Frequency (Hz),Measurement
4643749888.0,-0.3046957552433014
4644687360.0,-0.3022286593914032
4645624832.0,-0.30047741532325745
4646562304.0,-0.2997950315475464
4647499776.0,-0.300873339176178
4648437248.0,-0.30253690481185913
4649375232.0,-0.30619534850120544
4650312704.0,-0.31032758951187134
4651250176.0,-0.3147639036178589
4652187648.0,-0.3205122649669647
4653125120.0,-0.32709062099456787
4654062592.0,-0.33434346318244934
4655000064.0,-0.34248030185699463
4655937536.0,-0.35159751772880554
4656875008.0,-0.3611874580383301
4657812480.0,-0.3716069459915161
4658749952.0,-0.3817973732948303
4659687424.0,-0.39334025979042053
4660624896.0,-0.4057082235813141
4661562368.0,-0.41900187730789185
4662499840.0,-0.43171441555023193
4663437312.0,-0.4440246820449829
4664374784.0,-0.4576466679573059
4665312256.0,-0.47160446643829346
4666250240.0,-0.48546361923217773
4667187712.0,-0.4995792806148529
4668125184.0,-0.514091432094574
4669062656.0,-0.5276630520820618
4670000128.0,-0.5428224802017212
4670937600.0,-0.5579153299331665
4671875072.0,-0.5720582008361816
4672812544.0,-0.5866744518280029
4673750016.0,-0.6003905534744263
4674687488.0,-0.6129490733146667
4675624960.0,-0.6261773705482483
4676562432.0,-0.6382465958595276
4677499904.0,-0.6492987275123596
4678437376.0,-0.660937488079071
4679374848.0,-0.6707040071487427
4680312320.0,-0.6783420443534851
4681249792.0,-0.6873931884765625
4682187264.0,-0.692596971988678
4683125248.0,-0.6967356204986572
4684062720.0,-0.6996287107467651
4685000192.0,-0.7010236382484436
4685937664.0,-0.6998029351234436
4686875136.0,-0.6777563095092773
4687812608.0,-0.6774430274963379
4688750080.0,-0.6742479205131531
4689687552.0,-0.6682671308517456
4690625024.0,-0.6597275137901306
4691562496.0,-0.6479946374893188
4692499968.0,-0.633958101272583
4693437440.0,-0.6185409426689148
4694374912.0,-0.6004360318183899
4695312384.0,-0.5796467661857605
4696249856.0,-0.5585965514183044
4697187328.0,-0.5348179936408997
4698124800.0,-0.5109105706214905
4699062272.0,-0.4867408871650696
4700000256.0,-0.46255359053611755
4700937728.0,-0.4389389753341675
4701875200.0,-0.4170706272125244
4702812672.0,-0.39791300892829895
4703750144.0,-0.38084498047828674
4704687616.0,-0.36667823791503906
4705625088.0,-0.35564738512039185
4706562560.0,-0.3482975959777832
4707500032.0,-0.34475570917129517
4708437504.0,-0.343779057264328
4709374976.0,-0.34806209802627563
4710312448.0,-0.3564665615558624
4711249920.0,-0.3696933090686798
4712187392.0,-0.3886456787586212
4713124864.0,-0.41073980927467346
4714062336.0,-0.43918800354003906
4714999808.0,-0.4712625741958618
4715937280.0,-0.506647527217865
4716874752.0,-0.5464838743209839
4717812736.0,-0.5900222063064575
4718750208.0,-0.6360554695129395
4719687680.0,-0.6837379932403564
4720625152.0,-0.7330449819564819
4721562624.0,-0.7831015586853027
4722500096.0,-0.8328498601913452
4723437568.0,-0.8803937435150146
4724375040.0,-0.9265971779823303
4725312512.0,-0.9703221321105957
4726249984.0,-1.0110734701156616
4727187456.0,-1.0469716787338257
4728124928.0,-1.0792081356048584
4729062400.0,-1.1056307554244995
4729999872.0,-1.1274524927139282
4730937344.0,-1.1458358764648438
4731874816.0,-1.1589350700378418
4732812288.0,-1.168054223060608
4733749760.0,-1.1752283573150635
4734687744.0,-1.1766953468322754
4735625216.0,-1.1761420965194702
4736562688.0,-1.1728498935699463
4737500160.0,-1.1661877632141113
4738437632.0,-1.1576007604599
4739375104.0,-1.1485706567764282
4740312576.0,-1.1351735591888428
4741250048.0,-1.1225992441177368
4742187520.0,-1.1093885898590088
4743124992.0,-1.0946052074432373
4744062464.0,-1.0794644355773926
4744999936.0,-1.0651806592941284
4745937408.0,-1.0497701168060303
4746874880.0,-0.807478666305542
4747812352.0,-0.8145445585250854
4748749824.0,-0.8202704191207886
4749687296.0,-0.8263566493988037
4750624768.0,-0.8315913081169128
4751562752.0,-0.8382267951965332
4752500224.0,-0.8434755802154541
4753437696.0,-0.8479666709899902
4754375168.0,-0.8523157835006714
4755312640.0,-0.8554516434669495
4756250112.0,-0.8582000732421875
4757187584.0,-0.8603995442390442
4758125056.0,-0.8614353537559509
4759062528.0,-0.8611848950386047
4760000000.0,-0.8605251312255859
4760937472.0,-0.8585712909698486
4761874944.0,-0.85701584815979
4762812416.0,-0.8550820350646973
4763749888.0,-0.8515371084213257
4764687360.0,-0.8478044867515564
4765624832.0,-0.8431869745254517
4766562304.0,-0.8387938141822815
4767499776.0,-0.8326246738433838
4768437248.0,-0.8267893195152283
4769375232.0,-0.8213302493095398
4770312704.0,-0.8172136545181274
4771250176.0,-0.8120520710945129
4772187648.0,-0.8075211644172668
4773125120.0,-0.8049057126045227
4774062592.0,-0.8016825914382935
4775000064.0,-0.7998269200325012
4775937536.0,-0.7990387678146362
4776875008.0,-0.8006047010421753
4777812480.0,-0.8030381798744202
4778749952.0,-0.8062483072280884
4779687424.0,-0.8121006488800049
4780624896.0,-0.8190652132034302
4781562368.0,-0.828909158706665
4782499840.0,-0.8404391407966614
4783437312.0,-0.8542615175247192
4784374784.0,-0.8690028190612793
4785312256.0,-0.887042760848999
4786250240.0,-0.9052813649177551
4787187712.0,-0.9264017939567566
4788125184.0,-0.9498894214630127
4789062656.0,-0.97427898645401
4790000128.0,-1.0003697872161865
4790937600.0,-1.026558756828308
4791875072.0,-1.053302526473999
4792812544.0,-1.080816388130188
4793750016.0,-1.1090596914291382
4794687488.0,-1.136420488357544
4795624960.0,-1.1648800373077393
4796562432.0,-1.1922489404678345
4797499904.0,-1.2175028324127197
4798437376.0,-1.2423176765441895
4799374848.0,-1.2649543285369873
4800312320.0,-1.2877252101898193
4801249792.0,-1.3077515363693237
4802187264.0,-1.3264702558517456
4803125248.0,-1.3426576852798462
4804062720.0,-1.357742190361023
4805000192.0,-1.3690444231033325
4805937664.0,-1.3779821395874023
4806875136.0,-1.234873652458191
4807812608.0,-1.239165186882019
4808750080.0,-1.240945816040039
4809687552.0,-1.242352843284607
4810625024.0,-1.2428228855133057
4811562496.0,-1.2403593063354492
4812499968.0,-1.2369474172592163
4813437440.0,-1.2330849170684814
4814374912.0,-1.227453351020813
4815312384.0,-1.223048448562622
4816249856.0,-1.2165330648422241
4817187328.0,-1.21049964427948
4818124800.0,-1.202938199043274
4819062272.0,-1.1966760158538818
4819999744.0,-1.1913704872131348
4820937728.0,-1.186502456665039
4821875200.0,-1.1832107305526733
4822812672.0,-1.1804991960525513
4823750144.0,-1.1781917810440063
4824687616.0,-1.1771695613861084
4825625088.0,-1.1778610944747925
4826562560.0,-1.1793237924575806
4827500032.0,-1.1826953887939453
4828437504.0,-1.1888296604156494
4829374976.0,-1.1952296495437622
4830312448.0,-1.2037726640701294
4831249920.0,-1.2146930694580078
4832187392.0,-1.228373646736145
4833124864.0,-1.244127869606018
4834062336.0,-1.2619707584381104
4834999808.0,-1.280150294303894
4835937280.0,-1.2997461557388306
4836874752.0,-1.3200469017028809
4837812736.0,-1.3409266471862793
4838750208.0,-1.3617216348648071
4839687680.0,-1.3842967748641968
4840625152.0,-1.4075522422790527
4841562624.0,-1.4298326969146729
4842500096.0,-1.452232003211975
4843437568.0,-1.4735052585601807
4844375040.0,-1.4944310188293457
4845312512.0,-1.5132660865783691
4846249984.0,-1.5325708389282227
4847187456.0,-1.549656629562378
4848124928.0,-1.5658661127090454
4849062400.0,-1.5811023712158203
4849999872.0,-1.5951277017593384
4850937344.0,-1.6080492734909058
4851874816.0,-1.6186233758926392
4852812288.0,-1.6278657913208008
4853749760.0,-1.635951042175293
4854687744.0,-1.642356038093567
4855625216.0,-1.6479778289794922
4856562688.0,-1.652772307395935
4857500160.0,-1.656686544418335
4858437632.0,-1.65964674949646
4859375104.0,-1.6618578433990479
4860312576.0,-1.664955973625183
4861250048.0,-1.6679058074951172
4862187520.0,-1.6700316667556763
4863124992.0,-1.6737688779830933
4864062464.0,-1.677751898765564
4864999936.0,-1.6808444261550903
4865937408.0,-1.6851264238357544
4866874880.0,-1.6680152416229248
4867812352.0,-1.6728564500808716
4868749824.0,-1.6777799129486084
4869687296.0,-1.6824361085891724
4870624768.0,-1.687657117843628
4871562752.0,-1.6939399242401123
4872500224.0,-1.6994097232818604
4873437696.0,-1.7078967094421387
4874375168.0,-1.7140145301818848
4875312640.0,-1.7226535081863403
4876250112.0,-1.730515718460083
4877187584.0,-1.7395281791687012
4878125056.0,-1.7513686418533325
4879062528.0,-1.762498140335083
4880000000.0,-1.7754336595535278
4880937472.0,-1.7882609367370605
4881874944.0,-1.8014644384384155
4882812416.0,-1.8142740726470947
4883749888.0,-1.826895833015442
4884687360.0,-1.8396906852722168
4885624832.0,-1.8531980514526367
4886562304.0,-1.865092158317566
4887499776.0,-1.8734740018844604
4888437248.0,-1.883596420288086
4889375232.0,-1.8907338380813599
4890312704.0,-1.8960318565368652
4891250176.0,-1.898125171661377
4892187648.0,-1.8990215063095093
4893125120.0,-1.8959861993789673
4894062592.0,-1.8905731439590454
4895000064.0,-1.8818788528442383
4895937536.0,-1.8706339597702026
4896875008.0,-1.8589246273040771
4897812480.0,-1.8420864343643188
4898749952.0,-1.8254389762878418
4899687424.0,-1.80455482006073
4900624896.0,-1.7832701206207275
4901562368.0,-1.7596184015274048
4902499840.0,-1.7341572046279907
4903437312.0,-1.7091937065124512
4904374784.0,-1.6816555261611938
4905312256.0,-1.6557948589324951
4906250240.0,-1.628841757774353
4907187712.0,-1.603901743888855
4908125184.0,-1.5777009725570679
4909062656.0,-1.554451584815979
4910000128.0,-1.5306620597839355
4910937600.0,-1.507814645767212
4911875072.0,-1.4865539073944092
4912812544.0,-1.4678205251693726
4913750016.0,-1.4509239196777344
4914687488.0,-1.4355659484863281
4915624960.0,-1.4235786199569702
4916562432.0,-1.4127861261367798
4917499904.0,-1.4054534435272217
4918437376.0,-1.39932382106781
4919374848.0,-1.3967727422714233
4920312320.0,-1.3961747884750366
4921249792.0,-1.396995186805725
4922187264.0,-1.3453874588012695
4923125248.0,-1.3327741622924805
4924062720.0,-1.3233743906021118
4925000192.0,-1.312360405921936
4925937664.0,-1.4183584451675415
4926875136.0,-1.4248707294464111
4927812608.0,-1.4301934242248535
4928750080.0,-1.4361647367477417
4929687552.0,-1.4401216506958008
4930625024.0,-1.4423002004623413
4931562496.0,-1.444270372390747
4932499968.0,-1.4425140619277954
4933437440.0,-1.4395076036453247
4934374912.0,-1.43255615234375
4935312384.0,-1.4231809377670288
4936249856.0,-1.4121173620224
4937187328.0,-1.396945595741272
4938124800.0,-1.3806527853012085
4939062272.0,-1.3639721870422363
4940000256.0,-1.3450220823287964
4940937728.0,-1.324401617050171
4941875200.0,-1.301817774772644
4942812672.0,-1.277922511100769
4943750144.0,-1.2537071704864502
4944687616.0,-1.230448842048645
4945625088.0,-1.2067995071411133
4946562560.0,-1.1849960088729858
4947500032.0,-1.1640286445617676
4948437504.0,-1.143126368522644
4949374976.0,-1.125370740890503
4950312448.0,-1.1094613075256348
4951249920.0,-1.0950216054916382
4952187392.0,-1.0827515125274658
4953124864.0,-1.0729053020477295
4954062336.0,-1.066599726676941
4954999808.0,-1.0606447458267212
4955937280.0,-1.0549094676971436
4956874752.0,-1.0509687662124634
4957812736.0,-1.0491479635238647
4958750208.0,-1.046191692352295
4959687680.0,-1.0436933040618896
4960625152.0,-1.0413323640823364
4961562624.0,-1.0376300811767578
4962500096.0,-1.034051775932312
4963437568.0,-1.0297296047210693
4964375040.0,-1.0238215923309326
4965312512.0,-1.0174537897109985
4966249984.0,-1.0097252130508423
4967187456.0,-1.0007516145706177
4968124928.0,-0.9925156831741333
4969062400.0,-0.9834853410720825
4969999872.0,-0.9739668965339661
4970937344.0,-0.9644133448600769
4971874816.0,-0.9535455703735352
4972812288.0,-0.9436301589012146
4973749760.0,-0.9329009056091309
4974687744.0,-0.9237251281738281
4975625216.0,-0.9153732657432556
4976562688.0,-0.9069913625717163
4977500160.0,-0.8992817401885986
4978437632.0,-0.8914787769317627
4979375104.0,-0.8846988677978516
4980312576.0,-0.876576840877533
4981250048.0,-0.868826150894165
4982187520.0,-0.8606035113334656
4983124992.0,-0.8523664474487305
4984062464.0,-0.8435564041137695
4984999936.0,-0.8351722359657288
4985937408.0,-0.8134706020355225
4986874880.0,-0.8041930794715881
4987812352.0,-0.7959293127059937
4988749824.0,-0.7877675294876099
4989687296.0,-0.782373309135437
4990624768.0,-0.777010440826416
4991562752.0,-0.772974967956543
4992500224.0,-0.770557701587677
4993437696.0,-0.7698463201522827
4994375168.0,-0.7694775462150574
4995312640.0,-0.7707759737968445
4996250112.0,-0.7739236950874329
4997187584.0,-0.7786091566085815
4998125056.0,-0.7841110825538635
4999062528.0,-0.7904121279716492
5000000000.0,-0.7976722717285156
5000937472.0,-0.8050636649131775
5001874944.0,-0.8125367164611816
5002812416.0,-0.8207414150238037
5003749888.0,-0.8289751410484314
5004687360.0,-0.8368871808052063
5005624832.0,-0.8430256843566895
5006562304.0,-0.8484581708908081
5007499776.0,-0.8530237078666687
5008437248.0,-0.8560430407524109
5009375232.0,-0.8568105697631836
5010312704.0,-0.8556084632873535
5011250176.0,-0.850337564945221
5012187648.0,-0.8447460532188416
5013125120.0,-0.8347630500793457
5014062592.0,-0.8232618570327759
5015000064.0,-0.8098176717758179
5015937536.0,-0.792456865310669
5016875008.0,-0.7731552124023438
5017812480.0,-0.751901388168335
5018749952.0,-0.7285328507423401
5019687424.0,-0.7035991549491882
5020624896.0,-0.6769171953201294
5021562368.0,-0.6474936008453369
5022499840.0,-0.6179507374763489
5023437312.0,-0.5867531299591064
5024374784.0,-0.5553029775619507
5025312256.0,-0.5231050252914429
5026250240.0,-0.4925358295440674
5027187712.0,-0.46140992641448975
5028125184.0,-0.43196719884872437
5029062656.0,-0.4043106436729431
5030000128.0,-0.3765864074230194
5030937600.0,-0.351540744304657
5031875072.0,-0.32801198959350586
5032812544.0,-0.30794551968574524
5033750016.0,-0.28933414816856384
5034687488.0,-0.2751593589782715
5035624960.0,-0.2636794149875641
5036562432.0,-0.25454026460647583
5037499904.0,-0.25003188848495483
5038437376.0,-0.24802570044994354
5039374848.0,-0.24889369308948517
5040312320.0,-0.2537081837654114
5041249792.0,-0.2600709795951843
5042187264.0,-0.27033036947250366
5043125248.0,-0.2832534611225128
5044062720.0,-0.29781797528266907
5045000192.0,-0.31565192341804504
5045937664.0,-0.5827968716621399
5046875136.0,-0.5914563536643982
5047812608.0,-0.6009148955345154
5048750080.0,-0.6090874075889587
5049687552.0,-0.6185166835784912
5050625024.0,-0.6278525590896606
5051562496.0,-0.6374104022979736
5052499968.0,-0.6468868255615234
5053437440.0,-0.6556263566017151
5054374912.0,-0.6646758317947388
5055312384.0,-0.6726077198982239
5056249856.0,-0.680286169052124
5057187328.0,-0.6866953372955322
5058124800.0,-0.6913176774978638
5059062272.0,-0.6970272660255432
5059999744.0,-0.6999515295028687
5060937728.0,-0.7006884217262268
5061875200.0,-0.700753927230835
5062812672.0,-0.699808657169342
5063750144.0,-0.6954336166381836
5064687616.0,-0.6917572617530823
5065625088.0,-0.6847085952758789
5066562560.0,-0.6769373416900635
5067500032.0,-0.6667447090148926
5068437504.0,-0.6537052392959595
5069374976.0,-0.6406363844871521
5070312448.0,-0.6248038411140442
5071249920.0,-0.6064555644989014
5072187392.0,-0.5875734686851501
5073124864.0,-0.5667028427124023
5074062336.0,-0.5453094244003296
5074999808.0,-0.5198656320571899
5075937280.0,-0.49632197618484497
5076874752.0,-0.4710814356803894
5077812736.0,-0.445660799741745
5078750208.0,-0.41993895173072815
5079687680.0,-0.3948162794113159
5080625152.0,-0.3711104094982147
5081562624.0,-0.34645915031433105
5082500096.0,-0.32430705428123474
5083437568.0,-0.3014388382434845
5084375040.0,-0.2810460329055786
5085312512.0,-0.2624693214893341
5086249984.0,-0.24681638181209564
5087187456.0,-0.23139774799346924
5088124928.0,-0.2203674465417862
5089062400.0,-0.2104843407869339
5089999872.0,-0.2027921825647354
5090937344.0,-0.1983053833246231
5091874816.0,-0.19604431092739105
5092812288.0,-0.19671019911766052
5093749760.0,-0.19933894276618958
5094687744.0,-0.205594003200531
5095625216.0,-0.2135825753211975
5096562688.0,-0.22438082098960876
5097500160.0,-0.2369295060634613
5098437632.0,-0.252051442861557
5099375104.0,-0.26997068524360657
5100312576.0,-0.28901833295822144
5101250048.0,-0.3103606700897217
5102187520.0,-0.3329230546951294
5103124992.0,-0.35596388578414917
5104062464.0,-0.3804950416088104
5104999936.0,-0.40607818961143494
5105937408.0,-0.5027604103088379
5106874880.0,-0.5208857655525208
5107812352.0,-0.5376726984977722
5108749824.0,-0.5520921945571899
5109687296.0,-0.5644011497497559
5110624768.0,-0.5761446952819824
5111562752.0,-0.5852090716362
5112500224.0,-0.5915014743804932
5113437696.0,-0.5965170860290527
5114375168.0,-0.5985615849494934
5115312640.0,-0.5993445515632629
5116250112.0,-0.5994212031364441
5117187584.0,-0.5969293713569641
5118125056.0,-0.5925470590591431
5119062528.0,-0.5873594880104065
5120000000.0,-0.5827722549438477
5120937472.0,-0.5768600106239319
5121874944.0,-0.5693020820617676
5122812416.0,-0.5617493987083435
5123749888.0,-0.5550172328948975
5124687360.0,-0.5484347343444824
5125624832.0,-0.5424370169639587
5126562304.0,-0.5344566702842712
5127499776.0,-0.5264745354652405
5128437248.0,-0.5169402956962585
5129375232.0,-0.5082511901855469
5130312704.0,-0.49722591042518616
5131250176.0,-0.4859910309314728
5132187648.0,-0.4728465676307678
5133125120.0,-0.458214670419693
5134062592.0,-0.44327855110168457
5135000064.0,-0.4275200068950653
5135937536.0,-0.4101791977882385
5136875008.0,-0.39104223251342773
5137812480.0,-0.37174510955810547
5138749952.0,-0.3525518774986267
5139687424.0,-0.33387550711631775
5140624896.0,-0.3164251446723938
5141562368.0,-0.30053001642227173
5142499840.0,-0.28661611676216125
5143437312.0,-0.2753906846046448
5144374784.0,-0.26849907636642456
5145312256.0,-0.2664240598678589
5146250240.0,-0.27331018447875977
5147187712.0,-0.284377783536911
5148125184.0,-0.299385130405426
5149062656.0,-0.3176592290401459
5150000128.0,-0.3378232419490814
5150937600.0,-0.3596145510673523
5151875072.0,-0.37948372960090637
5152812544.0,-0.39952653646469116
5153750016.0,-0.4203938841819763
5154687488.0,-0.43853959441185
5155624960.0,-0.45513004064559937
5156562432.0,-0.4704597592353821
5157499904.0,-0.4843238890171051
5158437376.0,-0.4974385201931
5159374848.0,-0.5092304944992065
5160312320.0,-0.5197258591651917
5161249792.0,-0.5287683606147766
5162187264.0,-0.5369670987129211
5163125248.0,-0.5442834496498108
5164062720.0,-0.5517202615737915
5165000192.0,-0.5582740902900696
5165937664.0,-0.5657166242599487
5166875136.0,-0.5796629786491394
5167812608.0,-0.595405638217926
5168750080.0,-0.6106155514717102
5169687552.0,-0.6265541911125183
5170625024.0,-0.6433562636375427
5171562496.0,-0.6599409580230713
5172499968.0,-0.6763203740119934
5173437440.0,-0.6926442980766296
5174374912.0,-0.7086129784584045
5175312384.0,-0.7223364114761353
5176249856.0,-0.7342595458030701
5177187328.0,-0.7437840104103088
5178124800.0,-0.7530386447906494
5179062272.0,-0.7600218653678894
5180000256.0,-0.7634302973747253
5180937728.0,-0.7654682397842407
5181875200.0,-0.7630648016929626
5182812672.0,-0.7586819529533386
5183750144.0,-0.7521854639053345
5184687616.0,-0.7420001029968262
5185625088.0,-0.7289775013923645
5186562560.0,-0.714619517326355
5187500032.0,-0.6967977285385132
5188437504.0,-0.6777275800704956
5189374976.0,-0.6566083431243896
5190312448.0,-0.6340266466140747
5191249920.0,-0.6115511059761047
5192187392.0,-0.5874279737472534
5193124864.0,-0.5633751153945923
5194062336.0,-0.5384925603866577
5194999808.0,-0.5148143172264099
5195937280.0,-0.4926958382129669
5196874752.0,-0.4699157178401947
5197812736.0,-0.4493703246116638
5198750208.0,-0.43012312054634094
5199687680.0,-0.4123651683330536
5200625152.0,-0.3978273272514343
5201562624.0,-0.38448718190193176
5202500096.0,-0.37406983971595764
5203437568.0,-0.3642054498195648
5204375040.0,-0.35893797874450684
5205312512.0,-0.3558652698993683
5206249984.0,-0.357253760099411
5207187456.0,-0.36106836795806885
5208124928.0,-0.3667367696762085
5209062400.0,-0.3767898678779602
5209999872.0,-0.38811537623405457
5210937344.0,-0.40255337953567505
5211874816.0,-0.4181741178035736
5212812288.0,-0.4368829131126404
5213749760.0,-0.4580829441547394
5214687744.0,-0.4800895154476166
5215625216.0,-0.5055815577507019
5216562688.0,-0.5307436585426331
5217500160.0,-0.5582823157310486
5218437632.0,-0.5852780938148499
5219375104.0,-0.6136394143104553
5220312576.0,-0.6422096490859985
5221250048.0,-0.6708291172981262
5222187520.0,-0.6979176998138428
5223124992.0,-0.7259094715118408
5224062464.0,-0.7506670355796814
5224999936.0,-0.7760655283927917
5225937408.0,-0.8271033763885498
5226874880.0,-0.8508043885231018
5227812352.0,-0.8733351826667786
5228749824.0,-0.8955276012420654
5229687296.0,-0.9139127731323242
5230624768.0,-0.932010293006897
5231562752.0,-0.9456883072853088
5232500224.0,-0.9572668671607971
5233437696.0,-0.9654408097267151
5234375168.0,-0.9729453325271606
5235312640.0,-0.9773837327957153
5236250112.0,-0.9774855971336365
5237187584.0,-0.9772529006004333
5238125056.0,-0.9734012484550476
5239062528.0,-0.9669371247291565
5240000000.0,-0.9606620669364929
5240937472.0,-0.9521240592002869
5241874944.0,-0.9412752389907837
5242812416.0,-0.9302586317062378
5243749888.0,-0.918400764465332
5244687360.0,-0.9049668312072754
5245624832.0,-0.8908094167709351
5246562304.0,-0.8760203123092651
5247499776.0,-0.8604492545127869
5248437248.0,-0.8442592024803162
5249375232.0,-0.8289803266525269
5250312704.0,-0.8132798075675964
5251250176.0,-0.7989059686660767
5252187648.0,-0.7838287949562073
5253125120.0,-0.7696524262428284
5254062592.0,-0.7561743259429932
5255000064.0,-0.7440914511680603
5255937536.0,-0.734428882598877
5256875008.0,-0.7266217470169067
5257812480.0,-0.7211843132972717
5258749952.0,-0.7172812223434448
5259687424.0,-0.7146692872047424
5260624896.0,-0.7131648659706116
5261562368.0,-0.7131747007369995
5262499840.0,-0.7157248258590698
5263437312.0,-0.7193426489830017
5264374784.0,-0.7246818542480469
5265312256.0,-0.7324745655059814
5266250240.0,-0.7428566217422485
5267187712.0,-0.7558597326278687
5268125184.0,-0.7721474170684814
5269062656.0,-0.7902178764343262
5270000128.0,-0.8108658194541931
5270937600.0,-0.8338682651519775
5271875072.0,-0.8591585159301758
5272812544.0,-0.8865066766738892
5273750016.0,-0.9157347679138184
5274687488.0,-0.9476957321166992
5275624960.0,-0.9806032776832581
5276562432.0,-1.0140960216522217
5277499904.0,-1.0498462915420532
5278437376.0,-1.0854097604751587
5279374848.0,-1.1230103969573975
5280312320.0,-1.1599345207214355
5281249792.0,-1.1985963582992554
5282187264.0,-1.238041639328003
5283125248.0,-1.2791308164596558
5284062720.0,-1.321312427520752
5285000192.0,-1.3610539436340332
5285937664.0,-1.3916956186294556
5286875136.0,-1.4258778095245361
5287812608.0,-1.4596155881881714
5288750080.0,-1.4892425537109375
5289687552.0,-1.5163086652755737
5290625024.0,-1.5407458543777466
5291562496.0,-1.561848521232605
5292499968.0,-1.5814344882965088
5293437440.0,-1.5991405248641968
5294374912.0,-1.6112948656082153
5295312384.0,-1.6198772192001343
5296249856.0,-1.6252758502960205
5297187328.0,-1.6279126405715942
5298124800.0,-1.6276168823242188
5299062272.0,-1.625841498374939
5299999744.0,-1.6206167936325073
5300937728.0,-1.6137232780456543
5301875200.0,-1.6043953895568848
5302812672.0,-1.5935508012771606
5303750144.0,-1.5811214447021484
5304687616.0,-1.5668917894363403
5305625088.0,-1.552686095237732
5306562560.0,-1.5381983518600464
5307500032.0,-1.5236648321151733
5308437504.0,-1.506355881690979
5309374976.0,-1.4925473928451538
5310312448.0,-1.4771205186843872
5311249920.0,-1.461722493171692
5312187392.0,-1.4479812383651733
5313124864.0,-1.4357378482818604
5314062336.0,-1.4247146844863892
5314999808.0,-1.4162962436676025
5315937280.0,-1.4085923433303833
5316874752.0,-1.4040718078613281
5317812736.0,-1.4011437892913818
