Frequency (Hz),Measurement
5318750208.0,-1.4010668992996216
5319687680.0,-1.4037352800369263
5320625152.0,-1.408872365951538
5321562624.0,-1.4161317348480225
5322500096.0,-1.4262171983718872
5323437568.0,-1.439571738243103
5324375040.0,-1.4549309015274048
5325312512.0,-1.4739608764648438
5326249984.0,-1.4959574937820435
5327187456.0,-1.522291898727417
5328124928.0,-1.551810383796692
5329062400.0,-1.583876371383667
5329999872.0,-1.617994785308838
5330937344.0,-1.6559709310531616
5331874816.0,-1.6949540376663208
5332812288.0,-1.7651362419128418
5333749760.0,-1.8141226768493652
5334687744.0,-1.8649365901947021
5335625216.0,-1.916858196258545
5336562688.0,-1.9701485633850098
5337500160.0,-2.0257396697998047
5338437632.0,-2.0810163021087646
5339375104.0,-2.139036178588867
5340312576.0,-2.1974282264709473
5341250048.0,-2.257319211959839
5342187520.0,-2.315948963165283
5343124992.0,-2.3734753131866455
5344062464.0,-2.4289679527282715
5344999936.0,-2.482969284057617
5345937408.0,-2.4273853302001953
5346874880.0,-2.4601526260375977
5347812352.0,-2.490788459777832
5348749824.0,-2.51993465423584
5349687296.0,-2.546044111251831
5350624768.0,-2.5672168731689453
5351562752.0,-2.584388017654419
5352500224.0,-2.5971853733062744
5353437696.0,-2.6084554195404053
5354375168.0,-2.614574670791626
5355312640.0,-2.615978717803955
5356250112.0,-2.614298105239868
5357187584.0,-2.609985828399658
5358125056.0,-2.5998616218566895
5359062528.0,-2.5862090587615967
5360000000.0,-2.5693039894104004
5360937472.0,-2.550227165222168
5361874944.0,-2.5296425819396973
5362812416.0,-2.5066282749176025
5363749888.0,-2.4842207431793213
5364687360.0,-2.45853590965271
5365624832.0,-2.434103488922119
5366562304.0,-2.407665967941284
5367499776.0,-2.3801934719085693
5368437248.0,-2.354180097579956
5369375232.0,-2.3276913166046143
5370312704.0,-2.300931215286255
5371250176.0,-2.2738254070281982
5372187648.0,-2.2463982105255127
5373125120.0,-2.221865177154541
5374062592.0,-2.196599245071411
5375000064.0,-2.173673629760742
5375937536.0,-2.150689125061035
5376875008.0,-2.129848003387451
5377812480.0,-2.1116037368774414
5378749952.0,-2.0947182178497314
5379687424.0,-2.0790483951568604
5380624896.0,-2.065737009048462
5381562368.0,-2.053185224533081
5382499840.0,-2.0427582263946533
5383437312.0,-2.033097267150879
5384374784.0,-2.024435520172119
5385312256.0,-2.018298387527466
5386250240.0,-2.011195421218872
5387187712.0,-2.006686210632324
5388125184.0,-2.004750967025757
5389062656.0,-2.0038161277770996
5390000128.0,-2.004420280456543
5390937600.0,-2.005467414855957
5391875072.0,-2.008967161178589
5392812544.0,-2.011680841445923
5393750016.0,-2.0142295360565186
5394687488.0,-2.018284320831299
5395624960.0,-2.0202527046203613
5396562432.0,-2.024534225463867
5397499904.0,-2.0295300483703613
5398437376.0,-2.0347018241882324
5399374848.0,-2.0395491123199463
5400312320.0,-2.045409917831421
5401249792.0,-2.0497493743896484
5402187264.0,-2.053121328353882
5403125248.0,-2.055591344833374
5404062720.0,-2.0577290058135986
5405000192.0,-2.0585813522338867
5405937664.0,-2.202014684677124
5406875136.0,-2.200761079788208
5407812608.0,-2.196341037750244
5408750080.0,-2.1900408267974854
5409687552.0,-2.181140422821045
5410625024.0,-2.1661853790283203
5411562496.0,-2.1504862308502197
5412499968.0,-2.131934642791748
5413437440.0,-2.111671209335327
5414374912.0,-2.087050199508667
5415312384.0,-2.061084508895874
5416249856.0,-2.034242630004883
5417187328.0,-2.003561019897461
5418124800.0,-1.9729207754135132
5419062272.0,-1.94088876247406
5420000256.0,-1.9073055982589722
5420937728.0,-1.8744995594024658
5421875200.0,-1.8423969745635986
5422812672.0,-1.8096303939819336
5423750144.0,-1.7777706384658813
5424687616.0,-1.7463129758834839
5425625088.0,-1.7150462865829468
5426562560.0,-1.684558391571045
5427500032.0,-1.654207468032837
5428437504.0,-1.6246620416641235
5429374976.0,-1.5955784320831299
5430312448.0,-1.5670026540756226
5431249920.0,-1.540248990058899
5432187392.0,-1.514824628829956
5433124864.0,-1.491067886352539
5434062336.0,-1.4688081741333008
5434999808.0,-1.4472649097442627
5435937280.0,-1.4269535541534424
5436874752.0,-1.407096266746521
5437812736.0,-1.3893738985061646
5438750208.0,-1.3716531991958618
5439687680.0,-1.3558313846588135
5440625152.0,-1.34286367893219
5441562624.0,-1.3297165632247925
5442500096.0,-1.3182522058486938
5443437568.0,-1.307673454284668
5444375040.0,-1.3000564575195312
5445312512.0,-1.2938026189804077
5446249984.0,-1.288261890411377
5447187456.0,-1.2858731746673584
5448124928.0,-1.2841393947601318
5449062400.0,-1.284741759300232
5449999872.0,-1.287325143814087
5450937344.0,-1.2908014059066772
5451874816.0,-1.2958974838256836
5452812288.0,-1.3023293018341064
5453749760.0,-1.3094301223754883
5454687744.0,-1.3164269924163818
5455625216.0,-1.3262218236923218
5456562688.0,-1.3359699249267578
5457500160.0,-1.3479455709457397
5458437632.0,-1.358487844467163
5459375104.0,-1.3697125911712646
5460312576.0,-1.3799067735671997
5461250048.0,-1.389434576034546
5462187520.0,-1.4004815816879272
5463124992.0,-1.4073400497436523
5464062464.0,-1.414790391921997
5464999936.0,-1.4195842742919922
5465937408.0,-1.4283033609390259
5466874880.0,-1.4293885231018066
5467812352.0,-1.4280588626861572
5468749824.0,-1.424005150794983
5469687296.0,-1.4174211025238037
5470624768.0,-1.4095865488052368
5471562752.0,-1.3984004259109497
5472500224.0,-1.3855503797531128
5473437696.0,-1.3709805011749268
5474375168.0,-1.3526434898376465
5475312640.0,-1.3351492881774902
5476250112.0,-1.3121669292449951
5477187584.0,-1.2916849851608276
5478125056.0,-1.2671759128570557
5479062528.0,-1.2418200969696045
5480000000.0,-1.216794490814209
5480937472.0,-1.1901500225067139
5481874944.0,-1.1628388166427612
5482812416.0,-1.135635495185852
5483749888.0,-1.10720694065094
5484687360.0,-1.0793180465698242
5485624832.0,-1.0523298978805542
5486562304.0,-1.024052619934082
5487499776.0,-0.9976032376289368
5488437248.0,-0.9722835421562195
5489375232.0,-0.9458019137382507
5490312704.0,-0.9224713444709778
5491250176.0,-0.8986854553222656
5492187648.0,-0.8755350112915039
5493125120.0,-0.8544753193855286
5494062592.0,-0.8343414664268494
5495000064.0,-0.8158594965934753
5495937536.0,-0.7997325658798218
5496875008.0,-0.7856874465942383
5497812480.0,-0.7744345664978027
5498749952.0,-0.7652813196182251
5499687424.0,-0.7579300403594971
5500624896.0,-0.7536600828170776
5501562368.0,-0.7515233755111694
5502499840.0,-0.7525914311408997
5503437312.0,-0.7556546926498413
5504374784.0,-0.7626042366027832
5505312256.0,-0.7724193930625916
5506250240.0,-0.7849960923194885
5507187712.0,-0.799849271774292
5508125184.0,-0.8187829256057739
5509062656.0,-0.8393983840942383
5510000128.0,-0.862592875957489
5510937600.0,-0.887398898601532
5511875072.0,-0.914302408695221
5512812544.0,-0.9431068301200867
5513750016.0,-0.9728384017944336
5514687488.0,-1.0040175914764404
5515624960.0,-1.0361994504928589
5516562432.0,-1.0684281587600708
5517499904.0,-1.1008083820343018
5518437376.0,-1.1318538188934326
5519374848.0,-1.162807583808899
5520312320.0,-1.1913188695907593
5521249792.0,-1.218869924545288
5522187264.0,-1.2437939643859863
5523125248.0,-1.2655810117721558
5524062720.0,-1.284149408340454
5525000192.0,-1.2988182306289673
5525937664.0,-1.1348421573638916
5526875136.0,-1.141111135482788
5527812608.0,-1.1461710929870605
5528750080.0,-1.1481260061264038
5529687552.0,-1.1472415924072266
5530625024.0,-1.146056056022644
5531562496.0,-1.1441199779510498
5532499968.0,-1.1384263038635254
5533437440.0,-1.1323235034942627
5534374912.0,-1.1236402988433838
5535312384.0,-1.1144747734069824
5536249856.0,-1.1044672727584839
5537187328.0,-1.0915359258651733
5538124800.0,-1.0787714719772339
5539062272.0,-1.0641454458236694
5539999744.0,-1.0487700700759888
5540937728.0,-1.0339610576629639
5541875200.0,-1.0187344551086426
5542812672.0,-1.0034255981445312
5543750144.0,-0.9865610599517822
5544687616.0,-0.9716349840164185
5545625088.0,-0.9572585225105286
5546562560.0,-0.9415969252586365
5547500032.0,-0.9270341396331787
5548437504.0,-0.9123000502586365
5549374976.0,-0.9003841280937195
5550312448.0,-0.8887732028961182
5551249920.0,-0.87748783826828
5552187392.0,-0.8674191236495972
5553124864.0,-0.8597742915153503
5554062336.0,-0.8529621362686157
5554999808.0,-0.8489329218864441
5555937280.0,-0.8464414477348328
5556874752.0,-0.8466503620147705
5557812736.0,-0.8477333188056946
5558750208.0,-0.8507811427116394
5559687680.0,-0.8569261431694031
5560625152.0,-0.8656654953956604
5561562624.0,-0.8771581649780273
5562500096.0,-0.8926029205322266
5563437568.0,-0.9090989232063293
5564375040.0,-0.9290614724159241
5565312512.0,-0.9507427215576172
5566249984.0,-0.973355770111084
5567187456.0,-1.0001827478408813
5568124928.0,-1.0277290344238281
5569062400.0,-1.056503176689148
5569999872.0,-1.0847952365875244
5570937344.0,-1.1160331964492798
5571874816.0,-1.1473461389541626
5572812288.0,-1.1776021718978882
5573749760.0,-1.2063064575195312
5574687744.0,-1.2356077432632446
5575625216.0,-1.26042640209198
5576562688.0,-1.2858405113220215
5577500160.0,-1.3079819679260254
5578437632.0,-1.327101469039917
5579375104.0,-1.3439263105392456
5580312576.0,-1.3582509756088257
5581250048.0,-1.3699307441711426
5582187520.0,-1.3787119388580322
5583124992.0,-1.3835217952728271
5584062464.0,-1.3873083591461182
5584999936.0,-1.3875311613082886
5585937408.0,-1.3093012571334839
5586874880.0,-1.3154464960098267
5587812352.0,-1.3212254047393799
5588749824.0,-1.323553204536438
5589687296.0,-1.326193928718567
5590624768.0,-1.3281129598617554
5591562752.0,-1.328762173652649
5592500224.0,-1.3275469541549683
5593437696.0,-1.325490951538086
5594375168.0,-1.3247153759002686
5595312640.0,-1.3211796283721924
5596250112.0,-1.317672610282898
5597187584.0,-1.3130356073379517
5598125056.0,-1.308274507522583
5599062528.0,-1.3035773038864136
5600000000.0,-1.2985297441482544
5600937472.0,-1.2922526597976685
5601874944.0,-1.2856248617172241
5602812416.0,-1.2804310321807861
5603749888.0,-1.273887276649475
5604687360.0,-1.2683618068695068
5605624832.0,-1.2615560293197632
5606562304.0,-1.2543179988861084
5607499776.0,-1.248038649559021
5608437248.0,-1.2419419288635254
5609375232.0,-1.2365939617156982
5610312704.0,-1.2311673164367676
5611250176.0,-1.2264434099197388
5612187648.0,-1.219102382659912
5613125120.0,-1.2132660150527954
5614062592.0,-1.20759916305542
5615000064.0,-1.2014681100845337
5615937536.0,-1.1953611373901367
5616875008.0,-1.1905831098556519
5617812480.0,-1.1854350566864014
5618749952.0,-1.1803133487701416
5619687424.0,-1.1764804124832153
5620624896.0,-1.1724841594696045
5621562368.0,-1.1689469814300537
5622499840.0,-1.167325735092163
5623437312.0,-1.1650081872940063
5624374784.0,-1.1637831926345825
5625312256.0,-1.16208815574646
5626250240.0,-1.1601048707962036
5627187712.0,-1.1584392786026
5628125184.0,-1.155848503112793
5629062656.0,-1.1544764041900635
5630000128.0,-1.1514182090759277
5630937600.0,-1.149286150932312
5631875072.0,-1.145928144454956
5632812544.0,-1.1433826684951782
5633750016.0,-1.1386375427246094
5634687488.0,-1.1345423460006714
5635624960.0,-1.1295545101165771
5636562432.0,-1.1236897706985474
5637499904.0,-1.116071343421936
5638437376.0,-1.1086705923080444
5639374848.0,-1.0987240076065063
5640312320.0,-1.0898500680923462
5641249792.0,-1.0806516408920288
5642187264.0,-1.0703235864639282
5643125248.0,-1.0584660768508911
5644062720.0,-1.0482836961746216
5645000192.0,-1.0354893207550049
5645937664.0,-1.0318289995193481
5646875136.0,-1.0186767578125
5647812608.0,-1.003607153892517
5648750080.0,-0.9882256984710693
5649687552.0,-0.9711270928382874
5650625024.0,-0.9536993503570557
5651562496.0,-0.9354255199432373
5652499968.0,-0.9153553247451782
5653437440.0,-0.894963800907135
5654374912.0,-0.8747917413711548
5655312384.0,-0.8533332347869873
5656249856.0,-0.8311935067176819
5657187328.0,-0.8093227744102478
5658124800.0,-0.7879957556724548
5659062272.0,-0.7652205228805542
5660000256.0,-0.7436186075210571
5660937728.0,-0.722432017326355
5661875200.0,-0.7009158134460449
5662812672.0,-0.6805048584938049
5663750144.0,-0.6605304479598999
5664687616.0,-0.6419869065284729
5665625088.0,-0.624893307685852
5666562560.0,-0.6089335083961487
5667500032.0,-0.5938113927841187
5668437504.0,-0.5799911022186279
5669374976.0,-0.5677109956741333
5670312448.0,-0.5578405261039734
5671249920.0,-0.5481513738632202
5672187392.0,-0.5400612354278564
5673124864.0,-0.5349127054214478
5674062336.0,-0.5315371751785278
5674999808.0,-0.5284525752067566
5675937280.0,-0.5281583070755005
5676874752.0,-0.5279357433319092
5677812736.0,-0.527681827545166
5678750208.0,-0.530086100101471
5679687680.0,-0.5317537784576416
5680625152.0,-0.5356566309928894
5681562624.0,-0.5390142798423767
5682500096.0,-0.5427782535552979
5683437568.0,-0.546271026134491
5684375040.0,-0.5504463315010071
5685312512.0,-0.553463339805603
5686249984.0,-0.5569334030151367
5687187456.0,-0.5591394901275635
5688124928.0,-0.5614399909973145
5689062400.0,-0.5622621178627014
5689999872.0,-0.5629629492759705
5690937344.0,-0.5602840185165405
5691874816.0,-0.558255672454834
5692812288.0,-0.554218590259552
5693749760.0,-0.5489747524261475
5694687744.0,-0.5414026975631714
5695625216.0,-0.5340317487716675
5696562688.0,-0.523699164390564
5697500160.0,-0.5114194750785828
5698437632.0,-0.4989365041255951
5699375104.0,-0.4851488173007965
5700312576.0,-0.4709555208683014
5701250048.0,-0.45635363459587097
5702187520.0,-0.4431453347206116
5703124992.0,-0.43022868037223816
5704062464.0,-0.41523370146751404
5704999936.0,-0.4019941985607147
5705937408.0,-0.3695359528064728
5706874880.0,-0.36888086795806885
5707812352.0,-0.3672517240047455
5708749824.0,-0.36698123812675476
5709687296.0,-0.3659718930721283
5710624768.0,-0.3648737967014313
5711562752.0,-0.36300599575042725
5712500224.0,-0.36139053106307983
5713437696.0,-0.360492467880249
5714375168.0,-0.35979506373405457
5715312640.0,-0.3581980764865875
5716250112.0,-0.35588139295578003
5717187584.0,-0.35360318422317505
5718125056.0,-0.3491775095462799
5719062528.0,-0.34456560015678406
5720000000.0,-0.3396766185760498
5720937472.0,-0.33251217007637024
5721874944.0,-0.3250254690647125
5722812416.0,-0.31608161330223083
5723749888.0,-0.3076256513595581
5724687360.0,-0.29859375953674316
5725624832.0,-0.2901441156864166
5726562304.0,-0.2803265154361725
5727499776.0,-0.27315419912338257
5728437248.0,-0.26576539874076843
5729375232.0,-0.2596694529056549
5730312704.0,-0.25308823585510254
5731250176.0,-0.24900288879871368
5732187648.0,-0.24603857100009918
5733125120.0,-0.24562422931194305
5734062592.0,-0.24657109379768372
5735000064.0,-0.24940745532512665
5735937536.0,-0.2536620795726776
5736875008.0,-0.2613726854324341
5737812480.0,-0.2704378366470337
5738749952.0,-0.28122782707214355
5739687424.0,-0.293300986289978
5740624896.0,-0.3065771460533142
5741562368.0,-0.32049891352653503
5742499840.0,-0.3345361649990082
5743437312.0,-0.34766125679016113
5744374784.0,-0.35963714122772217
5745312256.0,-0.37056416273117065
5746250240.0,-0.37950319051742554
5747187712.0,-0.3864382803440094
5748125184.0,-0.3907255530357361
5749062656.0,-0.3927827775478363
5750000128.0,-0.39152806997299194
5750937600.0,-0.3883472979068756
5751875072.0,-0.3835061490535736
5752812544.0,-0.3773508071899414
5753750016.0,-0.3695576786994934
5754687488.0,-0.3624631464481354
5755624960.0,-0.3544509708881378
5756562432.0,-0.34537479281425476
5757499904.0,-0.3375956416130066
5758437376.0,-0.32892659306526184
5759374848.0,-0.3227975070476532
5760312320.0,-0.3167492151260376
5761249792.0,-0.3124701678752899
5762187264.0,-0.30881088972091675
5763125248.0,-0.3049755096435547
5764062720.0,-0.3012057840824127
5765000192.0,-0.2988530099391937
5765937664.0,-0.22156181931495667
5766875136.0,-0.2249671071767807
5767812608.0,-0.2292233258485794
5768750080.0,-0.23248976469039917
5769687552.0,-0.23869676887989044
5770625024.0,-0.24321432411670685
5771562496.0,-0.2504495680332184
5772499968.0,-0.25766533613204956
5773437440.0,-0.2642378807067871
5774374912.0,-0.27162468433380127
5775312384.0,-0.27954885363578796
5776249856.0,-0.28718024492263794
5777187328.0,-0.2951461970806122
5778124800.0,-0.30337846279144287
5779062272.0,-0.31067219376564026
5779999744.0,-0.317111074924469
5780937728.0,-0.3238080143928528
5781875200.0,-0.3303990960121155
5782812672.0,-0.3352619707584381
5783750144.0,-0.34052857756614685
5784687616.0,-0.3450233042240143
5785625088.0,-0.34837156534194946
5786562560.0,-0.35127517580986023
5787500032.0,-0.3542937636375427
5788437504.0,-0.3566175103187561
5789374976.0,-0.354900598526001
5790312448.0,-0.35318872332572937
5791249920.0,-0.3512749969959259
5792187392.0,-0.3473724126815796
5793124864.0,-0.34298625588417053
5794062336.0,-0.3366585373878479
5794999808.0,-0.33105725049972534
5795937280.0,-0.3245517909526825
5796874752.0,-0.3172595202922821
5797812736.0,-0.30912327766418457
5798750208.0,-0.3005636930465698
5799687680.0,-0.28936949372291565
5800625152.0,-0.27929550409317017
5801562624.0,-0.26869773864746094
5802500096.0,-0.2546583116054535
5803437568.0,-0.24285508692264557
5804375040.0,-0.2283639907836914
5805312512.0,-0.2134803980588913
5806249984.0,-0.20080505311489105
5807187456.0,-0.18515212833881378
5808124928.0,-0.17158135771751404
5809062400.0,-0.15615510940551758
5809999872.0,-0.14009474217891693
5810937344.0,-0.12466225773096085
5811874816.0,-0.1105215772986412
5812812288.0,-0.0942423939704895
5813749760.0,-0.07966011762619019
5814687744.0,-0.06591042131185532
5815625216.0,-0.052405767142772675
5816562688.0,-0.039513517171144485
5817500160.0,-0.027930058538913727
5818437632.0,-0.015424739569425583
5819375104.0,-0.004376098979264498
5820312576.0,0.005973856430500746
5821250048.0,0.01611725427210331
5822187520.0,0.024650169536471367
5823124992.0,0.033057983964681625
5824062464.0,0.039570655673742294
5824999936.0,0.04621513932943344
5825937408.0,-0.13871996104717255
5826874880.0,-0.14313119649887085
5827812352.0,-0.1471296101808548
5828749824.0,-0.14920036494731903
5829687296.0,-0.14928877353668213
5830624768.0,-0.1488213837146759
5831562752.0,-0.14702989161014557
5832500224.0,-0.14569911360740662
5833437696.0,-0.14185646176338196
5834375168.0,-0.13853216171264648
5835312640.0,-0.1352875530719757
5836250112.0,-0.13215436041355133
5837187584.0,-0.12868396937847137
5838125056.0,-0.12639357149600983
5839062528.0,-0.12399872392416
5840000000.0,-0.12423771619796753
5840937472.0,-0.12474096566438675
5841874944.0,-0.1261957734823227
5842812416.0,-0.12864689528942108
5843749888.0,-0.13253147900104523
5844687360.0,-0.1358177214860916
5845624832.0,-0.1415197104215622
5846562304.0,-0.14840030670166016
5847499776.0,-0.1553662121295929
5848437248.0,-0.16384510695934296
5849375232.0,-0.17257176339626312
5850312704.0,-0.18199461698532104
5851250176.0,-0.19230537116527557
5852187648.0,-0.20258687436580658
5853125120.0,-0.21254828572273254
5854062592.0,-0.2224990725517273
5855000064.0,-0.23242241144180298
5855937536.0,-0.2412133663892746
5856875008.0,-0.2493852972984314
5857812480.0,-0.2558556795120239
5858749952.0,-0.2626188099384308
5859687424.0,-0.26670199632644653
5860624896.0,-0.2687407433986664
5861562368.0,-0.26961439847946167
5862499840.0,-0.2663649320602417
5863437312.0,-0.26227790117263794
5864374784.0,-0.25629350543022156
5865312256.0,-0.25044241547584534
5866250240.0,-0.24257071316242218
5867187712.0,-0.23182371258735657
5868125184.0,-0.2210402637720108
5869062656.0,-0.20916971564292908
5870000128.0,-0.19541983306407928
5870937600.0,-0.18286912143230438
5871875072.0,-0.16911305487155914
5872812544.0,-0.15552830696105957
5873750016.0,-0.14364227652549744
5874687488.0,-0.13192182779312134
5875624960.0,-0.12173574417829514
5876562432.0,-0.11462491005659103
5877499904.0,-0.10649610310792923
5878437376.0,-0.10304968059062958
5879374848.0,-0.10094325989484787
5880312320.0,-0.10052309185266495
5881249792.0,-0.10248638689517975
5882187264.0,-0.10645801573991776
5883125248.0,-0.11169897764921188
5884062720.0,-0.1186421737074852
5885000192.0,-0.12651149928569794
5885937664.0,-0.06621582061052322
5886875136.0,-0.07143177837133408
5887812608.0,-0.07696062326431274
5888750080.0,-0.08358598500490189
5889687552.0,-0.0905165746808052
5890625024.0,-0.09685683995485306
5891562496.0,-0.1043865978717804
5892499968.0,-0.11167660355567932
5893437440.0,-0.12050803750753403
5894374912.0,-0.12765872478485107
5895312384.0,-0.1366032510995865
5896249856.0,-0.1456998884677887
5897187328.0,-0.15329144895076752
5898124800.0,-0.16287875175476074
5899062272.0,-0.17095428705215454
5900000256.0,-0.18012410402297974
5900937728.0,-0.19001133739948273
5901875200.0,-0.19901302456855774
5902812672.0,-0.2079465091228485
5903750144.0,-0.21759596467018127
5904687616.0,-0.22782506048679352
5905625088.0,-0.23529799282550812
5906562560.0,-0.24345466494560242
5907500032.0,-0.2520173490047455
5908437504.0,-0.2601628303527832
5909374976.0,-0.26872706413269043
5910312448.0,-0.2769472897052765
5911249920.0,-0.28444337844848633
5912187392.0,-0.29143476486206055
5913124864.0,-0.30055469274520874
5914062336.0,-0.306977242231369
5914999808.0,-0.3128461241722107
5915937280.0,-0.3178665339946747
5916874752.0,-0.3228617310523987
5917812736.0,-0.32652726769447327
5918750208.0,-0.3285215198993683
5919687680.0,-0.3321869969367981
5920625152.0,-0.33247998356819153
5921562624.0,-0.33370259404182434
5922500096.0,-0.33250856399536133
5923437568.0,-0.3312618136405945
5924375040.0,-0.3278227150440216
5925312512.0,-0.3248234987258911
5926249984.0,-0.31843918561935425
5927187456.0,-0.31176671385765076
5928124928.0,-0.30435097217559814
5929062400.0,-0.2956486940383911
5929999872.0,-0.2836589813232422
5930937344.0,-0.27144095301628113
5931874816.0,-0.2578975260257721
5932812288.0,-0.24291476607322693
5933749760.0,-0.2274637222290039
5934687744.0,-0.2111326903104782
5935625216.0,-0.19370310008525848
5936562688.0,-0.17716725170612335
5937500160.0,-0.15753699839115143
5938437632.0,-0.13908228278160095
5939375104.0,-0.12038229405879974
5940312576.0,-0.10252709686756134
5941250048.0,-0.08471463620662689
5942187520.0,-0.06762537360191345
5943124992.0,-0.04988095164299011
5944062464.0,-0.03532002493739128
5944999936.0,-0.022671159356832504
5945937408.0,-0.12526822090148926
5946874880.0,-0.1342354416847229
5947812352.0,-0.14429877698421478
5948749824.0,-0.15665772557258606
5949687296.0,-0.1701153963804245
5950624768.0,-0.18414434790611267
5951562752.0,-0.20052604377269745
5952500224.0,-0.2182902693748474
5953437696.0,-0.2376949042081833
5954375168.0,-0.25639379024505615
5955312640.0,-0.2757059633731842
5956250112.0,-0.2949064373970032
5957187584.0,-0.31455421447753906
5958125056.0,-0.33409854769706726
5959062528.0,-0.35325902700424194
5960000000.0,-0.37214726209640503
5960937472.0,-0.38921934366226196
5961874944.0,-0.40508711338043213
5962812416.0,-0.41972729563713074
5963749888.0,-0.4318361282348633
5964687360.0,-0.441762238740921
5965624832.0,-0.44900691509246826
5966562304.0,-0.453402578830719
5967499776.0,-0.45294997096061707
5968437248.0,-0.45040857791900635
5969375232.0,-0.44305962324142456
5970312704.0,-0.43313780426979065
5971250176.0,-0.42152708768844604
5972187648.0,-0.4065653383731842
5973125120.0,-0.3877912759780884
5974062592.0,-0.36751842498779297
5975000064.0,-0.3454780876636505
5975937536.0,-0.3216170072555542
5976875008.0,-0.29690787196159363
5977812480.0,-0.27276068925857544
5978749952.0,-0.2478598952293396
5979687424.0,-0.22449617087841034
5980624896.0,-0.2015051692724228
5981562368.0,-0.1786167025566101
5982499840.0,-0.15858013927936554
5983437312.0,-0.1415279358625412
5984374784.0,-0.12518341839313507
5985312256.0,-0.11055437475442886
5986250240.0,-0.09874534606933594
5987187712.0,-0.09012573957443237
5988125184.0,-0.08484964817762375
5989062656.0,-0.08073750138282776
5990000128.0,-0.07968470454216003
