Frequency (Hz),Measurement
5990937600.0,-0.08017686754465103
5991875072.0,-0.08203823119401932
5992812544.0,-0.08790113776922226
5993750016.0,-0.09368924051523209
5994687488.0,-0.10159089416265488
5995624960.0,-0.11047885566949844
5996562432.0,-0.11945009976625443
5997499904.0,-0.12823812663555145
5998437376.0,-0.136510968208313
5999374848.0,-0.1455492526292801
6000312320.0,-0.1536589115858078
6001249792.0,-0.16178961098194122
6002187264.0,-0.16887156665325165
6003125248.0,-0.17443284392356873
6004062720.0,-0.180626779794693
6005000192.0,-0.1429971605539322
6005937664.0,-0.14837028086185455
6006875136.0,-0.15642887353897095
6007812608.0,-0.16477607190608978
6008750080.0,-0.17277933657169342
6009687552.0,-0.18264934420585632
6010625024.0,-0.19193288683891296
6011562496.0,-0.20367321372032166
6012499968.0,-0.21578377485275269
6013437440.0,-0.2278817594051361
6014374912.0,-0.24286068975925446
6015312384.0,-0.2567868232727051
6016249856.0,-0.2707548439502716
6017187328.0,-0.285094678401947
6018124800.0,-0.2988404929637909
6019062272.0,-0.3126852214336395
6019999744.0,-0.32538092136383057
6020937728.0,-0.3373038172721863
6021875200.0,-0.3484693765640259
6022812672.0,-0.35951414704322815
6023750144.0,-0.36800697445869446
6024687616.0,-0.37528830766677856
6025625088.0,-0.3822859227657318
6026562560.0,-0.3884356915950775
6027500032.0,-0.39228126406669617
6028437504.0,-0.3946172297000885
6029374976.0,-0.3947312533855438
6030312448.0,-0.3930736780166626
6031249920.0,-0.39046987891197205
6032187392.0,-0.38616713881492615
6033124864.0,-0.3795524835586548
6034062336.0,-0.3725397288799286
6034999808.0,-0.36354026198387146
6035937280.0,-0.35366159677505493
6036874752.0,-0.34264397621154785
6037812736.0,-0.33046263456344604
6038750208.0,-0.3191136419773102
6039687680.0,-0.3080306351184845
6040625152.0,-0.29726481437683105
6041562624.0,-0.2854362726211548
6042500096.0,-0.2747136950492859
6043437568.0,-0.26417577266693115
6044375040.0,-0.25386470556259155
6045312512.0,-0.24563570320606232
6046249984.0,-0.2368597686290741
6047187456.0,-0.22962257266044617
6048124928.0,-0.22293797135353088
6049062400.0,-0.21739095449447632
6049999872.0,-0.21390947699546814
6050937344.0,-0.21092723309993744
6051874816.0,-0.20813970267772675
6052812288.0,-0.20699197053909302
6053749760.0,-0.20688796043395996
6054687744.0,-0.20713339745998383
6055625216.0,-0.20780116319656372
6056562688.0,-0.21101829409599304
6057500160.0,-0.2147418111562729
6058437632.0,-0.21819618344306946
6059375104.0,-0.22192144393920898
6060312576.0,-0.2262614369392395
6061250048.0,-0.23166735470294952
6062187520.0,-0.23701512813568115
6063124992.0,-0.2419717162847519
6064062464.0,-0.24785956740379333
6064999936.0,-0.14780858159065247
6065937408.0,-0.16795073449611664
6066874880.0,-0.1888294219970703
6067812352.0,-0.2105461061000824
6068749824.0,-0.23075217008590698
6069687296.0,-0.2511635720729828
6070624768.0,-0.27140283584594727
6071562752.0,-0.2911105155944824
6072500224.0,-0.3095172941684723
6073437696.0,-0.3280967175960541
6074375168.0,-0.3441128432750702
6075312640.0,-0.3607582449913025
6076250112.0,-0.37521541118621826
6077187584.0,-0.38837018609046936
6078125056.0,-0.40092456340789795
6079062528.0,-0.4127531349658966
6080000000.0,-0.42178642749786377
6080937472.0,-0.4304168224334717
6081874944.0,-0.43693259358406067
6082812416.0,-0.44251424074172974
6083749888.0,-0.44556882977485657
6084687360.0,-0.448622465133667
6085624832.0,-0.44955599308013916
6086562304.0,-0.44777053594589233
6087499776.0,-0.44656383991241455
6088437248.0,-0.44342535734176636
6089375232.0,-0.43951281905174255
6090312704.0,-0.43346530199050903
6091250176.0,-0.4266320466995239
6092187648.0,-0.4177779257297516
6093125120.0,-0.4093289077281952
6094062592.0,-0.3983425796031952
6095000064.0,-0.38699832558631897
6095937536.0,-0.3738156855106354
6096875008.0,-0.36152875423431396
6097812480.0,-0.3474113941192627
6098749952.0,-0.3331829905509949
6099687424.0,-0.3190840482711792
6100624896.0,-0.3042398989200592
6101562368.0,-0.28936967253685
6102499840.0,-0.2738115191459656
6103437312.0,-0.2595539689064026
6104374784.0,-0.24424858391284943
6105312256.0,-0.22901275753974915
6106250240.0,-0.21530985832214355
6107187712.0,-0.20158907771110535
6108125184.0,-0.18698449432849884
6109062656.0,-0.17398032546043396
6110000128.0,-0.15981745719909668
6110937600.0,-0.14871588349342346
6111875072.0,-0.1363258957862854
6112812544.0,-0.12390698492527008
6113750016.0,-0.11298126727342606
6114687488.0,-0.10260923951864243
6115624960.0,-0.09302815794944763
6116562432.0,-0.08543863147497177
6117499904.0,-0.07882250845432281
6118437376.0,-0.07464532554149628
6119374848.0,-0.07411590963602066
6120312320.0,-0.07435277104377747
6121249792.0,-0.07621260732412338
6122187264.0,-0.08110268414020538
6123125248.0,-0.08562998473644257
6124062720.0,-0.09264630824327469
6125000192.0,-0.1453353762626648
6125937664.0,-0.1598261445760727
6126875136.0,-0.17546358704566956
6127812608.0,-0.19031430780887604
6128750080.0,-0.20594505965709686
6129687552.0,-0.22196897864341736
6130625024.0,-0.23752115666866302
6131562496.0,-0.2528964877128601
6132499968.0,-0.26922497153282166
6133437440.0,-0.2860506772994995
6134374912.0,-0.30149441957473755
6135312384.0,-0.317666620016098
6136249856.0,-0.3331393897533417
6137187328.0,-0.34804242849349976
6138124800.0,-0.36172521114349365
6139062272.0,-0.3754805028438568
6140000256.0,-0.3886313736438751
6140937728.0,-0.3996982276439667
6141875200.0,-0.41056790947914124
6142812672.0,-0.4208259880542755
6143750144.0,-0.4284614324569702
6144687616.0,-0.43765661120414734
6145625088.0,-0.44528186321258545
6146562560.0,-0.45088323950767517
6147500032.0,-0.45552629232406616
6148437504.0,-0.45941534638404846
6149374976.0,-0.4592180550098419
6150312448.0,-0.45827630162239075
6151249920.0,-0.4558141231536865
6152187392.0,-0.4512847065925598
6153124864.0,-0.44579342007637024
6154062336.0,-0.44007861614227295
6154999808.0,-0.43210574984550476
6155937280.0,-0.4230552017688751
6156874752.0,-0.41160404682159424
6157812736.0,-0.39987725019454956
6158750208.0,-0.3875427842140198
6159687680.0,-0.37446707487106323
6160625152.0,-0.3608996272087097
6161562624.0,-0.3463795483112335
6162500096.0,-0.332258939743042
6163437568.0,-0.31795358657836914
6164375040.0,-0.3031918704509735
6165312512.0,-0.28865280747413635
6166249984.0,-0.2754655182361603
6167187456.0,-0.26034778356552124
6168124928.0,-0.24625486135482788
6169062400.0,-0.23453138768672943
6169999872.0,-0.21806290745735168
6170937344.0,-0.20505039393901825
6171874816.0,-0.19199766218662262
6172812288.0,-0.1786806732416153
6173749760.0,-0.16761048138141632
6174687744.0,-0.15639033913612366
6175625216.0,-0.14673978090286255
6176562688.0,-0.1376194804906845
6177500160.0,-0.13146576285362244
6178437632.0,-0.12511539459228516
6179375104.0,-0.12038307636976242
6180312576.0,-0.11677416414022446
6181250048.0,-0.11467213183641434
6182187520.0,-0.11513840407133102
6183124992.0,-0.11612102389335632
6184062464.0,-0.11967532336711884
6184999936.0,-0.2648804187774658
6185937408.0,-0.2802107334136963
6186874880.0,-0.29535090923309326
6187812352.0,-0.3118610680103302
6188749824.0,-0.32914644479751587
6189687296.0,-0.34586071968078613
6190624768.0,-0.3622036576271057
6191562752.0,-0.37846556305885315
6192500224.0,-0.3938172459602356
6193437696.0,-0.40901437401771545
6194375168.0,-0.42133986949920654
6195312640.0,-0.43089520931243896
6196250112.0,-0.43934696912765503
6197187584.0,-0.4475235044956207
6198125056.0,-0.45323655009269714
6199062528.0,-0.45858898758888245
6200000000.0,-0.4616321623325348
6200937472.0,-0.4647713899612427
6201874944.0,-0.46789899468421936
6202812416.0,-0.4692228436470032
6203749888.0,-0.47004270553588867
6204687360.0,-0.47245416045188904
6205624832.0,-0.47532138228416443
6206562304.0,-0.479653924703598
6207499776.0,-0.4842917323112488
6208437248.0,-0.489406019449234
6209375232.0,-0.49608516693115234
6210312704.0,-0.5043523907661438
6211250176.0,-0.5118022561073303
6212187648.0,-0.5205753445625305
6213125120.0,-0.5279285311698914
6214062592.0,-0.534564733505249
6215000064.0,-0.5365061163902283
6215937536.0,-0.5315076112747192
6216875008.0,-0.5257115960121155
6217812480.0,-0.5174520015716553
6218749952.0,-0.508618950843811
6219687424.0,-0.4981892704963684
6220624896.0,-0.48516207933425903
6221562368.0,-0.4733797311782837
6222499840.0,-0.459930956363678
6223437312.0,-0.4473561644554138
6224374784.0,-0.4344439208507538
6225312256.0,-0.42234963178634644
6226250240.0,-0.41048702597618103
6227187712.0,-0.3992011547088623
6228125184.0,-0.39011672139167786
6229062656.0,-0.3821435272693634
6230000128.0,-0.3744843304157257
6230937600.0,-0.36620020866394043
6231875072.0,-0.35968124866485596
6232812544.0,-0.3533976674079895
6233750016.0,-0.34615904092788696
6234687488.0,-0.3402467668056488
6235624960.0,-0.33486223220825195
6236562432.0,-0.3279544711112976
6237499904.0,-0.32137149572372437
6238437376.0,-0.314243346452713
6239374848.0,-0.30655038356781006
6240312320.0,-0.2974918484687805
6241249792.0,-0.29027193784713745
6242187264.0,-0.28240177035331726
6243125248.0,-0.2748714089393616
6244062720.0,-0.26810550689697266
6245000192.0,-0.4186459481716156
6245937664.0,-0.420759916305542
6246875136.0,-0.42393389344215393
6247812608.0,-0.42811036109924316
6248750080.0,-0.43445414304733276
6249687552.0,-0.4424584209918976
6250625024.0,-0.4541465640068054
6251562496.0,-0.46690887212753296
6252499968.0,-0.4828784763813019
6253437440.0,-0.5005609393119812
6254374912.0,-0.5232983827590942
6255312384.0,-0.5459362268447876
6256249856.0,-0.5709890127182007
6257187328.0,-0.5978834629058838
6258124800.0,-0.6253674626350403
6259062272.0,-0.6544525027275085
6259999744.0,-0.6824473738670349
6260937728.0,-0.7102645039558411
6261875200.0,-0.7361302375793457
6262812672.0,-0.7608947157859802
6263750144.0,-0.7843126654624939
6264687616.0,-0.805687665939331
6265625088.0,-0.8245086073875427
6266562560.0,-0.8406181335449219
6267500032.0,-0.8537082672119141
6268437504.0,-0.8634251356124878
6269374976.0,-0.8696038722991943
6270312448.0,-0.8728684782981873
6271249920.0,-0.8741097450256348
6272187392.0,-0.8705461025238037
6273124864.0,-0.8644987344741821
6274062336.0,-0.8535584211349487
6274999808.0,-0.8406140208244324
6275937280.0,-0.8250855803489685
6276874752.0,-0.8068395256996155
6277812736.0,-0.7842743992805481
6278750208.0,-0.7599145770072937
6279687680.0,-0.734697163105011
6280625152.0,-0.7077817916870117
6281562624.0,-0.6772596836090088
6282500096.0,-0.6475408673286438
6283437568.0,-0.6162340044975281
6284375040.0,-0.5865012407302856
6285312512.0,-0.5552241802215576
6286249984.0,-0.5253356695175171
6287187456.0,-0.49596497416496277
6288124928.0,-0.46875670552253723
6289062400.0,-0.44251957535743713
6289999872.0,-0.4180791676044464
6290937344.0,-0.3942769765853882
6291874816.0,-0.3740549385547638
6292812288.0,-0.35508233308792114
6293749760.0,-0.3395373225212097
6294687744.0,-0.3266633152961731
6295625216.0,-0.31594762206077576
6296562688.0,-0.3127897083759308
6297500160.0,-0.31401950120925903
6298437632.0,-0.31632933020591736
6299375104.0,-0.3231011927127838
6300312576.0,-0.33165332674980164
6301250048.0,-0.3441768288612366
6302187520.0,-0.35740911960601807
6303124992.0,-0.3752079904079437
6304062464.0,-0.3954400420188904
6304999936.0,-0.534717321395874
6305937408.0,-0.555708110332489
6306874880.0,-0.5780680179595947
6307812352.0,-0.6017449498176575
6308749824.0,-0.6256462335586548
6309687296.0,-0.6502462029457092
6310624768.0,-0.6745858788490295
6311562752.0,-0.699101448059082
6312500224.0,-0.7244047522544861
6313437696.0,-0.750542938709259
6314375168.0,-0.7762227058410645
6315312640.0,-0.8016252517700195
6316250112.0,-0.8259934186935425
6317187584.0,-0.8491774797439575
6318125056.0,-0.8722655773162842
6319062528.0,-0.8930999636650085
6320000000.0,-0.9113589525222778
6320937472.0,-0.9276267886161804
6321874944.0,-0.9447517395019531
6322812416.0,-0.9574249982833862
6323749888.0,-0.9680413603782654
6324687360.0,-0.9764666557312012
6325624832.0,-0.9814403653144836
6326562304.0,-0.9840375185012817
6327499776.0,-0.982266366481781
6328437248.0,-0.9778897166252136
6329375232.0,-0.9724547863006592
6330312704.0,-0.9633309245109558
6331250176.0,-0.9521990418434143
6332187648.0,-0.9386678338050842
6333125120.0,-0.9253406524658203
6334062592.0,-0.910802960395813
6335000064.0,-0.8924108743667603
6335937536.0,-0.8753702044487
6336875008.0,-0.8557264804840088
6337812480.0,-0.8361653685569763
6338749952.0,-0.8146432042121887
6339687424.0,-0.7929067015647888
6340624896.0,-0.7710375189781189
6341562368.0,-0.7471885681152344
6342499840.0,-0.7248304486274719
6343437312.0,-0.7014146447181702
6344374784.0,-0.6807422041893005
6345312256.0,-0.658516526222229
6346250240.0,-0.6375359296798706
6347187712.0,-0.6149702668190002
6348125184.0,-0.594947099685669
6349062656.0,-0.5757157206535339
6350000128.0,-0.5572266578674316
6350937600.0,-0.5396857261657715
6351875072.0,-0.5249055624008179
6352812544.0,-0.5117700099945068
6353750016.0,-0.5012701153755188
6354687488.0,-0.4935896098613739
6355624960.0,-0.4883764088153839
6356562432.0,-0.485710471868515
6357499904.0,-0.48562517762184143
6358437376.0,-0.4873569905757904
6359374848.0,-0.49161866307258606
6360312320.0,-0.4989021122455597
6361249792.0,-0.5090245008468628
6362187264.0,-0.521543025970459
6363125248.0,-0.5360421538352966
6364062720.0,-0.5523592233657837
6365000192.0,-0.8261154890060425
6365937664.0,-0.8323875665664673
6366875136.0,-0.8389297723770142
6367812608.0,-0.8473671674728394
6368750080.0,-0.8548820614814758
6369687552.0,-0.8631430268287659
6370625024.0,-0.8718014359474182
6371562496.0,-0.8795604109764099
6372499968.0,-0.8889495730400085
6373437440.0,-0.8971037268638611
6374374912.0,-0.9058727025985718
6375312384.0,-0.9155672788619995
6376249856.0,-0.9253612756729126
6377187328.0,-0.9328559041023254
6378124800.0,-0.941765546798706
6379062272.0,-0.9494419693946838
6380000256.0,-0.956681489944458
6380937728.0,-0.96275794506073
6381875200.0,-0.9690020680427551
6382812672.0,-0.9747298359870911
6383750144.0,-0.9800086617469788
6384687616.0,-0.9844198822975159
6385625088.0,-0.9894630312919617
6386562560.0,-0.9919500946998596
6387500032.0,-0.9958822131156921
6388437504.0,-0.9985575079917908
6389374976.0,-1.001540184020996
6390312448.0,-1.0034375190734863
6391249920.0,-1.005729079246521
6392187392.0,-1.00696861743927
6393124864.0,-1.0074676275253296
6394062336.0,-1.0056222677230835
6394999808.0,-1.0046213865280151
6395937280.0,-1.0026376247406006
6396874752.0,-0.9991352558135986
6397812736.0,-0.9962064623832703
6398750208.0,-0.9921888113021851
6399687680.0,-0.9887124300003052
6400625152.0,-0.9850655794143677
6401562624.0,-0.9814144968986511
6402500096.0,-0.978172779083252
6403437568.0,-0.9777156114578247
6404375040.0,-0.9765427112579346
6405312512.0,-0.9764834642410278
6406249984.0,-0.9771127104759216
6407187456.0,-0.978837788105011
6408124928.0,-0.9811480045318604
6409062400.0,-0.9840499758720398
6409999872.0,-0.988231360912323
6410937344.0,-0.9918257594108582
6411874816.0,-0.99770188331604
6412812288.0,-1.0032631158828735
6413749760.0,-1.0087387561798096
6414687744.0,-1.0154967308044434
6415625216.0,-1.0239259004592896
6416562688.0,-1.0319743156433105
6417500160.0,-1.0402668714523315
6418437632.0,-1.0499508380889893
6419375104.0,-1.0589708089828491
6420312576.0,-1.0682978630065918
6421250048.0,-1.0774352550506592
6422187520.0,-1.0847922563552856
6423124992.0,-1.0902725458145142
6424062464.0,-1.0941773653030396
6424999936.0,-1.110987663269043
6425937408.0,-1.1229370832443237
6426874880.0,-1.1337676048278809
6427812352.0,-1.142491102218628
6428749824.0,-1.1523683071136475
6429687296.0,-1.1613174676895142
6430624768.0,-1.1667280197143555
6431562752.0,-1.1710156202316284
6432500224.0,-1.1725553274154663
6433437696.0,-1.1712772846221924
6434375168.0,-1.1700373888015747
6435312640.0,-1.1659644842147827
6436250112.0,-1.1610476970672607
6437187584.0,-1.1550356149673462
6438125056.0,-1.146047830581665
6439062528.0,-1.1368194818496704
6440000000.0,-1.1281932592391968
6440937472.0,-1.1173046827316284
6441874944.0,-1.1049354076385498
6442812416.0,-1.0923470258712769
6443749888.0,-1.0808050632476807
6444687360.0,-1.0688867568969727
6445624832.0,-1.0559192895889282
6446562304.0,-1.0425204038619995
6447499776.0,-1.03146493434906
6448437248.0,-1.019819974899292
6449375232.0,-1.0077041387557983
6450312704.0,-0.9984918832778931
6451250176.0,-0.9880266785621643
6452187648.0,-0.9790160059928894
6453125120.0,-0.9712117910385132
6454062592.0,-0.9637512564659119
6455000064.0,-0.9572280049324036
6455937536.0,-0.9518865942955017
6456875008.0,-0.9452615976333618
6457812480.0,-0.9406049251556396
6458749952.0,-0.9365343451499939
6459687424.0,-0.9303210377693176
6460624896.0,-0.9265981912612915
6461562368.0,-0.9218980669975281
6462499840.0,-0.9179933667182922
6463437312.0,-0.9139989614486694
6464374784.0,-0.9099129438400269
6465312256.0,-0.9060283303260803
6466250240.0,-0.9030829071998596
6467187712.0,-0.8991057872772217
6468125184.0,-0.8956959247589111
6469062656.0,-0.8912237286567688
6470000128.0,-0.8872021436691284
6470937600.0,-0.8818665146827698
6471875072.0,-0.8772509694099426
6472812544.0,-0.8727794885635376
6473750016.0,-0.868722677230835
6474687488.0,-0.8647997975349426
6475624960.0,-0.8617942929267883
6476562432.0,-0.8587254881858826
6477499904.0,-0.8555861711502075
6478437376.0,-0.851860761642456
6479374848.0,-0.8474904894828796
6480312320.0,-0.843945324420929
6481249792.0,-0.8410472273826599
6482187264.0,-0.838110625743866
6483125248.0,-0.8370420336723328
6484062720.0,-0.8367409110069275
6485000192.0,-0.9383683800697327
6485937664.0,-0.9459798336029053
6486875136.0,-0.9538548588752747
6487812608.0,-0.9612915515899658
6488750080.0,-0.9683651924133301
6489687552.0,-0.9745669364929199
6490625024.0,-0.9807120561599731
6491562496.0,-0.9870755672454834
6492499968.0,-0.9934378862380981
6493437440.0,-0.9990779757499695
6494374912.0,-1.005133867263794
6495312384.0,-1.0103206634521484
6496249856.0,-1.0153911113739014
6497187328.0,-1.0198341608047485
6498124800.0,-1.0221205949783325
6499062272.0,-1.0228700637817383
6499999744.0,-1.0239951610565186
6500937728.0,-1.0235595703125
6501875200.0,-1.0217126607894897
6502812672.0,-1.017298936843872
6503750144.0,-1.0129694938659668
6504687616.0,-1.0068024396896362
6505625088.0,-0.999009370803833
6506562560.0,-0.9901065230369568
6507500032.0,-0.9812900424003601
6508437504.0,-0.9704195857048035
6509374976.0,-0.9582162499427795
6510312448.0,-0.9468981027603149
6511249920.0,-0.9345374703407288
6512187392.0,-0.9221725463867188
6513124864.0,-0.9105051159858704
6514062336.0,-0.8988392949104309
6514999808.0,-0.8873907923698425
6515937280.0,-0.8772184252738953
6516874752.0,-0.8668424487113953
6517812736.0,-0.856133222579956
6518750208.0,-0.8474229574203491
6519687680.0,-0.8386958241462708
6520625152.0,-0.8308139443397522
6521562624.0,-0.8228334188461304
6522500096.0,-0.8149706721305847
6523437568.0,-0.8089582324028015
6524375040.0,-0.8045926094055176
6525312512.0,-0.799554705619812
6526249984.0,-0.7956376671791077
6527187456.0,-0.7929627299308777
6528124928.0,-0.7905816435813904
6529062400.0,-0.7906956672668457
6529999872.0,-0.7908290028572083
6530937344.0,-0.7923231720924377
6531874816.0,-0.7931413054466248
6532812288.0,-0.7952939867973328
6533749760.0,-0.7975090146064758
6534687744.0,-0.8006486296653748
6535625216.0,-0.805927038192749
6536562688.0,-0.8110352754592896
6537500160.0,-0.8156676292419434
6538437632.0,-0.8223896622657776
6539375104.0,-0.8294163346290588
6540312576.0,-0.8356350064277649
6541250048.0,-0.8440734148025513
6542187520.0,-0.8518202900886536
6543124992.0,-0.85895174741745
6544062464.0,-0.868074893951416
6544999936.0,-0.8657103776931763
6545937408.0,-0.8701961040496826
6546874880.0,-0.8745112419128418
6547812352.0,-0.8793140649795532
6548749824.0,-0.8826888203620911
6549687296.0,-0.885977566242218
6550624768.0,-0.889746367931366
6551562752.0,-0.8932704329490662
6552500224.0,-0.8962427377700806
6553437696.0,-0.9009014368057251
6554375168.0,-0.9064149856567383
6555312640.0,-0.9120816588401794
6556250112.0,-0.9189879894256592
6557187584.0,-0.9280644655227661
6558125056.0,-0.9377193450927734
6559062528.0,-0.9494341611862183
6560000000.0,-0.9597634673118591
6560937472.0,-0.9724053740501404
6561874944.0,-0.9839311242103577
6562812416.0,-0.9974468946456909
6563749888.0,-1.008695125579834
6564687360.0,-1.0220491886138916
6565624832.0,-1.0355507135391235
6566562304.0,-1.0489070415496826
6567499776.0,-1.0616323947906494
6568437248.0,-1.0759302377700806
6569375232.0,-1.0891293287277222
6570312704.0,-1.1013355255126953
6571250176.0,-1.1136994361877441
6572187648.0,-1.1249552965164185
6573125120.0,-1.1352903842926025
6574062592.0,-1.1439788341522217
6575000064.0,-1.1516295671463013
6575937536.0,-1.1571485996246338
6576875008.0,-1.1633952856063843
6577812480.0,-1.1690980195999146
6578749952.0,-1.1754335165023804
6579687424.0,-1.18043053150177
6580624896.0,-1.1843464374542236
6581562368.0,-1.1871631145477295
6582499840.0,-1.1894488334655762
6583437312.0,-1.1909470558166504
6584374784.0,-1.1915287971496582
6585312256.0,-1.192393183708191
6586250240.0,-1.1895490884780884
6587187712.0,-1.1885058879852295
6588125184.0,-1.1852444410324097
6589062656.0,-1.181740164756775
6590000128.0,-1.1777969598770142
6590937600.0,-1.1742737293243408
6591875072.0,-1.1688569784164429
6592812544.0,-1.1654300689697266
6593750016.0,-1.1608306169509888
6594687488.0,-1.1578301191329956
6595624960.0,-1.1548044681549072
6596562432.0,-1.1529664993286133
6597499904.0,-1.1498947143554688
6598437376.0,-1.1481910943984985
6599374848.0,-1.1460719108581543
6600312320.0,-1.1449666023254395
6601249792.0,-1.1436721086502075
6602187264.0,-1.143640160560608
6603125248.0,-1.143760323524475
6604062720.0,-1.144486904144287
6605000192.0,-1.1423612833023071
6605937664.0,-1.1452902555465698
6606875136.0,-1.1496566534042358
6607812608.0,-1.154821515083313
6608750080.0,-1.1579148769378662
6609687552.0,-1.161165714263916
6610625024.0,-1.1649028062820435
6611562496.0,-1.1688650846481323
6612499968.0,-1.171760082244873
6613437440.0,-1.1752195358276367
6614374912.0,-1.177858591079712
6615312384.0,-1.1813292503356934
6616249856.0,-1.1853959560394287
6617187328.0,-1.1904321908950806
6618124800.0,-1.1957194805145264
6619062272.0,-1.2022655010223389
6620000256.0,-1.2077372074127197
6620937728.0,-1.215150237083435
6621875200.0,-1.2223278284072876
6622812672.0,-1.231345295906067
6623750144.0,-1.241664171218872
6624687616.0,-1.2533560991287231
6625625088.0,-1.2679048776626587
6626562560.0,-1.2867892980575562
6627500032.0,-1.306523323059082
6628437504.0,-1.3256371021270752
6629374976.0,-1.3462860584259033
6630312448.0,-1.3663182258605957
6631249920.0,-1.3871145248413086
6632187392.0,-1.407780647277832
6633124864.0,-1.4275612831115723
6634062336.0,-1.4484597444534302
6634999808.0,-1.4683239459991455
6635937280.0,-1.489912509918213
6636874752.0,-1.5095710754394531
6637812736.0,-1.5287792682647705
6638750208.0,-1.5465689897537231
6639687680.0,-1.5629314184188843
6640625152.0,-1.5802061557769775
6641562624.0,-1.5958079099655151
6642500096.0,-1.6109980344772339
6643437568.0,-1.6232887506484985
6644375040.0,-1.6337437629699707
6645312512.0,-1.6429791450500488
6646249984.0,-1.6497207880020142
6647187456.0,-1.6563299894332886
6648124928.0,-1.6611651182174683
6649062400.0,-1.6637836694717407
6649999872.0,-1.665185570716858
6650937344.0,-1.6690725088119507
6651874816.0,-1.6738203763961792
6652812288.0,-1.6779627799987793
6653749760.0,-1.681640863418579
6654687744.0,-1.6844263076782227
6655625216.0,-1.6890547275543213
6656562688.0,-1.693657398223877
6657500160.0,-1.6991060972213745
6658437632.0,-1.7060017585754395
6659375104.0,-1.712916374206543
6660312576.0,-1.723084807395935
6661250048.0,-1.7305008172988892
