Frequency (Hz),Measurement
6662187520.0,-1.743133544921875
6663124992.0,-1.7538665533065796
6664062464.0,-1.7678767442703247
6664999936.0,-1.789147138595581
6665937408.0,-1.8034535646438599
6666874880.0,-1.8186595439910889
6667812352.0,-1.8327444791793823
6668749824.0,-1.8473453521728516
6669687296.0,-1.8629419803619385
6670624768.0,-1.8765709400177002
6671562752.0,-1.8884477615356445
6672500224.0,-1.9010709524154663
6673437696.0,-1.9126026630401611
6674375168.0,-1.923492670059204
6675312640.0,-1.9343332052230835
6676250112.0,-1.9433282613754272
6677187584.0,-1.9494295120239258
6678125056.0,-1.9535067081451416
6679062528.0,-1.955995798110962
6680000000.0,-1.9564253091812134
6680937472.0,-1.9570469856262207
6681874944.0,-1.9550554752349854
6682812416.0,-1.954920768737793
6683749888.0,-1.9559766054153442
6684687360.0,-1.9563705921173096
6685624832.0,-1.9579331874847412
6686562304.0,-1.959152340888977
6687499776.0,-1.9606881141662598
6688437248.0,-1.962354302406311
6689375232.0,-1.9657673835754395
6690312704.0,-1.9686267375946045
6691250176.0,-1.974167823791504
6692187648.0,-1.9817365407943726
6693125120.0,-1.9909921884536743
6694062592.0,-2.0014727115631104
6695000064.0,-2.014281749725342
6695937536.0,-2.030940294265747
6696875008.0,-2.049034833908081
6697812480.0,-2.067823648452759
6698749952.0,-2.088946580886841
6699687424.0,-2.112772226333618
6700624896.0,-2.1371099948883057
6701562368.0,-2.1614506244659424
6702499840.0,-2.18514084815979
6703437312.0,-2.20906662940979
6704374784.0,-2.2317700386047363
6705312256.0,-2.2548441886901855
6706250240.0,-2.2771782875061035
6707187712.0,-2.2988171577453613
6708125184.0,-2.3218603134155273
6709062656.0,-2.342172622680664
6710000128.0,-2.362483263015747
6710937600.0,-2.381349802017212
6711875072.0,-2.397901773452759
6712812544.0,-2.4112658500671387
6713750016.0,-2.42287278175354
6714687488.0,-2.4294850826263428
6715624960.0,-2.435415506362915
6716562432.0,-2.439974546432495
6717499904.0,-2.443408250808716
6718437376.0,-2.4458115100860596
6719374848.0,-2.4451911449432373
6720312320.0,-2.444729804992676
6721249792.0,-2.4426913261413574
6722187264.0,-2.4394071102142334
6723125248.0,-2.437312126159668
6724062720.0,-2.4358127117156982
6725000192.0,-2.412353515625
6725937664.0,-2.414411783218384
6726875136.0,-2.4204049110412598
6727812608.0,-2.427330493927002
6728750080.0,-2.4345614910125732
6729687552.0,-2.4447264671325684
6730625024.0,-2.4545273780822754
6731562496.0,-2.4657628536224365
6732499968.0,-2.4790186882019043
6733437440.0,-2.494189500808716
6734374912.0,-2.510246753692627
6735312384.0,-2.5297276973724365
6736249856.0,-2.5509889125823975
6737187328.0,-2.573723077774048
6738124800.0,-2.596961259841919
6739062272.0,-2.6240110397338867
6739999744.0,-2.6533942222595215
6740937728.0,-2.686131000518799
6741875200.0,-2.719020366668701
6742812672.0,-2.751648426055908
6743750144.0,-2.78403902053833
6744687616.0,-2.817678928375244
6745625088.0,-2.8513569831848145
6746562560.0,-2.8850252628326416
6747500032.0,-2.9168894290924072
6748437504.0,-2.948179006576538
6749374976.0,-2.9784862995147705
6750312448.0,-3.0077993869781494
6751249920.0,-3.034217596054077
6752187392.0,-3.061615228652954
6753124864.0,-3.0789732933044434
6754062336.0,-3.0921521186828613
6754999808.0,-3.1025731563568115
6755937280.0,-3.1062276363372803
6756874752.0,-3.108025074005127
6757812736.0,-3.1054084300994873
6758750208.0,-3.0995945930480957
6759687680.0,-3.0886690616607666
6760625152.0,-3.075963020324707
6761562624.0,-3.0584754943847656
6762500096.0,-3.0349740982055664
6763437568.0,-3.003218412399292
6764375040.0,-2.9673805236816406
6765312512.0,-2.9250102043151855
6766249984.0,-2.878185749053955
6767187456.0,-2.8282907009124756
6768124928.0,-2.7741105556488037
6769062400.0,-2.716285228729248
6769999872.0,-2.6569926738739014
6770937344.0,-2.5944063663482666
6771874816.0,-2.5291526317596436
6772812288.0,-2.4626872539520264
6773749760.0,-2.3971011638641357
6774687744.0,-2.3326640129089355
6775625216.0,-2.269056558609009
6776562688.0,-2.2091197967529297
6777500160.0,-2.151571035385132
6778437632.0,-2.1019153594970703
6779375104.0,-2.0550289154052734
6780312576.0,-2.0113606452941895
6781250048.0,-1.9714956283569336
6782187520.0,-1.9364371299743652
6783124992.0,-1.904937505722046
6784062464.0,-1.877537727355957
6784999936.0,-2.330176591873169
6785937408.0,-2.3124730587005615
6786874880.0,-2.293731212615967
6787812352.0,-2.2758336067199707
6788749824.0,-2.2591469287872314
6789687296.0,-2.2451417446136475
6790624768.0,-2.2325074672698975
6791562752.0,-2.221393346786499
6792500224.0,-2.2122933864593506
6793437696.0,-2.2036185264587402
6794375168.0,-2.1959331035614014
6795312640.0,-2.1902012825012207
6796250112.0,-2.1847426891326904
6797187584.0,-2.1809380054473877
6798125056.0,-2.178727865219116
6799062528.0,-2.1791927814483643
6800000000.0,-2.1818408966064453
6800937472.0,-2.188227891921997
6801874944.0,-2.1969852447509766
6802812416.0,-2.2080276012420654
6803749888.0,-2.2239861488342285
6804687360.0,-2.24064564704895
6805624832.0,-2.257685422897339
6806562304.0,-2.2759816646575928
6807499776.0,-2.293680191040039
6808437248.0,-2.3128111362457275
6809375232.0,-2.33318829536438
6810312704.0,-2.351956605911255
6811250176.0,-2.370586395263672
6812187648.0,-2.389028310775757
6813125120.0,-2.4036858081817627
6814062592.0,-2.418250322341919
6815000064.0,-2.431945562362671
6815937536.0,-2.4412591457366943
6816875008.0,-2.44901180267334
6817812480.0,-2.454016923904419
6818749952.0,-2.4553775787353516
6819687424.0,-2.45340633392334
6820624896.0,-2.4469494819641113
6821562368.0,-2.4369258880615234
6822499840.0,-2.4238579273223877
6823437312.0,-2.4043691158294678
6824374784.0,-2.3813226222991943
6825312256.0,-2.355710029602051
6826250240.0,-2.3275232315063477
6827187712.0,-2.297152042388916
6828125184.0,-2.2636497020721436
6829062656.0,-2.228658676147461
6830000128.0,-2.1916797161102295
6830937600.0,-2.153701066970825
6831875072.0,-2.1143980026245117
6832812544.0,-2.0737364292144775
6833750016.0,-2.033165216445923
6834687488.0,-1.990956425666809
6835624960.0,-1.9473028182983398
6836562432.0,-1.9045618772506714
6837499904.0,-1.8612836599349976
6838437376.0,-1.8177123069763184
6839374848.0,-1.7777695655822754
6840312320.0,-1.7391538619995117
6841249792.0,-1.702934980392456
6842187264.0,-1.669252634048462
6843125248.0,-1.6377166509628296
6844062720.0,-1.6100730895996094
6845000192.0,-1.5056848526000977
6845937664.0,-1.4796690940856934
6846875136.0,-1.4555104970932007
6847812608.0,-1.4346399307250977
6848750080.0,-1.4160797595977783
6849687552.0,-1.400731086730957
6850625024.0,-1.3870285749435425
6851562496.0,-1.3768967390060425
6852499968.0,-1.3688197135925293
6853437440.0,-1.3644180297851562
6854374912.0,-1.3624730110168457
6855312384.0,-1.362716794013977
6856249856.0,-1.3663852214813232
6857187328.0,-1.3724963665008545
6858124800.0,-1.3807058334350586
6859062272.0,-1.3914223909378052
6860000256.0,-1.4052592515945435
6860937728.0,-1.4199492931365967
6861875200.0,-1.4368911981582642
6862812672.0,-1.4549438953399658
6863750144.0,-1.4760491847991943
6864687616.0,-1.4970734119415283
6865625088.0,-1.5176621675491333
6866562560.0,-1.5391825437545776
6867500032.0,-1.5590425729751587
6868437504.0,-1.5789011716842651
6869374976.0,-1.5965720415115356
6870312448.0,-1.612758994102478
6871249920.0,-1.6265654563903809
6872187392.0,-1.639181137084961
6873124864.0,-1.6504944562911987
6874062336.0,-1.6582684516906738
6874999808.0,-1.665755271911621
6875937280.0,-1.6691025495529175
6876874752.0,-1.6695101261138916
6877812736.0,-1.6660866737365723
6878750208.0,-1.6591036319732666
6879687680.0,-1.649287223815918
6880625152.0,-1.6344445943832397
6881562624.0,-1.6192891597747803
6882500096.0,-1.5997213125228882
6883437568.0,-1.577952265739441
6884375040.0,-1.5545727014541626
6885312512.0,-1.527055025100708
6886249984.0,-1.4998658895492554
6887187456.0,-1.4705454111099243
6888124928.0,-1.439404010772705
6889062400.0,-1.4086204767227173
6889999872.0,-1.3769162893295288
6890937344.0,-1.344636082649231
6891874816.0,-1.3137365579605103
6892812288.0,-1.2816098928451538
6893749760.0,-1.2512388229370117
6894687744.0,-1.220132827758789
6895625216.0,-1.1897518634796143
6896562688.0,-1.1619185209274292
6897500160.0,-1.1347992420196533
6898437632.0,-1.1078038215637207
6899375104.0,-1.083749532699585
6900312576.0,-1.0611644983291626
6901250048.0,-1.0414199829101562
6902187520.0,-1.0211191177368164
6903124992.0,-1.0048365592956543
6904062464.0,-0.9888262748718262
6904999936.0,-0.9890382885932922
6905937408.0,-0.9840620160102844
6906874880.0,-0.9821100234985352
6907812352.0,-0.9823949933052063
6908749824.0,-0.9846853613853455
6909687296.0,-0.9883708357810974
6910624768.0,-0.9929153323173523
6911562752.0,-0.9989336133003235
6912500224.0,-1.005012035369873
6913437696.0,-1.0119191408157349
6914375168.0,-1.0166593790054321
6915312640.0,-1.0223662853240967
6916250112.0,-1.0275726318359375
6917187584.0,-1.0298746824264526
6918125056.0,-1.030495524406433
6919062528.0,-1.030311942100525
6920000000.0,-1.0283647775650024
6920937472.0,-1.0247339010238647
6921874944.0,-1.0198255777359009
6922812416.0,-1.0144518613815308
6923749888.0,-1.0069599151611328
6924687360.0,-0.9963306784629822
6925624832.0,-0.9853066802024841
6926562304.0,-0.9721279144287109
6927499776.0,-0.9569940567016602
6928437248.0,-0.9401336908340454
6929375232.0,-0.9213017821311951
6930312704.0,-0.9024160504341125
6931250176.0,-0.8832141757011414
6932187648.0,-0.8624480962753296
6933125120.0,-0.8408195376396179
6934062592.0,-0.8178107142448425
6935000064.0,-0.795689046382904
6935937536.0,-0.7731385231018066
6936875008.0,-0.7516880035400391
6937812480.0,-0.729335606098175
6938749952.0,-0.7081811428070068
6939687424.0,-0.6876004934310913
6940624896.0,-0.666865348815918
6941562368.0,-0.6468648910522461
6942499840.0,-0.6284914612770081
6943437312.0,-0.6112433075904846
6944374784.0,-0.5952255129814148
6945312256.0,-0.5808426737785339
6946250240.0,-0.566501796245575
6947187712.0,-0.5560371279716492
6948125184.0,-0.548607587814331
6949062656.0,-0.5413656234741211
6950000128.0,-0.5358282327651978
6950937600.0,-0.5317450165748596
6951875072.0,-0.5310245752334595
6952812544.0,-0.5291070938110352
6953750016.0,-0.5310268998146057
6954687488.0,-0.5324713587760925
6955624960.0,-0.5372160077095032
6956562432.0,-0.5434116721153259
6957499904.0,-0.5528973340988159
6958437376.0,-0.5611663460731506
6959374848.0,-0.5712486505508423
6960312320.0,-0.5818734765052795
6961249792.0,-0.5918981432914734
6962187264.0,-0.6031603217124939
6963125248.0,-0.6153718829154968
6964062720.0,-0.6268810629844666
6965000192.0,-0.5329018831253052
6965937664.0,-0.5429039001464844
6966875136.0,-0.5519817471504211
6967812608.0,-0.5611182451248169
6968750080.0,-0.5704181790351868
6969687552.0,-0.5811794996261597
6970625024.0,-0.5918893218040466
6971562496.0,-0.6030523180961609
6972499968.0,-0.6159148216247559
6973437440.0,-0.6271248459815979
6974374912.0,-0.6388067603111267
6975312384.0,-0.650455117225647
6976249856.0,-0.6621152758598328
6977187328.0,-0.6738388538360596
6978124800.0,-0.6847671866416931
6979062272.0,-0.697214663028717
6979999744.0,-0.7082160711288452
6980937728.0,-0.7199118137359619
6981875200.0,-0.7307680249214172
6982812672.0,-0.7396401762962341
6983750144.0,-0.7501539587974548
6984687616.0,-0.7593821287155151
6985625088.0,-0.766934871673584
6986562560.0,-0.7739560604095459
6987500032.0,-0.780746579170227
6988437504.0,-0.7859379649162292
6989374976.0,-0.7903084754943848
6990312448.0,-0.7923337817192078
6991249920.0,-0.7950811982154846
6992187392.0,-0.7946909070014954
6993124864.0,-0.7936028838157654
6994062336.0,-0.7919644713401794
6994999808.0,-0.7880790829658508
6995937280.0,-0.7831369638442993
6996874752.0,-0.7752493619918823
6997812736.0,-0.7667788863182068
6998750208.0,-0.7578556537628174
6999687680.0,-0.747247576713562
7000625152.0,-0.7365393042564392
7001562624.0,-0.7256247997283936
7002500096.0,-0.7136372327804565
7003437568.0,-0.7007032036781311
7004375040.0,-0.6884930729866028
7005312512.0,-0.6755602955818176
7006249984.0,-0.6617650389671326
7007187456.0,-0.6464217305183411
7008124928.0,-0.6284925937652588
7009062400.0,-0.6118728518486023
7009999872.0,-0.5945322513580322
7010937344.0,-0.5780388712882996
7011874816.0,-0.561557412147522
7012812288.0,-0.5439767837524414
7013749760.0,-0.5279595851898193
7014687744.0,-0.5122441649436951
7015625216.0,-0.4956401288509369
7016562688.0,-0.4805048108100891
7017500160.0,-0.4654104709625244
7018437632.0,-0.4505007565021515
7019375104.0,-0.4373794198036194
7020312576.0,-0.4237298369407654
7021250048.0,-0.4123629629611969
7022187520.0,-0.40073323249816895
7023124992.0,-0.3898988366127014
7024062464.0,-0.38040411472320557
7024999936.0,-0.29271450638771057
7025937408.0,-0.2957138419151306
7026874880.0,-0.3004412353038788
7027812352.0,-0.3062235713005066
7028749824.0,-0.31245478987693787
7029687296.0,-0.31935015320777893
7030624768.0,-0.3264732360839844
7031562752.0,-0.3350616991519928
7032500224.0,-0.3453921973705292
7033437696.0,-0.35729682445526123
7034375168.0,-0.36962857842445374
7035312640.0,-0.3830554485321045
7036250112.0,-0.3961683511734009
7037187584.0,-0.40884849429130554
7038125056.0,-0.4233810305595398
7039062528.0,-0.4384176731109619
7040000000.0,-0.45262423157691956
7040937472.0,-0.4667017161846161
7041874944.0,-0.4805513024330139
7042812416.0,-0.4946504831314087
7043749888.0,-0.5082400441169739
7044687360.0,-0.5212283730506897
7045624832.0,-0.5330156683921814
7046562304.0,-0.5441386699676514
7047499776.0,-0.5538786053657532
7048437248.0,-0.5639813542366028
7049375232.0,-0.5725857019424438
7050312704.0,-0.5793987512588501
7051250176.0,-0.586767315864563
7052187648.0,-0.5909746289253235
7053125120.0,-0.59615159034729
7054062592.0,-0.5992756485939026
7055000064.0,-0.6011227369308472
7055937536.0,-0.6022674441337585
7056875008.0,-0.6002505421638489
7057812480.0,-0.5996444821357727
7058749952.0,-0.5985985398292542
7059687424.0,-0.5982165336608887
7060624896.0,-0.5961146354675293
7061562368.0,-0.5919880270957947
7062499840.0,-0.5874167680740356
7063437312.0,-0.5812364816665649
7064374784.0,-0.5733891129493713
7065312256.0,-0.5648441910743713
7066250240.0,-0.5563868880271912
7067187712.0,-0.545256495475769
7068125184.0,-0.5351801514625549
7069062656.0,-0.523664116859436
7070000128.0,-0.5118226408958435
7070937600.0,-0.4995202124118805
7071875072.0,-0.48714324831962585
7072812544.0,-0.4736458361148834
7073750016.0,-0.46005722880363464
7074687488.0,-0.4451673924922943
7075624960.0,-0.43113622069358826
7076562432.0,-0.41681572794914246
7077499904.0,-0.40227553248405457
7078437376.0,-0.3860638439655304
7079374848.0,-0.37122437357902527
7080312320.0,-0.35448262095451355
7081249792.0,-0.33958470821380615
7082187264.0,-0.3240794539451599
7083125248.0,-0.308794766664505
7084062720.0,-0.2932232618331909
7085000192.0,-0.35638880729675293
7085937664.0,-0.3447350263595581
7086875136.0,-0.3356130123138428
7087812608.0,-0.3248049020767212
7088750080.0,-0.3146800696849823
7089687552.0,-0.30507007241249084
7090625024.0,-0.2961893677711487
7091562496.0,-0.28925034403800964
7092499968.0,-0.2824687957763672
7093437440.0,-0.27495697140693665
7094374912.0,-0.27086594700813293
7095312384.0,-0.2668069899082184
7096249856.0,-0.2652145326137543
7097187328.0,-0.2640683948993683
7098124800.0,-0.2639841139316559
7099062272.0,-0.2663109302520752
7100000256.0,-0.26880642771720886
7100937728.0,-0.2744075655937195
7101875200.0,-0.28180041909217834
7102812672.0,-0.2896125316619873
7103750144.0,-0.30091527104377747
7104687616.0,-0.3128305971622467
7105625088.0,-0.3266439735889435
7106562560.0,-0.3414527475833893
7107500032.0,-0.35937562584877014
7108437504.0,-0.3766863942146301
7109374976.0,-0.3977290391921997
7110312448.0,-0.4191761314868927
7111249920.0,-0.44097086787223816
7112187392.0,-0.4641016125679016
7113124864.0,-0.48680296540260315
7114062336.0,-0.5098092555999756
7114999808.0,-0.5328747034072876
7115937280.0,-0.5554136633872986
7116874752.0,-0.5775737762451172
7117812736.0,-0.5991660952568054
7118750208.0,-0.6198845505714417
7119687680.0,-0.6414182186126709
7120625152.0,-0.659338116645813
7121562624.0,-0.6765925884246826
7122500096.0,-0.6928953528404236
7123437568.0,-0.7070416808128357
7124375040.0,-0.7198817133903503
7125312512.0,-0.7300357222557068
7126249984.0,-0.7392176389694214
7127187456.0,-0.7453386187553406
7128124928.0,-0.7505344748497009
7129062400.0,-0.7531057000160217
7129999872.0,-0.7537200450897217
7130937344.0,-0.7517247200012207
7131874816.0,-0.7482477426528931
7132812288.0,-0.7416711449623108
7133749760.0,-0.732908308506012
7134687744.0,-0.7230029702186584
7135625216.0,-0.7114216089248657
7136562688.0,-0.6969980597496033
7137500160.0,-0.6826221346855164
7138437632.0,-0.6659517884254456
7139375104.0,-0.6469472050666809
7140312576.0,-0.6275053024291992
7141250048.0,-0.6078839898109436
7142187520.0,-0.5871520042419434
7143124992.0,-0.5645220875740051
7144062464.0,-0.43336471915245056
7144999936.0,-0.4314732551574707
7145937408.0,-0.4282865822315216
7146874880.0,-0.42566049098968506
7147812352.0,-0.42266297340393066
7148749824.0,-0.4196820855140686
7149687296.0,-0.41807955503463745
7150624768.0,-0.4153395891189575
7151562752.0,-0.4152226448059082
7152500224.0,-0.41413408517837524
7153437696.0,-0.4142533242702484
7154375168.0,-0.41584280133247375
7155312640.0,-0.41858431696891785
7156250112.0,-0.4232772886753082
7157187584.0,-0.42830970883369446
7158125056.0,-0.4361688196659088
7159062528.0,-0.44405364990234375
7160000000.0,-0.4519449472427368
7160937472.0,-0.4585058391094208
7161874944.0,-0.4662444293498993
7162812416.0,-0.4744635820388794
7163749888.0,-0.4854276478290558
7164687360.0,-0.4949694871902466
7165624832.0,-0.503879964351654
7166562304.0,-0.514604926109314
7167499776.0,-0.5250855088233948
7168437248.0,-0.5351946949958801
7169375232.0,-0.5449880957603455
7170312704.0,-0.5539172887802124
7171250176.0,-0.5612656474113464
7172187648.0,-0.5682134628295898
7173125120.0,-0.5735839009284973
7174062592.0,-0.5764968395233154
7175000064.0,-0.5793416500091553
7175937536.0,-0.5803585052490234
7176875008.0,-0.5795873999595642
7177812480.0,-0.5771676898002625
7178749952.0,-0.5741922855377197
7179687424.0,-0.5670771598815918
7180624896.0,-0.5598233342170715
7181562368.0,-0.5518500804901123
7182499840.0,-0.5427483320236206
7183437312.0,-0.531606912612915
7184374784.0,-0.5198869705200195
7185312256.0,-0.505264163017273
7186250240.0,-0.48708242177963257
7187187712.0,-0.4689491093158722
7188125184.0,-0.44912099838256836
7189062656.0,-0.4301535189151764
7190000128.0,-0.41037431359291077
7190937600.0,-0.3895231783390045
7191875072.0,-0.3686443269252777
7192812544.0,-0.348732054233551
7193750016.0,-0.3297332525253296
7194687488.0,-0.31150147318840027
7195624960.0,-0.2930199205875397
7196562432.0,-0.27629709243774414
7197499904.0,-0.2610689103603363
7198437376.0,-0.24629050493240356
7199374848.0,-0.23379600048065186
7200312320.0,-0.2230500727891922
7201249792.0,-0.21537713706493378
7202187264.0,-0.20961259305477142
7203125248.0,-0.20604676008224487
7204062720.0,-0.31119996309280396
7205000192.0,-0.3235786259174347
7205937664.0,-0.33805808424949646
7206875136.0,-0.35658708214759827
7207812608.0,-0.37760186195373535
7208750080.0,-0.4019664227962494
7209687552.0,-0.4281511902809143
7210625024.0,-0.4567270874977112
7211562496.0,-0.48804405331611633
7212499968.0,-0.5208060145378113
7213437440.0,-0.5545067191123962
7214374912.0,-0.5892278552055359
7215312384.0,-0.622580349445343
7216249856.0,-0.656361997127533
7217187328.0,-0.6886510252952576
7218124800.0,-0.7211357951164246
7219062272.0,-0.7510693669319153
7219999744.0,-0.780365526676178
7220937728.0,-0.8066926002502441
7221875200.0,-0.8296736478805542
7222812672.0,-0.8503026366233826
7223750144.0,-0.8658471703529358
7224687616.0,-0.8783227205276489
7225625088.0,-0.8858188986778259
7226562560.0,-0.8893119692802429
7227500032.0,-0.8887970447540283
7228437504.0,-0.8821007013320923
7229374976.0,-0.8723593354225159
7230312448.0,-0.8569781184196472
7231249920.0,-0.839349091053009
7232187392.0,-0.8158841133117676
7233124864.0,-0.7911322116851807
7234062336.0,-0.7603137493133545
7234999808.0,-0.7288393378257751
7235937280.0,-0.6930930018424988
7236874752.0,-0.6582345962524414
7237812736.0,-0.6210252046585083
7238750208.0,-0.5812529921531677
7239687680.0,-0.5411859154701233
7240625152.0,-0.4995759427547455
7241562624.0,-0.45745208859443665
7242500096.0,-0.4151827394962311
7243437568.0,-0.37218302488327026
7244375040.0,-0.3298729956150055
7245312512.0,-0.28811943531036377
7246249984.0,-0.24851635098457336
7247187456.0,-0.2083538919687271
7248124928.0,-0.17272689938545227
7249062400.0,-0.13829050958156586
7249999872.0,-0.1071612685918808
7250937344.0,-0.07951311767101288
7251874816.0,-0.053721070289611816
7252812288.0,-0.03143478184938431
7253749760.0,-0.012836555950343609
7254687744.0,0.002669934183359146
7255625216.0,0.01430666632950306
7256562688.0,0.022681480273604393
7257500160.0,0.027993392199277878
7258437632.0,0.02791101671755314
7259375104.0,0.023691808804869652
7260312576.0,0.01508849672973156
7261250048.0,0.0021401618141680956
7262187520.0,-0.01653364486992359
7263124992.0,-0.03931661695241928
7264062464.0,-0.3099716305732727
7264999936.0,-0.3061743974685669
7265937408.0,-0.3059646189212799
7266874880.0,-0.3069242238998413
7267812352.0,-0.31106260418891907
7268749824.0,-0.31758537888526917
7269687296.0,-0.3250713348388672
7270624768.0,-0.33479470014572144
7271562752.0,-0.34694012999534607
7272500224.0,-0.36045974493026733
7273437696.0,-0.3754602074623108
7274375168.0,-0.3905678987503052
7275312640.0,-0.40709689259529114
7276250112.0,-0.4243793487548828
7277187584.0,-0.4418187141418457
7278125056.0,-0.4571593999862671
7279062528.0,-0.47339269518852234
7280000000.0,-0.4871906638145447
7280937472.0,-0.5010621547698975
7281874944.0,-0.5119800567626953
7282812416.0,-0.5214088559150696
7283749888.0,-0.5285362601280212
7284687360.0,-0.5353303551673889
7285624832.0,-0.537839949131012
7286562304.0,-0.53822261095047
7287499776.0,-0.5393339395523071
7288437248.0,-0.5385858416557312
7289375232.0,-0.535962700843811
7290312704.0,-0.529386579990387
7291250176.0,-0.5214604139328003
7292187648.0,-0.5113682746887207
7293125120.0,-0.4990604519844055
7294062592.0,-0.4868052899837494
7295000064.0,-0.47121936082839966
7295937536.0,-0.45541006326675415
7296875008.0,-0.4383108913898468
7297812480.0,-0.42059826850891113
7298749952.0,-0.40324997901916504
7299687424.0,-0.3846683204174042
7300624896.0,-0.3674626648426056
7301562368.0,-0.35005927085876465
7302499840.0,-0.33115750551223755
7303437312.0,-0.3154083490371704
7304374784.0,-0.29947495460510254
7305312256.0,-0.2849343419075012
7306250240.0,-0.2713431715965271
7307187712.0,-0.2595342695713043
7308125184.0,-0.24931634962558746
7309062656.0,-0.23995806276798248
7310000128.0,-0.23249438405036926
7310937600.0,-0.22548355162143707
7311875072.0,-0.2209138572216034
7312812544.0,-0.21901308000087738
7313750016.0,-0.21762366592884064
7314687488.0,-0.2171476185321808
7315624960.0,-0.2165977507829666
7316562432.0,-0.21655210852622986
7317499904.0,-0.21563871204853058
7318437376.0,-0.21386276185512543
7319374848.0,-0.21143750846385956
7320312320.0,-0.20825587213039398
7321249792.0,-0.20263947546482086
7322187264.0,-0.19592967629432678
7323125248.0,-0.1868206262588501
7324062720.0,-0.33103251457214355
7325000192.0,-0.3095339834690094
7325937664.0,-0.2865663766860962
7326875136.0,-0.2611195147037506
7327812608.0,-0.23365600407123566
7328750080.0,-0.20634320378303528
7329687552.0,-0.179155632853508
7330625024.0,-0.15178392827510834
7331562496.0,-0.12596382200717926
7332499968.0,-0.1018560603260994
7333437440.0,-0.08089066296815872
7334374912.0,-0.0638972669839859
7335312384.0,-0.050226952880620956
7336249856.0,-0.04080399125814438
