Frequency (Hz),Measurement
7337187328.0,-0.038032494485378265
7338124800.0,-0.03856048732995987
7339062272.0,-0.04051848500967026
7340000256.0,-0.04852942004799843
7340937728.0,-0.06011025235056877
7341875200.0,-0.07569579780101776
7342812672.0,-0.09612011164426804
7343750144.0,-0.11928616464138031
7344687616.0,-0.1429263800382614
7345625088.0,-0.16899703443050385
7346562560.0,-0.19524526596069336
7347500032.0,-0.22016958892345428
7348437504.0,-0.2444305121898651
7349374976.0,-0.267225444316864
7350312448.0,-0.2855478525161743
7351249920.0,-0.30158138275146484
7352187392.0,-0.3133409023284912
7353124864.0,-0.32029855251312256
7354062336.0,-0.3224990963935852
7354999808.0,-0.3209854066371918
7355937280.0,-0.3132128119468689
7356874752.0,-0.30140358209609985
7357812736.0,-0.28507086634635925
7358750208.0,-0.2633311450481415
7359687680.0,-0.23881573975086212
7360625152.0,-0.21227078139781952
7361562624.0,-0.1820492148399353
7362500096.0,-0.15080739557743073
7363437568.0,-0.11875917762517929
7364375040.0,-0.08352679014205933
7365312512.0,-0.04983868449926376
7366249984.0,-0.018194233998656273
7367187456.0,0.010743633843958378
7368124928.0,0.03576286509633064
7369062400.0,0.05691588297486305
7369999872.0,0.07283683121204376
7370937344.0,0.08629310131072998
7371874816.0,0.09623370319604874
7372812288.0,0.10275844484567642
7373749760.0,0.10736491531133652
7374687744.0,0.11024601012468338
7375625216.0,0.11085287481546402
7376562688.0,0.11128224432468414
7377500160.0,0.11025889962911606
7378437632.0,0.10920904576778412
7379375104.0,0.10621513426303864
7380312576.0,0.1008339524269104
7381250048.0,0.09622940421104431
7382187520.0,0.08930663019418716
7383124992.0,0.08117452263832092
7384062464.0,-0.22396959364414215
7384999936.0,-0.24203179776668549
7385937408.0,-0.2597716450691223
7386874880.0,-0.2764166295528412
7387812352.0,-0.2933051884174347
7388749824.0,-0.3094951808452606
7389687296.0,-0.32191693782806396
7390624768.0,-0.333011656999588
7391562752.0,-0.34269946813583374
7392500224.0,-0.3485416769981384
7393437696.0,-0.35098686814308167
7394375168.0,-0.35042232275009155
7395312640.0,-0.34709838032722473
7396250112.0,-0.3400510847568512
7397187584.0,-0.32898250222206116
7398125056.0,-0.3146238923072815
7399062528.0,-0.2957957684993744
7400000000.0,-0.2753429412841797
7400937472.0,-0.2503775358200073
7401874944.0,-0.2231680303812027
7402812416.0,-0.19366559386253357
7403749888.0,-0.16120539605617523
7404687360.0,-0.12731771171092987
7405624832.0,-0.09114304929971695
7406562304.0,-0.05405747517943382
7407499776.0,-0.01803264580667019
7408437248.0,0.01972327008843422
7409375232.0,0.05559215694665909
7410312704.0,0.09105440974235535
7411250176.0,0.12592659890651703
7412187648.0,0.15883669257164001
7413125120.0,0.18846864998340607
7414062592.0,0.2157192826271057
7415000064.0,0.2416127622127533
7415937536.0,0.26483914256095886
7416875008.0,0.2843340337276459
7417812480.0,0.29996421933174133
7418749952.0,0.3113946318626404
7419687424.0,0.3202264606952667
7420624896.0,0.3250594437122345
7421562368.0,0.3262421488761902
7422499840.0,0.3244025409221649
7423437312.0,0.3182891309261322
7424374784.0,0.3087935149669647
7425312256.0,0.2961937487125397
7426250240.0,0.2806406319141388
7427187712.0,0.26167258620262146
7428125184.0,0.24126289784908295
7429062656.0,0.21712729334831238
7430000128.0,0.1914755254983902
7430937600.0,0.16397279500961304
7431875072.0,0.13372738659381866
7432812544.0,0.1030716747045517
7433750016.0,0.07191234081983566
7434687488.0,0.03985095024108887
7435624960.0,0.007409512531012297
7436562432.0,-0.024346591904759407
7437499904.0,-0.05478302016854286
7438437376.0,-0.08496551215648651
7439374848.0,-0.11449172347784042
7440312320.0,-0.1448727399110794
7441249792.0,-0.17281460762023926
7442187264.0,-0.19954252243041992
7443125248.0,-0.22417666018009186
7444062720.0,0.02650914341211319
7445000192.0,0.011594885028898716
7445937664.0,-0.004328955430537462
7446875136.0,-0.0206424780189991
7447812608.0,-0.0385773703455925
7448750080.0,-0.055025141686201096
7449687552.0,-0.0711025670170784
7450625024.0,-0.08621465414762497
7451562496.0,-0.10067995637655258
7452499968.0,-0.11302773654460907
7453437440.0,-0.12327553331851959
7454374912.0,-0.13241346180438995
7455312384.0,-0.13873665034770966
7456249856.0,-0.14227041602134705
7457187328.0,-0.14299511909484863
7458124800.0,-0.14237305521965027
7459062272.0,-0.14086535573005676
7459999744.0,-0.13550712168216705
7460937728.0,-0.1291830688714981
7461875200.0,-0.12135933339595795
7462812672.0,-0.11257167160511017
7463750144.0,-0.10239469259977341
7464687616.0,-0.09096938371658325
7465625088.0,-0.08213505148887634
7466562560.0,-0.07279007881879807
7467500032.0,-0.065106101334095
7468437504.0,-0.05789783596992493
7469374976.0,-0.05043217912316322
7470312448.0,-0.04199352115392685
7471249920.0,-0.03627293184399605
7472187392.0,-0.03292262554168701
7473124864.0,-0.0289154015481472
7474062336.0,-0.026470253244042397
7474999808.0,-0.025927891954779625
7475937280.0,-0.02755732461810112
7476874752.0,-0.029854724183678627
7477812736.0,-0.03454459831118584
7478750208.0,-0.040287889540195465
7479687680.0,-0.0463390052318573
7480625152.0,-0.05514715239405632
7481562624.0,-0.06458734720945358
7482500096.0,-0.07415460795164108
7483437568.0,-0.08480732887983322
7484375040.0,-0.09613031893968582
7485312512.0,-0.10672207176685333
7486249984.0,-0.11927317082881927
7487187456.0,-0.1290561407804489
7488124928.0,-0.13978180289268494
7489062400.0,-0.150053471326828
7489999872.0,-0.15772902965545654
7490937344.0,-0.1652958244085312
7491874816.0,-0.16984206438064575
7492812288.0,-0.17313170433044434
7493749760.0,-0.17506662011146545
7494687744.0,-0.17319059371948242
7495625216.0,-0.17079319059848785
7496562688.0,-0.16741572320461273
7497500160.0,-0.162312313914299
7498437632.0,-0.1548997163772583
7499375104.0,-0.14572250843048096
7500312576.0,-0.13579872250556946
7501250048.0,-0.12675416469573975
7502187520.0,-0.11586526781320572
7503124992.0,-0.10509318858385086
7504062464.0,-0.08876188844442368
7504999936.0,-0.063864566385746
7505937408.0,-0.04135698080062866
7506874880.0,-0.022100014612078667
7507812352.0,-0.006051664240658283
7508749824.0,0.005268299486488104
7509687296.0,0.01278175413608551
7510624768.0,0.016131190583109856
7511562752.0,0.016451353207230568
7512500224.0,0.012180385179817677
7513437696.0,0.0055098747834563255
7514375168.0,-0.0042394245974719524
7515312640.0,-0.01825721003115177
7516250112.0,-0.032982829958200455
7517187584.0,-0.04680321738123894
7518125056.0,-0.06112879142165184
7519062528.0,-0.07658118009567261
7520000000.0,-0.09233155846595764
7520937472.0,-0.10645811259746552
7521874944.0,-0.11985744535923004
7522812416.0,-0.13219837844371796
7523749888.0,-0.14216236770153046
7524687360.0,-0.14951179921627045
7525624832.0,-0.1551494598388672
7526562304.0,-0.15674658119678497
7527499776.0,-0.15590526163578033
7528437248.0,-0.15243104100227356
7529375232.0,-0.1469937413930893
7530312704.0,-0.13928718864917755
7531250176.0,-0.1279510259628296
7532187648.0,-0.11633448302745819
7533125120.0,-0.10317232459783554
7534062592.0,-0.08838225156068802
7535000064.0,-0.07376185804605484
7535937536.0,-0.06013435125350952
7536875008.0,-0.04692843183875084
7537812480.0,-0.03546721115708351
7538749952.0,-0.02641131356358528
7539687424.0,-0.01962984912097454
7540624896.0,-0.01658760756254196
7541562368.0,-0.015671754255890846
7542499840.0,-0.020068086683750153
7543437312.0,-0.02802971750497818
7544374784.0,-0.03995569422841072
7545312256.0,-0.05609229952096939
7546250240.0,-0.07550561428070068
7547187712.0,-0.0983315110206604
7548125184.0,-0.12451404333114624
7549062656.0,-0.15397869050502777
7550000128.0,-0.18327687680721283
7550937600.0,-0.2137734293937683
7551875072.0,-0.24359913170337677
7552812544.0,-0.27206918597221375
7553750016.0,-0.2971873879432678
7554687488.0,-0.31985360383987427
7555624960.0,-0.3399585783481598
7556562432.0,-0.35942599177360535
7557499904.0,-0.37432071566581726
7558437376.0,-0.3886251151561737
7559374848.0,-0.4025973379611969
7560312320.0,-0.415568083524704
7561249792.0,-0.4275873601436615
7562187264.0,-0.4391299784183502
7563125248.0,-0.4506705403327942
7564062720.0,-0.45109859108924866
7565000192.0,-0.4369741380214691
7565937664.0,-0.4188731908798218
7566875136.0,-0.3996855914592743
7567812608.0,-0.3773115575313568
7568750080.0,-0.3522520363330841
7569687552.0,-0.32869890332221985
7570625024.0,-0.30311113595962524
7571562496.0,-0.2761096656322479
7572499968.0,-0.2475094497203827
7573437440.0,-0.22035467624664307
7574374912.0,-0.19301249086856842
7575312384.0,-0.16573579609394073
7576249856.0,-0.13857601583003998
7577187328.0,-0.11069634556770325
7578124800.0,-0.0852552130818367
7579062272.0,-0.060740210115909576
7580000256.0,-0.03728028014302254
7580937728.0,-0.01654953695833683
7581875200.0,0.002989637665450573
7582812672.0,0.01892583630979061
7583750144.0,0.033483006060123444
7584687616.0,0.0461856871843338
7585625088.0,0.056930992752313614
7586562560.0,0.06420666724443436
7587500032.0,0.06962738931179047
7588437504.0,0.07236290723085403
7589374976.0,0.07270875573158264
7590312448.0,0.07109886407852173
7591249920.0,0.06683941185474396
7592187392.0,0.06016979739069939
7593124864.0,0.05244925618171692
7594062336.0,0.042630307376384735
7594999808.0,0.03109988570213318
7595937280.0,0.021163763478398323
7596874752.0,0.005856222938746214
7597812736.0,-0.00972302071750164
7598750208.0,-0.025898370891809464
7599687680.0,-0.04284875839948654
7600625152.0,-0.06078615412116051
7601562624.0,-0.07939253002405167
7602500096.0,-0.0980476588010788
7603437568.0,-0.11594446003437042
7604375040.0,-0.13497544825077057
7605312512.0,-0.15080897510051727
7606249984.0,-0.16700315475463867
7607187456.0,-0.18191957473754883
7608124928.0,-0.19686801731586456
7609062400.0,-0.21056264638900757
7609999872.0,-0.2216472178697586
7610937344.0,-0.23263490200042725
7611874816.0,-0.24232929944992065
7612812288.0,-0.25066763162612915
7613749760.0,-0.2555010914802551
7614687744.0,-0.26168355345726013
7615625216.0,-0.2660774290561676
7616562688.0,-0.2687138319015503
7617500160.0,-0.27145999670028687
7618437632.0,-0.27386459708213806
7619375104.0,-0.2777823507785797
7620312576.0,-0.2814915180206299
7621250048.0,-0.2839013338088989
7622187520.0,-0.2870398461818695
7623124992.0,-0.2901420593261719
7624062464.0,-0.2866087555885315
7624999936.0,-0.29178586602211
7625937408.0,-0.2947627604007721
7626874880.0,-0.29731279611587524
7627812352.0,-0.2964920699596405
7628749824.0,-0.2936965525150299
7629687296.0,-0.2894211709499359
7630624768.0,-0.2844245135784149
7631562752.0,-0.2771320044994354
7632500224.0,-0.2688252031803131
7633437696.0,-0.256613552570343
7634375168.0,-0.24745731055736542
7635312640.0,-0.23600518703460693
7636250112.0,-0.22265519201755524
7637187584.0,-0.2099432647228241
7638125056.0,-0.19741465151309967
7639062528.0,-0.18551605939865112
7640000000.0,-0.17327579855918884
7640937472.0,-0.16103340685367584
7641874944.0,-0.14905577898025513
7642812416.0,-0.1384321004152298
7643749888.0,-0.13092122972011566
7644687360.0,-0.1253739297389984
7645624832.0,-0.12129088491201401
7646562304.0,-0.11887798458337784
7647499776.0,-0.11627079546451569
7648437248.0,-0.11411456763744354
7649375232.0,-0.11468324810266495
7650312704.0,-0.11713449656963348
7651250176.0,-0.12024127691984177
7652187648.0,-0.12382259219884872
7653125120.0,-0.12974108755588531
7654062592.0,-0.1343957930803299
7655000064.0,-0.14207780361175537
7655937536.0,-0.14957855641841888
7656875008.0,-0.15755954384803772
7657812480.0,-0.16500172019004822
7658749952.0,-0.17454145848751068
7659687424.0,-0.18117287755012512
7660624896.0,-0.1905827671289444
7661562368.0,-0.19967232644557953
7662499840.0,-0.2070385068655014
7663437312.0,-0.21569322049617767
7664374784.0,-0.22160740196704865
7665312256.0,-0.22929278016090393
7666250240.0,-0.234379842877388
7667187712.0,-0.24039942026138306
7668125184.0,-0.24433334171772003
7669062656.0,-0.24669063091278076
7670000128.0,-0.24775026738643646
7670937600.0,-0.2478463351726532
7671875072.0,-0.24561908841133118
7672812544.0,-0.24243661761283875
7673750016.0,-0.23846454918384552
7674687488.0,-0.23322433233261108
7675624960.0,-0.22785718739032745
7676562432.0,-0.22065046429634094
7677499904.0,-0.21347643435001373
7678437376.0,-0.20484837889671326
7679374848.0,-0.19645465910434723
7680312320.0,-0.187605619430542
7681249792.0,-0.17874689400196075
7682187264.0,-0.1689106822013855
7683125248.0,-0.15985724329948425
7684062720.0,0.07402435690164566
7685000192.0,0.08767182379961014
7685937664.0,0.09831158816814423
7686875136.0,0.10726098716259003
7687812608.0,0.11414957791566849
7688750080.0,0.11648941040039062
7689687552.0,0.11723020672798157
7690625024.0,0.11566197127103806
7691562496.0,0.11098778247833252
7692499968.0,0.10425028949975967
7693437440.0,0.09482023864984512
7694374912.0,0.08230485022068024
7695312384.0,0.0668780505657196
7696249856.0,0.05014997348189354
7697187328.0,0.03082454763352871
7698124800.0,0.01052891556173563
7699062272.0,-0.011955357156693935
7699999744.0,-0.03472462669014931
7700937728.0,-0.05893155559897423
7701875200.0,-0.0828738585114479
7702812672.0,-0.10640955716371536
7703750144.0,-0.13033531606197357
7704687616.0,-0.15330351889133453
7705625088.0,-0.17660808563232422
7706562560.0,-0.19693142175674438
7707500032.0,-0.21612340211868286
7708437504.0,-0.23501282930374146
7709374976.0,-0.25126999616622925
7710312448.0,-0.2672237455844879
7711249920.0,-0.2803856432437897
7712187392.0,-0.29026880860328674
7713124864.0,-0.30053186416625977
7714062336.0,-0.30820342898368835
7714999808.0,-0.3142434358596802
7715937280.0,-0.31789663434028625
7716874752.0,-0.32004156708717346
7717812736.0,-0.3206646144390106
7718750208.0,-0.3203243911266327
7719687680.0,-0.3189036548137665
7720625152.0,-0.31435659527778625
7721562624.0,-0.3086008131504059
7722500096.0,-0.3034706115722656
7723437568.0,-0.2963767647743225
7724375040.0,-0.28893670439720154
7725312512.0,-0.28080040216445923
7726249984.0,-0.27206891775131226
7727187456.0,-0.2640162408351898
7728124928.0,-0.2558716833591461
7729062400.0,-0.24897128343582153
7729999872.0,-0.2413131445646286
7730937344.0,-0.2352701723575592
7731874816.0,-0.22846153378486633
7732812288.0,-0.2227632701396942
7733749760.0,-0.2178238034248352
7734687744.0,-0.21464402973651886
7735625216.0,-0.21210385859012604
7736562688.0,-0.20855370163917542
7737500160.0,-0.20638278126716614
7738437632.0,-0.2045149803161621
7739375104.0,-0.20462742447853088
7740312576.0,-0.2064589560031891
7741250048.0,-0.20785173773765564
7742187520.0,-0.21120606362819672
7743124992.0,-0.21587073802947998
7744062464.0,-0.19272089004516602
7744999936.0,-0.1572670191526413
7745937408.0,-0.11848638951778412
7746874880.0,-0.07706927508115768
7747812352.0,-0.037808459252119064
7748749824.0,-0.0004659503174480051
7749687296.0,0.03605358675122261
7750624768.0,0.06947969645261765
7751562752.0,0.10172110050916672
7752500224.0,0.13007670640945435
7753437696.0,0.15497422218322754
7754375168.0,0.17698633670806885
7755312640.0,0.19458289444446564
7756250112.0,0.20885629951953888
7757187584.0,0.2210266888141632
7758125056.0,0.2278405725955963
7759062528.0,0.23119252920150757
7760000000.0,0.23068934679031372
7760937472.0,0.22731734812259674
7761874944.0,0.22319120168685913
7762812416.0,0.21559903025627136
7763749888.0,0.20458616316318512
7764687360.0,0.1921485960483551
7765624832.0,0.17797353863716125
7766562304.0,0.16182948648929596
7767499776.0,0.14413289725780487
7768437248.0,0.12501411139965057
7769375232.0,0.10431293398141861
7770312704.0,0.08341421186923981
7771250176.0,0.06254792958498001
7772187648.0,0.041897933930158615
7773125120.0,0.022787170484662056
7774062592.0,0.0018527742940932512
7775000064.0,-0.01843045838177204
7775937536.0,-0.03776628151535988
7776875008.0,-0.056280460208654404
7777812480.0,-0.07559137791395187
7778749952.0,-0.09428148716688156
7779687424.0,-0.11197257041931152
7780624896.0,-0.1271442174911499
7781562368.0,-0.14259900152683258
7782499840.0,-0.15729095041751862
7783437312.0,-0.16980761289596558
7784374784.0,-0.18343903124332428
7785312256.0,-0.19569428265094757
7786250240.0,-0.20556171238422394
7787187712.0,-0.21542952954769135
7788125184.0,-0.2246822714805603
7789062656.0,-0.23237431049346924
7790000128.0,-0.24014681577682495
7790937600.0,-0.24593977630138397
7791875072.0,-0.2523129880428314
7792812544.0,-0.25597476959228516
7793750016.0,-0.263004332780838
7794687488.0,-0.2671942412853241
7795624960.0,-0.27111682295799255
7796562432.0,-0.2753180265426636
7797499904.0,-0.2825639545917511
7798437376.0,-0.28822168707847595
7799374848.0,-0.2926313877105713
7800312320.0,-0.29604825377464294
7801249792.0,-0.29735854268074036
7802187264.0,-0.2994385361671448
7803125248.0,-0.29715028405189514
7804062720.0,-0.279053658246994
7805000192.0,-0.27011650800704956
7805937664.0,-0.25969454646110535
7806875136.0,-0.24864937365055084
7807812608.0,-0.23793868720531464
7808750080.0,-0.2239188551902771
7809687552.0,-0.21066328883171082
7810625024.0,-0.19645504653453827
7811562496.0,-0.18104000389575958
7812499968.0,-0.16674992442131042
7813437440.0,-0.14994239807128906
7814374912.0,-0.13289572298526764
7815312384.0,-0.11759888380765915
7816249856.0,-0.09978928416967392
7817187328.0,-0.08353351801633835
7818124800.0,-0.06777109205722809
7819062272.0,-0.050706446170806885
7820000256.0,-0.03585561364889145
7820937728.0,-0.019220618531107903
7821875200.0,-0.005566921550780535
7822812672.0,0.0054659154266119
7823750144.0,0.016475554555654526
7824687616.0,0.025673789903521538
7825625088.0,0.03454503044486046
7826562560.0,0.04355699196457863
7827500032.0,0.049503445625305176
7828437504.0,0.05628426745533943
7829374976.0,0.06225777044892311
7830312448.0,0.06774768978357315
7831249920.0,0.07283498346805573
7832187392.0,0.07667011767625809
7833124864.0,0.07985387742519379
7834062336.0,0.0827336460351944
7834999808.0,0.08423026651144028
7835937280.0,0.0861523374915123
7836874752.0,0.0877901166677475
7837812736.0,0.08813899755477905
7838750208.0,0.08927467465400696
7839687680.0,0.08921156823635101
7840625152.0,0.08944039791822433
7841562624.0,0.08906203508377075
7842500096.0,0.09019047766923904
7843437568.0,0.0885232463479042
7844375040.0,0.0880294069647789
7845312512.0,0.08690790832042694
7846249984.0,0.08503667265176773
7847187456.0,0.08367133885622025
7848124928.0,0.07939331978559494
7849062400.0,0.07449217885732651
7849999872.0,0.07066240161657333
7850937344.0,0.06551258265972137
7851874816.0,0.059659287333488464
7852812288.0,0.05338321998715401
7853749760.0,0.04672771319746971
7854687744.0,0.03835504129528999
7855625216.0,0.031713567674160004
7856562688.0,0.022727003321051598
7857500160.0,0.012854189611971378
7858437632.0,0.0027556109707802534
7859375104.0,-0.006786768790334463
7860312576.0,-0.018396811559796333
7861250048.0,-0.028991881757974625
7862187520.0,-0.039538223296403885
7863124992.0,-0.050518184900283813
7864062464.0,0.04653497040271759
7864999936.0,0.03798293694853783
7865937408.0,0.030311189591884613
7866874880.0,0.021026460453867912
7867812352.0,0.013419358059763908
7868749824.0,0.009033005684614182
7869687296.0,0.002251952886581421
7870624768.0,-0.0026343553327023983
7871562752.0,-0.007201185915619135
7872500224.0,-0.010788297280669212
7873437696.0,-0.01702139712870121
7874375168.0,-0.02404624968767166
7875312640.0,-0.03031652793288231
7876250112.0,-0.03729444742202759
7877187584.0,-0.043443743139505386
7878125056.0,-0.051565900444984436
7879062528.0,-0.059427645057439804
7880000000.0,-0.0688505470752716
7880937472.0,-0.07946832478046417
7881874944.0,-0.09118843823671341
7882812416.0,-0.10419322550296783
7883749888.0,-0.11910547316074371
7884687360.0,-0.13550633192062378
7885624832.0,-0.15233440697193146
7886562304.0,-0.17309187352657318
7887499776.0,-0.19334155321121216
7888437248.0,-0.2146414965391159
7889375232.0,-0.23867487907409668
7890312704.0,-0.26349249482154846
7891250176.0,-0.28815576434135437
7892187648.0,-0.31380701065063477
7893125120.0,-0.3390789330005646
7894062592.0,-0.3645591735839844
7895000064.0,-0.3886180818080902
7895937536.0,-0.412475049495697
7896875008.0,-0.43405818939208984
7897812480.0,-0.4558648467063904
7898749952.0,-0.47313499450683594
7899687424.0,-0.48763611912727356
7900624896.0,-0.5008348822593689
7901562368.0,-0.5108246803283691
7902499840.0,-0.5181761384010315
7903437312.0,-0.5228943824768066
7904374784.0,-0.5257139205932617
7905312256.0,-0.5232812166213989
7906250240.0,-0.5196561217308044
7907187712.0,-0.511367678642273
7908125184.0,-0.5016877055168152
7909062656.0,-0.48847758769989014
7910000128.0,-0.47368547320365906
7910937600.0,-0.4544648826122284
7911875072.0,-0.4338712692260742
7912812544.0,-0.4113253951072693
7913750016.0,-0.38531041145324707
7914687488.0,-0.3590935468673706
7915624960.0,-0.3309386968612671
7916562432.0,-0.30255812406539917
7917499904.0,-0.2731093764305115
7918437376.0,-0.2428600788116455
7919374848.0,-0.2124590128660202
7920312320.0,-0.1813417375087738
7921249792.0,-0.15076901018619537
7922187264.0,-0.12220556288957596
7923125248.0,-0.09287931770086288
7924062720.0,0.05320604890584946
7925000192.0,0.07436394691467285
7925937664.0,0.09386731684207916
7926875136.0,0.11042141914367676
7927812608.0,0.12488466501235962
7928750080.0,0.13663259148597717
7929687552.0,0.14622512459754944
7930625024.0,0.15448473393917084
7931562496.0,0.15947401523590088
7932499968.0,0.1622607707977295
7933437440.0,0.1625249981880188
7934374912.0,0.15995563566684723
7935312384.0,0.15490223467350006
7936249856.0,0.14893664419651031
7937187328.0,0.1417427957057953
7938124800.0,0.13033080101013184
7939062272.0,0.11904656141996384
7939999744.0,0.10529059916734695
7940937728.0,0.0901278555393219
7941875200.0,0.07340968400239944
7942812672.0,0.05676135793328285
7943750144.0,0.038511551916599274
7944687616.0,0.017967982217669487
7945625088.0,-0.004013551864773035
7946562560.0,-0.02451990358531475
7947500032.0,-0.046659767627716064
7948437504.0,-0.06866886466741562
7949374976.0,-0.09127672761678696
7950312448.0,-0.11143951863050461
7951249920.0,-0.13405874371528625
7952187392.0,-0.15474867820739746
7953124864.0,-0.17599104344844818
7954062336.0,-0.19762787222862244
7954999808.0,-0.2197171300649643
7955937280.0,-0.24153736233711243
7956874752.0,-0.26271501183509827
7957812736.0,-0.2847048342227936
7958750208.0,-0.3055741786956787
7959687680.0,-0.3265056014060974
7960625152.0,-0.3475101590156555
7961562624.0,-0.36827701330184937
7962500096.0,-0.38705816864967346
7963437568.0,-0.40551015734672546
7964375040.0,-0.4229870140552521
7965312512.0,-0.43912357091903687
7966249984.0,-0.4553491771221161
7967187456.0,-0.4697405993938446
7968124928.0,-0.4822651445865631
7969062400.0,-0.4949299097061157
7969999872.0,-0.5026604533195496
7970937344.0,-0.5128656625747681
7971874816.0,-0.5188685059547424
7972812288.0,-0.5229302048683167
7973749760.0,-0.5260184407234192
7974687744.0,-0.5253967046737671
7975625216.0,-0.5252431035041809
7976562688.0,-0.5207918286323547
7977500160.0,-0.5149683952331543
7978437632.0,-0.5076919794082642
7979375104.0,-0.4974727928638458
7980312576.0,-0.486293762922287
7981250048.0,-0.4714182913303375
7982187520.0,-0.45556512475013733
7983124992.0,-0.43678319454193115
7984062464.0,-0.4140791893005371
7984999936.0,-0.39919376373291016
7985937408.0,-0.38372889161109924
7986874880.0,-0.36767128109931946
7987812352.0,-0.3509713113307953
7988749824.0,-0.3323977291584015
7989687296.0,-0.31387361884117126
7990624768.0,-0.29341089725494385
7991562752.0,-0.2736915647983551
7992500224.0,-0.25325220823287964
7993437696.0,-0.23291319608688354
7994375168.0,-0.2123202681541443
7995312640.0,-0.19204863905906677
7996250112.0,-0.17169977724552155
7997187584.0,-0.15222519636154175
7998125056.0,-0.13257290422916412
7999062528.0,-0.1140550822019577
8000000000.0,-0.09418365359306335
