Frequency (Hz),Measurement
2000000000.0,0.1935899406671524
2000937472.0,0.18539200723171234
2001874944.0,0.17660701274871826
2002812544.0,0.16801781952381134
2003750016.0,0.15816232562065125
2004687488.0,0.1483590453863144
2005624960.0,0.13738663494586945
2006562560.0,0.12542212009429932
2007500032.0,0.11310803890228271
2008437504.0,0.1007680669426918
2009374976.0,0.08647474646568298
2010312448.0,0.07366682589054108
2011250048.0,0.05967050418257713
2012187520.0,0.045290328562259674
2013124992.0,0.031238894909620285
2014062464.0,0.016614165157079697
2015000064.0,0.0019726601894944906
2015937536.0,-0.010830748826265335
2016875008.0,-0.02458975836634636
2017812480.0,-0.037422895431518555
2018749952.0,-0.050558269023895264
2019687552.0,-0.06141331419348717
2020625024.0,-0.07265927642583847
2021562496.0,-0.08268975466489792
2022499968.0,-0.09078043699264526
2023437440.0,-0.09873256832361221
2024375040.0,-0.10405682027339935
2025312512.0,-0.10844944417476654
2026249984.0,-0.11081074923276901
2027187456.0,-0.11216089129447937
2028125056.0,-0.11189977824687958
2029062528.0,-0.11081413179636002
2030000000.0,-0.10785812884569168
2030937472.0,-0.10313214361667633
2031874944.0,-0.09693869203329086
2032812544.0,-0.08833472430706024
2033750016.0,-0.0801306739449501
2034687488.0,-0.06966334581375122
2035624960.0,-0.05864572152495384
2036562560.0,-0.04581253603100777
2037500032.0,-0.03362296149134636
2038437504.0,-0.02069549262523651
2039374976.0,-0.00644049933180213
2040312448.0,0.007673581130802631
2041250048.0,0.021848630160093307
2042187520.0,0.03546721860766411
2043124992.0,0.04905151203274727
2044062464.0,0.06246504187583923
2044999936.0,0.07543725520372391
2045937536.0,0.08795967698097229
2046875008.0,0.09896575659513474
2047812480.0,0.10931659489870071
2048749952.0,0.10675788670778275
2049687552.0,0.11601747572422028
2050625024.0,0.12336014211177826
2051562496.0,0.12871085107326508
2052499968.0,0.13222232460975647
2053437440.0,0.1351400762796402
2054375040.0,0.1349513977766037
2055312512.0,0.1329197883605957
2056249984.0,0.12876182794570923
2057187456.0,0.12289844453334808
2058125056.0,0.1136443242430687
2059062528.0,0.104468435049057
2060000000.0,0.09217097610235214
2060937472.0,0.07860381156206131
2061874944.0,0.06330904364585876
2062812544.0,0.04737798497080803
2063750016.0,0.031034376472234726
2064687488.0,0.013952309265732765
2065624960.0,-0.0036486999597400427
2066562560.0,-0.020370954647660255
2067500032.0,-0.038275111466646194
2068437504.0,-0.05430826544761658
2069374976.0,-0.07048299163579941
2070312448.0,-0.08479034900665283
2071250048.0,-0.09736288338899612
2072187520.0,-0.10865718871355057
2073124992.0,-0.11746612936258316
2074062464.0,-0.12437677383422852
2075000064.0,-0.13109463453292847
2075937536.0,-0.13381335139274597
2076875008.0,-0.13549454510211945
2077812480.0,-0.1350996047258377
2078749952.0,-0.13215607404708862
2079687552.0,-0.12711624801158905
2080625024.0,-0.12033747136592865
2081562496.0,-0.11256447434425354
2082499968.0,-0.10427200794219971
2083437440.0,-0.09279685467481613
2084375040.0,-0.0814099907875061
2085312512.0,-0.07025084644556046
2086249984.0,-0.05774623900651932
2087187456.0,-0.04629654809832573
2088125056.0,-0.03367527946829796
2089062528.0,-0.021498151123523712
2090000000.0,-0.00984131544828415
2090937472.0,0.0014876920031383634
2091874944.0,0.011537021026015282
2092812544.0,0.021747704595327377
2093750016.0,0.030761685222387314
2094687488.0,0.03882851079106331
2095624960.0,0.046236928552389145
2096562560.0,0.05228414759039879
2097500032.0,0.05859728157520294
2098437504.0,0.06321866810321808
2099374976.0,0.06854431331157684
2100312448.0,0.07247462868690491
2101250048.0,0.07728153467178345
2102187520.0,0.08069557696580887
2103124992.0,0.08559262007474899
2104062464.0,0.08976295590400696
2104999936.0,0.09442378580570221
2105937536.0,0.09885769337415695
2106875008.0,0.10304384678602219
2107812480.0,0.10832604765892029
2108749952.0,0.13871626555919647
2109687552.0,0.14542728662490845
2110625024.0,0.1499551385641098
2111562496.0,0.15447036921977997
2112499968.0,0.1590566337108612
2113437440.0,0.16030210256576538
2114375040.0,0.1616038978099823
2115312512.0,0.16236408054828644
2116249984.0,0.16122591495513916
2117187456.0,0.1593979299068451
2118125056.0,0.15589411556720734
2119062528.0,0.15226565301418304
2120000000.0,0.14546312391757965
2120937472.0,0.13980050384998322
2121874944.0,0.1302601546049118
2122812544.0,0.12090349197387695
2123750016.0,0.10996237397193909
2124687488.0,0.09940594434738159
2125624960.0,0.08607689291238785
2126562560.0,0.07460913807153702
2127500032.0,0.06000765785574913
2128437504.0,0.04711473360657692
2129374976.0,0.033029451966285706
2130312448.0,0.020367953926324844
2131250048.0,0.00692359684035182
2132187520.0,-0.005508828908205032
2133124992.0,-0.017158450558781624
2134062464.0,-0.027375483885407448
2135000064.0,-0.03773360699415207
2135937536.0,-0.04751214385032654
2136875008.0,-0.05513991415500641
2137812480.0,-0.06165028363466263
2138749952.0,-0.06778006255626678
2139687552.0,-0.07158563286066055
2140625024.0,-0.07383766025304794
2141562496.0,-0.0740574523806572
2142499968.0,-0.07419072091579437
2143437440.0,-0.07281670719385147
2144375040.0,-0.0697602704167366
2145312512.0,-0.06514717638492584
2146249984.0,-0.0595984011888504
2147187456.0,-0.05330950766801834
2148124928.0,-0.046242862939834595
2149062400.0,-0.03855597972869873
2150000128.0,-0.03002958744764328
2150937600.0,-0.020325247198343277
2151875072.0,-0.010081234388053417
2152812544.0,-0.0014640830922871828
2153750016.0,0.008421922102570534
2154687488.0,0.01748163439333439
2155624960.0,0.02675948478281498
2156562432.0,0.035676538944244385
2157499904.0,0.04447042942047119
2158437376.0,0.05162283405661583
2159375104.0,0.05820929631590843
2160312576.0,0.06401930749416351
2161250048.0,0.07053473591804504
2162187520.0,0.07447084039449692
2163124992.0,0.07826948165893555
2164062464.0,0.08246816694736481
2164999936.0,0.08493360877037048
2165937408.0,0.08723282068967819
2166874880.0,0.0890405923128128
2167812608.0,0.09070498496294022
2168750080.0,0.16261304914951324
2169687552.0,0.16396069526672363
2170625024.0,0.16363006830215454
2171562496.0,0.16143731772899628
2172499968.0,0.1580221801996231
2173437440.0,0.15204142034053802
2174374912.0,0.1455947756767273
2175312384.0,0.13706715404987335
2176250112.0,0.12733463943004608
2177187584.0,0.11734621971845627
2178125056.0,0.10579946637153625
2179062528.0,0.09450060874223709
2180000000.0,0.08110632747411728
2180937472.0,0.0677381306886673
2181874944.0,0.0545344240963459
2182812416.0,0.040481019765138626
2183749888.0,0.02638961747288704
2184687616.0,0.013263965956866741
2185625088.0,-0.00040431873640045524
2186562560.0,-0.014463295228779316
2187500032.0,-0.025329628959298134
2188437504.0,-0.03699474036693573
2189374976.0,-0.049833640456199646
2190312448.0,-0.06020422652363777
2191249920.0,-0.0703018307685852
2192187392.0,-0.07857076078653336
2193125120.0,-0.08563840389251709
2194062592.0,-0.09328291565179825
2195000064.0,-0.09987680613994598
2195937536.0,-0.10483135282993317
2196875008.0,-0.10891663283109665
2197812480.0,-0.11334414780139923
2198749952.0,-0.1145034208893776
2199687424.0,-0.11517956107854843
2200624896.0,-0.1164674386382103
2201562624.0,-0.11536425352096558
2202500096.0,-0.11610651761293411
2203437568.0,-0.11434425413608551
2204375040.0,-0.11244358122348785
2205312512.0,-0.10929252207279205
2206249984.0,-0.10639311373233795
2207187456.0,-0.10251831263303757
2208124928.0,-0.0990569069981575
2209062400.0,-0.09449061751365662
2209999872.0,-0.08844900876283646
2210937600.0,-0.08337786793708801
2211875072.0,-0.07534986734390259
2212812544.0,-0.06877833604812622
2213750016.0,-0.06221605837345123
2214687488.0,-0.054042283445596695
2215624960.0,-0.04634954035282135
2216562432.0,-0.038146477192640305
2217499904.0,-0.030919136479496956
2218437376.0,-0.021843692287802696
2219375104.0,-0.012961161322891712
2220312576.0,-0.004198169335722923
2221250048.0,0.004952477291226387
2222187520.0,0.01503532100468874
2223124992.0,0.02396276593208313
2224062464.0,0.03512471169233322
2224999936.0,0.04470982402563095
2225937408.0,0.05464756488800049
2226874880.0,0.06395905464887619
2227812608.0,0.07487054914236069
2228750080.0,0.08131968230009079
2229687552.0,0.09015049785375595
2230625024.0,0.09817709028720856
2231562496.0,0.10622332245111465
2232499968.0,0.11240864545106888
2233437440.0,0.1185719296336174
2234374912.0,0.12295457720756531
2235312384.0,0.12619009613990784
2236250112.0,0.1279807835817337
2237187584.0,0.12704570591449738
2238125056.0,0.12694434821605682
2239062528.0,0.12359433621168137
2240000000.0,0.11805353313684464
2240937472.0,0.11160890012979507
2241874944.0,0.10307963192462921
2242812416.0,0.09418128430843353
2243749888.0,0.0842377245426178
2244687616.0,0.07234591990709305
2245625088.0,0.05983324348926544
2246562560.0,0.047503869980573654
2247500032.0,0.03344249725341797
2248437504.0,0.01866901107132435
2249374976.0,0.0031780332792550325
2250312448.0,-0.013553713448345661
2251249920.0,-0.03116266056895256
2252187392.0,-0.04847332090139389
2253125120.0,-0.06757066398859024
2254062592.0,-0.08667987585067749
2255000064.0,-0.10525922477245331
2255937536.0,-0.12486161291599274
2256875008.0,-0.14455316960811615
2257812480.0,-0.16363517940044403
2258749952.0,-0.183099165558815
2259687424.0,-0.20223835110664368
2260624896.0,-0.22134047746658325
2261562624.0,-0.23901720345020294
2262500096.0,-0.2572867274284363
2263437568.0,-0.27391940355300903
2264375040.0,-0.28960520029067993
2265312512.0,-0.30443650484085083
2266249984.0,-0.3168005347251892
2267187456.0,-0.3291642963886261
2268124928.0,-0.33955463767051697
2269062400.0,-0.34950509667396545
2270000128.0,-0.3568750023841858
2270937600.0,-0.36186718940734863
2271875072.0,-0.36695489287376404
2272812544.0,-0.3689200282096863
2273750016.0,-0.3714217245578766
2274687488.0,-0.37123098969459534
2275624960.0,-0.369779109954834
2276562432.0,-0.3670928180217743
2277499904.0,-0.3623816967010498
2278437376.0,-0.35724684596061707
2279375104.0,-0.35003307461738586
2280312576.0,-0.34140413999557495
2281250048.0,-0.3327578008174896
2282187520.0,-0.3233897089958191
2283124992.0,-0.313268780708313
2284062464.0,-0.30170220136642456
2284999936.0,-0.2921004593372345
2285937408.0,-0.28164106607437134
2286874880.0,-0.2712690234184265
2287812608.0,-0.2621285617351532
2288750080.0,-0.27641966938972473
2289687552.0,-0.27869296073913574
2290625024.0,-0.2821091115474701
2291562496.0,-0.28477299213409424
2292499968.0,-0.2885325849056244
2293437440.0,-0.29173538088798523
2294374912.0,-0.296178936958313
2295312384.0,-0.3016416132450104
2296250112.0,-0.3089985251426697
2297187584.0,-0.31659558415412903
2298125056.0,-0.3258989453315735
2299062528.0,-0.33621376752853394
2300000000.0,-0.3481002449989319
2300937472.0,-0.3629647493362427
2301874944.0,-0.37781259417533875
2302812416.0,-0.3958997130393982
2303749888.0,-0.416292667388916
2304687616.0,-0.4384474456310272
2305625088.0,-0.46304526925086975
2306562560.0,-0.4910510182380676
2307500032.0,-0.5212212204933167
2308437504.0,-0.5540680885314941
2309374976.0,-0.5867680907249451
2310312448.0,-0.6131672263145447
2311249920.0,-0.640645444393158
2312187392.0,-0.670128583908081
2313125120.0,-0.7010999917984009
2314062592.0,-0.7330073714256287
2315000064.0,-0.7665389180183411
2315937536.0,-0.8004036545753479
2316875008.0,-0.8357188701629639
2317812480.0,-0.871667742729187
2318749952.0,-0.9074511528015137
2319687424.0,-0.9430635571479797
2320624896.0,-0.9773909449577332
2321562624.0,-1.0115138292312622
2322500096.0,-1.0432201623916626
2323437568.0,-1.0730009078979492
2324375040.0,-1.102400302886963
2325312512.0,-1.1300959587097168
2326249984.0,-1.1548645496368408
2327187456.0,-1.1778031587600708
2328124928.0,-1.1987379789352417
2329062400.0,-1.2163028717041016
2329999872.0,-1.2328253984451294
2330937600.0,-1.2468949556350708
2331875072.0,-1.2562875747680664
2332812544.0,-1.263507604598999
2333750016.0,-1.268864393234253
2334687488.0,-1.271622657775879
2335624960.0,-1.2722381353378296
2336562432.0,-1.2707750797271729
2337499904.0,-1.2664505243301392
2338437376.0,-1.260819911956787
2339375104.0,-1.2533496618270874
2340312576.0,-1.2443770170211792
2341250048.0,-1.233568549156189
2342187520.0,-1.22036874294281
2343124992.0,-1.2065927982330322
2344062464.0,-1.1932260990142822
2344999936.0,-1.1785370111465454
2345937408.0,-1.1639561653137207
2346874880.0,-1.148445725440979
2347812608.0,-1.134047508239746
2348750080.0,-1.1049602031707764
2349687552.0,-1.0954301357269287
2350625024.0,-1.084161639213562
2351562496.0,-1.0747106075286865
2352499968.0,-1.065004587173462
2353437440.0,-1.055680751800537
2354374912.0,-1.047200083732605
2355312384.0,-1.0396273136138916
2356250112.0,-1.0327675342559814
2357187584.0,-1.0265862941741943
2358125056.0,-1.0220365524291992
2359062528.0,-1.0174120664596558
2360000000.0,-1.014472484588623
2360937472.0,-1.0137217044830322
2361874944.0,-1.0137732028961182
2362812416.0,-1.0155519247055054
2363749888.0,-1.0187885761260986
2364687616.0,-1.023071527481079
2365625088.0,-1.029268503189087
2366562560.0,-1.036659836769104
2367500032.0,-1.044236660003662
2368437504.0,-1.0540298223495483
2369374976.0,-1.062782645225525
2370312448.0,-1.0712871551513672
2371249920.0,-1.0792487859725952
2372187392.0,-1.0876821279525757
2373125120.0,-1.095022439956665
2374062592.0,-1.0998204946517944
2375000064.0,-1.1030467748641968
2375937536.0,-1.104203462600708
2376875008.0,-1.1013519763946533
2377812480.0,-1.0966838598251343
2378749952.0,-1.0882328748703003
2379687424.0,-1.076966643333435
2380624896.0,-1.0628474950790405
2381562624.0,-1.0440688133239746
2382500096.0,-1.0228575468063354
2383437568.0,-0.9989539980888367
2384375040.0,-0.9721534252166748
2385312512.0,-0.9427830576896667
2386249984.0,-0.912058413028717
2387187456.0,-0.8790116310119629
2388124928.0,-0.8432518243789673
2389062400.0,-0.8079661130905151
2390000128.0,-0.7725399732589722
2390937600.0,-0.736447274684906
2391875072.0,-0.6997706890106201
2392812544.0,-0.6641890406608582
2393750016.0,-0.6286519765853882
2394687488.0,-0.5948361754417419
2395624960.0,-0.561723530292511
2396562432.0,-0.5287894606590271
2397499904.0,-0.49746254086494446
2398437376.0,-0.4672039747238159
2399375104.0,-0.4377060532569885
2400312576.0,-0.40912237763404846
2401250048.0,-0.3817470967769623
2402187520.0,-0.35421478748321533
2403124992.0,-0.3279927670955658
2404062464.0,-0.3026430606842041
2404999936.0,-0.27732452750205994
2405937408.0,-0.25321292877197266
2406874880.0,-0.23049652576446533
2407812608.0,-0.20625779032707214
2408750080.0,-0.13324101269245148
2409687552.0,-0.1109078973531723
2410625024.0,-0.0898149162530899
2411562496.0,-0.06986851990222931
2412499968.0,-0.052203770726919174
2413437440.0,-0.0361798033118248
2414374912.0,-0.023075049743056297
2415312384.0,-0.012100030668079853
2416250112.0,-0.0037950805854052305
2417187584.0,0.0017922719707712531
2418125056.0,0.003372594015672803
2419062528.0,0.002571954857558012
2420000000.0,-0.0023602365981787443
2420937472.0,-0.010263373143970966
2421874944.0,-0.021853026002645493
2422812416.0,-0.035663455724716187
2423749888.0,-0.05331108719110489
2424687616.0,-0.07467177510261536
2425625088.0,-0.09701984375715256
2426562560.0,-0.12181171029806137
2427500032.0,-0.14899183809757233
2428437504.0,-0.17684677243232727
2429374976.0,-0.20649950206279755
2430312448.0,-0.23728470504283905
2431249920.0,-0.2673608660697937
2432187392.0,-0.2971019446849823
2433125120.0,-0.3248567581176758
2434062592.0,-0.351931095123291
2435000064.0,-0.3771122992038727
2435937536.0,-0.39872652292251587
2436875008.0,-0.4194298982620239
2437812480.0,-0.4358043968677521
2438749952.0,-0.4498840570449829
2439687424.0,-0.4603680372238159
2440624896.0,-0.46796026825904846
2441562624.0,-0.46947139501571655
2442500096.0,-0.4702186584472656
2443437568.0,-0.4646048843860626
2444375040.0,-0.4567583501338959
2445312512.0,-0.44517621397972107
2446249984.0,-0.43034735321998596
2447187456.0,-0.4122304320335388
2448124928.0,-0.39222952723503113
2449062400.0,-0.3685254752635956
2449999872.0,-0.34283071756362915
2450937600.0,-0.31479403376579285
2451875072.0,-0.2848592698574066
2452812544.0,-0.2531565725803375
2453750016.0,-0.22194087505340576
2454687488.0,-0.18825390934944153
2455624960.0,-0.15577058494091034
2456562432.0,-0.12111516296863556
2457499904.0,-0.08824297040700912
2458437376.0,-0.05505439639091492
2459375104.0,-0.023527394980192184
2460312576.0,0.007878541946411133
2461250048.0,0.037854619324207306
2462187520.0,0.0674232691526413
2463124992.0,0.09613003581762314
2464062464.0,0.12336469441652298
2464999936.0,0.14869171380996704
2465937408.0,0.172671839594841
2466874880.0,0.19611279666423798
2467812608.0,0.21748404204845428
2468750080.0,0.13040415942668915
2469687552.0,0.14424626529216766
2470625024.0,0.16042554378509521
2471562496.0,0.17340779304504395
2472499968.0,0.1848747730255127
2473437440.0,0.1946348249912262
2474374912.0,0.20234176516532898
2475312384.0,0.20858952403068542
2476250112.0,0.21278342604637146
2477187584.0,0.2143932431936264
2478125056.0,0.2148015797138214
2479062528.0,0.21306724846363068
2480000000.0,0.20936989784240723
2480937472.0,0.20310062170028687
2481874944.0,0.1958443820476532
2482812416.0,0.1860916018486023
2483749888.0,0.17483195662498474
2484687616.0,0.1618495136499405
2485625088.0,0.14711634814739227
2486562560.0,0.1311713308095932
2487500032.0,0.11343090236186981
2488437504.0,0.0944504588842392
2489374976.0,0.07549141347408295
2490312448.0,0.05589159205555916
2491249920.0,0.03527341037988663
2492187392.0,0.013391480781137943
2493125120.0,-0.0075600226409733295
2494062592.0,-0.028330061584711075
2495000064.0,-0.04830202832818031
2495937536.0,-0.06818349659442902
2496875008.0,-0.08736027777194977
2497812480.0,-0.10527463257312775
2498749952.0,-0.12144972383975983
2499687424.0,-0.1375330239534378
2500624896.0,-0.15022625029087067
2501562624.0,-0.16254393756389618
2502500096.0,-0.17212848365306854
2503437568.0,-0.18022270500659943
2504375040.0,-0.18719106912612915
2505312512.0,-0.19175025820732117
2506249984.0,-0.19457009434700012
2507187456.0,-0.1956445872783661
2508124928.0,-0.19341982901096344
2509062400.0,-0.1893944889307022
2510000128.0,-0.18407520651817322
2510937600.0,-0.17697790265083313
2511875072.0,-0.16802673041820526
2512812544.0,-0.1570032685995102
2513750016.0,-0.1444910168647766
2514687488.0,-0.13029871881008148
2515624960.0,-0.11473885178565979
2516562432.0,-0.09805481135845184
2517499904.0,-0.08092435449361801
2518437376.0,-0.06267023831605911
2519375104.0,-0.04406076669692993
2520312576.0,-0.02485630102455616
2521250048.0,-0.005098532419651747
2522187520.0,0.013879010453820229
2523124992.0,0.033180758357048035
2524062464.0,0.05155576765537262
2524999936.0,0.07003913074731827
2525937408.0,0.08708588033914566
2526874880.0,0.10372272878885269
2527812608.0,0.11915964633226395
2528750080.0,0.1717168688774109
2529687552.0,0.17794005572795868
2530625024.0,0.18268705904483795
2531562496.0,0.18682008981704712
2532499968.0,0.19025646150112152
2533437440.0,0.1923787146806717
2534374912.0,0.19334779679775238
2535312384.0,0.19368304312229156
2536250112.0,0.19351963698863983
2537187584.0,0.1922982782125473
2538125056.0,0.18967077136039734
2539062528.0,0.18536514043807983
2540000000.0,0.18115103244781494
2540937472.0,0.17549411952495575
2541874944.0,0.16879503428936005
2542812416.0,0.16102157533168793
2543749888.0,0.1521744430065155
2544687616.0,0.14239121973514557
2545625088.0,0.13114546239376068
2546562560.0,0.11870643496513367
2547500032.0,0.10600734502077103
2548437504.0,0.09206463396549225
2549374976.0,0.07719197869300842
2550312448.0,0.06116974353790283
2551249920.0,0.04653046280145645
2552187392.0,0.030724788084626198
2553125120.0,0.01520699542015791
2554062592.0,-0.0029482298996299505
2555000064.0,-0.018936360254883766
2555937536.0,-0.03506377339363098
2556875008.0,-0.04964323341846466
2557812480.0,-0.06460929661989212
2558749952.0,-0.07880905270576477
2559687424.0,-0.09127961844205856
2560624896.0,-0.10203283280134201
2561562624.0,-0.11202093213796616
2562500096.0,-0.1197100579738617
2563437568.0,-0.1272849440574646
2564375040.0,-0.13228067755699158
2565312512.0,-0.13554096221923828
2566249984.0,-0.13651955127716064
2567187456.0,-0.13551607728004456
2568124928.0,-0.1335282176733017
2569062400.0,-0.12863227725028992
2569999872.0,-0.12224724143743515
2570937600.0,-0.11316931247711182
2571875072.0,-0.10322008281946182
2572812544.0,-0.0911894142627716
2573750016.0,-0.07722417265176773
2574687488.0,-0.06291227787733078
2575624960.0,-0.04591798782348633
2576562432.0,-0.027857312932610512
2577499904.0,-0.009976664558053017
2578437376.0,0.008932703174650669
2579375104.0,0.02877074107527733
2580312576.0,0.04969014227390289
2581250048.0,0.06974467635154724
2582187520.0,0.09074976295232773
2583124992.0,0.10992563515901566
2584062464.0,0.12825411558151245
2584999936.0,0.14664100110530853
2585937408.0,0.16304942965507507
2586874880.0,0.17827796936035156
2587812608.0,0.1930532604455948
2588750080.0,0.21646709740161896
2589687552.0,0.22432880103588104
2590625024.0,0.22974029183387756
2591562496.0,0.23290590941905975
2592499968.0,0.23394113779067993
2593437440.0,0.2317701280117035
2594374912.0,0.22775404155254364
2595312384.0,0.2225261628627777
2596250112.0,0.2148747444152832
2597187584.0,0.20544488728046417
2598125056.0,0.19351142644882202
2599062528.0,0.1809677928686142
2600000000.0,0.1666666716337204
2600937472.0,0.15156269073486328
2601874944.0,0.13433974981307983
2602812416.0,0.11780838668346405
2603749888.0,0.10002223402261734
2604687616.0,0.08270058780908585
2605625088.0,0.06557395309209824
2606562560.0,0.048791855573654175
2607500032.0,0.032449498772621155
2608437504.0,0.01638292893767357
2609374976.0,0.0014163907617330551
2610312448.0,-0.01315738819539547
2611249920.0,-0.026894118636846542
2612187392.0,-0.03813666105270386
2613125120.0,-0.049466438591480255
2614062592.0,-0.060895051807165146
2615000064.0,-0.06877579540014267
2615937536.0,-0.07552632689476013
2616875008.0,-0.08278338611125946
2617812480.0,-0.08797358721494675
2618749952.0,-0.09218957275152206
2619687424.0,-0.0941905677318573
2620624896.0,-0.09585931897163391
2621562624.0,-0.09780974686145782
2622500096.0,-0.09747632592916489
2623437568.0,-0.09683232009410858
2624375040.0,-0.096011221408844
2625312512.0,-0.09278515726327896
2626249984.0,-0.08993126451969147
2627187456.0,-0.0857846811413765
2628124928.0,-0.0805676057934761
2629062400.0,-0.07648512721061707
2630000128.0,-0.06942933052778244
2630937600.0,-0.0632399171590805
2631875072.0,-0.05664493516087532
2632812544.0,-0.048611413687467575
2633750016.0,-0.039774321019649506
2634687488.0,-0.030503414571285248
2635624960.0,-0.021225690841674805
2636562432.0,-0.010486547835171223
2637499904.0,0.0007428014650940895
2638437376.0,0.012653960846364498
2639375104.0,0.025247732177376747
2640312576.0,0.03918122500181198
2641250048.0,0.054682619869709015
2642187520.0,0.06977161020040512
2643124992.0,0.08456821739673615
2644062464.0,0.1014673113822937
2644999936.0,0.11748892068862915
2645937408.0,0.13504481315612793
2646874880.0,0.1508324146270752
2647812608.0,0.2277698814868927
2648750080.0,0.23819632828235626
2649687552.0,0.24818198382854462
2650625024.0,0.2560707628726959
2651562496.0,0.26129963994026184
2652499968.0,0.26411503553390503
2653437440.0,0.2645711302757263
2654374912.0,0.26240381598472595
2655312384.0,0.25706812739372253
2656250112.0,0.2497454583644867
2657187584.0,0.21194541454315186
2658125056.0,0.1949130743741989
2659062528.0,0.17451830208301544
2660000000.0,0.1522018015384674
2660937472.0,0.12754681706428528
2661874944.0,0.10145772248506546
2662812416.0,0.07379715889692307
2663749888.0,0.044941239058971405
