Frequency (Hz),Measurement
2664687616.0,0.015906529501080513
2665625088.0,-0.014707911759614944
2666562560.0,-0.04417341947555542
2667500032.0,-0.07274580746889114
2668437504.0,-0.10078372061252594
2669374976.0,-0.12707628309726715
2670312448.0,-0.15093374252319336
2671249920.0,-0.17309561371803284
2672187392.0,-0.19291484355926514
2673125120.0,-0.21089570224285126
2674062592.0,-0.22347263991832733
2675000064.0,-0.23543420433998108
2675937536.0,-0.24396294355392456
2676875008.0,-0.2488744556903839
2677812480.0,-0.2512536346912384
2678749952.0,-0.2508554458618164
2679687424.0,-0.24708610773086548
2680624896.0,-0.24158039689064026
2681562624.0,-0.23341763019561768
2682500096.0,-0.22253842651844025
2683437568.0,-0.20952263474464417
2684375040.0,-0.1950436234474182
2685312512.0,-0.17796920239925385
2686249984.0,-0.16105282306671143
2687187456.0,-0.14207972586154938
2688124928.0,-0.12268968671560287
2689062400.0,-0.10323108732700348
2689999872.0,-0.0841045156121254
2690937600.0,-0.0626579225063324
2691875072.0,-0.042562611401081085
2692812544.0,-0.02257872000336647
2693750016.0,-0.0032270164228975773
2694687488.0,0.01542097982019186
2695624960.0,0.03429625183343887
2696562432.0,0.05293794348835945
2697499904.0,0.07087396085262299
2698437376.0,0.08866886049509048
2699375104.0,0.10664834082126617
2700312576.0,0.12297455966472626
2701250048.0,0.14016816020011902
2702187520.0,0.15560245513916016
2703124992.0,0.17165736854076385
2704062464.0,0.1876094788312912
2704999936.0,0.2021888941526413
2705937408.0,0.21651865541934967
2706874880.0,0.2288145124912262
2707812608.0,0.20205198228359222
2708750080.0,0.20790399610996246
2709687552.0,0.21381010115146637
2710625024.0,0.21675004065036774
2711562496.0,0.22060228884220123
2712499968.0,0.22175249457359314
2713437440.0,0.2219642847776413
2714374912.0,0.2203686386346817
2715312384.0,0.21693357825279236
2716250112.0,0.21291586756706238
2717187584.0,0.2075226604938507
2718125056.0,0.19989800453186035
2719062528.0,0.1910925656557083
2720000000.0,0.18141810595989227
2720937472.0,0.1697743833065033
2721874944.0,0.15661168098449707
2722812416.0,0.14331378042697906
2723749888.0,0.1279827356338501
2724687616.0,0.11259893327951431
2725625088.0,0.09564675390720367
2726562560.0,0.07814238220453262
2727500032.0,0.05972973257303238
2728437504.0,0.041361283510923386
2729374976.0,0.023236116394400597
2730312448.0,0.003491506678983569
2731249920.0,-0.014337675645947456
2732187392.0,-0.03249833732843399
2733125120.0,-0.0508386492729187
2734062592.0,-0.06978737562894821
2735000064.0,-0.08520205318927765
2735937536.0,-0.10221366584300995
2736875008.0,-0.11693199723958969
2737812480.0,-0.1298520714044571
2738749952.0,-0.14228877425193787
2739687424.0,-0.15343618392944336
2740624896.0,-0.16267916560173035
2741562624.0,-0.17007669806480408
2742500096.0,-0.1768687665462494
2743437568.0,-0.1808353215456009
2744375040.0,-0.18333561718463898
2745312512.0,-0.18397021293640137
2746249984.0,-0.18227845430374146
2747187456.0,-0.17982357740402222
2748124928.0,-0.1753823161125183
2749062400.0,-0.16856567561626434
2750000128.0,-0.16029484570026398
2750937600.0,-0.15055875480175018
2751875072.0,-0.13897208869457245
2752812544.0,-0.12632793188095093
2753750016.0,-0.11252401769161224
2754687488.0,-0.09707649052143097
2755624960.0,-0.07986108958721161
2756562432.0,-0.062082234770059586
2757499904.0,-0.04411616921424866
2758437376.0,-0.02544872835278511
2759375104.0,-0.007842661812901497
2760312576.0,0.01162889413535595
2761250048.0,0.030710924416780472
2762187520.0,0.05008759722113609
2763124992.0,0.06811664998531342
2764062464.0,0.08676396310329437
2764999936.0,0.10300131887197495
2765937408.0,0.11879468709230423
2766874880.0,0.13261190056800842
2767812608.0,0.19020333886146545
2768750080.0,0.19041652977466583
2769687552.0,0.1881016194820404
2770625024.0,0.18586407601833344
2771562496.0,0.18246065080165863
2772499968.0,0.17764510214328766
2773437440.0,0.17237232625484467
2774374912.0,0.16636544466018677
2775312384.0,0.1592041403055191
2776250112.0,0.15104719996452332
2777187584.0,0.14287933707237244
2778125056.0,0.13412682712078094
2779062528.0,0.12458197772502899
2780000000.0,0.1141585186123848
2780937472.0,0.10382596403360367
2781874944.0,0.09107572585344315
2782812416.0,0.08004070073366165
2783749888.0,0.06724745780229568
2784687616.0,0.054975077509880066
2785625088.0,0.042257506400346756
2786562560.0,0.030051250010728836
2787500032.0,0.016982780769467354
2788437504.0,0.0036133714020252228
2789374976.0,-0.008986431173980236
2790312448.0,-0.021384568884968758
2791249920.0,-0.03359554708003998
2792187392.0,-0.04518100991845131
2793125120.0,-0.05560737103223801
2794062592.0,-0.06551064550876617
2795000064.0,-0.07483494281768799
2795937536.0,-0.08354503661394119
2796875008.0,-0.09131766855716705
2797812480.0,-0.09715349972248077
2798749952.0,-0.10221941024065018
2799687424.0,-0.10638067871332169
2800624896.0,-0.10902813822031021
2801562624.0,-0.10964477062225342
2802500096.0,-0.1086605042219162
2803437568.0,-0.10672172158956528
2804375040.0,-0.10345819592475891
2805312512.0,-0.09893928468227386
2806249984.0,-0.09147697687149048
2807187456.0,-0.0845610648393631
2808124928.0,-0.07521481812000275
2809062400.0,-0.06336840242147446
2809999872.0,-0.051283519715070724
2810937600.0,-0.03880418464541435
2811875072.0,-0.022991977632045746
2812812544.0,-0.008155151270329952
2813750016.0,0.0074797943234443665
2814687488.0,0.024236254394054413
2815624960.0,0.04109376668930054
2816562432.0,0.05723317712545395
2817499904.0,0.07461348921060562
2818437376.0,0.09203224629163742
2819375104.0,0.10888764262199402
2820312576.0,0.12457018345594406
2821250048.0,0.14108075201511383
2822187520.0,0.15509046614170074
2823124992.0,0.16793493926525116
2824062464.0,0.18040500581264496
2824999936.0,0.19090740382671356
2825937408.0,0.1990075260400772
2826874880.0,0.20551195740699768
2827812608.0,0.22045829892158508
2828750080.0,0.2228480726480484
2829687552.0,0.22088408470153809
2830625024.0,0.21822814643383026
2831562496.0,0.21286658942699432
2832499968.0,0.20572228729724884
2833437440.0,0.19470979273319244
2834374912.0,0.18271183967590332
2835312384.0,0.16763393580913544
2836250112.0,0.1522422432899475
2837187584.0,0.13499468564987183
2838125056.0,0.11676978319883347
2839062528.0,0.09779506176710129
2840000000.0,0.07798679172992706
2840937472.0,0.05881814286112785
2841874944.0,0.03857888653874397
2842812416.0,0.018526267260313034
2843749888.0,0.0004059486382175237
2844687616.0,-0.017442895099520683
2845625088.0,-0.03471716120839119
2846562560.0,-0.05126785486936569
2847500032.0,-0.06593532115221024
2848437504.0,-0.07819727808237076
2849374976.0,-0.08897564560174942
2850312448.0,-0.09858392924070358
2851249920.0,-0.10559242963790894
2852187392.0,-0.11204710602760315
2853125120.0,-0.11538466811180115
2854062592.0,-0.11825308948755264
2855000064.0,-0.11926554888486862
2855937536.0,-0.11760834604501724
2856875008.0,-0.11479590833187103
2857812480.0,-0.11003873497247696
2858749952.0,-0.104108065366745
2859687424.0,-0.09759469330310822
2860624896.0,-0.08942349255084991
2861562624.0,-0.08088482171297073
2862500096.0,-0.07013510912656784
2863437568.0,-0.05973724275827408
2864375040.0,-0.0484200194478035
2865312512.0,-0.0367293506860733
2866249984.0,-0.024269167333841324
2867187456.0,-0.012161493301391602
2868124928.0,0.00131685147061944
2869062400.0,0.013801614753901958
2870000128.0,0.025783294811844826
2870937600.0,0.0396043136715889
2871875072.0,0.052996568381786346
2872812544.0,0.06564422696828842
2873750016.0,0.0776175856590271
2874687488.0,0.0894395038485527
2875624960.0,0.10219008475542068
2876562432.0,0.1142706349492073
2877499904.0,0.12537148594856262
2878437376.0,0.13640382885932922
2879375104.0,0.1464480757713318
2880312576.0,0.15702782571315765
2881250048.0,0.1657675802707672
2882187520.0,0.17242571711540222
2883124992.0,0.180593803524971
2884062464.0,0.18793387711048126
2884999936.0,0.1943655163049698
2885937408.0,0.1984967291355133
2886874880.0,0.20175330340862274
2887812608.0,0.20462116599082947
2888750080.0,0.2061683088541031
2889687552.0,0.20657657086849213
2890625024.0,0.20539605617523193
2891562496.0,0.20208050310611725
2892499968.0,0.19887322187423706
2893437440.0,0.19241584837436676
2894374912.0,0.18423087894916534
2895312384.0,0.17499464750289917
2896250112.0,0.16397017240524292
2897187584.0,0.15137609839439392
2898125056.0,0.13650986552238464
2899062528.0,0.12006956338882446
2900000000.0,0.10392662137746811
2900937472.0,0.08625893294811249
2901874944.0,0.06763661652803421
2902812416.0,0.049579840153455734
2903749888.0,0.029503826051950455
2904687616.0,0.011567890644073486
2905625088.0,-0.007863522507250309
2906562560.0,-0.02699272148311138
2907500032.0,-0.04491511359810829
2908437504.0,-0.061700623482465744
2909374976.0,-0.07954058796167374
2910312448.0,-0.09423518180847168
2911249920.0,-0.10764926671981812
2912187392.0,-0.11921350657939911
2913125120.0,-0.12904809415340424
2914062592.0,-0.13789376616477966
2915000064.0,-0.14312873780727386
2915937536.0,-0.14765796065330505
2916875008.0,-0.14860403537750244
2917812480.0,-0.14887812733650208
2918749952.0,-0.1468714475631714
2919687424.0,-0.14190594851970673
2920624896.0,-0.1356784552335739
2921562624.0,-0.12735626101493835
2922500096.0,-0.1159047931432724
2923437568.0,-0.10473153740167618
2924375040.0,-0.09158483147621155
2925312512.0,-0.0764199048280716
2926249984.0,-0.062245335429906845
2927187456.0,-0.045369576662778854
2928124928.0,-0.028535792604088783
2929062400.0,-0.010553366504609585
2929999872.0,0.007132070139050484
2930937600.0,0.025286845862865448
2931875072.0,0.04175843670964241
2932812544.0,0.05917941778898239
2933750016.0,0.07543814927339554
2934687488.0,0.09137170016765594
2935624960.0,0.10588490217924118
2936562432.0,0.11968643963336945
2937499904.0,0.13166360557079315
2938437376.0,0.1423862874507904
2939375104.0,0.1521146595478058
2940312576.0,0.16013504564762115
2941250048.0,0.1658349186182022
2942187520.0,0.17046180367469788
2943124992.0,0.17471858859062195
2944062464.0,0.17713236808776855
2944999936.0,0.1777094453573227
2945937408.0,0.17780855298042297
2946874880.0,0.17637322843074799
2947812608.0,0.1719909906387329
2948750080.0,0.16940157115459442
2949687552.0,0.1674806773662567
2950625024.0,0.1636437028646469
2951562496.0,0.1589907705783844
2952499968.0,0.15413819253444672
2953437440.0,0.148130863904953
2954374912.0,0.14170660078525543
2955312384.0,0.13417203724384308
2956250112.0,0.12663845717906952
2957187584.0,0.11831995099782944
2958125056.0,0.10840938985347748
2959062528.0,0.09793971478939056
2960000000.0,0.08852361142635345
2960937472.0,0.07706638425588608
2961874944.0,0.06660166382789612
2962812416.0,0.05482049658894539
2963749888.0,0.04449779912829399
2964687616.0,0.03224840387701988
2965625088.0,0.02025543339550495
2966562560.0,0.009065346792340279
2967500032.0,-0.002067769644781947
2968437504.0,-0.012803871184587479
2969374976.0,-0.023787593469023705
2970312448.0,-0.034156445413827896
2971249920.0,-0.043505191802978516
2972187392.0,-0.05311429873108864
2973125120.0,-0.062655009329319
2974062592.0,-0.0702752098441124
2975000064.0,-0.07610709965229034
2975937536.0,-0.0827990472316742
2976875008.0,-0.08769065141677856
2977812480.0,-0.0910416692495346
2978749952.0,-0.0943281352519989
2979687424.0,-0.09607161581516266
2980624896.0,-0.09649623930454254
2981562624.0,-0.0958358570933342
2982500096.0,-0.09516006708145142
2983437568.0,-0.09182848781347275
2984375040.0,-0.08876846730709076
2985312512.0,-0.08477190136909485
2986249984.0,-0.07934893667697906
2987187456.0,-0.0735010877251625
2988124928.0,-0.06614934653043747
2989062400.0,-0.05917930603027344
2990000128.0,-0.05139068141579628
2990937600.0,-0.04406571760773659
2991875072.0,-0.03495417907834053
2992812544.0,-0.026238800957798958
2993750016.0,-0.0176042802631855
2994687488.0,-0.008931539952754974
2995624960.0,-0.00013509223936125636
2996562432.0,0.008178353309631348
2997499904.0,0.014776960015296936
2998437376.0,0.021753501147031784
2999375104.0,0.027803519740700722
3000312576.0,0.03178727254271507
3001250048.0,0.03600204363465309
3002187520.0,0.0396031029522419
3003124992.0,0.04238477349281311
3004062464.0,0.043333493173122406
3004999936.0,0.04400750994682312
3005937408.0,0.04392867907881737
3006874880.0,0.042794495820999146
3007812608.0,0.03842833638191223
3008750080.0,0.034584254026412964
3009687552.0,0.030231649056077003
3010625024.0,0.024939974769949913
3011562496.0,0.021476438269019127
3012499968.0,0.016402022913098335
3013437440.0,0.01180687639862299
3014374912.0,0.006297750864177942
3015312384.0,0.001216259552165866
3016250112.0,-0.0035063859540969133
3017187584.0,-0.008658082224428654
3018125056.0,-0.013205030001699924
3019062528.0,-0.017842859029769897
3020000000.0,-0.02316630817949772
3020937472.0,-0.02846352942287922
3021874944.0,-0.033905573189258575
3022812416.0,-0.039262060075998306
3023749888.0,-0.04353858530521393
3024687616.0,-0.04711989313364029
3025625088.0,-0.05230522155761719
3026562560.0,-0.05639126896858215
3027500032.0,-0.060396116226911545
3028437504.0,-0.06510436534881592
3029374976.0,-0.06982443481683731
3030312448.0,-0.07277138531208038
3031249920.0,-0.0757908821105957
3032187392.0,-0.0798836499452591
3033125120.0,-0.08293265849351883
3034062592.0,-0.08538371324539185
3035000064.0,-0.08769366145133972
3035937536.0,-0.0901959091424942
3036875008.0,-0.09243962168693542
3037812480.0,-0.09371308237314224
3038749952.0,-0.09447405487298965
3039687424.0,-0.09533391892910004
3040624896.0,-0.09517813473939896
3041562624.0,-0.09425568580627441
3042500096.0,-0.09344594925642014
3043437568.0,-0.09133049845695496
3044375040.0,-0.08890130370855331
3045312512.0,-0.08608867228031158
3046249984.0,-0.08321912586688995
3047187456.0,-0.07919903844594955
3048124928.0,-0.07575862109661102
3049062400.0,-0.07064320892095566
3049999872.0,-0.06587289273738861
3050937600.0,-0.06060164421796799
3051875072.0,-0.05665193870663643
3052812544.0,-0.05041515454649925
3053750016.0,-0.04504114389419556
3054687488.0,-0.039546601474285126
3055624960.0,-0.033807333558797836
3056562432.0,-0.0286380834877491
3057499904.0,-0.022576715797185898
3058437376.0,-0.017568256705999374
3059375104.0,-0.012276959605515003
3060312576.0,-0.007365571800619364
3061250048.0,-0.0026108170859515667
3062187520.0,0.0006723558763042092
3063124992.0,0.003813122631981969
3064062464.0,0.006612377241253853
3064999936.0,0.007879127748310566
3065937408.0,0.008722239173948765
3066874880.0,0.009672394022345543
3067812608.0,0.022840920835733414
3068750080.0,0.016846468672156334
3069687552.0,0.01006136555224657
3070625024.0,0.002987316809594631
3071562496.0,-0.005427451804280281
3072499968.0,-0.014407013542950153
3073437440.0,-0.023828405886888504
3074374912.0,-0.0331142283976078
3075312384.0,-0.04185020551085472
3076250112.0,-0.052241191267967224
3077187584.0,-0.06092844158411026
3078125056.0,-0.06921029090881348
3079062528.0,-0.07858732342720032
3080000000.0,-0.08680617809295654
3080937472.0,-0.09373951703310013
3081874944.0,-0.10061440616846085
3082812416.0,-0.10619756579399109
3083749888.0,-0.11004015058279037
3084687616.0,-0.1126977726817131
3085625088.0,-0.1148822084069252
3086562560.0,-0.11552266776561737
3087500032.0,-0.11568228900432587
3088437504.0,-0.11354337632656097
3089374976.0,-0.1114865392446518
3090312448.0,-0.10770591348409653
3091249920.0,-0.1025068461894989
3092187392.0,-0.09713875502347946
3093125120.0,-0.09011205285787582
3094062592.0,-0.08296730369329453
3095000064.0,-0.07447678595781326
3095937536.0,-0.0653500035405159
3096875008.0,-0.05614195764064789
3097812480.0,-0.04669227451086044
3098749952.0,-0.03654203191399574
3099687424.0,-0.026946701109409332
3100624896.0,-0.016001103445887566
3101562624.0,-0.0056984000839293
3102500096.0,0.005029239691793919
3103437568.0,0.015140500850975513
3104375040.0,0.02419947274029255
3105312512.0,0.03377138823270798
3106249984.0,0.04232094809412956
3107187456.0,0.05062444508075714
3108124928.0,0.05875987559556961
3109062400.0,0.06682142615318298
3110000128.0,0.07356339693069458
3110937600.0,0.07999373227357864
3111875072.0,0.08515138179063797
3112812544.0,0.09038478881120682
3113750016.0,0.09496337175369263
3114687488.0,0.09929587692022324
3115624960.0,0.1038145050406456
3116562432.0,0.10684942454099655
3117499904.0,0.1103266254067421
3118437376.0,0.11269791424274445
3119375104.0,0.11481956392526627
3120312576.0,0.117064468562603
3121250048.0,0.1193222627043724
3122187520.0,0.12084423750638962
3123124992.0,0.12231661379337311
3124062464.0,0.1246166080236435
3124999936.0,0.12519028782844543
3125937408.0,0.12672793865203857
3126874880.0,0.12604737281799316
3127812608.0,0.14707089960575104
3128750080.0,0.14373177289962769
3129687552.0,0.14055600762367249
3130625024.0,0.13866764307022095
3131562496.0,0.13677753508090973
3132499968.0,0.1341923028230667
3133437440.0,0.13366132974624634
3134374912.0,0.13087721168994904
3135312384.0,0.13024988770484924
3136250112.0,0.12895987927913666
3137187584.0,0.12759380042552948
3138125056.0,0.12677767872810364
3139062528.0,0.12639549374580383
3140000000.0,0.12528766691684723
3140937472.0,0.12585124373435974
3141874944.0,0.12456977367401123
3142812416.0,0.12273197621107101
3143749888.0,0.1226520761847496
3144687616.0,0.1218743622303009
3145625088.0,0.1201542317867279
3146562560.0,0.11881619691848755
3147500032.0,0.11649677902460098
3148437504.0,0.11369922757148743
3149374976.0,0.11082527786493301
3150312448.0,0.10715628415346146
3151249920.0,0.10260166227817535
3152187392.0,0.0990978479385376
3153125120.0,0.09246943145990372
3154062592.0,0.08583463728427887
3155000064.0,0.0795540064573288
3155937536.0,0.07147828489542007
3156875008.0,0.06346826255321503
3157812480.0,0.054183170199394226
3158749952.0,0.04413822293281555
3159687424.0,0.03477415442466736
3160624896.0,0.024375418201088905
3161562624.0,0.013657105155289173
3162500096.0,0.0023145368322730064
3163437568.0,-0.009925485588610172
3164375040.0,-0.021076306700706482
3165312512.0,-0.03305556997656822
3166249984.0,-0.04596845805644989
3167187456.0,-0.057120222598314285
3168124928.0,-0.06795033067464828
3169062400.0,-0.07828473299741745
3169999872.0,-0.08911754190921783
3170937600.0,-0.09811042249202728
3171875072.0,-0.10664749890565872
3172812544.0,-0.11384652554988861
3173750016.0,-0.12022148817777634
3174687488.0,-0.12514634430408478
3175624960.0,-0.1289692223072052
3176562432.0,-0.13086681067943573
3177499904.0,-0.1316882222890854
3178437376.0,-0.13076338171958923
3179375104.0,-0.12927457690238953
3180312576.0,-0.1255473792552948
3181250048.0,-0.1208299770951271
3182187520.0,-0.1135517805814743
3183124992.0,-0.10656920075416565
3184062464.0,-0.09613823890686035
3184999936.0,-0.08409483730792999
3185937408.0,-0.07197754830121994
3186874880.0,-0.05908713489770889
3187812608.0,0.0695890262722969
3188750080.0,0.06795570999383926
3189687552.0,0.0674603134393692
3190625024.0,0.06746253371238708
3191562496.0,0.06859814375638962
3192499968.0,0.07037562876939774
3193437440.0,0.07290950417518616
3194374912.0,0.07603469491004944
3195312384.0,0.08034709841012955
3196250112.0,0.08550199866294861
3197187584.0,0.08971330523490906
3198125056.0,0.09506653249263763
3199062528.0,0.09972941130399704
3200000000.0,0.10440554469823837
3200937472.0,0.10825858265161514
3201874944.0,0.11252117902040482
3202812416.0,0.11563011258840561
3203749888.0,0.11776721477508545
3204687616.0,0.11921268701553345
3205625088.0,0.11940150707960129
3206562560.0,0.11765805631875992
3207500032.0,0.11555793136358261
3208437504.0,0.11244259029626846
3209374976.0,0.108907051384449
3210312448.0,0.10249997675418854
3211249920.0,0.09621226042509079
3212187392.0,0.08872146904468536
3213125120.0,0.07942518591880798
3214062592.0,0.06948079913854599
3215000064.0,0.058863475918769836
3215937536.0,0.04695969447493553
3216875008.0,0.03469303622841835
3217812480.0,0.022231750190258026
3218749952.0,0.008879752829670906
3219687424.0,-0.003863420570269227
3220624896.0,-0.01648302935063839
3221562624.0,-0.028299402445554733
3222500096.0,-0.0402304045855999
3223437568.0,-0.0517425574362278
3224375040.0,-0.06245306134223938
3225312512.0,-0.07207857817411423
3226249984.0,-0.08060897886753082
3227187456.0,-0.08736526966094971
3228124928.0,-0.09345369040966034
3229062400.0,-0.09815685451030731
3230000128.0,-0.10172969847917557
3230937600.0,-0.10372688621282578
3231875072.0,-0.1047469973564148
3232812544.0,-0.10530490428209305
3233750016.0,-0.10313716530799866
3234687488.0,-0.10033585131168365
3235624960.0,-0.09675373882055283
3236562432.0,-0.09337176382541656
3237499904.0,-0.08887361735105515
3238437376.0,-0.08375684171915054
3239375104.0,-0.0777614414691925
3240312576.0,-0.07234139740467072
3241250048.0,-0.06808814406394958
3242187520.0,-0.06335998326539993
3243124992.0,-0.05952059105038643
3244062464.0,-0.05614421144127846
3244999936.0,-0.05346759408712387
3245937408.0,-0.051543671637773514
3246874880.0,-0.05037832632660866
3247812608.0,-0.04387970268726349
3248750080.0,-0.04881926253437996
3249687552.0,-0.05183480307459831
3250625024.0,-0.05494341626763344
3251562496.0,-0.05835127830505371
3252499968.0,-0.061153389513492584
3253437440.0,-0.06327728182077408
3254374912.0,-0.06380713731050491
3255312384.0,-0.06426351517438889
3256250112.0,-0.06344199925661087
3257187584.0,-0.06038040295243263
3258125056.0,-0.0573822483420372
3259062528.0,-0.05255816504359245
3260000000.0,-0.046906519681215286
3260937472.0,-0.04004523530602455
3261874944.0,-0.0327216200530529
3262812416.0,-0.025147896260023117
3263749888.0,-0.01594780571758747
3264687616.0,-0.00743236904963851
3265625088.0,9.008159395307302e-06
3266562560.0,0.008333522826433182
3267500032.0,0.015931446105241776
3268437504.0,0.021691495552659035
3269374976.0,0.027401182800531387
3270312448.0,0.031138785183429718
3271249920.0,0.034049760550260544
3272187392.0,0.036301467567682266
3273125120.0,0.03757200017571449
3274062592.0,0.036997485905885696
3275000064.0,0.035899121314287186
3275937536.0,0.033641453832387924
3276875008.0,0.031639933586120605
3277812480.0,0.028877798467874527
3278749952.0,0.02704036980867386
3279687424.0,0.02437080629169941
3280624896.0,0.022604670375585556
3281562624.0,0.021845947951078415
3282500096.0,0.02151062898337841
3283437568.0,0.0218126829713583
3284375040.0,0.02299327217042446
3285312512.0,0.023213831707835197
3286249984.0,0.025738228112459183
3287187456.0,0.026462052017450333
3288124928.0,0.028364835307002068
3289062400.0,0.029907606542110443
3289999872.0,0.030448801815509796
3290937600.0,0.030625293031334877
3291875072.0,0.029017897322773933
3292812544.0,0.027152374386787415
3293750016.0,0.024036215618252754
3294687488.0,0.018782131373882294
3295624960.0,0.013564201071858406
3296562432.0,0.006546781398355961
3297499904.0,-0.0005281128687784076
3298437376.0,-0.008709984831511974
3299375104.0,-0.016684355214238167
3300312576.0,-0.025279317051172256
3301250048.0,-0.03358529880642891
3302187520.0,-0.041939735412597656
3303124992.0,-0.05122735723853111
3304062464.0,-0.060239557176828384
3304999936.0,-0.06866411119699478
3305937408.0,-0.07720950245857239
3306874880.0,-0.08506891131401062
3307812608.0,-0.053441982716321945
3308750080.0,-0.05104457587003708
3309687552.0,-0.04947151616215706
3310625024.0,-0.047406136989593506
3311562496.0,-0.04568349942564964
3312499968.0,-0.045221854001283646
3313437440.0,-0.04403693601489067
3314374912.0,-0.043865688145160675
3315312384.0,-0.04367750138044357
3316250112.0,-0.044403430074453354
3317187584.0,-0.04612252116203308
3318125056.0,-0.0481393001973629
3319062528.0,-0.05140930041670799
3320000000.0,-0.054557427763938904
3320937472.0,-0.05885929986834526
3321874944.0,-0.06475517898797989
3322812416.0,-0.07070425897836685
3323749888.0,-0.07735207676887512
3324687616.0,-0.08274252712726593
3325625088.0,-0.08983106911182404
