Frequency (Hz),Measurement
3326562560.0,-0.09662383049726486
3327500032.0,-0.10215046256780624
3328437504.0,-0.1086072325706482
3329374976.0,-0.1148979514837265
3330312448.0,-0.12140796333551407
3331249920.0,-0.1252247840166092
3332187392.0,-0.13125035166740417
3333125120.0,-0.13521303236484528
3334062592.0,-0.13799627125263214
3335000064.0,-0.13954636454582214
3335937536.0,-0.14140760898590088
3336875008.0,-0.14172904193401337
3337812480.0,-0.1399722695350647
3338749952.0,-0.13690388202667236
3339687424.0,-0.13461506366729736
3340624896.0,-0.1292411983013153
3341562624.0,-0.12472598254680634
3342500096.0,-0.11782760918140411
3343437568.0,-0.11040525138378143
3344375040.0,-0.10183122754096985
3345312512.0,-0.09343314170837402
3346249984.0,-0.08382784575223923
3347187456.0,-0.07467469573020935
3348124928.0,-0.06542887538671494
3349062400.0,-0.05526842549443245
3350000128.0,-0.04572903737425804
3350937600.0,-0.0361429862678051
3351875072.0,-0.027319923043251038
3352812544.0,-0.018851397559046745
3353750016.0,-0.010645788162946701
3354687488.0,-0.003166602458804846
3355624960.0,0.004223486874252558
3356562432.0,0.009646091610193253
3357499904.0,0.015482212416827679
3358437376.0,0.020498335361480713
3359375104.0,0.02400476671755314
3360312576.0,0.027837807312607765
3361250048.0,0.030908167362213135
3362187520.0,0.03364000469446182
3363124992.0,0.03497340530157089
3364062464.0,0.037652306258678436
3364999936.0,0.039338089525699615
3365937408.0,0.04125376418232918
3366874880.0,0.043279752135276794
3367812608.0,0.05257910490036011
3368750080.0,0.060379382222890854
3369687552.0,0.06834890693426132
3370625024.0,0.07417602837085724
3371562496.0,0.08134139329195023
3372499968.0,0.08658316731452942
3373437440.0,0.08979379385709763
3374374912.0,0.09270621091127396
3375312384.0,0.09397213160991669
3376250112.0,0.09400024265050888
3377187584.0,0.09240520745515823
3378125056.0,0.09025634825229645
3379062528.0,0.08603274077177048
3380000000.0,0.0812232494354248
3380937472.0,0.07614681124687195
3381874944.0,0.06901649385690689
3382812416.0,0.06211115047335625
3383749888.0,0.05360887944698334
3384687616.0,0.04459069296717644
3385625088.0,0.03443899750709534
3386562560.0,0.024559449404478073
3387500032.0,0.01460599061101675
3388437504.0,0.004274535924196243
3389374976.0,-0.006174418143928051
3390312448.0,-0.015940120443701744
3391249920.0,-0.026023592799901962
3392187392.0,-0.035139575600624084
3393125120.0,-0.043247003108263016
3394062592.0,-0.05180671066045761
3395000064.0,-0.05830583721399307
3395937536.0,-0.06588159501552582
3396875008.0,-0.07166432589292526
3397812480.0,-0.07632387429475784
3398749952.0,-0.08054997771978378
3399687424.0,-0.08439439535140991
3400624896.0,-0.08684221655130386
3401562624.0,-0.08794841170310974
3402500096.0,-0.08886394649744034
3403437568.0,-0.08822928369045258
3404375040.0,-0.08702290058135986
3405312512.0,-0.08661743998527527
3406249984.0,-0.08428703248500824
3407187456.0,-0.08225934207439423
3408124928.0,-0.07913372665643692
3409062400.0,-0.07619884610176086
3409999872.0,-0.07217404991388321
3410937600.0,-0.06945866346359253
3411875072.0,-0.06607967615127563
3412812544.0,-0.06067901477217674
3413750016.0,-0.05786444991827011
3414687488.0,-0.05416036769747734
3415624960.0,-0.04945921525359154
3416562432.0,-0.0451582632958889
3417499904.0,-0.0404437780380249
3418437376.0,-0.036824747920036316
3419375104.0,-0.03240044414997101
3420312576.0,-0.02889922633767128
3421250048.0,-0.025303956121206284
3422187520.0,-0.020928364247083664
3423124992.0,-0.01715690828859806
3424062464.0,-0.014043199829757214
3424999936.0,-0.010570851154625416
3425937408.0,-0.006373700685799122
3426874880.0,-0.0023834705352783203
3427812608.0,0.0014978834660723805
3428750080.0,0.005172041244804859
3429687552.0,0.007559559773653746
3430625024.0,0.010576787404716015
3431562496.0,0.01406716275960207
3432499968.0,0.017286747694015503
3433437440.0,0.0210710521787405
3434374912.0,0.02725382149219513
3435312384.0,0.03277522325515747
3436250112.0,0.040193814784288406
3437187584.0,0.04783407971262932
3438125056.0,0.05714559555053711
3439062528.0,0.06764937192201614
3440000000.0,0.0792265236377716
3440937472.0,0.09144313633441925
3441874944.0,0.10431256890296936
3442812416.0,0.11897306889295578
3443749888.0,0.13270758092403412
3444687616.0,0.14631584286689758
3445625088.0,0.1606459766626358
3446562560.0,0.1738518327474594
3447500032.0,0.18718647956848145
3448437504.0,0.19830027222633362
3449374976.0,0.20738734304904938
3450312448.0,0.21654686331748962
3451249920.0,0.22365033626556396
3452187392.0,0.22819289565086365
3453125120.0,0.23097887635231018
3454062592.0,0.23162774741649628
3455000064.0,0.2275211215019226
3455937536.0,0.22318772971630096
3456875008.0,0.2146877646446228
3457812480.0,0.20474191009998322
3458749952.0,0.191350057721138
3459687424.0,0.1773320734500885
3460624896.0,0.16075249016284943
3461562624.0,0.1438421905040741
3462500096.0,0.12408129870891571
3463437568.0,0.10637881606817245
3464375040.0,0.08595819026231766
3465312512.0,0.0667145624756813
3466249984.0,0.04657236486673355
3467187456.0,0.027368173003196716
3468124928.0,0.009974673390388489
3469062400.0,-0.007613607216626406
3470000128.0,-0.02203003130853176
3470937600.0,-0.035032011568546295
3471875072.0,-0.04623612388968468
3472812544.0,-0.05534416809678078
3473750016.0,-0.06227448210120201
3474687488.0,-0.06804431974887848
3475624960.0,-0.07097102701663971
3476562432.0,-0.07248716801404953
3477499904.0,-0.07181356102228165
3478437376.0,-0.07102182507514954
3479375104.0,-0.06758313626050949
3480312576.0,-0.06514608860015869
3481250048.0,-0.06027495488524437
3482187520.0,-0.05538356676697731
3483124992.0,-0.04990019276738167
3484062464.0,-0.04409824684262276
3484999936.0,-0.03878249228000641
3485937408.0,-0.03326869010925293
3486874880.0,-0.027843287214636803
3487812608.0,-0.013823401182889938
3488750080.0,-0.01720617711544037
3489687552.0,-0.02043958194553852
3490625024.0,-0.024572910740971565
3491562496.0,-0.030598176643252373
3492499968.0,-0.03588027507066727
3493437440.0,-0.04130494222044945
3494374912.0,-0.04687931388616562
3495312384.0,-0.05209052935242653
3496250112.0,-0.058040983974933624
3497187584.0,-0.0634407252073288
3498125056.0,-0.06504341214895248
3499062528.0,-0.06769510358572006
3500000000.0,-0.06964656710624695
3500937472.0,-0.07039192318916321
3501874944.0,-0.06807083636522293
3502812416.0,-0.06582420319318771
3503749888.0,-0.06164754182100296
3504687616.0,-0.05821359530091286
3505625088.0,-0.052733730524778366
3506562560.0,-0.046103883534669876
3507500032.0,-0.03855142369866371
3508437504.0,-0.0312124565243721
3509374976.0,-0.022786622866988182
3510312448.0,-0.013387603685259819
3511249920.0,-0.0045070587657392025
3512187392.0,0.005078451242297888
3513125120.0,0.01420321874320507
3514062592.0,0.022993776947259903
3515000064.0,0.03133518621325493
3515937536.0,0.03941575437784195
3516875008.0,0.046658437699079514
3517812480.0,0.053179819136857986
3518749952.0,0.05869552865624428
3519687424.0,0.06348331272602081
3520624896.0,0.06670675426721573
3521562624.0,0.06990882754325867
3522500096.0,0.07050178945064545
3523437568.0,0.07069694250822067
3524375040.0,0.06975552439689636
3525312512.0,0.06838757544755936
3526249984.0,0.06551948189735413
3527187456.0,0.061392221599817276
3528124928.0,0.0563960000872612
3529062400.0,0.051102861762046814
3529999872.0,0.04627940058708191
3530937600.0,0.0403444766998291
3531875072.0,0.033967405557632446
3532812544.0,0.027826540172100067
3533750016.0,0.022823672741651535
3534687488.0,0.01805812306702137
3535624960.0,0.013929944485425949
3536562432.0,0.010655807331204414
3537499904.0,0.0068881213665008545
3538437376.0,0.004040916450321674
3539375104.0,0.00280342111364007
3540312576.0,0.0023914927151054144
3541250048.0,0.004164845682680607
3542187520.0,0.005370963364839554
3543124992.0,0.008584285154938698
3544062464.0,0.011816841550171375
3544999936.0,0.01631510630249977
3545937408.0,0.019925007596611977
3546874880.0,0.02473490871489048
3547812608.0,0.026864169165492058
3548750080.0,0.02524719201028347
3549687552.0,0.02267543599009514
3550625024.0,0.01973067969083786
3551562496.0,0.018670106306672096
3552499968.0,0.015070846304297447
3553437440.0,0.011670400388538837
3554374912.0,0.00919665303081274
3555312384.0,0.006315796636044979
3556250112.0,0.0032841311767697334
3557187584.0,-0.0004497378249652684
3558125056.0,-0.0043414561077952385
3559062528.0,-0.007611725479364395
3560000000.0,-0.010907033458352089
3560937472.0,-0.014015874825417995
3561874944.0,-0.016315201297402382
3562812416.0,-0.019674571231007576
3563749888.0,-0.022839460521936417
3564687616.0,-0.025317220017313957
3565625088.0,-0.02760506235063076
3566562560.0,-0.02949880249798298
3567500032.0,-0.0298771895468235
3568437504.0,-0.03167591989040375
3569374976.0,-0.0331231914460659
3570312448.0,-0.03336767852306366
3571249920.0,-0.03351830691099167
3572187392.0,-0.03382081910967827
3573125120.0,-0.03126798942685127
3574062592.0,-0.02980992943048477
3575000064.0,-0.028477054089307785
3575937536.0,-0.026931555941700935
3576875008.0,-0.02519470453262329
3577812480.0,-0.023154241964221
3578749952.0,-0.021759340539574623
3579687424.0,-0.019136495888233185
3580624896.0,-0.01694965921342373
3581562624.0,-0.014358030632138252
3582500096.0,-0.011796158738434315
3583437568.0,-0.009633704088628292
3584375040.0,-0.009448947384953499
3585312512.0,-0.00878169946372509
3586249984.0,-0.00850136298686266
3587187456.0,-0.007336774840950966
3588124928.0,-0.007368498016148806
3589062400.0,-0.008197826333343983
3590000128.0,-0.007835843600332737
3590937600.0,-0.00815451517701149
3591875072.0,-0.007771981414407492
3592812544.0,-0.008006359450519085
3593750016.0,-0.007531361188739538
3594687488.0,-0.007588565815240145
3595624960.0,-0.00700142839923501
3596562432.0,-0.005995600484311581
3597499904.0,-0.004077545367181301
3598437376.0,-0.002721446566283703
3599375104.0,-0.0005280482000671327
3600312576.0,0.0025993736926466227
3601250048.0,0.005957957357168198
3602187520.0,0.01023002341389656
3603124992.0,0.014832668006420135
3604062464.0,0.01893714815378189
3604999936.0,0.023793146014213562
3605937408.0,0.029830705374479294
3606874880.0,0.035972483456134796
3607812608.0,0.05880944803357124
3608750080.0,0.06884247809648514
3609687552.0,0.07862477004528046
3610625024.0,0.08633622527122498
3611562496.0,0.09360946714878082
3612499968.0,0.10094074159860611
3613437440.0,0.10748738050460815
3614374912.0,0.1127530112862587
3615312384.0,0.11710274964570999
3616250112.0,0.12145161628723145
3617187584.0,0.12423726916313171
3618125056.0,0.12482650578022003
3619062528.0,0.12571170926094055
3620000000.0,0.12526005506515503
3620937472.0,0.12368674576282501
3621874944.0,0.12201497703790665
3622812416.0,0.11817388236522675
3623749888.0,0.11342914402484894
3624687616.0,0.10827300697565079
3625625088.0,0.10232917964458466
3626562560.0,0.09610527008771896
3627500032.0,0.08925605565309525
3628437504.0,0.08182062208652496
3629374976.0,0.07470372319221497
3630312448.0,0.06515824049711227
3631249920.0,0.05617254972457886
3632187392.0,0.04749533161520958
3633125120.0,0.037459585815668106
3634062592.0,0.027775440365076065
3635000064.0,0.018985772505402565
3635937536.0,0.007992099039256573
3636875008.0,-0.0019312906078994274
3637812480.0,-0.010862049646675587
3638749952.0,-0.0211892519146204
3639687424.0,-0.030144693329930305
3640624896.0,-0.039519309997558594
3641562624.0,-0.04774264618754387
3642500096.0,-0.055346179753541946
3643437568.0,-0.062103331089019775
3644375040.0,-0.06786322593688965
3645312512.0,-0.07512347400188446
3646249984.0,-0.08090770989656448
3647187456.0,-0.08630409836769104
3648124928.0,-0.0916966050863266
3649062400.0,-0.09585513919591904
3649999872.0,-0.09795800596475601
3650937600.0,-0.10157277435064316
3651875072.0,-0.10462718456983566
3652812544.0,-0.10680703818798065
3653750016.0,-0.10887851566076279
3654687488.0,-0.10922826081514359
3655624960.0,-0.10964188724756241
3656562432.0,-0.10975518077611923
3657499904.0,-0.1079970970749855
3658437376.0,-0.10771645605564117
3659375104.0,-0.10585019737482071
3660312576.0,-0.10300301760435104
3661250048.0,-0.09955667704343796
3662187520.0,-0.09667651355266571
3663124992.0,-0.09319941699504852
3664062464.0,-0.08923731744289398
3664999936.0,-0.08546645939350128
3665937408.0,-0.08136641979217529
3666874880.0,-0.0758933499455452
3667812608.0,-0.058519262820482254
3668750080.0,-0.058210644870996475
3669687552.0,-0.057388629764318466
3670625024.0,-0.05512833222746849
3671562496.0,-0.05256892740726471
3672499968.0,-0.04969807341694832
3673437440.0,-0.046029653400182724
3674374912.0,-0.04108425974845886
3675312384.0,-0.03586050495505333
3676250112.0,-0.030712293460965157
3677187584.0,-0.023244302719831467
3678125056.0,-0.016691675409674644
3679062528.0,-0.008710023015737534
3680000000.0,-0.001117147272452712
3680937472.0,0.008111894130706787
3681874944.0,0.01671908050775528
3682812416.0,0.026043018326163292
3683749888.0,0.03529403358697891
3684687616.0,0.04435249790549278
3685625088.0,0.052578262984752655
3686562560.0,0.06083710119128227
3687500032.0,0.06941670179367065
3688437504.0,0.07653895765542984
3689374976.0,0.08390361815690994
3690312448.0,0.08964461833238602
3691249920.0,0.09423291683197021
3692187392.0,0.09844912588596344
3693125120.0,0.10266245901584625
3694062592.0,0.10515305399894714
3695000064.0,0.10699551552534103
3695937536.0,0.10782710462808609
3696875008.0,0.10826671868562698
3697812480.0,0.10780541598796844
3698749952.0,0.10510263592004776
3699687424.0,0.10280013829469681
3700624896.0,0.09797926992177963
3701562624.0,0.0940091460943222
3702500096.0,0.08836915343999863
3703437568.0,0.0820917934179306
3704375040.0,0.07496805489063263
3705312512.0,0.06833383440971375
3706249984.0,0.06042950600385666
3707187456.0,0.05182403326034546
3708124928.0,0.04403883218765259
3709062400.0,0.03531213849782944
3710000128.0,0.02687200717628002
3710937600.0,0.01772191748023033
3711875072.0,0.010109342634677887
3712812544.0,0.0020907865837216377
3713750016.0,-0.004773834254592657
3714687488.0,-0.010398125275969505
3715624960.0,-0.016090089455246925
3716562432.0,-0.020613528788089752
3717499904.0,-0.02502618543803692
3718437376.0,-0.02856561169028282
3719375104.0,-0.03033905103802681
3720312576.0,-0.03144358843564987
3721250048.0,-0.03171487897634506
3722187520.0,-0.03239905461668968
3723124992.0,-0.03135328367352486
3724062464.0,-0.029058318585157394
3724999936.0,-0.028154006227850914
3725937408.0,-0.026174208149313927
3726874880.0,-0.023952143266797066
3727812608.0,-0.026350490748882294
3728750080.0,-0.025880232453346252
3729687552.0,-0.026363682001829147
3730625024.0,-0.024654077365994453
3731562496.0,-0.023347720503807068
3732499968.0,-0.021959399804472923
3733437440.0,-0.022085539996623993
3734374912.0,-0.021779490634799004
3735312384.0,-0.02230737917125225
3736250112.0,-0.023619860410690308
3737187584.0,-0.02432616613805294
3738125056.0,-0.02735282853245735
3739062528.0,-0.031194565817713737
3740000000.0,-0.033807601779699326
3740937472.0,-0.03802761062979698
3741874944.0,-0.0418890155851841
3742812416.0,-0.04709901660680771
3743749888.0,-0.051704589277505875
3744687616.0,-0.05674469843506813
3745625088.0,-0.0620865523815155
3746562560.0,-0.06766332685947418
3747500032.0,-0.07309561222791672
3748437504.0,-0.0788365826010704
3749374976.0,-0.08480695635080338
3750312448.0,-0.09058241546154022
3751249920.0,-0.09647558629512787
3752187392.0,-0.10225967317819595
3753125120.0,-0.10778982192277908
3754062592.0,-0.11148868501186371
3755000064.0,-0.11433571577072144
3755937536.0,-0.11736515164375305
3756875008.0,-0.11858941614627838
3757812480.0,-0.11928655952215195
3758749952.0,-0.1188841313123703
3759687424.0,-0.11614114046096802
3760624896.0,-0.11321967840194702
3761562624.0,-0.10821162164211273
3762500096.0,-0.10174080729484558
3763437568.0,-0.09365220367908478
3764375040.0,-0.0853939801454544
3765312512.0,-0.07566163688898087
3766249984.0,-0.06518080830574036
3767187456.0,-0.05494920536875725
3768124928.0,-0.042539309710264206
3769062400.0,-0.03200490400195122
3769999872.0,-0.020548824220895767
3770937600.0,-0.009075243957340717
3771875072.0,0.0023055088240653276
3772812544.0,0.012578302063047886
3773750016.0,0.02275337092578411
3774687488.0,0.03076362796127796
3775624960.0,0.038244109600782394
3776562432.0,0.044864632189273834
3777499904.0,0.048925675451755524
3778437376.0,0.052721887826919556
3779375104.0,0.05401511862874031
3780312576.0,0.05478590354323387
3781250048.0,0.0522296205163002
3782187520.0,0.048344679176807404
3783124992.0,0.044224467128515244
3784062464.0,0.03826095163822174
3784999936.0,0.02985413558781147
3785937408.0,0.021814165636897087
3786874880.0,0.023677261546254158
3787812608.0,0.015626531094312668
3788750080.0,0.006243747193366289
3789687552.0,-0.0040838755667209625
3790625024.0,-0.014911503531038761
3791562496.0,-0.027763541787862778
3792499968.0,-0.039309073239564896
3793437440.0,-0.05075251683592796
3794374912.0,-0.06233908236026764
3795312384.0,-0.07365503907203674
3796250112.0,-0.08479645848274231
3797187584.0,-0.09457134455442429
3798125056.0,-0.10435312986373901
3799062528.0,-0.11347626894712448
3800000000.0,-0.12252452224493027
3800937472.0,-0.12983286380767822
3801874944.0,-0.13497498631477356
3802812416.0,-0.1408858448266983
3803749888.0,-0.14372296631336212
3804687616.0,-0.14537595212459564
3805625088.0,-0.1457076221704483
3806562560.0,-0.14533568918704987
3807500032.0,-0.14340047538280487
3808437504.0,-0.1405663639307022
3809374976.0,-0.13570064306259155
3810312448.0,-0.13055889308452606
3811249920.0,-0.12294211238622665
3812187392.0,-0.11553428322076797
3813125120.0,-0.10686858743429184
3814062592.0,-0.09777308255434036
3815000064.0,-0.08928690105676651
3815937536.0,-0.07929134368896484
3816875008.0,-0.06874092668294907
3817812480.0,-0.05971311405301094
3818749952.0,-0.04894757270812988
3819687424.0,-0.040316637605428696
3820624896.0,-0.03128204494714737
3821562624.0,-0.02199435606598854
3822500096.0,-0.01596624031662941
3823437568.0,-0.008100434206426144
3824375040.0,-0.0008117073448374867
3825312512.0,0.003457143669947982
3826249984.0,0.007481852080672979
3827187456.0,0.00983438640832901
3828124928.0,0.012101007625460625
3829062400.0,0.012716864235699177
3830000128.0,0.012384358793497086
3830937600.0,0.012278393842279911
3831875072.0,0.01036882121115923
3832812544.0,0.007435263134539127
3833750016.0,0.004788356367498636
3834687488.0,0.002077483106404543
3835624960.0,-0.0013850708492100239
3836562432.0,-0.005415583495050669
3837499904.0,-0.00951409712433815
3838437376.0,-0.013647138141095638
3839375104.0,-0.018323708325624466
3840312576.0,-0.022250549867749214
3841250048.0,-0.025678500533103943
3842187520.0,-0.029642660170793533
3843124992.0,-0.03295625001192093
3844062464.0,-0.03618006408214569
3844999936.0,-0.03836360573768616
3845937408.0,-0.03981142118573189
3846874880.0,-0.031156810000538826
3847812608.0,-0.02719399891793728
3848750080.0,-0.023396966978907585
3849687552.0,-0.0203551035374403
3850625024.0,-0.017858484759926796
3851562496.0,-0.01455911248922348
3852499968.0,-0.012834849767386913
3853437440.0,-0.010747242718935013
3854374912.0,-0.010524964891374111
3855312384.0,-0.008922717534005642
3856250112.0,-0.008431188762187958
3857187584.0,-0.0075807166285812855
3858125056.0,-0.00876416452229023
3859062528.0,-0.010532933287322521
3860000000.0,-0.011795193888247013
3860937472.0,-0.013418812304735184
3861874944.0,-0.016185404732823372
3862812416.0,-0.018479397520422935
3863749888.0,-0.02120361104607582
3864687616.0,-0.02364242821931839
3865625088.0,-0.026858055964112282
3866562560.0,-0.029618550091981888
3867500032.0,-0.03286656737327576
3868437504.0,-0.03488687798380852
3869374976.0,-0.03859715536236763
3870312448.0,-0.0405767597258091
3871249920.0,-0.04183998703956604
3872187392.0,-0.04368171468377113
3873125120.0,-0.04502309858798981
3874062592.0,-0.04611684009432793
3875000064.0,-0.04787452518939972
3875937536.0,-0.05091503635048866
3876875008.0,-0.05306851118803024
3877812480.0,-0.05474994331598282
3878749952.0,-0.05736049264669418
3879687424.0,-0.05788862332701683
3880624896.0,-0.059142522513866425
3881562624.0,-0.06029272451996803
3882500096.0,-0.060538820922374725
3883437568.0,-0.059986550360918045
3884375040.0,-0.0603325217962265
3885312512.0,-0.05992268770933151
3886249984.0,-0.059421390295028687
3887187456.0,-0.058578383177518845
3888124928.0,-0.05838264152407646
3889062400.0,-0.0579661950469017
3889999872.0,-0.058330945670604706
3890937600.0,-0.058216020464897156
3891875072.0,-0.05783796310424805
3892812544.0,-0.05882585421204567
3893750016.0,-0.059919022023677826
3894687488.0,-0.06141029670834541
3895624960.0,-0.0630754828453064
3896562432.0,-0.064359150826931
3897499904.0,-0.0677587017416954
3898437376.0,-0.07050563395023346
3899375104.0,-0.07357034087181091
3900312576.0,-0.07760538160800934
3901250048.0,-0.08200863003730774
3902187520.0,-0.08581295609474182
3903124992.0,-0.09001827239990234
3904062464.0,-0.09502840042114258
3904999936.0,-0.09844379872083664
3905937408.0,-0.10251954197883606
3906874880.0,-0.12046170234680176
3907812608.0,-0.12720662355422974
3908750080.0,-0.13273708522319794
3909687552.0,-0.13665398955345154
3910625024.0,-0.1387965977191925
3911562496.0,-0.13912175595760345
3912499968.0,-0.13660044968128204
3913437440.0,-0.13260047137737274
3914374912.0,-0.1255989819765091
3915312384.0,-0.1172415018081665
3916250112.0,-0.10770991444587708
3917187584.0,-0.0957878977060318
3918125056.0,-0.08301138132810593
3919062528.0,-0.06894826889038086
3920000000.0,-0.05403025075793266
3920937472.0,-0.03824431449174881
3921874944.0,-0.021718233823776245
3922812416.0,-0.004945004358887672
3923749888.0,0.009827966801822186
3924687616.0,0.026261696591973305
3925625088.0,0.04000332951545715
3926562560.0,0.05364122614264488
3927500032.0,0.06579206883907318
3928437504.0,0.07670123875141144
3929374976.0,0.08565094321966171
3930312448.0,0.09255059063434601
3931249920.0,0.09776881337165833
3932187392.0,0.10149770230054855
3933125120.0,0.10226144641637802
3934062592.0,0.10076167434453964
3935000064.0,0.09788568317890167
3935937536.0,0.0931505560874939
3936875008.0,0.0874844565987587
3937812480.0,0.08108945190906525
3938749952.0,0.07296403497457504
3939687424.0,0.06444783508777618
3940624896.0,0.055409859865903854
3941562624.0,0.047146689146757126
3942500096.0,0.03755044937133789
3943437568.0,0.02894250676035881
3944375040.0,0.02015375718474388
3945312512.0,0.012982123531401157
3946249984.0,0.004517564550042152
3947187456.0,-0.0015011660289019346
3948124928.0,-0.007235185708850622
3949062400.0,-0.0128096304833889
3950000128.0,-0.01642066426575184
3950937600.0,-0.020181458443403244
3951875072.0,-0.022263258695602417
3952812544.0,-0.024268411099910736
3953750016.0,-0.026619963347911835
3954687488.0,-0.027392104268074036
3955624960.0,-0.029584219679236412
3956562432.0,-0.031440675258636475
3957499904.0,-0.031788650900125504
3958437376.0,-0.03360598534345627
3959375104.0,-0.03417599946260452
3960312576.0,-0.03470779210329056
3961250048.0,-0.03636517375707626
3962187520.0,-0.03859167918562889
3963124992.0,-0.04237647354602814
3964062464.0,-0.04637325182557106
3964999936.0,-0.051674213260412216
3965937408.0,-0.05756279081106186
3966874880.0,-0.07093427330255508
3967812608.0,-0.08474266529083252
3968750080.0,-0.09822520613670349
3969687552.0,-0.11255645751953125
3970625024.0,-0.12517443299293518
3971562496.0,-0.1376088261604309
3972499968.0,-0.1508791595697403
3973437440.0,-0.16201451420783997
3974374912.0,-0.1727922260761261
3975312384.0,-0.18082045018672943
3976250112.0,-0.18825434148311615
3977187584.0,-0.19420872628688812
3978125056.0,-0.19725804030895233
3979062528.0,-0.1998792588710785
3980000000.0,-0.19931235909461975
3980937472.0,-0.19680292904376984
3981874944.0,-0.19350141286849976
