Frequency (Hz),Measurement
3982812416.0,-0.1886485517024994
3983749888.0,-0.18270085752010345
3984687616.0,-0.17546971142292023
3985625088.0,-0.16571739315986633
3986562560.0,-0.15622858703136444
3987500032.0,-0.14602917432785034
3988437504.0,-0.13462644815444946
3989374976.0,-0.12249357253313065
3990312448.0,-0.11037995666265488
3991249920.0,-0.09906242042779922
3992187392.0,-0.08831363171339035
3993125120.0,-0.07624241709709167
3994062592.0,-0.0657743364572525
3995000064.0,-0.055826108902692795
3995937536.0,-0.047590602189302444
3996875008.0,-0.03922838345170021
3997812480.0,-0.03265141323208809
3998749952.0,-0.02716582827270031
3999687424.0,-0.020517563447356224
4000624896.0,-0.026898019015789032
4001562624.0,-0.02587008848786354
4002500096.0,-0.02384292706847191
4003437568.0,-0.024220945313572884
4004375040.0,-0.02634313888847828
4005312512.0,-0.028455033898353577
4006249984.0,-0.032788004726171494
4007187456.0,-0.03792727738618851
4008124928.0,-0.043748144060373306
4009062400.0,-0.05143681541085243
4009999872.0,-0.05826694518327713
4010937600.0,-0.06625011563301086
4011875072.0,-0.07471948117017746
4012812544.0,-0.08236401528120041
4013750016.0,-0.09004148095846176
4014687488.0,-0.0979788601398468
4015624960.0,-0.10677708685398102
4016562432.0,-0.11469954997301102
4017499904.0,-0.12219853699207306
4018437376.0,-0.12831158936023712
4019375104.0,-0.13442589342594147
4020312576.0,-0.14117597043514252
4021250048.0,-0.14660391211509705
4022187520.0,-0.15099307894706726
4023124992.0,-0.15554480254650116
4024062464.0,-0.16002002358436584
4024999936.0,-0.163439080119133
4025937408.0,-0.1664842963218689
4026874880.0,-0.15897756814956665
4027812608.0,-0.16491857171058655
4028750080.0,-0.1706898957490921
4029687552.0,-0.17729419469833374
4030625024.0,-0.18254029750823975
4031562496.0,-0.18813377618789673
4032499968.0,-0.19175462424755096
4033437440.0,-0.19472536444664001
4034374912.0,-0.1958199292421341
4035312384.0,-0.1961357444524765
4036250112.0,-0.1961701661348343
4037187584.0,-0.1947399526834488
4038125056.0,-0.190853089094162
4039062528.0,-0.18612465262413025
4040000000.0,-0.1807410567998886
4040937472.0,-0.1755700409412384
4041874944.0,-0.16832931339740753
4042812416.0,-0.16150984168052673
4043749888.0,-0.1519256979227066
4044687616.0,-0.1424333155155182
4045625088.0,-0.13118407130241394
4046562560.0,-0.11980459094047546
4047500032.0,-0.10753986984491348
4048437504.0,-0.09542234987020493
4049374976.0,-0.08251117169857025
4050312448.0,-0.06839882582426071
4051249920.0,-0.05442259460687637
4052187392.0,-0.04059356451034546
4053125120.0,-0.02666839398443699
4054062592.0,-0.01328230183571577
4055000064.0,-0.001471240073442459
4055937536.0,0.010709121823310852
4056875008.0,0.0200177151709795
4057812480.0,0.02906172163784504
4058749952.0,0.03650572896003723
4059687424.0,0.04211743175983429
4060624896.0,0.04638069495558739
4061562624.0,0.04872996732592583
4062500096.0,0.04959053918719292
4063437568.0,0.048923056572675705
4064375040.0,0.04679881036281586
4065312512.0,0.04299662262201309
4066249984.0,0.03712797909975052
4067187456.0,0.029352983459830284
4068124928.0,0.020384473726153374
4069062400.0,0.011385888792574406
4070000128.0,-0.0007733717793598771
4070937600.0,-0.01181755866855383
4071875072.0,-0.024164536967873573
4072812544.0,-0.03694199025630951
4073750016.0,-0.04894992709159851
4074687488.0,-0.061448682099580765
4075624960.0,-0.07454217970371246
4076562432.0,-0.08762367069721222
4077499904.0,-0.09954375773668289
4078437376.0,-0.1113172173500061
4079375104.0,-0.12161997705698013
4080312576.0,-0.1305607706308365
4081250048.0,-0.1394065022468567
4082187520.0,-0.14760389924049377
4083124992.0,-0.1529032289981842
4084062464.0,-0.15803590416908264
4084999936.0,-0.16113826632499695
4085937408.0,-0.16300581395626068
4086874880.0,-0.14458760619163513
4087812608.0,-0.14425964653491974
4088750080.0,-0.14331777393817902
4089687552.0,-0.1409873068332672
4090625024.0,-0.13776272535324097
4091562496.0,-0.13406702876091003
4092499968.0,-0.12992388010025024
4093437440.0,-0.12517496943473816
4094374912.0,-0.12065175920724869
4095312384.0,-0.11328638345003128
4096250112.0,-0.107614666223526
4097187584.0,-0.10084893554449081
4098125056.0,-0.09508300572633743
4099062528.0,-0.0888645276427269
4100000000.0,-0.0837417021393776
4100937472.0,-0.07732095569372177
4101874944.0,-0.07182086259126663
4102812416.0,-0.06652969866991043
4103749888.0,-0.060566242784261703
4104687616.0,-0.05493997037410736
4105625088.0,-0.04834015294909477
4106562560.0,-0.04403410479426384
4107500032.0,-0.039558183401823044
4108437504.0,-0.03468885272741318
4109374976.0,-0.030933927744627
4110312448.0,-0.027553441002964973
4111249920.0,-0.02431337721645832
4112187392.0,-0.02241787314414978
4113125120.0,-0.01951211504638195
4114062592.0,-0.01816003955900669
4115000064.0,-0.016804615035653114
4115937536.0,-0.016186349093914032
4116875008.0,-0.014414161443710327
4117812480.0,-0.014722730964422226
4118749952.0,-0.014733419753611088
4119687424.0,-0.015584250912070274
4120624896.0,-0.01674427092075348
4121562624.0,-0.01653130166232586
4122500096.0,-0.017055753618478775
4123437568.0,-0.0177442766726017
4124375040.0,-0.019150640815496445
4125312512.0,-0.019702652469277382
4126249984.0,-0.021466130390763283
4127187456.0,-0.02429981902241707
4128124928.0,-0.02668784372508526
4129062400.0,-0.029907986521720886
4129999872.0,-0.03336810693144798
4130937600.0,-0.038030944764614105
4131875072.0,-0.042966943234205246
4132812544.0,-0.04846256971359253
4133750016.0,-0.05416020378470421
4134687488.0,-0.05862995237112045
4135624960.0,-0.0663464367389679
4136562432.0,-0.07425015419721603
4137499904.0,-0.08181104063987732
4138437376.0,-0.08988939970731735
4139375104.0,-0.09902637451887131
4140312576.0,-0.1075986921787262
4141250048.0,-0.11553390324115753
4142187520.0,-0.1255536675453186
4143124992.0,-0.13450849056243896
4144062464.0,-0.14362387359142303
4144999936.0,-0.15220248699188232
4145937408.0,-0.16058635711669922
4146874880.0,-0.18074394762516022
4147812608.0,-0.1885140836238861
4148750080.0,-0.19362694025039673
4149687552.0,-0.1955050528049469
4150625024.0,-0.19652226567268372
4151562496.0,-0.1953534483909607
4152499968.0,-0.19316649436950684
4153437440.0,-0.18830010294914246
4154374912.0,-0.18190020322799683
4155312384.0,-0.1746223121881485
4156250112.0,-0.166282057762146
4157187584.0,-0.15649370849132538
4158125056.0,-0.14592932164669037
4159062528.0,-0.13471348583698273
4160000000.0,-0.12337470054626465
4160937472.0,-0.11104944348335266
4161874944.0,-0.09890598058700562
4162812416.0,-0.08648915588855743
4163749888.0,-0.07416936755180359
4164687616.0,-0.06298907101154327
4165625088.0,-0.0514233261346817
4166562560.0,-0.041520487517118454
4167500032.0,-0.031209459528326988
4168437504.0,-0.021924881264567375
4169374976.0,-0.01383740734308958
4170312448.0,-0.005678753834217787
4171249920.0,0.001070538186468184
4172187392.0,0.008024663664400578
4173125120.0,0.012919320724904537
4174062592.0,0.017355535179376602
4175000064.0,0.021031679585576057
4175937536.0,0.024740949273109436
4176875008.0,0.02715369686484337
4177812480.0,0.03069952502846718
4178749952.0,0.03208741918206215
4179687424.0,0.03382572904229164
4180624896.0,0.03486010059714317
4181562624.0,0.03596222773194313
4182500096.0,0.03553855046629906
4183437568.0,0.03487834334373474
4184375040.0,0.034126412123441696
4185312512.0,0.032428890466690063
4186249984.0,0.030216511338949203
4187187456.0,0.0267055444419384
4188124928.0,0.023621784523129463
4189062400.0,0.019317857921123505
4190000128.0,0.014192403294146061
4190937600.0,0.009310717694461346
4191875072.0,0.002349438611418009
4192812544.0,-0.004172290675342083
4193750016.0,-0.011588290333747864
4194687488.0,-0.020219434052705765
4195624960.0,-0.02852417342364788
4196562432.0,-0.038291968405246735
4197499904.0,-0.04838448017835617
4198437376.0,-0.05929651856422424
4199375104.0,-0.07031678408384323
4200312576.0,-0.08228106051683426
4201250048.0,-0.09443529695272446
4202187520.0,-0.10585592687129974
4203124992.0,-0.117751345038414
4204062464.0,-0.12967035174369812
4204999936.0,-0.14179055392742157
4205937408.0,-0.15377596020698547
4206874880.0,-0.1559358537197113
4207812608.0,-0.1685074269771576
4208750080.0,-0.17973195016384125
4209687552.0,-0.1915065497159958
4210625024.0,-0.20184442400932312
4211562496.0,-0.21193477511405945
4212499968.0,-0.22045356035232544
4213437440.0,-0.2274164855480194
4214374912.0,-0.2335532158613205
4215312384.0,-0.23710355162620544
4216250112.0,-0.23844705522060394
4217187584.0,-0.2381669580936432
4218125056.0,-0.234972283244133
4219062528.0,-0.22883008420467377
4220000000.0,-0.22064657509326935
4220937472.0,-0.21147756278514862
4221874944.0,-0.19912786781787872
4222812416.0,-0.18388518691062927
4223749888.0,-0.16782917082309723
4224687616.0,-0.15007264912128448
4225625088.0,-0.12961211800575256
4226562560.0,-0.10866254568099976
4227500032.0,-0.08698372542858124
4228437504.0,-0.06444226950407028
4229374976.0,-0.041396722197532654
4230312448.0,-0.018278807401657104
4231249920.0,0.0028502282220870256
4232187392.0,0.02527708001434803
4233125120.0,0.04541844129562378
4234062592.0,0.0647432878613472
4235000064.0,0.08244574815034866
4235937536.0,0.09878197312355042
4236875008.0,0.11196614801883698
4237812480.0,0.12316668778657913
4238749952.0,0.13209347426891327
4239687424.0,0.13809780776500702
4240624896.0,0.14229410886764526
4241562624.0,0.14412537217140198
4242500096.0,0.1430482417345047
4243437568.0,0.13876642286777496
4244375040.0,0.1323946863412857
4245312512.0,0.12386351078748703
4246249984.0,0.11410293728113174
4247187456.0,0.10276586562395096
4248124928.0,0.08908583223819733
4249062400.0,0.07471071183681488
4249999872.0,0.05876123905181885
4250937600.0,0.042378176003694534
4251875072.0,0.024206029251217842
4252812544.0,0.0061569055542349815
4253750016.0,-0.013093294575810432
4254687488.0,-0.031429242342710495
4255624960.0,-0.051001522690057755
4256562432.0,-0.06871367245912552
4257499904.0,-0.0867885947227478
4258437376.0,-0.10446180403232574
4259375104.0,-0.12096454203128815
4260312576.0,-0.13712558150291443
4261250048.0,-0.15143512189388275
4262187520.0,-0.16593509912490845
4263124992.0,-0.18066205084323883
4264062464.0,-0.1937112808227539
4264999936.0,-0.20733723044395447
4265937408.0,-0.220294788479805
4266874880.0,-0.22965644299983978
4267812608.0,-0.23429642617702484
4268750080.0,-0.2379220724105835
4269687552.0,-0.2424687296152115
4270625024.0,-0.24754822254180908
4271562496.0,-0.25093376636505127
4272499968.0,-0.25556114315986633
4273437440.0,-0.25860080122947693
4274374912.0,-0.26080262660980225
4275312384.0,-0.26148515939712524
4276250112.0,-0.2627502679824829
4277187584.0,-0.25983187556266785
4278125056.0,-0.2560952603816986
4279062528.0,-0.2517557442188263
4280000000.0,-0.2444034367799759
4280937472.0,-0.23542946577072144
4281874944.0,-0.2239011824131012
4282812416.0,-0.2118598073720932
4283749888.0,-0.19696509838104248
4284687616.0,-0.1816832721233368
4285625088.0,-0.16375072300434113
4286562560.0,-0.14592388272285461
4287500032.0,-0.1256917268037796
4288437504.0,-0.10341813415288925
4289374976.0,-0.0808572992682457
4290312448.0,-0.05830645561218262
4291249920.0,-0.0347474068403244
4292187392.0,-0.01223129965364933
4293125120.0,0.010692443698644638
4294062592.0,0.03332994505763054
4295000064.0,0.05438218265771866
4295937536.0,0.07632321864366531
4296875008.0,0.09662021696567535
4297812480.0,0.11463736742734909
4298749952.0,0.13230431079864502
4299687424.0,0.14658677577972412
4300624896.0,0.15991169214248657
4301562368.0,0.1721540093421936
4302499840.0,0.1804286390542984
4303437312.0,0.18630170822143555
4304374784.0,0.18940873444080353
4305312256.0,0.18816439807415009
4306250240.0,0.18499767780303955
4307187712.0,0.17976176738739014
4308125184.0,0.17036445438861847
4309062656.0,0.15874844789505005
4310000128.0,0.14345644414424896
4310937600.0,0.12570920586585999
4311875072.0,0.10542335361242294
4312812544.0,0.08282717317342758
4313750016.0,0.05831923708319664
4314687488.0,0.031963977962732315
4315624960.0,0.0036887808237224817
4316562432.0,-0.02454005740582943
4317499904.0,-0.054294653236866
4318437376.0,-0.08476167917251587
4319374848.0,-0.11526386439800262
4320312320.0,-0.1442600041627884
4321249792.0,-0.17379571497440338
4322187264.0,-0.2019542008638382
4323125248.0,-0.22828371822834015
4324062720.0,-0.25272563099861145
4325000192.0,-0.27496761083602905
4325937664.0,-0.2949256896972656
4326875136.0,-0.3258264660835266
4327812608.0,-0.32220491766929626
4328750080.0,-0.31524592638015747
4329687552.0,-0.30845630168914795
4330625024.0,-0.3005305528640747
4331562496.0,-0.2915019392967224
4332499968.0,-0.28298288583755493
4333437440.0,-0.2743123471736908
4334374912.0,-0.26611724495887756
4335312384.0,-0.2580898702144623
4336249856.0,-0.24994541704654694
4337187328.0,-0.24319833517074585
4338124800.0,-0.23703214526176453
4339062272.0,-0.22986295819282532
4339999744.0,-0.22515949606895447
4340937728.0,-0.219570592045784
4341875200.0,-0.21526005864143372
4342812672.0,-0.20965862274169922
4343750144.0,-0.2045612782239914
4344687616.0,-0.19811426103115082
4345625088.0,-0.19141091406345367
4346562560.0,-0.18432478606700897
4347500032.0,-0.17732416093349457
4348437504.0,-0.16990262269973755
4349374976.0,-0.1610102504491806
4350312448.0,-0.1509259194135666
4351249920.0,-0.14008834958076477
4352187392.0,-0.1267525553703308
4353124864.0,-0.11214543133974075
4354062336.0,-0.09569787979125977
4354999808.0,-0.07882050424814224
4355937280.0,-0.061893753707408905
4356874752.0,-0.04503779858350754
4357812736.0,-0.02848273143172264
4358750208.0,-0.014219962060451508
4359687680.0,-0.0035406206734478474
4360625152.0,0.004364201333373785
4361562624.0,0.010504980571568012
4362500096.0,0.014599403366446495
4363437568.0,0.016130665317177773
4364375040.0,0.01835337094962597
4365312512.0,0.01924123801290989
4366249984.0,0.018593307584524155
4367187456.0,0.01813933253288269
4368124928.0,0.01745438575744629
4369062400.0,0.015822771936655045
4369999872.0,0.014267905615270138
4370937344.0,0.010766382329165936
4371874816.0,0.007426792290061712
4372812288.0,0.0017068710876628757
4373749760.0,-0.003968388773500919
4374687744.0,-0.01135969627648592
4375625216.0,-0.018792249262332916
4376562688.0,-0.028278574347496033
4377500160.0,-0.04053531959652901
4378437632.0,-0.05463515594601631
4379375104.0,-0.07027200609445572
4380312576.0,-0.08893526345491409
4381250048.0,-0.10829794406890869
4382187520.0,-0.12973527610301971
4383124992.0,-0.15191566944122314
4384062464.0,-0.1748591959476471
4384999936.0,-0.19957059621810913
4385937408.0,-0.22357521951198578
4386874880.0,-0.31464558839797974
4387812352.0,-0.3300616145133972
4388749824.0,-0.34255251288414
4389687296.0,-0.35440799593925476
4390624768.0,-0.3613818287849426
4391562752.0,-0.36706238985061646
4392500224.0,-0.3686961829662323
4393437696.0,-0.36770862340927124
4394375168.0,-0.3630450367927551
4395312640.0,-0.3543580174446106
4396250112.0,-0.34319770336151123
4397187584.0,-0.32880717515945435
4398125056.0,-0.3102269768714905
4399062528.0,-0.2897425591945648
4400000000.0,-0.2656362056732178
4400937472.0,-0.239655002951622
4401874944.0,-0.21310873329639435
4402812416.0,-0.1838005781173706
4403749888.0,-0.15362216532230377
4404687360.0,-0.12252508103847504
4405624832.0,-0.0903540700674057
4406562304.0,-0.05798325687646866
4407499776.0,-0.026253527030348778
4408437248.0,0.004172156564891338
4409375232.0,0.03398725762963295
4410312704.0,0.06185055524110794
4411250176.0,0.0891885757446289
4412187648.0,0.11368061602115631
4413125120.0,0.13590434193611145
4414062592.0,0.155793696641922
4415000064.0,0.17216716706752777
4415937536.0,0.1849762350320816
4416875008.0,0.19550400972366333
4417812480.0,0.20327068865299225
4418749952.0,0.2066042572259903
4419687424.0,0.20579999685287476
4420624896.0,0.20359285175800323
4421562368.0,0.19587567448616028
4422499840.0,0.1872391253709793
4423437312.0,0.1744290441274643
4424374784.0,0.15890148282051086
4425312256.0,0.1409948468208313
4426250240.0,0.11994240432977676
4427187712.0,0.0971972793340683
4428125184.0,0.07458902150392532
4429062656.0,0.048765502870082855
4430000128.0,0.021314412355422974
4430937600.0,-0.0037804781459271908
4431875072.0,-0.03132874146103859
4432812544.0,-0.05811252072453499
4433750016.0,-0.08363518863916397
4434687488.0,-0.10889394581317902
4435624960.0,-0.13315242528915405
4436562432.0,-0.1547565460205078
4437499904.0,-0.17417477071285248
4438437376.0,-0.19182659685611725
4439374848.0,-0.20769499242305756
4440312320.0,-0.22090628743171692
4441249792.0,-0.231416717171669
4442187264.0,-0.23993119597434998
4443125248.0,-0.24496546387672424
4444062720.0,-0.2479872852563858
4445000192.0,-0.24903100728988647
4445937664.0,-0.2488374263048172
4446875136.0,-0.1921200156211853
4447812608.0,-0.19539079070091248
4448750080.0,-0.19776976108551025
4449687552.0,-0.19764478504657745
4450625024.0,-0.1944054216146469
4451562496.0,-0.189546599984169
4452499968.0,-0.1812254935503006
4453437440.0,-0.1695341169834137
4454374912.0,-0.155246764421463
4455312384.0,-0.138876810669899
4456249856.0,-0.12045751512050629
4457187328.0,-0.10109730064868927
4458124800.0,-0.07889679074287415
4459062272.0,-0.058307796716690063
4460000256.0,-0.035457123070955276
4460937728.0,-0.013651341199874878
4461875200.0,0.008052600547671318
4462812672.0,0.029188483953475952
4463750144.0,0.049531321972608566
4464687616.0,0.0677269995212555
4465625088.0,0.08508379757404327
4466562560.0,0.09961245954036713
4467500032.0,0.11202812194824219
4468437504.0,0.12179721891880035
4469374976.0,0.12933625280857086
4470312448.0,0.1325741708278656
4471249920.0,0.13452892005443573
4472187392.0,0.13318397104740143
4473124864.0,0.12887249886989594
4474062336.0,0.12163067609071732
4474999808.0,0.11126069724559784
4475937280.0,0.09874002635478973
4476874752.0,0.08428565412759781
4477812736.0,0.06588063389062881
4478750208.0,0.04570414870977402
4479687680.0,0.023755155503749847
4480625152.0,-0.0003684746043290943
4481562624.0,-0.02669844776391983
4482500096.0,-0.05309534817934036
4483437568.0,-0.08158499747514725
4484375040.0,-0.10879620909690857
4485312512.0,-0.13658681511878967
4486249984.0,-0.1643715649843216
4487187456.0,-0.19277450442314148
4488124928.0,-0.22023066878318787
4489062400.0,-0.24548377096652985
4489999872.0,-0.26946839690208435
4490937344.0,-0.2913568317890167
4491874816.0,-0.3115951120853424
4492812288.0,-0.33097392320632935
4493749760.0,-0.34717652201652527
4494687744.0,-0.3599133789539337
4495625216.0,-0.3711110055446625
4496562688.0,-0.3788883090019226
4497500160.0,-0.3868560492992401
4498437632.0,-0.3903905153274536
4499375104.0,-0.3940002918243408
4500312576.0,-0.3937389552593231
4501250048.0,-0.3937227129936218
4502187520.0,-0.39159196615219116
4503124992.0,-0.3896388113498688
4504062464.0,-0.38571029901504517
4504999936.0,-0.3826821446418762
4505937408.0,-0.37897995114326477
4506874880.0,-0.2585085332393646
4507812352.0,-0.2557947337627411
4508749824.0,-0.25226590037345886
4509687296.0,-0.2511650025844574
4510624768.0,-0.25037825107574463
4511562752.0,-0.2514646053314209
4512500224.0,-0.2520410120487213
4513437696.0,-0.253939151763916
4514375168.0,-0.25637874007225037
4515312640.0,-0.26090121269226074
4516250112.0,-0.2652434706687927
4517187584.0,-0.27137860655784607
4518125056.0,-0.278097003698349
4519062528.0,-0.2851654589176178
4520000000.0,-0.2922167479991913
4520937472.0,-0.30099767446517944
4521874944.0,-0.3097442090511322
4522812416.0,-0.3204139769077301
4523749888.0,-0.32900652289390564
4524687360.0,-0.3398745656013489
4525624832.0,-0.34874752163887024
4526562304.0,-0.35748201608657837
4527499776.0,-0.3671332597732544
4528437248.0,-0.3759726583957672
4529375232.0,-0.38374823331832886
4530312704.0,-0.3916882574558258
4531250176.0,-0.3992796242237091
4532187648.0,-0.4059847891330719
4533125120.0,-0.41265350580215454
4534062592.0,-0.4177328050136566
4535000064.0,-0.42304444313049316
4535937536.0,-0.4274808466434479
4536875008.0,-0.4306785464286804
4537812480.0,-0.4341692328453064
4538749952.0,-0.4353260397911072
4539687424.0,-0.43863585591316223
4540624896.0,-0.43872636556625366
4541562368.0,-0.4393235445022583
4542499840.0,-0.4395122826099396
4543437312.0,-0.43875187635421753
4544374784.0,-0.4372307360172272
4545312256.0,-0.43592551350593567
4546250240.0,-0.4348725378513336
4547187712.0,-0.4320512115955353
4548125184.0,-0.42811712622642517
4549062656.0,-0.424635112285614
4550000128.0,-0.4227220118045807
4550937600.0,-0.4202744960784912
4551875072.0,-0.418896347284317
4552812544.0,-0.4174191355705261
4553750016.0,-0.41454625129699707
4554687488.0,-0.4130938947200775
4555624960.0,-0.41143307089805603
4556562432.0,-0.410011887550354
4557499904.0,-0.40643781423568726
4558437376.0,-0.4055178165435791
4559374848.0,-0.4048754572868347
4560312320.0,-0.4041668772697449
4561249792.0,-0.4029063582420349
4562187264.0,-0.40261152386665344
4563125248.0,-0.4002631902694702
4564062720.0,-0.39872944355010986
4565000192.0,-0.3974355459213257
4565937664.0,-0.3948051333427429
4566875136.0,-0.3498976230621338
4567812608.0,-0.3558616638183594
4568750080.0,-0.3608973026275635
4569687552.0,-0.36353349685668945
4570625024.0,-0.36478087306022644
4571562496.0,-0.36279094219207764
4572499968.0,-0.36003515124320984
4573437440.0,-0.3542218804359436
4574374912.0,-0.3463191092014313
4575312384.0,-0.3368625342845917
4576249856.0,-0.3255436420440674
4577187328.0,-0.31204187870025635
4578124800.0,-0.29658615589141846
4579062272.0,-0.2790842056274414
4579999744.0,-0.2608160674571991
4580937728.0,-0.24229665100574493
4581875200.0,-0.22093740105628967
4582812672.0,-0.2000020295381546
4583750144.0,-0.1774887889623642
4584687616.0,-0.1548166126012802
4585625088.0,-0.13269850611686707
4586562560.0,-0.11143206804990768
4587500032.0,-0.08940389007329941
4588437504.0,-0.0685429647564888
4589374976.0,-0.04974854737520218
4590312448.0,-0.02984258346259594
4591249920.0,-0.013159454800188541
4592187392.0,0.00208832835778594
4593124864.0,0.015832876786589622
4594062336.0,0.02605084888637066
4594999808.0,0.034293774515390396
4595937280.0,0.04131880775094032
4596874752.0,0.04336966946721077
4597812736.0,0.04345276206731796
4598750208.0,0.04162854328751564
4599687680.0,0.035510797053575516
4600625152.0,0.02816985920071602
4601562624.0,0.01799297146499157
4602500096.0,0.006097225937992334
4603437568.0,-0.008864053525030613
4604375040.0,-0.025289494544267654
4605312512.0,-0.043929554522037506
4606249984.0,-0.06380753964185715
4607187456.0,-0.08660106360912323
4608124928.0,-0.10902450233697891
4609062400.0,-0.1322094053030014
4609999872.0,-0.15586413443088531
4610937344.0,-0.17871636152267456
4611874816.0,-0.201860710978508
4612812288.0,-0.22445112466812134
4613749760.0,-0.24572648108005524
4614687744.0,-0.26658394932746887
4615625216.0,-0.2861584722995758
4616562688.0,-0.30416950583457947
4617500160.0,-0.32131707668304443
4618437632.0,-0.33839747309684753
4619375104.0,-0.352401465177536
4620312576.0,-0.36598387360572815
4621250048.0,-0.3794054090976715
4622187520.0,-0.3905811309814453
4623124992.0,-0.40017834305763245
4624062464.0,-0.4104313850402832
4624999936.0,-0.41936150193214417
4625937408.0,-0.4279337525367737
4626874880.0,-0.44061630964279175
4627812352.0,-0.43508437275886536
4628749824.0,-0.4291674494743347
4629687296.0,-0.4214414358139038
4630624768.0,-0.4121246337890625
4631562752.0,-0.40101900696754456
4632500224.0,-0.39178088307380676
4633437696.0,-0.381740003824234
4634375168.0,-0.37021082639694214
4635312640.0,-0.360624223947525
4636250112.0,-0.3506028652191162
4637187584.0,-0.3409280776977539
4638125056.0,-0.33135104179382324
4639062528.0,-0.3229895532131195
4640000000.0,-0.31573486328125
4640937472.0,-0.3081706464290619
4641874944.0,-0.3031904995441437
4642812416.0,-0.2985762357711792
