Frequency (Hz),Measurement
4643749888.0,-0.29376956820487976
4644687360.0,-0.29054540395736694
4645624832.0,-0.2895033657550812
4646562304.0,-0.28867605328559875
4647499776.0,-0.28920072317123413
4648437248.0,-0.2906894087791443
4649375232.0,-0.2938225567340851
4650312704.0,-0.2982354164123535
4651250176.0,-0.30242711305618286
4652187648.0,-0.307538777589798
4653125120.0,-0.3138570189476013
4654062592.0,-0.3208535611629486
4655000064.0,-0.3289445638656616
4655937536.0,-0.3373841345310211
4656875008.0,-0.3479158282279968
4657812480.0,-0.3597966134548187
4658749952.0,-0.3703511655330658
4659687424.0,-0.3817908763885498
4660624896.0,-0.39465510845184326
4661562368.0,-0.40650302171707153
4662499840.0,-0.4196009635925293
4663437312.0,-0.4329049289226532
4664374784.0,-0.4456457495689392
4665312256.0,-0.4590732455253601
4666250240.0,-0.47356104850769043
4667187712.0,-0.48694705963134766
4668125184.0,-0.4995429217815399
4669062656.0,-0.5149381160736084
4670000128.0,-0.5291287899017334
4670937600.0,-0.5444891452789307
4671875072.0,-0.5589098930358887
4672812544.0,-0.5733070373535156
4673750016.0,-0.5866771340370178
4674687488.0,-0.5999884009361267
4675624960.0,-0.6113571524620056
4676562432.0,-0.6235542297363281
4677499904.0,-0.6365311145782471
4678437376.0,-0.6461153626441956
4679374848.0,-0.655579149723053
4680312320.0,-0.6654199361801147
4681249792.0,-0.6719338297843933
4682187264.0,-0.6787291169166565
4683125248.0,-0.6822512149810791
4684062720.0,-0.6845600605010986
4685000192.0,-0.6856746077537537
4685937664.0,-0.6849117875099182
4686875136.0,-0.661990225315094
4687812608.0,-0.6622152924537659
4688750080.0,-0.6594122648239136
4689687552.0,-0.6530013680458069
4690625024.0,-0.645408570766449
4691562496.0,-0.6345781683921814
4692499968.0,-0.6205555200576782
4693437440.0,-0.6046170592308044
4694374912.0,-0.5870307087898254
4695312384.0,-0.566536545753479
4696249856.0,-0.5449915528297424
4697187328.0,-0.5223965048789978
4698124800.0,-0.4980921745300293
4699062272.0,-0.47413796186447144
4700000256.0,-0.4517201781272888
4700937728.0,-0.428647518157959
4701875200.0,-0.40776899456977844
4702812672.0,-0.38799920678138733
4703750144.0,-0.3710395097732544
4704687616.0,-0.3568454682826996
4705625088.0,-0.34473249316215515
4706562560.0,-0.3380148112773895
4707500032.0,-0.3344711363315582
4708437504.0,-0.33487704396247864
4709374976.0,-0.33980923891067505
4710312448.0,-0.3483158051967621
4711249920.0,-0.36182159185409546
4712187392.0,-0.3796364963054657
4713124864.0,-0.402887225151062
4714062336.0,-0.430288702249527
4714999808.0,-0.46148228645324707
4715937280.0,-0.4983501434326172
4716874752.0,-0.5374935865402222
4717812736.0,-0.5805703401565552
4718750208.0,-0.6261991262435913
4719687680.0,-0.6743183135986328
4720625152.0,-0.7225710153579712
4721562624.0,-0.7716856598854065
4722500096.0,-0.8205943703651428
4723437568.0,-0.8692607879638672
4724375040.0,-0.9151816368103027
4725312512.0,-0.9596008658409119
4726249984.0,-0.9984544515609741
4727187456.0,-1.035162091255188
4728124928.0,-1.0667028427124023
4729062400.0,-1.0932140350341797
4729999872.0,-1.1154221296310425
4730937344.0,-1.1329435110092163
4731874816.0,-1.1449062824249268
4732812288.0,-1.1551475524902344
4733749760.0,-1.1602568626403809
4734687744.0,-1.1628332138061523
4735625216.0,-1.161387324333191
4736562688.0,-1.1582257747650146
4737500160.0,-1.1530150175094604
4738437632.0,-1.1441223621368408
4739375104.0,-1.1338998079299927
4740312576.0,-1.1223505735397339
4741250048.0,-1.108051061630249
4742187520.0,-1.0944873094558716
4743124992.0,-1.0789912939071655
4744062464.0,-1.0646169185638428
4744999936.0,-1.0489577054977417
4745937408.0,-1.0343741178512573
4746874880.0,-0.7953182458877563
4747812352.0,-0.800233781337738
4748749824.0,-0.8065770268440247
4749687296.0,-0.8135490417480469
4750624768.0,-0.8197013735771179
4751562752.0,-0.824285089969635
4752500224.0,-0.8309534192085266
4753437696.0,-0.8355377912521362
4754375168.0,-0.8395643830299377
4755312640.0,-0.8429844379425049
4756250112.0,-0.8455392718315125
4757187584.0,-0.8475356698036194
4758125056.0,-0.8494678139686584
4759062528.0,-0.8492136001586914
4760000000.0,-0.8488109707832336
4760937472.0,-0.8479175567626953
4761874944.0,-0.8448163270950317
4762812416.0,-0.842065691947937
4763749888.0,-0.8383533954620361
4764687360.0,-0.8351802825927734
4765624832.0,-0.8300877809524536
4766562304.0,-0.8249756097793579
4767499776.0,-0.8207603096961975
4768437248.0,-0.8137496113777161
4769375232.0,-0.8090343475341797
4770312704.0,-0.8039860725402832
4771250176.0,-0.7992368936538696
4772187648.0,-0.795093297958374
4773125120.0,-0.7925667762756348
4774062592.0,-0.7898553609848022
4775000064.0,-0.7887424230575562
4775937536.0,-0.7886652946472168
4776875008.0,-0.7898160219192505
4777812480.0,-0.7920505404472351
4778749952.0,-0.7956987619400024
4779687424.0,-0.8006616830825806
4780624896.0,-0.8096624612808228
4781562368.0,-0.8185003995895386
4782499840.0,-0.8294539451599121
4783437312.0,-0.8434417247772217
4784374784.0,-0.8586870431900024
4785312256.0,-0.8766099810600281
4786250240.0,-0.895037055015564
4787187712.0,-0.9163625836372375
4788125184.0,-0.9391289949417114
4789062656.0,-0.9629005193710327
4790000128.0,-0.9884140491485596
4790937600.0,-1.014994740486145
4791875072.0,-1.0411865711212158
4792812544.0,-1.0695689916610718
4793750016.0,-1.0969624519348145
4794687488.0,-1.123945951461792
4795624960.0,-1.1518441438674927
4796562432.0,-1.1774743795394897
4797499904.0,-1.204422116279602
4798437376.0,-1.229155421257019
4799374848.0,-1.2527207136154175
4800312320.0,-1.2758586406707764
4801249792.0,-1.2964088916778564
4802187264.0,-1.314958930015564
4803125248.0,-1.331950068473816
4804062720.0,-1.3459346294403076
4805000192.0,-1.3584073781967163
4805937664.0,-1.3677771091461182
4806875136.0,-1.224059820175171
4807812608.0,-1.2280762195587158
4808750080.0,-1.2311636209487915
4809687552.0,-1.2321501970291138
4810625024.0,-1.2313339710235596
4811562496.0,-1.2288583517074585
4812499968.0,-1.2263879776000977
4813437440.0,-1.222625732421875
4814374912.0,-1.217572808265686
4815312384.0,-1.212198257446289
4816249856.0,-1.2070688009262085
4817187328.0,-1.2001211643218994
4818124800.0,-1.193858027458191
4819062272.0,-1.1864019632339478
4819999744.0,-1.1821931600570679
4820937728.0,-1.177079439163208
4821875200.0,-1.1725780963897705
4822812672.0,-1.1695740222930908
4823750144.0,-1.1670209169387817
4824687616.0,-1.1660512685775757
4825625088.0,-1.1680998802185059
4826562560.0,-1.169921875
4827500032.0,-1.1737643480300903
4828437504.0,-1.1800129413604736
4829374976.0,-1.1873087882995605
4830312448.0,-1.1966516971588135
4831249920.0,-1.2072938680648804
4832187392.0,-1.222479224205017
4833124864.0,-1.2357358932495117
4834062336.0,-1.2535099983215332
4834999808.0,-1.2711743116378784
4835937280.0,-1.289886474609375
4836874752.0,-1.3109867572784424
4837812736.0,-1.332925796508789
4838750208.0,-1.3547720909118652
4839687680.0,-1.3772122859954834
4840625152.0,-1.399466872215271
4841562624.0,-1.4217649698257446
4842500096.0,-1.4439496994018555
4843437568.0,-1.4654372930526733
4844375040.0,-1.4868621826171875
4845312512.0,-1.5074139833450317
4846249984.0,-1.5269886255264282
4847187456.0,-1.5440402030944824
4848124928.0,-1.5621367692947388
4849062400.0,-1.5772960186004639
4849999872.0,-1.5921276807785034
4850937344.0,-1.6051862239837646
4851874816.0,-1.6171282529830933
4852812288.0,-1.6266947984695435
4853749760.0,-1.6342175006866455
4854687744.0,-1.6413978338241577
4855625216.0,-1.6466178894042969
4856562688.0,-1.65129816532135
4857500160.0,-1.6551021337509155
4858437632.0,-1.6581445932388306
4859375104.0,-1.6620004177093506
4860312576.0,-1.664193868637085
4861250048.0,-1.668230652809143
4862187520.0,-1.6706475019454956
4863124992.0,-1.6737338304519653
4864062464.0,-1.6780916452407837
4864999936.0,-1.6813085079193115
4865937408.0,-1.6853889226913452
4866874880.0,-1.667847752571106
4867812352.0,-1.6721445322036743
4868749824.0,-1.6763752698898315
4869687296.0,-1.680389165878296
4870624768.0,-1.6872836351394653
4871562752.0,-1.6924890279769897
4872500224.0,-1.6993457078933716
4873437696.0,-1.7058436870574951
4874375168.0,-1.7126479148864746
4875312640.0,-1.7220309972763062
4876250112.0,-1.7302032709121704
4877187584.0,-1.741308331489563
4878125056.0,-1.7513757944107056
4879062528.0,-1.7625640630722046
4880000000.0,-1.774868369102478
4880937472.0,-1.7874788045883179
4881874944.0,-1.8011020421981812
4882812416.0,-1.8119590282440186
4883749888.0,-1.825466275215149
4884687360.0,-1.8384976387023926
4885624832.0,-1.8514368534088135
4886562304.0,-1.8628714084625244
4887499776.0,-1.873403787612915
4888437248.0,-1.8833647966384888
4889375232.0,-1.8907138109207153
4890312704.0,-1.8965587615966797
4891250176.0,-1.8992904424667358
4892187648.0,-1.900984287261963
4893125120.0,-1.897727608680725
4894062592.0,-1.891750454902649
4895000064.0,-1.8836742639541626
4895937536.0,-1.8727463483810425
4896875008.0,-1.8594478368759155
4897812480.0,-1.8430033922195435
4898749952.0,-1.8241729736328125
4899687424.0,-1.803990125656128
4900624896.0,-1.78097665309906
4901562368.0,-1.7585673332214355
4902499840.0,-1.7322230339050293
4903437312.0,-1.7073808908462524
4904374784.0,-1.6803600788116455
4905312256.0,-1.655019998550415
4906250240.0,-1.6282540559768677
4907187712.0,-1.602995753288269
4908125184.0,-1.5774179697036743
4909062656.0,-1.5530762672424316
4910000128.0,-1.530836820602417
4910937600.0,-1.5085355043411255
4911875072.0,-1.4877865314483643
4912812544.0,-1.4686672687530518
4913750016.0,-1.4526904821395874
4914687488.0,-1.4367603063583374
4915624960.0,-1.423435926437378
4916562432.0,-1.4135680198669434
4917499904.0,-1.4072704315185547
4918437376.0,-1.4021632671356201
4919374848.0,-1.39920973777771
4920312320.0,-1.3992239236831665
4921249792.0,-1.3997267484664917
4922187264.0,-1.3471384048461914
4923125248.0,-1.3354957103729248
4924062720.0,-1.3248592615127563
4925000192.0,-1.3147311210632324
4925937664.0,-1.4215795993804932
4926875136.0,-1.4280227422714233
4927812608.0,-1.4333165884017944
4928750080.0,-1.437978744506836
4929687552.0,-1.4417287111282349
4930625024.0,-1.4447284936904907
4931562496.0,-1.4465490579605103
4932499968.0,-1.4451267719268799
4933437440.0,-1.440879464149475
4934374912.0,-1.4347463846206665
4935312384.0,-1.4264198541641235
4936249856.0,-1.414418339729309
4937187328.0,-1.4001495838165283
4938124800.0,-1.3834935426712036
4939062272.0,-1.3660913705825806
4940000256.0,-1.345597743988037
4940937728.0,-1.3249273300170898
4941875200.0,-1.3014121055603027
4942812672.0,-1.2779490947723389
4943750144.0,-1.2542672157287598
4944687616.0,-1.229739785194397
4945625088.0,-1.2062159776687622
4946562560.0,-1.1833109855651855
4947500032.0,-1.1620739698410034
4948437504.0,-1.1421953439712524
4949374976.0,-1.1234376430511475
4950312448.0,-1.107543706893921
4951249920.0,-1.0931262969970703
4952187392.0,-1.0819581747055054
4953124864.0,-1.0717970132827759
4954062336.0,-1.0637270212173462
4954999808.0,-1.057194709777832
4955937280.0,-1.0532262325286865
4956874752.0,-1.0496190786361694
4957812736.0,-1.0468380451202393
4958750208.0,-1.0448600053787231
4959687680.0,-1.04219388961792
4960625152.0,-1.0401794910430908
4961562624.0,-1.0370616912841797
4962500096.0,-1.032113790512085
4963437568.0,-1.0278137922286987
4964375040.0,-1.021759033203125
4965312512.0,-1.014941692352295
4966249984.0,-1.0073407888412476
4967187456.0,-0.9990751147270203
4968124928.0,-0.9905226826667786
4969062400.0,-0.98149174451828
4969999872.0,-0.971932590007782
4970937344.0,-0.9620160460472107
4971874816.0,-0.9511644244194031
4972812288.0,-0.9402970671653748
4973749760.0,-0.9308488368988037
4974687744.0,-0.9199466109275818
4975625216.0,-0.9117499589920044
4976562688.0,-0.9045882821083069
4977500160.0,-0.8965211510658264
4978437632.0,-0.8885406851768494
4979375104.0,-0.8806307315826416
4980312576.0,-0.8732408881187439
4981250048.0,-0.8662211298942566
4982187520.0,-0.8574901223182678
4983124992.0,-0.849459707736969
4984062464.0,-0.8398560285568237
4984999936.0,-0.8302449584007263
4985937408.0,-0.8090152144432068
4986874880.0,-0.7995314598083496
4987812352.0,-0.7915679812431335
4988749824.0,-0.783664882183075
4989687296.0,-0.7771543264389038
4990624768.0,-0.7715002298355103
4991562752.0,-0.7681542038917542
4992500224.0,-0.7669175863265991
4993437696.0,-0.7647718191146851
4994375168.0,-0.764106273651123
4995312640.0,-0.7664791345596313
4996250112.0,-0.7698456048965454
4997187584.0,-0.7730681896209717
4998125056.0,-0.7776457071304321
4999062528.0,-0.7847952842712402
5000000000.0,-0.7917798757553101
5000937472.0,-0.7987542748451233
5001874944.0,-0.805916428565979
5002812416.0,-0.8139102458953857
5003749888.0,-0.822623074054718
5004687360.0,-0.8292615413665771
5005624832.0,-0.8361610174179077
5006562304.0,-0.842395007610321
5007499776.0,-0.8471125364303589
5008437248.0,-0.8495895862579346
5009375232.0,-0.8498411774635315
5010312704.0,-0.8495410680770874
5011250176.0,-0.8449523448944092
5012187648.0,-0.8378452658653259
5013125120.0,-0.8297913670539856
5014062592.0,-0.8183913826942444
5015000064.0,-0.8034462332725525
5015937536.0,-0.7875891327857971
5016875008.0,-0.7682046890258789
5017812480.0,-0.7461395263671875
5018749952.0,-0.7223184108734131
5019687424.0,-0.6967262625694275
5020624896.0,-0.6688928604125977
5021562368.0,-0.6400483846664429
5022499840.0,-0.6094745993614197
5023437312.0,-0.5785530209541321
5024374784.0,-0.547444224357605
5025312256.0,-0.5155611634254456
5026250240.0,-0.48467859625816345
5027187712.0,-0.45548582077026367
5028125184.0,-0.4262145757675171
5029062656.0,-0.3971005082130432
5030000128.0,-0.37064069509506226
5030937600.0,-0.34617918729782104
5031875072.0,-0.322670042514801
5032812544.0,-0.30300334095954895
5033750016.0,-0.2851036787033081
5034687488.0,-0.2712061405181885
5035624960.0,-0.2585442364215851
5036562432.0,-0.24946919083595276
5037499904.0,-0.24302849173545837
5038437376.0,-0.24133652448654175
5039374848.0,-0.24177943170070648
5040312320.0,-0.2462235540151596
5041249792.0,-0.25278109312057495
5042187264.0,-0.26317062973976135
5043125248.0,-0.275996595621109
5044062720.0,-0.29120543599128723
5045000192.0,-0.30921217799186707
5045937664.0,-0.5766522288322449
5046875136.0,-0.5850380659103394
5047812608.0,-0.5943096280097961
5048750080.0,-0.6043365597724915
5049687552.0,-0.6130488514900208
5050625024.0,-0.6214669346809387
5051562496.0,-0.6303254961967468
5052499968.0,-0.6389256715774536
5053437440.0,-0.6489851474761963
5054374912.0,-0.6572002172470093
5055312384.0,-0.6650701761245728
5056249856.0,-0.6725931763648987
5057187328.0,-0.678621768951416
5058124800.0,-0.6835604310035706
5059062272.0,-0.6868463158607483
5059999744.0,-0.6900678873062134
5060937728.0,-0.6920587420463562
5061875200.0,-0.6922214031219482
5062812672.0,-0.6909962296485901
5063750144.0,-0.6884561777114868
5064687616.0,-0.6836866736412048
5065625088.0,-0.6762197613716125
5066562560.0,-0.6686668992042542
5067500032.0,-0.6581412553787231
5068437504.0,-0.6448001265525818
5069374976.0,-0.6304471492767334
5070312448.0,-0.6152557730674744
5071249920.0,-0.5968261957168579
5072187392.0,-0.5767112374305725
5073124864.0,-0.5560910105705261
5074062336.0,-0.5338068604469299
5074999808.0,-0.5102536678314209
5075937280.0,-0.4853699803352356
5076874752.0,-0.4606326222419739
5077812736.0,-0.43478167057037354
5078750208.0,-0.4099096655845642
5079687680.0,-0.38423168659210205
5080625152.0,-0.35944101214408875
5081562624.0,-0.33624765276908875
5082500096.0,-0.31314602494239807
5083437568.0,-0.29217422008514404
5084375040.0,-0.27162879705429077
5085312512.0,-0.2539779841899872
5086249984.0,-0.2378409057855606
5087187456.0,-0.22395607829093933
5088124928.0,-0.2124219387769699
5089062400.0,-0.20298658311367035
5089999872.0,-0.19587139785289764
5090937344.0,-0.19027282297611237
5091874816.0,-0.186844140291214
5092812288.0,-0.18739572167396545
5093749760.0,-0.18995214998722076
5094687744.0,-0.1965600699186325
5095625216.0,-0.20515872538089752
5096562688.0,-0.21545322239398956
5097500160.0,-0.22931790351867676
5098437632.0,-0.24439001083374023
5099375104.0,-0.2615828812122345
5100312576.0,-0.2809339761734009
5101250048.0,-0.3012841045856476
5102187520.0,-0.32327383756637573
5103124992.0,-0.34695345163345337
5104062464.0,-0.3715048134326935
5104999936.0,-0.3961494266986847
5105937408.0,-0.4922981858253479
5106874880.0,-0.5098467469215393
5107812352.0,-0.5267037749290466
5108749824.0,-0.540955662727356
5109687296.0,-0.5538700819015503
5110624768.0,-0.5659056901931763
5111562752.0,-0.5735276341438293
5112500224.0,-0.5804337859153748
5113437696.0,-0.5845310091972351
5114375168.0,-0.5866944789886475
5115312640.0,-0.5869125723838806
5116250112.0,-0.5859073996543884
5117187584.0,-0.5831330418586731
5118125056.0,-0.5797282457351685
5119062528.0,-0.5760589838027954
5120000000.0,-0.5699206590652466
5120937472.0,-0.563931941986084
5121874944.0,-0.5573720335960388
5122812416.0,-0.550635814666748
5123749888.0,-0.5431970953941345
5124687360.0,-0.5365893840789795
5125624832.0,-0.5281254649162292
5126562304.0,-0.5207204222679138
5127499776.0,-0.5121810436248779
5128437248.0,-0.503500759601593
5129375232.0,-0.494188517332077
5130312704.0,-0.48340556025505066
5131250176.0,-0.47303274273872375
5132187648.0,-0.4600961208343506
5133125120.0,-0.44572359323501587
5134062592.0,-0.43011412024497986
5135000064.0,-0.413971871137619
5135937536.0,-0.39760348200798035
5136875008.0,-0.3789096474647522
5137812480.0,-0.3610385060310364
5138749952.0,-0.34183210134506226
5139687424.0,-0.32330983877182007
5140624896.0,-0.30656173825263977
5141562368.0,-0.28955239057540894
5142499840.0,-0.27533796429634094
5143437312.0,-0.2637861371040344
5144374784.0,-0.2564004361629486
5145312256.0,-0.25474733114242554
5146250240.0,-0.26081547141075134
5147187712.0,-0.2726302146911621
5148125184.0,-0.2881498634815216
5149062656.0,-0.3070177435874939
5150000128.0,-0.3267100155353546
5150937600.0,-0.3471183180809021
5151875072.0,-0.36812135577201843
5152812544.0,-0.38841065764427185
5153750016.0,-0.40820980072021484
5154687488.0,-0.42567065358161926
5155624960.0,-0.443348228931427
5156562432.0,-0.4575936198234558
5157499904.0,-0.47330886125564575
5158437376.0,-0.4854928255081177
5159374848.0,-0.49654731154441833
5160312320.0,-0.5073010325431824
5161249792.0,-0.5165748000144958
5162187264.0,-0.5244885683059692
5163125248.0,-0.5328502058982849
5164062720.0,-0.5405527353286743
5165000192.0,-0.5470365285873413
5165937664.0,-0.5537951588630676
5166875136.0,-0.5676961541175842
5167812608.0,-0.583301842212677
5168750080.0,-0.5992598533630371
5169687552.0,-0.6154786944389343
5170625024.0,-0.6304327249526978
5171562496.0,-0.6476718187332153
5172499968.0,-0.6628324389457703
5173437440.0,-0.6796411871910095
5174374912.0,-0.6948074698448181
5175312384.0,-0.7080197334289551
5176249856.0,-0.7209269404411316
5177187328.0,-0.7313466668128967
5178124800.0,-0.7403091192245483
5179062272.0,-0.7462445497512817
5180000256.0,-0.7495895028114319
5180937728.0,-0.7513030767440796
5181875200.0,-0.7492350935935974
5182812672.0,-0.7451215386390686
5183750144.0,-0.7380615472793579
5184687616.0,-0.7289592027664185
5185625088.0,-0.7153677344322205
5186562560.0,-0.7003005743026733
5187500032.0,-0.6827874183654785
5188437504.0,-0.663093090057373
5189374976.0,-0.6426781415939331
5190312448.0,-0.6201222538948059
5191249920.0,-0.5970765948295593
5192187392.0,-0.5738359689712524
5193124864.0,-0.5492176413536072
5194062336.0,-0.5249861478805542
5194999808.0,-0.4988795220851898
5195937280.0,-0.47582533955574036
5196874752.0,-0.45334336161613464
5197812736.0,-0.4332153797149658
5198750208.0,-0.41462308168411255
5199687680.0,-0.39743244647979736
5200625152.0,-0.3836628794670105
5201562624.0,-0.3708922266960144
5202500096.0,-0.3597271144390106
5203437568.0,-0.3520665466785431
5204375040.0,-0.34632906317710876
5205312512.0,-0.34475433826446533
5206249984.0,-0.3446541130542755
5207187456.0,-0.3474111557006836
5208124928.0,-0.354597270488739
5209062400.0,-0.3630298972129822
5209999872.0,-0.37394317984580994
5210937344.0,-0.3891705274581909
5211874816.0,-0.4054888188838959
5212812288.0,-0.4247848391532898
5213749760.0,-0.44568783044815063
5214687744.0,-0.4686487317085266
5215625216.0,-0.4927079379558563
5216562688.0,-0.519209623336792
5217500160.0,-0.5465677976608276
5218437632.0,-0.5728065967559814
5219375104.0,-0.601876974105835
5220312576.0,-0.6296914219856262
5221250048.0,-0.6571378707885742
5222187520.0,-0.6852308511734009
5223124992.0,-0.7125547528266907
5224062464.0,-0.7404712438583374
5224999936.0,-0.7656436562538147
5225937408.0,-0.8173500895500183
5226874880.0,-0.8423509001731873
5227812352.0,-0.8653241991996765
5228749824.0,-0.886187732219696
5229687296.0,-0.9054996371269226
5230624768.0,-0.9216012358665466
5231562752.0,-0.9372842907905579
5232500224.0,-0.9485935568809509
5233437696.0,-0.9588611721992493
5234375168.0,-0.96434485912323
5235312640.0,-0.9682586193084717
5236250112.0,-0.9687936305999756
5237187584.0,-0.9680394530296326
5238125056.0,-0.96445631980896
5239062528.0,-0.9569976329803467
5240000000.0,-0.9500353932380676
5240937472.0,-0.9406681656837463
5241874944.0,-0.9300147294998169
5242812416.0,-0.9179818034172058
5243749888.0,-0.9063379764556885
5244687360.0,-0.8930643796920776
5245624832.0,-0.8795769810676575
5246562304.0,-0.8638744354248047
5247499776.0,-0.8490673899650574
5248437248.0,-0.8330798745155334
5249375232.0,-0.8175028562545776
5250312704.0,-0.8028935194015503
5251250176.0,-0.7880731225013733
5252187648.0,-0.7732535600662231
5253125120.0,-0.7601892352104187
5254062592.0,-0.7473224997520447
5255000064.0,-0.7355917692184448
5255937536.0,-0.7258649468421936
5256875008.0,-0.7189722657203674
5257812480.0,-0.7127705812454224
5258749952.0,-0.7095291018486023
5259687424.0,-0.7081878781318665
5260624896.0,-0.7074186205863953
5261562368.0,-0.7092509269714355
5262499840.0,-0.7119101881980896
5263437312.0,-0.7152900695800781
5264374784.0,-0.7212190628051758
5265312256.0,-0.7285163998603821
5266250240.0,-0.7384386658668518
5267187712.0,-0.7510269284248352
5268125184.0,-0.7652782201766968
5269062656.0,-0.7832432985305786
5270000128.0,-0.8025603294372559
5270937600.0,-0.8250125050544739
5271875072.0,-0.8496007323265076
5272812544.0,-0.8761175870895386
5273750016.0,-0.9059315323829651
5274687488.0,-0.937624990940094
5275624960.0,-0.9702069163322449
5276562432.0,-1.004468560218811
5277499904.0,-1.0406912565231323
5278437376.0,-1.0770525932312012
5279374848.0,-1.1146458387374878
5280312320.0,-1.153958797454834
5281249792.0,-1.192271113395691
5282187264.0,-1.2326496839523315
5283125248.0,-1.2731975317001343
5284062720.0,-1.31394362449646
5285000192.0,-1.3550184965133667
5285937664.0,-1.3844811916351318
5286875136.0,-1.4195712804794312
5287812608.0,-1.451316475868225
5288750080.0,-1.481253981590271
5289687552.0,-1.5088139772415161
5290625024.0,-1.5327855348587036
5291562496.0,-1.5540008544921875
5292499968.0,-1.5736984014511108
5293437440.0,-1.590177059173584
5294374912.0,-1.6041827201843262
5295312384.0,-1.6123559474945068
5296249856.0,-1.6201688051223755
5297187328.0,-1.6234052181243896
5298124800.0,-1.6252286434173584
5299062272.0,-1.6228059530258179
5299999744.0,-1.6166448593139648
5300937728.0,-1.609985589981079
5301875200.0,-1.6017496585845947
5302812672.0,-1.5904650688171387
5303750144.0,-1.578210473060608
5304687616.0,-1.5642950534820557
5305625088.0,-1.5504833459854126
5306562560.0,-1.5341957807540894
5307500032.0,-1.519534945487976
5308437504.0,-1.5042999982833862
5309374976.0,-1.4888145923614502
5310312448.0,-1.4745062589645386
5311249920.0,-1.4623039960861206
5312187392.0,-1.4480303525924683
5313124864.0,-1.436489462852478
5314062336.0,-1.425650715827942
5314999808.0,-1.4170023202896118
5315937280.0,-1.4095216989517212
5316874752.0,-1.4050630331039429
5317812736.0,-1.4030927419662476
