Frequency (Hz),Measurement
5318750208.0,-1.4040199518203735
5319687680.0,-1.408263087272644
5320625152.0,-1.4140212535858154
5321562624.0,-1.422589898109436
5322500096.0,-1.4335778951644897
5323437568.0,-1.4472249746322632
5324375040.0,-1.4638434648513794
5325312512.0,-1.4830032587051392
5326249984.0,-1.5061542987823486
5327187456.0,-1.53140389919281
5328124928.0,-1.561056137084961
5329062400.0,-1.593333125114441
5329999872.0,-1.6279933452606201
5330937344.0,-1.6662702560424805
5331874816.0,-1.7053837776184082
5332812288.0,-1.7761304378509521
5333749760.0,-1.8261908292770386
5334687744.0,-1.8774210214614868
5335625216.0,-1.9316126108169556
5336562688.0,-1.9858424663543701
5337500160.0,-2.040940999984741
5338437632.0,-2.0990045070648193
5339375104.0,-2.158616542816162
5340312576.0,-2.218259572982788
5341250048.0,-2.2779934406280518
5342187520.0,-2.3382203578948975
5343124992.0,-2.396731376647949
5344062464.0,-2.4536073207855225
5344999936.0,-2.5080389976501465
5345937408.0,-2.450115919113159
5346874880.0,-2.483733892440796
5347812352.0,-2.5150389671325684
5348749824.0,-2.5425336360931396
5349687296.0,-2.568002223968506
5350624768.0,-2.5891380310058594
5351562752.0,-2.6065452098846436
5352500224.0,-2.620210647583008
5353437696.0,-2.630887269973755
5354375168.0,-2.636319160461426
5355312640.0,-2.6376278400421143
5356250112.0,-2.6365785598754883
5357187584.0,-2.6311793327331543
5358125056.0,-2.6211163997650146
5359062528.0,-2.608450174331665
5360000000.0,-2.593057632446289
5360937472.0,-2.575026273727417
5361874944.0,-2.5546011924743652
5362812416.0,-2.529916286468506
5363749888.0,-2.5070579051971436
5364687360.0,-2.48233699798584
5365624832.0,-2.458250045776367
5366562304.0,-2.4314494132995605
5367499776.0,-2.4041194915771484
5368437248.0,-2.3786730766296387
5369375232.0,-2.3528189659118652
5370312704.0,-2.32602858543396
5371250176.0,-2.2988944053649902
5372187648.0,-2.2726409435272217
5373125120.0,-2.2464678287506104
5374062592.0,-2.221799612045288
5375000064.0,-2.198262929916382
5375937536.0,-2.1765925884246826
5376875008.0,-2.157078742980957
5377812480.0,-2.137500047683716
5378749952.0,-2.1216297149658203
5379687424.0,-2.105832576751709
5380624896.0,-2.092909812927246
5381562368.0,-2.080378532409668
5382499840.0,-2.0678281784057617
5383437312.0,-2.059692859649658
5384374784.0,-2.051453113555908
5385312256.0,-2.0441031455993652
5386250240.0,-2.0395541191101074
5387187712.0,-2.0356156826019287
5388125184.0,-2.0336532592773438
5389062656.0,-2.031291961669922
5390000128.0,-2.03292179107666
5390937600.0,-2.033925771713257
5391875072.0,-2.0366525650024414
5392812544.0,-2.039508581161499
5393750016.0,-2.042621374130249
5394687488.0,-2.0458767414093018
5395624960.0,-2.050670862197876
5396562432.0,-2.0549752712249756
5397499904.0,-2.060666084289551
5398437376.0,-2.066331624984741
5399374848.0,-2.0709643363952637
5400312320.0,-2.0769436359405518
5401249792.0,-2.0812416076660156
5402187264.0,-2.085007429122925
5403125248.0,-2.0878641605377197
5404062720.0,-2.0882081985473633
5405000192.0,-2.0890908241271973
5405937664.0,-2.233416795730591
5406875136.0,-2.231177568435669
5407812608.0,-2.227227210998535
5408750080.0,-2.2196359634399414
5409687552.0,-2.20913028717041
5410625024.0,-2.1960575580596924
5411562496.0,-2.1795270442962646
5412499968.0,-2.158827781677246
5413437440.0,-2.1371803283691406
5414374912.0,-2.113071918487549
5415312384.0,-2.0866546630859375
5416249856.0,-2.0587174892425537
5417187328.0,-2.0306243896484375
5418124800.0,-1.9988985061645508
5419062272.0,-1.9674030542373657
5420000256.0,-1.9334906339645386
5420937728.0,-1.900202751159668
5421875200.0,-1.8662700653076172
5422812672.0,-1.8331657648086548
5423750144.0,-1.8002711534500122
5424687616.0,-1.7681947946548462
5425625088.0,-1.734382152557373
5426562560.0,-1.7029863595962524
5427500032.0,-1.6726690530776978
5428437504.0,-1.642137885093689
5429374976.0,-1.6141698360443115
5430312448.0,-1.5859307050704956
5431249920.0,-1.558220386505127
5432187392.0,-1.5326367616653442
5433124864.0,-1.5094518661499023
5434062336.0,-1.4869296550750732
5434999808.0,-1.4646892547607422
5435937280.0,-1.4434624910354614
5436874752.0,-1.4229315519332886
5437812736.0,-1.4055519104003906
5438750208.0,-1.3881522417068481
5439687680.0,-1.3733162879943848
5440625152.0,-1.3585221767425537
5441562624.0,-1.3460441827774048
5442500096.0,-1.3349497318267822
5443437568.0,-1.3257603645324707
5444375040.0,-1.3163022994995117
5445312512.0,-1.309524655342102
5446249984.0,-1.306111454963684
5447187456.0,-1.3020492792129517
5448124928.0,-1.3012269735336304
5449062400.0,-1.3028321266174316
5449999872.0,-1.3046938180923462
5450937344.0,-1.3096036911010742
5451874816.0,-1.3138048648834229
5452812288.0,-1.3211240768432617
5453749760.0,-1.328038215637207
5454687744.0,-1.3364678621292114
5455625216.0,-1.3459596633911133
5456562688.0,-1.355454683303833
5457500160.0,-1.36635160446167
5458437632.0,-1.376725435256958
5459375104.0,-1.386448621749878
5460312576.0,-1.3989168405532837
5461250048.0,-1.4085354804992676
5462187520.0,-1.417203664779663
5463124992.0,-1.4262373447418213
5464062464.0,-1.4333381652832031
5464999936.0,-1.4387127161026
5465937408.0,-1.4486148357391357
5466874880.0,-1.4479600191116333
5467812352.0,-1.4470033645629883
5468749824.0,-1.4422188997268677
5469687296.0,-1.4359649419784546
5470624768.0,-1.4264342784881592
5471562752.0,-1.4150378704071045
5472500224.0,-1.4015461206436157
5473437696.0,-1.3868855237960815
5474375168.0,-1.3678563833236694
5475312640.0,-1.348917007446289
5476250112.0,-1.329278826713562
5477187584.0,-1.3063921928405762
5478125056.0,-1.2838172912597656
5479062528.0,-1.2582298517227173
5480000000.0,-1.231372594833374
5480937472.0,-1.204956293106079
5481874944.0,-1.1767423152923584
5482812416.0,-1.1491833925247192
5483749888.0,-1.1213328838348389
5484687360.0,-1.0936305522918701
5485624832.0,-1.0668292045593262
5486562304.0,-1.0388085842132568
5487499776.0,-1.0118706226348877
5488437248.0,-0.9860419034957886
5489375232.0,-0.9601194858551025
5490312704.0,-0.9356594085693359
5491250176.0,-0.912780225276947
5492187648.0,-0.8901493549346924
5493125120.0,-0.8688557147979736
5494062592.0,-0.8486678004264832
5495000064.0,-0.8305455446243286
5495937536.0,-0.8151588439941406
5496875008.0,-0.8002426624298096
5497812480.0,-0.7885398268699646
5498749952.0,-0.7795707583427429
5499687424.0,-0.7732487916946411
5500624896.0,-0.7690920829772949
5501562368.0,-0.7677342295646667
5502499840.0,-0.7693578600883484
5503437312.0,-0.7728423476219177
5504374784.0,-0.7795299291610718
5505312256.0,-0.7897148132324219
5506250240.0,-0.8020524978637695
5507187712.0,-0.8183001279830933
5508125184.0,-0.8366590142250061
5509062656.0,-0.857734739780426
5510000128.0,-0.8800035119056702
5510937600.0,-0.9053758978843689
5511875072.0,-0.9323688745498657
5512812544.0,-0.9623342156410217
5513750016.0,-0.9926192164421082
5514687488.0,-1.0231727361679077
5515624960.0,-1.0555976629257202
5516562432.0,-1.0873147249221802
5517499904.0,-1.1205263137817383
5518437376.0,-1.1509889364242554
5519374848.0,-1.1816242933273315
5520312320.0,-1.2122323513031006
5521249792.0,-1.240455150604248
5522187264.0,-1.2642011642456055
5523125248.0,-1.286180019378662
5524062720.0,-1.3031600713729858
5525000192.0,-1.319348692893982
5525937664.0,-1.155432939529419
5526875136.0,-1.1602007150650024
5527812608.0,-1.1642706394195557
5528750080.0,-1.168071985244751
5529687552.0,-1.168348789215088
5530625024.0,-1.1668384075164795
5531562496.0,-1.162536859512329
5532499968.0,-1.1584841012954712
5533437440.0,-1.1511716842651367
5534374912.0,-1.1434695720672607
5535312384.0,-1.1329443454742432
5536249856.0,-1.1228386163711548
5537187328.0,-1.1110787391662598
5538124800.0,-1.0971907377243042
5539062272.0,-1.083858609199524
5539999744.0,-1.0682170391082764
5540937728.0,-1.0539190769195557
5541875200.0,-1.0377253293991089
5542812672.0,-1.0216726064682007
5543750144.0,-1.006829023361206
5544687616.0,-0.9911954998970032
5545625088.0,-0.9759032130241394
5546562560.0,-0.9605434536933899
5547500032.0,-0.94654381275177
5548437504.0,-0.9336285591125488
5549374976.0,-0.9203072190284729
5550312448.0,-0.9085953831672668
5551249920.0,-0.8982585072517395
5552187392.0,-0.888562798500061
5553124864.0,-0.8813645243644714
5554062336.0,-0.8754891753196716
5554999808.0,-0.8717501163482666
5555937280.0,-0.8688411116600037
5556874752.0,-0.869361162185669
5557812736.0,-0.8709610104560852
5558750208.0,-0.8753671646118164
5559687680.0,-0.8812940716743469
5560625152.0,-0.8923483490943909
5561562624.0,-0.9038178324699402
5562500096.0,-0.9194102883338928
5563437568.0,-0.9374256134033203
5564375040.0,-0.9570863246917725
5565312512.0,-0.9811551570892334
5566249984.0,-1.0060759782791138
5567187456.0,-1.032131552696228
5568124928.0,-1.0604490041732788
5569062400.0,-1.0896819829940796
5569999872.0,-1.1219518184661865
5570937344.0,-1.1518837213516235
5571874816.0,-1.1831066608428955
5572812288.0,-1.2138402462005615
5573749760.0,-1.244121789932251
5574687744.0,-1.2731965780258179
5575625216.0,-1.300668716430664
5576562688.0,-1.324806809425354
5577500160.0,-1.3473538160324097
5578437632.0,-1.3673968315124512
5579375104.0,-1.3847627639770508
5580312576.0,-1.3990761041641235
5581250048.0,-1.4106824398040771
5582187520.0,-1.4184092283248901
5583124992.0,-1.4252381324768066
5584062464.0,-1.4287468194961548
5584999936.0,-1.4304224252700806
5585937408.0,-1.3534613847732544
5586874880.0,-1.3605070114135742
5587812352.0,-1.364524006843567
5588749824.0,-1.3687665462493896
5589687296.0,-1.3719816207885742
5590624768.0,-1.3742048740386963
5591562752.0,-1.3746552467346191
5592500224.0,-1.3753011226654053
5593437696.0,-1.3742364645004272
5594375168.0,-1.371938943862915
5595312640.0,-1.3692610263824463
5596250112.0,-1.3640068769454956
5597187584.0,-1.3599419593811035
5598125056.0,-1.3550477027893066
5599062528.0,-1.3495385646820068
5600000000.0,-1.3442163467407227
5600937472.0,-1.3380030393600464
5601874944.0,-1.3330936431884766
5602812416.0,-1.3259350061416626
5603749888.0,-1.3183602094650269
5604687360.0,-1.3130351305007935
5605624832.0,-1.3063157796859741
5606562304.0,-1.2987831830978394
5607499776.0,-1.2931452989578247
5608437248.0,-1.2867825031280518
5609375232.0,-1.2814011573791504
5610312704.0,-1.274856686592102
5611250176.0,-1.2682030200958252
5612187648.0,-1.2614080905914307
5613125120.0,-1.2553192377090454
5614062592.0,-1.2487415075302124
5615000064.0,-1.2414292097091675
5615937536.0,-1.23545503616333
5616875008.0,-1.2279276847839355
5617812480.0,-1.2226262092590332
5618749952.0,-1.2174257040023804
5619687424.0,-1.2115132808685303
5620624896.0,-1.20749831199646
5621562368.0,-1.2039165496826172
5622499840.0,-1.2010148763656616
5623437312.0,-1.1981931924819946
5624374784.0,-1.1948392391204834
5625312256.0,-1.193890929222107
5626250240.0,-1.191585898399353
5627187712.0,-1.188412070274353
5628125184.0,-1.1850059032440186
5629062656.0,-1.1815117597579956
5630000128.0,-1.1780747175216675
5630937600.0,-1.1742595434188843
5631875072.0,-1.1707454919815063
5632812544.0,-1.1659936904907227
5633750016.0,-1.1608725786209106
5634687488.0,-1.1556116342544556
5635624960.0,-1.149927020072937
5636562432.0,-1.1430712938308716
5637499904.0,-1.1351929903030396
5638437376.0,-1.1266553401947021
5639374848.0,-1.1167147159576416
5640312320.0,-1.1057895421981812
5641249792.0,-1.0943354368209839
5642187264.0,-1.08362877368927
5643125248.0,-1.0718207359313965
5644062720.0,-1.0596410036087036
5645000192.0,-1.0462396144866943
5645937664.0,-1.0427254438400269
5646875136.0,-1.0275038480758667
5647812608.0,-1.0111004114151
5648750080.0,-0.99411940574646
5649687552.0,-0.9755335450172424
5650625024.0,-0.958058774471283
5651562496.0,-0.9386744499206543
5652499968.0,-0.918271005153656
5653437440.0,-0.8980342149734497
5654374912.0,-0.8758783936500549
5655312384.0,-0.8549764752388
5656249856.0,-0.8336049318313599
5657187328.0,-0.8112218379974365
5658124800.0,-0.7889636754989624
5659062272.0,-0.7661265730857849
5660000256.0,-0.7445157766342163
5660937728.0,-0.7225399613380432
5661875200.0,-0.701201319694519
5662812672.0,-0.6803059577941895
5663750144.0,-0.6607468724250793
5664687616.0,-0.6411910653114319
5665625088.0,-0.6236801147460938
5666562560.0,-0.6067765951156616
5667500032.0,-0.5919439196586609
5668437504.0,-0.5779358148574829
5669374976.0,-0.5648899674415588
5670312448.0,-0.5540403723716736
5671249920.0,-0.5457900762557983
5672187392.0,-0.5375821590423584
5673124864.0,-0.5317434668540955
5674062336.0,-0.5275256037712097
5674999808.0,-0.5249710083007812
5675937280.0,-0.5227871537208557
5676874752.0,-0.5232086777687073
5677812736.0,-0.5237710475921631
5678750208.0,-0.5252091288566589
5679687680.0,-0.5284860730171204
5680625152.0,-0.531012237071991
5681562624.0,-0.5356786847114563
5682500096.0,-0.5392332077026367
5683437568.0,-0.5431391596794128
5684375040.0,-0.5471201539039612
5685312512.0,-0.5511329770088196
5686249984.0,-0.5541216135025024
5687187456.0,-0.5560734868049622
5688124928.0,-0.5586345791816711
5689062400.0,-0.5605732798576355
5689999872.0,-0.5601829886436462
5690937344.0,-0.5584617853164673
5691874816.0,-0.5561155080795288
5692812288.0,-0.5525645613670349
5693749760.0,-0.5460143685340881
5694687744.0,-0.5391884446144104
5695625216.0,-0.5307494401931763
5696562688.0,-0.5209207534790039
5697500160.0,-0.509299099445343
5698437632.0,-0.4969375729560852
5699375104.0,-0.4834076166152954
5700312576.0,-0.4688859283924103
5701250048.0,-0.45584601163864136
5702187520.0,-0.4409988522529602
5703124992.0,-0.42707088589668274
5704062464.0,-0.4135498106479645
5704999936.0,-0.4005105197429657
5705937408.0,-0.36826425790786743
5706874880.0,-0.3662092387676239
5707812352.0,-0.3649977445602417
5708749824.0,-0.3647724986076355
5709687296.0,-0.36283600330352783
5710624768.0,-0.3618069291114807
5711562752.0,-0.36161917448043823
5712500224.0,-0.3598763942718506
5713437696.0,-0.35804298520088196
5714375168.0,-0.35871392488479614
5715312640.0,-0.35636141896247864
5716250112.0,-0.354204922914505
5717187584.0,-0.35108599066734314
5718125056.0,-0.34632790088653564
5719062528.0,-0.3424251675605774
5720000000.0,-0.33610889315605164
5720937472.0,-0.3301267623901367
5721874944.0,-0.3228837847709656
5722812416.0,-0.31562191247940063
5723749888.0,-0.30675309896469116
5724687360.0,-0.29733866453170776
5725624832.0,-0.28980469703674316
5726562304.0,-0.2811298668384552
5727499776.0,-0.27279752492904663
5728437248.0,-0.26605916023254395
5729375232.0,-0.25911206007003784
5730312704.0,-0.252957820892334
5731250176.0,-0.24841268360614777
5732187648.0,-0.24524857103824615
5733125120.0,-0.24388185143470764
5734062592.0,-0.24493920803070068
5735000064.0,-0.24898435175418854
5735937536.0,-0.25356870889663696
5736875008.0,-0.2608506679534912
5737812480.0,-0.27003127336502075
5738749952.0,-0.2808724641799927
5739687424.0,-0.29377177357673645
5740624896.0,-0.30739888548851013
5741562368.0,-0.32079458236694336
5742499840.0,-0.33471450209617615
5743437312.0,-0.3483450710773468
5744374784.0,-0.3612653911113739
5745312256.0,-0.3711070120334625
5746250240.0,-0.38019707798957825
5747187712.0,-0.38657575845718384
5748125184.0,-0.3910629153251648
5749062656.0,-0.3931486904621124
5750000128.0,-0.39177924394607544
5750937600.0,-0.38964876532554626
5751875072.0,-0.3850400149822235
5752812544.0,-0.37943708896636963
5753750016.0,-0.37025824189186096
5754687488.0,-0.3628886938095093
5755624960.0,-0.3545076847076416
5756562432.0,-0.34578052163124084
5757499904.0,-0.3385942876338959
5758437376.0,-0.3301199972629547
5759374848.0,-0.32353895902633667
5760312320.0,-0.31711795926094055
5761249792.0,-0.31211990118026733
5762187264.0,-0.3074696362018585
5763125248.0,-0.30482780933380127
5764062720.0,-0.3019716143608093
5765000192.0,-0.29922690987586975
5765937664.0,-0.22171808779239655
5766875136.0,-0.2250472903251648
5767812608.0,-0.22984305024147034
5768750080.0,-0.23421107232570648
5769687552.0,-0.23996615409851074
5770625024.0,-0.24507305026054382
5771562496.0,-0.25174546241760254
5772499968.0,-0.25808605551719666
5773437440.0,-0.265542596578598
5774374912.0,-0.2726243734359741
5775312384.0,-0.27905258536338806
5776249856.0,-0.28666165471076965
5777187328.0,-0.2947622239589691
5778124800.0,-0.3032882809638977
5779062272.0,-0.3101666569709778
5779999744.0,-0.3173061013221741
5780937728.0,-0.32426217198371887
5781875200.0,-0.32948315143585205
5782812672.0,-0.3354676067829132
5783750144.0,-0.3406711518764496
5784687616.0,-0.3445527255535126
5785625088.0,-0.34981468319892883
5786562560.0,-0.35320571064949036
5787500032.0,-0.35618194937705994
5788437504.0,-0.357861191034317
5789374976.0,-0.3565158247947693
5790312448.0,-0.3544383943080902
5791249920.0,-0.35191139578819275
5792187392.0,-0.34915798902511597
5793124864.0,-0.34413859248161316
5794062336.0,-0.33879053592681885
5794999808.0,-0.3328389823436737
5795937280.0,-0.3252045810222626
5796874752.0,-0.3169328570365906
5797812736.0,-0.30856984853744507
5798750208.0,-0.29956284165382385
5799687680.0,-0.2889086902141571
5800625152.0,-0.27870580554008484
5801562624.0,-0.2678048014640808
5802500096.0,-0.25597599148750305
5803437568.0,-0.2434883713722229
5804375040.0,-0.22943146526813507
5805312512.0,-0.2152826488018036
5806249984.0,-0.2016579806804657
5807187456.0,-0.18714343011379242
5808124928.0,-0.1720546931028366
5809062400.0,-0.15700270235538483
5809999872.0,-0.14125840365886688
5810937344.0,-0.12547875940799713
5811874816.0,-0.11058082431554794
5812812288.0,-0.09598694741725922
5813749760.0,-0.08043813705444336
5814687744.0,-0.06809292733669281
5815625216.0,-0.05428276211023331
5816562688.0,-0.04152568429708481
5817500160.0,-0.029342668130993843
5818437632.0,-0.016837043687701225
5819375104.0,-0.005088748876005411
5820312576.0,0.005435050930827856
5821250048.0,0.015877755358815193
5822187520.0,0.025202777236700058
5823124992.0,0.03195669874548912
5824062464.0,0.03883235901594162
5824999936.0,0.04542380943894386
5825937408.0,-0.13935960829257965
5826874880.0,-0.14426366984844208
5827812352.0,-0.14772091805934906
5828749824.0,-0.15038396418094635
5829687296.0,-0.15044696629047394
5830624768.0,-0.14964181184768677
5831562752.0,-0.14885114133358002
5832500224.0,-0.14613701403141022
5833437696.0,-0.14251460134983063
5834375168.0,-0.13973945379257202
5835312640.0,-0.1356498897075653
5836250112.0,-0.13251256942749023
5837187584.0,-0.12873630225658417
5838125056.0,-0.12643630802631378
5839062528.0,-0.1243685930967331
5840000000.0,-0.12485191971063614
5840937472.0,-0.12537163496017456
5841874944.0,-0.1275618076324463
5842812416.0,-0.12948565185070038
5843749888.0,-0.1335078775882721
5844687360.0,-0.1379171907901764
5845624832.0,-0.1428522914648056
5846562304.0,-0.1494467556476593
5847499776.0,-0.15724021196365356
5848437248.0,-0.16526257991790771
5849375232.0,-0.17353218793869019
5850312704.0,-0.18296568095684052
5851250176.0,-0.1934930980205536
5852187648.0,-0.20371611416339874
5853125120.0,-0.21361428499221802
5854062592.0,-0.22382649779319763
5855000064.0,-0.23361064493656158
5855937536.0,-0.24157260358333588
5856875008.0,-0.25019434094429016
5857812480.0,-0.25739336013793945
5858749952.0,-0.26259946823120117
5859687424.0,-0.26773902773857117
5860624896.0,-0.2695947587490082
5861562368.0,-0.2694888114929199
5862499840.0,-0.26730287075042725
5863437312.0,-0.26297661662101746
5864374784.0,-0.2580290138721466
5865312256.0,-0.2522740662097931
5866250240.0,-0.2427767813205719
5867187712.0,-0.23195093870162964
5868125184.0,-0.220798060297966
5869062656.0,-0.20796270668506622
5870000128.0,-0.1962357759475708
5870937600.0,-0.1821354180574417
5871875072.0,-0.16788853704929352
5872812544.0,-0.15646472573280334
5873750016.0,-0.14328978955745697
5874687488.0,-0.13327711820602417
5875624960.0,-0.12258676439523697
5876562432.0,-0.1142117977142334
5877499904.0,-0.10835912078619003
5878437376.0,-0.1040722131729126
5879374848.0,-0.10189579427242279
5880312320.0,-0.10213280469179153
5881249792.0,-0.1047264039516449
5882187264.0,-0.1080750897526741
5883125248.0,-0.1141420230269432
5884062720.0,-0.12118349969387054
5885000192.0,-0.12916328012943268
5885937664.0,-0.06962978839874268
5886875136.0,-0.07433334738016129
5887812608.0,-0.07881008833646774
5888750080.0,-0.08572472631931305
5889687552.0,-0.09167875349521637
5890625024.0,-0.09997057169675827
5891562496.0,-0.10612279176712036
5892499968.0,-0.11339692026376724
5893437440.0,-0.12194325774908066
5894374912.0,-0.1302710771560669
5895312384.0,-0.13907204568386078
5896249856.0,-0.1484346091747284
5897187328.0,-0.15643790364265442
5898124800.0,-0.1651192307472229
5899062272.0,-0.17425577342510223
5900000256.0,-0.18349573016166687
5900937728.0,-0.1934666484594345
5901875200.0,-0.20170928537845612
5902812672.0,-0.21088944375514984
5903750144.0,-0.21938668191432953
5904687616.0,-0.22836968302726746
5905625088.0,-0.2377540022134781
5906562560.0,-0.24677707254886627
5907500032.0,-0.2548903524875641
5908437504.0,-0.2617994546890259
5909374976.0,-0.2707691192626953
5910312448.0,-0.27808934450149536
5911249920.0,-0.28585922718048096
5912187392.0,-0.29420679807662964
5913124864.0,-0.3003782331943512
5914062336.0,-0.30744731426239014
5914999808.0,-0.3144035041332245
5915937280.0,-0.31919077038764954
5916874752.0,-0.3237383961677551
5917812736.0,-0.32787609100341797
5918750208.0,-0.3295956552028656
5919687680.0,-0.33175092935562134
5920625152.0,-0.3337544798851013
5921562624.0,-0.3334766626358032
5922500096.0,-0.3327299654483795
5923437568.0,-0.3314349055290222
5924375040.0,-0.32838645577430725
5925312512.0,-0.32340168952941895
5926249984.0,-0.31861603260040283
5927187456.0,-0.31235843896865845
5928124928.0,-0.3048264682292938
5929062400.0,-0.2954834997653961
5929999872.0,-0.2845954895019531
5930937344.0,-0.27248167991638184
5931874816.0,-0.25876858830451965
5932812288.0,-0.2447308599948883
5933749760.0,-0.22977814078330994
5934687744.0,-0.21325674653053284
5935625216.0,-0.19520093500614166
5936562688.0,-0.17776119709014893
5937500160.0,-0.15948213636875153
5938437632.0,-0.13990801572799683
5939375104.0,-0.12140001356601715
5940312576.0,-0.10338913649320602
5941250048.0,-0.08536480367183685
5942187520.0,-0.06834710389375687
5943124992.0,-0.051270220428705215
5944062464.0,-0.03636562451720238
5944999936.0,-0.023803478106856346
5945937408.0,-0.12690013647079468
5946874880.0,-0.13425913453102112
5947812352.0,-0.1451110541820526
5948749824.0,-0.15770259499549866
5949687296.0,-0.17071770131587982
5950624768.0,-0.18577291071414948
5951562752.0,-0.20116198062896729
5952500224.0,-0.21951749920845032
5953437696.0,-0.23867034912109375
5954375168.0,-0.25798264145851135
5955312640.0,-0.2769453227519989
5956250112.0,-0.29630333185195923
5957187584.0,-0.31607961654663086
5958125056.0,-0.33641451597213745
5959062528.0,-0.35566848516464233
5960000000.0,-0.37439611554145813
5960937472.0,-0.3911401033401489
5961874944.0,-0.40607893466949463
5962812416.0,-0.4209029972553253
5963749888.0,-0.431989461183548
5964687360.0,-0.4423185884952545
5965624832.0,-0.4482001066207886
5966562304.0,-0.45270204544067383
5967499776.0,-0.4528200924396515
5968437248.0,-0.45146939158439636
5969375232.0,-0.4448121190071106
5970312704.0,-0.43615004420280457
5971250176.0,-0.4237944483757019
5972187648.0,-0.4075499475002289
5973125120.0,-0.38901659846305847
5974062592.0,-0.3689486086368561
5975000064.0,-0.3469923436641693
5975937536.0,-0.3230210542678833
5976875008.0,-0.29867735505104065
5977812480.0,-0.2737177312374115
5978749952.0,-0.24821867048740387
5979687424.0,-0.22432175278663635
5980624896.0,-0.2011307179927826
5981562368.0,-0.17906787991523743
5982499840.0,-0.15875326097011566
5983437312.0,-0.14100749790668488
5984374784.0,-0.12520258128643036
5985312256.0,-0.11149435490369797
5986250240.0,-0.10045517981052399
5987187712.0,-0.09129416942596436
5988125184.0,-0.08501330018043518
5989062656.0,-0.08178266137838364
