Frequency (Hz),Measurement
5990000128.0,-0.08043207228183746
5990937600.0,-0.08072743564844131
5991875072.0,-0.08317216485738754
5992812544.0,-0.0880494937300682
5993750016.0,-0.09488700330257416
5994687488.0,-0.10185562074184418
5995624960.0,-0.10917302966117859
5996562432.0,-0.11770036816596985
5997499904.0,-0.12738780677318573
5998437376.0,-0.1363382786512375
5999374848.0,-0.1449175924062729
6000312320.0,-0.1540619432926178
6001249792.0,-0.16236311197280884
6002187264.0,-0.16957345604896545
6003125248.0,-0.17585793137550354
6004062720.0,-0.18110325932502747
6005000192.0,-0.1420065462589264
6005937664.0,-0.14863184094429016
6006875136.0,-0.1568954586982727
6007812608.0,-0.1649796962738037
6008750080.0,-0.17294108867645264
6009687552.0,-0.1818857640028
6010625024.0,-0.19333592057228088
6011562496.0,-0.20415006577968597
6012499968.0,-0.21657457947731018
6013437440.0,-0.22995571792125702
6014374912.0,-0.2439100295305252
6015312384.0,-0.2582056224346161
6016249856.0,-0.272285521030426
6017187328.0,-0.28709638118743896
6018124800.0,-0.29972317814826965
6019062272.0,-0.3139384090900421
6019999744.0,-0.3254745602607727
6020937728.0,-0.3390764892101288
6021875200.0,-0.3486032485961914
6022812672.0,-0.358978807926178
6023750144.0,-0.3684210777282715
6024687616.0,-0.3759252429008484
6025625088.0,-0.3834804892539978
6026562560.0,-0.38895654678344727
6027500032.0,-0.39258459210395813
6028437504.0,-0.39396193623542786
6029374976.0,-0.3952726423740387
6030312448.0,-0.39396488666534424
6031249920.0,-0.390514075756073
6032187392.0,-0.3858877122402191
6033124864.0,-0.3794516623020172
6034062336.0,-0.3717080354690552
6034999808.0,-0.3629752993583679
6035937280.0,-0.35426759719848633
6036874752.0,-0.3424980342388153
6037812736.0,-0.3313503563404083
6038750208.0,-0.3203077018260956
6039687680.0,-0.3087916970252991
6040625152.0,-0.29653680324554443
6041562624.0,-0.28579583764076233
6042500096.0,-0.27489805221557617
6043437568.0,-0.2636343538761139
6044375040.0,-0.2537977397441864
6045312512.0,-0.24563665688037872
6046249984.0,-0.23674027621746063
6047187456.0,-0.2298419028520584
6048124928.0,-0.2234150916337967
6049062400.0,-0.21778501570224762
6049999872.0,-0.2134975790977478
6050937344.0,-0.21016018092632294
6051874816.0,-0.20795968174934387
6052812288.0,-0.20706430077552795
6053749760.0,-0.2074395716190338
6054687744.0,-0.2084987908601761
6055625216.0,-0.21002322435379028
6056562688.0,-0.2125333994626999
6057500160.0,-0.21514421701431274
6058437632.0,-0.2190077155828476
6059375104.0,-0.2230379730463028
6060312576.0,-0.22762387990951538
6061250048.0,-0.2322244793176651
6062187520.0,-0.23779647052288055
6063124992.0,-0.2436961531639099
6064062464.0,-0.24923647940158844
6064999936.0,-0.14968182146549225
6065937408.0,-0.17035208642482758
6066874880.0,-0.19206944108009338
6067812352.0,-0.21244269609451294
6068749824.0,-0.2320396453142166
6069687296.0,-0.25251826643943787
6070624768.0,-0.2723144590854645
6071562752.0,-0.2927664518356323
6072500224.0,-0.31091034412384033
6073437696.0,-0.328492671251297
6074375168.0,-0.3451780378818512
6075312640.0,-0.361347496509552
6076250112.0,-0.3758147954940796
6077187584.0,-0.3885802626609802
6078125056.0,-0.40226107835769653
6079062528.0,-0.4128117263317108
6080000000.0,-0.42349547147750854
6080937472.0,-0.4309561550617218
6081874944.0,-0.4384753108024597
6082812416.0,-0.44371160864830017
6083749888.0,-0.44740718603134155
6084687360.0,-0.4490492045879364
6085624832.0,-0.4493356943130493
6086562304.0,-0.4481637179851532
6087499776.0,-0.44675737619400024
6088437248.0,-0.44244179129600525
6089375232.0,-0.43913623690605164
6090312704.0,-0.4331415891647339
6091250176.0,-0.4249764382839203
6092187648.0,-0.4186788499355316
6093125120.0,-0.4089583158493042
6094062592.0,-0.3980655074119568
6095000064.0,-0.386246919631958
6095937536.0,-0.3746892809867859
6096875008.0,-0.3606480360031128
6097812480.0,-0.3475727438926697
6098749952.0,-0.3336600065231323
6099687424.0,-0.31852057576179504
6100624896.0,-0.30321207642555237
6101562368.0,-0.2889745235443115
6102499840.0,-0.2740200161933899
6103437312.0,-0.2586149573326111
6104374784.0,-0.24401742219924927
6105312256.0,-0.22924479842185974
6106250240.0,-0.21505479514598846
6107187712.0,-0.20031259953975677
6108125184.0,-0.18685027956962585
6109062656.0,-0.17299100756645203
6110000128.0,-0.1596713364124298
6110937600.0,-0.14724446833133698
6111875072.0,-0.1342749148607254
6112812544.0,-0.12265868484973907
6113750016.0,-0.11148285120725632
6114687488.0,-0.10178349912166595
6115624960.0,-0.09338732063770294
6116562432.0,-0.08508811146020889
6117499904.0,-0.07817529141902924
6118437376.0,-0.0751274898648262
6119374848.0,-0.07386863231658936
6120312320.0,-0.07531871646642685
6121249792.0,-0.0765356570482254
6122187264.0,-0.08047892898321152
6123125248.0,-0.08589862287044525
6124062720.0,-0.09342531859874725
6125000192.0,-0.14639469981193542
6125937664.0,-0.16073128581047058
6126875136.0,-0.17662176489830017
6127812608.0,-0.19171996414661407
6128750080.0,-0.20771454274654388
6129687552.0,-0.22322487831115723
6130625024.0,-0.23854199051856995
6131562496.0,-0.2540851831436157
6132499968.0,-0.26999717950820923
6133437440.0,-0.2868475914001465
6134374912.0,-0.3012210726737976
6135312384.0,-0.3165106773376465
6136249856.0,-0.3319295346736908
6137187328.0,-0.34623247385025024
6138124800.0,-0.36041077971458435
6139062272.0,-0.37458324432373047
6140000256.0,-0.3856627345085144
6140937728.0,-0.3965989947319031
6141875200.0,-0.4083262085914612
6142812672.0,-0.4171053469181061
6143750144.0,-0.42546021938323975
6144687616.0,-0.4346637427806854
6145625088.0,-0.44193750619888306
6146562560.0,-0.4483143389225006
6147500032.0,-0.45267632603645325
6148437504.0,-0.4551343321800232
6149374976.0,-0.4562770128250122
6150312448.0,-0.45596039295196533
6151249920.0,-0.4529803991317749
6152187392.0,-0.4488958418369293
6153124864.0,-0.4433610439300537
6154062336.0,-0.4362558126449585
6154999808.0,-0.428347647190094
6155937280.0,-0.41899529099464417
6156874752.0,-0.4075061082839966
6157812736.0,-0.39697009325027466
6158750208.0,-0.3850483298301697
6159687680.0,-0.37201055884361267
6160625152.0,-0.35847207903862
6161562624.0,-0.34367915987968445
6162500096.0,-0.32985806465148926
6163437568.0,-0.3154279887676239
6164375040.0,-0.3010445237159729
6165312512.0,-0.2879549562931061
6166249984.0,-0.2736682593822479
6167187456.0,-0.258883535861969
6168124928.0,-0.24556270241737366
6169062400.0,-0.23282010853290558
6169999872.0,-0.21799522638320923
6170937344.0,-0.2023710459470749
6171874816.0,-0.19005662202835083
6172812288.0,-0.1777285486459732
6173749760.0,-0.16717931628227234
6174687744.0,-0.15546150505542755
6175625216.0,-0.14545169472694397
6176562688.0,-0.13703903555870056
6177500160.0,-0.12989471852779388
6178437632.0,-0.12338877469301224
6179375104.0,-0.11894164979457855
6180312576.0,-0.11496588587760925
6181250048.0,-0.1136106550693512
6182187520.0,-0.11308912187814713
6183124992.0,-0.11502298712730408
6184062464.0,-0.11780177801847458
6184999936.0,-0.26250651478767395
6185937408.0,-0.2787577509880066
6186874880.0,-0.2951492667198181
6187812352.0,-0.3120020031929016
6188749824.0,-0.32783040404319763
6189687296.0,-0.34463027119636536
6190624768.0,-0.3622395098209381
6191562752.0,-0.3786822557449341
6192500224.0,-0.393917053937912
6193437696.0,-0.4082249701023102
6194375168.0,-0.42155659198760986
6195312640.0,-0.4315604269504547
6196250112.0,-0.4404236078262329
6197187584.0,-0.44719192385673523
6198125056.0,-0.4535364508628845
6199062528.0,-0.4584258496761322
6200000000.0,-0.4613593816757202
6200937472.0,-0.46378615498542786
6201874944.0,-0.465816855430603
6202812416.0,-0.4679597318172455
6203749888.0,-0.47041791677474976
6204687360.0,-0.4723486602306366
6205624832.0,-0.476081520318985
6206562304.0,-0.4787804186344147
6207499776.0,-0.48291265964508057
6208437248.0,-0.48934534192085266
6209375232.0,-0.4971240162849426
6210312704.0,-0.5047491192817688
6211250176.0,-0.5114232897758484
6212187648.0,-0.5211074352264404
6213125120.0,-0.5294225215911865
6214062592.0,-0.5332250595092773
6215000064.0,-0.5344129800796509
6215937536.0,-0.5302805304527283
6216875008.0,-0.5242563486099243
6217812480.0,-0.514822781085968
6218749952.0,-0.5067824721336365
6219687424.0,-0.4969575107097626
6220624896.0,-0.4845748543739319
6221562368.0,-0.4718504250049591
6222499840.0,-0.45816072821617126
6223437312.0,-0.4465748965740204
6224374784.0,-0.43212586641311646
6225312256.0,-0.42074882984161377
6226250240.0,-0.4091276526451111
6227187712.0,-0.39892011880874634
6228125184.0,-0.3894588351249695
6229062656.0,-0.3807913661003113
6230000128.0,-0.37263280153274536
6230937600.0,-0.36586010456085205
6231875072.0,-0.3585050404071808
6232812544.0,-0.3516140878200531
6233750016.0,-0.3442193269729614
6234687488.0,-0.33796846866607666
6235624960.0,-0.3322194814682007
6236562432.0,-0.3256583511829376
6237499904.0,-0.3190750479698181
6238437376.0,-0.3120436370372772
6239374848.0,-0.3045458197593689
6240312320.0,-0.29868367314338684
6241249792.0,-0.29117849469184875
6242187264.0,-0.28235864639282227
6243125248.0,-0.27455464005470276
6244062720.0,-0.26816463470458984
6245000192.0,-0.4201644957065582
6245937664.0,-0.4223025441169739
6246875136.0,-0.4252849519252777
6247812608.0,-0.4301376938819885
6248750080.0,-0.4368307888507843
6249687552.0,-0.4457016587257385
6250625024.0,-0.45604589581489563
6251562496.0,-0.4696907699108124
6252499968.0,-0.48446667194366455
6253437440.0,-0.5035608410835266
6254374912.0,-0.524445652961731
6255312384.0,-0.5472550392150879
6256249856.0,-0.5718650817871094
6257187328.0,-0.5987638235092163
6258124800.0,-0.6260232329368591
6259062272.0,-0.6550027132034302
6259999744.0,-0.6839143633842468
6260937728.0,-0.7109835743904114
6261875200.0,-0.7375897765159607
6262812672.0,-0.7634952068328857
6263750144.0,-0.7858856320381165
6264687616.0,-0.8074759244918823
6265625088.0,-0.8271529674530029
6266562560.0,-0.8422841429710388
6267500032.0,-0.8555917739868164
6268437504.0,-0.865066647529602
6269374976.0,-0.8713459372520447
6270312448.0,-0.8742984533309937
6271249920.0,-0.8755361437797546
6272187392.0,-0.8717636466026306
6273124864.0,-0.8657750487327576
6274062336.0,-0.8546735048294067
6274999808.0,-0.8422830104827881
6275937280.0,-0.8262847065925598
6276874752.0,-0.8067245483398438
6277812736.0,-0.7855150103569031
6278750208.0,-0.7601804733276367
6279687680.0,-0.7338615655899048
6280625152.0,-0.7055276036262512
6281562624.0,-0.6767611503601074
6282500096.0,-0.6468719244003296
6283437568.0,-0.6154913306236267
6284375040.0,-0.5846105813980103
6285312512.0,-0.5540481805801392
6286249984.0,-0.5247290134429932
6287187456.0,-0.4960436224937439
6288124928.0,-0.4690381586551666
6289062400.0,-0.4415629804134369
6289999872.0,-0.4167521297931671
6290937344.0,-0.3926302492618561
6291874816.0,-0.3719135522842407
6292812288.0,-0.354002982378006
6293749760.0,-0.3384115993976593
6294687744.0,-0.32484695315361023
6295625216.0,-0.31541672348976135
6296562688.0,-0.31211239099502563
6297500160.0,-0.3127812445163727
6298437632.0,-0.3166516125202179
6299375104.0,-0.32184645533561707
6300312576.0,-0.33041292428970337
6301250048.0,-0.34249719977378845
6302187520.0,-0.3575875759124756
6303124992.0,-0.3745958209037781
6304062464.0,-0.3945375680923462
6304999936.0,-0.5346353054046631
6305937408.0,-0.554932713508606
6306874880.0,-0.5767431259155273
6307812352.0,-0.599784791469574
6308749824.0,-0.6240534782409668
6309687296.0,-0.6490782499313354
6310624768.0,-0.6737738847732544
6311562752.0,-0.6996484398841858
6312500224.0,-0.7253694534301758
6313437696.0,-0.7508958578109741
6314375168.0,-0.7759578227996826
6315312640.0,-0.8007998466491699
6316250112.0,-0.8262189626693726
6317187584.0,-0.8477686643600464
6318125056.0,-0.8715183734893799
6319062528.0,-0.8904132843017578
6320000000.0,-0.9084075689315796
6320937472.0,-0.9231728911399841
6321874944.0,-0.9382491111755371
6322812416.0,-0.953218400478363
6323749888.0,-0.9625928401947021
6324687360.0,-0.9699910879135132
6325624832.0,-0.9756888747215271
6326562304.0,-0.9785985350608826
6327499776.0,-0.9786272048950195
6328437248.0,-0.9748884439468384
6329375232.0,-0.9688683748245239
6330312704.0,-0.9603886008262634
6331250176.0,-0.949683427810669
6332187648.0,-0.9383301138877869
6333125120.0,-0.922852635383606
6334062592.0,-0.9081497192382812
6335000064.0,-0.8909788727760315
6335937536.0,-0.8722794651985168
6336875008.0,-0.854411780834198
6337812480.0,-0.8340588212013245
6338749952.0,-0.8134363889694214
6339687424.0,-0.7907469868659973
6340624896.0,-0.767794132232666
6341562368.0,-0.7448668479919434
6342499840.0,-0.7224507331848145
6343437312.0,-0.7003840208053589
6344374784.0,-0.6769970059394836
6345312256.0,-0.656103789806366
6346250240.0,-0.634716808795929
6347187712.0,-0.6136313080787659
6348125184.0,-0.5925441384315491
6349062656.0,-0.5738773941993713
6350000128.0,-0.5544320344924927
6350937600.0,-0.5381802916526794
6351875072.0,-0.5223870277404785
6352812544.0,-0.5100085735321045
6353750016.0,-0.4999481737613678
6354687488.0,-0.4913833439350128
6355624960.0,-0.48696818947792053
6356562432.0,-0.48441359400749207
6357499904.0,-0.4843907058238983
6358437376.0,-0.4865056276321411
6359374848.0,-0.49184489250183105
6360312320.0,-0.4988281726837158
6361249792.0,-0.5079326629638672
6362187264.0,-0.5189264416694641
6363125248.0,-0.5338481068611145
6364062720.0,-0.5503844022750854
6365000192.0,-0.823671281337738
6365937664.0,-0.8293879628181458
6366875136.0,-0.8369979858398438
6367812608.0,-0.844582200050354
6368750080.0,-0.8535425662994385
6369687552.0,-0.8612857460975647
6370625024.0,-0.8704352378845215
6371562496.0,-0.8799301981925964
6372499968.0,-0.8889976739883423
6373437440.0,-0.8990522027015686
6374374912.0,-0.9082618355751038
6375312384.0,-0.9175592660903931
6376249856.0,-0.9265661239624023
6377187328.0,-0.9353513717651367
6378124800.0,-0.9431935548782349
6379062272.0,-0.9508050680160522
6380000256.0,-0.9582177400588989
6380937728.0,-0.96396404504776
6381875200.0,-0.9696351885795593
6382812672.0,-0.9760890007019043
6383750144.0,-0.9812219142913818
6384687616.0,-0.9865781664848328
6385625088.0,-0.9905414581298828
6386562560.0,-0.995001494884491
6387500032.0,-0.9984008073806763
6388437504.0,-1.0017292499542236
6389374976.0,-1.004919409751892
6390312448.0,-1.0067248344421387
6391249920.0,-1.0081952810287476
6392187392.0,-1.008650302886963
6393124864.0,-1.0094616413116455
6394062336.0,-1.008638620376587
6394999808.0,-1.0063424110412598
6395937280.0,-1.00309419631958
6396874752.0,-0.9999487400054932
6397812736.0,-0.9961649179458618
6398750208.0,-0.9924245476722717
6399687680.0,-0.9894163012504578
6400625152.0,-0.98432457447052
6401562624.0,-0.9826394319534302
6402500096.0,-0.9798908829689026
6403437568.0,-0.9788936972618103
6404375040.0,-0.9787513613700867
6405312512.0,-0.9794314503669739
6406249984.0,-0.9806188941001892
6407187456.0,-0.9815992116928101
6408124928.0,-0.9849722385406494
6409062400.0,-0.9870511293411255
6409999872.0,-0.9910622239112854
6410937344.0,-0.9960311651229858
6411874816.0,-1.0023629665374756
6412812288.0,-1.008034586906433
6413749760.0,-1.0160188674926758
6414687744.0,-1.0224406719207764
6415625216.0,-1.0310423374176025
6416562688.0,-1.0385358333587646
6417500160.0,-1.0467597246170044
6418437632.0,-1.0554064512252808
6419375104.0,-1.0647027492523193
6420312576.0,-1.073364019393921
6421250048.0,-1.0802477598190308
6422187520.0,-1.0892077684402466
6423124992.0,-1.0947030782699585
6424062464.0,-1.100260853767395
6424999936.0,-1.1166781187057495
6425937408.0,-1.1297545433044434
6426874880.0,-1.1393707990646362
6427812352.0,-1.148971438407898
6428749824.0,-1.1569547653198242
6429687296.0,-1.1646631956100464
6430624768.0,-1.1694464683532715
6431562752.0,-1.1733266115188599
6432500224.0,-1.1746923923492432
6433437696.0,-1.1748148202896118
6434375168.0,-1.1735244989395142
6435312640.0,-1.170223355293274
6436250112.0,-1.165298342704773
6437187584.0,-1.1582978963851929
6438125056.0,-1.1510894298553467
6439062528.0,-1.1422255039215088
6440000000.0,-1.131907343864441
6440937472.0,-1.1203584671020508
6441874944.0,-1.108605980873108
6442812416.0,-1.0965063571929932
6443749888.0,-1.0835152864456177
6444687360.0,-1.070374608039856
6445624832.0,-1.057384967803955
6446562304.0,-1.0447895526885986
6447499776.0,-1.0328491926193237
6448437248.0,-1.020725131034851
6449375232.0,-1.0100717544555664
6450312704.0,-0.9998276829719543
6451250176.0,-0.9898285865783691
6452187648.0,-0.981200098991394
6453125120.0,-0.973192572593689
6454062592.0,-0.9664772748947144
6455000064.0,-0.9586082696914673
6455937536.0,-0.9522151947021484
6456875008.0,-0.9471033811569214
6457812480.0,-0.9417884945869446
6458749952.0,-0.9362612962722778
6459687424.0,-0.9310837388038635
6460624896.0,-0.9270502328872681
6461562368.0,-0.9230705499649048
6462499840.0,-0.9198073744773865
6463437312.0,-0.9166797399520874
6464374784.0,-0.913197934627533
6465312256.0,-0.9090602397918701
6466250240.0,-0.9046632647514343
6467187712.0,-0.9013376832008362
6468125184.0,-0.8969009518623352
6469062656.0,-0.8936372995376587
6470000128.0,-0.8890602588653564
6470937600.0,-0.8838273882865906
6471875072.0,-0.8785682320594788
6472812544.0,-0.8725708723068237
6473750016.0,-0.8689017295837402
6474687488.0,-0.8672317266464233
6475624960.0,-0.8638472557067871
6476562432.0,-0.8605285286903381
6477499904.0,-0.856630265712738
6478437376.0,-0.8539259433746338
6479374848.0,-0.8491595983505249
6480312320.0,-0.8452391624450684
6481249792.0,-0.8427755832672119
6482187264.0,-0.8406658172607422
6483125248.0,-0.8382620811462402
6484062720.0,-0.8391889333724976
6485000192.0,-0.9410625100135803
6485937664.0,-0.9484472274780273
6486875136.0,-0.9566026926040649
6487812608.0,-0.9622776508331299
6488750080.0,-0.9707698822021484
6489687552.0,-0.9764330983161926
6490625024.0,-0.9828959107398987
6491562496.0,-0.9891391396522522
6492499968.0,-0.9960325956344604
6493437440.0,-1.0016539096832275
6494374912.0,-1.0072619915008545
6495312384.0,-1.0136802196502686
6496249856.0,-1.0169185400009155
6497187328.0,-1.022041916847229
6498124800.0,-1.024625539779663
6499062272.0,-1.0263324975967407
6499999744.0,-1.0264849662780762
6500937728.0,-1.0257060527801514
6501875200.0,-1.023983120918274
6502812672.0,-1.018506646156311
6503750144.0,-1.014090895652771
6504687616.0,-1.0075230598449707
6505625088.0,-0.998188853263855
6506562560.0,-0.9894158840179443
6507500032.0,-0.9805279970169067
6508437504.0,-0.9700019955635071
6509374976.0,-0.9587956070899963
6510312448.0,-0.9471703767776489
6511249920.0,-0.9354463815689087
6512187392.0,-0.9239218235015869
6513124864.0,-0.9115965962409973
6514062336.0,-0.8993527889251709
6514999808.0,-0.8887356519699097
6515937280.0,-0.8773984313011169
6516874752.0,-0.8661168813705444
6517812736.0,-0.8566884994506836
6518750208.0,-0.8466696739196777
6519687680.0,-0.8365978598594666
6520625152.0,-0.8298092484474182
6521562624.0,-0.8215798735618591
6522500096.0,-0.8149228096008301
6523437568.0,-0.8089038729667664
6524375040.0,-0.8041066527366638
6525312512.0,-0.799069344997406
6526249984.0,-0.7960667610168457
6527187456.0,-0.7934983372688293
6528124928.0,-0.7926549911499023
6529062400.0,-0.7918154001235962
6529999872.0,-0.7930166125297546
6530937344.0,-0.7934643030166626
6531874816.0,-0.7955005764961243
6532812288.0,-0.799251914024353
6533749760.0,-0.8023519515991211
6534687744.0,-0.8053135871887207
6535625216.0,-0.8094764947891235
6536562688.0,-0.8150983452796936
6537500160.0,-0.8197991847991943
6538437632.0,-0.8263833522796631
6539375104.0,-0.8322941064834595
6540312576.0,-0.8391306400299072
6541250048.0,-0.8457832336425781
6542187520.0,-0.8540376424789429
6543124992.0,-0.8607848882675171
6544062464.0,-0.8682602643966675
6544999936.0,-0.866162121295929
6545937408.0,-0.8691550493240356
6546874880.0,-0.8746720552444458
6547812352.0,-0.8795247673988342
6548749824.0,-0.8841891288757324
6549687296.0,-0.8880761861801147
6550624768.0,-0.8918211460113525
6551562752.0,-0.896303117275238
6552500224.0,-0.8993828892707825
6553437696.0,-0.9048756957054138
6554375168.0,-0.9099187850952148
6555312640.0,-0.9157788157463074
6556250112.0,-0.9234954118728638
6557187584.0,-0.9321873188018799
6558125056.0,-0.94284588098526
6559062528.0,-0.9553106427192688
6560000000.0,-0.9664273858070374
6560937472.0,-0.9788613319396973
6561874944.0,-0.9920486211776733
6562812416.0,-1.00546133518219
6563749888.0,-1.017966389656067
6564687360.0,-1.0309499502182007
6565624832.0,-1.0434041023254395
6566562304.0,-1.05588698387146
6567499776.0,-1.0690172910690308
6568437248.0,-1.0816859006881714
6569375232.0,-1.094088077545166
6570312704.0,-1.106395959854126
6571250176.0,-1.1171355247497559
6572187648.0,-1.1272443532943726
6573125120.0,-1.1372132301330566
6574062592.0,-1.1464905738830566
6575000064.0,-1.1541285514831543
6575937536.0,-1.1602916717529297
6576875008.0,-1.1659374237060547
6577812480.0,-1.1718007326126099
6578749952.0,-1.1772613525390625
6579687424.0,-1.1811777353286743
6580624896.0,-1.185681939125061
6581562368.0,-1.1893893480300903
6582499840.0,-1.1922061443328857
6583437312.0,-1.1946079730987549
6584374784.0,-1.1956452131271362
6585312256.0,-1.195137858390808
6586250240.0,-1.1943293809890747
6587187712.0,-1.1926337480545044
6588125184.0,-1.1889417171478271
6589062656.0,-1.186394453048706
6590000128.0,-1.1820979118347168
6590937600.0,-1.1772953271865845
6591875072.0,-1.1722084283828735
6592812544.0,-1.1677019596099854
6593750016.0,-1.1626715660095215
6594687488.0,-1.1595427989959717
6595624960.0,-1.156041145324707
6596562432.0,-1.1533372402191162
6597499904.0,-1.1501415967941284
6598437376.0,-1.1495593786239624
6599374848.0,-1.1475400924682617
6600312320.0,-1.1467278003692627
6601249792.0,-1.1468640565872192
6602187264.0,-1.1448075771331787
6603125248.0,-1.145917534828186
6604062720.0,-1.1481202840805054
6605000192.0,-1.1452217102050781
6605937664.0,-1.1501330137252808
6606875136.0,-1.1536976099014282
6607812608.0,-1.1568551063537598
6608750080.0,-1.1617563962936401
6609687552.0,-1.1641672849655151
6610625024.0,-1.1674656867980957
6611562496.0,-1.1698774099349976
6612499968.0,-1.1720916032791138
6613437440.0,-1.1743903160095215
6614374912.0,-1.1777302026748657
6615312384.0,-1.1805331707000732
6616249856.0,-1.1847970485687256
6617187328.0,-1.1891262531280518
6618124800.0,-1.1939998865127563
6619062272.0,-1.199385404586792
6620000256.0,-1.2048393487930298
6620937728.0,-1.2118979692459106
6621875200.0,-1.2192416191101074
6622812672.0,-1.2293040752410889
6623750144.0,-1.239916205406189
6624687616.0,-1.2530572414398193
6625625088.0,-1.2699527740478516
6626562560.0,-1.2878228425979614
6627500032.0,-1.3079298734664917
6628437504.0,-1.3283597230911255
6629374976.0,-1.3505699634552002
6630312448.0,-1.3718347549438477
6631249920.0,-1.3932124376296997
6632187392.0,-1.413733959197998
6633124864.0,-1.434094786643982
6634062336.0,-1.4531623125076294
6634999808.0,-1.473167061805725
6635937280.0,-1.49347984790802
6636874752.0,-1.5123072862625122
6637812736.0,-1.532343864440918
6638750208.0,-1.5487034320831299
6639687680.0,-1.5657832622528076
6640625152.0,-1.5816538333892822
6641562624.0,-1.5965182781219482
6642500096.0,-1.611706018447876
6643437568.0,-1.6244016885757446
6644375040.0,-1.6345027685165405
6645312512.0,-1.6446107625961304
6646249984.0,-1.6526466608047485
6647187456.0,-1.658447265625
6648124928.0,-1.662288784980774
6649062400.0,-1.6654609441757202
6649999872.0,-1.667357087135315
6650937344.0,-1.6686135530471802
6651874816.0,-1.6713305711746216
6652812288.0,-1.6750508546829224
6653749760.0,-1.6774835586547852
6654687744.0,-1.6807736158370972
6655625216.0,-1.6851624250411987
6656562688.0,-1.6910549402236938
6657500160.0,-1.6963305473327637
6658437632.0,-1.7044782638549805
6659375104.0,-1.7119545936584473
6660312576.0,-1.7201170921325684
6661250048.0,-1.7314587831497192
