Frequency (Hz),Measurement
6662187520.0,-1.7440532445907593
6663124992.0,-1.7574012279510498
6664062464.0,-1.769715428352356
6664999936.0,-1.7924349308013916
6665937408.0,-1.8059051036834717
6666874880.0,-1.8192801475524902
6667812352.0,-1.833883285522461
6668749824.0,-1.8493090867996216
6669687296.0,-1.8635958433151245
6670624768.0,-1.8774055242538452
6671562752.0,-1.8898286819458008
6672500224.0,-1.901371955871582
6673437696.0,-1.9123131036758423
6674375168.0,-1.9220771789550781
6675312640.0,-1.932774305343628
6676250112.0,-1.940460443496704
6677187584.0,-1.9450289011001587
6678125056.0,-1.9502660036087036
6679062528.0,-1.952163815498352
6680000000.0,-1.9532325267791748
6680937472.0,-1.9534629583358765
6681874944.0,-1.9534982442855835
6682812416.0,-1.9540643692016602
6683749888.0,-1.9553929567337036
6684687360.0,-1.9561115503311157
6685624832.0,-1.9587287902832031
6686562304.0,-1.9608025550842285
6687499776.0,-1.9620318412780762
6688437248.0,-1.964929223060608
6689375232.0,-1.968347430229187
6690312704.0,-1.972508430480957
6691250176.0,-1.9769850969314575
6692187648.0,-1.9853169918060303
6693125120.0,-1.9938985109329224
6694062592.0,-2.0067942142486572
6695000064.0,-2.0203969478607178
6695937536.0,-2.0351011753082275
6696875008.0,-2.0540809631347656
6697812480.0,-2.074143648147583
6698749952.0,-2.095898389816284
6699687424.0,-2.119272232055664
6700624896.0,-2.1455283164978027
6701562368.0,-2.1704909801483154
6702499840.0,-2.1944775581359863
6703437312.0,-2.2183597087860107
6704374784.0,-2.2417263984680176
6705312256.0,-2.2657134532928467
6706250240.0,-2.2894320487976074
6707187712.0,-2.3102900981903076
6708125184.0,-2.3311235904693604
6709062656.0,-2.3514530658721924
6710000128.0,-2.3704657554626465
6710937600.0,-2.386716604232788
6711875072.0,-2.403184175491333
6712812544.0,-2.41622257232666
6713750016.0,-2.4271864891052246
6714687488.0,-2.436001777648926
6715624960.0,-2.44319748878479
6716562432.0,-2.448768377304077
6717499904.0,-2.4524340629577637
6718437376.0,-2.454362392425537
6719374848.0,-2.455887794494629
6720312320.0,-2.454166889190674
6721249792.0,-2.453256845474243
6722187264.0,-2.4503061771392822
6723125248.0,-2.447781562805176
6724062720.0,-2.44754958152771
6725000192.0,-2.421741485595703
6725937664.0,-2.4246292114257812
6726875136.0,-2.427668333053589
6727812608.0,-2.431720733642578
6728750080.0,-2.438105821609497
6729687552.0,-2.4461162090301514
6730625024.0,-2.4545600414276123
6731562496.0,-2.4657998085021973
6732499968.0,-2.478353500366211
6733437440.0,-2.494206428527832
6734374912.0,-2.511998176574707
6735312384.0,-2.5310027599334717
6736249856.0,-2.55340838432312
6737187328.0,-2.5786941051483154
6738124800.0,-2.603898525238037
6739062272.0,-2.631248950958252
6739999744.0,-2.660214424133301
6740937728.0,-2.693913221359253
6741875200.0,-2.7261178493499756
6742812672.0,-2.760371208190918
6743750144.0,-2.7933168411254883
6744687616.0,-2.826521158218384
6745625088.0,-2.8609766960144043
6746562560.0,-2.8933708667755127
6747500032.0,-2.926535129547119
6748437504.0,-2.9587011337280273
6749374976.0,-2.9897990226745605
6750312448.0,-3.0180370807647705
6751249920.0,-3.043830394744873
6752187392.0,-3.0699477195739746
6753124864.0,-3.0883164405822754
6754062336.0,-3.1023473739624023
6754999808.0,-3.1097686290740967
6755937280.0,-3.113063097000122
6756874752.0,-3.1126461029052734
6757812736.0,-3.110731840133667
6758750208.0,-3.102879285812378
6759687680.0,-3.09220814704895
6760625152.0,-3.0777924060821533
6761562624.0,-3.0574100017547607
6762500096.0,-3.032196044921875
6763437568.0,-3.000501871109009
6764375040.0,-2.9635813236236572
6765312512.0,-2.9207448959350586
6766249984.0,-2.8738317489624023
6767187456.0,-2.8235156536102295
6768124928.0,-2.7692923545837402
6769062400.0,-2.713289260864258
6769999872.0,-2.6533761024475098
6770937344.0,-2.5922293663024902
6771874816.0,-2.5291762351989746
6772812288.0,-2.4634549617767334
6773749760.0,-2.398975372314453
6774687744.0,-2.334240674972534
6775625216.0,-2.2718899250030518
6776562688.0,-2.214015007019043
6777500160.0,-2.1576311588287354
6778437632.0,-2.1068484783172607
6779375104.0,-2.060225009918213
6780312576.0,-2.0162274837493896
6781250048.0,-1.976819634437561
6782187520.0,-1.9407801628112793
6783124992.0,-1.9092938899993896
6784062464.0,-1.8834216594696045
6784999936.0,-2.3361077308654785
6785937408.0,-2.31916880607605
6786874880.0,-2.3015048503875732
6787812352.0,-2.2832114696502686
6788749824.0,-2.2659237384796143
6789687296.0,-2.25114369392395
6790624768.0,-2.2373969554901123
6791562752.0,-2.225494623184204
6792500224.0,-2.2156617641448975
6793437696.0,-2.2062723636627197
6794375168.0,-2.2000792026519775
6795312640.0,-2.194213390350342
6796250112.0,-2.1899895668029785
6797187584.0,-2.1875009536743164
6798125056.0,-2.1854872703552246
6799062528.0,-2.187244176864624
6800000000.0,-2.190861701965332
6800937472.0,-2.196261167526245
6801874944.0,-2.205881118774414
6802812416.0,-2.2169363498687744
6803749888.0,-2.230464220046997
6804687360.0,-2.246886730194092
6805624832.0,-2.262897491455078
6806562304.0,-2.2807772159576416
6807499776.0,-2.298846960067749
6808437248.0,-2.3172247409820557
6809375232.0,-2.334735870361328
6810312704.0,-2.355680227279663
6811250176.0,-2.3727478981018066
6812187648.0,-2.390197515487671
6813125120.0,-2.4063522815704346
6814062592.0,-2.4201345443725586
6815000064.0,-2.4323508739471436
6815937536.0,-2.442535877227783
6816875008.0,-2.4526774883270264
6817812480.0,-2.4587817192077637
6818749952.0,-2.461423635482788
6819687424.0,-2.4597980976104736
6820624896.0,-2.4549543857574463
6821562368.0,-2.4439682960510254
6822499840.0,-2.42899227142334
6823437312.0,-2.4092042446136475
6824374784.0,-2.3864400386810303
6825312256.0,-2.3598997592926025
6826250240.0,-2.329890727996826
6827187712.0,-2.298166036605835
6828125184.0,-2.267554521560669
6829062656.0,-2.2314414978027344
6830000128.0,-2.195408582687378
6830937600.0,-2.1581389904022217
6831875072.0,-2.1189072132110596
6832812544.0,-2.0792107582092285
6833750016.0,-2.037811517715454
6834687488.0,-1.9955227375030518
6835624960.0,-1.9513788223266602
6836562432.0,-1.908369779586792
6837499904.0,-1.864047884941101
6838437376.0,-1.8223053216934204
6839374848.0,-1.7811371088027954
6840312320.0,-1.7437350749969482
6841249792.0,-1.708231806755066
6842187264.0,-1.675452470779419
6843125248.0,-1.643812894821167
6844062720.0,-1.6156320571899414
6845000192.0,-1.5107792615890503
6845937664.0,-1.483075499534607
6846875136.0,-1.4593451023101807
6847812608.0,-1.437100887298584
6848750080.0,-1.4183416366577148
6849687552.0,-1.4026947021484375
6850625024.0,-1.3900419473648071
6851562496.0,-1.3794392347335815
6852499968.0,-1.3722429275512695
6853437440.0,-1.3677221536636353
6854374912.0,-1.3660820722579956
6855312384.0,-1.366255521774292
6856249856.0,-1.369178056716919
6857187328.0,-1.3755868673324585
6858124800.0,-1.383471131324768
6859062272.0,-1.3951866626739502
6860000256.0,-1.409242033958435
6860937728.0,-1.4240260124206543
6861875200.0,-1.4417513608932495
6862812672.0,-1.460659384727478
6863750144.0,-1.4819022417068481
6864687616.0,-1.502766489982605
6865625088.0,-1.5244498252868652
6866562560.0,-1.5447797775268555
6867500032.0,-1.5659172534942627
6868437504.0,-1.5851460695266724
6869374976.0,-1.6009879112243652
6870312448.0,-1.617356538772583
6871249920.0,-1.6312705278396606
6872187392.0,-1.642166256904602
6873124864.0,-1.653098464012146
6874062336.0,-1.6598081588745117
6874999808.0,-1.6658474206924438
6875937280.0,-1.66892409324646
6876874752.0,-1.6689324378967285
6877812736.0,-1.6658596992492676
6878750208.0,-1.6612228155136108
6879687680.0,-1.6510590314865112
6880625152.0,-1.6389821767807007
6881562624.0,-1.6227941513061523
6882500096.0,-1.6030769348144531
6883437568.0,-1.5814975500106812
6884375040.0,-1.5563561916351318
6885312512.0,-1.5292359590530396
6886249984.0,-1.5005152225494385
6887187456.0,-1.471129059791565
6888124928.0,-1.440517544746399
6889062400.0,-1.4094072580337524
6889999872.0,-1.3789225816726685
6890937344.0,-1.3467148542404175
6891874816.0,-1.313768744468689
6892812288.0,-1.2833455801010132
6893749760.0,-1.2509723901748657
6894687744.0,-1.2202177047729492
6895625216.0,-1.191071629524231
6896562688.0,-1.1613049507141113
6897500160.0,-1.1357918977737427
6898437632.0,-1.1097559928894043
6899375104.0,-1.0856317281723022
6900312576.0,-1.0620787143707275
6901250048.0,-1.04135262966156
6902187520.0,-1.0211131572723389
6903124992.0,-1.0040833950042725
6904062464.0,-0.9888954162597656
6904999936.0,-0.9903229475021362
6905937408.0,-0.9857525825500488
6906874880.0,-0.9837527871131897
6907812352.0,-0.9837976694107056
6908749824.0,-0.985733687877655
6909687296.0,-0.9906444549560547
6910624768.0,-0.9949028491973877
6911562752.0,-1.0009551048278809
6912500224.0,-1.006920337677002
6913437696.0,-1.0131345987319946
6914375168.0,-1.019171953201294
6915312640.0,-1.0240305662155151
6916250112.0,-1.0280053615570068
6917187584.0,-1.0313842296600342
6918125056.0,-1.0331023931503296
6919062528.0,-1.0315327644348145
6920000000.0,-1.0293227434158325
6920937472.0,-1.0275852680206299
6921874944.0,-1.0232242345809937
6922812416.0,-1.017221450805664
6923749888.0,-1.0097949504852295
6924687360.0,-1.001254916191101
6925624832.0,-0.9896230101585388
6926562304.0,-0.9761447906494141
6927499776.0,-0.9602624177932739
6928437248.0,-0.9436236619949341
6929375232.0,-0.9258054494857788
6930312704.0,-0.9055038094520569
6931250176.0,-0.8860437273979187
6932187648.0,-0.8646301627159119
6933125120.0,-0.842605471611023
6934062592.0,-0.8188289403915405
6935000064.0,-0.7955251336097717
6935937536.0,-0.7718065977096558
6936875008.0,-0.7497663497924805
6937812480.0,-0.72775799036026
6938749952.0,-0.7063331007957458
6939687424.0,-0.684834361076355
6940624896.0,-0.6651115417480469
6941562368.0,-0.645318329334259
6942499840.0,-0.6270840167999268
6943437312.0,-0.6105999946594238
6944374784.0,-0.5952721238136292
6945312256.0,-0.5803067088127136
6946250240.0,-0.5683979392051697
6947187712.0,-0.5569272041320801
6948125184.0,-0.5480890274047852
6949062656.0,-0.541148841381073
6950000128.0,-0.5362772941589355
6950937600.0,-0.5325555801391602
6951875072.0,-0.530397891998291
6952812544.0,-0.5303237438201904
6953750016.0,-0.5312522649765015
6954687488.0,-0.5335686206817627
6955624960.0,-0.5373403429985046
6956562432.0,-0.5442865490913391
6957499904.0,-0.5529813766479492
6958437376.0,-0.5616932511329651
6959374848.0,-0.571441113948822
6960312320.0,-0.582800567150116
6961249792.0,-0.5936050415039062
6962187264.0,-0.6049357652664185
6963125248.0,-0.6159908175468445
6964062720.0,-0.6270169019699097
6965000192.0,-0.5333224534988403
6965937664.0,-0.5419716835021973
6966875136.0,-0.5514316558837891
6967812608.0,-0.5603572726249695
6968750080.0,-0.5719709992408752
6969687552.0,-0.5823805928230286
6970625024.0,-0.593306839466095
6971562496.0,-0.6050497889518738
6972499968.0,-0.6173140406608582
6973437440.0,-0.6282763481140137
6974374912.0,-0.6408448815345764
6975312384.0,-0.6527345180511475
6976249856.0,-0.6645973920822144
6977187328.0,-0.6747684478759766
6978124800.0,-0.6871803998947144
6979062272.0,-0.6986914873123169
6979999744.0,-0.7108017206192017
6980937728.0,-0.7220116257667542
6981875200.0,-0.7314929366111755
6982812672.0,-0.7414001226425171
6983750144.0,-0.7501346468925476
6984687616.0,-0.75951087474823
6985625088.0,-0.7673822641372681
6986562560.0,-0.7752583622932434
6987500032.0,-0.7807337641716003
6988437504.0,-0.7877151370048523
6989374976.0,-0.7911335229873657
6990312448.0,-0.7948192954063416
6991249920.0,-0.7963048219680786
6992187392.0,-0.7952697277069092
6993124864.0,-0.7941724061965942
6994062336.0,-0.7918374538421631
6994999808.0,-0.7872279286384583
6995937280.0,-0.7821481227874756
6996874752.0,-0.7748961448669434
6997812736.0,-0.7651307582855225
6998750208.0,-0.7561259865760803
6999687680.0,-0.7458609938621521
7000625152.0,-0.7347216606140137
7001562624.0,-0.7241448760032654
7002500096.0,-0.7123581767082214
7003437568.0,-0.7006179094314575
7004375040.0,-0.6868453025817871
7005312512.0,-0.6741287112236023
7006249984.0,-0.6609302163124084
7007187456.0,-0.6443069577217102
7008124928.0,-0.6275128722190857
7009062400.0,-0.6099849343299866
7009999872.0,-0.5926287770271301
7010937344.0,-0.575849711894989
7011874816.0,-0.5595811605453491
7012812288.0,-0.5425604581832886
7013749760.0,-0.5266464352607727
7014687744.0,-0.5098411440849304
7015625216.0,-0.4938453733921051
7016562688.0,-0.4787973165512085
7017500160.0,-0.4632130265235901
7018437632.0,-0.44818824529647827
7019375104.0,-0.43522006273269653
7020312576.0,-0.4221339821815491
7021250048.0,-0.41001802682876587
7022187520.0,-0.39956316351890564
7023124992.0,-0.38884785771369934
7024062464.0,-0.3791440427303314
7024999936.0,-0.29252442717552185
7025937408.0,-0.29586562514305115
7026874880.0,-0.3007696270942688
7027812352.0,-0.3060168921947479
7028749824.0,-0.3119947612285614
7029687296.0,-0.31978321075439453
7030624768.0,-0.3271435797214508
7031562752.0,-0.33493298292160034
7032500224.0,-0.3447415828704834
7033437696.0,-0.3567159175872803
7034375168.0,-0.36965274810791016
7035312640.0,-0.38198110461235046
7036250112.0,-0.3950790762901306
7037187584.0,-0.40924233198165894
7038125056.0,-0.42387494444847107
7039062528.0,-0.4374963939189911
7040000000.0,-0.4510379135608673
7040937472.0,-0.4662178158760071
7041874944.0,-0.479392409324646
7042812416.0,-0.4927418529987335
7043749888.0,-0.5067765712738037
7044687360.0,-0.5190503597259521
7045624832.0,-0.5309799313545227
7046562304.0,-0.5425606966018677
7047499776.0,-0.5528832077980042
7048437248.0,-0.5616852641105652
7049375232.0,-0.5703309178352356
7050312704.0,-0.5778136849403381
7051250176.0,-0.5843480825424194
7052187648.0,-0.5902453064918518
7053125120.0,-0.5938235521316528
7054062592.0,-0.5974540710449219
7055000064.0,-0.598223090171814
7055937536.0,-0.5994808077812195
7056875008.0,-0.5974189639091492
7057812480.0,-0.5969478487968445
7058749952.0,-0.597787082195282
7059687424.0,-0.5954598784446716
7060624896.0,-0.5944795608520508
7061562368.0,-0.5908718109130859
7062499840.0,-0.5855243802070618
7063437312.0,-0.579954206943512
7064374784.0,-0.5723984837532043
7065312256.0,-0.5647740960121155
7066250240.0,-0.5557202100753784
7067187712.0,-0.5462311506271362
7068125184.0,-0.5347446203231812
7069062656.0,-0.5239742398262024
7070000128.0,-0.5112619996070862
7070937600.0,-0.4980672299861908
7071875072.0,-0.4854767918586731
7072812544.0,-0.47168833017349243
7073750016.0,-0.45762068033218384
7074687488.0,-0.44282013177871704
7075624960.0,-0.42852526903152466
7076562432.0,-0.4139487147331238
7077499904.0,-0.3982181251049042
7078437376.0,-0.38343894481658936
7079374848.0,-0.3683772683143616
7080312320.0,-0.35204219818115234
7081249792.0,-0.33671218156814575
7082187264.0,-0.32161691784858704
7083125248.0,-0.3064602315425873
7084062720.0,-0.2908920347690582
7085000192.0,-0.3541540205478668
7085937664.0,-0.3424619734287262
7086875136.0,-0.33246204257011414
7087812608.0,-0.3221549689769745
7088750080.0,-0.3119737207889557
7089687552.0,-0.3020944595336914
7090625024.0,-0.2944336235523224
7091562496.0,-0.28606587648391724
7092499968.0,-0.2795812785625458
7093437440.0,-0.2730719745159149
7094374912.0,-0.27046650648117065
7095312384.0,-0.26606422662734985
7096249856.0,-0.2632479965686798
7097187328.0,-0.2623734772205353
7098124800.0,-0.2621859014034271
7099062272.0,-0.2641408145427704
7100000256.0,-0.2680895924568176
7100937728.0,-0.27361926436424255
7101875200.0,-0.2794705927371979
7102812672.0,-0.2886972725391388
7103750144.0,-0.2989479899406433
7104687616.0,-0.31132298707962036
7105625088.0,-0.3256426453590393
7106562560.0,-0.3397236764431
7107500032.0,-0.3567065894603729
7108437504.0,-0.374633252620697
7109374976.0,-0.3955425024032593
7110312448.0,-0.4156986176967621
7111249920.0,-0.4376358389854431
7112187392.0,-0.4612573981285095
7113124864.0,-0.48460233211517334
7114062336.0,-0.5080219507217407
7114999808.0,-0.5311224460601807
7115937280.0,-0.5540801882743835
7116874752.0,-0.5764783024787903
7117812736.0,-0.5983871221542358
7118750208.0,-0.6183897256851196
7119687680.0,-0.6388187408447266
7120625152.0,-0.6577339172363281
7121562624.0,-0.675081729888916
7122500096.0,-0.6898583173751831
7123437568.0,-0.703430712223053
7124375040.0,-0.7170576453208923
7125312512.0,-0.7278066277503967
7126249984.0,-0.7376783490180969
7127187456.0,-0.743295431137085
7128124928.0,-0.7481876611709595
7129062400.0,-0.750260591506958
7129999872.0,-0.7506221532821655
7130937344.0,-0.7481227517127991
7131874816.0,-0.7440606951713562
7132812288.0,-0.7373392581939697
7133749760.0,-0.7295132875442505
7134687744.0,-0.7206554412841797
7135625216.0,-0.7085974216461182
7136562688.0,-0.695771336555481
7137500160.0,-0.6792199015617371
7138437632.0,-0.6631620526313782
7139375104.0,-0.6444831490516663
7140312576.0,-0.6245104670524597
7141250048.0,-0.6044178605079651
7142187520.0,-0.5830123424530029
7143124992.0,-0.5604651570320129
7144062464.0,-0.4300737679004669
7144999936.0,-0.42932039499282837
7145937408.0,-0.4270467758178711
7146874880.0,-0.42401155829429626
7147812352.0,-0.4213133454322815
7148749824.0,-0.41850152611732483
7149687296.0,-0.4163980782032013
7150624768.0,-0.4137917757034302
7151562752.0,-0.41235148906707764
7152500224.0,-0.4120943546295166
7153437696.0,-0.41231730580329895
7154375168.0,-0.4143025279045105
7155312640.0,-0.4166310131549835
7156250112.0,-0.42193368077278137
7157187584.0,-0.42790910601615906
7158125056.0,-0.4350825548171997
7159062528.0,-0.44370341300964355
7160000000.0,-0.4507705867290497
7160937472.0,-0.4578048586845398
7161874944.0,-0.4662458896636963
7162812416.0,-0.4741460084915161
7163749888.0,-0.48358824849128723
7164687360.0,-0.4935229420661926
7165624832.0,-0.5031216740608215
7166562304.0,-0.512942910194397
7167499776.0,-0.5230953693389893
7168437248.0,-0.5335569977760315
7169375232.0,-0.5420847535133362
7170312704.0,-0.5506740808486938
7171250176.0,-0.5576080083847046
7172187648.0,-0.5640150308609009
7173125120.0,-0.5698785781860352
7174062592.0,-0.5734878778457642
7175000064.0,-0.5751648545265198
7175937536.0,-0.5764525532722473
7176875008.0,-0.5761634707450867
7177812480.0,-0.5739851593971252
7178749952.0,-0.5697268843650818
7179687424.0,-0.5637364387512207
7180624896.0,-0.5574090480804443
7181562368.0,-0.5490956902503967
7182499840.0,-0.5394891500473022
7183437312.0,-0.5279945731163025
7184374784.0,-0.5160916447639465
7185312256.0,-0.5019083023071289
7186250240.0,-0.48482492566108704
7187187712.0,-0.4659240245819092
7188125184.0,-0.4471331238746643
7189062656.0,-0.4262125492095947
7190000128.0,-0.40711018443107605
7190937600.0,-0.38649341464042664
7191875072.0,-0.36712536215782166
7192812544.0,-0.3477144241333008
7193750016.0,-0.32817384600639343
7194687488.0,-0.3101230263710022
7195624960.0,-0.29262641072273254
7196562432.0,-0.27561935782432556
7197499904.0,-0.2591385841369629
7198437376.0,-0.24445867538452148
7199374848.0,-0.2328721582889557
7200312320.0,-0.22161827981472015
7201249792.0,-0.2136911004781723
7202187264.0,-0.20768268406391144
7203125248.0,-0.2039385586977005
7204062720.0,-0.3092266619205475
7205000192.0,-0.32221782207489014
7205937664.0,-0.3372756540775299
7206875136.0,-0.35582461953163147
7207812608.0,-0.377494752407074
7208750080.0,-0.4005204737186432
7209687552.0,-0.42746031284332275
7210625024.0,-0.45650237798690796
7211562496.0,-0.4871278405189514
7212499968.0,-0.5207369327545166
7213437440.0,-0.5550537109375
7214374912.0,-0.5886663794517517
7215312384.0,-0.6233789920806885
7216249856.0,-0.6569913029670715
7217187328.0,-0.6911469101905823
7218124800.0,-0.7231444120407104
7219062272.0,-0.753901481628418
7219999744.0,-0.7815783619880676
7220937728.0,-0.8075404167175293
7221875200.0,-0.8304020166397095
7222812672.0,-0.8516550064086914
7223750144.0,-0.8662843108177185
7224687616.0,-0.8784010410308838
7225625088.0,-0.8852148056030273
7226562560.0,-0.8870970606803894
7227500032.0,-0.8859466910362244
7228437504.0,-0.8792223334312439
7229374976.0,-0.868457019329071
7230312448.0,-0.8550339937210083
7231249920.0,-0.8370050191879272
7232187392.0,-0.8138381838798523
7233124864.0,-0.7887706756591797
7234062336.0,-0.759000301361084
7234999808.0,-0.7266911864280701
7235937280.0,-0.6916489601135254
7236874752.0,-0.6562221646308899
7237812736.0,-0.6188919544219971
7238750208.0,-0.5792854428291321
7239687680.0,-0.5393985509872437
7240625152.0,-0.49780502915382385
7241562624.0,-0.456123411655426
7242500096.0,-0.4140058755874634
7243437568.0,-0.3707120716571808
7244375040.0,-0.32819730043411255
7245312512.0,-0.2873024642467499
7246249984.0,-0.2465759962797165
7247187456.0,-0.20844601094722748
7248124928.0,-0.17223425209522247
7249062400.0,-0.13803508877754211
7249999872.0,-0.10659974813461304
7250937344.0,-0.07763145864009857
7251874816.0,-0.05233895778656006
7252812288.0,-0.030287958681583405
7253749760.0,-0.01157767977565527
7254687744.0,0.0036409746389836073
7255625216.0,0.01606091670691967
7256562688.0,0.023112358525395393
7257500160.0,0.028334567323327065
7258437632.0,0.027692638337612152
7259375104.0,0.024220790714025497
7260312576.0,0.015252107754349709
7261250048.0,0.0015000641578808427
7262187520.0,-0.016323955729603767
7263124992.0,-0.03985544666647911
7264062464.0,-0.30857816338539124
7264999936.0,-0.305667906999588
7265937408.0,-0.30582764744758606
7266874880.0,-0.3064020276069641
7267812352.0,-0.3101695775985718
7268749824.0,-0.3169165551662445
7269687296.0,-0.32396966218948364
7270624768.0,-0.3335385024547577
7271562752.0,-0.346398264169693
7272500224.0,-0.3596979081630707
7273437696.0,-0.37383097410202026
7274375168.0,-0.3896019756793976
7275312640.0,-0.40708616375923157
7276250112.0,-0.4243736267089844
7277187584.0,-0.44072797894477844
7278125056.0,-0.4575086832046509
7279062528.0,-0.47268611192703247
7280000000.0,-0.48734554648399353
7280937472.0,-0.5016275644302368
7281874944.0,-0.5122008919715881
7282812416.0,-0.5214818120002747
7283749888.0,-0.5297960638999939
7284687360.0,-0.5340326428413391
7285624832.0,-0.5383548736572266
7286562304.0,-0.5381826758384705
7287499776.0,-0.5371598601341248
7288437248.0,-0.5364877581596375
7289375232.0,-0.5336536765098572
7290312704.0,-0.5286068916320801
7291250176.0,-0.5203734636306763
7292187648.0,-0.509600818157196
7293125120.0,-0.49777212738990784
7294062592.0,-0.483797550201416
7295000064.0,-0.46855485439300537
7295937536.0,-0.4531700611114502
7296875008.0,-0.4361186623573303
7297812480.0,-0.4187443256378174
7298749952.0,-0.40080204606056213
7299687424.0,-0.38306090235710144
7300624896.0,-0.3652728497982025
7301562368.0,-0.34729304909706116
7302499840.0,-0.32998421788215637
7303437312.0,-0.31397995352745056
7304374784.0,-0.29821330308914185
7305312256.0,-0.28303635120391846
7306250240.0,-0.27119627594947815
7307187712.0,-0.2605634033679962
7308125184.0,-0.24823541939258575
7309062656.0,-0.23945748805999756
7310000128.0,-0.23158487677574158
7310937600.0,-0.225926473736763
7311875072.0,-0.2214691936969757
7312812544.0,-0.21797338128089905
7313750016.0,-0.21721534430980682
7314687488.0,-0.21691100299358368
7315624960.0,-0.2156560719013214
7316562432.0,-0.21585488319396973
7317499904.0,-0.214991495013237
7318437376.0,-0.21383732557296753
7319374848.0,-0.21192666888237
7320312320.0,-0.2082241177558899
7321249792.0,-0.20223639905452728
7322187264.0,-0.19538412988185883
7323125248.0,-0.1871234029531479
7324062720.0,-0.3301573693752289
7325000192.0,-0.30904248356819153
7325937664.0,-0.2842295467853546
7326875136.0,-0.25926339626312256
7327812608.0,-0.23195675015449524
7328750080.0,-0.20400658249855042
7329687552.0,-0.1769670695066452
7330625024.0,-0.15049070119857788
7331562496.0,-0.12567785382270813
7332499968.0,-0.10287320613861084
7333437440.0,-0.08159036934375763
7334374912.0,-0.0650814101099968
7335312384.0,-0.051204536110162735
7336249856.0,-0.0425383560359478
