Frequency (Hz),Measurement
7337187328.0,-0.03865126147866249
7338124800.0,-0.03935633972287178
7339062272.0,-0.04199596121907234
7340000256.0,-0.04927844926714897
7340937728.0,-0.06121804565191269
7341875200.0,-0.07761792838573456
7342812672.0,-0.09665079414844513
7343750144.0,-0.11963675171136856
7344687616.0,-0.14456787705421448
7345625088.0,-0.16952817142009735
7346562560.0,-0.19619429111480713
7347500032.0,-0.22116488218307495
7348437504.0,-0.2452264279127121
7349374976.0,-0.2669055759906769
7350312448.0,-0.28548523783683777
7351249920.0,-0.30229106545448303
7352187392.0,-0.3134003281593323
7353124864.0,-0.3203238248825073
7354062336.0,-0.3224678635597229
7354999808.0,-0.3194575905799866
7355937280.0,-0.31323227286338806
7356874752.0,-0.3009776473045349
7357812736.0,-0.2838035225868225
7358750208.0,-0.2627510726451874
7359687680.0,-0.23814208805561066
7360625152.0,-0.21172969043254852
7361562624.0,-0.18156911432743073
7362500096.0,-0.14999310672283173
7363437568.0,-0.11842283606529236
7364375040.0,-0.08290575444698334
7365312512.0,-0.049421992152929306
7366249984.0,-0.018182970583438873
7367187456.0,0.010101272724568844
7368124928.0,0.03511744737625122
7369062400.0,0.05690664052963257
7369999872.0,0.07406456768512726
7370937344.0,0.08630707114934921
7371874816.0,0.09549588710069656
7372812288.0,0.1024056002497673
7373749760.0,0.10697264224290848
7374687744.0,0.10951753705739975
7375625216.0,0.11089945584535599
7376562688.0,0.11202508211135864
7377500160.0,0.11023712158203125
7378437632.0,0.10849318653345108
7379375104.0,0.10530855506658554
7380312576.0,0.10125984251499176
7381250048.0,0.09563635289669037
7382187520.0,0.08912578225135803
7383124992.0,0.08255840837955475
7384062464.0,-0.22323806583881378
7384999936.0,-0.24228449165821075
7385937408.0,-0.2586737275123596
7386874880.0,-0.27491894364356995
7387812352.0,-0.29108530282974243
7388749824.0,-0.30806460976600647
7389687296.0,-0.32153311371803284
7390624768.0,-0.3322376608848572
7391562752.0,-0.3421860933303833
7392500224.0,-0.3470470607280731
7393437696.0,-0.3496658504009247
7394375168.0,-0.34997662901878357
7395312640.0,-0.34562382102012634
7396250112.0,-0.3388616144657135
7397187584.0,-0.3271835744380951
7398125056.0,-0.31320080161094666
7399062528.0,-0.29478245973587036
7400000000.0,-0.272808700799942
7400937472.0,-0.24849173426628113
7401874944.0,-0.22057493031024933
7402812416.0,-0.19150446355342865
7403749888.0,-0.15900617837905884
7404687360.0,-0.12545934319496155
7405624832.0,-0.09031282365322113
7406562304.0,-0.053346164524555206
7407499776.0,-0.015984253957867622
7408437248.0,0.021223168820142746
7409375232.0,0.057556409388780594
7410312704.0,0.09323219954967499
7411250176.0,0.12780259549617767
7412187648.0,0.16057167947292328
7413125120.0,0.19029125571250916
7414062592.0,0.21858888864517212
7415000064.0,0.24459804594516754
7415937536.0,0.2659775912761688
7416875008.0,0.2848919630050659
7417812480.0,0.30099838972091675
7418749952.0,0.31367772817611694
7419687424.0,0.32178494334220886
7420624896.0,0.3266681730747223
7421562368.0,0.3277030885219574
7422499840.0,0.325100839138031
7423437312.0,0.31946951150894165
7424374784.0,0.31005990505218506
7425312256.0,0.29642635583877563
7426250240.0,0.2814686596393585
7427187712.0,0.26199743151664734
7428125184.0,0.24093718826770782
7429062656.0,0.2164730429649353
7430000128.0,0.19109846651554108
7430937600.0,0.16253328323364258
7431875072.0,0.1339171975851059
7432812544.0,0.1026371568441391
7433750016.0,0.07211017608642578
7434687488.0,0.040005870163440704
7435624960.0,0.008353067561984062
7436562432.0,-0.02292053960263729
7437499904.0,-0.054986048489809036
7438437376.0,-0.08504432439804077
7439374848.0,-0.11460968852043152
7440312320.0,-0.14333052933216095
7441249792.0,-0.17255331575870514
7442187264.0,-0.19947922229766846
7443125248.0,-0.22493499517440796
7444062720.0,0.02665221318602562
7445000192.0,0.011434337124228477
7445937664.0,-0.00463038170710206
7446875136.0,-0.02148628421127796
7447812608.0,-0.03829559311270714
7448750080.0,-0.0543595589697361
7449687552.0,-0.07186572253704071
7450625024.0,-0.08751527965068817
7451562496.0,-0.10029155761003494
7452499968.0,-0.11244378983974457
7453437440.0,-0.12315146625041962
7454374912.0,-0.1311192810535431
7455312384.0,-0.13601341843605042
7456249856.0,-0.14138314127922058
7457187328.0,-0.1434599757194519
7458124800.0,-0.1424238085746765
7459062272.0,-0.13964740931987762
7459999744.0,-0.13461332023143768
7460937728.0,-0.12832768261432648
7461875200.0,-0.12054688483476639
7462812672.0,-0.11203130334615707
7463750144.0,-0.10065291821956635
7464687616.0,-0.09101934731006622
7465625088.0,-0.08090643584728241
7466562560.0,-0.07236600667238235
7467500032.0,-0.06388189643621445
7468437504.0,-0.055824704468250275
7469374976.0,-0.04825662076473236
7470312448.0,-0.041271381080150604
7471249920.0,-0.036044102162122726
7472187392.0,-0.03140760958194733
7473124864.0,-0.0288704764097929
7474062336.0,-0.02778852917253971
7474999808.0,-0.026847941800951958
7475937280.0,-0.028472064062952995
7476874752.0,-0.031017985194921494
7477812736.0,-0.03517848998308182
7478750208.0,-0.04062710702419281
7479687680.0,-0.04856279864907265
7480625152.0,-0.055883150547742844
7481562624.0,-0.06543469429016113
7482500096.0,-0.07510007917881012
7483437568.0,-0.08599904924631119
7484375040.0,-0.09639353305101395
7485312512.0,-0.10794029384851456
7486249984.0,-0.11870601028203964
7487187456.0,-0.12970799207687378
7488124928.0,-0.1399199515581131
7489062400.0,-0.14937832951545715
7489999872.0,-0.1583176851272583
7490937344.0,-0.16466876864433289
7491874816.0,-0.1691281944513321
7492812288.0,-0.17238152027130127
7493749760.0,-0.1742979884147644
7494687744.0,-0.172517791390419
7495625216.0,-0.17106790840625763
7496562688.0,-0.166024848818779
7497500160.0,-0.16039614379405975
7498437632.0,-0.15371885895729065
7499375104.0,-0.14510108530521393
7500312576.0,-0.13588544726371765
7501250048.0,-0.12592504918575287
7502187520.0,-0.11475258320569992
7503124992.0,-0.10380195826292038
7504062464.0,-0.08704333007335663
7504999936.0,-0.062318067997694016
7505937408.0,-0.03949855640530586
7506874880.0,-0.021335743367671967
7507812352.0,-0.006550275720655918
7508749824.0,0.005796040408313274
7509687296.0,0.014263266697525978
7510624768.0,0.01784631796181202
7511562752.0,0.017139984294772148
7512500224.0,0.013958177529275417
7513437696.0,0.006722752004861832
7514375168.0,-0.004645659122616053
7515312640.0,-0.016810240224003792
7516250112.0,-0.030808500945568085
7517187584.0,-0.04612407088279724
7518125056.0,-0.06042255461215973
7519062528.0,-0.07693605124950409
7520000000.0,-0.09190942347049713
7520937472.0,-0.10608166456222534
7521874944.0,-0.11988405883312225
7522812416.0,-0.13137108087539673
7523749888.0,-0.14225292205810547
7524687360.0,-0.1496531367301941
7525624832.0,-0.1548975259065628
7526562304.0,-0.15654967725276947
7527499776.0,-0.15601424872875214
7528437248.0,-0.1524139791727066
7529375232.0,-0.14592812955379486
7530312704.0,-0.13636206090450287
7531250176.0,-0.12606562674045563
7532187648.0,-0.11414995044469833
7533125120.0,-0.10086804628372192
7534062592.0,-0.08610107004642487
7535000064.0,-0.0719837099313736
7535937536.0,-0.057861700654029846
7536875008.0,-0.04444746673107147
7537812480.0,-0.03299837186932564
7538749952.0,-0.024382280185818672
7539687424.0,-0.017139576375484467
7540624896.0,-0.013246028684079647
7541562368.0,-0.013982954435050488
7542499840.0,-0.017777487635612488
7543437312.0,-0.026501232758164406
7544374784.0,-0.03898702189326286
7545312256.0,-0.05465943366289139
7546250240.0,-0.07466061413288116
7547187712.0,-0.09790702909231186
7548125184.0,-0.12396664172410965
7549062656.0,-0.1531059890985489
7550000128.0,-0.18172204494476318
7550937600.0,-0.21265168488025665
7551875072.0,-0.24183496832847595
7552812544.0,-0.27160587906837463
7553750016.0,-0.2965942919254303
7554687488.0,-0.31979694962501526
7555624960.0,-0.33889755606651306
7556562432.0,-0.358656644821167
7557499904.0,-0.37429535388946533
7558437376.0,-0.3875569999217987
7559374848.0,-0.4016050100326538
7560312320.0,-0.4129333794116974
7561249792.0,-0.42516985535621643
7562187264.0,-0.4360857903957367
7563125248.0,-0.44913044571876526
7564062720.0,-0.446931928396225
7565000192.0,-0.4328485429286957
7565937664.0,-0.41513991355895996
7566875136.0,-0.3964214324951172
7567812608.0,-0.3743302822113037
7568750080.0,-0.3499259650707245
7569687552.0,-0.3249635696411133
7570625024.0,-0.29821914434432983
7571562496.0,-0.2717340886592865
7572499968.0,-0.24410980939865112
7573437440.0,-0.21557234227657318
7574374912.0,-0.18761588633060455
7575312384.0,-0.16065196692943573
7576249856.0,-0.1330525279045105
7577187328.0,-0.10524015128612518
7578124800.0,-0.08015398681163788
7579062272.0,-0.05615503713488579
7580000256.0,-0.03379834443330765
7580937728.0,-0.011942173354327679
7581875200.0,0.0062956297770142555
7582812672.0,0.023071497678756714
7583750144.0,0.03848424181342125
7584687616.0,0.05050777271389961
7585625088.0,0.06049874424934387
7586562560.0,0.0671873614192009
7587500032.0,0.07340041548013687
7588437504.0,0.0762648805975914
7589374976.0,0.07658635079860687
7590312448.0,0.0751672014594078
7591249920.0,0.0714939534664154
7592187392.0,0.06509435176849365
7593124864.0,0.05653363838791847
7594062336.0,0.04807444289326668
7594999808.0,0.03499748185276985
7595937280.0,0.02277163229882717
7596874752.0,0.008744845166802406
7597812736.0,-0.006982239428907633
7598750208.0,-0.023030074313282967
7599687680.0,-0.04038805142045021
7600625152.0,-0.057616375386714935
7601562624.0,-0.07627179473638535
7602500096.0,-0.0938950628042221
7603437568.0,-0.11266500502824783
7604375040.0,-0.12974490225315094
7605312512.0,-0.1456872522830963
7606249984.0,-0.1622752547264099
7607187456.0,-0.17752622067928314
7608124928.0,-0.19121314585208893
7609062400.0,-0.20396727323532104
7609999872.0,-0.2165367752313614
7610937344.0,-0.22680191695690155
7611874816.0,-0.23540371656417847
7612812288.0,-0.2420690804719925
7613749760.0,-0.24943993985652924
7614687744.0,-0.25500404834747314
7615625216.0,-0.2591264843940735
7616562688.0,-0.2607278525829315
7617500160.0,-0.26445063948631287
7618437632.0,-0.26681455969810486
7619375104.0,-0.2707614600658417
7620312576.0,-0.27428048849105835
7621250048.0,-0.2765086889266968
7622187520.0,-0.27882733941078186
7623124992.0,-0.28094494342803955
7624062464.0,-0.27866920828819275
7624999936.0,-0.2829720079898834
7625937408.0,-0.2882460057735443
7626874880.0,-0.28884437680244446
7627812352.0,-0.2891165614128113
7628749824.0,-0.28532782196998596
7629687296.0,-0.28188493847846985
7630624768.0,-0.27519285678863525
7631562752.0,-0.26771992444992065
7632500224.0,-0.25854361057281494
7633437696.0,-0.25018447637557983
7634375168.0,-0.23790240287780762
7635312640.0,-0.22734902799129486
7636250112.0,-0.21382242441177368
7637187584.0,-0.2018985152244568
7638125056.0,-0.18874278664588928
7639062528.0,-0.1752626597881317
7640000000.0,-0.16391506791114807
7640937472.0,-0.15180765092372894
7641874944.0,-0.14109037816524506
7642812416.0,-0.1309768408536911
7643749888.0,-0.12190934270620346
7644687360.0,-0.11677572131156921
7645624832.0,-0.1131829023361206
7646562304.0,-0.10982600599527359
7647499776.0,-0.10800778865814209
7648437248.0,-0.1076957955956459
7649375232.0,-0.10667179524898529
7650312704.0,-0.10915960371494293
7651250176.0,-0.11161283403635025
7652187648.0,-0.11756683886051178
7653125120.0,-0.12232675403356552
7654062592.0,-0.12799158692359924
7655000064.0,-0.13518725335597992
7655937536.0,-0.1428532749414444
7656875008.0,-0.1515595018863678
7657812480.0,-0.15982380509376526
7658749952.0,-0.16679242253303528
7659687424.0,-0.17480795085430145
7660624896.0,-0.18431870639324188
7661562368.0,-0.1923561841249466
7662499840.0,-0.20083048939704895
7663437312.0,-0.2087993025779724
7664374784.0,-0.21585123240947723
7665312256.0,-0.2222939282655716
7666250240.0,-0.22909940779209137
7667187712.0,-0.23299135267734528
7668125184.0,-0.23794250190258026
7669062656.0,-0.24025237560272217
7670000128.0,-0.24107688665390015
7670937600.0,-0.24147813022136688
7671875072.0,-0.23999203741550446
7672812544.0,-0.23708811402320862
7673750016.0,-0.23198461532592773
7674687488.0,-0.2272057831287384
7675624960.0,-0.2209249883890152
7676562432.0,-0.21507976949214935
7677499904.0,-0.20758137106895447
7678437376.0,-0.19949916005134583
7679374848.0,-0.19133985042572021
7680312320.0,-0.18203499913215637
7681249792.0,-0.17257210612297058
7682187264.0,-0.16380758583545685
7683125248.0,-0.15376530587673187
7684062720.0,0.07941924035549164
7685000192.0,0.09314067661762238
7685937664.0,0.10379720479249954
7686875136.0,0.1114954948425293
7687812608.0,0.1181149110198021
7688750080.0,0.12183277308940887
7689687552.0,0.12269917130470276
7690625024.0,0.12046300619840622
7691562496.0,0.11557269096374512
7692499968.0,0.10883482545614243
7693437440.0,0.09780572354793549
7694374912.0,0.08596491813659668
7695312384.0,0.07104412466287613
7696249856.0,0.05436771363019943
7697187328.0,0.034903381019830704
7698124800.0,0.01360310334712267
7699062272.0,-0.0073873684741556644
7699999744.0,-0.03099951148033142
7700937728.0,-0.05528080835938454
7701875200.0,-0.07984616607427597
7702812672.0,-0.10327363014221191
7703750144.0,-0.12822717428207397
7704687616.0,-0.15101754665374756
7705625088.0,-0.17340967059135437
7706562560.0,-0.19419091939926147
7707500032.0,-0.21488314867019653
7708437504.0,-0.23260943591594696
7709374976.0,-0.2488766461610794
7710312448.0,-0.26385432481765747
7711249920.0,-0.2766799330711365
7712187392.0,-0.28768619894981384
7713124864.0,-0.29699528217315674
7714062336.0,-0.3053034543991089
7714999808.0,-0.3092893064022064
7715937280.0,-0.31405600905418396
7716874752.0,-0.31509098410606384
7717812736.0,-0.3161031901836395
7718750208.0,-0.3156525194644928
7719687680.0,-0.3138199746608734
7720625152.0,-0.30867552757263184
7721562624.0,-0.30314457416534424
7722500096.0,-0.29719385504722595
7723437568.0,-0.29072076082229614
7724375040.0,-0.2829189598560333
7725312512.0,-0.27411648631095886
7726249984.0,-0.26667359471321106
7727187456.0,-0.25898969173431396
7728124928.0,-0.2509947419166565
7729062400.0,-0.2435043752193451
7729999872.0,-0.2371595948934555
7730937344.0,-0.22993238270282745
7731874816.0,-0.2232673019170761
7732812288.0,-0.2176666408777237
7733749760.0,-0.21171675622463226
7734687744.0,-0.20795553922653198
7735625216.0,-0.20394445955753326
7736562688.0,-0.20174294710159302
7737500160.0,-0.20092569291591644
7738437632.0,-0.20043005049228668
7739375104.0,-0.1991562396287918
7740312576.0,-0.20088623464107513
7741250048.0,-0.2030196487903595
7742187520.0,-0.20694896578788757
7743124992.0,-0.2108570784330368
7744062464.0,-0.18598316609859467
7744999936.0,-0.15083441138267517
7745937408.0,-0.11124777793884277
7746874880.0,-0.07163120806217194
7747812352.0,-0.033281147480010986
7748749824.0,0.005627790000289679
7749687296.0,0.04229305684566498
7750624768.0,0.07582564651966095
7751562752.0,0.10612667351961136
7752500224.0,0.134992778301239
7753437696.0,0.16013456881046295
7754375168.0,0.18149717152118683
7755312640.0,0.2001689076423645
7756250112.0,0.2138696014881134
7757187584.0,0.22527976334095
7758125056.0,0.23159553110599518
7759062528.0,0.2350805103778839
7760000000.0,0.23590552806854248
7760937472.0,0.2322583645582199
7761874944.0,0.22719044983386993
7762812416.0,0.21851825714111328
7763749888.0,0.20807698369026184
7764687360.0,0.19572854042053223
7765624832.0,0.1797507107257843
7766562304.0,0.16389431059360504
7767499776.0,0.1461004614830017
7768437248.0,0.12641404569149017
7769375232.0,0.10649331659078598
7770312704.0,0.08690442889928818
7771250176.0,0.0653691217303276
7772187648.0,0.045631010085344315
7773125120.0,0.024983422830700874
7774062592.0,0.003859160700812936
7775000064.0,-0.016505885869264603
7775937536.0,-0.03590567409992218
7776875008.0,-0.055192187428474426
7777812480.0,-0.07451419532299042
7778749952.0,-0.09126535058021545
7779687424.0,-0.10794119536876678
7780624896.0,-0.12453050911426544
7781562368.0,-0.14111529290676117
7782499840.0,-0.15505047142505646
7783437312.0,-0.1688842475414276
7784374784.0,-0.18039368093013763
7785312256.0,-0.1921474039554596
7786250240.0,-0.20213034749031067
7787187712.0,-0.21247905492782593
7788125184.0,-0.22113583981990814
7789062656.0,-0.22945252060890198
7790000128.0,-0.2365071028470993
7790937600.0,-0.24338388442993164
7791875072.0,-0.25074803829193115
7792812544.0,-0.25535404682159424
7793750016.0,-0.2606180012226105
7794687488.0,-0.2650737762451172
7795624960.0,-0.26934683322906494
7796562432.0,-0.27368009090423584
7797499904.0,-0.2791299521923065
7798437376.0,-0.2841596007347107
7799374848.0,-0.2886140048503876
7800312320.0,-0.29266029596328735
7801249792.0,-0.2943045198917389
7802187264.0,-0.2942826747894287
7803125248.0,-0.29233935475349426
7804062720.0,-0.27371513843536377
7805000192.0,-0.2649924159049988
7805937664.0,-0.25520265102386475
7806875136.0,-0.2440229207277298
7807812608.0,-0.23127824068069458
7808750080.0,-0.21821367740631104
7809687552.0,-0.20523139834403992
7810625024.0,-0.1903240829706192
7811562496.0,-0.17627856135368347
7812499968.0,-0.16027241945266724
7813437440.0,-0.1435626596212387
7814374912.0,-0.12743690609931946
7815312384.0,-0.11072368174791336
7816249856.0,-0.09417010843753815
7817187328.0,-0.0781998485326767
7818124800.0,-0.06158261373639107
7819062272.0,-0.04597196727991104
7820000256.0,-0.03040403500199318
7820937728.0,-0.01483870018273592
7821875200.0,-1.099471774068661e-05
7822812672.0,0.010694765485823154
7823750144.0,0.02109992317855358
7824687616.0,0.03060138411819935
7825625088.0,0.038937799632549286
7826562560.0,0.04838745296001434
7827500032.0,0.055619705468416214
7828437504.0,0.06253410875797272
7829374976.0,0.06794797629117966
7830312448.0,0.07283797115087509
7831249920.0,0.07691134512424469
7832187392.0,0.0804702639579773
7833124864.0,0.0835077166557312
7834062336.0,0.08633102476596832
7834999808.0,0.08872497826814651
7835937280.0,0.08965203166007996
7836874752.0,0.0906473770737648
7837812736.0,0.09213164448738098
7838750208.0,0.09188982099294662
7839687680.0,0.09292013198137283
7840625152.0,0.09369367361068726
7841562624.0,0.09232138097286224
7842500096.0,0.0922030434012413
7843437568.0,0.09232135117053986
7844375040.0,0.0911765918135643
7845312512.0,0.08988920599222183
7846249984.0,0.08842017501592636
7847187456.0,0.08668703585863113
7848124928.0,0.08249107748270035
7849062400.0,0.07836144417524338
7849999872.0,0.07312246412038803
7850937344.0,0.06799887865781784
7851874816.0,0.062348946928977966
7852812288.0,0.05560220032930374
7853749760.0,0.04974781721830368
7854687744.0,0.042021773755550385
7855625216.0,0.03362612426280975
7856562688.0,0.025510378181934357
7857500160.0,0.016512366011738777
7858437632.0,0.0060767303220927715
7859375104.0,-0.004399174824357033
7860312576.0,-0.014969449490308762
7861250048.0,-0.02508162148296833
7862187520.0,-0.035491954535245895
7863124992.0,-0.047316618263721466
7864062464.0,0.051862284541130066
7864999936.0,0.04175327718257904
7865937408.0,0.03329523280262947
7866874880.0,0.026092620566487312
7867812352.0,0.016851885244250298
7868749824.0,0.010983658023178577
7869687296.0,0.005197983700782061
7870624768.0,0.00037782310391776264
7871562752.0,-0.004115750547498465
7872500224.0,-0.006842693313956261
7873437696.0,-0.014250054955482483
7874375168.0,-0.020888127386569977
7875312640.0,-0.0270253773778677
7876250112.0,-0.03286304324865341
7877187584.0,-0.04002032428979874
7878125056.0,-0.04880519583821297
7879062528.0,-0.05733251944184303
7880000000.0,-0.06555525213479996
7880937472.0,-0.07666139304637909
7881874944.0,-0.08741580694913864
7882812416.0,-0.10134746134281158
7883749888.0,-0.11506249010562897
7884687360.0,-0.13258570432662964
7885624832.0,-0.15079361200332642
7886562304.0,-0.17031817138195038
7887499776.0,-0.19119730591773987
7888437248.0,-0.21347485482692719
7889375232.0,-0.23699308931827545
7890312704.0,-0.2612936794757843
7891250176.0,-0.28626447916030884
7892187648.0,-0.31115803122520447
7893125120.0,-0.3376394212245941
7894062592.0,-0.36228013038635254
7895000064.0,-0.38692179322242737
7895937536.0,-0.40985026955604553
7896875008.0,-0.4322180449962616
7897812480.0,-0.45298710465431213
7898749952.0,-0.4699300527572632
7899687424.0,-0.4846862256526947
7900624896.0,-0.4977506697177887
7901562368.0,-0.5084054470062256
7902499840.0,-0.5146185755729675
7903437312.0,-0.5197941064834595
7904374784.0,-0.5206673741340637
7905312256.0,-0.5201035141944885
7906250240.0,-0.5155414938926697
7907187712.0,-0.5079477429389954
7908125184.0,-0.4968920052051544
7909062656.0,-0.4838294982910156
7910000128.0,-0.4686698913574219
7910937600.0,-0.44953325390815735
7911875072.0,-0.4293080270290375
7912812544.0,-0.4064754545688629
7913750016.0,-0.3808121681213379
7914687488.0,-0.35519784688949585
7915624960.0,-0.3266926109790802
7916562432.0,-0.2976827025413513
7917499904.0,-0.2682637572288513
7918437376.0,-0.23616181313991547
7919374848.0,-0.20711812376976013
7920312320.0,-0.1777762919664383
7921249792.0,-0.14753754436969757
7922187264.0,-0.11851119995117188
7923125248.0,-0.08988721668720245
7924062720.0,0.055714793503284454
7925000192.0,0.07604437321424484
7925937664.0,0.09578614681959152
7926875136.0,0.11268705874681473
7927812608.0,0.12753926217556
7928750080.0,0.1399431675672531
7929687552.0,0.1490248590707779
7930625024.0,0.15603414177894592
7931562496.0,0.15980885922908783
7932499968.0,0.16229163110256195
7933437440.0,0.16246190667152405
7934374912.0,0.16045761108398438
7935312384.0,0.1545678675174713
7936249856.0,0.148355633020401
7937187328.0,0.1407981812953949
7938124800.0,0.12910230457782745
7939062272.0,0.11789576709270477
7939999744.0,0.10357353091239929
7940937728.0,0.09002096951007843
7941875200.0,0.0728781446814537
7942812672.0,0.055397626012563705
7943750144.0,0.035760462284088135
7944687616.0,0.017147479578852654
7945625088.0,-0.004067219328135252
7946562560.0,-0.02588123083114624
7947500032.0,-0.04720979556441307
7948437504.0,-0.06994831562042236
7949374976.0,-0.09297855198383331
7950312448.0,-0.11356569826602936
7951249920.0,-0.13627876341342926
7952187392.0,-0.15884801745414734
7953124864.0,-0.17945559322834015
7954062336.0,-0.2018539309501648
7954999808.0,-0.22267594933509827
7955937280.0,-0.2446831613779068
7956874752.0,-0.26579150557518005
7957812736.0,-0.28713536262512207
7958750208.0,-0.30968889594078064
7959687680.0,-0.3291061818599701
7960625152.0,-0.34960445761680603
7961562624.0,-0.36982566118240356
7962500096.0,-0.38807085156440735
7963437568.0,-0.4079643785953522
7964375040.0,-0.42483919858932495
7965312512.0,-0.4416232109069824
7966249984.0,-0.45665621757507324
7967187456.0,-0.4716077148914337
7968124928.0,-0.4840983748435974
7969062400.0,-0.49640244245529175
7969999872.0,-0.5054524540901184
7970937344.0,-0.5139871835708618
7971874816.0,-0.5196190476417542
7972812288.0,-0.523935079574585
7973749760.0,-0.5261783599853516
7974687744.0,-0.5277729630470276
7975625216.0,-0.5252484679222107
7976562688.0,-0.5223504900932312
7977500160.0,-0.5170019865036011
7978437632.0,-0.5092673897743225
7979375104.0,-0.4989969730377197
7980312576.0,-0.48636043071746826
7981250048.0,-0.4704957604408264
7982187520.0,-0.4551665186882019
7983124992.0,-0.4370366632938385
7984062464.0,-0.41399767994880676
7984999936.0,-0.40076127648353577
7985937408.0,-0.3838605582714081
7986874880.0,-0.3678593039512634
7987812352.0,-0.35007789731025696
7988749824.0,-0.3321494162082672
7989687296.0,-0.31383103132247925
7990624768.0,-0.29354339838027954
7991562752.0,-0.2732436954975128
7992500224.0,-0.25311732292175293
7993437696.0,-0.232634037733078
7994375168.0,-0.21329976618289948
7995312640.0,-0.1915256232023239
7996250112.0,-0.1716051697731018
7997187584.0,-0.15132836997509003
7998125056.0,-0.1328275501728058
7999062528.0,-0.11398965120315552
8000000000.0,-0.0954417884349823
