Frequency (Hz),Measurement
2000000000.0,0.17184534668922424
2000937472.0,0.16446805000305176
2001874944.0,0.15889959037303925
2002812544.0,0.15436263382434845
2003750016.0,0.14893998205661774
2004687488.0,0.14351215958595276
2005624960.0,0.13765071332454681
2006562560.0,0.13082191348075867
2007500032.0,0.12457608431577682
2008437504.0,0.11814344674348831
2009374976.0,0.11122030019760132
2010312448.0,0.10428841412067413
2011250048.0,0.09753119945526123
2012187520.0,0.09073852002620697
2013124992.0,0.08389091491699219
2014062464.0,0.07729905843734741
2015000064.0,0.07090561836957932
2015937536.0,0.06418965011835098
2016875008.0,0.05696588009595871
2017812480.0,0.051201097667217255
2018749952.0,0.04506536200642586
2019687552.0,0.03985177353024483
2020625024.0,0.03481427952647209
2021562496.0,0.030931461602449417
2022499968.0,0.027403449639678
2023437440.0,0.023582855239510536
2024375040.0,0.021342191845178604
2025312512.0,0.020335132256150246
2026249984.0,0.019375847652554512
2027187456.0,0.019465530291199684
2028125056.0,0.020729107782244682
2029062528.0,0.022089242935180664
2030000000.0,0.02546004205942154
2030937472.0,0.029576202854514122
2031874944.0,0.034065037965774536
2032812544.0,0.03969541937112808
2033750016.0,0.045407917350530624
2034687488.0,0.051693402230739594
2035624960.0,0.05862452834844589
2036562560.0,0.06704048067331314
2037500032.0,0.07560613751411438
2038437504.0,0.08425186574459076
2039374976.0,0.09337668120861053
2040312448.0,0.10244982689619064
2041250048.0,0.11177133023738861
2042187520.0,0.11989845335483551
2043124992.0,0.12874507904052734
2044062464.0,0.1368149220943451
2044999936.0,0.14430439472198486
2045937536.0,0.14993605017662048
2046875008.0,0.15634062886238098
2047812480.0,0.16045723855495453
2048749952.0,0.16993235051631927
2049687552.0,0.16544422507286072
2050625024.0,0.16020384430885315
2051562496.0,0.1541350781917572
2052499968.0,0.14765240252017975
2053437440.0,0.14149342477321625
2054375040.0,0.13426709175109863
2055312512.0,0.1266288161277771
2056249984.0,0.11924275755882263
2057187456.0,0.11128992587327957
2058125056.0,0.1042017862200737
2059062528.0,0.09653744846582413
2060000000.0,0.08916671574115753
2060937472.0,0.08184412866830826
2061874944.0,0.0751594826579094
2062812544.0,0.06920287758111954
2063750016.0,0.06278996914625168
2064687488.0,0.05680745095014572
2065624960.0,0.05151356756687164
2066562560.0,0.04683678224682808
2067500032.0,0.04177611693739891
2068437504.0,0.036886025220155716
2069374976.0,0.03370630741119385
2070312448.0,0.029683871194720268
2071250048.0,0.02602553740143776
2072187520.0,0.02333543263375759
2073124992.0,0.02059135027229786
2074062464.0,0.018151381984353065
2075000064.0,0.016212210059165955
2075937536.0,0.014152307994663715
2076875008.0,0.013433236628770828
2077812480.0,0.012098737061023712
2078749952.0,0.012459888122975826
2079687552.0,0.011859769932925701
2080625024.0,0.013768606819212437
2081562496.0,0.01489237230271101
2082499968.0,0.016135072335600853
2083437440.0,0.018111439421772957
2084375040.0,0.020959142595529556
2085312512.0,0.024006513878703117
2086249984.0,0.02798481471836567
2087187456.0,0.0317850299179554
2088125056.0,0.036289993673563004
2089062528.0,0.04190678521990776
2090000000.0,0.04808743670582771
2090937472.0,0.05428893119096756
2091874944.0,0.06056635454297066
2092812544.0,0.06832729279994965
2093750016.0,0.07667019963264465
2094687488.0,0.08517199009656906
2095624960.0,0.09371291100978851
2096562560.0,0.10391172021627426
2097500032.0,0.11443442851305008
2098437504.0,0.12564687430858612
2099374976.0,0.13693806529045105
2100312448.0,0.1493411362171173
2101250048.0,0.1620674878358841
2102187520.0,0.17414844036102295
2103124992.0,0.1873592734336853
2104062464.0,0.20055773854255676
2104999936.0,0.21318764984607697
2105937536.0,0.22615261375904083
2106875008.0,0.2388976514339447
2107812480.0,0.251018226146698
2108749952.0,0.28903064131736755
2109687552.0,0.2961350083351135
2110625024.0,0.3028682470321655
2111562496.0,0.3094601035118103
2112499968.0,0.31443580985069275
2113437440.0,0.31788748502731323
2114375040.0,0.3198820948600769
2115312512.0,0.31912583112716675
2116249984.0,0.31751832365989685
2117187456.0,0.3130273222923279
2118125056.0,0.3051825761795044
2119062528.0,0.2950763702392578
2120000000.0,0.28134894371032715
2120937472.0,0.26561105251312256
2121874944.0,0.24687880277633667
2122812544.0,0.22538892924785614
2123750016.0,0.20237287878990173
2124687488.0,0.17763039469718933
2125624960.0,0.15161724388599396
2126562560.0,0.12476415187120438
2127500032.0,0.098280169069767
2128437504.0,0.07103171199560165
2129374976.0,0.04488131031394005
2130312448.0,0.020398488268256187
2131250048.0,-0.003376286244019866
2132187520.0,-0.024338074028491974
2133124992.0,-0.043574243783950806
2134062464.0,-0.059673137962818146
2135000064.0,-0.0737043172121048
2135937536.0,-0.0844423770904541
2136875008.0,-0.09206652641296387
2137812480.0,-0.09718182682991028
2138749952.0,-0.09871004521846771
2139687552.0,-0.09804179519414902
2140625024.0,-0.09360510110855103
2141562496.0,-0.0880352258682251
2142499968.0,-0.07934902608394623
2143437440.0,-0.07021526992321014
2144375040.0,-0.05803767964243889
2145312512.0,-0.04620334506034851
2146249984.0,-0.03106018900871277
2147187456.0,-0.016295038163661957
2148124928.0,-0.0007232108036987484
2149062400.0,0.014562452211976051
2150000128.0,0.030045269057154655
2150937600.0,0.0454164557158947
2151875072.0,0.06066293269395828
2152812544.0,0.07402032613754272
2153750016.0,0.08777153491973877
2154687488.0,0.10061588883399963
2155624960.0,0.11258979141712189
2156562432.0,0.12323520332574844
2157499904.0,0.13367368280887604
2158437376.0,0.1434251070022583
2159375104.0,0.1527830958366394
2160312576.0,0.16124191880226135
2161250048.0,0.16981208324432373
2162187520.0,0.17714813351631165
2163124992.0,0.18582384288311005
2164062464.0,0.19297195971012115
2164999936.0,0.19962415099143982
2165937408.0,0.20669572055339813
2166874880.0,0.21414528787136078
2167812608.0,0.22004836797714233
2168750080.0,0.24406059086322784
2169687552.0,0.25387105345726013
2170625024.0,0.2643362581729889
2171562496.0,0.2735874652862549
2172499968.0,0.281933456659317
2173437440.0,0.289859414100647
2174374912.0,0.2969750463962555
2175312384.0,0.30382686853408813
2176250112.0,0.30892863869667053
2177187584.0,0.3129015266895294
2178125056.0,0.3150748610496521
2179062528.0,0.3154720962047577
2180000000.0,0.31415846943855286
2180937472.0,0.3111407160758972
2181874944.0,0.30514517426490784
2182812416.0,0.2987659275531769
2183749888.0,0.28888875246047974
2184687616.0,0.2789945602416992
2185625088.0,0.26547446846961975
2186562560.0,0.2510753571987152
2187500032.0,0.23576997220516205
2188437504.0,0.21825198829174042
2189374976.0,0.19945301115512848
2190312448.0,0.18050426244735718
2191249920.0,0.16044023633003235
2192187392.0,0.14010180532932281
2193125120.0,0.12002585083246231
2194062592.0,0.10006045550107956
2195000064.0,0.08055553585290909
2195937536.0,0.06213240697979927
2196875008.0,0.04434562101960182
2197812480.0,0.02776879444718361
2198749952.0,0.01245081890374422
2199687424.0,-0.0008975945529527962
2200624896.0,-0.01220728550106287
2201562624.0,-0.021334733814001083
2202500096.0,-0.0280170775949955
2203437568.0,-0.033211950212717056
2204375040.0,-0.03579883649945259
2205312512.0,-0.036402858793735504
2206249984.0,-0.034251850098371506
2207187456.0,-0.029999639838933945
2208124928.0,-0.024867521598935127
2209062400.0,-0.016154956072568893
2209999872.0,-0.006743337959051132
2210937600.0,0.005160206463187933
2211875072.0,0.01833290606737137
2212812544.0,0.032777637243270874
2213750016.0,0.04792863875627518
2214687488.0,0.06450336426496506
2215624960.0,0.08116636425256729
2216562432.0,0.09887243062257767
2217499904.0,0.11606384068727493
2218437376.0,0.13352596759796143
2219375104.0,0.15001174807548523
2220312576.0,0.16730919480323792
2221250048.0,0.1840287148952484
2222187520.0,0.19865109026432037
2223124992.0,0.21260634064674377
2224062464.0,0.22386720776557922
2224999936.0,0.23486363887786865
2225937408.0,0.24428825080394745
2226874880.0,0.2520960867404938
2227812608.0,0.2585082948207855
2228750080.0,0.22952085733413696
2229687552.0,0.23460854589939117
2230625024.0,0.23883427679538727
2231562496.0,0.24116164445877075
2232499968.0,0.24238276481628418
2233437440.0,0.24194562435150146
2234374912.0,0.23911096155643463
2235312384.0,0.23473846912384033
2236250112.0,0.2289179265499115
2237187584.0,0.2196977287530899
2238125056.0,0.20996026694774628
2239062528.0,0.19753235578536987
2240000000.0,0.18286915123462677
2240937472.0,0.16712628304958344
2241874944.0,0.14945274591445923
2242812416.0,0.1310422718524933
2243749888.0,0.11124477535486221
2244687616.0,0.09013666957616806
2245625088.0,0.06937924027442932
2246562560.0,0.04868976026773453
2247500032.0,0.027195893228054047
2248437504.0,0.007392978295683861
2249374976.0,-0.012555299326777458
2250312448.0,-0.03017118200659752
2251249920.0,-0.04686252027750015
2252187392.0,-0.060888051986694336
2253125120.0,-0.07399653643369675
2254062592.0,-0.08465441316366196
2255000064.0,-0.09256839007139206
2255937536.0,-0.09858550131320953
2256875008.0,-0.10094738751649857
2257812480.0,-0.10191325098276138
2258749952.0,-0.10040021687746048
2259687424.0,-0.09581335633993149
2260624896.0,-0.08993156999349594
2261562624.0,-0.08188310265541077
2262500096.0,-0.07090616971254349
2263437568.0,-0.0575949028134346
2264375040.0,-0.04418636113405228
2265312512.0,-0.029781145974993706
2266249984.0,-0.01485498622059822
2267187456.0,0.002702603815123439
2268124928.0,0.019531795755028725
2269062400.0,0.03608589619398117
2270000128.0,0.053828924894332886
2270937600.0,0.07124234735965729
2271875072.0,0.08871495723724365
2272812544.0,0.10587003082036972
2273750016.0,0.12124187499284744
2274687488.0,0.1379604935646057
2275624960.0,0.15297767519950867
2276562432.0,0.16835540533065796
2277499904.0,0.18064545094966888
2278437376.0,0.19342783093452454
2279375104.0,0.20355400443077087
2280312576.0,0.21407122910022736
2281250048.0,0.22274693846702576
2282187520.0,0.23074722290039062
2283124992.0,0.23797346651554108
2284062464.0,0.2438928484916687
2284999936.0,0.24976569414138794
2285937408.0,0.25582459568977356
2286874880.0,0.25957751274108887
2287812608.0,0.26399487257003784
2288750080.0,0.27486512064933777
2289687552.0,0.2828381359577179
2290625024.0,0.2908937931060791
2291562496.0,0.29912179708480835
2292499968.0,0.3062990605831146
2293437440.0,0.313551127910614
2294374912.0,0.3201485574245453
2295312384.0,0.3261280655860901
2296250112.0,0.33058056235313416
2297187584.0,0.33424609899520874
2298125056.0,0.33661651611328125
2299062528.0,0.33786794543266296
2300000000.0,0.335845410823822
2300937472.0,0.33236685395240784
2301874944.0,0.3265504539012909
2302812416.0,0.31821298599243164
2303749888.0,0.30719974637031555
2304687616.0,0.2930668294429779
2305625088.0,0.2775375545024872
2306562560.0,0.2584576904773712
2307500032.0,0.23772215843200684
2308437504.0,0.21363873779773712
2309374976.0,0.18945510685443878
2310312448.0,0.16248221695423126
2311249920.0,0.13501302897930145
2312187392.0,0.10540036112070084
2313125120.0,0.07642161846160889
2314062592.0,0.047126252204179764
2315000064.0,0.019170785322785378
2315937536.0,-0.008901051245629787
2316875008.0,-0.033986665308475494
2317812480.0,-0.05806589871644974
2318749952.0,-0.08004793524742126
2319687424.0,-0.10004767775535583
2320624896.0,-0.11639056354761124
2321562624.0,-0.1314307153224945
2322500096.0,-0.1444806158542633
2323437568.0,-0.15547752380371094
2324375040.0,-0.1640491485595703
2325312512.0,-0.17035816609859467
2326249984.0,-0.17542138695716858
2327187456.0,-0.17787954211235046
2328124928.0,-0.17823554575443268
2329062400.0,-0.1783144474029541
2329999872.0,-0.175827294588089
2330937600.0,-0.17162421345710754
2331875072.0,-0.1663997620344162
2332812544.0,-0.1590569168329239
2333750016.0,-0.15036967396736145
2334687488.0,-0.1385607123374939
2335624960.0,-0.1273297220468521
2336562432.0,-0.11346728354692459
2337499904.0,-0.09712868183851242
2338437376.0,-0.08148369193077087
2339375104.0,-0.06161860376596451
2340312576.0,-0.04119691997766495
2341250048.0,-0.0197453536093235
2342187520.0,0.0035385736264288425
2343124992.0,0.027287842705845833
2344062464.0,0.05335215479135513
2344999936.0,0.07852422446012497
2345937408.0,0.10473431646823883
2346874880.0,0.13105180859565735
2347812608.0,0.15640577673912048
2348750080.0,0.20824123919010162
2349687552.0,0.22331349551677704
2350625024.0,0.23633243143558502
2351562496.0,0.24609637260437012
2352499968.0,0.25195810198783875
2353437440.0,0.2549495995044708
2354374912.0,0.2549440264701843
2355312384.0,0.25046998262405396
2356250112.0,0.24316537380218506
2357187584.0,0.23275312781333923
2358125056.0,0.2191065102815628
2359062528.0,0.20225635170936584
2360000000.0,0.1826191395521164
2360937472.0,0.1604069173336029
2361874944.0,0.1370410919189453
2362812416.0,0.1120392307639122
2363749888.0,0.08549144119024277
2364687616.0,0.05795762687921524
2365625088.0,0.0305949617177248
2366562560.0,0.002700114157050848
2367500032.0,-0.024622319266200066
2368437504.0,-0.051788099110126495
2369374976.0,-0.0776047483086586
2370312448.0,-0.10349033027887344
2371249920.0,-0.12590068578720093
2372187392.0,-0.1471065878868103
2373125120.0,-0.16637536883354187
2374062592.0,-0.18392439186573029
2375000064.0,-0.19801078736782074
2375937536.0,-0.20923197269439697
2376875008.0,-0.21860526502132416
2377812480.0,-0.2244536131620407
2378749952.0,-0.22721056640148163
2379687424.0,-0.2280266284942627
2380624896.0,-0.2272525429725647
2381562624.0,-0.222398579120636
2382500096.0,-0.21653328835964203
2383437568.0,-0.20800837874412537
2384375040.0,-0.19748929142951965
2385312512.0,-0.18549159169197083
2386249984.0,-0.17237265408039093
2387187456.0,-0.15799571573734283
2388124928.0,-0.1425357609987259
2389062400.0,-0.12685619294643402
2390000128.0,-0.11048060655593872
2390937600.0,-0.09356892108917236
2391875072.0,-0.07780536264181137
2392812544.0,-0.06224019080400467
2393750016.0,-0.04810982570052147
2394687488.0,-0.033357884734869
2395624960.0,-0.02084178477525711
2396562432.0,-0.009750653989613056
2397499904.0,0.0015971785178408027
2398437376.0,0.010860723443329334
2399375104.0,0.01914103887975216
2400312576.0,0.02706058882176876
2401250048.0,0.032268594950437546
2402187520.0,0.037419453263282776
2403124992.0,0.040882036089897156
2404062464.0,0.04372464120388031
2404999936.0,0.04512481018900871
2405937408.0,0.04441063106060028
2406874880.0,0.04318500682711601
2407812608.0,0.041647735983133316
2408750080.0,0.039705630391836166
2409687552.0,0.04375871643424034
2410625024.0,0.04768051207065582
2411562496.0,0.047529321163892746
2412499968.0,0.04612679407000542
2413437440.0,0.04338329657912254
2414374912.0,0.036850787699222565
2415312384.0,0.028787871822714806
2416250112.0,0.019141124561429024
2417187584.0,0.00598568981513381
2418125056.0,-0.007019005250185728
2419062528.0,-0.023328443989157677
2420000000.0,-0.04031599313020706
2420937472.0,-0.05912497639656067
2421874944.0,-0.07920052856206894
2422812416.0,-0.09965135157108307
2423749888.0,-0.12127364426851273
2424687616.0,-0.14300106465816498
2425625088.0,-0.16460436582565308
2426562560.0,-0.18668369948863983
2427500032.0,-0.20766684412956238
2428437504.0,-0.22940337657928467
2429374976.0,-0.24971649050712585
2430312448.0,-0.2695552110671997
2431249920.0,-0.28800949454307556
2432187392.0,-0.3050154149532318
2433125120.0,-0.3213593065738678
2434062592.0,-0.3364669978618622
2435000064.0,-0.3493203818798065
2435937536.0,-0.36128365993499756
2436875008.0,-0.3717688322067261
2437812480.0,-0.3814457058906555
2438749952.0,-0.39083170890808105
2439687424.0,-0.3984900712966919
2440624896.0,-0.40248221158981323
2441562624.0,-0.4080379605293274
2442500096.0,-0.40969711542129517
2443437568.0,-0.41064462065696716
2444375040.0,-0.41171273589134216
2445312512.0,-0.41096460819244385
2446249984.0,-0.40810921788215637
2447187456.0,-0.40512704849243164
2448124928.0,-0.40099215507507324
2449062400.0,-0.39519405364990234
2449999872.0,-0.3896969258785248
2450937600.0,-0.3822670578956604
2451875072.0,-0.37497034668922424
2452812544.0,-0.3685002326965332
2453750016.0,-0.36219850182533264
2454687488.0,-0.3549480736255646
2455624960.0,-0.3492763042449951
2456562432.0,-0.34311413764953613
2457499904.0,-0.33750295639038086
2458437376.0,-0.3305920660495758
2459375104.0,-0.32667529582977295
2460312576.0,-0.3219556510448456
2461250048.0,-0.318969190120697
2462187520.0,-0.31783899664878845
2463124992.0,-0.31783103942871094
2464062464.0,-0.3196357488632202
2464999936.0,-0.3215765058994293
2465937408.0,-0.3267129361629486
2466874880.0,-0.33321407437324524
2467812608.0,-0.34226658940315247
2468750080.0,-0.4281157851219177
2469687552.0,-0.4485701322555542
2470625024.0,-0.4714219868183136
2471562496.0,-0.49702608585357666
2472499968.0,-0.5260908603668213
2473437440.0,-0.5583927631378174
2474374912.0,-0.5940017700195312
2475312384.0,-0.6322835087776184
2476250112.0,-0.6744676828384399
2477187584.0,-0.7214376926422119
2478125056.0,-0.7719287276268005
2479062528.0,-0.8255547881126404
2480000000.0,-0.8813042640686035
2480937472.0,-0.9399635195732117
2481874944.0,-1.0009243488311768
2482812416.0,-1.0649969577789307
2483749888.0,-1.1330108642578125
2484687616.0,-1.2044345140457153
2485625088.0,-1.2803456783294678
2486562560.0,-1.358818769454956
2487500032.0,-1.4403903484344482
2488437504.0,-1.5265189409255981
2489374976.0,-1.616104006767273
2490312448.0,-1.7097804546356201
2491249920.0,-1.8081536293029785
2492187392.0,-1.9099786281585693
2493125120.0,-2.016289234161377
2494062592.0,-2.1269853115081787
2495000064.0,-2.242466688156128
2495937536.0,-2.362781524658203
2496875008.0,-2.4897661209106445
2497812480.0,-2.6242868900299072
2498749952.0,-2.765333890914917
2499687424.0,-2.9152369499206543
2500624896.0,-3.0754363536834717
2501562624.0,-3.2474894523620605
2502500096.0,-3.431303024291992
2503437568.0,-3.6271040439605713
2504375040.0,-3.837080717086792
2505312512.0,-4.064566612243652
2506249984.0,-4.309779644012451
2507187456.0,-4.573897361755371
2508124928.0,-4.856549263000488
2509062400.0,-5.15893030166626
2510000128.0,-5.482485294342041
2510937600.0,-5.823812007904053
2511875072.0,-6.17666482925415
2512812544.0,-6.534228324890137
2513750016.0,-6.88476037979126
2514687488.0,-7.216142654418945
2515624960.0,-7.513128280639648
2516562432.0,-7.761867046356201
2517499904.0,-7.94282341003418
2518437376.0,-8.03974723815918
2519375104.0,-8.04875659942627
2520312576.0,-7.967124938964844
2521250048.0,-7.798310279846191
2522187520.0,-7.546793460845947
2523124992.0,-7.231311798095703
2524062464.0,-6.871072292327881
2524999936.0,-6.486541271209717
2525937408.0,-6.089025497436523
2526874880.0,-5.688642978668213
2527812608.0,-5.297432899475098
2528750080.0,-4.916393756866455
2529687552.0,-4.560793876647949
2530625024.0,-4.227402687072754
2531562496.0,-3.9123198986053467
2532499968.0,-3.6181886196136475
2533437440.0,-3.3446669578552246
2534374912.0,-3.093151330947876
2535312384.0,-2.8628382682800293
2536250112.0,-2.654189109802246
2537187584.0,-2.4625017642974854
2538125056.0,-2.290590286254883
2539062528.0,-2.133491039276123
2540000000.0,-1.9893715381622314
2540937472.0,-1.858624815940857
2541874944.0,-1.7394365072250366
2542812416.0,-1.6310838460922241
2543749888.0,-1.5326390266418457
2544687616.0,-1.4438337087631226
2545625088.0,-1.3645938634872437
2546562560.0,-1.2937828302383423
2547500032.0,-1.2295124530792236
2548437504.0,-1.1721458435058594
2549374976.0,-1.1202352046966553
2550312448.0,-1.0741991996765137
2551249920.0,-1.031794548034668
2552187392.0,-0.9952841997146606
2553125120.0,-0.9619928598403931
2554062592.0,-0.9325644969940186
2555000064.0,-0.9058775901794434
2555937536.0,-0.8806230425834656
2556875008.0,-0.8587322235107422
2557812480.0,-0.8369491696357727
2558749952.0,-0.8172488808631897
2559687424.0,-0.7979058623313904
2560624896.0,-0.7793518304824829
2561562624.0,-0.7611464858055115
2562500096.0,-0.7427802681922913
2563437568.0,-0.7232426404953003
2564375040.0,-0.7035959362983704
2565312512.0,-0.6837138533592224
2566249984.0,-0.6641787886619568
2567187456.0,-0.6429006457328796
2568124928.0,-0.6212296485900879
2569062400.0,-0.5993425846099854
2569999872.0,-0.5760505795478821
2570937600.0,-0.5515937805175781
2571875072.0,-0.5257839560508728
2572812544.0,-0.4990823268890381
2573750016.0,-0.4715418219566345
2574687488.0,-0.44334250688552856
2575624960.0,-0.41403111815452576
2576562432.0,-0.38355380296707153
2577499904.0,-0.3532028794288635
2578437376.0,-0.32175877690315247
2579375104.0,-0.2910922169685364
2580312576.0,-0.26028937101364136
2581250048.0,-0.2288520634174347
2582187520.0,-0.1983654797077179
2583124992.0,-0.16813771426677704
2584062464.0,-0.140145942568779
2584999936.0,-0.11235885322093964
2585937408.0,-0.08508600294589996
2586874880.0,-0.06084664911031723
2587812608.0,-0.0382068008184433
2588750080.0,-0.013118382543325424
2589687552.0,0.0007889105472713709
2590625024.0,0.01431237906217575
2591562496.0,0.024496929720044136
2592499968.0,0.03271659091114998
2593437440.0,0.03991936147212982
2594374912.0,0.044015198945999146
2595312384.0,0.04578971490263939
2596250112.0,0.04702296853065491
2597187584.0,0.04596283659338951
2598125056.0,0.042411282658576965
2599062528.0,0.037514906376600266
2600000000.0,0.031388286501169205
2600937472.0,0.023859664797782898
2601874944.0,0.014956949278712273
2602812416.0,0.004813074134290218
2603749888.0,-0.006816796027123928
2604687616.0,-0.01857648603618145
2605625088.0,-0.031349606812000275
2606562560.0,-0.045348428189754486
2607500032.0,-0.05894474312663078
2608437504.0,-0.07224921882152557
2609374976.0,-0.08640193194150925
2610312448.0,-0.0997135192155838
2611249920.0,-0.11422513425350189
2612187392.0,-0.1259002536535263
2613125120.0,-0.1384088099002838
2614062592.0,-0.14984236657619476
2615000064.0,-0.1600717455148697
2615937536.0,-0.16981197893619537
2616875008.0,-0.17875990271568298
2617812480.0,-0.18629290163516998
2618749952.0,-0.192392498254776
2619687424.0,-0.19764474034309387
2620624896.0,-0.20105421543121338
2621562624.0,-0.20279784500598907
2622500096.0,-0.20336602628231049
2623437568.0,-0.20189207792282104
2624375040.0,-0.19978336989879608
2625312512.0,-0.19455070793628693
2626249984.0,-0.1889764368534088
2627187456.0,-0.18182158470153809
2628124928.0,-0.17289096117019653
2629062400.0,-0.16204392910003662
2630000128.0,-0.1505008190870285
2630937600.0,-0.13727954030036926
2631875072.0,-0.12332436442375183
2632812544.0,-0.10753986984491348
2633750016.0,-0.09104406088590622
2634687488.0,-0.07497921586036682
2635624960.0,-0.056426893919706345
2636562432.0,-0.03785056993365288
2637499904.0,-0.019413365051150322
2638437376.0,-0.0009172704885713756
2639375104.0,0.01920054294168949
2640312576.0,0.037417925894260406
2641250048.0,0.05656762793660164
2642187520.0,0.07522799074649811
2643124992.0,0.09290282428264618
2644062464.0,0.11118276417255402
2644999936.0,0.12727202475070953
2645937408.0,0.14240263402462006
2646874880.0,0.15700361132621765
2647812608.0,0.1809454709291458
2648750080.0,0.1949823498725891
2649687552.0,0.20609316229820251
2650625024.0,0.21547678112983704
2651562496.0,0.22239752113819122
2652499968.0,0.22649677097797394
2653437440.0,0.22894325852394104
2654374912.0,0.22842003405094147
2655312384.0,0.22434966266155243
2656250112.0,0.21803760528564453
2657187584.0,0.21050399541854858
2658125056.0,0.19937914609909058
2659062528.0,0.18744972348213196
2660000000.0,0.17296457290649414
2660937472.0,0.15666916966438293
2661874944.0,0.1389753222465515
2662812416.0,0.12027610093355179
2663749888.0,0.10030005872249603
2664687616.0,0.07986242324113846
2665625088.0,0.0587654747068882
2666562560.0,0.03679850697517395
