Frequency (Hz),Measurement
2667500032.0,0.01627231203019619
2668437504.0,-0.005217159632593393
2669374976.0,-0.025612637400627136
2670312448.0,-0.04550136625766754
2671249920.0,-0.06374777853488922
2672187392.0,-0.08179796487092972
2673125120.0,-0.09857137501239777
2674062592.0,-0.11260852962732315
2675000064.0,-0.12513278424739838
2675937536.0,-0.13563324511051178
2676875008.0,-0.14541569352149963
2677812480.0,-0.15156051516532898
2678749952.0,-0.15576371550559998
2679687424.0,-0.15841500461101532
2680624896.0,-0.1590718924999237
2681562624.0,-0.156989187002182
2682500096.0,-0.15415439009666443
2683437568.0,-0.1470286101102829
2684375040.0,-0.13884872198104858
2685312512.0,-0.12916915118694305
2686249984.0,-0.11873214691877365
2687187456.0,-0.10439497977495193
2688124928.0,-0.08836060017347336
2689062400.0,-0.07235676795244217
2689999872.0,-0.055469874292612076
2690937600.0,-0.03792103752493858
2691875072.0,-0.01842387579381466
2692812544.0,-0.00010911781282629818
2693750016.0,0.019487623125314713
2694687488.0,0.040811024606227875
2695624960.0,0.05986516550183296
2696562432.0,0.07850141078233719
2697499904.0,0.09814080595970154
2698437376.0,0.11617263406515121
2699375104.0,0.13400688767433167
2700312576.0,0.15039274096488953
2701250048.0,0.1656402349472046
2702187520.0,0.1798269897699356
2703124992.0,0.19302892684936523
2704062464.0,0.20456042885780334
2704999936.0,0.21448427438735962
2705937408.0,0.2229696810245514
2706874880.0,0.22999514639377594
2707812608.0,0.24800457060337067
2708750080.0,0.2517900764942169
2709687552.0,0.2532123923301697
2710625024.0,0.25430968403816223
2711562496.0,0.2542460560798645
2712499968.0,0.2519533634185791
2713437440.0,0.24846793711185455
2714374912.0,0.24380740523338318
2715312384.0,0.23690266907215118
2716250112.0,0.22957584261894226
2717187584.0,0.22063365578651428
2718125056.0,0.21055689454078674
2719062528.0,0.1991697996854782
2720000000.0,0.18628108501434326
2720937472.0,0.17142364382743835
2721874944.0,0.1566103845834732
2722812416.0,0.14045405387878418
2723749888.0,0.12193343043327332
2724687616.0,0.10404825210571289
2725625088.0,0.08471561968326569
2726562560.0,0.06573700159788132
2727500032.0,0.04568280279636383
2728437504.0,0.024990692734718323
2729374976.0,0.00419581588357687
2730312448.0,-0.016783270984888077
2731249920.0,-0.03688466176390648
2732187392.0,-0.056565552949905396
2733125120.0,-0.07661706954240799
2734062592.0,-0.09441353380680084
2735000064.0,-0.1115284413099289
2735937536.0,-0.12813973426818848
2736875008.0,-0.14268910884857178
2737812480.0,-0.15526974201202393
2738749952.0,-0.16728945076465607
2739687424.0,-0.17656801640987396
2740624896.0,-0.1833564192056656
2741562624.0,-0.1873214989900589
2742500096.0,-0.19010336697101593
2743437568.0,-0.18980588018894196
2744375040.0,-0.1872270405292511
2745312512.0,-0.18217933177947998
2746249984.0,-0.17494957149028778
2747187456.0,-0.16546428203582764
2748124928.0,-0.15280719101428986
2749062400.0,-0.13861705362796783
2750000128.0,-0.12319356203079224
2750937600.0,-0.10462232679128647
2751875072.0,-0.08433452993631363
2752812544.0,-0.06361820548772812
2753750016.0,-0.04209081828594208
2754687488.0,-0.01880541630089283
2755624960.0,0.004473694134503603
2756562432.0,0.028504962101578712
2757499904.0,0.05253332480788231
2758437376.0,0.07567645609378815
2759375104.0,0.09764852374792099
2760312576.0,0.12114633619785309
2761250048.0,0.14096301794052124
2762187520.0,0.16060754656791687
2763124992.0,0.17823053896427155
2764062464.0,0.19378618896007538
2764999936.0,0.2086150348186493
2765937408.0,0.22048765420913696
2766874880.0,0.230717733502388
2767812608.0,0.2712806463241577
2768750080.0,0.2729586660861969
2769687552.0,0.2749358117580414
2770625024.0,0.2743079364299774
2771562496.0,0.2722990810871124
2772499968.0,0.26769158244132996
2773437440.0,0.26279470324516296
2774374912.0,0.2558944821357727
2775312384.0,0.2471318244934082
2776250112.0,0.23779328167438507
2777187584.0,0.22661489248275757
2778125056.0,0.21470201015472412
2779062528.0,0.2017093151807785
2780000000.0,0.18827766180038452
2780937472.0,0.17350207269191742
2781874944.0,0.158502995967865
2782812416.0,0.14347556233406067
2783749888.0,0.12813760340213776
2784687616.0,0.11266892403364182
2785625088.0,0.09677175432443619
2786562560.0,0.08068379759788513
2787500032.0,0.06500901281833649
2788437504.0,0.04920022934675217
2789374976.0,0.03464847803115845
2790312448.0,0.019256044179201126
2791249920.0,0.005379721987992525
2792187392.0,-0.0078971516340971
2793125120.0,-0.019759802147746086
2794062592.0,-0.03176423907279968
2795000064.0,-0.04230163246393204
2795937536.0,-0.05255293846130371
2796875008.0,-0.06145527586340904
2797812480.0,-0.06809213012456894
2798749952.0,-0.0735398605465889
2799687424.0,-0.07807238399982452
2800624896.0,-0.08120749145746231
2801562624.0,-0.08311986178159714
2802500096.0,-0.08342510461807251
2803437568.0,-0.08178636431694031
2804375040.0,-0.07916422933340073
2805312512.0,-0.07584048062562943
2806249984.0,-0.06930080056190491
2807187456.0,-0.062265150249004364
2808124928.0,-0.05274879187345505
2809062400.0,-0.042925696820020676
2809999872.0,-0.03222208097577095
2810937600.0,-0.019475163891911507
2811875072.0,-0.0057104541920125484
2812812544.0,0.008172484114766121
2813750016.0,0.023471588268876076
2814687488.0,0.03909333050251007
2815624960.0,0.056053511798381805
2816562432.0,0.07241818308830261
2817499904.0,0.08884213119745255
2818437376.0,0.10587609559297562
2819375104.0,0.12264864146709442
2820312576.0,0.1381904035806656
2821250048.0,0.1541261076927185
2822187520.0,0.16965606808662415
2823124992.0,0.18407219648361206
2824062464.0,0.1958884447813034
2824999936.0,0.2073948085308075
2825937408.0,0.21831537783145905
2826874880.0,0.22755737602710724
2827812608.0,0.24045415222644806
2828750080.0,0.24508078396320343
2829687552.0,0.24726571142673492
2830625024.0,0.2479698657989502
2831562496.0,0.24787992238998413
2832499968.0,0.2445984035730362
2833437440.0,0.2400011420249939
2834374912.0,0.23280483484268188
2835312384.0,0.22600775957107544
2836250112.0,0.21640026569366455
2837187584.0,0.20438703894615173
2838125056.0,0.1932213455438614
2839062528.0,0.17884938418865204
2840000000.0,0.16553720831871033
2840937472.0,0.15140102803707123
2841874944.0,0.13527999818325043
2842812416.0,0.1203797236084938
2843749888.0,0.10318140685558319
2844687616.0,0.08728469908237457
2845625088.0,0.07084685564041138
2846562560.0,0.05434250831604004
2847500032.0,0.03871704265475273
2848437504.0,0.02358967810869217
2849374976.0,0.008471382781863213
2850312448.0,-0.005384206306189299
2851249920.0,-0.01878688670694828
2852187392.0,-0.030548615381121635
2853125120.0,-0.04175540804862976
2854062592.0,-0.05124875530600548
2855000064.0,-0.05995594337582588
2855937536.0,-0.06596695631742477
2856875008.0,-0.07259797304868698
2857812480.0,-0.07665245980024338
2858749952.0,-0.07759053260087967
2859687424.0,-0.07836899906396866
2860624896.0,-0.07811565697193146
2861562624.0,-0.07577548176050186
2862500096.0,-0.07117386907339096
2863437568.0,-0.06529939919710159
2864375040.0,-0.05814315006136894
2865312512.0,-0.04969001188874245
2866249984.0,-0.040398940443992615
2867187456.0,-0.029098087921738625
2868124928.0,-0.016697416082024574
2869062400.0,-0.00326246558688581
2870000128.0,0.009873494505882263
2870937600.0,0.02476722002029419
2871875072.0,0.04071446880698204
2872812544.0,0.056196290999650955
2873750016.0,0.0709826648235321
2874687488.0,0.08750276267528534
2875624960.0,0.10426172614097595
2876562432.0,0.11834590882062912
2877499904.0,0.13426698744297028
2878437376.0,0.1487189531326294
2879375104.0,0.16305482387542725
2880312576.0,0.1765332967042923
2881250048.0,0.18729667365550995
2882187520.0,0.20001903176307678
2883124992.0,0.21071495115756989
2884062464.0,0.21988722681999207
2884999936.0,0.22774024307727814
2885937408.0,0.23500268161296844
2886874880.0,0.2403721809387207
2887812608.0,0.22171847522258759
2888750080.0,0.22259528934955597
2889687552.0,0.22386296093463898
2890625024.0,0.22386865317821503
2891562496.0,0.22362428903579712
2892499968.0,0.22156135737895966
2893437440.0,0.21957460045814514
2894374912.0,0.21542173624038696
2895312384.0,0.2099759727716446
2896250112.0,0.20340606570243835
2897187584.0,0.19656464457511902
2898125056.0,0.18638214468955994
2899062528.0,0.17637959122657776
2900000000.0,0.1652979701757431
2900937472.0,0.15245088934898376
2901874944.0,0.13897138833999634
2902812416.0,0.12454716861248016
2903749888.0,0.10955671966075897
2904687616.0,0.09437977522611618
2905625088.0,0.07789991796016693
2906562560.0,0.06242037191987038
2907500032.0,0.04608505964279175
2908437504.0,0.030428854748606682
2909374976.0,0.015281250700354576
2910312448.0,0.0008961675921455026
2911249920.0,-0.013144908472895622
2912187392.0,-0.02603878267109394
2913125120.0,-0.037751488387584686
2914062592.0,-0.047753989696502686
2915000064.0,-0.05576048046350479
2915937536.0,-0.06294906884431839
2916875008.0,-0.06720606237649918
2917812480.0,-0.06982729583978653
2918749952.0,-0.07087197154760361
2919687424.0,-0.06923383474349976
2920624896.0,-0.06501200050115585
2921562624.0,-0.05980124697089195
2922500096.0,-0.05289476364850998
2923437568.0,-0.04322131723165512
2924375040.0,-0.03277679160237312
2925312512.0,-0.01969858445227146
2926249984.0,-0.005126627162098885
2927187456.0,0.010321100242435932
2928124928.0,0.027325546368956566
2929062400.0,0.04382845014333725
2929999872.0,0.060664739459753036
2930937600.0,0.07943147420883179
2931875072.0,0.09669282287359238
2932812544.0,0.11306171119213104
2933750016.0,0.1304476410150528
2934687488.0,0.1465330421924591
2935624960.0,0.1617557853460312
2936562432.0,0.17612622678279877
2937499904.0,0.1895851194858551
2938437376.0,0.20120513439178467
2939375104.0,0.2113683968782425
2940312576.0,0.22026611864566803
2941250048.0,0.22857077419757843
2942187520.0,0.2344983071088791
2943124992.0,0.24010859429836273
2944062464.0,0.2432761788368225
2944999936.0,0.245244100689888
2945937408.0,0.24668076634407043
2946874880.0,0.24683772027492523
2947812608.0,0.22390133142471313
2948750080.0,0.22006601095199585
2949687552.0,0.21696233749389648
2950625024.0,0.2123073786497116
2951562496.0,0.20830300450325012
2952499968.0,0.2039848268032074
2953437440.0,0.19840839505195618
2954374912.0,0.19416092336177826
2955312384.0,0.1890597641468048
2956250112.0,0.18393924832344055
2957187584.0,0.17925316095352173
2958125056.0,0.17436188459396362
2959062528.0,0.1686612218618393
2960000000.0,0.16421622037887573
2960937472.0,0.15891969203948975
2961874944.0,0.15336108207702637
2962812416.0,0.14764417707920074
2963749888.0,0.14214922487735748
2964687616.0,0.13600149750709534
2965625088.0,0.1298469454050064
2966562560.0,0.1232442855834961
2967500032.0,0.11673412472009659
2968437504.0,0.11040889471769333
2969374976.0,0.1030416414141655
2970312448.0,0.09712585061788559
2971249920.0,0.0898340567946434
2972187392.0,0.08288341015577316
2973125120.0,0.0751156136393547
2974062592.0,0.068447045981884
2975000064.0,0.061578523367643356
2975937536.0,0.053703658282756805
2976875008.0,0.047859568148851395
2977812480.0,0.04125968739390373
2978749952.0,0.03583071008324623
2979687424.0,0.03010156750679016
2980624896.0,0.02509676106274128
2981562624.0,0.01881692185997963
2982500096.0,0.01644621230661869
2983437568.0,0.013010178692638874
2984375040.0,0.009800048545002937
2985312512.0,0.0076639833860099316
2986249984.0,0.005896896589547396
2987187456.0,0.006162391044199467
2988124928.0,0.005955290049314499
2989062400.0,0.005351063329726458
2990000128.0,0.006962507031857967
2990937600.0,0.008188551291823387
2991875072.0,0.009432491846382618
2992812544.0,0.011514515615999699
2993750016.0,0.014347624033689499
2994687488.0,0.01731227897107601
2995624960.0,0.020215054973959923
2996562432.0,0.02140866219997406
2997499904.0,0.024866297841072083
2998437376.0,0.027643660083413124
2999375104.0,0.029837781563401222
3000312576.0,0.036441657692193985
3001250048.0,0.03999242186546326
3002187520.0,0.042450711131095886
3003124992.0,0.04530175030231476
3004062464.0,0.04745331034064293
3004999936.0,0.05043058842420578
3005937408.0,0.052993807941675186
3006874880.0,0.05522390082478523
3007812608.0,0.14738968014717102
3008750080.0,0.14448316395282745
3009687552.0,0.14148877561092377
3010625024.0,0.1395324170589447
3011562496.0,0.1362265646457672
3012499968.0,0.13255222141742706
3013437440.0,0.1284361183643341
3014374912.0,0.12569326162338257
3015312384.0,0.12093707919120789
3016250112.0,0.11675585806369781
3017187584.0,0.11191394925117493
3018125056.0,0.10684840381145477
3019062528.0,0.10184267908334732
3020000000.0,0.0970531702041626
3020937472.0,0.09144227206707001
3021874944.0,0.0860203430056572
3022812416.0,0.08134050667285919
3023749888.0,0.07537546753883362
3024687616.0,0.06947147846221924
3025625088.0,0.06405678391456604
3026562560.0,0.058462291955947876
3027500032.0,0.05262778326869011
3028437504.0,0.047221358865499496
3029374976.0,0.04017064347863197
3030312448.0,0.035139456391334534
3031249920.0,0.027838701382279396
3032187392.0,0.02196207456290722
3033125120.0,0.01677028089761734
3034062592.0,0.010485909879207611
3035000064.0,0.0034357772674411535
3035937536.0,-0.0018235341412946582
3036875008.0,-0.008289534598588943
3037812480.0,-0.014837991446256638
3038749952.0,-0.0198037251830101
3039687424.0,-0.02583979442715645
3040624896.0,-0.029860174283385277
3041562624.0,-0.035995326936244965
3042500096.0,-0.040934786200523376
3043437568.0,-0.04583347588777542
3044375040.0,-0.04883235692977905
3045312512.0,-0.052730873227119446
3046249984.0,-0.05534696951508522
3047187456.0,-0.05779891461133957
3048124928.0,-0.05893601104617119
3049062400.0,-0.06015979126095772
3049999872.0,-0.06024012342095375
3050937600.0,-0.06016813963651657
3051875072.0,-0.0589238665997982
3052812544.0,-0.05628221854567528
3053750016.0,-0.053358741104602814
3054687488.0,-0.049600981175899506
3055624960.0,-0.04540669918060303
3056562432.0,-0.03956606239080429
3057499904.0,-0.032553017139434814
3058437376.0,-0.024958640336990356
3059375104.0,-0.01672249287366867
3060312576.0,-0.0069304294884204865
3061250048.0,0.0035545455757528543
3062187520.0,0.014760497026145458
3063124992.0,0.02634272910654545
3064062464.0,0.03847905993461609
3064999936.0,0.051822979003190994
3065937408.0,0.06528301537036896
3066874880.0,0.07918267697095871
3067812608.0,0.1427576243877411
3068750080.0,0.14911910891532898
3069687552.0,0.15494699776172638
3070625024.0,0.15872395038604736
3071562496.0,0.16122321784496307
3072499968.0,0.16294509172439575
3073437440.0,0.1627623587846756
3074374912.0,0.16012807190418243
3075312384.0,0.15794336795806885
3076250112.0,0.1542014330625534
3077187584.0,0.14959459006786346
3078125056.0,0.1436157077550888
3079062528.0,0.13666199147701263
3080000000.0,0.12820328772068024
3080937472.0,0.12035820633172989
3081874944.0,0.11160129308700562
3082812416.0,0.10174577683210373
3083749888.0,0.09308255463838577
3084687616.0,0.08383655548095703
3085625088.0,0.07395826280117035
3086562560.0,0.06487400084733963
3087500032.0,0.05603564530611038
3088437504.0,0.04703758656978607
3089374976.0,0.03979300707578659
3090312448.0,0.032564036548137665
3091249920.0,0.025647982954978943
3092187392.0,0.02040497586131096
3093125120.0,0.015038201585412025
3094062592.0,0.011368140578269958
3095000064.0,0.009152834303677082
3095937536.0,0.006754903122782707
3096875008.0,0.006265283562242985
3097812480.0,0.006186611484736204
3098749952.0,0.007594880182296038
3099687424.0,0.009355186484754086
3100624896.0,0.0125637361779809
3101562624.0,0.016687652096152306
3102500096.0,0.021607542410492897
3103437568.0,0.026597706601023674
3104375040.0,0.031889863312244415
3105312512.0,0.03810765966773033
3106249984.0,0.044744670391082764
3107187456.0,0.05058304965496063
3108124928.0,0.057266898453235626
3109062400.0,0.06393507122993469
3110000128.0,0.06957338005304337
3110937600.0,0.07687333226203918
3111875072.0,0.08230527490377426
3112812544.0,0.08945332467556
3113750016.0,0.09454062581062317
3114687488.0,0.10039427876472473
3115624960.0,0.10568477213382721
3116562432.0,0.11038248240947723
3117499904.0,0.11404430866241455
3118437376.0,0.11866063624620438
3119375104.0,0.12161622941493988
3120312576.0,0.12560907006263733
3121250048.0,0.12781763076782227
3122187520.0,0.1296570748090744
3123124992.0,0.1324952393770218
3124062464.0,0.13438238203525543
3124999936.0,0.13715024292469025
3125937408.0,0.13829579949378967
3126874880.0,0.14077657461166382
3127812608.0,0.14709243178367615
3128750080.0,0.14624635875225067
3129687552.0,0.14676666259765625
3130625024.0,0.14564476907253265
3131562496.0,0.14440283179283142
3132499968.0,0.1416824609041214
3133437440.0,0.13961590826511383
3134374912.0,0.1372988075017929
3135312384.0,0.1345357447862625
3136250112.0,0.1323949247598648
3137187584.0,0.12996317446231842
3138125056.0,0.12779837846755981
3139062528.0,0.12705902755260468
3140000000.0,0.12733393907546997
3140937472.0,0.12832361459732056
3141874944.0,0.13098560273647308
3142812416.0,0.13463899493217468
3143749888.0,0.13879340887069702
3144687616.0,0.14449147880077362
3145625088.0,0.15050320327281952
3146562560.0,0.15661944448947906
3147500032.0,0.16226892173290253
3148437504.0,0.16533762216567993
3149374976.0,0.16838723421096802
3150312448.0,0.1691940426826477
3151249920.0,0.16901588439941406
3152187392.0,0.16583622992038727
3153125120.0,0.1598215103149414
3154062592.0,0.15193580090999603
3155000064.0,0.14272858202457428
3155937536.0,0.13102610409259796
3156875008.0,0.11897174268960953
3157812480.0,0.10550238937139511
3158749952.0,0.09005219489336014
3159687424.0,0.07615924626588821
3160624896.0,0.06112822890281677
3161562624.0,0.04650530219078064
3162500096.0,0.03241805359721184
3163437568.0,0.020947404205799103
3164375040.0,0.010673840530216694
3165312512.0,0.0007277879631146789
3166249984.0,-0.0059040747582912445
3167187456.0,-0.010790782980620861
3168124928.0,-0.012823550030589104
3169062400.0,-0.013523027300834656
3169999872.0,-0.010192167945206165
3170937600.0,-0.006372654344886541
3171875072.0,-0.00013708432379644364
3172812544.0,0.00927700474858284
3173750016.0,0.01923714205622673
3174687488.0,0.03138855844736099
3175624960.0,0.04446226730942726
3176562432.0,0.058864932507276535
3177499904.0,0.07399094849824905
3178437376.0,0.0891699492931366
3179375104.0,0.10502946376800537
3180312576.0,0.12098941951990128
3181250048.0,0.1367204487323761
3182187520.0,0.1519097089767456
3183124992.0,0.16615954041481018
3184062464.0,0.18011561036109924
3184999936.0,0.19256681203842163
3185937408.0,0.20499135553836823
3186874880.0,0.21574480831623077
3187812608.0,0.17599903047084808
3188750080.0,0.17082825303077698
3189687552.0,0.16658981144428253
3190625024.0,0.16074776649475098
3191562496.0,0.15360577404499054
3192499968.0,0.1475447714328766
3193437440.0,0.14128176867961884
3194374912.0,0.13471850752830505
3195312384.0,0.12761858105659485
3196250112.0,0.12229843437671661
3197187584.0,0.11654508113861084
3198125056.0,0.11127546429634094
3199062528.0,0.10628438740968704
3200000000.0,0.1019502803683281
3200937472.0,0.09864490479230881
3201874944.0,0.09677090495824814
3202812416.0,0.09434934705495834
3203749888.0,0.09339527040719986
3204687616.0,0.09228748828172684
3205625088.0,0.09245073795318604
3206562560.0,0.0925530195236206
3207500032.0,0.09376372396945953
3208437504.0,0.09420644491910934
3209374976.0,0.09631942212581635
3210312448.0,0.09784479439258575
3211249920.0,0.09978237748146057
3212187392.0,0.10105285793542862
3213125120.0,0.10295480489730835
3214062592.0,0.10461048036813736
3215000064.0,0.10672643780708313
3215937536.0,0.10859928280115128
3216875008.0,0.10963253676891327
3217812480.0,0.11107563972473145
3218749952.0,0.11231160908937454
3219687424.0,0.11220085620880127
3220624896.0,0.11317524313926697
3221562624.0,0.11422014981508255
3222500096.0,0.1136210635304451
3223437568.0,0.11399797350168228
3224375040.0,0.11395787447690964
3225312512.0,0.11390956491231918
3226249984.0,0.11456792801618576
3227187456.0,0.11462107300758362
3228124928.0,0.11507222801446915
3229062400.0,0.11622097343206406
3230000128.0,0.11846960335969925
3230937600.0,0.11972279846668243
3231875072.0,0.1228775605559349
3232812544.0,0.12494606524705887
3233750016.0,0.12850390374660492
3234687488.0,0.13398538529872894
3235624960.0,0.13863041996955872
3236562432.0,0.1432962268590927
3237499904.0,0.15057657659053802
3238437376.0,0.157100647687912
3239375104.0,0.16372351348400116
3240312576.0,0.17145882546901703
3241250048.0,0.1788993924856186
3242187520.0,0.18645286560058594
3243124992.0,0.19443605840206146
3244062464.0,0.20217882096767426
3244999936.0,0.209580659866333
3245937408.0,0.21668434143066406
3246874880.0,0.22212330996990204
3247812608.0,0.1325184851884842
3248750080.0,0.12502484023571014
3249687552.0,0.11617199331521988
3250625024.0,0.10658765584230423
3251562496.0,0.09579107910394669
3252499968.0,0.08544980734586716
3253437440.0,0.07554779201745987
3254374912.0,0.06590889394283295
3255312384.0,0.058627307415008545
3256250112.0,0.051810506731271744
3257187584.0,0.04725195840001106
3258125056.0,0.043700750917196274
3259062528.0,0.042937684804201126
3260000000.0,0.04245251789689064
3260937472.0,0.0437595471739769
3261874944.0,0.046948570758104324
3262812416.0,0.04944930225610733
3263749888.0,0.052459266036748886
3264687616.0,0.05581272020936012
3265625088.0,0.05876515433192253
3266562560.0,0.06080576777458191
3267500032.0,0.06385739892721176
3268437504.0,0.06572698801755905
3269374976.0,0.06728647649288177
3270312448.0,0.06952042877674103
3271249920.0,0.0705338642001152
3272187392.0,0.0718458741903305
3273125120.0,0.07219550013542175
3274062592.0,0.07268143445253372
3275000064.0,0.07370229810476303
3275937536.0,0.07345577329397202
3276875008.0,0.0734800174832344
3277812480.0,0.07390455901622772
3278749952.0,0.07401546090841293
3279687424.0,0.07472867518663406
3280624896.0,0.07492375373840332
3281562624.0,0.07498561590909958
3282500096.0,0.07608825713396072
3283437568.0,0.0764506533741951
3284375040.0,0.0763544887304306
3285312512.0,0.0773099884390831
3286249984.0,0.07688990980386734
3287187456.0,0.07783015817403793
3288124928.0,0.07822071760892868
3289062400.0,0.0782971903681755
3289999872.0,0.07901277393102646
3290937600.0,0.07958865165710449
3291875072.0,0.07923013716936111
3292812544.0,0.08121558278799057
3293750016.0,0.08372506499290466
3294687488.0,0.08506011962890625
3295624960.0,0.08668845146894455
3296562432.0,0.08901168406009674
3297499904.0,0.09102994948625565
3298437376.0,0.09425345808267593
3299375104.0,0.09844249486923218
3300312576.0,0.10155794769525528
3301250048.0,0.10562880337238312
3302187520.0,0.10963503271341324
3303124992.0,0.11431323736906052
3304062464.0,0.12009231746196747
3304999936.0,0.12509779632091522
3305937408.0,0.13098251819610596
3306874880.0,0.1369951218366623
3307812608.0,0.15107227861881256
3308750080.0,0.158394917845726
3309687552.0,0.1672459989786148
3310625024.0,0.17593301832675934
3311562496.0,0.18479490280151367
3312499968.0,0.19354484975337982
3313437440.0,0.20068150758743286
3314374912.0,0.2081279754638672
3315312384.0,0.21523842215538025
3316250112.0,0.2222507894039154
3317187584.0,0.22747056186199188
3318125056.0,0.2321843057870865
3319062528.0,0.23650644719600677
3320000000.0,0.23894447088241577
3320937472.0,0.24147926270961761
3321874944.0,0.24144098162651062
3322812416.0,0.2411358505487442
3323749888.0,0.238835409283638
3324687616.0,0.23538117110729218
3325625088.0,0.23222345113754272
3326562560.0,0.22648929059505463
3327500032.0,0.22015322744846344
3328437504.0,0.2132260799407959
3329374976.0,0.20492742955684662
3330312448.0,0.19527871906757355
3331249920.0,0.18628202378749847
3332187392.0,0.17528393864631653
3333125120.0,0.16496966779232025
3334062592.0,0.1538093388080597
