Frequency (Hz),Measurement
3335000064.0,0.1430116593837738
3335937536.0,0.13150914013385773
3336875008.0,0.1206384152173996
3337812480.0,0.11019422113895416
3338749952.0,0.09955243021249771
3339687424.0,0.08980398625135422
3340624896.0,0.08067716658115387
3341562624.0,0.07175080478191376
3342500096.0,0.06372743099927902
3343437568.0,0.05686149373650551
3344375040.0,0.05083747208118439
3345312512.0,0.04595625773072243
3346249984.0,0.04246577247977257
3347187456.0,0.03966870158910751
3348124928.0,0.03859519958496094
3349062400.0,0.038122378289699554
3350000128.0,0.039391886442899704
3350937600.0,0.040791068226099014
3351875072.0,0.04311056435108185
3352812544.0,0.04797438159584999
3353750016.0,0.05233337730169296
3354687488.0,0.05916174501180649
3355624960.0,0.06513291597366333
3356562432.0,0.0721031054854393
3357499904.0,0.0803821012377739
3358437376.0,0.08876243978738785
3359375104.0,0.0977739542722702
3360312576.0,0.10719175636768341
3361250048.0,0.11621557921171188
3362187520.0,0.12560775876045227
3363124992.0,0.13377545773983002
3364062464.0,0.1425197273492813
3364999936.0,0.15035602450370789
3365937408.0,0.15743312239646912
3366874880.0,0.16340415179729462
3367812608.0,0.045876819640398026
3368750080.0,0.04882769286632538
3369687552.0,0.05153902620077133
3370625024.0,0.05375511571764946
3371562496.0,0.05544819310307503
3372499968.0,0.056766171008348465
3373437440.0,0.05787947401404381
3374374912.0,0.056687235832214355
3375312384.0,0.0564635768532753
3376250112.0,0.0537005253136158
3377187584.0,0.05142313241958618
3378125056.0,0.04612618684768677
3379062528.0,0.04175488278269768
3380000000.0,0.035672277212142944
3380937472.0,0.028346847742795944
3381874944.0,0.021914077922701836
3382812416.0,0.01401551440358162
3383749888.0,0.005319963674992323
3384687616.0,-0.003196409437805414
3385625088.0,-0.012659074738621712
3386562560.0,-0.021672895178198814
3387500032.0,-0.03134046122431755
3388437504.0,-0.04133037477731705
3389374976.0,-0.050704870373010635
3390312448.0,-0.05898846685886383
3391249920.0,-0.06760167330503464
3392187392.0,-0.076055146753788
3393125120.0,-0.0827191099524498
3394062592.0,-0.08897870779037476
3395000064.0,-0.09522733837366104
3395937536.0,-0.10156241059303284
3396875008.0,-0.1054060310125351
3397812480.0,-0.10900550335645676
3398749952.0,-0.11133332550525665
3399687424.0,-0.1128433495759964
3400624896.0,-0.11369094252586365
3401562624.0,-0.11311929672956467
3402500096.0,-0.1131347045302391
3403437568.0,-0.11111129820346832
3404375040.0,-0.11016479134559631
3405312512.0,-0.10760747641324997
3406249984.0,-0.10646145045757294
3407187456.0,-0.10392706096172333
3408124928.0,-0.1012420505285263
3409062400.0,-0.10046673566102982
3409999872.0,-0.0987544059753418
3410937600.0,-0.09760863333940506
3411875072.0,-0.09785179048776627
3412812544.0,-0.09961298853158951
3413750016.0,-0.10156508535146713
3414687488.0,-0.10598597675561905
3415624960.0,-0.11047486215829849
3416562432.0,-0.11757103353738785
3417499904.0,-0.12608811259269714
3418437376.0,-0.1383087933063507
3419375104.0,-0.15109167993068695
3420312576.0,-0.1662236601114273
3421250048.0,-0.1844761222600937
3422187520.0,-0.20401853322982788
3423124992.0,-0.22576579451560974
3424062464.0,-0.2490868866443634
3424999936.0,-0.27484238147735596
3425937408.0,-0.3027958869934082
3426874880.0,-0.33135008811950684
3427812608.0,-0.36153122782707214
3428750080.0,-0.3899989724159241
3429687552.0,-0.4189663529396057
3430625024.0,-0.4478452205657959
3431562496.0,-0.4755763113498688
3432499968.0,-0.5034372210502625
3433437440.0,-0.5314449667930603
3434374912.0,-0.5591647028923035
3435312384.0,-0.5866323709487915
3436250112.0,-0.6130256056785583
3437187584.0,-0.6412107348442078
3438125056.0,-0.6699655055999756
3439062528.0,-0.6981606483459473
3440000000.0,-0.7283941507339478
3440937472.0,-0.7592870593070984
3441874944.0,-0.7928209900856018
3442812416.0,-0.8282699584960938
3443749888.0,-0.8656370043754578
3444687616.0,-0.9057808518409729
3445625088.0,-0.9493399262428284
3446562560.0,-0.9954906105995178
3447500032.0,-1.0443964004516602
3448437504.0,-1.0965683460235596
3449374976.0,-1.1528595685958862
3450312448.0,-1.211574912071228
3451249920.0,-1.273194670677185
3452187392.0,-1.3355203866958618
3453125120.0,-1.3987987041473389
3454062592.0,-1.4615744352340698
3455000064.0,-1.5258833169937134
3455937536.0,-1.5915576219558716
3456875008.0,-1.6547086238861084
3457812480.0,-1.7148618698120117
3458749952.0,-1.769612193107605
3459687424.0,-1.8201217651367188
3460624896.0,-1.8645007610321045
3461562624.0,-1.9026345014572144
3462500096.0,-1.933149814605713
3463437568.0,-1.956563949584961
3464375040.0,-1.967861294746399
3465312512.0,-1.9726359844207764
3466249984.0,-1.9698810577392578
3467187456.0,-1.9605649709701538
3468124928.0,-1.947561264038086
3469062400.0,-1.9270809888839722
3470000128.0,-1.9012807607650757
3470937600.0,-1.870057463645935
3471875072.0,-1.8333849906921387
3472812544.0,-1.7923699617385864
3473750016.0,-1.7469147443771362
3474687488.0,-1.6991044282913208
3475624960.0,-1.6486594676971436
3476562432.0,-1.59676194190979
3477499904.0,-1.543852686882019
3478437376.0,-1.4913183450698853
3479375104.0,-1.4365687370300293
3480312576.0,-1.384655475616455
3481250048.0,-1.3337733745574951
3482187520.0,-1.2834473848342896
3483124992.0,-1.232497215270996
3484062464.0,-1.181419014930725
3484999936.0,-1.1331764459609985
3485937408.0,-1.0880649089813232
3486874880.0,-1.04474937915802
3487812608.0,-1.038093090057373
3488750080.0,-0.9999699592590332
3489687552.0,-0.9627958536148071
3490625024.0,-0.9282160401344299
3491562496.0,-0.8955413699150085
3492499968.0,-0.8651486039161682
3493437440.0,-0.8366965055465698
3494374912.0,-0.8092790246009827
3495312384.0,-0.7833396792411804
3496250112.0,-0.7596288323402405
3497187584.0,-0.7390393614768982
3498125056.0,-0.7200882434844971
3499062528.0,-0.7020308971405029
3500000000.0,-0.6862011551856995
3500937472.0,-0.6702404022216797
3501874944.0,-0.655169665813446
3502812416.0,-0.6404514908790588
3503749888.0,-0.6276171803474426
3504687616.0,-0.6139484643936157
3505625088.0,-0.6011025905609131
3506562560.0,-0.589347779750824
3507500032.0,-0.576928436756134
3508437504.0,-0.5651079416275024
3509374976.0,-0.5533333420753479
3510312448.0,-0.5418092012405396
3511249920.0,-0.5284034013748169
3512187392.0,-0.5159799456596375
3513125120.0,-0.5015714168548584
3514062592.0,-0.4875662922859192
3515000064.0,-0.4712957441806793
3515937536.0,-0.4554911255836487
3516875008.0,-0.4384869337081909
3517812480.0,-0.42084112763404846
3518749952.0,-0.4048179090023041
3519687424.0,-0.3868543803691864
3520624896.0,-0.3686460554599762
3521562624.0,-0.3501947522163391
3522500096.0,-0.33168894052505493
3523437568.0,-0.31294333934783936
3524375040.0,-0.29477959871292114
3525312512.0,-0.27631157636642456
3526249984.0,-0.257135808467865
3527187456.0,-0.23852074146270752
3528124928.0,-0.22251510620117188
3529062400.0,-0.20599772036075592
3529999872.0,-0.19284909963607788
3530937600.0,-0.1791917234659195
3531875072.0,-0.1669386327266693
3532812544.0,-0.15535394847393036
3533750016.0,-0.14685001969337463
3534687488.0,-0.1389903575181961
3535624960.0,-0.13206107914447784
3536562432.0,-0.1281185895204544
3537499904.0,-0.12602154910564423
3538437376.0,-0.1250639706850052
3539375104.0,-0.12677261233329773
3540312576.0,-0.13026142120361328
3541250048.0,-0.13529489934444427
3542187520.0,-0.14066819846630096
3543124992.0,-0.1471288949251175
3544062464.0,-0.15381847321987152
3544999936.0,-0.16271935403347015
3545937408.0,-0.1720813661813736
3546874880.0,-0.1823902726173401
3547812608.0,-0.20654618740081787
3548750080.0,-0.19656573235988617
3549687552.0,-0.18773768842220306
3550625024.0,-0.1796342134475708
3551562496.0,-0.16987140476703644
3552499968.0,-0.16058889031410217
3553437440.0,-0.15248459577560425
3554374912.0,-0.14471964538097382
3555312384.0,-0.13890843093395233
3556250112.0,-0.13309261202812195
3557187584.0,-0.12782655656337738
3558125056.0,-0.12274722009897232
3559062528.0,-0.11760762333869934
3560000000.0,-0.11238132417201996
3560937472.0,-0.10756045579910278
3561874944.0,-0.10321810841560364
3562812416.0,-0.09884081780910492
3563749888.0,-0.09454350173473358
3564687616.0,-0.0917884111404419
3565625088.0,-0.08814849704504013
3566562560.0,-0.08335234224796295
3567500032.0,-0.08083224296569824
3568437504.0,-0.07767211645841599
3569374976.0,-0.07441987097263336
3570312448.0,-0.07220485061407089
3571249920.0,-0.06780834496021271
3572187392.0,-0.0647537037730217
3573125120.0,-0.059995923191308975
3574062592.0,-0.056541115045547485
3575000064.0,-0.05260992795228958
3575937536.0,-0.048876818269491196
3576875008.0,-0.04476442560553551
3577812480.0,-0.0408560149371624
3578749952.0,-0.03737631067633629
3579687424.0,-0.033622805029153824
3580624896.0,-0.02955871820449829
3581562624.0,-0.027021601796150208
3582500096.0,-0.025606676936149597
3583437568.0,-0.024341383948922157
3584375040.0,-0.022460537031292915
3585312512.0,-0.022296780720353127
3586249984.0,-0.021535538136959076
3587187456.0,-0.021223071962594986
3588124928.0,-0.02140067145228386
3589062400.0,-0.022096650674939156
3590000128.0,-0.023048678413033485
3590937600.0,-0.025357745587825775
3591875072.0,-0.02752545475959778
3592812544.0,-0.03115297481417656
3593750016.0,-0.03515346720814705
3594687488.0,-0.038383178412914276
3595624960.0,-0.04314754158258438
3596562432.0,-0.0477217473089695
3597499904.0,-0.05177197977900505
3598437376.0,-0.05686948075890541
3599375104.0,-0.06089028716087341
3600312576.0,-0.06540749222040176
3601250048.0,-0.0694047138094902
3602187520.0,-0.07383453845977783
3603124992.0,-0.07800473272800446
3604062464.0,-0.08131296932697296
3604999936.0,-0.08313626050949097
3605937408.0,-0.08549251407384872
3606874880.0,-0.08858322352170944
3607812608.0,-0.09399905800819397
3608750080.0,-0.09220319241285324
3609687552.0,-0.09053519368171692
3610625024.0,-0.08933157473802567
3611562496.0,-0.0878453403711319
3612499968.0,-0.08704983443021774
3613437440.0,-0.08586699515581131
3614374912.0,-0.0863499566912651
3615312384.0,-0.08558303862810135
3616250112.0,-0.08521305024623871
3617187584.0,-0.08643996715545654
3618125056.0,-0.08664727210998535
3619062528.0,-0.0876878947019577
3620000000.0,-0.0887187197804451
3620937472.0,-0.09148673713207245
3621874944.0,-0.09118487685918808
3622812416.0,-0.09294386208057404
3623749888.0,-0.09256993234157562
3624687616.0,-0.09194407612085342
3625625088.0,-0.09249284118413925
3626562560.0,-0.09363768994808197
3627500032.0,-0.09354540705680847
3628437504.0,-0.09279004484415054
3629374976.0,-0.0923338308930397
3630312448.0,-0.09094929695129395
3631249920.0,-0.08880871534347534
3632187392.0,-0.0862247422337532
3633125120.0,-0.08332523703575134
3634062592.0,-0.07964066416025162
3635000064.0,-0.07540800422430038
3635937536.0,-0.07075908780097961
3636875008.0,-0.06674669682979584
3637812480.0,-0.06066969782114029
3638749952.0,-0.05417008697986603
3639687424.0,-0.04687415063381195
3640624896.0,-0.03974789381027222
3641562624.0,-0.032338183373212814
3642500096.0,-0.024671807885169983
3643437568.0,-0.0163106806576252
3644375040.0,-0.008617906831204891
3645312512.0,-0.00028730835765600204
3646249984.0,0.007252423092722893
3647187456.0,0.014050428755581379
3648124928.0,0.022096235305070877
3649062400.0,0.028301190584897995
3649999872.0,0.033848099410533905
3650937600.0,0.03931121900677681
3651875072.0,0.0441921204328537
3652812544.0,0.04813879728317261
3653750016.0,0.051586661487817764
3654687488.0,0.055755097419023514
3655624960.0,0.05823960527777672
3656562432.0,0.060489851981401443
3657499904.0,0.0629061907529831
3658437376.0,0.06306590884923935
3659375104.0,0.06326174736022949
3660312576.0,0.061281945556402206
3661250048.0,0.05944276228547096
3662187520.0,0.056170277297496796
3663124992.0,0.05193943530321121
3664062464.0,0.04792302846908569
3664999936.0,0.04217841848731041
3665937408.0,0.03656785562634468
3666874880.0,0.02960202284157276
3667812608.0,0.021783379837870598
3668750080.0,0.01666853576898575
3669687552.0,0.010408926755189896
3670625024.0,0.00626178365200758
3671562496.0,0.0017588818445801735
3672499968.0,-0.0012595165753737092
3673437440.0,-0.004737715236842632
3674374912.0,-0.00640513701364398
3675312384.0,-0.007491813041269779
3676250112.0,-0.008771972730755806
3677187584.0,-0.009720147587358952
3678125056.0,-0.009702007286250591
3679062528.0,-0.00909184105694294
3680000000.0,-0.00888144876807928
3680937472.0,-0.007500515319406986
3681874944.0,-0.006724542938172817
3682812416.0,-0.004506739787757397
3683749888.0,-0.0019240138353779912
3684687616.0,0.00023742369376122952
3685625088.0,0.0045470078475773335
3686562560.0,0.007252444047480822
3687500032.0,0.00990588590502739
3688437504.0,0.01321752555668354
3689374976.0,0.016564233228564262
3690312448.0,0.01940932497382164
3691249920.0,0.022625137120485306
3692187392.0,0.02574271894991398
3693125120.0,0.029025252908468246
3694062592.0,0.03228538855910301
3695000064.0,0.03388344869017601
3695937536.0,0.03706715255975723
3696875008.0,0.03834235668182373
3697812480.0,0.04029722511768341
3698749952.0,0.041817836463451385
3699687424.0,0.04239514470100403
3700624896.0,0.04317907616496086
3701562624.0,0.04175618663430214
3702500096.0,0.04150332510471344
3703437568.0,0.03928619995713234
3704375040.0,0.036052852869033813
3705312512.0,0.0318559855222702
3706249984.0,0.02658584713935852
3707187456.0,0.019341953098773956
3708124928.0,0.010748890228569508
3709062400.0,0.0014474159106612206
3710000128.0,-0.00975426658987999
3710937600.0,-0.02127145417034626
3711875072.0,-0.03401173651218414
3712812544.0,-0.0486694760620594
3713750016.0,-0.06424256414175034
3714687488.0,-0.0803907960653305
3715624960.0,-0.09871383011341095
3716562432.0,-0.11764083802700043
3717499904.0,-0.13757425546646118
3718437376.0,-0.15741410851478577
3719375104.0,-0.17726558446884155
3720312576.0,-0.19693951308727264
3721250048.0,-0.21551939845085144
3722187520.0,-0.23432935774326324
3723124992.0,-0.25231364369392395
3724062464.0,-0.2695571780204773
3724999936.0,-0.2851010859012604
3725937408.0,-0.29930388927459717
3726874880.0,-0.312104731798172
3727812608.0,0.007694993633776903
3728750080.0,0.007450921460986137
3729687552.0,0.007682090625166893
3730625024.0,0.006034111604094505
3731562496.0,0.005020035896450281
3732499968.0,0.0027172816917300224
3733437440.0,0.00035268900683149695
3734374912.0,-0.004055453464388847
3735312384.0,-0.007160992361605167
3736250112.0,-0.008619873784482479
3737187584.0,-0.01078396663069725
3738125056.0,-0.011941863223910332
3739062528.0,-0.012996044009923935
3740000000.0,-0.014131840318441391
3740937472.0,-0.012149774469435215
3741874944.0,-0.01074246410280466
3742812416.0,-0.008942155167460442
3743749888.0,-0.005045127123594284
3744687616.0,-0.0018636874156072736
3745625088.0,0.0023953525815159082
3746562560.0,0.00771426921710372
3747500032.0,0.012858513742685318
3748437504.0,0.019833283498883247
3749374976.0,0.027016635984182358
3750312448.0,0.03393722325563431
3751249920.0,0.04303416982293129
3752187392.0,0.0514565072953701
3753125120.0,0.060392968356609344
3754062592.0,0.06954780220985413
3755000064.0,0.07858972251415253
3755937536.0,0.08641453832387924
3756875008.0,0.09473078697919846
3757812480.0,0.10208554565906525
3758749952.0,0.1094682514667511
3759687424.0,0.11584297567605972
3760624896.0,0.12116585671901703
3761562624.0,0.1263374388217926
3762500096.0,0.12934890389442444
3763437568.0,0.13225305080413818
3764375040.0,0.13200949132442474
3765312512.0,0.13175465166568756
3766249984.0,0.12947550415992737
3767187456.0,0.1257769912481308
3768124928.0,0.12031050026416779
3769062400.0,0.11421027034521103
3769999872.0,0.1070241630077362
3770937600.0,0.09842906892299652
3771875072.0,0.08829519897699356
3772812544.0,0.07877971976995468
3773750016.0,0.06836708635091782
3774687488.0,0.058309826999902725
3775624960.0,0.046414781361818314
3776562432.0,0.03605591133236885
3777499904.0,0.02481573075056076
3778437376.0,0.014714203774929047
3779375104.0,0.0032685198821127415
3780312576.0,-0.007064688019454479
3781250048.0,-0.01701248809695244
3782187520.0,-0.02663462609052658
3783124992.0,-0.03558278828859329
3784062464.0,-0.044209398329257965
3784999936.0,-0.05230436101555824
3785937408.0,-0.05945471674203873
3786874880.0,-0.04241916164755821
3787812608.0,-0.04505332559347153
3788750080.0,-0.047785013914108276
3789687552.0,-0.05029842257499695
3790625024.0,-0.05149582400918007
3791562496.0,-0.05347420275211334
3792499968.0,-0.05557158589363098
3793437440.0,-0.05728968232870102
3794374912.0,-0.058160100132226944
3795312384.0,-0.06019226089119911
3796250112.0,-0.05928706005215645
3797187584.0,-0.05866849794983864
3798125056.0,-0.05636393651366234
3799062528.0,-0.05289316549897194
3800000000.0,-0.04874204471707344
3800937472.0,-0.04428304731845856
3801874944.0,-0.03862595558166504
3802812416.0,-0.03220969811081886
3803749888.0,-0.024342618882656097
3804687616.0,-0.01762784831225872
3805625088.0,-0.008913093246519566
3806562560.0,-0.0005129180499352515
3807500032.0,0.00823963899165392
3808437504.0,0.016234522685408592
3809374976.0,0.02346014603972435
3810312448.0,0.031547896564006805
3811249920.0,0.03935595974326134
3812187392.0,0.04595661163330078
3813125120.0,0.052209142595529556
3814062592.0,0.05768990144133568
3815000064.0,0.06330419331789017
3815937536.0,0.06704666465520859
3816875008.0,0.0704340934753418
3817812480.0,0.0729747787117958
3818749952.0,0.0754852443933487
3819687424.0,0.07560712099075317
3820624896.0,0.0761529803276062
3821562624.0,0.07496284693479538
3822500096.0,0.0719987079501152
3823437568.0,0.07024705410003662
3824375040.0,0.06612226366996765
3825312512.0,0.06225680932402611
3826249984.0,0.056807443499565125
3827187456.0,0.052223723381757736
3828124928.0,0.04649503156542778
3829062400.0,0.041485581547021866
3830000128.0,0.035585917532444
3830937600.0,0.030066171661019325
3831875072.0,0.02366691268980503
3832812544.0,0.018509982153773308
3833750016.0,0.012409334070980549
3834687488.0,0.005979154258966446
3835624960.0,0.0009359780815429986
3836562432.0,-0.004107296466827393
3837499904.0,-0.009514784440398216
3838437376.0,-0.015151262283325195
3839375104.0,-0.01944171078503132
3840312576.0,-0.02409830503165722
3841250048.0,-0.02883678302168846
3842187520.0,-0.03281598165631294
3843124992.0,-0.0364316962659359
3844062464.0,-0.04081317037343979
3844999936.0,-0.044194456189870834
3845937408.0,-0.04745805636048317
3846874880.0,-0.04447462782263756
3847812608.0,-0.04764065518975258
3848750080.0,-0.049311406910419464
3849687552.0,-0.05083155632019043
3850625024.0,-0.05263323709368706
3851562496.0,-0.05355432629585266
3852499968.0,-0.054455991834402084
3853437440.0,-0.055303577333688736
3854374912.0,-0.056282445788383484
3855312384.0,-0.056796811521053314
3856250112.0,-0.05710034817457199
3857187584.0,-0.05673602223396301
3858125056.0,-0.054468993097543716
3859062528.0,-0.052516620606184006
3860000000.0,-0.04951613396406174
3860937472.0,-0.04738302901387215
3861874944.0,-0.0451565645635128
3862812416.0,-0.04258635640144348
3863749888.0,-0.04107800871133804
3864687616.0,-0.040036991238594055
3865625088.0,-0.03981417790055275
3866562560.0,-0.04129079729318619
3867500032.0,-0.04438234865665436
3868437504.0,-0.05043551325798035
3869374976.0,-0.05639297142624855
3870312448.0,-0.06402517110109329
3871249920.0,-0.07323506474494934
3872187392.0,-0.08395888656377792
3873125120.0,-0.09458030760288239
3874062592.0,-0.10519444197416306
3875000064.0,-0.11653383821249008
3875937536.0,-0.12608589231967926
3876875008.0,-0.1363920122385025
3877812480.0,-0.14397116005420685
3878749952.0,-0.14960435032844543
3879687424.0,-0.15397900342941284
3880624896.0,-0.15468880534172058
3881562624.0,-0.1545739769935608
3882500096.0,-0.15183578431606293
3883437568.0,-0.14739812910556793
3884375040.0,-0.14041680097579956
3885312512.0,-0.1317485123872757
3886249984.0,-0.12270411849021912
3887187456.0,-0.1121717095375061
3888124928.0,-0.09923700988292694
3889062400.0,-0.08795639872550964
3889999872.0,-0.07432477176189423
3890937600.0,-0.06225679814815521
3891875072.0,-0.04920433834195137
3892812544.0,-0.03747805953025818
3893750016.0,-0.02673485316336155
3894687488.0,-0.017355376854538918
3895624960.0,-0.008165933191776276
3896562432.0,-0.0012303930707275867
3897499904.0,0.004980238154530525
3898437376.0,0.010882643051445484
3899375104.0,0.013795466162264347
3900312576.0,0.01651376485824585
3901250048.0,0.017696524038910866
3902187520.0,0.019482560455799103
3903124992.0,0.019893812015652657
3904062464.0,0.01936701126396656
3904999936.0,0.019836517050862312
3905937408.0,0.019419195130467415
3906874880.0,0.005416902247816324
3907812608.0,-0.004612913355231285
3908750080.0,-0.013005655258893967
3909687552.0,-0.019450431689620018
3910625024.0,-0.02335090935230255
3911562496.0,-0.025735747069120407
3912499968.0,-0.026733195409178734
3913437440.0,-0.02636990323662758
3914374912.0,-0.024115532636642456
3915312384.0,-0.020373061299324036
3916250112.0,-0.015011665411293507
3917187584.0,-0.007681978400796652
3918125056.0,-0.00036700075725093484
3919062528.0,0.008781415410339832
3920000000.0,0.017780955880880356
3920937472.0,0.02778605744242668
3921874944.0,0.03758887201547623
3922812416.0,0.047665294259786606
3923749888.0,0.0576213076710701
3924687616.0,0.0658857524394989
3925625088.0,0.07488656789064407
3926562560.0,0.08252234011888504
3927500032.0,0.08876653015613556
3928437504.0,0.0943416953086853
3929374976.0,0.09791801124811172
3930312448.0,0.10021977871656418
3931249920.0,0.1016455814242363
3932187392.0,0.10056110471487045
3933125120.0,0.09902156889438629
3934062592.0,0.09473865479230881
3935000064.0,0.09106752276420593
3935937536.0,0.08468513935804367
3936875008.0,0.07859677076339722
3937812480.0,0.07128587365150452
3938749952.0,0.06316060572862625
3939687424.0,0.05447711423039436
3940624896.0,0.044969961047172546
3941562624.0,0.03496069461107254
3942500096.0,0.024106865748763084
3943437568.0,0.013696339912712574
3944375040.0,0.0020850917790085077
3945312512.0,-0.009366059675812721
3946249984.0,-0.020933475345373154
3947187456.0,-0.03272561728954315
3948124928.0,-0.04429817572236061
3949062400.0,-0.054616522043943405
3950000128.0,-0.06455136835575104
3950937600.0,-0.07400858402252197
3951875072.0,-0.08193385601043701
3952812544.0,-0.09053795784711838
3953750016.0,-0.09732931852340698
3954687488.0,-0.10564074665307999
3955624960.0,-0.11181163042783737
3956562432.0,-0.118470698595047
3957499904.0,-0.12380053102970123
3958437376.0,-0.13011780381202698
3959375104.0,-0.13437126576900482
3960312576.0,-0.1392257809638977
3961250048.0,-0.14492401480674744
3962187520.0,-0.14969342947006226
3963124992.0,-0.15376456081867218
3964062464.0,-0.1586824357509613
3964999936.0,-0.16250959038734436
3965937408.0,-0.16728425025939941
3966874880.0,-0.06000866740942001
3967812608.0,-0.0667758658528328
3968750080.0,-0.07352408766746521
3969687552.0,-0.07776518166065216
3970625024.0,-0.08275841921567917
3971562496.0,-0.08605711907148361
3972499968.0,-0.09004787355661392
3973437440.0,-0.09259320050477982
3974374912.0,-0.09409760683774948
3975312384.0,-0.09587480872869492
3976250112.0,-0.0956033244729042
3977187584.0,-0.0947127416729927
3978125056.0,-0.09404321014881134
3979062528.0,-0.09192808717489243
3980000000.0,-0.08842639625072479
3980937472.0,-0.08465820550918579
3981874944.0,-0.07960195094347
3982812416.0,-0.07558632642030716
3983749888.0,-0.07092250883579254
3984687616.0,-0.06619120389223099
3985625088.0,-0.06154634803533554
3986562560.0,-0.05588505044579506
3987500032.0,-0.050526052713394165
3988437504.0,-0.045938290655612946
3989374976.0,-0.040735576301813126
3990312448.0,-0.03540581837296486
3991249920.0,-0.031088557094335556
3992187392.0,-0.027136435732245445
3993125120.0,-0.024776125326752663
