Frequency (Hz),Measurement
3994062592.0,-0.02106548473238945
3995000064.0,-0.01908554509282112
3995937536.0,-0.018440676853060722
3996875008.0,-0.017743796110153198
3997812480.0,-0.017738720402121544
3998749952.0,-0.018434269353747368
3999687424.0,-0.018543504178524017
4000624896.0,-0.011850533075630665
4001562624.0,-0.015576890669763088
4002500096.0,-0.01985437236726284
4003437568.0,-0.025302687659859657
4004375040.0,-0.03112431801855564
4005312512.0,-0.03743595629930496
4006249984.0,-0.044936396181583405
4007187456.0,-0.0532652884721756
4008124928.0,-0.06093185395002365
4009062400.0,-0.06927239149808884
4009999872.0,-0.07870963960886002
4010937600.0,-0.08725984394550323
4011875072.0,-0.0954032838344574
4012812544.0,-0.10397572815418243
4013750016.0,-0.11142800003290176
4014687488.0,-0.1202845498919487
4015624960.0,-0.12739335000514984
4016562432.0,-0.13576461374759674
4017499904.0,-0.14260999858379364
4018437376.0,-0.15008515119552612
4019375104.0,-0.15673688054084778
4020312576.0,-0.16311687231063843
4021250048.0,-0.1680176705121994
4022187520.0,-0.17319567501544952
4023124992.0,-0.17675535380840302
4024062464.0,-0.18060021102428436
4024999936.0,-0.18493138253688812
4025937408.0,-0.18797342479228973
4026874880.0,-0.1797395795583725
4027812608.0,-0.18171502649784088
4028750080.0,-0.1841190904378891
4029687552.0,-0.18653446435928345
4030625024.0,-0.1881932020187378
4031562496.0,-0.18962977826595306
4032499968.0,-0.189368337392807
4033437440.0,-0.1907445341348648
4034374912.0,-0.19130946695804596
4035312384.0,-0.19091960787773132
4036250112.0,-0.19119331240653992
4037187584.0,-0.19109798967838287
4038125056.0,-0.19041424989700317
4039062528.0,-0.19008886814117432
4040000000.0,-0.18875177204608917
4040937472.0,-0.1864573061466217
4041874944.0,-0.18389640748500824
4042812416.0,-0.17924389243125916
4043749888.0,-0.17547813057899475
4044687616.0,-0.1707354485988617
4045625088.0,-0.16388070583343506
4046562560.0,-0.15733887255191803
4047500032.0,-0.1507086455821991
4048437504.0,-0.14217039942741394
4049374976.0,-0.13230395317077637
4050312448.0,-0.12205101549625397
4051249920.0,-0.11082519590854645
4052187392.0,-0.09981810301542282
4053125120.0,-0.08895066380500793
4054062592.0,-0.07639269530773163
4055000064.0,-0.06494531035423279
4055937536.0,-0.053369779139757156
4056875008.0,-0.04211140051484108
4057812480.0,-0.030042210593819618
4058749952.0,-0.018850063905119896
4059687424.0,-0.007590068969875574
4060624896.0,0.0029271438252180815
4061562624.0,0.01359395869076252
4062500096.0,0.022847633808851242
4063437568.0,0.03053964301943779
4064375040.0,0.038458943367004395
4065312512.0,0.04457218572497368
4066249984.0,0.050005268305540085
4067187456.0,0.0545775406062603
4068124928.0,0.05799190700054169
4069062400.0,0.058624427765607834
4070000128.0,0.05907592549920082
4070937600.0,0.05845405533909798
4071875072.0,0.055253636091947556
4072812544.0,0.05109445005655289
4073750016.0,0.04635206237435341
4074687488.0,0.040903784334659576
4075624960.0,0.033658988773822784
4076562432.0,0.026386365294456482
4077499904.0,0.017645491287112236
4078437376.0,0.008895493112504482
4079375104.0,-0.0003654414613265544
4080312576.0,-0.010956077836453915
4081250048.0,-0.02161421626806259
4082187520.0,-0.03439757972955704
4083124992.0,-0.04510994628071785
4084062464.0,-0.05583309009671211
4084999936.0,-0.06688909232616425
4085937408.0,-0.07557754963636398
4086874880.0,-0.10030507296323776
4087812608.0,-0.10542847216129303
4088750080.0,-0.10945006459951401
4089687552.0,-0.11271431297063828
4090625024.0,-0.11553732305765152
4091562496.0,-0.1171942800283432
4092499968.0,-0.11939086765050888
4093437440.0,-0.11965738236904144
4094374912.0,-0.12081644684076309
4095312384.0,-0.12072905898094177
4096250112.0,-0.1199597716331482
4097187584.0,-0.12031713128089905
4098125056.0,-0.11982309073209763
4099062528.0,-0.1197592094540596
4100000000.0,-0.12024353444576263
4100937472.0,-0.11927776783704758
4101874944.0,-0.11998552829027176
4102812416.0,-0.11888259649276733
4103749888.0,-0.11859197914600372
4104687616.0,-0.11909489333629608
4105625088.0,-0.11862063407897949
4106562560.0,-0.11719100177288055
4107500032.0,-0.11740119755268097
4108437504.0,-0.11651501059532166
4109374976.0,-0.11556343734264374
4110312448.0,-0.11498428881168365
4111249920.0,-0.11290661245584488
4112187392.0,-0.11236462742090225
4113125120.0,-0.1113409698009491
4114062592.0,-0.10944931209087372
4115000064.0,-0.10822279006242752
4115937536.0,-0.10563971102237701
4116875008.0,-0.10400843620300293
4117812480.0,-0.10089672356843948
4118749952.0,-0.09787298738956451
4119687424.0,-0.09521250426769257
4120624896.0,-0.0912584438920021
4121562624.0,-0.08727975189685822
4122500096.0,-0.08316965401172638
4123437568.0,-0.07983431220054626
4124375040.0,-0.07603266090154648
4125312512.0,-0.07298381626605988
4126249984.0,-0.06910979002714157
4127187456.0,-0.06638916581869125
4128124928.0,-0.06338654458522797
4129062400.0,-0.06084327772259712
4129999872.0,-0.05760609731078148
4130937600.0,-0.05376259610056877
4131875072.0,-0.05132221803069115
4132812544.0,-0.04936305060982704
4133750016.0,-0.049014218151569366
4134687488.0,-0.04803862050175667
4135624960.0,-0.04596569016575813
4136562432.0,-0.046096961945295334
4137499904.0,-0.04513803496956825
4138437376.0,-0.04519724100828171
4139375104.0,-0.044796548783779144
4140312576.0,-0.04520858824253082
4141250048.0,-0.044559601694345474
4142187520.0,-0.04470844566822052
4143124992.0,-0.043601956218481064
4144062464.0,-0.04371218755841255
4144999936.0,-0.0432220995426178
4145937408.0,-0.043068431317806244
4146874880.0,-0.08840751647949219
4147812608.0,-0.091108538210392
4148750080.0,-0.09205398708581924
4149687552.0,-0.0924806147813797
4150625024.0,-0.09189442545175552
4151562496.0,-0.09154590219259262
4152499968.0,-0.08920429646968842
4153437440.0,-0.08766601979732513
4154374912.0,-0.08338434249162674
4155312384.0,-0.08051644265651703
4156250112.0,-0.07533738762140274
4157187584.0,-0.06959182024002075
4158125056.0,-0.06422767788171768
4159062528.0,-0.05853857472538948
4160000000.0,-0.0532936230301857
4160937472.0,-0.04784681275486946
4161874944.0,-0.04177394136786461
4162812416.0,-0.03560789301991463
4163749888.0,-0.03201781213283539
4164687616.0,-0.026081116870045662
4165625088.0,-0.022430622950196266
4166562560.0,-0.019019566476345062
4167500032.0,-0.01593332551419735
4168437504.0,-0.013663869351148605
4169374976.0,-0.012725687585771084
4170312448.0,-0.011721174232661724
4171249920.0,-0.011993743479251862
4172187392.0,-0.012967739254236221
4173125120.0,-0.014460348524153233
4174062592.0,-0.0172512698918581
4175000064.0,-0.019983232021331787
4175937536.0,-0.022983333095908165
4176875008.0,-0.02658100798726082
4177812480.0,-0.030973762273788452
4178749952.0,-0.03501022234559059
4179687424.0,-0.03876793757081032
4180624896.0,-0.04385436698794365
4181562624.0,-0.048327453434467316
4182500096.0,-0.053678471595048904
4183437568.0,-0.058684974908828735
4184375040.0,-0.06371890753507614
4185312512.0,-0.06760838627815247
4186249984.0,-0.07297246903181076
4187187456.0,-0.07749292254447937
4188124928.0,-0.08158580958843231
4189062400.0,-0.08657684177160263
4190000128.0,-0.0882333293557167
4190937600.0,-0.09273863583803177
4191875072.0,-0.09552827477455139
4192812544.0,-0.09912843257188797
4193750016.0,-0.1025414913892746
4194687488.0,-0.1057184562087059
4195624960.0,-0.11029229313135147
4196562432.0,-0.11445239931344986
4197499904.0,-0.11842931061983109
4198437376.0,-0.12377230823040009
4199375104.0,-0.128840371966362
4200312576.0,-0.13348764181137085
4201250048.0,-0.13936002552509308
4202187520.0,-0.1446612924337387
4203124992.0,-0.14990514516830444
4204062464.0,-0.15476085245609283
4204999936.0,-0.15958085656166077
4205937408.0,-0.16494613885879517
4206874880.0,-0.15557770431041718
4207812608.0,-0.16178889572620392
4208750080.0,-0.16688941419124603
4209687552.0,-0.1718500256538391
4210625024.0,-0.17537862062454224
4211562496.0,-0.1786292940378189
4212499968.0,-0.18168942630290985
4213437440.0,-0.18117082118988037
4214374912.0,-0.18150848150253296
4215312384.0,-0.17931337654590607
4216250112.0,-0.17637458443641663
4217187584.0,-0.17238245904445648
4218125056.0,-0.1665484458208084
4219062528.0,-0.15980412065982819
4220000000.0,-0.15153010189533234
4220937472.0,-0.14121757447719574
4221874944.0,-0.13023996353149414
4222812416.0,-0.11866504698991776
4223749888.0,-0.106083944439888
4224687616.0,-0.09148874878883362
4225625088.0,-0.07623748481273651
4226562560.0,-0.060946911573410034
4227500032.0,-0.045563049614429474
4228437504.0,-0.029492409899830818
4229374976.0,-0.014483165927231312
4230312448.0,0.0027085470501333475
4231249920.0,0.01867014914751053
4232187392.0,0.03488781303167343
4233125120.0,0.04957234859466553
4234062592.0,0.06354360282421112
4235000064.0,0.07755010575056076
4235937536.0,0.08982278406620026
4236875008.0,0.10220121592283249
4237812480.0,0.11299169063568115
4238749952.0,0.12249365448951721
4239687424.0,0.13235601782798767
4240624896.0,0.1390417069196701
4241562624.0,0.1449786126613617
4242500096.0,0.148866668343544
4243437568.0,0.15154699981212616
4244375040.0,0.15216359496116638
4245312512.0,0.15247924625873566
4246249984.0,0.1508016288280487
4247187456.0,0.1467093825340271
4248124928.0,0.14113974571228027
4249062400.0,0.13519777357578278
4249999872.0,0.12629880011081696
4250937600.0,0.1161714568734169
4251875072.0,0.10386448353528976
4252812544.0,0.09044481068849564
4253750016.0,0.07559864968061447
4254687488.0,0.05910096690058708
4255624960.0,0.04205648973584175
4256562432.0,0.02372748591005802
4257499904.0,0.0051965257152915
4258437376.0,-0.01473457645624876
4259375104.0,-0.035069745033979416
4260312576.0,-0.0559602715075016
4261250048.0,-0.07726453989744186
4262187520.0,-0.0989028736948967
4263124992.0,-0.12032992392778397
4264062464.0,-0.14097483456134796
4264999936.0,-0.16144485771656036
4265937408.0,-0.1790168583393097
4266874880.0,-0.18109801411628723
4267812608.0,-0.18706738948822021
4268750080.0,-0.19356435537338257
4269687552.0,-0.1980201005935669
4270625024.0,-0.20364874601364136
4271562496.0,-0.20725871622562408
4272499968.0,-0.21068762242794037
4273437440.0,-0.2130233198404312
4274374912.0,-0.21429035067558289
4275312384.0,-0.21509705483913422
4276250112.0,-0.2127685695886612
4277187584.0,-0.20856434106826782
4278125056.0,-0.20199832320213318
4279062528.0,-0.19412226974964142
4280000000.0,-0.1845841109752655
4280937472.0,-0.17130760848522186
4281874944.0,-0.15684100985527039
4282812416.0,-0.14158833026885986
4283749888.0,-0.12449415028095245
4284687616.0,-0.10744156688451767
4285625088.0,-0.08719368278980255
4286562560.0,-0.06747782975435257
4287500032.0,-0.04623519256711006
4288437504.0,-0.023674076423048973
4289374976.0,-0.0012307767756283283
4290312448.0,0.021559452638030052
4291249920.0,0.04321432486176491
4292187392.0,0.06560131907463074
4293125120.0,0.08607054501771927
4294062592.0,0.10534284263849258
4295000064.0,0.12239536643028259
4295937536.0,0.13851512968540192
4296875008.0,0.15221992135047913
4297812480.0,0.16533325612545013
4298749952.0,0.17541757225990295
4299687424.0,0.1842191368341446
4300624896.0,0.19107383489608765
4301562368.0,0.19609148800373077
4302499840.0,0.1973545104265213
4303437312.0,0.1963300257921219
4304374784.0,0.19371770322322845
4305312256.0,0.18760725855827332
4306250240.0,0.17958785593509674
4307187712.0,0.16893413662910461
4308125184.0,0.1559188812971115
4309062656.0,0.14159893989562988
4310000128.0,0.12528173625469208
4310937600.0,0.10790052264928818
4311875072.0,0.08862911909818649
4312812544.0,0.0689937025308609
4313750016.0,0.04878191649913788
4314687488.0,0.026530832052230835
4315624960.0,0.006209745537489653
4316562432.0,-0.01398041844367981
4317499904.0,-0.03413303568959236
4318437376.0,-0.053896211087703705
4319374848.0,-0.0722537562251091
4320312320.0,-0.08993785828351974
4321249792.0,-0.10691796988248825
4322187264.0,-0.12223169952630997
4323125248.0,-0.13763460516929626
4324062720.0,-0.150678813457489
4325000192.0,-0.1613761931657791
4325937664.0,-0.17081135511398315
4326875136.0,-0.2207949161529541
4327812608.0,-0.2171860784292221
4328750080.0,-0.2129763960838318
4329687552.0,-0.20652897655963898
4330625024.0,-0.1998538225889206
4331562496.0,-0.19147033989429474
4332499968.0,-0.18295346200466156
4333437440.0,-0.17144307494163513
4334374912.0,-0.16151994466781616
4335312384.0,-0.15033505856990814
4336249856.0,-0.13841432332992554
4337187328.0,-0.12868960201740265
4338124800.0,-0.11817456036806107
4339062272.0,-0.10852548480033875
4339999744.0,-0.10137241333723068
4340937728.0,-0.09343498945236206
4341875200.0,-0.08678609877824783
4342812672.0,-0.0796302855014801
4343750144.0,-0.07362901419401169
4344687616.0,-0.06784471869468689
4345625088.0,-0.0633121058344841
4346562560.0,-0.06061775982379913
4347500032.0,-0.05701523274183273
4348437504.0,-0.05603713169693947
4349374976.0,-0.05470379441976547
4350312448.0,-0.05575128272175789
4351249920.0,-0.05740158259868622
4352187392.0,-0.058360058814287186
4353124864.0,-0.05993279442191124
4354062336.0,-0.0625426396727562
4354999808.0,-0.0646827444434166
4355937280.0,-0.06816188246011734
4356874752.0,-0.07138657569885254
4357812736.0,-0.0749443918466568
4358750208.0,-0.07879185676574707
4359687680.0,-0.08197599649429321
4360625152.0,-0.08681198209524155
4361562624.0,-0.09034382551908493
4362500096.0,-0.09461836516857147
4363437568.0,-0.09900606423616409
4364375040.0,-0.1036057099699974
4365312512.0,-0.10703019797801971
4366249984.0,-0.11140536516904831
4367187456.0,-0.11629468202590942
4368124928.0,-0.12084945291280746
4369062400.0,-0.1257847249507904
4369999872.0,-0.13055311143398285
4370937344.0,-0.1345157027244568
4371874816.0,-0.139291912317276
4372812288.0,-0.14205294847488403
4373749760.0,-0.14682637155056
4374687744.0,-0.15257303416728973
4375625216.0,-0.15819363296031952
4376562688.0,-0.16550518572330475
4377500160.0,-0.1715622991323471
4378437632.0,-0.17813780903816223
4379375104.0,-0.18499396741390228
4380312576.0,-0.1926952600479126
4381250048.0,-0.19967465102672577
4382187520.0,-0.20854295790195465
4383124992.0,-0.21707633137702942
4384062464.0,-0.22755227982997894
4384999936.0,-0.2381100058555603
4385937408.0,-0.24789546430110931
4386874880.0,-0.31306707859039307
4387812352.0,-0.3204781711101532
4388749824.0,-0.3262311816215515
4389687296.0,-0.3293333351612091
4390624768.0,-0.3316507637500763
4391562752.0,-0.3321572244167328
4392500224.0,-0.32975801825523376
4393437696.0,-0.3271186351776123
4394375168.0,-0.3215644061565399
4395312640.0,-0.31525418162345886
4396250112.0,-0.308133065700531
4397187584.0,-0.29884767532348633
4398125056.0,-0.2885572612285614
4399062528.0,-0.27694788575172424
4400000000.0,-0.2630869746208191
4400937472.0,-0.24871361255645752
4401874944.0,-0.23403649032115936
4402812416.0,-0.21782803535461426
4403749888.0,-0.20125998556613922
4404687360.0,-0.18352456390857697
4405624832.0,-0.16566099226474762
4406562304.0,-0.14900296926498413
4407499776.0,-0.13263322412967682
4408437248.0,-0.11543668806552887
4409375232.0,-0.09844504296779633
4410312704.0,-0.0830308347940445
4411250176.0,-0.0685722753405571
4412187648.0,-0.056697141379117966
4413125120.0,-0.045096829533576965
4414062592.0,-0.035562384873628616
4415000064.0,-0.027418427169322968
4415937536.0,-0.02143038809299469
4416875008.0,-0.018390540033578873
4417812480.0,-0.017594920471310616
4418749952.0,-0.019303414970636368
4419687424.0,-0.022957129403948784
4420624896.0,-0.028403377160429955
4421562368.0,-0.037209466099739075
4422499840.0,-0.04698880389332771
4423437312.0,-0.060087718069553375
4424374784.0,-0.07325812429189682
4425312256.0,-0.08877883851528168
4426250240.0,-0.10703276842832565
4427187712.0,-0.12629355490207672
4428125184.0,-0.14632688462734222
4429062656.0,-0.16794145107269287
4430000128.0,-0.1894545555114746
4430937600.0,-0.21340031921863556
4431875072.0,-0.23661260306835175
4432812544.0,-0.26074084639549255
4433750016.0,-0.2838374972343445
4434687488.0,-0.3066266179084778
4435624960.0,-0.3288504183292389
4436562432.0,-0.3511902987957001
4437499904.0,-0.37205320596694946
4438437376.0,-0.3933083713054657
4439374848.0,-0.41170090436935425
4440312320.0,-0.429375022649765
4441249792.0,-0.44617560505867004
4442187264.0,-0.460514634847641
4443125248.0,-0.47337260842323303
4444062720.0,-0.48462024331092834
4445000192.0,-0.4916454255580902
4445937664.0,-0.4980677366256714
4446875136.0,-0.506210446357727
4447812608.0,-0.5106813311576843
4448750080.0,-0.5147210955619812
4449687552.0,-0.5169874429702759
4450625024.0,-0.5178738832473755
4451562496.0,-0.5170591473579407
4452499968.0,-0.513164758682251
4453437440.0,-0.50778728723526
4454374912.0,-0.5015639066696167
4455312384.0,-0.4924066960811615
4456249856.0,-0.4832973778247833
4457187328.0,-0.4711156487464905
4458124800.0,-0.4581882953643799
4459062272.0,-0.4440872073173523
4460000256.0,-0.42934611439704895
4460937728.0,-0.4133276343345642
4461875200.0,-0.39757829904556274
4462812672.0,-0.38133883476257324
4463750144.0,-0.36541739106178284
4464687616.0,-0.34904924035072327
4465625088.0,-0.33319535851478577
4466562560.0,-0.31965771317481995
4467500032.0,-0.3053889870643616
4468437504.0,-0.29235154390335083
4469374976.0,-0.2798974812030792
4470312448.0,-0.2692677080631256
4471249920.0,-0.2595492899417877
4472187392.0,-0.2529141902923584
4473124864.0,-0.2463383972644806
4474062336.0,-0.24235060811042786
4474999808.0,-0.240333691239357
4475937280.0,-0.23992574214935303
4476874752.0,-0.24070701003074646
4477812736.0,-0.24456270039081573
4478750208.0,-0.25002366304397583
4479687680.0,-0.25731515884399414
4480625152.0,-0.266438364982605
4481562624.0,-0.27879923582077026
4482500096.0,-0.2923252582550049
4483437568.0,-0.30802205204963684
4484375040.0,-0.325935423374176
4485312512.0,-0.3461724519729614
4486249984.0,-0.36971649527549744
4487187456.0,-0.3929964303970337
4488124928.0,-0.4175838530063629
4489062400.0,-0.44527778029441833
4489999872.0,-0.47256335616111755
4490937344.0,-0.49968719482421875
4491874816.0,-0.528872549533844
4492812288.0,-0.5591369867324829
4493749760.0,-0.5900386571884155
4494687744.0,-0.6213762164115906
4495625216.0,-0.6528408527374268
4496562688.0,-0.6837273836135864
4497500160.0,-0.7152833938598633
4498437632.0,-0.7445693016052246
4499375104.0,-0.7739304304122925
4500312576.0,-0.7995060086250305
4501250048.0,-0.8264701962471008
4502187520.0,-0.8498976826667786
4503124992.0,-0.8730060458183289
4504062464.0,-0.8921886086463928
4504999936.0,-0.9103724360466003
4505937408.0,-0.9261037111282349
4506874880.0,-0.8890504837036133
4507812352.0,-0.9019303321838379
4508749824.0,-0.9117050170898438
4509687296.0,-0.9199469089508057
4510624768.0,-0.9248916506767273
4511562752.0,-0.9255445003509521
4512500224.0,-0.9233824014663696
4513437696.0,-0.9194307923316956
4514375168.0,-0.9136773943901062
4515312640.0,-0.9041187167167664
4516250112.0,-0.8933528661727905
4517187584.0,-0.8816800117492676
4518125056.0,-0.870017409324646
4519062528.0,-0.8563764095306396
4520000000.0,-0.842488706111908
4520937472.0,-0.8298664689064026
4521874944.0,-0.8160609006881714
4522812416.0,-0.8042935729026794
4523749888.0,-0.7923499345779419
4524687360.0,-0.7799385190010071
4525624832.0,-0.7689101696014404
4526562304.0,-0.7592989206314087
4527499776.0,-0.7502192854881287
4528437248.0,-0.7404971718788147
4529375232.0,-0.7339456677436829
4530312704.0,-0.7300792932510376
4531250176.0,-0.7286633849143982
4532187648.0,-0.7291361093521118
4533125120.0,-0.734580934047699
4534062592.0,-0.7442007064819336
4535000064.0,-0.7557851672172546
4535937536.0,-0.7708006501197815
4536875008.0,-0.7890605926513672
4537812480.0,-0.8096436858177185
4538749952.0,-0.8346765041351318
4539687424.0,-0.8640008568763733
4540624896.0,-0.8944685459136963
4541562368.0,-0.9292487502098083
4542499840.0,-0.9680995345115662
4543437312.0,-1.008360743522644
4544374784.0,-1.0522762537002563
4545312256.0,-1.099683165550232
4546250240.0,-1.151015281677246
4547187712.0,-1.203905463218689
4548125184.0,-1.2618532180786133
4549062656.0,-1.3192514181137085
4550000128.0,-1.3805327415466309
4550937600.0,-1.4456536769866943
4551875072.0,-1.511030912399292
4552812544.0,-1.5799775123596191
4553750016.0,-1.6493971347808838
4554687488.0,-1.7215981483459473
4555624960.0,-1.7915899753570557
4556562432.0,-1.8626513481140137
4557499904.0,-1.9293774366378784
4558437376.0,-1.996498942375183
4559374848.0,-2.063086748123169
4560312320.0,-2.1304006576538086
4561249792.0,-2.197438955307007
4562187264.0,-2.263735055923462
4563125248.0,-2.327018976211548
4564062720.0,-2.388343334197998
4565000192.0,-2.446258544921875
4565937664.0,-2.5055975914001465
4566875136.0,-2.3589401245117188
4567812608.0,-2.3919425010681152
4568750080.0,-2.4213860034942627
4569687552.0,-2.451061487197876
4570625024.0,-2.4815797805786133
4571562496.0,-2.511824607849121
4572499968.0,-2.5405495166778564
4573437440.0,-2.567019462585449
4574374912.0,-2.590463399887085
4575312384.0,-2.6145083904266357
4576249856.0,-2.6400413513183594
4577187328.0,-2.6693942546844482
4578124800.0,-2.7016820907592773
4579062272.0,-2.7363815307617188
4579999744.0,-2.773519515991211
4580937728.0,-2.810685396194458
4581875200.0,-2.849461317062378
4582812672.0,-2.8872854709625244
4583750144.0,-2.9251444339752197
4584687616.0,-2.9654877185821533
4585625088.0,-3.0067286491394043
4586562560.0,-3.0489251613616943
4587500032.0,-3.0914344787597656
4588437504.0,-3.1308419704437256
4589374976.0,-3.1694443225860596
4590312448.0,-3.2071335315704346
4591249920.0,-3.2476842403411865
4592187392.0,-3.2883193492889404
4593124864.0,-3.331699848175049
4594062336.0,-3.3785102367401123
4594999808.0,-3.428061008453369
4595937280.0,-3.4808943271636963
4596874752.0,-3.534294366836548
4597812736.0,-3.5881247520446777
4598750208.0,-3.640981435775757
4599687680.0,-3.695099353790283
4600625152.0,-3.7497739791870117
4601562624.0,-3.8076894283294678
4602500096.0,-3.862212896347046
4603437568.0,-3.91691255569458
4604375040.0,-3.9675776958465576
4605312512.0,-4.019374847412109
4606249984.0,-4.06758451461792
4607187456.0,-4.115946292877197
4608124928.0,-4.1660003662109375
4609062400.0,-4.21554708480835
4609999872.0,-4.264937400817871
4610937344.0,-4.3081889152526855
4611874816.0,-4.344564914703369
4612812288.0,-4.375319957733154
4613749760.0,-4.400019645690918
4614687744.0,-4.424100399017334
4615625216.0,-4.444119930267334
4616562688.0,-4.461153507232666
4617500160.0,-4.473971366882324
4618437632.0,-4.4822258949279785
4619375104.0,-4.486693382263184
4620312576.0,-4.48850154876709
4621250048.0,-4.491021156311035
4622187520.0,-4.492733001708984
4623124992.0,-4.493127346038818
4624062464.0,-4.492945194244385
4624999936.0,-4.490908145904541
4625937408.0,-4.485720157623291
4626874880.0,-4.63735294342041
4627812352.0,-4.60113525390625
4628749824.0,-4.558136463165283
4629687296.0,-4.505435466766357
4630624768.0,-4.446229457855225
4631562752.0,-4.376738548278809
4632500224.0,-4.300623416900635
4633437696.0,-4.220182418823242
4634375168.0,-4.13055419921875
4635312640.0,-4.0406494140625
4636250112.0,-3.9452884197235107
4637187584.0,-3.8465139865875244
4638125056.0,-3.744310140609741
4639062528.0,-3.638084888458252
4640000000.0,-3.529128074645996
4640937472.0,-3.418726682662964
4641874944.0,-3.304121494293213
4642812416.0,-3.19033145904541
4643749888.0,-3.075331211090088
4644687360.0,-2.9604954719543457
4645624832.0,-2.847795248031616
4646562304.0,-2.7336952686309814
4647499776.0,-2.623896360397339
4648437248.0,-2.5178425312042236
4649375232.0,-2.416024684906006
4650312704.0,-2.320007801055908
4651250176.0,-2.226083755493164
4652187648.0,-2.1363978385925293
4653125120.0,-2.0499608516693115
4654062592.0,-1.9681771993637085
4655000064.0,-1.8905709981918335
4655937536.0,-1.8183258771896362
4656875008.0,-1.7528457641601562
