Frequency (Hz),Measurement
4657812480.0,-1.6925972700119019
4658749952.0,-1.636864185333252
4659687424.0,-1.5863239765167236
4660624896.0,-1.5421338081359863
4661562368.0,-1.502496361732483
4662499840.0,-1.4679741859436035
4663437312.0,-1.4385199546813965
4664374784.0,-1.411695122718811
4665312256.0,-1.3870199918746948
4666250240.0,-1.3652405738830566
4667187712.0,-1.34568190574646
4668125184.0,-1.3272277116775513
4669062656.0,-1.3106046915054321
4670000128.0,-1.2971179485321045
4670937600.0,-1.2866082191467285
4671875072.0,-1.2786797285079956
4672812544.0,-1.270972728729248
4673750016.0,-1.2639625072479248
4674687488.0,-1.2568843364715576
4675624960.0,-1.249744176864624
4676562432.0,-1.2424348592758179
4677499904.0,-1.2325235605239868
4678437376.0,-1.2222150564193726
4679374848.0,-1.2113169431686401
4680312320.0,-1.1975609064102173
4681249792.0,-1.1827855110168457
4682187264.0,-1.1659435033798218
4683125248.0,-1.1491605043411255
4684062720.0,-1.1289387941360474
4685000192.0,-1.1083441972732544
4685937664.0,-1.0843613147735596
4686875136.0,-1.0839588642120361
4687812608.0,-1.0578029155731201
4688750080.0,-1.0303089618682861
4689687552.0,-1.0015761852264404
4690625024.0,-0.9737234711647034
4691562496.0,-0.944678544998169
4692499968.0,-0.9131799936294556
4693437440.0,-0.8822404146194458
4694374912.0,-0.8488345742225647
4695312384.0,-0.8155345320701599
4696249856.0,-0.7813259959220886
4697187328.0,-0.7477498650550842
4698124800.0,-0.7134634852409363
4699062272.0,-0.6798326969146729
4700000256.0,-0.6454809308052063
4700937728.0,-0.6134324669837952
4701875200.0,-0.580627977848053
4702812672.0,-0.5491544008255005
4703750144.0,-0.5189664363861084
4704687616.0,-0.49092236161231995
4705625088.0,-0.46290841698646545
4706562560.0,-0.43746352195739746
4707500032.0,-0.41215404868125916
4708437504.0,-0.3886772096157074
4709374976.0,-0.3666065037250519
4710312448.0,-0.34586769342422485
4711249920.0,-0.3268194794654846
4712187392.0,-0.31036636233329773
4713124864.0,-0.2951095998287201
4714062336.0,-0.28179705142974854
4714999808.0,-0.27152183651924133
4715937280.0,-0.26204630732536316
4716874752.0,-0.2548336982727051
4717812736.0,-0.2503741383552551
4718750208.0,-0.24704445898532867
4719687680.0,-0.2468779981136322
4720625152.0,-0.24706943333148956
4721562624.0,-0.24871981143951416
4722500096.0,-0.25321164727211
4723437568.0,-0.2595614194869995
4724375040.0,-0.267833411693573
4725312512.0,-0.27750930190086365
4726249984.0,-0.287429541349411
4727187456.0,-0.2993629276752472
4728124928.0,-0.31313493847846985
4729062400.0,-0.32794085144996643
4729999872.0,-0.3439202606678009
4730937344.0,-0.36050230264663696
4731874816.0,-0.3772594630718231
4732812288.0,-0.3951357305049896
4733749760.0,-0.41154494881629944
4734687744.0,-0.42921361327171326
4735625216.0,-0.4468742907047272
4736562688.0,-0.4638836681842804
4737500160.0,-0.4808458685874939
4738437632.0,-0.4966489374637604
4739375104.0,-0.5130217671394348
4740312576.0,-0.5269826054573059
4741250048.0,-0.5413737893104553
4742187520.0,-0.5546789169311523
4743124992.0,-0.5661759376525879
4744062464.0,-0.5759547352790833
4744999936.0,-0.5845194458961487
4745937408.0,-0.5903902053833008
4746874880.0,-0.4028357267379761
4747812352.0,-0.4012076258659363
4748749824.0,-0.3986159563064575
4749687296.0,-0.39602598547935486
4750624768.0,-0.39276716113090515
4751562752.0,-0.3902050852775574
4752500224.0,-0.38731274008750916
4753437696.0,-0.38261324167251587
4754375168.0,-0.3786246180534363
4755312640.0,-0.37401777505874634
4756250112.0,-0.36850985884666443
4757187584.0,-0.3619517683982849
4758125056.0,-0.3561214506626129
4759062528.0,-0.34890279173851013
4760000000.0,-0.3421323895454407
4760937472.0,-0.33431747555732727
4761874944.0,-0.32491210103034973
4762812416.0,-0.3154008686542511
4763749888.0,-0.30582281947135925
4764687360.0,-0.2961132228374481
4765624832.0,-0.2854929566383362
4766562304.0,-0.27356305718421936
4767499776.0,-0.26192227005958557
4768437248.0,-0.2512626349925995
4769375232.0,-0.238668292760849
4770312704.0,-0.22548535466194153
4771250176.0,-0.21164606511592865
4772187648.0,-0.19764889776706696
4773125120.0,-0.18186289072036743
4774062592.0,-0.16550882160663605
4775000064.0,-0.14860552549362183
4775937536.0,-0.1305416375398636
4776875008.0,-0.11261804401874542
4777812480.0,-0.09291347116231918
4778749952.0,-0.07411859929561615
4779687424.0,-0.055065613240003586
4780624896.0,-0.0369873121380806
4781562368.0,-0.01685178093612194
4782499840.0,0.0018757962388917804
4783437312.0,0.021994533017277718
4784374784.0,0.04073213413357735
4785312256.0,0.05927078053355217
4786250240.0,0.0775742307305336
4787187712.0,0.09552891552448273
4788125184.0,0.1120200827717781
4789062656.0,0.12683838605880737
4790000128.0,0.14138038456439972
4790937600.0,0.15263180434703827
4791875072.0,0.16403108835220337
4792812544.0,0.17305922508239746
4793750016.0,0.17860805988311768
4794687488.0,0.18350647389888763
4795624960.0,0.18602922558784485
4796562432.0,0.1860239952802658
4797499904.0,0.18450909852981567
4798437376.0,0.1794690191745758
4799374848.0,0.1722446084022522
4800312320.0,0.16337700188159943
4801249792.0,0.15103121101856232
4802187264.0,0.13701392710208893
4803125248.0,0.11986274272203445
4804062720.0,0.10130922496318817
4805000192.0,0.08056773245334625
4805937664.0,0.058769237250089645
4806875136.0,-0.20347413420677185
4807812608.0,-0.20658870041370392
4808750080.0,-0.21147045493125916
4809687552.0,-0.21436044573783875
4810625024.0,-0.21811608970165253
4811562496.0,-0.22141747176647186
4812499968.0,-0.2242414951324463
4813437440.0,-0.22641350328922272
4814374912.0,-0.22817814350128174
4815312384.0,-0.22937938570976257
4816249856.0,-0.2306765764951706
4817187328.0,-0.22967736423015594
4818124800.0,-0.22979271411895752
4819062272.0,-0.22769103944301605
4819999744.0,-0.22540119290351868
4820937728.0,-0.22266924381256104
4821875200.0,-0.21869498491287231
4822812672.0,-0.21386539936065674
4823750144.0,-0.20799274742603302
4824687616.0,-0.20269106328487396
4825625088.0,-0.19411596655845642
4826562560.0,-0.186733216047287
4827500032.0,-0.17779980599880219
4828437504.0,-0.16816210746765137
4829374976.0,-0.15821804106235504
4830312448.0,-0.14703655242919922
4831249920.0,-0.1369124948978424
4832187392.0,-0.12704485654830933
4833124864.0,-0.11557275801897049
4834062336.0,-0.10511498898267746
4834999808.0,-0.0957314521074295
4835937280.0,-0.08645978569984436
4836874752.0,-0.07708695530891418
4837812736.0,-0.06777375191450119
4838750208.0,-0.06028704345226288
4839687680.0,-0.054407618939876556
4840625152.0,-0.04897129535675049
4841562624.0,-0.04648477956652641
4842500096.0,-0.04428523778915405
4843437568.0,-0.04365238547325134
4844375040.0,-0.04453203082084656
4845312512.0,-0.04673553258180618
4846249984.0,-0.0521315336227417
4847187456.0,-0.058065496385097504
4848124928.0,-0.06469352543354034
4849062400.0,-0.0739748403429985
4849999872.0,-0.0827399417757988
4850937344.0,-0.09435133635997772
4851874816.0,-0.10670271515846252
4852812288.0,-0.1199212372303009
4853749760.0,-0.134247824549675
4854687744.0,-0.14941255748271942
4855625216.0,-0.16401194036006927
4856562688.0,-0.17952217161655426
4857500160.0,-0.19497807323932648
4858437632.0,-0.21001163125038147
4859375104.0,-0.22567367553710938
4860312576.0,-0.2392141968011856
4861250048.0,-0.25286662578582764
4862187520.0,-0.2656867802143097
4863124992.0,-0.2764732539653778
4864062464.0,-0.28644001483917236
4864999936.0,-0.2957603931427002
4865937408.0,-0.302315890789032
4866874880.0,-0.2850739657878876
4867812352.0,-0.29183438420295715
4868749824.0,-0.29729264974594116
4869687296.0,-0.3022533059120178
4870624768.0,-0.3064180612564087
4871562752.0,-0.30724036693573
4872500224.0,-0.310004860162735
4873437696.0,-0.3110347092151642
4874375168.0,-0.31107839941978455
4875312640.0,-0.3091679811477661
4876250112.0,-0.3067784011363983
4877187584.0,-0.30232441425323486
4878125056.0,-0.29730716347694397
4879062528.0,-0.2915586829185486
4880000000.0,-0.28387710452079773
4880937472.0,-0.27725356817245483
4881874944.0,-0.2674257755279541
4882812416.0,-0.25844666361808777
4883749888.0,-0.24811378121376038
4884687360.0,-0.2370070368051529
4885624832.0,-0.22560566663742065
4886562304.0,-0.2128196358680725
4887499776.0,-0.20046870410442352
4888437248.0,-0.18726347386837006
4889375232.0,-0.1729223132133484
4890312704.0,-0.15942928194999695
4891250176.0,-0.146270290017128
4892187648.0,-0.13238301873207092
4893125120.0,-0.11751051992177963
4894062592.0,-0.10422410070896149
4895000064.0,-0.09081955999135971
4895937536.0,-0.07561519742012024
4896875008.0,-0.06218857690691948
4897812480.0,-0.048587650060653687
4898749952.0,-0.035769879817962646
4899687424.0,-0.025223679840564728
4900624896.0,-0.014148104935884476
4901562368.0,-0.004136072471737862
4902499840.0,0.005348059814423323
4903437312.0,0.0136283989995718
4904374784.0,0.020336933434009552
4905312256.0,0.025438545271754265
4906250240.0,0.03066076710820198
4907187712.0,0.03257015720009804
4908125184.0,0.03550441563129425
4909062656.0,0.03558392450213432
4910000128.0,0.03367383033037186
4910937600.0,0.03162776678800583
4911875072.0,0.02802600897848606
4912812544.0,0.023753415793180466
4913750016.0,0.019244201481342316
4914687488.0,0.012371180579066277
4915624960.0,0.0037815917748957872
4916562432.0,-0.004592372104525566
4917499904.0,-0.014692992903292179
4918437376.0,-0.02448127605021
4919374848.0,-0.03536384925246239
4920312320.0,-0.04696780443191528
4921249792.0,-0.058677442371845245
4922187264.0,-0.06991564482450485
4923125248.0,-0.08377328515052795
4924062720.0,-0.09564899653196335
4925000192.0,-0.108624167740345
4925937664.0,-0.16043174266815186
4926875136.0,-0.1616949588060379
4927812608.0,-0.1629459261894226
4928750080.0,-0.1627359539270401
4929687552.0,-0.16284902393817902
4930625024.0,-0.1634216159582138
4931562496.0,-0.16197341680526733
4932499968.0,-0.16205604374408722
4933437440.0,-0.16080504655838013
4934374912.0,-0.1602873057126999
4935312384.0,-0.15856815874576569
4936249856.0,-0.1557023525238037
4937187328.0,-0.1520097553730011
4938124800.0,-0.14856334030628204
4939062272.0,-0.1442243605852127
4940000256.0,-0.1393296718597412
4940937728.0,-0.1336245983839035
4941875200.0,-0.12782905995845795
4942812672.0,-0.12138105928897858
4943750144.0,-0.11409837007522583
4944687616.0,-0.10646174848079681
4945625088.0,-0.09749618172645569
4946562560.0,-0.08839879184961319
4947500032.0,-0.07847017049789429
4948437504.0,-0.06801879405975342
4949374976.0,-0.05891808122396469
4950312448.0,-0.04710851609706879
4951249920.0,-0.0368429496884346
4952187392.0,-0.027735503390431404
4953124864.0,-0.01651003398001194
4954062336.0,-0.006768583320081234
4954999808.0,0.003204566426575184
4955937280.0,0.012707395479083061
4956874752.0,0.022057747468352318
4957812736.0,0.030813878402113914
4958750208.0,0.03737964108586311
4959687680.0,0.04460524022579193
4960625152.0,0.05115441977977753
4961562624.0,0.05739303305745125
4962500096.0,0.060789480805397034
4963437568.0,0.06438961625099182
4964375040.0,0.066791832447052
4965312512.0,0.06693968921899796
4966249984.0,0.06871160119771957
4967187456.0,0.0671885535120964
4968124928.0,0.06569395959377289
4969062400.0,0.062034234404563904
4969999872.0,0.05783781781792641
4970937344.0,0.052919741719961166
4971874816.0,0.04716961085796356
4972812288.0,0.04083087295293808
4973749760.0,0.03389783203601837
4974687744.0,0.027174845337867737
4975625216.0,0.017548630014061928
4976562688.0,0.009257824160158634
4977500160.0,0.00013952009612694383
4978437632.0,-0.008496049791574478
4979375104.0,-0.018757866695523262
4980312576.0,-0.027634499594569206
4981250048.0,-0.03531854599714279
4982187520.0,-0.044353339821100235
4983124992.0,-0.05309223011136055
4984062464.0,-0.061511147767305374
4984999936.0,-0.06875666230916977
4985937408.0,-0.11092819273471832
4986874880.0,-0.12015572190284729
4987812352.0,-0.12832842767238617
4988749824.0,-0.1353512853384018
4989687296.0,-0.14110822975635529
4990624768.0,-0.1456562727689743
4991562752.0,-0.1493556797504425
4992500224.0,-0.15122586488723755
4993437696.0,-0.15245161950588226
4994375168.0,-0.15309873223304749
4995312640.0,-0.15139789879322052
4996250112.0,-0.14971107244491577
4997187584.0,-0.14624416828155518
4998125056.0,-0.1425422877073288
4999062528.0,-0.13717679679393768
5000000000.0,-0.13131970167160034
5000937472.0,-0.12343059480190277
5001874944.0,-0.11570581048727036
5002812416.0,-0.10787520557641983
5003749888.0,-0.0987665131688118
5004687360.0,-0.08910833299160004
5005624832.0,-0.07908077538013458
5006562304.0,-0.06943552941083908
5007499776.0,-0.058166079223155975
5008437248.0,-0.0475960336625576
5009375232.0,-0.03716767206788063
5010312704.0,-0.027044065296649933
5011250176.0,-0.01723361946642399
5012187648.0,-0.00753997266292572
5013125120.0,0.0021887102629989386
5014062592.0,0.012075106613337994
5015000064.0,0.020384417846798897
5015937536.0,0.028153635561466217
5016875008.0,0.036164458841085434
5017812480.0,0.04299656301736832
5018749952.0,0.04927312582731247
5019687424.0,0.05461733043193817
5020624896.0,0.059130311012268066
5021562368.0,0.06170067936182022
5022499840.0,0.0646401047706604
5023437312.0,0.06623024493455887
5024374784.0,0.0673244372010231
5025312256.0,0.06813713163137436
5026250240.0,0.0664067491889
5027187712.0,0.06459647417068481
5028125184.0,0.06306770443916321
5029062656.0,0.0602966733276844
5030000128.0,0.05680348724126816
5030937600.0,0.05346480756998062
5031875072.0,0.04916877672076225
5032812544.0,0.043826159089803696
5033750016.0,0.0388854444026947
5034687488.0,0.03279555216431618
5035624960.0,0.02645246312022209
5036562432.0,0.01898960955440998
5037499904.0,0.01203333493322134
5038437376.0,0.004754326771944761
5039374848.0,-0.002449460793286562
5040312320.0,-0.009603534825146198
5041249792.0,-0.017086192965507507
5042187264.0,-0.024668706580996513
5043125248.0,-0.031795572489500046
5044062720.0,-0.03929503634572029
5045000192.0,-0.047583334147930145
5045937664.0,-0.06418786197900772
5046875136.0,-0.0729719027876854
5047812608.0,-0.08123779296875
5048750080.0,-0.08823125064373016
5049687552.0,-0.09501249343156815
5050625024.0,-0.10247288644313812
5051562496.0,-0.10788817703723907
5052499968.0,-0.11343984305858612
5053437440.0,-0.11752613633871078
5054374912.0,-0.12240271270275116
5055312384.0,-0.12556344270706177
5056249856.0,-0.12875844538211823
5057187328.0,-0.13045239448547363
5058124800.0,-0.1329030692577362
5059062272.0,-0.13390809297561646
5059999744.0,-0.13370229303836823
5060937728.0,-0.1334972232580185
5061875200.0,-0.1317320168018341
5062812672.0,-0.12954898178577423
5063750144.0,-0.12879592180252075
5064687616.0,-0.12534502148628235
5065625088.0,-0.12242109328508377
5066562560.0,-0.118290975689888
5067500032.0,-0.11355020105838776
5068437504.0,-0.10856860131025314
5069374976.0,-0.1034071072936058
5070312448.0,-0.09763212502002716
5071249920.0,-0.0916605070233345
5072187392.0,-0.0855129137635231
5073124864.0,-0.07954643666744232
5074062336.0,-0.07278779149055481
5074999808.0,-0.06633619964122772
5075937280.0,-0.06021462380886078
5076874752.0,-0.053832948207855225
5077812736.0,-0.04752779006958008
5078750208.0,-0.041318509727716446
5079687680.0,-0.035085827112197876
5080625152.0,-0.029591089114546776
5081562624.0,-0.024858003482222557
5082500096.0,-0.01950414665043354
5083437568.0,-0.01619156263768673
5084375040.0,-0.012174795381724834
5085312512.0,-0.008646211586892605
5086249984.0,-0.007075421512126923
5087187456.0,-0.0041959527879953384
5088124928.0,-0.00329008512198925
5089062400.0,-0.0013883586507290602
5089999872.0,-0.0008703276398591697
5090937344.0,-0.0002462371776346117
5091874816.0,-0.0015727931167930365
5092812288.0,-0.0016372365644201636
5093749760.0,-0.002897805068641901
5094687744.0,-0.004305465612560511
5095625216.0,-0.006987227126955986
5096562688.0,-0.009911146946251392
5097500160.0,-0.012468007393181324
5098437632.0,-0.015464394353330135
5099375104.0,-0.01908222772181034
5100312576.0,-0.022479813545942307
5101250048.0,-0.02677462249994278
5102187520.0,-0.03079531155526638
5103124992.0,-0.0352012999355793
5104062464.0,-0.03991411253809929
5104999936.0,-0.04401303827762604
5105937408.0,-0.11822526156902313
5106874880.0,-0.12339679151773453
5107812352.0,-0.12715399265289307
5108749824.0,-0.1308329552412033
5109687296.0,-0.13389764726161957
5110624768.0,-0.134652242064476
5111562752.0,-0.13464803993701935
5112500224.0,-0.13483552634716034
5113437696.0,-0.1344527155160904
5114375168.0,-0.13304907083511353
5115312640.0,-0.13125689327716827
5116250112.0,-0.12887287139892578
5117187584.0,-0.12596452236175537
5118125056.0,-0.1231313943862915
5119062528.0,-0.1191028505563736
5120000000.0,-0.11482124775648117
5120937472.0,-0.109436996281147
5121874944.0,-0.10408975929021835
5122812416.0,-0.09811143577098846
5123749888.0,-0.09372203797101974
5124687360.0,-0.08706454932689667
5125624832.0,-0.0815233439207077
5126562304.0,-0.07576148957014084
5127499776.0,-0.07014116644859314
5128437248.0,-0.06457208096981049
5129375232.0,-0.0594790019094944
5130312704.0,-0.05364321544766426
5131250176.0,-0.04712582379579544
5132187648.0,-0.042259544134140015
5133125120.0,-0.0361538827419281
5134062592.0,-0.031362153589725494
5135000064.0,-0.027666233479976654
5135937536.0,-0.024708423763513565
5136875008.0,-0.021169045940041542
5137812480.0,-0.018894901499152184
5138749952.0,-0.01756623573601246
5139687424.0,-0.016249623149633408
5140624896.0,-0.014417474158108234
5141562368.0,-0.014366928488016129
5142499840.0,-0.01418501790612936
5143437312.0,-0.015907585620880127
5144374784.0,-0.016508707776665688
5145312256.0,-0.0200274046510458
5146250240.0,-0.02247796207666397
5147187712.0,-0.026093769818544388
5148125184.0,-0.030149640515446663
5149062656.0,-0.03545010834932327
5150000128.0,-0.041474081575870514
5150937600.0,-0.046529851853847504
5151875072.0,-0.053313713520765305
5152812544.0,-0.05973067879676819
5153750016.0,-0.06647658348083496
5154687488.0,-0.07279852032661438
5155624960.0,-0.08063195645809174
5156562432.0,-0.08837848156690598
5157499904.0,-0.096579909324646
5158437376.0,-0.10528108477592468
5159374848.0,-0.1142113134264946
5160312320.0,-0.12252149730920792
5161249792.0,-0.13207203149795532
5162187264.0,-0.14134244620800018
5163125248.0,-0.15107199549674988
5164062720.0,-0.16088230907917023
5165000192.0,-0.17136889696121216
5165937664.0,-0.17164012789726257
5166875136.0,-0.18432700634002686
5167812608.0,-0.19539396464824677
5168750080.0,-0.2069215029478073
5169687552.0,-0.21485425531864166
5170625024.0,-0.2226671278476715
5171562496.0,-0.22887484729290009
5172499968.0,-0.232757106423378
5173437440.0,-0.23622970283031464
5174374912.0,-0.23697087168693542
5175312384.0,-0.23693302273750305
5176249856.0,-0.23527395725250244
5177187328.0,-0.23311901092529297
5178124800.0,-0.22918853163719177
5179062272.0,-0.22387857735157013
5180000256.0,-0.21818505227565765
5180937728.0,-0.21012285351753235
5181875200.0,-0.20189692080020905
5182812672.0,-0.1933399736881256
5183750144.0,-0.1815698891878128
5184687616.0,-0.17062567174434662
5185625088.0,-0.15880577266216278
5186562560.0,-0.1465928703546524
5187500032.0,-0.13410058617591858
5188437504.0,-0.12031561881303787
5189374976.0,-0.10632643848657608
5190312448.0,-0.09323035180568695
5191249920.0,-0.07933726906776428
5192187392.0,-0.06567706167697906
5193124864.0,-0.05231994017958641
5194062336.0,-0.03943563997745514
5194999808.0,-0.02660844661295414
5195937280.0,-0.014186395332217216
5196874752.0,-0.002498367102816701
5197812736.0,0.007694356143474579
5198750208.0,0.017678549513220787
5199687680.0,0.026049800217151642
5200625152.0,0.033584266901016235
5201562624.0,0.04172409325838089
5202500096.0,0.04786331206560135
5203437568.0,0.052024684846401215
5204375040.0,0.055278047919273376
5205312512.0,0.05780438333749771
5206249984.0,0.05861615389585495
5207187456.0,0.05860335752367973
5208124928.0,0.05628952756524086
5209062400.0,0.05307643860578537
5209999872.0,0.0489141084253788
5210937344.0,0.042732350528240204
5211874816.0,0.0346483439207077
5212812288.0,0.02668946236371994
5213749760.0,0.017942465841770172
5214687744.0,0.005731421988457441
5215625216.0,-0.006813502870500088
5216562688.0,-0.020242324098944664
5217500160.0,-0.035286396741867065
5218437632.0,-0.05107560753822327
5219375104.0,-0.06745970249176025
5220312576.0,-0.08412019163370132
5221250048.0,-0.10152632743120193
5222187520.0,-0.12010345607995987
5223124992.0,-0.1369703859090805
5224062464.0,-0.15429562330245972
5224999936.0,-0.1720757931470871
5225937408.0,-0.18187512457370758
5226874880.0,-0.1977914422750473
5227812352.0,-0.2112993746995926
5228749824.0,-0.22347521781921387
5229687296.0,-0.23657728731632233
5230624768.0,-0.2465371936559677
5231562752.0,-0.2555902600288391
5232500224.0,-0.26387959718704224
5233437696.0,-0.2678607106208801
5234375168.0,-0.27050238847732544
5235312640.0,-0.2723744809627533
5236250112.0,-0.2708910405635834
5237187584.0,-0.2683883607387543
5238125056.0,-0.2639564871788025
5239062528.0,-0.2576015293598175
5240000000.0,-0.24901150166988373
5240937472.0,-0.2387406975030899
5241874944.0,-0.22820739448070526
5242812416.0,-0.21474841237068176
5243749888.0,-0.20119182765483856
5244687360.0,-0.1866399496793747
5245624832.0,-0.17090648412704468
5246562304.0,-0.15501442551612854
5247499776.0,-0.13746172189712524
5248437248.0,-0.12004247307777405
5249375232.0,-0.1024153083562851
5250312704.0,-0.08488944172859192
5251250176.0,-0.0664607584476471
5252187648.0,-0.04947153106331825
5253125120.0,-0.0328122116625309
5254062592.0,-0.01540354359894991
5255000064.0,0.0002957965771201998
5255937536.0,0.014594567939639091
5256875008.0,0.02771725505590439
5257812480.0,0.03930000960826874
5258749952.0,0.049851883202791214
5259687424.0,0.058998435735702515
5260624896.0,0.06570426374673843
5261562368.0,0.07187218219041824
5262499840.0,0.07607799023389816
5263437312.0,0.07890376448631287
5264374784.0,0.07961049675941467
5265312256.0,0.08089391142129898
5266250240.0,0.07886876910924911
5267187712.0,0.0751771554350853
5268125184.0,0.07009007036685944
5269062656.0,0.06423649936914444
5270000128.0,0.05650663748383522
5270937600.0,0.04818118363618851
5271875072.0,0.038020603358745575
5272812544.0,0.028219128027558327
5273750016.0,0.016952821984887123
5274687488.0,0.004617528058588505
5275624960.0,-0.007629911415278912
5276562432.0,-0.02115168608725071
5277499904.0,-0.035492077469825745
5278437376.0,-0.05002766102552414
5279374848.0,-0.0652514398097992
5280312320.0,-0.08073674887418747
5281249792.0,-0.09609825909137726
5282187264.0,-0.11178002506494522
5283125248.0,-0.12778548896312714
5284062720.0,-0.14270414412021637
5285000192.0,-0.15791751444339752
5285937664.0,-0.18422280251979828
5286875136.0,-0.19713491201400757
5287812608.0,-0.21097281575202942
5288750080.0,-0.2239636927843094
5289687552.0,-0.23701032996177673
5290625024.0,-0.24936208128929138
5291562496.0,-0.26058462262153625
5292499968.0,-0.272271066904068
5293437440.0,-0.28487882018089294
5294374912.0,-0.29445770382881165
5295312384.0,-0.30382898449897766
5296249856.0,-0.3126392960548401
5297187328.0,-0.3185315430164337
5298124800.0,-0.32321611046791077
5299062272.0,-0.32719194889068604
5299999744.0,-0.32949432730674744
5300937728.0,-0.33150315284729004
5301875200.0,-0.33116620779037476
5302812672.0,-0.3287239968776703
5303750144.0,-0.32648587226867676
5304687616.0,-0.322244256734848
5305625088.0,-0.31607624888420105
5306562560.0,-0.3079161047935486
5307500032.0,-0.29943403601646423
5308437504.0,-0.29151830077171326
5309374976.0,-0.2785891592502594
5310312448.0,-0.2676580846309662
5311249920.0,-0.25420787930488586
5312187392.0,-0.24099281430244446
5313124864.0,-0.22597678005695343
5314062336.0,-0.21011874079704285
5314999808.0,-0.19399116933345795
5315937280.0,-0.17671093344688416
5316874752.0,-0.15957550704479218
