Frequency (Hz),Measurement
5317812736.0,-0.1424894630908966
5318750208.0,-0.12494570016860962
5319687680.0,-0.10695479065179825
5320625152.0,-0.08996898680925369
5321562624.0,-0.0727074071764946
5322500096.0,-0.0552351251244545
5323437568.0,-0.03969309851527214
5324375040.0,-0.024053853005170822
5325312512.0,-0.00820774957537651
5326249984.0,0.005292202346026897
5327187456.0,0.018670907244086266
5328124928.0,0.030245380476117134
5329062400.0,0.04057658463716507
5329999872.0,0.05129162594676018
5330937344.0,0.0598323680460453
5331874816.0,0.06860742717981339
5332812288.0,0.07284814119338989
5333749760.0,0.07412995398044586
5334687744.0,0.07449407130479813
5335625216.0,0.0721883773803711
5336562688.0,0.06821788847446442
5337500160.0,0.06289329379796982
5338437632.0,0.05498993396759033
5339375104.0,0.04628084972500801
5340312576.0,0.033190589398145676
5341250048.0,0.018704814836382866
5342187520.0,0.0019111165311187506
5343124992.0,-0.016675332561135292
5344062464.0,-0.037847671657800674
5344999936.0,-0.059736691415309906
5345937408.0,-0.3326854407787323
5346874880.0,-0.34678348898887634
5347812352.0,-0.3602484464645386
5348749824.0,-0.37163466215133667
5349687296.0,-0.3825811743736267
5350624768.0,-0.3927254378795624
5351562752.0,-0.40252843499183655
5352500224.0,-0.40899941325187683
5353437696.0,-0.4160197079181671
5354375168.0,-0.42094936966896057
5355312640.0,-0.42454037070274353
5356250112.0,-0.42666471004486084
5357187584.0,-0.42760133743286133
5358125056.0,-0.42584845423698425
5359062528.0,-0.4227525293827057
5360000000.0,-0.4186384975910187
5360937472.0,-0.41071194410324097
5361874944.0,-0.40252164006233215
5362812416.0,-0.3932972252368927
5363749888.0,-0.38185304403305054
5364687360.0,-0.36909347772598267
5365624832.0,-0.3556445240974426
5366562304.0,-0.34068769216537476
5367499776.0,-0.32433411478996277
5368437248.0,-0.3067254424095154
5369375232.0,-0.2890947759151459
5370312704.0,-0.27128735184669495
5371250176.0,-0.25228151679039
5372187648.0,-0.23291248083114624
5373125120.0,-0.21419113874435425
5374062592.0,-0.19439806044101715
5375000064.0,-0.176375150680542
5375937536.0,-0.15714973211288452
5376875008.0,-0.1396879404783249
5377812480.0,-0.12334846705198288
5378749952.0,-0.10679496824741364
5379687424.0,-0.09046432375907898
5380624896.0,-0.075701043009758
5381562368.0,-0.06142954155802727
5382499840.0,-0.04944346845149994
5383437312.0,-0.037920642644166946
5384374784.0,-0.02710023708641529
5385312256.0,-0.017828304320573807
5386250240.0,-0.011410357430577278
5387187712.0,-0.005706488154828548
5388125184.0,-0.003350534476339817
5389062656.0,-0.0028259558603167534
5390000128.0,-0.004898496903479099
5390937600.0,-0.00830918364226818
5391875072.0,-0.014908775687217712
5392812544.0,-0.023876003921031952
5393750016.0,-0.034455589950084686
5394687488.0,-0.048288580030202866
5395624960.0,-0.06396148353815079
5396562432.0,-0.0798182263970375
5397499904.0,-0.09808026999235153
5398437376.0,-0.11798098683357239
5399374848.0,-0.13919979333877563
5400312320.0,-0.1609000712633133
5401249792.0,-0.18298082053661346
5402187264.0,-0.2058074027299881
5403125248.0,-0.22817657887935638
5404062720.0,-0.2511751353740692
5405000192.0,-0.27247220277786255
5405937664.0,-0.308529794216156
5406875136.0,-0.32323095202445984
5407812608.0,-0.33650442957878113
5408750080.0,-0.34755924344062805
5409687552.0,-0.35649850964546204
5410625024.0,-0.36336570978164673
5411562496.0,-0.368294894695282
5412499968.0,-0.3701867461204529
5413437440.0,-0.37061190605163574
5414374912.0,-0.36804965138435364
5415312384.0,-0.3620871603488922
5416249856.0,-0.3545103073120117
5417187328.0,-0.3449351489543915
5418124800.0,-0.3327975571155548
5419062272.0,-0.3182825744152069
5420000256.0,-0.3027227520942688
5420937728.0,-0.2840650677680969
5421875200.0,-0.26567742228507996
5422812672.0,-0.24539166688919067
5423750144.0,-0.2239798903465271
5424687616.0,-0.20246340334415436
5425625088.0,-0.1811174601316452
5426562560.0,-0.15809689462184906
5427500032.0,-0.13595634698867798
5428437504.0,-0.1140482947230339
5429374976.0,-0.09173151105642319
5430312448.0,-0.07216060161590576
5431249920.0,-0.05305710807442665
5432187392.0,-0.03403006121516228
5433124864.0,-0.01788908988237381
5434062336.0,-0.0031539059709757566
5434999808.0,0.009639172814786434
5435937280.0,0.021029554307460785
5436874752.0,0.02951325662434101
5437812736.0,0.03686484321951866
5438750208.0,0.04035690054297447
5439687680.0,0.04088347777724266
5440625152.0,0.03997174650430679
5441562624.0,0.03480124473571777
5442500096.0,0.027105944231152534
5443437568.0,0.017815889790654182
5444375040.0,0.006286929361522198
5445312512.0,-0.008263050578534603
5446249984.0,-0.02549872361123562
5447187456.0,-0.04446672648191452
5448124928.0,-0.0640476793050766
5449062400.0,-0.08671517670154572
5449999872.0,-0.10958953201770782
5450937344.0,-0.13571853935718536
5451874816.0,-0.16145974397659302
5452812288.0,-0.18947461247444153
5453749760.0,-0.21712461113929749
5454687744.0,-0.2457031011581421
5455625216.0,-0.2755869925022125
5456562688.0,-0.3036303222179413
5457500160.0,-0.33095818758010864
5458437632.0,-0.35783594846725464
5459375104.0,-0.38237640261650085
5460312576.0,-0.4059579074382782
5461250048.0,-0.4275580644607544
5462187520.0,-0.44719311594963074
5463124992.0,-0.4655223786830902
5464062464.0,-0.4815640151500702
5464999936.0,-0.4947519302368164
5465937408.0,-0.41630980372428894
5466874880.0,-0.42990368604660034
5467812352.0,-0.4413737654685974
5468749824.0,-0.45137590169906616
5469687296.0,-0.45892253518104553
5470624768.0,-0.46431824564933777
5471562752.0,-0.4654238522052765
5472500224.0,-0.465578556060791
5473437696.0,-0.4625510573387146
5474375168.0,-0.4577524662017822
5475312640.0,-0.4497886300086975
5476250112.0,-0.4396974444389343
5477187584.0,-0.42652758955955505
5478125056.0,-0.4119279384613037
5479062528.0,-0.3957210183143616
5480000000.0,-0.3779314160346985
5480937472.0,-0.35874950885772705
5481874944.0,-0.3388593792915344
5482812416.0,-0.31821897625923157
5483749888.0,-0.29771706461906433
5484687360.0,-0.27764758467674255
5485624832.0,-0.2569507658481598
5486562304.0,-0.23734156787395477
5487499776.0,-0.2189454436302185
5488437248.0,-0.20156525075435638
5489375232.0,-0.1846766322851181
5490312704.0,-0.1690283864736557
5491250176.0,-0.15540781617164612
5492187648.0,-0.14197784662246704
5493125120.0,-0.1324564516544342
5494062592.0,-0.12478165328502655
5495000064.0,-0.11928986012935638
5495937536.0,-0.11700298637151718
5496875008.0,-0.11800383776426315
5497812480.0,-0.12054915726184845
5498749952.0,-0.12610921263694763
5499687424.0,-0.13370297849178314
5500624896.0,-0.14364615082740784
5501562368.0,-0.15659378468990326
5502499840.0,-0.17147569358348846
5503437312.0,-0.18852640688419342
5504374784.0,-0.2087581306695938
5505312256.0,-0.22950369119644165
5506250240.0,-0.25201642513275146
5507187712.0,-0.2764973044395447
5508125184.0,-0.30236679315567017
5509062656.0,-0.33038535714149475
5510000128.0,-0.3610609769821167
5510937600.0,-0.394248366355896
5511875072.0,-0.42810583114624023
5512812544.0,-0.46095871925354004
5513750016.0,-0.4929637908935547
5514687488.0,-0.5255016684532166
5515624960.0,-0.5569499135017395
5516562432.0,-0.5869662165641785
5517499904.0,-0.6162582635879517
5518437376.0,-0.6449042558670044
5519374848.0,-0.6726813316345215
5520312320.0,-0.7006877660751343
5521249792.0,-0.7286792993545532
5522187264.0,-0.7565856575965881
5523125248.0,-0.7847505807876587
5524062720.0,-0.8110501170158386
5525000192.0,-0.8391426801681519
5525937664.0,-0.6913979649543762
5526875136.0,-0.7044256925582886
5527812608.0,-0.7167538404464722
5528750080.0,-0.7333815693855286
5529687552.0,-0.7488235235214233
5530625024.0,-0.7664710879325867
5531562496.0,-0.7826128602027893
5532499968.0,-0.8021572232246399
5533437440.0,-0.821260392665863
5534374912.0,-0.8413591384887695
5535312384.0,-0.8639657497406006
5536249856.0,-0.8858835697174072
5537187328.0,-0.9079568982124329
5538124800.0,-0.9312855005264282
5539062272.0,-0.952056348323822
5539999744.0,-0.9730501770973206
5540937728.0,-0.9902998805046082
5541875200.0,-1.0064682960510254
5542812672.0,-1.0190448760986328
5543750144.0,-1.0277258157730103
5544687616.0,-1.0328559875488281
5545625088.0,-1.0343996286392212
5546562560.0,-1.0315402746200562
5547500032.0,-1.023538589477539
5548437504.0,-1.0106850862503052
5549374976.0,-0.993624746799469
5550312448.0,-0.9742737412452698
5551249920.0,-0.951394259929657
5552187392.0,-0.9258874654769897
5553124864.0,-0.8989548683166504
5554062336.0,-0.869833767414093
5554999808.0,-0.8426313400268555
5555937280.0,-0.8124040365219116
5556874752.0,-0.7831910848617554
5557812736.0,-0.7538381814956665
5558750208.0,-0.7253477573394775
5559687680.0,-0.6985960006713867
5560625152.0,-0.6727328896522522
5561562624.0,-0.6474763751029968
5562500096.0,-0.6261535882949829
5563437568.0,-0.6083076000213623
5564375040.0,-0.5904310941696167
5565312512.0,-0.5755856037139893
5566249984.0,-0.5621503591537476
5567187456.0,-0.5490957498550415
5568124928.0,-0.5358492136001587
5569062400.0,-0.5245612859725952
5569999872.0,-0.513389527797699
5570937344.0,-0.501945972442627
5571874816.0,-0.49074220657348633
5572812288.0,-0.4801003038883209
5573749760.0,-0.46945062279701233
5574687744.0,-0.46094608306884766
5575625216.0,-0.45148077607154846
5576562688.0,-0.4448108971118927
5577500160.0,-0.43914103507995605
5578437632.0,-0.4353257417678833
5579375104.0,-0.4316277503967285
5580312576.0,-0.4302728772163391
5581250048.0,-0.42981815338134766
5582187520.0,-0.42978495359420776
5583124992.0,-0.43010643124580383
5584062464.0,-0.4312514662742615
5584999936.0,-0.43298283219337463
5585937408.0,-0.4058198928833008
5586874880.0,-0.39382749795913696
5587812352.0,-0.38103872537612915
5588749824.0,-0.36629053950309753
5589687296.0,-0.3508557379245758
5590624768.0,-0.334840327501297
5591562752.0,-0.31655019521713257
5592500224.0,-0.29761233925819397
5593437696.0,-0.279244989156723
5594375168.0,-0.2587115168571472
5595312640.0,-0.23858687281608582
5596250112.0,-0.21912096440792084
5597187584.0,-0.1989935040473938
5598125056.0,-0.17934009432792664
5599062528.0,-0.1596442312002182
5600000000.0,-0.14039157330989838
5600937472.0,-0.12306684255599976
5601874944.0,-0.10613727569580078
5602812416.0,-0.09077060967683792
5603749888.0,-0.07648500800132751
5604687360.0,-0.06444720178842545
5605624832.0,-0.05350334197282791
5606562304.0,-0.043699849396944046
5607499776.0,-0.0363333560526371
5608437248.0,-0.03159832954406738
5609375232.0,-0.02743123471736908
5610312704.0,-0.026093997061252594
5611250176.0,-0.023583678528666496
5612187648.0,-0.02521154284477234
5613125120.0,-0.027788707986474037
5614062592.0,-0.031804174184799194
5615000064.0,-0.03743027150630951
5615937536.0,-0.04433777555823326
5616875008.0,-0.05343900993466377
5617812480.0,-0.06384938210248947
5618749952.0,-0.07367907464504242
5619687424.0,-0.08495453745126724
5620624896.0,-0.09739047288894653
5621562368.0,-0.11064455658197403
5622499840.0,-0.12513703107833862
5623437312.0,-0.13758505880832672
5624374784.0,-0.15154533088207245
5625312256.0,-0.16465318202972412
5626250240.0,-0.176505446434021
5627187712.0,-0.18978777527809143
5628125184.0,-0.20175892114639282
5629062656.0,-0.21148277819156647
5630000128.0,-0.2209387570619583
5630937600.0,-0.2290053814649582
5631875072.0,-0.2357753962278366
5632812544.0,-0.24048341810703278
5633750016.0,-0.2445625513792038
5634687488.0,-0.24624629318714142
5635624960.0,-0.24761007726192474
5636562432.0,-0.24569036066532135
5637499904.0,-0.2433837503194809
5638437376.0,-0.2380581647157669
5639374848.0,-0.23253720998764038
5640312320.0,-0.22506050765514374
5641249792.0,-0.21675559878349304
5642187264.0,-0.20684117078781128
5643125248.0,-0.19505448639392853
5644062720.0,-0.18379533290863037
5645000192.0,-0.17069682478904724
5645937664.0,-0.1521131992340088
5646875136.0,-0.15580396354198456
5647812608.0,-0.15947432816028595
5648750080.0,-0.16028892993927002
5649687552.0,-0.15918633341789246
5650625024.0,-0.15868648886680603
5651562496.0,-0.15513618290424347
5652499968.0,-0.15045729279518127
5653437440.0,-0.14604856073856354
5654374912.0,-0.1402423083782196
5655312384.0,-0.13348574936389923
5656249856.0,-0.12654268741607666
5657187328.0,-0.1188858151435852
5658124800.0,-0.11174653470516205
5659062272.0,-0.10370363295078278
5660000256.0,-0.09680161625146866
5660937728.0,-0.09009557962417603
5661875200.0,-0.08442691713571548
5662812672.0,-0.07922591269016266
5663750144.0,-0.07459646463394165
5664687616.0,-0.07044080644845963
5665625088.0,-0.06836605072021484
5666562560.0,-0.06628403812646866
5667500032.0,-0.06523661315441132
5668437504.0,-0.06621929258108139
5669374976.0,-0.06778772920370102
5670312448.0,-0.07071411609649658
5671249920.0,-0.07325778156518936
5672187392.0,-0.0777936577796936
5673124864.0,-0.08189594745635986
5674062336.0,-0.08728624880313873
5674999808.0,-0.0938851460814476
5675937280.0,-0.10054837167263031
5676874752.0,-0.10742746293544769
5677812736.0,-0.11562216281890869
5678750208.0,-0.12188579887151718
5679687680.0,-0.1302342414855957
5680625152.0,-0.13729755580425262
5681562624.0,-0.14412517845630646
5682500096.0,-0.1513519585132599
5683437568.0,-0.15835782885551453
5684375040.0,-0.16420088708400726
5685312512.0,-0.16899846494197845
5686249984.0,-0.17492544651031494
5687187456.0,-0.17795391380786896
5688124928.0,-0.1806408315896988
5689062400.0,-0.18395419418811798
5689999872.0,-0.18630725145339966
5690937344.0,-0.18854457139968872
5691874816.0,-0.18982911109924316
5692812288.0,-0.19226501882076263
5693749760.0,-0.1952318549156189
5694687744.0,-0.19756849110126495
5695625216.0,-0.20064570009708405
5696562688.0,-0.20311318337917328
5697500160.0,-0.20647592842578888
5698437632.0,-0.2116236835718155
5699375104.0,-0.2172355055809021
5700312576.0,-0.22232338786125183
5701250048.0,-0.23079130053520203
5702187520.0,-0.23953649401664734
5703124992.0,-0.25049442052841187
5704062464.0,-0.26144030690193176
5704999936.0,-0.2730019986629486
5705937408.0,-0.17043337225914001
5706874880.0,-0.19042626023292542
5707812352.0,-0.2136404663324356
5708749824.0,-0.23532599210739136
5709687296.0,-0.25532400608062744
5710624768.0,-0.2746666371822357
5711562752.0,-0.2922981381416321
5712500224.0,-0.308564692735672
5713437696.0,-0.32069650292396545
5714375168.0,-0.33002224564552307
5715312640.0,-0.33514389395713806
5716250112.0,-0.33792081475257874
5717187584.0,-0.3356597423553467
5718125056.0,-0.3287016749382019
5719062528.0,-0.3176320493221283
5720000000.0,-0.3018578290939331
5720937472.0,-0.2821638882160187
5721874944.0,-0.2576926350593567
5722812416.0,-0.22994345426559448
5723749888.0,-0.1974240392446518
5724687360.0,-0.16297079622745514
5725624832.0,-0.12562331557273865
5726562304.0,-0.08611366152763367
5727499776.0,-0.04651357978582382
5728437248.0,-0.006237668450921774
5729375232.0,0.033903829753398895
5730312704.0,0.07209260016679764
5731250176.0,0.10960354655981064
5732187648.0,0.14321042597293854
5733125120.0,0.17370007932186127
5734062592.0,0.20018503069877625
5735000064.0,0.2235625982284546
5735937536.0,0.2423981875181198
5736875008.0,0.2558147609233856
5737812480.0,0.26450976729393005
5738749952.0,0.26971903443336487
5739687424.0,0.26993608474731445
5740624896.0,0.2665506899356842
5741562368.0,0.26014718413352966
5742499840.0,0.25135740637779236
5743437312.0,0.23924623429775238
5744374784.0,0.2271125316619873
5745312256.0,0.2126859575510025
5746250240.0,0.19839133322238922
5747187712.0,0.18362346291542053
5748125184.0,0.16999216377735138
5749062656.0,0.15629519522190094
5750000128.0,0.1427011936903
5750937600.0,0.12969918549060822
5751875072.0,0.11731740832328796
5752812544.0,0.10697198659181595
5753750016.0,0.09612371027469635
5754687488.0,0.08591169118881226
5755624960.0,0.07227260619401932
5756562432.0,0.05050017312169075
5757499904.0,0.02601795457303524
5758437376.0,-0.0008953109499998391
5759374848.0,-0.029102813452482224
5760312320.0,-0.059190038591623306
5761249792.0,-0.08951056748628616
5762187264.0,-0.12169553339481354
5763125248.0,-0.15257784724235535
5764062720.0,-0.1832471340894699
5765000192.0,-0.21333324909210205
5765937664.0,-0.13191601634025574
5766875136.0,-0.139681875705719
5767812608.0,-0.14835242927074432
5768750080.0,-0.15836186707019806
5769687552.0,-0.16762639582157135
5770625024.0,-0.17891070246696472
5771562496.0,-0.18974632024765015
5772499968.0,-0.1998012214899063
5773437440.0,-0.210370734333992
5774374912.0,-0.22242364287376404
5775312384.0,-0.2326924055814743
5776249856.0,-0.24427127838134766
5777187328.0,-0.2553909122943878
5778124800.0,-0.2663900852203369
5779062272.0,-0.2777335047721863
5779999744.0,-0.2895277142524719
5780937728.0,-0.30166536569595337
5781875200.0,-0.31296563148498535
5782812672.0,-0.3240109384059906
5783750144.0,-0.3346199691295624
5784687616.0,-0.34440669417381287
5785625088.0,-0.352880597114563
5786562560.0,-0.36148327589035034
5787500032.0,-0.3690401613712311
5788437504.0,-0.37596309185028076
5789374976.0,-0.38172513246536255
5790312448.0,-0.38652199506759644
5791249920.0,-0.38860219717025757
5792187392.0,-0.3907564878463745
5793124864.0,-0.39144545793533325
5794062336.0,-0.3900034725666046
5794999808.0,-0.3885650932788849
5795937280.0,-0.38441187143325806
5796874752.0,-0.37899163365364075
5797812736.0,-0.3720306158065796
5798750208.0,-0.36391982436180115
5799687680.0,-0.35394784808158875
5800625152.0,-0.34184104204177856
5801562624.0,-0.32749027013778687
5802500096.0,-0.31094834208488464
5803437568.0,-0.2943899631500244
5804375040.0,-0.2772185206413269
5805312512.0,-0.2581074833869934
5806249984.0,-0.2389531284570694
5807187456.0,-0.2190205156803131
5808124928.0,-0.1996939480304718
5809062400.0,-0.1801222711801529
5809999872.0,-0.16136789321899414
5810937344.0,-0.14201560616493225
5811874816.0,-0.12336189299821854
5812812288.0,-0.10598067939281464
5813749760.0,-0.0899936631321907
5814687744.0,-0.07414721697568893
5815625216.0,-0.06072934344410896
5816562688.0,-0.047741714864969254
5817500160.0,-0.036100517958402634
5818437632.0,-0.027149884030222893
5819375104.0,-0.01905837096273899
5820312576.0,-0.013583915308117867
5821250048.0,-0.009800385683774948
5822187520.0,-0.008859805762767792
5823124992.0,-0.008663728833198547
5824062464.0,-0.011328475549817085
5824999936.0,-0.014562834985554218
5825937408.0,-0.20824642479419708
5826874880.0,-0.2106163203716278
5827812352.0,-0.21301840245723724
5828749824.0,-0.21505515277385712
5829687296.0,-0.21754929423332214
5830624768.0,-0.21896633505821228
5831562752.0,-0.22091026604175568
5832500224.0,-0.2221296727657318
5833437696.0,-0.22345520555973053
5834375168.0,-0.22581778466701508
5835312640.0,-0.22845058143138885
5836250112.0,-0.23068131506443024
5837187584.0,-0.23271659016609192
5838125056.0,-0.23647576570510864
5839062528.0,-0.2387281060218811
5840000000.0,-0.24261176586151123
5840937472.0,-0.2477990835905075
5841874944.0,-0.2515791058540344
5842812416.0,-0.25694194436073303
5843749888.0,-0.26222407817840576
5844687360.0,-0.26681655645370483
5845624832.0,-0.2704389989376068
5846562304.0,-0.2757036089897156
5847499776.0,-0.2788802981376648
5848437248.0,-0.282632976770401
5849375232.0,-0.2861708104610443
5850312704.0,-0.28793853521347046
5851250176.0,-0.2909970283508301
5852187648.0,-0.29406651854515076
5853125120.0,-0.2966364324092865
5854062592.0,-0.29617878794670105
5855000064.0,-0.29810377955436707
5855937536.0,-0.29927384853363037
5856875008.0,-0.2990929186344147
5857812480.0,-0.298472136259079
5858749952.0,-0.2977713942527771
5859687424.0,-0.29659315943717957
5860624896.0,-0.294866144657135
5861562368.0,-0.2925935387611389
5862499840.0,-0.2900688350200653
5863437312.0,-0.2861432135105133
5864374784.0,-0.2841740548610687
5865312256.0,-0.28144019842147827
5866250240.0,-0.2795191705226898
5867187712.0,-0.27674081921577454
5868125184.0,-0.2739195227622986
5869062656.0,-0.2727211117744446
5870000128.0,-0.2718452513217926
5870937600.0,-0.2709474265575409
5871875072.0,-0.2721802294254303
5872812544.0,-0.2737163305282593
5873750016.0,-0.27592024207115173
5874687488.0,-0.2784970998764038
5875624960.0,-0.2814924716949463
5876562432.0,-0.2855494022369385
5877499904.0,-0.2895818054676056
5878437376.0,-0.29397204518318176
5879374848.0,-0.2999974191188812
5880312320.0,-0.30518195033073425
5881249792.0,-0.31049925088882446
5882187264.0,-0.316341370344162
5883125248.0,-0.32157233357429504
5884062720.0,-0.3273726999759674
5885000192.0,-0.3323638141155243
5885937664.0,-0.34828755259513855
5886875136.0,-0.3541581928730011
5887812608.0,-0.3587040603160858
5888750080.0,-0.36310797929763794
5889687552.0,-0.36757388710975647
5890625024.0,-0.3714902698993683
5891562496.0,-0.3750693202018738
5892499968.0,-0.37643569707870483
5893437440.0,-0.37742123007774353
5894374912.0,-0.37783169746398926
5895312384.0,-0.3777278661727905
5896249856.0,-0.37737640738487244
5897187328.0,-0.3762308955192566
5898124800.0,-0.37519192695617676
5899062272.0,-0.37430816888809204
5900000256.0,-0.3729855418205261
5900937728.0,-0.3724200129508972
5901875200.0,-0.3713811933994293
5902812672.0,-0.36998045444488525
5903750144.0,-0.3680991530418396
5904687616.0,-0.3655313551425934
5905625088.0,-0.3633872866630554
5906562560.0,-0.3609698712825775
5907500032.0,-0.35793229937553406
5908437504.0,-0.35578465461730957
5909374976.0,-0.3544381856918335
5910312448.0,-0.3533574044704437
5911249920.0,-0.3520779311656952
5912187392.0,-0.35100847482681274
5913124864.0,-0.35081443190574646
5914062336.0,-0.3510166108608246
5914999808.0,-0.3515504002571106
5915937280.0,-0.3533337116241455
5916874752.0,-0.3563171625137329
5917812736.0,-0.3585156202316284
5918750208.0,-0.3635586202144623
5919687680.0,-0.36810266971588135
5920625152.0,-0.37505748867988586
5921562624.0,-0.3805176019668579
5922500096.0,-0.38744693994522095
5923437568.0,-0.3953286409378052
5924375040.0,-0.4049903452396393
5925312512.0,-0.41561853885650635
5926249984.0,-0.4255537986755371
5927187456.0,-0.4364190101623535
5928124928.0,-0.44870615005493164
5929062400.0,-0.4613937735557556
5929999872.0,-0.4745204746723175
5930937344.0,-0.4867652654647827
5931874816.0,-0.49933329224586487
5932812288.0,-0.5106226205825806
5933749760.0,-0.5226874947547913
5934687744.0,-0.5339916944503784
5935625216.0,-0.5455624461174011
5936562688.0,-0.5554482340812683
5937500160.0,-0.5648889541625977
5938437632.0,-0.5739421248435974
5939375104.0,-0.5813839435577393
5940312576.0,-0.5876705646514893
5941250048.0,-0.5928002595901489
5942187520.0,-0.5963077545166016
5943124992.0,-0.5989320874214172
5944062464.0,-0.6004063487052917
5944999936.0,-0.6004040241241455
5945937408.0,-0.39829403162002563
5946874880.0,-0.41462936997413635
5947812352.0,-0.43038541078567505
5948749824.0,-0.44726935029029846
5949687296.0,-0.4634723961353302
5950624768.0,-0.47897452116012573
5951562752.0,-0.4937220513820648
5952500224.0,-0.5073716640472412
5953437696.0,-0.5204679369926453
5954375168.0,-0.5314298868179321
5955312640.0,-0.5408778786659241
5956250112.0,-0.5491344332695007
5957187584.0,-0.5559698343276978
5958125056.0,-0.5600350499153137
5959062528.0,-0.5628827214241028
5960000000.0,-0.5637968182563782
5960937472.0,-0.5630708336830139
5961874944.0,-0.5595480799674988
5962812416.0,-0.553392767906189
5963749888.0,-0.5457242131233215
5964687360.0,-0.5368013978004456
5965624832.0,-0.5264245867729187
5966562304.0,-0.5154737830162048
5967499776.0,-0.5026755928993225
5968437248.0,-0.48928359150886536
5969375232.0,-0.47625041007995605
5970312704.0,-0.46246853470802307
5971250176.0,-0.4500075578689575
5972187648.0,-0.43730875849723816
5973125120.0,-0.42538002133369446
5974062592.0,-0.4137314260005951
5975000064.0,-0.40585535764694214
5975937536.0,-0.3969837725162506
5976875008.0,-0.3891640305519104
5977812480.0,-0.38379645347595215
5978749952.0,-0.3788047730922699
5979687424.0,-0.3754851222038269
