Frequency (Hz),Measurement
5980624896.0,-0.3739016056060791
5981562368.0,-0.37384259700775146
5982499840.0,-0.3744645416736603
5983437312.0,-0.3758440911769867
5984374784.0,-0.377939909696579
5985312256.0,-0.38133877515792847
5986250240.0,-0.38571158051490784
5987187712.0,-0.3888934552669525
5988125184.0,-0.39265143871307373
5989062656.0,-0.396887868642807
5990000128.0,-0.40168794989585876
5990937600.0,-0.40624046325683594
5991875072.0,-0.41056177020072937
5992812544.0,-0.4151522219181061
5993750016.0,-0.4199731945991516
5994687488.0,-0.4246930480003357
5995624960.0,-0.4285048246383667
5996562432.0,-0.4320333003997803
5997499904.0,-0.4349164068698883
5998437376.0,-0.43877917528152466
5999374848.0,-0.4409219026565552
6000312320.0,-0.443869411945343
6001249792.0,-0.4465014636516571
6002187264.0,-0.44981372356414795
6003125248.0,-0.4523431062698364
6004062720.0,-0.45462489128112793
6005000192.0,-0.35444894433021545
6005937664.0,-0.3618570864200592
6006875136.0,-0.37239590287208557
6007812608.0,-0.3829909563064575
6008750080.0,-0.3954736590385437
6009687552.0,-0.4098971486091614
6010625024.0,-0.4249495565891266
6011562496.0,-0.4406229555606842
6012499968.0,-0.4569946527481079
6013437440.0,-0.4740780293941498
6014374912.0,-0.49114322662353516
6015312384.0,-0.5085533857345581
6016249856.0,-0.5267082452774048
6017187328.0,-0.5439130663871765
6018124800.0,-0.5622715950012207
6019062272.0,-0.5793760418891907
6019999744.0,-0.5955420136451721
6020937728.0,-0.6117636561393738
6021875200.0,-0.6263045072555542
6022812672.0,-0.6390363574028015
6023750144.0,-0.6499105095863342
6024687616.0,-0.6600289940834045
6025625088.0,-0.6688912510871887
6026562560.0,-0.6748379468917847
6027500032.0,-0.6791658997535706
6028437504.0,-0.6812546253204346
6029374976.0,-0.6805319786071777
6030312448.0,-0.6772456765174866
6031249920.0,-0.6735084056854248
6032187392.0,-0.6668106317520142
6033124864.0,-0.658789336681366
6034062336.0,-0.6486016511917114
6034999808.0,-0.6372212171554565
6035937280.0,-0.6260901093482971
6036874752.0,-0.6134291887283325
6037812736.0,-0.5982950329780579
6038750208.0,-0.5842820405960083
6039687680.0,-0.5682365894317627
6040625152.0,-0.5519459247589111
6041562624.0,-0.5354384183883667
6042500096.0,-0.5184958577156067
6043437568.0,-0.5022449493408203
6044375040.0,-0.4864148497581482
6045312512.0,-0.46996036171913147
6046249984.0,-0.45519718527793884
6047187456.0,-0.4405021071434021
6048124928.0,-0.42764267325401306
6049062400.0,-0.4142123758792877
6049999872.0,-0.401946485042572
6050937344.0,-0.39091840386390686
6051874816.0,-0.3819878399372101
6052812288.0,-0.3726098835468292
6053749760.0,-0.3646393418312073
6054687744.0,-0.35915082693099976
6055625216.0,-0.35401400923728943
6056562688.0,-0.3493727445602417
6057500160.0,-0.3481879234313965
6058437632.0,-0.34670332074165344
6059375104.0,-0.3469622731208801
6060312576.0,-0.34790512919425964
6061250048.0,-0.34946873784065247
6062187520.0,-0.35216662287712097
6063124992.0,-0.3561737835407257
6064062464.0,-0.36005643010139465
6064999936.0,-0.3579793870449066
6065937408.0,-0.363459050655365
6066874880.0,-0.3692077696323395
6067812352.0,-0.3760146498680115
6068749824.0,-0.3830444812774658
6069687296.0,-0.3905858099460602
6070624768.0,-0.39833077788352966
6071562752.0,-0.4075064957141876
6072500224.0,-0.4174206852912903
6073437696.0,-0.4265042245388031
6074375168.0,-0.435311496257782
6075312640.0,-0.445066899061203
6076250112.0,-0.4542981684207916
6077187584.0,-0.4620343744754791
6078125056.0,-0.4709046483039856
6079062528.0,-0.47947758436203003
6080000000.0,-0.4875175356864929
6080937472.0,-0.49534162878990173
6081874944.0,-0.5024384260177612
6082812416.0,-0.5088683366775513
6083749888.0,-0.5137940645217896
6084687360.0,-0.5177111029624939
6085624832.0,-0.5207141637802124
6086562304.0,-0.5236901044845581
6087499776.0,-0.5241178274154663
6088437248.0,-0.5251932144165039
6089375232.0,-0.525567352771759
6090312704.0,-0.5238161683082581
6091250176.0,-0.5220438838005066
6092187648.0,-0.5182730555534363
6093125120.0,-0.5137853026390076
6094062592.0,-0.5080151557922363
6095000064.0,-0.5004660487174988
6095937536.0,-0.49406278133392334
6096875008.0,-0.48632290959358215
6097812480.0,-0.478680282831192
6098749952.0,-0.4715959429740906
6099687424.0,-0.462126761674881
6100624896.0,-0.45342010259628296
6101562368.0,-0.4451846182346344
6102499840.0,-0.4370618462562561
6103437312.0,-0.4281294345855713
6104374784.0,-0.4194139242172241
6105312256.0,-0.4105307459831238
6106250240.0,-0.4027036726474762
6107187712.0,-0.3955068588256836
6108125184.0,-0.38704928755760193
6109062656.0,-0.38076767325401306
6110000128.0,-0.37427207827568054
6110937600.0,-0.3688858151435852
6111875072.0,-0.3640398383140564
6112812544.0,-0.3590378761291504
6113750016.0,-0.35473963618278503
6114687488.0,-0.35072213411331177
6115624960.0,-0.34733012318611145
6116562432.0,-0.345294326543808
6117499904.0,-0.3425726592540741
6118437376.0,-0.34049373865127563
6119374848.0,-0.33977609872817993
6120312320.0,-0.34069690108299255
6121249792.0,-0.34125709533691406
6122187264.0,-0.3417070508003235
6123125248.0,-0.34298285841941833
6124062720.0,-0.34560704231262207
6125000192.0,-0.5454726815223694
6125937664.0,-0.5570763349533081
6126875136.0,-0.568452775478363
6127812608.0,-0.579083263874054
6128750080.0,-0.5893335342407227
6129687552.0,-0.5983138084411621
6130625024.0,-0.6050480008125305
6131562496.0,-0.6111472249031067
6132499968.0,-0.6152315139770508
6133437440.0,-0.6184085607528687
6134374912.0,-0.6203500628471375
6135312384.0,-0.622097373008728
6136249856.0,-0.6223565936088562
6137187328.0,-0.6225102543830872
6138124800.0,-0.6221165657043457
6139062272.0,-0.6201503276824951
6140000256.0,-0.617868959903717
6140937728.0,-0.6148850321769714
6141875200.0,-0.6124199032783508
6142812672.0,-0.6090874671936035
6143750144.0,-0.6058034896850586
6144687616.0,-0.6018680930137634
6145625088.0,-0.5984138250350952
6146562560.0,-0.5944587588310242
6147500032.0,-0.590893566608429
6148437504.0,-0.5877485871315002
6149374976.0,-0.5843419432640076
6150312448.0,-0.5812760591506958
6151249920.0,-0.5790988802909851
6152187392.0,-0.577089250087738
6153124864.0,-0.5763949155807495
6154062336.0,-0.5748957395553589
6154999808.0,-0.5745880603790283
6155937280.0,-0.5748096108436584
6156874752.0,-0.5754926204681396
6157812736.0,-0.5774189233779907
6158750208.0,-0.580564022064209
6159687680.0,-0.583967387676239
6160625152.0,-0.587439775466919
6161562624.0,-0.5895323157310486
6162500096.0,-0.5935929417610168
6163437568.0,-0.5973437428474426
6164375040.0,-0.6022959351539612
6165312512.0,-0.6076657176017761
6166249984.0,-0.6123632788658142
6167187456.0,-0.618507444858551
6168124928.0,-0.6243840456008911
6169062400.0,-0.631677508354187
6169999872.0,-0.6370260119438171
6170937344.0,-0.6431600451469421
6171874816.0,-0.6497974991798401
6172812288.0,-0.6562893390655518
6173749760.0,-0.6632863879203796
6174687744.0,-0.670948326587677
6175625216.0,-0.6783055067062378
6176562688.0,-0.6860998272895813
6177500160.0,-0.6939433813095093
6178437632.0,-0.7029343843460083
6179375104.0,-0.7107999920845032
6180312576.0,-0.7180948257446289
6181250048.0,-0.7272062301635742
6182187520.0,-0.7334790229797363
6183124992.0,-0.7397314310073853
6184062464.0,-0.7460954785346985
6184999936.0,-0.5934096574783325
6185937408.0,-0.6142638325691223
6186874880.0,-0.6347882747650146
6187812352.0,-0.6564469337463379
6188749824.0,-0.6761444211006165
6189687296.0,-0.6961653232574463
6190624768.0,-0.7151915431022644
6191562752.0,-0.7328726649284363
6192500224.0,-0.7495984435081482
6193437696.0,-0.7649829983711243
6194375168.0,-0.7806066274642944
6195312640.0,-0.7940434217453003
6196250112.0,-0.8069214224815369
6197187584.0,-0.8190759420394897
6198125056.0,-0.8289701342582703
6199062528.0,-0.8373768329620361
6200000000.0,-0.8441860675811768
6200937472.0,-0.8500671982765198
6201874944.0,-0.8530614972114563
6202812416.0,-0.8567186594009399
6203749888.0,-0.8582835793495178
6204687360.0,-0.8562710285186768
6205624832.0,-0.8539595007896423
6206562304.0,-0.8495752215385437
6207499776.0,-0.8437038064002991
6208437248.0,-0.8365544080734253
6209375232.0,-0.8268060684204102
6210312704.0,-0.8170228600502014
6211250176.0,-0.8040072321891785
6212187648.0,-0.7911539077758789
6213125120.0,-0.7786049246788025
6214062592.0,-0.7639633417129517
6215000064.0,-0.7497966289520264
6215937536.0,-0.7350599765777588
6216875008.0,-0.7189496159553528
6217812480.0,-0.7027552127838135
6218749952.0,-0.6874766945838928
6219687424.0,-0.6711803078651428
6220624896.0,-0.6570059061050415
6221562368.0,-0.6423683762550354
6222499840.0,-0.6284741163253784
6223437312.0,-0.6154515147209167
6224374784.0,-0.6022180914878845
6225312256.0,-0.5907628536224365
6226250240.0,-0.5792900919914246
6227187712.0,-0.5725250840187073
6228125184.0,-0.563910961151123
6229062656.0,-0.5579833388328552
6230000128.0,-0.5540337562561035
6230937600.0,-0.5517367720603943
6231875072.0,-0.550639808177948
6232812544.0,-0.5521498322486877
6233750016.0,-0.5542803406715393
6234687488.0,-0.5567828416824341
6235624960.0,-0.5617581605911255
6236562432.0,-0.565822184085846
6237499904.0,-0.571843683719635
6238437376.0,-0.578593909740448
6239374848.0,-0.5855419635772705
6240312320.0,-0.5930829048156738
6241249792.0,-0.6003166437149048
6242187264.0,-0.6100395321846008
6243125248.0,-0.618971586227417
6244062720.0,-0.6290475130081177
6245000192.0,-0.6350012421607971
6245937664.0,-0.6466851830482483
6246875136.0,-0.6592808365821838
6247812608.0,-0.6741737127304077
6248750080.0,-0.6883403658866882
6249687552.0,-0.703031599521637
6250625024.0,-0.7190366983413696
6251562496.0,-0.7330525517463684
6252499968.0,-0.7466027736663818
6253437440.0,-0.7599503993988037
6254374912.0,-0.773307204246521
6255312384.0,-0.7847335934638977
6256249856.0,-0.7974382042884827
6257187328.0,-0.8077340126037598
6258124800.0,-0.8183973431587219
6259062272.0,-0.8277618288993835
6259999744.0,-0.8371390104293823
6260937728.0,-0.8447102308273315
6261875200.0,-0.8511518836021423
6262812672.0,-0.8560408353805542
6263750144.0,-0.8593210577964783
6264687616.0,-0.8624809384346008
6265625088.0,-0.8656425476074219
6266562560.0,-0.8679059743881226
6267500032.0,-0.8700799345970154
6268437504.0,-0.8713374733924866
6269374976.0,-0.8728529810905457
6270312448.0,-0.8725414276123047
6271249920.0,-0.8712045550346375
6272187392.0,-0.8696293234825134
6273124864.0,-0.8669196963310242
6274062336.0,-0.8637058138847351
6274999808.0,-0.8600916862487793
6275937280.0,-0.8565599918365479
6276874752.0,-0.8519530296325684
6277812736.0,-0.8476234078407288
6278750208.0,-0.8437033295631409
6279687680.0,-0.8395812511444092
6280625152.0,-0.8353614807128906
6281562624.0,-0.832088053226471
6282500096.0,-0.8285966515541077
6283437568.0,-0.8268918395042419
6284375040.0,-0.8242275714874268
6285312512.0,-0.8249481320381165
6286249984.0,-0.8255226612091064
6287187456.0,-0.8276756405830383
6288124928.0,-0.8299039006233215
6289062400.0,-0.8330783843994141
6289999872.0,-0.8359573483467102
6290937344.0,-0.8384349942207336
6291874816.0,-0.8424988389015198
6292812288.0,-0.8457501530647278
6293749760.0,-0.8511466383934021
6294687744.0,-0.8553850650787354
6295625216.0,-0.8598594665527344
6296562688.0,-0.8650587797164917
6297500160.0,-0.8695820569992065
6298437632.0,-0.8759782314300537
6299375104.0,-0.8818265199661255
6300312576.0,-0.8898863196372986
6301250048.0,-0.8969672918319702
6302187520.0,-0.9050503969192505
6303124992.0,-0.9135055541992188
6304062464.0,-0.9223508834838867
6304999936.0,-0.945899248123169
6305937408.0,-0.9550246596336365
6306874880.0,-0.9628223180770874
6307812352.0,-0.971879243850708
6308749824.0,-0.9813920855522156
6309687296.0,-0.9899383187294006
6310624768.0,-0.9996584057807922
6311562752.0,-1.0078741312026978
6312500224.0,-1.0165013074874878
6313437696.0,-1.0266002416610718
6314375168.0,-1.0371737480163574
6315312640.0,-1.0463603734970093
6316250112.0,-1.0561082363128662
6317187584.0,-1.066247582435608
6318125056.0,-1.0768078565597534
6319062528.0,-1.0875276327133179
6320000000.0,-1.0994919538497925
6320937472.0,-1.1114377975463867
6321874944.0,-1.12423574924469
6322812416.0,-1.138443112373352
6323749888.0,-1.1496301889419556
6324687360.0,-1.1609903573989868
6325624832.0,-1.1700878143310547
6326562304.0,-1.1791924238204956
6327499776.0,-1.1877309083938599
6328437248.0,-1.1954596042633057
6329375232.0,-1.2020676136016846
6330312704.0,-1.2086353302001953
6331250176.0,-1.2149142026901245
6332187648.0,-1.2206811904907227
6333125120.0,-1.2235080003738403
6334062592.0,-1.2265222072601318
6335000064.0,-1.2283761501312256
6335937536.0,-1.2298303842544556
6336875008.0,-1.2288051843643188
6337812480.0,-1.228869080543518
6338749952.0,-1.2260150909423828
6339687424.0,-1.2222471237182617
6340624896.0,-1.2165627479553223
6341562368.0,-1.2102564573287964
6342499840.0,-1.2024626731872559
6343437312.0,-1.1933587789535522
6344374784.0,-1.1848865747451782
6345312256.0,-1.175087571144104
6346250240.0,-1.164597749710083
6347187712.0,-1.1560765504837036
6348125184.0,-1.145777940750122
6349062656.0,-1.135876178741455
6350000128.0,-1.1259344816207886
6350937600.0,-1.1148852109909058
6351875072.0,-1.1027932167053223
6352812544.0,-1.092524766921997
6353750016.0,-1.080490231513977
6354687488.0,-1.0684767961502075
6355624960.0,-1.0564266443252563
6356562432.0,-1.0443629026412964
6357499904.0,-1.0343074798583984
6358437376.0,-1.0235503911972046
6359374848.0,-1.0140806436538696
6360312320.0,-1.0049104690551758
6361249792.0,-0.997851550579071
6362187264.0,-0.9918893575668335
6363125248.0,-0.9885495901107788
6364062720.0,-0.9863871932029724
6365000192.0,-1.3673557043075562
6365937664.0,-1.3801894187927246
6366875136.0,-1.3939533233642578
6367812608.0,-1.4081815481185913
6368750080.0,-1.4210132360458374
6369687552.0,-1.434313178062439
6370625024.0,-1.4466289281845093
6371562496.0,-1.4591678380966187
6372499968.0,-1.471388578414917
6373437440.0,-1.4826679229736328
6374374912.0,-1.4940637350082397
6375312384.0,-1.5038896799087524
6376249856.0,-1.5132744312286377
6377187328.0,-1.5217252969741821
6378124800.0,-1.5284998416900635
6379062272.0,-1.5329993963241577
6380000256.0,-1.5355195999145508
6380937728.0,-1.537428379058838
6381875200.0,-1.5368473529815674
6382812672.0,-1.5361690521240234
6383750144.0,-1.5336483716964722
6384687616.0,-1.5306951999664307
6385625088.0,-1.526760458946228
6386562560.0,-1.5211784839630127
6387500032.0,-1.5153398513793945
6388437504.0,-1.5083800554275513
6389374976.0,-1.5014023780822754
6390312448.0,-1.4930598735809326
6391249920.0,-1.4835326671600342
6392187392.0,-1.4752814769744873
6393124864.0,-1.4661831855773926
6394062336.0,-1.4550107717514038
6394999808.0,-1.4446630477905273
6395937280.0,-1.4321081638336182
6396874752.0,-1.4215912818908691
6397812736.0,-1.4124277830123901
6398750208.0,-1.4055626392364502
6399687680.0,-1.3988374471664429
6400625152.0,-1.3944300413131714
6401562624.0,-1.3885554075241089
6402500096.0,-1.382636547088623
6403437568.0,-1.3802603483200073
6404375040.0,-1.3798460960388184
6405312512.0,-1.3813257217407227
6406249984.0,-1.3854855298995972
6407187456.0,-1.3915948867797852
6408124928.0,-1.399364709854126
6409062400.0,-1.4085971117019653
6409999872.0,-1.4196120500564575
6410937344.0,-1.4321582317352295
6411874816.0,-1.4445774555206299
6412812288.0,-1.4578813314437866
6413749760.0,-1.4723258018493652
6414687744.0,-1.488926649093628
6415625216.0,-1.5073667764663696
6416562688.0,-1.5266319513320923
6417500160.0,-1.549276351928711
6418437632.0,-1.5729584693908691
6419375104.0,-1.5996044874191284
6420312576.0,-1.6277979612350464
6421250048.0,-1.657633900642395
6422187520.0,-1.6873605251312256
6423124992.0,-1.719466209411621
6424062464.0,-1.7518866062164307
6424999936.0,-1.7877476215362549
6425937408.0,-1.8218739032745361
6426874880.0,-1.8571604490280151
6427812352.0,-1.8934890031814575
6428749824.0,-1.9266473054885864
6429687296.0,-1.9591524600982666
6430624768.0,-1.9908382892608643
6431562752.0,-2.0211071968078613
6432500224.0,-2.0499866008758545
6433437696.0,-2.0779192447662354
6434375168.0,-2.1047725677490234
6435312640.0,-2.1285972595214844
6436250112.0,-2.151693820953369
6437187584.0,-2.1726369857788086
6438125056.0,-2.192831516265869
6439062528.0,-2.209437608718872
6440000000.0,-2.2272121906280518
6440937472.0,-2.2424206733703613
6441874944.0,-2.257028579711914
6442812416.0,-2.269160270690918
6443749888.0,-2.2800564765930176
6444687360.0,-2.28902530670166
6445624832.0,-2.2973880767822266
6446562304.0,-2.303439140319824
6447499776.0,-2.3076930046081543
6448437248.0,-2.309231758117676
6449375232.0,-2.30981707572937
6450312704.0,-2.3092904090881348
6451250176.0,-2.3079607486724854
6452187648.0,-2.306356906890869
6453125120.0,-2.303276300430298
6454062592.0,-2.300325632095337
6455000064.0,-2.2954652309417725
6455937536.0,-2.2901885509490967
6456875008.0,-2.284822940826416
6457812480.0,-2.277707815170288
6458749952.0,-2.2705280780792236
6459687424.0,-2.265252113342285
6460624896.0,-2.2589094638824463
6461562368.0,-2.2541818618774414
6462499840.0,-2.249332904815674
6463437312.0,-2.246835470199585
6464374784.0,-2.24381160736084
6465312256.0,-2.240936756134033
6466250240.0,-2.2385311126708984
6467187712.0,-2.2374465465545654
6468125184.0,-2.2362194061279297
6469062656.0,-2.2359678745269775
6470000128.0,-2.237043619155884
6470937600.0,-2.237755537033081
6471875072.0,-2.242722272872925
6472812544.0,-2.2486073970794678
6473750016.0,-2.2566542625427246
6474687488.0,-2.265052556991577
6475624960.0,-2.2777953147888184
6476562432.0,-2.2946505546569824
6477499904.0,-2.3142595291137695
6478437376.0,-2.337193012237549
6479374848.0,-2.3653433322906494
6480312320.0,-2.395094871520996
6481249792.0,-2.430351495742798
6482187264.0,-2.467251777648926
6483125248.0,-2.5059585571289062
6484062720.0,-2.5491316318511963
6485000192.0,-2.653700828552246
6485937664.0,-2.6861989498138428
6486875136.0,-2.71869158744812
6487812608.0,-2.747455358505249
6488750080.0,-2.775886058807373
6489687552.0,-2.8042638301849365
6490625024.0,-2.8332974910736084
6491562496.0,-2.860430955886841
6492499968.0,-2.887923002243042
6493437440.0,-2.914134979248047
6494374912.0,-2.9414656162261963
6495312384.0,-2.9687583446502686
6496249856.0,-2.9970247745513916
6497187328.0,-3.0251362323760986
6498124800.0,-3.053929090499878
6499062272.0,-3.0826566219329834
6499999744.0,-3.1128170490264893
6500937728.0,-3.1427195072174072
6501875200.0,-3.1706459522247314
6502812672.0,-3.1999592781066895
6503750144.0,-3.2273240089416504
6504687616.0,-3.25532603263855
6505625088.0,-3.280442953109741
6506562560.0,-3.305746555328369
6507500032.0,-3.3307785987854004
6508437504.0,-3.356008291244507
6509374976.0,-3.383681058883667
6510312448.0,-3.410569667816162
6511249920.0,-3.438447952270508
6512187392.0,-3.4655039310455322
6513124864.0,-3.4912526607513428
6514062336.0,-3.5182299613952637
6514999808.0,-3.5438714027404785
6515937280.0,-3.5692696571350098
6516874752.0,-3.594604969024658
6517812736.0,-3.6225368976593018
6518750208.0,-3.650574207305908
6519687680.0,-3.6798341274261475
6520625152.0,-3.711663246154785
6521562624.0,-3.7450451850891113
6522500096.0,-3.779083490371704
6523437568.0,-3.815960645675659
6524375040.0,-3.8571715354919434
6525312512.0,-3.9002699851989746
6526249984.0,-3.9457650184631348
6527187456.0,-3.9931890964508057
6528124928.0,-4.039856433868408
6529062400.0,-4.0861992835998535
6529999872.0,-4.13163948059082
6530937344.0,-4.1764607429504395
6531874816.0,-4.219863414764404
6532812288.0,-4.262300968170166
6533749760.0,-4.301771640777588
6534687744.0,-4.341701030731201
6535625216.0,-4.378193378448486
6536562688.0,-4.414745330810547
6537500160.0,-4.452856063842773
6538437632.0,-4.4886674880981445
6539375104.0,-4.526008129119873
6540312576.0,-4.563425064086914
6541250048.0,-4.601243495941162
6542187520.0,-4.638773441314697
6543124992.0,-4.675267219543457
6544062464.0,-4.715491771697998
6544999936.0,-4.752410888671875
6545937408.0,-4.802491188049316
6546874880.0,-4.85471773147583
6547812352.0,-4.90936803817749
6548749824.0,-4.964670181274414
6549687296.0,-5.017268657684326
6550624768.0,-5.065062046051025
6551562752.0,-5.114585876464844
6552500224.0,-5.161553382873535
6553437696.0,-5.208322525024414
6554375168.0,-5.257725715637207
6555312640.0,-5.307345867156982
6556250112.0,-5.358885288238525
6557187584.0,-5.412196159362793
6558125056.0,-5.469211578369141
6559062528.0,-5.5287981033325195
6560000000.0,-5.589642524719238
6560937472.0,-5.650879859924316
6561874944.0,-5.712280750274658
6562812416.0,-5.7731404304504395
6563749888.0,-5.83617639541626
6564687360.0,-5.896906852722168
6565624832.0,-5.96090841293335
6566562304.0,-6.023350715637207
6567499776.0,-6.08497953414917
6568437248.0,-6.144850730895996
6569375232.0,-6.206655025482178
6570312704.0,-6.269015789031982
6571250176.0,-6.33587121963501
6572187648.0,-6.408238887786865
6573125120.0,-6.482971668243408
6574062592.0,-6.565053939819336
6575000064.0,-6.646058559417725
6575937536.0,-6.726473808288574
6576875008.0,-6.809625148773193
6577812480.0,-6.892341136932373
6578749952.0,-6.981328010559082
6579687424.0,-7.070807933807373
6580624896.0,-7.161798477172852
6581562368.0,-7.255169868469238
6582499840.0,-7.346524715423584
6583437312.0,-7.438258647918701
6584374784.0,-7.531415939331055
6585312256.0,-7.624598503112793
6586250240.0,-7.72149658203125
6587187712.0,-7.819881439208984
6588125184.0,-7.92141056060791
6589062656.0,-8.022786140441895
6590000128.0,-8.124252319335938
6590937600.0,-8.222455978393555
6591875072.0,-8.31808853149414
6592812544.0,-8.412010192871094
6593750016.0,-8.505322456359863
6594687488.0,-8.59803581237793
6595624960.0,-8.695085525512695
6596562432.0,-8.794710159301758
6597499904.0,-8.89935302734375
6598437376.0,-9.007063865661621
6599374848.0,-9.118033409118652
6600312320.0,-9.224007606506348
6601249792.0,-9.32759952545166
6602187264.0,-9.426756858825684
6603125248.0,-9.52657699584961
6604062720.0,-9.627115249633789
6605000192.0,-9.721735954284668
6605937664.0,-9.82084846496582
6606875136.0,-9.919180870056152
6607812608.0,-10.019960403442383
6608750080.0,-10.116849899291992
6609687552.0,-10.21355152130127
6610625024.0,-10.308337211608887
6611562496.0,-10.395087242126465
6612499968.0,-10.477554321289062
6613437440.0,-10.553328514099121
6614374912.0,-10.628144264221191
6615312384.0,-10.696939468383789
6616249856.0,-10.762826919555664
6617187328.0,-10.82932186126709
6618124800.0,-10.896736145019531
6619062272.0,-10.964845657348633
6620000256.0,-11.040303230285645
6620937728.0,-11.108302116394043
6621875200.0,-11.17824649810791
6622812672.0,-11.243884086608887
6623750144.0,-11.305850982666016
6624687616.0,-11.366189956665039
6625625088.0,-11.423052787780762
6626562560.0,-11.478292465209961
6627500032.0,-11.529853820800781
6628437504.0,-11.570460319519043
6629374976.0,-11.59784984588623
6630312448.0,-11.614435195922852
6631249920.0,-11.623655319213867
6632187392.0,-11.6253080368042
6633124864.0,-11.622658729553223
6634062336.0,-11.616989135742188
6634999808.0,-11.614970207214355
6635937280.0,-11.606375694274902
6636874752.0,-11.597511291503906
6637812736.0,-11.587628364562988
6638750208.0,-11.576542854309082
6639687680.0,-11.56591796875
6640625152.0,-11.549001693725586
6641562624.0,-11.530789375305176
6642500096.0,-11.497440338134766
6643437568.0,-11.44968318939209
6644375040.0,-11.387380599975586
6645312512.0,-11.318248748779297
6646249984.0,-11.245331764221191
6647187456.0,-11.16560173034668
6648124928.0,-11.084868431091309
6649062400.0,-10.997658729553223
6649999872.0,-10.91322135925293
6650937344.0,-10.827729225158691
6651874816.0,-10.742608070373535
6652812288.0,-10.658954620361328
6653749760.0,-10.57647705078125
6654687744.0,-10.499959945678711
6655625216.0,-10.420515060424805
6656562688.0,-10.330090522766113
6657500160.0,-10.23530387878418
