Frequency (Hz),Measurement
6658437632.0,-10.12631607055664
6659375104.0,-10.013127326965332
6660312576.0,-9.899287223815918
6661250048.0,-9.790939331054688
6662187520.0,-9.681135177612305
6663124992.0,-9.574203491210938
6664062464.0,-9.473371505737305
6664999936.0,-9.358323097229004
6665937408.0,-9.261514663696289
6666874880.0,-9.170293807983398
6667812352.0,-9.082372665405273
6668749824.0,-8.993541717529297
6669687296.0,-8.900907516479492
6670624768.0,-8.80756664276123
6671562752.0,-8.70946216583252
6672500224.0,-8.609413146972656
6673437696.0,-8.509949684143066
6674375168.0,-8.411690711975098
6675312640.0,-8.31700325012207
6676250112.0,-8.22138500213623
6677187584.0,-8.125886917114258
6678125056.0,-8.032035827636719
6679062528.0,-7.936456203460693
6680000000.0,-7.840858459472656
6680937472.0,-7.750067710876465
6681874944.0,-7.659252166748047
6682812416.0,-7.567769527435303
6683749888.0,-7.474349498748779
6684687360.0,-7.383633136749268
6685624832.0,-7.297702312469482
6686562304.0,-7.216376304626465
6687499776.0,-7.137705326080322
6688437248.0,-7.064067840576172
6689375232.0,-6.993402004241943
6690312704.0,-6.9260759353637695
6691250176.0,-6.861837863922119
6692187648.0,-6.797417640686035
6693125120.0,-6.736691474914551
6694062592.0,-6.672550678253174
6695000064.0,-6.610175609588623
6695937536.0,-6.54657506942749
6696875008.0,-6.481858253479004
6697812480.0,-6.415302753448486
6698749952.0,-6.349740028381348
6699687424.0,-6.283937931060791
6700624896.0,-6.221135139465332
6701562368.0,-6.1553778648376465
6702499840.0,-6.0924859046936035
6703437312.0,-6.030095100402832
6704374784.0,-5.966907501220703
6705312256.0,-5.903409004211426
6706250240.0,-5.841547012329102
6707187712.0,-5.783313751220703
6708125184.0,-5.726459980010986
6709062656.0,-5.670462131500244
6710000128.0,-5.615271091461182
6710937600.0,-5.5557780265808105
6711875072.0,-5.495788097381592
6712812544.0,-5.432430267333984
6713750016.0,-5.368578910827637
6714687488.0,-5.304020881652832
6715624960.0,-5.236609935760498
6716562432.0,-5.170779705047607
6717499904.0,-5.102181434631348
6718437376.0,-5.035745620727539
6719374848.0,-4.970687389373779
6720312320.0,-4.905717849731445
6721249792.0,-4.841361999511719
6722187264.0,-4.774986743927002
6723125248.0,-4.711277008056641
6724062720.0,-4.645296096801758
6725000192.0,-4.350872993469238
6725937664.0,-4.277708053588867
6726875136.0,-4.20772123336792
6727812608.0,-4.139557361602783
6728750080.0,-4.071763038635254
6729687552.0,-4.007376194000244
6730625024.0,-3.9459357261657715
6731562496.0,-3.8862853050231934
6732499968.0,-3.8288071155548096
6733437440.0,-3.7730584144592285
6734374912.0,-3.7185490131378174
6735312384.0,-3.6685614585876465
6736249856.0,-3.6201443672180176
6737187328.0,-3.575065851211548
6738124800.0,-3.5349113941192627
6739062272.0,-3.4978926181793213
6739999744.0,-3.463190793991089
6740937728.0,-3.4312846660614014
6741875200.0,-3.4023942947387695
6742812672.0,-3.37522029876709
6743750144.0,-3.349914073944092
6744687616.0,-3.324561595916748
6745625088.0,-3.2996137142181396
6746562560.0,-3.274434804916382
6747500032.0,-3.2500112056732178
6748437504.0,-3.2256147861480713
6749374976.0,-3.202270269393921
6750312448.0,-3.180598258972168
6751249920.0,-3.1591908931732178
6752187392.0,-3.1365294456481934
6753124864.0,-3.11807918548584
6754062336.0,-3.0986573696136475
6754999808.0,-3.081162214279175
6755937280.0,-3.0642952919006348
6756874752.0,-3.0480294227600098
6757812736.0,-3.0302023887634277
6758750208.0,-3.014251708984375
6759687680.0,-2.9965574741363525
6760625152.0,-2.9777400493621826
6761562624.0,-2.958073854446411
6762500096.0,-2.9381539821624756
6763437568.0,-2.917107343673706
6764375040.0,-2.89371919631958
6765312512.0,-2.870495319366455
6766249984.0,-2.844869613647461
6767187456.0,-2.8181955814361572
6768124928.0,-2.790996551513672
6769062400.0,-2.760871410369873
6769999872.0,-2.7313735485076904
6770937344.0,-2.6998612880706787
6771874816.0,-2.6689584255218506
6772812288.0,-2.635446310043335
6773749760.0,-2.603142261505127
6774687744.0,-2.5695621967315674
6775625216.0,-2.53562331199646
6776562688.0,-2.5021800994873047
6777500160.0,-2.4679348468780518
6778437632.0,-2.438737630844116
6779375104.0,-2.410076856613159
6780312576.0,-2.3801984786987305
6781250048.0,-2.3496081829071045
6782187520.0,-2.320551633834839
6783124992.0,-2.2915239334106445
6784062464.0,-2.2611398696899414
6784999936.0,-2.237090587615967
6785937408.0,-2.201744318008423
6786874880.0,-2.1668007373809814
6787812352.0,-2.132216215133667
6788749824.0,-2.098529815673828
6789687296.0,-2.0676207542419434
6790624768.0,-2.037278413772583
6791562752.0,-2.0104212760925293
6792500224.0,-1.9840067625045776
6793437696.0,-1.960606575012207
6794375168.0,-1.9368315935134888
6795312640.0,-1.917643427848816
6796250112.0,-1.8968316316604614
6797187584.0,-1.877346396446228
6798125056.0,-1.8602503538131714
6799062528.0,-1.8434451818466187
6800000000.0,-1.8273035287857056
6800937472.0,-1.811622142791748
6801874944.0,-1.798123836517334
6802812416.0,-1.784678339958191
6803749888.0,-1.774895429611206
6804687360.0,-1.76443350315094
6805624832.0,-1.7548779249191284
6806562304.0,-1.7451183795928955
6807499776.0,-1.734869360923767
6808437248.0,-1.7236100435256958
6809375232.0,-1.7113791704177856
6810312704.0,-1.6982977390289307
6811250176.0,-1.6875964403152466
6812187648.0,-1.6755479574203491
6813125120.0,-1.6624068021774292
6814062592.0,-1.6499742269515991
6815000064.0,-1.6373976469039917
6815937536.0,-1.623915433883667
6816875008.0,-1.6098533868789673
6817812480.0,-1.5950039625167847
6818749952.0,-1.579326868057251
6819687424.0,-1.5647952556610107
6820624896.0,-1.5485559701919556
6821562368.0,-1.529425859451294
6822499840.0,-1.512277603149414
6823437312.0,-1.49177086353302
6824374784.0,-1.4720373153686523
6825312256.0,-1.4525574445724487
6826250240.0,-1.4314398765563965
6827187712.0,-1.4123139381408691
6828125184.0,-1.391598105430603
6829062656.0,-1.3706107139587402
6830000128.0,-1.3470492362976074
6830937600.0,-1.3237181901931763
6831875072.0,-1.299879550933838
6832812544.0,-1.2759321928024292
6833750016.0,-1.253023386001587
6834687488.0,-1.2299973964691162
6835624960.0,-1.2092610597610474
6836562432.0,-1.189149022102356
6837499904.0,-1.170045018196106
6838437376.0,-1.1523500680923462
6839374848.0,-1.1357518434524536
6840312320.0,-1.1194286346435547
6841249792.0,-1.1045255661010742
6842187264.0,-1.092489242553711
6843125248.0,-1.0795226097106934
6844062720.0,-1.069567084312439
6845000192.0,-1.0328762531280518
6845937664.0,-1.0249128341674805
6846875136.0,-1.018129587173462
6847812608.0,-1.0123910903930664
6848750080.0,-1.007780909538269
6849687552.0,-1.0042821168899536
6850625024.0,-1.0022541284561157
6851562496.0,-1.0012879371643066
6852499968.0,-1.0015286207199097
6853437440.0,-1.0044972896575928
6854374912.0,-1.0078266859054565
6855312384.0,-1.010576605796814
6856249856.0,-1.013316035270691
6857187328.0,-1.018513798713684
6858124800.0,-1.024543046951294
6859062272.0,-1.0310965776443481
6860000256.0,-1.0384678840637207
6860937728.0,-1.0481066703796387
6861875200.0,-1.0574100017547607
6862812672.0,-1.0690919160842896
6863750144.0,-1.079175353050232
6864687616.0,-1.0901436805725098
6865625088.0,-1.1004430055618286
6866562560.0,-1.1102136373519897
6867500032.0,-1.119586706161499
6868437504.0,-1.1284184455871582
6869374976.0,-1.1354132890701294
6870312448.0,-1.1419408321380615
6871249920.0,-1.1479716300964355
6872187392.0,-1.1524614095687866
6873124864.0,-1.1551569700241089
6874062336.0,-1.1579618453979492
6874999808.0,-1.156819224357605
6875937280.0,-1.1542854309082031
6876874752.0,-1.1492397785186768
6877812736.0,-1.1426429748535156
6878750208.0,-1.133817195892334
6879687680.0,-1.1221555471420288
6880625152.0,-1.105932593345642
6881562624.0,-1.088564157485962
6882500096.0,-1.070576548576355
6883437568.0,-1.0497844219207764
6884375040.0,-1.0281976461410522
6885312512.0,-1.0040665864944458
6886249984.0,-0.9776296019554138
6887187456.0,-0.9516363143920898
6888124928.0,-0.9249273538589478
6889062400.0,-0.8963859677314758
6889999872.0,-0.867674708366394
6890937344.0,-0.8391197919845581
6891874816.0,-0.809558093547821
6892812288.0,-0.7796947360038757
6893749760.0,-0.7498065233230591
6894687744.0,-0.7201233506202698
6895625216.0,-0.6906790733337402
6896562688.0,-0.6615901589393616
6897500160.0,-0.6335667967796326
6898437632.0,-0.607001543045044
6899375104.0,-0.5803738832473755
6900312576.0,-0.5558772087097168
6901250048.0,-0.531348705291748
6902187520.0,-0.5078399181365967
6903124992.0,-0.4861016571521759
6904062464.0,-0.46540480852127075
6904999936.0,-0.442087322473526
6905937408.0,-0.4401802122592926
6906874880.0,-0.4382299482822418
6907812352.0,-0.43773627281188965
6908749824.0,-0.4379734396934509
6909687296.0,-0.44098803400993347
6910624768.0,-0.44435781240463257
6911562752.0,-0.4480167031288147
6912500224.0,-0.45352232456207275
6913437696.0,-0.4605569839477539
6914375168.0,-0.46794411540031433
6915312640.0,-0.47722750902175903
6916250112.0,-0.48759105801582336
6917187584.0,-0.4958909749984741
6918125056.0,-0.5066776871681213
6919062528.0,-0.5163204669952393
6920000000.0,-0.526279091835022
6920937472.0,-0.5367289781570435
6921874944.0,-0.5470665097236633
6922812416.0,-0.5572561025619507
6923749888.0,-0.5670087933540344
6924687360.0,-0.5751960873603821
6925624832.0,-0.5851958990097046
6926562304.0,-0.5927923917770386
6927499776.0,-0.6009817719459534
6928437248.0,-0.6084159016609192
6929375232.0,-0.6160898804664612
6930312704.0,-0.6220921277999878
6931250176.0,-0.6301021575927734
6932187648.0,-0.637566864490509
6933125120.0,-0.644542396068573
6934062592.0,-0.6494824886322021
6935000064.0,-0.6538599133491516
6935937536.0,-0.6592581868171692
6936875008.0,-0.6613235473632812
6937812480.0,-0.6646453738212585
6938749952.0,-0.6652247309684753
6939687424.0,-0.6653340458869934
6940624896.0,-0.6656540632247925
6941562368.0,-0.6639766097068787
6942499840.0,-0.6619317531585693
6943437312.0,-0.6586478352546692
6944374784.0,-0.6544097065925598
6945312256.0,-0.6499602794647217
6946250240.0,-0.6435160636901855
6947187712.0,-0.6373264789581299
6948125184.0,-0.6315629482269287
6949062656.0,-0.6234776973724365
6950000128.0,-0.6150711178779602
6950937600.0,-0.6062272787094116
6951875072.0,-0.5962287187576294
6952812544.0,-0.5847100615501404
6953750016.0,-0.5724271535873413
6954687488.0,-0.5593300461769104
6955624960.0,-0.5447134375572205
6956562432.0,-0.5335759520530701
6957499904.0,-0.5207037925720215
6958437376.0,-0.5074127316474915
6959374848.0,-0.4919531047344208
6960312320.0,-0.4778558313846588
6961249792.0,-0.4634789526462555
6962187264.0,-0.44865021109580994
6963125248.0,-0.43406787514686584
6964062720.0,-0.4182604253292084
6965000192.0,-0.33940550684928894
6965937664.0,-0.33253830671310425
6966875136.0,-0.32351019978523254
6967812608.0,-0.31676357984542847
6968750080.0,-0.31042182445526123
6969687552.0,-0.3032803535461426
6970625024.0,-0.2979707419872284
6971562496.0,-0.2923641800880432
6972499968.0,-0.2873009741306305
6973437440.0,-0.2829676866531372
6974374912.0,-0.2812407612800598
6975312384.0,-0.2790021300315857
6976249856.0,-0.27720388770103455
6977187328.0,-0.27705878019332886
6978124800.0,-0.27697649598121643
6979062272.0,-0.27889493107795715
6979999744.0,-0.28204914927482605
6980937728.0,-0.2861725389957428
6981875200.0,-0.2894180119037628
6982812672.0,-0.2951388657093048
6983750144.0,-0.3012608587741852
6984687616.0,-0.308797687292099
6985625088.0,-0.31643110513687134
6986562560.0,-0.3262266516685486
6987500032.0,-0.33654773235321045
6988437504.0,-0.3480973541736603
6989374976.0,-0.3591209948062897
6990312448.0,-0.3716656267642975
6991249920.0,-0.3845004439353943
6992187392.0,-0.39780405163764954
6993124864.0,-0.4109894037246704
6994062336.0,-0.42418187856674194
6994999808.0,-0.4371083676815033
6995937280.0,-0.44908684492111206
6996874752.0,-0.4622637927532196
6997812736.0,-0.47451621294021606
6998750208.0,-0.486187607049942
6999687680.0,-0.49662524461746216
7000625152.0,-0.50804603099823
7001562624.0,-0.5165119171142578
7002500096.0,-0.524068295955658
7003437568.0,-0.5322379469871521
7004375040.0,-0.5384436845779419
7005312512.0,-0.541420042514801
7006249984.0,-0.5454080104827881
7007187456.0,-0.547251284122467
7008124928.0,-0.5468989014625549
7009062400.0,-0.5445705652236938
7009999872.0,-0.5421154499053955
7010937344.0,-0.5373231172561646
7011874816.0,-0.5325430631637573
7012812288.0,-0.5256049633026123
7013749760.0,-0.5191795825958252
7014687744.0,-0.5096703171730042
7015625216.0,-0.5015553832054138
7016562688.0,-0.4918394088745117
7017500160.0,-0.4832076132297516
7018437632.0,-0.47345954179763794
7019375104.0,-0.4642317295074463
7020312576.0,-0.45505112409591675
7021250048.0,-0.4450052082538605
7022187520.0,-0.43569618463516235
7023124992.0,-0.42643946409225464
7024062464.0,-0.41771066188812256
7024999936.0,-0.3905566334724426
7025937408.0,-0.3828659653663635
7026874880.0,-0.3759395480155945
7027812352.0,-0.37058231234550476
7028749824.0,-0.3653702735900879
7029687296.0,-0.3617427945137024
7030624768.0,-0.35999932885169983
7031562752.0,-0.3588813245296478
7032500224.0,-0.358317494392395
7033437696.0,-0.3606712818145752
7034375168.0,-0.36415228247642517
7035312640.0,-0.36870837211608887
7036250112.0,-0.37427815794944763
7037187584.0,-0.38045400381088257
7038125056.0,-0.3898177146911621
7039062528.0,-0.3977658152580261
7040000000.0,-0.4059906601905823
7040937472.0,-0.4170202612876892
7041874944.0,-0.42601221799850464
7042812416.0,-0.43563419580459595
7043749888.0,-0.4443110227584839
7044687360.0,-0.4517313241958618
7045624832.0,-0.4587394893169403
7046562304.0,-0.46433570981025696
7047499776.0,-0.4680003523826599
7048437248.0,-0.47215598821640015
7049375232.0,-0.4740183353424072
7050312704.0,-0.4744102358818054
7051250176.0,-0.4737854301929474
7052187648.0,-0.47018519043922424
7053125120.0,-0.4656584560871124
7054062592.0,-0.4589603841304779
7055000064.0,-0.4515639841556549
7055937536.0,-0.4416070282459259
7056875008.0,-0.4292290210723877
7057812480.0,-0.41681286692619324
7058749952.0,-0.4003027677536011
7059687424.0,-0.3828302323818207
7060624896.0,-0.3647485673427582
7061562368.0,-0.34408777952194214
7062499840.0,-0.32442158460617065
7063437312.0,-0.3041103184223175
7064374784.0,-0.2831599712371826
7065312256.0,-0.26224496960639954
7066250240.0,-0.2418806105852127
7067187712.0,-0.22137998044490814
7068125184.0,-0.20143449306488037
7069062656.0,-0.18281477689743042
7070000128.0,-0.16428177058696747
7070937600.0,-0.14758124947547913
7071875072.0,-0.13308994472026825
7072812544.0,-0.11745992302894592
7073750016.0,-0.10523969680070877
7074687488.0,-0.09424113482236862
7075624960.0,-0.08335757255554199
7076562432.0,-0.07705505192279816
7077499904.0,-0.07324540615081787
7078437376.0,-0.06889930367469788
7079374848.0,-0.06926556676626205
7080312320.0,-0.0708150565624237
7081249792.0,-0.07524681091308594
7082187264.0,-0.08124835789203644
7083125248.0,-0.09088875353336334
7084062720.0,-0.10053085535764694
7085000192.0,-0.2584148049354553
7085937664.0,-0.2713358700275421
7086875136.0,-0.28542906045913696
7087812608.0,-0.3021828234195709
7088750080.0,-0.32110702991485596
7089687552.0,-0.3408041298389435
7090625024.0,-0.362027645111084
7091562496.0,-0.3867175579071045
7092499968.0,-0.41251739859580994
7093437440.0,-0.4388957619667053
7094374912.0,-0.46767422556877136
7095312384.0,-0.4979809820652008
7096249856.0,-0.5277377367019653
7097187328.0,-0.5606499910354614
7098124800.0,-0.5925872325897217
7099062272.0,-0.6241195797920227
7100000256.0,-0.6567447781562805
7100937728.0,-0.6867440342903137
7101875200.0,-0.7177293300628662
7102812672.0,-0.746618390083313
7103750144.0,-0.7741652131080627
7104687616.0,-0.7979638576507568
7105625088.0,-0.8204429149627686
7106562560.0,-0.8391119837760925
7107500032.0,-0.8548609614372253
7108437504.0,-0.8662031292915344
7109374976.0,-0.8743364214897156
7110312448.0,-0.8788090348243713
7111249920.0,-0.8797895908355713
7112187392.0,-0.876579225063324
7113124864.0,-0.8689813017845154
7114062336.0,-0.8590907454490662
7114999808.0,-0.8432661890983582
7115937280.0,-0.8243979215621948
7116874752.0,-0.8036929368972778
7117812736.0,-0.7789093852043152
7118750208.0,-0.7524264454841614
7119687680.0,-0.7231424450874329
7120625152.0,-0.6909019351005554
7121562624.0,-0.6583805084228516
7122500096.0,-0.6244323253631592
7123437568.0,-0.588818371295929
7124375040.0,-0.5528156161308289
7125312512.0,-0.5168293118476868
7126249984.0,-0.48059767484664917
7127187456.0,-0.44471415877342224
7128124928.0,-0.4091304838657379
7129062400.0,-0.3745591640472412
7129999872.0,-0.3415311276912689
7130937344.0,-0.3096170127391815
7131874816.0,-0.2786921262741089
7132812288.0,-0.250118613243103
7133749760.0,-0.2234765589237213
7134687744.0,-0.19814734160900116
7135625216.0,-0.17574234306812286
7136562688.0,-0.1549670249223709
7137500160.0,-0.13724681735038757
7138437632.0,-0.12049351632595062
7139375104.0,-0.10560930520296097
7140312576.0,-0.09293091297149658
7141250048.0,-0.08173047006130219
7142187520.0,-0.07301374524831772
7143124992.0,-0.06572040915489197
7144062464.0,-0.17281486093997955
7144999936.0,-0.1749947965145111
7145937408.0,-0.17831012606620789
7146874880.0,-0.1819821000099182
7147812352.0,-0.1860019713640213
7148749824.0,-0.19058945775032043
7149687296.0,-0.19796229898929596
7150624768.0,-0.2042505294084549
7151562752.0,-0.21290473639965057
7152500224.0,-0.22263532876968384
7153437696.0,-0.2348083108663559
7154375168.0,-0.24852405488491058
7155312640.0,-0.2643760144710541
7156250112.0,-0.28344011306762695
7157187584.0,-0.30332013964653015
7158125056.0,-0.32693159580230713
7159062528.0,-0.35165655612945557
7160000000.0,-0.3781314492225647
7160937472.0,-0.4040939211845398
7161874944.0,-0.4260026514530182
7162812416.0,-0.444293737411499
7163749888.0,-0.45816749334335327
7164687360.0,-0.4709298610687256
7165624832.0,-0.4786316156387329
7166562304.0,-0.48365020751953125
7167499776.0,-0.4887875020503998
7168437248.0,-0.4900974631309509
7169375232.0,-0.4909362196922302
7170312704.0,-0.49123474955558777
7171250176.0,-0.49284467101097107
7172187648.0,-0.4934051036834717
7173125120.0,-0.49647828936576843
7174062592.0,-0.5010987520217896
7175000064.0,-0.5078235268592834
7175937536.0,-0.5186100006103516
7176875008.0,-0.5317105650901794
7177812480.0,-0.5456618070602417
7178749952.0,-0.5632464289665222
7179687424.0,-0.5824259519577026
7180624896.0,-0.6030980944633484
7181562368.0,-0.6237878203392029
7182499840.0,-0.6460273861885071
7183437312.0,-0.6682604551315308
7184374784.0,-0.6880735754966736
7185312256.0,-0.7056759595870972
7186250240.0,-0.7212487459182739
7187187712.0,-0.7332006692886353
7188125184.0,-0.7413022518157959
7189062656.0,-0.7470143437385559
7190000128.0,-0.7484623193740845
7190937600.0,-0.7454798221588135
7191875072.0,-0.7382439970970154
7192812544.0,-0.728337824344635
7193750016.0,-0.7150241732597351
7194687488.0,-0.6983545422554016
7195624960.0,-0.6775848865509033
7196562432.0,-0.6560589671134949
7197499904.0,-0.6311764121055603
7198437376.0,-0.6067235469818115
7199374848.0,-0.5788664817810059
7200312320.0,-0.5539149641990662
7201249792.0,-0.527607262134552
7202187264.0,-0.5022808313369751
7203125248.0,-0.4777419865131378
7204062720.0,-0.6051868200302124
7205000192.0,-0.5982742309570312
7205937664.0,-0.5935056209564209
7206875136.0,-0.5912145376205444
7207812608.0,-0.5910521149635315
7208750080.0,-0.593691885471344
7209687552.0,-0.5976536870002747
7210625024.0,-0.605688750743866
7211562496.0,-0.6183421015739441
7212499968.0,-0.6323975324630737
7213437440.0,-0.649319052696228
7214374912.0,-0.6672042608261108
7215312384.0,-0.6864596009254456
7216249856.0,-0.7057734131813049
7217187328.0,-0.726618766784668
7218124800.0,-0.7466971278190613
7219062272.0,-0.7656774520874023
7219999744.0,-0.7856427431106567
7220937728.0,-0.8030041456222534
7221875200.0,-0.8205876350402832
7222812672.0,-0.8359093070030212
7223750144.0,-0.8503161072731018
7224687616.0,-0.862427294254303
7225625088.0,-0.874681293964386
7226562560.0,-0.8842684626579285
7227500032.0,-0.8912690281867981
7228437504.0,-0.8960340023040771
7229374976.0,-0.8998538255691528
7230312448.0,-0.900667667388916
7231249920.0,-0.9010051488876343
7232187392.0,-0.8994966149330139
7233124864.0,-0.8981996178627014
7234062336.0,-0.8951853513717651
7234999808.0,-0.8916338682174683
7235937280.0,-0.8880046010017395
7236874752.0,-0.8847768902778625
7237812736.0,-0.8809941411018372
7238750208.0,-0.8759270906448364
7239687680.0,-0.8725938200950623
7240625152.0,-0.8690884113311768
7241562624.0,-0.8666467070579529
7242500096.0,-0.8642743229866028
7243437568.0,-0.8637610077857971
7244375040.0,-0.863936185836792
7245312512.0,-0.8647993803024292
7246249984.0,-0.8683175444602966
7247187456.0,-0.8713942766189575
7248124928.0,-0.8780031204223633
7249062400.0,-0.8854297995567322
7249999872.0,-0.8958314657211304
7250937344.0,-0.9066373705863953
7251874816.0,-0.9192562103271484
7252812288.0,-0.9329562783241272
7253749760.0,-0.9474167227745056
7254687744.0,-0.9636470079421997
7255625216.0,-0.9800458550453186
7256562688.0,-0.9973209500312805
7257500160.0,-1.0159598588943481
7258437632.0,-1.0346871614456177
7259375104.0,-1.052302360534668
7260312576.0,-1.070509910583496
7261250048.0,-1.0887647867202759
7262187520.0,-1.1028659343719482
7263124992.0,-1.1169171333312988
7264062464.0,-1.1484295129776
7264999936.0,-1.1629506349563599
7265937408.0,-1.1777530908584595
7266874880.0,-1.1912696361541748
7267812352.0,-1.2045774459838867
7268749824.0,-1.2164268493652344
7269687296.0,-1.228819489479065
7270624768.0,-1.2396975755691528
7271562752.0,-1.2494175434112549
7272500224.0,-1.258081078529358
7273437696.0,-1.2655633687973022
7274375168.0,-1.2713826894760132
7275312640.0,-1.2752118110656738
7276250112.0,-1.2776165008544922
7277187584.0,-1.2780067920684814
7278125056.0,-1.2754160165786743
7279062528.0,-1.272572636604309
7280000000.0,-1.264162540435791
7280937472.0,-1.2548305988311768
7281874944.0,-1.2445087432861328
7282812416.0,-1.2308326959609985
7283749888.0,-1.2167015075683594
7284687360.0,-1.1994538307189941
7285624832.0,-1.1812175512313843
7286562304.0,-1.1589045524597168
7287499776.0,-1.1367669105529785
7288437248.0,-1.1137819290161133
7289375232.0,-1.089175820350647
7290312704.0,-1.0606874227523804
7291250176.0,-1.0322703123092651
7292187648.0,-1.0024820566177368
7293125120.0,-0.9700601100921631
7294062592.0,-0.9375590682029724
7295000064.0,-0.9056828022003174
7295937536.0,-0.8694693446159363
7296875008.0,-0.8356489539146423
7297812480.0,-0.8003556728363037
7298749952.0,-0.7652053833007812
7299687424.0,-0.7299297451972961
7300624896.0,-0.6941838264465332
7301562368.0,-0.6596864461898804
7302499840.0,-0.6250060796737671
7303437312.0,-0.5924044847488403
7304374784.0,-0.5595539212226868
7305312256.0,-0.528080940246582
7306250240.0,-0.49747133255004883
7307187712.0,-0.46847063302993774
7308125184.0,-0.43989595770835876
7309062656.0,-0.4118864834308624
7310000128.0,-0.3854624330997467
7310937600.0,-0.36072295904159546
7311875072.0,-0.33788296580314636
7312812544.0,-0.31839612126350403
7313750016.0,-0.3025047481060028
7314687488.0,-0.2870900630950928
7315624960.0,-0.2743384838104248
7316562432.0,-0.2633008658885956
7317499904.0,-0.2523469626903534
7318437376.0,-0.24462930858135223
7319374848.0,-0.23856642842292786
7320312320.0,-0.23402805626392365
7321249792.0,-0.23240406811237335
7322187264.0,-0.23224122822284698
7323125248.0,-0.23371338844299316
7324062720.0,-0.38878142833709717
7325000192.0,-0.38635191321372986
7325937664.0,-0.3875875174999237
7326875136.0,-0.3883301019668579
7327812608.0,-0.3915911018848419
7328750080.0,-0.39577552676200867
7329687552.0,-0.40083175897598267
7330625024.0,-0.40732231736183167
7331562496.0,-0.4146560728549957
7332499968.0,-0.42414528131484985
