Frequency (Hz),Measurement
7333437440.0,-0.43197867274284363
7334374912.0,-0.44062870740890503
7335312384.0,-0.45097172260284424
7336249856.0,-0.45951998233795166
7337187328.0,-0.46855926513671875
7338124800.0,-0.47860583662986755
7339062272.0,-0.48564431071281433
7340000256.0,-0.4912329912185669
7340937728.0,-0.4988774061203003
7341875200.0,-0.5036512613296509
7342812672.0,-0.5074489116668701
7343750144.0,-0.5098972320556641
7344687616.0,-0.5131222009658813
7345625088.0,-0.5125845074653625
7346562560.0,-0.5122005343437195
7347500032.0,-0.5111492276191711
7348437504.0,-0.5084975361824036
7349374976.0,-0.503035306930542
7350312448.0,-0.4984278380870819
7351249920.0,-0.4914403259754181
7352187392.0,-0.48379307985305786
7353124864.0,-0.47410956025123596
7354062336.0,-0.46415087580680847
7354999808.0,-0.45210474729537964
7355937280.0,-0.43997645378112793
7356874752.0,-0.4271003007888794
7357812736.0,-0.4133736193180084
7358750208.0,-0.39960241317749023
7359687680.0,-0.38474106788635254
7360625152.0,-0.3700399100780487
7361562624.0,-0.35589417815208435
7362500096.0,-0.3404792249202728
7363437568.0,-0.3249880373477936
7364375040.0,-0.3067266047000885
7365312512.0,-0.2886945307254791
7366249984.0,-0.26970797777175903
7367187456.0,-0.25126922130584717
7368124928.0,-0.23353587090969086
7369062400.0,-0.21415941417217255
7369999872.0,-0.19628474116325378
7370937344.0,-0.17712189257144928
7371874816.0,-0.15796974301338196
7372812288.0,-0.13922956585884094
7373749760.0,-0.11934023350477219
7374687744.0,-0.10002313554286957
7375625216.0,-0.08095100522041321
7376562688.0,-0.061892904341220856
7377500160.0,-0.039882026612758636
7378437632.0,-0.02010897733271122
7379375104.0,0.001227007363922894
7380312576.0,0.021902045235037804
7381250048.0,0.04355786740779877
7382187520.0,0.06439106911420822
7383124992.0,0.08484470099210739
7384062464.0,0.0897376537322998
7384999936.0,0.09643493592739105
7385937408.0,0.10334949195384979
7386874880.0,0.10841649770736694
7387812352.0,0.1131535992026329
7388749824.0,0.11942992359399796
7389687296.0,0.12409856170415878
7390624768.0,0.12834709882736206
7391562752.0,0.13337397575378418
7392500224.0,0.13804320991039276
7393437696.0,0.14373938739299774
7394375168.0,0.1492071896791458
7395312640.0,0.15354135632514954
7396250112.0,0.1595543771982193
7397187584.0,0.16478364169597626
7398125056.0,0.17181745171546936
7399062528.0,0.1781928837299347
7400000000.0,0.18437354266643524
7400937472.0,0.19157253205776215
7401874944.0,0.19785580039024353
7402812416.0,0.2039659470319748
7403749888.0,0.21050529181957245
7404687360.0,0.21568119525909424
7405624832.0,0.21873979270458221
7406562304.0,0.221416637301445
7407499776.0,0.22153240442276
7408437248.0,0.22015003859996796
7409375232.0,0.21657301485538483
7410312704.0,0.21046392619609833
7411250176.0,0.20237569510936737
7412187648.0,0.19269827008247375
7413125120.0,0.1793457567691803
7414062592.0,0.16334091126918793
7415000064.0,0.14548605680465698
7415937536.0,0.12629547715187073
7416875008.0,0.10363228619098663
7417812480.0,0.08104986697435379
7418749952.0,0.056078068912029266
7419687424.0,0.029428232461214066
7420624896.0,0.004361021798104048
7421562368.0,-0.022253774106502533
7422499840.0,-0.047922953963279724
7423437312.0,-0.0755114033818245
7424374784.0,-0.10012236982584
7425312256.0,-0.12418242543935776
7426250240.0,-0.14568878710269928
7427187712.0,-0.16699957847595215
7428125184.0,-0.18741728365421295
7429062656.0,-0.20516949892044067
7430000128.0,-0.2216002345085144
7430937600.0,-0.23819619417190552
7431875072.0,-0.2498263716697693
7432812544.0,-0.2618211507797241
7433750016.0,-0.2721674144268036
7434687488.0,-0.28147390484809875
7435624960.0,-0.2884044349193573
7436562432.0,-0.29414448142051697
7437499904.0,-0.2999044358730316
7438437376.0,-0.303154855966568
7439374848.0,-0.3061061501502991
7440312320.0,-0.3076251447200775
7441249792.0,-0.30695030093193054
7442187264.0,-0.305491179227829
7443125248.0,-0.3023105263710022
7444062720.0,-0.06928057223558426
7445000192.0,-0.05110840126872063
7445937664.0,-0.03605138510465622
7446875136.0,-0.02311381883919239
7447812608.0,-0.012836399488151073
7448750080.0,-0.004834937397390604
7449687552.0,0.0025671864859759808
7450625024.0,0.005441996268928051
7451562496.0,0.010269228368997574
7452499968.0,0.012462060898542404
7453437440.0,0.015795473009347916
7454374912.0,0.016288259997963905
7455312384.0,0.019131818786263466
7456249856.0,0.021039921790361404
7457187328.0,0.02402638830244541
7458124800.0,0.027289550751447678
7459062272.0,0.03149197995662689
7459999744.0,0.037088412791490555
7460937728.0,0.043193407356739044
7461875200.0,0.050495073199272156
7462812672.0,0.05841461941599846
7463750144.0,0.06760159879922867
7464687616.0,0.07686079293489456
7465625088.0,0.08774229139089584
7466562560.0,0.09837372601032257
7467500032.0,0.10978619754314423
7468437504.0,0.12130752950906754
7469374976.0,0.1339619904756546
7470312448.0,0.14629006385803223
7471249920.0,0.15685056149959564
7472187392.0,0.16888555884361267
7473124864.0,0.1790134161710739
7474062336.0,0.18975040316581726
7474999808.0,0.1995111107826233
7475937280.0,0.20754770934581757
7476874752.0,0.21598736941814423
7477812736.0,0.22192685306072235
7478750208.0,0.22685499489307404
7479687680.0,0.23054997622966766
7480625152.0,0.23262225091457367
7481562624.0,0.2334684431552887
7482500096.0,0.2322608381509781
7483437568.0,0.22959737479686737
7484375040.0,0.22590143978595734
7485312512.0,0.21948295831680298
7486249984.0,0.2121119499206543
7487187456.0,0.2035520374774933
7488124928.0,0.1941215544939041
7489062400.0,0.18345291912555695
7489999872.0,0.17132802307605743
7490937344.0,0.15845930576324463
7491874816.0,0.14138032495975494
7492812288.0,0.12321612238883972
7493749760.0,0.10576660931110382
7494687744.0,0.08709515631198883
7495625216.0,0.06774216890335083
7496562688.0,0.04951539635658264
7497500160.0,0.03034689836204052
7498437632.0,0.012148573994636536
7499375104.0,-0.006197445560246706
7500312576.0,-0.02350924350321293
7501250048.0,-0.04086969792842865
7502187520.0,-0.05615707486867905
7503124992.0,-0.07020266354084015
7504062464.0,-0.04670756682753563
7504999936.0,-0.0573684424161911
7505937408.0,-0.06659631431102753
7506874880.0,-0.07552987337112427
7507812352.0,-0.08523855358362198
7508749824.0,-0.09270930290222168
7509687296.0,-0.1005554273724556
7510624768.0,-0.10882212966680527
7511562752.0,-0.11450035125017166
7512500224.0,-0.12060540914535522
7513437696.0,-0.12546437978744507
7514375168.0,-0.12995152175426483
7515312640.0,-0.13319945335388184
7516250112.0,-0.13564226031303406
7517187584.0,-0.13781170547008514
7518125056.0,-0.14015692472457886
7519062528.0,-0.14197860658168793
7520000000.0,-0.14172495901584625
7520937472.0,-0.14083153009414673
7521874944.0,-0.13899825513362885
7522812416.0,-0.13625028729438782
7523749888.0,-0.1306188404560089
7524687360.0,-0.12580716609954834
7525624832.0,-0.11971662193536758
7526562304.0,-0.11202912777662277
7527499776.0,-0.10469558089971542
7528437248.0,-0.09599728137254715
7529375232.0,-0.08577384054660797
7530312704.0,-0.07553230226039886
7531250176.0,-0.06362881511449814
7532187648.0,-0.0508599653840065
7533125120.0,-0.037363648414611816
7534062592.0,-0.023739377036690712
7535000064.0,-0.009106029756367207
7535937536.0,0.006349771283566952
7536875008.0,0.021734757348895073
7537812480.0,0.037844374775886536
7538749952.0,0.05469842255115509
7539687424.0,0.07285252213478088
7540624896.0,0.09153155237436295
7541562368.0,0.10911250114440918
7542499840.0,0.129754900932312
7543437312.0,0.15072131156921387
7544374784.0,0.17080175876617432
7545312256.0,0.19128206372261047
7546250240.0,0.2127266675233841
7547187712.0,0.23334021866321564
7548125184.0,0.25333940982818604
7549062656.0,0.2728465497493744
7550000128.0,0.2927916944026947
7550937600.0,0.31224486231803894
7551875072.0,0.3308774530887604
7552812544.0,0.3478046953678131
7553750016.0,0.36588695645332336
7554687488.0,0.3814581632614136
7555624960.0,0.3964683413505554
7556562432.0,0.40972036123275757
7557499904.0,0.4210694134235382
7558437376.0,0.4314069449901581
7559374848.0,0.44048115611076355
7560312320.0,0.44757115840911865
7561249792.0,0.45274221897125244
7562187264.0,0.4556620419025421
7563125248.0,0.4564550817012787
7564062720.0,0.23821748793125153
7565000192.0,0.23590126633644104
7565937664.0,0.23353509604930878
7566875136.0,0.22973312437534332
7567812608.0,0.22685697674751282
7568750080.0,0.2229500561952591
7569687552.0,0.21796706318855286
7570625024.0,0.21128714084625244
7571562496.0,0.2044544368982315
7572499968.0,0.19673685729503632
7573437440.0,0.18772538006305695
7574374912.0,0.1764083355665207
7575312384.0,0.16535276174545288
7576249856.0,0.1533687561750412
7577187328.0,0.13931842148303986
7578124800.0,0.12493345141410828
7579062272.0,0.10989841818809509
7580000256.0,0.09315869212150574
7580937728.0,0.07679372280836105
7581875200.0,0.059135887771844864
7582812672.0,0.040639106184244156
7583750144.0,0.021524913609027863
7584687616.0,0.002704143989831209
7585625088.0,-0.0182326827198267
7586562560.0,-0.038057923316955566
7587500032.0,-0.058257583528757095
7588437504.0,-0.07777167111635208
7589374976.0,-0.09732925146818161
7590312448.0,-0.11675923317670822
7591249920.0,-0.13583062589168549
7592187392.0,-0.15497347712516785
7593124864.0,-0.17219313979148865
7594062336.0,-0.18844643235206604
7594999808.0,-0.20422270894050598
7595937280.0,-0.21860358119010925
7596874752.0,-0.23200280964374542
7597812736.0,-0.24446099996566772
7598750208.0,-0.2538926601409912
7599687680.0,-0.26266196370124817
7600625152.0,-0.2696056663990021
7601562624.0,-0.2737327218055725
7602500096.0,-0.2766644358634949
7603437568.0,-0.2786840796470642
7604375040.0,-0.27786725759506226
7605312512.0,-0.2751542627811432
7606249984.0,-0.26981666684150696
7607187456.0,-0.2632482051849365
7608124928.0,-0.2546336352825165
7609062400.0,-0.24502858519554138
7609999872.0,-0.2328900545835495
7610937344.0,-0.21874096989631653
7611874816.0,-0.20253273844718933
7612812288.0,-0.1831023246049881
7613749760.0,-0.1644866168498993
7614687744.0,-0.143467515707016
7615625216.0,-0.12233279645442963
7616562688.0,-0.0975082516670227
7617500160.0,-0.07403013855218887
7618437632.0,-0.04846237227320671
7619375104.0,-0.020152630284428596
7620312576.0,0.006340811029076576
7621250048.0,0.03337772190570831
7622187520.0,0.06127885356545448
7623124992.0,0.08877550810575485
7624062464.0,0.11729976534843445
7624999936.0,0.1433914601802826
7625937408.0,0.16804338991641998
7626874880.0,0.1934274584054947
7627812352.0,0.21727067232131958
7628749824.0,0.23965850472450256
7629687296.0,0.260254442691803
7630624768.0,0.27874770760536194
7631562752.0,0.2960113286972046
7632500224.0,0.3123624622821808
7633437696.0,0.32570579648017883
7634375168.0,0.3382364809513092
7635312640.0,0.3474828004837036
7636250112.0,0.3543367385864258
7637187584.0,0.3615208864212036
7638125056.0,0.36585578322410583
7639062528.0,0.36764273047447205
7640000000.0,0.36688271164894104
7640937472.0,0.36529186367988586
7641874944.0,0.3603290915489197
7642812416.0,0.3548594117164612
7643749888.0,0.3473499119281769
7644687360.0,0.3382101058959961
7645624832.0,0.3279571533203125
7646562304.0,0.31569769978523254
7647499776.0,0.3023894727230072
7648437248.0,0.2871982157230377
7649375232.0,0.27132436633110046
7650312704.0,0.2533405125141144
7651250176.0,0.23500868678092957
7652187648.0,0.21473245322704315
7653125120.0,0.19393999874591827
7654062592.0,0.17283456027507782
7655000064.0,0.14912520349025726
7655937536.0,0.12431680411100388
7656875008.0,0.10039559006690979
7657812480.0,0.07488340884447098
7658749952.0,0.04931483790278435
7659687424.0,0.023315008729696274
7660624896.0,-0.0030714941676706076
7661562368.0,-0.02895941399037838
7662499840.0,-0.05482911691069603
7663437312.0,-0.08099675178527832
7664374784.0,-0.10597176104784012
7665312256.0,-0.13090671598911285
7666250240.0,-0.15380263328552246
7667187712.0,-0.1758456826210022
7668125184.0,-0.19577939808368683
7669062656.0,-0.2142796516418457
7670000128.0,-0.23305749893188477
7670937600.0,-0.24979867041110992
7671875072.0,-0.2624283730983734
7672812544.0,-0.2752428352832794
7673750016.0,-0.2851577401161194
7674687488.0,-0.2924186587333679
7675624960.0,-0.29743340611457825
7676562432.0,-0.30001702904701233
7677499904.0,-0.2997514605522156
7678437376.0,-0.296318382024765
7679374848.0,-0.29175400733947754
7680312320.0,-0.28490540385246277
7681249792.0,-0.27486228942871094
7682187264.0,-0.2625716030597687
7683125248.0,-0.2491631656885147
7684062720.0,-0.22565801441669464
7685000192.0,-0.21464510262012482
7685937664.0,-0.2017543911933899
7686875136.0,-0.18856854736804962
7687812608.0,-0.17198118567466736
7688750080.0,-0.1548958271741867
7689687552.0,-0.137947216629982
7690625024.0,-0.11981746554374695
7691562496.0,-0.10009633749723434
7692499968.0,-0.07977402210235596
7693437440.0,-0.06035380810499191
7694374912.0,-0.038492269814014435
7695312384.0,-0.0215182825922966
7696249856.0,-0.0030036340467631817
7697187328.0,0.015495799481868744
7698124800.0,0.03320012986660004
7699062272.0,0.049820758402347565
7699999744.0,0.06758511811494827
7700937728.0,0.08301565796136856
7701875200.0,0.09940383583307266
7702812672.0,0.11398176103830338
7703750144.0,0.12876832485198975
7704687616.0,0.14070463180541992
7705625088.0,0.15462952852249146
7706562560.0,0.16667817533016205
7707500032.0,0.177326038479805
7708437504.0,0.18866506218910217
7709374976.0,0.19762951135635376
7710312448.0,0.20766384899616241
7711249920.0,0.21596160531044006
7712187392.0,0.22367911040782928
7713124864.0,0.23124270141124725
7714062336.0,0.23891107738018036
7714999808.0,0.24529720842838287
7715937280.0,0.25119587779045105
7716874752.0,0.2576015889644623
7717812736.0,0.26296326518058777
7718750208.0,0.2682171165943146
7719687680.0,0.27155381441116333
7720625152.0,0.275366872549057
7721562624.0,0.27744820713996887
7722500096.0,0.2787080705165863
7723437568.0,0.28061699867248535
7724375040.0,0.27957797050476074
7725312512.0,0.27903956174850464
7726249984.0,0.2772330045700073
7727187456.0,0.27404311299324036
7728124928.0,0.269726037979126
7729062400.0,0.2648165225982666
7729999872.0,0.2584228515625
7730937344.0,0.2508451044559479
7731874816.0,0.24188408255577087
7732812288.0,0.23028095066547394
7733749760.0,0.21894510090351105
7734687744.0,0.20494376122951508
7735625216.0,0.1900729537010193
7736562688.0,0.1726023107767105
7737500160.0,0.15472492575645447
7738437632.0,0.13560475409030914
7739375104.0,0.1142638698220253
7740312576.0,0.0932382121682167
7741250048.0,0.07002329081296921
7742187520.0,0.04622653126716614
7743124992.0,0.021094171330332756
7744062464.0,-0.0001255636743735522
7744999936.0,-0.003928832709789276
7745937408.0,-0.011366600170731544
7746874880.0,-0.018622588366270065
7747812352.0,-0.02792339399456978
7748749824.0,-0.03843836858868599
7749687296.0,-0.049038395285606384
7750624768.0,-0.061655160039663315
7751562752.0,-0.07553017139434814
7752500224.0,-0.09140442311763763
7753437696.0,-0.10750163346529007
7754375168.0,-0.12403766810894012
7755312640.0,-0.14075717329978943
7756250112.0,-0.1587415486574173
7757187584.0,-0.1774417906999588
7758125056.0,-0.1946210116147995
7759062528.0,-0.2127988338470459
7760000000.0,-0.2318747341632843
7760937472.0,-0.2503993511199951
7761874944.0,-0.26777514815330505
7762812416.0,-0.28447648882865906
7763749888.0,-0.3009270131587982
7764687360.0,-0.31697776913642883
7765624832.0,-0.3298281729221344
7766562304.0,-0.34232664108276367
7767499776.0,-0.353270024061203
7768437248.0,-0.3626265227794647
7769375232.0,-0.3700932264328003
7770312704.0,-0.37526804208755493
7771250176.0,-0.3796911835670471
7772187648.0,-0.3807523250579834
7773125120.0,-0.3810799717903137
7774062592.0,-0.3784770369529724
7775000064.0,-0.37239623069763184
7775937536.0,-0.36563974618911743
7776875008.0,-0.3561520278453827
7777812480.0,-0.3434785008430481
7778749952.0,-0.3298436403274536
7779687424.0,-0.31291452050209045
7780624896.0,-0.2945040464401245
7781562368.0,-0.2734878957271576
7782499840.0,-0.2505629360675812
7783437312.0,-0.22569935023784637
7784374784.0,-0.19984661042690277
7785312256.0,-0.17170724272727966
7786250240.0,-0.1428002119064331
7787187712.0,-0.11222466081380844
7788125184.0,-0.08031217753887177
7789062656.0,-0.04728376120328903
7790000128.0,-0.014931016601622105
7790937600.0,0.017905255779623985
7791875072.0,0.05073469132184982
7792812544.0,0.08346632122993469
7793750016.0,0.1176643893122673
7794687488.0,0.14959785342216492
7795624960.0,0.18131256103515625
7796562432.0,0.21086138486862183
7797499904.0,0.24002820253372192
7798437376.0,0.267145574092865
7799374848.0,0.29295679926872253
7800312320.0,0.3175387680530548
7801249792.0,0.3386245667934418
7802187264.0,0.3577921986579895
7803125248.0,0.3733593225479126
7804062720.0,0.19776152074337006
7805000192.0,0.2086647003889084
7805937664.0,0.21642187237739563
7806875136.0,0.22306181490421295
7807812608.0,0.2280624508857727
7808750080.0,0.2319035530090332
7809687552.0,0.23240260779857635
7810625024.0,0.23189248144626617
7811562496.0,0.22824911773204803
7812499968.0,0.2235112488269806
7813437440.0,0.21586677432060242
7814374912.0,0.20532919466495514
7815312384.0,0.19424113631248474
7816249856.0,0.17880409955978394
7817187328.0,0.16296817362308502
7818124800.0,0.14474785327911377
7819062272.0,0.12429504096508026
7820000256.0,0.10198506712913513
7820937728.0,0.07860890030860901
7821875200.0,0.05354934185743332
7822812672.0,0.029121749103069305
7823750144.0,0.003838993376120925
7824687616.0,-0.02412843331694603
7825625088.0,-0.05086950212717056
7826562560.0,-0.07916329801082611
7827500032.0,-0.107564277946949
7828437504.0,-0.13524101674556732
7829374976.0,-0.1636294722557068
7830312448.0,-0.19220560789108276
7831249920.0,-0.2194865643978119
7832187392.0,-0.24542978405952454
7833124864.0,-0.27117717266082764
7834062336.0,-0.2958582937717438
7834999808.0,-0.31885096430778503
7835937280.0,-0.3408351242542267
7836874752.0,-0.360609769821167
7837812736.0,-0.3779458999633789
7838750208.0,-0.3939579725265503
7839687680.0,-0.4080407917499542
7840625152.0,-0.4198056757450104
7841562624.0,-0.4298037588596344
7842500096.0,-0.43744805455207825
7843437568.0,-0.44404157996177673
7844375040.0,-0.44707751274108887
7845312512.0,-0.44888317584991455
7846249984.0,-0.4477942883968353
7847187456.0,-0.4465181231498718
7848124928.0,-0.43944135308265686
7849062400.0,-0.42941710352897644
7849999872.0,-0.41876474022865295
7850937344.0,-0.40730398893356323
7851874816.0,-0.3934195041656494
7852812288.0,-0.3788340389728546
7853749760.0,-0.36389151215553284
7854687744.0,-0.34699541330337524
7855625216.0,-0.33048567175865173
7856562688.0,-0.31422263383865356
7857500160.0,-0.2966420650482178
7858437632.0,-0.2775075137615204
7859375104.0,-0.25913262367248535
7860312576.0,-0.239580899477005
7861250048.0,-0.22057421505451202
7862187520.0,-0.20162136852741241
7863124992.0,-0.18266506493091583
7864062464.0,-0.16499273478984833
7864999936.0,-0.14648309350013733
7865937408.0,-0.12912650406360626
7866874880.0,-0.11113440245389938
7867812352.0,-0.09316651523113251
7868749824.0,-0.07548375427722931
7869687296.0,-0.057674042880535126
7870624768.0,-0.04077446088194847
7871562752.0,-0.023721517994999886
7872500224.0,-0.007202174514532089
7873437696.0,0.009331787005066872
7874375168.0,0.024844912812113762
7875312640.0,0.03953743726015091
7876250112.0,0.05331404507160187
7877187584.0,0.0660657212138176
7878125056.0,0.07682228088378906
7879062528.0,0.08479589968919754
7880000000.0,0.0932377353310585
7880937472.0,0.09718100726604462
7881874944.0,0.09905030578374863
7882812416.0,0.09860756248235703
7883749888.0,0.0956467017531395
7884687360.0,0.0903015211224556
7885624832.0,0.08214282989501953
7886562304.0,0.07058250159025192
7887499776.0,0.057192277163267136
7888437248.0,0.04016298055648804
7889375232.0,0.021180693060159683
7890312704.0,0.00029462308157235384
7891250176.0,-0.023860305547714233
7892187648.0,-0.0485156774520874
7893125120.0,-0.07403440773487091
7894062592.0,-0.10116518288850784
7895000064.0,-0.12989649176597595
7895937536.0,-0.15808220207691193
7896875008.0,-0.18695403635501862
7897812480.0,-0.2162388563156128
7898749952.0,-0.24651262164115906
7899687424.0,-0.2765330672264099
7900624896.0,-0.30643564462661743
7901562368.0,-0.3350203037261963
7902499840.0,-0.36263689398765564
7903437312.0,-0.3896523416042328
7904374784.0,-0.414713591337204
7905312256.0,-0.4391666352748871
7906250240.0,-0.46217289566993713
7907187712.0,-0.48353642225265503
7908125184.0,-0.5054197311401367
7909062656.0,-0.5242495536804199
7910000128.0,-0.5440388321876526
7910937600.0,-0.5637479424476624
7911875072.0,-0.5810528993606567
7912812544.0,-0.5986535549163818
7913750016.0,-0.6166396737098694
7914687488.0,-0.6345876455307007
7915624960.0,-0.6530836224555969
7916562432.0,-0.6719852089881897
7917499904.0,-0.6906930208206177
7918437376.0,-0.7089351415634155
7919374848.0,-0.728240966796875
7920312320.0,-0.7473741769790649
7921249792.0,-0.7690576910972595
7922187264.0,-0.7896972894668579
7923125248.0,-0.8104173541069031
7924062720.0,-0.837104856967926
7925000192.0,-0.841694176197052
7925937664.0,-0.8443095088005066
7926875136.0,-0.847679078578949
7927812608.0,-0.8500778675079346
7928750080.0,-0.8541153073310852
7929687552.0,-0.8548597693443298
7930625024.0,-0.858014702796936
7931562496.0,-0.8594545722007751
7932499968.0,-0.858269214630127
7933437440.0,-0.8584082722663879
7934374912.0,-0.8579494953155518
7935312384.0,-0.8561972379684448
7936249856.0,-0.852705717086792
7937187328.0,-0.8481827974319458
7938124800.0,-0.8435468673706055
7939062272.0,-0.8385133743286133
7939999744.0,-0.832517147064209
7940937728.0,-0.8245101571083069
7941875200.0,-0.8144293427467346
7942812672.0,-0.8042853474617004
7943750144.0,-0.7919638156890869
7944687616.0,-0.7769579887390137
7945625088.0,-0.7613800168037415
7946562560.0,-0.7432289123535156
7947500032.0,-0.7239561676979065
7948437504.0,-0.7043598294258118
7949374976.0,-0.6813089847564697
7950312448.0,-0.6580568552017212
7951249920.0,-0.6356347799301147
7952187392.0,-0.6111060976982117
7953124864.0,-0.5868480801582336
7954062336.0,-0.5603869557380676
7954999808.0,-0.5336946845054626
7955937280.0,-0.5066922307014465
7956874752.0,-0.47853150963783264
7957812736.0,-0.45101189613342285
7958750208.0,-0.42263710498809814
7959687680.0,-0.3945101797580719
7960625152.0,-0.3661156892776489
7961562624.0,-0.33899298310279846
7962500096.0,-0.31198444962501526
7963437568.0,-0.28652143478393555
7964375040.0,-0.26136425137519836
7965312512.0,-0.23736988008022308
7966249984.0,-0.21453125774860382
7967187456.0,-0.19261933863162994
7968124928.0,-0.17265816032886505
7969062400.0,-0.1534547358751297
7969999872.0,-0.13748319447040558
7970937344.0,-0.12178268283605576
7971874816.0,-0.10935118794441223
7972812288.0,-0.09868640452623367
7973749760.0,-0.08853009343147278
7974687744.0,-0.08069906383752823
7975625216.0,-0.0774000883102417
7976562688.0,-0.07551600784063339
7977500160.0,-0.07421362400054932
7978437632.0,-0.0760655403137207
7979375104.0,-0.07941938936710358
7980312576.0,-0.08408581465482712
7981250048.0,-0.09042611718177795
7982187520.0,-0.09870503097772598
7983124992.0,-0.10824623703956604
7984062464.0,-0.22235986590385437
7984999936.0,-0.2248236984014511
7985937408.0,-0.2292141318321228
7986874880.0,-0.23295752704143524
7987812352.0,-0.2379925549030304
7988749824.0,-0.2439144253730774
7989687296.0,-0.25032636523246765
7990624768.0,-0.25697562098503113
7991562752.0,-0.2656169831752777
7992500224.0,-0.27321240305900574
7993437696.0,-0.28145861625671387
7994375168.0,-0.29135531187057495
7995312640.0,-0.30082303285598755
7996250112.0,-0.3104075789451599
7997187584.0,-0.32167455554008484
7998125056.0,-0.3326793909072876
7999062528.0,-0.34256428480148315
8000000000.0,-0.35159432888031006
