Frequency (Hz),Measurement
2000000000.0,0.1517423540353775
2000937472.0,0.14478647708892822
2001874944.0,0.14110539853572845
2002812544.0,0.1366940140724182
2003750016.0,0.13170099258422852
2004687488.0,0.12633565068244934
2005624960.0,0.12137554585933685
2006562560.0,0.11566878855228424
2007500032.0,0.11016707867383957
2008437504.0,0.10433352738618851
2009374976.0,0.0989239439368248
2010312448.0,0.0921054482460022
2011250048.0,0.08574675023555756
2012187520.0,0.07932131737470627
2013124992.0,0.07317682355642319
2014062464.0,0.06640635430812836
2015000064.0,0.06100451946258545
2015937536.0,0.053947243839502335
2016875008.0,0.048372574150562286
2017812480.0,0.041920945048332214
2018749952.0,0.036312781274318695
2019687552.0,0.031897250562906265
2020625024.0,0.02623254619538784
2021562496.0,0.022221168503165245
2022499968.0,0.018689768388867378
2023437440.0,0.015884609892964363
2024375040.0,0.013201947323977947
2025312512.0,0.011770791374146938
2026249984.0,0.011150918900966644
2027187456.0,0.010800148360431194
2028125056.0,0.011446922086179256
2029062528.0,0.012854932807385921
2030000000.0,0.015028480440378189
2030937472.0,0.0183555968105793
2031874944.0,0.022252609953284264
2032812544.0,0.027121150866150856
2033750016.0,0.03279995545744896
2034687488.0,0.038125135004520416
2035624960.0,0.0456656813621521
2036562560.0,0.053668953478336334
2037500032.0,0.06138904392719269
2038437504.0,0.06969110667705536
2039374976.0,0.07833194732666016
2040312448.0,0.08653011173009872
2041250048.0,0.09536904096603394
2042187520.0,0.10352513194084167
2043124992.0,0.11169853061437607
2044062464.0,0.11934822052717209
2044999936.0,0.12590786814689636
2045937536.0,0.13292735815048218
2046875008.0,0.13806936144828796
2047812480.0,0.14320826530456543
2048749952.0,0.15307925641536713
2049687552.0,0.14844036102294922
2050625024.0,0.14348730444908142
2051562496.0,0.1372513622045517
2052499968.0,0.1308416724205017
2053437440.0,0.12426496297121048
2054375040.0,0.11709104478359222
2055312512.0,0.11001486331224442
2056249984.0,0.10312958061695099
2057187456.0,0.09567376226186752
2058125056.0,0.08828667551279068
2059062528.0,0.08164969831705093
2060000000.0,0.07418034970760345
2060937472.0,0.06734418123960495
2061874944.0,0.06086236983537674
2062812544.0,0.055946674197912216
2063750016.0,0.048643242567777634
2064687488.0,0.043028753250837326
2065624960.0,0.038668710738420486
2066562560.0,0.03454620763659477
2067500032.0,0.02921665832400322
2068437504.0,0.0246500913053751
2069374976.0,0.02049686387181282
2070312448.0,0.016838792711496353
2071250048.0,0.013742406852543354
2072187520.0,0.010532116517424583
2073124992.0,0.008158192969858646
2074062464.0,0.005656140390783548
2075000064.0,0.0036160165909677744
2075937536.0,0.002816351130604744
2076875008.0,0.0014496591174975038
2077812480.0,0.0003366879536770284
2078749952.0,0.00026673346292227507
2079687552.0,-8.054917998379096e-05
2080625024.0,0.00043905331403948367
2081562496.0,0.0006611321005038917
2082499968.0,0.0024919849820435047
2083437440.0,0.003788877511397004
2084375040.0,0.0062921540811657906
2085312512.0,0.008553841151297092
2086249984.0,0.011508977971971035
2087187456.0,0.015403363853693008
2088125056.0,0.019536271691322327
2089062528.0,0.024524856358766556
2090000000.0,0.030470751225948334
2090937472.0,0.03598237410187721
2091874944.0,0.042954474687576294
2092812544.0,0.05012530833482742
2093750016.0,0.05819123983383179
2094687488.0,0.06676933169364929
2095624960.0,0.07624216377735138
2096562560.0,0.08556319028139114
2097500032.0,0.09647686779499054
2098437504.0,0.10688771307468414
2099374976.0,0.11867614090442657
2100312448.0,0.1308693289756775
2101250048.0,0.14396686851978302
2102187520.0,0.1563902199268341
2103124992.0,0.17002613842487335
2104062464.0,0.18363580107688904
2104999936.0,0.19619140028953552
2105937536.0,0.21061865985393524
2106875008.0,0.22317107021808624
2107812480.0,0.2355376034975052
2108749952.0,0.27388647198677063
2109687552.0,0.28274664282798767
2110625024.0,0.28948038816452026
2111562496.0,0.29692575335502625
2112499968.0,0.3021445870399475
2113437440.0,0.3065948188304901
2114375040.0,0.31037652492523193
2115312512.0,0.31154143810272217
2116249984.0,0.31025877594947815
2117187456.0,0.3056319057941437
2118125056.0,0.2993643879890442
2119062528.0,0.2887779772281647
2120000000.0,0.2769257426261902
2120937472.0,0.26078662276268005
2121874944.0,0.24264881014823914
2122812544.0,0.2218484878540039
2123750016.0,0.1990320235490799
2124687488.0,0.1748405545949936
2125624960.0,0.14964734017848969
2126562560.0,0.12151148915290833
2127500032.0,0.09453675895929337
2128437504.0,0.06724219024181366
2129374976.0,0.040647272020578384
2130312448.0,0.015537764877080917
2131250048.0,-0.008413481526076794
2132187520.0,-0.03086094930768013
2133124992.0,-0.05037330836057663
2134062464.0,-0.06779671460390091
2135000064.0,-0.08247444033622742
2135937536.0,-0.09445039182901382
2136875008.0,-0.10362604260444641
2137812480.0,-0.10966682434082031
2138749952.0,-0.11234406381845474
2139687552.0,-0.11238595098257065
2140625024.0,-0.11062116920948029
2141562496.0,-0.10627593100070953
2142499968.0,-0.09822829067707062
2143437440.0,-0.08995222300291061
2144375040.0,-0.07947313040494919
2145312512.0,-0.06692266464233398
2146249984.0,-0.05372491478919983
2147187456.0,-0.039325106889009476
2148124928.0,-0.025332340970635414
2149062400.0,-0.010267158038914204
2150000128.0,0.004153734538704157
2150937600.0,0.019447214901447296
2151875072.0,0.03441297635436058
2152812544.0,0.04843910038471222
2153750016.0,0.0615115649998188
2154687488.0,0.07414793223142624
2155624960.0,0.08654947578907013
2156562432.0,0.09762866795063019
2157499904.0,0.108189657330513
2158437376.0,0.11824248731136322
2159375104.0,0.12783697247505188
2160312576.0,0.13743194937705994
2161250048.0,0.14722302556037903
2162187520.0,0.1555403172969818
2163124992.0,0.16346612572669983
2164062464.0,0.17167899012565613
2164999936.0,0.17995764315128326
2165937408.0,0.18762017786502838
2166874880.0,0.1953640729188919
2167812608.0,0.2031446248292923
2168750080.0,0.22714941203594208
2169687552.0,0.23768845200538635
2170625024.0,0.2489885687828064
2171562496.0,0.2587938606739044
2172499968.0,0.26862168312072754
2173437440.0,0.2774199843406677
2174374912.0,0.2866840660572052
2175312384.0,0.2943354845046997
2176250112.0,0.30096518993377686
2177187584.0,0.3051767349243164
2178125056.0,0.308451384305954
2179062528.0,0.3091539144515991
2180000000.0,0.3085106313228607
2180937472.0,0.3057944178581238
2181874944.0,0.3015928864479065
2182812416.0,0.2948070764541626
2183749888.0,0.28563013672828674
2184687616.0,0.27509111166000366
2185625088.0,0.26245978474617004
2186562560.0,0.24844779074192047
2187500032.0,0.2332354635000229
2188437504.0,0.21595816314220428
2189374976.0,0.19735918939113617
2190312448.0,0.1770082414150238
2191249920.0,0.15684157609939575
2192187392.0,0.1359911859035492
2193125120.0,0.11522214114665985
2194062592.0,0.09416066855192184
2195000064.0,0.0739414319396019
2195937536.0,0.054171107709407806
2196875008.0,0.035021841526031494
2197812480.0,0.01759079471230507
2198749952.0,0.0012049350189045072
2199687424.0,-0.012515234760940075
2200624896.0,-0.024705056101083755
2201562624.0,-0.035203222185373306
2202500096.0,-0.04324781522154808
2203437568.0,-0.04895009100437164
2204375040.0,-0.054175931960344315
2205312512.0,-0.05429745092988014
2206249984.0,-0.053465358912944794
2207187456.0,-0.05101245641708374
2208124928.0,-0.04596491903066635
2209062400.0,-0.038621872663497925
2209999872.0,-0.02915896847844124
2210937600.0,-0.018149076029658318
2211875072.0,-0.005843942053616047
2212812544.0,0.007996637374162674
2213750016.0,0.02236170880496502
2214687488.0,0.03954809531569481
2215624960.0,0.05519125238060951
2216562432.0,0.07280651479959488
2217499904.0,0.09084558486938477
2218437376.0,0.10829301178455353
2219375104.0,0.12618130445480347
2220312576.0,0.1425441950559616
2221250048.0,0.16015878319740295
2222187520.0,0.17563603818416595
2223124992.0,0.18939432501792908
2224062464.0,0.20248499512672424
2224999936.0,0.21409185230731964
2225937408.0,0.22389155626296997
2226874880.0,0.23264102637767792
2227812608.0,0.24023586511611938
2228750080.0,0.21240529417991638
2229687552.0,0.21740920841693878
2230625024.0,0.22178134322166443
2231562496.0,0.22514522075653076
2232499968.0,0.22739888727664948
2233437440.0,0.2276824712753296
2234374912.0,0.2265862077474594
2235312384.0,0.22354482114315033
2236250112.0,0.2173822671175003
2237187584.0,0.20971795916557312
2238125056.0,0.19973769783973694
2239062528.0,0.18770363926887512
2240000000.0,0.1745169460773468
2240937472.0,0.15809573233127594
2241874944.0,0.14158591628074646
2242812416.0,0.12338505685329437
2243749888.0,0.10300610214471817
2244687616.0,0.08212582021951675
2245625088.0,0.06124269589781761
2246562560.0,0.04019082337617874
2247500032.0,0.019103186205029488
2248437504.0,-0.0012430304195731878
2249374976.0,-0.022011060267686844
2250312448.0,-0.040186166763305664
2251249920.0,-0.057109687477350235
2252187392.0,-0.07256925851106644
2253125120.0,-0.08566315472126007
2254062592.0,-0.09658995270729065
2255000064.0,-0.1056952252984047
2255937536.0,-0.11160194873809814
2256875008.0,-0.11613927781581879
2257812480.0,-0.11682161688804626
2258749952.0,-0.11598282307386398
2259687424.0,-0.11204294115304947
2260624896.0,-0.10571037232875824
2261562624.0,-0.09797031432390213
2262500096.0,-0.08817072957754135
2263437568.0,-0.07618379592895508
2264375040.0,-0.06374489516019821
2265312512.0,-0.049496233463287354
2266249984.0,-0.033905383199453354
2267187456.0,-0.017832791432738304
2268124928.0,-0.0005688826204277575
2269062400.0,0.016590801998972893
2270000128.0,0.034481342881917953
2270937600.0,0.05193893611431122
2271875072.0,0.06872925907373428
2272812544.0,0.08647669851779938
2273750016.0,0.10322742909193039
2274687488.0,0.11880941689014435
2275624960.0,0.13538207113742828
2276562432.0,0.14951865375041962
2277499904.0,0.16373272240161896
2278437376.0,0.17589181661605835
2279375104.0,0.18751971423625946
2280312576.0,0.19810588657855988
2281250048.0,0.20843850076198578
2282187520.0,0.21664917469024658
2283124992.0,0.22367092967033386
2284062464.0,0.2308136224746704
2284999936.0,0.23742735385894775
2285937408.0,0.24285995960235596
2286874880.0,0.24847708642482758
2287812608.0,0.2521902918815613
2288750080.0,0.26390016078948975
2289687552.0,0.27242815494537354
2290625024.0,0.2799082398414612
2291562496.0,0.2876216769218445
2292499968.0,0.29572057723999023
2293437440.0,0.30241355299949646
2294374912.0,0.3097495436668396
2295312384.0,0.31534138321876526
2296250112.0,0.3206314742565155
2297187584.0,0.32417988777160645
2298125056.0,0.32578757405281067
2299062528.0,0.3269437551498413
2300000000.0,0.32471078634262085
2300937472.0,0.32088297605514526
2301874944.0,0.31579574942588806
2302812416.0,0.3068096339702606
2303749888.0,0.2955830991268158
2304687616.0,0.28247782588005066
2305625088.0,0.2660996615886688
2306562560.0,0.24743865430355072
2307500032.0,0.22589518129825592
2308437504.0,0.20246875286102295
2309374976.0,0.1764448583126068
2310312448.0,0.1498258262872696
2311249920.0,0.12183305621147156
2312187392.0,0.09165100008249283
2313125120.0,0.06315898150205612
2314062592.0,0.0335799939930439
2315000064.0,0.004122537560760975
2315937536.0,-0.023441167548298836
2316875008.0,-0.04918868839740753
2317812480.0,-0.0728939026594162
2318749952.0,-0.09513462334871292
2319687424.0,-0.11450059711933136
2320624896.0,-0.1321135312318802
2321562624.0,-0.1467130482196808
2322500096.0,-0.16025815904140472
2323437568.0,-0.171323761343956
2324375040.0,-0.17869625985622406
2325312512.0,-0.18605025112628937
2326249984.0,-0.189954936504364
2327187456.0,-0.19346360862255096
2328124928.0,-0.19366151094436646
2329062400.0,-0.1917797327041626
2329999872.0,-0.1893351823091507
2330937600.0,-0.1846408247947693
2331875072.0,-0.178536519408226
2332812544.0,-0.1713963896036148
2333750016.0,-0.1612055003643036
2334687488.0,-0.151361882686615
2335624960.0,-0.13876084983348846
2336562432.0,-0.12450352311134338
2337499904.0,-0.10854612290859222
2338437376.0,-0.09127228707075119
2339375104.0,-0.07201226055622101
2340312576.0,-0.051869574934244156
2341250048.0,-0.029994148761034012
2342187520.0,-0.006957419216632843
2343124992.0,0.017208775505423546
2344062464.0,0.04271207004785538
2344999936.0,0.06884840130805969
2345937408.0,0.09513707458972931
2346874880.0,0.12098418176174164
2347812608.0,0.1477024108171463
2348750080.0,0.20288927853107452
2349687552.0,0.21730269491672516
2350625024.0,0.2307024449110031
2351562496.0,0.23979100584983826
2352499968.0,0.24618157744407654
2353437440.0,0.24954287707805634
2354374912.0,0.2492072582244873
2355312384.0,0.2449074536561966
2356250112.0,0.2371937334537506
2357187584.0,0.22595930099487305
2358125056.0,0.21249160170555115
2359062528.0,0.19579750299453735
2360000000.0,0.17568807303905487
2360937472.0,0.15360572934150696
2361874944.0,0.12898549437522888
2362812416.0,0.10507266223430634
2363749888.0,0.07805082201957703
2364687616.0,0.04948808252811432
2365625088.0,0.021729545667767525
2366562560.0,-0.00713779591023922
2367500032.0,-0.03684582933783531
2368437504.0,-0.06537263840436935
2369374976.0,-0.09198401868343353
2370312448.0,-0.11768348515033722
2371249920.0,-0.1419517546892166
2372187392.0,-0.16402006149291992
2373125120.0,-0.18388807773590088
2374062592.0,-0.20184917747974396
2375000064.0,-0.2172325700521469
2375937536.0,-0.22917068004608154
2376875008.0,-0.23811224102973938
2377812480.0,-0.24461710453033447
2378749952.0,-0.24885441362857819
2379687424.0,-0.25025588274002075
2380624896.0,-0.2487272173166275
2381562624.0,-0.24552223086357117
2382500096.0,-0.2393292784690857
2383437568.0,-0.23116713762283325
2384375040.0,-0.2211528867483139
2385312512.0,-0.20933151245117188
2386249984.0,-0.19536250829696655
2387187456.0,-0.18014846742153168
2388124928.0,-0.16378279030323029
2389062400.0,-0.1478576511144638
2390000128.0,-0.1303335726261139
2390937600.0,-0.11332635581493378
2391875072.0,-0.09624303877353668
2392812544.0,-0.08010929822921753
2393750016.0,-0.06498293578624725
2394687488.0,-0.05145970359444618
2395624960.0,-0.036442894488573074
2396562432.0,-0.024099545553326607
2397499904.0,-0.012495158240199089
2398437376.0,-0.001634340500459075
2399375104.0,0.007984044030308723
2400312576.0,0.01551706250756979
2401250048.0,0.021465910598635674
2402187520.0,0.027797050774097443
2403124992.0,0.03164687380194664
2404062464.0,0.034409474581480026
2404999936.0,0.03638086095452309
2405937408.0,0.03736494854092598
2406874880.0,0.035971224308013916
2407812608.0,0.03500502556562424
2408750080.0,0.030307220295071602
2409687552.0,0.03596971929073334
2410625024.0,0.038737472146749496
2411562496.0,0.040148597210645676
2412499968.0,0.03806047886610031
2413437440.0,0.03495326638221741
2414374912.0,0.0291840061545372
2415312384.0,0.021219540387392044
2416250112.0,0.011153656989336014
2417187584.0,-0.0010965082328766584
2418125056.0,-0.01667863130569458
2419062528.0,-0.03225283697247505
2420000000.0,-0.04974547401070595
2420937472.0,-0.06770389527082443
2421874944.0,-0.08710774779319763
2422812416.0,-0.10880136489868164
2423749888.0,-0.13020440936088562
2424687616.0,-0.15215015411376953
2425625088.0,-0.17382171750068665
2426562560.0,-0.19634893536567688
2427500032.0,-0.2186625748872757
2428437504.0,-0.240773007273674
2429374976.0,-0.26043179631233215
2430312448.0,-0.2808609902858734
2431249920.0,-0.29974618554115295
2432187392.0,-0.31761661171913147
2433125120.0,-0.33512261509895325
2434062592.0,-0.3503861427307129
2435000064.0,-0.3638679087162018
2435937536.0,-0.3773505985736847
2436875008.0,-0.3888520896434784
2437812480.0,-0.39943927526474
2438749952.0,-0.408552348613739
2439687424.0,-0.41533979773521423
2440624896.0,-0.4209517538547516
2441562624.0,-0.4258556067943573
2442500096.0,-0.4285401701927185
2443437568.0,-0.4302501678466797
2444375040.0,-0.43056195974349976
2445312512.0,-0.4301818609237671
2446249984.0,-0.4284175634384155
2447187456.0,-0.4255163371562958
2448124928.0,-0.42023083567619324
2449062400.0,-0.4149661064147949
2449999872.0,-0.40974941849708557
2450937600.0,-0.4027386009693146
2451875072.0,-0.396109402179718
2452812544.0,-0.3893497884273529
2453750016.0,-0.38302481174468994
2454687488.0,-0.3766683042049408
2455624960.0,-0.37025269865989685
2456562432.0,-0.3642951250076294
2457499904.0,-0.35807326436042786
2458437376.0,-0.3518209159374237
2459375104.0,-0.3483181595802307
2460312576.0,-0.34454643726348877
2461250048.0,-0.34221771359443665
2462187520.0,-0.3413729667663574
2463124992.0,-0.340654581785202
2464062464.0,-0.34174907207489014
2464999936.0,-0.34496575593948364
2465937408.0,-0.3499670922756195
2466874880.0,-0.35733699798583984
2467812608.0,-0.367454469203949
2468750080.0,-0.4525580108165741
2469687552.0,-0.4745144844055176
2470625024.0,-0.49763917922973633
2471562496.0,-0.5227878093719482
2472499968.0,-0.5531088709831238
2473437440.0,-0.5867018699645996
2474374912.0,-0.6233101487159729
2475312384.0,-0.6638578176498413
2476250112.0,-0.706261157989502
2477187584.0,-0.7523159384727478
2478125056.0,-0.8030253052711487
2479062528.0,-0.8560625910758972
2480000000.0,-0.9124332070350647
2480937472.0,-0.9714924693107605
2481874944.0,-1.0328795909881592
2482812416.0,-1.0984010696411133
2483749888.0,-1.1665458679199219
2484687616.0,-1.2386056184768677
2485625088.0,-1.3136066198349
2486562560.0,-1.3935457468032837
2487500032.0,-1.4778594970703125
2488437504.0,-1.564077377319336
2489374976.0,-1.6551636457443237
2490312448.0,-1.7503732442855835
2491249920.0,-1.8483502864837646
2492187392.0,-1.9517642259597778
2493125120.0,-2.058732271194458
2494062592.0,-2.170713424682617
2495000064.0,-2.288316488265991
2495937536.0,-2.410949945449829
2496875008.0,-2.5400121212005615
2497812480.0,-2.6759188175201416
2498749952.0,-2.8193862438201904
2499687424.0,-2.973179578781128
2500624896.0,-3.136687994003296
2501562624.0,-3.3113296031951904
2502500096.0,-3.4981751441955566
2503437568.0,-3.6985011100769043
2504375040.0,-3.912551164627075
2505312512.0,-4.1430230140686035
2506249984.0,-4.390058994293213
2507187456.0,-4.658627986907959
2508124928.0,-4.946779727935791
2509062400.0,-5.253345966339111
2510000128.0,-5.574684143066406
2510937600.0,-5.914360046386719
2511875072.0,-6.263957977294922
2512812544.0,-6.615675449371338
2513750016.0,-6.9596428871154785
2514687488.0,-7.278098106384277
2515624960.0,-7.560939788818359
2516562432.0,-7.786725044250488
2517499904.0,-7.942458152770996
2518437376.0,-8.012847900390625
2519375104.0,-7.99536657333374
2520312576.0,-7.887787818908691
2521250048.0,-7.692983150482178
2522187520.0,-7.427123069763184
2523124992.0,-7.103848934173584
2524062464.0,-6.7457146644592285
2524999936.0,-6.365603446960449
2525937408.0,-5.97484016418457
2526874880.0,-5.583163261413574
2527812608.0,-5.199389457702637
2528750080.0,-4.823596477508545
2529687552.0,-4.477405548095703
2530625024.0,-4.150765895843506
2531562496.0,-3.84486722946167
2532499968.0,-3.560220241546631
2533437440.0,-3.2963449954986572
2534374912.0,-3.0506677627563477
2535312384.0,-2.8280954360961914
2536250112.0,-2.6251308917999268
2537187584.0,-2.4396181106567383
2538125056.0,-2.269533634185791
2539062528.0,-2.1152219772338867
2540000000.0,-1.9741812944412231
2540937472.0,-1.8470699787139893
2541874944.0,-1.731076955795288
2542812416.0,-1.6246438026428223
2543749888.0,-1.5282386541366577
2544687616.0,-1.443102478981018
2545625088.0,-1.3649210929870605
2546562560.0,-1.2949150800704956
2547500032.0,-1.2337371110916138
2548437504.0,-1.1762408018112183
2549374976.0,-1.1243618726730347
2550312448.0,-1.0785456895828247
2551249920.0,-1.0364809036254883
2552187392.0,-0.9993383288383484
2553125120.0,-0.9667003750801086
2554062592.0,-0.9369192719459534
2555000064.0,-0.9089124798774719
2555937536.0,-0.883893609046936
2556875008.0,-0.8611867427825928
2557812480.0,-0.8394190669059753
2558749952.0,-0.8191583752632141
2559687424.0,-0.8006210327148438
2560624896.0,-0.7821913957595825
2561562624.0,-0.7629547119140625
2562500096.0,-0.7443421483039856
2563437568.0,-0.7253631949424744
2564375040.0,-0.7064908146858215
2565312512.0,-0.687314510345459
2566249984.0,-0.6672075986862183
2567187456.0,-0.6463451981544495
2568124928.0,-0.6253450512886047
2569062400.0,-0.6025317907333374
2569999872.0,-0.5795618891716003
2570937600.0,-0.5559991598129272
2571875072.0,-0.5304863452911377
2572812544.0,-0.5050590634346008
2573750016.0,-0.47761884331703186
2574687488.0,-0.44914326071739197
2575624960.0,-0.42071792483329773
2576562432.0,-0.39092200994491577
2577499904.0,-0.3608054220676422
2578437376.0,-0.32989415526390076
2579375104.0,-0.2993837893009186
2580312576.0,-0.26831090450286865
2581250048.0,-0.23823878169059753
2582187520.0,-0.20835714042186737
2583124992.0,-0.17851808667182922
2584062464.0,-0.15007619559764862
2584999936.0,-0.12296540290117264
2585937408.0,-0.09656675904989243
2586874880.0,-0.07264991849660873
2587812608.0,-0.04940685257315636
2588750080.0,-0.024739572778344154
2589687552.0,-0.010708305053412914
2590625024.0,0.0019291812786832452
2591562496.0,0.012518382631242275
2592499968.0,0.02112155221402645
2593437440.0,0.028416607528924942
2594374912.0,0.03339197114109993
2595312384.0,0.03481454774737358
2596250112.0,0.03646336495876312
2597187584.0,0.03478400036692619
2598125056.0,0.03264928609132767
2599062528.0,0.028270553797483444
2600000000.0,0.021612927317619324
2600937472.0,0.014098545536398888
2601874944.0,0.004933011718094349
2602812416.0,-0.004612945020198822
2603749888.0,-0.015435540117323399
2604687616.0,-0.027530362829566002
2605625088.0,-0.03976908326148987
2606562560.0,-0.05343896895647049
2607500032.0,-0.0665544718503952
2608437504.0,-0.08034800738096237
2609374976.0,-0.09342092275619507
2610312448.0,-0.10666786879301071
2611249920.0,-0.12054397910833359
2612187392.0,-0.1323738694190979
2613125120.0,-0.14462810754776
2614062592.0,-0.15692485868930817
2615000064.0,-0.16827523708343506
2615937536.0,-0.17784467339515686
2616875008.0,-0.18638186156749725
2617812480.0,-0.19440902769565582
2618749952.0,-0.2013966292142868
2619687424.0,-0.20619381964206696
2620624896.0,-0.2100633978843689
2621562624.0,-0.21288958191871643
2622500096.0,-0.21308183670043945
2623437568.0,-0.2127721607685089
2624375040.0,-0.2114294320344925
2625312512.0,-0.20665310323238373
2626249984.0,-0.201712504029274
2627187456.0,-0.1949571967124939
2628124928.0,-0.18692564964294434
2629062400.0,-0.1768876016139984
2630000128.0,-0.16627492010593414
2630937600.0,-0.15382318198680878
2631875072.0,-0.1400396078824997
2632812544.0,-0.12512050569057465
2633750016.0,-0.109510138630867
2634687488.0,-0.09215816855430603
2635624960.0,-0.07594168186187744
2636562432.0,-0.05662717670202255
2637499904.0,-0.038996778428554535
2638437376.0,-0.019715039059519768
2639375104.0,-0.0012205973034724593
2640312576.0,0.01700100116431713
2641250048.0,0.037074871361255646
2642187520.0,0.05513574928045273
2643124992.0,0.07322003692388535
2644062464.0,0.09043683111667633
2644999936.0,0.10733949393033981
2645937408.0,0.1231178268790245
2646874880.0,0.1382114738225937
2647812608.0,0.16316980123519897
2648750080.0,0.17717893421649933
2649687552.0,0.1891006976366043
2650625024.0,0.19975465536117554
2651562496.0,0.20815163850784302
2652499968.0,0.21226294338703156
2653437440.0,0.21581588685512543
2654374912.0,0.21563607454299927
2655312384.0,0.21339696645736694
2656250112.0,0.20887690782546997
2657187584.0,0.2019241750240326
2658125056.0,0.19344952702522278
2659062528.0,0.18087519705295563
2660000000.0,0.16840074956417084
2660937472.0,0.15397676825523376
2661874944.0,0.1363898515701294
2662812416.0,0.11875636130571365
2663749888.0,0.0998917743563652
2664687616.0,0.08016810566186905
2665625088.0,0.05977727472782135
