Frequency (Hz),Measurement
2666562560.0,0.03822315111756325
2667500032.0,0.017332036048173904
2668437504.0,-0.0034815501421689987
2669374976.0,-0.023554600775241852
2670312448.0,-0.0436677448451519
2671249920.0,-0.06273999810218811
2672187392.0,-0.08064843714237213
2673125120.0,-0.09687326103448868
2674062592.0,-0.11127439886331558
2675000064.0,-0.12571679055690765
2675937536.0,-0.13635949790477753
2676875008.0,-0.14701157808303833
2677812480.0,-0.1541772484779358
2678749952.0,-0.16000248491764069
2679687424.0,-0.1639576256275177
2680624896.0,-0.1652078628540039
2681562624.0,-0.16490909457206726
2682500096.0,-0.16258588433265686
2683437568.0,-0.15841473639011383
2684375040.0,-0.15127286314964294
2685312512.0,-0.14217841625213623
2686249984.0,-0.13184435665607452
2687187456.0,-0.11993610858917236
2688124928.0,-0.10666748881340027
2689062400.0,-0.09091995656490326
2689999872.0,-0.07522105425596237
2690937600.0,-0.05933728069067001
2691875072.0,-0.040808774530887604
2692812544.0,-0.022575195878744125
2693750016.0,-0.002829265082255006
2694687488.0,0.015844294801354408
2695624960.0,0.03462786227464676
2696562432.0,0.053545355796813965
2697499904.0,0.0706171989440918
2698437376.0,0.08986791223287582
2699375104.0,0.1057201400399208
2700312576.0,0.12223353981971741
2701250048.0,0.1372772604227066
2702187520.0,0.15219458937644958
2703124992.0,0.16548500955104828
2704062464.0,0.17737485468387604
2704999936.0,0.1882561296224594
2705937408.0,0.19746413826942444
2706874880.0,0.2059059590101242
2707812608.0,0.2236904799938202
2708750080.0,0.22851504385471344
2709687552.0,0.23089097440242767
2710625024.0,0.23223617672920227
2711562496.0,0.23261453211307526
2712499968.0,0.2314043939113617
2713437440.0,0.22990034520626068
2714374912.0,0.22721831500530243
2715312384.0,0.22163031995296478
2716250112.0,0.2159895896911621
2717187584.0,0.20853400230407715
2718125056.0,0.19923368096351624
2719062528.0,0.18934908509254456
2720000000.0,0.17774973809719086
2720937472.0,0.1649511158466339
2721874944.0,0.15134592354297638
2722812416.0,0.13672983646392822
2723749888.0,0.11968670785427094
2724687616.0,0.1030554324388504
2725625088.0,0.08447293192148209
2726562560.0,0.06604034453630447
2727500032.0,0.046233758330345154
2728437504.0,0.026898998767137527
2729374976.0,0.005865185987204313
2730312448.0,-0.01362181082367897
2731249920.0,-0.03375900909304619
2732187392.0,-0.05362064018845558
2733125120.0,-0.072913758456707
2734062592.0,-0.09152201563119888
2735000064.0,-0.10832250863313675
2735937536.0,-0.12541261315345764
2736875008.0,-0.14063844084739685
2737812480.0,-0.15427330136299133
2738749952.0,-0.1659410446882248
2739687424.0,-0.17581363022327423
2740624896.0,-0.18346141278743744
2741562624.0,-0.1894705891609192
2742500096.0,-0.1929282397031784
2743437568.0,-0.1933986395597458
2744375040.0,-0.1924409568309784
2745312512.0,-0.18866661190986633
2746249984.0,-0.18251881003379822
2747187456.0,-0.17403706908226013
2748124928.0,-0.16251112520694733
2749062400.0,-0.15115757286548615
2750000128.0,-0.136231929063797
2750937600.0,-0.11930306255817413
2751875072.0,-0.10125968605279922
2752812544.0,-0.08108878880739212
2753750016.0,-0.0589100681245327
2754687488.0,-0.03788413852453232
2755624960.0,-0.015216849744319916
2756562432.0,0.008749736472964287
2757499904.0,0.03145269677042961
2758437376.0,0.05422775819897652
2759375104.0,0.07684975117444992
2760312576.0,0.09933016449213028
2761250048.0,0.1210569217801094
2762187520.0,0.13973607122898102
2763124992.0,0.1584526151418686
2764062464.0,0.1743697226047516
2764999936.0,0.18857602775096893
2765937408.0,0.20174717903137207
2766874880.0,0.21238501369953156
2767812608.0,0.25311535596847534
2768750080.0,0.2571899890899658
2769687552.0,0.2586717903614044
2770625024.0,0.2588414251804352
2771562496.0,0.25761938095092773
2772499968.0,0.25420835614204407
2773437440.0,0.24902792274951935
2774374912.0,0.24321506917476654
2775312384.0,0.23535990715026855
2776250112.0,0.22708669304847717
2777187584.0,0.21694833040237427
2778125056.0,0.20589208602905273
2779062528.0,0.19449898600578308
2780000000.0,0.1808081418275833
2780937472.0,0.16725096106529236
2781874944.0,0.15306717157363892
2782812416.0,0.13781435787677765
2783749888.0,0.12326513975858688
2784687616.0,0.10720684379339218
2785625088.0,0.0912773385643959
2786562560.0,0.07596593350172043
2787500032.0,0.059443674981594086
2788437504.0,0.044886987656354904
2789374976.0,0.030070969834923744
2790312448.0,0.01417386345565319
2791249920.0,0.00027087132912129164
2792187392.0,-0.012874189764261246
2793125120.0,-0.026048414409160614
2794062592.0,-0.03842741623520851
2795000064.0,-0.04919327795505524
2795937536.0,-0.05905725061893463
2796875008.0,-0.06795934587717056
2797812480.0,-0.07560277730226517
2798749952.0,-0.08245635777711868
2799687424.0,-0.08743911236524582
2800624896.0,-0.0908423364162445
2801562624.0,-0.09358269721269608
2802500096.0,-0.09433359652757645
2803437568.0,-0.09347596019506454
2804375040.0,-0.09083376079797745
2805312512.0,-0.08757445216178894
2806249984.0,-0.08200982213020325
2807187456.0,-0.07560784369707108
2808124928.0,-0.06639694422483444
2809062400.0,-0.057567283511161804
2809999872.0,-0.04692309722304344
2810937600.0,-0.03489811718463898
2811875072.0,-0.022494645789265633
2812812544.0,-0.00786064937710762
2813750016.0,0.008185452781617641
2814687488.0,0.023452840745449066
2815624960.0,0.039673034101724625
2816562432.0,0.057543687522411346
2817499904.0,0.07347185909748077
2818437376.0,0.09093978255987167
2819375104.0,0.10777977854013443
2820312576.0,0.12416049093008041
2821250048.0,0.14100231230258942
2822187520.0,0.15705989301204681
2823124992.0,0.1717858910560608
2824062464.0,0.18577995896339417
2824999936.0,0.1976936012506485
2825937408.0,0.2090897411108017
2826874880.0,0.21886266767978668
2827812608.0,0.2325076013803482
2828750080.0,0.2378368377685547
2829687552.0,0.24137619137763977
2830625024.0,0.24228228628635406
2831562496.0,0.24240685999393463
2832499968.0,0.24039362370967865
2833437440.0,0.23598647117614746
2834374912.0,0.2300625890493393
2835312384.0,0.22313356399536133
2836250112.0,0.21397359669208527
2837187584.0,0.203134223818779
2838125056.0,0.19108617305755615
2839062528.0,0.17760014533996582
2840000000.0,0.16429300606250763
2840937472.0,0.14974892139434814
2841874944.0,0.13391754031181335
2842812416.0,0.11751984059810638
2843749888.0,0.10099243372678757
2844687616.0,0.08393817394971848
2845625088.0,0.06640396267175674
2846562560.0,0.04947482794523239
2847500032.0,0.033408671617507935
2848437504.0,0.016417695209383965
2849374976.0,0.0006987939705140889
2850312448.0,-0.013974914327263832
2851249920.0,-0.02830064855515957
2852187392.0,-0.04230714216828346
2853125120.0,-0.05362908914685249
2854062592.0,-0.0648946613073349
2855000064.0,-0.07372353971004486
2855937536.0,-0.08236685395240784
2856875008.0,-0.08973731845617294
2857812480.0,-0.09429967403411865
2858749952.0,-0.09772256016731262
2859687424.0,-0.09943749010562897
2860624896.0,-0.09949661046266556
2861562624.0,-0.0974479466676712
2862500096.0,-0.09393433481454849
2863437568.0,-0.0896114632487297
2864375040.0,-0.08296795189380646
2865312512.0,-0.07561777532100677
2866249984.0,-0.06639031320810318
2867187456.0,-0.05490360036492348
2868124928.0,-0.04307640343904495
2869062400.0,-0.02974068373441696
2870000128.0,-0.01533594448119402
2870937600.0,-0.0010079219937324524
2871875072.0,0.015416337177157402
2872812544.0,0.03137657418847084
2873750016.0,0.04768585413694382
2874687488.0,0.06457839161157608
2875624960.0,0.0813416987657547
2876562432.0,0.09737405925989151
2877499904.0,0.11363889276981354
2878437376.0,0.12989477813243866
2879375104.0,0.1449434459209442
2880312576.0,0.159464031457901
2881250048.0,0.17329217493534088
2882187520.0,0.18614932894706726
2883124992.0,0.1979622095823288
2884062464.0,0.20863887667655945
2884999936.0,0.21859799325466156
2885937408.0,0.2264859974384308
2886874880.0,0.23318709433078766
2887812608.0,0.21614108979701996
2888750080.0,0.2187066227197647
2889687552.0,0.22095079720020294
2890625024.0,0.22100242972373962
2891562496.0,0.22218912839889526
2892499968.0,0.22131463885307312
2893437440.0,0.21922177076339722
2894374912.0,0.21645084023475647
2895312384.0,0.2117520123720169
2896250112.0,0.20555996894836426
2897187584.0,0.19858400523662567
2898125056.0,0.1900898963212967
2899062528.0,0.17997616529464722
2900000000.0,0.16897250711917877
2900937472.0,0.15593798458576202
2901874944.0,0.1421390026807785
2902812416.0,0.1271740049123764
2903749888.0,0.11136031895875931
2904687616.0,0.09555027633905411
2905625088.0,0.0787566676735878
2906562560.0,0.06180615350604057
2907500032.0,0.044335875660181046
2908437504.0,0.027501650154590607
2909374976.0,0.01112242229282856
2910312448.0,-0.004810452461242676
2911249920.0,-0.02078966610133648
2912187392.0,-0.03412838652729988
2913125120.0,-0.04712710157036781
2914062592.0,-0.0588216632604599
2915000064.0,-0.0678524449467659
2915937536.0,-0.0768200233578682
2916875008.0,-0.08306898921728134
2917812480.0,-0.08745358139276505
2918749952.0,-0.0896202102303505
2919687424.0,-0.08914955705404282
2920624896.0,-0.08676423132419586
2921562624.0,-0.08258908241987228
2922500096.0,-0.0753193348646164
2923437568.0,-0.0677051991224289
2924375040.0,-0.05805616453289986
2925312512.0,-0.044942647218704224
2926249984.0,-0.03146354481577873
2927187456.0,-0.016620587557554245
2928124928.0,-1.9286486349301413e-05
2929062400.0,0.01565656252205372
2929999872.0,0.03290742263197899
2930937600.0,0.05184665322303772
2931875072.0,0.06892593204975128
2932812544.0,0.08671999722719193
2933750016.0,0.10514423251152039
2934687488.0,0.12150287628173828
2935624960.0,0.1377461701631546
2936562432.0,0.15256264805793762
2937499904.0,0.16749435663223267
2938437376.0,0.17974413931369781
2939375104.0,0.19130368530750275
2940312576.0,0.20138320326805115
2941250048.0,0.20995458960533142
2942187520.0,0.21738967299461365
2943124992.0,0.22331391274929047
2944062464.0,0.22848379611968994
2944999936.0,0.23189237713813782
2945937408.0,0.23401856422424316
2946874880.0,0.2344028353691101
2947812608.0,0.2137640416622162
2948750080.0,0.21129503846168518
2949687552.0,0.20872992277145386
2950625024.0,0.20481213927268982
2951562496.0,0.20117853581905365
2952499968.0,0.19720536470413208
2953437440.0,0.19283194839954376
2954374912.0,0.1886165738105774
2955312384.0,0.18395109474658966
2956250112.0,0.17903217673301697
2957187584.0,0.17435361444950104
2958125056.0,0.16955822706222534
2959062528.0,0.16491203010082245
2960000000.0,0.15996325016021729
2960937472.0,0.15415242314338684
2961874944.0,0.14977921545505524
2962812416.0,0.14471067488193512
2963749888.0,0.13808579742908478
2964687616.0,0.13244980573654175
2965625088.0,0.12606364488601685
2966562560.0,0.11969061940908432
2967500032.0,0.11334101855754852
2968437504.0,0.10718905925750732
2969374976.0,0.09924166649580002
2970312448.0,0.092476025223732
2971249920.0,0.08513552695512772
2972187392.0,0.07833787053823471
2973125120.0,0.07031004875898361
2974062592.0,0.06389228254556656
2975000064.0,0.05588961020112038
2975937536.0,0.04946626350283623
2976875008.0,0.0421777218580246
2977812480.0,0.036587055772542953
2978749952.0,0.02968318574130535
2979687424.0,0.023928919807076454
2980624896.0,0.01918019913136959
2981562624.0,0.013920160941779613
2982500096.0,0.009925387799739838
2983437568.0,0.006983002182096243
2984375040.0,0.004399806726723909
2985312512.0,0.0030493405647575855
2986249984.0,0.0010617387015372515
2987187456.0,9.096402209252119e-06
2988124928.0,-0.00011148550402140245
2989062400.0,0.00033789293956942856
2990000128.0,0.0008952637435868382
2990937600.0,0.0030886800959706306
2991875072.0,0.004419980105012655
2992812544.0,0.006672712974250317
2993750016.0,0.008610695600509644
2994687488.0,0.01151380967348814
2995624960.0,0.014201520942151546
2996562432.0,0.01687634363770485
2997499904.0,0.02005602791905403
2998437376.0,0.022912215441465378
2999375104.0,0.026054713875055313
3000312576.0,0.031066501513123512
3001250048.0,0.03383577615022659
3002187520.0,0.03649238869547844
3003124992.0,0.039107225835323334
3004062464.0,0.041304852813482285
3004999936.0,0.04363470524549484
3005937408.0,0.04586779326200485
3006874880.0,0.047574110329151154
3007812608.0,0.1389739215373993
3008750080.0,0.136112779378891
3009687552.0,0.13442398607730865
3010625024.0,0.13092012703418732
3011562496.0,0.12612579762935638
3012499968.0,0.12332668900489807
3013437440.0,0.11899470537900925
3014374912.0,0.11468596756458282
3015312384.0,0.10985198616981506
3016250112.0,0.10458142310380936
3017187584.0,0.09937392175197601
3018125056.0,0.0944526419043541
3019062528.0,0.08857445418834686
3020000000.0,0.08214535564184189
3020937472.0,0.07627920061349869
3021874944.0,0.07020265609025955
3022812416.0,0.06510902941226959
3023749888.0,0.059077974408864975
3024687616.0,0.05341221019625664
3025625088.0,0.04746265709400177
3026562560.0,0.04115290939807892
3027500032.0,0.03514256700873375
3028437504.0,0.02959146536886692
3029374976.0,0.023461636155843735
3030312448.0,0.017814617604017258
3031249920.0,0.01193670928478241
3032187392.0,0.005744434893131256
3033125120.0,-0.0006229325081221759
3034062592.0,-0.0059466129168868065
3035000064.0,-0.011195705272257328
3035937536.0,-0.0168879684060812
3036875008.0,-0.021995365619659424
3037812480.0,-0.02760288305580616
3038749952.0,-0.03314021974802017
3039687424.0,-0.038447704166173935
3040624896.0,-0.04360233247280121
3041562624.0,-0.047710128128528595
3042500096.0,-0.05119379609823227
3043437568.0,-0.05479705333709717
3044375040.0,-0.057120878249406815
3045312512.0,-0.05908779054880142
3046249984.0,-0.06168711557984352
3047187456.0,-0.06274786591529846
3048124928.0,-0.06447380781173706
3049062400.0,-0.06409196555614471
3049999872.0,-0.06427985429763794
3050937600.0,-0.06353030353784561
3051875072.0,-0.0626184493303299
3052812544.0,-0.06012755259871483
3053750016.0,-0.056624479591846466
3054687488.0,-0.052850496023893356
3055624960.0,-0.04745558276772499
3056562432.0,-0.04167767986655235
3057499904.0,-0.03468100354075432
3058437376.0,-0.02679026499390602
3059375104.0,-0.01858927123248577
3060312576.0,-0.009313030168414116
3061250048.0,0.00014884048141539097
3062187520.0,0.010814315639436245
3063124992.0,0.02207884192466736
3064062464.0,0.033687736839056015
3064999936.0,0.04643861949443817
3065937408.0,0.059390801936388016
3066874880.0,0.07311174273490906
3067812608.0,0.1389586329460144
3068750080.0,0.1446160525083542
3069687552.0,0.149278923869133
3070625024.0,0.15245282649993896
3071562496.0,0.1542975753545761
3072499968.0,0.1551356017589569
3073437440.0,0.1543577015399933
3074374912.0,0.15200206637382507
3075312384.0,0.14895112812519073
3076250112.0,0.1441526710987091
3077187584.0,0.1383814960718155
3078125056.0,0.13128764927387238
3079062528.0,0.12414085865020752
3080000000.0,0.11621936410665512
3080937472.0,0.10663923621177673
3081874944.0,0.09674787521362305
3082812416.0,0.08624645322561264
3083749888.0,0.0762394517660141
3084687616.0,0.06748486310243607
3085625088.0,0.05727389082312584
3086562560.0,0.04717399179935455
3087500032.0,0.03836923465132713
3088437504.0,0.02910967543721199
3089374976.0,0.021006815135478973
3090312448.0,0.012427188456058502
3091249920.0,0.005659441463649273
3092187392.0,-4.74625157949049e-05
3093125120.0,-0.003861895762383938
3094062592.0,-0.007901699282228947
3095000064.0,-0.010941719636321068
3095937536.0,-0.012620160356163979
3096875008.0,-0.012842932716012001
3097812480.0,-0.01215564925223589
3098749952.0,-0.011183398775756359
3099687424.0,-0.008377726189792156
3100624896.0,-0.004193844273686409
3101562624.0,0.0006903537432663143
3102500096.0,0.005371576175093651
3103437568.0,0.011180154979228973
3104375040.0,0.017279498279094696
3105312512.0,0.023688020184636116
3106249984.0,0.03183773532509804
3107187456.0,0.03902129456400871
3108124928.0,0.04610268026590347
3109062400.0,0.05401645228266716
3110000128.0,0.061382096260786057
3110937600.0,0.06851739436388016
3111875072.0,0.07573714107275009
3112812544.0,0.08245006948709488
3113750016.0,0.08865522593259811
3114687488.0,0.09440623223781586
3115624960.0,0.10045082867145538
3116562432.0,0.1049676239490509
3117499904.0,0.10992028564214706
3118437376.0,0.11444073915481567
3119375104.0,0.1175287589430809
3120312576.0,0.12159018218517303
3121250048.0,0.12446217238903046
3122187520.0,0.12734775245189667
3123124992.0,0.1295529156923294
3124062464.0,0.13170158863067627
3124999936.0,0.1334637552499771
3125937408.0,0.13621418178081512
3126874880.0,0.13767029345035553
3127812608.0,0.14259503781795502
3128750080.0,0.14270146191120148
3129687552.0,0.14229367673397064
3130625024.0,0.14152657985687256
3131562496.0,0.13987748324871063
3132499968.0,0.13677623867988586
3133437440.0,0.13461017608642578
3134374912.0,0.1316806823015213
3135312384.0,0.12898853421211243
3136250112.0,0.12611454725265503
3137187584.0,0.12348582595586777
3138125056.0,0.12129263579845428
3139062528.0,0.12021838873624802
3140000000.0,0.1195896714925766
3140937472.0,0.1200827807188034
3141874944.0,0.12236613035202026
3142812416.0,0.12551677227020264
3143749888.0,0.12953682243824005
3144687616.0,0.13529962301254272
3145625088.0,0.1408531814813614
3146562560.0,0.14639198780059814
3147500032.0,0.15201088786125183
3148437504.0,0.1563275307416916
3149374976.0,0.15922512114048004
3150312448.0,0.16113004088401794
3151249920.0,0.1599276214838028
3152187392.0,0.15762709081172943
3153125120.0,0.15264903008937836
3154062592.0,0.14569753408432007
3155000064.0,0.13628797233104706
3155937536.0,0.12589190900325775
3156875008.0,0.11289514601230621
3157812480.0,0.09915891289710999
3158749952.0,0.08520478010177612
3159687424.0,0.0697331577539444
3160624896.0,0.05477134883403778
3161562624.0,0.040277138352394104
3162500096.0,0.025458090007305145
3163437568.0,0.013251075521111488
3164375040.0,0.002589245093986392
3165312512.0,-0.007323112338781357
3166249984.0,-0.01463568489998579
3167187456.0,-0.02040913701057434
3168124928.0,-0.023444848135113716
3169062400.0,-0.024015065282583237
3169999872.0,-0.023764444515109062
3170937600.0,-0.019917048513889313
3171875072.0,-0.01373421959578991
3172812544.0,-0.006351504009217024
3173750016.0,0.004274910315871239
3174687488.0,0.015003928914666176
3175624960.0,0.027913566678762436
3176562432.0,0.041616376489400864
3177499904.0,0.055512987077236176
3178437376.0,0.07070277631282806
3179375104.0,0.08635058254003525
3180312576.0,0.10101378709077835
3181250048.0,0.11621497571468353
3182187520.0,0.1314098984003067
3183124992.0,0.14516136050224304
3184062464.0,0.15968909859657288
3184999936.0,0.17264603078365326
3185937408.0,0.18390171229839325
3186874880.0,0.19529394805431366
3187812608.0,0.16102133691310883
3188750080.0,0.15640677511692047
3189687552.0,0.15110281109809875
3190625024.0,0.14572833478450775
3191562496.0,0.1392405778169632
3192499968.0,0.13296256959438324
3193437440.0,0.1274961680173874
3194374912.0,0.12020836770534515
3195312384.0,0.11393555253744125
3196250112.0,0.1086902767419815
3197187584.0,0.10248872637748718
3198125056.0,0.09800814837217331
3199062528.0,0.09429647028446198
3200000000.0,0.09079655259847641
3200937472.0,0.08868683129549026
3201874944.0,0.0862044095993042
3202812416.0,0.08460215479135513
3203749888.0,0.0838245376944542
3204687616.0,0.083533875644207
3205625088.0,0.08474195003509521
3206562560.0,0.08547614514827728
3207500032.0,0.0870228111743927
3208437504.0,0.08932901173830032
3209374976.0,0.09053894877433777
3210312448.0,0.09267983585596085
3211249920.0,0.09510829299688339
3212187392.0,0.09764331579208374
3213125120.0,0.10070304572582245
3214062592.0,0.1025855764746666
3215000064.0,0.10592097043991089
3215937536.0,0.10686948150396347
3216875008.0,0.10893246531486511
3217812480.0,0.11002231389284134
3218749952.0,0.11083602905273438
3219687424.0,0.11161774396896362
3220624896.0,0.11203087121248245
3221562624.0,0.11236297339200974
3222500096.0,0.11255194991827011
3223437568.0,0.11161702871322632
3224375040.0,0.11091890186071396
3225312512.0,0.11067606508731842
3226249984.0,0.1108977422118187
3227187456.0,0.1108253225684166
3228124928.0,0.11077329516410828
3229062400.0,0.11060215532779694
3230000128.0,0.11162130534648895
3230937600.0,0.11273453384637833
3231875072.0,0.11359919607639313
3232812544.0,0.11538197845220566
3233750016.0,0.11858765035867691
3234687488.0,0.12074363231658936
3235624960.0,0.12495913356542587
3236562432.0,0.12993693351745605
3237499904.0,0.13399946689605713
3238437376.0,0.13955427706241608
3239375104.0,0.14574019610881805
3240312576.0,0.1523418426513672
3241250048.0,0.15932506322860718
3242187520.0,0.16561836004257202
3243124992.0,0.17278774082660675
3244062464.0,0.1798187792301178
3244999936.0,0.1872779279947281
3245937408.0,0.19331280887126923
3246874880.0,0.19950641691684723
3247812608.0,0.11007564514875412
3248750080.0,0.10261830687522888
3249687552.0,0.09270219504833221
3250625024.0,0.0834655687212944
3251562496.0,0.07384027540683746
3252499968.0,0.06349395960569382
3253437440.0,0.05319637432694435
3254374912.0,0.04503490775823593
3255312384.0,0.03717309236526489
3256250112.0,0.03124573640525341
3257187584.0,0.02715226449072361
3258125056.0,0.025670332834124565
3259062528.0,0.02482333593070507
3260000000.0,0.026339232921600342
3260937472.0,0.028434688225388527
3261874944.0,0.0322791263461113
3262812416.0,0.036841824650764465
3263749888.0,0.03990526869893074
3264687616.0,0.04451316222548485
3265625088.0,0.04852908104658127
3266562560.0,0.05141058191657066
3267500032.0,0.05466669052839279
3268437504.0,0.058235231786966324
3269374976.0,0.06122507154941559
3270312448.0,0.06289716809988022
3271249920.0,0.06577118486166
3272187392.0,0.06598542630672455
3273125120.0,0.06766834855079651
3274062592.0,0.06943435966968536
3275000064.0,0.06998217850923538
3275937536.0,0.07157029956579208
3276875008.0,0.07181881368160248
3277812480.0,0.07255814969539642
3278749952.0,0.0733407735824585
3279687424.0,0.07386863976716995
3280624896.0,0.07449354231357574
3281562624.0,0.07450713962316513
3282500096.0,0.07484819740056992
3283437568.0,0.07473558932542801
3284375040.0,0.07531287521123886
3285312512.0,0.07448896765708923
3286249984.0,0.07489300519227982
3287187456.0,0.07409491389989853
3288124928.0,0.07472939789295197
3289062400.0,0.07433617115020752
3289999872.0,0.07437275350093842
3290937600.0,0.0744890347123146
3291875072.0,0.07462793588638306
3292812544.0,0.0759451761841774
3293750016.0,0.07688789814710617
3294687488.0,0.07739675045013428
3295624960.0,0.07950606942176819
3296562432.0,0.08073098957538605
3297499904.0,0.08182244002819061
3298437376.0,0.08326082676649094
3299375104.0,0.08594489842653275
3300312576.0,0.08911870419979095
3301250048.0,0.09286446869373322
3302187520.0,0.09625278413295746
3303124992.0,0.09960565716028214
3304062464.0,0.10517388582229614
3304999936.0,0.10921404510736465
3305937408.0,0.1155146136879921
3306874880.0,0.12059188634157181
3307812608.0,0.13320700824260712
3308750080.0,0.1424001306295395
3309687552.0,0.15079809725284576
3310625024.0,0.1587735414505005
3311562496.0,0.16798357665538788
3312499968.0,0.1759992092847824
3313437440.0,0.18335269391536713
3314374912.0,0.19193823635578156
3315312384.0,0.1993338018655777
3316250112.0,0.2058270126581192
3317187584.0,0.2118256837129593
3318125056.0,0.21709664165973663
3319062528.0,0.22176998853683472
3320000000.0,0.225249782204628
3320937472.0,0.2279137223958969
3321874944.0,0.22952482104301453
3322812416.0,0.22943806648254395
3323749888.0,0.2278183549642563
3324687616.0,0.22551622986793518
3325625088.0,0.22278925776481628
3326562560.0,0.21751579642295837
3327500032.0,0.21189647912979126
3328437504.0,0.20482447743415833
3329374976.0,0.19702281057834625
3330312448.0,0.18815258145332336
3331249920.0,0.17910023033618927
3332187392.0,0.1690068244934082
3333125120.0,0.15748810768127441
