Frequency (Hz),Measurement
3334062592.0,0.14734362065792084
3335000064.0,0.136201411485672
3335937536.0,0.12470674514770508
3336875008.0,0.1137106716632843
3337812480.0,0.10257849097251892
3338749952.0,0.09193812310695648
3339687424.0,0.08160955458879471
3340624896.0,0.07283739745616913
3341562624.0,0.0629725381731987
3342500096.0,0.05470868572592735
3343437568.0,0.0470421127974987
3344375040.0,0.040054406970739365
3345312512.0,0.03493187576532364
3346249984.0,0.030687838792800903
3347187456.0,0.028022510930895805
3348124928.0,0.025847982615232468
3349062400.0,0.025875085964798927
3350000128.0,0.02563484013080597
3350937600.0,0.02684803120791912
3351875072.0,0.02970205619931221
3352812544.0,0.03406719118356705
3353750016.0,0.03839927911758423
3354687488.0,0.044074300676584244
3355624960.0,0.05111740157008171
3356562432.0,0.05830918252468109
3357499904.0,0.06611181050539017
3358437376.0,0.07451964169740677
3359375104.0,0.08463788777589798
3360312576.0,0.09327729046344757
3361250048.0,0.10282586514949799
3362187520.0,0.11225784569978714
3363124992.0,0.12141537666320801
3364062464.0,0.13069649040699005
3364999936.0,0.13944464921951294
3365937408.0,0.14787405729293823
3366874880.0,0.15471284091472626
3367812608.0,0.03678620979189873
3368750080.0,0.04047155752778053
3369687552.0,0.04325065389275551
3370625024.0,0.046785783022642136
3371562496.0,0.04901296645402908
3372499968.0,0.05034792423248291
3373437440.0,0.05200830474495888
3374374912.0,0.05223216861486435
3375312384.0,0.052837569266557693
3376250112.0,0.05043715611100197
3377187584.0,0.04715720936655998
3378125056.0,0.04383271560072899
3379062528.0,0.038740064948797226
3380000000.0,0.033493783324956894
3380937472.0,0.02694912627339363
3381874944.0,0.019298965111374855
3382812416.0,0.012446261942386627
3383749888.0,0.003328663529828191
3384687616.0,-0.005604825913906097
3385625088.0,-0.015758825466036797
3386562560.0,-0.02583427168428898
3387500032.0,-0.03554655611515045
3388437504.0,-0.04568284749984741
3389374976.0,-0.056147873401641846
3390312448.0,-0.06613649427890778
3391249920.0,-0.07533338665962219
3392187392.0,-0.08452649414539337
3393125120.0,-0.09245049953460693
3394062592.0,-0.10088665783405304
3395000064.0,-0.10828492045402527
3395937536.0,-0.11456514149904251
3396875008.0,-0.11939811706542969
3397812480.0,-0.12493626773357391
3398749952.0,-0.12836486101150513
3399687424.0,-0.1317664384841919
3400624896.0,-0.13389581441879272
3401562624.0,-0.13538843393325806
3402500096.0,-0.1364772617816925
3403437568.0,-0.13683506846427917
3404375040.0,-0.13557574152946472
3405312512.0,-0.13529816269874573
3406249984.0,-0.13340997695922852
3407187456.0,-0.13268403708934784
3408124928.0,-0.1314370036125183
3409062400.0,-0.12895099818706512
3409999872.0,-0.12926363945007324
3410937600.0,-0.1289886087179184
3411875072.0,-0.12962844967842102
3412812544.0,-0.1300860047340393
3413750016.0,-0.13290107250213623
3414687488.0,-0.13645343482494354
3415624960.0,-0.14189554750919342
3416562432.0,-0.14846919476985931
3417499904.0,-0.15664474666118622
3418437376.0,-0.16714100539684296
3419375104.0,-0.18048037588596344
3420312576.0,-0.19565217196941376
3421250048.0,-0.21216066181659698
3422187520.0,-0.2306012511253357
3423124992.0,-0.2519347071647644
3424062464.0,-0.2753901779651642
3424999936.0,-0.30057796835899353
3425937408.0,-0.3268246650695801
3426874880.0,-0.3554390072822571
3427812608.0,-0.3852681815624237
3428750080.0,-0.4140026271343231
3429687552.0,-0.44121861457824707
3430625024.0,-0.47002077102661133
3431562496.0,-0.4983830451965332
3432499968.0,-0.5265780091285706
3433437440.0,-0.5536993741989136
3434374912.0,-0.5825149416923523
3435312384.0,-0.6092678904533386
3436250112.0,-0.6368445754051208
3437187584.0,-0.6641870737075806
3438125056.0,-0.6915103197097778
3439062528.0,-0.719872772693634
3440000000.0,-0.7495934367179871
3440937472.0,-0.7795266509056091
3441874944.0,-0.8129419684410095
3442812416.0,-0.8485013246536255
3443749888.0,-0.8851814270019531
3444687616.0,-0.9251811504364014
3445625088.0,-0.9675423502922058
3446562560.0,-1.0148146152496338
3447500032.0,-1.0640634298324585
3448437504.0,-1.1164318323135376
3449374976.0,-1.1730245351791382
3450312448.0,-1.2315701246261597
3451249920.0,-1.291353464126587
3452187392.0,-1.352986216545105
3453125120.0,-1.4143937826156616
3454062592.0,-1.4775059223175049
3455000064.0,-1.5389914512634277
3455937536.0,-1.6019046306610107
3456875008.0,-1.6636358499526978
3457812480.0,-1.7211440801620483
3458749952.0,-1.773171305656433
3459687424.0,-1.8213132619857788
3460624896.0,-1.8623805046081543
3461562624.0,-1.8986252546310425
3462500096.0,-1.9268393516540527
3463437568.0,-1.946938157081604
3464375040.0,-1.9581927061080933
3465312512.0,-1.9606678485870361
3466249984.0,-1.9577220678329468
3467187456.0,-1.9492429494857788
3468124928.0,-1.9359025955200195
3469062400.0,-1.915145754814148
3470000128.0,-1.8902695178985596
3470937600.0,-1.859702229499817
3471875072.0,-1.8229410648345947
3472812544.0,-1.7822065353393555
3473750016.0,-1.7363780736923218
3474687488.0,-1.685842514038086
3475624960.0,-1.6335573196411133
3476562432.0,-1.5804263353347778
3477499904.0,-1.528134822845459
3478437376.0,-1.4736965894699097
3479375104.0,-1.4185861349105835
3480312576.0,-1.367748737335205
3481250048.0,-1.3196436166763306
3482187520.0,-1.2700618505477905
3483124992.0,-1.2213239669799805
3484062464.0,-1.172775149345398
3484999936.0,-1.125051736831665
3485937408.0,-1.080277919769287
3486874880.0,-1.037975549697876
3487812608.0,-1.0319082736968994
3488750080.0,-0.9937556385993958
3489687552.0,-0.9572666883468628
3490625024.0,-0.9237795472145081
3491562496.0,-0.891628623008728
3492499968.0,-0.862249493598938
3493437440.0,-0.8345496654510498
3494374912.0,-0.8084748387336731
3495312384.0,-0.7842226624488831
3496250112.0,-0.761857807636261
3497187584.0,-0.7405581474304199
3498125056.0,-0.7216736078262329
3499062528.0,-0.7034268379211426
3500000000.0,-0.6866987347602844
3500937472.0,-0.6700379252433777
3501874944.0,-0.6537054181098938
3502812416.0,-0.6391953229904175
3503749888.0,-0.6254292130470276
3504687616.0,-0.613001823425293
3505625088.0,-0.6009566783905029
3506562560.0,-0.5896697640419006
3507500032.0,-0.5783329606056213
3508437504.0,-0.5665689706802368
3509374976.0,-0.5549038052558899
3510312448.0,-0.5421246290206909
3511249920.0,-0.5304083228111267
3512187392.0,-0.5178582668304443
3513125120.0,-0.5043545961380005
3514062592.0,-0.49075520038604736
3515000064.0,-0.4769875407218933
3515937536.0,-0.4621623754501343
3516875008.0,-0.44610825181007385
3517812480.0,-0.4302663505077362
3518749952.0,-0.4148312509059906
3519687424.0,-0.39813870191574097
3520624896.0,-0.3794398307800293
3521562624.0,-0.36151814460754395
3522500096.0,-0.34169986844062805
3523437568.0,-0.32289934158325195
3524375040.0,-0.3040524125099182
3525312512.0,-0.285955548286438
3526249984.0,-0.2674071192741394
3527187456.0,-0.2493155300617218
3528124928.0,-0.23163138329982758
3529062400.0,-0.21523961424827576
3529999872.0,-0.19994288682937622
3530937600.0,-0.18652354180812836
3531875072.0,-0.17253585159778595
3532812544.0,-0.16076138615608215
3533750016.0,-0.14960132539272308
3534687488.0,-0.14104610681533813
3535624960.0,-0.13371381163597107
3536562432.0,-0.1286347657442093
3537499904.0,-0.12550175189971924
3538437376.0,-0.1247953400015831
3539375104.0,-0.12592901289463043
3540312576.0,-0.12723518908023834
3541250048.0,-0.13102921843528748
3542187520.0,-0.13523197174072266
3543124992.0,-0.14100244641304016
3544062464.0,-0.14811666309833527
3544999936.0,-0.15627090632915497
3545937408.0,-0.16643938422203064
3546874880.0,-0.17739273607730865
3547812608.0,-0.21013975143432617
3548750080.0,-0.20138956606388092
3549687552.0,-0.19327345490455627
3550625024.0,-0.18498116731643677
3551562496.0,-0.17735205590724945
3552499968.0,-0.1691613644361496
3553437440.0,-0.160148024559021
3554374912.0,-0.1537398099899292
3555312384.0,-0.14641636610031128
3556250112.0,-0.14130479097366333
3557187584.0,-0.13676749169826508
3558125056.0,-0.132203608751297
3559062528.0,-0.12833787500858307
3560000000.0,-0.12488323450088501
3560937472.0,-0.12111732363700867
3561874944.0,-0.11717545241117477
3562812416.0,-0.11354343593120575
3563749888.0,-0.11064866930246353
3564687616.0,-0.1078597828745842
3565625088.0,-0.10459837317466736
3566562560.0,-0.10204631090164185
3567500032.0,-0.09965254366397858
3568437504.0,-0.09616071730852127
3569374976.0,-0.09397581219673157
3570312448.0,-0.09131687134504318
3571249920.0,-0.08771893382072449
3572187392.0,-0.08320390433073044
3573125120.0,-0.08006554841995239
3574062592.0,-0.0756603255867958
3575000064.0,-0.07328876852989197
3575937536.0,-0.06889962404966354
3576875008.0,-0.06575538963079453
3577812480.0,-0.062293265014886856
3578749952.0,-0.05890808627009392
3579687424.0,-0.05527283996343613
3580624896.0,-0.05202536657452583
3581562624.0,-0.04774708300828934
3582500096.0,-0.045283254235982895
3583437568.0,-0.041819553822278976
3584375040.0,-0.03976110741496086
3585312512.0,-0.03833908960223198
3586249984.0,-0.03625558689236641
3587187456.0,-0.03366660326719284
3588124928.0,-0.03329914063215256
3589062400.0,-0.03271176666021347
3590000128.0,-0.032864563167095184
3590937600.0,-0.03366512432694435
3591875072.0,-0.03545098379254341
3592812544.0,-0.036953069269657135
3593750016.0,-0.03891855478286743
3594687488.0,-0.04230168089270592
3595624960.0,-0.04501526802778244
3596562432.0,-0.04800107702612877
3597499904.0,-0.051733631640672684
3598437376.0,-0.0544872060418129
3599375104.0,-0.05875318497419357
3600312576.0,-0.06258657574653625
3601250048.0,-0.0667676031589508
3602187520.0,-0.0703432708978653
3603124992.0,-0.07423914968967438
3604062464.0,-0.07723167538642883
3604999936.0,-0.08033578842878342
3605937408.0,-0.08190997689962387
3606874880.0,-0.08401986956596375
3607812608.0,-0.09004776924848557
3608750080.0,-0.08903999626636505
3609687552.0,-0.08737219125032425
3610625024.0,-0.08608470112085342
3611562496.0,-0.08512578159570694
3612499968.0,-0.08456870913505554
3613437440.0,-0.08475662022829056
3614374912.0,-0.08439744263887405
3615312384.0,-0.08567584306001663
3616250112.0,-0.08681604266166687
3617187584.0,-0.08903366327285767
3618125056.0,-0.08975832164287567
3619062528.0,-0.09174957126379013
3620000000.0,-0.09518354386091232
3620937472.0,-0.09622783213853836
3621874944.0,-0.09888646751642227
3622812416.0,-0.10147935897111893
3623749888.0,-0.1035107672214508
3624687616.0,-0.10401648283004761
3625625088.0,-0.10664301365613937
3626562560.0,-0.107272207736969
3627500032.0,-0.10943351686000824
3628437504.0,-0.10960063338279724
3629374976.0,-0.11019524186849594
3630312448.0,-0.1093519926071167
3631249920.0,-0.1080029159784317
3632187392.0,-0.10601422190666199
3633125120.0,-0.10392889380455017
3634062592.0,-0.10034102201461792
3635000064.0,-0.09668972343206406
3635937536.0,-0.09201119840145111
3636875008.0,-0.08756256103515625
3637812480.0,-0.08128787577152252
3638749952.0,-0.0743437111377716
3639687424.0,-0.06805180013179779
3640624896.0,-0.060089096426963806
3641562624.0,-0.051837727427482605
3642500096.0,-0.04524502903223038
3643437568.0,-0.03620847314596176
3644375040.0,-0.028447624295949936
3645312512.0,-0.020158523693680763
3646249984.0,-0.011999695561826229
3647187456.0,-0.0033277201000601053
3648124928.0,0.0039666141383349895
3649062400.0,0.011491010896861553
3649999872.0,0.01859595626592636
3650937600.0,0.024962043389678
3651875072.0,0.03146967664361
3652812544.0,0.036394670605659485
3653750016.0,0.041006702929735184
3654687488.0,0.044816114008426666
3655624960.0,0.04863855615258217
3656562432.0,0.05168408527970314
3657499904.0,0.05452725663781166
3658437376.0,0.05505239591002464
3659375104.0,0.05534349009394646
3660312576.0,0.0547456368803978
3661250048.0,0.05224331468343735
3662187520.0,0.05071916803717613
3663124992.0,0.046817708760499954
3664062464.0,0.04326348006725311
3664999936.0,0.03788744658231735
3665937408.0,0.031004227697849274
3666874880.0,0.025511838495731354
3667812608.0,0.016877872869372368
3668750080.0,0.010787080973386765
3669687552.0,0.005626310128718615
3670625024.0,0.000741941446904093
3671562496.0,-0.0038953188341110945
3672499968.0,-0.007381467614322901
3673437440.0,-0.009870058856904507
3674374912.0,-0.012869964353740215
3675312384.0,-0.01517941989004612
3676250112.0,-0.016313718631863594
3677187584.0,-0.01759006828069687
3678125056.0,-0.01732342131435871
3679062528.0,-0.01705692894756794
3680000000.0,-0.016602041199803352
3680937472.0,-0.015131638385355473
3681874944.0,-0.013903532177209854
3682812416.0,-0.012165520340204239
3683749888.0,-0.009213590994477272
3684687616.0,-0.007141629699617624
3685625088.0,-0.004653196781873703
3686562560.0,-0.0007661388372071087
3687500032.0,0.0018135557183995843
3688437504.0,0.0048463912680745125
3689374976.0,0.008015638217329979
3690312448.0,0.011113785207271576
3691249920.0,0.014486774802207947
3692187392.0,0.017793457955121994
3693125120.0,0.022294320166110992
3694062592.0,0.025857239961624146
3695000064.0,0.028292760252952576
3695937536.0,0.030004341155290604
3696875008.0,0.03242594376206398
3697812480.0,0.03520762920379639
3698749952.0,0.03643450140953064
3699687424.0,0.038870103657245636
3700624896.0,0.03946467489004135
3701562624.0,0.03925103694200516
3702500096.0,0.039083611220121384
3703437568.0,0.03748193755745888
3704375040.0,0.03445351496338844
3705312512.0,0.031157666817307472
3706249984.0,0.02600296214222908
3707187456.0,0.02014649473130703
3708124928.0,0.01168283261358738
3709062400.0,0.002788190497085452
3710000128.0,-0.007967247627675533
3710937600.0,-0.019664594903588295
3711875072.0,-0.03228477016091347
3712812544.0,-0.04755602404475212
3713750016.0,-0.06344617903232574
3714687488.0,-0.08031082153320312
3715624960.0,-0.09855003654956818
3716562432.0,-0.11675573885440826
3717499904.0,-0.13775914907455444
3718437376.0,-0.15804004669189453
3719375104.0,-0.17846204340457916
3720312576.0,-0.19770775735378265
3721250048.0,-0.21789583563804626
3722187520.0,-0.2382737398147583
3723124992.0,-0.2580416202545166
3724062464.0,-0.2769084870815277
3724999936.0,-0.2940116226673126
3725937408.0,-0.30986344814300537
3726874880.0,-0.3236648738384247
3727812608.0,-0.008540896698832512
3728750080.0,-0.00882982648909092
3729687552.0,-0.008864822797477245
3730625024.0,-0.010547596029937267
3731562496.0,-0.01219937577843666
3732499968.0,-0.014709937386214733
3733437440.0,-0.018849637359380722
3734374912.0,-0.0218975767493248
3735312384.0,-0.02540377341210842
3736250112.0,-0.027741124853491783
3737187584.0,-0.029557419940829277
3738125056.0,-0.03129413723945618
3739062528.0,-0.03260340541601181
3740000000.0,-0.0321803018450737
3740937472.0,-0.031503889709711075
3741874944.0,-0.030118761584162712
3742812416.0,-0.027630573138594627
3743749888.0,-0.02443469688296318
3744687616.0,-0.02080565318465233
3745625088.0,-0.016066590324044228
3746562560.0,-0.010540876537561417
3747500032.0,-0.004012594930827618
3748437504.0,0.002621341496706009
3749374976.0,0.009571692906320095
3750312448.0,0.018881184980273247
3751249920.0,0.0276133194565773
3752187392.0,0.03867655619978905
3753125120.0,0.04826214164495468
3754062592.0,0.058758433908224106
3755000064.0,0.06893040984869003
3755937536.0,0.07777755707502365
3756875008.0,0.08667844533920288
3757812480.0,0.09506896883249283
3758749952.0,0.10330533981323242
3759687424.0,0.11052095890045166
3760624896.0,0.11684023588895798
3761562624.0,0.12209441512823105
3762500096.0,0.1264158934354782
3763437568.0,0.1298062652349472
3764375040.0,0.13078533113002777
3765312512.0,0.13078352808952332
3766249984.0,0.12918947637081146
3767187456.0,0.12700945138931274
3768124928.0,0.12277412414550781
3769062400.0,0.11697954684495926
3769999872.0,0.10932973027229309
3770937600.0,0.10102394223213196
3771875072.0,0.09172426164150238
3772812544.0,0.08176826685667038
3773750016.0,0.07145614922046661
3774687488.0,0.061346251517534256
3775624960.0,0.049530912190675735
3776562432.0,0.0378652885556221
3777499904.0,0.02678406424820423
3778437376.0,0.01502817403525114
3779375104.0,0.002638218691572547
3780312576.0,-0.009515414014458656
3781250048.0,-0.02153790183365345
3782187520.0,-0.0320829376578331
3783124992.0,-0.04246239736676216
3784062464.0,-0.05317987501621246
3784999936.0,-0.06151345372200012
3785937408.0,-0.06940444558858871
3786874880.0,-0.059034399688243866
3787812608.0,-0.06223554164171219
3788750080.0,-0.0654149055480957
3789687552.0,-0.06831757724285126
3790625024.0,-0.07084520906209946
3791562496.0,-0.073282890021801
3792499968.0,-0.0760609582066536
3793437440.0,-0.07853476703166962
3794374912.0,-0.08102759718894958
3795312384.0,-0.08246126770973206
3796250112.0,-0.08344115316867828
3797187584.0,-0.08212001621723175
3798125056.0,-0.0814545750617981
3799062528.0,-0.0788518562912941
3800000000.0,-0.07495910674333572
3800937472.0,-0.06974402815103531
3801874944.0,-0.06318248808383942
3802812416.0,-0.0570664256811142
3803749888.0,-0.05051206424832344
3804687616.0,-0.04174380749464035
3805625088.0,-0.033124178647994995
3806562560.0,-0.024990001693367958
3807500032.0,-0.016591498628258705
3808437504.0,-0.006818045862019062
3809374976.0,0.0019030976109206676
3810312448.0,0.01114596612751484
3811249920.0,0.019236300140619278
3812187392.0,0.026557764038443565
3813125120.0,0.03426876664161682
3814062592.0,0.04207246005535126
3815000064.0,0.047092270106077194
3815937536.0,0.05294100567698479
3816875008.0,0.057295430451631546
3817812480.0,0.06102275103330612
3818749952.0,0.06352289766073227
3819687424.0,0.06668542325496674
3820624896.0,0.06705635786056519
3821562624.0,0.06649116426706314
3822500096.0,0.06597968190908432
3823437568.0,0.06299721449613571
3824375040.0,0.05994521453976631
3825312512.0,0.05665452033281326
3826249984.0,0.051783014088869095
3827187456.0,0.04817634075880051
3828124928.0,0.043889712542295456
3829062400.0,0.03935704007744789
3830000128.0,0.03401486575603485
3830937600.0,0.028457874432206154
3831875072.0,0.02278612181544304
3832812544.0,0.017721259966492653
3833750016.0,0.012538377195596695
3834687488.0,0.005203559994697571
3835624960.0,-0.0009943119948729873
3836562432.0,-0.006854735780507326
3837499904.0,-0.011639336124062538
3838437376.0,-0.01786860264837742
3839375104.0,-0.021499285474419594
3840312576.0,-0.026339363306760788
3841250048.0,-0.031646717339754105
3842187520.0,-0.035767365247011185
3843124992.0,-0.040760740637779236
3844062464.0,-0.04526248946785927
3844999936.0,-0.04856470599770546
3845937408.0,-0.052435748279094696
3846874880.0,-0.04992445930838585
3847812608.0,-0.05299888923764229
3848750080.0,-0.05534863471984863
3849687552.0,-0.057143136858940125
3850625024.0,-0.05830495059490204
3851562496.0,-0.059662070125341415
3852499968.0,-0.060947682708501816
3853437440.0,-0.06218024343252182
3854374912.0,-0.06236826255917549
3855312384.0,-0.0634622871875763
3856250112.0,-0.06347642838954926
3857187584.0,-0.062173206359148026
3858125056.0,-0.06059257313609123
3859062528.0,-0.05912969633936882
3860000000.0,-0.056408822536468506
3860937472.0,-0.05383550003170967
3861874944.0,-0.051056720316410065
3862812416.0,-0.048126883804798126
3863749888.0,-0.04667556285858154
3864687616.0,-0.04579663276672363
3865625088.0,-0.0460556261241436
3866562560.0,-0.04778266325592995
3867500032.0,-0.05046631395816803
3868437504.0,-0.05541900545358658
3869374976.0,-0.06203377619385719
3870312448.0,-0.06996587663888931
3871249920.0,-0.0795150101184845
3872187392.0,-0.09018880128860474
3873125120.0,-0.10038751363754272
3874062592.0,-0.11232038587331772
3875000064.0,-0.12374983727931976
3875937536.0,-0.13400383293628693
3876875008.0,-0.14383776485919952
3877812480.0,-0.15157613158226013
3878749952.0,-0.15779918432235718
3879687424.0,-0.16289310157299042
3880624896.0,-0.16406874358654022
3881562624.0,-0.16564925014972687
3882500096.0,-0.1648741066455841
3883437568.0,-0.15979690849781036
3884375040.0,-0.15395164489746094
3885312512.0,-0.14688029885292053
3886249984.0,-0.13908810913562775
3887187456.0,-0.1287641078233719
3888124928.0,-0.11820665001869202
3889062400.0,-0.10693550109863281
3889999872.0,-0.09438980370759964
3890937600.0,-0.08210552483797073
3891875072.0,-0.0704660639166832
3892812544.0,-0.05919799581170082
3893750016.0,-0.04903796687722206
3894687488.0,-0.038416534662246704
3895624960.0,-0.029970476403832436
3896562432.0,-0.021911008283495903
3897499904.0,-0.01526445522904396
3898437376.0,-0.010467542335391045
3899375104.0,-0.006911847740411758
3900312576.0,-0.004265866242349148
3901250048.0,-0.0020416050683707
3902187520.0,-0.0006434328970499337
3903124992.0,7.572908361908048e-05
3904062464.0,0.00043186667608097196
3904999936.0,-0.0005958258989267051
3905937408.0,0.0011322428472340107
3906874880.0,-0.009659579955041409
3907812608.0,-0.018651185557246208
3908750080.0,-0.02556966431438923
3909687552.0,-0.032174620777368546
3910625024.0,-0.03547026216983795
3911562496.0,-0.037674590945243835
3912499968.0,-0.037393681704998016
3913437440.0,-0.03575015068054199
3914374912.0,-0.0330180749297142
3915312384.0,-0.028771433979272842
3916250112.0,-0.022913319990038872
3917187584.0,-0.015428519807755947
3918125056.0,-0.006677484139800072
3919062528.0,0.0029950954485684633
3920000000.0,0.013896751217544079
3920937472.0,0.024190377444028854
3921874944.0,0.03590967133641243
3922812416.0,0.046224623918533325
3923749888.0,0.05645240098237991
3924687616.0,0.06629056483507156
3925625088.0,0.07480407506227493
3926562560.0,0.08346035331487656
3927500032.0,0.08943544328212738
3928437504.0,0.09562873840332031
3929374976.0,0.10016069561243057
3930312448.0,0.10322825610637665
3931249920.0,0.10492110997438431
3932187392.0,0.10541272908449173
3933125120.0,0.1028461903333664
3934062592.0,0.09962128102779388
3935000064.0,0.09569231420755386
3935937536.0,0.08990128338336945
3936875008.0,0.08338280022144318
3937812480.0,0.07609159499406815
3938749952.0,0.06760773807764053
3939687424.0,0.057024624198675156
3940624896.0,0.04677414894104004
3941562624.0,0.036910705268383026
3942500096.0,0.025994230061769485
3943437568.0,0.013950791209936142
3944375040.0,0.001925744116306305
3945312512.0,-0.011114954948425293
3946249984.0,-0.023758497089147568
3947187456.0,-0.036033887416124344
3948124928.0,-0.04787043482065201
3949062400.0,-0.05855565518140793
3950000128.0,-0.07020807266235352
3950937600.0,-0.08100148290395737
3951875072.0,-0.09063135832548141
3952812544.0,-0.10002389550209045
3953750016.0,-0.11026126891374588
3954687488.0,-0.11789930611848831
3955624960.0,-0.1266241818666458
3956562432.0,-0.1339636892080307
3957499904.0,-0.1405075192451477
3958437376.0,-0.14765828847885132
3959375104.0,-0.15236927568912506
3960312576.0,-0.1579970270395279
3961250048.0,-0.16304713487625122
3962187520.0,-0.16829226911067963
3963124992.0,-0.17441372573375702
3964062464.0,-0.17821870744228363
3964999936.0,-0.18238309025764465
3965937408.0,-0.18653474748134613
3966874880.0,-0.07847630977630615
3967812608.0,-0.08530614525079727
3968750080.0,-0.09106950461864471
3969687552.0,-0.09546298533678055
3970625024.0,-0.09979347139596939
3971562496.0,-0.10299069434404373
3972499968.0,-0.1054295003414154
3973437440.0,-0.10733222216367722
3974374912.0,-0.10851358622312546
3975312384.0,-0.10976357012987137
3976250112.0,-0.10960488766431808
3977187584.0,-0.10919950902462006
3978125056.0,-0.10726696252822876
3979062528.0,-0.10545498132705688
3980000000.0,-0.10191797465085983
3980937472.0,-0.09719138592481613
3981874944.0,-0.092194564640522
3982812416.0,-0.08771087229251862
3983749888.0,-0.08164189010858536
3984687616.0,-0.07562942057847977
3985625088.0,-0.07042951136827469
3986562560.0,-0.06514111161231995
3987500032.0,-0.05958585813641548
3988437504.0,-0.053870297968387604
3989374976.0,-0.04903899505734444
3990312448.0,-0.04388483241200447
3991249920.0,-0.03915805742144585
3992187392.0,-0.03514638543128967
