Frequency (Hz),Measurement
3993125120.0,-0.030979912728071213
3994062592.0,-0.028932422399520874
3995000064.0,-0.02627038210630417
3995937536.0,-0.02401028946042061
3996875008.0,-0.02374747395515442
3997812480.0,-0.023702768608927727
3998749952.0,-0.02435283735394478
3999687424.0,-0.024014195427298546
4000624896.0,-0.01648346148431301
4001562624.0,-0.02117539942264557
4002500096.0,-0.026373855769634247
4003437568.0,-0.03153260424733162
4004375040.0,-0.037491947412490845
4005312512.0,-0.043335482478141785
4006249984.0,-0.05052262172102928
4007187456.0,-0.0589463897049427
4008124928.0,-0.06704498827457428
4009062400.0,-0.07630034536123276
4009999872.0,-0.08599711209535599
4010937600.0,-0.0948568731546402
4011875072.0,-0.10486043989658356
4012812544.0,-0.11396130174398422
4013750016.0,-0.1216992437839508
4014687488.0,-0.13072390854358673
4015624960.0,-0.13858245313167572
4016562432.0,-0.14571504294872284
4017499904.0,-0.15404555201530457
4018437376.0,-0.1613118052482605
4019375104.0,-0.16678521037101746
4020312576.0,-0.17208343744277954
4021250048.0,-0.17783011496067047
4022187520.0,-0.18335916101932526
4023124992.0,-0.18858128786087036
4024062464.0,-0.19316011667251587
4024999936.0,-0.19591879844665527
4025937408.0,-0.1997782588005066
4026874880.0,-0.19228054583072662
4027812608.0,-0.19340859353542328
4028750080.0,-0.19612239301204681
4029687552.0,-0.19790668785572052
4030625024.0,-0.19934885203838348
4031562496.0,-0.20172636210918427
4032499968.0,-0.20313508808612823
4033437440.0,-0.20416270196437836
4034374912.0,-0.20569463074207306
4035312384.0,-0.20643918216228485
4036250112.0,-0.20708705484867096
4037187584.0,-0.20684295892715454
4038125056.0,-0.20643137395381927
4039062528.0,-0.20627661049365997
4040000000.0,-0.2044689804315567
4040937472.0,-0.2021220624446869
4041874944.0,-0.19992375373840332
4042812416.0,-0.19672903418540955
4043749888.0,-0.19290998578071594
4044687616.0,-0.1884722113609314
4045625088.0,-0.18330246210098267
4046562560.0,-0.17770065367221832
4047500032.0,-0.1697894036769867
4048437504.0,-0.16119374334812164
4049374976.0,-0.15244361758232117
4050312448.0,-0.14293386042118073
4051249920.0,-0.13202786445617676
4052187392.0,-0.12158625572919846
4053125120.0,-0.11089310795068741
4054062592.0,-0.0991683378815651
4055000064.0,-0.08831344544887543
4055937536.0,-0.07553600519895554
4056875008.0,-0.062155548483133316
4057812480.0,-0.05045203119516373
4058749952.0,-0.03827167674899101
4059687424.0,-0.025905568152666092
4060624896.0,-0.014975016005337238
4061562624.0,-0.005560365505516529
4062500096.0,0.004551863297820091
4063437568.0,0.013418925926089287
4064375040.0,0.02145059034228325
4065312512.0,0.028107011690735817
4066249984.0,0.03481098636984825
4067187456.0,0.03992484509944916
4068124928.0,0.04395997151732445
4069062400.0,0.04598398134112358
4070000128.0,0.047285016626119614
4070937600.0,0.04754199460148811
4071875072.0,0.04594973474740982
4072812544.0,0.043615683913230896
4073750016.0,0.03983856737613678
4074687488.0,0.03495696932077408
4075624960.0,0.028690939769148827
4076562432.0,0.022325200960040092
4077499904.0,0.014743649400770664
4078437376.0,0.007341471035033464
4079375104.0,-0.0024347940925508738
4080312576.0,-0.010783298872411251
4081250048.0,-0.02129955217242241
4082187520.0,-0.032087165862321854
4083124992.0,-0.0424412302672863
4084062464.0,-0.05339774116873741
4084999936.0,-0.06335628777742386
4085937408.0,-0.07299091666936874
4086874880.0,-0.0975332111120224
4087812608.0,-0.1046065241098404
4088750080.0,-0.10905613005161285
4089687552.0,-0.11183833330869675
4090625024.0,-0.11508816480636597
4091562496.0,-0.11650249361991882
4092499968.0,-0.11882799118757248
4093437440.0,-0.11988607794046402
4094374912.0,-0.12119877338409424
4095312384.0,-0.12172860652208328
4096250112.0,-0.12250109761953354
4097187584.0,-0.12304732203483582
4098125056.0,-0.12413745373487473
4099062528.0,-0.12466289103031158
4100000000.0,-0.1256953775882721
4100937472.0,-0.12619566917419434
4101874944.0,-0.1270947903394699
4102812416.0,-0.12816904485225677
4103749888.0,-0.12875105440616608
4104687616.0,-0.13003608584403992
4105625088.0,-0.1305766999721527
4106562560.0,-0.13116025924682617
4107500032.0,-0.13215191662311554
4108437504.0,-0.13245391845703125
4109374976.0,-0.1320292353630066
4110312448.0,-0.13257242739200592
4111249920.0,-0.13237212598323822
4112187392.0,-0.13104714453220367
4113125120.0,-0.13158687949180603
4114062592.0,-0.12917180359363556
4115000064.0,-0.12871883809566498
4115937536.0,-0.12702617049217224
4116875008.0,-0.1253851354122162
4117812480.0,-0.12211389094591141
4118749952.0,-0.1203741580247879
4119687424.0,-0.11800529807806015
4120624896.0,-0.11472710967063904
4121562624.0,-0.11136295646429062
4122500096.0,-0.10872098058462143
4123437568.0,-0.10430628806352615
4124375040.0,-0.10051218420267105
4125312512.0,-0.09723100811243057
4126249984.0,-0.09386841952800751
4127187456.0,-0.08968087285757065
4128124928.0,-0.085495725274086
4129062400.0,-0.08205432444810867
4129999872.0,-0.07705724239349365
4130937600.0,-0.07255051285028458
4131875072.0,-0.0696772038936615
4132812544.0,-0.06657416373491287
4133750016.0,-0.063520148396492
4134687488.0,-0.06084553152322769
4135624960.0,-0.059586215764284134
4136562432.0,-0.0580756850540638
4137499904.0,-0.0561230406165123
4138437376.0,-0.05604555830359459
4139375104.0,-0.05451154708862305
4140312576.0,-0.0539998896420002
4141250048.0,-0.05252401903271675
4142187520.0,-0.05225822702050209
4143124992.0,-0.05218811705708504
4144062464.0,-0.0524725466966629
4144999936.0,-0.05164216831326485
4145937408.0,-0.05023152008652687
4146874880.0,-0.09046179056167603
4147812608.0,-0.09280193597078323
4148750080.0,-0.09396139532327652
4149687552.0,-0.0937587171792984
4150625024.0,-0.09426189213991165
4151562496.0,-0.09290740638971329
4152499968.0,-0.09088379144668579
4153437440.0,-0.08836037665605545
4154374912.0,-0.08502402156591415
4155312384.0,-0.08264661580324173
4156250112.0,-0.07822345942258835
4157187584.0,-0.07417116314172745
4158125056.0,-0.0685357004404068
4159062528.0,-0.06367246806621552
4160000000.0,-0.058339010924100876
4160937472.0,-0.05328076705336571
4161874944.0,-0.047208212316036224
4162812416.0,-0.042439669370651245
4163749888.0,-0.03756784275174141
4164687616.0,-0.03398101404309273
4165625088.0,-0.030558519065380096
4166562560.0,-0.0275795329362154
4167500032.0,-0.02514457143843174
4168437504.0,-0.024361371994018555
4169374976.0,-0.02368813008069992
4170312448.0,-0.0222396869212389
4171249920.0,-0.022258291020989418
4172187392.0,-0.023890847340226173
4173125120.0,-0.02630351111292839
4174062592.0,-0.028687287122011185
4175000064.0,-0.031809840351343155
4175937536.0,-0.03578908368945122
4176875008.0,-0.03951554745435715
4177812480.0,-0.0430254228413105
4178749952.0,-0.04770695045590401
4179687424.0,-0.05214734748005867
4180624896.0,-0.05816160514950752
4181562624.0,-0.06198388710618019
4182500096.0,-0.06814301013946533
4183437568.0,-0.07211454212665558
4184375040.0,-0.07635775208473206
4185312512.0,-0.08125794678926468
4186249984.0,-0.08510465919971466
4187187456.0,-0.08937418460845947
4188124928.0,-0.09307453781366348
4189062400.0,-0.09655583649873734
4190000128.0,-0.10054685920476913
4190937600.0,-0.10315199196338654
4191875072.0,-0.10623664408922195
4192812544.0,-0.10925976186990738
4193750016.0,-0.11295191943645477
4194687488.0,-0.1150875836610794
4195624960.0,-0.11888056248426437
4196562432.0,-0.1225653812289238
4197499904.0,-0.1269972026348114
4198437376.0,-0.13264082372188568
4199375104.0,-0.13707073032855988
4200312576.0,-0.14306935667991638
4201250048.0,-0.14812631905078888
4202187520.0,-0.15311269462108612
4203124992.0,-0.1579533815383911
4204062464.0,-0.1632440984249115
4204999936.0,-0.16859260201454163
4205937408.0,-0.17296697199344635
4206874880.0,-0.16458085179328918
4207812608.0,-0.17059946060180664
4208750080.0,-0.1766023486852646
4209687552.0,-0.18079859018325806
4210625024.0,-0.18629759550094604
4211562496.0,-0.18920375406742096
4212499968.0,-0.19227758049964905
4213437440.0,-0.19428445398807526
4214374912.0,-0.19418106973171234
4215312384.0,-0.19372065365314484
4216250112.0,-0.19155964255332947
4217187584.0,-0.18912047147750854
4218125056.0,-0.18440325558185577
4219062528.0,-0.17734305560588837
4220000000.0,-0.16983500123023987
4220937472.0,-0.16039763391017914
4221874944.0,-0.15067897737026215
4222812416.0,-0.13776785135269165
4223749888.0,-0.12442836165428162
4224687616.0,-0.1120767816901207
4225625088.0,-0.09826520830392838
4226562560.0,-0.08324597030878067
4227500032.0,-0.06813310831785202
4228437504.0,-0.05168839916586876
4229374976.0,-0.035428110510110855
4230312448.0,-0.019660331308841705
4231249920.0,-0.0034594296012073755
4232187392.0,0.013146612793207169
4233125120.0,0.029190566390752792
4234062592.0,0.04387389123439789
4235000064.0,0.058854855597019196
4235937536.0,0.07354682683944702
4236875008.0,0.08731967210769653
4237812480.0,0.09988907724618912
4238749952.0,0.11088155955076218
4239687424.0,0.12106756865978241
4240624896.0,0.12849539518356323
4241562624.0,0.13513560593128204
4242500096.0,0.14033415913581848
4243437568.0,0.14342093467712402
4244375040.0,0.1445707231760025
4245312512.0,0.14568965137004852
4246249984.0,0.14351299405097961
4247187456.0,0.1408800333738327
4248124928.0,0.13693681359291077
4249062400.0,0.13105377554893494
4249999872.0,0.12284354865550995
4250937600.0,0.1142759844660759
4251875072.0,0.10250798612833023
4252812544.0,0.08989395946264267
4253750016.0,0.07577245682477951
4254687488.0,0.060610201209783554
4255624960.0,0.04354448989033699
4256562432.0,0.026023289188742638
4257499904.0,0.006877711974084377
4258437376.0,-0.012789933010935783
4259375104.0,-0.03368537500500679
4260312576.0,-0.05526845157146454
4261250048.0,-0.07740481197834015
4262187520.0,-0.09940198808908463
4263124992.0,-0.12088988721370697
4264062464.0,-0.14351436495780945
4264999936.0,-0.1643942892551422
4265937408.0,-0.18469664454460144
4266874880.0,-0.19368888437747955
4267812608.0,-0.20219910144805908
4268750080.0,-0.20913496613502502
4269687552.0,-0.2165198028087616
4270625024.0,-0.22272929549217224
4271562496.0,-0.22917808592319489
4272499968.0,-0.23378075659275055
4273437440.0,-0.23779058456420898
4274374912.0,-0.23999525606632233
4275312384.0,-0.2415444254875183
4276250112.0,-0.24099169671535492
4277187584.0,-0.23801478743553162
4278125056.0,-0.23348189890384674
4279062528.0,-0.22709091007709503
4280000000.0,-0.21700963377952576
4280937472.0,-0.20674340426921844
4281874944.0,-0.19189408421516418
4282812416.0,-0.17725004255771637
4283749888.0,-0.16031311452388763
4284687616.0,-0.14199784398078918
4285625088.0,-0.12292776256799698
4286562560.0,-0.10213593393564224
4287500032.0,-0.0797896757721901
4288437504.0,-0.056775957345962524
4289374976.0,-0.03369363024830818
4290312448.0,-0.01065442617982626
4291249920.0,0.012721647508442402
4292187392.0,0.03626971319317818
4293125120.0,0.05899379774928093
4294062592.0,0.07959231734275818
4295000064.0,0.09957782924175262
4295937536.0,0.11794492602348328
4296875008.0,0.1333303302526474
4297812480.0,0.14872606098651886
4298749952.0,0.1620439738035202
4299687424.0,0.17199157178401947
4300624896.0,0.18112075328826904
4301562368.0,0.18719027936458588
4302499840.0,0.19074255228042603
4303437312.0,0.1921827495098114
4304374784.0,0.19107791781425476
4305312256.0,0.1871841996908188
4306250240.0,0.1804734468460083
4307187712.0,0.17185164988040924
4308125184.0,0.16069422662258148
4309062656.0,0.14759531617164612
4310000128.0,0.13165457546710968
4310937600.0,0.11478356271982193
4311875072.0,0.09773485362529755
4312812544.0,0.07789567857980728
4313750016.0,0.05877038091421127
4314687488.0,0.03799041733145714
4315624960.0,0.017162704840302467
4316562432.0,-0.0025742920115590096
4317499904.0,-0.022998077794909477
4318437376.0,-0.042424362152814865
4319374848.0,-0.06105389818549156
4320312320.0,-0.08037932962179184
4321249792.0,-0.0978984609246254
4322187264.0,-0.11447669565677643
4323125248.0,-0.13038237392902374
4324062720.0,-0.14415627717971802
4325000192.0,-0.15605565905570984
4325937664.0,-0.16643810272216797
4326875136.0,-0.22473865747451782
4327812608.0,-0.2234528362751007
4328750080.0,-0.22090208530426025
4329687552.0,-0.21487832069396973
4330625024.0,-0.20928503572940826
4331562496.0,-0.20206555724143982
4332499968.0,-0.1945316642522812
4333437440.0,-0.1855195313692093
4334374912.0,-0.17580224573612213
4335312384.0,-0.16568385064601898
4336249856.0,-0.15494750440120697
4337187328.0,-0.1449809968471527
4338124800.0,-0.13594749569892883
4339062272.0,-0.12674899399280548
4339999744.0,-0.11836244910955429
4340937728.0,-0.11064784228801727
4341875200.0,-0.10381162166595459
4342812672.0,-0.09622533619403839
4343750144.0,-0.09028113633394241
4344687616.0,-0.08463037014007568
4345625088.0,-0.07968615740537643
4346562560.0,-0.07602151483297348
4347500032.0,-0.07298491895198822
4348437504.0,-0.0711633637547493
4349374976.0,-0.06997208297252655
4350312448.0,-0.0709691122174263
4351249920.0,-0.07062193751335144
4352187392.0,-0.07151178270578384
4353124864.0,-0.07347289472818375
4354062336.0,-0.07384813576936722
4354999808.0,-0.07550395280122757
4355937280.0,-0.07682353258132935
4356874752.0,-0.0801086500287056
4357812736.0,-0.0837785080075264
4358750208.0,-0.08620265871286392
4359687680.0,-0.08998054265975952
4360625152.0,-0.09406339377164841
4361562624.0,-0.09824568033218384
4362500096.0,-0.10128512233495712
4363437568.0,-0.10554031282663345
4364375040.0,-0.10920052230358124
4365312512.0,-0.11376702785491943
4366249984.0,-0.1179070696234703
4367187456.0,-0.121945321559906
4368124928.0,-0.12623755633831024
4369062400.0,-0.13119454681873322
4369999872.0,-0.13599905371665955
4370937344.0,-0.13976813852787018
4371874816.0,-0.1434783935546875
4372812288.0,-0.14787040650844574
4373749760.0,-0.15234076976776123
4374687744.0,-0.15735524892807007
4375625216.0,-0.1627255380153656
4376562688.0,-0.16888901591300964
4377500160.0,-0.17498210072517395
4378437632.0,-0.18159541487693787
4379375104.0,-0.18833056092262268
4380312576.0,-0.1961798518896103
4381250048.0,-0.20534458756446838
4382187520.0,-0.21410265564918518
4383124992.0,-0.2230687290430069
4384062464.0,-0.2337760478258133
4384999936.0,-0.2437116950750351
4385937408.0,-0.25568437576293945
4386874880.0,-0.3253253698348999
4387812352.0,-0.33348414301872253
4388749824.0,-0.3394361734390259
4389687296.0,-0.34457090497016907
4390624768.0,-0.34760886430740356
4391562752.0,-0.34792423248291016
4392500224.0,-0.3470546305179596
4393437696.0,-0.34399694204330444
4394375168.0,-0.34040313959121704
4395312640.0,-0.33398428559303284
4396250112.0,-0.3263785243034363
4397187584.0,-0.3178216516971588
4398125056.0,-0.307792603969574
4399062528.0,-0.2966201901435852
4400000000.0,-0.28194358944892883
4400937472.0,-0.26726365089416504
4401874944.0,-0.2519412636756897
4402812416.0,-0.23560334742069244
4403749888.0,-0.21955420076847076
4404687360.0,-0.20043860375881195
4405624832.0,-0.18283523619174957
4406562304.0,-0.16495917737483978
4407499776.0,-0.14695274829864502
4408437248.0,-0.13034753501415253
4409375232.0,-0.11384431272745132
4410312704.0,-0.0992371141910553
4411250176.0,-0.08381310850381851
4412187648.0,-0.07039699703454971
4413125120.0,-0.05817233771085739
4414062592.0,-0.04785417765378952
4415000064.0,-0.03879985213279724
4415937536.0,-0.032478705048561096
4416875008.0,-0.029033862054347992
4417812480.0,-0.02769431471824646
4418749952.0,-0.028667636215686798
4419687424.0,-0.03304888308048248
4420624896.0,-0.03909815475344658
4421562368.0,-0.046714670956134796
4422499840.0,-0.057444989681243896
4423437312.0,-0.06923243403434753
4424374784.0,-0.08349043875932693
4425312256.0,-0.09865131974220276
4426250240.0,-0.11634136736392975
4427187712.0,-0.13529179990291595
4428125184.0,-0.15478692948818207
4429062656.0,-0.1766985058784485
4430000128.0,-0.2001408487558365
4430937600.0,-0.223388209939003
4431875072.0,-0.2466510385274887
4432812544.0,-0.27108410000801086
4433750016.0,-0.295696884393692
4434687488.0,-0.320452481508255
4435624960.0,-0.3437606990337372
4436562432.0,-0.3675609230995178
4437499904.0,-0.3900010585784912
4438437376.0,-0.41033482551574707
4439374848.0,-0.4313167929649353
4440312320.0,-0.4495982825756073
4441249792.0,-0.4660807251930237
4442187264.0,-0.4809555113315582
4443125248.0,-0.4959815740585327
4444062720.0,-0.5070233345031738
4445000192.0,-0.5167475342750549
4445937664.0,-0.5236937403678894
4446875136.0,-0.533107340335846
4447812608.0,-0.5405570268630981
4448750080.0,-0.5459126830101013
4449687552.0,-0.5480901002883911
4450625024.0,-0.5498919486999512
4451562496.0,-0.5483477115631104
4452499968.0,-0.5445109009742737
4453437440.0,-0.5389699935913086
4454374912.0,-0.5312836170196533
4455312384.0,-0.5224772691726685
4456249856.0,-0.5121497511863708
4457187328.0,-0.49951624870300293
4458124800.0,-0.4863336682319641
4459062272.0,-0.47124001383781433
4460000256.0,-0.45428821444511414
4460937728.0,-0.4373960494995117
4461875200.0,-0.4217248260974884
4462812672.0,-0.40452221035957336
4463750144.0,-0.38741546869277954
4464687616.0,-0.37134674191474915
4465625088.0,-0.3549257218837738
4466562560.0,-0.3399602770805359
4467500032.0,-0.32556313276290894
4468437504.0,-0.31177642941474915
4469374976.0,-0.29976287484169006
4470312448.0,-0.287947416305542
4471249920.0,-0.2776685953140259
4472187392.0,-0.2699737548828125
4473124864.0,-0.2630615532398224
4474062336.0,-0.2584608495235443
4474999808.0,-0.2555360198020935
4475937280.0,-0.2545703649520874
4476874752.0,-0.2544248402118683
4477812736.0,-0.25688764452934265
4478750208.0,-0.26038429141044617
4479687680.0,-0.2662857472896576
4480625152.0,-0.2748391330242157
4481562624.0,-0.2853546738624573
4482500096.0,-0.29818829894065857
4483437568.0,-0.31417837738990784
4484375040.0,-0.33225634694099426
4485312512.0,-0.35278740525245667
4486249984.0,-0.3757025897502899
4487187456.0,-0.39998042583465576
4488124928.0,-0.42598146200180054
4489062400.0,-0.4542980492115021
4489999872.0,-0.4838329255580902
4490937344.0,-0.5135230422019958
4491874816.0,-0.5430209040641785
4492812288.0,-0.5729828476905823
4493749760.0,-0.6041553616523743
4494687744.0,-0.6347923874855042
4495625216.0,-0.6668100953102112
4496562688.0,-0.6986926794052124
4497500160.0,-0.7302610874176025
4498437632.0,-0.7597639560699463
4499375104.0,-0.7906053066253662
4500312576.0,-0.8192881941795349
4501250048.0,-0.8473668098449707
4502187520.0,-0.8721407651901245
4503124992.0,-0.8956912755966187
4504062464.0,-0.9186570644378662
4504999936.0,-0.9383898973464966
4505937408.0,-0.9553742408752441
4506874880.0,-0.9205538630485535
4507812352.0,-0.9342668056488037
4508749824.0,-0.94631427526474
4509687296.0,-0.954655647277832
4510624768.0,-0.9601606130599976
4511562752.0,-0.961868941783905
4512500224.0,-0.9616736769676208
4513437696.0,-0.9565215706825256
4514375168.0,-0.9490466713905334
4515312640.0,-0.940569281578064
4516250112.0,-0.9285727739334106
4517187584.0,-0.916784942150116
4518125056.0,-0.9027445912361145
4519062528.0,-0.8883506655693054
4520000000.0,-0.8735315799713135
4520937472.0,-0.8596487045288086
4521874944.0,-0.8446133732795715
4522812416.0,-0.830524742603302
4523749888.0,-0.817571759223938
4524687360.0,-0.8040770888328552
4525624832.0,-0.7942913174629211
4526562304.0,-0.7828980088233948
4527499776.0,-0.772637665271759
4528437248.0,-0.7649117112159729
4529375232.0,-0.7566473484039307
4530312704.0,-0.7524908185005188
4531250176.0,-0.7505593299865723
4532187648.0,-0.751941442489624
4533125120.0,-0.7540621161460876
4534062592.0,-0.761860728263855
4535000064.0,-0.7714219689369202
4535937536.0,-0.7843027114868164
4536875008.0,-0.8011007905006409
4537812480.0,-0.8208634257316589
4538749952.0,-0.8460782170295715
4539687424.0,-0.8744714260101318
4540624896.0,-0.905034065246582
4541562368.0,-0.9408026933670044
4542499840.0,-0.9760949015617371
4543437312.0,-1.0165549516677856
4544374784.0,-1.0598747730255127
4545312256.0,-1.1051015853881836
4546250240.0,-1.153242588043213
4547187712.0,-1.2049949169158936
4548125184.0,-1.2607368230819702
4549062656.0,-1.317455768585205
4550000128.0,-1.3788880109786987
4550937600.0,-1.4437310695648193
4551875072.0,-1.5109413862228394
4552812544.0,-1.5788302421569824
4553750016.0,-1.6475311517715454
4554687488.0,-1.7195158004760742
4555624960.0,-1.7896384000778198
4556562432.0,-1.860984444618225
4557499904.0,-1.9317392110824585
4558437376.0,-2.002455234527588
4559374848.0,-2.073133945465088
4560312320.0,-2.143130302429199
4561249792.0,-2.2116129398345947
4562187264.0,-2.2795817852020264
4563125248.0,-2.344735622406006
4564062720.0,-2.4087822437286377
4565000192.0,-2.468263864517212
4565937664.0,-2.527289390563965
4566875136.0,-2.3974854946136475
4567812608.0,-2.4302642345428467
4568750080.0,-2.4637835025787354
4569687552.0,-2.4955732822418213
4570625024.0,-2.5283191204071045
4571562496.0,-2.5589396953582764
4572499968.0,-2.5898020267486572
4573437440.0,-2.617875576019287
4574374912.0,-2.6442835330963135
4575312384.0,-2.672226905822754
4576249856.0,-2.701688766479492
4577187328.0,-2.731421947479248
4578124800.0,-2.763782501220703
4579062272.0,-2.797015905380249
4579999744.0,-2.8342132568359375
4580937728.0,-2.872938394546509
4581875200.0,-2.9119174480438232
4582812672.0,-2.951040029525757
4583750144.0,-2.9904098510742188
4584687616.0,-3.0292794704437256
4585625088.0,-3.069253444671631
4586562560.0,-3.1087915897369385
4587500032.0,-3.149029016494751
4588437504.0,-3.1874325275421143
4589374976.0,-3.2255990505218506
4590312448.0,-3.26239013671875
4591249920.0,-3.3003621101379395
4592187392.0,-3.340597629547119
4593124864.0,-3.381845712661743
4594062336.0,-3.4285178184509277
4594999808.0,-3.4770307540893555
4595937280.0,-3.5274603366851807
4596874752.0,-3.579164743423462
4597812736.0,-3.6310055255889893
4598750208.0,-3.681704521179199
4599687680.0,-3.7315824031829834
4600625152.0,-3.78521728515625
4601562624.0,-3.840400218963623
4602500096.0,-3.8944146633148193
4603437568.0,-3.9461114406585693
4604375040.0,-3.99312686920166
4605312512.0,-4.040417194366455
4606249984.0,-4.085387229919434
4607187456.0,-4.130981922149658
4608124928.0,-4.176971912384033
4609062400.0,-4.221471786499023
4609999872.0,-4.264101505279541
4610937344.0,-4.3012166023254395
4611874816.0,-4.3307342529296875
4612812288.0,-4.358765125274658
4613749760.0,-4.38090705871582
4614687744.0,-4.400518417358398
4615625216.0,-4.4176344871521
4616562688.0,-4.429959297180176
4617500160.0,-4.441212177276611
4618437632.0,-4.446420669555664
4619375104.0,-4.450438022613525
4620312576.0,-4.455686092376709
4621250048.0,-4.457456588745117
4622187520.0,-4.458433151245117
4623124992.0,-4.460687160491943
4624062464.0,-4.460443496704102
4624999936.0,-4.458937644958496
4625937408.0,-4.456419944763184
4626874880.0,-4.62584924697876
4627812352.0,-4.592606544494629
4628749824.0,-4.5492987632751465
4629687296.0,-4.497866153717041
4630624768.0,-4.434640407562256
4631562752.0,-4.366083145141602
4632500224.0,-4.290509223937988
4633437696.0,-4.2102155685424805
4634375168.0,-4.123411178588867
4635312640.0,-4.032802104949951
4636250112.0,-3.936612606048584
4637187584.0,-3.835932970046997
4638125056.0,-3.7324557304382324
4639062528.0,-3.626030921936035
4640000000.0,-3.5187721252441406
4640937472.0,-3.4087064266204834
4641874944.0,-3.295377016067505
4642812416.0,-3.1814634799957275
4643749888.0,-3.065415382385254
4644687360.0,-2.951545238494873
4645624832.0,-2.8385088443756104
4646562304.0,-2.7275750637054443
4647499776.0,-2.618067502975464
4648437248.0,-2.513455390930176
4649375232.0,-2.411240577697754
4650312704.0,-2.3147590160369873
4651250176.0,-2.222099781036377
4652187648.0,-2.132659673690796
4653125120.0,-2.0471038818359375
4654062592.0,-1.9649450778961182
4655000064.0,-1.8865915536880493
4655937536.0,-1.8130093812942505
