Frequency (Hz),Measurement
4656875008.0,-1.7450053691864014
4657812480.0,-1.6837440729141235
4658749952.0,-1.6273186206817627
4659687424.0,-1.576936960220337
4660624896.0,-1.5315611362457275
4661562368.0,-1.4921355247497559
4662499840.0,-1.458620548248291
4663437312.0,-1.4293442964553833
4664374784.0,-1.4035476446151733
4665312256.0,-1.3800554275512695
4666250240.0,-1.3578252792358398
4667187712.0,-1.3385459184646606
4668125184.0,-1.3205488920211792
4669062656.0,-1.3051683902740479
4670000128.0,-1.2927321195602417
4670937600.0,-1.2812477350234985
4671875072.0,-1.273209571838379
4672812544.0,-1.2648568153381348
4673750016.0,-1.2581111192703247
4674687488.0,-1.253819465637207
4675624960.0,-1.2481573820114136
4676562432.0,-1.241733193397522
4677499904.0,-1.2341411113739014
4678437376.0,-1.225121259689331
4679374848.0,-1.2147533893585205
4680312320.0,-1.2014222145080566
4681249792.0,-1.1880930662155151
4682187264.0,-1.1714199781417847
4683125248.0,-1.152378797531128
4684062720.0,-1.1334551572799683
4685000192.0,-1.1124677658081055
4685937664.0,-1.0909228324890137
4686875136.0,-1.0911762714385986
4687812608.0,-1.0652649402618408
4688750080.0,-1.0391062498092651
4689687552.0,-1.011663794517517
4690625024.0,-0.9840892553329468
4691562496.0,-0.9559046030044556
4692499968.0,-0.9248455166816711
4693437440.0,-0.8936298489570618
4694374912.0,-0.861433744430542
4695312384.0,-0.8276776075363159
4696249856.0,-0.7937436103820801
4697187328.0,-0.759742796421051
4698124800.0,-0.7256600260734558
4699062272.0,-0.692327618598938
4700000256.0,-0.6586721539497375
4700937728.0,-0.6256442666053772
4701875200.0,-0.5934276580810547
4702812672.0,-0.5620948076248169
4703750144.0,-0.5309833884239197
4704687616.0,-0.50173419713974
4705625088.0,-0.47467559576034546
4706562560.0,-0.44796285033226013
4707500032.0,-0.4225776493549347
4708437504.0,-0.3997073471546173
4709374976.0,-0.37780889868736267
4710312448.0,-0.3576459288597107
4711249920.0,-0.33860334753990173
4712187392.0,-0.32201093435287476
4713124864.0,-0.30732250213623047
4714062336.0,-0.2943228781223297
4714999808.0,-0.28204602003097534
4715937280.0,-0.2730085551738739
4716874752.0,-0.2650302052497864
4717812736.0,-0.25969329476356506
4718750208.0,-0.25493085384368896
4719687680.0,-0.25335004925727844
4720625152.0,-0.25385576486587524
4721562624.0,-0.25603634119033813
4722500096.0,-0.2590320408344269
4723437568.0,-0.26557832956314087
4724375040.0,-0.27229398488998413
4725312512.0,-0.2814348042011261
4726249984.0,-0.2924039959907532
4727187456.0,-0.3033864498138428
4728124928.0,-0.31722456216812134
4729062400.0,-0.33114975690841675
4729999872.0,-0.3470224440097809
4730937344.0,-0.3627886474132538
4731874816.0,-0.3797452449798584
4732812288.0,-0.3968677222728729
4733749760.0,-0.414242148399353
4734687744.0,-0.4318055212497711
4735625216.0,-0.4493674337863922
4736562688.0,-0.4676389694213867
4737500160.0,-0.48503175377845764
4738437632.0,-0.5016235113143921
4739375104.0,-0.5187350511550903
4740312576.0,-0.5348972678184509
4741250048.0,-0.5481875538825989
4742187520.0,-0.5629206299781799
4743124992.0,-0.5758151412010193
4744062464.0,-0.585872232913971
4744999936.0,-0.5948354601860046
4745937408.0,-0.6026073098182678
4746874880.0,-0.418158620595932
4747812352.0,-0.41667410731315613
4748749824.0,-0.415067583322525
4749687296.0,-0.4132825434207916
4750624768.0,-0.41041237115859985
4751562752.0,-0.40771299600601196
4752500224.0,-0.4045182764530182
4753437696.0,-0.40204402804374695
4754375168.0,-0.3990004062652588
4755312640.0,-0.39463382959365845
4756250112.0,-0.3902169167995453
4757187584.0,-0.3856365382671356
4758125056.0,-0.37859565019607544
4759062528.0,-0.37333396077156067
4760000000.0,-0.3659785985946655
4760937472.0,-0.3593216836452484
4761874944.0,-0.3514387905597687
4762812416.0,-0.3435975909233093
4763749888.0,-0.3337074816226959
4764687360.0,-0.3243969678878784
4765624832.0,-0.31313657760620117
4766562304.0,-0.30130037665367126
4767499776.0,-0.29100048542022705
4768437248.0,-0.27984026074409485
4769375232.0,-0.26776155829429626
4770312704.0,-0.25574666261672974
4771250176.0,-0.2413451075553894
4772187648.0,-0.2282990664243698
4773125120.0,-0.2125876098871231
4774062592.0,-0.19697406888008118
4775000064.0,-0.17959363758563995
4775937536.0,-0.16127341985702515
4776875008.0,-0.14306938648223877
4777812480.0,-0.12392529845237732
4778749952.0,-0.10427629202604294
4779687424.0,-0.08483614027500153
4780624896.0,-0.06422197818756104
4781562368.0,-0.04346407949924469
4782499840.0,-0.023263797163963318
4783437312.0,-0.0036917333491146564
4784374784.0,0.017388101667165756
4785312256.0,0.03782673925161362
4786250240.0,0.05708255618810654
4787187712.0,0.07487359642982483
4788125184.0,0.09208571165800095
4789062656.0,0.10856135189533234
4790000128.0,0.12369813770055771
4790937600.0,0.1379542499780655
4791875072.0,0.14998625218868256
4792812544.0,0.16086000204086304
4793750016.0,0.16953811049461365
4794687488.0,0.17634853720664978
4795624960.0,0.17969031631946564
4796562432.0,0.18149028718471527
4797499904.0,0.18048503994941711
4798437376.0,0.1773522049188614
4799374848.0,0.1704983115196228
4800312320.0,0.1619696021080017
4801249792.0,0.1511511653661728
4802187264.0,0.13804195821285248
4803125248.0,0.12201958149671555
4804062720.0,0.10402321070432663
4805000192.0,0.08477214723825455
4805937664.0,0.06253235787153244
4806875136.0,-0.21218404173851013
4807812608.0,-0.21684885025024414
4808750080.0,-0.22207732498645782
4809687552.0,-0.2266181856393814
4810625024.0,-0.23167350888252258
4811562496.0,-0.2360810488462448
4812499968.0,-0.24057939648628235
4813437440.0,-0.24498894810676575
4814374912.0,-0.24870753288269043
4815312384.0,-0.250556081533432
4816249856.0,-0.2535272240638733
4817187328.0,-0.2535227835178375
4818124800.0,-0.2551284730434418
4819062272.0,-0.25408658385276794
4819999744.0,-0.25259703397750854
4820937728.0,-0.2518613338470459
4821875200.0,-0.24816085398197174
4822812672.0,-0.24483905732631683
4823750144.0,-0.24002735316753387
4824687616.0,-0.23423177003860474
4825625088.0,-0.22782635688781738
4826562560.0,-0.21991321444511414
4827500032.0,-0.21195682883262634
4828437504.0,-0.20309865474700928
4829374976.0,-0.1938599795103073
4830312448.0,-0.18323864042758942
4831249920.0,-0.17273499071598053
4832187392.0,-0.16225144267082214
4833124864.0,-0.15086516737937927
4834062336.0,-0.14041483402252197
4834999808.0,-0.1296272575855255
4835937280.0,-0.11874602735042572
4836874752.0,-0.10940320789813995
4837812736.0,-0.100600466132164
4838750208.0,-0.09189005196094513
4839687680.0,-0.0843091607093811
4840625152.0,-0.0779535323381424
4841562624.0,-0.0737045481801033
4842500096.0,-0.06969311088323593
4843437568.0,-0.06790297478437424
4844375040.0,-0.06734319776296616
4845312512.0,-0.0687909945845604
4846249984.0,-0.07274657487869263
4847187456.0,-0.07599149644374847
4848124928.0,-0.0817946270108223
4849062400.0,-0.08901222795248032
4849999872.0,-0.09786023944616318
4850937344.0,-0.10680176317691803
4851874816.0,-0.11801524460315704
4852812288.0,-0.1298266500234604
4853749760.0,-0.14380358159542084
4854687744.0,-0.15776307880878448
4855625216.0,-0.17273235321044922
4856562688.0,-0.18632405996322632
4857500160.0,-0.20206937193870544
4858437632.0,-0.21646550297737122
4859375104.0,-0.2315835952758789
4860312576.0,-0.2454058825969696
4861250048.0,-0.2597922384738922
4862187520.0,-0.2723191976547241
4863124992.0,-0.2841982841491699
4864062464.0,-0.29453691840171814
4864999936.0,-0.30454498529434204
4865937408.0,-0.3120885491371155
4866874880.0,-0.2964983284473419
4867812352.0,-0.30254319310188293
4868749824.0,-0.31028369069099426
4869687296.0,-0.3145751655101776
4870624768.0,-0.32031768560409546
4871562752.0,-0.3236749470233917
4872500224.0,-0.3256337642669678
4873437696.0,-0.3273875117301941
4874375168.0,-0.3270018696784973
4875312640.0,-0.32689133286476135
4876250112.0,-0.32428812980651855
4877187584.0,-0.32141977548599243
4878125056.0,-0.3166602849960327
4879062528.0,-0.3121230900287628
4880000000.0,-0.3057895600795746
4880937472.0,-0.29874640703201294
4881874944.0,-0.2906323969364166
4882812416.0,-0.28164052963256836
4883749888.0,-0.27234768867492676
4884687360.0,-0.2626473009586334
4885624832.0,-0.25063180923461914
4886562304.0,-0.23955492675304413
4887499776.0,-0.22672542929649353
4888437248.0,-0.21428969502449036
4889375232.0,-0.2006598263978958
4890312704.0,-0.18685151636600494
4891250176.0,-0.1728919893503189
4892187648.0,-0.15833483636379242
4893125120.0,-0.14322620630264282
4894062592.0,-0.12959986925125122
4895000064.0,-0.11552023142576218
4895937536.0,-0.10110539197921753
4896875008.0,-0.08649693429470062
4897812480.0,-0.07328777760267258
4898749952.0,-0.05960323289036751
4899687424.0,-0.04766010493040085
4900624896.0,-0.03671184182167053
4901562368.0,-0.025984710082411766
4902499840.0,-0.014885837212204933
4903437312.0,-0.006858608685433865
4904374784.0,0.0005754023441113532
4905312256.0,0.007041080389171839
4906250240.0,0.013087833300232887
4907187712.0,0.01663704216480255
4908125184.0,0.019713981077075005
4909062656.0,0.021776802837848663
4910000128.0,0.021725352853536606
4910937600.0,0.018356917425990105
4911875072.0,0.015670862048864365
4912812544.0,0.012048734351992607
4913750016.0,0.006604262161999941
4914687488.0,-0.0010614156490191817
4915624960.0,-0.007392073515802622
4916562432.0,-0.017331577837467194
4917499904.0,-0.025658870115876198
4918437376.0,-0.0355253629386425
4919374848.0,-0.045822422951459885
4920312320.0,-0.057052262127399445
4921249792.0,-0.06861699372529984
4922187264.0,-0.08105488866567612
4923125248.0,-0.09366966038942337
4924062720.0,-0.10630367696285248
4925000192.0,-0.11871802061796188
4925937664.0,-0.17887184023857117
4926875136.0,-0.17974066734313965
4927812608.0,-0.18091556429862976
4928750080.0,-0.18167336285114288
4929687552.0,-0.18197232484817505
4930625024.0,-0.18272218108177185
4931562496.0,-0.18321387469768524
4932499968.0,-0.18263664841651917
4933437440.0,-0.18193818628787994
4934374912.0,-0.18193501234054565
4935312384.0,-0.17896611988544464
4936249856.0,-0.176877960562706
4937187328.0,-0.17382289469242096
4938124800.0,-0.1699528992176056
4939062272.0,-0.16566923260688782
4940000256.0,-0.160952627658844
4940937728.0,-0.15564005076885223
4941875200.0,-0.14928291738033295
4942812672.0,-0.1425314098596573
4943750144.0,-0.13556230068206787
4944687616.0,-0.12737996876239777
4945625088.0,-0.11802094429731369
4946562560.0,-0.10824021697044373
4947500032.0,-0.09860702604055405
4948437504.0,-0.0886893942952156
4949374976.0,-0.07799585163593292
4950312448.0,-0.06851539015769958
4951249920.0,-0.05649901181459427
4952187392.0,-0.045533642172813416
4953124864.0,-0.035130079835653305
4954062336.0,-0.02458835579454899
4954999808.0,-0.014351878315210342
4955937280.0,-0.004421782214194536
4956874752.0,0.0049105556681752205
4957812736.0,0.012767530977725983
4958750208.0,0.021900637075304985
4959687680.0,0.028547929599881172
4960625152.0,0.034464240074157715
4961562624.0,0.040645014494657516
4962500096.0,0.045710254460573196
4963437568.0,0.0487978532910347
4964375040.0,0.050872839987277985
4965312512.0,0.052630387246608734
4966249984.0,0.0535605251789093
4967187456.0,0.05193409323692322
4968124928.0,0.049417298287153244
4969062400.0,0.046159181743860245
4969999872.0,0.04196220636367798
4970937344.0,0.03669064864516258
4971874816.0,0.0300302691757679
4972812288.0,0.02421034500002861
4973749760.0,0.015772884711623192
4974687744.0,0.0074750748462975025
4975625216.0,-0.0013485134113579988
4976562688.0,-0.010352271609008312
4977500160.0,-0.02028696797788143
4978437632.0,-0.029023589566349983
4979375104.0,-0.03923121467232704
4980312576.0,-0.04988066479563713
4981250048.0,-0.05905531719326973
4982187520.0,-0.07005736976861954
4983124992.0,-0.0777432844042778
4984062464.0,-0.08563923090696335
4984999936.0,-0.09396978467702866
4985937408.0,-0.13625214993953705
4986874880.0,-0.1465839147567749
4987812352.0,-0.15547332167625427
4988749824.0,-0.16225825250148773
4989687296.0,-0.1683052033185959
4990624768.0,-0.17350426316261292
4991562752.0,-0.17744988203048706
4992500224.0,-0.18091009557247162
4993437696.0,-0.18144185841083527
4994375168.0,-0.18115146458148956
4995312640.0,-0.18022792041301727
4996250112.0,-0.1783292591571808
4997187584.0,-0.17507527768611908
4998125056.0,-0.16994798183441162
4999062528.0,-0.16429930925369263
5000000000.0,-0.15896905958652496
5000937472.0,-0.15080086886882782
5001874944.0,-0.14232102036476135
5002812416.0,-0.13347257673740387
5003749888.0,-0.12369281053543091
5004687360.0,-0.11347061395645142
5005624832.0,-0.10327348858118057
5006562304.0,-0.09212014824151993
5007499776.0,-0.08079416304826736
5008437248.0,-0.07043652981519699
5009375232.0,-0.059030499309301376
5010312704.0,-0.04809306189417839
5011250176.0,-0.03649241104722023
5012187648.0,-0.026330845430493355
5013125120.0,-0.015816913917660713
5014062592.0,-0.005739085841923952
5015000064.0,0.003756939899176359
5015937536.0,0.012814345769584179
5016875008.0,0.021752988919615746
5017812480.0,0.029334846884012222
5018749952.0,0.03606894239783287
5019687424.0,0.041996654123067856
5020624896.0,0.047814734280109406
5021562368.0,0.05256162956357002
5022499840.0,0.05585136637091637
5023437312.0,0.057380612939596176
5024374784.0,0.06013038009405136
5025312256.0,0.05882733687758446
5026250240.0,0.05765863507986069
5027187712.0,0.05649641901254654
5028125184.0,0.054292529821395874
5029062656.0,0.05152130872011185
5030000128.0,0.04840942472219467
5030937600.0,0.04323457553982735
5031875072.0,0.03892771154642105
5032812544.0,0.03325434774160385
5033750016.0,0.027303921058773994
5034687488.0,0.020364515483379364
5035624960.0,0.013025780208408833
5036562432.0,0.00652409577742219
5037499904.0,-0.001464848406612873
5038437376.0,-0.009253568015992641
5039374848.0,-0.01731095463037491
5040312320.0,-0.02631581760942936
5041249792.0,-0.03391268476843834
5042187264.0,-0.042500585317611694
5043125248.0,-0.0501636266708374
5044062720.0,-0.05879149213433266
5045000192.0,-0.06636320054531097
5045937664.0,-0.0838695764541626
5046875136.0,-0.09250445663928986
5047812608.0,-0.10027044266462326
5048750080.0,-0.10831525921821594
5049687552.0,-0.11453557014465332
5050625024.0,-0.12169262021780014
5051562496.0,-0.12807342410087585
5052499968.0,-0.13394325971603394
5053437440.0,-0.13886913657188416
5054374912.0,-0.14402931928634644
5055312384.0,-0.14746403694152832
5056249856.0,-0.15147340297698975
5057187328.0,-0.1525260955095291
5058124800.0,-0.15444260835647583
5059062272.0,-0.15569233894348145
5059999744.0,-0.1556447446346283
5060937728.0,-0.15503621101379395
5061875200.0,-0.15395493805408478
5062812672.0,-0.15144389867782593
5063750144.0,-0.1493249535560608
5064687616.0,-0.14594046771526337
5065625088.0,-0.14210748672485352
5066562560.0,-0.13762058317661285
5067500032.0,-0.13383887708187103
5068437504.0,-0.12804073095321655
5069374976.0,-0.12246623635292053
5070312448.0,-0.11682494729757309
5071249920.0,-0.11025835573673248
5072187392.0,-0.10512761771678925
5073124864.0,-0.09808062016963959
5074062336.0,-0.09226824343204498
5074999808.0,-0.0848790779709816
5075937280.0,-0.07914049923419952
5076874752.0,-0.07186365872621536
5077812736.0,-0.06463618576526642
5078750208.0,-0.058634307235479355
5079687680.0,-0.05231180787086487
5080625152.0,-0.04744022339582443
5081562624.0,-0.041820548474788666
5082500096.0,-0.03750671073794365
5083437568.0,-0.03377169743180275
5084375040.0,-0.030272306874394417
5085312512.0,-0.027041759341955185
5086249984.0,-0.023952603340148926
5087187456.0,-0.023719636723399162
5088124928.0,-0.0221661739051342
5089062400.0,-0.021546393632888794
5089999872.0,-0.02030480094254017
5090937344.0,-0.020294390618801117
5091874816.0,-0.020773326978087425
5092812288.0,-0.020277872681617737
5093749760.0,-0.021874379366636276
5094687744.0,-0.023689452558755875
5095625216.0,-0.025365367531776428
5096562688.0,-0.027801569551229477
5097500160.0,-0.030559631064534187
5098437632.0,-0.0339260958135128
5099375104.0,-0.036654114723205566
5100312576.0,-0.04056829586625099
5101250048.0,-0.04478286951780319
5102187520.0,-0.04815947264432907
5103124992.0,-0.052322398871183395
5104062464.0,-0.05687704682350159
5104999936.0,-0.06197621300816536
5105937408.0,-0.13453206419944763
5106874880.0,-0.1409955471754074
5107812352.0,-0.144891619682312
5108749824.0,-0.14884473383426666
5109687296.0,-0.1513778418302536
5110624768.0,-0.15340377390384674
5111562752.0,-0.15385767817497253
5112500224.0,-0.1541013866662979
5113437696.0,-0.15405398607254028
5114375168.0,-0.15372388064861298
5115312640.0,-0.15154550969600677
5116250112.0,-0.1508459597826004
5117187584.0,-0.1476248949766159
5118125056.0,-0.1441275179386139
5119062528.0,-0.14045840501785278
5120000000.0,-0.13596852123737335
5120937472.0,-0.13030698895454407
5121874944.0,-0.12620458006858826
5122812416.0,-0.12016564607620239
5123749888.0,-0.11402739584445953
5124687360.0,-0.10943231731653214
5125624832.0,-0.10341012477874756
5126562304.0,-0.09765183180570602
5127499776.0,-0.09117157012224197
5128437248.0,-0.08651939034461975
5129375232.0,-0.08142877370119095
5130312704.0,-0.07560713589191437
5131250176.0,-0.06933985650539398
5132187648.0,-0.0633382499217987
5133125120.0,-0.059383291751146317
5134062592.0,-0.054911017417907715
5135000064.0,-0.051041871309280396
5135937536.0,-0.04813460633158684
5136875008.0,-0.04458501562476158
5137812480.0,-0.042677395045757294
5138749952.0,-0.040573351085186005
5139687424.0,-0.04013152793049812
5140624896.0,-0.039584387093782425
5141562368.0,-0.039364080876111984
5142499840.0,-0.041010282933712006
5143437312.0,-0.041847795248031616
5144374784.0,-0.04513552412390709
5145312256.0,-0.04747435823082924
5146250240.0,-0.05007663741707802
5147187712.0,-0.05464411526918411
5148125184.0,-0.05807913839817047
5149062656.0,-0.06288361549377441
5150000128.0,-0.06704538315534592
5150937600.0,-0.07231023162603378
5151875072.0,-0.07739043980836868
5152812544.0,-0.08361940085887909
5153750016.0,-0.0906103104352951
5154687488.0,-0.09699482470750809
5155624960.0,-0.10386033356189728
5156562432.0,-0.11110879480838776
5157499904.0,-0.11838079243898392
5158437376.0,-0.1256926953792572
5159374848.0,-0.13438047468662262
5160312320.0,-0.14185915887355804
5161249792.0,-0.150108203291893
5162187264.0,-0.15922395884990692
5163125248.0,-0.1691863089799881
5164062720.0,-0.17810671031475067
5165000192.0,-0.18809163570404053
5165937664.0,-0.1879366636276245
5166875136.0,-0.19995704293251038
5167812608.0,-0.21044470369815826
5168750080.0,-0.2209378480911255
5169687552.0,-0.22967013716697693
5170625024.0,-0.23689232766628265
5171562496.0,-0.24252420663833618
5172499968.0,-0.24748127162456512
5173437440.0,-0.25069326162338257
5174374912.0,-0.25203925371170044
5175312384.0,-0.25216227769851685
5176249856.0,-0.2503197193145752
5177187328.0,-0.2478017508983612
5178124800.0,-0.24492247402668
5179062272.0,-0.24009227752685547
5180000256.0,-0.2343900054693222
5180937728.0,-0.22779029607772827
5181875200.0,-0.21973802149295807
5182812672.0,-0.21133187413215637
5183750144.0,-0.20181779563426971
5184687616.0,-0.19097048044204712
5185625088.0,-0.1792668253183365
5186562560.0,-0.16878053545951843
5187500032.0,-0.15614661574363708
5188437504.0,-0.14382241666316986
5189374976.0,-0.13010014593601227
5190312448.0,-0.11724365502595901
5191249920.0,-0.10338431596755981
5192187392.0,-0.0905570238828659
5193124864.0,-0.07802479714155197
5194062336.0,-0.06384667009115219
5194999808.0,-0.05235018953680992
5195937280.0,-0.04028286039829254
5196874752.0,-0.029519863426685333
5197812736.0,-0.01848357915878296
5198750208.0,-0.01020457036793232
5199687680.0,-0.000289811723632738
5200625152.0,0.006200769450515509
5201562624.0,0.01304651703685522
5202500096.0,0.018717940896749496
5203437568.0,0.023400289937853813
5204375040.0,0.02764943242073059
5205312512.0,0.02999170683324337
5206249984.0,0.030052602291107178
5207187456.0,0.030146578326821327
5208124928.0,0.029631637036800385
5209062400.0,0.025486262515187263
5209999872.0,0.021505041047930717
5210937344.0,0.016506187617778778
5211874816.0,0.009998281486332417
5212812288.0,0.002400723984465003
5213749760.0,-0.00747650396078825
5214687744.0,-0.01783711276948452
5215625216.0,-0.028712641447782516
5216562688.0,-0.041667647659778595
5217500160.0,-0.05522552877664566
5218437632.0,-0.07122642546892166
5219375104.0,-0.08713746070861816
5220312576.0,-0.10344024747610092
5221250048.0,-0.1198912039399147
5222187520.0,-0.13603366911411285
5223124992.0,-0.15309196710586548
5224062464.0,-0.17060606181621552
5224999936.0,-0.1873447597026825
5225937408.0,-0.19761797785758972
5226874880.0,-0.21141868829727173
5227812352.0,-0.22655466198921204
5228749824.0,-0.23823508620262146
5229687296.0,-0.24942632019519806
5230624768.0,-0.26054495573043823
5231562752.0,-0.26891499757766724
5232500224.0,-0.2761828303337097
5233437696.0,-0.2835615873336792
5234375168.0,-0.28643855452537537
5235312640.0,-0.28865399956703186
5236250112.0,-0.2885029911994934
5237187584.0,-0.2866939604282379
5238125056.0,-0.28232935070991516
5239062528.0,-0.2757575511932373
5240000000.0,-0.26837751269340515
5240937472.0,-0.25877225399017334
5241874944.0,-0.2474704384803772
5242812416.0,-0.23604877293109894
5243749888.0,-0.22257274389266968
5244687360.0,-0.20879045128822327
5245624832.0,-0.192918062210083
5246562304.0,-0.17695623636245728
5247499776.0,-0.1601441651582718
5248437248.0,-0.14330428838729858
5249375232.0,-0.1258668154478073
5250312704.0,-0.10782970488071442
5251250176.0,-0.09090567380189896
5252187648.0,-0.07397827506065369
5253125120.0,-0.056695178151130676
5254062592.0,-0.04023249074816704
5255000064.0,-0.024867668747901917
5255937536.0,-0.009181207977235317
5256875008.0,0.00435729930177331
5257812480.0,0.01645410992205143
5258749952.0,0.026205653324723244
5259687424.0,0.035742420703172684
5260624896.0,0.044337689876556396
5261562368.0,0.04986894503235817
5262499840.0,0.05391655117273331
5263437312.0,0.057696931064128876
5264374784.0,0.059540145099163055
5265312256.0,0.059839751571416855
5266250240.0,0.05955369770526886
5267187712.0,0.05723114311695099
5268125184.0,0.052747104316949844
5269062656.0,0.04786267876625061
5270000128.0,0.03983648121356964
5270937600.0,0.032244328409433365
5271875072.0,0.023379666730761528
5272812544.0,0.013767344877123833
5273750016.0,0.003198997350409627
5274687488.0,-0.008564675226807594
5275624960.0,-0.020071038976311684
5276562432.0,-0.03227075934410095
5277499904.0,-0.045343779027462006
5278437376.0,-0.06012016907334328
5279374848.0,-0.07504414767026901
5280312320.0,-0.08900230377912521
5281249792.0,-0.1049145758152008
5282187264.0,-0.12031793594360352
5283125248.0,-0.13670551776885986
5284062720.0,-0.15197040140628815
5285000192.0,-0.16731148958206177
5285937664.0,-0.19392511248588562
5286875136.0,-0.20894503593444824
5287812608.0,-0.22350120544433594
5288750080.0,-0.23712128400802612
5289687552.0,-0.2498926967382431
5290625024.0,-0.26367026567459106
5291562496.0,-0.2760234773159027
5292499968.0,-0.28924989700317383
5293437440.0,-0.30177000164985657
5294374912.0,-0.31265830993652344
5295312384.0,-0.3231552839279175
5296249856.0,-0.3317071497440338
5297187328.0,-0.3401798903942108
5298124800.0,-0.346985787153244
5299062272.0,-0.3516404926776886
5299999744.0,-0.355202853679657
5300937728.0,-0.35792848467826843
5301875200.0,-0.3591610789299011
5302812672.0,-0.3592532277107239
5303750144.0,-0.35741639137268066
5304687616.0,-0.35516244173049927
5305625088.0,-0.350197434425354
5306562560.0,-0.34346774220466614
5307500032.0,-0.3359202444553375
5308437504.0,-0.3288491666316986
5309374976.0,-0.31790149211883545
5310312448.0,-0.307228684425354
5311249920.0,-0.2951638102531433
5312187392.0,-0.2818298041820526
5313124864.0,-0.2685043513774872
5314062336.0,-0.2529509365558624
5314999808.0,-0.23657386004924774
