Frequency (Hz),Measurement
5315937280.0,-0.22086016833782196
5316874752.0,-0.20306402444839478
5317812736.0,-0.18525521457195282
5318750208.0,-0.16796429455280304
5319687680.0,-0.1490260511636734
5320625152.0,-0.13064324855804443
5321562624.0,-0.11258234828710556
5322500096.0,-0.09412619471549988
5323437568.0,-0.0762990415096283
5324375040.0,-0.05901886150240898
5325312512.0,-0.04265263304114342
5326249984.0,-0.027390234172344208
5327187456.0,-0.01376418024301529
5328124928.0,-0.00015211825666483492
5329062400.0,0.012714452110230923
5329999872.0,0.02339683100581169
5330937344.0,0.03367285057902336
5331874816.0,0.04385023191571236
5332812288.0,0.048507802188396454
5333749760.0,0.05171360448002815
5334687744.0,0.053225815296173096
5335625216.0,0.05370646342635155
5336562688.0,0.05159289762377739
5337500160.0,0.047481879591941833
5338437632.0,0.04118913412094116
5339375104.0,0.03372679278254509
5340312576.0,0.022216958925127983
5341250048.0,0.009240581654012203
5342187520.0,-0.006233811378479004
5343124992.0,-0.02272404171526432
5344062464.0,-0.04169262573122978
5344999936.0,-0.06302820891141891
5345937408.0,-0.34266066551208496
5346874880.0,-0.35776132345199585
5347812352.0,-0.37148526310920715
5348749824.0,-0.3848981559276581
5349687296.0,-0.3975771367549896
5350624768.0,-0.4082357883453369
5351562752.0,-0.41820037364959717
5352500224.0,-0.42725902795791626
5353437696.0,-0.4365427494049072
5354375168.0,-0.4439314603805542
5355312640.0,-0.44871029257774353
5356250112.0,-0.4529135227203369
5357187584.0,-0.45456063747406006
5358125056.0,-0.4555787742137909
5359062528.0,-0.45453643798828125
5360000000.0,-0.4501277208328247
5360937472.0,-0.44628533720970154
5361874944.0,-0.4390185475349426
5362812416.0,-0.43039634823799133
5363749888.0,-0.42113909125328064
5364687360.0,-0.40930360555648804
5365624832.0,-0.3971000015735626
5366562304.0,-0.38297009468078613
5367499776.0,-0.367929607629776
5368437248.0,-0.3519555330276489
5369375232.0,-0.3358844816684723
5370312704.0,-0.3190939128398895
5371250176.0,-0.3008487820625305
5372187648.0,-0.2825319170951843
5373125120.0,-0.2631898820400238
5374062592.0,-0.24429281055927277
5375000064.0,-0.22434720396995544
5375937536.0,-0.20567192137241364
5376875008.0,-0.18740585446357727
5377812480.0,-0.16891665756702423
5378749952.0,-0.15345250070095062
5379687424.0,-0.1363217681646347
5380624896.0,-0.12086869031190872
5381562368.0,-0.1064368337392807
5382499840.0,-0.09238792210817337
5383437312.0,-0.0788029134273529
5384374784.0,-0.0666302815079689
5385312256.0,-0.0570797435939312
5386250240.0,-0.0484200045466423
5387187712.0,-0.04041453078389168
5388125184.0,-0.037005648016929626
5389062656.0,-0.034165818244218826
5390000128.0,-0.034379564225673676
5390937600.0,-0.03586457669734955
5391875072.0,-0.04097210615873337
5392812544.0,-0.04757451266050339
5393750016.0,-0.05682927742600441
5394687488.0,-0.06838848441839218
5395624960.0,-0.0810127705335617
5396562432.0,-0.0979718267917633
5397499904.0,-0.11371316015720367
5398437376.0,-0.13348445296287537
5399374848.0,-0.15163813531398773
5400312320.0,-0.17367993295192719
5401249792.0,-0.19450174272060394
5402187264.0,-0.21689148247241974
5403125248.0,-0.23990435898303986
5404062720.0,-0.2615973949432373
5405000192.0,-0.2833355963230133
5405937664.0,-0.32568225264549255
5406875136.0,-0.3403529226779938
5407812608.0,-0.3537277579307556
5408750080.0,-0.3651886284351349
5409687552.0,-0.37570929527282715
5410625024.0,-0.3830016553401947
5411562496.0,-0.38936346769332886
5412499968.0,-0.3942965567111969
5413437440.0,-0.3945423662662506
5414374912.0,-0.39288225769996643
5415312384.0,-0.38905414938926697
5416249856.0,-0.3832525908946991
5417187328.0,-0.3742351830005646
5418124800.0,-0.36204275488853455
5419062272.0,-0.34965264797210693
5420000256.0,-0.3346392512321472
5420937728.0,-0.3184572756290436
5421875200.0,-0.2999850809574127
5422812672.0,-0.28191956877708435
5423750144.0,-0.26145675778388977
5424687616.0,-0.2405240833759308
5425625088.0,-0.2188016027212143
5426562560.0,-0.19636227190494537
5427500032.0,-0.17417068779468536
5428437504.0,-0.1517416089773178
5429374976.0,-0.1300390064716339
5430312448.0,-0.10901886969804764
5431249920.0,-0.08946185559034348
5432187392.0,-0.07081224024295807
5433124864.0,-0.05327696353197098
5434062336.0,-0.03814798220992088
5434999808.0,-0.024249834939837456
5435937280.0,-0.013592420145869255
5436874752.0,-0.0036941044963896275
5437812736.0,0.0032289018854498863
5438750208.0,0.008160008117556572
5439687680.0,0.009955000132322311
5440625152.0,0.009458906017243862
5441562624.0,0.005973582621663809
5442500096.0,0.000930293754208833
5443437568.0,-0.007573647424578667
5444375040.0,-0.018601220101118088
5445312512.0,-0.0315687470138073
5446249984.0,-0.04701681435108185
5447187456.0,-0.065116748213768
5448124928.0,-0.0842551440000534
5449062400.0,-0.10506691038608551
5449999872.0,-0.12828336656093597
5450937344.0,-0.15289947390556335
5451874816.0,-0.17835836112499237
5452812288.0,-0.20489081740379333
5453749760.0,-0.23208458721637726
5454687744.0,-0.261031836271286
5455625216.0,-0.2903181314468384
5456562688.0,-0.31949707865715027
5457500160.0,-0.3482621908187866
5458437632.0,-0.37526974081993103
5459375104.0,-0.4008970558643341
5460312576.0,-0.42530888319015503
5461250048.0,-0.44736629724502563
5462187520.0,-0.46892282366752625
5463124992.0,-0.4880777597427368
5464062464.0,-0.5057191848754883
5464999936.0,-0.5201743245124817
5465937408.0,-0.4429500997066498
5466874880.0,-0.45658308267593384
5467812352.0,-0.4682968556880951
5468749824.0,-0.4789140820503235
5469687296.0,-0.4882628917694092
5470624768.0,-0.49457767605781555
5471562752.0,-0.49887964129447937
5472500224.0,-0.49952590465545654
5473437696.0,-0.4988497793674469
5474375168.0,-0.4932752847671509
5475312640.0,-0.4856511950492859
5476250112.0,-0.47596487402915955
5477187584.0,-0.46251076459884644
5478125056.0,-0.44838884472846985
5479062528.0,-0.43295931816101074
5480000000.0,-0.4153473973274231
5480937472.0,-0.39663979411125183
5481874944.0,-0.37632542848587036
5482812416.0,-0.3559190034866333
5483749888.0,-0.33360955119132996
5484687360.0,-0.3123806416988373
5485624832.0,-0.291378915309906
5486562304.0,-0.270549476146698
5487499776.0,-0.2513675391674042
5488437248.0,-0.23257780075073242
5489375232.0,-0.21472647786140442
5490312704.0,-0.1991836130619049
5491250176.0,-0.18378432095050812
5492187648.0,-0.16997064650058746
5493125120.0,-0.15800629556179047
5494062592.0,-0.14847077429294586
5495000064.0,-0.14198222756385803
5495937536.0,-0.1383446604013443
5496875008.0,-0.13683347404003143
5497812480.0,-0.13748443126678467
5498749952.0,-0.14180120825767517
5499687424.0,-0.14798465371131897
5500624896.0,-0.1569124162197113
5501562368.0,-0.16735488176345825
5502499840.0,-0.1809028685092926
5503437312.0,-0.19673295319080353
5504374784.0,-0.21495488286018372
5505312256.0,-0.23519814014434814
5506250240.0,-0.2583217918872833
5507187712.0,-0.28130900859832764
5508125184.0,-0.30769097805023193
5509062656.0,-0.334760844707489
5510000128.0,-0.36354562640190125
5510937600.0,-0.3955153226852417
5511875072.0,-0.42922550439834595
5512812544.0,-0.4617554843425751
5513750016.0,-0.4954074025154114
5514687488.0,-0.5278850197792053
5515624960.0,-0.5603017210960388
5516562432.0,-0.5923522710800171
5517499904.0,-0.6232832074165344
5518437376.0,-0.653806746006012
5519374848.0,-0.6838952302932739
5520312320.0,-0.712132453918457
5521249792.0,-0.7412475347518921
5522187264.0,-0.7701960802078247
5523125248.0,-0.798410952091217
5524062720.0,-0.8267176747322083
5525000192.0,-0.8542459011077881
5525937664.0,-0.7199143171310425
5526875136.0,-0.7341310977935791
5527812608.0,-0.7486827969551086
5528750080.0,-0.7629871964454651
5529687552.0,-0.7795013785362244
5530625024.0,-0.7969047427177429
5531562496.0,-0.8148043155670166
5532499968.0,-0.8347060680389404
5533437440.0,-0.8541121482849121
5534374912.0,-0.87594074010849
5535312384.0,-0.8976622819900513
5536249856.0,-0.9205551147460938
5537187328.0,-0.9429516196250916
5538124800.0,-0.9652060270309448
5539062272.0,-0.9857334494590759
5539999744.0,-1.0064659118652344
5540937728.0,-1.024896502494812
5541875200.0,-1.0396648645401
5542812672.0,-1.0518699884414673
5543750144.0,-1.061747431755066
5544687616.0,-1.066074252128601
5545625088.0,-1.067287564277649
5546562560.0,-1.0636249780654907
5547500032.0,-1.0563870668411255
5548437504.0,-1.044472098350525
5549374976.0,-1.0288225412368774
5550312448.0,-1.0100572109222412
5551249920.0,-0.9869455099105835
5552187392.0,-0.9623740911483765
5553124864.0,-0.9339140057563782
5554062336.0,-0.9052786231040955
5554999808.0,-0.8747738003730774
5555937280.0,-0.8441928625106812
5556874752.0,-0.8136219382286072
5557812736.0,-0.7831141948699951
5558750208.0,-0.7520632147789001
5559687680.0,-0.724509596824646
5560625152.0,-0.6970711350440979
5561562624.0,-0.6713160872459412
5562500096.0,-0.6470085382461548
5563437568.0,-0.6261488795280457
5564375040.0,-0.6076486706733704
5565312512.0,-0.591027557849884
5566249984.0,-0.5766939520835876
5567187456.0,-0.5628950595855713
5568124928.0,-0.5493322610855103
5569062400.0,-0.5375110507011414
5569999872.0,-0.524758517742157
5570937344.0,-0.5136786699295044
5571874816.0,-0.5022240281105042
5572812288.0,-0.4910224974155426
5573749760.0,-0.4796489179134369
5574687744.0,-0.4701215326786041
5575625216.0,-0.46174466609954834
5576562688.0,-0.45601117610931396
5577500160.0,-0.45033547282218933
5578437632.0,-0.44644561409950256
5579375104.0,-0.4441613554954529
5580312576.0,-0.44370710849761963
5581250048.0,-0.445271760225296
5582187520.0,-0.4456975758075714
5583124992.0,-0.4474385380744934
5584062464.0,-0.44864559173583984
5584999936.0,-0.4510573744773865
5585937408.0,-0.4253057837486267
5586874880.0,-0.41560599207878113
5587812352.0,-0.40344512462615967
5588749824.0,-0.3903859257698059
5589687296.0,-0.37554317712783813
5590624768.0,-0.3602140247821808
5591562752.0,-0.3430955111980438
5592500224.0,-0.3250584602355957
5593437696.0,-0.3066183626651764
5594375168.0,-0.2874702513217926
5595312640.0,-0.26709893345832825
5596250112.0,-0.24782536923885345
5597187584.0,-0.22710661590099335
5598125056.0,-0.2075127363204956
5599062528.0,-0.1882248967885971
5600000000.0,-0.16964863240718842
5600937472.0,-0.15180416405200958
5601874944.0,-0.13440707325935364
5602812416.0,-0.11817701160907745
5603749888.0,-0.10411320626735687
5604687360.0,-0.08981230854988098
5605624832.0,-0.07849680632352829
5606562304.0,-0.0681259036064148
5607499776.0,-0.05958609655499458
5608437248.0,-0.05295398458838463
5609375232.0,-0.04803655669093132
5610312704.0,-0.04511450603604317
5611250176.0,-0.04428112134337425
5612187648.0,-0.04329989477992058
5613125120.0,-0.04590105637907982
5614062592.0,-0.04879187047481537
5615000064.0,-0.0545964390039444
5615937536.0,-0.06129271164536476
5616875008.0,-0.06954634934663773
5617812480.0,-0.07848641276359558
5618749952.0,-0.08948609232902527
5619687424.0,-0.10093033313751221
5620624896.0,-0.1133035346865654
5621562368.0,-0.12755048274993896
5622499840.0,-0.14133158326148987
5623437312.0,-0.15484611690044403
5624374784.0,-0.1691392958164215
5625312256.0,-0.1829254925251007
5626250240.0,-0.19704569876194
5627187712.0,-0.2099394053220749
5628125184.0,-0.22259537875652313
5629062656.0,-0.2350224256515503
5630000128.0,-0.2450295388698578
5630937600.0,-0.2544834315776825
5631875072.0,-0.2622692286968231
5632812544.0,-0.2691633999347687
5633750016.0,-0.2735179662704468
5634687488.0,-0.27783462405204773
5635624960.0,-0.2788276970386505
5636562432.0,-0.27848416566848755
5637499904.0,-0.2777678966522217
5638437376.0,-0.2731727361679077
5639374848.0,-0.27002039551734924
5640312320.0,-0.2619468867778778
5641249792.0,-0.2535431385040283
5642187264.0,-0.2450541853904724
5643125248.0,-0.2349284291267395
5644062720.0,-0.22277012467384338
5645000192.0,-0.20997656881809235
5645937664.0,-0.18061751127243042
5646875136.0,-0.18406552076339722
5647812608.0,-0.18648357689380646
5648750080.0,-0.1879863291978836
5649687552.0,-0.18786253035068512
5650625024.0,-0.18464837968349457
5651562496.0,-0.18267858028411865
5652499968.0,-0.17751508951187134
5653437440.0,-0.17293362319469452
5654374912.0,-0.16619086265563965
5655312384.0,-0.1583736091852188
5656249856.0,-0.1507638543844223
5657187328.0,-0.1423705667257309
5658124800.0,-0.13396263122558594
5659062272.0,-0.126440167427063
5660000256.0,-0.11796168982982635
5660937728.0,-0.1107906773686409
5661875200.0,-0.10349706560373306
5662812672.0,-0.09715720266103745
5663750144.0,-0.09290530532598495
5664687616.0,-0.08825689554214478
5665625088.0,-0.08528197556734085
5666562560.0,-0.0831063985824585
5667500032.0,-0.08255557715892792
5668437504.0,-0.0828239694237709
5669374976.0,-0.08410491794347763
5670312448.0,-0.0865713581442833
5671249920.0,-0.09061720967292786
5672187392.0,-0.09392541646957397
5673124864.0,-0.0982903316617012
5674062336.0,-0.10380827635526657
5674999808.0,-0.11054307967424393
5675937280.0,-0.11749573796987534
5676874752.0,-0.12592941522598267
5677812736.0,-0.13193760812282562
5678750208.0,-0.1422637403011322
5679687680.0,-0.15083637833595276
5680625152.0,-0.1590498983860016
5681562624.0,-0.16678784787654877
5682500096.0,-0.17512044310569763
5683437568.0,-0.18260693550109863
5684375040.0,-0.1903446763753891
5685312512.0,-0.19776678085327148
5686249984.0,-0.20331795513629913
5687187456.0,-0.2090388685464859
5688124928.0,-0.21376784145832062
5689062400.0,-0.21732518076896667
5689999872.0,-0.22179235517978668
5690937344.0,-0.22555629909038544
5691874816.0,-0.22803586721420288
5692812288.0,-0.23126982152462006
5693749760.0,-0.23433801531791687
5694687744.0,-0.23717813193798065
5695625216.0,-0.23955154418945312
5696562688.0,-0.2449297457933426
5697500160.0,-0.24778345227241516
5698437632.0,-0.25167596340179443
5699375104.0,-0.25656819343566895
5700312576.0,-0.26367396116256714
5701250048.0,-0.27102524042129517
5702187520.0,-0.2787708342075348
5703124992.0,-0.28919851779937744
5704062464.0,-0.29957354068756104
5704999936.0,-0.31048211455345154
5705937408.0,-0.20256182551383972
5706874880.0,-0.22259338200092316
5707812352.0,-0.2443343997001648
5708749824.0,-0.2647723853588104
5709687296.0,-0.2854282259941101
5710624768.0,-0.3044555187225342
5711562752.0,-0.3205905258655548
5712500224.0,-0.3360796868801117
5713437696.0,-0.34916502237319946
5714375168.0,-0.3585985004901886
5715312640.0,-0.3639989495277405
5716250112.0,-0.36624813079833984
5717187584.0,-0.3650495707988739
5718125056.0,-0.3583056926727295
5719062528.0,-0.34771642088890076
5720000000.0,-0.33422890305519104
5720937472.0,-0.31505244970321655
5721874944.0,-0.29180675745010376
5722812416.0,-0.2647002339363098
5723749888.0,-0.23354879021644592
5724687360.0,-0.19939211010932922
5725624832.0,-0.16280920803546906
5726562304.0,-0.12370132654905319
5727499776.0,-0.08416235446929932
5728437248.0,-0.04332165792584419
5729375232.0,-0.003729711752384901
5730312704.0,0.03511277586221695
5731250176.0,0.07307220250368118
5732187648.0,0.10792120546102524
5733125120.0,0.14005771279335022
5734062592.0,0.16815760731697083
5735000064.0,0.1925095021724701
5735937536.0,0.21185021102428436
5736875008.0,0.22726047039031982
5737812480.0,0.23830439150333405
5738749952.0,0.2444259077310562
5739687424.0,0.24713070690631866
5740624896.0,0.2449108213186264
5741562368.0,0.2397649884223938
5742499840.0,0.23087015748023987
5743437312.0,0.21974815428256989
5744374784.0,0.20829260349273682
5745312256.0,0.19414962828159332
5746250240.0,0.18015238642692566
5747187712.0,0.165302112698555
5748125184.0,0.15143412351608276
5749062656.0,0.13630758225917816
5750000128.0,0.12372356653213501
5750937600.0,0.11023227125406265
5751875072.0,0.0986475944519043
5752812544.0,0.08758489042520523
5753750016.0,0.07701396942138672
5754687488.0,0.0669638141989708
5755624960.0,0.053925301879644394
5756562432.0,0.03381533920764923
5757499904.0,0.009487032890319824
5758437376.0,-0.015907056629657745
5759374848.0,-0.043323323130607605
5760312320.0,-0.07198178768157959
5761249792.0,-0.10214348137378693
5762187264.0,-0.13263952732086182
5763125248.0,-0.16366656124591827
5764062720.0,-0.19337934255599976
5765000192.0,-0.22455352544784546
5765937664.0,-0.158888578414917
5766875136.0,-0.1663963496685028
5767812608.0,-0.17457880079746246
5768750080.0,-0.1837482452392578
5769687552.0,-0.19350074231624603
5770625024.0,-0.20319776237010956
5771562496.0,-0.2135487049818039
5772499968.0,-0.22355416417121887
5773437440.0,-0.2336043417453766
5774374912.0,-0.24384170770645142
5775312384.0,-0.25448936223983765
5776249856.0,-0.2655356228351593
5777187328.0,-0.27673277258872986
5778124800.0,-0.2873587906360626
5779062272.0,-0.2983359396457672
5779999744.0,-0.31004026532173157
5780937728.0,-0.32181301712989807
5781875200.0,-0.3329646587371826
5782812672.0,-0.3440290093421936
5783750144.0,-0.3553782105445862
5784687616.0,-0.365628719329834
5785625088.0,-0.3743055462837219
5786562560.0,-0.38301360607147217
5787500032.0,-0.3911988437175751
5788437504.0,-0.39827990531921387
5789374976.0,-0.4054388701915741
5790312448.0,-0.4088422656059265
5791249920.0,-0.413430780172348
5792187392.0,-0.41598108410835266
5793124864.0,-0.417263001203537
5794062336.0,-0.416934609413147
5794999808.0,-0.41571512818336487
5795937280.0,-0.41275182366371155
5796874752.0,-0.4090660810470581
5797812736.0,-0.4033965468406677
5798750208.0,-0.3960382640361786
5799687680.0,-0.38823992013931274
5800625152.0,-0.3773040771484375
5801562624.0,-0.365159273147583
5802500096.0,-0.350595086812973
5803437568.0,-0.3340848386287689
5804375040.0,-0.31803256273269653
5805312512.0,-0.3006550967693329
5806249984.0,-0.28193068504333496
5807187456.0,-0.2633289694786072
5808124928.0,-0.24299968779087067
5809062400.0,-0.22368161380290985
5809999872.0,-0.20452050864696503
5810937344.0,-0.18628479540348053
5811874816.0,-0.16628818213939667
5812812288.0,-0.1477157026529312
5813749760.0,-0.12996429204940796
5814687744.0,-0.1129004955291748
5815625216.0,-0.09771905094385147
5816562688.0,-0.0843212828040123
5817500160.0,-0.07135476171970367
5818437632.0,-0.06186730042099953
5819375104.0,-0.051975976675748825
5820312576.0,-0.04474148899316788
5821250048.0,-0.04039604961872101
5822187520.0,-0.03642447665333748
5823124992.0,-0.03567671775817871
5824062464.0,-0.0351841039955616
5824999936.0,-0.03794557601213455
5825937408.0,-0.2315087467432022
5826874880.0,-0.2326500564813614
5827812352.0,-0.23400039970874786
5828749824.0,-0.23620016872882843
5829687296.0,-0.23739901185035706
5830624768.0,-0.23864847421646118
5831562752.0,-0.2404658943414688
5832500224.0,-0.24251984059810638
5833437696.0,-0.24406006932258606
5834375168.0,-0.24664649367332458
5835312640.0,-0.24809139966964722
5836250112.0,-0.2509404718875885
5837187584.0,-0.25400716066360474
5838125056.0,-0.25674837827682495
5839062528.0,-0.25918683409690857
5840000000.0,-0.26516348123550415
5840937472.0,-0.27001509070396423
5841874944.0,-0.27593666315078735
5842812416.0,-0.2815028727054596
5843749888.0,-0.2880599796772003
5844687360.0,-0.29304784536361694
5845624832.0,-0.2983435392379761
5846562304.0,-0.3036237061023712
5847499776.0,-0.30941665172576904
5848437248.0,-0.31339019536972046
5849375232.0,-0.3174361288547516
5850312704.0,-0.3222287595272064
5851250176.0,-0.326012521982193
5852187648.0,-0.32896363735198975
5853125120.0,-0.33158549666404724
5854062592.0,-0.33425647020339966
5855000064.0,-0.3372282385826111
5855937536.0,-0.3379904627799988
5856875008.0,-0.3397621810436249
5857812480.0,-0.3402867615222931
5858749952.0,-0.34024903178215027
5859687424.0,-0.33885669708251953
5860624896.0,-0.3377821147441864
5861562368.0,-0.335483193397522
5862499840.0,-0.3337545096874237
5863437312.0,-0.3317583501338959
5864374784.0,-0.3269014060497284
5865312256.0,-0.3252946436405182
5866250240.0,-0.322406530380249
5867187712.0,-0.3201610743999481
5868125184.0,-0.31544333696365356
5869062656.0,-0.3129512369632721
5870000128.0,-0.31010717153549194
5870937600.0,-0.3089955151081085
5871875072.0,-0.3076359033584595
5872812544.0,-0.3070307672023773
5873750016.0,-0.3084125220775604
5874687488.0,-0.31013908982276917
5875624960.0,-0.3116784691810608
5876562432.0,-0.3138490319252014
5877499904.0,-0.3161695599555969
5878437376.0,-0.32031023502349854
5879374848.0,-0.32449737191200256
5880312320.0,-0.32684168219566345
5881249792.0,-0.3317437767982483
5882187264.0,-0.335548996925354
5883125248.0,-0.3399604260921478
5884062720.0,-0.3445509076118469
5885000192.0,-0.3493756055831909
5885937664.0,-0.3643498420715332
5886875136.0,-0.3691333830356598
5887812608.0,-0.37329989671707153
5888750080.0,-0.3779408931732178
5889687552.0,-0.38145992159843445
5890625024.0,-0.38575100898742676
5891562496.0,-0.38834336400032043
5892499968.0,-0.3896580934524536
5893437440.0,-0.392127126455307
5894374912.0,-0.392890989780426
5895312384.0,-0.39277997612953186
5896249856.0,-0.39262834191322327
5897187328.0,-0.39238137006759644
5898124800.0,-0.39159896969795227
5899062272.0,-0.39212846755981445
5900000256.0,-0.39143863320350647
5900937728.0,-0.39093104004859924
5901875200.0,-0.3909963071346283
5902812672.0,-0.3904899060726166
5903750144.0,-0.38999342918395996
5904687616.0,-0.3887965977191925
5905625088.0,-0.38779416680336
5906562560.0,-0.38672542572021484
5907500032.0,-0.3850022256374359
5908437504.0,-0.3841356337070465
5909374976.0,-0.3831920921802521
5910312448.0,-0.3831475079059601
5911249920.0,-0.38309434056282043
5912187392.0,-0.3825365900993347
5913124864.0,-0.3833974003791809
5914062336.0,-0.3825753629207611
5914999808.0,-0.38429298996925354
5915937280.0,-0.3876020312309265
5916874752.0,-0.38999250531196594
5917812736.0,-0.3938021659851074
5918750208.0,-0.39870911836624146
5919687680.0,-0.40320253372192383
5920625152.0,-0.41017818450927734
5921562624.0,-0.4164097011089325
5922500096.0,-0.42552632093429565
5923437568.0,-0.4330236613750458
5924375040.0,-0.44103553891181946
5925312512.0,-0.45035210251808167
5926249984.0,-0.4610327482223511
5927187456.0,-0.47205084562301636
5928124928.0,-0.4833858013153076
5929062400.0,-0.49594834446907043
5929999872.0,-0.5086595416069031
5930937344.0,-0.5207813382148743
5931874816.0,-0.5339064598083496
5932812288.0,-0.5443359613418579
5933749760.0,-0.5566918849945068
5934687744.0,-0.5670484900474548
5935625216.0,-0.5767461657524109
5936562688.0,-0.5864706039428711
5937500160.0,-0.5968436002731323
5938437632.0,-0.6056621670722961
5939375104.0,-0.6130962371826172
5940312576.0,-0.6202706098556519
5941250048.0,-0.6254626512527466
5942187520.0,-0.629513144493103
5943124992.0,-0.631777822971344
5944062464.0,-0.633603036403656
5944999936.0,-0.6330740451812744
5945937408.0,-0.417561411857605
5946874880.0,-0.4333893954753876
5947812352.0,-0.4499324858188629
5948749824.0,-0.4659293293952942
5949687296.0,-0.48118236660957336
5950624768.0,-0.49649614095687866
5951562752.0,-0.5123746991157532
5952500224.0,-0.5256068110466003
5953437696.0,-0.5382546186447144
5954375168.0,-0.5494321584701538
5955312640.0,-0.5596861243247986
5956250112.0,-0.5683231353759766
5957187584.0,-0.5757670998573303
5958125056.0,-0.5806265473365784
5959062528.0,-0.5846830010414124
5960000000.0,-0.5857650637626648
5960937472.0,-0.5855090022087097
5961874944.0,-0.5831417441368103
5962812416.0,-0.5796829462051392
5963749888.0,-0.5737908482551575
5964687360.0,-0.5659458637237549
5965624832.0,-0.5565263032913208
5966562304.0,-0.5459317564964294
5967499776.0,-0.5344120264053345
5968437248.0,-0.5216897130012512
5969375232.0,-0.5092458128929138
5970312704.0,-0.49624261260032654
5971250176.0,-0.483595073223114
5972187648.0,-0.4713550806045532
5973125120.0,-0.46012744307518005
5974062592.0,-0.44936037063598633
5975000064.0,-0.439568430185318
5975937536.0,-0.431252658367157
5976875008.0,-0.42345985770225525
5977812480.0,-0.41766226291656494
5978749952.0,-0.4126494526863098
