Frequency (Hz),Measurement
5979687424.0,-0.4090145528316498
5980624896.0,-0.40674489736557007
5981562368.0,-0.4056311249732971
5982499840.0,-0.40490400791168213
5983437312.0,-0.40612131357192993
5984374784.0,-0.407380610704422
5985312256.0,-0.4090114235877991
5986250240.0,-0.4111762046813965
5987187712.0,-0.4149142801761627
5988125184.0,-0.4188123643398285
5989062656.0,-0.42282697558403015
5990000128.0,-0.4260718822479248
5990937600.0,-0.430805504322052
5991875072.0,-0.43450942635536194
5992812544.0,-0.43872690200805664
5993750016.0,-0.44233372807502747
5994687488.0,-0.44603386521339417
5995624960.0,-0.44985049962997437
5996562432.0,-0.45395541191101074
5997499904.0,-0.4573332667350769
5998437376.0,-0.46049946546554565
5999374848.0,-0.4637359380722046
6000312320.0,-0.46668747067451477
6001249792.0,-0.46862486004829407
6002187264.0,-0.47184517979621887
6003125248.0,-0.47405678033828735
6004062720.0,-0.4760168194770813
6005000192.0,-0.3734370172023773
6005937664.0,-0.38212522864341736
6006875136.0,-0.3910689651966095
6007812608.0,-0.4027344584465027
6008750080.0,-0.4144880473613739
6009687552.0,-0.42937856912612915
6010625024.0,-0.44407105445861816
6011562496.0,-0.4602791965007782
6012499968.0,-0.47680535912513733
6013437440.0,-0.49509191513061523
6014374912.0,-0.5128347277641296
6015312384.0,-0.5304911136627197
6016249856.0,-0.5491661429405212
6017187328.0,-0.5663827657699585
6018124800.0,-0.5855580568313599
6019062272.0,-0.6034010052680969
6019999744.0,-0.6193041801452637
6020937728.0,-0.6362577676773071
6021875200.0,-0.6506149768829346
6022812672.0,-0.6644273400306702
6023750144.0,-0.6766749024391174
6024687616.0,-0.6867730021476746
6025625088.0,-0.6964771747589111
6026562560.0,-0.7026731967926025
6027500032.0,-0.7073910236358643
6028437504.0,-0.709155261516571
6029374976.0,-0.7095149159431458
6030312448.0,-0.7071078419685364
6031249920.0,-0.7037037014961243
6032187392.0,-0.6989116072654724
6033124864.0,-0.6911494731903076
6034062336.0,-0.6837123036384583
6034999808.0,-0.6724064946174622
6035937280.0,-0.6614822745323181
6036874752.0,-0.6492859721183777
6037812736.0,-0.6351046562194824
6038750208.0,-0.6190209984779358
6039687680.0,-0.6026214957237244
6040625152.0,-0.5872529149055481
6041562624.0,-0.5701602101325989
6042500096.0,-0.5531889796257019
6043437568.0,-0.536384642124176
6044375040.0,-0.519408643245697
6045312512.0,-0.5031965970993042
6046249984.0,-0.4876042306423187
6047187456.0,-0.47281134128570557
6048124928.0,-0.4572560489177704
6049062400.0,-0.44325584173202515
6049999872.0,-0.43054717779159546
6050937344.0,-0.4187435805797577
6051874816.0,-0.4085477292537689
6052812288.0,-0.3992426097393036
6053749760.0,-0.3905007243156433
6054687744.0,-0.38479363918304443
6055625216.0,-0.3792675733566284
6056562688.0,-0.3750953674316406
6057500160.0,-0.37238264083862305
6058437632.0,-0.3705926239490509
6059375104.0,-0.36998462677001953
6060312576.0,-0.37085163593292236
6061250048.0,-0.3715505301952362
6062187520.0,-0.37451615929603577
6063124992.0,-0.3778327703475952
6064062464.0,-0.38204991817474365
6064999936.0,-0.38032546639442444
6065937408.0,-0.38600265979766846
6066874880.0,-0.39266398549079895
6067812352.0,-0.4004579484462738
6068749824.0,-0.40743550658226013
6069687296.0,-0.4166719615459442
6070624768.0,-0.4251231253147125
6071562752.0,-0.43505868315696716
6072500224.0,-0.4458676278591156
6073437696.0,-0.45564135909080505
6074375168.0,-0.4664386212825775
6075312640.0,-0.47696858644485474
6076250112.0,-0.485726535320282
6077187584.0,-0.49478161334991455
6078125056.0,-0.5042728781700134
6079062528.0,-0.5129368305206299
6080000000.0,-0.5206357836723328
6080937472.0,-0.5293036699295044
6081874944.0,-0.537419319152832
6082812416.0,-0.543570339679718
6083749888.0,-0.5490725636482239
6084687360.0,-0.5549370050430298
6085624832.0,-0.5591830015182495
6086562304.0,-0.5623914003372192
6087499776.0,-0.564980149269104
6088437248.0,-0.5669164657592773
6089375232.0,-0.5663721561431885
6090312704.0,-0.56409752368927
6091250176.0,-0.5627245903015137
6092187648.0,-0.5595064163208008
6093125120.0,-0.5540671348571777
6094062592.0,-0.549265444278717
6095000064.0,-0.5422769784927368
6095937536.0,-0.5348137617111206
6096875008.0,-0.5271677374839783
6097812480.0,-0.5194936394691467
6098749952.0,-0.5111968517303467
6099687424.0,-0.5022290945053101
6100624896.0,-0.49297770857810974
6101562368.0,-0.4834773540496826
6102499840.0,-0.47429415583610535
6103437312.0,-0.46481871604919434
6104374784.0,-0.45606285333633423
6105312256.0,-0.4479280412197113
6106250240.0,-0.4386172294616699
6107187712.0,-0.4308794438838959
6108125184.0,-0.42262983322143555
6109062656.0,-0.4149439036846161
6110000128.0,-0.40734049677848816
6110937600.0,-0.4003913998603821
6111875072.0,-0.3942820131778717
6112812544.0,-0.388701468706131
6113750016.0,-0.3840005099773407
6114687488.0,-0.37882447242736816
6115624960.0,-0.37540289759635925
6116562432.0,-0.372476726770401
6117499904.0,-0.3690360188484192
6118437376.0,-0.36726129055023193
6119374848.0,-0.3664078414440155
6120312320.0,-0.3655925393104553
6121249792.0,-0.3654979169368744
6122187264.0,-0.3659972548484802
6123125248.0,-0.36707401275634766
6124062720.0,-0.3701113164424896
6125000192.0,-0.5633344054222107
6125937664.0,-0.5751400589942932
6126875136.0,-0.5880088806152344
6127812608.0,-0.5987579822540283
6128750080.0,-0.6102071404457092
6129687552.0,-0.618587076663971
6130625024.0,-0.6268279552459717
6131562496.0,-0.633085310459137
6132499968.0,-0.6400575637817383
6133437440.0,-0.6430412530899048
6134374912.0,-0.6464371085166931
6135312384.0,-0.6485156416893005
6136249856.0,-0.65009605884552
6137187328.0,-0.6509563326835632
6138124800.0,-0.6501421332359314
6139062272.0,-0.6495420336723328
6140000256.0,-0.6480150818824768
6140937728.0,-0.6452088952064514
6141875200.0,-0.6416534781455994
6142812672.0,-0.638285756111145
6143750144.0,-0.6352943778038025
6144687616.0,-0.6308624744415283
6145625088.0,-0.6276434063911438
6146562560.0,-0.6233603954315186
6147500032.0,-0.6196926832199097
6148437504.0,-0.6157324910163879
6149374976.0,-0.610977828502655
6150312448.0,-0.6081297397613525
6151249920.0,-0.6061750650405884
6152187392.0,-0.603706955909729
6153124864.0,-0.6027600169181824
6154062336.0,-0.6017823815345764
6154999808.0,-0.6018736958503723
6155937280.0,-0.6024423837661743
6156874752.0,-0.6025779247283936
6157812736.0,-0.6037344932556152
6158750208.0,-0.6058893799781799
6159687680.0,-0.6085802316665649
6160625152.0,-0.6114003658294678
6161562624.0,-0.614522397518158
6162500096.0,-0.6181697249412537
6163437568.0,-0.6223386526107788
6164375040.0,-0.6260218620300293
6165312512.0,-0.6308469772338867
6166249984.0,-0.6376521587371826
6167187456.0,-0.6433985233306885
6168124928.0,-0.6500194072723389
6169062400.0,-0.6569429039955139
6169999872.0,-0.6630427241325378
6170937344.0,-0.6693374514579773
6171874816.0,-0.6744493842124939
6172812288.0,-0.6815856695175171
6173749760.0,-0.6886290907859802
6174687744.0,-0.6957022547721863
6175625216.0,-0.7036752104759216
6176562688.0,-0.7115257978439331
6177500160.0,-0.7204160094261169
6178437632.0,-0.7292231321334839
6179375104.0,-0.7378353476524353
6180312576.0,-0.7452123761177063
6181250048.0,-0.752994954586029
6182187520.0,-0.7601469159126282
6183124992.0,-0.7668195366859436
6184062464.0,-0.7728742361068726
6184999936.0,-0.6127699613571167
6185937408.0,-0.6340829133987427
6186874880.0,-0.6545581221580505
6187812352.0,-0.6758208870887756
6188749824.0,-0.6954825520515442
6189687296.0,-0.7153161764144897
6190624768.0,-0.7336368560791016
6191562752.0,-0.7531124353408813
6192500224.0,-0.7710001468658447
6193437696.0,-0.7873773574829102
6194375168.0,-0.8029336333274841
6195312640.0,-0.8169139623641968
6196250112.0,-0.8300025463104248
6197187584.0,-0.8428372144699097
6198125056.0,-0.8523687124252319
6199062528.0,-0.8617828488349915
6200000000.0,-0.8686651587486267
6200937472.0,-0.8749117851257324
6201874944.0,-0.8798621892929077
6202812416.0,-0.8830163478851318
6203749888.0,-0.8854478001594543
6204687360.0,-0.8843899965286255
6205624832.0,-0.8827319145202637
6206562304.0,-0.8797189593315125
6207499776.0,-0.8746012449264526
6208437248.0,-0.866776704788208
6209375232.0,-0.8594184517860413
6210312704.0,-0.84937983751297
6211250176.0,-0.8382547497749329
6212187648.0,-0.8256853818893433
6213125120.0,-0.8130313158035278
6214062592.0,-0.7991401553153992
6215000064.0,-0.7846179008483887
6215937536.0,-0.7698109149932861
6216875008.0,-0.7545526623725891
6217812480.0,-0.7380102872848511
6218749952.0,-0.7214276194572449
6219687424.0,-0.7063227295875549
6220624896.0,-0.6914993524551392
6221562368.0,-0.6770915985107422
6222499840.0,-0.6628993153572083
6223437312.0,-0.6501414775848389
6224374784.0,-0.6371290683746338
6225312256.0,-0.6260219812393188
6226250240.0,-0.6154646873474121
6227187712.0,-0.6067603230476379
6228125184.0,-0.6006705164909363
6229062656.0,-0.5955217480659485
6230000128.0,-0.5916403532028198
6230937600.0,-0.5886546969413757
6231875072.0,-0.5883115530014038
6232812544.0,-0.5877454280853271
6233750016.0,-0.5902413725852966
6234687488.0,-0.5917849540710449
6235624960.0,-0.5950794219970703
6236562432.0,-0.5989974141120911
6237499904.0,-0.6044661402702332
6238437376.0,-0.6104145646095276
6239374848.0,-0.6181344985961914
6240312320.0,-0.6252399682998657
6241249792.0,-0.6344581246376038
6242187264.0,-0.6421852707862854
6243125248.0,-0.6526302099227905
6244062720.0,-0.6624451279640198
6245000192.0,-0.6679772138595581
6245937664.0,-0.6805151104927063
6246875136.0,-0.6933255195617676
6247812608.0,-0.7059340476989746
6248750080.0,-0.7192937731742859
6249687552.0,-0.7336131930351257
6250625024.0,-0.7466675043106079
6251562496.0,-0.7605549693107605
6252499968.0,-0.7741880416870117
6253437440.0,-0.7879007458686829
6254374912.0,-0.8010510206222534
6255312384.0,-0.8137066960334778
6256249856.0,-0.8258624076843262
6257187328.0,-0.8371507525444031
6258124800.0,-0.8480267524719238
6259062272.0,-0.857811450958252
6259999744.0,-0.866931676864624
6260937728.0,-0.8743581771850586
6261875200.0,-0.8810543417930603
6262812672.0,-0.8855682015419006
6263750144.0,-0.8896719813346863
6264687616.0,-0.8931549191474915
6265625088.0,-0.897142231464386
6266562560.0,-0.8991413712501526
6267500032.0,-0.9019436836242676
6268437504.0,-0.9041517376899719
6269374976.0,-0.904691755771637
6270312448.0,-0.9051250219345093
6271249920.0,-0.9021807909011841
6272187392.0,-0.8995120525360107
6273124864.0,-0.897616982460022
6274062336.0,-0.8932385444641113
6274999808.0,-0.8891764283180237
6275937280.0,-0.8852410316467285
6276874752.0,-0.88059002161026
6277812736.0,-0.8756018280982971
6278750208.0,-0.8708275556564331
6279687680.0,-0.8653848767280579
6280625152.0,-0.8601737022399902
6281562624.0,-0.8561878800392151
6282500096.0,-0.8529707789421082
6283437568.0,-0.8508561849594116
6284375040.0,-0.8498461246490479
6285312512.0,-0.849877655506134
6286249984.0,-0.8507258296012878
6287187456.0,-0.8534597158432007
6288124928.0,-0.8556156158447266
6289062400.0,-0.8589118123054504
6289999872.0,-0.8628455996513367
6290937344.0,-0.866056501865387
6291874816.0,-0.8692245483398438
6292812288.0,-0.8728563785552979
6293749760.0,-0.8755869269371033
6294687744.0,-0.8804695010185242
6295625216.0,-0.8842455148696899
6296562688.0,-0.8897944688796997
6297500160.0,-0.8947362899780273
6298437632.0,-0.9021304845809937
6299375104.0,-0.9080414175987244
6300312576.0,-0.9162172079086304
6301250048.0,-0.9229663014411926
6302187520.0,-0.932305097579956
6303124992.0,-0.9407434463500977
6304062464.0,-0.9486584067344666
6304999936.0,-0.9761338829994202
6305937408.0,-0.9833306074142456
6306874880.0,-0.9908033609390259
6307812352.0,-1.000239610671997
6308749824.0,-1.0088101625442505
6309687296.0,-1.0172923803329468
6310624768.0,-1.0267401933670044
6311562752.0,-1.0357173681259155
6312500224.0,-1.0452450513839722
6313437696.0,-1.055128812789917
6314375168.0,-1.065191388130188
6315312640.0,-1.0754051208496094
6316250112.0,-1.0848608016967773
6317187584.0,-1.0960290431976318
6318125056.0,-1.107585072517395
6319062528.0,-1.1180638074874878
6320000000.0,-1.1286780834197998
6320937472.0,-1.139884352684021
6321874944.0,-1.152980923652649
6322812416.0,-1.165773630142212
6323749888.0,-1.178898811340332
6324687360.0,-1.191030502319336
6325624832.0,-1.2026238441467285
6326562304.0,-1.2113631963729858
6327499776.0,-1.2214908599853516
6328437248.0,-1.2291921377182007
6329375232.0,-1.2379443645477295
6330312704.0,-1.245510220527649
6331250176.0,-1.2524070739746094
6332187648.0,-1.256951928138733
6333125120.0,-1.260911226272583
6334062592.0,-1.2636266946792603
6335000064.0,-1.2649575471878052
6335937536.0,-1.2657853364944458
6336875008.0,-1.265889048576355
6337812480.0,-1.2658100128173828
6338749952.0,-1.2633615732192993
6339687424.0,-1.2606327533721924
6340624896.0,-1.255717396736145
6341562368.0,-1.250749945640564
6342499840.0,-1.2437666654586792
6343437312.0,-1.2358407974243164
6344374784.0,-1.2277755737304688
6345312256.0,-1.2183020114898682
6346250240.0,-1.2089810371398926
6347187712.0,-1.1987745761871338
6348125184.0,-1.1902730464935303
6349062656.0,-1.1788426637649536
6350000128.0,-1.1678383350372314
6350937600.0,-1.1554473638534546
6351875072.0,-1.1442079544067383
6352812544.0,-1.1314445734024048
6353750016.0,-1.1199076175689697
6354687488.0,-1.1070555448532104
6355624960.0,-1.0945589542388916
6356562432.0,-1.0818873643875122
6357499904.0,-1.0695445537567139
6358437376.0,-1.057602882385254
6359374848.0,-1.0466419458389282
6360312320.0,-1.0349745750427246
6361249792.0,-1.0258476734161377
6362187264.0,-1.0201033353805542
6363125248.0,-1.0158571004867554
6364062720.0,-1.0136843919754028
6365000192.0,-1.3854612112045288
6365937664.0,-1.4008961915969849
6366875136.0,-1.4151979684829712
6367812608.0,-1.430062174797058
6368750080.0,-1.4435631036758423
6369687552.0,-1.4570865631103516
6370625024.0,-1.470805287361145
6371562496.0,-1.4839237928390503
6372499968.0,-1.4978243112564087
6373437440.0,-1.5106627941131592
6374374912.0,-1.522642731666565
6375312384.0,-1.534263253211975
6376249856.0,-1.544817566871643
6377187328.0,-1.5532894134521484
6378124800.0,-1.5603007078170776
6379062272.0,-1.5649101734161377
6380000256.0,-1.568802833557129
6380937728.0,-1.572265625
6381875200.0,-1.5741372108459473
6382812672.0,-1.574851393699646
6383750144.0,-1.5730127096176147
6384687616.0,-1.5705902576446533
6385625088.0,-1.568353533744812
6386562560.0,-1.564095139503479
6387500032.0,-1.5588696002960205
6388437504.0,-1.5534547567367554
6389374976.0,-1.5461846590042114
6390312448.0,-1.5385076999664307
6391249920.0,-1.530590534210205
6392187392.0,-1.5217077732086182
6393124864.0,-1.5102956295013428
6394062336.0,-1.5000897645950317
6394999808.0,-1.488160490989685
6395937280.0,-1.4766288995742798
6396874752.0,-1.4671427011489868
6397812736.0,-1.4582884311676025
6398750208.0,-1.4513963460922241
6399687680.0,-1.4447652101516724
6400625152.0,-1.439393401145935
6401562624.0,-1.4351696968078613
6402500096.0,-1.4308347702026367
6403437568.0,-1.429306149482727
6404375040.0,-1.4284720420837402
6405312512.0,-1.4321134090423584
6406249984.0,-1.4355722665786743
6407187456.0,-1.4400824308395386
6408124928.0,-1.44655179977417
6409062400.0,-1.4535820484161377
6409999872.0,-1.462786316871643
6410937344.0,-1.4722949266433716
6411874816.0,-1.4826014041900635
6412812288.0,-1.495176076889038
6413749760.0,-1.5082956552505493
6414687744.0,-1.5233793258666992
6415625216.0,-1.539100170135498
6416562688.0,-1.5586973428726196
6417500160.0,-1.5800468921661377
6418437632.0,-1.6021546125411987
6419375104.0,-1.6284620761871338
6420312576.0,-1.6559371948242188
6421250048.0,-1.6825048923492432
6422187520.0,-1.7089656591415405
6423124992.0,-1.7379857301712036
6424062464.0,-1.768319845199585
6424999936.0,-1.8023993968963623
6425937408.0,-1.836544156074524
6426874880.0,-1.872787356376648
6427812352.0,-1.9088279008865356
6428749824.0,-1.9444708824157715
6429687296.0,-1.9784629344940186
6430624768.0,-2.010164260864258
6431562752.0,-2.0408151149749756
6432500224.0,-2.069073438644409
6433437696.0,-2.0969605445861816
6434375168.0,-2.123046398162842
6435312640.0,-2.148164987564087
6436250112.0,-2.172253131866455
6437187584.0,-2.1926417350769043
6438125056.0,-2.212871789932251
6439062528.0,-2.2316110134124756
6440000000.0,-2.249314308166504
6440937472.0,-2.2649013996124268
6441874944.0,-2.2792270183563232
6442812416.0,-2.2921242713928223
6443749888.0,-2.304075241088867
6444687360.0,-2.31299090385437
6445624832.0,-2.323465585708618
6446562304.0,-2.331005811691284
6447499776.0,-2.337822675704956
6448437248.0,-2.3433711528778076
6449375232.0,-2.346275806427002
6450312704.0,-2.348210573196411
6451250176.0,-2.348137140274048
6452187648.0,-2.347829580307007
6453125120.0,-2.3440310955047607
6454062592.0,-2.3397104740142822
6455000064.0,-2.334540367126465
6455937536.0,-2.32822585105896
6456875008.0,-2.322594165802002
6457812480.0,-2.3173060417175293
6458749952.0,-2.3128182888031006
6459687424.0,-2.3075013160705566
6460624896.0,-2.3039562702178955
6461562368.0,-2.300961494445801
6462499840.0,-2.29919171333313
6463437312.0,-2.296828269958496
6464374784.0,-2.2959353923797607
6465312256.0,-2.2953901290893555
6466250240.0,-2.293935775756836
6467187712.0,-2.294387102127075
6468125184.0,-2.293607711791992
6469062656.0,-2.2926106452941895
6470000128.0,-2.2930500507354736
6470937600.0,-2.29379940032959
6471875072.0,-2.2976789474487305
6472812544.0,-2.3020753860473633
6473750016.0,-2.3081507682800293
6474687488.0,-2.3169398307800293
6475624960.0,-2.3283984661102295
6476562432.0,-2.3462862968444824
6477499904.0,-2.3671319484710693
6478437376.0,-2.39013671875
6479374848.0,-2.4163870811462402
6480312320.0,-2.448831796646118
6481249792.0,-2.4815831184387207
6482187264.0,-2.517852783203125
6483125248.0,-2.558590888977051
6484062720.0,-2.599036455154419
6485000192.0,-2.706056833267212
6485937664.0,-2.735287666320801
6486875136.0,-2.765410900115967
6487812608.0,-2.7940316200256348
6488750080.0,-2.820934772491455
6489687552.0,-2.8482513427734375
6490625024.0,-2.8752851486206055
6491562496.0,-2.901749849319458
6492499968.0,-2.9275903701782227
6493437440.0,-2.953003168106079
6494374912.0,-2.9792520999908447
6495312384.0,-3.0067625045776367
6496249856.0,-3.034440279006958
6497187328.0,-3.0621354579925537
6498124800.0,-3.090538740158081
6499062272.0,-3.12147855758667
6499999744.0,-3.151564836502075
6500937728.0,-3.1805381774902344
6501875200.0,-3.2089500427246094
6502812672.0,-3.235985040664673
6503750144.0,-3.261584997177124
6504687616.0,-3.2868616580963135
6505625088.0,-3.3118295669555664
6506562560.0,-3.335714340209961
6507500032.0,-3.361224412918091
6508437504.0,-3.386176109313965
6509374976.0,-3.412541627883911
6510312448.0,-3.4385924339294434
6511249920.0,-3.4654037952423096
6512187392.0,-3.492602586746216
6513124864.0,-3.520087242126465
6514062336.0,-3.546541929244995
6514999808.0,-3.575272798538208
6515937280.0,-3.6037421226501465
6516874752.0,-3.6334025859832764
6517812736.0,-3.663430690765381
6518750208.0,-3.6939542293548584
6519687680.0,-3.724985361099243
6520625152.0,-3.7559280395507812
6521562624.0,-3.788001775741577
6522500096.0,-3.821164846420288
6523437568.0,-3.8565611839294434
6524375040.0,-3.8946800231933594
6525312512.0,-3.9346702098846436
6526249984.0,-3.9773364067077637
6527187456.0,-4.0219316482543945
6528124928.0,-4.064464092254639
6529062400.0,-4.109568119049072
6529999872.0,-4.154443264007568
6530937344.0,-4.201441287994385
6531874816.0,-4.248071670532227
6532812288.0,-4.293381214141846
6533749760.0,-4.338171482086182
6534687744.0,-4.381208896636963
6535625216.0,-4.423040866851807
6536562688.0,-4.463311672210693
6537500160.0,-4.503549098968506
6538437632.0,-4.546014785766602
6539375104.0,-4.585745811462402
6540312576.0,-4.626020908355713
6541250048.0,-4.665451526641846
6542187520.0,-4.705606937408447
6543124992.0,-4.745039939880371
6544062464.0,-4.784571647644043
6544999936.0,-4.8223652839660645
6545937408.0,-4.87191104888916
6546874880.0,-4.9240803718566895
6547812352.0,-4.977662563323975
6548749824.0,-5.031121730804443
6549687296.0,-5.082428455352783
6550624768.0,-5.133995532989502
6551562752.0,-5.185611248016357
6552500224.0,-5.237269878387451
6553437696.0,-5.289187908172607
6554375168.0,-5.341885566711426
6555312640.0,-5.394106864929199
6556250112.0,-5.446728706359863
6557187584.0,-5.500280857086182
6558125056.0,-5.55574369430542
6559062528.0,-5.6117048263549805
6560000000.0,-5.668382167816162
6560937472.0,-5.7243876457214355
6561874944.0,-5.780677318572998
6562812416.0,-5.837679386138916
6563749888.0,-5.898277759552002
6564687360.0,-5.959817409515381
6565624832.0,-6.021475315093994
6566562304.0,-6.0853800773620605
6567499776.0,-6.148823261260986
6568437248.0,-6.210512638092041
6569375232.0,-6.275987148284912
6570312704.0,-6.338305950164795
6571250176.0,-6.4067487716674805
6572187648.0,-6.479725360870361
6573125120.0,-6.557389736175537
6574062592.0,-6.639342308044434
6575000064.0,-6.717446327209473
6575937536.0,-6.797579288482666
6576875008.0,-6.877840995788574
6577812480.0,-6.958738803863525
6578749952.0,-7.040506362915039
6579687424.0,-7.123375415802002
6580624896.0,-7.209286212921143
6581562368.0,-7.295633316040039
6582499840.0,-7.382574081420898
6583437312.0,-7.466355800628662
6584374784.0,-7.554131507873535
6585312256.0,-7.641462802886963
6586250240.0,-7.733731746673584
6587187712.0,-7.827671527862549
6588125184.0,-7.920068264007568
6589062656.0,-8.014182090759277
6590000128.0,-8.110207557678223
6590937600.0,-8.205971717834473
6591875072.0,-8.304610252380371
6592812544.0,-8.403841972351074
6593750016.0,-8.501404762268066
6594687488.0,-8.60030460357666
6595624960.0,-8.697501182556152
6596562432.0,-8.79955005645752
6597499904.0,-8.903146743774414
6598437376.0,-9.009841918945312
6599374848.0,-9.119245529174805
6600312320.0,-9.226773262023926
6601249792.0,-9.334819793701172
6602187264.0,-9.44064712524414
6603125248.0,-9.547233581542969
6604062720.0,-9.655694007873535
6605000192.0,-9.756513595581055
6605937664.0,-9.861430168151855
6606875136.0,-9.966734886169434
6607812608.0,-10.067962646484375
6608750080.0,-10.16689682006836
6609687552.0,-10.262412071228027
6610625024.0,-10.35094928741455
6611562496.0,-10.433807373046875
6612499968.0,-10.51593017578125
6613437440.0,-10.591686248779297
6614374912.0,-10.669652938842773
6615312384.0,-10.744726181030273
6616249856.0,-10.813384056091309
6617187328.0,-10.884703636169434
6618124800.0,-10.956523895263672
6619062272.0,-11.026275634765625
6620000256.0,-11.090848922729492
6620937728.0,-11.157572746276855
6621875200.0,-11.221781730651855
6622812672.0,-11.285225868225098
6623750144.0,-11.349493026733398
6624687616.0,-11.41369915008545
6625625088.0,-11.47702407836914
6626562560.0,-11.53428840637207
6627500032.0,-11.584541320800781
6628437504.0,-11.616756439208984
6629374976.0,-11.639460563659668
6630312448.0,-11.651168823242188
6631249920.0,-11.65941047668457
6632187392.0,-11.660534858703613
6633124864.0,-11.6654634475708
6634062336.0,-11.666903495788574
6634999808.0,-11.66287899017334
6635937280.0,-11.658040046691895
6636874752.0,-11.649526596069336
6637812736.0,-11.637625694274902
6638750208.0,-11.623326301574707
6639687680.0,-11.605565071105957
6640625152.0,-11.582884788513184
6641562624.0,-11.55501651763916
6642500096.0,-11.514270782470703
6643437568.0,-11.468412399291992
6644375040.0,-11.414228439331055
6645312512.0,-11.351669311523438
6646249984.0,-11.284485816955566
6647187456.0,-11.209380149841309
6648124928.0,-11.131032943725586
6649062400.0,-11.05179214477539
6649999872.0,-10.96808910369873
6650937344.0,-10.887371063232422
6651874816.0,-10.804365158081055
6652812288.0,-10.723689079284668
6653749760.0,-10.643355369567871
6654687744.0,-10.565597534179688
6655625216.0,-10.481593132019043
6656562688.0,-10.392425537109375
