Frequency (Hz),Measurement
6657500160.0,-10.291607856750488
6658437632.0,-10.180455207824707
6659375104.0,-10.064261436462402
6660312576.0,-9.942184448242188
6661250048.0,-9.824925422668457
6662187520.0,-9.708036422729492
6663124992.0,-9.596116065979004
6664062464.0,-9.485980033874512
6664999936.0,-9.368558883666992
6665937408.0,-9.268965721130371
6666874880.0,-9.172325134277344
6667812352.0,-9.082257270812988
6668749824.0,-8.988382339477539
6669687296.0,-8.894011497497559
6670624768.0,-8.793750762939453
6671562752.0,-8.68886947631836
6672500224.0,-8.580147743225098
6673437696.0,-8.472541809082031
6674375168.0,-8.370908737182617
6675312640.0,-8.269946098327637
6676250112.0,-8.174640655517578
6677187584.0,-8.078792572021484
6678125056.0,-7.984254360198975
6679062528.0,-7.887388706207275
6680000000.0,-7.793645858764648
6680937472.0,-7.698512554168701
6681874944.0,-7.603732109069824
6682812416.0,-7.510509014129639
6683749888.0,-7.418810844421387
6684687360.0,-7.33037805557251
6685624832.0,-7.247628211975098
6686562304.0,-7.16773796081543
6687499776.0,-7.094436168670654
6688437248.0,-7.0235161781311035
6689375232.0,-6.953797817230225
6690312704.0,-6.885110378265381
6691250176.0,-6.820498943328857
6692187648.0,-6.754616737365723
6693125120.0,-6.691445350646973
6694062592.0,-6.629037857055664
6695000064.0,-6.566285133361816
6695937536.0,-6.504217147827148
6696875008.0,-6.4410719871521
6697812480.0,-6.3802103996276855
6698749952.0,-6.317105770111084
6699687424.0,-6.253971099853516
6700624896.0,-6.1906352043151855
6701562368.0,-6.128625869750977
6702499840.0,-6.066647052764893
6703437312.0,-6.003671169281006
6704374784.0,-5.941975116729736
6705312256.0,-5.881208896636963
6706250240.0,-5.823450088500977
6707187712.0,-5.763200759887695
6708125184.0,-5.707470417022705
6709062656.0,-5.6518707275390625
6710000128.0,-5.597567081451416
6710937600.0,-5.541243076324463
6711875072.0,-5.484082221984863
6712812544.0,-5.425062656402588
6713750016.0,-5.364705562591553
6714687488.0,-5.299503803253174
6715624960.0,-5.234383583068848
6716562432.0,-5.169858932495117
6717499904.0,-5.101975440979004
6718437376.0,-5.038757801055908
6719374848.0,-4.974581241607666
6720312320.0,-4.911661148071289
6721249792.0,-4.849372386932373
6722187264.0,-4.7855682373046875
6723125248.0,-4.720593452453613
6724062720.0,-4.653911113739014
6725000192.0,-4.370756149291992
6725937664.0,-4.296075344085693
6726875136.0,-4.225272178649902
6727812608.0,-4.156392574310303
6728750080.0,-4.088713645935059
6729687552.0,-4.026535511016846
6730625024.0,-3.9674057960510254
6731562496.0,-3.9070446491241455
6732499968.0,-3.850019931793213
6733437440.0,-3.793545722961426
6734374912.0,-3.7397897243499756
6735312384.0,-3.6871697902679443
6736249856.0,-3.637702465057373
6737187328.0,-3.5909011363983154
6738124800.0,-3.5486958026885986
6739062272.0,-3.5068306922912598
6739999744.0,-3.471328020095825
6740937728.0,-3.4383761882781982
6741875200.0,-3.409724473953247
6742812672.0,-3.3812665939331055
6743750144.0,-3.3567564487457275
6744687616.0,-3.3315134048461914
6745625088.0,-3.3071835041046143
6746562560.0,-3.2829020023345947
6747500032.0,-3.2577788829803467
6748437504.0,-3.232715606689453
6749374976.0,-3.2089173793792725
6750312448.0,-3.1868410110473633
6751249920.0,-3.1650335788726807
6752187392.0,-3.1431212425231934
6753124864.0,-3.1246352195739746
6754062336.0,-3.1053028106689453
6754999808.0,-3.0881834030151367
6755937280.0,-3.070859432220459
6756874752.0,-3.052896738052368
6757812736.0,-3.036478042602539
6758750208.0,-3.0192971229553223
6759687680.0,-3.002037525177002
6760625152.0,-2.9840030670166016
6761562624.0,-2.964484214782715
6762500096.0,-2.9450552463531494
6763437568.0,-2.925031900405884
6764375040.0,-2.901798963546753
6765312512.0,-2.8792805671691895
6766249984.0,-2.854198932647705
6767187456.0,-2.827195167541504
6768124928.0,-2.7991414070129395
6769062400.0,-2.7706968784332275
6769999872.0,-2.739955425262451
6770937344.0,-2.7096235752105713
6771874816.0,-2.67859148979187
6772812288.0,-2.6484742164611816
6773749760.0,-2.617943048477173
6774687744.0,-2.586627960205078
6775625216.0,-2.5541155338287354
6776562688.0,-2.522606611251831
6777500160.0,-2.4904236793518066
6778437632.0,-2.462127208709717
6779375104.0,-2.433511734008789
6780312576.0,-2.4058802127838135
6781250048.0,-2.375880002975464
6782187520.0,-2.345350980758667
6783124992.0,-2.3178110122680664
6784062464.0,-2.287766456604004
6784999936.0,-2.265937328338623
6785937408.0,-2.2308874130249023
6786874880.0,-2.197026491165161
6787812352.0,-2.163634777069092
6788749824.0,-2.1321818828582764
6789687296.0,-2.1013083457946777
6790624768.0,-2.073530435562134
6791562752.0,-2.0465807914733887
6792500224.0,-2.021421432495117
6793437696.0,-1.9977660179138184
6794375168.0,-1.975545048713684
6795312640.0,-1.9544529914855957
6796250112.0,-1.9341758489608765
6797187584.0,-1.914416790008545
6798125056.0,-1.8970880508422852
6799062528.0,-1.8780306577682495
6800000000.0,-1.8621774911880493
6800937472.0,-1.8468365669250488
6801874944.0,-1.8319950103759766
6802812416.0,-1.818660855293274
6803749888.0,-1.806783676147461
6804687360.0,-1.7963595390319824
6805624832.0,-1.7859264612197876
6806562304.0,-1.7766897678375244
6807499776.0,-1.7653844356536865
6808437248.0,-1.7555551528930664
6809375232.0,-1.743234634399414
6810312704.0,-1.73090660572052
6811250176.0,-1.7200392484664917
6812187648.0,-1.7074216604232788
6813125120.0,-1.6965196132659912
6814062592.0,-1.6839194297790527
6815000064.0,-1.6704381704330444
6815937536.0,-1.6566988229751587
6816875008.0,-1.6423612833023071
6817812480.0,-1.6267452239990234
6818749952.0,-1.6113485097885132
6819687424.0,-1.5954569578170776
6820624896.0,-1.5780768394470215
6821562368.0,-1.5587785243988037
6822499840.0,-1.540786623954773
6823437312.0,-1.522194743156433
6824374784.0,-1.5010863542556763
6825312256.0,-1.4817932844161987
6826250240.0,-1.461708903312683
6827187712.0,-1.4411532878875732
6828125184.0,-1.4198347330093384
6829062656.0,-1.396848440170288
6830000128.0,-1.3749136924743652
6830937600.0,-1.3502947092056274
6831875072.0,-1.32683265209198
6832812544.0,-1.303029179573059
6833750016.0,-1.2797563076019287
6834687488.0,-1.2568029165267944
6835624960.0,-1.2364169359207153
6836562432.0,-1.2157371044158936
6837499904.0,-1.1954840421676636
6838437376.0,-1.1763216257095337
6839374848.0,-1.1580402851104736
6840312320.0,-1.1409192085266113
6841249792.0,-1.1254370212554932
6842187264.0,-1.1101046800613403
6843125248.0,-1.0981519222259521
6844062720.0,-1.0856016874313354
6845000192.0,-1.0486040115356445
6845937664.0,-1.0404088497161865
6846875136.0,-1.0329951047897339
6847812608.0,-1.0263569355010986
6848750080.0,-1.0218417644500732
6849687552.0,-1.0182790756225586
6850625024.0,-1.0162585973739624
6851562496.0,-1.0148789882659912
6852499968.0,-1.0142992734909058
6853437440.0,-1.0164003372192383
6854374912.0,-1.0174299478530884
6855312384.0,-1.0201737880706787
6856249856.0,-1.023508906364441
6857187328.0,-1.0279054641723633
6858124800.0,-1.033216953277588
6859062272.0,-1.0397508144378662
6860000256.0,-1.0491212606430054
6860937728.0,-1.0575875043869019
6861875200.0,-1.0678001642227173
6862812672.0,-1.0799534320831299
6863750144.0,-1.0910816192626953
6864687616.0,-1.1024785041809082
6865625088.0,-1.1142271757125854
6866562560.0,-1.1252496242523193
6867500032.0,-1.1347713470458984
6868437504.0,-1.1452364921569824
6869374976.0,-1.153459072113037
6870312448.0,-1.161966323852539
6871249920.0,-1.1700711250305176
6872187392.0,-1.1760656833648682
6873124864.0,-1.1820297241210938
6874062336.0,-1.1848368644714355
6874999808.0,-1.1870533227920532
6875937280.0,-1.186643362045288
6876874752.0,-1.1845775842666626
6877812736.0,-1.1802115440368652
6878750208.0,-1.1730796098709106
6879687680.0,-1.1641453504562378
6880625152.0,-1.149096131324768
6881562624.0,-1.1346834897994995
6882500096.0,-1.1158454418182373
6883437568.0,-1.096922755241394
6884375040.0,-1.0756328105926514
6885312512.0,-1.0529958009719849
6886249984.0,-1.0281457901000977
6887187456.0,-1.004196286201477
6888124928.0,-0.977576494216919
6889062400.0,-0.950457751750946
6889999872.0,-0.9230768084526062
6890937344.0,-0.8935960531234741
6891874816.0,-0.8640387654304504
6892812288.0,-0.8344965577125549
6893749760.0,-0.8041362762451172
6894687744.0,-0.7755346894264221
6895625216.0,-0.7451168894767761
6896562688.0,-0.7166396379470825
6897500160.0,-0.6875048279762268
6898437632.0,-0.658477246761322
6899375104.0,-0.6320925354957581
6900312576.0,-0.606072187423706
6901250048.0,-0.5801354050636292
6902187520.0,-0.5561853647232056
6903124992.0,-0.5319753885269165
6904062464.0,-0.5086415410041809
6904999936.0,-0.4727717339992523
6905937408.0,-0.4689185917377472
6906874880.0,-0.4654393494129181
6907812352.0,-0.4646593928337097
6908749824.0,-0.46374353766441345
6909687296.0,-0.46363723278045654
6910624768.0,-0.46655139327049255
6911562752.0,-0.4704495668411255
6912500224.0,-0.4746721386909485
6913437696.0,-0.480787992477417
6914375168.0,-0.486656129360199
6915312640.0,-0.4942479133605957
6916250112.0,-0.5033302307128906
6917187584.0,-0.5131033658981323
6918125056.0,-0.5215705633163452
6919062528.0,-0.5304601192474365
6920000000.0,-0.5408185720443726
6920937472.0,-0.5515907406806946
6921874944.0,-0.5606149435043335
6922812416.0,-0.5706697702407837
6923749888.0,-0.5804598331451416
6924687360.0,-0.5897047519683838
6925624832.0,-0.5984697937965393
6926562304.0,-0.606001615524292
6927499776.0,-0.6145774126052856
6928437248.0,-0.6221064329147339
6929375232.0,-0.6296678781509399
6930312704.0,-0.6349157691001892
6931250176.0,-0.644321858882904
6932187648.0,-0.6512636542320251
6933125120.0,-0.6587529182434082
6934062592.0,-0.6652312278747559
6935000064.0,-0.6714058518409729
6935937536.0,-0.6758589148521423
6936875008.0,-0.6801691055297852
6937812480.0,-0.6835044622421265
6938749952.0,-0.6863030195236206
6939687424.0,-0.6882284283638
6940624896.0,-0.6884409785270691
6941562368.0,-0.6892802119255066
6942499840.0,-0.68748939037323
6943437312.0,-0.6860569715499878
6944374784.0,-0.6841245889663696
6945312256.0,-0.6803094744682312
6946250240.0,-0.6766064763069153
6947187712.0,-0.6709888577461243
6948125184.0,-0.6663650274276733
6949062656.0,-0.6600239276885986
6950000128.0,-0.6531144976615906
6950937600.0,-0.6443725228309631
6951875072.0,-0.6345749497413635
6952812544.0,-0.6240009665489197
6953750016.0,-0.612902820110321
6954687488.0,-0.6008601784706116
6955624960.0,-0.5890260338783264
6956562432.0,-0.5758869051933289
6957499904.0,-0.5637266039848328
6958437376.0,-0.5495489835739136
6959374848.0,-0.5360158681869507
6960312320.0,-0.5214471817016602
6961249792.0,-0.5066583752632141
6962187264.0,-0.4907710552215576
6963125248.0,-0.47498568892478943
6964062720.0,-0.45957425236701965
6965000192.0,-0.37976911664009094
6965937664.0,-0.37256449460983276
6966875136.0,-0.36305925250053406
6967812608.0,-0.35541266202926636
6968750080.0,-0.34847959876060486
6969687552.0,-0.34164324402809143
6970625024.0,-0.3341292142868042
6971562496.0,-0.3288538455963135
6972499968.0,-0.323108971118927
6973437440.0,-0.3184804320335388
6974374912.0,-0.3144424259662628
6975312384.0,-0.31043165922164917
6976249856.0,-0.3096117675304413
6977187328.0,-0.3066394627094269
6978124800.0,-0.30693086981773376
6979062272.0,-0.30724552273750305
6979999744.0,-0.30921831727027893
6980937728.0,-0.31164994835853577
6981875200.0,-0.31397730112075806
6982812672.0,-0.3181954324245453
6983750144.0,-0.3228602409362793
6984687616.0,-0.32874757051467896
6985625088.0,-0.3360799252986908
6986562560.0,-0.3443343937397003
6987500032.0,-0.35409024357795715
6988437504.0,-0.36480215191841125
6989374976.0,-0.3762402832508087
6990312448.0,-0.38864749670028687
6991249920.0,-0.4006747007369995
6992187392.0,-0.4137558043003082
6993124864.0,-0.42572808265686035
6994062336.0,-0.43894559144973755
6994999808.0,-0.4523153603076935
6995937280.0,-0.46595293283462524
6996874752.0,-0.4781784117221832
6997812736.0,-0.4906327724456787
6998750208.0,-0.5028954148292542
6999687680.0,-0.5145466327667236
7000625152.0,-0.5248275995254517
7001562624.0,-0.53447026014328
7002500096.0,-0.5425758957862854
7003437568.0,-0.5506563186645508
7004375040.0,-0.5567588210105896
7005312512.0,-0.5617617964744568
7006249984.0,-0.5662668943405151
7007187456.0,-0.5684927701950073
7008124928.0,-0.5691538453102112
7009062400.0,-0.5692441463470459
7009999872.0,-0.5676838755607605
7010937344.0,-0.5637811422348022
7011874816.0,-0.559810221195221
7012812288.0,-0.554358959197998
7013749760.0,-0.5473812818527222
7014687744.0,-0.5390661954879761
7015625216.0,-0.5316232442855835
7016562688.0,-0.5230370759963989
7017500160.0,-0.514497697353363
7018437632.0,-0.5051758289337158
7019375104.0,-0.4950728118419647
7020312576.0,-0.48562249541282654
7021250048.0,-0.47623351216316223
7022187520.0,-0.46677836775779724
7023124992.0,-0.4571411609649658
7024062464.0,-0.4480937421321869
7024999936.0,-0.42079034447669983
7025937408.0,-0.4134208559989929
7026874880.0,-0.4070594906806946
7027812352.0,-0.3995179831981659
7028749824.0,-0.39592254161834717
7029687296.0,-0.392223984003067
7030624768.0,-0.3889099955558777
7031562752.0,-0.388392835855484
7032500224.0,-0.3888005018234253
7033437696.0,-0.38991889357566833
7034375168.0,-0.3923918902873993
7035312640.0,-0.3980950117111206
7036250112.0,-0.4028643071651459
7037187584.0,-0.40948230028152466
7038125056.0,-0.41623422503471375
7039062528.0,-0.42654284834861755
7040000000.0,-0.43584972620010376
7040937472.0,-0.4456092417240143
7041874944.0,-0.4544921815395355
7042812416.0,-0.46582746505737305
7043749888.0,-0.47384023666381836
7044687360.0,-0.4818667471408844
7045624832.0,-0.48986420035362244
7046562304.0,-0.49771732091903687
7047499776.0,-0.503108024597168
7048437248.0,-0.508512020111084
7049375232.0,-0.5117525458335876
7050312704.0,-0.5135849714279175
7051250176.0,-0.5133049488067627
7052187648.0,-0.5115489959716797
7053125120.0,-0.5086427330970764
7054062592.0,-0.5038002133369446
7055000064.0,-0.4969712495803833
7055937536.0,-0.48789849877357483
7056875008.0,-0.477769672870636
7057812480.0,-0.46545490622520447
7058749952.0,-0.4497098922729492
7059687424.0,-0.4326017200946808
7060624896.0,-0.4142081141471863
7061562368.0,-0.3958122432231903
7062499840.0,-0.37494197487831116
7063437312.0,-0.3544256091117859
7064374784.0,-0.3338010311126709
7065312256.0,-0.3125191330909729
7066250240.0,-0.2910163104534149
7067187712.0,-0.26961490511894226
7068125184.0,-0.24858753383159637
7069062656.0,-0.22919410467147827
7070000128.0,-0.20954373478889465
7070937600.0,-0.19175301492214203
7071875072.0,-0.17369309067726135
7072812544.0,-0.15813042223453522
7073750016.0,-0.14364339411258698
7074687488.0,-0.1306299865245819
7075624960.0,-0.1189413070678711
7076562432.0,-0.10944180935621262
7077499904.0,-0.10210559517145157
7078437376.0,-0.09697586297988892
7079374848.0,-0.09352608025074005
7080312320.0,-0.09303721785545349
7081249792.0,-0.09562190622091293
7082187264.0,-0.10044486075639725
7083125248.0,-0.1074381172657013
7084062720.0,-0.11555396020412445
7085000192.0,-0.27069464325904846
7085937664.0,-0.28203392028808594
7086875136.0,-0.2956606149673462
7087812608.0,-0.3109038174152374
7088750080.0,-0.32813477516174316
7089687552.0,-0.3465903699398041
7090625024.0,-0.36780378222465515
7091562496.0,-0.39096948504447937
7092499968.0,-0.4158644378185272
7093437440.0,-0.4429042339324951
7094374912.0,-0.47160178422927856
7095312384.0,-0.5015715956687927
7096249856.0,-0.5328235030174255
7097187328.0,-0.5655662417411804
7098124800.0,-0.5981124639511108
7099062272.0,-0.6312644481658936
7100000256.0,-0.6653099656105042
7100937728.0,-0.69764643907547
7101875200.0,-0.7304878830909729
7102812672.0,-0.7614654302597046
7103750144.0,-0.7915734648704529
7104687616.0,-0.8186420202255249
7105625088.0,-0.8433225154876709
7106562560.0,-0.8649808168411255
7107500032.0,-0.8834466934204102
7108437504.0,-0.898095428943634
7109374976.0,-0.9112208485603333
7110312448.0,-0.9190880656242371
7111249920.0,-0.9234470725059509
7112187392.0,-0.92366623878479
7113124864.0,-0.9196801781654358
7114062336.0,-0.9121174216270447
7114999808.0,-0.9005863070487976
7115937280.0,-0.8849288821220398
7116874752.0,-0.8672799468040466
7117812736.0,-0.8446105718612671
7118750208.0,-0.8203290700912476
7119687680.0,-0.7917888760566711
7120625152.0,-0.7627214789390564
7121562624.0,-0.7290295958518982
7122500096.0,-0.6954324841499329
7123437568.0,-0.6613805294036865
7124375040.0,-0.6253296732902527
7125312512.0,-0.5888892412185669
7126249984.0,-0.5527085065841675
7127187456.0,-0.5158458352088928
7128124928.0,-0.479351669549942
7129062400.0,-0.4442628026008606
7129999872.0,-0.4097650647163391
7130937344.0,-0.3764355480670929
7131874816.0,-0.3438658118247986
7132812288.0,-0.31322354078292847
7133749760.0,-0.28344613313674927
7134687744.0,-0.2572900056838989
7135625216.0,-0.23258620500564575
7136562688.0,-0.2099827378988266
7137500160.0,-0.19070982933044434
7138437632.0,-0.1708994209766388
7139375104.0,-0.15481428802013397
7140312576.0,-0.14018063247203827
7141250048.0,-0.12810273468494415
7142187520.0,-0.11652230471372604
7143124992.0,-0.10717573016881943
7144062464.0,-0.2023007571697235
7144999936.0,-0.2028929740190506
7145937408.0,-0.2050497978925705
7146874880.0,-0.20687882602214813
7147812352.0,-0.21025419235229492
7148749824.0,-0.21421965956687927
7149687296.0,-0.2188553661108017
7150624768.0,-0.22584207355976105
7151562752.0,-0.23387497663497925
7152500224.0,-0.24205322563648224
7153437696.0,-0.2524572014808655
7154375168.0,-0.2643030285835266
7155312640.0,-0.2790817618370056
7156250112.0,-0.29684826731681824
7157187584.0,-0.3158813714981079
7158125056.0,-0.3386816680431366
7159062528.0,-0.36361268162727356
7160000000.0,-0.3898114264011383
7160937472.0,-0.4168115556240082
7161874944.0,-0.4384433627128601
7162812416.0,-0.45811933279037476
7163749888.0,-0.47490012645721436
7164687360.0,-0.487684428691864
7165624832.0,-0.4984433352947235
7166562304.0,-0.5063590407371521
7167499776.0,-0.5123926997184753
7168437248.0,-0.5146799087524414
7169375232.0,-0.5159713625907898
7170312704.0,-0.5176450610160828
7171250176.0,-0.5190062522888184
7172187648.0,-0.521260678768158
7173125120.0,-0.5234121680259705
7174062592.0,-0.5294262170791626
7175000064.0,-0.5354755520820618
7175937536.0,-0.5455350279808044
7176875008.0,-0.5560608506202698
7177812480.0,-0.570902407169342
7178749952.0,-0.589111328125
7179687424.0,-0.6085973978042603
7180624896.0,-0.6284124255180359
7181562368.0,-0.6506921648979187
7182499840.0,-0.6732549071311951
7183437312.0,-0.6945302486419678
7184374784.0,-0.7145960330963135
7185312256.0,-0.7334008812904358
7186250240.0,-0.7492515444755554
7187187712.0,-0.7622482180595398
7188125184.0,-0.7727066874504089
7189062656.0,-0.7784360647201538
7190000128.0,-0.7818577289581299
7190937600.0,-0.7808845639228821
7191875072.0,-0.7757033109664917
7192812544.0,-0.7678819298744202
7193750016.0,-0.7558020353317261
7194687488.0,-0.7405463457107544
7195624960.0,-0.7217398881912231
7196562432.0,-0.7005736231803894
7197499904.0,-0.6763820648193359
7198437376.0,-0.6501311659812927
7199374848.0,-0.6239619851112366
7200312320.0,-0.595373272895813
7201249792.0,-0.5690680146217346
7202187264.0,-0.5431869029998779
7203125248.0,-0.5187197923660278
7204062720.0,-0.6426992416381836
7205000192.0,-0.6343297958374023
7205937664.0,-0.6290493607521057
7206875136.0,-0.6252778768539429
7207812608.0,-0.6244697570800781
7208750080.0,-0.6254594922065735
7209687552.0,-0.6284076571464539
7210625024.0,-0.6364916563034058
7211562496.0,-0.6470968723297119
7212499968.0,-0.6604784727096558
7213437440.0,-0.6760287880897522
7214374912.0,-0.6932570338249207
7215312384.0,-0.711112380027771
7216249856.0,-0.7312968373298645
7217187328.0,-0.7519633173942566
7218124800.0,-0.7716448307037354
7219062272.0,-0.792023241519928
7219999744.0,-0.8113138675689697
7220937728.0,-0.8299283385276794
7221875200.0,-0.8474646210670471
7222812672.0,-0.8651185035705566
7223750144.0,-0.8800604939460754
7224687616.0,-0.8932887315750122
7225625088.0,-0.9046458005905151
7226562560.0,-0.9151594638824463
7227500032.0,-0.922196626663208
7228437504.0,-0.9284555315971375
7229374976.0,-0.9326900839805603
7230312448.0,-0.934806764125824
7231249920.0,-0.9354332089424133
7232187392.0,-0.9355698227882385
7233124864.0,-0.9349004030227661
7234062336.0,-0.9305762648582458
7234999808.0,-0.9284151792526245
7235937280.0,-0.9235348701477051
7236874752.0,-0.9209070801734924
7237812736.0,-0.9153869152069092
7238750208.0,-0.9102654457092285
7239687680.0,-0.9053797721862793
7240625152.0,-0.9015234112739563
7241562624.0,-0.897873044013977
7242500096.0,-0.8950169682502747
7243437568.0,-0.8941386938095093
7244375040.0,-0.8932033181190491
7245312512.0,-0.8940858244895935
7246249984.0,-0.8966102004051208
7247187456.0,-0.8998263478279114
7248124928.0,-0.9045974016189575
7249062400.0,-0.9119061231613159
7249999872.0,-0.9202178716659546
7250937344.0,-0.9301176071166992
7251874816.0,-0.9409593343734741
7252812288.0,-0.953403890132904
7253749760.0,-0.9680567979812622
7254687744.0,-0.9831767678260803
7255625216.0,-0.9994843602180481
7256562688.0,-1.0163365602493286
7257500160.0,-1.0336169004440308
7258437632.0,-1.0509965419769287
7259375104.0,-1.0690463781356812
7260312576.0,-1.0881035327911377
7261250048.0,-1.105679988861084
7262187520.0,-1.1212407350540161
7263124992.0,-1.1364318132400513
7264062464.0,-1.1680347919464111
7264999936.0,-1.1828196048736572
7265937408.0,-1.1988561153411865
7266874880.0,-1.213685154914856
7267812352.0,-1.2269710302352905
7268749824.0,-1.2401663064956665
7269687296.0,-1.2530145645141602
7270624768.0,-1.2647072076797485
7271562752.0,-1.27577805519104
7272500224.0,-1.285986065864563
7273437696.0,-1.295536756515503
7274375168.0,-1.3049293756484985
7275312640.0,-1.3117045164108276
7276250112.0,-1.316823124885559
7277187584.0,-1.3203656673431396
7278125056.0,-1.3207253217697144
7279062528.0,-1.3183295726776123
7280000000.0,-1.3134368658065796
7280937472.0,-1.3063499927520752
7281874944.0,-1.2974668741226196
7282812416.0,-1.284580111503601
7283749888.0,-1.2710602283477783
7284687360.0,-1.2536981105804443
7285624832.0,-1.2360020875930786
7286562304.0,-1.2148582935333252
7287499776.0,-1.1940727233886719
7288437248.0,-1.1698449850082397
7289375232.0,-1.144648551940918
7290312704.0,-1.1186037063598633
7291250176.0,-1.0889875888824463
7292187648.0,-1.0583345890045166
7293125120.0,-1.0274317264556885
7294062592.0,-0.99567711353302
7295000064.0,-0.9609469175338745
7295937536.0,-0.926348090171814
7296875008.0,-0.892032265663147
7297812480.0,-0.856097400188446
7298749952.0,-0.8191733956336975
7299687424.0,-0.7826974987983704
7300624896.0,-0.747020959854126
7301562368.0,-0.7105408906936646
7302499840.0,-0.6748248934745789
7303437312.0,-0.6390947699546814
7304374784.0,-0.6054767966270447
7305312256.0,-0.5714617371559143
7306250240.0,-0.5389822125434875
7307187712.0,-0.5071831345558167
7308125184.0,-0.47650372982025146
7309062656.0,-0.44646066427230835
7310000128.0,-0.41875678300857544
7310937600.0,-0.39146652817726135
7311875072.0,-0.36642080545425415
7312812544.0,-0.34523218870162964
7313750016.0,-0.32674217224121094
7314687488.0,-0.31056180596351624
7315624960.0,-0.29574450850486755
7316562432.0,-0.2819066643714905
7317499904.0,-0.27016615867614746
7318437376.0,-0.2605976462364197
7319374848.0,-0.25241994857788086
7320312320.0,-0.24611809849739075
7321249792.0,-0.2426142543554306
7322187264.0,-0.2406029999256134
7323125248.0,-0.2412702739238739
7324062720.0,-0.4009338915348053
7325000192.0,-0.3992277681827545
7325937664.0,-0.39821657538414
7326875136.0,-0.4003235697746277
7327812608.0,-0.4022657573223114
7328750080.0,-0.40619370341300964
7329687552.0,-0.41211217641830444
7330625024.0,-0.4186508357524872
7331562496.0,-0.4266217350959778
7332499968.0,-0.4342530071735382
