Frequency (Hz),Measurement
7333437440.0,-0.443031907081604
7334374912.0,-0.45221588015556335
7335312384.0,-0.46234986186027527
7336249856.0,-0.47259730100631714
7337187328.0,-0.48260360956192017
7338124800.0,-0.4925581216812134
7339062272.0,-0.5015668869018555
7340000256.0,-0.5101772546768188
7340937728.0,-0.5182180404663086
7341875200.0,-0.5252237319946289
7342812672.0,-0.5301487445831299
7343750144.0,-0.5350180268287659
7344687616.0,-0.5386102199554443
7345625088.0,-0.5406215786933899
7346562560.0,-0.5417931079864502
7347500032.0,-0.5421619415283203
7348437504.0,-0.5411949157714844
7349374976.0,-0.5371654033660889
7350312448.0,-0.5333999395370483
7351249920.0,-0.5284637808799744
7352187392.0,-0.5204506516456604
7353124864.0,-0.5122551918029785
7354062336.0,-0.5042454600334167
7354999808.0,-0.49347391724586487
7355937280.0,-0.4811823070049286
7356874752.0,-0.46921664476394653
7357812736.0,-0.457571417093277
7358750208.0,-0.4433482587337494
7359687680.0,-0.43044552206993103
7360625152.0,-0.4152226150035858
7361562624.0,-0.4016362130641937
7362500096.0,-0.38632920384407043
7363437568.0,-0.3709354102611542
7364375040.0,-0.3530355989933014
7365312512.0,-0.334091454744339
7366249984.0,-0.3163284659385681
7367187456.0,-0.29710978269577026
7368124928.0,-0.27865830063819885
7369062400.0,-0.25899726152420044
7369999872.0,-0.24025464057922363
7370937344.0,-0.2222840040922165
7371874816.0,-0.20243574678897858
7372812288.0,-0.18379151821136475
7373749760.0,-0.1657889038324356
7374687744.0,-0.1452191174030304
7375625216.0,-0.12662968039512634
7376562688.0,-0.10571201890707016
7377500160.0,-0.0856151357293129
7378437632.0,-0.06562994420528412
7379375104.0,-0.04419161379337311
7380312576.0,-0.022769443690776825
7381250048.0,-0.0010506246471777558
7382187520.0,0.020709212869405746
7383124992.0,0.04241856187582016
7384062464.0,0.05494561046361923
7384999936.0,0.061891622841358185
7385937408.0,0.0680558830499649
7386874880.0,0.07415139675140381
7387812352.0,0.08012815564870834
7388749824.0,0.08433254808187485
7389687296.0,0.09008610993623734
7390624768.0,0.0954330563545227
7391562752.0,0.10014081001281738
7392500224.0,0.1051836907863617
7393437696.0,0.11060446500778198
7394375168.0,0.11654452234506607
7395312640.0,0.12149272114038467
7396250112.0,0.1271805614233017
7397187584.0,0.13417015969753265
7398125056.0,0.14053167402744293
7399062528.0,0.1476740688085556
7400000000.0,0.1543692648410797
7400937472.0,0.16133561730384827
7401874944.0,0.16883228719234467
7402812416.0,0.17639662325382233
7403749888.0,0.1830669790506363
7404687360.0,0.18950076401233673
7405624832.0,0.1945144236087799
7406562304.0,0.19771374762058258
7407499776.0,0.20026099681854248
7408437248.0,0.2007421851158142
7409375232.0,0.19868133962154388
7410312704.0,0.1949770599603653
7411250176.0,0.18902863562107086
7412187648.0,0.17944462597370148
7413125120.0,0.16830407083034515
7414062592.0,0.1541520059108734
7415000064.0,0.13816025853157043
7415937536.0,0.11932766437530518
7416875008.0,0.09920018911361694
7417812480.0,0.07686624675989151
7418749952.0,0.053879301995038986
7419687424.0,0.029000859707593918
7420624896.0,0.003521424252539873
7421562368.0,-0.023529497906565666
7422499840.0,-0.04901653155684471
7423437312.0,-0.0759098157286644
7424374784.0,-0.10142837464809418
7425312256.0,-0.12588144838809967
7426250240.0,-0.15008389949798584
7427187712.0,-0.17236439883708954
7428125184.0,-0.19319964945316315
7429062656.0,-0.21166858077049255
7430000128.0,-0.22954842448234558
7430937600.0,-0.24619033932685852
7431875072.0,-0.2600957453250885
7432812544.0,-0.2734815776348114
7433750016.0,-0.2850382626056671
7434687488.0,-0.2952312231063843
7435624960.0,-0.3038397431373596
7436562432.0,-0.31243568658828735
7437499904.0,-0.3190682530403137
7438437376.0,-0.3250798285007477
7439374848.0,-0.32970961928367615
7440312320.0,-0.33216211199760437
7441249792.0,-0.33332547545433044
7442187264.0,-0.33375754952430725
7443125248.0,-0.3327455520629883
7444062720.0,-0.11317194998264313
7445000192.0,-0.0941217839717865
7445937664.0,-0.0792229101061821
7446875136.0,-0.06537967920303345
7447812608.0,-0.05441409349441528
7448750080.0,-0.04572734236717224
7449687552.0,-0.03854716941714287
7450625024.0,-0.03219121694564819
7451562496.0,-0.02888236939907074
7452499968.0,-0.025957582518458366
7453437440.0,-0.023172156885266304
7454374912.0,-0.02120998501777649
7455312384.0,-0.02027520351111889
7456249856.0,-0.017167337238788605
7457187328.0,-0.014935591258108616
7458124800.0,-0.011103596538305283
7459062272.0,-0.006856504362076521
7459999744.0,-0.0021573849953711033
7460937728.0,0.004232187755405903
7461875200.0,0.011341839097440243
7462812672.0,0.019264917820692062
7463750144.0,0.02793044224381447
7464687616.0,0.0376790389418602
7465625088.0,0.047905873507261276
7466562560.0,0.059159550815820694
7467500032.0,0.07029719650745392
7468437504.0,0.08283569663763046
7469374976.0,0.09567143768072128
7470312448.0,0.1076519712805748
7471249920.0,0.12021087855100632
7472187392.0,0.1320330798625946
7473124864.0,0.1435813307762146
7474062336.0,0.1553160399198532
7474999808.0,0.16564950346946716
7475937280.0,0.17569899559020996
7476874752.0,0.1838761419057846
7477812736.0,0.1911114901304245
7478750208.0,0.19667746126651764
7479687680.0,0.2009861171245575
7480625152.0,0.20378325879573822
7481562624.0,0.20603890717029572
7482500096.0,0.20640774071216583
7483437568.0,0.2043607085943222
7484375040.0,0.20192284882068634
7485312512.0,0.1972564309835434
7486249984.0,0.19060616195201874
7487187456.0,0.18333633244037628
7488124928.0,0.17536364495754242
7489062400.0,0.16436675190925598
7489999872.0,0.15282002091407776
7490937344.0,0.14009849727153778
7491874816.0,0.1239774152636528
7492812288.0,0.10724522918462753
7493749760.0,0.08916331827640533
7494687744.0,0.07079224288463593
7495625216.0,0.052621569484472275
7496562688.0,0.032929934561252594
7497500160.0,0.014728084206581116
7498437632.0,-0.004071174655109644
7499375104.0,-0.022352108731865883
7500312576.0,-0.04108265042304993
7501250048.0,-0.05815688893198967
7502187520.0,-0.07450374960899353
7503124992.0,-0.08984198421239853
7504062464.0,-0.07251471281051636
7504999936.0,-0.08255279809236526
7505937408.0,-0.09316036850214005
7506874880.0,-0.10352516919374466
7507812352.0,-0.11240166425704956
7508749824.0,-0.12180375307798386
7509687296.0,-0.13031615316867828
7510624768.0,-0.1382260024547577
7511562752.0,-0.1457580178976059
7512500224.0,-0.15313920378684998
7513437696.0,-0.15872764587402344
7514375168.0,-0.16474495828151703
7515312640.0,-0.16768886148929596
7516250112.0,-0.17145013809204102
7517187584.0,-0.17547950148582458
7518125056.0,-0.178626149892807
7519062528.0,-0.18149912357330322
7520000000.0,-0.18204550445079803
7520937472.0,-0.1816759556531906
7521874944.0,-0.18063470721244812
7522812416.0,-0.17775188386440277
7523749888.0,-0.17493855953216553
7524687360.0,-0.16985958814620972
7525624832.0,-0.1648983210325241
7526562304.0,-0.1581326276063919
7527499776.0,-0.15092448890209198
7528437248.0,-0.14309124648571014
7529375232.0,-0.13379013538360596
7530312704.0,-0.12421375513076782
7531250176.0,-0.11429624259471893
7532187648.0,-0.10177676379680634
7533125120.0,-0.08996354043483734
7534062592.0,-0.07482103258371353
7535000064.0,-0.061783917248249054
7535937536.0,-0.045743994414806366
7536875008.0,-0.03054720163345337
7537812480.0,-0.014474345371127129
7538749952.0,0.0029778045136481524
7539687424.0,0.019250944256782532
7540624896.0,0.03763110935688019
7541562368.0,0.05485565960407257
7542499840.0,0.07572800666093826
7543437312.0,0.09583183377981186
7544374784.0,0.11785893887281418
7545312256.0,0.13818438351154327
7546250240.0,0.15840375423431396
7547187712.0,0.17997461557388306
7548125184.0,0.20111872255802155
7549062656.0,0.22170348465442657
7550000128.0,0.24137455224990845
7550937600.0,0.2620159089565277
7551875072.0,0.2810407280921936
7552812544.0,0.29972901940345764
7553750016.0,0.3170836865901947
7554687488.0,0.334711492061615
7555624960.0,0.35045430064201355
7556562432.0,0.36663708090782166
7557499904.0,0.3793816864490509
7558437376.0,0.3911146819591522
7559374848.0,0.40155720710754395
7560312320.0,0.40979117155075073
7561249792.0,0.41547295451164246
7562187264.0,0.4212181866168976
7563125248.0,0.42464378476142883
7564062720.0,0.20603998005390167
7565000192.0,0.20447762310504913
7565937664.0,0.20325618982315063
7566875136.0,0.19963008165359497
7567812608.0,0.19782178103923798
7568750080.0,0.19485189020633698
7569687552.0,0.1911693662405014
7570625024.0,0.18642646074295044
7571562496.0,0.18075938522815704
7572499968.0,0.17343996465206146
7573437440.0,0.16713668406009674
7574374912.0,0.15716864168643951
7575312384.0,0.1457604169845581
7576249856.0,0.13476017117500305
7577187328.0,0.12169203907251358
7578124800.0,0.10835588723421097
7579062272.0,0.09386491775512695
7580000256.0,0.07808881253004074
7580937728.0,0.061917323619127274
7581875200.0,0.04393472895026207
7582812672.0,0.027173221111297607
7583750144.0,0.008995670825242996
7584687616.0,-0.009834690019488335
7585625088.0,-0.030171815305948257
7586562560.0,-0.04991038143634796
7587500032.0,-0.07048238813877106
7588437504.0,-0.09103433787822723
7589374976.0,-0.11062309145927429
7590312448.0,-0.13044171035289764
7591249920.0,-0.15146653354167938
7592187392.0,-0.16976647078990936
7593124864.0,-0.1887567788362503
7594062336.0,-0.20662938058376312
7594999808.0,-0.22236768901348114
7595937280.0,-0.23811423778533936
7596874752.0,-0.2525615394115448
7597812736.0,-0.26645582914352417
7598750208.0,-0.27783235907554626
7599687680.0,-0.28758156299591064
7600625152.0,-0.29605236649513245
7601562624.0,-0.30261504650115967
7602500096.0,-0.30744946002960205
7603437568.0,-0.31026387214660645
7604375040.0,-0.3117668032646179
7605312512.0,-0.31039243936538696
7606249984.0,-0.3080786466598511
7607187456.0,-0.30411648750305176
7608124928.0,-0.29692333936691284
7609062400.0,-0.2882453203201294
7609999872.0,-0.27777227759361267
7610937344.0,-0.26509612798690796
7611874816.0,-0.25122955441474915
7612812288.0,-0.23481963574886322
7613749760.0,-0.21668727695941925
7614687744.0,-0.1974758505821228
7615625216.0,-0.17563875019550323
7616562688.0,-0.1542482227087021
7617500160.0,-0.12968343496322632
7618437632.0,-0.10414227843284607
7619375104.0,-0.07795729488134384
7620312576.0,-0.05013751983642578
7621250048.0,-0.023587539792060852
7622187520.0,0.004981204401701689
7623124992.0,0.03324524685740471
7624062464.0,0.06006206199526787
7624999936.0,0.08775083720684052
7625937408.0,0.11477122455835342
7626874880.0,0.1404787003993988
7627812352.0,0.16536743938922882
7628749824.0,0.19016963243484497
7629687296.0,0.21254679560661316
7630624768.0,0.23399636149406433
7631562752.0,0.2524808645248413
7632500224.0,0.27022430300712585
7633437696.0,0.2856962978839874
7634375168.0,0.29983729124069214
7635312640.0,0.31202811002731323
7636250112.0,0.3212355077266693
7637187584.0,0.330012708902359
7638125056.0,0.3347463309764862
7639062528.0,0.3394717574119568
7640000000.0,0.34124794602394104
7640937472.0,0.3409178555011749
7641874944.0,0.33836349844932556
7642812416.0,0.33540433645248413
7643749888.0,0.3293897807598114
7644687360.0,0.32161960005760193
7645624832.0,0.3125261664390564
7646562304.0,0.3021964430809021
7647499776.0,0.2905685007572174
7648437248.0,0.27639031410217285
7649375232.0,0.2611410915851593
7650312704.0,0.2454444169998169
7651250176.0,0.2262776494026184
7652187648.0,0.20726223289966583
7653125120.0,0.18724046647548676
7654062592.0,0.16613182425498962
7655000064.0,0.1435503214597702
7655937536.0,0.11952004581689835
7656875008.0,0.09618506580591202
7657812480.0,0.07110762596130371
7658749952.0,0.04515849053859711
7659687424.0,0.01937490701675415
7660624896.0,-0.007108414079993963
7661562368.0,-0.03414947912096977
7662499840.0,-0.06015373766422272
7663437312.0,-0.08648057281970978
7664374784.0,-0.11281096190214157
7665312256.0,-0.1377105861902237
7666250240.0,-0.16234557330608368
7667187712.0,-0.18543390929698944
7668125184.0,-0.20747442543506622
7669062656.0,-0.22794686257839203
7670000128.0,-0.2469453513622284
7670937600.0,-0.2654392421245575
7671875072.0,-0.2819623053073883
7672812544.0,-0.29497918486595154
7673750016.0,-0.30634617805480957
7674687488.0,-0.31664684414863586
7675624960.0,-0.3231062889099121
7676562432.0,-0.3276233673095703
7677499904.0,-0.3302000164985657
7678437376.0,-0.32941633462905884
7679374848.0,-0.32652413845062256
7680312320.0,-0.3211272656917572
7681249792.0,-0.3134876787662506
7682187264.0,-0.30343538522720337
7683125248.0,-0.29097723960876465
7684062720.0,-0.26799076795578003
7685000192.0,-0.2591526210308075
7685937664.0,-0.2469741404056549
7686875136.0,-0.2338876724243164
7687812608.0,-0.21786734461784363
7688750080.0,-0.2029028832912445
7689687552.0,-0.1855495423078537
7690625024.0,-0.16719001531600952
7691562496.0,-0.14886902272701263
7692499968.0,-0.1290203332901001
7693437440.0,-0.10862382501363754
7694374912.0,-0.08836941421031952
7695312384.0,-0.06942734122276306
7696249856.0,-0.05194694548845291
7697187328.0,-0.0338842049241066
7698124800.0,-0.015243453904986382
7699062272.0,0.0011865964625030756
7699999744.0,0.018989477306604385
7700937728.0,0.03573038801550865
7701875200.0,0.050983965396881104
7702812672.0,0.06707105040550232
7703750144.0,0.0815853476524353
7704687616.0,0.0956721380352974
7705625088.0,0.10805188864469528
7706562560.0,0.12156613171100616
7707500032.0,0.13315944373607635
7708437504.0,0.14403536915779114
7709374976.0,0.15474329888820648
7710312448.0,0.16361896693706512
7711249920.0,0.1732487827539444
7712187392.0,0.18213482201099396
7713124864.0,0.1906544715166092
7714062336.0,0.19727641344070435
7714999808.0,0.20603974163532257
7715937280.0,0.2129206657409668
7716874752.0,0.21953809261322021
7717812736.0,0.2250971496105194
7718750208.0,0.23029999434947968
7719687680.0,0.2362138330936432
7720625152.0,0.23953835666179657
7721562624.0,0.24236705899238586
7722500096.0,0.24500954151153564
7723437568.0,0.2464420348405838
7724375040.0,0.2477337121963501
7725312512.0,0.24774613976478577
7726249984.0,0.2466450035572052
7727187456.0,0.24668745696544647
7728124928.0,0.24298126995563507
7729062400.0,0.2390390932559967
7729999872.0,0.23352226614952087
7730937344.0,0.22780178487300873
7731874816.0,0.22002194821834564
7732812288.0,0.21021033823490143
7733749760.0,0.1993945986032486
7734687744.0,0.1878296583890915
7735625216.0,0.17333705723285675
7736562688.0,0.15854938328266144
7737500160.0,0.141977921128273
7738437632.0,0.12408952414989471
7739375104.0,0.1053847223520279
7740312576.0,0.0843040943145752
7741250048.0,0.0630316510796547
7742187520.0,0.03844613581895828
7743124992.0,0.015422777272760868
7744062464.0,-0.02418583817780018
7744999936.0,-0.028940267860889435
7745937408.0,-0.03434604033827782
7746874880.0,-0.04040699452161789
7747812352.0,-0.047414228320121765
7748749824.0,-0.05693333223462105
7749687296.0,-0.06859907507896423
7750624768.0,-0.07996153831481934
7751562752.0,-0.09273652732372284
7752500224.0,-0.10746903717517853
7753437696.0,-0.1217920333147049
7754375168.0,-0.1395157426595688
7755312640.0,-0.15634417533874512
7756250112.0,-0.17355601489543915
7757187584.0,-0.19210977852344513
7758125056.0,-0.21059376001358032
7759062528.0,-0.23023539781570435
7760000000.0,-0.2490721493959427
7760937472.0,-0.2677189111709595
7761874944.0,-0.2860202491283417
7762812416.0,-0.3044286370277405
7763749888.0,-0.32259321212768555
7764687360.0,-0.3385137617588043
7765624832.0,-0.35475119948387146
7766562304.0,-0.3679077923297882
7767499776.0,-0.3809935450553894
7768437248.0,-0.3923509120941162
7769375232.0,-0.4012796878814697
7770312704.0,-0.40884774923324585
7771250176.0,-0.4155401289463043
7772187648.0,-0.4197613298892975
7773125120.0,-0.4212267994880676
7774062592.0,-0.4218004047870636
7775000064.0,-0.4188400208950043
7775937536.0,-0.41376182436943054
7776875008.0,-0.4071328938007355
7777812480.0,-0.398082971572876
7778749952.0,-0.3855552673339844
7779687424.0,-0.37158113718032837
7780624896.0,-0.35342609882354736
7781562368.0,-0.33496055006980896
7782499840.0,-0.31400778889656067
7783437312.0,-0.29122164845466614
7784374784.0,-0.265167772769928
7785312256.0,-0.23860886693000793
7786250240.0,-0.21022383868694305
7787187712.0,-0.1799226999282837
7788125184.0,-0.14926375448703766
7789062656.0,-0.11671983450651169
7790000128.0,-0.08394140750169754
7790937600.0,-0.05112038925290108
7791875072.0,-0.016693728044629097
7792812544.0,0.01642291434109211
7793750016.0,0.04998388513922691
7794687488.0,0.0835927352309227
7795624960.0,0.11622414737939835
7796562432.0,0.14840370416641235
7797499904.0,0.1779700368642807
7798437376.0,0.20900984108448029
7799374848.0,0.23567816615104675
7800312320.0,0.2612795829772949
7801249792.0,0.28551754355430603
7802187264.0,0.3066610097885132
7803125248.0,0.32489824295043945
7804062720.0,0.1549433469772339
7805000192.0,0.16696101427078247
7805937664.0,0.1772775501012802
7806875136.0,0.18687504529953003
7807812608.0,0.19362600147724152
7808750080.0,0.1983734667301178
7809687552.0,0.20156525075435638
7810625024.0,0.20251955091953278
7811562496.0,0.20169022679328918
7812499968.0,0.19845269620418549
7813437440.0,0.1930379569530487
7814374912.0,0.18470855057239532
7815312384.0,0.17355845868587494
7816249856.0,0.1614290028810501
7817187328.0,0.14702340960502625
7818124800.0,0.1299920380115509
7819062272.0,0.11139039695262909
7820000256.0,0.09059891104698181
7820937728.0,0.06721673160791397
7821875200.0,0.043948955833911896
7822812672.0,0.01989981345832348
7823750144.0,-0.003739564213901758
7824687616.0,-0.029838813468813896
7825625088.0,-0.05645489692687988
7826562560.0,-0.08599735796451569
7827500032.0,-0.11301029473543167
7828437504.0,-0.14209860563278198
7829374976.0,-0.1698378473520279
7830312448.0,-0.19883814454078674
7831249920.0,-0.22645866870880127
7832187392.0,-0.2535434067249298
7833124864.0,-0.2797749936580658
7834062336.0,-0.30591872334480286
7834999808.0,-0.3298673629760742
7835937280.0,-0.3533434271812439
7836874752.0,-0.37427154183387756
7837812736.0,-0.3948523700237274
7838750208.0,-0.4130996763706207
7839687680.0,-0.4287568926811218
7840625152.0,-0.4430430233478546
7841562624.0,-0.454534649848938
7842500096.0,-0.4652201235294342
7843437568.0,-0.4727848172187805
7844375040.0,-0.47865739464759827
7845312512.0,-0.48282134532928467
7846249984.0,-0.4843495786190033
7847187456.0,-0.4845244288444519
7848124928.0,-0.4780893921852112
7849062400.0,-0.47110581398010254
7849999872.0,-0.46253979206085205
7850937344.0,-0.45231807231903076
7851874816.0,-0.4413857161998749
7852812288.0,-0.4281408488750458
7853749760.0,-0.41374385356903076
7854687744.0,-0.4000427722930908
7855625216.0,-0.3828605115413666
7856562688.0,-0.36748242378234863
7857500160.0,-0.3509216904640198
7858437632.0,-0.33248263597488403
7859375104.0,-0.3145826458930969
7860312576.0,-0.2965593636035919
7861250048.0,-0.2782157361507416
7862187520.0,-0.2597592771053314
7863124992.0,-0.24001877009868622
7864062464.0,-0.22312118113040924
7864999936.0,-0.20385517179965973
7865937408.0,-0.18801356852054596
7866874880.0,-0.17037324607372284
7867812352.0,-0.15058250725269318
7868749824.0,-0.13288377225399017
7869687296.0,-0.11483575403690338
7870624768.0,-0.09771299362182617
7871562752.0,-0.07946810126304626
7872500224.0,-0.06264778971672058
7873437696.0,-0.045151062309741974
7874375168.0,-0.028642233461141586
7875312640.0,-0.013727210462093353
7876250112.0,0.0015685228863731027
7877187584.0,0.015061808750033379
7878125056.0,0.027331644669175148
7879062528.0,0.03772689029574394
7880000000.0,0.04599125683307648
7880937472.0,0.05271726846694946
7881874944.0,0.05705270916223526
7882812416.0,0.05931676924228668
7883749888.0,0.05819302424788475
7884687360.0,0.053804248571395874
7885624832.0,0.04750769957900047
7886562304.0,0.0392693355679512
7887499776.0,0.02768111601471901
7888437248.0,0.01300862431526184
7889375232.0,-0.0027355041820555925
7890312704.0,-0.022723162546753883
7891250176.0,-0.043983183801174164
7892187648.0,-0.06768487393856049
7893125120.0,-0.09170655161142349
7894062592.0,-0.11852724105119705
7895000064.0,-0.1444413810968399
7895937536.0,-0.17196397483348846
7896875008.0,-0.19925858080387115
7897812480.0,-0.2277432531118393
7898749952.0,-0.25655069947242737
7899687424.0,-0.2860013544559479
7900624896.0,-0.31517529487609863
7901562368.0,-0.3428405225276947
7902499840.0,-0.37028244137763977
7903437312.0,-0.397402286529541
7904374784.0,-0.4235933721065521
7905312256.0,-0.4477768838405609
7906250240.0,-0.4706793427467346
7907187712.0,-0.4934197962284088
7908125184.0,-0.5138521790504456
7909062656.0,-0.5346290469169617
7910000128.0,-0.5550190806388855
7910937600.0,-0.5735399723052979
7911875072.0,-0.5915331244468689
7912812544.0,-0.6103864908218384
7913750016.0,-0.6270841956138611
7914687488.0,-0.6461119651794434
7915624960.0,-0.6643399596214294
7916562432.0,-0.682158887386322
7917499904.0,-0.7016709446907043
7918437376.0,-0.7203451991081238
7919374848.0,-0.7404941916465759
7920312320.0,-0.7609956860542297
7921249792.0,-0.7817474603652954
7922187264.0,-0.8030118346214294
7923125248.0,-0.8248721957206726
7924062720.0,-0.865382969379425
7925000192.0,-0.8701419234275818
7925937664.0,-0.8753958344459534
7926875136.0,-0.8793231844902039
7927812608.0,-0.8833205103874207
7928750080.0,-0.8865883350372314
7929687552.0,-0.8905025720596313
7930625024.0,-0.8924180865287781
7931562496.0,-0.8961267471313477
7932499968.0,-0.8968318700790405
7933437440.0,-0.8982991576194763
7934374912.0,-0.899354875087738
7935312384.0,-0.897328794002533
7936249856.0,-0.8966957330703735
7937187328.0,-0.8948165774345398
7938124800.0,-0.8915387988090515
7939062272.0,-0.8868562579154968
7939999744.0,-0.8814547061920166
7940937728.0,-0.87450110912323
7941875200.0,-0.8658420443534851
7942812672.0,-0.8556259274482727
7943750144.0,-0.8436486124992371
7944687616.0,-0.8293983936309814
7945625088.0,-0.8148020505905151
7946562560.0,-0.7975996732711792
7947500032.0,-0.7781268358230591
7948437504.0,-0.7589613795280457
7949374976.0,-0.73710036277771
7950312448.0,-0.7154300808906555
7951249920.0,-0.6925504207611084
7952187392.0,-0.6690047979354858
7953124864.0,-0.6426959037780762
7954062336.0,-0.6170555949211121
7954999808.0,-0.59004807472229
7955937280.0,-0.5629415512084961
7956874752.0,-0.5344189405441284
7957812736.0,-0.5054638385772705
7958750208.0,-0.47683635354042053
7959687680.0,-0.4474003314971924
7960625152.0,-0.41861680150032043
7961562624.0,-0.3899213671684265
7962500096.0,-0.3619436025619507
7963437568.0,-0.3362216055393219
7964375040.0,-0.30916619300842285
7965312512.0,-0.28311172127723694
7966249984.0,-0.2588421702384949
7967187456.0,-0.23493702709674835
7968124928.0,-0.21495939791202545
7969062400.0,-0.19447140395641327
7969999872.0,-0.17523038387298584
7970937344.0,-0.1589653491973877
7971874816.0,-0.1439206600189209
7972812288.0,-0.12953469157218933
7973749760.0,-0.11806446313858032
7974687744.0,-0.10834318399429321
7975625216.0,-0.103042371571064
7976562688.0,-0.0980539321899414
7977500160.0,-0.09617599099874496
7978437632.0,-0.09575376659631729
7979375104.0,-0.09756521135568619
7980312576.0,-0.1000606119632721
7981250048.0,-0.10477732121944427
7982187520.0,-0.1112479567527771
7983124992.0,-0.11964184045791626
7984062464.0,-0.24150873720645905
7984999936.0,-0.24296945333480835
7985937408.0,-0.24655528366565704
7986874880.0,-0.2496573030948639
7987812352.0,-0.2537423074245453
7988749824.0,-0.2593937814235687
7989687296.0,-0.26466089487075806
7990624768.0,-0.27148300409317017
7991562752.0,-0.27801769971847534
7992500224.0,-0.28616589307785034
7993437696.0,-0.29480624198913574
7994375168.0,-0.30265259742736816
7995312640.0,-0.31260600686073303
7996250112.0,-0.32231342792510986
7997187584.0,-0.3326430320739746
7998125056.0,-0.343011736869812
7999062528.0,-0.35440343618392944
8000000000.0,-0.36238279938697815
