Frequency (Hz),Measurement
2000000000.0,0.18790259957313538
2000937472.0,0.18028107285499573
2001874944.0,0.171518012881279
2002812544.0,0.162410706281662
2003750016.0,0.1527634859085083
2004687488.0,0.14178311824798584
2005624960.0,0.1313134878873825
2006562560.0,0.11995133012533188
2007500032.0,0.10671640187501907
2008437504.0,0.09412089735269547
2009374976.0,0.08070783317089081
2010312448.0,0.06638069450855255
2011250048.0,0.05323534086346626
2012187520.0,0.03890374302864075
2013124992.0,0.02439463883638382
2014062464.0,0.009745325893163681
2015000064.0,-0.004940507933497429
2015937536.0,-0.01872970163822174
2016875008.0,-0.032045260071754456
2017812480.0,-0.04486236348748207
2018749952.0,-0.05734069645404816
2019687552.0,-0.06950558722019196
2020625024.0,-0.08008476346731186
2021562496.0,-0.08968452364206314
2022499968.0,-0.09809385240077972
2023437440.0,-0.10516977310180664
2024375040.0,-0.11084739118814468
2025312512.0,-0.11552959680557251
2026249984.0,-0.11770937591791153
2027187456.0,-0.11977160722017288
2028125056.0,-0.11916559934616089
2029062528.0,-0.11682777851819992
2030000000.0,-0.11440793424844742
2030937472.0,-0.1082412526011467
2031874944.0,-0.10257888585329056
2032812544.0,-0.09492814540863037
2033750016.0,-0.08575628697872162
2034687488.0,-0.07573779672384262
2035624960.0,-0.06470771878957748
2036562560.0,-0.052258022129535675
2037500032.0,-0.03954826667904854
2038437504.0,-0.025702815502882004
2039374976.0,-0.011641424149274826
2040312448.0,0.00221340567804873
2041250048.0,0.016023222357034683
2042187520.0,0.030624065548181534
2043124992.0,0.04487597197294235
2044062464.0,0.05774533003568649
2044999936.0,0.07140711694955826
2045937536.0,0.08309750258922577
2046875008.0,0.0950361043214798
2047812480.0,0.10459847748279572
2048749952.0,0.10280907154083252
2049687552.0,0.11165601015090942
2050625024.0,0.11920532584190369
2051562496.0,0.1245192363858223
2052499968.0,0.1281808763742447
2053437440.0,0.13007031381130219
2054375040.0,0.1296224445104599
2055312512.0,0.12765493988990784
2056249984.0,0.1245930939912796
2057187456.0,0.11767728626728058
2058125056.0,0.10973355919122696
2059062528.0,0.09923068434000015
2060000000.0,0.0877240002155304
2060937472.0,0.07436557114124298
2061874944.0,0.05837492644786835
2062812544.0,0.04344978183507919
2063750016.0,0.02653057686984539
2064687488.0,0.009581340476870537
2065624960.0,-0.00815486814826727
2066562560.0,-0.02594078704714775
2067500032.0,-0.04312534257769585
2068437504.0,-0.059493761509656906
2069374976.0,-0.0747518241405487
2070312448.0,-0.08888410031795502
2071250048.0,-0.10119408369064331
2072187520.0,-0.1129346638917923
2073124992.0,-0.12231431901454926
2074062464.0,-0.1303308606147766
2075000064.0,-0.13549701869487762
2075937536.0,-0.1391555368900299
2076875008.0,-0.1408417969942093
2077812480.0,-0.14025424420833588
2078749952.0,-0.13787806034088135
2079687552.0,-0.1333419531583786
2080625024.0,-0.127324640750885
2081562496.0,-0.11952455341815948
2082499968.0,-0.11072106659412384
2083437440.0,-0.10043328255414963
2084375040.0,-0.08897265046834946
2085312512.0,-0.07788342237472534
2086249984.0,-0.06515555828809738
2087187456.0,-0.052943043410778046
2088125056.0,-0.040446687489748
2089062528.0,-0.02823897823691368
2090000000.0,-0.016836056485772133
2090937472.0,-0.005483993329107761
2091874944.0,0.004616774618625641
2092812544.0,0.014647095464169979
2093750016.0,0.02364390343427658
2094687488.0,0.03184286132454872
2095624960.0,0.038716163486242294
2096562560.0,0.0449078194797039
2097500032.0,0.05056309327483177
2098437504.0,0.0556507483124733
2099374976.0,0.06106644496321678
2100312448.0,0.06523159891366959
2101250048.0,0.06947880238294601
2102187520.0,0.07385103404521942
2103124992.0,0.07778899371623993
2104062464.0,0.08252868801355362
2104999936.0,0.08633841574192047
2105937536.0,0.09171741455793381
2106875008.0,0.09662242233753204
2107812480.0,0.10063502937555313
2108749952.0,0.13126491010189056
2109687552.0,0.137182354927063
2110625024.0,0.1430884152650833
2111562496.0,0.14739574491977692
2112499968.0,0.1514570116996765
2113437440.0,0.15402795374393463
2114375040.0,0.15655215084552765
2115312512.0,0.15727008879184723
2116249984.0,0.15662473440170288
2117187456.0,0.15478667616844177
2118125056.0,0.15152651071548462
2119062528.0,0.14732304215431213
2120000000.0,0.14158998429775238
2120937472.0,0.13505473732948303
2121874944.0,0.12552838027477264
2122812544.0,0.11612115055322647
2123750016.0,0.1057889387011528
2124687488.0,0.09504752606153488
2125624960.0,0.08251254260540009
2126562560.0,0.06954711675643921
2127500032.0,0.05729825422167778
2128437504.0,0.04337918385863304
2129374976.0,0.029915761202573776
2130312448.0,0.01707940734922886
2131250048.0,0.004261151887476444
2132187520.0,-0.008675525896251202
2133124992.0,-0.02076544426381588
2134062464.0,-0.031974080950021744
2135000064.0,-0.042378269135951996
2135937536.0,-0.051182810217142105
2136875008.0,-0.05840481072664261
2137812480.0,-0.06569573283195496
2138749952.0,-0.07134830206632614
2139687552.0,-0.07493595033884048
2140625024.0,-0.07708367705345154
2141562496.0,-0.07850804924964905
2142499968.0,-0.07802698016166687
2143437440.0,-0.07562179118394852
2144375040.0,-0.07301684468984604
2145312512.0,-0.06939009577035904
2146249984.0,-0.06433755904436111
2147187456.0,-0.05751485377550125
2148124928.0,-0.05029898136854172
2149062400.0,-0.043046735227108
2150000128.0,-0.03434636816382408
2150937600.0,-0.024747023358941078
2151875072.0,-0.016421403735876083
2152812544.0,-0.007018697913736105
2153750016.0,0.0015492604579776525
2154687488.0,0.011439702473580837
2155624960.0,0.02071664296090603
2156562432.0,0.029073743149638176
2157499904.0,0.037064239382743835
2158437376.0,0.04443757236003876
2159375104.0,0.050632543861866
2160312576.0,0.05703255906701088
2161250048.0,0.06241944804787636
2162187520.0,0.06770508736371994
2163124992.0,0.07166370004415512
2164062464.0,0.07406119257211685
2164999936.0,0.07669663429260254
2165937408.0,0.07876534014940262
2166874880.0,0.08017582446336746
2167812608.0,0.08208931237459183
2168750080.0,0.153678759932518
2169687552.0,0.15529514849185944
2170625024.0,0.15495248138904572
2171562496.0,0.1524478942155838
2172499968.0,0.1477450430393219
2173437440.0,0.14342570304870605
2174374912.0,0.13597044348716736
2175312384.0,0.128244549036026
2176250112.0,0.11905112117528915
2177187584.0,0.10859113931655884
2178125056.0,0.09675629436969757
2179062528.0,0.08523052930831909
2180000000.0,0.07186584919691086
2180937472.0,0.05831126123666763
2181874944.0,0.044582549482584
2182812416.0,0.03103645332157612
2183749888.0,0.017521295696496964
2184687616.0,0.003764254506677389
2185625088.0,-0.00946340337395668
2186562560.0,-0.021580686792731285
2187500032.0,-0.03433549031615257
2188437504.0,-0.04641067236661911
2189374976.0,-0.05780888721346855
2190312448.0,-0.06850719451904297
2191249920.0,-0.077230304479599
2192187392.0,-0.08641929179430008
2193125120.0,-0.09429265558719635
2194062592.0,-0.1020556315779686
2195000064.0,-0.10679580271244049
2195937536.0,-0.11206438392400742
2196875008.0,-0.1163191944360733
2197812480.0,-0.11999701708555222
2198749952.0,-0.12260608375072479
2199687424.0,-0.12284322082996368
2200624896.0,-0.12318781763315201
2201562624.0,-0.12296552956104279
2202500096.0,-0.12147384881973267
2203437568.0,-0.11890859156847
2204375040.0,-0.11709919571876526
2205312512.0,-0.11381067335605621
2206249984.0,-0.11106374114751816
2207187456.0,-0.10770121216773987
2208124928.0,-0.10370508581399918
2209062400.0,-0.09826598316431046
2209999872.0,-0.09324438124895096
2210937600.0,-0.0881410464644432
2211875072.0,-0.08057523518800735
2212812544.0,-0.07403149455785751
2213750016.0,-0.06688296794891357
2214687488.0,-0.05964146926999092
2215624960.0,-0.0521681010723114
2216562432.0,-0.04313069209456444
2217499904.0,-0.03484460711479187
2218437376.0,-0.026446936652064323
2219375104.0,-0.017498981207609177
2220312576.0,-0.007885806262493134
2221250048.0,0.001809679321013391
2222187520.0,0.011290750466287136
2223124992.0,0.02175273932516575
2224062464.0,0.031946055591106415
2224999936.0,0.04157310724258423
2225937408.0,0.05069662258028984
2226874880.0,0.061127908527851105
2227812608.0,0.07112443447113037
2228750080.0,0.07749722898006439
2229687552.0,0.08604253083467484
2230625024.0,0.09430894255638123
2231562496.0,0.10198026150465012
2232499968.0,0.1085614338517189
2233437440.0,0.11485421657562256
2234374912.0,0.11924100667238235
2235312384.0,0.12243516743183136
2236250112.0,0.1232735887169838
2237187584.0,0.12237086892127991
2238125056.0,0.1210741177201271
2239062528.0,0.11690355092287064
2240000000.0,0.11140191555023193
2240937472.0,0.1056964173913002
2241874944.0,0.0973033532500267
2242812416.0,0.08826354146003723
2243749888.0,0.07757571339607239
2244687616.0,0.06614677608013153
2245625088.0,0.05363040417432785
2246562560.0,0.03983306512236595
2247500032.0,0.02554664947092533
2248437504.0,0.010218354873359203
2249374976.0,-0.0050012762658298016
2250312448.0,-0.022884292528033257
2251249920.0,-0.040173545479774475
2252187392.0,-0.058259326964616776
2253125120.0,-0.07635735720396042
2254062592.0,-0.09476548433303833
2255000064.0,-0.11430210620164871
2255937536.0,-0.13345074653625488
2256875008.0,-0.15409992635250092
2257812480.0,-0.17438101768493652
2258749952.0,-0.19350506365299225
2259687424.0,-0.21259582042694092
2260624896.0,-0.23116789758205414
2261562624.0,-0.2493044137954712
2262500096.0,-0.2670179009437561
2263437568.0,-0.28421851992607117
2264375040.0,-0.2999873459339142
2265312512.0,-0.3144242465496063
2266249984.0,-0.32743480801582336
2267187456.0,-0.34051474928855896
2268124928.0,-0.3498746156692505
2269062400.0,-0.35920923948287964
2270000128.0,-0.36683303117752075
2270937600.0,-0.3728705942630768
2271875072.0,-0.37721359729766846
2272812544.0,-0.38014721870422363
2273750016.0,-0.38171419501304626
2274687488.0,-0.38029658794403076
2275624960.0,-0.3791083097457886
2276562432.0,-0.37573105096817017
2277499904.0,-0.3715609312057495
2278437376.0,-0.36594194173812866
2279375104.0,-0.35817423462867737
2280312576.0,-0.3510051965713501
2281250048.0,-0.34195080399513245
2282187520.0,-0.3326537311077118
2283124992.0,-0.3224904239177704
2284062464.0,-0.3115752935409546
2284999936.0,-0.3008759319782257
2285937408.0,-0.2904897630214691
2286874880.0,-0.2793644368648529
2287812608.0,-0.26988643407821655
2288750080.0,-0.28397271037101746
2289687552.0,-0.287295401096344
2290625024.0,-0.2903355658054352
2291562496.0,-0.29311689734458923
2292499968.0,-0.2964635491371155
2293437440.0,-0.29926663637161255
2294374912.0,-0.30428165197372437
2295312384.0,-0.30876830220222473
2296250112.0,-0.3147589862346649
2297187584.0,-0.32211557030677795
2298125056.0,-0.3307715058326721
2299062528.0,-0.3414818346500397
2300000000.0,-0.3538782298564911
2300937472.0,-0.3675827980041504
2301874944.0,-0.38384073972702026
2302812416.0,-0.4008600413799286
2303749888.0,-0.4213898777961731
2304687616.0,-0.4437693953514099
2305625088.0,-0.46816524863243103
2306562560.0,-0.4951411485671997
2307500032.0,-0.5265511274337769
2308437504.0,-0.5595402717590332
2309374976.0,-0.5917209982872009
2310312448.0,-0.6188706159591675
2311249920.0,-0.6464458703994751
2312187392.0,-0.6760311126708984
2313125120.0,-0.7075793743133545
2314062592.0,-0.7387272715568542
2315000064.0,-0.7710869908332825
2315937536.0,-0.805894136428833
2316875008.0,-0.8404760360717773
2317812480.0,-0.8753219842910767
2318749952.0,-0.9106452465057373
2319687424.0,-0.9448171257972717
2320624896.0,-0.9792841672897339
2321562624.0,-1.0124025344848633
2322500096.0,-1.0448020696640015
2323437568.0,-1.0751932859420776
2324375040.0,-1.1044023036956787
2325312512.0,-1.1310479640960693
2326249984.0,-1.156341791152954
2327187456.0,-1.178360104560852
2328124928.0,-1.1974728107452393
2329062400.0,-1.2162668704986572
2329999872.0,-1.230136752128601
2330937600.0,-1.2428854703903198
2331875072.0,-1.2529151439666748
2332812544.0,-1.2613201141357422
2333750016.0,-1.2652949094772339
2334687488.0,-1.2677847146987915
2335624960.0,-1.2676318883895874
2336562432.0,-1.2653921842575073
2337499904.0,-1.260575532913208
2338437376.0,-1.2540661096572876
2339375104.0,-1.2455635070800781
2340312576.0,-1.235331416130066
2341250048.0,-1.224768042564392
2342187520.0,-1.2117488384246826
2343124992.0,-1.1974544525146484
2344062464.0,-1.1820087432861328
2344999936.0,-1.1664483547210693
2345937408.0,-1.1503214836120605
2346874880.0,-1.134896993637085
2347812608.0,-1.1193493604660034
2348750080.0,-1.0896220207214355
2349687552.0,-1.0785378217697144
2350625024.0,-1.0684576034545898
2351562496.0,-1.0585830211639404
2352499968.0,-1.0476001501083374
2353437440.0,-1.0380330085754395
2354374912.0,-1.0288752317428589
2355312384.0,-1.0205957889556885
2356250112.0,-1.0139975547790527
2357187584.0,-1.0072252750396729
2358125056.0,-1.0030604600906372
2359062528.0,-1.0000404119491577
2360000000.0,-0.9982854127883911
2360937472.0,-0.9978616833686829
2361874944.0,-0.9991940855979919
2362812416.0,-1.0014021396636963
2363749888.0,-1.0050486326217651
2364687616.0,-1.009920597076416
2365625088.0,-1.0163649320602417
2366562560.0,-1.0245591402053833
2367500032.0,-1.0339680910110474
2368437504.0,-1.0437501668930054
2369374976.0,-1.0533506870269775
2370312448.0,-1.0634859800338745
2371249920.0,-1.0734131336212158
2372187392.0,-1.0830955505371094
2373125120.0,-1.0902175903320312
2374062592.0,-1.0958398580551147
2375000064.0,-1.0994622707366943
2375937536.0,-1.1002236604690552
2376875008.0,-1.0991848707199097
2377812480.0,-1.093200445175171
2378749952.0,-1.085785984992981
2379687424.0,-1.075299859046936
2380624896.0,-1.0607614517211914
2381562624.0,-1.0432815551757812
2382500096.0,-1.0212401151657104
2383437568.0,-0.9975891709327698
2384375040.0,-0.9709387421607971
2385312512.0,-0.9412750005722046
2386249984.0,-0.9106932282447815
2387187456.0,-0.8769969940185547
2388124928.0,-0.8431965112686157
2389062400.0,-0.8084107637405396
2390000128.0,-0.7727323174476624
2390937600.0,-0.7360667586326599
2391875072.0,-0.7004240155220032
2392812544.0,-0.6648005843162537
2393750016.0,-0.6302708387374878
2394687488.0,-0.5963234901428223
2395624960.0,-0.5626307129859924
2396562432.0,-0.5300304293632507
2397499904.0,-0.49925607442855835
2398437376.0,-0.46914854645729065
2399375104.0,-0.44001850485801697
2400312576.0,-0.4121567904949188
2401250048.0,-0.3836663067340851
2402187520.0,-0.3568938374519348
2403124992.0,-0.33180367946624756
2404062464.0,-0.3058331310749054
2404999936.0,-0.28140637278556824
2405937408.0,-0.2568962275981903
2406874880.0,-0.23328299820423126
2407812608.0,-0.21116985380649567
2408750080.0,-0.13809899985790253
2409687552.0,-0.11552756279706955
2410625024.0,-0.0942593589425087
2411562496.0,-0.07543971389532089
2412499968.0,-0.056466035544872284
2413437440.0,-0.04113521799445152
2414374912.0,-0.027595020830631256
2415312384.0,-0.01715618185698986
2416250112.0,-0.009232995100319386
2417187584.0,-0.00431909179314971
2418125056.0,-0.002736901631578803
2419062528.0,-0.00484053697437048
2420000000.0,-0.010397796519100666
2420937472.0,-0.018619200214743614
2421874944.0,-0.02905752696096897
2422812416.0,-0.042823195457458496
2423749888.0,-0.0617101714015007
2424687616.0,-0.08203715831041336
2425625088.0,-0.10462933778762817
2426562560.0,-0.12988461554050446
2427500032.0,-0.15676641464233398
2428437504.0,-0.18480199575424194
2429374976.0,-0.21429388225078583
2430312448.0,-0.24405129253864288
2431249920.0,-0.2731991410255432
2432187392.0,-0.3034343421459198
2433125120.0,-0.33166131377220154
2434062592.0,-0.3579392433166504
2435000064.0,-0.38298264145851135
2435937536.0,-0.4051319360733032
2436875008.0,-0.4243091642856598
2437812480.0,-0.4406540095806122
2438749952.0,-0.45462220907211304
2439687424.0,-0.4644680917263031
2440624896.0,-0.4714134633541107
2441562624.0,-0.47401487827301025
2442500096.0,-0.4727265238761902
2443437568.0,-0.46842753887176514
2444375040.0,-0.4601796567440033
2445312512.0,-0.4478307366371155
2446249984.0,-0.4326167702674866
2447187456.0,-0.41465890407562256
2448124928.0,-0.39366376399993896
2449062400.0,-0.3692864775657654
2449999872.0,-0.3435050845146179
2450937600.0,-0.3158324956893921
2451875072.0,-0.28657233715057373
2452812544.0,-0.25477513670921326
2453750016.0,-0.2225264012813568
2454687488.0,-0.18949931859970093
2455624960.0,-0.1566287726163864
2456562432.0,-0.12340962141752243
2457499904.0,-0.08993003517389297
2458437376.0,-0.057010285556316376
2459375104.0,-0.024452699348330498
2460312576.0,0.006800363771617413
2461250048.0,0.03664509207010269
2462187520.0,0.06577184796333313
2463124992.0,0.0942791998386383
2464062464.0,0.1214045062661171
2464999936.0,0.14734426140785217
2465937408.0,0.17084485292434692
2466874880.0,0.1942318230867386
2467812608.0,0.21477501094341278
2468750080.0,0.12646183371543884
2469687552.0,0.14027643203735352
2470625024.0,0.15663635730743408
2471562496.0,0.16913056373596191
2472499968.0,0.18087297677993774
2473437440.0,0.19036604464054108
2474374912.0,0.19809021055698395
2475312384.0,0.20384012162685394
2476250112.0,0.20734748244285583
2477187584.0,0.20876452326774597
2478125056.0,0.20855240523815155
2479062528.0,0.20706215500831604
2480000000.0,0.20369739830493927
2480937472.0,0.19741946458816528
2481874944.0,0.1890135258436203
2482812416.0,0.18027500808238983
2483749888.0,0.16801407933235168
2484687616.0,0.1546132117509842
2485625088.0,0.1404833197593689
2486562560.0,0.12336337566375732
2487500032.0,0.10537640750408173
2488437504.0,0.08716431260108948
2489374976.0,0.0681801363825798
2490312448.0,0.04756011813879013
2491249920.0,0.02730962261557579
2492187392.0,0.006231663748621941
2493125120.0,-0.015090438537299633
2494062592.0,-0.036221329122781754
2495000064.0,-0.056295689195394516
2495937536.0,-0.07716376334428787
2496875008.0,-0.09590289741754532
2497812480.0,-0.1135660707950592
2498749952.0,-0.13128088414669037
2499687424.0,-0.14558961987495422
2500624896.0,-0.15841403603553772
2501562624.0,-0.1712942272424698
2502500096.0,-0.180780827999115
2503437568.0,-0.18943490087985992
2504375040.0,-0.19534876942634583
2505312512.0,-0.20025241374969482
2506249984.0,-0.20180737972259521
2507187456.0,-0.20266523957252502
2508124928.0,-0.19963130354881287
2509062400.0,-0.1966666281223297
2510000128.0,-0.19061630964279175
2510937600.0,-0.18340091407299042
2511875072.0,-0.17488159239292145
2512812544.0,-0.16326941549777985
2513750016.0,-0.1507175862789154
2514687488.0,-0.1367260366678238
2515624960.0,-0.1204478070139885
2516562432.0,-0.10514137148857117
2517499904.0,-0.0872919037938118
2518437376.0,-0.06873375177383423
2519375104.0,-0.05002298206090927
2520312576.0,-0.031209345906972885
2521250048.0,-0.01163033302873373
2522187520.0,0.007528867572546005
2523124992.0,0.027036352083086967
2524062464.0,0.04526777192950249
2524999936.0,0.06349605321884155
2525937408.0,0.08096881955862045
2526874880.0,0.098176009953022
2527812608.0,0.11394451558589935
2528750080.0,0.16672898828983307
2529687552.0,0.17283055186271667
2530625024.0,0.17852306365966797
2531562496.0,0.18112027645111084
2532499968.0,0.18559589982032776
2533437440.0,0.18737512826919556
2534374912.0,0.18871274590492249
2535312384.0,0.18944548070430756
2536250112.0,0.1893368661403656
2537187584.0,0.18760555982589722
2538125056.0,0.18478606641292572
2539062528.0,0.18230825662612915
2540000000.0,0.17739005386829376
2540937472.0,0.17071937024593353
2541874944.0,0.16513857245445251
2542812416.0,0.156864196062088
2543749888.0,0.1475275456905365
2544687616.0,0.13746407628059387
2545625088.0,0.12615200877189636
2546562560.0,0.11426326632499695
2547500032.0,0.10172264277935028
2548437504.0,0.08740738034248352
2549374976.0,0.07347019761800766
2550312448.0,0.05731701850891113
2551249920.0,0.0416254848241806
2552187392.0,0.02566148154437542
2553125120.0,0.009989631362259388
2554062592.0,-0.006309280171990395
2555000064.0,-0.022786669433116913
2555937536.0,-0.03719955310225487
2556875008.0,-0.05382424220442772
2557812480.0,-0.068832166492939
2558749952.0,-0.08170350641012192
2559687424.0,-0.09485841542482376
2560624896.0,-0.10668505728244781
2561562624.0,-0.11714798957109451
2562500096.0,-0.12543979287147522
2563437568.0,-0.13231517374515533
2564375040.0,-0.1372607946395874
2565312512.0,-0.1411268264055252
2566249984.0,-0.14222005009651184
2567187456.0,-0.1417958289384842
2568124928.0,-0.13953831791877747
2569062400.0,-0.13463468849658966
2569999872.0,-0.1292986422777176
2570937600.0,-0.12116816639900208
2571875072.0,-0.1110258623957634
2572812544.0,-0.09933330118656158
2573750016.0,-0.0854959562420845
2574687488.0,-0.07073554396629333
2575624960.0,-0.054310981184244156
2576562432.0,-0.036676667630672455
2577499904.0,-0.01901591382920742
2578437376.0,-0.000170304614584893
2579375104.0,0.019365759566426277
2580312576.0,0.03935372829437256
2581250048.0,0.05997638776898384
2582187520.0,0.07996901124715805
2583124992.0,0.09956198930740356
2584062464.0,0.1181984692811966
2584999936.0,0.13622663915157318
2585937408.0,0.1527467519044876
2586874880.0,0.1684502214193344
2587812608.0,0.18172167241573334
2588750080.0,0.20642174780368805
2589687552.0,0.21425007283687592
2590625024.0,0.21891945600509644
2591562496.0,0.2222469449043274
2592499968.0,0.2244652360677719
2593437440.0,0.2225932776927948
2594374912.0,0.21933478116989136
2595312384.0,0.21372954547405243
2596250112.0,0.20610474050045013
2597187584.0,0.19628602266311646
2598125056.0,0.18501442670822144
2599062528.0,0.17225348949432373
2600000000.0,0.15829716622829437
2600937472.0,0.14281757175922394
2601874944.0,0.12723268568515778
2602812416.0,0.11099689453840256
2603749888.0,0.09251715987920761
2604687616.0,0.07608059048652649
2605625088.0,0.05916035175323486
2606562560.0,0.04301624000072479
2607500032.0,0.02613445371389389
2608437504.0,0.009466453455388546
2609374976.0,-0.00443169055506587
2610312448.0,-0.019183408468961716
2611249920.0,-0.032495297491550446
2612187392.0,-0.044092848896980286
2613125120.0,-0.05565148964524269
2614062592.0,-0.06546411663293839
2615000064.0,-0.07437829673290253
2615937536.0,-0.08036421984434128
2616875008.0,-0.08795136213302612
2617812480.0,-0.09304530173540115
2618749952.0,-0.09680933505296707
2619687424.0,-0.09974254667758942
2620624896.0,-0.1012118011713028
2621562624.0,-0.10282903909683228
2622500096.0,-0.10212522745132446
2623437568.0,-0.1008472740650177
2624375040.0,-0.09948737174272537
2625312512.0,-0.09753955155611038
2626249984.0,-0.09365053474903107
2627187456.0,-0.08974801748991013
2628124928.0,-0.08454353362321854
2629062400.0,-0.07972497493028641
2630000128.0,-0.07460067421197891
2630937600.0,-0.06764659285545349
2631875072.0,-0.060365743935108185
2632812544.0,-0.053010374307632446
2633750016.0,-0.04487183690071106
2634687488.0,-0.0354800708591938
2635624960.0,-0.025684742256999016
2636562432.0,-0.01558586023747921
2637499904.0,-0.004444173537194729
2638437376.0,0.00781625509262085
2639375104.0,0.02001342549920082
2640312576.0,0.03418894112110138
2641250048.0,0.04870150238275528
2642187520.0,0.06255408376455307
2643124992.0,0.07822670042514801
2644062464.0,0.09459204971790314
2644999936.0,0.11096873134374619
2645937408.0,0.12807025015354156
2646874880.0,0.14503857493400574
2647812608.0,0.22041918337345123
2648750080.0,0.23080605268478394
2649687552.0,0.24029576778411865
2650625024.0,0.2485741525888443
2651562496.0,0.25252944231033325
2652499968.0,0.25683027505874634
2653437440.0,0.2569272220134735
2654374912.0,0.25381582975387573
2655312384.0,0.24878109991550446
2656250112.0,0.24125441908836365
2657187584.0,0.20279432833194733
2658125056.0,0.18600057065486908
2659062528.0,0.16659463942050934
2660000000.0,0.14356721937656403
2660937472.0,0.11981049180030823
2661874944.0,0.09268459677696228
2662812416.0,0.06505782157182693
2663749888.0,0.0359724797308445
2664687616.0,0.0070093306712806225
