Frequency (Hz),Measurement
2665625088.0,-0.022876737639307976
2666562560.0,-0.05292540043592453
2667500032.0,-0.08176072686910629
2668437504.0,-0.10849898308515549
2669374976.0,-0.13512709736824036
2670312448.0,-0.16062889993190765
2671249920.0,-0.1818167120218277
2672187392.0,-0.20158833265304565
2673125120.0,-0.21852566301822662
2674062592.0,-0.2326677292585373
2675000064.0,-0.24376742541790009
2675937536.0,-0.2520811855792999
2676875008.0,-0.25636833906173706
2677812480.0,-0.2593771815299988
2678749952.0,-0.2592025101184845
2679687424.0,-0.2553790807723999
2680624896.0,-0.24938388168811798
2681562624.0,-0.2405102401971817
2682500096.0,-0.22883915901184082
2683437568.0,-0.21677729487419128
2684375040.0,-0.20102949440479279
2685312512.0,-0.18598692119121552
2686249984.0,-0.16755136847496033
2687187456.0,-0.14866945147514343
2688124928.0,-0.13013839721679688
2689062400.0,-0.10922975093126297
2689999872.0,-0.08925540000200272
2690937600.0,-0.06873930245637894
2691875072.0,-0.048650339245796204
2692812544.0,-0.02831392176449299
2693750016.0,-0.008520014584064484
2694687488.0,0.01044999435544014
2695624960.0,0.02944902889430523
2696562432.0,0.04792661592364311
2697499904.0,0.06690599769353867
2698437376.0,0.08474184572696686
2699375104.0,0.10184769332408905
2700312576.0,0.11955352127552032
2701250048.0,0.13546119630336761
2702187520.0,0.15170741081237793
2703124992.0,0.16755998134613037
2704062464.0,0.18289248645305634
2704999936.0,0.19753167033195496
2705937408.0,0.21087674796581268
2706874880.0,0.22441621124744415
2707812608.0,0.19620753824710846
2708750080.0,0.20242902636528015
2709687552.0,0.2074292153120041
2710625024.0,0.21201010048389435
2711562496.0,0.21524624526500702
2712499968.0,0.21670201420783997
2713437440.0,0.21720372140407562
2714374912.0,0.21576789021492004
2715312384.0,0.21232935786247253
2716250112.0,0.20786578953266144
2717187584.0,0.20157577097415924
2718125056.0,0.1948574185371399
2719062528.0,0.18459327518939972
2720000000.0,0.17577405273914337
2720937472.0,0.16468499600887299
2721874944.0,0.1515781134366989
2722812416.0,0.13672128319740295
2723749888.0,0.1218024492263794
2724687616.0,0.10517818480730057
2725625088.0,0.08792264759540558
2726562560.0,0.07072460651397705
2727500032.0,0.052560701966285706
2728437504.0,0.03379588574171066
2729374976.0,0.014863927848637104
2730312448.0,-0.004219652619212866
2731249920.0,-0.023724272847175598
2732187392.0,-0.04197947680950165
2733125120.0,-0.060713864862918854
2734062592.0,-0.07804780453443527
2735000064.0,-0.09577944874763489
2735937536.0,-0.11165562272071838
2736875008.0,-0.1263066530227661
2737812480.0,-0.1397283971309662
2738749952.0,-0.1517164558172226
2739687424.0,-0.16303899884223938
2740624896.0,-0.17238406836986542
2741562624.0,-0.18008063733577728
2742500096.0,-0.18572859466075897
2743437568.0,-0.19013306498527527
2744375040.0,-0.19229921698570251
2745312512.0,-0.19339969754219055
2746249984.0,-0.19154001772403717
2747187456.0,-0.1887405961751938
2748124928.0,-0.18406841158866882
2749062400.0,-0.17700882256031036
2750000128.0,-0.16890953481197357
2750937600.0,-0.15909762680530548
2751875072.0,-0.14741116762161255
2752812544.0,-0.13470840454101562
2753750016.0,-0.12014482170343399
2754687488.0,-0.10449087619781494
2755624960.0,-0.08709666877985
2756562432.0,-0.06963351368904114
2757499904.0,-0.05165332928299904
2758437376.0,-0.0331619568169117
2759375104.0,-0.01389293372631073
2760312576.0,0.005009608808904886
2761250048.0,0.024047696962952614
2762187520.0,0.043687593191862106
2763124992.0,0.06217498704791069
2764062464.0,0.07917605340480804
2764999936.0,0.09758779406547546
2765937408.0,0.1124509796500206
2766874880.0,0.12697798013687134
2767812608.0,0.1837676763534546
2768750080.0,0.18413616716861725
2769687552.0,0.18327128887176514
2770625024.0,0.1805104911327362
2771562496.0,0.17657332122325897
2772499968.0,0.1712675243616104
2773437440.0,0.16735650599002838
2774374912.0,0.16112147271633148
2775312384.0,0.1537787914276123
2776250112.0,0.14598572254180908
2777187584.0,0.13734623789787292
2778125056.0,0.12853725254535675
2779062528.0,0.11805029958486557
2780000000.0,0.10810000449419022
2780937472.0,0.097652368247509
2781874944.0,0.08674577623605728
2782812416.0,0.07441935688257217
2783749888.0,0.06232636421918869
2784687616.0,0.049739301204681396
2785625088.0,0.03650442510843277
2786562560.0,0.024426132440567017
2787500032.0,0.011726160533726215
2788437504.0,-0.0012015270767733455
2789374976.0,-0.013871646486222744
2790312448.0,-0.026552120223641396
2791249920.0,-0.038931023329496384
2792187392.0,-0.051108088344335556
2793125120.0,-0.06242399290204048
2794062592.0,-0.07238857448101044
2795000064.0,-0.0826130285859108
2795937536.0,-0.09118715673685074
2796875008.0,-0.09819149225950241
2797812480.0,-0.10455569624900818
2798749952.0,-0.11019042134284973
2799687424.0,-0.11344990134239197
2800624896.0,-0.11592470109462738
2801562624.0,-0.11792981624603271
2802500096.0,-0.11707588285207748
2803437568.0,-0.11469660699367523
2804375040.0,-0.1117859035730362
2805312512.0,-0.10644344985485077
2806249984.0,-0.09924514591693878
2807187456.0,-0.09224982559680939
2808124928.0,-0.08364518731832504
2809062400.0,-0.07253475487232208
2809999872.0,-0.06077444925904274
2810937600.0,-0.04679743945598602
2811875072.0,-0.031942617148160934
2812812544.0,-0.01673557236790657
2813750016.0,-0.0011660251766443253
2814687488.0,0.01575508899986744
2815624960.0,0.03262625262141228
2816562432.0,0.050111155956983566
2817499904.0,0.06642181426286697
2818437376.0,0.0838117003440857
2819375104.0,0.10004909336566925
2820312576.0,0.1169959306716919
2821250048.0,0.13147567212581635
2822187520.0,0.14619219303131104
2823124992.0,0.15921536087989807
2824062464.0,0.1709478795528412
2824999936.0,0.1810382753610611
2825937408.0,0.19038617610931396
2826874880.0,0.19707313179969788
2827812608.0,0.2101568728685379
2828750080.0,0.21201859414577484
2829687552.0,0.2111670970916748
2830625024.0,0.208251953125
2831562496.0,0.2031601369380951
2832499968.0,0.19495868682861328
2833437440.0,0.18447868525981903
2834374912.0,0.1725371778011322
2835312384.0,0.1594829559326172
2836250112.0,0.14278776943683624
2837187584.0,0.12526293098926544
2838125056.0,0.10586811602115631
2839062528.0,0.08818939328193665
2840000000.0,0.06868473440408707
2840937472.0,0.049121201038360596
2841874944.0,0.02867710404098034
2842812416.0,0.009733636863529682
2843749888.0,-0.008727923035621643
2844687616.0,-0.026941930875182152
2845625088.0,-0.04376411810517311
2846562560.0,-0.05964557081460953
2847500032.0,-0.0749584212899208
2848437504.0,-0.08651537448167801
2849374976.0,-0.09886384755373001
2850312448.0,-0.1066482812166214
2851249920.0,-0.11376037448644638
2852187392.0,-0.11965277045965195
2853125120.0,-0.12356702983379364
2854062592.0,-0.12529045343399048
2855000064.0,-0.12582534551620483
2855937536.0,-0.12449879944324493
2856875008.0,-0.12156181037425995
2857812480.0,-0.11659586429595947
2858749952.0,-0.11025335639715195
2859687424.0,-0.10364880412817001
2860624896.0,-0.09504344314336777
2861562624.0,-0.08617658168077469
2862500096.0,-0.07626776397228241
2863437568.0,-0.06457114964723587
2864375040.0,-0.05278791859745979
2865312512.0,-0.04130825027823448
2866249984.0,-0.02915348671376705
2867187456.0,-0.016036376357078552
2868124928.0,-0.0038195019587874413
2869062400.0,0.008734840899705887
2870000128.0,0.022222235798835754
2870937600.0,0.0354597233235836
2871875072.0,0.04766063764691353
2872812544.0,0.06106895953416824
2873750016.0,0.07288838922977448
2874687488.0,0.08575862646102905
2875624960.0,0.09735020995140076
2876562432.0,0.10856511443853378
2877499904.0,0.12041334807872772
2878437376.0,0.13037419319152832
2879375104.0,0.14115075767040253
2880312576.0,0.15003253519535065
2881250048.0,0.15912990272045135
2882187520.0,0.16665515303611755
2883124992.0,0.17435501515865326
2884062464.0,0.18104974925518036
2884999936.0,0.185865119099617
2885937408.0,0.1908702254295349
2886874880.0,0.19439390301704407
2887812608.0,0.19683010876178741
2888750080.0,0.19825632870197296
2889687552.0,0.19820548593997955
2890625024.0,0.19615985453128815
2891562496.0,0.1933136135339737
2892499968.0,0.18883025646209717
2893437440.0,0.1824478805065155
2894374912.0,0.17512013018131256
2895312384.0,0.1653418242931366
2896250112.0,0.15368026494979858
2897187584.0,0.14023296535015106
2898125056.0,0.12669356167316437
2899062528.0,0.11068262904882431
2900000000.0,0.09370623528957367
2900937472.0,0.07609834522008896
2901874944.0,0.05838431790471077
2902812416.0,0.03887471929192543
2903749888.0,0.01969953440129757
2904687616.0,0.00047214399091899395
2905625088.0,-0.01866011694073677
2906562560.0,-0.03644544258713722
2907500032.0,-0.054472897201776505
2908437504.0,-0.07122565060853958
2909374976.0,-0.0871172621846199
2910312448.0,-0.10153119266033173
2911249920.0,-0.11415983736515045
2912187392.0,-0.12694807350635529
2913125120.0,-0.13663829863071442
2914062592.0,-0.14540725946426392
2915000064.0,-0.1500759720802307
2915937536.0,-0.15459482371807098
2916875008.0,-0.15629041194915771
2917812480.0,-0.1554681360721588
2918749952.0,-0.15345750749111176
2919687424.0,-0.14944672584533691
2920624896.0,-0.14163725078105927
2921562624.0,-0.1341342031955719
2922500096.0,-0.12320290505886078
2923437568.0,-0.11154364049434662
2924375040.0,-0.09740348160266876
2925312512.0,-0.08250080794095993
2926249984.0,-0.06701663881540298
2927187456.0,-0.04984618350863457
2928124928.0,-0.033188555389642715
2929062400.0,-0.014334060251712799
2929999872.0,0.003825972555205226
2930937600.0,0.02144169807434082
2931875072.0,0.03916962444782257
2932812544.0,0.05632808059453964
2933750016.0,0.07262880355119705
2934687488.0,0.08758026361465454
2935624960.0,0.10222108662128448
2936562432.0,0.11670661717653275
2937499904.0,0.1283625364303589
2938437376.0,0.13919493556022644
2939375104.0,0.1485208123922348
2940312576.0,0.15636968612670898
2941250048.0,0.1619846522808075
2942187520.0,0.16662438213825226
2943124992.0,0.17079326510429382
2944062464.0,0.17321442067623138
2944999936.0,0.17324471473693848
2945937408.0,0.17359279096126556
2946874880.0,0.17224325239658356
2947812608.0,0.1678006798028946
2948750080.0,0.16565127670764923
2949687552.0,0.16280023753643036
2950625024.0,0.15952302515506744
2951562496.0,0.15563331544399261
2952499968.0,0.14985716342926025
2953437440.0,0.14384813606739044
2954374912.0,0.13690106570720673
2955312384.0,0.12862183153629303
2956250112.0,0.12100029736757278
2957187584.0,0.11232246458530426
2958125056.0,0.10329298675060272
2959062528.0,0.0925491452217102
2960000000.0,0.08221020549535751
2960937472.0,0.07142674922943115
2961874944.0,0.059882767498493195
2962812416.0,0.04906066879630089
2963749888.0,0.036780793219804764
2964687616.0,0.025523578748106956
2965625088.0,0.014187091961503029
2966562560.0,0.0028380511794239283
2967500032.0,-0.008545299991965294
2968437504.0,-0.019756216555833817
2969374976.0,-0.030706796795129776
2970312448.0,-0.04149718955159187
2971249920.0,-0.051548298448324203
2972187392.0,-0.06100619211792946
2973125120.0,-0.0691457986831665
2974062592.0,-0.07635635137557983
2975000064.0,-0.08343317359685898
2975937536.0,-0.09007500112056732
2976875008.0,-0.09456579387187958
2977812480.0,-0.09873718023300171
2978749952.0,-0.10194861888885498
2979687424.0,-0.10413633286952972
2980624896.0,-0.10503309220075607
2981562624.0,-0.10419009625911713
2982500096.0,-0.10285574197769165
2983437568.0,-0.10019592195749283
2984375040.0,-0.09743307530879974
2985312512.0,-0.09283091127872467
2986249984.0,-0.08738885819911957
2987187456.0,-0.08124116063117981
2988124928.0,-0.07436321675777435
2989062400.0,-0.06804975122213364
2990000128.0,-0.06046607345342636
2990937600.0,-0.05119571462273598
2991875072.0,-0.04220425710082054
2992812544.0,-0.03388310223817825
2993750016.0,-0.02471272461116314
2994687488.0,-0.015886550769209862
2995624960.0,-0.007649675011634827
2996562432.0,0.00027718974160961807
2997499904.0,0.00829229224473238
2998437376.0,0.01519001554697752
2999375104.0,0.020690277218818665
3000312576.0,0.024526139721274376
3001250048.0,0.028736455366015434
3002187520.0,0.031382184475660324
3003124992.0,0.03501702472567558
3004062464.0,0.03551778569817543
3004999936.0,0.03664039447903633
3005937408.0,0.03635157272219658
3006874880.0,0.034573379904031754
3007812608.0,0.0312892347574234
3008750080.0,0.027103621512651443
3009687552.0,0.02317703329026699
3010625024.0,0.01898879185318947
3011562496.0,0.013645822182297707
3012499968.0,0.009158243425190449
3013437440.0,0.003710346994921565
3014374912.0,-0.0003561852499842644
3015312384.0,-0.00548397796228528
3016250112.0,-0.01047851238399744
3017187584.0,-0.015967419371008873
3018125056.0,-0.020539985969662666
3019062528.0,-0.025618569925427437
3020000000.0,-0.030920485034585
3020937472.0,-0.03624911606311798
3021874944.0,-0.041102707386016846
3022812416.0,-0.04613632336258888
3023749888.0,-0.05080447345972061
3024687616.0,-0.05566947162151337
3025625088.0,-0.06070732697844505
3026562560.0,-0.06448354572057724
3027500032.0,-0.06869297474622726
3028437504.0,-0.07347075641155243
3029374976.0,-0.07707783579826355
3030312448.0,-0.08063461631536484
3031249920.0,-0.08471368998289108
3032187392.0,-0.08806256204843521
3033125120.0,-0.09116817265748978
3034062592.0,-0.0945860743522644
3035000064.0,-0.09611184149980545
3035937536.0,-0.0990714505314827
3036875008.0,-0.10036446899175644
3037812480.0,-0.10262109339237213
3038749952.0,-0.1032143235206604
3039687424.0,-0.10345422476530075
3040624896.0,-0.10351941734552383
3041562624.0,-0.10391297936439514
3042500096.0,-0.10275434702634811
3043437568.0,-0.10099159926176071
3044375040.0,-0.0988699272274971
3045312512.0,-0.09644722193479538
3046249984.0,-0.09361087530851364
3047187456.0,-0.09006329625844955
3048124928.0,-0.0864335149526596
3049062400.0,-0.08177123963832855
3049999872.0,-0.07734788954257965
3050937600.0,-0.07280419766902924
3051875072.0,-0.06747106462717056
3052812544.0,-0.06212061643600464
3053750016.0,-0.05567712336778641
3054687488.0,-0.050895582884550095
3055624960.0,-0.04549314081668854
3056562432.0,-0.039869196712970734
3057499904.0,-0.03496832773089409
3058437376.0,-0.029184728860855103
3059375104.0,-0.02463945932686329
3060312576.0,-0.019297530874609947
3061250048.0,-0.015542822889983654
3062187520.0,-0.011497372761368752
3063124992.0,-0.008311868645250797
3064062464.0,-0.006084954831749201
3064999936.0,-0.0037937492597848177
3065937408.0,-0.0018527399515733123
3066874880.0,-0.0028614122420549393
3067812608.0,0.011779258027672768
3068750080.0,0.005475553218275309
3069687552.0,-0.0007259033736772835
3070625024.0,-0.00784443411976099
3071562496.0,-0.016307946294546127
3072499968.0,-0.024751562625169754
3073437440.0,-0.03367177024483681
3074374912.0,-0.04276546090841293
3075312384.0,-0.05204709246754646
3076250112.0,-0.06091056019067764
3077187584.0,-0.06996725499629974
3078125056.0,-0.07883988320827484
3079062528.0,-0.0869307667016983
3080000000.0,-0.0943564847111702
3080937472.0,-0.102033831179142
3081874944.0,-0.10732243955135345
3082812416.0,-0.11275766789913177
3083749888.0,-0.11667750030755997
3084687616.0,-0.12054434418678284
3085625088.0,-0.12186508625745773
3086562560.0,-0.12243402749300003
3087500032.0,-0.12166542559862137
3088437504.0,-0.12010892480611801
3089374976.0,-0.11787384748458862
3090312448.0,-0.11376562714576721
3091249920.0,-0.10890607535839081
3092187392.0,-0.1031482145190239
3093125120.0,-0.09601917862892151
3094062592.0,-0.08859200775623322
3095000064.0,-0.08085455745458603
3095937536.0,-0.07190817594528198
3096875008.0,-0.06302136182785034
3097812480.0,-0.05382641777396202
3098749952.0,-0.0434151291847229
3099687424.0,-0.03349814563989639
3100624896.0,-0.023946018889546394
3101562624.0,-0.013758444227278233
3102500096.0,-0.0030102680902928114
3103437568.0,0.006239709910005331
3104375040.0,0.016129815950989723
3105312512.0,0.025548825040459633
3106249984.0,0.03413049876689911
3107187456.0,0.04221726208925247
3108124928.0,0.04996679723262787
3109062400.0,0.056903157383203506
3110000128.0,0.06442192941904068
3110937600.0,0.07047391682863235
3111875072.0,0.07526280730962753
3112812544.0,0.0814424380660057
3113750016.0,0.0857347697019577
3114687488.0,0.09014416486024857
3115624960.0,0.09342948347330093
3116562432.0,0.09721051156520844
3117499904.0,0.10012606531381607
3118437376.0,0.1029648706316948
3119375104.0,0.10428004711866379
3120312576.0,0.10682768374681473
3121250048.0,0.1085318848490715
3122187520.0,0.1099419891834259
3123124992.0,0.1113080084323883
3124062464.0,0.11289497464895248
3124999936.0,0.11499068140983582
3125937408.0,0.11562615633010864
3126874880.0,0.11593429744243622
3127812608.0,0.13569115102291107
3128750080.0,0.13311967253684998
3129687552.0,0.12965914607048035
3130625024.0,0.12819074094295502
3131562496.0,0.12609398365020752
3132499968.0,0.12483054399490356
3133437440.0,0.12253864854574203
3134374912.0,0.12130292505025864
3135312384.0,0.1203739121556282
3136250112.0,0.1187141165137291
3137187584.0,0.11682151257991791
3138125056.0,0.11618312448263168
3139062528.0,0.11493056267499924
3140000000.0,0.11487451195716858
3140937472.0,0.11397092789411545
3141874944.0,0.11387376487255096
3142812416.0,0.11286289989948273
3143749888.0,0.11226695030927658
3144687616.0,0.1117434948682785
3145625088.0,0.10988524556159973
3146562560.0,0.10812630504369736
3147500032.0,0.1066393032670021
3148437504.0,0.10385140031576157
3149374976.0,0.10108784586191177
3150312448.0,0.09744307398796082
3151249920.0,0.09313325583934784
3152187392.0,0.08878014981746674
3153125120.0,0.08287914097309113
3154062592.0,0.07694905251264572
3155000064.0,0.06985810399055481
3155937536.0,0.06227589771151543
3156875008.0,0.05459870770573616
3157812480.0,0.04559794068336487
3158749952.0,0.03517894074320793
3159687424.0,0.024807218462228775
3160624896.0,0.015092754736542702
3161562624.0,0.0038941060192883015
3162500096.0,-0.00757664954289794
3163437568.0,-0.01841804012656212
3164375040.0,-0.03046310506761074
3165312512.0,-0.042649637907743454
3166249984.0,-0.053614936769008636
3167187456.0,-0.06471280753612518
3168124928.0,-0.07675506919622421
3169062400.0,-0.08674001693725586
3169999872.0,-0.09714929759502411
3170937600.0,-0.10690008103847504
3171875072.0,-0.11521151661872864
3172812544.0,-0.12277619540691376
3173750016.0,-0.12818816304206848
3174687488.0,-0.13337922096252441
3175624960.0,-0.13721373677253723
3176562432.0,-0.1400090903043747
3177499904.0,-0.14027784764766693
3178437376.0,-0.13842827081680298
3179375104.0,-0.13679422438144684
3180312576.0,-0.13325132429599762
3181250048.0,-0.12863531708717346
3182187520.0,-0.12133584171533585
3183124992.0,-0.11322442442178726
3184062464.0,-0.10400524735450745
3184999936.0,-0.0930476114153862
3185937408.0,-0.08041497319936752
3186874880.0,-0.06641359627246857
3187812608.0,0.060557879507541656
3188750080.0,0.060012008994817734
3189687552.0,0.05889182537794113
3190625024.0,0.05999155715107918
3191562496.0,0.06035536155104637
3192499968.0,0.06174400821328163
3193437440.0,0.06441060453653336
3194374912.0,0.06774043291807175
3195312384.0,0.07045664638280869
3196250112.0,0.07563140243291855
3197187584.0,0.08002687990665436
3198125056.0,0.08426155894994736
3199062528.0,0.08943523466587067
3200000000.0,0.09419601410627365
3200937472.0,0.09757788479328156
3201874944.0,0.10123893618583679
3202812416.0,0.10399579256772995
3203749888.0,0.10642177611589432
3204687616.0,0.10742360353469849
3205625088.0,0.1081831231713295
3206562560.0,0.10644347965717316
3207500032.0,0.10435382276773453
3208437504.0,0.10148390382528305
3209374976.0,0.0971866101026535
3210312448.0,0.09189450740814209
3211249920.0,0.08454611897468567
3212187392.0,0.07639361172914505
3213125120.0,0.06669420748949051
3214062592.0,0.05777767300605774
3215000064.0,0.04678364843130112
3215937536.0,0.03502221032977104
3216875008.0,0.022953057661652565
3217812480.0,0.01078864187002182
3218749952.0,-0.002767563099041581
3219687424.0,-0.015409152954816818
3220624896.0,-0.02750331349670887
3221562624.0,-0.039928827434778214
3222500096.0,-0.051680970937013626
3223437568.0,-0.0630277469754219
3224375040.0,-0.07350952923297882
3225312512.0,-0.08299121260643005
3226249984.0,-0.09056219458580017
3227187456.0,-0.0977059081196785
3228124928.0,-0.10448126494884491
3229062400.0,-0.10825002193450928
3230000128.0,-0.11124123632907867
3230937600.0,-0.11295437812805176
3231875072.0,-0.11464495211839676
3232812544.0,-0.1133265346288681
3233750016.0,-0.112165167927742
3234687488.0,-0.10986746847629547
3235624960.0,-0.10707881301641464
3236562432.0,-0.10169672220945358
3237499904.0,-0.09783777594566345
3238437376.0,-0.09268634766340256
3239375104.0,-0.08729112148284912
3240312576.0,-0.08167362213134766
3241250048.0,-0.07660180330276489
3242187520.0,-0.07148979604244232
3243124992.0,-0.06723298877477646
3244062464.0,-0.06456446647644043
3244999936.0,-0.06172055006027222
3245937408.0,-0.06026120483875275
3246874880.0,-0.06021156907081604
3247812608.0,-0.052482664585113525
3248750080.0,-0.055996984243392944
3249687552.0,-0.06029623746871948
3250625024.0,-0.0643123984336853
3251562496.0,-0.0674845427274704
3252499968.0,-0.07006318867206573
3253437440.0,-0.07250519841909409
3254374912.0,-0.07340067625045776
3255312384.0,-0.07316002994775772
3256250112.0,-0.07252972573041916
3257187584.0,-0.0692196786403656
3258125056.0,-0.06592614948749542
3259062528.0,-0.06212573125958443
3260000000.0,-0.0564643032848835
3260937472.0,-0.050440430641174316
3261874944.0,-0.043735161423683167
3262812416.0,-0.03534181788563728
3263749888.0,-0.027600260451436043
3264687616.0,-0.019626155495643616
3265625088.0,-0.011498384177684784
3266562560.0,-0.003492932068184018
3267500032.0,0.0027178977616131306
3268437504.0,0.008684247732162476
3269374976.0,0.015019332990050316
3270312448.0,0.019509973004460335
3271249920.0,0.02216777205467224
3272187392.0,0.023951362818479538
3273125120.0,0.024305561557412148
3274062592.0,0.023808646947145462
3275000064.0,0.023343892768025398
3275937536.0,0.021055227145552635
3276875008.0,0.01936543919146061
3277812480.0,0.016390375792980194
3278749952.0,0.0143452612683177
3279687424.0,0.011690719053149223
3280624896.0,0.011165976524353027
3281562624.0,0.010385309346020222
3282500096.0,0.010698385536670685
3283437568.0,0.010412313044071198
3284375040.0,0.011444603092968464
3285312512.0,0.013727334327995777
3286249984.0,0.01504643727093935
3287187456.0,0.015433365479111671
3288124928.0,0.017878398299217224
3289062400.0,0.018857317045331
3289999872.0,0.019103489816188812
3290937600.0,0.020341672003269196
3291875072.0,0.019254446029663086
3292812544.0,0.016900138929486275
3293750016.0,0.012947188690304756
3294687488.0,0.008885885588824749
3295624960.0,0.004262010101228952
3296562432.0,-0.0021616057492792606
3297499904.0,-0.010022690519690514
3298437376.0,-0.018196426331996918
3299375104.0,-0.026490122079849243
3300312576.0,-0.035399701446294785
3301250048.0,-0.04381584748625755
3302187520.0,-0.053986065089702606
3303124992.0,-0.06334475427865982
3304062464.0,-0.07230992615222931
3304999936.0,-0.08147979527711868
3305937408.0,-0.08993272483348846
3306874880.0,-0.09829417616128922
3307812608.0,-0.06574733555316925
3308750080.0,-0.0636439174413681
3309687552.0,-0.060802482068538666
3310625024.0,-0.058730993419885635
3311562496.0,-0.05699155479669571
3312499968.0,-0.05451948195695877
3313437440.0,-0.05463375896215439
3314374912.0,-0.05298033356666565
3315312384.0,-0.054153941571712494
3316250112.0,-0.05481822416186333
3317187584.0,-0.05705781653523445
3318125056.0,-0.059079334139823914
3319062528.0,-0.06193431839346886
3320000000.0,-0.06559449434280396
3320937472.0,-0.07009679079055786
3321874944.0,-0.07460596412420273
3322812416.0,-0.08071104437112808
3323749888.0,-0.0873589888215065
3324687616.0,-0.09264736622571945
3325625088.0,-0.09917755424976349
3326562560.0,-0.10591376572847366
