Frequency (Hz),Measurement
3327500032.0,-0.1124393492937088
3328437504.0,-0.11820513755083084
3329374976.0,-0.12388096004724503
3330312448.0,-0.1300334483385086
3331249920.0,-0.1355738341808319
3332187392.0,-0.1397409290075302
3333125120.0,-0.14409761130809784
3334062592.0,-0.14655901491641998
3335000064.0,-0.1488962471485138
3335937536.0,-0.15012189745903015
3336875008.0,-0.1506405472755432
3337812480.0,-0.15011200308799744
3338749952.0,-0.14696620404720306
3339687424.0,-0.14361132681369781
3340624896.0,-0.13892421126365662
3341562624.0,-0.13332004845142365
3342500096.0,-0.12790976464748383
3343437568.0,-0.1206970289349556
3344375040.0,-0.11298441141843796
3345312512.0,-0.10362338274717331
3346249984.0,-0.0951099842786789
3347187456.0,-0.08622002601623535
3348124928.0,-0.07694028317928314
3349062400.0,-0.06733450293540955
3350000128.0,-0.05746910348534584
3350937600.0,-0.047712065279483795
3351875072.0,-0.038305915892124176
3352812544.0,-0.030635656788945198
3353750016.0,-0.02263193577528
3354687488.0,-0.014105663634836674
3355624960.0,-0.007890156470239162
3356562432.0,-0.0014947393210604787
3357499904.0,0.00389229622669518
3358437376.0,0.008174613118171692
3359375104.0,0.01300536934286356
3360312576.0,0.016170017421245575
3361250048.0,0.020030945539474487
3362187520.0,0.022397130727767944
3363124992.0,0.024689074605703354
3364062464.0,0.026063691824674606
3364999936.0,0.02799573540687561
3365937408.0,0.029971100389957428
3366874880.0,0.03195936232805252
3367812608.0,0.04040812700986862
3368750080.0,0.04780212417244911
3369687552.0,0.05477714166045189
3370625024.0,0.0610293373465538
3371562496.0,0.06688803434371948
3372499968.0,0.07102559506893158
3373437440.0,0.07441852241754532
3374374912.0,0.07803720235824585
3375312384.0,0.07947162538766861
3376250112.0,0.07960481941699982
3377187584.0,0.07816692441701889
3378125056.0,0.07557611167430878
3379062528.0,0.07256510108709335
3380000000.0,0.06828266382217407
3380937472.0,0.06235473230481148
3381874944.0,0.056329600512981415
3382812416.0,0.04920951649546623
3383749888.0,0.040084358304739
3384687616.0,0.03164627030491829
3385625088.0,0.02174926921725273
3386562560.0,0.012997746467590332
3387500032.0,0.0024975426495075226
3388437504.0,-0.007161624729633331
3389374976.0,-0.017122678458690643
3390312448.0,-0.02687627263367176
3391249920.0,-0.037145305424928665
3392187392.0,-0.04531656950712204
3393125120.0,-0.053455501794815063
3394062592.0,-0.06152990087866783
3395000064.0,-0.06898576766252518
3395937536.0,-0.07534048706293106
3396875008.0,-0.08178475499153137
3397812480.0,-0.0865246057510376
3398749952.0,-0.09038033336400986
3399687424.0,-0.09420570731163025
3400624896.0,-0.095692478120327
3401562624.0,-0.09736455976963043
3402500096.0,-0.09781698882579803
3403437568.0,-0.09830424934625626
3404375040.0,-0.09738864749670029
3405312512.0,-0.09642515331506729
3406249984.0,-0.09398577362298965
3407187456.0,-0.0912361815571785
3408124928.0,-0.08862417936325073
3409062400.0,-0.08596210181713104
3409999872.0,-0.08166676014661789
3410937600.0,-0.07798411697149277
3411875072.0,-0.07372488081455231
3412812544.0,-0.0698980763554573
3413750016.0,-0.06646747142076492
3414687488.0,-0.06159929186105728
3415624960.0,-0.05800401046872139
3416562432.0,-0.053193166851997375
3417499904.0,-0.04996349662542343
3418437376.0,-0.046550851315259933
3419375104.0,-0.04205496236681938
3420312576.0,-0.038459960371255875
3421250048.0,-0.03524065390229225
3422187520.0,-0.031950488686561584
3423124992.0,-0.027919093146920204
3424062464.0,-0.02387673780322075
3424999936.0,-0.020684638991951942
3425937408.0,-0.016978027299046516
3426874880.0,-0.014607583172619343
3427812608.0,-0.01142599992454052
3428750080.0,-0.008974336087703705
3429687552.0,-0.0065337857231497765
3430625024.0,-0.004957886412739754
3431562496.0,-0.0013102779630571604
3432499968.0,0.003306169528514147
3433437440.0,0.0074408696964383125
3434374912.0,0.012543955817818642
3435312384.0,0.018327325582504272
3436250112.0,0.02595381624996662
3437187584.0,0.034707486629486084
3438125056.0,0.04385508596897125
3439062528.0,0.053570281714200974
3440000000.0,0.06552526354789734
3440937472.0,0.07669704407453537
3441874944.0,0.09006746858358383
3442812416.0,0.10289818793535233
3443749888.0,0.11714696139097214
3444687616.0,0.13058261573314667
3445625088.0,0.14489713311195374
3446562560.0,0.1575620025396347
3447500032.0,0.17195695638656616
3448437504.0,0.18374751508235931
3449374976.0,0.1933663785457611
3450312448.0,0.20251238346099854
3451249920.0,0.2103365659713745
3452187392.0,0.21408970654010773
3453125120.0,0.21637746691703796
3454062592.0,0.21711213886737823
3455000064.0,0.21459521353244781
3455937536.0,0.20816786587238312
3456875008.0,0.20161403715610504
3457812480.0,0.1914704442024231
3458749952.0,0.17880292236804962
3459687424.0,0.16571341454982758
3460624896.0,0.1491939127445221
3461562624.0,0.13244573771953583
3462500096.0,0.11294916272163391
3463437568.0,0.09454813599586487
3464375040.0,0.07527375966310501
3465312512.0,0.05516780540347099
3466249984.0,0.035723067820072174
3467187456.0,0.01818651705980301
3468124928.0,-0.0002248679957119748
3469062400.0,-0.01634918712079525
3470000128.0,-0.030772216618061066
3470937600.0,-0.04398318752646446
3471875072.0,-0.0547645203769207
3472812544.0,-0.06417015939950943
3473750016.0,-0.07143698632717133
3474687488.0,-0.0766461193561554
3475624960.0,-0.07991207391023636
3476562432.0,-0.08111061900854111
3477499904.0,-0.08182564377784729
3478437376.0,-0.0798128992319107
3479375104.0,-0.07730407267808914
3480312576.0,-0.07400792837142944
3481250048.0,-0.06912602484226227
3482187520.0,-0.06403963267803192
3483124992.0,-0.05842475965619087
3484062464.0,-0.05460667610168457
3484999936.0,-0.04869282618165016
3485937408.0,-0.04356527328491211
3486874880.0,-0.0389225073158741
3487812608.0,-0.025358805432915688
3488750080.0,-0.02950289472937584
3489687552.0,-0.03316630423069
3490625024.0,-0.03821869567036629
3491562496.0,-0.04447229951620102
3492499968.0,-0.04910223186016083
3493437440.0,-0.05494106560945511
3494374912.0,-0.06020141392946243
3495312384.0,-0.06664429605007172
3496250112.0,-0.07056047767400742
3497187584.0,-0.07469899952411652
3498125056.0,-0.0773102268576622
3499062528.0,-0.08049053698778152
3500000000.0,-0.08165445923805237
3500937472.0,-0.08142795413732529
3501874944.0,-0.07963664084672928
3502812416.0,-0.07768039405345917
3503749888.0,-0.07452390342950821
3504687616.0,-0.07004445791244507
3505625088.0,-0.06438793987035751
3506562560.0,-0.05821794643998146
3507500032.0,-0.05249776691198349
3508437504.0,-0.04374650865793228
3509374976.0,-0.03582319617271423
3510312448.0,-0.027517778798937798
3511249920.0,-0.01775217242538929
3512187392.0,-0.008413810282945633
3513125120.0,0.0002911739284172654
3514062592.0,0.00889758113771677
3515000064.0,0.01807171292603016
3515937536.0,0.026363007724285126
3516875008.0,0.03452646732330322
3517812480.0,0.041039951145648956
3518749952.0,0.046685591340065
3519687424.0,0.05062960833311081
3520624896.0,0.0535869300365448
3521562624.0,0.0564667172729969
3522500096.0,0.05737681686878204
3523437568.0,0.05654747784137726
3524375040.0,0.055657267570495605
3525312512.0,0.05331074446439743
3526249984.0,0.04988737776875496
3527187456.0,0.045692700892686844
3528124928.0,0.04048367217183113
3529062400.0,0.0352361723780632
3529999872.0,0.030099404975771904
3530937600.0,0.02420869842171669
3531875072.0,0.018929876387119293
3532812544.0,0.013455814681947231
3533750016.0,0.007798489648848772
3534687488.0,0.0026991579215973616
3535624960.0,-0.001235352479852736
3536562432.0,-0.0051019201055169106
3537499904.0,-0.007972312159836292
3538437376.0,-0.00966750830411911
3539375104.0,-0.01052162703126669
3540312576.0,-0.011467227712273598
3541250048.0,-0.009673107415437698
3542187520.0,-0.007662630639970303
3543124992.0,-0.006491938140243292
3544062464.0,-0.003692969447001815
3544999936.0,0.001176068908534944
3545937408.0,0.00477285822853446
3546874880.0,0.01056654378771782
3547812608.0,0.013405979610979557
3548750080.0,0.011149364523589611
3549687552.0,0.009286127053201199
3550625024.0,0.007208467461168766
3551562496.0,0.004788955207914114
3552499968.0,0.002415982773527503
3553437440.0,0.0002639135345816612
3554374912.0,-0.001980638364329934
3555312384.0,-0.005404990166425705
3556250112.0,-0.007963146083056927
3557187584.0,-0.011513466946780682
3558125056.0,-0.013966752216219902
3559062528.0,-0.01778789609670639
3560000000.0,-0.0202363058924675
3560937472.0,-0.025698265060782433
3561874944.0,-0.02856437861919403
3562812416.0,-0.031196484342217445
3563749888.0,-0.03478596732020378
3564687616.0,-0.03754735738039017
3565625088.0,-0.03917023539543152
3566562560.0,-0.041246335953474045
3567500032.0,-0.04279221221804619
3568437504.0,-0.04359078407287598
3569374976.0,-0.04494692385196686
3570312448.0,-0.04465029016137123
3571249920.0,-0.04423759877681732
3572187392.0,-0.043879829347133636
3573125120.0,-0.042397014796733856
3574062592.0,-0.041159410029649734
3575000064.0,-0.04095250740647316
3575937536.0,-0.03916744887828827
3576875008.0,-0.03828156366944313
3577812480.0,-0.036498960107564926
3578749952.0,-0.03511141240596771
3579687424.0,-0.03292858600616455
3580624896.0,-0.030123809352517128
3581562624.0,-0.02823101170361042
3582500096.0,-0.025525912642478943
3583437568.0,-0.023160992190241814
3584375040.0,-0.022645991295576096
3585312512.0,-0.022038031369447708
3586249984.0,-0.022510606795549393
3587187456.0,-0.022130560129880905
3588124928.0,-0.0221770741045475
3589062400.0,-0.023162653669714928
3590000128.0,-0.023048803210258484
3590937600.0,-0.022592369467020035
3591875072.0,-0.023461664095520973
3592812544.0,-0.021952128037810326
3593750016.0,-0.02236739546060562
3594687488.0,-0.02186012454330921
3595624960.0,-0.021790683269500732
3596562432.0,-0.02034316025674343
3597499904.0,-0.01885289140045643
3598437376.0,-0.01735852286219597
3599375104.0,-0.013956114649772644
3600312576.0,-0.011252878233790398
3601250048.0,-0.0081319659948349
3602187520.0,-0.005438534542918205
3603124992.0,-0.0012452204246073961
3604062464.0,0.003706189338117838
3604999936.0,0.00955161452293396
3605937408.0,0.014700567349791527
3606874880.0,0.02121361903846264
3607812608.0,0.044805049896240234
3608750080.0,0.05452905222773552
3609687552.0,0.06307166069746017
3610625024.0,0.07139866799116135
3611562496.0,0.07995357364416122
3612499968.0,0.08730905503034592
3613437440.0,0.0936230942606926
3614374912.0,0.09862101823091507
3615312384.0,0.10350731760263443
3616250112.0,0.10723435133695602
3617187584.0,0.11035001277923584
3618125056.0,0.11178803443908691
3619062528.0,0.11333322525024414
3620000000.0,0.11242511123418808
3620937472.0,0.1109808012843132
3621874944.0,0.10810522735118866
3622812416.0,0.10434690117835999
3623749888.0,0.09931851178407669
3624687616.0,0.09347500652074814
3625625088.0,0.08704824000597
3626562560.0,0.08113916963338852
3627500032.0,0.0739157497882843
3628437504.0,0.06673020869493484
3629374976.0,0.058474794030189514
3630312448.0,0.049690552055835724
3631249920.0,0.04132204130291939
3632187392.0,0.03102097287774086
3633125120.0,0.022085528820753098
3634062592.0,0.011582120321691036
3635000064.0,0.0023722515907138586
3635937536.0,-0.007795417681336403
3636875008.0,-0.017054256051778793
3637812480.0,-0.026226742193102837
3638749952.0,-0.03549804538488388
3639687424.0,-0.04451904445886612
3640624896.0,-0.05236024409532547
3641562624.0,-0.061343785375356674
3642500096.0,-0.06834753602743149
3643437568.0,-0.07567539811134338
3644375040.0,-0.08339190483093262
3645312512.0,-0.09021607786417007
3646249984.0,-0.09461391717195511
3647187456.0,-0.09975337237119675
3648124928.0,-0.10362759232521057
3649062400.0,-0.10846686363220215
3649999872.0,-0.11119233816862106
3650937600.0,-0.11451401561498642
3651875072.0,-0.11587266623973846
3652812544.0,-0.11779757589101791
3653750016.0,-0.11893337219953537
3654687488.0,-0.11974311619997025
3655624960.0,-0.11906174570322037
3656562432.0,-0.1189497634768486
3657499904.0,-0.11772166937589645
3658437376.0,-0.11659058183431625
3659375104.0,-0.11436398327350616
3660312576.0,-0.11127790063619614
3661250048.0,-0.10898908972740173
3662187520.0,-0.10537054389715195
3663124992.0,-0.10117460042238235
3664062464.0,-0.0979476273059845
3664999936.0,-0.09444331377744675
3665937408.0,-0.08977147936820984
3666874880.0,-0.08596891164779663
3667812608.0,-0.0686858743429184
3668750080.0,-0.06846748292446136
3669687552.0,-0.06813912093639374
3670625024.0,-0.06601004302501678
3671562496.0,-0.06436154246330261
3672499968.0,-0.0608450248837471
3673437440.0,-0.058114416897296906
3674374912.0,-0.05315649136900902
3675312384.0,-0.048472654074430466
3676250112.0,-0.04288597032427788
3677187584.0,-0.03707771748304367
3678125056.0,-0.030069950968027115
3679062528.0,-0.022780556231737137
3680000000.0,-0.014333896338939667
3680937472.0,-0.0076822019182145596
3681874944.0,0.0012779831886291504
3682812416.0,0.010116047225892544
3683749888.0,0.018940085545182228
3684687616.0,0.028642456978559494
3685625088.0,0.03692929446697235
3686562560.0,0.04494711011648178
3687500032.0,0.053414057940244675
3688437504.0,0.060448408126831055
3689374976.0,0.06728184968233109
3690312448.0,0.07432063668966293
3691249920.0,0.08018942177295685
3692187392.0,0.08555633574724197
3693125120.0,0.08855459094047546
3694062592.0,0.09180701524019241
3695000064.0,0.09389340877532959
3695937536.0,0.09462106972932816
3696875008.0,0.09439623355865479
3697812480.0,0.09300592541694641
3698749952.0,0.09118595719337463
3699687424.0,0.08896254748106003
3700624896.0,0.08444976061582565
3701562624.0,0.08052821457386017
3702500096.0,0.07510750740766525
3703437568.0,0.06850297749042511
3704375040.0,0.061764203011989594
3705312512.0,0.0547802671790123
3706249984.0,0.04807563126087189
3707187456.0,0.0401037335395813
3708124928.0,0.03211016207933426
3709062400.0,0.023880381137132645
3710000128.0,0.014957347884774208
3710937600.0,0.006682467181235552
3711875072.0,-0.002499551046639681
3712812544.0,-0.010296041145920753
3713750016.0,-0.01612325944006443
3714687488.0,-0.0223236121237278
3715624960.0,-0.028387250378727913
3716562432.0,-0.03343372046947479
3717499904.0,-0.03676685318350792
3718437376.0,-0.03983039781451225
3719375104.0,-0.041578259319067
3720312576.0,-0.04248608276247978
3721250048.0,-0.0434221550822258
3722187520.0,-0.04349900782108307
3723124992.0,-0.042926352471113205
3724062464.0,-0.04171985015273094
3724999936.0,-0.0394507572054863
3725937408.0,-0.03768077865242958
3726874880.0,-0.03648856654763222
3727812608.0,-0.039217788726091385
3728750080.0,-0.038492538034915924
3729687552.0,-0.038182180374860764
3730625024.0,-0.03748243302106857
3731562496.0,-0.036452535539865494
3732499968.0,-0.036258526146411896
3733437440.0,-0.03518382087349892
3734374912.0,-0.03492044657468796
3735312384.0,-0.03557654470205307
3736250112.0,-0.03739470988512039
3737187584.0,-0.03871181607246399
3738125056.0,-0.041198983788490295
3739062528.0,-0.043734047561883926
3740000000.0,-0.047215163707733154
3740937472.0,-0.05023147910833359
3741874944.0,-0.055856138467788696
3742812416.0,-0.06057262048125267
3743749888.0,-0.06527917087078094
3744687616.0,-0.07005693018436432
3745625088.0,-0.07640288025140762
3746562560.0,-0.08149664849042892
3747500032.0,-0.08658503741025925
3748437504.0,-0.09165655076503754
3749374976.0,-0.09670165926218033
3750312448.0,-0.10315655916929245
3751249920.0,-0.10901623219251633
3752187392.0,-0.11423571407794952
3753125120.0,-0.1195477768778801
3754062592.0,-0.12383230030536652
3755000064.0,-0.12637808918952942
3755937536.0,-0.13014668226242065
3756875008.0,-0.13174018263816833
3757812480.0,-0.13172908127307892
3758749952.0,-0.1304657757282257
3759687424.0,-0.12818515300750732
3760624896.0,-0.1251460462808609
3761562624.0,-0.12039823085069656
3762500096.0,-0.11411294341087341
3763437568.0,-0.10641094297170639
3764375040.0,-0.09823764860630035
3765312512.0,-0.08892568945884705
3766249984.0,-0.0788084864616394
3767187456.0,-0.06857997179031372
3768124928.0,-0.0573882982134819
3769062400.0,-0.04621594026684761
3769999872.0,-0.0343392975628376
3770937600.0,-0.02359013631939888
3771875072.0,-0.012664400041103363
3772812544.0,-0.0016101676737889647
3773750016.0,0.008014374412596226
3774687488.0,0.016404185444116592
3775624960.0,0.02391546033322811
3776562432.0,0.030851123854517937
3777499904.0,0.036563389003276825
3778437376.0,0.03971502184867859
3779375104.0,0.04197074472904205
3780312576.0,0.04126260057091713
3781250048.0,0.03872273489832878
3782187520.0,0.035708729177713394
3783124992.0,0.029958317056298256
3784062464.0,0.024399390444159508
3784999936.0,0.01657731831073761
3785937408.0,0.008035900071263313
3786874880.0,0.009619515389204025
3787812608.0,0.00168887572363019
3788750080.0,-0.006881737150251865
3789687552.0,-0.017575204372406006
3790625024.0,-0.029452940449118614
3791562496.0,-0.04122220352292061
3792499968.0,-0.052191294729709625
3793437440.0,-0.06368584930896759
3794374912.0,-0.07423539459705353
3795312384.0,-0.08454601466655731
3796250112.0,-0.09573239833116531
3797187584.0,-0.1054379940032959
3798125056.0,-0.1153259426355362
3799062528.0,-0.12470734119415283
3800000000.0,-0.13275820016860962
3800937472.0,-0.1389574259519577
3801874944.0,-0.14528809487819672
3802812416.0,-0.14924190938472748
3803749888.0,-0.1533416211605072
3804687616.0,-0.15516141057014465
3805625088.0,-0.1559981107711792
3806562560.0,-0.1552092730998993
3807500032.0,-0.15284499526023865
3808437504.0,-0.15033717453479767
3809374976.0,-0.14595352113246918
3810312448.0,-0.1392834186553955
3811249920.0,-0.13227473199367523
3812187392.0,-0.12382353842258453
3813125120.0,-0.11588797718286514
3814062592.0,-0.10617109388113022
3815000064.0,-0.09613894671201706
3815937536.0,-0.08661995083093643
3816875008.0,-0.07658806443214417
3817812480.0,-0.0660114660859108
3818749952.0,-0.056750182062387466
3819687424.0,-0.04686328023672104
3820624896.0,-0.038820717483758926
3821562624.0,-0.029252534732222557
3822500096.0,-0.021742479875683784
3823437568.0,-0.014318636618554592
3824375040.0,-0.009305756539106369
3825312512.0,-0.0049110944382846355
3826249984.0,0.0007266557076945901
3827187456.0,0.0033438594546169043
3828124928.0,0.005732839927077293
3829062400.0,0.00748332217335701
3830000128.0,0.006735778413712978
3830937600.0,0.004896679427474737
3831875072.0,0.00283508631400764
3832812544.0,-9.646757825976238e-05
3833750016.0,-0.003529475536197424
3834687488.0,-0.007457495667040348
3835624960.0,-0.012185875326395035
3836562432.0,-0.016362406313419342
3837499904.0,-0.02172665484249592
3838437376.0,-0.02546531893312931
3839375104.0,-0.02997734770178795
3840312576.0,-0.03448440134525299
3841250048.0,-0.038206636905670166
3842187520.0,-0.04196997731924057
3843124992.0,-0.045144665986299515
3844062464.0,-0.04820654168725014
3844999936.0,-0.05019788071513176
3845937408.0,-0.051129698753356934
3846874880.0,-0.043258603662252426
3847812608.0,-0.03997264429926872
3848750080.0,-0.036673467606306076
3849687552.0,-0.033593494445085526
3850625024.0,-0.03118354268372059
3851562496.0,-0.028963560238480568
3852499968.0,-0.02751113660633564
3853437440.0,-0.025692256167531013
3854374912.0,-0.02440597116947174
3855312384.0,-0.02348027378320694
3856250112.0,-0.021494358777999878
3857187584.0,-0.022072311490774155
3858125056.0,-0.022011879831552505
3859062528.0,-0.022657908499240875
3860000000.0,-0.02483937330543995
3860937472.0,-0.026662060990929604
3861874944.0,-0.029419491067528725
3862812416.0,-0.031513940542936325
3863749888.0,-0.03428275138139725
3864687616.0,-0.036037832498550415
3865625088.0,-0.03882933780550957
3866562560.0,-0.040825095027685165
3867500032.0,-0.043397996574640274
3868437504.0,-0.0452139712870121
3869374976.0,-0.04794055595993996
3870312448.0,-0.04977384954690933
3871249920.0,-0.05117716267704964
3872187392.0,-0.052069928497076035
3873125120.0,-0.05310257524251938
3874062592.0,-0.05507199466228485
3875000064.0,-0.05566370487213135
3875937536.0,-0.05870693922042847
3876875008.0,-0.06162755563855171
3877812480.0,-0.06367183476686478
3878749952.0,-0.06533157825469971
3879687424.0,-0.06688695400953293
3880624896.0,-0.06813175231218338
3881562624.0,-0.06925979256629944
3882500096.0,-0.0692528635263443
3883437568.0,-0.06967338919639587
3884375040.0,-0.06933032721281052
3885312512.0,-0.06876042485237122
3886249984.0,-0.06829368323087692
3887187456.0,-0.06783759593963623
3888124928.0,-0.06789430230855942
3889062400.0,-0.06727732717990875
3889999872.0,-0.06853599846363068
3890937600.0,-0.06866748631000519
3891875072.0,-0.06971575319766998
3892812544.0,-0.07073561102151871
3893750016.0,-0.07160770148038864
3894687488.0,-0.07316240668296814
3895624960.0,-0.07528045773506165
3896562432.0,-0.0778019055724144
3897499904.0,-0.07960323989391327
3898437376.0,-0.08381371945142746
3899375104.0,-0.08577779680490494
3900312576.0,-0.09019153565168381
3901250048.0,-0.09464340656995773
3902187520.0,-0.09819585829973221
3903124992.0,-0.10457798093557358
3904062464.0,-0.10859540104866028
3904999936.0,-0.11295132339000702
3905937408.0,-0.1179589256644249
3906874880.0,-0.13508181273937225
3907812608.0,-0.14343832433223724
3908750080.0,-0.1481066644191742
3909687552.0,-0.15289396047592163
3910625024.0,-0.1544092297554016
3911562496.0,-0.1554385870695114
3912499968.0,-0.15448661148548126
3913437440.0,-0.1489088237285614
3914374912.0,-0.14246222376823425
3915312384.0,-0.1343119740486145
3916250112.0,-0.12533189356327057
3917187584.0,-0.11268441379070282
3918125056.0,-0.10066518187522888
3919062528.0,-0.08685214817523956
3920000000.0,-0.07159368693828583
3920937472.0,-0.05610052868723869
3921874944.0,-0.03978246450424194
3922812416.0,-0.023601502180099487
3923749888.0,-0.006803499534726143
3924687616.0,0.008583134040236473
3925625088.0,0.024295203387737274
3926562560.0,0.038500044494867325
3927500032.0,0.051256030797958374
3928437504.0,0.0623573400080204
3929374976.0,0.0712704136967659
3930312448.0,0.07937793433666229
3931249920.0,0.0848197191953659
3932187392.0,0.08719037473201752
3933125120.0,0.08872263878583908
3934062592.0,0.08726785331964493
3935000064.0,0.08525644987821579
3935937536.0,0.08148737996816635
3936875008.0,0.07635608315467834
3937812480.0,0.06780501455068588
3938749952.0,0.06150458753108978
3939687424.0,0.0532509870827198
3940624896.0,0.043860215693712234
3941562624.0,0.033893562853336334
3942500096.0,0.0236200001090765
3943437568.0,0.015321913175284863
3944375040.0,0.006645468529313803
3945312512.0,-0.0009456856059841812
3946249984.0,-0.008860744535923004
3947187456.0,-0.01501920074224472
3948124928.0,-0.018839512020349503
3949062400.0,-0.024347206577658653
3950000128.0,-0.027882205322384834
3950937600.0,-0.03162957355380058
3951875072.0,-0.03312680870294571
3952812544.0,-0.03590404614806175
3953750016.0,-0.03694622218608856
3954687488.0,-0.03867271915078163
3955624960.0,-0.03987332060933113
3956562432.0,-0.04238271713256836
3957499904.0,-0.04317830875515938
3958437376.0,-0.04563616216182709
3959375104.0,-0.04575187712907791
3960312576.0,-0.04685395583510399
3961250048.0,-0.04770858958363533
3962187520.0,-0.051086701452732086
3963124992.0,-0.05405960604548454
3964062464.0,-0.05696440488100052
3964999936.0,-0.06193475425243378
3965937408.0,-0.06705783307552338
3966874880.0,-0.08164715766906738
3967812608.0,-0.09511542320251465
3968750080.0,-0.10923103988170624
3969687552.0,-0.12311029434204102
3970625024.0,-0.136524498462677
3971562496.0,-0.14809979498386383
3972499968.0,-0.15984372794628143
3973437440.0,-0.1705198734998703
3974374912.0,-0.1806635707616806
3975312384.0,-0.1881575882434845
3976250112.0,-0.19524702429771423
3977187584.0,-0.1999506801366806
3978125056.0,-0.20280537009239197
3979062528.0,-0.2056960165500641
3980000000.0,-0.2049437314271927
3980937472.0,-0.20452071726322174
3981874944.0,-0.2016633003950119
3982812416.0,-0.1974109560251236
