Frequency (Hz),Measurement
3983749888.0,-0.19100338220596313
3984687616.0,-0.18489597737789154
3985625088.0,-0.17664355039596558
3986562560.0,-0.1671735644340515
3987500032.0,-0.1569780707359314
3988437504.0,-0.14588308334350586
3989374976.0,-0.13416467607021332
3990312448.0,-0.12104903906583786
3991249920.0,-0.10958404093980789
3992187392.0,-0.09781484305858612
3993125120.0,-0.0868067741394043
3994062592.0,-0.07512456178665161
3995000064.0,-0.06539793312549591
3995937536.0,-0.056565385311841965
3996875008.0,-0.0482473224401474
3997812480.0,-0.043011538684368134
3998749952.0,-0.03764105960726738
3999687424.0,-0.03173938766121864
4000624896.0,-0.03909068927168846
4001562624.0,-0.03710564598441124
4002500096.0,-0.03616095706820488
4003437568.0,-0.03657437860965729
4004375040.0,-0.03827140852808952
4005312512.0,-0.04142505303025246
4006249984.0,-0.045461736619472504
4007187456.0,-0.05022939294576645
4008124928.0,-0.056994397193193436
4009062400.0,-0.06437905877828598
4009999872.0,-0.07062511891126633
4010937600.0,-0.07847553491592407
4011875072.0,-0.08646111190319061
4012812544.0,-0.09376132488250732
4013750016.0,-0.103131964802742
4014687488.0,-0.11146280914545059
4015624960.0,-0.11931809782981873
4016562432.0,-0.12606929242610931
4017499904.0,-0.13312126696109772
4018437376.0,-0.14054235816001892
4019375104.0,-0.1475730687379837
4020312576.0,-0.15275463461875916
4021250048.0,-0.15789878368377686
4022187520.0,-0.16290520131587982
4023124992.0,-0.16678892076015472
4024062464.0,-0.17019978165626526
4024999936.0,-0.17237801849842072
4025937408.0,-0.1750815063714981
4026874880.0,-0.1682625412940979
4027812608.0,-0.1747134029865265
4028750080.0,-0.18126153945922852
4029687552.0,-0.18723338842391968
4030625024.0,-0.19295617938041687
4031562496.0,-0.1969515085220337
4032499968.0,-0.20160555839538574
4033437440.0,-0.20240028202533722
4034374912.0,-0.2046402245759964
4035312384.0,-0.20536455512046814
4036250112.0,-0.20472338795661926
4037187584.0,-0.20270957052707672
4038125056.0,-0.1996590942144394
4039062528.0,-0.19619543850421906
4040000000.0,-0.19150251150131226
4040937472.0,-0.18632803857326508
4041874944.0,-0.18017777800559998
4042812416.0,-0.17267578840255737
4043749888.0,-0.16401782631874084
4044687616.0,-0.1541336178779602
4045625088.0,-0.14282847940921783
4046562560.0,-0.1308484822511673
4047500032.0,-0.11861765384674072
4048437504.0,-0.10500394552946091
4049374976.0,-0.09176551550626755
4050312448.0,-0.07754301279783249
4051249920.0,-0.062383681535720825
4052187392.0,-0.04888966679573059
4053125120.0,-0.03541909158229828
4054062592.0,-0.022057272493839264
4055000064.0,-0.010034836828708649
4055937536.0,0.0009771704208105803
4056875008.0,0.010421388782560825
4057812480.0,0.018815902993083
4058749952.0,0.02616826444864273
4059687424.0,0.032094839960336685
4060624896.0,0.03689570352435112
4061562624.0,0.03886651620268822
4062500096.0,0.03977753967046738
4063437568.0,0.03883318975567818
4064375040.0,0.03593427687883377
4065312512.0,0.03302411362528801
4066249984.0,0.027064181864261627
4067187456.0,0.019181538373231888
4068124928.0,0.011345654726028442
4069062400.0,0.0017027049325406551
4070000128.0,-0.008871198631823063
4070937600.0,-0.0200919508934021
4071875072.0,-0.032820843160152435
4072812544.0,-0.04435496777296066
4073750016.0,-0.05840206518769264
4074687488.0,-0.07118302583694458
4075624960.0,-0.08431610465049744
4076562432.0,-0.09708306193351746
4077499904.0,-0.1088518425822258
4078437376.0,-0.11981002986431122
4079375104.0,-0.1300857663154602
4080312576.0,-0.13988074660301208
4081250048.0,-0.14820437133312225
4082187520.0,-0.15478692948818207
4083124992.0,-0.1605115383863449
4084062464.0,-0.16573071479797363
4084999936.0,-0.1692102700471878
4085937408.0,-0.17164483666419983
4086874880.0,-0.15384861826896667
4087812608.0,-0.15340593457221985
4088750080.0,-0.15204842388629913
4089687552.0,-0.15089073777198792
4090625024.0,-0.14675718545913696
4091562496.0,-0.14334233105182648
4092499968.0,-0.13854694366455078
4093437440.0,-0.13399972021579742
4094374912.0,-0.1288788616657257
4095312384.0,-0.1231251060962677
4096250112.0,-0.11630968749523163
4097187584.0,-0.10963714122772217
4098125056.0,-0.10288491100072861
4099062528.0,-0.09794039279222488
4100000000.0,-0.09203043580055237
4100937472.0,-0.08427939563989639
4101874944.0,-0.07846193015575409
4102812416.0,-0.07359196245670319
4103749888.0,-0.06840931624174118
4104687616.0,-0.06304661184549332
4105625088.0,-0.05785045772790909
4106562560.0,-0.05251149833202362
4107500032.0,-0.04902419447898865
4108437504.0,-0.045534513890743256
4109374976.0,-0.04155249893665314
4110312448.0,-0.03792780265212059
4111249920.0,-0.03454452380537987
4112187392.0,-0.03277090936899185
4113125120.0,-0.030189309269189835
4114062592.0,-0.028309930115938187
4115000064.0,-0.026825373992323875
4115937536.0,-0.02560686133801937
4116875008.0,-0.024979647248983383
4117812480.0,-0.023951109498739243
4118749952.0,-0.024212192744016647
4119687424.0,-0.025279546156525612
4120624896.0,-0.025284357368946075
4121562624.0,-0.026405638083815575
4122500096.0,-0.026086173951625824
4123437568.0,-0.02777516469359398
4124375040.0,-0.028758712112903595
4125312512.0,-0.031310927122831345
4126249984.0,-0.03289392963051796
4127187456.0,-0.03522901237010956
4128124928.0,-0.038406673818826675
4129062400.0,-0.04203687608242035
4129999872.0,-0.045473501086235046
4130937600.0,-0.04962724819779396
4131875072.0,-0.054040197283029556
4132812544.0,-0.059507064521312714
4133750016.0,-0.06554921716451645
4134687488.0,-0.0716736763715744
4135624960.0,-0.07811453938484192
4136562432.0,-0.08556566387414932
4137499904.0,-0.09270542114973068
4138437376.0,-0.10046794265508652
4139375104.0,-0.10850655287504196
4140312576.0,-0.11825006455183029
4141250048.0,-0.12801307439804077
4142187520.0,-0.13745485246181488
4143124992.0,-0.14594201743602753
4144062464.0,-0.15493954718112946
4144999936.0,-0.16395902633666992
4145937408.0,-0.17275716364383698
4146874880.0,-0.19312502443790436
4147812608.0,-0.20093606412410736
4148750080.0,-0.20558038353919983
4149687552.0,-0.20868398249149323
4150625024.0,-0.21029163897037506
4151562496.0,-0.20886263251304626
4152499968.0,-0.2069239765405655
4153437440.0,-0.20258383452892303
4154374912.0,-0.1964539736509323
4155312384.0,-0.18849848210811615
4156250112.0,-0.18013884127140045
4157187584.0,-0.17025813460350037
4158125056.0,-0.1592102199792862
4159062528.0,-0.14768148958683014
4160000000.0,-0.13615824282169342
4160937472.0,-0.12405214458703995
4161874944.0,-0.11181852966547012
4162812416.0,-0.09926598519086838
4163749888.0,-0.08691450953483582
4164687616.0,-0.07446950674057007
4165625088.0,-0.06337225437164307
4166562560.0,-0.05301050841808319
4167500032.0,-0.042017120867967606
4168437504.0,-0.031760722398757935
4169374976.0,-0.023441774770617485
4170312448.0,-0.015828683972358704
4171249920.0,-0.008046259172260761
4172187392.0,-0.0012595850275829434
4173125120.0,0.004655618220567703
4174062592.0,0.009372365660965443
4175000064.0,0.01392311416566372
4175937536.0,0.017356034368276596
4176875008.0,0.019732734188437462
4177812480.0,0.02190367504954338
4178749952.0,0.02455197460949421
4179687424.0,0.025224512442946434
4180624896.0,0.0252059455960989
4181562624.0,0.026618720963597298
4182500096.0,0.024896962568163872
4183437568.0,0.02448585256934166
4184375040.0,0.023203900083899498
4185312512.0,0.02094191685318947
4186249984.0,0.018740558996796608
4187187456.0,0.015862280502915382
4188124928.0,0.011521470732986927
4189062400.0,0.007837790064513683
4190000128.0,0.001918475260026753
4190937600.0,-0.0032439555507153273
4191875072.0,-0.00967483501881361
4192812544.0,-0.01619710400700569
4193750016.0,-0.02370419353246689
4194687488.0,-0.032678358256816864
4195624960.0,-0.04159175232052803
4196562432.0,-0.050492700189352036
4197499904.0,-0.06015172228217125
4198437376.0,-0.06948686391115189
4199375104.0,-0.07975488901138306
4200312576.0,-0.09173397719860077
4201250048.0,-0.10460518300533295
4202187520.0,-0.11761879920959473
4203124992.0,-0.1292722374200821
4204062464.0,-0.14278577268123627
4204999936.0,-0.1553683578968048
4205937408.0,-0.16823843121528625
4206874880.0,-0.17132340371608734
4207812608.0,-0.18395762145519257
4208750080.0,-0.19524049758911133
4209687552.0,-0.20687559247016907
4210625024.0,-0.21881309151649475
4211562496.0,-0.22816044092178345
4212499968.0,-0.23733094334602356
4213437440.0,-0.2442556470632553
4214374912.0,-0.2489948868751526
4215312384.0,-0.2510863244533539
4216250112.0,-0.25209924578666687
4217187584.0,-0.2499738186597824
4218125056.0,-0.24685485661029816
4219062528.0,-0.24087674915790558
4220000000.0,-0.23345664143562317
4220937472.0,-0.22368904948234558
4221874944.0,-0.21059264242649078
4222812416.0,-0.19670115411281586
4223749888.0,-0.17938247323036194
4224687616.0,-0.1618266999721527
4225625088.0,-0.14286692440509796
4226562560.0,-0.12133161723613739
4227500032.0,-0.09925872087478638
4228437504.0,-0.07668422907590866
4229374976.0,-0.05426276475191116
4230312448.0,-0.032215774059295654
4231249920.0,-0.010064844973385334
4232187392.0,0.01212301105260849
4233125120.0,0.031795039772987366
4234062592.0,0.051208000630140305
4235000064.0,0.06902334839105606
4235937536.0,0.0848453938961029
4236875008.0,0.09897568821907043
4237812480.0,0.11042845994234085
4238749952.0,0.12012171745300293
4239687424.0,0.12615904211997986
4240624896.0,0.12976758182048798
4241562624.0,0.13075633347034454
4242500096.0,0.12982423603534698
4243437568.0,0.12606342136859894
4244375040.0,0.12018422782421112
4245312512.0,0.1111108809709549
4246249984.0,0.10142199695110321
4247187456.0,0.09038762748241425
4248124928.0,0.07675588876008987
4249062400.0,0.06149742752313614
4249999872.0,0.04544525966048241
4250937600.0,0.028520803898572922
4251875072.0,0.011552941985428333
4252812544.0,-0.006765923462808132
4253750016.0,-0.025411229580640793
4254687488.0,-0.04334302991628647
4255624960.0,-0.062251754105091095
4256562432.0,-0.08065716922283173
4257499904.0,-0.09885714203119278
4258437376.0,-0.11665534228086472
4259375104.0,-0.13387808203697205
4260312576.0,-0.1497557908296585
4261250048.0,-0.16521352529525757
4262187520.0,-0.18073898553848267
4263124992.0,-0.1954047977924347
4264062464.0,-0.2086913138628006
4264999936.0,-0.22250942885875702
4265937408.0,-0.23550930619239807
4266874880.0,-0.24502328038215637
4267812608.0,-0.24879604578018188
4268750080.0,-0.2540876865386963
4269687552.0,-0.2588241994380951
4270625024.0,-0.26394030451774597
4271562496.0,-0.2692468464374542
4272499968.0,-0.2730100452899933
4273437440.0,-0.27611395716667175
4274374912.0,-0.2791081368923187
4275312384.0,-0.27993056178092957
4276250112.0,-0.28000178933143616
4277187584.0,-0.2785468101501465
4278125056.0,-0.27498650550842285
4279062528.0,-0.27006828784942627
4280000000.0,-0.263024240732193
4280937472.0,-0.254027396440506
4281874944.0,-0.24254588782787323
4282812416.0,-0.23039688169956207
4283749888.0,-0.21547506749629974
4284687616.0,-0.2003917545080185
4285625088.0,-0.183078333735466
4286562560.0,-0.16445404291152954
4287500032.0,-0.14506153762340546
4288437504.0,-0.12373391538858414
4289374976.0,-0.1010809913277626
4290312448.0,-0.07846282422542572
4291249920.0,-0.05413033813238144
4292187392.0,-0.03027557022869587
4293125120.0,-0.007546680048108101
4294062592.0,0.015928275883197784
4295000064.0,0.038857392966747284
4295937536.0,0.059455420821905136
4296875008.0,0.08016283065080643
4297812480.0,0.09802931547164917
4298749952.0,0.11517855525016785
4299687424.0,0.12942230701446533
4300624896.0,0.1437903344631195
4301562368.0,0.15415100753307343
4302499840.0,0.16227947175502777
4303437312.0,0.1670106202363968
4304374784.0,0.17022649943828583
4305312256.0,0.1705821305513382
4306250240.0,0.16805699467658997
4307187712.0,0.16041263937950134
4308125184.0,0.15170106291770935
4309062656.0,0.14025019109249115
4310000128.0,0.12564314901828766
4310937600.0,0.10775753110647202
4311875072.0,0.08685330301523209
4312812544.0,0.06423725932836533
4313750016.0,0.039255063980817795
4314687488.0,0.013221071101725101
4315624960.0,-0.014766774140298367
4316562432.0,-0.043356914073228836
4317499904.0,-0.07336515933275223
4318437376.0,-0.10440648347139359
4319374848.0,-0.13445232808589935
4320312320.0,-0.16533246636390686
4321249792.0,-0.195162832736969
4322187264.0,-0.22210411727428436
4323125248.0,-0.24834482371807098
4324062720.0,-0.27266237139701843
4325000192.0,-0.29430851340293884
4325937664.0,-0.3146488070487976
4326875136.0,-0.34688296914100647
4327812608.0,-0.3410830795764923
4328750080.0,-0.33440864086151123
4329687552.0,-0.32662561535835266
4330625024.0,-0.31779807806015015
4331562496.0,-0.3097519874572754
4332499968.0,-0.29983365535736084
4333437440.0,-0.2908274829387665
4334374912.0,-0.2824442982673645
4335312384.0,-0.27393993735313416
4336249856.0,-0.2666957974433899
4337187328.0,-0.2599371671676636
4338124800.0,-0.254202663898468
4339062272.0,-0.24813394248485565
4339999744.0,-0.2431405633687973
4340937728.0,-0.23928986489772797
4341875200.0,-0.23404552042484283
4342812672.0,-0.22878329455852509
4343750144.0,-0.22312681376934052
4344687616.0,-0.21726399660110474
4345625088.0,-0.2108256071805954
4346562560.0,-0.20423410832881927
4347500032.0,-0.19594170153141022
4348437504.0,-0.18860986828804016
4349374976.0,-0.17906709015369415
4350312448.0,-0.169392392039299
4351249920.0,-0.15864868462085724
4352187392.0,-0.14597195386886597
4353124864.0,-0.13190867006778717
4354062336.0,-0.11684101819992065
4354999808.0,-0.09946928173303604
4355937280.0,-0.08375044167041779
4356874752.0,-0.06626533716917038
4357812736.0,-0.05081158131361008
4358750208.0,-0.037213992327451706
4359687680.0,-0.0265443604439497
4360625152.0,-0.017852745950222015
4361562624.0,-0.013482260517776012
4362500096.0,-0.01076588686555624
4363437568.0,-0.009066784754395485
4364375040.0,-0.007937361486256123
4365312512.0,-0.006193870212882757
4366249984.0,-0.005996050778776407
4367187456.0,-0.006024262402206659
4368124928.0,-0.007282360456883907
4369062400.0,-0.00868985801935196
4369999872.0,-0.011375616304576397
4370937344.0,-0.0129202576354146
4371874816.0,-0.015772942453622818
4372812288.0,-0.021142156794667244
4373749760.0,-0.027263721451163292
4374687744.0,-0.03445005416870117
4375625216.0,-0.04284937307238579
4376562688.0,-0.052206069231033325
4377500160.0,-0.06335102766752243
4378437632.0,-0.07752435654401779
4379375104.0,-0.09295251220464706
4380312576.0,-0.10946690291166306
4381250048.0,-0.12857724726200104
4382187520.0,-0.14940910041332245
4383124992.0,-0.17079345881938934
4384062464.0,-0.19426017999649048
4384999936.0,-0.21765713393688202
4385937408.0,-0.24098321795463562
4386874880.0,-0.33289986848831177
4387812352.0,-0.3475164771080017
4388749824.0,-0.36061954498291016
4389687296.0,-0.37112191319465637
4390624768.0,-0.3793182671070099
4391562752.0,-0.38440898060798645
4392500224.0,-0.3874798119068146
4393437696.0,-0.3855481445789337
4394375168.0,-0.3823308050632477
4395312640.0,-0.3748205900192261
4396250112.0,-0.3648810386657715
4397187584.0,-0.35040783882141113
4398125056.0,-0.3324291408061981
4399062528.0,-0.31188252568244934
4400000000.0,-0.2878377437591553
4400937472.0,-0.2625289559364319
4401874944.0,-0.23578119277954102
4402812416.0,-0.2071073204278946
4403749888.0,-0.1770285815000534
4404687360.0,-0.1443326473236084
4405624832.0,-0.11155827343463898
4406562304.0,-0.0787540078163147
4407499776.0,-0.045754626393318176
4408437248.0,-0.013437613844871521
4409375232.0,0.016087103635072708
4410312704.0,0.045346155762672424
4411250176.0,0.07230920344591141
4412187648.0,0.09732164442539215
4413125120.0,0.11891031265258789
4414062592.0,0.13945560157299042
4415000064.0,0.15552927553653717
4415937536.0,0.16957423090934753
4416875008.0,0.17972621321678162
4417812480.0,0.18717634677886963
4418749952.0,0.1898864209651947
4419687424.0,0.18959371745586395
4420624896.0,0.18738360702991486
4421562368.0,0.17994776368141174
4422499840.0,0.16945968568325043
4423437312.0,0.15653951466083527
4424374784.0,0.14138779044151306
4425312256.0,0.122942253947258
4426250240.0,0.10287167876958847
4427187712.0,0.08138241618871689
4428125184.0,0.0574931763112545
4429062656.0,0.03280506655573845
4430000128.0,0.006106490269303322
4430937600.0,-0.02109401300549507
4431875072.0,-0.047014132142066956
4432812544.0,-0.07350252568721771
4433750016.0,-0.0998300313949585
4434687488.0,-0.12467154860496521
4435624960.0,-0.14847007393836975
4436562432.0,-0.17100802063941956
4437499904.0,-0.18965204060077667
4438437376.0,-0.20775233209133148
4439374848.0,-0.22334349155426025
4440312320.0,-0.2364054024219513
4441249792.0,-0.24663721024990082
4442187264.0,-0.2533283531665802
4443125248.0,-0.2597130835056305
4444062720.0,-0.2625248432159424
4445000192.0,-0.2657245397567749
4445937664.0,-0.264078289270401
4446875136.0,-0.20728151500225067
4447812608.0,-0.21253420412540436
4448750080.0,-0.21428294479846954
4449687552.0,-0.21420703828334808
4450625024.0,-0.21144600212574005
4451562496.0,-0.20473431050777435
4452499968.0,-0.195967435836792
4453437440.0,-0.18450646102428436
4454374912.0,-0.17073166370391846
4455312384.0,-0.1537950187921524
4456249856.0,-0.13570977747440338
4457187328.0,-0.11606579273939133
4458124800.0,-0.09522639960050583
4459062272.0,-0.07317285239696503
4460000256.0,-0.05201103165745735
4460937728.0,-0.03000330924987793
4461875200.0,-0.007690911181271076
4462812672.0,0.01364183984696865
4463750144.0,0.03352835029363632
4464687616.0,0.052056021988391876
4465625088.0,0.07068003714084625
4466562560.0,0.0842895582318306
4467500032.0,0.0971764475107193
4468437504.0,0.10789493471384048
4469374976.0,0.11491040140390396
4470312448.0,0.1199154406785965
4471249920.0,0.1206795945763588
4472187392.0,0.11867023259401321
4473124864.0,0.11388332396745682
4474062336.0,0.10686402022838593
4474999808.0,0.0968032032251358
4475937280.0,0.08415532112121582
4476874752.0,0.06728777289390564
4477812736.0,0.049739643931388855
4478750208.0,0.029838882386684418
4479687680.0,0.008055816404521465
4480625152.0,-0.01650402881205082
4481562624.0,-0.04251110553741455
4482500096.0,-0.0685637816786766
4483437568.0,-0.09644217789173126
4484375040.0,-0.12455756962299347
4485312512.0,-0.1533220261335373
4486249984.0,-0.18083831667900085
4487187456.0,-0.20788972079753876
4488124928.0,-0.234874427318573
4489062400.0,-0.260459303855896
4489999872.0,-0.2843416929244995
4490937344.0,-0.3058317005634308
4491874816.0,-0.32644549012184143
4492812288.0,-0.34425318241119385
4493749760.0,-0.3606418967247009
4494687744.0,-0.3736349642276764
4495625216.0,-0.3844703733921051
4496562688.0,-0.3935682773590088
4497500160.0,-0.4010680019855499
4498437632.0,-0.40565401315689087
4499375104.0,-0.4085949659347534
4500312576.0,-0.4095872938632965
4501250048.0,-0.4093014597892761
4502187520.0,-0.4085673689842224
4503124992.0,-0.4057156443595886
4504062464.0,-0.40274712443351746
4504999936.0,-0.39762505888938904
4505937408.0,-0.39353907108306885
4506874880.0,-0.2739366590976715
4507812352.0,-0.27039068937301636
4508749824.0,-0.2675599157810211
4509687296.0,-0.2656906843185425
4510624768.0,-0.2650054693222046
4511562752.0,-0.26570215821266174
4512500224.0,-0.26702186465263367
4513437696.0,-0.26779118180274963
4514375168.0,-0.2709311246871948
4515312640.0,-0.27551957964897156
4516250112.0,-0.2801833748817444
4517187584.0,-0.2859198749065399
4518125056.0,-0.29293954372406006
4519062528.0,-0.2999865710735321
4520000000.0,-0.3073809742927551
4520937472.0,-0.3163486421108246
4521874944.0,-0.32644960284233093
4522812416.0,-0.33631932735443115
4523749888.0,-0.3472006618976593
4524687360.0,-0.35687538981437683
4525624832.0,-0.3656699061393738
4526562304.0,-0.375347375869751
4527499776.0,-0.3834020793437958
4528437248.0,-0.392040878534317
4529375232.0,-0.4006548523902893
4530312704.0,-0.4080505967140198
4531250176.0,-0.4171186685562134
4532187648.0,-0.4241734743118286
4533125120.0,-0.43083280324935913
4534062592.0,-0.4378546476364136
4535000064.0,-0.44419047236442566
4535937536.0,-0.4491143226623535
4536875008.0,-0.4536086618900299
4537812480.0,-0.45682960748672485
4538749952.0,-0.4593495726585388
4539687424.0,-0.46048587560653687
4540624896.0,-0.4613803029060364
4541562368.0,-0.46203750371932983
4542499840.0,-0.4618358016014099
4543437312.0,-0.459710955619812
4544374784.0,-0.45852071046829224
4545312256.0,-0.45639556646347046
4546250240.0,-0.4534997045993805
4547187712.0,-0.449750691652298
4548125184.0,-0.4474143087863922
4549062656.0,-0.4450235366821289
4550000128.0,-0.44151535630226135
4550937600.0,-0.43895161151885986
4551875072.0,-0.43537411093711853
4552812544.0,-0.4325801432132721
4553750016.0,-0.4304904341697693
4554687488.0,-0.42776596546173096
4555624960.0,-0.4264703691005707
4556562432.0,-0.42533594369888306
4557499904.0,-0.4236880838871002
4558437376.0,-0.4217461347579956
4559374848.0,-0.41981279850006104
4560312320.0,-0.4199521541595459
4561249792.0,-0.4189296364784241
4562187264.0,-0.4185207784175873
4563125248.0,-0.41706910729408264
4564062720.0,-0.41592180728912354
4565000192.0,-0.4133320450782776
4565937664.0,-0.4115006923675537
4566875136.0,-0.3667031526565552
4567812608.0,-0.37240707874298096
4568750080.0,-0.3768272399902344
4569687552.0,-0.37950509786605835
4570625024.0,-0.37972378730773926
4571562496.0,-0.37805965542793274
4572499968.0,-0.37541258335113525
4573437440.0,-0.3696426451206207
4574374912.0,-0.3620825707912445
4575312384.0,-0.3524036705493927
4576249856.0,-0.34074047207832336
4577187328.0,-0.3278530538082123
4578124800.0,-0.31228703260421753
4579062272.0,-0.29519760608673096
4579999744.0,-0.2761530876159668
4580937728.0,-0.25589919090270996
4581875200.0,-0.23451174795627594
4582812672.0,-0.21190163493156433
4583750144.0,-0.1887119561433792
4584687616.0,-0.16665557026863098
4585625088.0,-0.14207813143730164
4586562560.0,-0.1198633536696434
4587500032.0,-0.09752720594406128
4588437504.0,-0.07624810934066772
4589374976.0,-0.05615689605474472
4590312448.0,-0.0372718945145607
4591249920.0,-0.02011006884276867
4592187392.0,-0.004540564026683569
4593124864.0,0.008464853279292583
4594062336.0,0.018500916659832
4594999808.0,0.02707124873995781
4595937280.0,0.032885339111089706
4596874752.0,0.035834141075611115
4597812736.0,0.03544802591204643
4598750208.0,0.033572860062122345
4599687680.0,0.028704827651381493
4600625152.0,0.02103906311094761
4601562624.0,0.011406304314732552
4602500096.0,-0.0015366605948656797
4603437568.0,-0.015523427166044712
4604375040.0,-0.03331869840621948
4605312512.0,-0.0509861595928669
4606249984.0,-0.07101424783468246
4607187456.0,-0.09244890511035919
4608124928.0,-0.11510371416807175
4609062400.0,-0.13653041422367096
4609999872.0,-0.16104450821876526
4610937344.0,-0.18369300663471222
4611874816.0,-0.2068738341331482
4612812288.0,-0.2284662127494812
4613749760.0,-0.25055012106895447
4614687744.0,-0.2710471749305725
4615625216.0,-0.29130563139915466
4616562688.0,-0.3098178803920746
4617500160.0,-0.3272309899330139
4618437632.0,-0.34265387058258057
4619375104.0,-0.3575495779514313
4620312576.0,-0.3702266216278076
4621250048.0,-0.3827928304672241
4622187520.0,-0.3942417800426483
4623124992.0,-0.4048374593257904
4624062464.0,-0.4153054654598236
4624999936.0,-0.42483481764793396
4625937408.0,-0.43329063057899475
4626874880.0,-0.4454016387462616
4627812352.0,-0.4405171573162079
4628749824.0,-0.4342595636844635
4629687296.0,-0.42692089080810547
4630624768.0,-0.41866534948349
4631562752.0,-0.4099843204021454
4632500224.0,-0.4008217453956604
4633437696.0,-0.3906450867652893
4634375168.0,-0.38161981105804443
4635312640.0,-0.3713493347167969
4636250112.0,-0.36156338453292847
4637187584.0,-0.3525785207748413
4638125056.0,-0.3431648015975952
4639062528.0,-0.334999680519104
4640000000.0,-0.3271873891353607
4640937472.0,-0.3202159106731415
4641874944.0,-0.31315144896507263
4642812416.0,-0.3086198568344116
4643749888.0,-0.3046247959136963
