Frequency (Hz),Measurement
4644687360.0,-0.3010084331035614
4645624832.0,-0.29923713207244873
4646562304.0,-0.29936379194259644
4647499776.0,-0.30070599913597107
4648437248.0,-0.30301788449287415
4649375232.0,-0.3067028820514679
4650312704.0,-0.3103615641593933
4651250176.0,-0.31488800048828125
4652187648.0,-0.31951600313186646
4653125120.0,-0.3259875476360321
4654062592.0,-0.33250105381011963
4655000064.0,-0.34117501974105835
4655937536.0,-0.35050132870674133
4656875008.0,-0.36075034737586975
4657812480.0,-0.37171369791030884
4658749952.0,-0.3826907277107239
4659687424.0,-0.3938174247741699
4660624896.0,-0.4057033360004425
4661562368.0,-0.41746509075164795
4662499840.0,-0.4310666024684906
4663437312.0,-0.4439438581466675
4664374784.0,-0.45821940898895264
4665312256.0,-0.4728543162345886
4666250240.0,-0.4885859489440918
4667187712.0,-0.5026966333389282
4668125184.0,-0.5181800723075867
4669062656.0,-0.5334265232086182
4670000128.0,-0.5488502979278564
4670937600.0,-0.5638500452041626
4671875072.0,-0.5776563286781311
4672812544.0,-0.5914162397384644
4673750016.0,-0.6060097813606262
4674687488.0,-0.6184017658233643
4675624960.0,-0.6292804479598999
4676562432.0,-0.6412001252174377
4677499904.0,-0.6527409553527832
4678437376.0,-0.6633877754211426
4679374848.0,-0.6735953092575073
4680312320.0,-0.6819677948951721
4681249792.0,-0.689730167388916
4682187264.0,-0.6953903436660767
4683125248.0,-0.6995757222175598
4684062720.0,-0.702812910079956
4685000192.0,-0.7034724354743958
4685937664.0,-0.7022435665130615
4686875136.0,-0.679182231426239
4687812608.0,-0.6780596971511841
4688750080.0,-0.6738406419754028
4689687552.0,-0.6677204370498657
4690625024.0,-0.659233808517456
4691562496.0,-0.647240936756134
4692499968.0,-0.6336926817893982
4693437440.0,-0.6185920238494873
4694374912.0,-0.6005886197090149
4695312384.0,-0.5804572105407715
4696249856.0,-0.5606043338775635
4697187328.0,-0.5372885465621948
4698124800.0,-0.5149536728858948
4699062272.0,-0.4914361238479614
4700000256.0,-0.4691721796989441
4700937728.0,-0.4469675123691559
4701875200.0,-0.4264761209487915
4702812672.0,-0.40700817108154297
4703750144.0,-0.3905521035194397
4704687616.0,-0.37644490599632263
4705625088.0,-0.364100843667984
4706562560.0,-0.3559887707233429
4707500032.0,-0.35177597403526306
4708437504.0,-0.3522062301635742
4709374976.0,-0.35669538378715515
4710312448.0,-0.3667382299900055
4711249920.0,-0.381803423166275
4712187392.0,-0.4013201594352722
4713124864.0,-0.4248584508895874
4714062336.0,-0.45392516255378723
4714999808.0,-0.48726871609687805
4715937280.0,-0.5239197015762329
4716874752.0,-0.5642435550689697
4717812736.0,-0.6080981492996216
4718750208.0,-0.6545577645301819
4719687680.0,-0.702481746673584
4720625152.0,-0.7506019473075867
4721562624.0,-0.800689160823822
4722500096.0,-0.8492940068244934
4723437568.0,-0.8968157768249512
4724375040.0,-0.9422267079353333
4725312512.0,-0.9848078489303589
4726249984.0,-1.0256166458129883
4727187456.0,-1.0603522062301636
4728124928.0,-1.0912235975265503
4729062400.0,-1.1169899702072144
4729999872.0,-1.1384286880493164
4730937344.0,-1.155580759048462
4731874816.0,-1.1680001020431519
4732812288.0,-1.1773693561553955
4733749760.0,-1.1828126907348633
4734687744.0,-1.1833664178848267
4735625216.0,-1.1822154521942139
4736562688.0,-1.1777102947235107
4737500160.0,-1.1697694063186646
4738437632.0,-1.1624034643173218
4739375104.0,-1.1517611742019653
4740312576.0,-1.140267014503479
4741250048.0,-1.126737356185913
4742187520.0,-1.1125694513320923
4743124992.0,-1.0970379114151
4744062464.0,-1.0814913511276245
4744999936.0,-1.0657126903533936
4745937408.0,-1.049820065498352
4746874880.0,-0.8084614872932434
4747812352.0,-0.8160240054130554
4748749824.0,-0.8222063779830933
4749687296.0,-0.8296248912811279
4750624768.0,-0.8371548056602478
4751562752.0,-0.8427995443344116
4752500224.0,-0.8482879996299744
4753437696.0,-0.8537936806678772
4754375168.0,-0.8575061559677124
4755312640.0,-0.8617990612983704
4756250112.0,-0.8651130795478821
4757187584.0,-0.8661707043647766
4758125056.0,-0.8664067387580872
4759062528.0,-0.8668668866157532
4760000000.0,-0.8664143085479736
4760937472.0,-0.8648110628128052
4761874944.0,-0.8618587255477905
4762812416.0,-0.8572921752929688
4763749888.0,-0.8544265031814575
4764687360.0,-0.84937983751297
4765624832.0,-0.844692587852478
4766562304.0,-0.8399369120597839
4767499776.0,-0.8341972827911377
4768437248.0,-0.8290374279022217
4769375232.0,-0.8232499361038208
4770312704.0,-0.8175559043884277
4771250176.0,-0.8136743903160095
4772187648.0,-0.8091467022895813
4773125120.0,-0.8064916133880615
4774062592.0,-0.802763819694519
4775000064.0,-0.8005322813987732
4775937536.0,-0.8003613352775574
4776875008.0,-0.801024854183197
4777812480.0,-0.8041743636131287
4778749952.0,-0.8082183003425598
4779687424.0,-0.8138333559036255
4780624896.0,-0.821299135684967
4781562368.0,-0.8310107588768005
4782499840.0,-0.8407046794891357
4783437312.0,-0.8545402884483337
4784374784.0,-0.8687394857406616
4785312256.0,-0.8862714767456055
4786250240.0,-0.9047512412071228
4787187712.0,-0.9264114499092102
4788125184.0,-0.9491967558860779
4789062656.0,-0.9730243682861328
4790000128.0,-0.9991894364356995
4790937600.0,-1.0246636867523193
4791875072.0,-1.0519908666610718
4792812544.0,-1.080510139465332
4793750016.0,-1.108370304107666
4794687488.0,-1.135634183883667
4795624960.0,-1.1628906726837158
4796562432.0,-1.1892536878585815
4797499904.0,-1.2161575555801392
4798437376.0,-1.2414628267288208
4799374848.0,-1.264585256576538
4800312320.0,-1.287760853767395
4801249792.0,-1.308207392692566
4802187264.0,-1.3272699117660522
4803125248.0,-1.3434923887252808
4804062720.0,-1.3579611778259277
4805000192.0,-1.3703770637512207
4805937664.0,-1.3803226947784424
4806875136.0,-1.236407995223999
4807812608.0,-1.2420754432678223
4808750080.0,-1.2448699474334717
4809687552.0,-1.2451509237289429
4810625024.0,-1.2448793649673462
4811562496.0,-1.2430578470230103
4812499968.0,-1.2393311262130737
4813437440.0,-1.2335941791534424
4814374912.0,-1.228015661239624
4815312384.0,-1.2207114696502686
4816249856.0,-1.2141413688659668
4817187328.0,-1.2066936492919922
4818124800.0,-1.199142336845398
4819062272.0,-1.1924551725387573
4819999744.0,-1.1868510246276855
4820937728.0,-1.1824824810028076
4821875200.0,-1.1767843961715698
4822812672.0,-1.1740186214447021
4823750144.0,-1.1706119775772095
4824687616.0,-1.1705034971237183
4825625088.0,-1.1703637838363647
4826562560.0,-1.1729031801223755
4827500032.0,-1.1774617433547974
4828437504.0,-1.1835551261901855
4829374976.0,-1.1921924352645874
4830312448.0,-1.2031136751174927
4831249920.0,-1.2162870168685913
4832187392.0,-1.230434775352478
4833124864.0,-1.2458873987197876
4834062336.0,-1.261897325515747
4834999808.0,-1.2811568975448608
4835937280.0,-1.3002278804779053
4836874752.0,-1.3202773332595825
4837812736.0,-1.340840458869934
4838750208.0,-1.3632287979125977
4839687680.0,-1.38467276096344
4840625152.0,-1.4073750972747803
4841562624.0,-1.42799711227417
4842500096.0,-1.4506438970565796
4843437568.0,-1.471149206161499
4844375040.0,-1.4912174940109253
4845312512.0,-1.5105066299438477
4846249984.0,-1.5294294357299805
4847187456.0,-1.5461792945861816
4848124928.0,-1.5626839399337769
4849062400.0,-1.5774890184402466
4849999872.0,-1.5909653902053833
4850937344.0,-1.6022497415542603
4851874816.0,-1.6129800081253052
4852812288.0,-1.622025728225708
4853749760.0,-1.6310497522354126
4854687744.0,-1.6369860172271729
4855625216.0,-1.6432865858078003
4856562688.0,-1.6479960680007935
4857500160.0,-1.6514897346496582
4858437632.0,-1.6552191972732544
4859375104.0,-1.658501148223877
4860312576.0,-1.6626170873641968
4861250048.0,-1.666225552558899
4862187520.0,-1.6703205108642578
4863124992.0,-1.6763907670974731
4864062464.0,-1.6799873113632202
4864999936.0,-1.6842308044433594
4865937408.0,-1.686133623123169
4866874880.0,-1.6685656309127808
4867812352.0,-1.670180320739746
4868749824.0,-1.6734579801559448
4869687296.0,-1.6768944263458252
4870624768.0,-1.682041883468628
4871562752.0,-1.6865105628967285
4872500224.0,-1.6932371854782104
4873437696.0,-1.7013648748397827
4874375168.0,-1.7103627920150757
4875312640.0,-1.7192455530166626
4876250112.0,-1.7285611629486084
4877187584.0,-1.7386176586151123
4878125056.0,-1.7499325275421143
4879062528.0,-1.7606902122497559
4880000000.0,-1.7718901634216309
4880937472.0,-1.7834055423736572
4881874944.0,-1.795521855354309
4882812416.0,-1.809818983078003
4883749888.0,-1.8221848011016846
4884687360.0,-1.8347034454345703
4885624832.0,-1.8485873937606812
4886562304.0,-1.8624104261398315
4887499776.0,-1.8734991550445557
4888437248.0,-1.8829671144485474
4889375232.0,-1.8914003372192383
4890312704.0,-1.896661639213562
4891250176.0,-1.8980557918548584
4892187648.0,-1.8983782529830933
4893125120.0,-1.8952187299728394
4894062592.0,-1.8908218145370483
4895000064.0,-1.8824400901794434
4895937536.0,-1.87149977684021
4896875008.0,-1.8570444583892822
4897812480.0,-1.8409162759780884
4898749952.0,-1.8233171701431274
4899687424.0,-1.802393913269043
4900624896.0,-1.7819300889968872
4901562368.0,-1.7571544647216797
4902499840.0,-1.7318122386932373
4903437312.0,-1.7054847478866577
4904374784.0,-1.6767067909240723
4905312256.0,-1.6481831073760986
4906250240.0,-1.6191903352737427
4907187712.0,-1.5916377305984497
4908125184.0,-1.5629806518554688
4909062656.0,-1.5379514694213867
4910000128.0,-1.514846920967102
4910937600.0,-1.4904836416244507
4911875072.0,-1.4701972007751465
4912812544.0,-1.4513353109359741
4913750016.0,-1.4343336820602417
4914687488.0,-1.4190460443496704
4915624960.0,-1.4078729152679443
4916562432.0,-1.3981523513793945
4917499904.0,-1.3909608125686646
4918437376.0,-1.3854159116744995
4919374848.0,-1.382850170135498
4920312320.0,-1.3833069801330566
4921249792.0,-1.3850719928741455
4922187264.0,-1.3327199220657349
4923125248.0,-1.3210339546203613
4924062720.0,-1.3109725713729858
4925000192.0,-1.3017011880874634
4925937664.0,-1.4087318181991577
4926875136.0,-1.4154740571975708
4927812608.0,-1.4207054376602173
4928750080.0,-1.426792860031128
4929687552.0,-1.4307255744934082
4930625024.0,-1.4333679676055908
4931562496.0,-1.433952808380127
4932499968.0,-1.4330329895019531
4933437440.0,-1.428466558456421
4934374912.0,-1.4239144325256348
4935312384.0,-1.4161044359207153
4936249856.0,-1.406137466430664
4937187328.0,-1.3933781385421753
4938124800.0,-1.3802106380462646
4939062272.0,-1.3629350662231445
4940000256.0,-1.3438607454299927
4940937728.0,-1.3227819204330444
4941875200.0,-1.3006669282913208
4942812672.0,-1.2782554626464844
4943750144.0,-1.2557140588760376
4944687616.0,-1.2302619218826294
4945625088.0,-1.2078169584274292
4946562560.0,-1.1845343112945557
4947500032.0,-1.1638686656951904
4948437504.0,-1.141829490661621
4949374976.0,-1.1226545572280884
4950312448.0,-1.1061601638793945
4951249920.0,-1.090800404548645
4952187392.0,-1.0785229206085205
4953124864.0,-1.0668299198150635
4954062336.0,-1.0583255290985107
4954999808.0,-1.0507662296295166
4955937280.0,-1.0447518825531006
4956874752.0,-1.040112853050232
4957812736.0,-1.0374500751495361
4958750208.0,-1.0344139337539673
4959687680.0,-1.0326640605926514
4960625152.0,-1.0297009944915771
4961562624.0,-1.0281769037246704
4962500096.0,-1.0257173776626587
4963437568.0,-1.021788239479065
4964375040.0,-1.0177620649337769
4965312512.0,-1.010979413986206
4966249984.0,-1.003556728363037
4967187456.0,-0.9949359893798828
4968124928.0,-0.9869323372840881
4969062400.0,-0.9774147868156433
4969999872.0,-0.9673417806625366
4970937344.0,-0.9575703144073486
4971874816.0,-0.9464430809020996
4972812288.0,-0.9364223480224609
4973749760.0,-0.9261189103126526
4974687744.0,-0.9160944223403931
4975625216.0,-0.9073269367218018
4976562688.0,-0.8994432091712952
4977500160.0,-0.8916283249855042
4978437632.0,-0.8837539553642273
4979375104.0,-0.8760560154914856
4980312576.0,-0.8684666156768799
4981250048.0,-0.8597573637962341
4982187520.0,-0.8509379625320435
4983124992.0,-0.841706395149231
4984062464.0,-0.8330339193344116
4984999936.0,-0.8238747119903564
4985937408.0,-0.8016231060028076
4986874880.0,-0.7915560603141785
4987812352.0,-0.78379887342453
4988749824.0,-0.7765926718711853
4989687296.0,-0.7706284523010254
4990624768.0,-0.7657554745674133
4991562752.0,-0.7623504996299744
4992500224.0,-0.7598103284835815
4993437696.0,-0.7595152854919434
4994375168.0,-0.7597644329071045
4995312640.0,-0.7607063055038452
4996250112.0,-0.764004111289978
4997187584.0,-0.7687271237373352
4998125056.0,-0.7756418585777283
4999062528.0,-0.7827179431915283
5000000000.0,-0.7900147438049316
5000937472.0,-0.798187792301178
5001874944.0,-0.8081744313240051
5002812416.0,-0.815997838973999
5003749888.0,-0.824467122554779
5004687360.0,-0.8321841955184937
5005624832.0,-0.8378031253814697
5006562304.0,-0.8437399864196777
5007499776.0,-0.8486247062683105
5008437248.0,-0.8510832786560059
5009375232.0,-0.8511626720428467
5010312704.0,-0.8493726253509521
5011250176.0,-0.8449823260307312
5012187648.0,-0.8396164774894714
5013125120.0,-0.8298200964927673
5014062592.0,-0.8201135396957397
5015000064.0,-0.8059977293014526
5015937536.0,-0.7902814745903015
5016875008.0,-0.7717017531394958
5017812480.0,-0.7504758834838867
5018749952.0,-0.7270063161849976
5019687424.0,-0.7019298672676086
5020624896.0,-0.6740889549255371
5021562368.0,-0.6445585489273071
5022499840.0,-0.6143816709518433
5023437312.0,-0.5833941102027893
5024374784.0,-0.5513505339622498
5025312256.0,-0.5190028548240662
5026250240.0,-0.4883102476596832
5027187712.0,-0.457481324672699
5028125184.0,-0.42720431089401245
5029062656.0,-0.3996105492115021
5030000128.0,-0.37348300218582153
5030937600.0,-0.3486637771129608
5031875072.0,-0.3270653784275055
5032812544.0,-0.30571526288986206
5033750016.0,-0.2889924943447113
5034687488.0,-0.2740248739719391
5035624960.0,-0.2615945041179657
5036562432.0,-0.2532848119735718
5037499904.0,-0.24753189086914062
5038437376.0,-0.24537137150764465
5039374848.0,-0.24553489685058594
5040312320.0,-0.2499866485595703
5041249792.0,-0.25599244236946106
5042187264.0,-0.26511555910110474
5043125248.0,-0.2787223160266876
5044062720.0,-0.2933237552642822
5045000192.0,-0.3110869228839874
5045937664.0,-0.578278124332428
5046875136.0,-0.5871920585632324
5047812608.0,-0.5964948534965515
5048750080.0,-0.605924665927887
5049687552.0,-0.615263819694519
5050625024.0,-0.6257348656654358
5051562496.0,-0.6342372894287109
5052499968.0,-0.6438307762145996
5053437440.0,-0.6523978114128113
5054374912.0,-0.6600048542022705
5055312384.0,-0.6676652431488037
5056249856.0,-0.6745433807373047
5057187328.0,-0.6811479330062866
5058124800.0,-0.6869029402732849
5059062272.0,-0.6904365420341492
5059999744.0,-0.6938284635543823
5060937728.0,-0.6945046186447144
5061875200.0,-0.6945279836654663
5062812672.0,-0.6926496028900146
5063750144.0,-0.6892579793930054
5064687616.0,-0.6838529109954834
5065625088.0,-0.6773747205734253
5066562560.0,-0.6677613258361816
5067500032.0,-0.6572677493095398
5068437504.0,-0.644729733467102
5069374976.0,-0.6302379369735718
5070312448.0,-0.6153548955917358
5071249920.0,-0.5966795086860657
5072187392.0,-0.5773171186447144
5073124864.0,-0.5565369129180908
5074062336.0,-0.5354463458061218
5074999808.0,-0.5114783644676208
5075937280.0,-0.4881082773208618
5076874752.0,-0.46392953395843506
5077812736.0,-0.43923327326774597
5078750208.0,-0.41384899616241455
5079687680.0,-0.3894056975841522
5080625152.0,-0.36450716853141785
5081562624.0,-0.33981651067733765
5082500096.0,-0.31566864252090454
5083437568.0,-0.293934166431427
5084375040.0,-0.2731281816959381
5085312512.0,-0.2558324933052063
5086249984.0,-0.23914676904678345
5087187456.0,-0.22408251464366913
5088124928.0,-0.21294118463993073
5089062400.0,-0.20247915387153625
5089999872.0,-0.19649797677993774
5090937344.0,-0.1915537416934967
5091874816.0,-0.1898547112941742
5092812288.0,-0.1918921321630478
5093749760.0,-0.19494031369686127
5094687744.0,-0.20196321606636047
5095625216.0,-0.21035712957382202
5096562688.0,-0.2211584746837616
5097500160.0,-0.23446124792099
5098437632.0,-0.2503663897514343
5099375104.0,-0.26831671595573425
5100312576.0,-0.2875458598136902
5101250048.0,-0.3077858090400696
5102187520.0,-0.33011990785598755
5103124992.0,-0.3540005087852478
5104062464.0,-0.3780088424682617
5104999936.0,-0.4020286202430725
5105937408.0,-0.49783411622047424
5106874880.0,-0.5152177810668945
5107812352.0,-0.5316914319992065
5108749824.0,-0.5470980405807495
5109687296.0,-0.5605576038360596
5110624768.0,-0.5715832114219666
5111562752.0,-0.5804185271263123
5112500224.0,-0.5887016654014587
5113437696.0,-0.5932391285896301
5114375168.0,-0.5963169932365417
5115312640.0,-0.5977253317832947
5116250112.0,-0.5975014567375183
5117187584.0,-0.5946996212005615
5118125056.0,-0.5915014743804932
5119062528.0,-0.5861659049987793
5120000000.0,-0.5818332433700562
5120937472.0,-0.5751042366027832
5121874944.0,-0.5690501928329468
5122812416.0,-0.5630760788917542
5123749888.0,-0.5553742051124573
5124687360.0,-0.5472679734230042
5125624832.0,-0.5391494631767273
5126562304.0,-0.5310807228088379
5127499776.0,-0.5218849182128906
5128437248.0,-0.5125421285629272
5129375232.0,-0.5022974014282227
5130312704.0,-0.49161407351493835
5131250176.0,-0.4785381853580475
5132187648.0,-0.4661322236061096
5133125120.0,-0.4523055851459503
5134062592.0,-0.43678274750709534
5135000064.0,-0.4205029308795929
5135937536.0,-0.40322715044021606
5136875008.0,-0.38444435596466064
5137812480.0,-0.36577755212783813
5138749952.0,-0.3469308614730835
5139687424.0,-0.328665554523468
5140624896.0,-0.3119050860404968
5141562368.0,-0.2955881357192993
5142499840.0,-0.28123530745506287
5143437312.0,-0.2709297835826874
5144374784.0,-0.2637520730495453
5145312256.0,-0.26082006096839905
5146250240.0,-0.26629483699798584
5147187712.0,-0.2771211564540863
5148125184.0,-0.29202738404273987
5149062656.0,-0.31051427125930786
5150000128.0,-0.3293645977973938
5150937600.0,-0.3498886525630951
5151875072.0,-0.37047356367111206
5152812544.0,-0.39114803075790405
5153750016.0,-0.4113428294658661
5154687488.0,-0.4297841489315033
5155624960.0,-0.4484359323978424
5156562432.0,-0.46534091234207153
5157499904.0,-0.48017752170562744
5158437376.0,-0.49288156628608704
5159374848.0,-0.5040051341056824
5160312320.0,-0.513313353061676
5161249792.0,-0.5232018828392029
5162187264.0,-0.5316991209983826
5163125248.0,-0.5402064323425293
5164062720.0,-0.5483965873718262
5165000192.0,-0.5552522540092468
5165937664.0,-0.5614096522331238
5166875136.0,-0.5753099918365479
5167812608.0,-0.5907366871833801
5168750080.0,-0.6070539355278015
5169687552.0,-0.6234501004219055
5170625024.0,-0.6417350172996521
5171562496.0,-0.6584650278091431
5172499968.0,-0.6759882569313049
5173437440.0,-0.692688524723053
5174374912.0,-0.7089455723762512
5175312384.0,-0.7228041291236877
5176249856.0,-0.7333674430847168
5177187328.0,-0.7443272471427917
5178124800.0,-0.7531858086585999
5179062272.0,-0.7580674886703491
5180000256.0,-0.7621639370918274
5180937728.0,-0.7627571821212769
5181875200.0,-0.7596096992492676
5182812672.0,-0.7554183006286621
5183750144.0,-0.7466978430747986
5184687616.0,-0.7373097538948059
5185625088.0,-0.7255452275276184
5186562560.0,-0.7106282711029053
5187500032.0,-0.6931985020637512
5188437504.0,-0.6743825078010559
5189374976.0,-0.6533409357070923
5190312448.0,-0.6325013041496277
5191249920.0,-0.6094222664833069
5192187392.0,-0.5864932537078857
5193124864.0,-0.5631615519523621
5194062336.0,-0.5410581231117249
5194999808.0,-0.5174680352210999
5195937280.0,-0.49532949924468994
5196874752.0,-0.47388187050819397
5197812736.0,-0.45211416482925415
5198750208.0,-0.433711975812912
5199687680.0,-0.41491594910621643
5200625152.0,-0.3989027738571167
5201562624.0,-0.3850475251674652
5202500096.0,-0.37364310026168823
5203437568.0,-0.36386704444885254
5204375040.0,-0.3592146039009094
5205312512.0,-0.3566581606864929
5206249984.0,-0.357195645570755
5207187456.0,-0.3594937324523926
5208124928.0,-0.3651977479457855
5209062400.0,-0.3736947476863861
5209999872.0,-0.38530460000038147
5210937344.0,-0.39910805225372314
5211874816.0,-0.4157029390335083
5212812288.0,-0.43453893065452576
5213749760.0,-0.4563395380973816
5214687744.0,-0.4785744845867157
5215625216.0,-0.5031249523162842
5216562688.0,-0.5279998183250427
5217500160.0,-0.5545808672904968
5218437632.0,-0.5815212726593018
5219375104.0,-0.6096699237823486
5220312576.0,-0.6361292004585266
5221250048.0,-0.6655696630477905
5222187520.0,-0.6935732364654541
5223124992.0,-0.7216869592666626
5224062464.0,-0.7483702301979065
5224999936.0,-0.7745395302772522
5225937408.0,-0.825777530670166
5226874880.0,-0.8506845831871033
5227812352.0,-0.8732370734214783
5228749824.0,-0.893912136554718
5229687296.0,-0.912787914276123
5230624768.0,-0.9308564066886902
5231562752.0,-0.9451003670692444
5232500224.0,-0.9556367993354797
5233437696.0,-0.9636525511741638
5234375168.0,-0.9700387120246887
5235312640.0,-0.9734127521514893
5236250112.0,-0.9747493863105774
5237187584.0,-0.9734887480735779
5238125056.0,-0.9699823260307312
5239062528.0,-0.9635555744171143
5240000000.0,-0.9565210342407227
5240937472.0,-0.9467765092849731
5241874944.0,-0.9355327486991882
5242812416.0,-0.9226614832878113
5243749888.0,-0.9098684191703796
5244687360.0,-0.895387589931488
5245624832.0,-0.8812891840934753
5246562304.0,-0.867018461227417
5247499776.0,-0.8531695008277893
5248437248.0,-0.8383161425590515
5249375232.0,-0.8243913650512695
5250312704.0,-0.809074878692627
5251250176.0,-0.7962928414344788
5252187648.0,-0.7818893194198608
5253125120.0,-0.7686750888824463
5254062592.0,-0.7571103572845459
5255000064.0,-0.7463489174842834
5255937536.0,-0.737872302532196
5256875008.0,-0.7307783961296082
5257812480.0,-0.7252911925315857
5258749952.0,-0.721379280090332
5259687424.0,-0.7179766297340393
5260624896.0,-0.7177184224128723
5261562368.0,-0.7186139225959778
5262499840.0,-0.7223970890045166
5263437312.0,-0.7270986437797546
5264374784.0,-0.7343950271606445
5265312256.0,-0.7439169883728027
5266250240.0,-0.7560666799545288
5267187712.0,-0.7699514627456665
5268125184.0,-0.7862216830253601
5269062656.0,-0.8048068881034851
5270000128.0,-0.8247687220573425
5270937600.0,-0.8458168506622314
5271875072.0,-0.869525671005249
5272812544.0,-0.894913911819458
5273750016.0,-0.9240970015525818
5274687488.0,-0.9537570476531982
5275624960.0,-0.9860804080963135
5276562432.0,-1.0211255550384521
5277499904.0,-1.056870460510254
5278437376.0,-1.0953867435455322
5279374848.0,-1.1349598169326782
5280312320.0,-1.1751697063446045
5281249792.0,-1.216212272644043
5282187264.0,-1.2570006847381592
5283125248.0,-1.2981594800949097
5284062720.0,-1.3389434814453125
5285000192.0,-1.377772331237793
5285937664.0,-1.4064152240753174
5286875136.0,-1.4395570755004883
5287812608.0,-1.4693939685821533
5288750080.0,-1.4981882572174072
5289687552.0,-1.5230741500854492
5290625024.0,-1.5458199977874756
5291562496.0,-1.5650217533111572
5292499968.0,-1.5842763185501099
5293437440.0,-1.5991326570510864
5294374912.0,-1.611283779144287
5295312384.0,-1.6207751035690308
5296249856.0,-1.6268593072891235
5297187328.0,-1.6284379959106445
5298124800.0,-1.6299008131027222
5299062272.0,-1.6277598142623901
5299999744.0,-1.6233454942703247
5300937728.0,-1.6166889667510986
5301875200.0,-1.6053217649459839
5302812672.0,-1.5930333137512207
5303750144.0,-1.5778945684432983
5304687616.0,-1.5629334449768066
5305625088.0,-1.5461199283599854
5306562560.0,-1.5290583372116089
5307500032.0,-1.5135225057601929
5308437504.0,-1.4976211786270142
5309374976.0,-1.4816553592681885
5310312448.0,-1.4676053524017334
5311249920.0,-1.4539180994033813
5312187392.0,-1.4400832653045654
5313124864.0,-1.4284576177597046
5314062336.0,-1.4172232151031494
5314999808.0,-1.4101907014846802
5315937280.0,-1.4041478633880615
5316874752.0,-1.4010175466537476
5317812736.0,-1.4002755880355835
