Frequency (Hz),Measurement
5318750208.0,-1.4028434753417969
5319687680.0,-1.4080674648284912
5320625152.0,-1.4145509004592896
5321562624.0,-1.4238747358322144
5322500096.0,-1.435355305671692
5323437568.0,-1.4502081871032715
5324375040.0,-1.4676053524017334
5325312512.0,-1.4882899522781372
5326249984.0,-1.5113303661346436
5327187456.0,-1.5371391773223877
5328124928.0,-1.5653969049453735
5329062400.0,-1.597029209136963
5329999872.0,-1.6310752630233765
5330937344.0,-1.6683549880981445
5331874816.0,-1.7058396339416504
5332812288.0,-1.7753769159317017
5333749760.0,-1.8233277797698975
5334687744.0,-1.8743083477020264
5335625216.0,-1.926943302154541
5336562688.0,-1.980932593345642
5337500160.0,-2.0372021198272705
5338437632.0,-2.0917434692382812
5339375104.0,-2.149256467819214
5340312576.0,-2.20827054977417
5341250048.0,-2.2655928134918213
5342187520.0,-2.32378888130188
5343124992.0,-2.381370782852173
5344062464.0,-2.4383277893066406
5344999936.0,-2.491736888885498
5345937408.0,-2.434138774871826
5346874880.0,-2.4660379886627197
5347812352.0,-2.4953527450561523
5348749824.0,-2.5200703144073486
5349687296.0,-2.5414607524871826
5350624768.0,-2.5597920417785645
5351562752.0,-2.5754640102386475
5352500224.0,-2.587270498275757
5353437696.0,-2.5954811573028564
5354375168.0,-2.599280595779419
5355312640.0,-2.6010475158691406
5356250112.0,-2.5982353687286377
5357187584.0,-2.591740369796753
5358125056.0,-2.581174850463867
5359062528.0,-2.5679469108581543
5360000000.0,-2.5530171394348145
5360937472.0,-2.534868001937866
5361874944.0,-2.5156302452087402
5362812416.0,-2.4958648681640625
5363749888.0,-2.4726293087005615
5364687360.0,-2.449227809906006
5365624832.0,-2.4251840114593506
5366562304.0,-2.3995859622955322
5367499776.0,-2.374793291091919
5368437248.0,-2.3489019870758057
5369375232.0,-2.3231139183044434
5370312704.0,-2.2979838848114014
5371250176.0,-2.2734925746917725
5372187648.0,-2.2492916584014893
5373125120.0,-2.2260053157806396
5374062592.0,-2.2021679878234863
5375000064.0,-2.1792361736297607
5375937536.0,-2.15627121925354
5376875008.0,-2.1361191272735596
5377812480.0,-2.1174001693725586
5378749952.0,-2.0988609790802
5379687424.0,-2.0840368270874023
5380624896.0,-2.0694000720977783
5381562368.0,-2.057199716567993
5382499840.0,-2.0467936992645264
5383437312.0,-2.0372114181518555
5384374784.0,-2.030961275100708
5385312256.0,-2.0256528854370117
5386250240.0,-2.0218465328216553
5387187712.0,-2.0196337699890137
5388125184.0,-2.0191810131073
5389062656.0,-2.019401788711548
5390000128.0,-2.0207223892211914
5390937600.0,-2.022092819213867
5391875072.0,-2.0246737003326416
5392812544.0,-2.0283255577087402
5393750016.0,-2.0320839881896973
5394687488.0,-2.036555051803589
5395624960.0,-2.0420899391174316
5396562432.0,-2.0473856925964355
5397499904.0,-2.0524895191192627
5398437376.0,-2.0565762519836426
5399374848.0,-2.0610594749450684
5400312320.0,-2.064201831817627
5401249792.0,-2.06746244430542
5402187264.0,-2.06889009475708
5403125248.0,-2.071282148361206
5404062720.0,-2.070143699645996
5405000192.0,-2.0699198246002197
5405937664.0,-2.2116611003875732
5406875136.0,-2.2092738151550293
5407812608.0,-2.20259952545166
5408750080.0,-2.196113348007202
5409687552.0,-2.185791015625
5410625024.0,-2.1734890937805176
5411562496.0,-2.1587812900543213
5412499968.0,-2.1394202709198
5413437440.0,-2.119687795639038
5414374912.0,-2.0970139503479004
5415312384.0,-2.0716753005981445
5416249856.0,-2.044924020767212
5417187328.0,-2.0171260833740234
5418124800.0,-1.9886006116867065
5419062272.0,-1.9566820859909058
5420000256.0,-1.9233131408691406
5420937728.0,-1.8895984888076782
5421875200.0,-1.855211615562439
5422812672.0,-1.8212469816207886
5423750144.0,-1.7861831188201904
5424687616.0,-1.7521090507507324
5425625088.0,-1.7183012962341309
5426562560.0,-1.686828851699829
5427500032.0,-1.6547138690948486
5428437504.0,-1.6244057416915894
5429374976.0,-1.5949305295944214
5430312448.0,-1.5677387714385986
5431249920.0,-1.5406826734542847
5432187392.0,-1.5155178308486938
5433124864.0,-1.4920285940170288
5434062336.0,-1.4688940048217773
5434999808.0,-1.4462995529174805
5435937280.0,-1.4243981838226318
5436874752.0,-1.406538724899292
5437812736.0,-1.3881402015686035
5438750208.0,-1.3720402717590332
5439687680.0,-1.3569780588150024
5440625152.0,-1.3437387943267822
5441562624.0,-1.3320977687835693
5442500096.0,-1.320030689239502
5443437568.0,-1.310226321220398
5444375040.0,-1.302037239074707
5445312512.0,-1.296554446220398
5446249984.0,-1.2919197082519531
5447187456.0,-1.2892383337020874
5448124928.0,-1.288608431816101
5449062400.0,-1.2896260023117065
5449999872.0,-1.291342854499817
5450937344.0,-1.2942684888839722
5451874816.0,-1.299086093902588
5452812288.0,-1.305135726928711
5453749760.0,-1.3131216764450073
5454687744.0,-1.3209517002105713
5455625216.0,-1.3296804428100586
5456562688.0,-1.340193748474121
5457500160.0,-1.3517253398895264
5458437632.0,-1.3629039525985718
5459375104.0,-1.373336911201477
5460312576.0,-1.3848658800125122
5461250048.0,-1.3950669765472412
5462187520.0,-1.4048441648483276
5463124992.0,-1.4129000902175903
5464062464.0,-1.4197460412979126
5464999936.0,-1.4254918098449707
5465937408.0,-1.4351423978805542
5466874880.0,-1.4358973503112793
5467812352.0,-1.4345450401306152
5468749824.0,-1.429351568222046
5469687296.0,-1.4240076541900635
5470624768.0,-1.4152443408966064
5471562752.0,-1.4046441316604614
5472500224.0,-1.3917458057403564
5473437696.0,-1.377607822418213
5474375168.0,-1.3614246845245361
5475312640.0,-1.3426345586776733
5476250112.0,-1.3220688104629517
5477187584.0,-1.3003957271575928
5478125056.0,-1.2776345014572144
5479062528.0,-1.252684473991394
5480000000.0,-1.2266321182250977
5480937472.0,-1.200958013534546
5481874944.0,-1.1736639738082886
5482812416.0,-1.1445273160934448
5483749888.0,-1.1179817914962769
5484687360.0,-1.0904804468154907
5485624832.0,-1.0632569789886475
5486562304.0,-1.0359517335891724
5487499776.0,-1.0092811584472656
5488437248.0,-0.9828605055809021
5489375232.0,-0.9563413262367249
5490312704.0,-0.9311493039131165
5491250176.0,-0.9064545035362244
5492187648.0,-0.883712112903595
5493125120.0,-0.8626183867454529
5494062592.0,-0.8427277207374573
5495000064.0,-0.8244251012802124
5495937536.0,-0.8085085153579712
5496875008.0,-0.7942952513694763
5497812480.0,-0.7820900082588196
5498749952.0,-0.7730827331542969
5499687424.0,-0.7663766145706177
5500624896.0,-0.7624282836914062
5501562368.0,-0.7609525918960571
5502499840.0,-0.7621961832046509
5503437312.0,-0.7654868960380554
5504374784.0,-0.7728685736656189
5505312256.0,-0.7822975516319275
5506250240.0,-0.7938698530197144
5507187712.0,-0.808758556842804
5508125184.0,-0.826767086982727
5509062656.0,-0.8468289375305176
5510000128.0,-0.8696386814117432
5510937600.0,-0.8943113088607788
5511875072.0,-0.9214743375778198
5512812544.0,-0.9504332542419434
5513750016.0,-0.9793473482131958
5514687488.0,-1.010925054550171
5515624960.0,-1.0428446531295776
5516562432.0,-1.0747185945510864
5517499904.0,-1.1066168546676636
5518437376.0,-1.1381915807724
5519374848.0,-1.1686540842056274
5520312320.0,-1.1970304250717163
5521249792.0,-1.2244422435760498
5522187264.0,-1.2505394220352173
5523125248.0,-1.2723100185394287
5524062720.0,-1.2902584075927734
5525000192.0,-1.305545687675476
5525937664.0,-1.1412652730941772
5526875136.0,-1.1465380191802979
5527812608.0,-1.1508948802947998
5528750080.0,-1.1524274349212646
5529687552.0,-1.1538901329040527
5530625024.0,-1.1520905494689941
5531562496.0,-1.1487414836883545
5532499968.0,-1.143875241279602
5533437440.0,-1.137357473373413
5534374912.0,-1.1274805068969727
5535312384.0,-1.11813223361969
5536249856.0,-1.1064058542251587
5537187328.0,-1.094474196434021
5538124800.0,-1.081506371498108
5539062272.0,-1.0670151710510254
5539999744.0,-1.0522313117980957
5540937728.0,-1.0372939109802246
5541875200.0,-1.0219320058822632
5542812672.0,-1.0061354637145996
5543750144.0,-0.9892974495887756
5544687616.0,-0.9739322066307068
5545625088.0,-0.9586907625198364
5546562560.0,-0.9441452622413635
5547500032.0,-0.9289388060569763
5548437504.0,-0.9153279066085815
5549374976.0,-0.9027766585350037
5550312448.0,-0.8908113837242126
5551249920.0,-0.8806872367858887
5552187392.0,-0.8728029727935791
5553124864.0,-0.8641824126243591
5554062336.0,-0.8580601811408997
5554999808.0,-0.8539726138114929
5555937280.0,-0.8515856266021729
5556874752.0,-0.8518868684768677
5557812736.0,-0.8542913198471069
5558750208.0,-0.8571327328681946
5559687680.0,-0.8645355105400085
5560625152.0,-0.8747572898864746
5561562624.0,-0.8871542811393738
5562500096.0,-0.9027088284492493
5563437568.0,-0.9210660457611084
5564375040.0,-0.9418049454689026
5565312512.0,-0.9640436768531799
5566249984.0,-0.988906741142273
5567187456.0,-1.0158110857009888
5568124928.0,-1.0443090200424194
5569062400.0,-1.0730090141296387
5569999872.0,-1.1033653020858765
5570937344.0,-1.133533239364624
5571874816.0,-1.1645469665527344
5572812288.0,-1.1951249837875366
5573749760.0,-1.2248528003692627
5574687744.0,-1.2523115873336792
5575625216.0,-1.2785675525665283
5576562688.0,-1.303242564201355
5577500160.0,-1.32387375831604
5578437632.0,-1.3429360389709473
5579375104.0,-1.3592921495437622
5580312576.0,-1.372897982597351
5581250048.0,-1.3835502862930298
5582187520.0,-1.3903708457946777
5583124992.0,-1.394890546798706
5584062464.0,-1.3968522548675537
5584999936.0,-1.3971445560455322
5585937408.0,-1.3186908960342407
5586874880.0,-1.3261300325393677
5587812352.0,-1.3316738605499268
5588749824.0,-1.336013913154602
5589687296.0,-1.3388053178787231
5590624768.0,-1.3410311937332153
5591562752.0,-1.3414506912231445
5592500224.0,-1.3435651063919067
5593437696.0,-1.3423551321029663
5594375168.0,-1.3401963710784912
5595312640.0,-1.3370214700698853
5596250112.0,-1.3334026336669922
5597187584.0,-1.327633261680603
5598125056.0,-1.3222547769546509
5599062528.0,-1.3161065578460693
5600000000.0,-1.3092724084854126
5600937472.0,-1.3038508892059326
5601874944.0,-1.2970906496047974
5602812416.0,-1.2897038459777832
5603749888.0,-1.2825852632522583
5604687360.0,-1.2757648229599
5605624832.0,-1.2685613632202148
5606562304.0,-1.2612738609313965
5607499776.0,-1.254867434501648
5608437248.0,-1.2480647563934326
5609375232.0,-1.2407689094543457
5610312704.0,-1.2352848052978516
5611250176.0,-1.2285276651382446
5612187648.0,-1.2220193147659302
5613125120.0,-1.2168018817901611
5614062592.0,-1.211426019668579
5615000064.0,-1.2079538106918335
5615937536.0,-1.2034716606140137
5616875008.0,-1.1990132331848145
5617812480.0,-1.1959062814712524
5618749952.0,-1.1918537616729736
5619687424.0,-1.1887176036834717
5620624896.0,-1.1862874031066895
5621562368.0,-1.1836227178573608
5622499840.0,-1.1804485321044922
5623437312.0,-1.178352952003479
5624374784.0,-1.1762363910675049
5625312256.0,-1.1741896867752075
5626250240.0,-1.1721795797348022
5627187712.0,-1.1706721782684326
5628125184.0,-1.1671086549758911
5629062656.0,-1.1644128561019897
5630000128.0,-1.1633833646774292
5630937600.0,-1.1600216627120972
5631875072.0,-1.1572332382202148
5632812544.0,-1.154008150100708
5633750016.0,-1.1507225036621094
5634687488.0,-1.146798014640808
5635624960.0,-1.1407105922698975
5636562432.0,-1.1341747045516968
5637499904.0,-1.1278671026229858
5638437376.0,-1.120234489440918
5639374848.0,-1.1123019456863403
5640312320.0,-1.1027708053588867
5641249792.0,-1.093100666999817
5642187264.0,-1.0829824209213257
5643125248.0,-1.0733790397644043
5644062720.0,-1.061637043952942
5645000192.0,-1.0489422082901
5645937664.0,-1.045829176902771
5646875136.0,-1.031646966934204
5647812608.0,-1.017320156097412
5648750080.0,-1.000077724456787
5649687552.0,-0.9826276302337646
5650625024.0,-0.9644014239311218
5651562496.0,-0.9452884793281555
5652499968.0,-0.9243307113647461
5653437440.0,-0.9053078889846802
5654374912.0,-0.884594738483429
5655312384.0,-0.8639869093894958
5656249856.0,-0.8436710834503174
5657187328.0,-0.8210219144821167
5658124800.0,-0.7987955212593079
5659062272.0,-0.7777827382087708
5660000256.0,-0.7564445734024048
5660937728.0,-0.7344630360603333
5661875200.0,-0.7135096192359924
5662812672.0,-0.6930984258651733
5663750144.0,-0.6714484095573425
5664687616.0,-0.6529780626296997
5665625088.0,-0.634502112865448
5666562560.0,-0.6181604862213135
5667500032.0,-0.6008669137954712
5668437504.0,-0.5865384936332703
5669374976.0,-0.5730041265487671
5670312448.0,-0.5613431930541992
5671249920.0,-0.5515041947364807
5672187392.0,-0.5427985787391663
5673124864.0,-0.5370810031890869
5674062336.0,-0.5330276489257812
5674999808.0,-0.5294685363769531
5675937280.0,-0.5291110277175903
5676874752.0,-0.5284643769264221
5677812736.0,-0.5301312208175659
5678750208.0,-0.531701922416687
5679687680.0,-0.5350443720817566
5680625152.0,-0.537810206413269
5681562624.0,-0.5416339635848999
5682500096.0,-0.544944703578949
5683437568.0,-0.5486845970153809
5684375040.0,-0.5525023937225342
5685312512.0,-0.5550366640090942
5686249984.0,-0.5582172870635986
5687187456.0,-0.5594149827957153
5688124928.0,-0.5610238909721375
5689062400.0,-0.5618641376495361
5689999872.0,-0.5617578029632568
5690937344.0,-0.5608211755752563
5691874816.0,-0.557041585445404
5692812288.0,-0.5518552660942078
5693749760.0,-0.5456036925315857
5694687744.0,-0.5387842059135437
5695625216.0,-0.5295417308807373
5696562688.0,-0.5200764536857605
5697500160.0,-0.5082173347473145
5698437632.0,-0.4956687092781067
5699375104.0,-0.4828355014324188
5700312576.0,-0.46815025806427
5701250048.0,-0.45581501722335815
5702187520.0,-0.44116857647895813
5703124992.0,-0.42788028717041016
5704062464.0,-0.41581666469573975
5704999936.0,-0.40179309248924255
5705937408.0,-0.370114803314209
5706874880.0,-0.36913028359413147
5707812352.0,-0.3684556186199188
5708749824.0,-0.36707910895347595
5709687296.0,-0.3654387295246124
5710624768.0,-0.36474987864494324
5711562752.0,-0.36202773451805115
5712500224.0,-0.35926127433776855
5713437696.0,-0.35942524671554565
5714375168.0,-0.3573048710823059
5715312640.0,-0.3544877767562866
5716250112.0,-0.3509601950645447
5717187584.0,-0.3459981083869934
5718125056.0,-0.342672735452652
5719062528.0,-0.33760061860084534
5720000000.0,-0.33259978890419006
5720937472.0,-0.3267815113067627
5721874944.0,-0.31920740008354187
5722812416.0,-0.3125256597995758
5723749888.0,-0.30500704050064087
5724687360.0,-0.29667261242866516
5725624832.0,-0.2882181406021118
5726562304.0,-0.27982237935066223
5727499776.0,-0.2724064588546753
5728437248.0,-0.26524391770362854
5729375232.0,-0.2583175003528595
5730312704.0,-0.2537893056869507
5731250176.0,-0.2501872479915619
5732187648.0,-0.24811460077762604
5733125120.0,-0.24816066026687622
5734062592.0,-0.24916519224643707
5735000064.0,-0.2523847818374634
5735937536.0,-0.2572014629840851
5736875008.0,-0.26444536447525024
5737812480.0,-0.27384960651397705
5738749952.0,-0.2853847146034241
5739687424.0,-0.2961561977863312
5740624896.0,-0.30917346477508545
5741562368.0,-0.32164591550827026
5742499840.0,-0.3351639211177826
5743437312.0,-0.346431702375412
5744374784.0,-0.35792723298072815
5745312256.0,-0.3673223853111267
5746250240.0,-0.37600329518318176
5747187712.0,-0.38282832503318787
5748125184.0,-0.38613519072532654
5749062656.0,-0.38855886459350586
5750000128.0,-0.38799813389778137
5750937600.0,-0.3869210183620453
5751875072.0,-0.38262826204299927
5752812544.0,-0.3772321939468384
5753750016.0,-0.37072446942329407
5754687488.0,-0.3636244237422943
5755624960.0,-0.35631895065307617
5756562432.0,-0.347372829914093
5757499904.0,-0.3392637073993683
5758437376.0,-0.33095040917396545
5759374848.0,-0.32407018542289734
5760312320.0,-0.31663650274276733
5761249792.0,-0.3121967017650604
5762187264.0,-0.3088551461696625
5763125248.0,-0.30466923117637634
5764062720.0,-0.3005678653717041
5765000192.0,-0.29726555943489075
5765937664.0,-0.22242169082164764
5766875136.0,-0.2252875119447708
5767812608.0,-0.22939854860305786
5768750080.0,-0.23414453864097595
5769687552.0,-0.23890717327594757
5770625024.0,-0.2445339411497116
5771562496.0,-0.25132858753204346
5772499968.0,-0.25781697034835815
5773437440.0,-0.26479867100715637
5774374912.0,-0.2714832127094269
5775312384.0,-0.27890244126319885
5776249856.0,-0.2872464656829834
5777187328.0,-0.29458117485046387
5778124800.0,-0.3019826412200928
5779062272.0,-0.30882373452186584
5779999744.0,-0.31558501720428467
5780937728.0,-0.3218507468700409
5781875200.0,-0.32863086462020874
5782812672.0,-0.33475571870803833
5783750144.0,-0.3413521647453308
5784687616.0,-0.34565287828445435
5785625088.0,-0.3497331142425537
5786562560.0,-0.3531002402305603
5787500032.0,-0.35604506731033325
5788437504.0,-0.35992032289505005
5789374976.0,-0.3587125837802887
5790312448.0,-0.3571176528930664
5791249920.0,-0.3553029000759125
5792187392.0,-0.3518565893173218
5793124864.0,-0.3474392890930176
5794062336.0,-0.3420545160770416
5794999808.0,-0.3366473913192749
5795937280.0,-0.32850655913352966
5796874752.0,-0.3212156593799591
5797812736.0,-0.3121207058429718
5798750208.0,-0.30307847261428833
5799687680.0,-0.2937222123146057
5800625152.0,-0.28258681297302246
5801562624.0,-0.26944679021835327
5802500096.0,-0.25729185342788696
5803437568.0,-0.2430245578289032
5804375040.0,-0.22958602011203766
5805312512.0,-0.2142908275127411
5806249984.0,-0.19912081956863403
5807187456.0,-0.18516196310520172
5808124928.0,-0.1695770025253296
5809062400.0,-0.15307553112506866
5809999872.0,-0.13859212398529053
5810937344.0,-0.12324289232492447
5811874816.0,-0.10852573812007904
5812812288.0,-0.09469066560268402
5813749760.0,-0.08023440837860107
5814687744.0,-0.06625108420848846
5815625216.0,-0.05284693092107773
5816562688.0,-0.0414140559732914
5817500160.0,-0.029624486342072487
5818437632.0,-0.01689842902123928
5819375104.0,-0.006431584246456623
5820312576.0,0.004357272293418646
5821250048.0,0.013208553194999695
5822187520.0,0.022874945774674416
5823124992.0,0.030182696878910065
5824062464.0,0.03819357231259346
5824999936.0,0.044820111244916916
5825937408.0,-0.13950121402740479
5826874880.0,-0.14427371323108673
5827812352.0,-0.14835390448570251
5828749824.0,-0.15040215849876404
5829687296.0,-0.15147718787193298
5830624768.0,-0.15114738047122955
5831562752.0,-0.14934760332107544
5832500224.0,-0.14767986536026
5833437696.0,-0.14593204855918884
5834375168.0,-0.14221210777759552
5835312640.0,-0.13917191326618195
5836250112.0,-0.13482697308063507
5837187584.0,-0.13077335059642792
5838125056.0,-0.12672211229801178
5839062528.0,-0.12354457378387451
5840000000.0,-0.12322623282670975
5840937472.0,-0.12412106245756149
5841874944.0,-0.12574729323387146
5842812416.0,-0.12772685289382935
5843749888.0,-0.13098828494548798
5844687360.0,-0.13636556267738342
5845624832.0,-0.14159910380840302
5846562304.0,-0.1489909291267395
5847499776.0,-0.15508542954921722
5848437248.0,-0.16379573941230774
5849375232.0,-0.17207038402557373
5850312704.0,-0.1819034069776535
5851250176.0,-0.19161531329154968
5852187648.0,-0.20082345604896545
5853125120.0,-0.21007969975471497
5854062592.0,-0.22013325989246368
5855000064.0,-0.22927327454090118
5855937536.0,-0.2387440949678421
5856875008.0,-0.2465086281299591
5857812480.0,-0.25390154123306274
5858749952.0,-0.25899437069892883
5859687424.0,-0.2632751166820526
5860624896.0,-0.26480597257614136
5861562368.0,-0.26468947529792786
5862499840.0,-0.2620331346988678
5863437312.0,-0.2584425210952759
5864374784.0,-0.25237634778022766
5865312256.0,-0.24453239142894745
5866250240.0,-0.23668602108955383
5867187712.0,-0.22574220597743988
5868125184.0,-0.2145306020975113
5869062656.0,-0.20287548005580902
5870000128.0,-0.19014783203601837
5870937600.0,-0.17743507027626038
5871875072.0,-0.1641174852848053
5872812544.0,-0.15128862857818604
5873750016.0,-0.13979068398475647
5874687488.0,-0.12883174419403076
5875624960.0,-0.11929837614297867
5876562432.0,-0.11110484600067139
5877499904.0,-0.1055607795715332
5878437376.0,-0.10142310708761215
5879374848.0,-0.09969373792409897
5880312320.0,-0.09917555749416351
5881249792.0,-0.10047867894172668
5882187264.0,-0.10343481600284576
5883125248.0,-0.10808036476373672
5884062720.0,-0.11418737471103668
5885000192.0,-0.12257435917854309
5885937664.0,-0.06246066093444824
5886875136.0,-0.06667684763669968
5887812608.0,-0.07282045483589172
5888750080.0,-0.07947210967540741
5889687552.0,-0.08626283705234528
5890625024.0,-0.0940040796995163
5891562496.0,-0.1013076975941658
5892499968.0,-0.10974964499473572
5893437440.0,-0.11721803992986679
5894374912.0,-0.12585808336734772
5895312384.0,-0.1347505897283554
5896249856.0,-0.14523407816886902
5897187328.0,-0.1539282351732254
5898124800.0,-0.16318807005882263
5899062272.0,-0.17299118638038635
5900000256.0,-0.1821611523628235
5900937728.0,-0.19096729159355164
5901875200.0,-0.20074406266212463
5902812672.0,-0.20977041125297546
5903750144.0,-0.2182074338197708
5904687616.0,-0.22750969231128693
5905625088.0,-0.23605996370315552
5906562560.0,-0.24371540546417236
5907500032.0,-0.25233349204063416
5908437504.0,-0.26018744707107544
5909374976.0,-0.2673038840293884
5910312448.0,-0.2750021815299988
5911249920.0,-0.28234803676605225
5912187392.0,-0.28956905007362366
5913124864.0,-0.2957962155342102
5914062336.0,-0.3027304410934448
5914999808.0,-0.3093996047973633
5915937280.0,-0.3143079876899719
5916874752.0,-0.31774771213531494
5917812736.0,-0.3214282691478729
5918750208.0,-0.324323445558548
5919687680.0,-0.3268361985683441
5920625152.0,-0.3294616937637329
5921562624.0,-0.33019018173217773
5922500096.0,-0.3307605981826782
5923437568.0,-0.32883408665657043
5924375040.0,-0.32685554027557373
5925312512.0,-0.3233989477157593
5926249984.0,-0.3177448511123657
5927187456.0,-0.3107995390892029
5928124928.0,-0.3027224838733673
5929062400.0,-0.2928165793418884
5929999872.0,-0.2805284559726715
5930937344.0,-0.2694511413574219
5931874816.0,-0.25538596510887146
5932812288.0,-0.2406041920185089
5933749760.0,-0.22524140775203705
5934687744.0,-0.20852437615394592
5935625216.0,-0.19089074432849884
5936562688.0,-0.17202375829219818
5937500160.0,-0.15415668487548828
5938437632.0,-0.1359458565711975
5939375104.0,-0.11826453357934952
5940312576.0,-0.09935881942510605
5941250048.0,-0.08168971538543701
5942187520.0,-0.06529765576124191
5943124992.0,-0.048457417637109756
5944062464.0,-0.03477804735302925
5944999936.0,-0.022542815655469894
5945937408.0,-0.12474682927131653
5946874880.0,-0.1333787441253662
5947812352.0,-0.1442631334066391
5948749824.0,-0.15524530410766602
5949687296.0,-0.16944490373134613
5950624768.0,-0.18449169397354126
5951562752.0,-0.2010273039340973
5952500224.0,-0.2184438556432724
5953437696.0,-0.23712919652462006
5954375168.0,-0.25646162033081055
5955312640.0,-0.2749643623828888
5956250112.0,-0.29466837644577026
5957187584.0,-0.31485381722450256
5958125056.0,-0.33442422747612
5959062528.0,-0.3530104458332062
5960000000.0,-0.3722100555896759
5960937472.0,-0.3882032632827759
5961874944.0,-0.40413209795951843
5962812416.0,-0.41813912987709045
5963749888.0,-0.4300476908683777
5964687360.0,-0.43947821855545044
5965624832.0,-0.447989821434021
5966562304.0,-0.4512782692909241
5967499776.0,-0.4518209397792816
5968437248.0,-0.44851845502853394
5969375232.0,-0.4427092969417572
5970312704.0,-0.4332028925418854
5971250176.0,-0.4203101396560669
5972187648.0,-0.40615665912628174
5973125120.0,-0.3878934383392334
5974062592.0,-0.3681575059890747
5975000064.0,-0.34653618931770325
5975937536.0,-0.32344651222229004
5976875008.0,-0.29992568492889404
5977812480.0,-0.2743617594242096
5978749952.0,-0.24980702996253967
5979687424.0,-0.22553396224975586
5980624896.0,-0.2021269053220749
5981562368.0,-0.18095536530017853
5982499840.0,-0.16077472269535065
5983437312.0,-0.14266635477542877
5984374784.0,-0.12589535117149353
5985312256.0,-0.11185626685619354
5986250240.0,-0.09946010261774063
5987187712.0,-0.09109864383935928
5988125184.0,-0.08454227447509766
5989062656.0,-0.081736721098423
