Frequency (Hz),Measurement
5990000128.0,-0.07970394194126129
5990937600.0,-0.0804237648844719
5991875072.0,-0.08503632992506027
5992812544.0,-0.09003501385450363
5993750016.0,-0.09628686308860779
5994687488.0,-0.10347016155719757
5995624960.0,-0.11074163764715195
5996562432.0,-0.11980462819337845
5997499904.0,-0.1289275586605072
5998437376.0,-0.13755115866661072
5999374848.0,-0.14619605243206024
6000312320.0,-0.15496748685836792
6001249792.0,-0.16354627907276154
6002187264.0,-0.17091518640518188
6003125248.0,-0.17804281413555145
6004062720.0,-0.1839224249124527
6005000192.0,-0.14370453357696533
6005937664.0,-0.15223123133182526
6006875136.0,-0.15964774787425995
6007812608.0,-0.16780292987823486
6008750080.0,-0.17748193442821503
6009687552.0,-0.1865975558757782
6010625024.0,-0.19826951622962952
6011562496.0,-0.20980918407440186
6012499968.0,-0.22243493795394897
6013437440.0,-0.23406317830085754
6014374912.0,-0.24741540849208832
6015312384.0,-0.2609829604625702
6016249856.0,-0.27495211362838745
6017187328.0,-0.287504643201828
6018124800.0,-0.30188480019569397
6019062272.0,-0.3151366114616394
6019999744.0,-0.32694894075393677
6020937728.0,-0.33916863799095154
6021875200.0,-0.3493069112300873
6022812672.0,-0.36036333441734314
6023750144.0,-0.369930624961853
6024687616.0,-0.37815168499946594
6025625088.0,-0.3846944272518158
6026562560.0,-0.38930612802505493
6027500032.0,-0.393614798784256
6028437504.0,-0.39566344022750854
6029374976.0,-0.39412710070610046
6030312448.0,-0.39331063628196716
6031249920.0,-0.3897998034954071
6032187392.0,-0.3851907551288605
6033124864.0,-0.37868452072143555
6034062336.0,-0.3708566427230835
6034999808.0,-0.3622732162475586
6035937280.0,-0.35296711325645447
6036874752.0,-0.34219983220100403
6037812736.0,-0.3312144875526428
6038750208.0,-0.3202996551990509
6039687680.0,-0.30875203013420105
6040625152.0,-0.2979832887649536
6041562624.0,-0.28659167885780334
6042500096.0,-0.2750082314014435
6043437568.0,-0.26430150866508484
6044375040.0,-0.2552059292793274
6045312512.0,-0.24594004452228546
6046249984.0,-0.23801594972610474
6047187456.0,-0.23091283440589905
6048124928.0,-0.22570866346359253
6049062400.0,-0.2197684943675995
6049999872.0,-0.21543172001838684
6050937344.0,-0.2111307978630066
6051874816.0,-0.20941796898841858
6052812288.0,-0.20877182483673096
6053749760.0,-0.2089175134897232
6054687744.0,-0.21012046933174133
6055625216.0,-0.21202318370342255
6056562688.0,-0.2150506228208542
6057500160.0,-0.21896199882030487
6058437632.0,-0.2232341766357422
6059375104.0,-0.22681817412376404
6060312576.0,-0.23225384950637817
6061250048.0,-0.23662222921848297
6062187520.0,-0.24264495074748993
6063124992.0,-0.2472275048494339
6064062464.0,-0.2537889778614044
6064999936.0,-0.15510477125644684
6065937408.0,-0.17533327639102936
6066874880.0,-0.19410943984985352
6067812352.0,-0.21368055045604706
6068749824.0,-0.23486430943012238
6069687296.0,-0.25333455204963684
6070624768.0,-0.2724066972732544
6071562752.0,-0.291525661945343
6072500224.0,-0.310152530670166
6073437696.0,-0.3286547362804413
6074375168.0,-0.3455396890640259
6075312640.0,-0.360817551612854
6076250112.0,-0.3755125105381012
6077187584.0,-0.3894656300544739
6078125056.0,-0.4016389548778534
6079062528.0,-0.4125499725341797
6080000000.0,-0.42244890332221985
6080937472.0,-0.4296095669269562
6081874944.0,-0.4357095956802368
6082812416.0,-0.44015032052993774
6083749888.0,-0.4429909288883209
6084687360.0,-0.44413143396377563
6085624832.0,-0.44491779804229736
6086562304.0,-0.44304168224334717
6087499776.0,-0.44088515639305115
6088437248.0,-0.43732255697250366
6089375232.0,-0.43312594294548035
6090312704.0,-0.4269297420978546
6091250176.0,-0.4203289747238159
6092187648.0,-0.41182154417037964
6093125120.0,-0.40122613310813904
6094062592.0,-0.39065536856651306
6095000064.0,-0.37730205059051514
6095937536.0,-0.36588960886001587
6096875008.0,-0.35262995958328247
6097812480.0,-0.33885568380355835
6098749952.0,-0.32519108057022095
6099687424.0,-0.31189313530921936
6100624896.0,-0.2967914938926697
6101562368.0,-0.281019389629364
6102499840.0,-0.26603150367736816
6103437312.0,-0.2508085072040558
6104374784.0,-0.2366008311510086
6105312256.0,-0.22154168784618378
6106250240.0,-0.20713992416858673
6107187712.0,-0.19337846338748932
6108125184.0,-0.17957726120948792
6109062656.0,-0.16617560386657715
6110000128.0,-0.15294046700000763
6110937600.0,-0.1411256194114685
6111875072.0,-0.1283060908317566
6112812544.0,-0.1170765608549118
6113750016.0,-0.10682287812232971
6114687488.0,-0.09665136784315109
6115624960.0,-0.08646897971630096
6116562432.0,-0.07885312288999557
6117499904.0,-0.07253103703260422
6118437376.0,-0.06895147264003754
6119374848.0,-0.06822482496500015
6120312320.0,-0.06848705559968948
6121249792.0,-0.07222551107406616
6122187264.0,-0.07610105723142624
6123125248.0,-0.08109021931886673
6124062720.0,-0.08830194175243378
6125000192.0,-0.14129148423671722
6125937664.0,-0.15588219463825226
6126875136.0,-0.1702040731906891
6127812608.0,-0.18576805293560028
6128750080.0,-0.2011018544435501
6129687552.0,-0.21819907426834106
6130625024.0,-0.23527474701404572
6131562496.0,-0.2519589364528656
6132499968.0,-0.26834627985954285
6133437440.0,-0.2847999930381775
6134374912.0,-0.3007095158100128
6135312384.0,-0.3163616955280304
6136249856.0,-0.3319692313671112
6137187328.0,-0.3470185399055481
6138124800.0,-0.36200517416000366
6139062272.0,-0.37511008977890015
6140000256.0,-0.38875827193260193
6140937728.0,-0.3996579051017761
6141875200.0,-0.4115353524684906
6142812672.0,-0.4207834303379059
6143750144.0,-0.42960673570632935
6144687616.0,-0.4388231337070465
6145625088.0,-0.4466133713722229
6146562560.0,-0.45287805795669556
6147500032.0,-0.4571622312068939
6148437504.0,-0.45982861518859863
6149374976.0,-0.4611729085445404
6150312448.0,-0.46088874340057373
6151249920.0,-0.4592304229736328
6152187392.0,-0.45490771532058716
6153124864.0,-0.44994762539863586
6154062336.0,-0.44264623522758484
6154999808.0,-0.4349825382232666
6155937280.0,-0.4257171154022217
6156874752.0,-0.41468244791030884
6157812736.0,-0.4027445912361145
6158750208.0,-0.39008110761642456
6159687680.0,-0.376962810754776
6160625152.0,-0.3623920977115631
6161562624.0,-0.3485127091407776
6162500096.0,-0.3340495824813843
6163437568.0,-0.31969550251960754
6164375040.0,-0.3051205575466156
6165312512.0,-0.2906745672225952
6166249984.0,-0.2765192687511444
6167187456.0,-0.2623126208782196
6168124928.0,-0.24949447810649872
6169062400.0,-0.23624013364315033
6169999872.0,-0.2216484248638153
6170937344.0,-0.20713338255882263
6171874816.0,-0.19469496607780457
6172812288.0,-0.18363158404827118
6173749760.0,-0.17243582010269165
6174687744.0,-0.16212449967861176
6175625216.0,-0.15282811224460602
6176562688.0,-0.1439456045627594
6177500160.0,-0.1366834193468094
6178437632.0,-0.1308978945016861
6179375104.0,-0.12567338347434998
6180312576.0,-0.12255660444498062
6181250048.0,-0.12078364193439484
6182187520.0,-0.1201026663184166
6183124992.0,-0.12151279300451279
6184062464.0,-0.12563742697238922
6184999936.0,-0.27013134956359863
6185937408.0,-0.28654375672340393
6186874880.0,-0.30296799540519714
6187812352.0,-0.3197319209575653
6188749824.0,-0.33734196424484253
6189687296.0,-0.3539477586746216
6190624768.0,-0.37166473269462585
6191562752.0,-0.38836219906806946
6192500224.0,-0.40376004576683044
6193437696.0,-0.4186950623989105
6194375168.0,-0.4315095543861389
6195312640.0,-0.4426761269569397
6196250112.0,-0.4511496126651764
6197187584.0,-0.4598349630832672
6198125056.0,-0.4647873342037201
6199062528.0,-0.47036710381507874
6200000000.0,-0.4729190170764923
6200937472.0,-0.47431060671806335
6201874944.0,-0.4772900640964508
6202812416.0,-0.4773077666759491
6203749888.0,-0.47722893953323364
6204687360.0,-0.47896426916122437
6205624832.0,-0.4822103679180145
6206562304.0,-0.4854833781719208
6207499776.0,-0.49058476090431213
6208437248.0,-0.49725568294525146
6209375232.0,-0.505436360836029
6210312704.0,-0.5133077502250671
6211250176.0,-0.522763729095459
6212187648.0,-0.530979335308075
6213125120.0,-0.5384350419044495
6214062592.0,-0.5435456037521362
6215000064.0,-0.5444391965866089
6215937536.0,-0.539946436882019
6216875008.0,-0.5334032773971558
6217812480.0,-0.5271468758583069
6218749952.0,-0.5170577168464661
6219687424.0,-0.5073791742324829
6220624896.0,-0.49507713317871094
6221562368.0,-0.48155662417411804
6222499840.0,-0.4685695171356201
6223437312.0,-0.4547249972820282
6224374784.0,-0.44108790159225464
6225312256.0,-0.42894843220710754
6226250240.0,-0.4168244004249573
6227187712.0,-0.40585047006607056
6228125184.0,-0.3954465985298157
6229062656.0,-0.387056827545166
6230000128.0,-0.37956127524375916
6230937600.0,-0.3724513649940491
6231875072.0,-0.3649120628833771
6232812544.0,-0.3597964346408844
6233750016.0,-0.35330650210380554
6234687488.0,-0.34686359763145447
6235624960.0,-0.34106990694999695
6236562432.0,-0.3351462185382843
6237499904.0,-0.3277841806411743
6238437376.0,-0.3212548494338989
6239374848.0,-0.31364428997039795
6240312320.0,-0.3054661154747009
6241249792.0,-0.29818689823150635
6242187264.0,-0.29041174054145813
6243125248.0,-0.2834145724773407
6244062720.0,-0.27595552802085876
6245000192.0,-0.42695096135139465
6245937664.0,-0.42929306626319885
6246875136.0,-0.4327259063720703
6247812608.0,-0.43821248412132263
6248750080.0,-0.44585710763931274
6249687552.0,-0.4536181688308716
6250625024.0,-0.46700519323349
6251562496.0,-0.4793662428855896
6252499968.0,-0.4962816834449768
6253437440.0,-0.5138216018676758
6254374912.0,-0.5357850790023804
6255312384.0,-0.5585065484046936
6256249856.0,-0.5812191963195801
6257187328.0,-0.6079381108283997
6258124800.0,-0.6354526281356812
6259062272.0,-0.6628878116607666
6259999744.0,-0.6912581920623779
6260937728.0,-0.7189574241638184
6261875200.0,-0.7466195821762085
6262812672.0,-0.7733764052391052
6263750144.0,-0.7980377674102783
6264687616.0,-0.8203405141830444
6265625088.0,-0.8398405909538269
6266562560.0,-0.8573525547981262
6267500032.0,-0.8695818781852722
6268437504.0,-0.8792789578437805
6269374976.0,-0.885111927986145
6270312448.0,-0.8874173760414124
6271249920.0,-0.8876571655273438
6272187392.0,-0.8839334845542908
6273124864.0,-0.8766436576843262
6274062336.0,-0.8657854795455933
6274999808.0,-0.8509727120399475
6275937280.0,-0.8336159586906433
6276874752.0,-0.8136151432991028
6277812736.0,-0.7905663847923279
6278750208.0,-0.7662640810012817
6279687680.0,-0.7397502064704895
6280625152.0,-0.7111393809318542
6281562624.0,-0.6822813153266907
6282500096.0,-0.652333676815033
6283437568.0,-0.6213375329971313
6284375040.0,-0.5910560488700867
6285312512.0,-0.5605829954147339
6286249984.0,-0.5305794477462769
6287187456.0,-0.5014625787734985
6288124928.0,-0.47454771399497986
6289062400.0,-0.44871586561203003
6289999872.0,-0.4233114421367645
6290937344.0,-0.4013194143772125
6291874816.0,-0.3812807500362396
6292812288.0,-0.36283978819847107
6293749760.0,-0.34708288311958313
6294687744.0,-0.3340064585208893
6295625216.0,-0.3244095742702484
6296562688.0,-0.3214690089225769
6297500160.0,-0.3217792510986328
6298437632.0,-0.32478874921798706
6299375104.0,-0.33060720562934875
6300312576.0,-0.3402000367641449
6301250048.0,-0.35235604643821716
6302187520.0,-0.36782804131507874
6303124992.0,-0.3852033317089081
6304062464.0,-0.405331552028656
6304999936.0,-0.5452130436897278
6305937408.0,-0.5648494362831116
6306874880.0,-0.5857836604118347
6307812352.0,-0.6090376377105713
6308749824.0,-0.632546067237854
6309687296.0,-0.656981348991394
6310624768.0,-0.6838877201080322
6311562752.0,-0.7094950675964355
6312500224.0,-0.7369100451469421
6313437696.0,-0.7628862857818604
6314375168.0,-0.7892817258834839
6315312640.0,-0.8154714703559875
6316250112.0,-0.8414265513420105
6317187584.0,-0.8647310137748718
6318125056.0,-0.8873475790023804
6319062528.0,-0.9081871509552002
6320000000.0,-0.9276054501533508
6320937472.0,-0.9440916180610657
6321874944.0,-0.9593575596809387
6322812416.0,-0.9719151258468628
6323749888.0,-0.981722354888916
6324687360.0,-0.9879875779151917
6325624832.0,-0.9913151860237122
6326562304.0,-0.9926480650901794
6327499776.0,-0.9909477233886719
6328437248.0,-0.9875151515007019
6329375232.0,-0.9807511568069458
6330312704.0,-0.9726472496986389
6331250176.0,-0.9618849158287048
6332187648.0,-0.9494585394859314
6333125120.0,-0.9345678091049194
6334062592.0,-0.918651819229126
6335000064.0,-0.8996332287788391
6335937536.0,-0.881097137928009
6336875008.0,-0.8605342507362366
6337812480.0,-0.8387961387634277
6338749952.0,-0.8156886696815491
6339687424.0,-0.7942990660667419
6340624896.0,-0.7711365222930908
6341562368.0,-0.7471317052841187
6342499840.0,-0.7237497568130493
6343437312.0,-0.7019659280776978
6344374784.0,-0.6793032288551331
6345312256.0,-0.6579325199127197
6346250240.0,-0.6373332142829895
6347187712.0,-0.6160979866981506
6348125184.0,-0.595539927482605
6349062656.0,-0.577122151851654
6350000128.0,-0.5602239966392517
6350937600.0,-0.5440862774848938
6351875072.0,-0.5298104286193848
6352812544.0,-0.5175838470458984
6353750016.0,-0.506464421749115
6354687488.0,-0.49843060970306396
6355624960.0,-0.4924904704093933
6356562432.0,-0.48911750316619873
6357499904.0,-0.4888167381286621
6358437376.0,-0.4908224046230316
6359374848.0,-0.49540817737579346
6360312320.0,-0.5034758448600769
6361249792.0,-0.5135170817375183
6362187264.0,-0.5250739455223083
6363125248.0,-0.5396196842193604
6364062720.0,-0.5577154159545898
6365000192.0,-0.8318947553634644
6365937664.0,-0.8363933563232422
6366875136.0,-0.8444394469261169
6367812608.0,-0.8517115116119385
6368750080.0,-0.8605712652206421
6369687552.0,-0.8691142797470093
6370625024.0,-0.8786382079124451
6371562496.0,-0.8891089558601379
6372499968.0,-0.897345781326294
6373437440.0,-0.9076138734817505
6374374912.0,-0.9178707599639893
6375312384.0,-0.9278769493103027
6376249856.0,-0.935835063457489
6377187328.0,-0.943558394908905
6378124800.0,-0.9522680044174194
6379062272.0,-0.9594814777374268
6380000256.0,-0.967289388179779
6380937728.0,-0.9735998511314392
6381875200.0,-0.9799860119819641
6382812672.0,-0.9844361543655396
6383750144.0,-0.9909480214118958
6384687616.0,-0.9941390752792358
6385625088.0,-0.9966737031936646
6386562560.0,-0.9994397163391113
6387500032.0,-1.001161813735962
6388437504.0,-1.001133680343628
6389374976.0,-1.0045580863952637
6390312448.0,-1.005476713180542
6391249920.0,-1.0055006742477417
6392187392.0,-1.0060840845108032
6393124864.0,-1.0065525770187378
6394062336.0,-1.0057170391082764
6394999808.0,-1.0049728155136108
6395937280.0,-1.0035858154296875
6396874752.0,-1.0006382465362549
6397812736.0,-0.9978446960449219
6398750208.0,-0.9962913393974304
6399687680.0,-0.9918976426124573
6400625152.0,-0.9904859066009521
6401562624.0,-0.987077534198761
6402500096.0,-0.9847650527954102
6403437568.0,-0.9831387400627136
6404375040.0,-0.9840376973152161
6405312512.0,-0.98322594165802
6406249984.0,-0.9834508895874023
6407187456.0,-0.9831255674362183
6408124928.0,-0.9867753386497498
6409062400.0,-0.989946186542511
6409999872.0,-0.9928380846977234
6410937344.0,-0.9978363513946533
6411874816.0,-1.0034099817276
6412812288.0,-1.0083035230636597
6413749760.0,-1.0154542922973633
6414687744.0,-1.0220638513565063
6415625216.0,-1.028631567955017
6416562688.0,-1.0369333028793335
6417500160.0,-1.0439376831054688
6418437632.0,-1.0529648065567017
6419375104.0,-1.060773253440857
6420312576.0,-1.0690655708312988
6421250048.0,-1.0765345096588135
6422187520.0,-1.084444522857666
6423124992.0,-1.0900797843933105
6424062464.0,-1.093381643295288
6424999936.0,-1.111201524734497
6425937408.0,-1.1233831644058228
6426874880.0,-1.1357189416885376
6427812352.0,-1.144704818725586
6428749824.0,-1.1521896123886108
6429687296.0,-1.1605119705200195
6430624768.0,-1.1655322313308716
6431562752.0,-1.1685478687286377
6432500224.0,-1.1701326370239258
6433437696.0,-1.170698881149292
6434375168.0,-1.1692028045654297
6435312640.0,-1.1678045988082886
6436250112.0,-1.1639201641082764
6437187584.0,-1.158530354499817
6438125056.0,-1.1526789665222168
6439062528.0,-1.1448572874069214
6440000000.0,-1.1349287033081055
6440937472.0,-1.1241779327392578
6441874944.0,-1.1133283376693726
6442812416.0,-1.10243558883667
6443749888.0,-1.0886586904525757
6444687360.0,-1.075336217880249
6445624832.0,-1.0624421834945679
6446562304.0,-1.0485056638717651
6447499776.0,-1.0352948904037476
6448437248.0,-1.0223358869552612
6449375232.0,-1.0109790563583374
6450312704.0,-1.0003033876419067
6451250176.0,-0.9895497560501099
6452187648.0,-0.9804649353027344
6453125120.0,-0.9723467826843262
6454062592.0,-0.9640202522277832
6455000064.0,-0.9573348760604858
6455937536.0,-0.9504705667495728
6456875008.0,-0.9455799460411072
6457812480.0,-0.940474808216095
6458749952.0,-0.9348210692405701
6459687424.0,-0.9308753609657288
6460624896.0,-0.9269158244132996
6461562368.0,-0.9227851629257202
6462499840.0,-0.9194554686546326
6463437312.0,-0.9156293272972107
6464374784.0,-0.9136820435523987
6465312256.0,-0.9107398390769958
6466250240.0,-0.9060916304588318
6467187712.0,-0.9040704965591431
6468125184.0,-0.9001157283782959
6469062656.0,-0.8951786160469055
6470000128.0,-0.8915337920188904
6470937600.0,-0.8863914012908936
6471875072.0,-0.8816635608673096
6472812544.0,-0.8769656419754028
6473750016.0,-0.872273862361908
6474687488.0,-0.8705672025680542
6475624960.0,-0.8675670623779297
6476562432.0,-0.8642016649246216
6477499904.0,-0.8612831830978394
6478437376.0,-0.85841304063797
6479374848.0,-0.8541297912597656
6480312320.0,-0.853020191192627
6481249792.0,-0.8505649566650391
6482187264.0,-0.8501248359680176
6483125248.0,-0.8473816514015198
6484062720.0,-0.8474740982055664
6485000192.0,-0.9497133493423462
6485937664.0,-0.9569799304008484
6486875136.0,-0.9647630453109741
6487812608.0,-0.9727703332901001
6488750080.0,-0.9799674153327942
6489687552.0,-0.9870661497116089
6490625024.0,-0.9929155111312866
6491562496.0,-0.9999936819076538
6492499968.0,-1.0056997537612915
6493437440.0,-1.0092737674713135
6494374912.0,-1.0149242877960205
6495312384.0,-1.0188182592391968
6496249856.0,-1.022984266281128
6497187328.0,-1.024988055229187
6498124800.0,-1.0256578922271729
6499062272.0,-1.025447964668274
6499999744.0,-1.0237529277801514
6500937728.0,-1.021844744682312
6501875200.0,-1.0186767578125
6502812672.0,-1.0136500597000122
6503750144.0,-1.007678508758545
6504687616.0,-1.0012344121932983
6505625088.0,-0.9933928847312927
6506562560.0,-0.9850377440452576
6507500032.0,-0.9753384590148926
6508437504.0,-0.9652504920959473
6509374976.0,-0.9547253251075745
6510312448.0,-0.9433426260948181
6511249920.0,-0.9323880076408386
6512187392.0,-0.9211280345916748
6513124864.0,-0.9094921350479126
6514062336.0,-0.8983592391014099
6514999808.0,-0.8873208165168762
6515937280.0,-0.87717205286026
6516874752.0,-0.8673064112663269
6517812736.0,-0.8563873171806335
6518750208.0,-0.8465993404388428
6519687680.0,-0.8376185297966003
6520625152.0,-0.8291559219360352
6521562624.0,-0.8214009404182434
6522500096.0,-0.8134238123893738
6523437568.0,-0.8055945038795471
6524375040.0,-0.8004505038261414
6525312512.0,-0.7942307591438293
6526249984.0,-0.7908466458320618
6527187456.0,-0.7882102131843567
6528124928.0,-0.786354124546051
6529062400.0,-0.787383496761322
6529999872.0,-0.7864108681678772
6530937344.0,-0.7879858613014221
6531874816.0,-0.7892662286758423
6532812288.0,-0.7912212610244751
6533749760.0,-0.7937173247337341
6534687744.0,-0.7984294891357422
6535625216.0,-0.8023192286491394
6536562688.0,-0.8076232671737671
6537500160.0,-0.8149550557136536
6538437632.0,-0.8212668299674988
6539375104.0,-0.8301452398300171
6540312576.0,-0.8374758958816528
6541250048.0,-0.8470544219017029
6542187520.0,-0.856367290019989
6543124992.0,-0.8639815449714661
6544062464.0,-0.8717455863952637
6544999936.0,-0.8685947060585022
6545937408.0,-0.8713890910148621
6546874880.0,-0.8758549094200134
6547812352.0,-0.8789771199226379
6548749824.0,-0.8813229203224182
6549687296.0,-0.8854354619979858
6550624768.0,-0.8896941542625427
6551562752.0,-0.8949257731437683
6552500224.0,-0.8994934558868408
6553437696.0,-0.9044485092163086
6554375168.0,-0.9100001454353333
6555312640.0,-0.9155722260475159
6556250112.0,-0.9236301183700562
6557187584.0,-0.9327553510665894
6558125056.0,-0.9413652420043945
6559062528.0,-0.9521740674972534
6560000000.0,-0.9633687138557434
6560937472.0,-0.9731401205062866
6561874944.0,-0.9852457642555237
6562812416.0,-0.9996097087860107
6563749888.0,-1.012203574180603
6564687360.0,-1.025956392288208
6565624832.0,-1.0395549535751343
6566562304.0,-1.0525609254837036
6567499776.0,-1.0646482706069946
6568437248.0,-1.0771913528442383
6569375232.0,-1.089606523513794
6570312704.0,-1.1002235412597656
6571250176.0,-1.1113395690917969
6572187648.0,-1.1229313611984253
6573125120.0,-1.1337519884109497
6574062592.0,-1.1429986953735352
6575000064.0,-1.1519206762313843
6575937536.0,-1.159248948097229
6576875008.0,-1.1662328243255615
6577812480.0,-1.1712806224822998
6578749952.0,-1.1741245985031128
6579687424.0,-1.17792546749115
6580624896.0,-1.1787559986114502
6581562368.0,-1.179159164428711
6582499840.0,-1.1790302991867065
6583437312.0,-1.1786776781082153
6584374784.0,-1.1773772239685059
6585312256.0,-1.1747195720672607
6586250240.0,-1.1721994876861572
6587187712.0,-1.1701586246490479
6588125184.0,-1.1671252250671387
6589062656.0,-1.162607192993164
6590000128.0,-1.1575422286987305
6590937600.0,-1.1554454565048218
6591875072.0,-1.1495603322982788
6592812544.0,-1.1451125144958496
6593750016.0,-1.141133427619934
6594687488.0,-1.1363295316696167
6595624960.0,-1.1319756507873535
6596562432.0,-1.1291091442108154
6597499904.0,-1.1267751455307007
6598437376.0,-1.1241408586502075
6599374848.0,-1.122828722000122
6600312320.0,-1.121023178100586
6601249792.0,-1.1196333169937134
6602187264.0,-1.120289921760559
6603125248.0,-1.1205235719680786
6604062720.0,-1.1224218606948853
6605000192.0,-1.121109962463379
6605937664.0,-1.1272739171981812
6606875136.0,-1.133434772491455
6607812608.0,-1.1373473405838013
6608750080.0,-1.1420811414718628
6609687552.0,-1.1471830606460571
6610625024.0,-1.1522072553634644
6611562496.0,-1.1563401222229004
6612499968.0,-1.1624280214309692
6613437440.0,-1.1665360927581787
6614374912.0,-1.1713922023773193
6615312384.0,-1.1760004758834839
6616249856.0,-1.1805014610290527
6617187328.0,-1.185960292816162
6618124800.0,-1.1920461654663086
6619062272.0,-1.1965335607528687
6620000256.0,-1.2022886276245117
6620937728.0,-1.2101409435272217
6621875200.0,-1.2180984020233154
6622812672.0,-1.2277470827102661
6623750144.0,-1.2376668453216553
6624687616.0,-1.2497974634170532
6625625088.0,-1.2644912004470825
6626562560.0,-1.283347725868225
6627500032.0,-1.3034695386886597
6628437504.0,-1.321793556213379
6629374976.0,-1.3428943157196045
6630312448.0,-1.363106369972229
6631249920.0,-1.383136510848999
6632187392.0,-1.403161883354187
6633124864.0,-1.422228455543518
6634062336.0,-1.4422111511230469
6634999808.0,-1.4604289531707764
6635937280.0,-1.4789631366729736
6636874752.0,-1.498185157775879
6637812736.0,-1.5159943103790283
6638750208.0,-1.534213662147522
6639687680.0,-1.5525869131088257
6640625152.0,-1.5692274570465088
6641562624.0,-1.586847186088562
6642500096.0,-1.6025599241256714
6643437568.0,-1.6172832250595093
6644375040.0,-1.6310590505599976
6645312512.0,-1.6432092189788818
6646249984.0,-1.6526708602905273
6647187456.0,-1.6602563858032227
6648124928.0,-1.6679739952087402
6649062400.0,-1.6727248430252075
6649999872.0,-1.6760879755020142
6650937344.0,-1.6796163320541382
6651874816.0,-1.685519814491272
6652812288.0,-1.69017493724823
6653749760.0,-1.6940202713012695
6654687744.0,-1.6970115900039673
6655625216.0,-1.6990878582000732
6656562688.0,-1.7020748853683472
6657500160.0,-1.704014539718628
6658437632.0,-1.7082178592681885
6659375104.0,-1.710994839668274
6660312576.0,-1.717067003250122
6661250048.0,-1.7249361276626587
