Frequency (Hz),Measurement
6662187520.0,-1.7346957921981812
6663124992.0,-1.7460219860076904
6664062464.0,-1.7581247091293335
6664999936.0,-1.779681921005249
6665937408.0,-1.7915936708450317
6666874880.0,-1.8032587766647339
6667812352.0,-1.8162877559661865
6668749824.0,-1.8280822038650513
6669687296.0,-1.8410921096801758
6670624768.0,-1.8548015356063843
6671562752.0,-1.8670976161956787
6672500224.0,-1.8806287050247192
6673437696.0,-1.8934800624847412
6674375168.0,-1.9068114757537842
6675312640.0,-1.918060302734375
6676250112.0,-1.9266533851623535
6677187584.0,-1.9328536987304688
6678125056.0,-1.9372614622116089
6679062528.0,-1.9410609006881714
6680000000.0,-1.946693778038025
6680937472.0,-1.9512382745742798
6681874944.0,-1.9568763971328735
6682812416.0,-1.961118459701538
6683749888.0,-1.965062141418457
6684687360.0,-1.9686611890792847
6685624832.0,-1.9715046882629395
6686562304.0,-1.9725483655929565
6687499776.0,-1.974341630935669
6688437248.0,-1.9753378629684448
6689375232.0,-1.9755492210388184
6690312704.0,-1.9795187711715698
6691250176.0,-1.9832340478897095
6692187648.0,-1.989774227142334
6693125120.0,-1.9960209131240845
6694062592.0,-2.004615068435669
6695000064.0,-2.0144236087799072
6695937536.0,-2.027757406234741
6696875008.0,-2.0431158542633057
6697812480.0,-2.060878038406372
6698749952.0,-2.081210136413574
6699687424.0,-2.1024391651153564
6700624896.0,-2.12674617767334
6701562368.0,-2.150501251220703
6702499840.0,-2.175131320953369
6703437312.0,-2.1997947692871094
6704374784.0,-2.2258694171905518
6705312256.0,-2.251538038253784
6706250240.0,-2.2785427570343018
6707187712.0,-2.3040730953216553
6708125184.0,-2.3296165466308594
6709062656.0,-2.3520710468292236
6710000128.0,-2.3730082511901855
6710937600.0,-2.3914685249328613
6711875072.0,-2.406278610229492
6712812544.0,-2.421100378036499
6713750016.0,-2.4316446781158447
6714687488.0,-2.4409420490264893
6715624960.0,-2.447225570678711
6716562432.0,-2.4524123668670654
6717499904.0,-2.4557597637176514
6718437376.0,-2.458022356033325
6719374848.0,-2.4582180976867676
6720312320.0,-2.4566855430603027
6721249792.0,-2.4543519020080566
6722187264.0,-2.453735113143921
6723125248.0,-2.452986717224121
6724062720.0,-2.452558755874634
6725000192.0,-2.4298763275146484
6725937664.0,-2.4317612648010254
6726875136.0,-2.435229539871216
6727812608.0,-2.4388654232025146
6728750080.0,-2.4438605308532715
6729687552.0,-2.4504005908966064
6730625024.0,-2.460627317428589
6731562496.0,-2.474881410598755
6732499968.0,-2.4920074939727783
6733437440.0,-2.512375593185425
6734374912.0,-2.5334103107452393
6735312384.0,-2.5576841831207275
6736249856.0,-2.5823421478271484
6737187328.0,-2.6099376678466797
6738124800.0,-2.63936185836792
6739062272.0,-2.6714072227478027
6739999744.0,-2.7034313678741455
6740937728.0,-2.739183187484741
6741875200.0,-2.773866653442383
6742812672.0,-2.8080146312713623
6743750144.0,-2.8427600860595703
6744687616.0,-2.8750104904174805
6745625088.0,-2.9070537090301514
6746562560.0,-2.9363067150115967
6747500032.0,-2.9659276008605957
6748437504.0,-2.9940011501312256
6749374976.0,-3.020580768585205
6750312448.0,-3.0453991889953613
6751249920.0,-3.0666191577911377
6752187392.0,-3.090604543685913
6753124864.0,-3.1056227684020996
6754062336.0,-3.1167502403259277
6754999808.0,-3.123361825942993
6755937280.0,-3.126307487487793
6756874752.0,-3.123431921005249
6757812736.0,-3.1164140701293945
6758750208.0,-3.102821111679077
6759687680.0,-3.086576461791992
6760625152.0,-3.064638376235962
6761562624.0,-3.0394604206085205
6762500096.0,-3.0095019340515137
6763437568.0,-2.9781270027160645
6764375040.0,-2.9427502155303955
6765312512.0,-2.902968406677246
6766249984.0,-2.8606834411621094
6767187456.0,-2.815492868423462
6768124928.0,-2.7650933265686035
6769062400.0,-2.71140193939209
6769999872.0,-2.6526801586151123
6770937344.0,-2.591810464859009
6771874816.0,-2.5286102294921875
6772812288.0,-2.463996171951294
6773749760.0,-2.40092396736145
6774687744.0,-2.3388736248016357
6775625216.0,-2.276792287826538
6776562688.0,-2.2168960571289062
6777500160.0,-2.1579291820526123
6778437632.0,-2.1086316108703613
6779375104.0,-2.0592992305755615
6780312576.0,-2.0150671005249023
6781250048.0,-1.9743788242340088
6782187520.0,-1.9362602233886719
6783124992.0,-1.902285099029541
6784062464.0,-1.872657060623169
6784999936.0,-2.3260562419891357
6785937408.0,-2.30871319770813
6786874880.0,-2.292572498321533
6787812352.0,-2.2772204875946045
6788749824.0,-2.2626490592956543
6789687296.0,-2.2491655349731445
6790624768.0,-2.2367615699768066
6791562752.0,-2.2270216941833496
6792500224.0,-2.21811842918396
6793437696.0,-2.2122159004211426
6794375168.0,-2.20750093460083
6795312640.0,-2.2055368423461914
6796250112.0,-2.20466947555542
6797187584.0,-2.2039530277252197
6798125056.0,-2.20499849319458
6799062528.0,-2.206631898880005
6800000000.0,-2.2084994316101074
6800937472.0,-2.2126455307006836
6801874944.0,-2.218151330947876
6802812416.0,-2.225121259689331
6803749888.0,-2.237112283706665
6804687360.0,-2.2539961338043213
6805624832.0,-2.2715110778808594
6806562304.0,-2.289313793182373
6807499776.0,-2.3075547218322754
6808437248.0,-2.322890281677246
6809375232.0,-2.340569019317627
6810312704.0,-2.3553295135498047
6811250176.0,-2.369786500930786
6812187648.0,-2.382570743560791
6813125120.0,-2.3943264484405518
6814062592.0,-2.4067294597625732
6815000064.0,-2.417478084564209
6815937536.0,-2.4277799129486084
6816875008.0,-2.432736396789551
6817812480.0,-2.4366233348846436
6818749952.0,-2.4376816749572754
6819687424.0,-2.434997797012329
6820624896.0,-2.4296255111694336
6821562368.0,-2.418977975845337
6822499840.0,-2.4056782722473145
6823437312.0,-2.3902361392974854
6824374784.0,-2.3690667152404785
6825312256.0,-2.3457109928131104
6826250240.0,-2.3193347454071045
6827187712.0,-2.2870004177093506
6828125184.0,-2.254554271697998
6829062656.0,-2.217588186264038
6830000128.0,-2.17697811126709
6830937600.0,-2.1368305683135986
6831875072.0,-2.095686674118042
6832812544.0,-2.0540037155151367
6833750016.0,-2.0133137702941895
6834687488.0,-1.972855806350708
6835624960.0,-1.9318615198135376
6836562432.0,-1.8904814720153809
6837499904.0,-1.8509135246276855
6838437376.0,-1.8101236820220947
6839374848.0,-1.7725818157196045
6840312320.0,-1.7361928224563599
6841249792.0,-1.7033064365386963
6842187264.0,-1.6719602346420288
6843125248.0,-1.6413249969482422
6844062720.0,-1.6147441864013672
6845000192.0,-1.5116513967514038
6845937664.0,-1.486656665802002
6846875136.0,-1.4654730558395386
6847812608.0,-1.444730281829834
6848750080.0,-1.4273865222930908
6849687552.0,-1.411689043045044
6850625024.0,-1.398532509803772
6851562496.0,-1.3886305093765259
6852499968.0,-1.3817837238311768
6853437440.0,-1.3791046142578125
6854374912.0,-1.3782447576522827
6855312384.0,-1.3806354999542236
6856249856.0,-1.3839805126190186
6857187328.0,-1.3913570642471313
6858124800.0,-1.3999476432800293
6859062272.0,-1.4111464023590088
6860000256.0,-1.422983169555664
6860937728.0,-1.43878972530365
6861875200.0,-1.4545819759368896
6862812672.0,-1.4723683595657349
6863750144.0,-1.4904872179031372
6864687616.0,-1.5098296403884888
6865625088.0,-1.52858304977417
6866562560.0,-1.546722650527954
6867500032.0,-1.5632694959640503
6868437504.0,-1.5793687105178833
6869374976.0,-1.5952811241149902
6870312448.0,-1.608992338180542
6871249920.0,-1.6210016012191772
6872187392.0,-1.6312484741210938
6873124864.0,-1.6394118070602417
6874062336.0,-1.644809365272522
6874999808.0,-1.6468913555145264
6875937280.0,-1.6485016345977783
6876874752.0,-1.647778868675232
6877812736.0,-1.644677758216858
6878750208.0,-1.63796067237854
6879687680.0,-1.6295969486236572
6880625152.0,-1.6183534860610962
6881562624.0,-1.6041027307510376
6882500096.0,-1.5881667137145996
6883437568.0,-1.568535327911377
6884375040.0,-1.54661226272583
6885312512.0,-1.5214732885360718
6886249984.0,-1.4933967590332031
6887187456.0,-1.4646036624908447
6888124928.0,-1.4361703395843506
6889062400.0,-1.4057235717773438
6889999872.0,-1.3758174180984497
6890937344.0,-1.3438818454742432
6891874816.0,-1.3121368885040283
6892812288.0,-1.2810598611831665
6893749760.0,-1.2487467527389526
6894687744.0,-1.2173478603363037
6895625216.0,-1.187853455543518
6896562688.0,-1.1580018997192383
6897500160.0,-1.1293824911117554
6898437632.0,-1.1037092208862305
6899375104.0,-1.0785489082336426
6900312576.0,-1.0551103353500366
6901250048.0,-1.034293532371521
6902187520.0,-1.0158144235610962
6903124992.0,-0.9989452362060547
6904062464.0,-0.9856865406036377
6904999936.0,-0.9874838590621948
6905937408.0,-0.9843356013298035
6906874880.0,-0.9830715656280518
6907812352.0,-0.9825418591499329
6908749824.0,-0.9845224022865295
6909687296.0,-0.9869593381881714
6910624768.0,-0.9905932545661926
6911562752.0,-0.9943867921829224
6912500224.0,-0.9986066818237305
6913437696.0,-1.0034061670303345
6914375168.0,-1.008468508720398
6915312640.0,-1.013396978378296
6916250112.0,-1.0168890953063965
6917187584.0,-1.0195623636245728
6918125056.0,-1.0203354358673096
6919062528.0,-1.020267367362976
6920000000.0,-1.0191131830215454
6920937472.0,-1.0165009498596191
6921874944.0,-1.012097954750061
6922812416.0,-1.0064949989318848
6923749888.0,-0.9977608323097229
6924687360.0,-0.9874452948570251
6925624832.0,-0.9755850434303284
6926562304.0,-0.9609197378158569
6927499776.0,-0.9443362355232239
6928437248.0,-0.9271333813667297
6929375232.0,-0.9083981513977051
6930312704.0,-0.8884801268577576
6931250176.0,-0.8678287267684937
6932187648.0,-0.8464792966842651
6933125120.0,-0.8251150846481323
6934062592.0,-0.8040249943733215
6935000064.0,-0.7815690636634827
6935937536.0,-0.7592344880104065
6936875008.0,-0.7367038726806641
6937812480.0,-0.7144805192947388
6938749952.0,-0.6915989518165588
6939687424.0,-0.671021580696106
6940624896.0,-0.6508206129074097
6941562368.0,-0.6316245794296265
6942499840.0,-0.6128097176551819
6943437312.0,-0.5982274413108826
6944374784.0,-0.5833747982978821
6945312256.0,-0.5707461833953857
6946250240.0,-0.5610089898109436
6947187712.0,-0.5530710816383362
6948125184.0,-0.5464819669723511
6949062656.0,-0.5411701798439026
6950000128.0,-0.5373460054397583
6950937600.0,-0.5359576344490051
6951875072.0,-0.5339599251747131
6952812544.0,-0.5353067517280579
6953750016.0,-0.536146879196167
6954687488.0,-0.5388274788856506
6955624960.0,-0.5419334769248962
6956562432.0,-0.5475409030914307
6957499904.0,-0.5551233887672424
6958437376.0,-0.5635036826133728
6959374848.0,-0.5725299715995789
6960312320.0,-0.5818042159080505
6961249792.0,-0.5918986797332764
6962187264.0,-0.6017664074897766
6963125248.0,-0.6112533807754517
6964062720.0,-0.6202610731124878
6965000192.0,-0.5262924432754517
6965937664.0,-0.5355647206306458
6966875136.0,-0.5456995964050293
6967812608.0,-0.5541251301765442
6968750080.0,-0.564204216003418
6969687552.0,-0.5746107697486877
6970625024.0,-0.583865225315094
6971562496.0,-0.5952051877975464
6972499968.0,-0.6046782732009888
6973437440.0,-0.6153585314750671
6974374912.0,-0.6263610124588013
6975312384.0,-0.6365700364112854
6976249856.0,-0.6484391689300537
6977187328.0,-0.6595802903175354
6978124800.0,-0.673404335975647
6979062272.0,-0.6850762963294983
6979999744.0,-0.6974029541015625
6980937728.0,-0.7098551392555237
6981875200.0,-0.7191080451011658
6982812672.0,-0.7288349866867065
6983750144.0,-0.7371963858604431
6984687616.0,-0.7456586956977844
6985625088.0,-0.7542768120765686
6986562560.0,-0.761285662651062
6987500032.0,-0.7674775123596191
6988437504.0,-0.7731442451477051
6989374976.0,-0.7770607471466064
6990312448.0,-0.7811110019683838
6991249920.0,-0.7847781181335449
6992187392.0,-0.7848520278930664
6993124864.0,-0.7851895093917847
6994062336.0,-0.783403217792511
6994999808.0,-0.7797726392745972
6995937280.0,-0.776729166507721
6996874752.0,-0.7705516219139099
6997812736.0,-0.7636024355888367
6998750208.0,-0.7563526630401611
6999687680.0,-0.7471873760223389
7000625152.0,-0.7384012937545776
7001562624.0,-0.72752445936203
7002500096.0,-0.7160869836807251
7003437568.0,-0.7045448422431946
7004375040.0,-0.6926048398017883
7005312512.0,-0.6798729300498962
7006249984.0,-0.6670788526535034
7007187456.0,-0.6526623964309692
7008124928.0,-0.6358853578567505
7009062400.0,-0.6182721257209778
7009999872.0,-0.6012827157974243
7010937344.0,-0.5849846005439758
7011874816.0,-0.5677528977394104
7012812288.0,-0.5502802133560181
7013749760.0,-0.534716784954071
7014687744.0,-0.5177117586135864
7015625216.0,-0.5019586086273193
7016562688.0,-0.4859260022640228
7017500160.0,-0.47156965732574463
7018437632.0,-0.45669564604759216
7019375104.0,-0.44211050868034363
7020312576.0,-0.42841383814811707
7021250048.0,-0.415662556886673
7022187520.0,-0.4021819233894348
7023124992.0,-0.3912450671195984
7024062464.0,-0.38016557693481445
7024999936.0,-0.29246267676353455
7025937408.0,-0.2953042685985565
7026874880.0,-0.30023083090782166
7027812352.0,-0.30555468797683716
7028749824.0,-0.31039857864379883
7029687296.0,-0.3172847628593445
7030624768.0,-0.32535436749458313
7031562752.0,-0.33374613523483276
7032500224.0,-0.3439145088195801
7033437696.0,-0.3560718595981598
7034375168.0,-0.3692525327205658
7035312640.0,-0.3832431435585022
7036250112.0,-0.3974756896495819
7037187584.0,-0.41204336285591125
7038125056.0,-0.4251677691936493
7039062528.0,-0.4399859309196472
7040000000.0,-0.45534080266952515
7040937472.0,-0.4684322774410248
7041874944.0,-0.48458942770957947
7042812416.0,-0.4984816014766693
7043749888.0,-0.5121011734008789
7044687360.0,-0.5258598923683167
7045624832.0,-0.5382331013679504
7046562304.0,-0.5498722791671753
7047499776.0,-0.5613095164299011
7048437248.0,-0.5718002915382385
7049375232.0,-0.5804546475410461
7050312704.0,-0.5887432098388672
7051250176.0,-0.5955386161804199
7052187648.0,-0.6010814309120178
7053125120.0,-0.6045184135437012
7054062592.0,-0.6082141995429993
7055000064.0,-0.6087174415588379
7055937536.0,-0.6100010275840759
7056875008.0,-0.6092852354049683
7057812480.0,-0.6072947978973389
7058749952.0,-0.6057048439979553
7059687424.0,-0.6060773134231567
7060624896.0,-0.6031603813171387
7061562368.0,-0.5985656976699829
7062499840.0,-0.5930303931236267
7063437312.0,-0.5865576863288879
7064374784.0,-0.5792849063873291
7065312256.0,-0.5701916217803955
7066250240.0,-0.5598297119140625
7067187712.0,-0.549037754535675
7068125184.0,-0.5373735427856445
7069062656.0,-0.5257841944694519
7070000128.0,-0.5122466087341309
7070937600.0,-0.49764397740364075
7071875072.0,-0.4841173589229584
7072812544.0,-0.4699777662754059
7073750016.0,-0.45503634214401245
7074687488.0,-0.4396066665649414
7075624960.0,-0.4224205017089844
7076562432.0,-0.40790989995002747
7077499904.0,-0.39129638671875
7078437376.0,-0.3760874271392822
7079374848.0,-0.36069241166114807
7080312320.0,-0.3448229432106018
7081249792.0,-0.3289424180984497
7082187264.0,-0.31457123160362244
7083125248.0,-0.2999066710472107
7084062720.0,-0.2852989733219147
7085000192.0,-0.3486155569553375
7085937664.0,-0.33731016516685486
7086875136.0,-0.32743653655052185
7087812608.0,-0.31683656573295593
7088750080.0,-0.30574363470077515
7089687552.0,-0.297070175409317
7090625024.0,-0.28827008605003357
7091562496.0,-0.2806750535964966
7092499968.0,-0.2733354866504669
7093437440.0,-0.2675950825214386
7094374912.0,-0.2640466094017029
7095312384.0,-0.26051127910614014
7096249856.0,-0.25850021839141846
7097187328.0,-0.25817084312438965
7098124800.0,-0.2593633532524109
7099062272.0,-0.26139718294143677
7100000256.0,-0.2663818299770355
7100937728.0,-0.2718481123447418
7101875200.0,-0.28041329979896545
7102812672.0,-0.28948086500167847
7103750144.0,-0.29949256777763367
7104687616.0,-0.3114440143108368
7105625088.0,-0.3256726861000061
7106562560.0,-0.3396432101726532
7107500032.0,-0.356369286775589
7108437504.0,-0.3723554313182831
7109374976.0,-0.3931075930595398
7110312448.0,-0.4137222468852997
7111249920.0,-0.4364893138408661
7112187392.0,-0.459340900182724
7113124864.0,-0.4815247654914856
7114062336.0,-0.5031135678291321
7114999808.0,-0.5268447399139404
7115937280.0,-0.5485703349113464
7116874752.0,-0.5709844827651978
7117812736.0,-0.5919983386993408
7118750208.0,-0.6132920980453491
7119687680.0,-0.6329675316810608
7120625152.0,-0.6524691581726074
7121562624.0,-0.6708518862724304
7122500096.0,-0.6868323683738708
7123437568.0,-0.7014467716217041
7124375040.0,-0.7126989960670471
7125312512.0,-0.7242316603660583
7126249984.0,-0.7326131463050842
7127187456.0,-0.7400595545768738
7128124928.0,-0.743998110294342
7129062400.0,-0.7472456693649292
7129999872.0,-0.7471008896827698
7130937344.0,-0.7451868653297424
7131874816.0,-0.74228835105896
7132812288.0,-0.7362753748893738
7133749760.0,-0.7290326952934265
7134687744.0,-0.718085765838623
7135625216.0,-0.7066852450370789
7136562688.0,-0.6932836174964905
7137500160.0,-0.6775861382484436
7138437632.0,-0.6609166264533997
7139375104.0,-0.6415472030639648
7140312576.0,-0.6223980188369751
7141250048.0,-0.6022073030471802
7142187520.0,-0.5822537541389465
7143124992.0,-0.5594469308853149
7144062464.0,-0.42928412556648254
7144999936.0,-0.42800378799438477
7145937408.0,-0.4250536561012268
7146874880.0,-0.421540230512619
7147812352.0,-0.41811102628707886
7148749824.0,-0.4157736897468567
7149687296.0,-0.41206422448158264
7150624768.0,-0.41081634163856506
7151562752.0,-0.40886446833610535
7152500224.0,-0.4079104959964752
7153437696.0,-0.40838822722435
7154375168.0,-0.4090668559074402
7155312640.0,-0.4115932881832123
7156250112.0,-0.41616159677505493
7157187584.0,-0.42230796813964844
7158125056.0,-0.42975330352783203
7159062528.0,-0.438361793756485
7160000000.0,-0.4468083083629608
7160937472.0,-0.4537951350212097
7161874944.0,-0.46197980642318726
7162812416.0,-0.47091981768608093
7163749888.0,-0.4816696345806122
7164687360.0,-0.49062469601631165
7165624832.0,-0.5005545616149902
7166562304.0,-0.5116227269172668
7167499776.0,-0.522223949432373
7168437248.0,-0.5316284894943237
7169375232.0,-0.5404734015464783
7170312704.0,-0.5497133731842041
7171250176.0,-0.55656898021698
7172187648.0,-0.5629147887229919
7173125120.0,-0.5681436657905579
7174062592.0,-0.5711371302604675
7175000064.0,-0.5743339657783508
7175937536.0,-0.575239896774292
7176875008.0,-0.5749197602272034
7177812480.0,-0.5726004242897034
7178749952.0,-0.5689336657524109
7179687424.0,-0.5642193555831909
7180624896.0,-0.5573469400405884
7181562368.0,-0.549260139465332
7182499840.0,-0.5396078824996948
7183437312.0,-0.5282646417617798
7184374784.0,-0.5169119238853455
7185312256.0,-0.5031930208206177
7186250240.0,-0.48540249466896057
7187187712.0,-0.4674551784992218
7188125184.0,-0.4504980742931366
7189062656.0,-0.43189719319343567
7190000128.0,-0.41301268339157104
7190937600.0,-0.3943842351436615
7191875072.0,-0.37629222869873047
7192812544.0,-0.3560050427913666
7193750016.0,-0.3374916911125183
7194687488.0,-0.31956955790519714
7195624960.0,-0.3011043667793274
7196562432.0,-0.28627264499664307
7197499904.0,-0.2705392837524414
7198437376.0,-0.25655466318130493
7199374848.0,-0.24342641234397888
7200312320.0,-0.23349817097187042
7201249792.0,-0.2245662659406662
7202187264.0,-0.2187499850988388
7203125248.0,-0.21594786643981934
7204062720.0,-0.3206065893173218
7205000192.0,-0.33439841866493225
7205937664.0,-0.35037046670913696
7206875136.0,-0.36903104186058044
7207812608.0,-0.389793336391449
7208750080.0,-0.4127607047557831
7209687552.0,-0.4388973116874695
7210625024.0,-0.4664871394634247
7211562496.0,-0.4971328377723694
7212499968.0,-0.5299674868583679
7213437440.0,-0.5633633136749268
7214374912.0,-0.596998929977417
7215312384.0,-0.6326707005500793
7216249856.0,-0.6675535440444946
7217187328.0,-0.7003627419471741
7218124800.0,-0.7339493632316589
7219062272.0,-0.7646035552024841
7219999744.0,-0.7945418953895569
7220937728.0,-0.8207387328147888
7221875200.0,-0.844175398349762
7222812672.0,-0.8639121055603027
7223750144.0,-0.8796716332435608
7224687616.0,-0.8916810154914856
7225625088.0,-0.8979976177215576
7226562560.0,-0.9021357893943787
7227500032.0,-0.8994988203048706
7228437504.0,-0.8935499787330627
7229374976.0,-0.8825177550315857
7230312448.0,-0.8677494525909424
7231249920.0,-0.847838282585144
7232187392.0,-0.825599193572998
7233124864.0,-0.7982564568519592
7234062336.0,-0.7681414484977722
7234999808.0,-0.7344134449958801
7235937280.0,-0.6989914774894714
7236874752.0,-0.6630321145057678
7237812736.0,-0.6243287324905396
7238750208.0,-0.5848689675331116
7239687680.0,-0.5443681478500366
7240625152.0,-0.5017147064208984
7241562624.0,-0.4583819508552551
7242500096.0,-0.41575559973716736
7243437568.0,-0.3731115460395813
7244375040.0,-0.32990938425064087
7245312512.0,-0.2888396084308624
7246249984.0,-0.2482934594154358
7247187456.0,-0.20953676104545593
7248124928.0,-0.17244718968868256
7249062400.0,-0.137156680226326
7249999872.0,-0.10486109554767609
7250937344.0,-0.07524288445711136
7251874816.0,-0.04895956441760063
7252812288.0,-0.025900976732373238
7253749760.0,-0.0067822616547346115
7254687744.0,0.008403044193983078
7255625216.0,0.019994661211967468
7256562688.0,0.027255959808826447
7257500160.0,0.03070630133152008
7258437632.0,0.030330989509820938
7259375104.0,0.02448919229209423
7260312576.0,0.015279158018529415
7261250048.0,0.0015590110560879111
7262187520.0,-0.016214990988373756
7263124992.0,-0.038951288908720016
7264062464.0,-0.30862122774124146
7264999936.0,-0.3054841458797455
7265937408.0,-0.30470672249794006
7266874880.0,-0.30627915263175964
7267812352.0,-0.31056731939315796
7268749824.0,-0.31727859377861023
7269687296.0,-0.3255082964897156
7270624768.0,-0.3358476459980011
7271562752.0,-0.3484698534011841
7272500224.0,-0.3622952401638031
7273437696.0,-0.3790280520915985
7274375168.0,-0.39537209272384644
7275312640.0,-0.41283565759658813
7276250112.0,-0.42896604537963867
7277187584.0,-0.44720423221588135
7278125056.0,-0.4617486596107483
7279062528.0,-0.47697389125823975
7280000000.0,-0.4905962347984314
7280937472.0,-0.5036028027534485
7281874944.0,-0.5151485800743103
7282812416.0,-0.5232958793640137
7283749888.0,-0.5317198634147644
7284687360.0,-0.5366479754447937
7285624832.0,-0.5397175550460815
7286562304.0,-0.5398765206336975
7287499776.0,-0.5420325398445129
7288437248.0,-0.5423760414123535
7289375232.0,-0.5390724539756775
7290312704.0,-0.534673810005188
7291250176.0,-0.5262525081634521
7292187648.0,-0.5158699154853821
7293125120.0,-0.504662275314331
7294062592.0,-0.49132150411605835
7295000064.0,-0.47503167390823364
7295937536.0,-0.4605821371078491
7296875008.0,-0.44230467081069946
7297812480.0,-0.42448151111602783
7298749952.0,-0.4078254997730255
7299687424.0,-0.3888174593448639
7300624896.0,-0.36898332834243774
7301562368.0,-0.3522765040397644
7302499840.0,-0.33486199378967285
7303437312.0,-0.3177827000617981
7304374784.0,-0.30206283926963806
7305312256.0,-0.28787165880203247
7306250240.0,-0.2744658887386322
7307187712.0,-0.2626607418060303
7308125184.0,-0.2519567310810089
7309062656.0,-0.24292981624603271
7310000128.0,-0.23566140234470367
7310937600.0,-0.2280176877975464
7311875072.0,-0.22293271124362946
7312812544.0,-0.21942445635795593
7313750016.0,-0.2186024785041809
7314687488.0,-0.21697552502155304
7315624960.0,-0.21612831950187683
7316562432.0,-0.21587476134300232
7317499904.0,-0.2148243933916092
7318437376.0,-0.21376287937164307
7319374848.0,-0.21135561168193817
7320312320.0,-0.20708678662776947
7321249792.0,-0.2024950236082077
7322187264.0,-0.1954529583454132
7323125248.0,-0.186427041888237
7324062720.0,-0.33088698983192444
7325000192.0,-0.3086617887020111
7325937664.0,-0.2853443920612335
7326875136.0,-0.26012301445007324
7327812608.0,-0.23401309549808502
7328750080.0,-0.20621730387210846
7329687552.0,-0.17900992929935455
7330625024.0,-0.15251024067401886
7331562496.0,-0.12549571692943573
7332499968.0,-0.10218078643083572
7333437440.0,-0.08009059727191925
7334374912.0,-0.06319227814674377
7335312384.0,-0.050762806087732315
7336249856.0,-0.04141230136156082
