Frequency (Hz),Measurement
7337187328.0,-0.03616961091756821
7338124800.0,-0.03710309416055679
7339062272.0,-0.03885701671242714
7340000256.0,-0.04710011929273605
7340937728.0,-0.05886007472872734
7341875200.0,-0.07562699913978577
7342812672.0,-0.09465903788805008
7343750144.0,-0.11641901731491089
7344687616.0,-0.14063894748687744
7345625088.0,-0.16818217933177948
7346562560.0,-0.19455872476100922
7347500032.0,-0.22000755369663239
7348437504.0,-0.24446752667427063
7349374976.0,-0.26751628518104553
7350312448.0,-0.28652045130729675
7351249920.0,-0.30222052335739136
7352187392.0,-0.31466665863990784
7353124864.0,-0.3214101195335388
7354062336.0,-0.3236440420150757
7354999808.0,-0.32076895236968994
7355937280.0,-0.31323593854904175
7356874752.0,-0.30167970061302185
7357812736.0,-0.28471606969833374
7358750208.0,-0.26446211338043213
7359687680.0,-0.24037155508995056
7360625152.0,-0.21358038485050201
7361562624.0,-0.1835068315267563
7362500096.0,-0.153634712100029
7363437568.0,-0.12035523355007172
7364375040.0,-0.08645133674144745
7365312512.0,-0.05278174951672554
7366249984.0,-0.020950429141521454
7367187456.0,0.00708531541749835
7368124928.0,0.030771736055612564
7369062400.0,0.05248415842652321
7369999872.0,0.06888248026371002
7370937344.0,0.08251750469207764
7371874816.0,0.09152181446552277
7372812288.0,0.09871837496757507
7373749760.0,0.10361221432685852
7374687744.0,0.10557340085506439
7375625216.0,0.107563316822052
7376562688.0,0.10789549350738525
7377500160.0,0.10717835277318954
7378437632.0,0.10612829774618149
7379375104.0,0.10334498435258865
7380312576.0,0.098636694252491
7381250048.0,0.09276355803012848
7382187520.0,0.08591446280479431
7383124992.0,0.07631311565637589
7384062464.0,-0.22911487519741058
7384999936.0,-0.24540255963802338
7385937408.0,-0.2646801471710205
7386874880.0,-0.27961617708206177
7387812352.0,-0.2952041029930115
7388749824.0,-0.3112669885158539
7389687296.0,-0.32363981008529663
7390624768.0,-0.33484917879104614
7391562752.0,-0.34249594807624817
7392500224.0,-0.3488966226577759
7393437696.0,-0.351424902677536
7394375168.0,-0.35034477710723877
7395312640.0,-0.3465671241283417
7396250112.0,-0.33880215883255005
7397187584.0,-0.32800552248954773
7398125056.0,-0.3130784332752228
7399062528.0,-0.2944622337818146
7400000000.0,-0.2729087173938751
7400937472.0,-0.24882103502750397
7401874944.0,-0.22019876539707184
7402812416.0,-0.1905582845211029
7403749888.0,-0.1579030454158783
7404687360.0,-0.1255415678024292
7405624832.0,-0.09008049219846725
7406562304.0,-0.05473477020859718
7407499776.0,-0.017547661438584328
7408437248.0,0.017335938289761543
7409375232.0,0.05297348275780678
7410312704.0,0.08918091654777527
7411250176.0,0.12272772938013077
7412187648.0,0.155296191573143
7413125120.0,0.18583665788173676
7414062592.0,0.21449513733386993
7415000064.0,0.23959437012672424
7415937536.0,0.26140233874320984
7416875008.0,0.2810874879360199
7417812480.0,0.29718175530433655
7418749952.0,0.309751033782959
7419687424.0,0.31856057047843933
7420624896.0,0.323276549577713
7421562368.0,0.32394036650657654
7422499840.0,0.3218289315700531
7423437312.0,0.3160185217857361
7424374784.0,0.3071276843547821
7425312256.0,0.29329535365104675
7426250240.0,0.27734968066215515
7427187712.0,0.25786006450653076
7428125184.0,0.23657599091529846
7429062656.0,0.21238797903060913
7430000128.0,0.18528640270233154
7430937600.0,0.15637938678264618
7431875072.0,0.1268482655286789
7432812544.0,0.09532532095909119
7433750016.0,0.06459933519363403
7434687488.0,0.031002571806311607
7435624960.0,-7.253458170453086e-05
7436562432.0,-0.0320233590900898
7437499904.0,-0.06358952820301056
7438437376.0,-0.09383559972047806
7439374848.0,-0.12302874028682709
7440312320.0,-0.15273155272006989
7441249792.0,-0.18142756819725037
7442187264.0,-0.20835883915424347
7443125248.0,-0.2331571727991104
7444062720.0,0.01807646080851555
7445000192.0,0.0032034791074693203
7445937664.0,-0.012378371320664883
7446875136.0,-0.02746257744729519
7447812608.0,-0.045062143355607986
7448750080.0,-0.06153811886906624
7449687552.0,-0.07701210677623749
7450625024.0,-0.09129869937896729
7451562496.0,-0.10504790395498276
7452499968.0,-0.1181102842092514
7453437440.0,-0.12751002609729767
7454374912.0,-0.13554471731185913
7455312384.0,-0.1422635018825531
7456249856.0,-0.14651814103126526
7457187328.0,-0.1494167298078537
7458124800.0,-0.1488659679889679
7459062272.0,-0.14563632011413574
7459999744.0,-0.14148347079753876
7460937728.0,-0.1354438215494156
7461875200.0,-0.12677551805973053
7462812672.0,-0.11778224259614944
7463750144.0,-0.10674799978733063
7464687616.0,-0.09608558565378189
7465625088.0,-0.08729191869497299
7466562560.0,-0.07745834439992905
7467500032.0,-0.0681929811835289
7468437504.0,-0.060107164084911346
7469374976.0,-0.053222160786390305
7470312448.0,-0.046718236058950424
7471249920.0,-0.03993384540081024
7472187392.0,-0.035072747617959976
7473124864.0,-0.03222270309925079
7474062336.0,-0.03049496002495289
7474999808.0,-0.030849870294332504
7475937280.0,-0.0320022813975811
7476874752.0,-0.0335092693567276
7477812736.0,-0.03895864635705948
7478750208.0,-0.04447219520807266
7479687680.0,-0.05237392708659172
7480625152.0,-0.06011373922228813
7481562624.0,-0.06961490958929062
7482500096.0,-0.07928264886140823
7483437568.0,-0.09051994234323502
7484375040.0,-0.10260981321334839
7485312512.0,-0.11440443247556686
7486249984.0,-0.12583936750888824
7487187456.0,-0.13614067435264587
7488124928.0,-0.14902913570404053
7489062400.0,-0.1588091105222702
7489999872.0,-0.1678467094898224
7490937344.0,-0.1750548928976059
7491874816.0,-0.17938794195652008
7492812288.0,-0.182425394654274
7493749760.0,-0.1833285689353943
7494687744.0,-0.18192030489444733
7495625216.0,-0.17990466952323914
7496562688.0,-0.1747981160879135
7497500160.0,-0.16931910812854767
7498437632.0,-0.1618402898311615
7499375104.0,-0.1545126587152481
7500312576.0,-0.14400064945220947
7501250048.0,-0.13431139290332794
7502187520.0,-0.12398452311754227
7503124992.0,-0.11264393478631973
7504062464.0,-0.09595640748739243
7504999936.0,-0.07020775228738785
7505937408.0,-0.046978987753391266
7506874880.0,-0.028073273599147797
7507812352.0,-0.01181963924318552
7508749824.0,-0.00023292849073186517
7509687296.0,0.008179002441465855
7510624768.0,0.011809960007667542
7511562752.0,0.012173900380730629
7512500224.0,0.00719023821875453
7513437696.0,-0.0005876224604435265
7514375168.0,-0.011159895919263363
7515312640.0,-0.023498933762311935
7516250112.0,-0.03787015378475189
7517187584.0,-0.05096359923481941
7518125056.0,-0.06634273380041122
7519062528.0,-0.0813710168004036
7520000000.0,-0.09662944823503494
7520937472.0,-0.1114412322640419
7521874944.0,-0.12511210143566132
7522812416.0,-0.136233851313591
7523749888.0,-0.14584149420261383
7524687360.0,-0.1536836326122284
7525624832.0,-0.15904001891613007
7526562304.0,-0.16093510389328003
7527499776.0,-0.15908809006214142
7528437248.0,-0.15618719160556793
7529375232.0,-0.150382399559021
7530312704.0,-0.14018233120441437
7531250176.0,-0.1296829730272293
7532187648.0,-0.1169615313410759
7533125120.0,-0.10337766259908676
7534062592.0,-0.08889161050319672
7535000064.0,-0.07493619620800018
7535937536.0,-0.061245426535606384
7536875008.0,-0.04781906306743622
7537812480.0,-0.03751913830637932
7538749952.0,-0.02729606255888939
7539687424.0,-0.021318810060620308
7540624896.0,-0.01871335133910179
7541562368.0,-0.019225312396883965
7542499840.0,-0.022650377824902534
7543437312.0,-0.02933632768690586
7544374784.0,-0.040558405220508575
7545312256.0,-0.05618637427687645
7546250240.0,-0.07528042793273926
7547187712.0,-0.09817715734243393
7548125184.0,-0.12504318356513977
7549062656.0,-0.1533341407775879
7550000128.0,-0.18267831206321716
7550937600.0,-0.21324437856674194
7551875072.0,-0.2426895797252655
7552812544.0,-0.2706874907016754
7553750016.0,-0.29669371247291565
7554687488.0,-0.31914979219436646
7555624960.0,-0.33962544798851013
7556562432.0,-0.35686472058296204
7557499904.0,-0.37287968397140503
7558437376.0,-0.386770099401474
7559374848.0,-0.4001920521259308
7560312320.0,-0.4124385118484497
7561249792.0,-0.4263124167919159
7562187264.0,-0.43721872568130493
7563125248.0,-0.4496140778064728
7564062720.0,-0.44627487659454346
7565000192.0,-0.431587815284729
7565937664.0,-0.41539835929870605
7566875136.0,-0.39697450399398804
7567812608.0,-0.37388211488723755
7568750080.0,-0.3503982424736023
7569687552.0,-0.3248523473739624
7570625024.0,-0.29825451970100403
7571562496.0,-0.27084311842918396
7572499968.0,-0.24258814752101898
7573437440.0,-0.2138190120458603
7574374912.0,-0.1856321543455124
7575312384.0,-0.15708637237548828
7576249856.0,-0.13024291396141052
7577187328.0,-0.10264932364225388
7578124800.0,-0.07658685743808746
7579062272.0,-0.05364124849438667
7580000256.0,-0.030343985185027122
7580937728.0,-0.00914919376373291
7581875200.0,0.009168287739157677
7582812672.0,0.026573259383440018
7583750144.0,0.03985307365655899
7584687616.0,0.05211004614830017
7585625088.0,0.06150669604539871
7586562560.0,0.06911587715148926
7587500032.0,0.07316365092992783
7588437504.0,0.07615243643522263
7589374976.0,0.07585838437080383
7590312448.0,0.07308941334486008
7591249920.0,0.06827057152986526
7592187392.0,0.060569360852241516
7593124864.0,0.05279124528169632
7594062336.0,0.04418732225894928
7594999808.0,0.03330609202384949
7595937280.0,0.020747505128383636
7596874752.0,0.0063053821213543415
7597812736.0,-0.008903996087610722
7598750208.0,-0.025041228160262108
7599687680.0,-0.041360411792993546
7600625152.0,-0.06055864691734314
7601562624.0,-0.07901395112276077
7602500096.0,-0.09774179011583328
7603437568.0,-0.11558797210454941
7604375040.0,-0.13248960673809052
7605312512.0,-0.15021757781505585
7606249984.0,-0.1670108586549759
7607187456.0,-0.18183214962482452
7608124928.0,-0.19583050906658173
7609062400.0,-0.20927581191062927
7609999872.0,-0.2220812290906906
7610937344.0,-0.23189014196395874
7611874816.0,-0.24110974371433258
7612812288.0,-0.24939800798892975
7613749760.0,-0.2559143602848053
7614687744.0,-0.26190561056137085
7615625216.0,-0.2651452422142029
7616562688.0,-0.2667752802371979
7617500160.0,-0.26887938380241394
7618437632.0,-0.27145931124687195
7619375104.0,-0.2764433026313782
7620312576.0,-0.2798539400100708
7621250048.0,-0.28409695625305176
7622187520.0,-0.2874731421470642
7623124992.0,-0.2896342873573303
7624062464.0,-0.2883598506450653
7624999936.0,-0.29355886578559875
7625937408.0,-0.29726049304008484
7626874880.0,-0.29939115047454834
7627812352.0,-0.2988263666629791
7628749824.0,-0.2970415949821472
7629687296.0,-0.29242900013923645
7630624768.0,-0.28611767292022705
7631562752.0,-0.2776191234588623
7632500224.0,-0.26894646883010864
7633437696.0,-0.2591596245765686
7634375168.0,-0.24725283682346344
7635312640.0,-0.23516082763671875
7636250112.0,-0.22331677377223969
7637187584.0,-0.20963335037231445
7638125056.0,-0.19587211310863495
7639062528.0,-0.1826988160610199
7640000000.0,-0.1705750674009323
7640937472.0,-0.15859507024288177
7641874944.0,-0.14747974276542664
7642812416.0,-0.13685759902000427
7643749888.0,-0.12845396995544434
7644687360.0,-0.12414189428091049
7645624832.0,-0.1192559227347374
7646562304.0,-0.11612486839294434
7647499776.0,-0.11553435772657394
7648437248.0,-0.11455933749675751
7649375232.0,-0.11468524485826492
7650312704.0,-0.1174522191286087
7651250176.0,-0.12173786759376526
7652187648.0,-0.12603312730789185
7653125120.0,-0.13131190836429596
7654062592.0,-0.13724926114082336
7655000064.0,-0.1443009227514267
7655937536.0,-0.15207822620868683
7656875008.0,-0.16041158139705658
7657812480.0,-0.16936428844928741
7658749952.0,-0.17701344192028046
7659687424.0,-0.18652455508708954
7660624896.0,-0.19502891600131989
7661562368.0,-0.20256046950817108
7662499840.0,-0.21086065471172333
7663437312.0,-0.21853338181972504
7664374784.0,-0.22448928654193878
7665312256.0,-0.23024554550647736
7666250240.0,-0.23687170445919037
7667187712.0,-0.24140317738056183
7668125184.0,-0.24492932856082916
7669062656.0,-0.24713751673698425
7670000128.0,-0.24942511320114136
7670937600.0,-0.2500409185886383
7671875072.0,-0.2480272352695465
7672812544.0,-0.2462603747844696
7673750016.0,-0.2434084713459015
7674687488.0,-0.23825380206108093
7675624960.0,-0.2338080257177353
7676562432.0,-0.22754639387130737
7677499904.0,-0.21819338202476501
7678437376.0,-0.21109771728515625
7679374848.0,-0.20375052094459534
7680312320.0,-0.194928839802742
7681249792.0,-0.18552450835704803
7682187264.0,-0.17651976644992828
7683125248.0,-0.1664019078016281
7684062720.0,0.06790634244680405
7685000192.0,0.08089737594127655
7685937664.0,0.09212450683116913
7686875136.0,0.10112778842449188
7687812608.0,0.1064375638961792
7688750080.0,0.10996047407388687
7689687552.0,0.11096388846635818
7690625024.0,0.1091834306716919
7691562496.0,0.10578185319900513
7692499968.0,0.099720798432827
7693437440.0,0.08981890231370926
7694374912.0,0.0776800736784935
7695312384.0,0.06269829720258713
7696249856.0,0.04644526168704033
7697187328.0,0.026682280004024506
7698124800.0,0.005659220740199089
7699062272.0,-0.01619873382151127
7699999744.0,-0.04058872535824776
7700937728.0,-0.06536664813756943
7701875200.0,-0.089300736784935
7702812672.0,-0.11331282556056976
7703750144.0,-0.13627620041370392
7704687616.0,-0.159807026386261
7705625088.0,-0.17949672043323517
7706562560.0,-0.2020319551229477
7707500032.0,-0.2216043919324875
7708437504.0,-0.23914389312267303
7709374976.0,-0.2550974190235138
7710312448.0,-0.26936566829681396
7711249920.0,-0.28177621960639954
7712187392.0,-0.29366791248321533
7713124864.0,-0.3027040958404541
7714062336.0,-0.3098486065864563
7714999808.0,-0.31465384364128113
7715937280.0,-0.318122923374176
7716874752.0,-0.31949135661125183
7717812736.0,-0.31972649693489075
7718750208.0,-0.31961172819137573
7719687680.0,-0.31609660387039185
7720625152.0,-0.3118084669113159
7721562624.0,-0.30502885580062866
7722500096.0,-0.2994515001773834
7723437568.0,-0.2925175130367279
7724375040.0,-0.28445670008659363
7725312512.0,-0.2763598561286926
7726249984.0,-0.26771941781044006
7727187456.0,-0.25932809710502625
7728124928.0,-0.2536591589450836
7729062400.0,-0.24606746435165405
7729999872.0,-0.239019975066185
7730937344.0,-0.23255127668380737
7731874816.0,-0.2272159308195114
7732812288.0,-0.22234153747558594
7733749760.0,-0.2173265963792801
7734687744.0,-0.21279621124267578
7735625216.0,-0.2096708118915558
7736562688.0,-0.20677725970745087
7737500160.0,-0.20537719130516052
7738437632.0,-0.20452889800071716
7739375104.0,-0.2051023691892624
7740312576.0,-0.20677565038204193
7741250048.0,-0.20874443650245667
7742187520.0,-0.212497740983963
7743124992.0,-0.21638673543930054
7744062464.0,-0.1914852410554886
7744999936.0,-0.15583908557891846
7745937408.0,-0.1150607243180275
7746874880.0,-0.07396281510591507
7747812352.0,-0.034899476915597916
7748749824.0,0.0024520622100681067
7749687296.0,0.03871068358421326
7750624768.0,0.07152939587831497
7751562752.0,0.1024729311466217
7752500224.0,0.13096383213996887
7753437696.0,0.15628553926944733
7754375168.0,0.17762388288974762
7755312640.0,0.1962587535381317
7756250112.0,0.20943455398082733
7757187584.0,0.22121863067150116
7758125056.0,0.22722214460372925
7759062528.0,0.23151594400405884
7760000000.0,0.23093236982822418
7760937472.0,0.2278706133365631
7761874944.0,0.22226761281490326
7762812416.0,0.21320882439613342
7763749888.0,0.2023705244064331
7764687360.0,0.19011428952217102
7765624832.0,0.1758739948272705
7766562304.0,0.15804019570350647
7767499776.0,0.14062120020389557
7768437248.0,0.12011832743883133
7769375232.0,0.10101951658725739
7770312704.0,0.08088558167219162
7771250176.0,0.059130460023880005
7772187648.0,0.0393412820994854
7773125120.0,0.01987757720053196
7774062592.0,-0.0008232547552324831
7775000064.0,-0.02066812850534916
7775937536.0,-0.040113382041454315
7776875008.0,-0.059550799429416656
7777812480.0,-0.0774851143360138
7778749952.0,-0.09531642496585846
7779687424.0,-0.11288971453905106
7780624896.0,-0.12900754809379578
7781562368.0,-0.1428283303976059
7782499840.0,-0.1574820727109909
7783437312.0,-0.1706453263759613
7784374784.0,-0.18311937153339386
7785312256.0,-0.1943565309047699
7786250240.0,-0.20395596325397491
7787187712.0,-0.21399815380573273
7788125184.0,-0.22310231626033783
7789062656.0,-0.2311011701822281
7790000128.0,-0.23890341818332672
7790937600.0,-0.24525564908981323
7791875072.0,-0.25157222151756287
7792812544.0,-0.25721800327301025
7793750016.0,-0.26070061326026917
7794687488.0,-0.2656799852848053
7795624960.0,-0.2687770128250122
7796562432.0,-0.2735265791416168
7797499904.0,-0.27851101756095886
7798437376.0,-0.28419968485832214
7799374848.0,-0.28777483105659485
7800312320.0,-0.29086679220199585
7801249792.0,-0.29164084792137146
7802187264.0,-0.2923389673233032
7803125248.0,-0.29065364599227905
7804062720.0,-0.2711208760738373
7805000192.0,-0.26257631182670593
7805937664.0,-0.2525933086872101
7806875136.0,-0.24179674685001373
7807812608.0,-0.23008961975574493
7808750080.0,-0.21650665998458862
7809687552.0,-0.20310550928115845
7810625024.0,-0.1883658468723297
7811562496.0,-0.17437128722667694
7812499968.0,-0.15876266360282898
7813437440.0,-0.14284473657608032
7814374912.0,-0.12660659849643707
7815312384.0,-0.11124832928180695
7816249856.0,-0.09470498561859131
7817187328.0,-0.07702004909515381
7818124800.0,-0.0616852268576622
7819062272.0,-0.04587433487176895
7820000256.0,-0.02933180145919323
7820937728.0,-0.015082158148288727
7821875200.0,-0.00015066549531184137
7822812672.0,0.010553344152867794
7823750144.0,0.018977051600813866
7824687616.0,0.028986066579818726
7825625088.0,0.037283945828676224
7826562560.0,0.04444669932126999
7827500032.0,0.051978833973407745
7828437504.0,0.05803067609667778
7829374976.0,0.06420130282640457
7830312448.0,0.06910955905914307
7831249920.0,0.07334728538990021
7832187392.0,0.07614198327064514
7833124864.0,0.07927628606557846
7834062336.0,0.08011453598737717
7834999808.0,0.08233897387981415
7835937280.0,0.08375119417905807
7836874752.0,0.08594001084566116
7837812736.0,0.08589272201061249
7838750208.0,0.08646909147500992
7839687680.0,0.08683007955551147
7840625152.0,0.08687274158000946
7841562624.0,0.08643300831317902
7842500096.0,0.08571358770132065
7843437568.0,0.08567839860916138
7844375040.0,0.08364387601613998
7845312512.0,0.0832676962018013
7846249984.0,0.08252794295549393
7847187456.0,0.08041071891784668
7848124928.0,0.07592989504337311
7849062400.0,0.07187734544277191
7849999872.0,0.06639572978019714
7850937344.0,0.06139766052365303
7851874816.0,0.05540166422724724
7852812288.0,0.048376984894275665
7853749760.0,0.04198833554983139
7854687744.0,0.03421739861369133
7855625216.0,0.02697678841650486
7856562688.0,0.017883403226733208
7857500160.0,0.009203539229929447
7858437632.0,-0.00046144542284309864
7859375104.0,-0.009958657436072826
7860312576.0,-0.02000105381011963
7861250048.0,-0.031344763934612274
7862187520.0,-0.04160239174962044
7863124992.0,-0.05265091732144356
7864062464.0,0.047023363411426544
7864999936.0,0.03815583884716034
7865937408.0,0.02943035401403904
7866874880.0,0.021932117640972137
7867812352.0,0.014608301222324371
7868749824.0,0.009192325174808502
7869687296.0,0.004222756251692772
7870624768.0,-0.0010611597681418061
7871562752.0,-0.004852623678743839
7872500224.0,-0.008321803994476795
7873437696.0,-0.015304233878850937
7874375168.0,-0.021754126995801926
7875312640.0,-0.02786114253103733
7876250112.0,-0.03536484017968178
7877187584.0,-0.041749730706214905
7878125056.0,-0.05027515068650246
7879062528.0,-0.05909629166126251
7880000000.0,-0.06822431832551956
7880937472.0,-0.07964804023504257
7881874944.0,-0.09129425138235092
7882812416.0,-0.1040949895977974
7883749888.0,-0.1186147928237915
7884687360.0,-0.13450266420841217
7885624832.0,-0.1516432762145996
7886562304.0,-0.17116674780845642
7887499776.0,-0.191384419798851
7888437248.0,-0.21283744275569916
7889375232.0,-0.23719829320907593
7890312704.0,-0.26041680574417114
7891250176.0,-0.28442758321762085
7892187648.0,-0.3091026246547699
7893125120.0,-0.3346940577030182
7894062592.0,-0.36017343401908875
7895000064.0,-0.384538859128952
7895937536.0,-0.40844056010246277
7896875008.0,-0.4302005469799042
7897812480.0,-0.45323386788368225
7898749952.0,-0.4699838161468506
7899687424.0,-0.48619329929351807
7900624896.0,-0.49773985147476196
7901562368.0,-0.5072906017303467
7902499840.0,-0.5153860449790955
7903437312.0,-0.5205832123756409
7904374784.0,-0.5221064686775208
7905312256.0,-0.5212839245796204
7906250240.0,-0.5165351033210754
7907187712.0,-0.5095754861831665
7908125184.0,-0.4995933771133423
7909062656.0,-0.4861414134502411
7910000128.0,-0.47085729241371155
7910937600.0,-0.45229005813598633
7911875072.0,-0.4309467673301697
7912812544.0,-0.40777552127838135
7913750016.0,-0.3838440477848053
7914687488.0,-0.35839053988456726
7915624960.0,-0.32903364300727844
7916562432.0,-0.3004247546195984
7917499904.0,-0.27041691541671753
7918437376.0,-0.2410650998353958
7919374848.0,-0.2097286731004715
7920312320.0,-0.17905746400356293
7921249792.0,-0.14893636107444763
7922187264.0,-0.11927786469459534
7923125248.0,-0.09087102115154266
7924062720.0,0.05475001409649849
7925000192.0,0.07598965615034103
7925937664.0,0.09510737657546997
7926875136.0,0.11296671628952026
7927812608.0,0.12652502954006195
7928750080.0,0.13949406147003174
7929687552.0,0.14846311509609222
7930625024.0,0.15549439191818237
7931562496.0,0.16033262014389038
7932499968.0,0.1628992110490799
7933437440.0,0.16253499686717987
7934374912.0,0.16126179695129395
7935312384.0,0.15580856800079346
7936249856.0,0.15017592906951904
7937187328.0,0.14117911458015442
7938124800.0,0.131920725107193
7939062272.0,0.11983243376016617
7939999744.0,0.10562234371900558
7940937728.0,0.09116962552070618
7941875200.0,0.07433559745550156
7942812672.0,0.057556841522455215
7943750144.0,0.038308173418045044
7944687616.0,0.019035587087273598
7945625088.0,-0.0009240028448402882
7946562560.0,-0.022138943895697594
7947500032.0,-0.043775394558906555
7948437504.0,-0.06732811778783798
7949374976.0,-0.0899379774928093
7950312448.0,-0.11080724745988846
7951249920.0,-0.13285252451896667
7952187392.0,-0.15389925241470337
7953124864.0,-0.1754164695739746
7954062336.0,-0.1959911584854126
7954999808.0,-0.21809345483779907
7955937280.0,-0.2413756549358368
7956874752.0,-0.26266685128211975
7957812736.0,-0.28365081548690796
7958750208.0,-0.30412477254867554
7959687680.0,-0.32542091608047485
7960625152.0,-0.34632351994514465
7961562624.0,-0.3661506772041321
7962500096.0,-0.38430219888687134
7963437568.0,-0.40258845686912537
7964375040.0,-0.42100825905799866
7965312512.0,-0.43751347064971924
7966249984.0,-0.4522450566291809
7967187456.0,-0.4664737284183502
7968124928.0,-0.4792207181453705
7969062400.0,-0.4897346496582031
7969999872.0,-0.49951526522636414
7970937344.0,-0.5081163048744202
7971874816.0,-0.5149496793746948
7972812288.0,-0.5197270512580872
7973749760.0,-0.5220995545387268
7974687744.0,-0.5236968398094177
7975625216.0,-0.5231888890266418
7976562688.0,-0.5198025107383728
7977500160.0,-0.515226423740387
7978437632.0,-0.5082826614379883
7979375104.0,-0.49823233485221863
7980312576.0,-0.48675188422203064
7981250048.0,-0.4722002148628235
7982187520.0,-0.45671746134757996
7983124992.0,-0.4399908185005188
7984062464.0,-0.41654661297798157
7984999936.0,-0.40258389711380005
7985937408.0,-0.3865024447441101
7986874880.0,-0.37091293931007385
7987812352.0,-0.3523685336112976
7988749824.0,-0.3346374034881592
7989687296.0,-0.31398695707321167
7990624768.0,-0.2946379482746124
7991562752.0,-0.2744678556919098
7992500224.0,-0.25419434905052185
7993437696.0,-0.23268690705299377
7994375168.0,-0.2123996764421463
7995312640.0,-0.19120843708515167
7996250112.0,-0.1710883229970932
7997187584.0,-0.15138942003250122
7998125056.0,-0.13264787197113037
7999062528.0,-0.11431477963924408
8000000000.0,-0.09555027633905411
