Frequency (Hz),Measurement
2000000000.0,0.1696220487356186
2000937472.0,0.16138800978660583
2001874944.0,0.1516779661178589
2002812544.0,0.14229469001293182
2003750016.0,0.13301818072795868
2004687488.0,0.12202498316764832
2005624960.0,0.11004742234945297
2006562560.0,0.09829053282737732
2007500032.0,0.08503195643424988
2008437504.0,0.07239603996276855
2009374976.0,0.057818349450826645
2010312448.0,0.04303044080734253
2011250048.0,0.02866302616894245
2012187520.0,0.014119450934231281
2013124992.0,-0.0009559652535244823
2014062464.0,-0.015688257291913033
2015000064.0,-0.03003815747797489
2015937536.0,-0.044611673802137375
2016875008.0,-0.05855394899845123
2017812480.0,-0.07239300012588501
2018749952.0,-0.08493641018867493
2019687552.0,-0.09697257727384567
2020625024.0,-0.10712621361017227
2021562496.0,-0.11736585944890976
2022499968.0,-0.12604022026062012
2023437440.0,-0.13398517668247223
2024375040.0,-0.14000087976455688
2025312512.0,-0.14453227818012238
2026249984.0,-0.1481887847185135
2027187456.0,-0.14986571669578552
2028125056.0,-0.14870105683803558
2029062528.0,-0.14692144095897675
2030000000.0,-0.1442730724811554
2030937472.0,-0.13857603073120117
2031874944.0,-0.13173748552799225
2032812544.0,-0.12443512678146362
2033750016.0,-0.11592135578393936
2034687488.0,-0.1052045002579689
2035624960.0,-0.09346726536750793
2036562560.0,-0.0810684934258461
2037500032.0,-0.06861456483602524
2038437504.0,-0.05441608279943466
2039374976.0,-0.04024599492549896
2040312448.0,-0.026083968579769135
2041250048.0,-0.012030220590531826
2042187520.0,0.00339516275562346
2043124992.0,0.01730264537036419
2044062464.0,0.030543707311153412
2044999936.0,0.04413963854312897
2045937536.0,0.05685436353087425
2046875008.0,0.0695776492357254
2047812480.0,0.08018925040960312
2048749952.0,0.07828319817781448
2049687552.0,0.08709504455327988
2050625024.0,0.09479999542236328
2051562496.0,0.10063953697681427
2052499968.0,0.1051422730088234
2053437440.0,0.10719726979732513
2054375040.0,0.1074536070227623
2055312512.0,0.10508014261722565
2056249984.0,0.10246573388576508
2057187456.0,0.0964624360203743
2058125056.0,0.08782520145177841
2059062528.0,0.07832428812980652
2060000000.0,0.06652692705392838
2060937472.0,0.05380303040146828
2061874944.0,0.039118923246860504
2062812544.0,0.02399325743317604
2063750016.0,0.007929258979856968
2064687488.0,-0.008884536102414131
2065624960.0,-0.026519400998950005
2066562560.0,-0.04441138729453087
2067500032.0,-0.0607195645570755
2068437504.0,-0.07582452148199081
2069374976.0,-0.09155821800231934
2070312448.0,-0.10557828098535538
2071250048.0,-0.1183585375547409
2072187520.0,-0.12926338613033295
2073124992.0,-0.13929305970668793
2074062464.0,-0.14700044691562653
2075000064.0,-0.15344732999801636
2075937536.0,-0.1553858518600464
2076875008.0,-0.1571287214756012
2077812480.0,-0.15711930394172668
2078749952.0,-0.1542656123638153
2079687552.0,-0.15062090754508972
2080625024.0,-0.14444635808467865
2081562496.0,-0.137719064950943
2082499968.0,-0.1287367343902588
2083437440.0,-0.11771801114082336
2084375040.0,-0.10774180293083191
2085312512.0,-0.09684361517429352
2086249984.0,-0.08520203083753586
2087187456.0,-0.07382068783044815
2088125056.0,-0.061708562076091766
2089062528.0,-0.050362374633550644
2090000000.0,-0.03937692940235138
2090937472.0,-0.02872241847217083
2091874944.0,-0.01929735392332077
2092812544.0,-0.009747793897986412
2093750016.0,-0.0015637842006981373
2094687488.0,0.005450788419693708
2095624960.0,0.012696248479187489
2096562560.0,0.01773088611662388
2097500032.0,0.02380654215812683
2098437504.0,0.027493445202708244
2099374976.0,0.03210627660155296
2100312448.0,0.03625058755278587
2101250048.0,0.03928641229867935
2102187520.0,0.04292144626379013
2103124992.0,0.04660503938794136
2104062464.0,0.050328079611063004
2104999936.0,0.05477885156869888
2105937536.0,0.05912550538778305
2106875008.0,0.0635443702340126
2107812480.0,0.06818266957998276
2108749952.0,0.09874065220355988
2109687552.0,0.10433769226074219
2110625024.0,0.11095687001943588
2111562496.0,0.11494415253400803
2112499968.0,0.11899905651807785
2113437440.0,0.12125474214553833
2114375040.0,0.12415280938148499
2115312512.0,0.12481129169464111
2116249984.0,0.12490846961736679
2117187456.0,0.12303482741117477
2118125056.0,0.11992663145065308
2119062528.0,0.11564478278160095
2120000000.0,0.11021437495946884
2120937472.0,0.10311631113290787
2121874944.0,0.09565556049346924
2122812544.0,0.0861506387591362
2123750016.0,0.0764327272772789
2124687488.0,0.06656403839588165
2125624960.0,0.0545695535838604
2126562560.0,0.042277514934539795
2127500032.0,0.0294838584959507
2128437504.0,0.016357313841581345
2129374976.0,0.004642102401703596
2130312448.0,-0.009186960756778717
2131250048.0,-0.02056933008134365
2132187520.0,-0.032318115234375
2133124992.0,-0.04421057552099228
2134062464.0,-0.055699337273836136
2135000064.0,-0.06544850766658783
2135937536.0,-0.07447220385074615
2136875008.0,-0.0812641903758049
2137812480.0,-0.08741018921136856
2138749952.0,-0.09256754070520401
2139687552.0,-0.09635379910469055
2140625024.0,-0.09797757118940353
2141562496.0,-0.09846574813127518
2142499968.0,-0.0976172536611557
2143437440.0,-0.09520260244607925
2144375040.0,-0.09186195582151413
2145312512.0,-0.08789549767971039
2146249984.0,-0.08308467268943787
2147187456.0,-0.0768037661910057
2148124928.0,-0.06900787353515625
2149062400.0,-0.06193714216351509
2150000128.0,-0.053622741252183914
2150937600.0,-0.044229600578546524
2151875072.0,-0.03583125025033951
2152812544.0,-0.02629493735730648
2153750016.0,-0.016885211691260338
2154687488.0,-0.008278326131403446
2155624960.0,0.0009561599581502378
2156562432.0,0.009740719571709633
2157499904.0,0.01745174452662468
2158437376.0,0.02472010813653469
2159375104.0,0.03192894160747528
2160312576.0,0.03697827085852623
2161250048.0,0.04268622398376465
2162187520.0,0.046508289873600006
2163124992.0,0.05084003135561943
2164062464.0,0.053877126425504684
2164999936.0,0.05681382119655609
2165937408.0,0.05906754359602928
2166874880.0,0.060127612203359604
2167812608.0,0.061402369290590286
2168750080.0,0.13355836272239685
2169687552.0,0.13338282704353333
2170625024.0,0.13357068598270416
2171562496.0,0.1303524672985077
2172499968.0,0.12654319405555725
2173437440.0,0.12024194747209549
2174374912.0,0.11257686465978622
2175312384.0,0.10444691777229309
2176250112.0,0.0949726477265358
2177187584.0,0.08399969339370728
2178125056.0,0.07318749278783798
2179062528.0,0.06018412858247757
2180000000.0,0.04670277610421181
2180937472.0,0.03317851573228836
2181874944.0,0.019694330170750618
2182812416.0,0.0056595588102936745
2183749888.0,-0.009466830641031265
2184687616.0,-0.02270428091287613
2185625088.0,-0.03568093851208687
2186562560.0,-0.04929415136575699
2187500032.0,-0.06239084526896477
2188437504.0,-0.07330971211194992
2189374976.0,-0.08558374643325806
2190312448.0,-0.09594980627298355
2191249920.0,-0.10667186975479126
2192187392.0,-0.11578523367643356
2193125120.0,-0.1238582655787468
2194062592.0,-0.13154947757720947
2195000064.0,-0.13674859702587128
2195937536.0,-0.1418742835521698
2196875008.0,-0.1465235948562622
2197812480.0,-0.14935584366321564
2198749952.0,-0.15162470936775208
2199687424.0,-0.15300065279006958
2200624896.0,-0.15278421342372894
2201562624.0,-0.15248437225818634
2202500096.0,-0.15111900866031647
2203437568.0,-0.14989490807056427
2204375040.0,-0.14686232805252075
2205312512.0,-0.14372773468494415
2206249984.0,-0.14019183814525604
2207187456.0,-0.13584116101264954
2208124928.0,-0.13161368668079376
2209062400.0,-0.1268811672925949
2209999872.0,-0.11984390020370483
2210937600.0,-0.1149485781788826
2211875072.0,-0.1071087047457695
2212812544.0,-0.1003890186548233
2213750016.0,-0.09219282865524292
2214687488.0,-0.08348143100738525
2215624960.0,-0.07540260255336761
2216562432.0,-0.06671567261219025
2217499904.0,-0.058444276452064514
2218437376.0,-0.04804949834942818
2219375104.0,-0.039482906460762024
2220312576.0,-0.029373405501246452
2221250048.0,-0.01976512186229229
2222187520.0,-0.00912238284945488
2223124992.0,0.0011040809331461787
2224062464.0,0.011588781140744686
2224999936.0,0.02172417938709259
2225937408.0,0.03241872414946556
2226874880.0,0.04288293048739433
2227812608.0,0.052619773894548416
2228750080.0,0.06009991466999054
2229687552.0,0.0694759413599968
2230625024.0,0.0776638388633728
2231562496.0,0.08548125624656677
2232499968.0,0.09218767285346985
2233437440.0,0.09767524152994156
2234374912.0,0.10319223999977112
2235312384.0,0.10621993988752365
2236250112.0,0.10894530266523361
2237187584.0,0.10872851312160492
2238125056.0,0.10606744885444641
2239062528.0,0.10214461386203766
2240000000.0,0.09706123173236847
2240937472.0,0.08947271853685379
2241874944.0,0.08095419406890869
2242812416.0,0.07183415442705154
2243749888.0,0.061239052563905716
2244687616.0,0.05014266446232796
2245625088.0,0.0375218465924263
2246562560.0,0.023465514183044434
2247500032.0,0.009009066969156265
2248437504.0,-0.005546439439058304
2249374976.0,-0.02221016399562359
2250312448.0,-0.038885489106178284
2251249920.0,-0.05728532001376152
2252187392.0,-0.07507478445768356
2253125120.0,-0.09508726000785828
2254062592.0,-0.11428207904100418
2255000064.0,-0.13415944576263428
2255937536.0,-0.15426598489284515
2256875008.0,-0.1751491129398346
2257812480.0,-0.19462355971336365
2258749952.0,-0.21484224498271942
2259687424.0,-0.23360638320446014
2260624896.0,-0.2535340189933777
2261562624.0,-0.272685706615448
2262500096.0,-0.28997060656547546
2263437568.0,-0.3065977990627289
2264375040.0,-0.32188722491264343
2265312512.0,-0.3353433609008789
2266249984.0,-0.3482398986816406
2267187456.0,-0.3609090745449066
2268124928.0,-0.37051835656166077
2269062400.0,-0.379991739988327
2270000128.0,-0.3868672549724579
2270937600.0,-0.3924887478351593
2271875072.0,-0.39717406034469604
2272812544.0,-0.39958688616752625
2273750016.0,-0.4003121554851532
2274687488.0,-0.39988580346107483
2275624960.0,-0.3984721004962921
2276562432.0,-0.39451590180397034
2277499904.0,-0.3892830014228821
2278437376.0,-0.3823671340942383
2279375104.0,-0.373984158039093
2280312576.0,-0.3662075102329254
2281250048.0,-0.355958491563797
2282187520.0,-0.3451719582080841
2283124992.0,-0.33359023928642273
2284062464.0,-0.32146579027175903
2284999936.0,-0.30994242429733276
2285937408.0,-0.2979514002799988
2286874880.0,-0.2863994240760803
2287812608.0,-0.2753429412841797
2288750080.0,-0.28623735904693604
2289687552.0,-0.28735822439193726
2290625024.0,-0.28879109025001526
2291562496.0,-0.29070645570755005
2292499968.0,-0.29178932309150696
2293437440.0,-0.29360008239746094
2294374912.0,-0.2970494031906128
2295312384.0,-0.3005698025226593
2296250112.0,-0.3055020272731781
2297187584.0,-0.3113541305065155
2298125056.0,-0.3194812536239624
2299062528.0,-0.3273569643497467
2300000000.0,-0.3372800648212433
2300937472.0,-0.3497810363769531
2301874944.0,-0.36413079500198364
2302812416.0,-0.37995508313179016
2303749888.0,-0.39825162291526794
2304687616.0,-0.41909724473953247
2305625088.0,-0.44279101490974426
2306562560.0,-0.4682726562023163
2307500032.0,-0.49687659740448
2308437504.0,-0.5274673104286194
2309374976.0,-0.5574084520339966
2310312448.0,-0.5827443599700928
2311249920.0,-0.6090081930160522
2312187392.0,-0.6362918019294739
2313125120.0,-0.6652717590332031
2314062592.0,-0.6953821182250977
2315000064.0,-0.7266689538955688
2315937536.0,-0.7592213153839111
2316875008.0,-0.7924620509147644
2317812480.0,-0.8260711431503296
2318749952.0,-0.8605127930641174
2319687424.0,-0.8944647908210754
2320624896.0,-0.9262277483940125
2321562624.0,-0.9579616189002991
2322500096.0,-0.9884839057922363
2323437568.0,-1.0180799961090088
2324375040.0,-1.0454703569412231
2325312512.0,-1.071492075920105
2326249984.0,-1.094686508178711
2327187456.0,-1.115605354309082
2328124928.0,-1.1352206468582153
2329062400.0,-1.151495099067688
2329999872.0,-1.16665780544281
2330937600.0,-1.1787195205688477
2331875072.0,-1.188301920890808
2332812544.0,-1.1950875520706177
2333750016.0,-1.1995482444763184
2334687488.0,-1.200284719467163
2335624960.0,-1.1993414163589478
2336562432.0,-1.196134328842163
2337499904.0,-1.1904332637786865
2338437376.0,-1.1831984519958496
2339375104.0,-1.174646019935608
2340312576.0,-1.163960337638855
2341250048.0,-1.1520612239837646
2342187520.0,-1.1380219459533691
2343124992.0,-1.1241813898086548
2344062464.0,-1.1091444492340088
2344999936.0,-1.0933904647827148
2345937408.0,-1.076981782913208
2346874880.0,-1.0612854957580566
2347812608.0,-1.0467541217803955
2348750080.0,-1.0172194242477417
2349687552.0,-1.0090173482894897
2350625024.0,-1.0001851320266724
2351562496.0,-0.9904612898826599
2352499968.0,-0.9823578596115112
2353437440.0,-0.9741408228874207
2354374912.0,-0.9676099419593811
2355312384.0,-0.9604079723358154
2356250112.0,-0.9569904804229736
2357187584.0,-0.9528678059577942
2358125056.0,-0.9505302309989929
2359062528.0,-0.949018120765686
2360000000.0,-0.9486209154129028
2360937472.0,-0.9511300921440125
2361874944.0,-0.9538353085517883
2362812416.0,-0.9581656455993652
2363749888.0,-0.9637578725814819
2364687616.0,-0.9711892604827881
2365625088.0,-0.9801674485206604
2366562560.0,-0.9891995787620544
2367500032.0,-1.000313639640808
2368437504.0,-1.0118368864059448
2369374976.0,-1.0233426094055176
2370312448.0,-1.0347541570663452
2371249920.0,-1.045106053352356
2372187392.0,-1.0556639432907104
2373125120.0,-1.064255714416504
2374062592.0,-1.0714436769485474
2375000064.0,-1.0766100883483887
2375937536.0,-1.0784984827041626
2376875008.0,-1.0776647329330444
2377812480.0,-1.074508547782898
2378749952.0,-1.0666548013687134
2379687424.0,-1.0557664632797241
2380624896.0,-1.0426456928253174
2381562624.0,-1.0259392261505127
2382500096.0,-1.005391001701355
2383437568.0,-0.9819445013999939
2384375040.0,-0.9565942883491516
2385312512.0,-0.9279043674468994
2386249984.0,-0.8968765139579773
2387187456.0,-0.8646425008773804
2388124928.0,-0.8309372663497925
2389062400.0,-0.7958406209945679
2390000128.0,-0.7616432309150696
2390937600.0,-0.7256147265434265
2391875072.0,-0.6894434094429016
2392812544.0,-0.6558877229690552
2393750016.0,-0.620976448059082
2394687488.0,-0.5874537825584412
2395624960.0,-0.5550042390823364
2396562432.0,-0.5236501693725586
2397499904.0,-0.4922238290309906
2398437376.0,-0.4622734785079956
2399375104.0,-0.4339323341846466
2400312576.0,-0.40644019842147827
2401250048.0,-0.3796648383140564
2402187520.0,-0.3542660176753998
2403124992.0,-0.3286037743091583
2404062464.0,-0.3037314713001251
2404999936.0,-0.2800061106681824
2405937408.0,-0.25666165351867676
2406874880.0,-0.2334822416305542
2407812608.0,-0.2109937071800232
2408750080.0,-0.1388116180896759
2409687552.0,-0.11695040762424469
2410625024.0,-0.09684652835130692
2411562496.0,-0.07756216824054718
2412499968.0,-0.06056288629770279
2413437440.0,-0.04555250331759453
2414374912.0,-0.032523930072784424
2415312384.0,-0.022502979263663292
2416250112.0,-0.015141713432967663
2417187584.0,-0.01136261597275734
2418125056.0,-0.010906840674579144
2419062528.0,-0.012417403981089592
2420000000.0,-0.018345477059483528
2420937472.0,-0.027235018089413643
2421874944.0,-0.038696032017469406
2422812416.0,-0.05394711345434189
2423749888.0,-0.07166721671819687
2424687616.0,-0.09220720827579498
2425625088.0,-0.11551841348409653
2426562560.0,-0.14060163497924805
2427500032.0,-0.16846530139446259
2428437504.0,-0.1969006508588791
2429374976.0,-0.22610872983932495
2430312448.0,-0.25526630878448486
2431249920.0,-0.2860349118709564
2432187392.0,-0.3147048056125641
2433125120.0,-0.34255164861679077
2434062592.0,-0.36887243390083313
2435000064.0,-0.3927718997001648
2435937536.0,-0.41522979736328125
2436875008.0,-0.43411940336227417
2437812480.0,-0.45155781507492065
2438749952.0,-0.46384307742118835
2439687424.0,-0.4734223783016205
2440624896.0,-0.47863689064979553
2441562624.0,-0.48098745942115784
2442500096.0,-0.479800820350647
2443437568.0,-0.4737384617328644
2444375040.0,-0.46564623713493347
2445312512.0,-0.4538268446922302
2446249984.0,-0.43816718459129333
2447187456.0,-0.4195551574230194
2448124928.0,-0.39858773350715637
2449062400.0,-0.37437012791633606
2449999872.0,-0.34840863943099976
2450937600.0,-0.32002681493759155
2451875072.0,-0.2893783152103424
2452812544.0,-0.25886180996894836
2453750016.0,-0.2266310751438141
2454687488.0,-0.19356200098991394
2455624960.0,-0.15968583524227142
2456562432.0,-0.1265162229537964
2457499904.0,-0.09321185201406479
2458437376.0,-0.06111474707722664
2459375104.0,-0.02868298441171646
2460312576.0,0.0031810211949050426
2461250048.0,0.03310145065188408
2462187520.0,0.06224099546670914
2463124992.0,0.09106452018022537
2464062464.0,0.11738409101963043
2464999936.0,0.14220589399337769
2465937408.0,0.16598980128765106
2466874880.0,0.18870329856872559
2467812608.0,0.20946168899536133
2468750080.0,0.12078433483839035
2469687552.0,0.13427935540676117
2470625024.0,0.1501653641462326
2471562496.0,0.1624317169189453
2472499968.0,0.17415353655815125
2473437440.0,0.18258601427078247
2474374912.0,0.19008207321166992
2475312384.0,0.19573459029197693
2476250112.0,0.1987377405166626
2477187584.0,0.20035231113433838
2478125056.0,0.1999962031841278
2479062528.0,0.1973002701997757
2480000000.0,0.19290125370025635
2480937472.0,0.18655823171138763
2481874944.0,0.17879848182201385
2482812416.0,0.16851021349430084
2483749888.0,0.1563999056816101
2484687616.0,0.14252738654613495
2485625088.0,0.1271364390850067
2486562560.0,0.11089515686035156
2487500032.0,0.09248930960893631
2488437504.0,0.07420684397220612
2489374976.0,0.053996741771698
2490312448.0,0.03295796737074852
2491249920.0,0.01281832903623581
2492187392.0,-0.008629157207906246
2493125120.0,-0.02980217896401882
2494062592.0,-0.05092436820268631
2495000064.0,-0.07181710749864578
2495937536.0,-0.0914774164557457
2496875008.0,-0.11046458780765533
2497812480.0,-0.12873432040214539
2498749952.0,-0.1452716737985611
2499687424.0,-0.16033770143985748
2500624896.0,-0.17458371818065643
2501562624.0,-0.18633632361888885
2502500096.0,-0.19609950482845306
2503437568.0,-0.2039335072040558
2504375040.0,-0.21030327677726746
2505312512.0,-0.2152414470911026
2506249984.0,-0.21750345826148987
2507187456.0,-0.21805128455162048
2508124928.0,-0.21660588681697845
2509062400.0,-0.21341991424560547
2510000128.0,-0.2073664367198944
2510937600.0,-0.1989680528640747
2511875072.0,-0.19102376699447632
2512812544.0,-0.17917218804359436
2513750016.0,-0.1659686416387558
2514687488.0,-0.15262991189956665
2515624960.0,-0.13660955429077148
2516562432.0,-0.12041641771793365
2517499904.0,-0.10277857631444931
2518437376.0,-0.08422475308179855
2519375104.0,-0.06482656300067902
2520312576.0,-0.045713238418102264
2521250048.0,-0.026410210877656937
2522187520.0,-0.007351313717663288
2523124992.0,0.012501549907028675
2524062464.0,0.030858084559440613
2524999936.0,0.05016602948307991
2525937408.0,0.06756714731454849
2526874880.0,0.08462455868721008
2527812608.0,0.10128042846918106
2528750080.0,0.15386274456977844
2529687552.0,0.1609826385974884
2530625024.0,0.1656099557876587
2531562496.0,0.17002518475055695
2532499968.0,0.17304570972919464
2533437440.0,0.1759721338748932
2534374912.0,0.17737534642219543
2535312384.0,0.17875482141971588
2536250112.0,0.17826072871685028
2537187584.0,0.17723461985588074
2538125056.0,0.17520171403884888
2539062528.0,0.17207024991512299
2540000000.0,0.16738678514957428
2540937472.0,0.16156433522701263
2541874944.0,0.15513238310813904
2542812416.0,0.148140087723732
2543749888.0,0.13966012001037598
2544687616.0,0.12996914982795715
2545625088.0,0.11957313120365143
2546562560.0,0.10695478320121765
2547500032.0,0.09396419674158096
2548437504.0,0.08050145953893661
2549374976.0,0.0650138258934021
2550312448.0,0.050341468304395676
2551249920.0,0.03389676287770271
2552187392.0,0.018511269241571426
2553125120.0,0.0013129191938787699
2554062592.0,-0.014757907018065453
2555000064.0,-0.030726201832294464
2555937536.0,-0.0470416359603405
2556875008.0,-0.06327599287033081
2557812480.0,-0.07864934206008911
2558749952.0,-0.09276382625102997
2559687424.0,-0.10599352419376373
2560624896.0,-0.1186612918972969
2561562624.0,-0.1287076324224472
2562500096.0,-0.13864766061306
2563437568.0,-0.1469525843858719
2564375040.0,-0.15146267414093018
2565312512.0,-0.15657426416873932
2566249984.0,-0.1581796109676361
2567187456.0,-0.15810979902744293
2568124928.0,-0.15693753957748413
2569062400.0,-0.1531551033258438
2569999872.0,-0.14763064682483673
2570937600.0,-0.13926832377910614
2571875072.0,-0.12925732135772705
2572812544.0,-0.11898837238550186
2573750016.0,-0.1056639552116394
2574687488.0,-0.09189793467521667
2575624960.0,-0.07647986710071564
2576562432.0,-0.05917844548821449
2577499904.0,-0.041445598006248474
2578437376.0,-0.023373939096927643
2579375104.0,-0.003883644472807646
2580312576.0,0.01599740795791149
2581250048.0,0.03562244027853012
2582187520.0,0.05531492829322815
2583124992.0,0.07449658215045929
2584062464.0,0.09334103763103485
2584999936.0,0.11157257854938507
2585937408.0,0.12868791818618774
2586874880.0,0.143712118268013
2587812608.0,0.15748757123947144
2588750080.0,0.18242783844470978
2589687552.0,0.1903904229402542
2590625024.0,0.19616317749023438
2591562496.0,0.1988447904586792
2592499968.0,0.2007542848587036
2593437440.0,0.19983166456222534
2594374912.0,0.1962563842535019
2595312384.0,0.19089290499687195
2596250112.0,0.1833697259426117
2597187584.0,0.1730182021856308
2598125056.0,0.16312488913536072
2599062528.0,0.15103557705879211
2600000000.0,0.13741816580295563
2600937472.0,0.12378676980733871
2601874944.0,0.10786683112382889
2602812416.0,0.09182022511959076
2603749888.0,0.07635804265737534
2604687616.0,0.05983566865324974
2605625088.0,0.04315139353275299
2606562560.0,0.026670420542359352
2607500032.0,0.010420447215437889
2608437504.0,-0.004551345482468605
2609374976.0,-0.019124425947666168
2610312448.0,-0.031764376908540726
2611249920.0,-0.045321788638830185
2612187392.0,-0.056303247809410095
2613125120.0,-0.06751927733421326
2614062592.0,-0.07650849223136902
2615000064.0,-0.08528301119804382
2615937536.0,-0.09203791618347168
2616875008.0,-0.0984051525592804
2617812480.0,-0.10322479158639908
2618749952.0,-0.10712399333715439
2619687424.0,-0.11057224869728088
2620624896.0,-0.11202076077461243
2621562624.0,-0.11287114024162292
2622500096.0,-0.11236301064491272
2623437568.0,-0.11195945739746094
2624375040.0,-0.1106104925274849
2625312512.0,-0.10827270150184631
2626249984.0,-0.10581221431493759
2627187456.0,-0.10239721089601517
2628124928.0,-0.09807915985584259
2629062400.0,-0.09333989769220352
2630000128.0,-0.0871145948767662
2630937600.0,-0.08152738213539124
2631875072.0,-0.07497495412826538
2632812544.0,-0.06841571629047394
2633750016.0,-0.06043904647231102
2634687488.0,-0.05142120271921158
2635624960.0,-0.04223683848977089
2636562432.0,-0.032676976174116135
2637499904.0,-0.022846311330795288
2638437376.0,-0.011571459472179413
2639375104.0,0.0006320391548797488
2640312576.0,0.013082197867333889
2641250048.0,0.027681751176714897
2642187520.0,0.04243079572916031
2643124992.0,0.0571775920689106
2644062464.0,0.07188433408737183
2644999936.0,0.08910451084375381
2645937408.0,0.10485146194696426
2646874880.0,0.12048108875751495
2647812608.0,0.19649873673915863
2648750080.0,0.20699627697467804
2649687552.0,0.21621359884738922
2650625024.0,0.2234696000814438
2651562496.0,0.22835546731948853
2652499968.0,0.23144668340682983
2653437440.0,0.23075683414936066
2654374912.0,0.2288656085729599
2655312384.0,0.22283485531806946
2656250112.0,0.21508200466632843
2657187584.0,0.17742066085338593
2658125056.0,0.1591271609067917
2659062528.0,0.13926388323307037
2660000000.0,0.11665560305118561
2660937472.0,0.091890849173069
2661874944.0,0.06595047563314438
2662812416.0,0.03780441731214523
2663749888.0,0.009250088594853878
