Frequency (Hz),Measurement
2664687616.0,-0.02044992707669735
2665625088.0,-0.04971395060420036
2666562560.0,-0.0794479250907898
2667500032.0,-0.10729335993528366
2668437504.0,-0.13487064838409424
2669374976.0,-0.1612444818019867
2670312448.0,-0.1861257404088974
2671249920.0,-0.20727680623531342
2672187392.0,-0.22690074145793915
2673125120.0,-0.2433183640241623
2674062592.0,-0.2572595179080963
2675000064.0,-0.269206702709198
2675937536.0,-0.27658984065055847
2676875008.0,-0.28100717067718506
2677812480.0,-0.28280478715896606
2678749952.0,-0.2824910879135132
2679687424.0,-0.2784506678581238
2680624896.0,-0.27216535806655884
2681562624.0,-0.26316267251968384
2682500096.0,-0.251401424407959
2683437568.0,-0.23888956010341644
2684375040.0,-0.22330522537231445
2685312512.0,-0.20693902671337128
2686249984.0,-0.18801328539848328
2687187456.0,-0.1690082550048828
2688124928.0,-0.14885340631008148
2689062400.0,-0.1289328634738922
2689999872.0,-0.10752027481794357
2690937600.0,-0.08790035545825958
2691875072.0,-0.06624716520309448
2692812544.0,-0.04577505588531494
2693750016.0,-0.024766338989138603
2694687488.0,-0.005281361751258373
2695624960.0,0.01397698000073433
2696562432.0,0.032100945711135864
2697499904.0,0.05080137029290199
2698437376.0,0.06913933902978897
2699375104.0,0.08794885128736496
2700312576.0,0.10430975258350372
2701250048.0,0.12171316891908646
2702187520.0,0.13859902322292328
2703124992.0,0.15478761494159698
2704062464.0,0.1700303554534912
2704999936.0,0.18523536622524261
2705937408.0,0.19866637885570526
2706874880.0,0.2122998684644699
2707812608.0,0.18446829915046692
2708750080.0,0.19150999188423157
2709687552.0,0.19614212214946747
2710625024.0,0.20041826367378235
2711562496.0,0.20198488235473633
2712499968.0,0.20370522141456604
2713437440.0,0.20334704220294952
2714374912.0,0.20142069458961487
2715312384.0,0.19772852957248688
2716250112.0,0.1934141367673874
2717187584.0,0.18657390773296356
2718125056.0,0.1789344996213913
2719062528.0,0.16885970532894135
2720000000.0,0.15889553725719452
2720937472.0,0.14670923352241516
2721874944.0,0.13292935490608215
2722812416.0,0.11755329370498657
2723749888.0,0.10233298689126968
2724687616.0,0.08533225953578949
2725625088.0,0.06767702102661133
2726562560.0,0.04849204793572426
2727500032.0,0.029528217390179634
2728437504.0,0.01047466229647398
2729374976.0,-0.009299222379922867
2730312448.0,-0.028833916410803795
2731249920.0,-0.04816361516714096
2732187392.0,-0.0677022859454155
2733125120.0,-0.08743733167648315
2734062592.0,-0.10549389570951462
2735000064.0,-0.12305716425180435
2735937536.0,-0.13980795443058014
2736875008.0,-0.15569007396697998
2737812480.0,-0.16960509121418
2738749952.0,-0.18331918120384216
2739687424.0,-0.19338154792785645
2740624896.0,-0.20339509844779968
2741562624.0,-0.21149590611457825
2742500096.0,-0.21705983579158783
2743437568.0,-0.2214319407939911
2744375040.0,-0.22431327402591705
2745312512.0,-0.2247203141450882
2746249984.0,-0.22356002032756805
2747187456.0,-0.21951913833618164
2748124928.0,-0.21452708542346954
2749062400.0,-0.20798613131046295
2750000128.0,-0.19850853085517883
2750937600.0,-0.18839672207832336
2751875072.0,-0.1764311045408249
2752812544.0,-0.16303782165050507
2753750016.0,-0.14865878224372864
2754687488.0,-0.13139279186725616
2755624960.0,-0.11447950452566147
2756562432.0,-0.09516210854053497
2757499904.0,-0.0772378072142601
2758437376.0,-0.05839933454990387
2759375104.0,-0.03916196897625923
2760312576.0,-0.01876753196120262
2761250048.0,0.001616179826669395
2762187520.0,0.021436158567667007
2763124992.0,0.04042646288871765
2764062464.0,0.05830458179116249
2764999936.0,0.07590313255786896
2765937408.0,0.09301025420427322
2766874880.0,0.10850030183792114
2767812608.0,0.16527193784713745
2768750080.0,0.1656985580921173
2769687552.0,0.16519315540790558
2770625024.0,0.16400788724422455
2771562496.0,0.16034644842147827
2772499968.0,0.1562182903289795
2773437440.0,0.15167511999607086
2774374912.0,0.14489474892616272
2775312384.0,0.13839350640773773
2776250112.0,0.13116402924060822
2777187584.0,0.12244676053524017
2778125056.0,0.11410954594612122
2779062528.0,0.10411041229963303
2780000000.0,0.09333194047212601
2780937472.0,0.08347507566213608
2781874944.0,0.07193031162023544
2782812416.0,0.06043722853064537
2783749888.0,0.047451186925172806
2784687616.0,0.035230960696935654
2785625088.0,0.021168343722820282
2786562560.0,0.008540079928934574
2787500032.0,-0.0055046845227479935
2788437504.0,-0.018209729343652725
2789374976.0,-0.03120800293982029
2790312448.0,-0.04465017095208168
2791249920.0,-0.0573284737765789
2792187392.0,-0.06896726787090302
2793125120.0,-0.08080519735813141
2794062592.0,-0.09144528210163116
2795000064.0,-0.10199359804391861
2795937536.0,-0.110871322453022
2796875008.0,-0.11891761422157288
2797812480.0,-0.1260744333267212
2798749952.0,-0.13149039447307587
2799687424.0,-0.13614122569561005
2800624896.0,-0.1384948343038559
2801562624.0,-0.1408166140317917
2802500096.0,-0.14114028215408325
2803437568.0,-0.13981302082538605
2804375040.0,-0.13800369203090668
2805312512.0,-0.13305777311325073
2806249984.0,-0.12569724023342133
2807187456.0,-0.11896321922540665
2808124928.0,-0.11071819812059402
2809062400.0,-0.10012182593345642
2809999872.0,-0.08801186829805374
2810937600.0,-0.07453498244285583
2811875072.0,-0.061310119926929474
2812812544.0,-0.04675288125872612
2813750016.0,-0.03033849596977234
2814687488.0,-0.014475351199507713
2815624960.0,0.0028915689326822758
2816562432.0,0.019426174461841583
2817499904.0,0.03721889480948448
2818437376.0,0.05387016013264656
2819375104.0,0.07032940536737442
2820312576.0,0.08603724092245102
2821250048.0,0.10137517005205154
2822187520.0,0.11493194103240967
2823124992.0,0.12856264412403107
2824062464.0,0.14026299118995667
2824999936.0,0.15091244876384735
2825937408.0,0.1596803218126297
2826874880.0,0.16625428199768066
2827812608.0,0.18067094683647156
2828750080.0,0.18207740783691406
2829687552.0,0.18181750178337097
2830625024.0,0.179239884018898
2831562496.0,0.17391997575759888
2832499968.0,0.16644328832626343
2833437440.0,0.15603308379650116
2834374912.0,0.14404799044132233
2835312384.0,0.13055522739887238
2836250112.0,0.11481688916683197
2837187584.0,0.09905125200748444
2838125056.0,0.08012403547763824
2839062528.0,0.06249668076634407
2840000000.0,0.04297203943133354
2840937472.0,0.02404370903968811
2841874944.0,0.004944936838001013
2842812416.0,-0.013100205920636654
2843749888.0,-0.031906433403491974
2844687616.0,-0.04933895543217659
2845625088.0,-0.06588724255561829
2846562560.0,-0.08061400800943375
2847500032.0,-0.09481257200241089
2848437504.0,-0.10674387216567993
2849374976.0,-0.11682917177677155
2850312448.0,-0.12621361017227173
2851249920.0,-0.13297463953495026
2852187392.0,-0.1379343867301941
2853125120.0,-0.14166414737701416
2854062592.0,-0.1426662653684616
2855000064.0,-0.14399541914463043
2855937536.0,-0.1407436579465866
2856875008.0,-0.13764795660972595
2857812480.0,-0.13268053531646729
2858749952.0,-0.12613768875598907
2859687424.0,-0.11978738754987717
2860624896.0,-0.11105164885520935
2861562624.0,-0.1013670265674591
2862500096.0,-0.09152150899171829
2863437568.0,-0.08005934208631516
2864375040.0,-0.06841826438903809
2865312512.0,-0.05608556047081947
2866249984.0,-0.044866763055324554
2867187456.0,-0.031214987859129906
2868124928.0,-0.01965959183871746
2869062400.0,-0.006913451477885246
2870000128.0,0.005681739654392004
2870937600.0,0.018556833267211914
2871875072.0,0.03144625201821327
2872812544.0,0.04254048317670822
2873750016.0,0.05560857430100441
2874687488.0,0.0666685700416565
2875624960.0,0.07798130810260773
2876562432.0,0.08866334706544876
2877499904.0,0.09997095167636871
2878437376.0,0.11001284420490265
2879375104.0,0.11878210306167603
2880312576.0,0.12774606049060822
2881250048.0,0.13614408671855927
2882187520.0,0.14268739521503448
2883124992.0,0.14969982206821442
2884062464.0,0.15579912066459656
2884999936.0,0.16014984250068665
2885937408.0,0.164056196808815
2886874880.0,0.16612043976783752
2887812608.0,0.16802918910980225
2888750080.0,0.1691315919160843
2889687552.0,0.16863806545734406
2890625024.0,0.1662198156118393
2891562496.0,0.16161911189556122
2892499968.0,0.15739968419075012
2893437440.0,0.1507541686296463
2894374912.0,0.1433820277452469
2895312384.0,0.13294820487499237
2896250112.0,0.12116087973117828
2897187584.0,0.1077512577176094
2898125056.0,0.09291114658117294
2899062528.0,0.07725407183170319
2900000000.0,0.060172341763973236
2900937472.0,0.0413849838078022
2901874944.0,0.023656172677874565
2902812416.0,0.004125583916902542
2903749888.0,-0.013268404640257359
2904687616.0,-0.032989129424095154
2905625088.0,-0.051144711673259735
2906562560.0,-0.06903883814811707
2907500032.0,-0.08671077340841293
2908437504.0,-0.103317990899086
2909374976.0,-0.11913511902093887
2910312448.0,-0.1323743760585785
2911249920.0,-0.14533968269824982
2912187392.0,-0.15651629865169525
2913125120.0,-0.1653747260570526
2914062592.0,-0.17241722345352173
2915000064.0,-0.17711608111858368
2915937536.0,-0.18018659949302673
2916875008.0,-0.18071508407592773
2917812480.0,-0.17955970764160156
2918749952.0,-0.17587250471115112
2919687424.0,-0.17075593769550323
2920624896.0,-0.16384945809841156
2921562624.0,-0.1546955704689026
2922500096.0,-0.1441117227077484
2923437568.0,-0.13149689137935638
2924375040.0,-0.11686478555202484
2925312512.0,-0.10139446705579758
2926249984.0,-0.08546315133571625
2927187456.0,-0.06804206222295761
2928124928.0,-0.05039060488343239
2929062400.0,-0.03249435871839523
2929999872.0,-0.014021732844412327
2930937600.0,0.004108480643481016
2931875072.0,0.02360258251428604
2932812544.0,0.040081679821014404
2933750016.0,0.05627726390957832
2934687488.0,0.07351292669773102
2935624960.0,0.0874251127243042
2936562432.0,0.10051977634429932
2937499904.0,0.11288943141698837
2938437376.0,0.12383696436882019
2939375104.0,0.1323375552892685
2940312576.0,0.1399402767419815
2941250048.0,0.1465311348438263
2942187520.0,0.15080204606056213
2943124992.0,0.15382559597492218
2944062464.0,0.15557096898555756
2944999936.0,0.15532062947750092
2945937408.0,0.1540142446756363
2946874880.0,0.15246982872486115
2947812608.0,0.14666715264320374
2948750080.0,0.14425502717494965
2949687552.0,0.14139306545257568
2950625024.0,0.1367599070072174
2951562496.0,0.13198846578598022
2952499968.0,0.1264607161283493
2953437440.0,0.11917069554328918
2954374912.0,0.11174478381872177
2955312384.0,0.10348884761333466
2956250112.0,0.09449439495801926
2957187584.0,0.08496392518281937
2958125056.0,0.07427049428224564
2959062528.0,0.06364475935697556
2960000000.0,0.05176429823040962
2960937472.0,0.03999781981110573
2961874944.0,0.029230158776044846
2962812416.0,0.017663350328803062
2963749888.0,0.005365260411053896
2964687616.0,-0.006152750458568335
2965625088.0,-0.018974699079990387
2966562560.0,-0.03130463883280754
2967500032.0,-0.042769771069288254
2968437504.0,-0.054442670196294785
2969374976.0,-0.06557231396436691
2970312448.0,-0.07731181383132935
2971249920.0,-0.08772017806768417
2972187392.0,-0.09695732593536377
2973125120.0,-0.10569758713245392
2974062592.0,-0.11451343446969986
2975000064.0,-0.1218663677573204
2975937536.0,-0.1280491203069687
2976875008.0,-0.13287626206874847
2977812480.0,-0.13673458993434906
2978749952.0,-0.14081145823001862
2979687424.0,-0.14329266548156738
2980624896.0,-0.1444672793149948
2981562624.0,-0.1451410949230194
2982500096.0,-0.14263825118541718
2983437568.0,-0.1398821920156479
2984375040.0,-0.13768239319324493
2985312512.0,-0.13351744413375854
2986249984.0,-0.12873515486717224
2987187456.0,-0.12158793956041336
2988124928.0,-0.11481942981481552
2989062400.0,-0.1083945631980896
2990000128.0,-0.0995301827788353
2990937600.0,-0.09112118184566498
2991875072.0,-0.08195293694734573
2992812544.0,-0.07281988859176636
2993750016.0,-0.06442436575889587
2994687488.0,-0.05518285930156708
2995624960.0,-0.046626027673482895
2996562432.0,-0.03746769204735756
2997499904.0,-0.03035561740398407
2998437376.0,-0.022669551894068718
2999375104.0,-0.01698005571961403
3000312576.0,-0.013119715265929699
3001250048.0,-0.007865269668400288
3002187520.0,-0.003854741808027029
3003124992.0,-0.0009059431031346321
3004062464.0,0.0014192374655976892
3004999936.0,0.002399191027507186
3005937408.0,0.002664500381797552
3006874880.0,0.0018722491804510355
3007812608.0,-0.001421063207089901
3008750080.0,-0.004297604318708181
3009687552.0,-0.008238410577178001
3010625024.0,-0.011986234225332737
3011562496.0,-0.01594461500644684
3012499968.0,-0.020350169390439987
3013437440.0,-0.0243549607694149
3014374912.0,-0.02879275567829609
3015312384.0,-0.03293910622596741
3016250112.0,-0.03835124149918556
3017187584.0,-0.04211648181080818
3018125056.0,-0.04796560853719711
3019062528.0,-0.052568718791007996
3020000000.0,-0.05717184394598007
3020937472.0,-0.06165080517530441
3021874944.0,-0.06724247336387634
3022812416.0,-0.0714733898639679
3023749888.0,-0.07703203707933426
3024687616.0,-0.08180315792560577
3025625088.0,-0.0856044813990593
3026562560.0,-0.09157544374465942
3027500032.0,-0.09511591494083405
3028437504.0,-0.10026008635759354
3029374976.0,-0.10456357151269913
3030312448.0,-0.10846232622861862
3031249920.0,-0.11284299939870834
3032187392.0,-0.11632418632507324
3033125120.0,-0.12018926441669464
3034062592.0,-0.12350557744503021
3035000064.0,-0.12648554146289825
3035937536.0,-0.13024236261844635
3036875008.0,-0.13273754715919495
3037812480.0,-0.1335829198360443
3038749952.0,-0.13625918328762054
3039687424.0,-0.13778777420520782
3040624896.0,-0.14003102481365204
3041562624.0,-0.13989415764808655
3042500096.0,-0.139230877161026
3043437568.0,-0.13875193893909454
3044375040.0,-0.1376267820596695
3045312512.0,-0.13547849655151367
3046249984.0,-0.13303226232528687
3047187456.0,-0.13084259629249573
3048124928.0,-0.1281551867723465
3049062400.0,-0.12389823794364929
3049999872.0,-0.12046319246292114
3050937600.0,-0.11599110066890717
3051875072.0,-0.11221810430288315
3052812544.0,-0.10670037567615509
3053750016.0,-0.10207069665193558
3054687488.0,-0.09640221297740936
3055624960.0,-0.0911632776260376
3056562432.0,-0.0855247899889946
3057499904.0,-0.08083987981081009
3058437376.0,-0.07526354491710663
3059375104.0,-0.07054616510868073
3060312576.0,-0.06570466607809067
3061250048.0,-0.06133027374744415
3062187520.0,-0.05757332965731621
3063124992.0,-0.053947851061820984
3064062464.0,-0.050365399569272995
3064999936.0,-0.04841895028948784
3065937408.0,-0.04664989933371544
3066874880.0,-0.04503617808222771
3067812608.0,-0.030413910746574402
3068750080.0,-0.035561900585889816
3069687552.0,-0.04159953445196152
3070625024.0,-0.04805082827806473
3071562496.0,-0.05514893680810928
3072499968.0,-0.06210029870271683
3073437440.0,-0.07012252509593964
3074374912.0,-0.07907642424106598
3075312384.0,-0.08824708312749863
3076250112.0,-0.095528744161129
3077187584.0,-0.10349725186824799
3078125056.0,-0.11112026870250702
3079062528.0,-0.11919306963682175
3080000000.0,-0.1252720206975937
3080937472.0,-0.1314050406217575
3081874944.0,-0.13706286251544952
3082812416.0,-0.14118747413158417
3083749888.0,-0.14451077580451965
3084687616.0,-0.14604738354682922
3085625088.0,-0.14711645245552063
3086562560.0,-0.14701040089130402
3087500032.0,-0.14628517627716064
3088437504.0,-0.144235759973526
3089374976.0,-0.14044082164764404
3090312448.0,-0.1371077299118042
3091249920.0,-0.13163940608501434
3092187392.0,-0.1262851059436798
3093125120.0,-0.11911752074956894
3094062592.0,-0.11111802607774734
3095000064.0,-0.10385153442621231
3095937536.0,-0.09425816684961319
3096875008.0,-0.08550535142421722
3097812480.0,-0.0753733366727829
3098749952.0,-0.06657867133617401
3099687424.0,-0.057287778705358505
3100624896.0,-0.046189893037080765
3101562624.0,-0.036617618054151535
3102500096.0,-0.02703148126602173
3103437568.0,-0.017162220552563667
3104375040.0,-0.008993172086775303
3105312512.0,0.00017190833750646561
3106249984.0,0.007957155816257
3107187456.0,0.015542262233793736
3108124928.0,0.02378697320818901
3109062400.0,0.030915312469005585
3110000128.0,0.036312516778707504
3110937600.0,0.04150284826755524
3111875072.0,0.04676982760429382
3112812544.0,0.05141381174325943
3113750016.0,0.055264804512262344
3114687488.0,0.05907394737005234
3115624960.0,0.06298957765102386
3116562432.0,0.06504786014556885
3117499904.0,0.06778060644865036
3118437376.0,0.06929777562618256
3119375104.0,0.07120176404714584
3120312576.0,0.07270833849906921
3121250048.0,0.07506109029054642
3122187520.0,0.07590775936841965
3123124992.0,0.07689660787582397
3124062464.0,0.07744105160236359
3124999936.0,0.07783909142017365
3125937408.0,0.07905638217926025
3126874880.0,0.07820137590169907
3127812608.0,0.09889889508485794
3128750080.0,0.0947536826133728
3129687552.0,0.09276296943426132
3130625024.0,0.08972207456827164
3131562496.0,0.0879991203546524
3132499968.0,0.08492089062929153
3133437440.0,0.08405144512653351
3134374912.0,0.08217880874872208
3135312384.0,0.08113856613636017
3136250112.0,0.07871770113706589
3137187584.0,0.07839804142713547
3138125056.0,0.07746119052171707
3139062528.0,0.07731632143259048
3140000000.0,0.07696454226970673
3140937472.0,0.07581088691949844
3141874944.0,0.075703926384449
3142812416.0,0.07503049820661545
3143749888.0,0.07452064007520676
3144687616.0,0.07340443879365921
3145625088.0,0.07237254083156586
3146562560.0,0.07096675783395767
3147500032.0,0.06932391226291656
3148437504.0,0.06769105792045593
3149374976.0,0.0645514577627182
3150312448.0,0.06187260150909424
3151249920.0,0.05816163867712021
3152187392.0,0.05404321104288101
3153125120.0,0.04963139444589615
3154062592.0,0.04403134062886238
3155000064.0,0.0374191477894783
3155937536.0,0.030626913532614708
3156875008.0,0.023765012621879578
3157812480.0,0.015242095105350018
3158749952.0,0.0064482735469937325
3159687424.0,-0.002999731106683612
3160624896.0,-0.013243557885289192
3161562624.0,-0.02333168499171734
3162500096.0,-0.03447051718831062
3163437568.0,-0.04527099058032036
3164375040.0,-0.05667320638895035
3165312512.0,-0.06761779636144638
3166249984.0,-0.07852828502655029
3167187456.0,-0.0904136523604393
3168124928.0,-0.10021869838237762
3169062400.0,-0.10941686481237411
3169999872.0,-0.11904718726873398
3170937600.0,-0.1273333579301834
3171875072.0,-0.13584508001804352
3172812544.0,-0.14272138476371765
3173750016.0,-0.14874351024627686
3174687488.0,-0.1533404141664505
3175624960.0,-0.15781114995479584
3176562432.0,-0.15972569584846497
3177499904.0,-0.15976078808307648
3178437376.0,-0.15971237421035767
3179375104.0,-0.157655268907547
3180312576.0,-0.15525095164775848
3181250048.0,-0.14989930391311646
3182187520.0,-0.1424074023962021
3183124992.0,-0.13543200492858887
3184062464.0,-0.12400227040052414
3184999936.0,-0.11383885890245438
3185937408.0,-0.10133875906467438
3186874880.0,-0.088890939950943
3187812608.0,0.03890214487910271
3188750080.0,0.0375467911362648
3189687552.0,0.03652171418070793
3190625024.0,0.03546193987131119
3191562496.0,0.03609997034072876
3192499968.0,0.036557070910930634
3193437440.0,0.038955677300691605
3194374912.0,0.04059891775250435
3195312384.0,0.04401194676756859
3196250112.0,0.047546353191137314
3197187584.0,0.05153961107134819
3198125056.0,0.055353693664073944
3199062528.0,0.05941568315029144
3200000000.0,0.0627092644572258
3200937472.0,0.06551933288574219
3201874944.0,0.06826501339673996
3202812416.0,0.07116721570491791
3203749888.0,0.07259511202573776
3204687616.0,0.07314414530992508
3205625088.0,0.0727308839559555
3206562560.0,0.07048404216766357
3207500032.0,0.0673888698220253
3208437504.0,0.06371714174747467
3209374976.0,0.05907927826046944
3210312448.0,0.05305851623415947
3211249920.0,0.045588504523038864
3212187392.0,0.037419188767671585
3213125120.0,0.028424791991710663
3214062592.0,0.017839616164565086
3215000064.0,0.006991423200815916
3215937536.0,-0.0049172211438417435
3216875008.0,-0.01758795976638794
3217812480.0,-0.029037123546004295
3218749952.0,-0.04257035627961159
3219687424.0,-0.055637627840042114
3220624896.0,-0.06736677885055542
3221562624.0,-0.079646997153759
3222500096.0,-0.09112019836902618
3223437568.0,-0.10172348469495773
3224375040.0,-0.11164000630378723
3225312512.0,-0.12003491818904877
3226249984.0,-0.12782086431980133
3227187456.0,-0.13380728662014008
3228124928.0,-0.13882778584957123
3229062400.0,-0.14239807426929474
3230000128.0,-0.14517946541309357
3230937600.0,-0.14666545391082764
3231875072.0,-0.14662639796733856
3232812544.0,-0.14414386451244354
3233750016.0,-0.14277373254299164
3234687488.0,-0.1388687640428543
3235624960.0,-0.13384422659873962
3236562432.0,-0.1293567717075348
3237499904.0,-0.12318143248558044
3238437376.0,-0.11726999282836914
3239375104.0,-0.11122521013021469
3240312576.0,-0.10509493201971054
3241250048.0,-0.09862487763166428
3242187520.0,-0.0935124009847641
3243124992.0,-0.08876775950193405
3244062464.0,-0.08456426113843918
3244999936.0,-0.08134989440441132
3245937408.0,-0.0791846364736557
3246874880.0,-0.07740060240030289
3247812608.0,-0.06992549449205399
3248750080.0,-0.07396931201219559
3249687552.0,-0.07652821391820908
3250625024.0,-0.08123444765806198
3251562496.0,-0.083771251142025
3252499968.0,-0.08597800880670547
3253437440.0,-0.08745614439249039
3254374912.0,-0.0883578360080719
3255312384.0,-0.08807412534952164
3256250112.0,-0.08697133511304855
3257187584.0,-0.08601010590791702
3258125056.0,-0.08302020281553268
3259062528.0,-0.07861825823783875
3260000000.0,-0.07323222607374191
3260937472.0,-0.06704837083816528
3261874944.0,-0.060440074652433395
3262812416.0,-0.05315802991390228
3263749888.0,-0.04472985863685608
3264687616.0,-0.036869391798973083
3265625088.0,-0.02919270657002926
3266562560.0,-0.022559141740202904
3267500032.0,-0.015523148700594902
3268437504.0,-0.010458402335643768
3269374976.0,-0.005881056655198336
3270312448.0,-0.002793960738927126
3271249920.0,-9.302485523221549e-06
3272187392.0,0.0011682187905535102
3273125120.0,0.0018185053486377
3274062592.0,0.0007202716078609228
3275000064.0,-0.0004848648386541754
3275937536.0,-0.003424458671361208
3276875008.0,-0.005363918375223875
3277812480.0,-0.008386744186282158
3278749952.0,-0.01126506645232439
3279687424.0,-0.012747542932629585
3280624896.0,-0.013340737670660019
3281562624.0,-0.015993520617485046
3282500096.0,-0.016646211966872215
3283437568.0,-0.01728823222219944
3284375040.0,-0.016845140606164932
3285312512.0,-0.014711584895849228
3286249984.0,-0.012735041789710522
3287187456.0,-0.011779576539993286
3288124928.0,-0.010693938471376896
3289062400.0,-0.00933605246245861
3289999872.0,-0.008518164977431297
3290937600.0,-0.008816419169306755
3291875072.0,-0.009643970057368279
3292812544.0,-0.01208531390875578
3293750016.0,-0.015599130652844906
3294687488.0,-0.020031731575727463
3295624960.0,-0.024326017126441002
3296562432.0,-0.03112644888460636
3297499904.0,-0.037974804639816284
3298437376.0,-0.046371009200811386
3299375104.0,-0.0538707934319973
3300312576.0,-0.06294000148773193
3301250048.0,-0.0722825825214386
3302187520.0,-0.08117684721946716
3303124992.0,-0.09079853445291519
3304062464.0,-0.09893868863582611
3304999936.0,-0.10802992433309555
3305937408.0,-0.11632318049669266
3306874880.0,-0.12372709810733795
3307812608.0,-0.09240151196718216
3308750080.0,-0.08852040022611618
3309687552.0,-0.08584216237068176
3310625024.0,-0.08375198394060135
3311562496.0,-0.08163156360387802
3312499968.0,-0.08028136938810349
3313437440.0,-0.07933854311704636
3314374912.0,-0.07879560440778732
3315312384.0,-0.07741807401180267
3316250112.0,-0.07864367961883545
3317187584.0,-0.07937918603420258
3318125056.0,-0.08109941333532333
3319062528.0,-0.08303109556436539
3320000000.0,-0.08640224486589432
3320937472.0,-0.09029485285282135
3321874944.0,-0.0954439789056778
3322812416.0,-0.09858280420303345
3323749888.0,-0.10457109659910202
3324687616.0,-0.10930278152227402
