Frequency (Hz),Measurement
3325625088.0,-0.1148638129234314
3326562560.0,-0.12099065631628036
3327500032.0,-0.1272692084312439
3328437504.0,-0.13349825143814087
3329374976.0,-0.13754667341709137
3330312448.0,-0.14280645549297333
3331249920.0,-0.14912287890911102
3332187392.0,-0.15272553265094757
3333125120.0,-0.15553195774555206
3334062592.0,-0.1590348184108734
3335000064.0,-0.16091206669807434
3335937536.0,-0.16213412582874298
3336875008.0,-0.16160833835601807
3337812480.0,-0.16042253375053406
3338749952.0,-0.1589779257774353
3339687424.0,-0.15543942153453827
3340624896.0,-0.151017427444458
3341562624.0,-0.14558705687522888
3342500096.0,-0.13957051932811737
3343437568.0,-0.13281996548175812
3344375040.0,-0.12635862827301025
3345312512.0,-0.11852878332138062
3346249984.0,-0.10953126102685928
3347187456.0,-0.10078685730695724
3348124928.0,-0.09255286306142807
3349062400.0,-0.08302932232618332
3350000128.0,-0.0739605501294136
3350937600.0,-0.06504271924495697
3351875072.0,-0.057282425463199615
3352812544.0,-0.04955608770251274
3353750016.0,-0.04208729416131973
3354687488.0,-0.03488534316420555
3355624960.0,-0.028914710506796837
3356562432.0,-0.024491189047694206
3357499904.0,-0.018886897712945938
3358437376.0,-0.014905045740306377
3359375104.0,-0.011436143890023232
3360312576.0,-0.009221968241035938
3361250048.0,-0.007581495214253664
3362187520.0,-0.005773630924522877
3363124992.0,-0.00391625240445137
3364062464.0,-0.002939030760899186
3364999936.0,-0.0029583994764834642
3365937408.0,-0.0018019370036199689
3366874880.0,-0.0001739083236316219
3367812608.0,0.007635917514562607
3368750080.0,0.014707065187394619
3369687552.0,0.021021179854869843
3370625024.0,0.027782132849097252
3371562496.0,0.033201128244400024
3372499968.0,0.03730328753590584
3373437440.0,0.040845535695552826
3374374912.0,0.043931037187576294
3375312384.0,0.04505106434226036
3376250112.0,0.045199960470199585
3377187584.0,0.04548240080475807
3378125056.0,0.043097998946905136
3379062528.0,0.04019184038043022
3380000000.0,0.03580305352807045
3380937472.0,0.0313415601849556
3381874944.0,0.02541196532547474
3382812416.0,0.017999881878495216
3383749888.0,0.010890315286815166
3384687616.0,0.0013222130946815014
3385625088.0,-0.007072333712130785
3386562560.0,-0.015980836004018784
3387500032.0,-0.0256260484457016
3388437504.0,-0.03565523028373718
3389374976.0,-0.044975634664297104
3390312448.0,-0.05352497845888138
3391249920.0,-0.061491381376981735
3392187392.0,-0.07052828371524811
3393125120.0,-0.078257717192173
3394062592.0,-0.0853993147611618
3395000064.0,-0.09199082851409912
3395937536.0,-0.09821348637342453
3396875008.0,-0.10271942615509033
3397812480.0,-0.10703641176223755
3398749952.0,-0.11058611422777176
3399687424.0,-0.11207623034715652
3400624896.0,-0.11428683996200562
3401562624.0,-0.11643556505441666
3402500096.0,-0.1159670501947403
3403437568.0,-0.11536669731140137
3404375040.0,-0.11392117291688919
3405312512.0,-0.11161918193101883
3406249984.0,-0.10934608429670334
3407187456.0,-0.10626000910997391
3408124928.0,-0.10334684699773788
3409062400.0,-0.09978147596120834
3409999872.0,-0.09655072540044785
3410937600.0,-0.09321862459182739
3411875072.0,-0.08922629058361053
3412812544.0,-0.08502039313316345
3413750016.0,-0.08108349144458771
3414687488.0,-0.07703053951263428
3415624960.0,-0.072512187063694
3416562432.0,-0.06955311447381973
3417499904.0,-0.0659891813993454
3418437376.0,-0.06278866529464722
3419375104.0,-0.05966892093420029
3420312576.0,-0.05630183592438698
3421250048.0,-0.053385179489851
3422187520.0,-0.05120473355054855
3423124992.0,-0.04944285750389099
3424062464.0,-0.045536890625953674
3424999936.0,-0.04383862391114235
3425937408.0,-0.04090040549635887
3426874880.0,-0.038522813469171524
3427812608.0,-0.03560687229037285
3428750080.0,-0.034423280507326126
3429687552.0,-0.03277593106031418
3430625024.0,-0.030586399137973785
3431562496.0,-0.02873668260872364
3432499968.0,-0.02416672557592392
3433437440.0,-0.02035084180533886
3434374912.0,-0.015550600364804268
3435312384.0,-0.008774450048804283
3436250112.0,-0.0028829830698668957
3437187584.0,0.004424289800226688
3438125056.0,0.012675503268837929
3439062528.0,0.022260796278715134
3440000000.0,0.03326139599084854
3440937472.0,0.04545998573303223
3441874944.0,0.05779530853033066
3442812416.0,0.07095970213413239
3443749888.0,0.08520955592393875
3444687616.0,0.09952310472726822
3445625088.0,0.11290747672319412
3446562560.0,0.1272350549697876
3447500032.0,0.1386769860982895
3448437504.0,0.15024131536483765
3449374976.0,0.16239100694656372
3450312448.0,0.16931656002998352
3451249920.0,0.17746643722057343
3452187392.0,0.18251068890094757
3453125120.0,0.1843349039554596
3454062592.0,0.18458165228366852
3455000064.0,0.18228928744792938
3455937536.0,0.17780619859695435
3456875008.0,0.16948144137859344
3457812480.0,0.15988922119140625
3458749952.0,0.14709800481796265
3459687424.0,0.13261887431144714
3460624896.0,0.11695832014083862
3461562624.0,0.0995534136891365
3462500096.0,0.08190184086561203
3463437568.0,0.06308944523334503
3464375040.0,0.043677918612957
3465312512.0,0.024261223152279854
3466249984.0,0.005682098213583231
3467187456.0,-0.012603294104337692
3468124928.0,-0.029784979298710823
3469062400.0,-0.046117160469293594
3470000128.0,-0.059621136635541916
3470937600.0,-0.07294327020645142
3471875072.0,-0.08410388976335526
3472812544.0,-0.09242507070302963
3473750016.0,-0.09995565563440323
3474687488.0,-0.1040818840265274
3475624960.0,-0.1069064512848854
3476562432.0,-0.10861179977655411
3477499904.0,-0.10650519281625748
3478437376.0,-0.10509868711233139
3479375104.0,-0.10157576948404312
3480312576.0,-0.09706186503171921
3481250048.0,-0.09229670464992523
3482187520.0,-0.08617158979177475
3483124992.0,-0.08069633692502975
3484062464.0,-0.07405439019203186
3484999936.0,-0.06806978583335876
3485937408.0,-0.06317771226167679
3486874880.0,-0.0589434839785099
3487812608.0,-0.04360885173082352
3488750080.0,-0.04570811241865158
3489687552.0,-0.04990377277135849
3490625024.0,-0.05482155829668045
3491562496.0,-0.057613737881183624
3492499968.0,-0.06282515823841095
3493437440.0,-0.06860557943582535
3494374912.0,-0.07436317950487137
3495312384.0,-0.07978923618793488
3496250112.0,-0.08436812460422516
3497187584.0,-0.08975454419851303
3498125056.0,-0.09346076846122742
3499062528.0,-0.0970466285943985
3500000000.0,-0.09742454439401627
3500937472.0,-0.09841295331716537
3501874944.0,-0.09688334912061691
3502812416.0,-0.09453659504652023
3503749888.0,-0.09265943616628647
3504687616.0,-0.08861348032951355
3505625088.0,-0.08381947875022888
3506562560.0,-0.0787249356508255
3507500032.0,-0.07268813252449036
3508437504.0,-0.06524664163589478
3509374976.0,-0.05663174390792847
3510312448.0,-0.049393847584724426
3511249920.0,-0.04051985964179039
3512187392.0,-0.03262454271316528
3513125120.0,-0.024385960772633553
3514062592.0,-0.0161125510931015
3515000064.0,-0.008153475821018219
3515937536.0,-0.00046834093518555164
3516875008.0,0.005770843010395765
3517812480.0,0.011410125531256199
3518749952.0,0.01638433337211609
3519687424.0,0.019670909270644188
3520624896.0,0.022373829036951065
3521562624.0,0.023799942806363106
3522500096.0,0.02344192937016487
3523437568.0,0.02253781072795391
3524375040.0,0.021074676886200905
3525312512.0,0.018919380381703377
3526249984.0,0.01493784412741661
3527187456.0,0.010714720003306866
3528124928.0,0.004684102721512318
3529062400.0,-0.0007362873293459415
3529999872.0,-0.007787673268467188
3530937600.0,-0.014194265007972717
3531875072.0,-0.02028699405491352
3532812544.0,-0.02592017874121666
3533750016.0,-0.03068944811820984
3534687488.0,-0.03580205887556076
3535624960.0,-0.04001419246196747
3536562432.0,-0.04359742999076843
3537499904.0,-0.045922961086034775
3538437376.0,-0.046511050313711166
3539375104.0,-0.04725941643118858
3540312576.0,-0.047178540378808975
3541250048.0,-0.045043665915727615
3542187520.0,-0.042488813400268555
3543124992.0,-0.04086396098136902
3544062464.0,-0.037077877670526505
3544999936.0,-0.032375141978263855
3545937408.0,-0.027277061715722084
3546874880.0,-0.01976873353123665
3547812608.0,-0.01700427196919918
3548750080.0,-0.017770417034626007
3549687552.0,-0.01786895841360092
3550625024.0,-0.019383547827601433
3551562496.0,-0.021381577476859093
3552499968.0,-0.022733023390173912
3553437440.0,-0.024695925414562225
3554374912.0,-0.026299506425857544
3555312384.0,-0.02945953793823719
3556250112.0,-0.032027941197156906
3557187584.0,-0.034334100782871246
3558125056.0,-0.03602883219718933
3559062528.0,-0.03981872275471687
3560000000.0,-0.042106885462999344
3560937472.0,-0.04536844789981842
3561874944.0,-0.04797883704304695
3562812416.0,-0.05055069923400879
3563749888.0,-0.05273987725377083
3564687616.0,-0.05523714795708656
3565625088.0,-0.05712823569774628
3566562560.0,-0.05789705738425255
3567500032.0,-0.06048049405217171
3568437504.0,-0.06144596263766289
3569374976.0,-0.062382686883211136
3570312448.0,-0.06232384964823723
3571249920.0,-0.06190038099884987
3572187392.0,-0.061804961413145065
3573125120.0,-0.061211492866277695
3574062592.0,-0.060698218643665314
3575000064.0,-0.059458181262016296
3575937536.0,-0.05970584973692894
3576875008.0,-0.05787462368607521
3577812480.0,-0.05704157426953316
3578749952.0,-0.055879104882478714
3579687424.0,-0.05510396882891655
3580624896.0,-0.05353090539574623
3581562624.0,-0.05171008035540581
3582500096.0,-0.05013764277100563
3583437568.0,-0.04993443191051483
3584375040.0,-0.04983677342534065
3585312512.0,-0.05142872780561447
3586249984.0,-0.05169012397527695
3587187456.0,-0.05223575979471207
3588124928.0,-0.052855998277664185
3589062400.0,-0.054249171167612076
3590000128.0,-0.05502500385046005
3590937600.0,-0.05474131554365158
3591875072.0,-0.05575636774301529
3592812544.0,-0.05588303878903389
3593750016.0,-0.05597161129117012
3594687488.0,-0.055927690118551254
3595624960.0,-0.05569170042872429
3596562432.0,-0.05420013889670372
3597499904.0,-0.05320844054222107
3598437376.0,-0.05232400447130203
3599375104.0,-0.05057647451758385
3600312576.0,-0.0469214953482151
3601250048.0,-0.0437760092318058
3602187520.0,-0.04059883579611778
3603124992.0,-0.03579431027173996
3604062464.0,-0.031085290014743805
3604999936.0,-0.026247089728713036
3605937408.0,-0.019856568425893784
3606874880.0,-0.01434838306158781
3607812608.0,0.00861620157957077
3608750080.0,0.017819860950112343
3609687552.0,0.026955900713801384
3610625024.0,0.035555649548769
3611562496.0,0.04406309127807617
3612499968.0,0.0517086461186409
3613437440.0,0.05864311009645462
3614374912.0,0.0649895891547203
3615312384.0,0.06938192248344421
3616250112.0,0.0727723017334938
3617187584.0,0.07678855210542679
3618125056.0,0.07892119139432907
3619062528.0,0.07983493059873581
3620000000.0,0.08010128140449524
3620937472.0,0.07898698002099991
3621874944.0,0.0767074003815651
3622812416.0,0.07466311007738113
3623749888.0,0.06993026286363602
3624687616.0,0.0653747171163559
3625625088.0,0.0600460059940815
3626562560.0,0.0542929507791996
3627500032.0,0.04738190397620201
3628437504.0,0.03990837559103966
3629374976.0,0.03185955807566643
3630312448.0,0.024312840774655342
3631249920.0,0.015425204299390316
3632187392.0,0.005716274492442608
3633125120.0,-0.002762038027867675
3634062592.0,-0.01307001430541277
3635000064.0,-0.021387167274951935
3635937536.0,-0.03096875734627247
3636875008.0,-0.04115340858697891
3637812480.0,-0.048954643309116364
3638749952.0,-0.05824058875441551
3639687424.0,-0.0660160630941391
3640624896.0,-0.0741632878780365
3641562624.0,-0.08245424181222916
3642500096.0,-0.09058302640914917
3643437568.0,-0.09724580496549606
3644375040.0,-0.10361669957637787
3645312512.0,-0.10923725366592407
3646249984.0,-0.1151241585612297
3647187456.0,-0.12020189315080643
3648124928.0,-0.125168576836586
3649062400.0,-0.1282545030117035
3649999872.0,-0.13162457942962646
3650937600.0,-0.1333225667476654
3651875072.0,-0.1354653388261795
3652812544.0,-0.13728560507297516
3653750016.0,-0.13815225660800934
3654687488.0,-0.13972777128219604
3655624960.0,-0.13876235485076904
3656562432.0,-0.13886989653110504
3657499904.0,-0.1371612548828125
3658437376.0,-0.1363222450017929
3659375104.0,-0.13575708866119385
3660312576.0,-0.1325284093618393
3661250048.0,-0.13074560463428497
3662187520.0,-0.12821172177791595
3663124992.0,-0.12522663176059723
3664062464.0,-0.12150922417640686
3664999936.0,-0.11920550465583801
3665937408.0,-0.11554505676031113
3666874880.0,-0.11101637035608292
3667812608.0,-0.09462310373783112
3668750080.0,-0.09525870531797409
3669687552.0,-0.09438880532979965
3670625024.0,-0.09322571754455566
3671562496.0,-0.09186349809169769
3672499968.0,-0.0889257863163948
3673437440.0,-0.08576049655675888
3674374912.0,-0.08180007338523865
3675312384.0,-0.07771574705839157
3676250112.0,-0.07261461764574051
3677187584.0,-0.06837066262960434
3678125056.0,-0.061779048293828964
3679062528.0,-0.055225323885679245
3680000000.0,-0.047470953315496445
3680937472.0,-0.04071999713778496
3681874944.0,-0.03260008245706558
3682812416.0,-0.024652907624840736
3683749888.0,-0.016319524496793747
3684687616.0,-0.00817244965583086
3685625088.0,-0.00031202053651213646
3686562560.0,0.00821149442344904
3687500032.0,0.016202548518776894
3688437504.0,0.022925276309251785
3689374976.0,0.03059796802699566
3690312448.0,0.036804020404815674
3691249920.0,0.043360717594623566
3692187392.0,0.048215799033641815
3693125120.0,0.052208080887794495
3694062592.0,0.05607297644019127
3695000064.0,0.05835343152284622
3695937536.0,0.0592089518904686
3696875008.0,0.06041492149233818
3697812480.0,0.06026256084442139
3698749952.0,0.05960267037153244
3699687424.0,0.057094983756542206
3700624896.0,0.054030194878578186
3701562624.0,0.050892166793346405
3702500096.0,0.04535837098956108
3703437568.0,0.0399346686899662
3704375040.0,0.03422435373067856
3705312512.0,0.027612706646323204
3706249984.0,0.02135506644845009
3707187456.0,0.014932407066226006
3708124928.0,0.008283386938273907
3709062400.0,0.00028546666726469994
3710000128.0,-0.0073734247125685215
3710937600.0,-0.015263219363987446
3711875072.0,-0.02251262590289116
3712812544.0,-0.03064192831516266
3713750016.0,-0.03586535155773163
3714687488.0,-0.04131161421537399
3715624960.0,-0.046057771891355515
3716562432.0,-0.05075744539499283
3717499904.0,-0.05412346124649048
3718437376.0,-0.05743981525301933
3719375104.0,-0.05969369783997536
3720312576.0,-0.06039891019463539
3721250048.0,-0.06108706071972847
3722187520.0,-0.060782384127378464
3723124992.0,-0.06013350188732147
3724062464.0,-0.05830308422446251
3724999936.0,-0.057381466031074524
3725937408.0,-0.05534300580620766
3726874880.0,-0.053776003420352936
3727812608.0,-0.05769715458154678
3728750080.0,-0.05839327722787857
3729687552.0,-0.05778691545128822
3730625024.0,-0.05763833597302437
3731562496.0,-0.056763797998428345
3732499968.0,-0.056477438658475876
3733437440.0,-0.05629802495241165
3734374912.0,-0.05697987228631973
3735312384.0,-0.058854419738054276
3736250112.0,-0.05961639806628227
3737187584.0,-0.06198044493794441
3738125056.0,-0.06414470076560974
3739062528.0,-0.06710932403802872
3740000000.0,-0.07157281786203384
3740937472.0,-0.0757843405008316
3741874944.0,-0.07974506914615631
3742812416.0,-0.08519534766674042
3743749888.0,-0.09108719974756241
3744687616.0,-0.09738277643918991
3745625088.0,-0.10387270152568817
3746562560.0,-0.10948275774717331
3747500032.0,-0.11546553671360016
3748437504.0,-0.12125814706087112
3749374976.0,-0.12672704458236694
3750312448.0,-0.1333375871181488
3751249920.0,-0.1394299566745758
3752187392.0,-0.1455877721309662
3753125120.0,-0.15097898244857788
3754062592.0,-0.15631890296936035
3755000064.0,-0.16021429002285004
3755937536.0,-0.1637466549873352
3756875008.0,-0.16519615054130554
3757812480.0,-0.16578304767608643
3758749952.0,-0.16643781960010529
3759687424.0,-0.164743110537529
3760624896.0,-0.16208505630493164
3761562624.0,-0.15792188048362732
3762500096.0,-0.1511175036430359
3763437568.0,-0.14440180361270905
3764375040.0,-0.1364886611700058
3765312512.0,-0.12654291093349457
3766249984.0,-0.1160617545247078
3767187456.0,-0.10420098155736923
3768124928.0,-0.09268993884325027
3769062400.0,-0.08062256127595901
3769999872.0,-0.07017765194177628
3770937600.0,-0.058148667216300964
3771875072.0,-0.046842098236083984
3772812544.0,-0.03675900772213936
3773750016.0,-0.026426801458001137
3774687488.0,-0.017040938138961792
3775624960.0,-0.008738278411328793
3776562432.0,-0.0031175476033240557
3777499904.0,0.0035884070675820112
3778437376.0,0.006793566979467869
3779375104.0,0.008660566993057728
3780312576.0,0.008821990340948105
3781250048.0,0.008516451343894005
3782187520.0,0.006029726006090641
3783124992.0,0.002097971038892865
3784062464.0,-0.0035234102979302406
3784999936.0,-0.011072768829762936
3785937408.0,-0.01834445260465145
3786874880.0,-0.01583506539463997
3787812608.0,-0.023527653887867928
3788750080.0,-0.032183390110731125
3789687552.0,-0.04314080998301506
3790625024.0,-0.05462384596467018
3791562496.0,-0.06696349382400513
3792499968.0,-0.07754011452198029
3793437440.0,-0.08704256266355515
3794374912.0,-0.09805894643068314
3795312384.0,-0.10929208248853683
3796250112.0,-0.11997943371534348
3797187584.0,-0.12987111508846283
3798125056.0,-0.13902677595615387
3799062528.0,-0.1469288319349289
3800000000.0,-0.1548154354095459
3800937472.0,-0.16038446128368378
3801874944.0,-0.16608229279518127
3802812416.0,-0.1704954355955124
3803749888.0,-0.1728757619857788
3804687616.0,-0.17516770958900452
3805625088.0,-0.17600110173225403
3806562560.0,-0.17488645017147064
3807500032.0,-0.17140063643455505
3808437504.0,-0.16930978000164032
3809374976.0,-0.16486923396587372
3810312448.0,-0.15889760851860046
3811249920.0,-0.1523456573486328
3812187392.0,-0.1451941877603531
3813125120.0,-0.137079656124115
3814062592.0,-0.12791447341442108
3815000064.0,-0.11721926927566528
3815937536.0,-0.10716042667627335
3816875008.0,-0.09898927807807922
3817812480.0,-0.08872314542531967
3818749952.0,-0.07834814488887787
3819687424.0,-0.06989479064941406
3820624896.0,-0.06147646903991699
3821562624.0,-0.05325700342655182
3822500096.0,-0.045745305716991425
3823437568.0,-0.03975274786353111
3824375040.0,-0.0336199514567852
3825312512.0,-0.02954527549445629
3826249984.0,-0.026577752083539963
3827187456.0,-0.023622583597898483
3828124928.0,-0.02216257154941559
3829062400.0,-0.023409271612763405
3830000128.0,-0.023785248398780823
3830937600.0,-0.02508055418729782
3831875072.0,-0.027786875143647194
3832812544.0,-0.031420543789863586
3833750016.0,-0.03517596051096916
3834687488.0,-0.03995724767446518
3835624960.0,-0.04449501633644104
3836562432.0,-0.04958677291870117
3837499904.0,-0.05512053146958351
3838437376.0,-0.0605165921151638
3839375104.0,-0.06524700671434402
3840312576.0,-0.06987131386995316
3841250048.0,-0.07402411848306656
3842187520.0,-0.07762545347213745
3843124992.0,-0.0818101242184639
3844062464.0,-0.08450055867433548
3844999936.0,-0.08723487704992294
3845937408.0,-0.08875979483127594
3846874880.0,-0.08077499270439148
3847812608.0,-0.07705432921648026
3848750080.0,-0.07293681800365448
3849687552.0,-0.06903283298015594
3850625024.0,-0.06545602530241013
3851562496.0,-0.06240520626306534
3852499968.0,-0.06060369312763214
3853437440.0,-0.0586063526570797
3854374912.0,-0.05717048794031143
3855312384.0,-0.05496619641780853
3856250112.0,-0.05245980992913246
3857187584.0,-0.05320345610380173
3858125056.0,-0.05314750224351883
3859062528.0,-0.05338606983423233
3860000000.0,-0.05348101630806923
3860937472.0,-0.05456166714429855
3861874944.0,-0.055782921612262726
3862812416.0,-0.05838289111852646
3863749888.0,-0.059871356934309006
3864687616.0,-0.06180047616362572
3865625088.0,-0.06321156769990921
3866562560.0,-0.06493666023015976
3867500032.0,-0.06622424721717834
3868437504.0,-0.06673122197389603
3869374976.0,-0.06919965893030167
3870312448.0,-0.07109764218330383
3871249920.0,-0.0717514231801033
3872187392.0,-0.07337214052677155
3873125120.0,-0.07483064383268356
3874062592.0,-0.07558896392583847
3875000064.0,-0.07713430374860764
3875937536.0,-0.07896961271762848
3876875008.0,-0.08155462145805359
3877812480.0,-0.0836091861128807
3878749952.0,-0.08552542328834534
3879687424.0,-0.08665962517261505
3880624896.0,-0.0883277878165245
3881562624.0,-0.08868331462144852
3882500096.0,-0.08893939852714539
3883437568.0,-0.088422492146492
3884375040.0,-0.08878961950540543
3885312512.0,-0.08741381019353867
3886249984.0,-0.08790848404169083
3887187456.0,-0.08766642212867737
3888124928.0,-0.08816828578710556
3889062400.0,-0.08883950859308243
3889999872.0,-0.08953125774860382
3890937600.0,-0.09003033488988876
3891875072.0,-0.0916953757405281
3892812544.0,-0.0923808217048645
3893750016.0,-0.09329164028167725
3894687488.0,-0.09524351358413696
3895624960.0,-0.09778253734111786
3896562432.0,-0.10009054094552994
3897499904.0,-0.10402945429086685
3898437376.0,-0.10847962647676468
3899375104.0,-0.11198804527521133
3900312576.0,-0.11628016829490662
3901250048.0,-0.1208813339471817
3902187520.0,-0.125340536236763
3903124992.0,-0.13171535730361938
3904062464.0,-0.13595347106456757
3904999936.0,-0.14089009165763855
3905937408.0,-0.14477306604385376
3906874880.0,-0.16254812479019165
3907812608.0,-0.17121344804763794
3908750080.0,-0.1770932376384735
3909687552.0,-0.18245166540145874
3910625024.0,-0.184377059340477
3911562496.0,-0.1861276626586914
3912499968.0,-0.18535134196281433
3913437440.0,-0.18049196898937225
3914374912.0,-0.17551642656326294
3915312384.0,-0.1670624017715454
3916250112.0,-0.1579979956150055
3917187584.0,-0.1468360871076584
3918125056.0,-0.1341707408428192
3919062528.0,-0.11993493139743805
3920000000.0,-0.1055087000131607
3920937472.0,-0.08931462466716766
3921874944.0,-0.07270100712776184
3922812416.0,-0.056692853569984436
3923749888.0,-0.040178604423999786
3924687616.0,-0.024211522191762924
3925625088.0,-0.008286338299512863
3926562560.0,0.006794997490942478
3927500032.0,0.019395921379327774
3928437504.0,0.029621504247188568
3929374976.0,0.03895272687077522
3930312448.0,0.045814335346221924
3931249920.0,0.051174797117710114
3932187392.0,0.055621977895498276
3933125120.0,0.056262820959091187
3934062592.0,0.05650753900408745
3935000064.0,0.05334019660949707
3935937536.0,0.04881252348423004
3936875008.0,0.04455198347568512
3937812480.0,0.03814278170466423
3938749952.0,0.03072374500334263
3939687424.0,0.02272857539355755
3940624896.0,0.014638973399996758
3941562624.0,0.005284179467707872
3942500096.0,-0.0030704918317496777
3943437568.0,-0.010860064998269081
3944375040.0,-0.019677234813570976
3945312512.0,-0.02631192095577717
3946249984.0,-0.03291354700922966
3947187456.0,-0.038803569972515106
3948124928.0,-0.04428069293498993
3949062400.0,-0.04889243096113205
3950000128.0,-0.05205802991986275
3950937600.0,-0.0542396605014801
3951875072.0,-0.05634817108511925
3952812544.0,-0.05833740532398224
3953750016.0,-0.0608578622341156
3954687488.0,-0.061877284198999405
3955624960.0,-0.06281442195177078
3956562432.0,-0.06429343670606613
3957499904.0,-0.06529377400875092
3958437376.0,-0.0669068843126297
3959375104.0,-0.06660622358322144
3960312576.0,-0.0669206827878952
3961250048.0,-0.067508764564991
3962187520.0,-0.06985162943601608
3963124992.0,-0.07207638770341873
3964062464.0,-0.0757807269692421
3964999936.0,-0.07891025394201279
3965937408.0,-0.08467256277799606
3966874880.0,-0.09850282967090607
3967812608.0,-0.11063654720783234
3968750080.0,-0.1243729516863823
3969687552.0,-0.1378898173570633
3970625024.0,-0.1515180468559265
3971562496.0,-0.16398733854293823
3972499968.0,-0.17762739956378937
3973437440.0,-0.18886330723762512
3974374912.0,-0.19767874479293823
3975312384.0,-0.20558641850948334
3976250112.0,-0.21468262374401093
3977187584.0,-0.21991053223609924
3978125056.0,-0.22433708608150482
3979062528.0,-0.22652298212051392
3980000000.0,-0.22712551057338715
3980937472.0,-0.22696428000926971
