Frequency (Hz),Measurement
3981874944.0,-0.22413301467895508
3982812416.0,-0.2215363085269928
3983749888.0,-0.21575604379177094
3984687616.0,-0.20910753309726715
3985625088.0,-0.2012627124786377
3986562560.0,-0.19333428144454956
3987500032.0,-0.18403151631355286
3988437504.0,-0.17401620745658875
3989374976.0,-0.1631838083267212
3990312448.0,-0.15217864513397217
3991249920.0,-0.14102010428905487
3992187392.0,-0.130181223154068
3993125120.0,-0.12010511755943298
3994062592.0,-0.10952451080083847
3995000064.0,-0.09989935159683228
3995937536.0,-0.09151195734739304
3996875008.0,-0.08335130661725998
3997812480.0,-0.0781853124499321
3998749952.0,-0.07335125654935837
3999687424.0,-0.06743451952934265
4000624896.0,-0.07380491495132446
4001562624.0,-0.07193298637866974
4002500096.0,-0.07182792574167252
4003437568.0,-0.07201652228832245
4004375040.0,-0.0738704577088356
4005312512.0,-0.07703417539596558
4006249984.0,-0.08043523132801056
4007187456.0,-0.08591917157173157
4008124928.0,-0.09285932779312134
4009062400.0,-0.09848638623952866
4009999872.0,-0.1062677651643753
4010937600.0,-0.11317188292741776
4011875072.0,-0.12096518278121948
4012812544.0,-0.1286436915397644
4013750016.0,-0.13650532066822052
4014687488.0,-0.14334632456302643
4015624960.0,-0.15116021037101746
4016562432.0,-0.15714479982852936
4017499904.0,-0.16413509845733643
4018437376.0,-0.17030586302280426
4019375104.0,-0.1748412698507309
4020312576.0,-0.17987364530563354
4021250048.0,-0.18439210951328278
4022187520.0,-0.18719527125358582
4023124992.0,-0.19163687527179718
4024062464.0,-0.1930161714553833
4024999936.0,-0.19478407502174377
4025937408.0,-0.19812069833278656
4026874880.0,-0.18935923278331757
4027812608.0,-0.19492824375629425
4028750080.0,-0.20075103640556335
4029687552.0,-0.2047431468963623
4030625024.0,-0.21046005189418793
4031562496.0,-0.21466633677482605
4032499968.0,-0.21771632134914398
4033437440.0,-0.21957050263881683
4034374912.0,-0.22124400734901428
4035312384.0,-0.22143271565437317
4036250112.0,-0.22077694535255432
4037187584.0,-0.2198045253753662
4038125056.0,-0.21703854203224182
4039062528.0,-0.21344952285289764
4040000000.0,-0.2085849791765213
4040937472.0,-0.20321966707706451
4041874944.0,-0.19717854261398315
4042812416.0,-0.19016772508621216
4043749888.0,-0.18163347244262695
4044687616.0,-0.17113955318927765
4045625088.0,-0.16086618602275848
4046562560.0,-0.15003353357315063
4047500032.0,-0.136672705411911
4048437504.0,-0.12420989573001862
4049374976.0,-0.1111205518245697
4050312448.0,-0.0979488343000412
4051249920.0,-0.08434170484542847
4052187392.0,-0.07096527516841888
4053125120.0,-0.05641908571124077
4054062592.0,-0.043636925518512726
4055000064.0,-0.03193465247750282
4055937536.0,-0.02173900231719017
4056875008.0,-0.011727859266102314
4057812480.0,-0.002517592627555132
4058749952.0,0.004419034346938133
4059687424.0,0.010040715336799622
4060624896.0,0.014009284786880016
4061562624.0,0.01637883298099041
4062500096.0,0.01622585393488407
4063437568.0,0.01469083596020937
4064375040.0,0.012021014466881752
4065312512.0,0.007507956121116877
4066249984.0,0.002118258271366358
4067187456.0,-0.004627897869795561
4068124928.0,-0.013873540796339512
4069062400.0,-0.02415640279650688
4070000128.0,-0.03399267792701721
4070937600.0,-0.04714903235435486
4071875072.0,-0.059267863631248474
4072812544.0,-0.0728415697813034
4073750016.0,-0.08590561151504517
4074687488.0,-0.09986653178930283
4075624960.0,-0.11278190463781357
4076562432.0,-0.12569449841976166
4077499904.0,-0.13923820853233337
4078437376.0,-0.14932863414287567
4079375104.0,-0.16000884771347046
4080312576.0,-0.16937454044818878
4081250048.0,-0.1780252903699875
4082187520.0,-0.18488281965255737
4083124992.0,-0.1910071223974228
4084062464.0,-0.1955566108226776
4084999936.0,-0.1994851976633072
4085937408.0,-0.2008287012577057
4086874880.0,-0.18269427120685577
4087812608.0,-0.18263353407382965
4088750080.0,-0.1815982162952423
4089687552.0,-0.18009580671787262
4090625024.0,-0.17798861861228943
4091562496.0,-0.1745970994234085
4092499968.0,-0.16967780888080597
4093437440.0,-0.16605719923973083
4094374912.0,-0.16087812185287476
4095312384.0,-0.15517644584178925
4096250112.0,-0.14901457726955414
4097187584.0,-0.14277605712413788
4098125056.0,-0.13579636812210083
4099062528.0,-0.12875153124332428
4100000000.0,-0.12160782516002655
4100937472.0,-0.11445390433073044
4101874944.0,-0.10784055292606354
4102812416.0,-0.1008894219994545
4103749888.0,-0.0945345014333725
4104687616.0,-0.08908210694789886
4105625088.0,-0.08310708403587341
4106562560.0,-0.07830362021923065
4107500032.0,-0.07243145257234573
4108437504.0,-0.0679074078798294
4109374976.0,-0.06361477822065353
4110312448.0,-0.05985444784164429
4111249920.0,-0.05703921988606453
4112187392.0,-0.05355960503220558
4113125120.0,-0.050675168633461
4114062592.0,-0.04872947931289673
4115000064.0,-0.04694941267371178
4115937536.0,-0.04544200375676155
4116875008.0,-0.0437249019742012
4117812480.0,-0.04349098727107048
4118749952.0,-0.041957706212997437
4119687424.0,-0.04274911805987358
4120624896.0,-0.04248346760869026
4121562624.0,-0.04245093837380409
4122500096.0,-0.042009275406599045
4123437568.0,-0.04295370355248451
4124375040.0,-0.043591685593128204
4125312512.0,-0.04441868141293526
4126249984.0,-0.04657461494207382
4127187456.0,-0.048855770379304886
4128124928.0,-0.05159248411655426
4129062400.0,-0.05437460169196129
4129999872.0,-0.05883653834462166
4130937600.0,-0.06322947889566422
4131875072.0,-0.06858372688293457
4132812544.0,-0.07380703836679459
4133750016.0,-0.07966368645429611
4134687488.0,-0.08751532435417175
4135624960.0,-0.09424519538879395
4136562432.0,-0.10252690315246582
4137499904.0,-0.11035743355751038
4138437376.0,-0.118733249604702
4139375104.0,-0.1283014565706253
4140312576.0,-0.13789673149585724
4141250048.0,-0.1470458060503006
4142187520.0,-0.15757863223552704
4143124992.0,-0.16794507205486298
4144062464.0,-0.17784564197063446
4144999936.0,-0.1883586198091507
4145937408.0,-0.1977953165769577
4146874880.0,-0.22006703913211823
4147812608.0,-0.22866645455360413
4148750080.0,-0.2360399216413498
4149687552.0,-0.23991847038269043
4150625024.0,-0.2430221438407898
4151562496.0,-0.24260099232196808
4152499968.0,-0.24019037187099457
4153437440.0,-0.23762135207653046
4154374912.0,-0.23287397623062134
4155312384.0,-0.22570180892944336
4156250112.0,-0.2165026068687439
4157187584.0,-0.20664680004119873
4158125056.0,-0.19639013707637787
4159062528.0,-0.18455420434474945
4160000000.0,-0.17240265011787415
4160937472.0,-0.15923383831977844
4161874944.0,-0.1472466140985489
4162812416.0,-0.13367357850074768
4163749888.0,-0.12101417779922485
4164687616.0,-0.10761252790689468
4165625088.0,-0.09582176059484482
4166562560.0,-0.08465923368930817
4167500032.0,-0.07406207174062729
4168437504.0,-0.06376509368419647
4169374976.0,-0.05424647778272629
4170312448.0,-0.045777976512908936
4171249920.0,-0.038507457822561264
4172187392.0,-0.031118255108594894
4173125120.0,-0.024452663958072662
4174062592.0,-0.018849896267056465
4175000064.0,-0.013914154842495918
4175937536.0,-0.010319430381059647
4176875008.0,-0.005135616287589073
4177812480.0,-0.001660141278989613
4178749952.0,0.0005382601520977914
4179687424.0,0.002142989542335272
4180624896.0,0.004056563135236502
4181562624.0,0.005017324350774288
4182500096.0,0.005860128439962864
4183437568.0,0.005800759419798851
4184375040.0,0.004860363435000181
4185312512.0,0.0030600319150835276
4186249984.0,0.0013509693089872599
4187187456.0,-0.0011304821819067001
4188124928.0,-0.004326426424086094
4189062400.0,-0.009485057555139065
4190000128.0,-0.012907321564853191
4190937600.0,-0.018918847665190697
4191875072.0,-0.024708561599254608
4192812544.0,-0.031239934265613556
4193750016.0,-0.038484033197164536
4194687488.0,-0.04707111418247223
4195624960.0,-0.05527573451399803
4196562432.0,-0.0652606412768364
4197499904.0,-0.074758380651474
4198437376.0,-0.08646953105926514
4199375104.0,-0.09839566797018051
4200312576.0,-0.11007600277662277
4201250048.0,-0.12313028424978256
4202187520.0,-0.13661570847034454
4203124992.0,-0.14879724383354187
4204062464.0,-0.16072015464305878
4204999936.0,-0.17282967269420624
4205937408.0,-0.18540650606155396
4206874880.0,-0.1890304535627365
4207812608.0,-0.20167578756809235
4208750080.0,-0.2139005959033966
4209687552.0,-0.22617162764072418
4210625024.0,-0.23720696568489075
4211562496.0,-0.24754919111728668
4212499968.0,-0.2551572620868683
4213437440.0,-0.2633872330188751
4214374912.0,-0.2693955898284912
4215312384.0,-0.27329203486442566
4216250112.0,-0.27503564953804016
4217187584.0,-0.27457737922668457
4218125056.0,-0.2714962065219879
4219062528.0,-0.26524627208709717
4220000000.0,-0.2583162486553192
4220937472.0,-0.24915029108524323
4221874944.0,-0.2372412383556366
4222812416.0,-0.2235289216041565
4223749888.0,-0.2090071141719818
4224687616.0,-0.19135284423828125
4225625088.0,-0.1724836826324463
4226562560.0,-0.15133757889270782
4227500032.0,-0.13082297146320343
4228437504.0,-0.10982964932918549
4229374976.0,-0.08653847128152847
4230312448.0,-0.06494259834289551
4231249920.0,-0.04344726726412773
4232187392.0,-0.020534208044409752
4233125120.0,-0.0008540239650756121
4234062592.0,0.01955898478627205
4235000064.0,0.036865923553705215
4235937536.0,0.052918680012226105
4236875008.0,0.06763844937086105
4237812480.0,0.07949802279472351
4238749952.0,0.089413121342659
4239687424.0,0.09647565335035324
4240624896.0,0.10099291056394577
4241562624.0,0.10220897942781448
4242500096.0,0.10128594934940338
4243437568.0,0.09767176955938339
4244375040.0,0.09230612218379974
4245312512.0,0.08512827008962631
4246249984.0,0.07420051842927933
4247187456.0,0.0619497112929821
4248124928.0,0.0486605241894722
4249062400.0,0.03406870737671852
4249999872.0,0.01795807108283043
4250937600.0,0.0013951851287856698
4251875072.0,-0.015628814697265625
4252812544.0,-0.034127090126276016
4253750016.0,-0.052453793585300446
4254687488.0,-0.070540651679039
4255624960.0,-0.08838820457458496
4256562432.0,-0.10616888105869293
4257499904.0,-0.12398406118154526
4258437376.0,-0.14171017706394196
4259375104.0,-0.1577536016702652
4260312576.0,-0.17378655076026917
4261250048.0,-0.189469575881958
4262187520.0,-0.20433208346366882
4263124992.0,-0.21830260753631592
4264062464.0,-0.23226800560951233
4264999936.0,-0.2432352602481842
4265937408.0,-0.2564954161643982
4266874880.0,-0.26742076873779297
4267812608.0,-0.2710708975791931
4268750080.0,-0.2760300934314728
4269687552.0,-0.2808815538883209
4270625024.0,-0.2845846116542816
4271562496.0,-0.2884571850299835
4272499968.0,-0.29171133041381836
4273437440.0,-0.294624388217926
4274374912.0,-0.2966759204864502
4275312384.0,-0.2980920672416687
4276250112.0,-0.297261118888855
4277187584.0,-0.29659411311149597
4278125056.0,-0.2922278940677643
4279062528.0,-0.286761075258255
4280000000.0,-0.27990400791168213
4280937472.0,-0.27047649025917053
4281874944.0,-0.260132759809494
4282812416.0,-0.24806411564350128
4283749888.0,-0.23322457075119019
4284687616.0,-0.2188086360692978
4285625088.0,-0.20161515474319458
4286562560.0,-0.1822526901960373
4287500032.0,-0.1627429574728012
4288437504.0,-0.14076487720012665
4289374976.0,-0.11853891611099243
4290312448.0,-0.09691751003265381
4291249920.0,-0.07393012940883636
4292187392.0,-0.05062314495444298
4293125120.0,-0.028007304295897484
4294062592.0,-0.00648765591904521
4295000064.0,0.016506751999258995
4295937536.0,0.03725565969944
4296875008.0,0.05749804154038429
4297812480.0,0.07505735009908676
4298749952.0,0.09090270847082138
4299687424.0,0.10609068721532822
4300624896.0,0.1183001920580864
4301562368.0,0.12833917140960693
4302499840.0,0.1352073848247528
4303437312.0,0.14050205051898956
4304374784.0,0.1429191529750824
4305312256.0,0.14273296296596527
4306250240.0,0.1399608850479126
4307187712.0,0.13393837213516235
4308125184.0,0.12374789267778397
4309062656.0,0.11157464981079102
4310000128.0,0.09658529609441757
4310937600.0,0.08010149002075195
4311875072.0,0.05975249409675598
4312812544.0,0.03866280987858772
4313750016.0,0.01343316026031971
4314687488.0,-0.012419335544109344
4315624960.0,-0.04054310545325279
4316562432.0,-0.06997887790203094
4317499904.0,-0.09997773170471191
4318437376.0,-0.13084293901920319
4319374848.0,-0.16217227280139923
4320312320.0,-0.19186194241046906
4321249792.0,-0.22139132022857666
4322187264.0,-0.24909356236457825
4323125248.0,-0.2757137417793274
4324062720.0,-0.30002346634864807
4325000192.0,-0.3231230080127716
4325937664.0,-0.3435722887516022
4326875136.0,-0.38095998764038086
4327812608.0,-0.37472963333129883
4328750080.0,-0.3676459491252899
4329687552.0,-0.3598376512527466
4330625024.0,-0.351345419883728
4331562496.0,-0.34304744005203247
4332499968.0,-0.33356335759162903
4333437440.0,-0.32371529936790466
4334374912.0,-0.3145979642868042
4335312384.0,-0.3052245080471039
4336249856.0,-0.29560384154319763
4337187328.0,-0.28785035014152527
4338124800.0,-0.28074267506599426
4339062272.0,-0.2733020484447479
4339999744.0,-0.2669217586517334
4340937728.0,-0.26167479157447815
4341875200.0,-0.25562602281570435
4342812672.0,-0.24999478459358215
4343750144.0,-0.24420547485351562
4344687616.0,-0.23736460506916046
4345625088.0,-0.23126651346683502
4346562560.0,-0.224119633436203
4347500032.0,-0.2159636914730072
4348437504.0,-0.20880471169948578
4349374976.0,-0.1997203826904297
4350312448.0,-0.18991313874721527
4351249920.0,-0.1790967732667923
4352187392.0,-0.1662232130765915
4353124864.0,-0.15285414457321167
4354062336.0,-0.13906486332416534
4354999808.0,-0.1219349056482315
4355937280.0,-0.10535329580307007
4356874752.0,-0.08807409554719925
4357812736.0,-0.072417713701725
4358750208.0,-0.058258701115846634
4359687680.0,-0.046805478632450104
4360625152.0,-0.038706887513399124
4361562624.0,-0.03383050113916397
4362500096.0,-0.03025423362851143
4363437568.0,-0.029150964692234993
4364375040.0,-0.027805611491203308
4365312512.0,-0.02673351764678955
4366249984.0,-0.027333270758390427
4367187456.0,-0.028938613831996918
4368124928.0,-0.029740607365965843
4369062400.0,-0.03099600225687027
4369999872.0,-0.03279012069106102
4370937344.0,-0.03552566468715668
4371874816.0,-0.038810450583696365
4372812288.0,-0.043359532952308655
4373749760.0,-0.04829602316021919
4374687744.0,-0.05639197677373886
4375625216.0,-0.06411496549844742
4376562688.0,-0.07370369136333466
4377500160.0,-0.08471638709306717
4378437632.0,-0.09966714680194855
4379375104.0,-0.11574773490428925
4380312576.0,-0.13242147862911224
4381250048.0,-0.15213675796985626
4382187520.0,-0.17150956392288208
4383124992.0,-0.19368477165699005
4384062464.0,-0.2166035920381546
4384999936.0,-0.24104808270931244
4385937408.0,-0.2637667953968048
4386874880.0,-0.35651808977127075
4387812352.0,-0.372463196516037
4388749824.0,-0.3856716454029083
4389687296.0,-0.39647966623306274
4390624768.0,-0.4049341380596161
4391562752.0,-0.412088543176651
4392500224.0,-0.41360437870025635
4393437696.0,-0.4124838709831238
4394375168.0,-0.4095788300037384
4395312640.0,-0.4014623463153839
4396250112.0,-0.391300231218338
4397187584.0,-0.377705842256546
4398125056.0,-0.3608900308609009
4399062528.0,-0.3398183286190033
4400000000.0,-0.31725338101387024
4400937472.0,-0.29156577587127686
4401874944.0,-0.2634957730770111
4402812416.0,-0.23409375548362732
4403749888.0,-0.20329204201698303
4404687360.0,-0.17114990949630737
4405624832.0,-0.13871990144252777
4406562304.0,-0.10627925395965576
4407499776.0,-0.07376325130462646
4408437248.0,-0.04217086732387543
4409375232.0,-0.011478999629616737
4410312704.0,0.017942411825060844
4411250176.0,0.04534193128347397
4412187648.0,0.07054857164621353
4413125120.0,0.09359104931354523
4414062592.0,0.11368916183710098
4415000064.0,0.13124153017997742
4415937536.0,0.14571264386177063
4416875008.0,0.1564912348985672
4417812480.0,0.16377000510692596
4418749952.0,0.16865181922912598
4419687424.0,0.16941526532173157
4420624896.0,0.16652308404445648
4421562368.0,0.16127200424671173
4422499840.0,0.1516927182674408
4423437312.0,0.1389399617910385
4424374784.0,0.12383054941892624
4425312256.0,0.10699893534183502
4426250240.0,0.08679140359163284
4427187712.0,0.0654831975698471
4428125184.0,0.04237212613224983
4429062656.0,0.017563622444868088
4430000128.0,-0.007980686612427235
4430937600.0,-0.0334010012447834
4431875072.0,-0.06030871719121933
4432812544.0,-0.08655975013971329
4433750016.0,-0.11168133467435837
4434687488.0,-0.13544610142707825
4435624960.0,-0.1604597121477127
4436562432.0,-0.18121610581874847
4437499904.0,-0.20123933255672455
4438437376.0,-0.2193804383277893
4439374848.0,-0.23460890352725983
4440312320.0,-0.24773481488227844
4441249792.0,-0.2573804259300232
4442187264.0,-0.2649473547935486
4443125248.0,-0.27042248845100403
4444062720.0,-0.27355721592903137
4445000192.0,-0.27547937631607056
4445937664.0,-0.27552545070648193
4446875136.0,-0.2172512263059616
4447812608.0,-0.2239324003458023
4448750080.0,-0.22671812772750854
4449687552.0,-0.2266245186328888
4450625024.0,-0.2244451642036438
4451562496.0,-0.21782389283180237
4452499968.0,-0.20950603485107422
4453437440.0,-0.19811776280403137
4454374912.0,-0.18469732999801636
4455312384.0,-0.16979524493217468
4456249856.0,-0.151610866189003
4457187328.0,-0.13259844481945038
4458124800.0,-0.11201043426990509
4459062272.0,-0.09092128276824951
4460000256.0,-0.06971398741006851
4460937728.0,-0.0483347624540329
4461875200.0,-0.02645057626068592
4462812672.0,-0.0060526300221681595
4463750144.0,0.012806513346731663
4464687616.0,0.030889339745044708
4465625088.0,0.04645302891731262
4466562560.0,0.06116986274719238
4467500032.0,0.07332003116607666
4468437504.0,0.08320022374391556
4469374976.0,0.09022782742977142
4470312448.0,0.09466630965471268
4471249920.0,0.09623712301254272
4472187392.0,0.09490958601236343
4473124864.0,0.0900917574763298
4474062336.0,0.08386140316724777
4474999808.0,0.07347559928894043
4475937280.0,0.06064590811729431
4476874752.0,0.04513057693839073
4477812736.0,0.027132367715239525
4478750208.0,0.006944546476006508
4479687680.0,-0.01564083993434906
4480625152.0,-0.03962009772658348
4481562624.0,-0.0649326965212822
4482500096.0,-0.09171561151742935
4483437568.0,-0.11917423456907272
4484375040.0,-0.14637677371501923
4485312512.0,-0.17553851008415222
4486249984.0,-0.20346637070178986
4487187456.0,-0.23109382390975952
4488124928.0,-0.2577335834503174
4489062400.0,-0.2823747396469116
4489999872.0,-0.30545148253440857
4490937344.0,-0.3265434503555298
4491874816.0,-0.34647414088249207
4492812288.0,-0.36383217573165894
4493749760.0,-0.37893566489219666
4494687744.0,-0.39220523834228516
4495625216.0,-0.4020649194717407
4496562688.0,-0.4101993441581726
4497500160.0,-0.41596344113349915
4498437632.0,-0.41961100697517395
4499375104.0,-0.4219955503940582
4500312576.0,-0.4227968454360962
4501250048.0,-0.42108920216560364
4502187520.0,-0.41892632842063904
4503124992.0,-0.41564807295799255
4504062464.0,-0.4110540747642517
4504999936.0,-0.4065536558628082
4505937408.0,-0.4018983840942383
4506874880.0,-0.2816365361213684
4507812352.0,-0.2783614993095398
4508749824.0,-0.2754986584186554
4509687296.0,-0.27332696318626404
4510624768.0,-0.2728714048862457
4511562752.0,-0.27252280712127686
4512500224.0,-0.27257177233695984
4513437696.0,-0.27609360218048096
4514375168.0,-0.27898356318473816
4515312640.0,-0.2839948236942291
4516250112.0,-0.28981712460517883
4517187584.0,-0.29557687044143677
4518125056.0,-0.30205559730529785
4519062528.0,-0.31124147772789
4520000000.0,-0.3194977045059204
4520937472.0,-0.3289758861064911
4521874944.0,-0.3379966914653778
4522812416.0,-0.3474707007408142
4523749888.0,-0.35803499817848206
4524687360.0,-0.3682909607887268
4525624832.0,-0.3770406246185303
4526562304.0,-0.38709554076194763
4527499776.0,-0.39601951837539673
4528437248.0,-0.40550491213798523
4529375232.0,-0.4140324294567108
4530312704.0,-0.4227239191532135
4531250176.0,-0.4316449463367462
4532187648.0,-0.43946215510368347
4533125120.0,-0.44608086347579956
4534062592.0,-0.4535077214241028
4535000064.0,-0.45913028717041016
4535937536.0,-0.46438291668891907
4536875008.0,-0.4690442681312561
4537812480.0,-0.4721052050590515
4538749952.0,-0.4759041965007782
4539687424.0,-0.47781336307525635
4540624896.0,-0.4792519211769104
4541562368.0,-0.47951728105545044
4542499840.0,-0.4793964624404907
4543437312.0,-0.47919923067092896
4544374784.0,-0.47729310393333435
4545312256.0,-0.47513264417648315
4546250240.0,-0.4730052649974823
4547187712.0,-0.47026553750038147
4548125184.0,-0.4679635465145111
4549062656.0,-0.4643300473690033
4550000128.0,-0.4622412621974945
4550937600.0,-0.45991361141204834
4551875072.0,-0.45700502395629883
4552812544.0,-0.45469042658805847
4553750016.0,-0.452530175447464
4554687488.0,-0.4498852789402008
4555624960.0,-0.44791728258132935
4556562432.0,-0.4456017315387726
4557499904.0,-0.4442142844200134
4558437376.0,-0.44305694103240967
4559374848.0,-0.4409146308898926
4560312320.0,-0.4395471215248108
4561249792.0,-0.43870317935943604
4562187264.0,-0.43752408027648926
4563125248.0,-0.43604013323783875
4564062720.0,-0.43420904874801636
4565000192.0,-0.43289270997047424
4565937664.0,-0.4302527606487274
4566875136.0,-0.38313570618629456
4567812608.0,-0.38916918635368347
4568750080.0,-0.39244356751441956
4569687552.0,-0.39413344860076904
4570625024.0,-0.39526960253715515
4571562496.0,-0.39393866062164307
4572499968.0,-0.3900887072086334
4573437440.0,-0.38531798124313354
4574374912.0,-0.3768713176250458
4575312384.0,-0.3668878674507141
4576249856.0,-0.3556958734989166
4577187328.0,-0.34103909134864807
4578124800.0,-0.3252145051956177
4579062272.0,-0.3074895739555359
4579999744.0,-0.28889039158821106
4580937728.0,-0.26810386776924133
4581875200.0,-0.2461048811674118
4582812672.0,-0.22360874712467194
4583750144.0,-0.200641468167305
4584687616.0,-0.17675183713436127
4585625088.0,-0.15352210402488708
4586562560.0,-0.12954291701316833
4587500032.0,-0.10670527070760727
4588437504.0,-0.08470246940851212
4589374976.0,-0.06478067487478256
4590312448.0,-0.04489310085773468
4591249920.0,-0.0280503761023283
4592187392.0,-0.012722715735435486
4593124864.0,0.0012298600049689412
4594062336.0,0.01172975730150938
4594999808.0,0.0209994837641716
4595937280.0,0.027135642245411873
4596874752.0,0.03123672492802143
4597812736.0,0.03190942853689194
4598750208.0,0.03056662529706955
4599687680.0,0.025565067306160927
4600625152.0,0.018408924341201782
4601562624.0,0.009798320941627026
4602500096.0,-0.0030353530310094357
4603437568.0,-0.016993064433336258
4604375040.0,-0.03247050195932388
4605312512.0,-0.050511956214904785
4606249984.0,-0.07101878523826599
4607187456.0,-0.09185557812452316
4608124928.0,-0.11441488564014435
4609062400.0,-0.13712111115455627
4609999872.0,-0.1598770171403885
4610937344.0,-0.18283362686634064
4611874816.0,-0.20641495287418365
4612812288.0,-0.2298281192779541
4613749760.0,-0.25277867913246155
4614687744.0,-0.2748554050922394
4615625216.0,-0.29462966322898865
4616562688.0,-0.31446319818496704
4617500160.0,-0.3327035903930664
4618437632.0,-0.349833220243454
4619375104.0,-0.3654817044734955
4620312576.0,-0.3801705241203308
4621250048.0,-0.3932691216468811
4622187520.0,-0.4062020182609558
4623124992.0,-0.41691550612449646
4624062464.0,-0.42727962136268616
4624999936.0,-0.4379057288169861
4625937408.0,-0.44671812653541565
4626874880.0,-0.46185606718063354
4627812352.0,-0.4574248194694519
4628749824.0,-0.45103153586387634
4629687296.0,-0.4431278705596924
4630624768.0,-0.4362748861312866
4631562752.0,-0.42761024832725525
4632500224.0,-0.4173147976398468
4633437696.0,-0.4084784686565399
4634375168.0,-0.39821216464042664
4635312640.0,-0.38838669657707214
4636250112.0,-0.37834471464157104
4637187584.0,-0.36787423491477966
4638125056.0,-0.3582095205783844
4639062528.0,-0.34942570328712463
4640000000.0,-0.3402632772922516
4640937472.0,-0.332284152507782
4641874944.0,-0.3254840075969696
