Frequency (Hz),Measurement
4642812416.0,-0.3200666010379791
4643749888.0,-0.31512734293937683
4644687360.0,-0.31114882230758667
4645624832.0,-0.3078024685382843
4646562304.0,-0.3070636987686157
4647499776.0,-0.3070548176765442
4648437248.0,-0.3071390688419342
4649375232.0,-0.30989885330200195
4650312704.0,-0.31257185339927673
4651250176.0,-0.3166176676750183
4652187648.0,-0.3205563426017761
4653125120.0,-0.32734984159469604
4654062592.0,-0.3332475423812866
4655000064.0,-0.34127846360206604
4655937536.0,-0.34935691952705383
4656875008.0,-0.3583379089832306
4657812480.0,-0.3681984543800354
4658749952.0,-0.37843117117881775
4659687424.0,-0.389835387468338
4660624896.0,-0.4007846415042877
4661562368.0,-0.4133208692073822
4662499840.0,-0.4256702661514282
4663437312.0,-0.43763816356658936
4664374784.0,-0.45062997937202454
4665312256.0,-0.46492549777030945
4666250240.0,-0.4787391126155853
4667187712.0,-0.49200960993766785
4668125184.0,-0.5071868896484375
4669062656.0,-0.521931529045105
4670000128.0,-0.5368720889091492
4670937600.0,-0.5514039397239685
4671875072.0,-0.5659866333007812
4672812544.0,-0.580669641494751
4673750016.0,-0.5941710472106934
4674687488.0,-0.6077572107315063
4675624960.0,-0.621095597743988
4676562432.0,-0.633099377155304
4677499904.0,-0.6460927724838257
4678437376.0,-0.6572210192680359
4679374848.0,-0.6672818064689636
4680312320.0,-0.6768311858177185
4681249792.0,-0.6842832565307617
4682187264.0,-0.6911140084266663
4683125248.0,-0.6952934861183167
4684062720.0,-0.6975135207176208
4685000192.0,-0.6987003087997437
4685937664.0,-0.6986324787139893
4686875136.0,-0.6751469373703003
4687812608.0,-0.6740627288818359
4688750080.0,-0.6725336313247681
4689687552.0,-0.6671907305717468
4690625024.0,-0.6595259308815002
4691562496.0,-0.6493191123008728
4692499968.0,-0.6362784504890442
4693437440.0,-0.6216621994972229
4694374912.0,-0.6033470034599304
4695312384.0,-0.583844780921936
4696249856.0,-0.5625573992729187
4697187328.0,-0.5404454469680786
4698124800.0,-0.5168056488037109
4699062272.0,-0.4942985773086548
4700000256.0,-0.4712975025177002
4700937728.0,-0.44894537329673767
4701875200.0,-0.4277119040489197
4702812672.0,-0.40853631496429443
4703750144.0,-0.39184731245040894
4704687616.0,-0.37606745958328247
4705625088.0,-0.36381441354751587
4706562560.0,-0.3552120625972748
4707500032.0,-0.3496135473251343
4708437504.0,-0.34917253255844116
4709374976.0,-0.35252583026885986
4710312448.0,-0.36128127574920654
4711249920.0,-0.3749150037765503
4712187392.0,-0.3941839933395386
4713124864.0,-0.41783422231674194
4714062336.0,-0.4460647404193878
4714999808.0,-0.47965291142463684
4715937280.0,-0.5153077244758606
4716874752.0,-0.5550517439842224
4717812736.0,-0.598244309425354
4718750208.0,-0.6444711089134216
4719687680.0,-0.6920107007026672
4720625152.0,-0.7406802177429199
4721562624.0,-0.7896193861961365
4722500096.0,-0.8381163477897644
4723437568.0,-0.8853185176849365
4724375040.0,-0.9310622811317444
4725312512.0,-0.9744362831115723
4726249984.0,-1.0133880376815796
4727187456.0,-1.049181342124939
4728124928.0,-1.078892707824707
4729062400.0,-1.1050162315368652
4729999872.0,-1.1268941164016724
4730937344.0,-1.1431652307510376
4731874816.0,-1.1562116146087646
4732812288.0,-1.1639373302459717
4733749760.0,-1.1696500778198242
4734687744.0,-1.1719729900360107
4735625216.0,-1.17002534866333
4736562688.0,-1.1663461923599243
4737500160.0,-1.1597487926483154
4738437632.0,-1.1493418216705322
4739375104.0,-1.1399568319320679
4740312576.0,-1.1273406744003296
4741250048.0,-1.1143529415130615
4742187520.0,-1.0988675355911255
4743124992.0,-1.0845410823822021
4744062464.0,-1.0692490339279175
4744999936.0,-1.0528559684753418
4745937408.0,-1.0367333889007568
4746874880.0,-0.792309045791626
4747812352.0,-0.7974043488502502
4748749824.0,-0.8044387102127075
4749687296.0,-0.8104478716850281
4750624768.0,-0.8167745471000671
4751562752.0,-0.8220288157463074
4752500224.0,-0.8272445201873779
4753437696.0,-0.8321419358253479
4754375168.0,-0.8361359238624573
4755312640.0,-0.8391655683517456
4756250112.0,-0.8420405983924866
4757187584.0,-0.8446844816207886
4758125056.0,-0.8457512855529785
4759062528.0,-0.8455948233604431
4760000000.0,-0.8448984622955322
4760937472.0,-0.8429153561592102
4761874944.0,-0.8402146697044373
4762812416.0,-0.8373897075653076
4763749888.0,-0.8341027498245239
4764687360.0,-0.8298133611679077
4765624832.0,-0.8253046274185181
4766562304.0,-0.8207833170890808
4767499776.0,-0.8159446716308594
4768437248.0,-0.8093931078910828
4769375232.0,-0.8046413064002991
4770312704.0,-0.7994466423988342
4771250176.0,-0.7945901155471802
4772187648.0,-0.7897291779518127
4773125120.0,-0.7849371433258057
4774062592.0,-0.7825405597686768
4775000064.0,-0.7799615263938904
4775937536.0,-0.7789257168769836
4776875008.0,-0.7790869474411011
4777812480.0,-0.7812812328338623
4778749952.0,-0.7844141721725464
4779687424.0,-0.7899375557899475
4780624896.0,-0.7973544001579285
4781562368.0,-0.8068917989730835
4782499840.0,-0.8180750608444214
4783437312.0,-0.833001434803009
4784374784.0,-0.8493218421936035
4785312256.0,-0.8669055700302124
4786250240.0,-0.8863553404808044
4787187712.0,-0.9069772958755493
4788125184.0,-0.9288440346717834
4789062656.0,-0.9530600905418396
4790000128.0,-0.9781919121742249
4790937600.0,-1.004744291305542
4791875072.0,-1.0320526361465454
4792812544.0,-1.0595738887786865
4793750016.0,-1.0874754190444946
4794687488.0,-1.115010142326355
4795624960.0,-1.1414481401443481
4796562432.0,-1.1676568984985352
4797499904.0,-1.1927729845046997
4798437376.0,-1.2185065746307373
4799374848.0,-1.2413153648376465
4800312320.0,-1.2633265256881714
4801249792.0,-1.2831403017044067
4802187264.0,-1.3000448942184448
4803125248.0,-1.3149000406265259
4804062720.0,-1.3279578685760498
4805000192.0,-1.3369483947753906
4805937664.0,-1.3457393646240234
4806875136.0,-1.2018020153045654
4807812608.0,-1.2057613134384155
4808750080.0,-1.207390546798706
4809687552.0,-1.207671046257019
4810625024.0,-1.2064381837844849
4811562496.0,-1.2031599283218384
4812499968.0,-1.1992063522338867
4813437440.0,-1.1945749521255493
4814374912.0,-1.1883941888809204
4815312384.0,-1.1821987628936768
4816249856.0,-1.1741902828216553
4817187328.0,-1.1676621437072754
4818124800.0,-1.1608335971832275
4819062272.0,-1.1534953117370605
4819999744.0,-1.1466147899627686
4820937728.0,-1.1398744583129883
4821875200.0,-1.1349966526031494
4822812672.0,-1.130603313446045
4823750144.0,-1.1283308267593384
4824687616.0,-1.126650333404541
4825625088.0,-1.1261968612670898
4826562560.0,-1.1276733875274658
4827500032.0,-1.131371259689331
4828437504.0,-1.1351737976074219
4829374976.0,-1.1421077251434326
4830312448.0,-1.1511634588241577
4831249920.0,-1.1605159044265747
4832187392.0,-1.1731891632080078
4833124864.0,-1.1878209114074707
4834062336.0,-1.2048782110214233
4834999808.0,-1.2226080894470215
4835937280.0,-1.2414113283157349
4836874752.0,-1.262087106704712
4837812736.0,-1.2821160554885864
4838750208.0,-1.3040794134140015
4839687680.0,-1.326042890548706
4840625152.0,-1.3479524850845337
4841562624.0,-1.369797945022583
4842500096.0,-1.3911124467849731
4843437568.0,-1.4131901264190674
4844375040.0,-1.4341295957565308
4845312512.0,-1.4541490077972412
4846249984.0,-1.4730793237686157
4847187456.0,-1.490347981452942
4848124928.0,-1.5080922842025757
4849062400.0,-1.5232089757919312
4849999872.0,-1.5377871990203857
4850937344.0,-1.5498270988464355
4851874816.0,-1.5615384578704834
4852812288.0,-1.5717476606369019
4853749760.0,-1.5791802406311035
4854687744.0,-1.58642578125
4855625216.0,-1.5919380187988281
4856562688.0,-1.5969504117965698
4857500160.0,-1.6012039184570312
4858437632.0,-1.6046733856201172
4859375104.0,-1.6085069179534912
4860312576.0,-1.6120022535324097
4861250048.0,-1.615503191947937
4862187520.0,-1.619795799255371
4863124992.0,-1.6235302686691284
4864062464.0,-1.6273243427276611
4864999936.0,-1.631001353263855
4865937408.0,-1.633715033531189
4866874880.0,-1.61586332321167
4867812352.0,-1.619209885597229
4868749824.0,-1.6212514638900757
4869687296.0,-1.6254228353500366
4870624768.0,-1.6293765306472778
4871562752.0,-1.6349624395370483
4872500224.0,-1.64090895652771
4873437696.0,-1.6485313177108765
4874375168.0,-1.6563246250152588
4875312640.0,-1.665332317352295
4876250112.0,-1.6751595735549927
4877187584.0,-1.6845883131027222
4878125056.0,-1.6966222524642944
4879062528.0,-1.7085201740264893
4880000000.0,-1.7210687398910522
4880937472.0,-1.7341281175613403
4881874944.0,-1.7462917566299438
4882812416.0,-1.7588776350021362
4883749888.0,-1.7722394466400146
4884687360.0,-1.7845678329467773
4885624832.0,-1.7975802421569824
4886562304.0,-1.8086899518966675
4887499776.0,-1.8194637298583984
4888437248.0,-1.8268029689788818
4889375232.0,-1.83320152759552
4890312704.0,-1.8374578952789307
4891250176.0,-1.83880615234375
4892187648.0,-1.838244080543518
4893125120.0,-1.8349394798278809
4894062592.0,-1.82998788356781
4895000064.0,-1.821600079536438
4895937536.0,-1.8118150234222412
4896875008.0,-1.7992101907730103
4897812480.0,-1.7848848104476929
4898749952.0,-1.7673629522323608
4899687424.0,-1.7468597888946533
4900624896.0,-1.7262755632400513
4901562368.0,-1.7014275789260864
4902499840.0,-1.676957130432129
4903437312.0,-1.6514458656311035
4904374784.0,-1.6253352165222168
4905312256.0,-1.5979613065719604
4906250240.0,-1.570180058479309
4907187712.0,-1.5433976650238037
4908125184.0,-1.516465425491333
4909062656.0,-1.490334153175354
4910000128.0,-1.466059923171997
4910937600.0,-1.442101240158081
4911875072.0,-1.4206523895263672
4912812544.0,-1.4024704694747925
4913750016.0,-1.386629343032837
4914687488.0,-1.3707945346832275
4915624960.0,-1.3586437702178955
4916562432.0,-1.348846197128296
4917499904.0,-1.3412446975708008
4918437376.0,-1.3358944654464722
4919374848.0,-1.3331449031829834
4920312320.0,-1.332626223564148
4921249792.0,-1.3343602418899536
4922187264.0,-1.2846359014511108
4923125248.0,-1.2743074893951416
4924062720.0,-1.265594482421875
4925000192.0,-1.2569133043289185
4925937664.0,-1.3631048202514648
4926875136.0,-1.370768427848816
4927812608.0,-1.3781949281692505
4928750080.0,-1.3846427202224731
4929687552.0,-1.3906930685043335
4930625024.0,-1.3944404125213623
4931562496.0,-1.3960908651351929
4932499968.0,-1.3950951099395752
4933437440.0,-1.3933532238006592
4934374912.0,-1.3896410465240479
4935312384.0,-1.3825621604919434
4936249856.0,-1.3738274574279785
4937187328.0,-1.3627020120620728
4938124800.0,-1.3494071960449219
4939062272.0,-1.3341708183288574
4940000256.0,-1.3156273365020752
4940937728.0,-1.2963072061538696
4941875200.0,-1.2760697603225708
4942812672.0,-1.2545064687728882
4943750144.0,-1.2302441596984863
4944687616.0,-1.2073343992233276
4945625088.0,-1.1845169067382812
4946562560.0,-1.1623035669326782
4947500032.0,-1.1395729780197144
4948437504.0,-1.119052529335022
4949374976.0,-1.1003830432891846
4950312448.0,-1.0828804969787598
4951249920.0,-1.0675604343414307
4952187392.0,-1.0549076795578003
4953124864.0,-1.0450862646102905
4954062336.0,-1.0367485284805298
4954999808.0,-1.0290029048919678
4955937280.0,-1.0249767303466797
4956874752.0,-1.0203430652618408
4957812736.0,-1.0180190801620483
4958750208.0,-1.0148842334747314
4959687680.0,-1.0123447179794312
4960625152.0,-1.0101604461669922
4961562624.0,-1.0076653957366943
4962500096.0,-1.004425287246704
4963437568.0,-1.000517725944519
4964375040.0,-0.9952574372291565
4965312512.0,-0.9883797764778137
4966249984.0,-0.9805622696876526
4967187456.0,-0.9709975123405457
4968124928.0,-0.961073637008667
4969062400.0,-0.9511282444000244
4969999872.0,-0.9404433369636536
4970937344.0,-0.9300298690795898
4971874816.0,-0.918524980545044
4972812288.0,-0.9084449410438538
4973749760.0,-0.8983769416809082
4974687744.0,-0.8889421820640564
4975625216.0,-0.8809633851051331
4976562688.0,-0.8730595111846924
4977500160.0,-0.8652394413948059
4978437632.0,-0.8567906618118286
4979375104.0,-0.8494816422462463
4980312576.0,-0.8424775004386902
4981250048.0,-0.8339092135429382
4982187520.0,-0.8250751495361328
4983124992.0,-0.816683828830719
4984062464.0,-0.8072442412376404
4984999936.0,-0.799187421798706
4985937408.0,-0.7784311175346375
4986874880.0,-0.7692506313323975
4987812352.0,-0.7612459659576416
4988749824.0,-0.7535794973373413
4989687296.0,-0.7477669715881348
4990624768.0,-0.7449698448181152
4991562752.0,-0.7404689788818359
4992500224.0,-0.7404252886772156
4993437696.0,-0.7406101226806641
4994375168.0,-0.7421184182167053
4995312640.0,-0.7450329661369324
4996250112.0,-0.750005841255188
4997187584.0,-0.7543469667434692
4998125056.0,-0.7606639862060547
4999062528.0,-0.7681125998497009
5000000000.0,-0.7756920456886292
5000937472.0,-0.7839629650115967
5001874944.0,-0.7935198545455933
5002812416.0,-0.8025305271148682
5003749888.0,-0.8123641014099121
5004687360.0,-0.821407675743103
5005624832.0,-0.8285326957702637
5006562304.0,-0.835654616355896
5007499776.0,-0.8400661945343018
5008437248.0,-0.841984748840332
5009375232.0,-0.84465092420578
5010312704.0,-0.8429699540138245
5011250176.0,-0.8399415016174316
5012187648.0,-0.8346409797668457
5013125120.0,-0.8258788585662842
5014062592.0,-0.8148135542869568
5015000064.0,-0.8015775084495544
5015937536.0,-0.7854061126708984
5016875008.0,-0.7667067050933838
5017812480.0,-0.7448174953460693
5018749952.0,-0.7218223214149475
5019687424.0,-0.6967733502388
5020624896.0,-0.6699619293212891
5021562368.0,-0.6412094831466675
5022499840.0,-0.6116154789924622
5023437312.0,-0.5795230865478516
5024374784.0,-0.5491633415222168
5025312256.0,-0.5175662636756897
5026250240.0,-0.48674705624580383
5027187712.0,-0.45552945137023926
5028125184.0,-0.42544296383857727
5029062656.0,-0.39580827951431274
5030000128.0,-0.3689728379249573
5030937600.0,-0.34378620982170105
5031875072.0,-0.3216158449649811
5032812544.0,-0.3001856505870819
5033750016.0,-0.28207534551620483
5034687488.0,-0.2672472596168518
5035624960.0,-0.25500428676605225
5036562432.0,-0.24615316092967987
5037499904.0,-0.24100415408611298
5038437376.0,-0.23807919025421143
5039374848.0,-0.2385362982749939
5040312320.0,-0.24231991171836853
5041249792.0,-0.24848034977912903
5042187264.0,-0.2576378285884857
5043125248.0,-0.26900604367256165
5044062720.0,-0.283679336309433
5045000192.0,-0.29906025528907776
5045937664.0,-0.5676019787788391
5046875136.0,-0.576124906539917
5047812608.0,-0.584286093711853
5048750080.0,-0.5933474898338318
5049687552.0,-0.6038864850997925
5050625024.0,-0.6117303967475891
5051562496.0,-0.6211257576942444
5052499968.0,-0.629628598690033
5053437440.0,-0.6378459334373474
5054374912.0,-0.6465640068054199
5055312384.0,-0.6529799103736877
5056249856.0,-0.659373939037323
5057187328.0,-0.6651358008384705
5058124800.0,-0.6715349555015564
5059062272.0,-0.6755313277244568
5059999744.0,-0.6779656410217285
5060937728.0,-0.6791151165962219
5061875200.0,-0.679186224937439
5062812672.0,-0.6773565411567688
5063750144.0,-0.6754390001296997
5064687616.0,-0.6688420176506042
5065625088.0,-0.6603130102157593
5066562560.0,-0.6515477895736694
5067500032.0,-0.6391687393188477
5068437504.0,-0.6295515298843384
5069374976.0,-0.6136108636856079
5070312448.0,-0.5982202291488647
5071249920.0,-0.5807203054428101
5072187392.0,-0.5616939663887024
5073124864.0,-0.5409932136535645
5074062336.0,-0.520050048828125
5074999808.0,-0.49709054827690125
5075937280.0,-0.47382915019989014
5076874752.0,-0.4495205879211426
5077812736.0,-0.424115926027298
5078750208.0,-0.4005531370639801
5079687680.0,-0.3764224648475647
5080625152.0,-0.3514672815799713
5081562624.0,-0.32899752259254456
5082500096.0,-0.3068295419216156
5083437568.0,-0.2855782210826874
5084375040.0,-0.2653912305831909
5085312512.0,-0.247442826628685
5086249984.0,-0.23206119239330292
5087187456.0,-0.21789181232452393
5088124928.0,-0.2067626267671585
5089062400.0,-0.19748952984809875
5089999872.0,-0.191703662276268
5090937344.0,-0.1870245635509491
5091874816.0,-0.18576064705848694
5092812288.0,-0.1859731674194336
5093749760.0,-0.18970194458961487
5094687744.0,-0.19702297449111938
5095625216.0,-0.204740971326828
5096562688.0,-0.21545124053955078
5097500160.0,-0.22946615517139435
5098437632.0,-0.2451920211315155
5099375104.0,-0.2631097137928009
5100312576.0,-0.2825205624103546
5101250048.0,-0.30381566286087036
5102187520.0,-0.3276544511318207
5103124992.0,-0.3519303500652313
5104062464.0,-0.3759687840938568
5104999936.0,-0.4005110561847687
5105937408.0,-0.4976012706756592
5106874880.0,-0.5146629214286804
5107812352.0,-0.5318372845649719
5108749824.0,-0.5456264019012451
5109687296.0,-0.558076798915863
5110624768.0,-0.5690940618515015
5111562752.0,-0.5780343413352966
5112500224.0,-0.584613025188446
5113437696.0,-0.5890874862670898
5114375168.0,-0.5908147692680359
5115312640.0,-0.5914598703384399
5116250112.0,-0.5899078249931335
5117187584.0,-0.5857023596763611
5118125056.0,-0.5817983746528625
5119062528.0,-0.5755205154418945
5120000000.0,-0.569103479385376
5120937472.0,-0.56064373254776
5121874944.0,-0.553562343120575
5122812416.0,-0.5451788306236267
5123749888.0,-0.5357229113578796
5124687360.0,-0.528063952922821
5125624832.0,-0.5190728902816772
5126562304.0,-0.510574996471405
5127499776.0,-0.5001767873764038
5128437248.0,-0.4909992814064026
5129375232.0,-0.4802418053150177
5130312704.0,-0.46919509768486023
5131250176.0,-0.45756107568740845
5132187648.0,-0.4439593255519867
5133125120.0,-0.4292624890804291
5134062592.0,-0.4144020080566406
5135000064.0,-0.39830607175827026
5135937536.0,-0.38145315647125244
5136875008.0,-0.3634732663631439
5137812480.0,-0.34563273191452026
5138749952.0,-0.3269132971763611
5139687424.0,-0.30851125717163086
5140624896.0,-0.2911401689052582
5141562368.0,-0.2754024863243103
5142499840.0,-0.2608491778373718
5143437312.0,-0.2501142919063568
5144374784.0,-0.24108940362930298
5145312256.0,-0.2413368970155716
5146250240.0,-0.24629434943199158
5147187712.0,-0.2575416564941406
5148125184.0,-0.2730485200881958
5149062656.0,-0.2904793918132782
5150000128.0,-0.31071388721466064
5150937600.0,-0.331521600484848
5151875072.0,-0.352598637342453
5152812544.0,-0.3734048008918762
5153750016.0,-0.39337629079818726
5154687488.0,-0.4133182168006897
5155624960.0,-0.42991888523101807
5156562432.0,-0.4469422399997711
5157499904.0,-0.4617527425289154
5158437376.0,-0.47495102882385254
5159374848.0,-0.4872761070728302
5160312320.0,-0.4981292486190796
5161249792.0,-0.5069758892059326
5162187264.0,-0.5163286328315735
5163125248.0,-0.5244693756103516
5164062720.0,-0.5329813361167908
5165000192.0,-0.5413538217544556
5165937664.0,-0.5468433499336243
5166875136.0,-0.5619334578514099
5167812608.0,-0.5767768025398254
5168750080.0,-0.5926619172096252
5169687552.0,-0.6103591918945312
5170625024.0,-0.6273230910301208
5171562496.0,-0.6451027393341064
5172499968.0,-0.6619775891304016
5173437440.0,-0.6789772510528564
5174374912.0,-0.6941651105880737
5175312384.0,-0.7076594233512878
5176249856.0,-0.7198622226715088
5177187328.0,-0.7301725149154663
5178124800.0,-0.738964319229126
5179062272.0,-0.7438216805458069
5180000256.0,-0.7481454014778137
5180937728.0,-0.7485097646713257
5181875200.0,-0.7473177909851074
5182812672.0,-0.7417769432067871
5183750144.0,-0.7345032691955566
5184687616.0,-0.7260230779647827
5185625088.0,-0.7125184535980225
5186562560.0,-0.6976228952407837
5187500032.0,-0.6799657344818115
5188437504.0,-0.6622183918952942
5189374976.0,-0.6420395970344543
5190312448.0,-0.6206603646278381
5191249920.0,-0.5975534915924072
5192187392.0,-0.5744771957397461
5193124864.0,-0.5512495636940002
5194062336.0,-0.5268442630767822
5194999808.0,-0.5023708939552307
5195937280.0,-0.47886964678764343
5196874752.0,-0.45516663789749146
5197812736.0,-0.433952659368515
5198750208.0,-0.41364070773124695
5199687680.0,-0.3941616415977478
5200625152.0,-0.37789642810821533
5201562624.0,-0.3634284734725952
5202500096.0,-0.35175585746765137
5203437568.0,-0.34221404790878296
5204375040.0,-0.33594968914985657
5205312512.0,-0.33270591497421265
5206249984.0,-0.3313525915145874
5207187456.0,-0.33371561765670776
5208124928.0,-0.3386281430721283
5209062400.0,-0.3465767502784729
5209999872.0,-0.35759690403938293
5210937344.0,-0.37133413553237915
5211874816.0,-0.3866588771343231
5212812288.0,-0.4048060178756714
5213749760.0,-0.42459872364997864
5214687744.0,-0.4463457763195038
5215625216.0,-0.47003015875816345
5216562688.0,-0.4935573637485504
5217500160.0,-0.5192357897758484
5218437632.0,-0.5437453985214233
5219375104.0,-0.569818913936615
5220312576.0,-0.5961505770683289
5221250048.0,-0.6239445805549622
5222187520.0,-0.650488018989563
5223124992.0,-0.6768304705619812
5224062464.0,-0.7025299072265625
5224999936.0,-0.7270290851593018
5225937408.0,-0.7768229246139526
5226874880.0,-0.8000262975692749
5227812352.0,-0.823107123374939
5228749824.0,-0.8427475690841675
5229687296.0,-0.8610581159591675
5230624768.0,-0.8766072988510132
5231562752.0,-0.8910635113716125
5232500224.0,-0.9025267362594604
5233437696.0,-0.9122087359428406
5234375168.0,-0.918241560459137
5235312640.0,-0.9226751923561096
5236250112.0,-0.9260408282279968
5237187584.0,-0.9259186387062073
5238125056.0,-0.9225524067878723
5239062528.0,-0.9171780347824097
5240000000.0,-0.9107904434204102
5240937472.0,-0.9024786353111267
5241874944.0,-0.8927773237228394
5242812416.0,-0.8831049799919128
5243749888.0,-0.8706661462783813
5244687360.0,-0.8581612706184387
5245624832.0,-0.844901442527771
5246562304.0,-0.8313536643981934
5247499776.0,-0.8171237707138062
5248437248.0,-0.8025327920913696
5249375232.0,-0.7879019975662231
5250312704.0,-0.773885190486908
5251250176.0,-0.7616643309593201
5252187648.0,-0.7484599947929382
5253125120.0,-0.7358044981956482
5254062592.0,-0.7245550751686096
5255000064.0,-0.7136602997779846
5255937536.0,-0.7054310441017151
5256875008.0,-0.6976120471954346
5257812480.0,-0.6917984485626221
5258749952.0,-0.6868231296539307
5259687424.0,-0.6840118169784546
5260624896.0,-0.6818418502807617
5261562368.0,-0.6814844608306885
5262499840.0,-0.6837543845176697
5263437312.0,-0.6881739497184753
5264374784.0,-0.6948811411857605
5265312256.0,-0.7034004330635071
5266250240.0,-0.7137269973754883
5267187712.0,-0.726023256778717
5268125184.0,-0.7407042384147644
5269062656.0,-0.7569234371185303
5270000128.0,-0.7748275995254517
5270937600.0,-0.7950471043586731
5271875072.0,-0.8157044649124146
5272812544.0,-0.8396902084350586
5273750016.0,-0.864485502243042
5274687488.0,-0.8916906714439392
5275624960.0,-0.9210398197174072
5276562432.0,-0.9523441195487976
5277499904.0,-0.9845412969589233
5278437376.0,-1.019296646118164
5279374848.0,-1.0550702810287476
5280312320.0,-1.0907193422317505
5281249792.0,-1.1285656690597534
5282187264.0,-1.167328119277954
5283125248.0,-1.2070423364639282
5284062720.0,-1.2453207969665527
5285000192.0,-1.2837826013565063
5285937664.0,-1.3116705417633057
5286875136.0,-1.343500018119812
5287812608.0,-1.3729623556137085
5288750080.0,-1.3995221853256226
5289687552.0,-1.4233577251434326
5290625024.0,-1.445125699043274
5291562496.0,-1.463535189628601
5292499968.0,-1.4805247783660889
5293437440.0,-1.4944431781768799
5294374912.0,-1.5044596195220947
5295312384.0,-1.5124528408050537
5296249856.0,-1.5165889263153076
5297187328.0,-1.5193445682525635
5298124800.0,-1.5192270278930664
5299062272.0,-1.5154240131378174
5299999744.0,-1.5104384422302246
5300937728.0,-1.501821756362915
5301875200.0,-1.4914822578430176
5302812672.0,-1.4800171852111816
5303750144.0,-1.4667357206344604
5304687616.0,-1.452691912651062
5305625088.0,-1.436928391456604
5306562560.0,-1.4212219715118408
5307500032.0,-1.405285358428955
5308437504.0,-1.390650749206543
5309374976.0,-1.3740556240081787
5310312448.0,-1.359958291053772
5311249920.0,-1.3468025922775269
5312187392.0,-1.3344602584838867
5313124864.0,-1.3222346305847168
5314062336.0,-1.313256859779358
5314999808.0,-1.304362177848816
5315937280.0,-1.2978020906448364
5316874752.0,-1.2927616834640503
