Frequency (Hz),Measurement
5317812736.0,-1.2908873558044434
5318750208.0,-1.2908484935760498
5319687680.0,-1.2936675548553467
5320625152.0,-1.299309253692627
5321562624.0,-1.3064271211624146
5322500096.0,-1.3182579278945923
5323437568.0,-1.3312594890594482
5324375040.0,-1.3476911783218384
5325312512.0,-1.366466999053955
5326249984.0,-1.387895941734314
5327187456.0,-1.4139474630355835
5328124928.0,-1.4401670694351196
5329062400.0,-1.4718462228775024
5329999872.0,-1.5047260522842407
5330937344.0,-1.5418753623962402
5331874816.0,-1.5791610479354858
5332812288.0,-1.646706461906433
5333749760.0,-1.6932748556137085
5334687744.0,-1.7425591945648193
5335625216.0,-1.7936111688613892
5336562688.0,-1.847214698791504
5337500160.0,-1.9010987281799316
5338437632.0,-1.9579622745513916
5339375104.0,-2.014587163925171
5340312576.0,-2.071824073791504
5341250048.0,-2.1296401023864746
5342187520.0,-2.184828519821167
5343124992.0,-2.239175796508789
5344062464.0,-2.292743682861328
5344999936.0,-2.3420867919921875
5345937408.0,-2.285797595977783
5346874880.0,-2.3150017261505127
5347812352.0,-2.341491460800171
5348749824.0,-2.366239070892334
5349687296.0,-2.3854329586029053
5350624768.0,-2.403733015060425
5351562752.0,-2.4175448417663574
5352500224.0,-2.427335739135742
5353437696.0,-2.434262275695801
5354375168.0,-2.436004638671875
5355312640.0,-2.435399293899536
5356250112.0,-2.4318203926086426
5357187584.0,-2.4264073371887207
5358125056.0,-2.4169719219207764
5359062528.0,-2.4041590690612793
5360000000.0,-2.389671802520752
5360937472.0,-2.373199224472046
5361874944.0,-2.355269432067871
5362812416.0,-2.335177183151245
5363749888.0,-2.313418388366699
5364687360.0,-2.2898967266082764
5365624832.0,-2.265275478363037
5366562304.0,-2.2409181594848633
5367499776.0,-2.21531081199646
5368437248.0,-2.18953013420105
5369375232.0,-2.165597438812256
5370312704.0,-2.139346122741699
5371250176.0,-2.1147942543029785
5372187648.0,-2.090878963470459
5373125120.0,-2.0681750774383545
5374062592.0,-2.0464611053466797
5375000064.0,-2.02582049369812
5375937536.0,-2.005758762359619
5376875008.0,-1.9855719804763794
5377812480.0,-1.9679417610168457
5378749952.0,-1.952558994293213
5379687424.0,-1.9367913007736206
5380624896.0,-1.9230287075042725
5381562368.0,-1.9115711450576782
5382499840.0,-1.9005118608474731
5383437312.0,-1.8920433521270752
5384374784.0,-1.8837789297103882
5385312256.0,-1.8777549266815186
5386250240.0,-1.8736083507537842
5387187712.0,-1.8708163499832153
5388125184.0,-1.869168996810913
5389062656.0,-1.8688163757324219
5390000128.0,-1.8705250024795532
5390937600.0,-1.8724232912063599
5391875072.0,-1.874026894569397
5392812544.0,-1.8794124126434326
5393750016.0,-1.8852875232696533
5394687488.0,-1.890228271484375
5395624960.0,-1.897788405418396
5396562432.0,-1.9049559831619263
5397499904.0,-1.9131333827972412
5398437376.0,-1.9203753471374512
5399374848.0,-1.9271743297576904
5400312320.0,-1.9347134828567505
5401249792.0,-1.939787745475769
5402187264.0,-1.9455543756484985
5403125248.0,-1.9509785175323486
5404062720.0,-1.954965591430664
5405000192.0,-1.956326961517334
5405937664.0,-2.098717212677002
5406875136.0,-2.097759962081909
5407812608.0,-2.094449043273926
5408750080.0,-2.0885322093963623
5409687552.0,-2.078728675842285
5410625024.0,-2.0673959255218506
5411562496.0,-2.052016019821167
5412499968.0,-2.0366179943084717
5413437440.0,-2.0164554119110107
5414374912.0,-1.994929313659668
5415312384.0,-1.971829891204834
5416249856.0,-1.946509599685669
5417187328.0,-1.9187982082366943
5418124800.0,-1.891133189201355
5419062272.0,-1.8612905740737915
5420000256.0,-1.829986810684204
5420937728.0,-1.7974551916122437
5421875200.0,-1.7644460201263428
5422812672.0,-1.732739806175232
5423750144.0,-1.7003929615020752
5424687616.0,-1.6687253713607788
5425625088.0,-1.637996792793274
5426562560.0,-1.606142282485962
5427500032.0,-1.575749158859253
5428437504.0,-1.5452076196670532
5429374976.0,-1.5157390832901
5430312448.0,-1.4878077507019043
5431249920.0,-1.4618674516677856
5432187392.0,-1.4364262819290161
5433124864.0,-1.4126633405685425
5434062336.0,-1.3895578384399414
5434999808.0,-1.3668532371520996
5435937280.0,-1.3459466695785522
5436874752.0,-1.3266392946243286
5437812736.0,-1.3078616857528687
5438750208.0,-1.2902123928070068
5439687680.0,-1.274687647819519
5440625152.0,-1.2599875926971436
5441562624.0,-1.2484560012817383
5442500096.0,-1.2367233037948608
5443437568.0,-1.2271292209625244
5444375040.0,-1.2186999320983887
5445312512.0,-1.2123997211456299
5446249984.0,-1.2058593034744263
5447187456.0,-1.2026704549789429
5448124928.0,-1.2006210088729858
5449062400.0,-1.199431300163269
5449999872.0,-1.200374722480774
5450937344.0,-1.2050036191940308
5451874816.0,-1.208098292350769
5452812288.0,-1.214654803276062
5453749760.0,-1.2218726873397827
5454687744.0,-1.2304364442825317
5455625216.0,-1.239166259765625
5456562688.0,-1.2495650053024292
5457500160.0,-1.2600980997085571
5458437632.0,-1.2705745697021484
5459375104.0,-1.2825876474380493
5460312576.0,-1.2921040058135986
5461250048.0,-1.3018900156021118
5462187520.0,-1.3123259544372559
5463124992.0,-1.3207873106002808
5464062464.0,-1.3286192417144775
5464999936.0,-1.3344519138336182
5465937408.0,-1.3425588607788086
5466874880.0,-1.344692587852478
5467812352.0,-1.3442121744155884
5468749824.0,-1.3424828052520752
5469687296.0,-1.336122989654541
5470624768.0,-1.3287171125411987
5471562752.0,-1.3195618391036987
5472500224.0,-1.3089803457260132
5473437696.0,-1.2947485446929932
5474375168.0,-1.2793936729431152
5475312640.0,-1.2621158361434937
5476250112.0,-1.2436212301254272
5477187584.0,-1.2238889932632446
5478125056.0,-1.2017252445220947
5479062528.0,-1.1786819696426392
5480000000.0,-1.1535552740097046
5480937472.0,-1.1286592483520508
5481874944.0,-1.102935552597046
5482812416.0,-1.0756126642227173
5483749888.0,-1.0483474731445312
5484687360.0,-1.0215785503387451
5485624832.0,-0.9942854642868042
5486562304.0,-0.9670237302780151
5487499776.0,-0.9403514862060547
5488437248.0,-0.9138026237487793
5489375232.0,-0.8891775608062744
5490312704.0,-0.8633530735969543
5491250176.0,-0.8398938775062561
5492187648.0,-0.816476047039032
5493125120.0,-0.7953011989593506
5494062592.0,-0.7753838896751404
5495000064.0,-0.7563866972923279
5495937536.0,-0.7392073273658752
5496875008.0,-0.7241665124893188
5497812480.0,-0.7120833396911621
5498749952.0,-0.7018381357192993
5499687424.0,-0.6943854093551636
5500624896.0,-0.690027117729187
5501562368.0,-0.6883374452590942
5502499840.0,-0.689146101474762
5503437312.0,-0.6921830773353577
5504374784.0,-0.6985501050949097
5505312256.0,-0.7074685096740723
5506250240.0,-0.7181078195571899
5507187712.0,-0.7320983409881592
5508125184.0,-0.7485068440437317
5509062656.0,-0.7673124670982361
5510000128.0,-0.7895999550819397
5510937600.0,-0.8124920725822449
5511875072.0,-0.8377478718757629
5512812544.0,-0.8643216490745544
5513750016.0,-0.8929164409637451
5514687488.0,-0.9236859083175659
5515624960.0,-0.9524917006492615
5516562432.0,-0.984549343585968
5517499904.0,-1.0145084857940674
5518437376.0,-1.0449222326278687
5519374848.0,-1.074774146080017
5520312320.0,-1.101787805557251
5521249792.0,-1.1276123523712158
5522187264.0,-1.1510825157165527
5523125248.0,-1.1720460653305054
5524062720.0,-1.1892759799957275
5525000192.0,-1.2039028406143188
5525937664.0,-1.0406222343444824
5526875136.0,-1.04459810256958
5527812608.0,-1.048545002937317
5528750080.0,-1.0498641729354858
5529687552.0,-1.0493677854537964
5530625024.0,-1.047593355178833
5531562496.0,-1.0420207977294922
5532499968.0,-1.0372741222381592
5533437440.0,-1.0296027660369873
5534374912.0,-1.0199977159500122
5535312384.0,-1.0096079111099243
5536249856.0,-0.9983264803886414
5537187328.0,-0.9846624732017517
5538124800.0,-0.972598671913147
5539062272.0,-0.9569999575614929
5539999744.0,-0.9429423809051514
5540937728.0,-0.9272584915161133
5541875200.0,-0.9113336801528931
5542812672.0,-0.8953827023506165
5543750144.0,-0.8790941834449768
5544687616.0,-0.8628187775611877
5545625088.0,-0.8466802835464478
5546562560.0,-0.8317858576774597
5547500032.0,-0.81697016954422
5548437504.0,-0.8030135035514832
5549374976.0,-0.7903159260749817
5550312448.0,-0.7777454853057861
5551249920.0,-0.7669396996498108
5552187392.0,-0.7564327716827393
5553124864.0,-0.7481364011764526
5554062336.0,-0.7406068444252014
5554999808.0,-0.7343125343322754
5555937280.0,-0.7314396500587463
5556874752.0,-0.7305158376693726
5557812736.0,-0.730625569820404
5558750208.0,-0.7336153388023376
5559687680.0,-0.7393405437469482
5560625152.0,-0.7463198900222778
5561562624.0,-0.7583929896354675
5562500096.0,-0.7724906802177429
5563437568.0,-0.787876546382904
5564375040.0,-0.8058463335037231
5565312512.0,-0.8275078535079956
5566249984.0,-0.8503371477127075
5567187456.0,-0.8751492500305176
5568124928.0,-0.9013063311576843
5569062400.0,-0.9294249415397644
5569999872.0,-0.9571412801742554
5570937344.0,-0.9867022633552551
5571874816.0,-1.0160319805145264
5572812288.0,-1.0460965633392334
5573749760.0,-1.0726988315582275
5574687744.0,-1.100534200668335
5575625216.0,-1.1259907484054565
5576562688.0,-1.148769736289978
5577500160.0,-1.168656349182129
5578437632.0,-1.1876721382141113
5579375104.0,-1.2020326852798462
5580312576.0,-1.215101718902588
5581250048.0,-1.224183201789856
5582187520.0,-1.2318735122680664
5583124992.0,-1.2364026308059692
5584062464.0,-1.2377283573150635
5584999936.0,-1.2373311519622803
5585937408.0,-1.1600111722946167
5586874880.0,-1.1672465801239014
5587812352.0,-1.1719727516174316
5588749824.0,-1.1759260892868042
5589687296.0,-1.178965449333191
5590624768.0,-1.1806037425994873
5591562752.0,-1.1814709901809692
5592500224.0,-1.1814521551132202
5593437696.0,-1.1806141138076782
5594375168.0,-1.179245114326477
5595312640.0,-1.1770708560943604
5596250112.0,-1.173813819885254
5597187584.0,-1.1714305877685547
5598125056.0,-1.1662695407867432
5599062528.0,-1.161645531654358
5600000000.0,-1.1559799909591675
5600937472.0,-1.1501699686050415
5601874944.0,-1.1460379362106323
5602812416.0,-1.139872670173645
5603749888.0,-1.1366456747055054
5604687360.0,-1.1307402849197388
5605624832.0,-1.1259523630142212
5606562304.0,-1.1214107275009155
5607499776.0,-1.1168389320373535
5608437248.0,-1.111882209777832
5609375232.0,-1.1078869104385376
5610312704.0,-1.1050618886947632
5611250176.0,-1.1019511222839355
5612187648.0,-1.0988388061523438
5613125120.0,-1.0959031581878662
5614062592.0,-1.0941613912582397
5615000064.0,-1.0927122831344604
5615937536.0,-1.0922553539276123
5616875008.0,-1.0922549962997437
5617812480.0,-1.092170000076294
5618749952.0,-1.0918042659759521
5619687424.0,-1.0928995609283447
5620624896.0,-1.0947389602661133
5621562368.0,-1.0972168445587158
5622499840.0,-1.0993014574050903
5623437312.0,-1.1035676002502441
5624374784.0,-1.1069611310958862
5625312256.0,-1.1104024648666382
5626250240.0,-1.1141436100006104
5627187712.0,-1.117134690284729
5628125184.0,-1.1210435628890991
5629062656.0,-1.123469591140747
5630000128.0,-1.1271332502365112
5630937600.0,-1.1294198036193848
5631875072.0,-1.132592797279358
5632812544.0,-1.1351839303970337
5633750016.0,-1.1377465724945068
5634687488.0,-1.1380386352539062
5635624960.0,-1.1379417181015015
5636562432.0,-1.1376516819000244
5637499904.0,-1.1364529132843018
5638437376.0,-1.1329063177108765
5639374848.0,-1.1296379566192627
5640312320.0,-1.1250075101852417
5641249792.0,-1.119646430015564
5642187264.0,-1.1148344278335571
5643125248.0,-1.10690438747406
5644062720.0,-1.0989048480987549
5645000192.0,-1.0901461839675903
5645937664.0,-1.0889427661895752
5646875136.0,-1.0765734910964966
5647812608.0,-1.063813328742981
5648750080.0,-1.0497437715530396
5649687552.0,-1.034134864807129
5650625024.0,-1.0174272060394287
5651562496.0,-1.0012224912643433
5652499968.0,-0.9827195405960083
5653437440.0,-0.9636838436126709
5654374912.0,-0.9434781074523926
5655312384.0,-0.9227325320243835
5656249856.0,-0.9016875624656677
5657187328.0,-0.8805168867111206
5658124800.0,-0.8573982119560242
5659062272.0,-0.8356456756591797
5660000256.0,-0.8125971555709839
5660937728.0,-0.7916316390037537
5661875200.0,-0.7691314816474915
5662812672.0,-0.7485532164573669
5663750144.0,-0.7277940511703491
5664687616.0,-0.7078009843826294
5665625088.0,-0.6895070672035217
5666562560.0,-0.6721879243850708
5667500032.0,-0.6558972597122192
5668437504.0,-0.6412837505340576
5669374976.0,-0.6282956600189209
5670312448.0,-0.616614580154419
5671249920.0,-0.6056050062179565
5672187392.0,-0.5976665616035461
5673124864.0,-0.5905815958976746
5674062336.0,-0.5846743583679199
5674999808.0,-0.5793439149856567
5675937280.0,-0.5776019096374512
5676874752.0,-0.5762090086936951
5677812736.0,-0.5769686698913574
5678750208.0,-0.5782753229141235
5679687680.0,-0.5800943970680237
5680625152.0,-0.5827825665473938
5681562624.0,-0.5852988362312317
5682500096.0,-0.5883246660232544
5683437568.0,-0.5894283652305603
5684375040.0,-0.591496467590332
5685312512.0,-0.5927994847297668
5686249984.0,-0.5935114622116089
5687187456.0,-0.5942443609237671
5688124928.0,-0.5940093398094177
5689062400.0,-0.5931596159934998
5689999872.0,-0.590618908405304
5690937344.0,-0.5888723134994507
5691874816.0,-0.5848786234855652
5692812288.0,-0.5778951048851013
5693749760.0,-0.5713929533958435
5694687744.0,-0.5629380345344543
5695625216.0,-0.5529755353927612
5696562688.0,-0.5402095317840576
5697500160.0,-0.5273033380508423
5698437632.0,-0.5147532820701599
5699375104.0,-0.5002176761627197
5700312576.0,-0.4850137531757355
5701250048.0,-0.47106778621673584
5702187520.0,-0.45705628395080566
5703124992.0,-0.4424452483654022
5704062464.0,-0.4281448721885681
5704999936.0,-0.41498878598213196
5705937408.0,-0.38202908635139465
5706874880.0,-0.37978777289390564
5707812352.0,-0.37759020924568176
5708749824.0,-0.3753063380718231
5709687296.0,-0.37334147095680237
5710624768.0,-0.37051481008529663
5711562752.0,-0.36798033118247986
5712500224.0,-0.3657222092151642
5713437696.0,-0.3659888803958893
5714375168.0,-0.36442098021507263
5715312640.0,-0.36234360933303833
5716250112.0,-0.3599737882614136
5717187584.0,-0.357622891664505
5718125056.0,-0.35418829321861267
5719062528.0,-0.3499332368373871
5720000000.0,-0.34500160813331604
5720937472.0,-0.3379703462123871
5721874944.0,-0.33295929431915283
5722812416.0,-0.32557952404022217
5723749888.0,-0.3187468945980072
5724687360.0,-0.31258606910705566
5725624832.0,-0.3044537901878357
5726562304.0,-0.29691383242607117
5727499776.0,-0.28965336084365845
5728437248.0,-0.283631294965744
5729375232.0,-0.2779684364795685
5730312704.0,-0.2718709409236908
5731250176.0,-0.2690257132053375
5732187648.0,-0.2670970559120178
5733125120.0,-0.2671513557434082
5734062592.0,-0.2687939405441284
5735000064.0,-0.2711230218410492
5735937536.0,-0.27576082944869995
5736875008.0,-0.2830483615398407
5737812480.0,-0.29029759764671326
5738749952.0,-0.30109307169914246
5739687424.0,-0.31353533267974854
5740624896.0,-0.32522112131118774
5741562368.0,-0.3381221890449524
5742499840.0,-0.35090625286102295
5743437312.0,-0.36264902353286743
5744374784.0,-0.3748306334018707
5745312256.0,-0.3856590986251831
5746250240.0,-0.3924897313117981
5747187712.0,-0.39817410707473755
5748125184.0,-0.4024002254009247
5749062656.0,-0.40346410870552063
5750000128.0,-0.40299299359321594
5750937600.0,-0.39920803904533386
5751875072.0,-0.39723554253578186
5752812544.0,-0.3897649049758911
5753750016.0,-0.38180264830589294
5754687488.0,-0.37388867139816284
5755624960.0,-0.3646807372570038
5756562432.0,-0.35515525937080383
5757499904.0,-0.34567317366600037
5758437376.0,-0.33620545268058777
5759374848.0,-0.3280488848686218
5760312320.0,-0.32125574350357056
5761249792.0,-0.31547167897224426
5762187264.0,-0.31004035472869873
5763125248.0,-0.30653321743011475
5764062720.0,-0.3014572560787201
5765000192.0,-0.2962180972099304
5765937664.0,-0.22040696442127228
5766875136.0,-0.22283628582954407
5767812608.0,-0.22620292007923126
5768750080.0,-0.2308868169784546
5769687552.0,-0.2353825867176056
5770625024.0,-0.24002455174922943
5771562496.0,-0.24610504508018494
5772499968.0,-0.25120875239372253
5773437440.0,-0.25899526476860046
5774374912.0,-0.26577186584472656
5775312384.0,-0.27310022711753845
5776249856.0,-0.2812621593475342
5777187328.0,-0.28862738609313965
5778124800.0,-0.2967711091041565
5779062272.0,-0.3040008544921875
5779999744.0,-0.31077900528907776
5780937728.0,-0.31848934292793274
5781875200.0,-0.32580119371414185
5782812672.0,-0.33246803283691406
5783750144.0,-0.3377823829650879
5784687616.0,-0.344169020652771
5785625088.0,-0.34916529059410095
5786562560.0,-0.3533632457256317
5787500032.0,-0.35809972882270813
5788437504.0,-0.3605903685092926
5789374976.0,-0.3606019616127014
5790312448.0,-0.3596636652946472
5791249920.0,-0.35835739970207214
5792187392.0,-0.3546503484249115
5793124864.0,-0.3504980504512787
5794062336.0,-0.34552398324012756
5794999808.0,-0.3395800292491913
5795937280.0,-0.3322921097278595
5796874752.0,-0.3247829079627991
5797812736.0,-0.3161364197731018
5798750208.0,-0.30718889832496643
5799687680.0,-0.2959411144256592
5800625152.0,-0.284444123506546
5801562624.0,-0.2720736265182495
5802500096.0,-0.25890228152275085
5803437568.0,-0.24680790305137634
5804375040.0,-0.23229347169399261
5805312512.0,-0.2186453938484192
5806249984.0,-0.20363952219486237
5807187456.0,-0.18937864899635315
5808124928.0,-0.17397071421146393
5809062400.0,-0.15987041592597961
5809999872.0,-0.14513623714447021
5810937344.0,-0.13133138418197632
5811874816.0,-0.11526535451412201
5812812288.0,-0.09944204986095428
5813749760.0,-0.08490387350320816
5814687744.0,-0.07100354135036469
5815625216.0,-0.05835172161459923
5816562688.0,-0.04510429501533508
5817500160.0,-0.033776503056287766
5818437632.0,-0.022067934274673462
5819375104.0,-0.012260341085493565
5820312576.0,-0.002024057088419795
5821250048.0,0.00709871482104063
5822187520.0,0.016034197062253952
5823124992.0,0.023768289014697075
5824062464.0,0.030711637809872627
5824999936.0,0.03729585185647011
5825937408.0,-0.14781703054904938
5826874880.0,-0.15268215537071228
5827812352.0,-0.15606653690338135
5828749824.0,-0.1589955985546112
5829687296.0,-0.15964120626449585
5830624768.0,-0.15917566418647766
5831562752.0,-0.15716615319252014
5832500224.0,-0.15606731176376343
5833437696.0,-0.15326742827892303
5834375168.0,-0.15030665695667267
5835312640.0,-0.14608120918273926
5836250112.0,-0.14210106432437897
5837187584.0,-0.13866174221038818
5838125056.0,-0.13543005287647247
5839062528.0,-0.13206031918525696
5840000000.0,-0.1309826672077179
5840937472.0,-0.13102631270885468
5841874944.0,-0.13155105710029602
5842812416.0,-0.13218867778778076
5843749888.0,-0.13572116196155548
5844687360.0,-0.13863959908485413
5845624832.0,-0.1433759480714798
5846562304.0,-0.1488034576177597
5847499776.0,-0.15435446798801422
5848437248.0,-0.16085174679756165
5849375232.0,-0.16875585913658142
5850312704.0,-0.17666107416152954
5851250176.0,-0.1867571473121643
5852187648.0,-0.19542740285396576
5853125120.0,-0.20466181635856628
5854062592.0,-0.2143927663564682
5855000064.0,-0.2228822559118271
5855937536.0,-0.2309657633304596
5856875008.0,-0.23817721009254456
5857812480.0,-0.24499163031578064
5858749952.0,-0.2498697191476822
5859687424.0,-0.25258612632751465
5860624896.0,-0.2546634376049042
5861562368.0,-0.2540533244609833
5862499840.0,-0.2511521875858307
5863437312.0,-0.24579942226409912
5864374784.0,-0.23960153758525848
5865312256.0,-0.23333662748336792
5866250240.0,-0.22555230557918549
5867187712.0,-0.214793398976326
5868125184.0,-0.20438328385353088
5869062656.0,-0.1916380524635315
5870000128.0,-0.18011346459388733
5870937600.0,-0.16631916165351868
5871875072.0,-0.15423671901226044
5872812544.0,-0.14256079494953156
5873750016.0,-0.13199397921562195
5874687488.0,-0.12199491262435913
5875624960.0,-0.11225321888923645
5876562432.0,-0.10503806173801422
5877499904.0,-0.09989199787378311
5878437376.0,-0.0971493348479271
5879374848.0,-0.09475365281105042
5880312320.0,-0.0962907075881958
5881249792.0,-0.09777678549289703
5882187264.0,-0.10231125354766846
5883125248.0,-0.10900506377220154
5884062720.0,-0.11714575439691544
5885000192.0,-0.127510666847229
5885937664.0,-0.0686856061220169
5886875136.0,-0.07475428283214569
5887812608.0,-0.08066844940185547
5888750080.0,-0.08761834353208542
5889687552.0,-0.09564193338155746
5890625024.0,-0.1027010902762413
5891562496.0,-0.11102951318025589
5892499968.0,-0.11988498270511627
5893437440.0,-0.1283905953168869
5894374912.0,-0.13791468739509583
5895312384.0,-0.14658597111701965
5896249856.0,-0.157171830534935
5897187328.0,-0.16550007462501526
5898124800.0,-0.17520545423030853
5899062272.0,-0.18393076956272125
5900000256.0,-0.19331012666225433
5900937728.0,-0.20146799087524414
5901875200.0,-0.2098766565322876
5902812672.0,-0.2189548760652542
5903750144.0,-0.22736921906471252
5904687616.0,-0.23507222533226013
5905625088.0,-0.24405071139335632
5906562560.0,-0.2510601580142975
5907500032.0,-0.2587472200393677
5908437504.0,-0.26660090684890747
5909374976.0,-0.2732022702693939
5910312448.0,-0.2803913354873657
5911249920.0,-0.2871057689189911
5912187392.0,-0.29206034541130066
5913124864.0,-0.2981299161911011
5914062336.0,-0.30481743812561035
5914999808.0,-0.3096472918987274
5915937280.0,-0.3135753273963928
5916874752.0,-0.3171244263648987
5917812736.0,-0.31983843445777893
5918750208.0,-0.3219057321548462
5919687680.0,-0.3230830132961273
5920625152.0,-0.323368638753891
5921562624.0,-0.3237418532371521
5922500096.0,-0.32315611839294434
5923437568.0,-0.32064202427864075
5924375040.0,-0.3166643977165222
5925312512.0,-0.31256362795829773
5926249984.0,-0.3066836893558502
5927187456.0,-0.29909971356391907
5928124928.0,-0.2917466461658478
5929062400.0,-0.2821923494338989
5929999872.0,-0.2718105614185333
5930937344.0,-0.25899648666381836
5931874816.0,-0.24552500247955322
5932812288.0,-0.2308223396539688
5933749760.0,-0.21622128784656525
5934687744.0,-0.1994267851114273
5935625216.0,-0.18186138570308685
5936562688.0,-0.16543009877204895
5937500160.0,-0.1482480764389038
5938437632.0,-0.13044609129428864
5939375104.0,-0.11246830970048904
5940312576.0,-0.09596656262874603
5941250048.0,-0.07877743989229202
5942187520.0,-0.062107596546411514
5943124992.0,-0.04684554785490036
5944062464.0,-0.0318690650165081
5944999936.0,-0.018932320177555084
5945937408.0,-0.12236230075359344
5946874880.0,-0.13104309141635895
5947812352.0,-0.14187932014465332
5948749824.0,-0.154255211353302
5949687296.0,-0.16865897178649902
5950624768.0,-0.18413186073303223
5951562752.0,-0.20105820894241333
5952500224.0,-0.2192482203245163
5953437696.0,-0.238616943359375
5954375168.0,-0.2575852572917938
5955312640.0,-0.27669209241867065
5956250112.0,-0.2969363033771515
5957187584.0,-0.31693804264068604
5958125056.0,-0.33639413118362427
5959062528.0,-0.35711920261383057
5960000000.0,-0.3743003010749817
5960937472.0,-0.3919019103050232
5961874944.0,-0.4080902338027954
5962812416.0,-0.4215327501296997
5963749888.0,-0.4344594180583954
5964687360.0,-0.44486215710639954
5965624832.0,-0.451137900352478
5966562304.0,-0.45511388778686523
5967499776.0,-0.4558107554912567
5968437248.0,-0.45312976837158203
5969375232.0,-0.44703739881515503
5970312704.0,-0.4379260241985321
5971250176.0,-0.426913321018219
5972187648.0,-0.4108150005340576
5973125120.0,-0.39331841468811035
5974062592.0,-0.3739570379257202
5975000064.0,-0.3524579405784607
5975937536.0,-0.3287392556667328
5976875008.0,-0.30326470732688904
5977812480.0,-0.2797336280345917
5978749952.0,-0.25409895181655884
5979687424.0,-0.23025311529636383
5980624896.0,-0.2080622762441635
5981562368.0,-0.18590058386325836
5982499840.0,-0.1662488430738449
5983437312.0,-0.148289293050766
5984374784.0,-0.13199979066848755
5985312256.0,-0.11857196688652039
5986250240.0,-0.10786204040050507
5987187712.0,-0.09864386171102524
5988125184.0,-0.09300314635038376
5989062656.0,-0.08926044404506683
