Frequency (Hz),Measurement
5990000128.0,-0.08792940527200699
5990937600.0,-0.08821126818656921
5991875072.0,-0.0912393257021904
5992812544.0,-0.09626398235559464
5993750016.0,-0.10221252590417862
5994687488.0,-0.10934415459632874
5995624960.0,-0.11698595434427261
5996562432.0,-0.12488366663455963
5997499904.0,-0.13378873467445374
5998437376.0,-0.14297793805599213
5999374848.0,-0.15094256401062012
6000312320.0,-0.1589043289422989
6001249792.0,-0.1669144332408905
6002187264.0,-0.17419153451919556
6003125248.0,-0.18025532364845276
6004062720.0,-0.18558824062347412
6005000192.0,-0.14510926604270935
6005937664.0,-0.1511189192533493
6006875136.0,-0.1584840565919876
6007812608.0,-0.16637800633907318
6008750080.0,-0.1750449389219284
6009687552.0,-0.18434573709964752
6010625024.0,-0.19570431113243103
6011562496.0,-0.20529292523860931
6012499968.0,-0.2176201045513153
6013437440.0,-0.22961175441741943
6014374912.0,-0.24231946468353271
6015312384.0,-0.25514498353004456
6016249856.0,-0.26840895414352417
6017187328.0,-0.2818860113620758
6018124800.0,-0.2952653467655182
6019062272.0,-0.30726298689842224
6019999744.0,-0.3188016712665558
6020937728.0,-0.3307497501373291
6021875200.0,-0.34029337763786316
6022812672.0,-0.3507656157016754
6023750144.0,-0.3596329391002655
6024687616.0,-0.3670983612537384
6025625088.0,-0.3728255033493042
6026562560.0,-0.37907254695892334
6027500032.0,-0.38265785574913025
6028437504.0,-0.384965181350708
6029374976.0,-0.3861973285675049
6030312448.0,-0.38389045000076294
6031249920.0,-0.3820420801639557
6032187392.0,-0.37742680311203003
6033124864.0,-0.3725283443927765
6034062336.0,-0.3661242723464966
6034999808.0,-0.35854703187942505
6035937280.0,-0.35034459829330444
6036874752.0,-0.341605007648468
6037812736.0,-0.33098089694976807
6038750208.0,-0.3210972845554352
6039687680.0,-0.3103930950164795
6040625152.0,-0.3015191853046417
6041562624.0,-0.29162609577178955
6042500096.0,-0.2813319265842438
6043437568.0,-0.2721354365348816
6044375040.0,-0.2622503638267517
6045312512.0,-0.2545529305934906
6046249984.0,-0.24729770421981812
6047187456.0,-0.23976369202136993
6048124928.0,-0.2336379587650299
6049062400.0,-0.22948488593101501
6049999872.0,-0.22560229897499084
6050937344.0,-0.22263793647289276
6051874816.0,-0.2202034443616867
6052812288.0,-0.22030916810035706
6053749760.0,-0.21959058940410614
6054687744.0,-0.22077924013137817
6055625216.0,-0.222560852766037
6056562688.0,-0.223839670419693
6057500160.0,-0.22739316523075104
6058437632.0,-0.23051364719867706
6059375104.0,-0.23525765538215637
6060312576.0,-0.2396274358034134
6061250048.0,-0.24397404491901398
6062187520.0,-0.24835625290870667
6063124992.0,-0.25395092368125916
6064062464.0,-0.25999993085861206
6064999936.0,-0.16022895276546478
6065937408.0,-0.1799590140581131
6066874880.0,-0.20081932842731476
6067812352.0,-0.22047843039035797
6068749824.0,-0.2401195615530014
6069687296.0,-0.25942105054855347
6070624768.0,-0.27806150913238525
6071562752.0,-0.2962662875652313
6072500224.0,-0.3138001263141632
6073437696.0,-0.3303883969783783
6074375168.0,-0.34685689210891724
6075312640.0,-0.36195892095565796
6076250112.0,-0.3766593635082245
6077187584.0,-0.3895331025123596
6078125056.0,-0.4012191593647003
6079062528.0,-0.41129353642463684
6080000000.0,-0.420784056186676
6080937472.0,-0.4289635419845581
6081874944.0,-0.4345775842666626
6082812416.0,-0.4384657144546509
6083749888.0,-0.4415597915649414
6084687360.0,-0.44307810068130493
6085624832.0,-0.4435603618621826
6086562304.0,-0.4415033757686615
6087499776.0,-0.43778106570243835
6088437248.0,-0.43457552790641785
6089375232.0,-0.4291316568851471
6090312704.0,-0.4230448603630066
6091250176.0,-0.41653069853782654
6092187648.0,-0.40743061900138855
6093125120.0,-0.39769914746284485
6094062592.0,-0.3858936131000519
6095000064.0,-0.37498921155929565
6095937536.0,-0.3627029359340668
6096875008.0,-0.3487166166305542
6097812480.0,-0.3356897830963135
6098749952.0,-0.3213847875595093
6099687424.0,-0.30626150965690613
6100624896.0,-0.29149678349494934
6101562368.0,-0.27678874135017395
6102499840.0,-0.26317650079727173
6103437312.0,-0.24810613691806793
6104374784.0,-0.2338748276233673
6105312256.0,-0.21964547038078308
6106250240.0,-0.20576199889183044
6107187712.0,-0.1914476752281189
6108125184.0,-0.17916662991046906
6109062656.0,-0.16451241075992584
6110000128.0,-0.15231545269489288
6110937600.0,-0.14007852971553802
6111875072.0,-0.12762199342250824
6112812544.0,-0.11706007272005081
6113750016.0,-0.10640871524810791
6114687488.0,-0.09734311699867249
6115624960.0,-0.08841254562139511
6116562432.0,-0.08049407601356506
6117499904.0,-0.07370954006910324
6118437376.0,-0.0706060528755188
6119374848.0,-0.07038062065839767
6120312320.0,-0.0722283348441124
6121249792.0,-0.07511641085147858
6122187264.0,-0.07927641272544861
6123125248.0,-0.08555964380502701
6124062720.0,-0.0925706997513771
6125000192.0,-0.1465202122926712
6125937664.0,-0.16132496297359467
6126875136.0,-0.17624685168266296
6127812608.0,-0.19199791550636292
6128750080.0,-0.20742270350456238
6129687552.0,-0.223824605345726
6130625024.0,-0.24053990840911865
6131562496.0,-0.2565714716911316
6132499968.0,-0.272997111082077
6133437440.0,-0.28940349817276
6134374912.0,-0.30499574542045593
6135312384.0,-0.32189467549324036
6136249856.0,-0.3373335897922516
6137187328.0,-0.3523956537246704
6138124800.0,-0.3670365512371063
6139062272.0,-0.37997549772262573
6140000256.0,-0.3931494355201721
6140937728.0,-0.40496793389320374
6141875200.0,-0.4155060052871704
6142812672.0,-0.4260961711406708
6143750144.0,-0.4362993538379669
6144687616.0,-0.4468555152416229
6145625088.0,-0.45567089319229126
6146562560.0,-0.46281859278678894
6147500032.0,-0.4674767553806305
6148437504.0,-0.47095853090286255
6149374976.0,-0.47135835886001587
6150312448.0,-0.47048279643058777
6151249920.0,-0.46823593974113464
6152187392.0,-0.4631147086620331
6153124864.0,-0.4578203856945038
6154062336.0,-0.45025956630706787
6154999808.0,-0.4412468373775482
6155937280.0,-0.4313089847564697
6156874752.0,-0.41987302899360657
6157812736.0,-0.4080822169780731
6158750208.0,-0.39558660984039307
6159687680.0,-0.3815772235393524
6160625152.0,-0.3665684461593628
6161562624.0,-0.3527202010154724
6162500096.0,-0.33668747544288635
6163437568.0,-0.3219158351421356
6164375040.0,-0.30641719698905945
6165312512.0,-0.29107779264450073
6166249984.0,-0.2766447961330414
6167187456.0,-0.26277396082878113
6168124928.0,-0.24890916049480438
6169062400.0,-0.23441430926322937
6169999872.0,-0.21943749487400055
6170937344.0,-0.20493841171264648
6171874816.0,-0.19226011633872986
6172812288.0,-0.17999184131622314
6173749760.0,-0.16730955243110657
6174687744.0,-0.15718720853328705
6175625216.0,-0.14685487747192383
6176562688.0,-0.13802190124988556
6177500160.0,-0.13167433440685272
6178437632.0,-0.12515930831432343
6179375104.0,-0.11986005306243896
6180312576.0,-0.11658789962530136
6181250048.0,-0.11484585702419281
6182187520.0,-0.11540965735912323
6183124992.0,-0.11692975461483002
6184062464.0,-0.12040863186120987
6184999936.0,-0.2657884359359741
6185937408.0,-0.2810837924480438
6186874880.0,-0.29736122488975525
6187812352.0,-0.3141779899597168
6188749824.0,-0.33121490478515625
6189687296.0,-0.34880298376083374
6190624768.0,-0.36559388041496277
6191562752.0,-0.38259226083755493
6192500224.0,-0.39752987027168274
6193437696.0,-0.4127809405326843
6194375168.0,-0.4265719950199127
6195312640.0,-0.4370417594909668
6196250112.0,-0.44732969999313354
6197187584.0,-0.4553099274635315
6198125056.0,-0.4629645049571991
6199062528.0,-0.4682632386684418
6200000000.0,-0.47354382276535034
6200937472.0,-0.4759683907032013
6201874944.0,-0.47842615842819214
6202812416.0,-0.48028483986854553
6203749888.0,-0.48371508717536926
6204687360.0,-0.4860472083091736
6205624832.0,-0.48933544754981995
6206562304.0,-0.4934151768684387
6207499776.0,-0.4991289973258972
6208437248.0,-0.5063773393630981
6209375232.0,-0.5140562057495117
6210312704.0,-0.5236929059028625
6211250176.0,-0.5325169563293457
6212187648.0,-0.5414189696311951
6213125120.0,-0.5481765270233154
6214062592.0,-0.5541386604309082
6215000064.0,-0.5552147626876831
6215937536.0,-0.550930917263031
6216875008.0,-0.544059157371521
6217812480.0,-0.5369483232498169
6218749952.0,-0.5269546508789062
6219687424.0,-0.5152414441108704
6220624896.0,-0.5031452775001526
6221562368.0,-0.4894463121891022
6222499840.0,-0.47503310441970825
6223437312.0,-0.4610796570777893
6224374784.0,-0.44815972447395325
6225312256.0,-0.4347382187843323
6226250240.0,-0.42159220576286316
6227187712.0,-0.40965473651885986
6228125184.0,-0.39836010336875916
6229062656.0,-0.38887596130371094
6230000128.0,-0.37837865948677063
6230937600.0,-0.3703748285770416
6231875072.0,-0.3640660345554352
6232812544.0,-0.3565438687801361
6233750016.0,-0.34923774003982544
6234687488.0,-0.3435753583908081
6235624960.0,-0.3366585671901703
6236562432.0,-0.32982000708580017
6237499904.0,-0.3220970034599304
6238437376.0,-0.3142234981060028
6239374848.0,-0.30728286504745483
6240312320.0,-0.29944291710853577
6241249792.0,-0.2922964096069336
6242187264.0,-0.2847970426082611
6243125248.0,-0.27886128425598145
6244062720.0,-0.2712039649486542
6245000192.0,-0.42219340801239014
6245937664.0,-0.4237317442893982
6246875136.0,-0.4272865653038025
6247812608.0,-0.4316314160823822
6248750080.0,-0.43803513050079346
6249687552.0,-0.4478151500225067
6250625024.0,-0.460183709859848
6251562496.0,-0.47420287132263184
6252499968.0,-0.4914729595184326
6253437440.0,-0.5108299255371094
6254374912.0,-0.5316597819328308
6255312384.0,-0.5547730922698975
6256249856.0,-0.5797650218009949
6257187328.0,-0.6053906083106995
6258124800.0,-0.6329218745231628
6259062272.0,-0.6623188257217407
6259999744.0,-0.6907091736793518
6260937728.0,-0.7197948694229126
6261875200.0,-0.7466709017753601
6262812672.0,-0.7730346918106079
6263750144.0,-0.7969902753829956
6264687616.0,-0.8199638724327087
6265625088.0,-0.8383506536483765
6266562560.0,-0.8550335168838501
6267500032.0,-0.8682909607887268
6268437504.0,-0.8776894807815552
6269374976.0,-0.8846662044525146
6270312448.0,-0.8859915733337402
6271249920.0,-0.88695228099823
6272187392.0,-0.8830379843711853
6273124864.0,-0.8770384788513184
6274062336.0,-0.8663392066955566
6274999808.0,-0.8533856272697449
6275937280.0,-0.8367120027542114
6276874752.0,-0.8173200488090515
6277812736.0,-0.795208752155304
6278750208.0,-0.7701289653778076
6279687680.0,-0.744806706905365
6280625152.0,-0.7167704701423645
6281562624.0,-0.6879555583000183
6282500096.0,-0.6580502390861511
6283437568.0,-0.6277138590812683
6284375040.0,-0.5965405106544495
6285312512.0,-0.5660325288772583
6286249984.0,-0.5357443690299988
6287187456.0,-0.5065286159515381
6288124928.0,-0.47859543561935425
6289062400.0,-0.4529425799846649
6289999872.0,-0.4267236888408661
6290937344.0,-0.40527865290641785
6291874816.0,-0.3845692574977875
6292812288.0,-0.366189569234848
6293749760.0,-0.35023432970046997
6294687744.0,-0.3371737599372864
6295625216.0,-0.3272187411785126
6296562688.0,-0.3232160806655884
6297500160.0,-0.32434847950935364
6298437632.0,-0.32581305503845215
6299375104.0,-0.332581490278244
6300312576.0,-0.34222981333732605
6301250048.0,-0.35399189591407776
6302187520.0,-0.36899054050445557
6303124992.0,-0.38671666383743286
6304062464.0,-0.4066218435764313
6304999936.0,-0.5449120402336121
6305937408.0,-0.5658962726593018
6306874880.0,-0.5878331661224365
6307812352.0,-0.6109260320663452
6308749824.0,-0.6348346471786499
6309687296.0,-0.659865140914917
6310624768.0,-0.6852666139602661
6311562752.0,-0.7111511826515198
6312500224.0,-0.7377364635467529
6313437696.0,-0.7642362713813782
6314375168.0,-0.7899234294891357
6315312640.0,-0.8153904676437378
6316250112.0,-0.8410929441452026
6317187584.0,-0.8644135594367981
6318125056.0,-0.8866779804229736
6319062528.0,-0.9063272476196289
6320000000.0,-0.9243617057800293
6320937472.0,-0.9393308162689209
6321874944.0,-0.9535372257232666
6322812416.0,-0.9671464562416077
6323749888.0,-0.9765443205833435
6324687360.0,-0.9836657643318176
6325624832.0,-0.9866737723350525
6326562304.0,-0.9874932169914246
6327499776.0,-0.9859778881072998
6328437248.0,-0.9814057946205139
6329375232.0,-0.9745713472366333
6330312704.0,-0.9652511477470398
6331250176.0,-0.9550254940986633
6332187648.0,-0.9411687850952148
6333125120.0,-0.9258106350898743
6334062592.0,-0.9096261262893677
6335000064.0,-0.8926011919975281
6335937536.0,-0.8723143935203552
6336875008.0,-0.8513489365577698
6337812480.0,-0.8299835920333862
6338749952.0,-0.8070639371871948
6339687424.0,-0.7848852276802063
6340624896.0,-0.76253741979599
6341562368.0,-0.7380881905555725
6342499840.0,-0.7163829207420349
6343437312.0,-0.6931259632110596
6344374784.0,-0.6712847352027893
6345312256.0,-0.6498271226882935
6346250240.0,-0.6301189064979553
6347187712.0,-0.6097421646118164
6348125184.0,-0.5901000499725342
6349062656.0,-0.5723077058792114
6350000128.0,-0.555936336517334
6350937600.0,-0.5418001413345337
6351875072.0,-0.5292055606842041
6352812544.0,-0.5182846188545227
6353750016.0,-0.5084202885627747
6354687488.0,-0.5016528964042664
6355624960.0,-0.4962458908557892
6356562432.0,-0.4926607012748718
6357499904.0,-0.4906700849533081
6358437376.0,-0.4919510781764984
6359374848.0,-0.49602964520454407
6360312320.0,-0.5022963285446167
6361249792.0,-0.5112635493278503
6362187264.0,-0.5240350365638733
6363125248.0,-0.5374219417572021
6364062720.0,-0.5523645877838135
6365000192.0,-0.8273780941963196
6365937664.0,-0.8346213102340698
6366875136.0,-0.8418946266174316
6367812608.0,-0.8508074283599854
6368750080.0,-0.8600496053695679
6369687552.0,-0.8697851300239563
6370625024.0,-0.8802455067634583
6371562496.0,-0.889789342880249
6372499968.0,-0.89872807264328
6373437440.0,-0.9086554050445557
6374374912.0,-0.9177821278572083
6375312384.0,-0.9272001385688782
6376249856.0,-0.9365144968032837
6377187328.0,-0.9452366828918457
6378124800.0,-0.9535238742828369
6379062272.0,-0.9609352350234985
6380000256.0,-0.9693145155906677
6380937728.0,-0.9753568172454834
6381875200.0,-0.980509340763092
6382812672.0,-0.9854515790939331
6383750144.0,-0.989543080329895
6384687616.0,-0.9936408400535583
6385625088.0,-0.9980171322822571
6386562560.0,-1.0010968446731567
6387500032.0,-1.0029693841934204
6388437504.0,-1.004713535308838
6389374976.0,-1.005626916885376
6390312448.0,-1.005632758140564
6391249920.0,-1.006305456161499
6392187392.0,-1.0052967071533203
6393124864.0,-1.0045264959335327
6394062336.0,-1.0030403137207031
6394999808.0,-1.001300573348999
6395937280.0,-0.9988657832145691
6396874752.0,-0.9962671995162964
6397812736.0,-0.9943643808364868
6398750208.0,-0.9907194972038269
6399687680.0,-0.9877780675888062
6400625152.0,-0.9856012463569641
6401562624.0,-0.983660876750946
6402500096.0,-0.9813454151153564
6403437568.0,-0.9791848659515381
6404375040.0,-0.9793116450309753
6405312512.0,-0.9780450463294983
6406249984.0,-0.9779036641120911
6407187456.0,-0.9797295928001404
6408124928.0,-0.9807717204093933
6409062400.0,-0.9837125539779663
6409999872.0,-0.9872312545776367
6410937344.0,-0.9918330907821655
6411874816.0,-0.995918869972229
6412812288.0,-1.0016931295394897
6413749760.0,-1.0078434944152832
6414687744.0,-1.0143557786941528
6415625216.0,-1.0211008787155151
6416562688.0,-1.0300283432006836
6417500160.0,-1.0382622480392456
6418437632.0,-1.0474061965942383
6419375104.0,-1.055956244468689
6420312576.0,-1.065314531326294
6421250048.0,-1.0745843648910522
6422187520.0,-1.0837738513946533
6423124992.0,-1.0898946523666382
6424062464.0,-1.0951787233352661
6424999936.0,-1.1121290922164917
6425937408.0,-1.1244932413101196
6426874880.0,-1.1351321935653687
6427812352.0,-1.1454436779022217
6428749824.0,-1.1524678468704224
6429687296.0,-1.1596176624298096
6430624768.0,-1.1660891771316528
6431562752.0,-1.1692942380905151
6432500224.0,-1.172134280204773
6433437696.0,-1.1729176044464111
6434375168.0,-1.1727935075759888
6435312640.0,-1.1698417663574219
6436250112.0,-1.167805552482605
6437187584.0,-1.1624547243118286
6438125056.0,-1.1557695865631104
6439062528.0,-1.1484814882278442
6440000000.0,-1.1393755674362183
6440937472.0,-1.1294819116592407
6441874944.0,-1.1179683208465576
6442812416.0,-1.1062705516815186
6443749888.0,-1.0940407514572144
6444687360.0,-1.0803455114364624
6445624832.0,-1.0684510469436646
6446562304.0,-1.0551451444625854
6447499776.0,-1.0431206226348877
6448437248.0,-1.031703233718872
6449375232.0,-1.0199453830718994
6450312704.0,-1.008846402168274
6451250176.0,-0.998461902141571
6452187648.0,-0.988574743270874
6453125120.0,-0.9785705804824829
6454062592.0,-0.9698084592819214
6455000064.0,-0.9611209630966187
6455937536.0,-0.9540594220161438
6456875008.0,-0.9481446743011475
6457812480.0,-0.9429695010185242
6458749952.0,-0.937686562538147
6459687424.0,-0.9343999624252319
6460624896.0,-0.9309260845184326
6461562368.0,-0.9280630350112915
6462499840.0,-0.9259520173072815
6463437312.0,-0.9223117828369141
6464374784.0,-0.9200316071510315
6465312256.0,-0.9167842268943787
6466250240.0,-0.9128562211990356
6467187712.0,-0.9084926843643188
6468125184.0,-0.9032723307609558
6469062656.0,-0.8992021679878235
6470000128.0,-0.8946171402931213
6470937600.0,-0.8891514539718628
6471875072.0,-0.8838791251182556
6472812544.0,-0.8793476223945618
6473750016.0,-0.8754708766937256
6474687488.0,-0.8718084692955017
6475624960.0,-0.8687458634376526
6476562432.0,-0.8654399514198303
6477499904.0,-0.8614987134933472
6478437376.0,-0.8585504293441772
6479374848.0,-0.8569087386131287
6480312320.0,-0.8540407419204712
6481249792.0,-0.8524786829948425
6482187264.0,-0.8509548902511597
6483125248.0,-0.8493368625640869
6484062720.0,-0.8486031889915466
6485000192.0,-0.9509240388870239
6485937664.0,-0.9565593004226685
6486875136.0,-0.9631926417350769
6487812608.0,-0.970429539680481
6488750080.0,-0.9785895943641663
6489687552.0,-0.9838332533836365
6490625024.0,-0.9911300539970398
6491562496.0,-0.9966807961463928
6492499968.0,-1.0035827159881592
6493437440.0,-1.0083860158920288
6494374912.0,-1.0137872695922852
6495312384.0,-1.0188238620758057
6496249856.0,-1.0228137969970703
6497187328.0,-1.0254088640213013
6498124800.0,-1.0270087718963623
6499062272.0,-1.0275143384933472
6499999744.0,-1.0261380672454834
6500937728.0,-1.0237829685211182
6501875200.0,-1.0195233821868896
6502812672.0,-1.016018271446228
6503750144.0,-1.0107494592666626
6504687616.0,-1.0053174495697021
6505625088.0,-0.9979726672172546
6506562560.0,-0.9899774193763733
6507500032.0,-0.9811058044433594
6508437504.0,-0.9719402194023132
6509374976.0,-0.9617906212806702
6510312448.0,-0.9525395631790161
6511249920.0,-0.9396665096282959
6512187392.0,-0.929508626461029
6513124864.0,-0.9185305833816528
6514062336.0,-0.90706467628479
6514999808.0,-0.8961102366447449
6515937280.0,-0.885504961013794
6516874752.0,-0.8758349418640137
6517812736.0,-0.8659754395484924
6518750208.0,-0.8573458194732666
6519687680.0,-0.8500332832336426
6520625152.0,-0.8406732082366943
6521562624.0,-0.8336504101753235
6522500096.0,-0.8253276944160461
6523437568.0,-0.8189045190811157
6524375040.0,-0.8116320967674255
6525312512.0,-0.8058153390884399
6526249984.0,-0.8012627363204956
6527187456.0,-0.7975214719772339
6528124928.0,-0.7953863739967346
6529062400.0,-0.7941260933876038
6529999872.0,-0.7930975556373596
6530937344.0,-0.7943372130393982
6531874816.0,-0.7961570024490356
6532812288.0,-0.7980904579162598
6533749760.0,-0.8021647334098816
6534687744.0,-0.8064774870872498
6535625216.0,-0.8117130994796753
6536562688.0,-0.8176389932632446
6537500160.0,-0.8231794238090515
6538437632.0,-0.8291958570480347
6539375104.0,-0.8347922563552856
6540312576.0,-0.8414880037307739
6541250048.0,-0.8481493592262268
6542187520.0,-0.85521399974823
6543124992.0,-0.8622656464576721
6544062464.0,-0.8699135184288025
6544999936.0,-0.8664441704750061
6545937408.0,-0.8701192736625671
6546874880.0,-0.8742104768753052
6547812352.0,-0.8784432411193848
6548749824.0,-0.8837247490882874
6549687296.0,-0.8871595859527588
6550624768.0,-0.8923473954200745
6551562752.0,-0.8978363275527954
6552500224.0,-0.9023507833480835
6553437696.0,-0.9093601703643799
6554375168.0,-0.9161344170570374
6555312640.0,-0.9246366620063782
6556250112.0,-0.9314767122268677
6557187584.0,-0.9401995539665222
6558125056.0,-0.9496555328369141
6559062528.0,-0.9589149951934814
6560000000.0,-0.9704118371009827
6560937472.0,-0.9809545874595642
6561874944.0,-0.9941619038581848
6562812416.0,-1.005946159362793
6563749888.0,-1.019330620765686
6564687360.0,-1.0331242084503174
6565624832.0,-1.045264482498169
6566562304.0,-1.0586967468261719
6567499776.0,-1.0699143409729004
6568437248.0,-1.0815750360488892
6569375232.0,-1.0931614637374878
6570312704.0,-1.1034715175628662
6571250176.0,-1.115147352218628
6572187648.0,-1.1257213354110718
6573125120.0,-1.135632872581482
6574062592.0,-1.1446263790130615
6575000064.0,-1.1532822847366333
6575937536.0,-1.1593852043151855
6576875008.0,-1.1663354635238647
6577812480.0,-1.170843482017517
6578749952.0,-1.1742479801177979
6579687424.0,-1.1779121160507202
6580624896.0,-1.1802289485931396
6581562368.0,-1.1817567348480225
6582499840.0,-1.1827610731124878
6583437312.0,-1.1821476221084595
6584374784.0,-1.1817684173583984
6585312256.0,-1.1800551414489746
6586250240.0,-1.1785820722579956
6587187712.0,-1.1760309934616089
6588125184.0,-1.1737669706344604
6589062656.0,-1.1698182821273804
6590000128.0,-1.1663224697113037
6590937600.0,-1.162829875946045
6591875072.0,-1.1596015691757202
6592812544.0,-1.1553937196731567
6593750016.0,-1.1523038148880005
6594687488.0,-1.1492257118225098
6595624960.0,-1.145585298538208
6596562432.0,-1.1406012773513794
6597499904.0,-1.137144684791565
6598437376.0,-1.1352291107177734
6599374848.0,-1.1333024501800537
6600312320.0,-1.1315369606018066
6601249792.0,-1.1285709142684937
6602187264.0,-1.1287943124771118
6603125248.0,-1.1299933195114136
6604062720.0,-1.1316498517990112
6605000192.0,-1.129298448562622
6605937664.0,-1.1341832876205444
6606875136.0,-1.1384530067443848
6607812608.0,-1.1431334018707275
6608750080.0,-1.1465493440628052
6609687552.0,-1.152043342590332
6610625024.0,-1.1565637588500977
6611562496.0,-1.1605277061462402
6612499968.0,-1.1655185222625732
6613437440.0,-1.169744610786438
6614374912.0,-1.1744378805160522
6615312384.0,-1.1795873641967773
6616249856.0,-1.184443712234497
6617187328.0,-1.1883819103240967
6618124800.0,-1.1935187578201294
6619062272.0,-1.1999790668487549
6620000256.0,-1.206458568572998
6620937728.0,-1.2145648002624512
6621875200.0,-1.2247190475463867
6622812672.0,-1.2354960441589355
6623750144.0,-1.247549057006836
6624687616.0,-1.260506272315979
6625625088.0,-1.2775280475616455
6626562560.0,-1.2961193323135376
6627500032.0,-1.3153938055038452
6628437504.0,-1.3351095914840698
6629374976.0,-1.3545364141464233
6630312448.0,-1.374529480934143
6631249920.0,-1.3948158025741577
6632187392.0,-1.4150357246398926
6633124864.0,-1.4356306791305542
6634062336.0,-1.4565068483352661
6634999808.0,-1.476686716079712
6635937280.0,-1.4957062005996704
6636874752.0,-1.5144357681274414
6637812736.0,-1.530997633934021
6638750208.0,-1.5471811294555664
6639687680.0,-1.562283992767334
6640625152.0,-1.5769309997558594
6641562624.0,-1.59148371219635
6642500096.0,-1.6056511402130127
6643437568.0,-1.6168951988220215
6644375040.0,-1.6285417079925537
6645312512.0,-1.6394718885421753
6646249984.0,-1.6482068300247192
6647187456.0,-1.654703140258789
6648124928.0,-1.661176085472107
6649062400.0,-1.667199969291687
6649999872.0,-1.6713736057281494
6650937344.0,-1.6763311624526978
6651874816.0,-1.6790860891342163
6652812288.0,-1.6816006898880005
6653749760.0,-1.685173511505127
6654687744.0,-1.687564492225647
6655625216.0,-1.688848614692688
6656562688.0,-1.6904959678649902
6657500160.0,-1.6929080486297607
6658437632.0,-1.694626808166504
6659375104.0,-1.6978440284729004
6660312576.0,-1.702586054801941
6661250048.0,-1.7093236446380615
