Frequency (Hz),Measurement
6662187520.0,-1.718533992767334
6663124992.0,-1.7302881479263306
6664062464.0,-1.7426837682724
6664999936.0,-1.764413833618164
6665937408.0,-1.7783823013305664
6666874880.0,-1.7940770387649536
6667812352.0,-1.8084052801132202
6668749824.0,-1.8224003314971924
6669687296.0,-1.8354889154434204
6670624768.0,-1.848851203918457
6671562752.0,-1.8619253635406494
6672500224.0,-1.872859239578247
6673437696.0,-1.8853538036346436
6674375168.0,-1.8976377248764038
6675312640.0,-1.9088221788406372
6676250112.0,-1.9188017845153809
6677187584.0,-1.9246309995651245
6678125056.0,-1.9299321174621582
6679062528.0,-1.9333469867706299
6680000000.0,-1.9352298974990845
6680937472.0,-1.9382336139678955
6681874944.0,-1.9407768249511719
6682812416.0,-1.9430055618286133
6683749888.0,-1.9462230205535889
6684687360.0,-1.9484635591506958
6685624832.0,-1.9511443376541138
6686562304.0,-1.9542311429977417
6687499776.0,-1.9569276571273804
6688437248.0,-1.9604995250701904
6689375232.0,-1.965017318725586
6690312704.0,-1.9722788333892822
6691250176.0,-1.9783793687820435
6692187648.0,-1.985778570175171
6693125120.0,-1.9942747354507446
6694062592.0,-2.0041375160217285
6695000064.0,-2.0157830715179443
6695937536.0,-2.0287091732025146
6696875008.0,-2.0418179035186768
6697812480.0,-2.057579755783081
6698749952.0,-2.075019121170044
6699687424.0,-2.095283031463623
6700624896.0,-2.1161181926727295
6701562368.0,-2.139939785003662
6702499840.0,-2.1627578735351562
6703437312.0,-2.1868293285369873
6704374784.0,-2.209944009780884
6705312256.0,-2.2336747646331787
6706250240.0,-2.257063150405884
6707187712.0,-2.2816379070281982
6708125184.0,-2.303650140762329
6709062656.0,-2.3261263370513916
6710000128.0,-2.3468127250671387
6710937600.0,-2.3666775226593018
6711875072.0,-2.3830864429473877
6712812544.0,-2.3975889682769775
6713750016.0,-2.4099209308624268
6714687488.0,-2.419482707977295
6715624960.0,-2.4276204109191895
6716562432.0,-2.4346654415130615
6717499904.0,-2.4404444694519043
6718437376.0,-2.444005250930786
6719374848.0,-2.4470698833465576
6720312320.0,-2.448164939880371
6721249792.0,-2.4487781524658203
6722187264.0,-2.4491677284240723
6723125248.0,-2.4478158950805664
6724062720.0,-2.446043014526367
6725000192.0,-2.4210445880889893
6725937664.0,-2.421966314315796
6726875136.0,-2.425766944885254
6727812608.0,-2.4301953315734863
6728750080.0,-2.4371860027313232
6729687552.0,-2.4478042125701904
6730625024.0,-2.4598023891448975
6731562496.0,-2.4732868671417236
6732499968.0,-2.489915609359741
6733437440.0,-2.507734775543213
6734374912.0,-2.5284037590026855
6735312384.0,-2.5506205558776855
6736249856.0,-2.576537847518921
6737187328.0,-2.604304552078247
6738124800.0,-2.6342546939849854
6739062272.0,-2.666569232940674
6739999744.0,-2.700561285018921
6740937728.0,-2.7353975772857666
6741875200.0,-2.768833875656128
6742812672.0,-2.804215908050537
6743750144.0,-2.8393070697784424
6744687616.0,-2.8752083778381348
6745625088.0,-2.909797191619873
6746562560.0,-2.942124843597412
6747500032.0,-2.97206711769104
6748437504.0,-3.001378059387207
6749374976.0,-3.026667356491089
6750312448.0,-3.0510122776031494
6751249920.0,-3.0709540843963623
6752187392.0,-3.0915191173553467
6753124864.0,-3.1055729389190674
6754062336.0,-3.1167540550231934
6754999808.0,-3.124140739440918
6755937280.0,-3.1301515102386475
6756874752.0,-3.1299655437469482
6757812736.0,-3.1259231567382812
6758750208.0,-3.117377281188965
6759687680.0,-3.103755474090576
6760625152.0,-3.0846197605133057
6761562624.0,-3.0601143836975098
6762500096.0,-3.028939962387085
6763437568.0,-2.9952948093414307
6764375040.0,-2.9561853408813477
6765312512.0,-2.9125630855560303
6766249984.0,-2.8661258220672607
6767187456.0,-2.8155055046081543
6768124928.0,-2.759958028793335
6769062400.0,-2.703540802001953
6769999872.0,-2.6440649032592773
6770937344.0,-2.583726167678833
6771874816.0,-2.523615598678589
6772812288.0,-2.4619455337524414
6773749760.0,-2.401594400405884
6774687744.0,-2.339834690093994
6775625216.0,-2.280195713043213
6776562688.0,-2.220155954360962
6777500160.0,-2.1636857986450195
6778437632.0,-2.1123745441436768
6779375104.0,-2.065762996673584
6780312576.0,-2.0203936100006104
6781250048.0,-1.9805047512054443
6782187520.0,-1.9447457790374756
6783124992.0,-1.9135637283325195
6784062464.0,-1.8874300718307495
6784999936.0,-2.3432440757751465
6785937408.0,-2.327472448348999
6786874880.0,-2.311537504196167
6787812352.0,-2.295715808868408
6788749824.0,-2.279369831085205
6789687296.0,-2.266462802886963
6790624768.0,-2.253330945968628
6791562752.0,-2.2431225776672363
6792500224.0,-2.235731363296509
6793437696.0,-2.2295029163360596
6794375168.0,-2.224447727203369
6795312640.0,-2.219820261001587
6796250112.0,-2.2160425186157227
6797187584.0,-2.2137999534606934
6798125056.0,-2.212692975997925
6799062528.0,-2.211344003677368
6800000000.0,-2.214142322540283
6800937472.0,-2.218245267868042
6801874944.0,-2.2258758544921875
6802812416.0,-2.2358663082122803
6803749888.0,-2.250582218170166
6804687360.0,-2.2668380737304688
6805624832.0,-2.284571409225464
6806562304.0,-2.302389621734619
6807499776.0,-2.320448875427246
6808437248.0,-2.3396379947662354
6809375232.0,-2.3574228286743164
6810312704.0,-2.3721654415130615
6811250176.0,-2.3870201110839844
6812187648.0,-2.4001858234405518
6813125120.0,-2.4119200706481934
6814062592.0,-2.4241225719451904
6815000064.0,-2.4327452182769775
6815937536.0,-2.442375659942627
6816875008.0,-2.4477033615112305
6817812480.0,-2.4513211250305176
6818749952.0,-2.452683210372925
6819687424.0,-2.447760581970215
6820624896.0,-2.4401180744171143
6821562368.0,-2.429940700531006
6822499840.0,-2.413968324661255
6823437312.0,-2.3953146934509277
6824374784.0,-2.3756959438323975
6825312256.0,-2.3512203693389893
6826250240.0,-2.323547840118408
6827187712.0,-2.2935473918914795
6828125184.0,-2.2611207962036133
6829062656.0,-2.224763870239258
6830000128.0,-2.1883504390716553
6830937600.0,-2.1505260467529297
6831875072.0,-2.1089277267456055
6832812544.0,-2.0679805278778076
6833750016.0,-2.026831865310669
6834687488.0,-1.984727382659912
6835624960.0,-1.9433681964874268
6836562432.0,-1.9031785726547241
6837499904.0,-1.8648252487182617
6838437376.0,-1.8272705078125
6839374848.0,-1.7911356687545776
6840312320.0,-1.7565839290618896
6841249792.0,-1.7218965291976929
6842187264.0,-1.6902366876602173
6843125248.0,-1.659185528755188
6844062720.0,-1.6305861473083496
6845000192.0,-1.525281310081482
6845937664.0,-1.4980305433273315
6846875136.0,-1.474100112915039
6847812608.0,-1.4524658918380737
6848750080.0,-1.432802438735962
6849687552.0,-1.4176995754241943
6850625024.0,-1.404015064239502
6851562496.0,-1.3946887254714966
6852499968.0,-1.3886183500289917
6853437440.0,-1.3860224485397339
6854374912.0,-1.3857029676437378
6855312384.0,-1.388169288635254
6856249856.0,-1.3926911354064941
6857187328.0,-1.4000823497772217
6858124800.0,-1.408875584602356
6859062272.0,-1.420043706893921
6860000256.0,-1.4334571361541748
6860937728.0,-1.448197841644287
6861875200.0,-1.4644694328308105
6862812672.0,-1.4823702573776245
6863750144.0,-1.5015617609024048
6864687616.0,-1.5205379724502563
6865625088.0,-1.5377322435379028
6866562560.0,-1.5574722290039062
6867500032.0,-1.5755467414855957
6868437504.0,-1.5907007455825806
6869374976.0,-1.6078985929489136
6870312448.0,-1.6226645708084106
6871249920.0,-1.6347439289093018
6872187392.0,-1.6457637548446655
6873124864.0,-1.6553741693496704
6874062336.0,-1.6624354124069214
6874999808.0,-1.6664273738861084
6875937280.0,-1.6693493127822876
6876874752.0,-1.6688786745071411
6877812736.0,-1.6661877632141113
6878750208.0,-1.6605271100997925
6879687680.0,-1.6540484428405762
6880625152.0,-1.6416579484939575
6881562624.0,-1.6281777620315552
6882500096.0,-1.6103641986846924
6883437568.0,-1.590470790863037
6884375040.0,-1.5686527490615845
6885312512.0,-1.5437570810317993
6886249984.0,-1.517223596572876
6887187456.0,-1.4888380765914917
6888124928.0,-1.4592554569244385
6889062400.0,-1.4295704364776611
6889999872.0,-1.3981654644012451
6890937344.0,-1.3655705451965332
6891874816.0,-1.3338720798492432
6892812288.0,-1.3032355308532715
6893749760.0,-1.2729138135910034
6894687744.0,-1.2411810159683228
6895625216.0,-1.2124098539352417
6896562688.0,-1.1846823692321777
6897500160.0,-1.1546082496643066
6898437632.0,-1.1282999515533447
6899375104.0,-1.1034669876098633
6900312576.0,-1.0797584056854248
6901250048.0,-1.0580915212631226
6902187520.0,-1.0379984378814697
6903124992.0,-1.0205345153808594
6904062464.0,-1.0068836212158203
6904999936.0,-1.009210467338562
6905937408.0,-1.004757046699524
6906874880.0,-1.003264307975769
6907812352.0,-1.0027440786361694
6908749824.0,-1.0047941207885742
6909687296.0,-1.0075739622116089
6910624768.0,-1.010735034942627
6911562752.0,-1.0155082941055298
6912500224.0,-1.020824909210205
6913437696.0,-1.025617003440857
6914375168.0,-1.0309114456176758
6915312640.0,-1.0343254804611206
6916250112.0,-1.0376770496368408
6917187584.0,-1.0412300825119019
6918125056.0,-1.0425466299057007
6919062528.0,-1.042031168937683
6920000000.0,-1.0400950908660889
6920937472.0,-1.0359734296798706
6921874944.0,-1.0295860767364502
6922812416.0,-1.0215641260147095
6923749888.0,-1.0112630128860474
6924687360.0,-1.0004653930664062
6925624832.0,-0.9870094060897827
6926562304.0,-0.9724854230880737
6927499776.0,-0.9553017020225525
6928437248.0,-0.9378820657730103
6929375232.0,-0.9197565913200378
6930312704.0,-0.8997385501861572
6931250176.0,-0.8808029890060425
6932187648.0,-0.8602277636528015
6933125120.0,-0.838973879814148
6934062592.0,-0.8175011277198792
6935000064.0,-0.7945757508277893
6935937536.0,-0.7729732990264893
6936875008.0,-0.7507099509239197
6937812480.0,-0.727851152420044
6938749952.0,-0.7060390114784241
6939687424.0,-0.6854138970375061
6940624896.0,-0.6648550629615784
6941562368.0,-0.6467850804328918
6942499840.0,-0.6297308206558228
6943437312.0,-0.6152845025062561
6944374784.0,-0.6018859148025513
6945312256.0,-0.5893337726593018
6946250240.0,-0.5797241926193237
6947187712.0,-0.5705730319023132
6948125184.0,-0.5617706179618835
6949062656.0,-0.5560107827186584
6950000128.0,-0.5520629286766052
6950937600.0,-0.5488992929458618
6951875072.0,-0.5469259023666382
6952812544.0,-0.5470479726791382
6953750016.0,-0.5479860901832581
6954687488.0,-0.5494111180305481
6955624960.0,-0.5522533655166626
6956562432.0,-0.5592552423477173
6957499904.0,-0.5671293139457703
6958437376.0,-0.5754811763763428
6959374848.0,-0.5854710936546326
6960312320.0,-0.594731867313385
6961249792.0,-0.6047700643539429
6962187264.0,-0.6149185299873352
6963125248.0,-0.6260401010513306
6964062720.0,-0.6361665725708008
6965000192.0,-0.5420633554458618
6965937664.0,-0.5507601499557495
6966875136.0,-0.5606179237365723
6967812608.0,-0.5695939660072327
6968750080.0,-0.5802977085113525
6969687552.0,-0.5907244682312012
6970625024.0,-0.6024034023284912
6971562496.0,-0.6138092279434204
6972499968.0,-0.625312864780426
6973437440.0,-0.6379028558731079
6974374912.0,-0.6495527625083923
6975312384.0,-0.6601297855377197
6976249856.0,-0.6707412600517273
6977187328.0,-0.6819674372673035
6978124800.0,-0.6935138702392578
6979062272.0,-0.7047430872917175
6979999744.0,-0.7156993746757507
6980937728.0,-0.7267768979072571
6981875200.0,-0.736565113067627
6982812672.0,-0.7466438412666321
6983750144.0,-0.7556379437446594
6984687616.0,-0.7634714245796204
6985625088.0,-0.7710120677947998
6986562560.0,-0.7788692712783813
6987500032.0,-0.7856286764144897
6988437504.0,-0.7918220162391663
6989374976.0,-0.798260509967804
6990312448.0,-0.8021001219749451
6991249920.0,-0.8063105940818787
6992187392.0,-0.8073817491531372
6993124864.0,-0.8075531125068665
6994062336.0,-0.8062530755996704
6994999808.0,-0.8024433255195618
6995937280.0,-0.7982131242752075
6996874752.0,-0.792619526386261
6997812736.0,-0.7856215834617615
6998750208.0,-0.777256965637207
6999687680.0,-0.7694507837295532
7000625152.0,-0.7602561116218567
7001562624.0,-0.7488363981246948
7002500096.0,-0.7371881604194641
7003437568.0,-0.7257488369941711
7004375040.0,-0.7130274772644043
7005312512.0,-0.6996395587921143
7006249984.0,-0.6867650151252747
7007187456.0,-0.6716071367263794
7008124928.0,-0.6543875932693481
7009062400.0,-0.6367179751396179
7009999872.0,-0.6190451383590698
7010937344.0,-0.6009634733200073
7011874816.0,-0.5831911563873291
7012812288.0,-0.5648912787437439
7013749760.0,-0.5482702851295471
7014687744.0,-0.5325003862380981
7015625216.0,-0.5173176527023315
7016562688.0,-0.5024850964546204
7017500160.0,-0.4891998767852783
7018437632.0,-0.4760948717594147
7019375104.0,-0.46251872181892395
7020312576.0,-0.45018628239631653
7021250048.0,-0.43826740980148315
7022187520.0,-0.42624858021736145
7023124992.0,-0.4159102141857147
7024062464.0,-0.4041639566421509
7024999936.0,-0.31696492433547974
7025937408.0,-0.31945306062698364
7026874880.0,-0.3225732445716858
7027812352.0,-0.32742127776145935
7028749824.0,-0.3325454890727997
7029687296.0,-0.34121400117874146
7030624768.0,-0.3489448130130768
7031562752.0,-0.35792475938796997
7032500224.0,-0.36790260672569275
7033437696.0,-0.38007238507270813
7034375168.0,-0.39222729206085205
7035312640.0,-0.40464919805526733
7036250112.0,-0.4178614616394043
7037187584.0,-0.4316594898700714
7038125056.0,-0.44599032402038574
7039062528.0,-0.4598393440246582
7040000000.0,-0.47402042150497437
7040937472.0,-0.4878653883934021
7041874944.0,-0.5020293593406677
7042812416.0,-0.5163067579269409
7043749888.0,-0.5297187566757202
7044687360.0,-0.5435775518417358
7045624832.0,-0.5559144020080566
7046562304.0,-0.5695433020591736
7047499776.0,-0.5798169374465942
7048437248.0,-0.590809166431427
7049375232.0,-0.6009724140167236
7050312704.0,-0.6105420589447021
7051250176.0,-0.6182382702827454
7052187648.0,-0.6248076558113098
7053125120.0,-0.6291465759277344
7054062592.0,-0.6332463622093201
7055000064.0,-0.6343433260917664
7055937536.0,-0.6334571242332458
7056875008.0,-0.6323980093002319
7057812480.0,-0.6302691102027893
7058749952.0,-0.6301721930503845
7059687424.0,-0.6293314099311829
7060624896.0,-0.6256129145622253
7061562368.0,-0.6228882670402527
7062499840.0,-0.6156480312347412
7063437312.0,-0.6101863384246826
7064374784.0,-0.6041132211685181
7065312256.0,-0.5947991013526917
7066250240.0,-0.5853570103645325
7067187712.0,-0.575096607208252
7068125184.0,-0.5629895925521851
7069062656.0,-0.5501784086227417
7070000128.0,-0.5377965569496155
7070937600.0,-0.5229873061180115
7071875072.0,-0.5085915327072144
7072812544.0,-0.49424052238464355
7073750016.0,-0.4809304177761078
7074687488.0,-0.4640756845474243
7075624960.0,-0.4484080374240875
7076562432.0,-0.4331474304199219
7077499904.0,-0.41703251004219055
7078437376.0,-0.3996553122997284
7079374848.0,-0.3841950595378876
7080312320.0,-0.36811938881874084
7081249792.0,-0.3523971438407898
7082187264.0,-0.3368694484233856
7083125248.0,-0.3214692771434784
7084062720.0,-0.306046724319458
7085000192.0,-0.37000414729118347
7085937664.0,-0.3576922118663788
7086875136.0,-0.3464653491973877
7087812608.0,-0.3349386155605316
7088750080.0,-0.3248339891433716
7089687552.0,-0.31516438722610474
7090625024.0,-0.3057050108909607
7091562496.0,-0.2981775999069214
7092499968.0,-0.29155704379081726
7093437440.0,-0.2851494550704956
7094374912.0,-0.28104668855667114
7095312384.0,-0.27764853835105896
7096249856.0,-0.27470290660858154
7097187328.0,-0.274041086435318
7098124800.0,-0.2763550579547882
7099062272.0,-0.2781866788864136
7100000256.0,-0.2825155556201935
7100937728.0,-0.2888202667236328
7101875200.0,-0.2960776090621948
7102812672.0,-0.30591529607772827
7103750144.0,-0.3159305155277252
7104687616.0,-0.3285749852657318
7105625088.0,-0.34131819009780884
7106562560.0,-0.35551658272743225
7107500032.0,-0.3713911175727844
7108437504.0,-0.3884489834308624
7109374976.0,-0.408187597990036
7110312448.0,-0.4296673536300659
7111249920.0,-0.4509715437889099
7112187392.0,-0.4741649925708771
7113124864.0,-0.4971458613872528
7114062336.0,-0.5205932259559631
7114999808.0,-0.5440951585769653
7115937280.0,-0.5665615200996399
7116874752.0,-0.5893428325653076
7117812736.0,-0.6118744611740112
7118750208.0,-0.6329473257064819
7119687680.0,-0.6526300311088562
7120625152.0,-0.6720245480537415
7121562624.0,-0.6900313496589661
7122500096.0,-0.7063397169113159
7123437568.0,-0.7210444211959839
7124375040.0,-0.7341530323028564
7125312512.0,-0.7435503005981445
7126249984.0,-0.7523089051246643
7127187456.0,-0.7596185207366943
7128124928.0,-0.7632700800895691
7129062400.0,-0.7659527063369751
7129999872.0,-0.7654024958610535
7130937344.0,-0.7631900906562805
7131874816.0,-0.7584246397018433
7132812288.0,-0.7517398595809937
7133749760.0,-0.7422035336494446
7134687744.0,-0.7321716547012329
7135625216.0,-0.7196602821350098
7136562688.0,-0.706958532333374
7137500160.0,-0.6904107332229614
7138437632.0,-0.6743016839027405
7139375104.0,-0.6554204821586609
7140312576.0,-0.6349589824676514
7141250048.0,-0.613632082939148
7142187520.0,-0.5929149389266968
7143124992.0,-0.570103645324707
7144062464.0,-0.4391590356826782
7144999936.0,-0.43671712279319763
7145937408.0,-0.43450412154197693
7146874880.0,-0.4306245744228363
7147812352.0,-0.4264281988143921
7148749824.0,-0.4236440360546112
7149687296.0,-0.4210285246372223
7150624768.0,-0.4189327359199524
7151562752.0,-0.4167935848236084
7152500224.0,-0.41634589433670044
7153437696.0,-0.416471391916275
7154375168.0,-0.4193030893802643
7155312640.0,-0.4211398661136627
7156250112.0,-0.42615407705307007
7157187584.0,-0.43034207820892334
7158125056.0,-0.43939873576164246
7159062528.0,-0.44765934348106384
7160000000.0,-0.4554695188999176
7160937472.0,-0.4622732698917389
7161874944.0,-0.4694969654083252
7162812416.0,-0.4781075417995453
7163749888.0,-0.48765021562576294
7164687360.0,-0.49722379446029663
7165624832.0,-0.5079619884490967
7166562304.0,-0.5176689624786377
7167499776.0,-0.5285647511482239
7168437248.0,-0.538949728012085
7169375232.0,-0.5479976534843445
7170312704.0,-0.5566678047180176
7171250176.0,-0.564214289188385
7172187648.0,-0.5705251097679138
7173125120.0,-0.5764383673667908
7174062592.0,-0.5817466378211975
7175000064.0,-0.5823270678520203
7175937536.0,-0.5833525061607361
7176875008.0,-0.5832220315933228
7177812480.0,-0.5800233483314514
7178749952.0,-0.5764394402503967
7179687424.0,-0.5702902674674988
7180624896.0,-0.562660276889801
7181562368.0,-0.5543144941329956
7182499840.0,-0.5453001856803894
7183437312.0,-0.535305917263031
7184374784.0,-0.5230430960655212
7185312256.0,-0.5097569227218628
7186250240.0,-0.4924473166465759
7187187712.0,-0.47621163725852966
7188125184.0,-0.45685142278671265
7189062656.0,-0.4390481114387512
7190000128.0,-0.4194004535675049
7190937600.0,-0.3996146619319916
7191875072.0,-0.3811497092247009
7192812544.0,-0.361477792263031
7193750016.0,-0.34269392490386963
7194687488.0,-0.32482975721359253
7195624960.0,-0.30784350633621216
7196562432.0,-0.2924072742462158
7197499904.0,-0.2772689759731293
7198437376.0,-0.26391974091529846
7199374848.0,-0.2515910267829895
7200312320.0,-0.24224498867988586
7201249792.0,-0.23410150408744812
7202187264.0,-0.22748389840126038
7203125248.0,-0.2239084392786026
7204062720.0,-0.32849305868148804
7205000192.0,-0.3407447636127472
7205937664.0,-0.3554774820804596
7206875136.0,-0.37320080399513245
7207812608.0,-0.39452895522117615
7208750080.0,-0.41724181175231934
7209687552.0,-0.44204211235046387
7210625024.0,-0.47044575214385986
7211562496.0,-0.5019674897193909
7212499968.0,-0.5345858335494995
7213437440.0,-0.5672069191932678
7214374912.0,-0.6014131307601929
7215312384.0,-0.6353878378868103
7216249856.0,-0.6689022779464722
7217187328.0,-0.7029661536216736
7218124800.0,-0.7358457446098328
7219062272.0,-0.7674468755722046
7219999744.0,-0.796027421951294
7220937728.0,-0.8224318027496338
7221875200.0,-0.8465685248374939
7222812672.0,-0.8656935691833496
7223750144.0,-0.8809298872947693
7224687616.0,-0.8918411135673523
7225625088.0,-0.9000025987625122
7226562560.0,-0.90301913022995
7227500032.0,-0.90146803855896
7228437504.0,-0.8956981301307678
7229374976.0,-0.8848803639411926
7230312448.0,-0.8693730235099792
7231249920.0,-0.8493841886520386
7232187392.0,-0.8263153433799744
7233124864.0,-0.7983887195587158
7234062336.0,-0.7666860818862915
7234999808.0,-0.7329500317573547
7235937280.0,-0.6979948878288269
7236874752.0,-0.6604209542274475
7237812736.0,-0.6230712532997131
7238750208.0,-0.5819653272628784
7239687680.0,-0.5417394638061523
7240625152.0,-0.5010333061218262
7241562624.0,-0.45821937918663025
7242500096.0,-0.4163094460964203
7243437568.0,-0.3734794855117798
7244375040.0,-0.3300777077674866
7245312512.0,-0.288303941488266
7246249984.0,-0.24800151586532593
7247187456.0,-0.20993474125862122
7248124928.0,-0.173158198595047
7249062400.0,-0.1389499306678772
7249999872.0,-0.10672511905431747
7250937344.0,-0.0781773254275322
7251874816.0,-0.051913708448410034
7252812288.0,-0.030739355832338333
7253749760.0,-0.011329914443194866
7254687744.0,0.0038003043737262487
7255625216.0,0.01565452478826046
7256562688.0,0.02239050157368183
7257500160.0,0.025534994900226593
7258437632.0,0.02261222153902054
7259375104.0,0.017293347045779228
7260312576.0,0.007051456719636917
7261250048.0,-0.0064072925597429276
7262187520.0,-0.026099510490894318
7263124992.0,-0.04778514802455902
7264062464.0,-0.31914249062538147
7264999936.0,-0.3157280683517456
7265937408.0,-0.31360870599746704
7266874880.0,-0.3144288659095764
7267812352.0,-0.31730589270591736
7268749824.0,-0.32485243678092957
7269687296.0,-0.33289897441864014
7270624768.0,-0.343213826417923
7271562752.0,-0.3551861643791199
7272500224.0,-0.36961737275123596
7273437696.0,-0.3850548565387726
7274375168.0,-0.40085601806640625
7275312640.0,-0.4181007742881775
7276250112.0,-0.43676531314849854
7277187584.0,-0.45344579219818115
7278125056.0,-0.46970134973526
7279062528.0,-0.4853079617023468
7280000000.0,-0.4989710748195648
7280937472.0,-0.5123705863952637
7281874944.0,-0.5239211916923523
7282812416.0,-0.5327617526054382
7283749888.0,-0.5400075912475586
7284687360.0,-0.5443824529647827
7285624832.0,-0.5478817820549011
7286562304.0,-0.547213077545166
7287499776.0,-0.5478542447090149
7288437248.0,-0.5472148060798645
7289375232.0,-0.5446285009384155
7290312704.0,-0.5387987494468689
7291250176.0,-0.5308061242103577
7292187648.0,-0.5210304856300354
7293125120.0,-0.5101522207260132
7294062592.0,-0.4962920844554901
7295000064.0,-0.48099568486213684
7295937536.0,-0.46524178981781006
7296875008.0,-0.44875290989875793
7297812480.0,-0.4309459626674652
7298749952.0,-0.4134597182273865
7299687424.0,-0.39475831389427185
7300624896.0,-0.3760550320148468
7301562368.0,-0.35816118121147156
7302499840.0,-0.3395698368549347
7303437312.0,-0.32349371910095215
7304374784.0,-0.30843472480773926
7305312256.0,-0.29293903708457947
7306250240.0,-0.2796327769756317
7307187712.0,-0.2684458792209625
7308125184.0,-0.2574845552444458
7309062656.0,-0.24795283377170563
7310000128.0,-0.23996619880199432
7310937600.0,-0.23316071927547455
7311875072.0,-0.22924965620040894
7312812544.0,-0.22524571418762207
7313750016.0,-0.2230687141418457
7314687488.0,-0.22189706563949585
7315624960.0,-0.2219586819410324
7316562432.0,-0.2197858691215515
7317499904.0,-0.21982441842556
7318437376.0,-0.21831277012825012
7319374848.0,-0.2160770297050476
7320312320.0,-0.21310260891914368
7321249792.0,-0.20857852697372437
7322187264.0,-0.20138457417488098
7323125248.0,-0.1925426870584488
7324062720.0,-0.33542782068252563
7325000192.0,-0.31303873658180237
7325937664.0,-0.28950321674346924
7326875136.0,-0.26324859261512756
7327812608.0,-0.23628249764442444
7328750080.0,-0.20870554447174072
7329687552.0,-0.1805439293384552
7330625024.0,-0.15296702086925507
7331562496.0,-0.1271357536315918
7332499968.0,-0.10273739695549011
7333437440.0,-0.08210621774196625
7334374912.0,-0.06323082000017166
7335312384.0,-0.05083279311656952
7336249856.0,-0.04093959555029869
