Frequency (Hz),Measurement
7337187328.0,-0.038468264043331146
7338124800.0,-0.03851696103811264
7339062272.0,-0.04054528847336769
7340000256.0,-0.047962773591279984
7340937728.0,-0.060604676604270935
7341875200.0,-0.07653308659791946
7342812672.0,-0.0960659384727478
7343750144.0,-0.11990859359502792
7344687616.0,-0.14529086649417877
7345625088.0,-0.17074334621429443
7346562560.0,-0.19790910184383392
7347500032.0,-0.22410078346729279
7348437504.0,-0.24891416728496552
7349374976.0,-0.27271541953086853
7350312448.0,-0.2924838066101074
7351249920.0,-0.30902212858200073
7352187392.0,-0.32190218567848206
7353124864.0,-0.32981759309768677
7354062336.0,-0.3327926993370056
7354999808.0,-0.33123937249183655
7355937280.0,-0.3247282803058624
7356874752.0,-0.31325602531433105
7357812736.0,-0.2979430854320526
7358750208.0,-0.2778649628162384
7359687680.0,-0.2551123797893524
7360625152.0,-0.22786559164524078
7361562624.0,-0.1987946629524231
7362500096.0,-0.16735197603702545
7363437568.0,-0.13507086038589478
7364375040.0,-0.10119044780731201
7365312512.0,-0.06702414900064468
7366249984.0,-0.03613777086138725
7367187456.0,-0.00802965834736824
7368124928.0,0.016423165798187256
7369062400.0,0.03714669495820999
7369999872.0,0.053793903440237045
7370937344.0,0.06673657149076462
7371874816.0,0.07630301266908646
7372812288.0,0.0832049548625946
7373749760.0,0.08829709887504578
7374687744.0,0.09144875407218933
7375625216.0,0.09348446130752563
7376562688.0,0.094945028424263
7377500160.0,0.0935467928647995
7378437632.0,0.09159918129444122
7379375104.0,0.08935408294200897
7380312576.0,0.08629441261291504
7381250048.0,0.08051211386919022
7382187520.0,0.07417969405651093
7383124992.0,0.06629244238138199
7384062464.0,-0.23890426754951477
7384999936.0,-0.2565065324306488
7385937408.0,-0.2716127932071686
7386874880.0,-0.28839460015296936
7387812352.0,-0.3034698963165283
7388749824.0,-0.3180067241191864
7389687296.0,-0.33017003536224365
7390624768.0,-0.3415887653827667
7391562752.0,-0.34951546788215637
7392500224.0,-0.35433733463287354
7393437696.0,-0.3562975525856018
7394375168.0,-0.355491578578949
7395312640.0,-0.3504932224750519
7396250112.0,-0.34245678782463074
7397187584.0,-0.3308653235435486
7398125056.0,-0.31596246361732483
7399062528.0,-0.29763948917388916
7400000000.0,-0.2750500440597534
7400937472.0,-0.25132423639297485
7401874944.0,-0.2228434979915619
7402812416.0,-0.1923859715461731
7403749888.0,-0.161203995347023
7404687360.0,-0.12726248800754547
7405624832.0,-0.09228848665952682
7406562304.0,-0.05570889636874199
7407499776.0,-0.019188933074474335
7408437248.0,0.017220821231603622
7409375232.0,0.053386446088552475
7410312704.0,0.08830858021974564
7411250176.0,0.12233169376850128
7412187648.0,0.15526853501796722
7413125120.0,0.18387076258659363
7414062592.0,0.21178273856639862
7415000064.0,0.23683978617191315
7415937536.0,0.25939568877220154
7416875008.0,0.2776823043823242
7417812480.0,0.29291412234306335
7418749952.0,0.3046935498714447
7419687424.0,0.3131716847419739
7420624896.0,0.3183116912841797
7421562368.0,0.3183771073818207
7422499840.0,0.31573745608329773
7423437312.0,0.309264212846756
7424374784.0,0.29981881380081177
7425312256.0,0.286440908908844
7426250240.0,0.26924067735671997
7427187712.0,0.25142285227775574
7428125184.0,0.22829727828502655
7429062656.0,0.20343253016471863
7430000128.0,0.17675593495368958
7430937600.0,0.14826321601867676
7431875072.0,0.11711308360099792
7432812544.0,0.08550704270601273
7433750016.0,0.05430088937282562
7434687488.0,0.02215120568871498
7435624960.0,-0.011472550220787525
7436562432.0,-0.04371185228228569
7437499904.0,-0.07494020462036133
7438437376.0,-0.10521799325942993
7439374848.0,-0.13508671522140503
7440312320.0,-0.16435934603214264
7441249792.0,-0.19260717928409576
7442187264.0,-0.21872633695602417
7443125248.0,-0.24445217847824097
7444062720.0,0.00695906113833189
7445000192.0,-0.009212475270032883
7445937664.0,-0.024285031482577324
7446875136.0,-0.04147367551922798
7447812608.0,-0.05883753299713135
7448750080.0,-0.0750022903084755
7449687552.0,-0.09067635238170624
7450625024.0,-0.10580509155988693
7451562496.0,-0.1195177361369133
7452499968.0,-0.13099344074726105
7453437440.0,-0.1400877982378006
7454374912.0,-0.14947491884231567
7455312384.0,-0.154987633228302
7456249856.0,-0.15916991233825684
7457187328.0,-0.1606895625591278
7458124800.0,-0.15916411578655243
7459062272.0,-0.1563345044851303
7459999744.0,-0.15111877024173737
7460937728.0,-0.14490440487861633
7461875200.0,-0.13589546084403992
7462812672.0,-0.12660115957260132
7463750144.0,-0.11584524810314178
7464687616.0,-0.10503456741571426
7465625088.0,-0.09441199898719788
7466562560.0,-0.08589054644107819
7467500032.0,-0.0769558846950531
7468437504.0,-0.06959128379821777
7469374976.0,-0.060885149985551834
7470312448.0,-0.05414186790585518
7471249920.0,-0.04786044359207153
7472187392.0,-0.04331521317362785
7473124864.0,-0.03882027044892311
7474062336.0,-0.03699685260653496
7474999808.0,-0.036516837775707245
7475937280.0,-0.03673915937542915
7476874752.0,-0.03980208560824394
7477812736.0,-0.042788222432136536
7478750208.0,-0.048188816756010056
7479687680.0,-0.054951656609773636
7480625152.0,-0.062807597219944
7481562624.0,-0.07276134938001633
7482500096.0,-0.08240817487239838
7483437568.0,-0.0937303751707077
7484375040.0,-0.10521197319030762
7485312512.0,-0.11641959846019745
7486249984.0,-0.12889593839645386
7487187456.0,-0.13960422575473785
7488124928.0,-0.1508430391550064
7489062400.0,-0.15979808568954468
7489999872.0,-0.17010654509067535
7490937344.0,-0.17756490409374237
7491874816.0,-0.18221278488636017
7492812288.0,-0.1858721822500229
7493749760.0,-0.18706025183200836
7494687744.0,-0.18633268773555756
7495625216.0,-0.18359220027923584
7496562688.0,-0.17931677401065826
7497500160.0,-0.17401793599128723
7498437632.0,-0.1669946163892746
7499375104.0,-0.15696103870868683
7500312576.0,-0.14754725992679596
7501250048.0,-0.13705097138881683
7502187520.0,-0.1282735913991928
7503124992.0,-0.11745797842741013
7504062464.0,-0.09937024116516113
7504999936.0,-0.07567847520112991
7505937408.0,-0.05334402993321419
7506874880.0,-0.03520834073424339
7507812352.0,-0.019307179376482964
7508749824.0,-0.007655433379113674
7509687296.0,-0.0005414288025349379
7510624768.0,0.0026207314804196358
7511562752.0,0.0021838832180947065
7512500224.0,-0.0015568379312753677
7513437696.0,-0.009807837195694447
7514375168.0,-0.020151127129793167
7515312640.0,-0.0335499569773674
7516250112.0,-0.04884353652596474
7517187584.0,-0.06317321956157684
7518125056.0,-0.0777352973818779
7519062528.0,-0.0934901013970375
7520000000.0,-0.10904334485530853
7520937472.0,-0.12469272315502167
7521874944.0,-0.13809479773044586
7522812416.0,-0.15122228860855103
7523749888.0,-0.16125701367855072
7524687360.0,-0.1685556024312973
7525624832.0,-0.17322316765785217
7526562304.0,-0.17612828314304352
7527499776.0,-0.17517536878585815
7528437248.0,-0.17129744589328766
7529375232.0,-0.16512542963027954
7530312704.0,-0.15623529255390167
7531250176.0,-0.14593151211738586
7532187648.0,-0.13300089538097382
7533125120.0,-0.12015624344348907
7534062592.0,-0.10613489896059036
7535000064.0,-0.0915827602148056
7535937536.0,-0.0775885209441185
7536875008.0,-0.06397069990634918
7537812480.0,-0.0524270124733448
7538749952.0,-0.042905330657958984
7539687424.0,-0.036496348679065704
7540624896.0,-0.03236906975507736
7541562368.0,-0.03293827921152115
7542499840.0,-0.03561289608478546
7543437312.0,-0.0423809178173542
7544374784.0,-0.053740233182907104
7545312256.0,-0.06840667128562927
7546250240.0,-0.08681917190551758
7547187712.0,-0.10887041687965393
7548125184.0,-0.1345071643590927
7549062656.0,-0.16231879591941833
7550000128.0,-0.19165585935115814
7550937600.0,-0.2218034863471985
7551875072.0,-0.25179001688957214
7552812544.0,-0.27935588359832764
7553750016.0,-0.30433693528175354
7554687488.0,-0.3267819881439209
7555624960.0,-0.3477601706981659
7556562432.0,-0.3646388053894043
7557499904.0,-0.379658043384552
7558437376.0,-0.39434632658958435
7559374848.0,-0.40705665946006775
7560312320.0,-0.41998690366744995
7561249792.0,-0.43196332454681396
7562187264.0,-0.4433625340461731
7563125248.0,-0.45530611276626587
7564062720.0,-0.4538228213787079
7565000192.0,-0.4398479759693146
7565937664.0,-0.42296159267425537
7566875136.0,-0.40653663873672485
7567812608.0,-0.3834907114505768
7568750080.0,-0.3594365417957306
7569687552.0,-0.3336191177368164
7570625024.0,-0.3070175051689148
7571562496.0,-0.28109627962112427
7572499968.0,-0.25225740671157837
7573437440.0,-0.22436141967773438
7574374912.0,-0.19674763083457947
7575312384.0,-0.16922540962696075
7576249856.0,-0.1416744738817215
7577187328.0,-0.11610620468854904
7578124800.0,-0.09115738421678543
7579062272.0,-0.06773407757282257
7580000256.0,-0.045226991176605225
7580937728.0,-0.025412650778889656
7581875200.0,-0.00801512785255909
7582812672.0,0.007503394037485123
7583750144.0,0.021241581067442894
7584687616.0,0.032879650592803955
7585625088.0,0.04246027395129204
7586562560.0,0.04839523881673813
7587500032.0,0.05212970823049545
7588437504.0,0.053494472056627274
7589374976.0,0.05266597867012024
7590312448.0,0.04999556764960289
7591249920.0,0.04394174739718437
7592187392.0,0.03623783215880394
7593124864.0,0.027754168957471848
7594062336.0,0.018610160797834396
7594999808.0,0.007748408243060112
7595937280.0,-0.005642563570290804
7596874752.0,-0.02065671794116497
7597812736.0,-0.03656920790672302
7598750208.0,-0.05323682352900505
7599687680.0,-0.07053811103105545
7600625152.0,-0.08860182017087936
7601562624.0,-0.10720580816268921
7602500096.0,-0.12531982362270355
7603437568.0,-0.1442190706729889
7604375040.0,-0.16219080984592438
7605312512.0,-0.1804543137550354
7606249984.0,-0.1965048462152481
7607187456.0,-0.21149063110351562
7608124928.0,-0.22672629356384277
7609062400.0,-0.23982156813144684
7609999872.0,-0.25311723351478577
7610937344.0,-0.2643154263496399
7611874816.0,-0.27361902594566345
7612812288.0,-0.2824922204017639
7613749760.0,-0.28820323944091797
7614687744.0,-0.29505619406700134
7615625216.0,-0.298094242811203
7616562688.0,-0.30065950751304626
7617500160.0,-0.30254435539245605
7618437632.0,-0.30570077896118164
7619375104.0,-0.3108523488044739
7620312576.0,-0.3138687312602997
7621250048.0,-0.31857696175575256
7622187520.0,-0.3207138478755951
7623124992.0,-0.32339346408843994
7624062464.0,-0.32056623697280884
7624999936.0,-0.3256116509437561
7625937408.0,-0.32714661955833435
7626874880.0,-0.32798248529434204
7627812352.0,-0.32681357860565186
7628749824.0,-0.3223884105682373
7629687296.0,-0.31826719641685486
7630624768.0,-0.3104228079319
7631562752.0,-0.3010166585445404
7632500224.0,-0.2915172576904297
7633437696.0,-0.2799648940563202
7634375168.0,-0.2684079110622406
7635312640.0,-0.2557724416255951
7636250112.0,-0.2422364503145218
7637187584.0,-0.22828535735607147
7638125056.0,-0.21423643827438354
7639062528.0,-0.19950821995735168
7640000000.0,-0.18539762496948242
7640937472.0,-0.1721264272928238
7641874944.0,-0.15953640639781952
7642812416.0,-0.14819912612438202
7643749888.0,-0.13916003704071045
7644687360.0,-0.13365879654884338
7645624832.0,-0.1282329261302948
7646562304.0,-0.12457742542028427
7647499776.0,-0.12301766872406006
7648437248.0,-0.12041137367486954
7649375232.0,-0.1209506168961525
7650312704.0,-0.12255892157554626
7651250176.0,-0.12588106095790863
7652187648.0,-0.12861815094947815
7653125120.0,-0.13362371921539307
7654062592.0,-0.14015701413154602
7655000064.0,-0.14677920937538147
7655937536.0,-0.15337783098220825
7656875008.0,-0.16190750896930695
7657812480.0,-0.16947877407073975
7658749952.0,-0.1782832145690918
7659687424.0,-0.18743117153644562
7660624896.0,-0.19570602476596832
7661562368.0,-0.20427629351615906
7662499840.0,-0.2118336409330368
7663437312.0,-0.22059254348278046
7664374784.0,-0.22792977094650269
7665312256.0,-0.2347400039434433
7666250240.0,-0.2409413456916809
7667187712.0,-0.24558000266551971
7668125184.0,-0.2502269744873047
7669062656.0,-0.2525491714477539
7670000128.0,-0.25426366925239563
7670937600.0,-0.25439637899398804
7671875072.0,-0.2546272873878479
7672812544.0,-0.25159406661987305
7673750016.0,-0.2494894117116928
7674687488.0,-0.24639543890953064
7675624960.0,-0.24110515415668488
7676562432.0,-0.2347317785024643
7677499904.0,-0.22781333327293396
7678437376.0,-0.22021755576133728
7679374848.0,-0.2129320502281189
7680312320.0,-0.20385022461414337
7681249792.0,-0.1952499896287918
7682187264.0,-0.18527300655841827
7683125248.0,-0.17594517767429352
7684062720.0,0.057993363589048386
7685000192.0,0.07113300263881683
7685937664.0,0.0820854976773262
7686875136.0,0.09013915061950684
7687812608.0,0.09591410309076309
7688750080.0,0.10109993070363998
7689687552.0,0.10156307369470596
7690625024.0,0.09988453984260559
7691562496.0,0.09527133405208588
7692499968.0,0.08720643818378448
7693437440.0,0.07850810140371323
7694374912.0,0.06815027445554733
7695312384.0,0.053001269698143005
7696249856.0,0.037353597581386566
7697187328.0,0.018007628619670868
7698124800.0,-0.0012443268205970526
7699062272.0,-0.023376110941171646
7699999744.0,-0.045447204262018204
7700937728.0,-0.06999082863330841
7701875200.0,-0.09390942752361298
7702812672.0,-0.11624227464199066
7703750144.0,-0.13982191681861877
7704687616.0,-0.16240659356117249
7705625088.0,-0.18366235494613647
7706562560.0,-0.20440985262393951
7707500032.0,-0.22255080938339233
7708437504.0,-0.240219846367836
7709374976.0,-0.25550976395606995
7710312448.0,-0.26966142654418945
7711249920.0,-0.281857967376709
7712187392.0,-0.2911675274372101
7713124864.0,-0.29918864369392395
7714062336.0,-0.3068368136882782
7714999808.0,-0.311001718044281
7715937280.0,-0.31307509541511536
7716874752.0,-0.31458690762519836
7717812736.0,-0.31266695261001587
7718750208.0,-0.31215113401412964
7719687680.0,-0.30884966254234314
7720625152.0,-0.3045203387737274
7721562624.0,-0.29735562205314636
7722500096.0,-0.2907901704311371
7723437568.0,-0.2833039164543152
7724375040.0,-0.2751823663711548
7725312512.0,-0.2674711048603058
7726249984.0,-0.2601431608200073
7727187456.0,-0.2515144348144531
7728124928.0,-0.24376274645328522
7729062400.0,-0.23691017925739288
7729999872.0,-0.2300516963005066
7730937344.0,-0.2230740636587143
7731874816.0,-0.21842077374458313
7732812288.0,-0.2132880538702011
7733749760.0,-0.2093936800956726
7734687744.0,-0.20728136599063873
7735625216.0,-0.20341287553310394
7736562688.0,-0.20190827548503876
7737500160.0,-0.20010468363761902
7738437632.0,-0.20103664696216583
7739375104.0,-0.2020670473575592
7740312576.0,-0.20386499166488647
7741250048.0,-0.2077004611492157
7742187520.0,-0.21164916455745697
7743124992.0,-0.21698124706745148
7744062464.0,-0.19300711154937744
7744999936.0,-0.159031942486763
7745937408.0,-0.1199372261762619
7746874880.0,-0.0801304504275322
7747812352.0,-0.041023511439561844
7748749824.0,-0.005081810522824526
7749687296.0,0.030557017773389816
7750624768.0,0.06463915854692459
7751562752.0,0.09442353248596191
7752500224.0,0.12252664566040039
7753437696.0,0.14694643020629883
7754375168.0,0.16742803156375885
7755312640.0,0.1840236485004425
7756250112.0,0.19753751158714294
7757187584.0,0.20807026326656342
7758125056.0,0.21518723666667938
7759062528.0,0.21863165497779846
7760000000.0,0.21924030780792236
7760937472.0,0.21700090169906616
7761874944.0,0.21078655123710632
7762812416.0,0.2026248425245285
7763749888.0,0.1905284970998764
7764687360.0,0.17851071059703827
7765624832.0,0.1631912738084793
7766562304.0,0.146292045712471
7767499776.0,0.12842382490634918
7768437248.0,0.10917792469263077
7769375232.0,0.08904798328876495
7770312704.0,0.0685664564371109
7771250176.0,0.04850458353757858
7772187648.0,0.02967297099530697
7773125120.0,0.009135182946920395
7774062592.0,-0.01117027085274458
7775000064.0,-0.030095797032117844
7775937536.0,-0.050640203058719635
7776875008.0,-0.06930378079414368
7777812480.0,-0.08737876266241074
7778749952.0,-0.10379932075738907
7779687424.0,-0.12049506604671478
7780624896.0,-0.1355527937412262
7781562368.0,-0.1509193778038025
7782499840.0,-0.1647988259792328
7783437312.0,-0.1757640838623047
7784374784.0,-0.1872125267982483
7785312256.0,-0.19769026339054108
7786250240.0,-0.20776163041591644
7787187712.0,-0.215334951877594
7788125184.0,-0.22399620711803436
7789062656.0,-0.23077228665351868
7790000128.0,-0.23761871457099915
7790937600.0,-0.24300822615623474
7791875072.0,-0.24798552691936493
7792812544.0,-0.2529829144477844
7793750016.0,-0.25747212767601013
7794687488.0,-0.260885089635849
7795624960.0,-0.26403358578681946
7796562432.0,-0.2666730582714081
7797499904.0,-0.2720229923725128
7798437376.0,-0.2764491140842438
7799374848.0,-0.28003498911857605
7800312320.0,-0.2817426919937134
7801249792.0,-0.2818982005119324
7802187264.0,-0.28134557604789734
7803125248.0,-0.2791755795478821
7804062720.0,-0.25919896364212036
7805000192.0,-0.25019127130508423
7805937664.0,-0.23975448310375214
7806875136.0,-0.22851592302322388
7807812608.0,-0.21655866503715515
7808750080.0,-0.20338739454746246
7809687552.0,-0.18959252536296844
7810625024.0,-0.17548373341560364
7811562496.0,-0.1612270474433899
7812499968.0,-0.14549782872200012
7813437440.0,-0.1301349252462387
7814374912.0,-0.11473152786493301
7815312384.0,-0.09889861941337585
7816249856.0,-0.08197888731956482
7817187328.0,-0.06734964996576309
7818124800.0,-0.051356274634599686
7819062272.0,-0.035696517676115036
7820000256.0,-0.020081227645277977
7820937728.0,-0.005678310990333557
7821875200.0,0.007979843765497208
7822812672.0,0.018487704917788506
7823750144.0,0.02789776213467121
7824687616.0,0.03598848357796669
7825625088.0,0.04552791640162468
7826562560.0,0.0518103688955307
7827500032.0,0.05870039761066437
7828437504.0,0.06472127884626389
7829374976.0,0.06937968730926514
7830312448.0,0.07308823615312576
7831249920.0,0.07677045464515686
7832187392.0,0.07940991222858429
7833124864.0,0.08106425404548645
7834062336.0,0.083686463534832
7834999808.0,0.084404356777668
7835937280.0,0.08584719896316528
7836874752.0,0.08647377789020538
7837812736.0,0.08522975444793701
7838750208.0,0.08707959949970245
7839687680.0,0.08605021238327026
7840625152.0,0.08509739488363266
7841562624.0,0.08497770875692368
7842500096.0,0.08425991237163544
7843437568.0,0.08322972804307938
7844375040.0,0.08231143653392792
7845312512.0,0.08075950294733047
7846249984.0,0.07881403714418411
7847187456.0,0.07757759094238281
7848124928.0,0.07421134412288666
7849062400.0,0.06887125968933105
7849999872.0,0.06445638835430145
7850937344.0,0.059394851326942444
7851874816.0,0.05273330584168434
7852812288.0,0.04755061864852905
7853749760.0,0.04139756038784981
7854687744.0,0.03488072752952576
7855625216.0,0.027869639918208122
7856562688.0,0.019736619666218758
7857500160.0,0.011296575888991356
7858437632.0,0.0026874898467212915
7859375104.0,-0.006966304499655962
7860312576.0,-0.01596861705183983
7861250048.0,-0.025816719979047775
7862187520.0,-0.03590313345193863
7863124992.0,-0.04541685804724693
7864062464.0,0.05438731983304024
7864999936.0,0.04602959379553795
7865937408.0,0.03905777633190155
7866874880.0,0.032469071447849274
7867812352.0,0.025875376537442207
7868749824.0,0.02184097096323967
7869687296.0,0.016334986314177513
7870624768.0,0.012875484302639961
7871562752.0,0.009207985363900661
7872500224.0,0.006302062887698412
7873437696.0,0.0006538234883919358
7874375168.0,-0.004433655645698309
7875312640.0,-0.0096974465996027
7876250112.0,-0.015946559607982635
7877187584.0,-0.02178652584552765
7878125056.0,-0.028366580605506897
7879062528.0,-0.03555335849523544
7880000000.0,-0.04403240233659744
7880937472.0,-0.054259806871414185
7881874944.0,-0.06496033072471619
7882812416.0,-0.07696057111024857
7883749888.0,-0.0901886522769928
7884687360.0,-0.10619829595088959
7885624832.0,-0.12332514673471451
7886562304.0,-0.14208683371543884
7887499776.0,-0.1623125970363617
7888437248.0,-0.18473109602928162
7889375232.0,-0.20723062753677368
7890312704.0,-0.23265521228313446
7891250176.0,-0.25712597370147705
7892187648.0,-0.2822432518005371
7893125120.0,-0.3079037666320801
7894062592.0,-0.3335101902484894
7895000064.0,-0.35827311873435974
7895937536.0,-0.38199281692504883
7896875008.0,-0.4064817428588867
7897812480.0,-0.4257400631904602
7898749952.0,-0.44598862528800964
7899687424.0,-0.4614512622356415
7900624896.0,-0.47465091943740845
7901562368.0,-0.4851044714450836
7902499840.0,-0.4936794638633728
7903437312.0,-0.49937501549720764
7904374784.0,-0.5024157762527466
7905312256.0,-0.5014038681983948
7906250240.0,-0.4978632926940918
7907187712.0,-0.4923980236053467
7908125184.0,-0.48269566893577576
7909062656.0,-0.47127723693847656
7910000128.0,-0.45511379837989807
7910937600.0,-0.4378854036331177
7911875072.0,-0.41775426268577576
7912812544.0,-0.3953275978565216
7913750016.0,-0.37121284008026123
7914687488.0,-0.3452383279800415
7915624960.0,-0.31750115752220154
7916562432.0,-0.2887519598007202
7917499904.0,-0.2600347399711609
7918437376.0,-0.22986692190170288
7919374848.0,-0.19972705841064453
7920312320.0,-0.16946057975292206
7921249792.0,-0.13992810249328613
7922187264.0,-0.11060741543769836
7923125248.0,-0.08348898589611053
7924062720.0,0.06353607028722763
7925000192.0,0.08409305661916733
7925937664.0,0.10277105122804642
7926875136.0,0.1197439506649971
7927812608.0,0.13513368368148804
7928750080.0,0.1479545384645462
7929687552.0,0.15774065256118774
7930625024.0,0.16511684656143188
7931562496.0,0.16996295750141144
7932499968.0,0.17268389463424683
7933437440.0,0.17327366769313812
7934374912.0,0.17183518409729004
7935312384.0,0.16787156462669373
7936249856.0,0.16123323142528534
7937187328.0,0.15410253405570984
7938124800.0,0.14496494829654694
7939062272.0,0.1328231692314148
7939999744.0,0.12183739244937897
7940937728.0,0.10720715671777725
7941875200.0,0.09162021428346634
7942812672.0,0.07416592538356781
7943750144.0,0.05681316927075386
7944687616.0,0.0390603207051754
7945625088.0,0.020075226202607155
7946562560.0,0.00010570322046987712
7947500032.0,-0.021156663075089455
7948437504.0,-0.043825652450323105
7949374976.0,-0.06492962688207626
7950312448.0,-0.08662781119346619
7951249920.0,-0.10723377019166946
7952187392.0,-0.1273745745420456
7953124864.0,-0.14814002811908722
7954062336.0,-0.16942457854747772
7954999808.0,-0.18951968848705292
7955937280.0,-0.2093348503112793
7956874752.0,-0.23142439126968384
7957812736.0,-0.25191614031791687
7958750208.0,-0.2719061076641083
7959687680.0,-0.2923964262008667
7960625152.0,-0.31164035201072693
7961562624.0,-0.33137497305870056
7962500096.0,-0.3501512110233307
7963437568.0,-0.36760345101356506
7964375040.0,-0.38480305671691895
7965312512.0,-0.40079259872436523
7966249984.0,-0.4170251190662384
7967187456.0,-0.43079107999801636
7968124928.0,-0.44331875443458557
7969062400.0,-0.45468565821647644
7969999872.0,-0.4655553102493286
7970937344.0,-0.47270992398262024
7971874816.0,-0.4797859191894531
7972812288.0,-0.48433324694633484
7973749760.0,-0.48739030957221985
7974687744.0,-0.48956745862960815
7975625216.0,-0.48871853947639465
7976562688.0,-0.48717251420021057
7977500160.0,-0.48370781540870667
7978437632.0,-0.4768938720226288
7979375104.0,-0.4690673351287842
7980312576.0,-0.456551194190979
7981250048.0,-0.4446154236793518
7982187520.0,-0.4294234812259674
7983124992.0,-0.41270577907562256
7984062464.0,-0.39046618342399597
7984999936.0,-0.3778783679008484
7985937408.0,-0.36223694682121277
7986874880.0,-0.34699729084968567
7987812352.0,-0.3309812843799591
7988749824.0,-0.31370967626571655
7989687296.0,-0.2947751581668854
7990624768.0,-0.27627548575401306
7991562752.0,-0.2577902674674988
7992500224.0,-0.23807089030742645
7993437696.0,-0.21770226955413818
7994375168.0,-0.19872646033763885
7995312640.0,-0.1795087605714798
7996250112.0,-0.1608588695526123
7997187584.0,-0.14226454496383667
7998125056.0,-0.12404755502939224
7999062528.0,-0.10697365552186966
8000000000.0,-0.0888863205909729
