Frequency (Hz),Measurement
2000000000.0,0.19087952375411987
2000937472.0,0.18267033994197845
2001874944.0,0.17517776787281036
2002812544.0,0.16595757007598877
2003750016.0,0.15637291967868805
2004687488.0,0.14634492993354797
2005624960.0,0.13531537353992462
2006562560.0,0.12370389699935913
2007500032.0,0.11144962906837463
2008437504.0,0.09891950339078903
2009374976.0,0.0856231078505516
2010312448.0,0.07224251329898834
2011250048.0,0.05818677693605423
2012187520.0,0.04399384185671806
2013124992.0,0.030372601002454758
2014062464.0,0.01590120978653431
2015000064.0,0.000849866948556155
2015937536.0,-0.012093734927475452
2016875008.0,-0.02616463415324688
2017812480.0,-0.0388009287416935
2018749952.0,-0.05153728276491165
2019687552.0,-0.062194835394620895
2020625024.0,-0.07329624891281128
2021562496.0,-0.08260495215654373
2022499968.0,-0.09146177023649216
2023437440.0,-0.09863249212503433
2024375040.0,-0.10414853692054749
2025312512.0,-0.10877639055252075
2026249984.0,-0.11162851005792618
2027187456.0,-0.1139502227306366
2028125056.0,-0.11208812892436981
2029062528.0,-0.11015647649765015
2030000000.0,-0.1076999232172966
2030937472.0,-0.10204607993364334
2031874944.0,-0.09708286821842194
2032812544.0,-0.0881599560379982
2033750016.0,-0.07984046638011932
2034687488.0,-0.06916521489620209
2035624960.0,-0.05830185487866402
2036562560.0,-0.04567085951566696
2037500032.0,-0.032961420714855194
2038437504.0,-0.02034054510295391
2039374976.0,-0.00646284269168973
2040312448.0,0.008040336892008781
2041250048.0,0.02172192558646202
2042187520.0,0.03545666113495827
2043124992.0,0.050171904265880585
2044062464.0,0.06359198689460754
2044999936.0,0.07642436772584915
2045937536.0,0.08774489164352417
2046875008.0,0.09963379055261612
2047812480.0,0.10956847667694092
2048749952.0,0.10799908638000488
2049687552.0,0.11657451093196869
2050625024.0,0.1235162764787674
2051562496.0,0.12917597591876984
2052499968.0,0.13282299041748047
2053437440.0,0.13474126160144806
2054375040.0,0.13507036864757538
2055312512.0,0.13260897994041443
2056249984.0,0.1277378350496292
2057187456.0,0.12099852412939072
2058125056.0,0.11332365870475769
2059062528.0,0.10279706865549088
2060000000.0,0.09082280844449997
2060937472.0,0.07768800109624863
2061874944.0,0.06294974684715271
2062812544.0,0.04708538576960564
2063750016.0,0.02961031347513199
2064687488.0,0.012604936957359314
2065624960.0,-0.005605330225080252
2066562560.0,-0.02217835932970047
2067500032.0,-0.039180461317300797
2068437504.0,-0.05572770908474922
2069374976.0,-0.07220800220966339
2070312448.0,-0.08625225722789764
2071250048.0,-0.09984193742275238
2072187520.0,-0.11017945408821106
2073124992.0,-0.12045507878065109
2074062464.0,-0.12797340750694275
2075000064.0,-0.13367871940135956
2075937536.0,-0.1374301314353943
2076875008.0,-0.1388489454984665
2077812480.0,-0.1381102055311203
2078749952.0,-0.13584120571613312
2079687552.0,-0.13135437667369843
2080625024.0,-0.12544769048690796
2081562496.0,-0.11668117344379425
2082499968.0,-0.10754936188459396
2083437440.0,-0.09803862124681473
2084375040.0,-0.08598934859037399
2085312512.0,-0.07459055632352829
2086249984.0,-0.061739418655633926
2087187456.0,-0.04977349564433098
2088125056.0,-0.03701275587081909
2089062528.0,-0.024821460247039795
2090000000.0,-0.013682663440704346
2090937472.0,-0.0019274111837148666
2091874944.0,0.008781002834439278
2092812544.0,0.01854046620428562
2093750016.0,0.027139883488416672
2094687488.0,0.03610718995332718
2095624960.0,0.044113386422395706
2096562560.0,0.05072716623544693
2097500032.0,0.05704358592629433
2098437504.0,0.0625867247581482
2099374976.0,0.0683557465672493
2100312448.0,0.07289004325866699
2101250048.0,0.07667209953069687
2102187520.0,0.08086686581373215
2103124992.0,0.08531613647937775
2104062464.0,0.08970636129379272
2104999936.0,0.09443577378988266
2105937536.0,0.09934134036302567
2106875008.0,0.10491307079792023
2107812480.0,0.10935886204242706
2108749952.0,0.14001096785068512
2109687552.0,0.1460673213005066
2110625024.0,0.1516125649213791
2111562496.0,0.15617850422859192
2112499968.0,0.15997996926307678
2113437440.0,0.1632934808731079
2114375040.0,0.16538821160793304
2115312512.0,0.16602368652820587
2116249984.0,0.16611330211162567
2117187456.0,0.16416293382644653
2118125056.0,0.16029570996761322
2119062528.0,0.15630611777305603
2120000000.0,0.14979064464569092
2120937472.0,0.14277897775173187
2121874944.0,0.1335299015045166
2122812544.0,0.1251610368490219
2123750016.0,0.11397366970777512
2124687488.0,0.10264687985181808
2125624960.0,0.09047230333089828
2126562560.0,0.07664181292057037
2127500032.0,0.06341158598661423
2128437504.0,0.05026225745677948
2129374976.0,0.0357440747320652
2130312448.0,0.022510290145874023
2131250048.0,0.010076799429953098
2132187520.0,-0.003550844034180045
2133124992.0,-0.016202287748456
2134062464.0,-0.027369428426027298
2135000064.0,-0.038181010633707047
2135937536.0,-0.04720959812402725
2136875008.0,-0.05627197399735451
2137812480.0,-0.06250421702861786
2138749952.0,-0.06876755505800247
2139687552.0,-0.07306507974863052
2140625024.0,-0.07584980875253677
2141562496.0,-0.07775495201349258
2142499968.0,-0.07718858122825623
2143437440.0,-0.07548191398382187
2144375040.0,-0.07308501750230789
2145312512.0,-0.06892592459917068
2146249984.0,-0.0634545236825943
2147187456.0,-0.057677820324897766
2148124928.0,-0.050195518881082535
2149062400.0,-0.04311786964535713
2150000128.0,-0.03491443768143654
2150937600.0,-0.025066521018743515
2151875072.0,-0.016337886452674866
2152812544.0,-0.006612780969589949
2153750016.0,0.0026053027249872684
2154687488.0,0.011740236543118954
2155624960.0,0.0207690317183733
2156562432.0,0.029585247859358788
2157499904.0,0.036728791892528534
2158437376.0,0.044753581285476685
2159375104.0,0.051452308893203735
2160312576.0,0.05801085755228996
2161250048.0,0.06368907541036606
2162187520.0,0.06813564151525497
2163124992.0,0.07279587537050247
2164062464.0,0.07603336125612259
2164999936.0,0.07825228571891785
2165937408.0,0.08020513504743576
2166874880.0,0.08263968676328659
2167812608.0,0.08427201211452484
2168750080.0,0.1573813557624817
2169687552.0,0.1584935039281845
2170625024.0,0.15734703838825226
2171562496.0,0.15570546686649323
2172499968.0,0.15219032764434814
2173437440.0,0.14643049240112305
2174374912.0,0.13990098237991333
2175312384.0,0.13240794837474823
2176250112.0,0.12275999784469604
2177187584.0,0.11202279478311539
2178125056.0,0.10048390924930573
2179062528.0,0.089512400329113
2180000000.0,0.07671986520290375
2180937472.0,0.06441503018140793
2181874944.0,0.05039640888571739
2182812416.0,0.0369579941034317
2183749888.0,0.02362165041267872
2184687616.0,0.010346433147788048
2185625088.0,-0.0025579065550118685
2186562560.0,-0.015612673945724964
2187500032.0,-0.027559733018279076
2188437504.0,-0.040036290884017944
2189374976.0,-0.05142127722501755
2190312448.0,-0.06226811930537224
2191249920.0,-0.07191935926675797
2192187392.0,-0.0798659697175026
2193125120.0,-0.08761105686426163
2194062592.0,-0.09527202695608139
2195000064.0,-0.10078271478414536
2195937536.0,-0.10582640022039413
2196875008.0,-0.1099485382437706
2197812480.0,-0.11368539929389954
2198749952.0,-0.11599621921777725
2199687424.0,-0.11646705865859985
2200624896.0,-0.11822812259197235
2201562624.0,-0.1176089495420456
2202500096.0,-0.11681868135929108
2203437568.0,-0.11486989259719849
2204375040.0,-0.11260221898555756
2205312512.0,-0.11048267036676407
2206249984.0,-0.10776395350694656
2207187456.0,-0.10336833447217941
2208124928.0,-0.09966511279344559
2209062400.0,-0.0954640805721283
2209999872.0,-0.09058486670255661
2210937600.0,-0.08590413630008698
2211875072.0,-0.07987028360366821
2212812544.0,-0.07220816612243652
2213750016.0,-0.06542409956455231
2214687488.0,-0.058395691215991974
2215624960.0,-0.051194384694099426
2216562432.0,-0.043261151760816574
2217499904.0,-0.03506053239107132
2218437376.0,-0.02657373435795307
2219375104.0,-0.01778450794517994
2220312576.0,-0.009441740810871124
2221250048.0,0.0001365600328426808
2222187520.0,0.010157407261431217
2223124992.0,0.01985766366124153
2224062464.0,0.02995207905769348
2224999936.0,0.04043390601873398
2225937408.0,0.04926331341266632
2226874880.0,0.05851779133081436
2227812608.0,0.06930814683437347
2228750080.0,0.0753643810749054
2229687552.0,0.0836331844329834
2230625024.0,0.09218228608369827
2231562496.0,0.09926676005125046
2232499968.0,0.10608745366334915
2233437440.0,0.11105427891016006
2234374912.0,0.11662286520004272
2235312384.0,0.11954407393932343
2236250112.0,0.12171570956707001
2237187584.0,0.12135830521583557
2238125056.0,0.11900338530540466
2239062528.0,0.11503592133522034
2240000000.0,0.11006980389356613
2240937472.0,0.10339871793985367
2241874944.0,0.09649153798818588
2242812416.0,0.08764646202325821
2243749888.0,0.07685073465108871
2244687616.0,0.06669699400663376
2245625088.0,0.053789976984262466
2246562560.0,0.04114295914769173
2247500032.0,0.027620956301689148
2248437504.0,0.013315917924046516
2249374976.0,-0.0028188740834593773
2250312448.0,-0.019040312618017197
2251249920.0,-0.035605911165475845
2252187392.0,-0.053776487708091736
2253125120.0,-0.07244250178337097
2254062592.0,-0.09023161977529526
2255000064.0,-0.10965781658887863
2255937536.0,-0.1288979947566986
2256875008.0,-0.1485998034477234
2257812480.0,-0.1676551252603531
2258749952.0,-0.18601153790950775
2259687424.0,-0.2047700732946396
2260624896.0,-0.2244974821805954
2261562624.0,-0.24239523708820343
2262500096.0,-0.25981077551841736
2263437568.0,-0.27694272994995117
2264375040.0,-0.29194530844688416
2265312512.0,-0.30637532472610474
2266249984.0,-0.31924253702163696
2267187456.0,-0.33123186230659485
2268124928.0,-0.3428385853767395
2269062400.0,-0.35162875056266785
2270000128.0,-0.35942745208740234
2270937600.0,-0.3652402460575104
2271875072.0,-0.3698759973049164
2272812544.0,-0.37286627292633057
2273750016.0,-0.3738937973976135
2274687488.0,-0.37422239780426025
2275624960.0,-0.37242621183395386
2276562432.0,-0.3693033456802368
2277499904.0,-0.3658311069011688
2278437376.0,-0.36070263385772705
2279375104.0,-0.35431089997291565
2280312576.0,-0.34727713465690613
2281250048.0,-0.33821961283683777
2282187520.0,-0.3289378583431244
2283124992.0,-0.31937292218208313
2284062464.0,-0.308591365814209
2284999936.0,-0.29828381538391113
2285937408.0,-0.2875394821166992
2286874880.0,-0.27781906723976135
2287812608.0,-0.2695263624191284
2288750080.0,-0.2826138734817505
2289687552.0,-0.2862698435783386
2290625024.0,-0.2885082960128784
2291562496.0,-0.2918456196784973
2292499968.0,-0.29477331042289734
2293437440.0,-0.29857394099235535
2294374912.0,-0.3040355145931244
2295312384.0,-0.30840057134628296
2296250112.0,-0.3143359422683716
2297187584.0,-0.3224874436855316
2298125056.0,-0.3308347761631012
2299062528.0,-0.3413514494895935
2300000000.0,-0.35308143496513367
2300937472.0,-0.3674239218235016
2301874944.0,-0.38376384973526
2302812416.0,-0.4012528359889984
2303749888.0,-0.42199277877807617
2304687616.0,-0.4434228837490082
2305625088.0,-0.46876227855682373
2306562560.0,-0.49577391147613525
2307500032.0,-0.5260545611381531
2308437504.0,-0.5589237809181213
2309374976.0,-0.59019935131073
2310312448.0,-0.6174010038375854
2311249920.0,-0.6448949575424194
2312187392.0,-0.6739193797111511
2313125120.0,-0.7041773796081543
2314062592.0,-0.7354689240455627
2315000064.0,-0.7682215571403503
2315937536.0,-0.8011008501052856
2316875008.0,-0.8346387147903442
2317812480.0,-0.8696889281272888
2318749952.0,-0.904639720916748
2319687424.0,-0.9392811059951782
2320624896.0,-0.973294734954834
2321562624.0,-1.0055814981460571
2322500096.0,-1.0374099016189575
2323437568.0,-1.0678060054779053
2324375040.0,-1.0962309837341309
2325312512.0,-1.1235172748565674
2326249984.0,-1.1471723318099976
2327187456.0,-1.1692187786102295
2328124928.0,-1.1881834268569946
2329062400.0,-1.2060215473175049
2329999872.0,-1.221561074256897
2330937600.0,-1.2339398860931396
2331875072.0,-1.2432684898376465
2332812544.0,-1.2505459785461426
2333750016.0,-1.255444049835205
2334687488.0,-1.2574102878570557
2335624960.0,-1.2564376592636108
2336562432.0,-1.2539188861846924
2337499904.0,-1.2490463256835938
2338437376.0,-1.2431156635284424
2339375104.0,-1.2336981296539307
2340312576.0,-1.2240235805511475
2341250048.0,-1.2110364437103271
2342187520.0,-1.198362112045288
2343124992.0,-1.1844513416290283
2344062464.0,-1.1694480180740356
2344999936.0,-1.153472900390625
2345937408.0,-1.1368943452835083
2346874880.0,-1.121113657951355
2347812608.0,-1.1057417392730713
2348750080.0,-1.0746290683746338
2349687552.0,-1.0629740953445435
2350625024.0,-1.051976203918457
2351562496.0,-1.0428187847137451
2352499968.0,-1.0322749614715576
2353437440.0,-1.02232825756073
2354374912.0,-1.0134862661361694
2355312384.0,-1.005057454109192
2356250112.0,-0.9979460835456848
2357187584.0,-0.9915633797645569
2358125056.0,-0.9876158237457275
2359062528.0,-0.9848330020904541
2360000000.0,-0.9827640652656555
2360937472.0,-0.9827771186828613
2361874944.0,-0.9847639203071594
2362812416.0,-0.9863637089729309
2363749888.0,-0.9910591840744019
2364687616.0,-0.9974614381790161
2365625088.0,-1.0030953884124756
2366562560.0,-1.0124772787094116
2367500032.0,-1.0209275484085083
2368437504.0,-1.0310637950897217
2369374976.0,-1.0420870780944824
2370312448.0,-1.051933765411377
2371249920.0,-1.061417579650879
2372187392.0,-1.0714625120162964
2373125120.0,-1.0796688795089722
2374062592.0,-1.086242437362671
2375000064.0,-1.0899698734283447
2375937536.0,-1.091552972793579
2376875008.0,-1.0907695293426514
2377812480.0,-1.0868480205535889
2378749952.0,-1.0794793367385864
2379687424.0,-1.0680075883865356
2380624896.0,-1.0545713901519775
2381562624.0,-1.0360019207000732
2382500096.0,-1.0169390439987183
2383437568.0,-0.9932745099067688
2384375040.0,-0.9671283960342407
2385312512.0,-0.9375269412994385
2386249984.0,-0.9065326452255249
2387187456.0,-0.873436689376831
2388124928.0,-0.8399943113327026
2389062400.0,-0.8049946427345276
2390000128.0,-0.7697583436965942
2390937600.0,-0.7342572212219238
2391875072.0,-0.6978996992111206
2392812544.0,-0.6627303957939148
2393750016.0,-0.6279774904251099
2394687488.0,-0.593567430973053
2395624960.0,-0.5598276257514954
2396562432.0,-0.527807891368866
2397499904.0,-0.49627819657325745
2398437376.0,-0.46618807315826416
2399375104.0,-0.43730035424232483
2400312576.0,-0.4085295498371124
2401250048.0,-0.3808043301105499
2402187520.0,-0.3527391850948334
2403124992.0,-0.3277337849140167
2404062464.0,-0.3018340468406677
2404999936.0,-0.2775125205516815
2405937408.0,-0.25243884325027466
2406874880.0,-0.22875289618968964
2407812608.0,-0.20650692284107208
2408750080.0,-0.13175742328166962
2409687552.0,-0.10900198668241501
2410625024.0,-0.08802634477615356
2411562496.0,-0.06836727261543274
2412499968.0,-0.05046837031841278
2413437440.0,-0.03382376581430435
2414374912.0,-0.020596429705619812
2415312384.0,-0.008736366406083107
2416250112.0,-0.00021840438421349972
2417187584.0,0.004587366245687008
2418125056.0,0.006444619968533516
2419062528.0,0.0057236975990235806
2420000000.0,0.0012409931514412165
2420937472.0,-0.006853447761386633
2421874944.0,-0.017601048573851585
2422812416.0,-0.032066844403743744
2423749888.0,-0.049404218792915344
2424687616.0,-0.06921293586492538
2425625088.0,-0.09270687401294708
2426562560.0,-0.11781423538923264
2427500032.0,-0.1452578604221344
2428437504.0,-0.17321722209453583
2429374976.0,-0.2029767483472824
2430312448.0,-0.23248377442359924
2431249920.0,-0.26291146874427795
2432187392.0,-0.29158568382263184
2433125120.0,-0.3199596405029297
2434062592.0,-0.34687182307243347
2435000064.0,-0.3724175989627838
2435937536.0,-0.39604100584983826
2436875008.0,-0.41385769844055176
2437812480.0,-0.4325118958950043
2438749952.0,-0.4443921744823456
2439687424.0,-0.45499399304389954
2440624896.0,-0.4628746509552002
2441562624.0,-0.4665384590625763
2442500096.0,-0.466100811958313
2443437568.0,-0.46201372146606445
2444375040.0,-0.4543178379535675
2445312512.0,-0.44224900007247925
2446249984.0,-0.427357941865921
2447187456.0,-0.4103724956512451
2448124928.0,-0.3900238573551178
2449062400.0,-0.36711710691452026
2449999872.0,-0.3407599627971649
2450937600.0,-0.3137366473674774
2451875072.0,-0.2844739556312561
2452812544.0,-0.2543765902519226
2453750016.0,-0.22257356345653534
2454687488.0,-0.18934230506420135
2455624960.0,-0.15677455067634583
2456562432.0,-0.12398485094308853
2457499904.0,-0.09091806411743164
2458437376.0,-0.05821987986564636
2459375104.0,-0.026004822924733162
2460312576.0,0.006148442160338163
2461250048.0,0.03635145351290703
2462187520.0,0.06566096842288971
2463124992.0,0.09334834665060043
2464062464.0,0.12038572132587433
2464999936.0,0.14577823877334595
2465937408.0,0.17107132077217102
2466874880.0,0.19357554614543915
2467812608.0,0.2152062952518463
2468750080.0,0.12766441702842712
2469687552.0,0.14176034927368164
2470625024.0,0.15815035998821259
2471562496.0,0.17082780599594116
2472499968.0,0.18205304443836212
2473437440.0,0.1925230771303177
2474374912.0,0.20047779381275177
2475312384.0,0.20703883469104767
2476250112.0,0.2105608880519867
2477187584.0,0.21276019513607025
2478125056.0,0.2134586125612259
2479062528.0,0.21099723875522614
2480000000.0,0.207776740193367
2480937472.0,0.20243427157402039
2481874944.0,0.1944781243801117
2482812416.0,0.18511423468589783
2483749888.0,0.17323513329029083
2484687616.0,0.16070879995822906
2485625088.0,0.1468382477760315
2486562560.0,0.13072676956653595
2487500032.0,0.1132349744439125
2488437504.0,0.09432259202003479
2489374976.0,0.07519111037254333
2490312448.0,0.05574335157871246
2491249920.0,0.034079164266586304
2492187392.0,0.0136173777282238
2493125120.0,-0.008101497776806355
2494062592.0,-0.02856600470840931
2495000064.0,-0.04904111102223396
2495937536.0,-0.06861954927444458
2496875008.0,-0.08829636126756668
2497812480.0,-0.1056332066655159
2498749952.0,-0.12267978489398956
2499687424.0,-0.13800790905952454
2500624896.0,-0.15147557854652405
2501562624.0,-0.1636994183063507
2502500096.0,-0.1737813800573349
2503437568.0,-0.18168197572231293
2504375040.0,-0.1877955049276352
2505312512.0,-0.19226089119911194
2506249984.0,-0.19529393315315247
2507187456.0,-0.19576026499271393
2508124928.0,-0.19389918446540833
2509062400.0,-0.1904512345790863
2510000128.0,-0.18466651439666748
2510937600.0,-0.17668668925762177
2511875072.0,-0.16760008037090302
2512812544.0,-0.15751107037067413
2513750016.0,-0.14488032460212708
2514687488.0,-0.1314198076725006
2515624960.0,-0.11708775907754898
2516562432.0,-0.09982927143573761
2517499904.0,-0.08230865746736526
2518437376.0,-0.06382692605257034
2519375104.0,-0.0459715835750103
2520312576.0,-0.027195869013667107
2521250048.0,-0.00634860061109066
2522187520.0,0.012182491831481457
2523124992.0,0.030989063903689384
2524062464.0,0.05003002658486366
2524999936.0,0.06749466061592102
2525937408.0,0.08508200198411942
2526874880.0,0.1012057289481163
2527812608.0,0.11722422391176224
2528750080.0,0.1701381355524063
2529687552.0,0.17693962156772614
2530625024.0,0.18112187087535858
2531562496.0,0.18565773963928223
2532499968.0,0.1881077140569687
2533437440.0,0.19049064815044403
2534374912.0,0.19203154742717743
2535312384.0,0.192035511136055
2536250112.0,0.19114920496940613
2537187584.0,0.18958838284015656
2538125056.0,0.1867639273405075
2539062528.0,0.18361812829971313
2540000000.0,0.1791284829378128
2540937472.0,0.17264777421951294
2541874944.0,0.16645604372024536
2542812416.0,0.1583038568496704
2543749888.0,0.1496395617723465
2544687616.0,0.13883976638317108
2545625088.0,0.128006249666214
2546562560.0,0.11625663936138153
2547500032.0,0.1033867821097374
2548437504.0,0.08909519761800766
2549374976.0,0.07393001019954681
2550312448.0,0.05922703817486763
2551249920.0,0.04406484216451645
2552187392.0,0.028009260073304176
2553125120.0,0.011652707122266293
2554062592.0,-0.00466916523873806
2555000064.0,-0.02128889039158821
2555937536.0,-0.0377117283642292
2556875008.0,-0.053060635924339294
2557812480.0,-0.06745295971632004
2558749952.0,-0.08105726540088654
2559687424.0,-0.09284346550703049
2560624896.0,-0.10491438955068588
2561562624.0,-0.114429771900177
2562500096.0,-0.12387511134147644
2563437568.0,-0.13043372333049774
2564375040.0,-0.13618412613868713
2565312512.0,-0.13869953155517578
2566249984.0,-0.1400589644908905
2567187456.0,-0.13916796445846558
2568124928.0,-0.13708361983299255
2569062400.0,-0.13226237893104553
2569999872.0,-0.1256961226463318
2570937600.0,-0.11742870509624481
2571875072.0,-0.10680826008319855
2572812544.0,-0.09436576813459396
2573750016.0,-0.0810997411608696
2574687488.0,-0.06567306071519852
2575624960.0,-0.04921587184071541
2576562432.0,-0.0319201722741127
2577499904.0,-0.013074463233351707
2578437376.0,0.006109337322413921
2579375104.0,0.026132602244615555
2580312576.0,0.046478793025016785
2581250048.0,0.06633457541465759
2582187520.0,0.08656202256679535
2583124992.0,0.10618333518505096
2584062464.0,0.12528522312641144
2584999936.0,0.1437254548072815
2585937408.0,0.16060753166675568
2586874880.0,0.17605140805244446
2587812608.0,0.19086581468582153
2588750080.0,0.21496151387691498
2589687552.0,0.22281385958194733
2590625024.0,0.22876650094985962
2591562496.0,0.23141179978847504
2592499968.0,0.23298759758472443
2593437440.0,0.23100344836711884
2594374912.0,0.22683951258659363
2595312384.0,0.22064992785453796
2596250112.0,0.21362757682800293
2597187584.0,0.20279915630817413
2598125056.0,0.1917828619480133
2599062528.0,0.17887762188911438
2600000000.0,0.1646963208913803
2600937472.0,0.1485656052827835
2601874944.0,0.13304974138736725
2602812416.0,0.11634930968284607
2603749888.0,0.09926158934831619
2604687616.0,0.08190508931875229
2605625088.0,0.06413035094738007
2606562560.0,0.04806913807988167
2607500032.0,0.030722644180059433
2608437504.0,0.014720791950821877
2609374976.0,-0.0011096540838479996
2610312448.0,-0.01591183990240097
2611249920.0,-0.02866363897919655
2612187392.0,-0.0420355349779129
2613125120.0,-0.05231881141662598
2614062592.0,-0.06284228712320328
2615000064.0,-0.07195305079221725
2615937536.0,-0.07938122749328613
2616875008.0,-0.0863109603524208
2617812480.0,-0.09143982082605362
2618749952.0,-0.09506549686193466
2619687424.0,-0.09797152876853943
2620624896.0,-0.10027700662612915
2621562624.0,-0.10053128749132156
2622500096.0,-0.10151614248752594
2623437568.0,-0.10084757208824158
2624375040.0,-0.09834184497594833
2625312512.0,-0.09647589921951294
2626249984.0,-0.09312551468610764
2627187456.0,-0.08941111713647842
2628124928.0,-0.08525047451257706
2629062400.0,-0.07971376925706863
2630000128.0,-0.07468345016241074
2630937600.0,-0.06759028881788254
2631875072.0,-0.05982339382171631
2632812544.0,-0.0521085262298584
2633750016.0,-0.043915651738643646
2634687488.0,-0.03457101434469223
2635624960.0,-0.024818599224090576
2636562432.0,-0.0139134107157588
2637499904.0,-0.0027621579356491566
2638437376.0,0.008920124731957912
2639375104.0,0.022777309641242027
2640312576.0,0.03634607046842575
2641250048.0,0.05018632113933563
2642187520.0,0.06585687398910522
2643124992.0,0.08134900033473969
2644062464.0,0.09848220646381378
2644999936.0,0.11425824463367462
2645937408.0,0.13192987442016602
2646874880.0,0.14892050623893738
2647812608.0,0.2249017208814621
2648750080.0,0.23636294901371002
2649687552.0,0.24535317718982697
2650625024.0,0.253879576921463
2651562496.0,0.2590686082839966
2652499968.0,0.26316362619400024
2653437440.0,0.26365628838539124
2654374912.0,0.26163992285728455
2655312384.0,0.2566613554954529
2656250112.0,0.2484966665506363
2657187584.0,0.21188701689243317
2658125056.0,0.19458359479904175
2659062528.0,0.17490535974502563
2660000000.0,0.15277497470378876
2660937472.0,0.12838886678218842
2661874944.0,0.10150638222694397
2662812416.0,0.0747443214058876
2663749888.0,0.045218661427497864
