Frequency (Hz),Measurement
2664687616.0,0.015866154804825783
2665625088.0,-0.013459745794534683
2666562560.0,-0.042722124606370926
2667500032.0,-0.07200472801923752
2668437504.0,-0.10042036324739456
2669374976.0,-0.1261625736951828
2670312448.0,-0.15056438744068146
2671249920.0,-0.17182381451129913
2672187392.0,-0.19304290413856506
2673125120.0,-0.210645392537117
2674062592.0,-0.2251717448234558
2675000064.0,-0.2371850162744522
2675937536.0,-0.24565334618091583
2676875008.0,-0.25131383538246155
2677812480.0,-0.25425437092781067
2678749952.0,-0.2532135248184204
2679687424.0,-0.2502793073654175
2680624896.0,-0.24524034559726715
2681562624.0,-0.23651933670043945
2682500096.0,-0.22588340938091278
2683437568.0,-0.2130979746580124
2684375040.0,-0.19852513074874878
2685312512.0,-0.18309834599494934
2686249984.0,-0.16531412303447723
2687187456.0,-0.14784197509288788
2688124928.0,-0.12763145565986633
2689062400.0,-0.10950750857591629
2689999872.0,-0.08897669613361359
2690937600.0,-0.06849126517772675
2691875072.0,-0.04905132204294205
2692812544.0,-0.02979031205177307
2693750016.0,-0.009831824339926243
2694687488.0,0.008939261548221111
2695624960.0,0.02806832268834114
2696562432.0,0.0474780909717083
2697499904.0,0.06442157924175262
2698437376.0,0.08148282766342163
2699375104.0,0.09963757544755936
2700312576.0,0.11632227152585983
2701250048.0,0.13389475643634796
2702187520.0,0.14934265613555908
2703124992.0,0.16466335952281952
2704062464.0,0.1802782416343689
2704999936.0,0.19481496512889862
2705937408.0,0.20949991047382355
2706874880.0,0.22286668419837952
2707812608.0,0.1941138058900833
2708750080.0,0.20154768228530884
2709687552.0,0.20693795382976532
2710625024.0,0.21144285798072815
2711562496.0,0.21406289935112
2712499968.0,0.21552066504955292
2713437440.0,0.21664203703403473
2714374912.0,0.21527205407619476
2715312384.0,0.2132236212491989
2716250112.0,0.20914332568645477
2717187584.0,0.20351336896419525
2718125056.0,0.19605129957199097
2719062528.0,0.18739579617977142
2720000000.0,0.17707836627960205
2720937472.0,0.1669384241104126
2721874944.0,0.15393730998039246
2722812416.0,0.14060132205486298
2723749888.0,0.1257660835981369
2724687616.0,0.11044134199619293
2725625088.0,0.09370803087949753
2726562560.0,0.07577528804540634
2727500032.0,0.0580950602889061
2728437504.0,0.04041226580739021
2729374976.0,0.021938683465123177
2730312448.0,0.003367482451722026
2731249920.0,-0.01540174800902605
2732187392.0,-0.03399829566478729
2733125120.0,-0.051595643162727356
2734062592.0,-0.06939283013343811
2735000064.0,-0.08664155006408691
2735937536.0,-0.10256235301494598
2736875008.0,-0.11703001707792282
2737812480.0,-0.1310940980911255
2738749952.0,-0.142699733376503
2739687424.0,-0.15453752875328064
2740624896.0,-0.16313906013965607
2741562624.0,-0.17128974199295044
2742500096.0,-0.17705769836902618
2743437568.0,-0.18142062425613403
2744375040.0,-0.18439504504203796
2745312512.0,-0.18483445048332214
2746249984.0,-0.1844141185283661
2747187456.0,-0.1812528520822525
2748124928.0,-0.17681270837783813
2749062400.0,-0.17039641737937927
2750000128.0,-0.1622355878353119
2750937600.0,-0.1520531177520752
2751875072.0,-0.14130935072898865
2752812544.0,-0.12830780446529388
2753750016.0,-0.1145293116569519
2754687488.0,-0.09954115748405457
2755624960.0,-0.0830838680267334
2756562432.0,-0.06545686721801758
2757499904.0,-0.04741106554865837
2758437376.0,-0.029114924371242523
2759375104.0,-0.010628258809447289
2760312576.0,0.008214522153139114
2761250048.0,0.026817267760634422
2762187520.0,0.04559958353638649
2763124992.0,0.06344327330589294
2764062464.0,0.0816449373960495
2764999936.0,0.09850107133388519
2765937408.0,0.11367767304182053
2766874880.0,0.12825947999954224
2767812608.0,0.18471932411193848
2768750080.0,0.18456239998340607
2769687552.0,0.18318600952625275
2770625024.0,0.18046040832996368
2771562496.0,0.17616693675518036
2772499968.0,0.17245064675807953
2773437440.0,0.16679567098617554
2774374912.0,0.16144698858261108
2775312384.0,0.15435507893562317
2776250112.0,0.14656469225883484
2777187584.0,0.1378466933965683
2778125056.0,0.12802654504776
2779062528.0,0.11840219795703888
2780000000.0,0.10776444524526596
2780937472.0,0.09687865525484085
2781874944.0,0.08544286340475082
2782812416.0,0.07375214248895645
2783749888.0,0.0622011199593544
2784687616.0,0.048873960971832275
2785625088.0,0.0372367799282074
2786562560.0,0.02393505908548832
2787500032.0,0.011148755438625813
2788437504.0,-0.001779968268238008
2789374976.0,-0.013958042487502098
2790312448.0,-0.025969412177801132
2791249920.0,-0.03854865953326225
2792187392.0,-0.04992717504501343
2793125120.0,-0.060206424444913864
2794062592.0,-0.07091224193572998
2795000064.0,-0.07981888949871063
2795937536.0,-0.08829373866319656
2796875008.0,-0.09517036378383636
2797812480.0,-0.10194874554872513
2798749952.0,-0.10662408918142319
2799687424.0,-0.1100204735994339
2800624896.0,-0.11199430376291275
2801562624.0,-0.11263024806976318
2802500096.0,-0.11170399934053421
2803437568.0,-0.11016256362199783
2804375040.0,-0.10643027722835541
2805312512.0,-0.10173497349023819
2806249984.0,-0.09516500681638718
2807187456.0,-0.08706126362085342
2808124928.0,-0.07672611624002457
2809062400.0,-0.06558232009410858
2809999872.0,-0.053981002420186996
2810937600.0,-0.0410282276570797
2811875072.0,-0.026442425325512886
2812812544.0,-0.01096175704151392
2813750016.0,0.004750944674015045
2814687488.0,0.021316520869731903
2815624960.0,0.03846529871225357
2816562432.0,0.055929843336343765
2817499904.0,0.07282711565494537
2818437376.0,0.09005001187324524
2819375104.0,0.10706552118062973
2820312576.0,0.12365192919969559
2821250048.0,0.13845792412757874
2822187520.0,0.15306781232357025
2823124992.0,0.16588672995567322
2824062464.0,0.17774748802185059
2824999936.0,0.18776272237300873
2825937408.0,0.19684088230133057
2826874880.0,0.20341414213180542
2827812608.0,0.218142569065094
2828750080.0,0.2197338193655014
2829687552.0,0.21871109306812286
2830625024.0,0.2162061184644699
2831562496.0,0.21018770337104797
2832499968.0,0.20246896147727966
2833437440.0,0.19201350212097168
2834374912.0,0.1785842776298523
2835312384.0,0.16482262313365936
2836250112.0,0.14921540021896362
2837187584.0,0.13190330564975739
2838125056.0,0.11266927421092987
2839062528.0,0.09296734631061554
2840000000.0,0.07356660813093185
2840937472.0,0.05430450662970543
2841874944.0,0.03382107615470886
2842812416.0,0.013873625546693802
2843749888.0,-0.005142501555383205
2844687616.0,-0.023478319868445396
2845625088.0,-0.04061497002840042
2846562560.0,-0.05659826472401619
2847500032.0,-0.0703582614660263
2848437504.0,-0.08403278142213821
2849374976.0,-0.09570875018835068
2850312448.0,-0.10448769479990005
2851249920.0,-0.11311522126197815
2852187392.0,-0.1191844567656517
2853125120.0,-0.12342550605535507
2854062592.0,-0.12527279555797577
2855000064.0,-0.12658795714378357
2855937536.0,-0.12521237134933472
2856875008.0,-0.12255029380321503
2857812480.0,-0.11854344606399536
2858749952.0,-0.11200027912855148
2859687424.0,-0.10593865811824799
2860624896.0,-0.0969829186797142
2861562624.0,-0.08786926418542862
2862500096.0,-0.07806605100631714
2863437568.0,-0.06824149191379547
2864375040.0,-0.05703588202595711
2865312512.0,-0.04467589408159256
2866249984.0,-0.03209429606795311
2867187456.0,-0.01929907128214836
2868124928.0,-0.005980377085506916
2869062400.0,0.006507874466478825
2870000128.0,0.01983001083135605
2870937600.0,0.03400355949997902
2871875072.0,0.045924827456474304
2872812544.0,0.058200281113386154
2873750016.0,0.07147887349128723
2874687488.0,0.08438690751791
2875624960.0,0.09617218375205994
2876562432.0,0.10787152498960495
2877499904.0,0.1203988716006279
2878437376.0,0.13073205947875977
2879375104.0,0.1413365602493286
2880312576.0,0.15164735913276672
2881250048.0,0.16029341518878937
2882187520.0,0.16947364807128906
2883124992.0,0.17746679484844208
2884062464.0,0.18471547961235046
2884999936.0,0.1905294805765152
2885937408.0,0.1950242966413498
2886874880.0,0.2004302740097046
2887812608.0,0.20181672275066376
2888750080.0,0.2039288878440857
2889687552.0,0.2046857625246048
2890625024.0,0.20444916188716888
2891562496.0,0.20172683894634247
2892499968.0,0.19753339886665344
2893437440.0,0.1914076805114746
2894374912.0,0.1835961788892746
2895312384.0,0.17481482028961182
2896250112.0,0.16382133960723877
2897187584.0,0.1505412757396698
2898125056.0,0.13631290197372437
2899062528.0,0.12055263668298721
2900000000.0,0.10387919843196869
2900937472.0,0.08591306954622269
2901874944.0,0.0685039758682251
2902812416.0,0.049610838294029236
2903749888.0,0.030852846801280975
2904687616.0,0.010634886100888252
2905625088.0,-0.00843946635723114
2906562560.0,-0.028404196724295616
2907500032.0,-0.045774731785058975
2908437504.0,-0.06257089227437973
2909374976.0,-0.07917368412017822
2910312448.0,-0.09354114532470703
2911249920.0,-0.10735972970724106
2912187392.0,-0.11955413222312927
2913125120.0,-0.1307375133037567
2914062592.0,-0.13827365636825562
2915000064.0,-0.1448148936033249
2915937536.0,-0.1486421823501587
2916875008.0,-0.15160730481147766
2917812480.0,-0.1513977199792862
2918749952.0,-0.14922432601451874
2919687424.0,-0.14562055468559265
2920624896.0,-0.13951347768306732
2921562624.0,-0.1315956860780716
2922500096.0,-0.12172801792621613
2923437568.0,-0.11048194020986557
2924375040.0,-0.0980871394276619
2925312512.0,-0.08442766964435577
2926249984.0,-0.06797882914543152
2927187456.0,-0.05180897191166878
2928124928.0,-0.034700073301792145
2929062400.0,-0.017212098464369774
2929999872.0,0.00044305212213657796
2930937600.0,0.018795475363731384
2931875072.0,0.035576798021793365
2932812544.0,0.053276434540748596
2933750016.0,0.06936190277338028
2934687488.0,0.08571801334619522
2935624960.0,0.09940123558044434
2936562432.0,0.11345595121383667
2937499904.0,0.12504102289676666
2938437376.0,0.13693273067474365
2939375104.0,0.14520354568958282
2940312576.0,0.15314386785030365
2941250048.0,0.1606653332710266
2942187520.0,0.16569338738918304
2943124992.0,0.16941221058368683
2944062464.0,0.17092236876487732
2944999936.0,0.1719769984483719
2945937408.0,0.17196835577487946
2946874880.0,0.17108163237571716
2947812608.0,0.16690027713775635
2948750080.0,0.16472741961479187
2949687552.0,0.16272760927677155
2950625024.0,0.1599656045436859
2951562496.0,0.15602174401283264
2952499968.0,0.15051819384098053
2953437440.0,0.1439666599035263
2954374912.0,0.13860897719860077
2955312384.0,0.13151070475578308
2956250112.0,0.12378083914518356
2957187584.0,0.11493884772062302
2958125056.0,0.10573425889015198
2959062528.0,0.09697272628545761
2960000000.0,0.08654098957777023
2960937472.0,0.0763775035738945
2961874944.0,0.06545037031173706
2962812416.0,0.05443762615323067
2963749888.0,0.04332718625664711
2964687616.0,0.03162701800465584
2965625088.0,0.018803680315613747
2966562560.0,0.007551351562142372
2967500032.0,-0.0021235723979771137
2968437504.0,-0.013120340183377266
2969374976.0,-0.023666949942708015
2970312448.0,-0.03464212268590927
2971249920.0,-0.04342102259397507
2972187392.0,-0.05279902368783951
2973125120.0,-0.06193094328045845
2974062592.0,-0.06910202652215958
2975000064.0,-0.07657641172409058
2975937536.0,-0.08254889398813248
2976875008.0,-0.08743691444396973
2977812480.0,-0.09051153063774109
2978749952.0,-0.09399649500846863
2979687424.0,-0.09641961753368378
2980624896.0,-0.0973140224814415
2981562624.0,-0.09706871956586838
2982500096.0,-0.09588771313428879
2983437568.0,-0.09373994916677475
2984375040.0,-0.09038282930850983
2985312512.0,-0.08629017323255539
2986249984.0,-0.08200755715370178
2987187456.0,-0.076130211353302
2988124928.0,-0.06948444247245789
2989062400.0,-0.061792682856321335
2990000128.0,-0.055073514580726624
2990937600.0,-0.04640081897377968
2991875072.0,-0.03790132701396942
2992812544.0,-0.028811808675527573
2993750016.0,-0.02064511738717556
2994687488.0,-0.012493228539824486
2995624960.0,-0.004736068658530712
2996562432.0,0.002655667020007968
2997499904.0,0.01027153804898262
2998437376.0,0.017259972169995308
2999375104.0,0.02262430638074875
3000312576.0,0.026831509545445442
3001250048.0,0.030032197013497353
3002187520.0,0.03396652638912201
3003124992.0,0.036257702857255936
3004062464.0,0.03758903220295906
3004999936.0,0.03761869668960571
3005937408.0,0.03732876479625702
3006874880.0,0.03549489751458168
3007812608.0,0.030556494370102882
3008750080.0,0.0264485701918602
3009687552.0,0.022866463288664818
3010625024.0,0.01822947897017002
3011562496.0,0.012977625243365765
3012499968.0,0.007705186493694782
3013437440.0,0.0023682909086346626
3014374912.0,-0.002551412209868431
3015312384.0,-0.00720113655552268
3016250112.0,-0.013911477290093899
3017187584.0,-0.0186268649995327
3018125056.0,-0.023276733234524727
3019062528.0,-0.028696948662400246
3020000000.0,-0.03326524421572685
3020937472.0,-0.03874685987830162
3021874944.0,-0.044249728322029114
3022812416.0,-0.049494434148073196
3023749888.0,-0.05397821590304375
3024687616.0,-0.05867191404104233
3025625088.0,-0.06240025907754898
3026562560.0,-0.06684181839227676
3027500032.0,-0.07059052586555481
3028437504.0,-0.07575267553329468
3029374976.0,-0.07892435789108276
3030312448.0,-0.08255895227193832
3031249920.0,-0.08632049709558487
3032187392.0,-0.08923821151256561
3033125120.0,-0.09229835867881775
3034062592.0,-0.09478943794965744
3035000064.0,-0.09731065481901169
3035937536.0,-0.09870708733797073
3036875008.0,-0.10103742778301239
3037812480.0,-0.10127132385969162
3038749952.0,-0.10170460492372513
3039687424.0,-0.10219001770019531
3040624896.0,-0.10173256695270538
3041562624.0,-0.10191484540700912
3042500096.0,-0.09917008876800537
3043437568.0,-0.09809498488903046
3044375040.0,-0.09516329318284988
3045312512.0,-0.0928615927696228
3046249984.0,-0.0889003723859787
3047187456.0,-0.08495549857616425
3048124928.0,-0.07978832721710205
3049062400.0,-0.07554689794778824
3049999872.0,-0.07116226851940155
3050937600.0,-0.06554961949586868
3051875072.0,-0.06007605791091919
3052812544.0,-0.05502926558256149
3053750016.0,-0.05023568123579025
3054687488.0,-0.043656934052705765
3055624960.0,-0.03717748448252678
3056562432.0,-0.03155999630689621
3057499904.0,-0.02598859742283821
3058437376.0,-0.020588409155607224
3059375104.0,-0.015903647989034653
3060312576.0,-0.010638503357768059
3061250048.0,-0.007197522558271885
3062187520.0,-0.003663267008960247
3063124992.0,4.119230652577244e-05
3064062464.0,0.0025117157492786646
3064999936.0,0.004426570609211922
3065937408.0,0.005541759077459574
3066874880.0,0.00606560381129384
3067812608.0,0.018904676660895348
3068750080.0,0.012765655294060707
3069687552.0,0.006708234548568726
3070625024.0,-0.0012486998457461596
3071562496.0,-0.009717491455376148
3072499968.0,-0.019139457494020462
3073437440.0,-0.028799673542380333
3074374912.0,-0.038112882524728775
3075312384.0,-0.04763955995440483
3076250112.0,-0.05754566937685013
3077187584.0,-0.0668194517493248
3078125056.0,-0.07664382457733154
3079062528.0,-0.08521930873394012
3080000000.0,-0.09361226856708527
3080937472.0,-0.10121355950832367
3081874944.0,-0.10738412290811539
3082812416.0,-0.11364012211561203
3083749888.0,-0.11884957551956177
3084687616.0,-0.12226053327322006
3085625088.0,-0.124063640832901
3086562560.0,-0.12536460161209106
3087500032.0,-0.12501700222492218
3088437504.0,-0.12371715158224106
3089374976.0,-0.12168293446302414
3090312448.0,-0.11744130402803421
3091249920.0,-0.11260902881622314
3092187392.0,-0.10711456835269928
3093125120.0,-0.10075131803750992
3094062592.0,-0.09357941895723343
3095000064.0,-0.08522572368383408
3095937536.0,-0.0770328938961029
3096875008.0,-0.0671457052230835
3097812480.0,-0.05829609930515289
3098749952.0,-0.0483880452811718
3099687424.0,-0.037650253623723984
3100624896.0,-0.028278334066271782
3101562624.0,-0.01824868842959404
3102500096.0,-0.007725922390818596
3103437568.0,0.0019595595076680183
3104375040.0,0.011732425540685654
3105312512.0,0.02168160304427147
3106249984.0,0.03049786388874054
3107187456.0,0.0409000962972641
3108124928.0,0.04840409383177757
3109062400.0,0.05548135191202164
3110000128.0,0.06352993100881577
3110937600.0,0.06990285962820053
3111875072.0,0.07597324997186661
3112812544.0,0.08144805580377579
3113750016.0,0.0872473195195198
3114687488.0,0.0918506607413292
3115624960.0,0.09535735845565796
3116562432.0,0.09976401925086975
3117499904.0,0.1026289239525795
3118437376.0,0.10578832775354385
3119375104.0,0.10837100446224213
3120312576.0,0.1102357879281044
3121250048.0,0.11369277536869049
3122187520.0,0.11512365937232971
3123124992.0,0.11779709905385971
3124062464.0,0.11919432878494263
3124999936.0,0.1196160688996315
3125937408.0,0.12111296504735947
3126874880.0,0.12276742607355118
3127812608.0,0.14269965887069702
3128750080.0,0.14011353254318237
3129687552.0,0.13725630939006805
3130625024.0,0.13541029393672943
3131562496.0,0.13419176638126373
3132499968.0,0.13190577924251556
3133437440.0,0.1301363706588745
3134374912.0,0.12864413857460022
3135312384.0,0.12842512130737305
3136250112.0,0.12611374258995056
3137187584.0,0.12497000396251678
3138125056.0,0.12366758286952972
3139062528.0,0.12265723943710327
3140000000.0,0.12235472351312637
3140937472.0,0.12198742479085922
3141874944.0,0.12176431715488434
3142812416.0,0.12079492211341858
3143749888.0,0.11922675371170044
3144687616.0,0.11766474694013596
3145625088.0,0.11702579259872437
3146562560.0,0.11519662290811539
3147500032.0,0.11228592693805695
3148437504.0,0.11053548753261566
3149374976.0,0.10725585371255875
3150312448.0,0.10356359928846359
3151249920.0,0.09826343506574631
3152187392.0,0.09348532557487488
3153125120.0,0.0875282809138298
3154062592.0,0.08113022148609161
3155000064.0,0.07445486634969711
3155937536.0,0.06638313829898834
3156875008.0,0.056910816580057144
3157812480.0,0.048608843237161636
3158749952.0,0.03842601180076599
3159687424.0,0.028284240514039993
3160624896.0,0.016550375148653984
3161562624.0,0.0051370770670473576
3162500096.0,-0.007440860848873854
3163437568.0,-0.018430380150675774
3164375040.0,-0.030987761914730072
3165312512.0,-0.04293724521994591
3166249984.0,-0.055103544145822525
3167187456.0,-0.06694119423627853
3168124928.0,-0.0783739984035492
3169062400.0,-0.08913477510213852
3169999872.0,-0.09934499859809875
3170937600.0,-0.10839105397462845
3171875072.0,-0.11736898869276047
3172812544.0,-0.12447085976600647
3173750016.0,-0.1310596764087677
3174687488.0,-0.1368076056241989
3175624960.0,-0.1406426876783371
3176562432.0,-0.14282940328121185
3177499904.0,-0.14504282176494598
3178437376.0,-0.14413119852542877
3179375104.0,-0.14142358303070068
3180312576.0,-0.138356015086174
3181250048.0,-0.133344367146492
3182187520.0,-0.12670685350894928
3183124992.0,-0.11877966672182083
3184062464.0,-0.10927165299654007
3184999936.0,-0.09702561795711517
3185937408.0,-0.08434346318244934
3186874880.0,-0.07108230888843536
3187812608.0,0.058042462915182114
3188750080.0,0.057289525866508484
3189687552.0,0.05700396001338959
3190625024.0,0.05722125992178917
3191562496.0,0.059043046087026596
3192499968.0,0.06242712214589119
3193437440.0,0.0642942264676094
3194374912.0,0.06729353964328766
3195312384.0,0.07146842777729034
3196250112.0,0.07606543600559235
3197187584.0,0.08140945434570312
3198125056.0,0.08644286543130875
3199062528.0,0.09131204336881638
3200000000.0,0.09651072323322296
3200937472.0,0.10096575319766998
3201874944.0,0.10442687571048737
3202812416.0,0.10818035155534744
3203749888.0,0.111439049243927
3204687616.0,0.11242416501045227
3205625088.0,0.1136818677186966
3206562560.0,0.11279556155204773
3207500032.0,0.11065983772277832
3208437504.0,0.10755675286054611
3209374976.0,0.10361192375421524
3210312448.0,0.09896131604909897
3211249920.0,0.09187261760234833
3212187392.0,0.08473929017782211
3213125120.0,0.07559394091367722
3214062592.0,0.06560958176851273
3215000064.0,0.05420143902301788
3215937536.0,0.0430094376206398
3216875008.0,0.030581701546907425
3217812480.0,0.018508145585656166
3218749952.0,0.005635209381580353
3219687424.0,-0.0073409415781497955
3220624896.0,-0.019837593659758568
3221562624.0,-0.03246191516518593
3222500096.0,-0.044755131006240845
3223437568.0,-0.05606437101960182
3224375040.0,-0.06637595593929291
3225312512.0,-0.07555684447288513
3226249984.0,-0.08466833084821701
3227187456.0,-0.09243138134479523
3228124928.0,-0.09901614487171173
3229062400.0,-0.10356395691633224
3230000128.0,-0.1076355129480362
3230937600.0,-0.10923168063163757
3231875072.0,-0.11035812646150589
3232812544.0,-0.11080273985862732
3233750016.0,-0.10944557934999466
3234687488.0,-0.10857830196619034
3235624960.0,-0.10532466322183609
3236562432.0,-0.10163038223981857
3237499904.0,-0.09726216644048691
3238437376.0,-0.09314668923616409
3239375104.0,-0.0889621153473854
3240312576.0,-0.08371701836585999
3241250048.0,-0.07798903435468674
3242187520.0,-0.07453490048646927
3243124992.0,-0.07071912288665771
3244062464.0,-0.06752192974090576
3244999936.0,-0.0658688098192215
3245937408.0,-0.06411127746105194
3246874880.0,-0.06386439502239227
3247812608.0,-0.05675031244754791
3248750080.0,-0.05997346341609955
3249687552.0,-0.06433676928281784
3250625024.0,-0.06770504266023636
3251562496.0,-0.07079003006219864
3252499968.0,-0.07388617098331451
3253437440.0,-0.07545924931764603
3254374912.0,-0.07645435631275177
3255312384.0,-0.07724227756261826
3256250112.0,-0.07593503594398499
3257187584.0,-0.07408701628446579
3258125056.0,-0.06918703764677048
3259062528.0,-0.06562670320272446
3260000000.0,-0.05939441919326782
3260937472.0,-0.0529947392642498
3261874944.0,-0.04665296897292137
3262812416.0,-0.0380990244448185
3263749888.0,-0.02988552302122116
3264687616.0,-0.021072188392281532
3265625088.0,-0.01281299814581871
3266562560.0,-0.00551234558224678
3267500032.0,0.002031241077929735
3268437504.0,0.008941704407334328
3269374976.0,0.014796367846429348
3270312448.0,0.019266974180936813
3271249920.0,0.023535793647170067
3272187392.0,0.025385813787579536
3273125120.0,0.026154568418860435
3274062592.0,0.026464931666851044
3275000064.0,0.026084816083312035
3275937536.0,0.023862693458795547
3276875008.0,0.021844273433089256
3277812480.0,0.01907709427177906
3278749952.0,0.018136944621801376
3279687424.0,0.01607656292617321
3280624896.0,0.013827291317284107
3281562624.0,0.015317422337830067
3282500096.0,0.014383923262357712
3283437568.0,0.014908498153090477
3284375040.0,0.016844745725393295
3285312512.0,0.019062446430325508
3286249984.0,0.01976577751338482
3287187456.0,0.02202409692108631
3288124928.0,0.023705974221229553
3289062400.0,0.024870755150914192
3289999872.0,0.02619657851755619
3290937600.0,0.026841886341571808
3291875072.0,0.0263658557087183
3292812544.0,0.023592276498675346
3293750016.0,0.02124834805727005
3294687488.0,0.017020737752318382
3295624960.0,0.012493956834077835
3296562432.0,0.005437375511974096
3297499904.0,-0.0023090820759534836
3298437376.0,-0.008666543290019035
3299375104.0,-0.017062051221728325
3300312576.0,-0.026063811033964157
3301250048.0,-0.03594445064663887
3302187520.0,-0.04519267380237579
3303124992.0,-0.05480882152915001
3304062464.0,-0.064292311668396
3304999936.0,-0.07321993261575699
3305937408.0,-0.0829196348786354
3306874880.0,-0.09088227152824402
3307812608.0,-0.05881668999791145
3308750080.0,-0.057175103574991226
3309687552.0,-0.05525512620806694
3310625024.0,-0.052815306931734085
3311562496.0,-0.05180833116173744
3312499968.0,-0.05034630745649338
3313437440.0,-0.0500030554831028
3314374912.0,-0.049671024084091187
3315312384.0,-0.05039775371551514
3316250112.0,-0.05179116874933243
3317187584.0,-0.053626712411642075
3318125056.0,-0.05658801645040512
3319062528.0,-0.05994758754968643
3320000000.0,-0.06337903439998627
3320937472.0,-0.06816235929727554
3321874944.0,-0.07343340665102005
3322812416.0,-0.07826948165893555
3323749888.0,-0.08448684215545654
3324687616.0,-0.09044454991817474
3325625088.0,-0.09844818711280823
