Frequency (Hz),Measurement
3326562560.0,-0.10494144260883331
3327500032.0,-0.11161608248949051
3328437504.0,-0.11705952137708664
3329374976.0,-0.1233685314655304
3330312448.0,-0.12942607700824738
3331249920.0,-0.13599641621112823
3332187392.0,-0.13968050479888916
3333125120.0,-0.14463181793689728
3334062592.0,-0.1481693983078003
3335000064.0,-0.15010567009449005
3335937536.0,-0.1508946716785431
3336875008.0,-0.15166568756103516
3337812480.0,-0.15043896436691284
3338749952.0,-0.14756126701831818
3339687424.0,-0.14466314017772675
3340624896.0,-0.13957029581069946
3341562624.0,-0.1345536857843399
3342500096.0,-0.1278124898672104
3343437568.0,-0.1213906854391098
3344375040.0,-0.11434915661811829
3345312512.0,-0.10487788915634155
3346249984.0,-0.09649855643510818
3347187456.0,-0.0871063694357872
3348124928.0,-0.0780615359544754
3349062400.0,-0.06740950047969818
3350000128.0,-0.05833815410733223
3350937600.0,-0.04781126603484154
3351875072.0,-0.03874378651380539
3352812544.0,-0.029236100614070892
3353750016.0,-0.02063022367656231
3354687488.0,-0.013030484318733215
3355624960.0,-0.0057265255600214005
3356562432.0,0.0008559793932363391
3357499904.0,0.006746016908437014
3358437376.0,0.010903880931437016
3359375104.0,0.01612688973546028
3360312576.0,0.020067140460014343
3361250048.0,0.023519432172179222
3362187520.0,0.02579559199512005
3363124992.0,0.02907044254243374
3364062464.0,0.03144384175539017
3364999936.0,0.03383835405111313
3365937408.0,0.036007363349199295
3366874880.0,0.03880975395441055
3367812608.0,0.04757009819149971
3368750080.0,0.05481710284948349
3369687552.0,0.0620676726102829
3370625024.0,0.06986119598150253
3371562496.0,0.0751485601067543
3372499968.0,0.07971268892288208
3373437440.0,0.08370355516672134
3374374912.0,0.08629351854324341
3375312384.0,0.08866450190544128
3376250112.0,0.08895580470561981
3377187584.0,0.0871046781539917
3378125056.0,0.08604199439287186
3379062528.0,0.0817597359418869
3380000000.0,0.07764440029859543
3380937472.0,0.07190671563148499
3381874944.0,0.06501706689596176
3382812416.0,0.056542880833148956
3383749888.0,0.04900841787457466
3384687616.0,0.04004629701375961
3385625088.0,0.0311783105134964
3386562560.0,0.021502124145627022
3387500032.0,0.011207505129277706
3388437504.0,0.0010788602521643043
3389374976.0,-0.010422293096780777
3390312448.0,-0.01960502378642559
3391249920.0,-0.029238300397992134
3392187392.0,-0.039069756865501404
3393125120.0,-0.04842773452401161
3394062592.0,-0.05664290487766266
3395000064.0,-0.064237579703331
3395937536.0,-0.0721927061676979
3396875008.0,-0.07767724245786667
3397812480.0,-0.08349821716547012
3398749952.0,-0.08840524405241013
3399687424.0,-0.09199405461549759
3400624896.0,-0.09512621909379959
3401562624.0,-0.09730508178472519
3402500096.0,-0.09794680774211884
3403437568.0,-0.09770648181438446
3404375040.0,-0.09782624989748001
3405312512.0,-0.09662508219480515
3406249984.0,-0.09576531499624252
3407187456.0,-0.0928337499499321
3408124928.0,-0.09028282761573792
3409062400.0,-0.08730251342058182
3409999872.0,-0.0838971957564354
3410937600.0,-0.08080662041902542
3411875072.0,-0.07686446607112885
3412812544.0,-0.07241848111152649
3413750016.0,-0.06866540759801865
3414687488.0,-0.06340572983026505
3415624960.0,-0.0589585043489933
3416562432.0,-0.054849978536367416
3417499904.0,-0.05023375526070595
3418437376.0,-0.04676854610443115
3419375104.0,-0.042734526097774506
3420312576.0,-0.039051301777362823
3421250048.0,-0.03562752157449722
3422187520.0,-0.03089255280792713
3423124992.0,-0.02868746407330036
3424062464.0,-0.024444429203867912
3424999936.0,-0.021175114437937737
3425937408.0,-0.01819874346256256
3426874880.0,-0.014350030571222305
3427812608.0,-0.010621221736073494
3428750080.0,-0.0084396256133914
3429687552.0,-0.005715932231396437
3430625024.0,-0.002611418953165412
3431562496.0,0.0003141483757644892
3432499968.0,0.003619867144152522
3433437440.0,0.009239970706403255
3434374912.0,0.014764511957764626
3435312384.0,0.021092722192406654
3436250112.0,0.0285127442330122
3437187584.0,0.03766597434878349
3438125056.0,0.04630134999752045
3439062528.0,0.05753131955862045
3440000000.0,0.0681704506278038
3440937472.0,0.08062517642974854
3441874944.0,0.09403745830059052
3442812416.0,0.10651110857725143
3443749888.0,0.12163473665714264
3444687616.0,0.13480199873447418
3445625088.0,0.14957064390182495
3446562560.0,0.16409125924110413
3447500032.0,0.17603211104869843
3448437504.0,0.18899624049663544
3449374976.0,0.19860850274562836
3450312448.0,0.20814728736877441
3451249920.0,0.21538671851158142
3452187392.0,0.2192085087299347
3453125120.0,0.22259405255317688
3454062592.0,0.22333435714244843
3455000064.0,0.22080202400684357
3455937536.0,0.2163146585226059
3456875008.0,0.20807376503944397
3457812480.0,0.19796663522720337
3458749952.0,0.18610574305057526
3459687424.0,0.17222937941551208
3460624896.0,0.15613926947116852
3461562624.0,0.13902674615383148
3462500096.0,0.11973641812801361
3463437568.0,0.1018717885017395
3464375040.0,0.08189627528190613
3465312512.0,0.06304764747619629
3466249984.0,0.042690664529800415
3467187456.0,0.024036427959799767
3468124928.0,0.00541521655395627
3469062400.0,-0.010466057807207108
3470000128.0,-0.025635434314608574
3470937600.0,-0.03912840038537979
3471875072.0,-0.05034266784787178
3472812544.0,-0.05967313423752785
3473750016.0,-0.06826888024806976
3474687488.0,-0.07326903194189072
3475624960.0,-0.0765925943851471
3476562432.0,-0.07851244509220123
3477499904.0,-0.07885737717151642
3478437376.0,-0.07872621715068817
3479375104.0,-0.07609684765338898
3480312576.0,-0.07228261977434158
3481250048.0,-0.06968774646520615
3482187520.0,-0.06521473079919815
3483124992.0,-0.06017892435193062
3484062464.0,-0.055117931216955185
3484999936.0,-0.0503399521112442
3485937408.0,-0.04587250575423241
3486874880.0,-0.04112309589982033
3487812608.0,-0.027772029861807823
3488750080.0,-0.03180692717432976
3489687552.0,-0.036557842046022415
3490625024.0,-0.0413285493850708
3491562496.0,-0.04650860279798508
3492499968.0,-0.053354378789663315
3493437440.0,-0.05816007778048515
3494374912.0,-0.06477247923612595
3495312384.0,-0.0695967897772789
3496250112.0,-0.07413282245397568
3497187584.0,-0.07924234867095947
3498125056.0,-0.08256585896015167
3499062528.0,-0.08498905599117279
3500000000.0,-0.08620074391365051
3500937472.0,-0.08616162091493607
3501874944.0,-0.08392727375030518
3502812416.0,-0.0823153555393219
3503749888.0,-0.0776866227388382
3504687616.0,-0.07285558432340622
3505625088.0,-0.0680084377527237
3506562560.0,-0.06135045364499092
3507500032.0,-0.05483332276344299
3508437504.0,-0.0464087575674057
3509374976.0,-0.038988105952739716
3510312448.0,-0.029256507754325867
3511249920.0,-0.02064260095357895
3512187392.0,-0.011338467709720135
3513125120.0,-0.0013001656625419855
3514062592.0,0.007953878492116928
3515000064.0,0.01757263019680977
3515937536.0,0.02620098926126957
3516875008.0,0.03471948951482773
3517812480.0,0.04185834154486656
3518749952.0,0.04768628999590874
3519687424.0,0.052911996841430664
3520624896.0,0.056713853031396866
3521562624.0,0.05989241600036621
3522500096.0,0.06101987883448601
3523437568.0,0.061723485589027405
3524375040.0,0.06039227172732353
3525312512.0,0.05913958325982094
3526249984.0,0.05568280816078186
3527187456.0,0.051477596163749695
3528124928.0,0.047401729971170425
3529062400.0,0.04264853894710541
3529999872.0,0.03793950006365776
3530937600.0,0.03146073967218399
3531875072.0,0.025731727480888367
3532812544.0,0.021166440099477768
3533750016.0,0.015675794333219528
3534687488.0,0.011166492477059364
3535624960.0,0.006009738892316818
3536562432.0,0.002885624533519149
3537499904.0,0.00017168716294690967
3538437376.0,-0.0019296803511679173
3539375104.0,-0.002968935528770089
3540312576.0,-0.0023035972844809294
3541250048.0,-0.0019232878694310784
3542187520.0,-0.0008827985730022192
3543124992.0,0.0011008447036147118
3544062464.0,0.003027997212484479
3544999936.0,0.0058675589971244335
3545937408.0,0.011032138019800186
3546874880.0,0.015297947451472282
3547812608.0,0.017342597246170044
3548750080.0,0.01488121785223484
3549687552.0,0.012326526455581188
3550625024.0,0.009256022050976753
3551562496.0,0.006662274245172739
3552499968.0,0.0041773151606321335
3553437440.0,0.0014174235984683037
3554374912.0,-0.0017495743231847882
3555312384.0,-0.005426740739494562
3556250112.0,-0.008832496590912342
3557187584.0,-0.011264032684266567
3558125056.0,-0.015605384483933449
3559062528.0,-0.02022399939596653
3560000000.0,-0.024425046518445015
3560937472.0,-0.027353836223483086
3561874944.0,-0.03067409060895443
3562812416.0,-0.03463543951511383
3563749888.0,-0.03755955770611763
3564687616.0,-0.0399344339966774
3565625088.0,-0.042855408042669296
3566562560.0,-0.04449804872274399
3567500032.0,-0.04674941301345825
3568437504.0,-0.04842882975935936
3569374976.0,-0.0488273948431015
3570312448.0,-0.04863244295120239
3571249920.0,-0.04865746200084686
3572187392.0,-0.0481632798910141
3573125120.0,-0.04777879640460014
3574062592.0,-0.046138521283864975
3575000064.0,-0.04543067142367363
3575937536.0,-0.04376058280467987
3576875008.0,-0.042170606553554535
3577812480.0,-0.041077446192502975
3578749952.0,-0.03896747902035713
3579687424.0,-0.03555011376738548
3580624896.0,-0.03344361111521721
3581562624.0,-0.029824765399098396
3582500096.0,-0.027437780052423477
3583437568.0,-0.02454139105975628
3584375040.0,-0.02462879568338394
3585312512.0,-0.02423582412302494
3586249984.0,-0.023491594940423965
3587187456.0,-0.023145725950598717
3588124928.0,-0.022346265614032745
3589062400.0,-0.02182766981422901
3590000128.0,-0.021178357303142548
3590937600.0,-0.021500729024410248
3591875072.0,-0.021387483924627304
3592812544.0,-0.02080565132200718
3593750016.0,-0.02056504786014557
3594687488.0,-0.019406890496611595
3595624960.0,-0.019060540944337845
3596562432.0,-0.01718536578118801
3597499904.0,-0.01548392977565527
3598437376.0,-0.013607064262032509
3599375104.0,-0.011258204467594624
3600312576.0,-0.008165981620550156
3601250048.0,-0.0048578535206615925
3602187520.0,3.231853270335705e-06
3603124992.0,0.003930182661861181
3604062464.0,0.009351295419037342
3604999936.0,0.015169146470725536
3605937408.0,0.020209375768899918
3606874880.0,0.027579903602600098
3607812608.0,0.049239255487918854
3608750080.0,0.05964384973049164
3609687552.0,0.06770546734333038
3610625024.0,0.07570517808198929
3611562496.0,0.08431793749332428
3612499968.0,0.09217273443937302
3613437440.0,0.09819923341274261
3614374912.0,0.10407549142837524
3615312384.0,0.10888417810201645
3616250112.0,0.11295709758996964
3617187584.0,0.11519642174243927
3618125056.0,0.11730407923460007
3619062528.0,0.11849889904260635
3620000000.0,0.11726929247379303
3620937472.0,0.11583711206912994
3621874944.0,0.11341320723295212
3622812416.0,0.10882089287042618
3623749888.0,0.10342837125062943
3624687616.0,0.09720262885093689
3625625088.0,0.09148937463760376
3626562560.0,0.08465886116027832
3627500032.0,0.07777641713619232
3628437504.0,0.06989601254463196
3629374976.0,0.06108338385820389
3630312448.0,0.05227293446660042
3631249920.0,0.04327648878097534
3632187392.0,0.03270198404788971
3633125120.0,0.023373769596219063
3634062592.0,0.013159668073058128
3635000064.0,0.003037390997633338
3635937536.0,-0.00706555275246501
3636875008.0,-0.01716112531721592
3637812480.0,-0.02668427675962448
3638749952.0,-0.03622234985232353
3639687424.0,-0.04534290358424187
3640624896.0,-0.05313793942332268
3641562624.0,-0.06247037649154663
3642500096.0,-0.07037904858589172
3643437568.0,-0.07757647335529327
3644375040.0,-0.08585259318351746
3645312512.0,-0.09263301640748978
3646249984.0,-0.09819206595420837
3647187456.0,-0.104282446205616
3648124928.0,-0.10860059410333633
3649062400.0,-0.11363057047128677
3649999872.0,-0.11668689548969269
3650937600.0,-0.12001410126686096
3651875072.0,-0.12231651693582535
3652812544.0,-0.12338041514158249
3653750016.0,-0.12435024231672287
3654687488.0,-0.1255735605955124
3655624960.0,-0.1251017153263092
3656562432.0,-0.12437102198600769
3657499904.0,-0.12304406613111496
3658437376.0,-0.12175408750772476
3659375104.0,-0.11910531669855118
3660312576.0,-0.1160954013466835
3661250048.0,-0.11268880218267441
3662187520.0,-0.10902782529592514
3663124992.0,-0.10443869978189468
3664062464.0,-0.1007266715168953
3664999936.0,-0.09656184166669846
3665937408.0,-0.09290149807929993
3666874880.0,-0.08824199438095093
3667812608.0,-0.07104390859603882
3668750080.0,-0.07037394493818283
3669687552.0,-0.06984097510576248
3670625024.0,-0.06794454902410507
3671562496.0,-0.06626299768686295
3672499968.0,-0.06149306520819664
3673437440.0,-0.05801022797822952
3674374912.0,-0.05340157821774483
3675312384.0,-0.047814980149269104
3676250112.0,-0.04218882694840431
3677187584.0,-0.03526837006211281
3678125056.0,-0.02874032035470009
3679062528.0,-0.020306967198848724
3680000000.0,-0.011868906207382679
3680937472.0,-0.0035148521419614553
3681874944.0,0.004140824545174837
3682812416.0,0.014309804886579514
3683749888.0,0.023373931646347046
3684687616.0,0.032617587596178055
3685625088.0,0.041498202830553055
3686562560.0,0.050318457186222076
3687500032.0,0.05843421071767807
3688437504.0,0.06703890115022659
3689374976.0,0.07342580705881119
3690312448.0,0.07981803268194199
3691249920.0,0.08601886034011841
3692187392.0,0.09060409665107727
3693125120.0,0.09506145864725113
3694062592.0,0.09814158082008362
3695000064.0,0.09880825877189636
3695937536.0,0.09932290017604828
3696875008.0,0.09979257732629776
3697812480.0,0.0979631319642067
3698749952.0,0.0961528941988945
3699687424.0,0.09174191206693649
3700624896.0,0.08984526246786118
3701562624.0,0.08444584906101227
3702500096.0,0.07816629856824875
3703437568.0,0.07204239070415497
3704375040.0,0.06449568271636963
3705312512.0,0.057212356477975845
3706249984.0,0.04981287568807602
3707187456.0,0.04145880043506622
3708124928.0,0.03347793221473694
3709062400.0,0.024623921141028404
3710000128.0,0.0148349329829216
3710937600.0,0.0048215351998806
3711875072.0,-0.0034601776860654354
3712812544.0,-0.011638617143034935
3713750016.0,-0.018630512058734894
3714687488.0,-0.025363674387335777
3715624960.0,-0.030018284916877747
3716562432.0,-0.035766661167144775
3717499904.0,-0.039473406970500946
3718437376.0,-0.04220852628350258
3719375104.0,-0.044899001717567444
3720312576.0,-0.0467546209692955
3721250048.0,-0.04676986113190651
3722187520.0,-0.047184765338897705
3723124992.0,-0.04607704281806946
3724062464.0,-0.04582340642809868
3724999936.0,-0.04438817501068115
3725937408.0,-0.04248020425438881
3726874880.0,-0.040981974452733994
3727812608.0,-0.04435306414961815
3728750080.0,-0.0433349683880806
3729687552.0,-0.04221184924244881
3730625024.0,-0.04163412004709244
3731562496.0,-0.04042645916342735
3732499968.0,-0.04026840999722481
3733437440.0,-0.03905351459980011
3734374912.0,-0.03875071927905083
3735312384.0,-0.03777909651398659
3736250112.0,-0.040065303444862366
3737187584.0,-0.040794216096401215
3738125056.0,-0.04225483164191246
3739062528.0,-0.04482785239815712
3740000000.0,-0.04814024269580841
3740937472.0,-0.05085381492972374
3741874944.0,-0.05556565895676613
3742812416.0,-0.05982879176735878
3743749888.0,-0.06473727524280548
3744687616.0,-0.06980621814727783
3745625088.0,-0.07556746900081635
3746562560.0,-0.08024986833333969
3747500032.0,-0.08563623577356339
3748437504.0,-0.09099718928337097
3749374976.0,-0.0969492644071579
3750312448.0,-0.100982166826725
3751249920.0,-0.10664128512144089
3752187392.0,-0.11206571012735367
3753125120.0,-0.1171678677201271
3754062592.0,-0.1202489361166954
3755000064.0,-0.1242331713438034
3755937536.0,-0.12723177671432495
3756875008.0,-0.1285989135503769
3757812480.0,-0.12848536670207977
3758749952.0,-0.12833252549171448
3759687424.0,-0.12626048922538757
3760624896.0,-0.12276743352413177
3761562624.0,-0.11767380684614182
3762500096.0,-0.11177933216094971
3763437568.0,-0.1043357253074646
3764375040.0,-0.09623558074235916
3765312512.0,-0.08653400093317032
3766249984.0,-0.07616107910871506
3767187456.0,-0.06557240337133408
3768124928.0,-0.054111454635858536
3769062400.0,-0.04401380941271782
3769999872.0,-0.032155949622392654
3770937600.0,-0.020610351115465164
3771875072.0,-0.009565619751811028
3772812544.0,0.0003142323112115264
3773750016.0,0.009821824729442596
3774687488.0,0.01917855255305767
3775624960.0,0.026628363877534866
3776562432.0,0.03415854647755623
3777499904.0,0.03881829231977463
3778437376.0,0.041374966502189636
3779375104.0,0.042512718588113785
3780312576.0,0.04209621623158455
3781250048.0,0.04131525754928589
3782187520.0,0.03657460957765579
3783124992.0,0.03231381997466087
3784062464.0,0.026719287037849426
3784999936.0,0.019671384245157242
3785937408.0,0.01025865413248539
3786874880.0,0.01167436596006155
3787812608.0,0.003196407575160265
3788750080.0,-0.006264233961701393
3789687552.0,-0.016621075570583344
3790625024.0,-0.02821209281682968
3791562496.0,-0.04017877206206322
3792499968.0,-0.052414704114198685
3793437440.0,-0.06306516379117966
3794374912.0,-0.07471913844347
3795312384.0,-0.08581915497779846
3796250112.0,-0.09707552939653397
3797187584.0,-0.10751926898956299
3798125056.0,-0.11739686876535416
3799062528.0,-0.12626774609088898
3800000000.0,-0.13455846905708313
3800937472.0,-0.14157885313034058
3801874944.0,-0.1474045217037201
3802812416.0,-0.15232545137405396
3803749888.0,-0.1561381071805954
3804687616.0,-0.15698929131031036
3805625088.0,-0.15890535712242126
3806562560.0,-0.1583552062511444
3807500032.0,-0.15632152557373047
3808437504.0,-0.15440179407596588
3809374976.0,-0.1492771953344345
3810312448.0,-0.1436959207057953
3811249920.0,-0.1367163360118866
3812187392.0,-0.12903673946857452
3813125120.0,-0.12041787058115005
3814062592.0,-0.11122599244117737
3815000064.0,-0.10226883739233017
3815937536.0,-0.09202458709478378
3816875008.0,-0.0827087014913559
3817812480.0,-0.0716661736369133
3818749952.0,-0.061921555548906326
3819687424.0,-0.05206579342484474
3820624896.0,-0.04281540960073471
3821562624.0,-0.03462054580450058
3822500096.0,-0.026840517297387123
3823437568.0,-0.019526442512869835
3824375040.0,-0.013000760227441788
3825312512.0,-0.007559194229543209
3826249984.0,-0.003109973855316639
3827187456.0,0.00024938478600233793
3828124928.0,0.0030620796605944633
3829062400.0,0.0041577620431780815
3830000128.0,0.004002786707133055
3830937600.0,0.0034302007406949997
3831875072.0,0.002358203288167715
3832812544.0,-0.0007318930001929402
3833750016.0,-0.004250884521752596
3834687488.0,-0.00738677941262722
3835624960.0,-0.011005167849361897
3836562432.0,-0.01586986519396305
3837499904.0,-0.02011232078075409
3838437376.0,-0.02388887107372284
3839375104.0,-0.028777217492461205
3840312576.0,-0.032516174018383026
3841250048.0,-0.03549181669950485
3842187520.0,-0.03857669234275818
3843124992.0,-0.041320160031318665
3844062464.0,-0.0440550297498703
3844999936.0,-0.046233534812927246
3845937408.0,-0.047516386955976486
3846874880.0,-0.040529631078243256
3847812608.0,-0.03596534579992294
3848750080.0,-0.03230639547109604
3849687552.0,-0.029600143432617188
3850625024.0,-0.026795191690325737
3851562496.0,-0.023970087990164757
3852499968.0,-0.02184654213488102
3853437440.0,-0.019383922219276428
3854374912.0,-0.018506590276956558
3855312384.0,-0.01785174198448658
3856250112.0,-0.017865141853690147
3857187584.0,-0.017816144973039627
3858125056.0,-0.018722323700785637
3859062528.0,-0.01984879933297634
3860000000.0,-0.020876729860901833
3860937472.0,-0.023499222472310066
3861874944.0,-0.025354234501719475
3862812416.0,-0.028140734881162643
3863749888.0,-0.030799636617302895
3864687616.0,-0.03443048521876335
3865625088.0,-0.036204852163791656
3866562560.0,-0.03964734077453613
3867500032.0,-0.04231482371687889
3868437504.0,-0.04398738592863083
3869374976.0,-0.04741296172142029
3870312448.0,-0.049894463270902634
3871249920.0,-0.05195324122905731
3872187392.0,-0.05403083190321922
3873125120.0,-0.0551326759159565
3874062592.0,-0.05728394538164139
3875000064.0,-0.05852204188704491
3875937536.0,-0.06134161725640297
3876875008.0,-0.06350522488355637
3877812480.0,-0.06558776646852493
3878749952.0,-0.06897047162055969
3879687424.0,-0.06999783962965012
3880624896.0,-0.07134698331356049
3881562624.0,-0.07216911762952805
3882500096.0,-0.07257222384214401
3883437568.0,-0.0728895515203476
3884375040.0,-0.07327369600534439
3885312512.0,-0.07222408056259155
3886249984.0,-0.07313871383666992
3887187456.0,-0.0725131407380104
3888124928.0,-0.07245564460754395
3889062400.0,-0.07196612656116486
3889999872.0,-0.07170110940933228
3890937600.0,-0.07106254249811172
3891875072.0,-0.07152371108531952
3892812544.0,-0.07265990972518921
3893750016.0,-0.07369016855955124
3894687488.0,-0.07514416426420212
3895624960.0,-0.07722756266593933
3896562432.0,-0.07955506443977356
3897499904.0,-0.08190454542636871
3898437376.0,-0.08394153416156769
3899375104.0,-0.08788560330867767
3900312576.0,-0.09146426618099213
3901250048.0,-0.0957113653421402
3902187520.0,-0.099847212433815
3903124992.0,-0.1046605035662651
3904062464.0,-0.10887312144041061
3904999936.0,-0.1132163256406784
3905937408.0,-0.11754696816205978
3906874880.0,-0.13391973078250885
3907812608.0,-0.1428777128458023
3908750080.0,-0.14885224401950836
3909687552.0,-0.15248039364814758
3910625024.0,-0.15463976562023163
3911562496.0,-0.15532076358795166
3912499968.0,-0.15220381319522858
3913437440.0,-0.14772596955299377
3914374912.0,-0.1428527683019638
3915312384.0,-0.13442371785640717
3916250112.0,-0.12325256317853928
3917187584.0,-0.11256346106529236
3918125056.0,-0.10026948899030685
3919062528.0,-0.08569047600030899
3920000000.0,-0.0704507827758789
3920937472.0,-0.05404284968972206
3921874944.0,-0.03804963082075119
3922812416.0,-0.020578425377607346
3923749888.0,-0.004029298201203346
3924687616.0,0.010293738916516304
3925625088.0,0.02545563504099846
3926562560.0,0.04062782600522041
3927500032.0,0.05324169248342514
3928437504.0,0.06476350128650665
3929374976.0,0.07468823343515396
3930312448.0,0.08331913501024246
3931249920.0,0.08835642039775848
3932187392.0,0.091877281665802
3933125120.0,0.09300465136766434
3934062592.0,0.0923881083726883
3935000064.0,0.09022141993045807
3935937536.0,0.08591674268245697
3936875008.0,0.08018481731414795
3937812480.0,0.07359275966882706
3938749952.0,0.06540650129318237
3939687424.0,0.056818678975105286
3940624896.0,0.0473301038146019
3941562624.0,0.03814472630620003
3942500096.0,0.02883787266910076
3943437568.0,0.019124753773212433
3944375040.0,0.010645260103046894
3945312512.0,0.0028522287029772997
3946249984.0,-0.004347529262304306
3947187456.0,-0.011197549290955067
3948124928.0,-0.016915975138545036
3949062400.0,-0.021864283829927444
3950000128.0,-0.025682711973786354
3950937600.0,-0.02960316836833954
3951875072.0,-0.030941074714064598
3952812544.0,-0.03336301073431969
3953750016.0,-0.03643153980374336
3954687488.0,-0.03837362304329872
3955624960.0,-0.040222760289907455
3956562432.0,-0.04237474128603935
3957499904.0,-0.04428383335471153
3958437376.0,-0.04669700190424919
3959375104.0,-0.04706921800971031
3960312576.0,-0.047878190875053406
3961250048.0,-0.0506480410695076
3962187520.0,-0.0531543493270874
3963124992.0,-0.05602583289146423
3964062464.0,-0.059630777686834335
3964999936.0,-0.06457828730344772
3965937408.0,-0.06983096152544022
3966874880.0,-0.08383730798959732
3967812608.0,-0.0979471504688263
3968750080.0,-0.11211469769477844
3969687552.0,-0.12617787718772888
3970625024.0,-0.13910190761089325
3971562496.0,-0.15367884933948517
3972499968.0,-0.16408948600292206
3973437440.0,-0.1744169443845749
3974374912.0,-0.18357430398464203
3975312384.0,-0.1919681280851364
3976250112.0,-0.19903182983398438
3977187584.0,-0.2038601040840149
3978125056.0,-0.20727908611297607
3979062528.0,-0.2090344876050949
3980000000.0,-0.20834679901599884
3980937472.0,-0.207532599568367
3981874944.0,-0.20465277135372162
