Frequency (Hz),Measurement
3982812416.0,-0.20022889971733093
3983749888.0,-0.19451472163200378
3984687616.0,-0.18625110387802124
3985625088.0,-0.17846187949180603
3986562560.0,-0.1684882938861847
3987500032.0,-0.1571897268295288
3988437504.0,-0.1457359790802002
3989374976.0,-0.13337738811969757
3990312448.0,-0.1218993067741394
3991249920.0,-0.10941864550113678
3992187392.0,-0.09711700677871704
3993125120.0,-0.08477731049060822
3994062592.0,-0.0741167888045311
3995000064.0,-0.06310515105724335
3995937536.0,-0.054176535457372665
3996875008.0,-0.04671134427189827
3997812480.0,-0.04002843052148819
3998749952.0,-0.03329926356673241
3999687424.0,-0.027926597744226456
4000624896.0,-0.03474089130759239
4001562624.0,-0.032834555953741074
4002500096.0,-0.03162693232297897
4003437568.0,-0.032400768250226974
4004375040.0,-0.03395146504044533
4005312512.0,-0.036559607833623886
4006249984.0,-0.04064499959349632
4007187456.0,-0.045770902186632156
4008124928.0,-0.05139593407511711
4009062400.0,-0.05897001177072525
4009999872.0,-0.06685230880975723
4010937600.0,-0.07351163029670715
4011875072.0,-0.08070903271436691
4012812544.0,-0.08870147168636322
4013750016.0,-0.0976317822933197
4014687488.0,-0.10569334030151367
4015624960.0,-0.11389080435037613
4016562432.0,-0.12194182723760605
4017499904.0,-0.12932945787906647
4018437376.0,-0.13739433884620667
4019375104.0,-0.14425155520439148
4020312576.0,-0.15063433349132538
4021250048.0,-0.15553787350654602
4022187520.0,-0.1613965630531311
4023124992.0,-0.16477839648723602
4024062464.0,-0.1689203828573227
4024999936.0,-0.17219223082065582
4025937408.0,-0.17546984553337097
4026874880.0,-0.16803045570850372
4027812608.0,-0.1766229271888733
4028750080.0,-0.18221278488636017
4029687552.0,-0.1883460432291031
4030625024.0,-0.1936018317937851
4031562496.0,-0.19856330752372742
4032499968.0,-0.20206505060195923
4033437440.0,-0.20513379573822021
4034374912.0,-0.20837698876857758
4035312384.0,-0.2087623029947281
4036250112.0,-0.20819270610809326
4037187584.0,-0.2069465070962906
4038125056.0,-0.20506368577480316
4039062528.0,-0.2010168731212616
4040000000.0,-0.19542141258716583
4040937472.0,-0.19052833318710327
4041874944.0,-0.18410953879356384
4042812416.0,-0.17723500728607178
4043749888.0,-0.16881579160690308
4044687616.0,-0.1586056351661682
4045625088.0,-0.1476229876279831
4046562560.0,-0.13582660257816315
4047500032.0,-0.12272703647613525
4048437504.0,-0.11027098447084427
4049374976.0,-0.09625139832496643
4050312448.0,-0.08209240436553955
4051249920.0,-0.06740939617156982
4052187392.0,-0.053044456988573074
4053125120.0,-0.03866351768374443
4054062592.0,-0.02461237460374832
4055000064.0,-0.012763835489749908
4055937536.0,-0.0012094995472580194
4056875008.0,0.009280182421207428
4057812480.0,0.01810605637729168
4058749952.0,0.02481997013092041
4059687424.0,0.031413182616233826
4060624896.0,0.036244556307792664
4061562624.0,0.040077030658721924
4062500096.0,0.040555987507104874
4063437568.0,0.040443144738674164
4064375040.0,0.038610562682151794
4065312512.0,0.035375624895095825
4066249984.0,0.029898470267653465
4067187456.0,0.023201867938041687
4068124928.0,0.01489008404314518
4069062400.0,0.005234905052930117
4070000128.0,-0.005797240883111954
4070937600.0,-0.015880698338150978
4071875072.0,-0.028516266494989395
4072812544.0,-0.040619686245918274
4073750016.0,-0.05257277190685272
4074687488.0,-0.0665552094578743
4075624960.0,-0.07964696735143661
4076562432.0,-0.0913616418838501
4077499904.0,-0.10322853177785873
4078437376.0,-0.11376122385263443
4079375104.0,-0.12465278059244156
4080312576.0,-0.13447213172912598
4081250048.0,-0.1435365527868271
4082187520.0,-0.15122345089912415
4083124992.0,-0.1566607803106308
4084062464.0,-0.16173437237739563
4084999936.0,-0.16524118185043335
4085937408.0,-0.16632787883281708
4086874880.0,-0.14790165424346924
4087812608.0,-0.14847713708877563
4088750080.0,-0.1461426466703415
4089687552.0,-0.14490072429180145
4090625024.0,-0.14252027869224548
4091562496.0,-0.1389676034450531
4092499968.0,-0.13457709550857544
4093437440.0,-0.1301983743906021
4094374912.0,-0.12502045929431915
4095312384.0,-0.11922764033079147
4096250112.0,-0.11344147473573685
4097187584.0,-0.10745114088058472
4098125056.0,-0.10170571506023407
4099062528.0,-0.09503521025180817
4100000000.0,-0.08954524993896484
4100937472.0,-0.08381978422403336
4101874944.0,-0.07766246050596237
4102812416.0,-0.0728316679596901
4103749888.0,-0.0680152177810669
4104687616.0,-0.06330756843090057
4105625088.0,-0.058832474052906036
4106562560.0,-0.05421000346541405
4107500032.0,-0.05028263479471207
4108437504.0,-0.04661572352051735
4109374976.0,-0.04208254814147949
4110312448.0,-0.03939706087112427
4111249920.0,-0.037956126034259796
4112187392.0,-0.034836817532777786
4113125120.0,-0.03332214429974556
4114062592.0,-0.03165287896990776
4115000064.0,-0.030859695747494698
4115937536.0,-0.02860916405916214
4116875008.0,-0.027807574719190598
4117812480.0,-0.027955764904618263
4118749952.0,-0.027149492874741554
4119687424.0,-0.027093004435300827
4120624896.0,-0.027837591245770454
4121562624.0,-0.027762630954384804
4122500096.0,-0.02882612682878971
4123437568.0,-0.029726002365350723
4124375040.0,-0.03181142359972
4125312512.0,-0.03350067511200905
4126249984.0,-0.03560876473784447
4127187456.0,-0.03852211311459541
4128124928.0,-0.04154068976640701
4129062400.0,-0.0449325330555439
4129999872.0,-0.04836125299334526
4130937600.0,-0.05318617448210716
4131875072.0,-0.05765804275870323
4132812544.0,-0.062020208686590195
4133750016.0,-0.06723392009735107
4134687488.0,-0.07371256500482559
4135624960.0,-0.07993906736373901
4136562432.0,-0.08688634634017944
4137499904.0,-0.09371338784694672
4138437376.0,-0.10222146660089493
4139375104.0,-0.11037790775299072
4140312576.0,-0.11877389997243881
4141250048.0,-0.12815429270267487
4142187520.0,-0.13722558319568634
4143124992.0,-0.14519758522510529
4144062464.0,-0.15269529819488525
4144999936.0,-0.16203278303146362
4145937408.0,-0.1709626019001007
4146874880.0,-0.19128349423408508
4147812608.0,-0.19896672666072845
4148750080.0,-0.2035813182592392
4149687552.0,-0.20602838695049286
4150625024.0,-0.20735178887844086
4151562496.0,-0.20654834806919098
4152499968.0,-0.20251794159412384
4153437440.0,-0.19892746210098267
4154374912.0,-0.19206953048706055
4155312384.0,-0.18476063013076782
4156250112.0,-0.1765097677707672
4157187584.0,-0.1660085916519165
4158125056.0,-0.15610399842262268
4159062528.0,-0.14459966123104095
4160000000.0,-0.13233019411563873
4160937472.0,-0.12012152373790741
4161874944.0,-0.10788789391517639
4162812416.0,-0.09554982930421829
4163749888.0,-0.08339311182498932
4164687616.0,-0.07176031172275543
4165625088.0,-0.06002303957939148
4166562560.0,-0.04891788959503174
4167500032.0,-0.039229098707437515
4168437504.0,-0.029396267607808113
4169374976.0,-0.02033339813351631
4170312448.0,-0.012542282231152058
4171249920.0,-0.004283068235963583
4172187392.0,0.000958689081016928
4173125120.0,0.00647500716149807
4174062592.0,0.011300783604383469
4175000064.0,0.015930427238345146
4175937536.0,0.01879425346851349
4176875008.0,0.02256621979176998
4177812480.0,0.02393162250518799
4178749952.0,0.024949850514531136
4179687424.0,0.026356397196650505
4180624896.0,0.025875993072986603
4181562624.0,0.025621891021728516
4182500096.0,0.02457701414823532
4183437568.0,0.023693470284342766
4184375040.0,0.022627638652920723
4185312512.0,0.02091309241950512
4186249984.0,0.017735585570335388
4187187456.0,0.013856508769094944
4188124928.0,0.010088318027555943
4189062400.0,0.0056706378236413
4190000128.0,0.0004933653981424868
4190937600.0,-0.004525404889136553
4191875072.0,-0.01126767136156559
4192812544.0,-0.018637986853718758
4193750016.0,-0.025899352505803108
4194687488.0,-0.03422834724187851
4195624960.0,-0.042445942759513855
4196562432.0,-0.05212436988949776
4197499904.0,-0.061229098588228226
4198437376.0,-0.07160662859678268
4199375104.0,-0.0838015154004097
4200312576.0,-0.09530431777238846
4201250048.0,-0.10765867680311203
4202187520.0,-0.11937101930379868
4203124992.0,-0.13231851160526276
4204062464.0,-0.14463184773921967
4204999936.0,-0.15821217000484467
4205937408.0,-0.16950201988220215
4206874880.0,-0.17245489358901978
4207812608.0,-0.1844700574874878
4208750080.0,-0.1960308998823166
4209687552.0,-0.20777562260627747
4210625024.0,-0.2189664989709854
4211562496.0,-0.22868096828460693
4212499968.0,-0.2369784414768219
4213437440.0,-0.24480542540550232
4214374912.0,-0.24957558512687683
4215312384.0,-0.2520042657852173
4216250112.0,-0.2529832720756531
4217187584.0,-0.25075066089630127
4218125056.0,-0.24742896854877472
4219062528.0,-0.24128837883472443
4220000000.0,-0.2341388761997223
4220937472.0,-0.22408205270767212
4221874944.0,-0.21127472817897797
4222812416.0,-0.19687092304229736
4223749888.0,-0.18071681261062622
4224687616.0,-0.1620413213968277
4225625088.0,-0.14287616312503815
4226562560.0,-0.12195819616317749
4227500032.0,-0.09969619661569595
4228437504.0,-0.07665710151195526
4229374976.0,-0.05389643460512161
4230312448.0,-0.0312945730984211
4231249920.0,-0.009037806652486324
4232187392.0,0.0121782086789608
4233125120.0,0.032538849860429764
4234062592.0,0.05251910910010338
4235000064.0,0.07040770351886749
4235937536.0,0.0862564742565155
4236875008.0,0.10003839433193207
4237812480.0,0.11163870245218277
4238749952.0,0.1212247684597969
4239687424.0,0.12810008227825165
4240624896.0,0.1320873349905014
4241562624.0,0.1333385407924652
4242500096.0,0.13294248282909393
4243437568.0,0.12962459027767181
4244375040.0,0.124649778008461
4245312512.0,0.11599256098270416
4246249984.0,0.10534816235303879
4247187456.0,0.09388703107833862
4248124928.0,0.07987114042043686
4249062400.0,0.0645100474357605
4249999872.0,0.04905698075890541
4250937600.0,0.03207443282008171
4251875072.0,0.014704539440572262
4252812544.0,-0.0036168713122606277
4253750016.0,-0.022522427141666412
4254687488.0,-0.0415649488568306
4255624960.0,-0.06050807237625122
4256562432.0,-0.07818480581045151
4257499904.0,-0.09690690785646439
4258437376.0,-0.11507538706064224
4259375104.0,-0.13190844655036926
4260312576.0,-0.14717459678649902
4261250048.0,-0.16309458017349243
4262187520.0,-0.1779775768518448
4263124992.0,-0.1935214102268219
4264062464.0,-0.20788267254829407
4264999936.0,-0.22142314910888672
4265937408.0,-0.23427727818489075
4266874880.0,-0.24603590369224548
4267812608.0,-0.2511991560459137
4268750080.0,-0.2561342418193817
4269687552.0,-0.26219040155410767
4270625024.0,-0.2667868733406067
4271562496.0,-0.2728882133960724
4272499968.0,-0.2772184908390045
4273437440.0,-0.28133267164230347
4274374912.0,-0.28450095653533936
4275312384.0,-0.284904420375824
4276250112.0,-0.2860981822013855
4277187584.0,-0.28529036045074463
4278125056.0,-0.28137654066085815
4279062528.0,-0.2762909233570099
4280000000.0,-0.2692674398422241
4280937472.0,-0.2602663040161133
4281874944.0,-0.2503347098827362
4282812416.0,-0.23673956096172333
4283749888.0,-0.22253039479255676
4284687616.0,-0.20643457770347595
4285625088.0,-0.1905512809753418
4286562560.0,-0.17062069475650787
4287500032.0,-0.1509842723608017
4288437504.0,-0.12887214124202728
4289374976.0,-0.10669846832752228
4290312448.0,-0.08424855023622513
4291249920.0,-0.059226203709840775
4292187392.0,-0.03548165038228035
4293125120.0,-0.011840706691145897
4294062592.0,0.011336790397763252
4295000064.0,0.03430061787366867
4295937536.0,0.05595782399177551
4296875008.0,0.07648958265781403
4297812480.0,0.09503474086523056
4298749952.0,0.11284179240465164
4299687424.0,0.1282818764448166
4300624896.0,0.14232216775417328
4301562368.0,0.1528613567352295
4302499840.0,0.1617145538330078
4303437312.0,0.167799174785614
4304374784.0,0.17136414349079132
4305312256.0,0.17117926478385925
4306250240.0,0.16828756034374237
4307187712.0,0.16282792389392853
4308125184.0,0.15468665957450867
4309062656.0,0.14225128293037415
4310000128.0,0.1288096159696579
4310937600.0,0.11133421957492828
4311875072.0,0.09141138941049576
4312812544.0,0.06911510974168777
4313750016.0,0.04523409157991409
4314687488.0,0.01934717781841755
4315624960.0,-0.008116702549159527
4316562432.0,-0.0363478809595108
4317499904.0,-0.06581170856952667
4318437376.0,-0.09634330868721008
4319374848.0,-0.1266365349292755
4320312320.0,-0.15701274573802948
4321249792.0,-0.18691201508045197
4322187264.0,-0.21460385620594025
4323125248.0,-0.24090982973575592
4324062720.0,-0.266377717256546
4325000192.0,-0.28833165764808655
4325937664.0,-0.30914515256881714
4326875136.0,-0.3448678255081177
4327812608.0,-0.3397446870803833
4328750080.0,-0.33302733302116394
4329687552.0,-0.32467925548553467
4330625024.0,-0.31685569882392883
4331562496.0,-0.30849313735961914
4332499968.0,-0.29993629455566406
4333437440.0,-0.29184073209762573
4334374912.0,-0.28294607996940613
4335312384.0,-0.2761133909225464
4336249856.0,-0.26816049218177795
4337187328.0,-0.2618071734905243
4338124800.0,-0.2549184262752533
4339062272.0,-0.25047510862350464
4339999744.0,-0.24532350897789001
4340937728.0,-0.24090592563152313
4341875200.0,-0.2361173778772354
4342812672.0,-0.2310285121202469
4343750144.0,-0.22612370550632477
4344687616.0,-0.22080639004707336
4345625088.0,-0.21530681848526
4346562560.0,-0.20842958986759186
4347500032.0,-0.2014167606830597
4348437504.0,-0.19393478333950043
4349374976.0,-0.1851099580526352
4350312448.0,-0.17659024894237518
4351249920.0,-0.16512979567050934
4352187392.0,-0.15206843614578247
4353124864.0,-0.1376817524433136
4354062336.0,-0.1227879747748375
4354999808.0,-0.10657478868961334
4355937280.0,-0.08902258425951004
4356874752.0,-0.0724279135465622
4357812736.0,-0.055891215801239014
4358750208.0,-0.04145833104848862
4359687680.0,-0.0299384668469429
4360625152.0,-0.021636301651597023
4361562624.0,-0.01668505184352398
4362500096.0,-0.01385292038321495
4363437568.0,-0.011804134584963322
4364375040.0,-0.00927481148391962
4365312512.0,-0.008350522257387638
4366249984.0,-0.008790355175733566
4367187456.0,-0.008568931370973587
4368124928.0,-0.009112345986068249
4369062400.0,-0.010531706735491753
4369999872.0,-0.012968108989298344
4370937344.0,-0.014991340227425098
4371874816.0,-0.01908263936638832
4372812288.0,-0.02278897725045681
4373749760.0,-0.02842612750828266
4374687744.0,-0.03467370569705963
4375625216.0,-0.04254837706685066
4376562688.0,-0.05303012207150459
4377500160.0,-0.06378179788589478
4378437632.0,-0.07752930372953415
4379375104.0,-0.09205322712659836
4380312576.0,-0.10830710828304291
4381250048.0,-0.1272209882736206
4382187520.0,-0.14760757982730865
4383124992.0,-0.17001460492610931
4384062464.0,-0.19240592420101166
4384999936.0,-0.21622730791568756
4385937408.0,-0.23996885120868683
4386874880.0,-0.33228588104248047
4387812352.0,-0.3466393053531647
4388749824.0,-0.3605920374393463
4389687296.0,-0.37127506732940674
4390624768.0,-0.3793415427207947
4391562752.0,-0.38506627082824707
4392500224.0,-0.3874955177307129
4393437696.0,-0.3871077001094818
4394375168.0,-0.3831777274608612
4395312640.0,-0.3763870894908905
4396250112.0,-0.36530596017837524
4397187584.0,-0.35103750228881836
4398125056.0,-0.3336467742919922
4399062528.0,-0.3130527138710022
4400000000.0,-0.29051631689071655
4400937472.0,-0.2651272118091583
4401874944.0,-0.23775018751621246
4402812416.0,-0.20832355320453644
4403749888.0,-0.17806315422058105
4404687360.0,-0.14600038528442383
4405624832.0,-0.11380369961261749
4406562304.0,-0.08073267340660095
4407499776.0,-0.04929497838020325
4408437248.0,-0.016770480200648308
4409375232.0,0.014384224079549313
4410312704.0,0.043665070086717606
4411250176.0,0.07106973975896835
4412187648.0,0.0966387465596199
4413125120.0,0.11857744306325912
4414062592.0,0.1389482617378235
4415000064.0,0.1561804711818695
4415937536.0,0.16920223832130432
4416875008.0,0.17960324883460999
4417812480.0,0.18776839971542358
4418749952.0,0.1909208446741104
4419687424.0,0.19106391072273254
4420624896.0,0.18824169039726257
4421562368.0,0.18171945214271545
4422499840.0,0.1722242385149002
4423437312.0,0.15900199115276337
4424374784.0,0.14334629476070404
4425312256.0,0.12478376179933548
4426250240.0,0.10369662940502167
4427187712.0,0.08230458199977875
4428125184.0,0.05736318975687027
4429062656.0,0.03311591595411301
4430000128.0,0.005789383314549923
4430937600.0,-0.020459063351154327
4431875072.0,-0.04781240597367287
4432812544.0,-0.07480471581220627
4433750016.0,-0.10044606775045395
4434687488.0,-0.12640629708766937
4435624960.0,-0.1513846218585968
4436562432.0,-0.17314137518405914
4437499904.0,-0.19310176372528076
4438437376.0,-0.2112053781747818
4439374848.0,-0.22670768201351166
4440312320.0,-0.23950517177581787
4441249792.0,-0.2504788935184479
4442187264.0,-0.25800561904907227
4443125248.0,-0.26477617025375366
4444062720.0,-0.267231822013855
4445000192.0,-0.26847586035728455
4445937664.0,-0.2687137722969055
4446875136.0,-0.21220546960830688
4447812608.0,-0.2161056399345398
4448750080.0,-0.218692809343338
4449687552.0,-0.21917274594306946
4450625024.0,-0.21616408228874207
4451562496.0,-0.20991119742393494
4452499968.0,-0.20092536509037018
4453437440.0,-0.18944957852363586
4454374912.0,-0.17507417500019073
4455312384.0,-0.15876880288124084
4456249856.0,-0.1398490071296692
4457187328.0,-0.1198190301656723
4458124800.0,-0.09818346053361893
4459062272.0,-0.07696617394685745
4460000256.0,-0.05468582734465599
4460937728.0,-0.031851865351200104
4461875200.0,-0.010393812321126461
4462812672.0,0.011457699351012707
4463750144.0,0.032153356820344925
4464687616.0,0.05101702734827995
4465625088.0,0.06901512295007706
4466562560.0,0.08411256968975067
4467500032.0,0.09798895567655563
4468437504.0,0.10837855935096741
4469374976.0,0.11558914929628372
4470312448.0,0.12065249681472778
4471249920.0,0.12314575165510178
4472187392.0,0.12167990207672119
4473124864.0,0.11818728595972061
4474062336.0,0.11024580895900726
4474999808.0,0.1010066568851471
4475937280.0,0.08883841335773468
4476874752.0,0.07307542860507965
4477812736.0,0.054785631597042084
4478750208.0,0.03516975790262222
4479687680.0,0.013032632879912853
4480625152.0,-0.011105427518486977
4481562624.0,-0.03595281019806862
4482500096.0,-0.0630006343126297
4483437568.0,-0.08988562226295471
4484375040.0,-0.11881260573863983
4485312512.0,-0.1469067633152008
4486249984.0,-0.17487826943397522
4487187456.0,-0.20226092636585236
4488124928.0,-0.23041915893554688
4489062400.0,-0.2553931176662445
4489999872.0,-0.27942797541618347
4490937344.0,-0.30180978775024414
4491874816.0,-0.3215135335922241
4492812288.0,-0.34068483114242554
4493749760.0,-0.3575904667377472
4494687744.0,-0.37173983454704285
4495625216.0,-0.3836868405342102
4496562688.0,-0.39274126291275024
4497500160.0,-0.40137916803359985
4498437632.0,-0.40610647201538086
4499375104.0,-0.40988776087760925
4500312576.0,-0.4115994870662689
4501250048.0,-0.41248103976249695
4502187520.0,-0.4112389087677002
4503124992.0,-0.4087458848953247
4504062464.0,-0.40588808059692383
4504999936.0,-0.40169060230255127
4505937408.0,-0.39786243438720703
4506874880.0,-0.27955588698387146
4507812352.0,-0.27635684609413147
4508749824.0,-0.2738771140575409
4509687296.0,-0.27325138449668884
4510624768.0,-0.2715357542037964
4511562752.0,-0.27180778980255127
4512500224.0,-0.2732834219932556
4513437696.0,-0.2755681872367859
4514375168.0,-0.2777004837989807
4515312640.0,-0.2832191288471222
4516250112.0,-0.2864217758178711
4517187584.0,-0.2926197052001953
4518125056.0,-0.299653559923172
4519062528.0,-0.3062443733215332
4520000000.0,-0.31456005573272705
4520937472.0,-0.3234506845474243
4521874944.0,-0.33209168910980225
4522812416.0,-0.34129905700683594
4523749888.0,-0.35228949785232544
4524687360.0,-0.3617132604122162
4525624832.0,-0.37078118324279785
4526562304.0,-0.3796733617782593
4527499776.0,-0.387829065322876
4528437248.0,-0.39646977186203003
4529375232.0,-0.4046885669231415
4530312704.0,-0.4126668870449066
4531250176.0,-0.42054885625839233
4532187648.0,-0.4281812310218811
4533125120.0,-0.4343683123588562
4534062592.0,-0.4416027069091797
4535000064.0,-0.44680148363113403
4535937536.0,-0.45116421580314636
4536875008.0,-0.4556736648082733
4537812480.0,-0.45854732394218445
4538749952.0,-0.46145883202552795
4539687424.0,-0.463071346282959
4540624896.0,-0.46356260776519775
4541562368.0,-0.4626519978046417
4542499840.0,-0.4618481993675232
4543437312.0,-0.46099117398262024
4544374784.0,-0.45955413579940796
4545312256.0,-0.45665261149406433
4546250240.0,-0.45451056957244873
4547187712.0,-0.4509963393211365
4548125184.0,-0.44780927896499634
4549062656.0,-0.4448460638523102
4550000128.0,-0.4420967996120453
4550937600.0,-0.4393565356731415
4551875072.0,-0.43646740913391113
4552812544.0,-0.433750182390213
4553750016.0,-0.43154585361480713
4554687488.0,-0.42935818433761597
4555624960.0,-0.42714688181877136
4556562432.0,-0.4263894855976105
4557499904.0,-0.4241706132888794
4558437376.0,-0.42297226190567017
4559374848.0,-0.4220001697540283
4560312320.0,-0.42082056403160095
4561249792.0,-0.4205726683139801
4562187264.0,-0.4196564853191376
4563125248.0,-0.41878741979599
4564062720.0,-0.41853752732276917
4565000192.0,-0.41659465432167053
4565937664.0,-0.41578614711761475
4566875136.0,-0.3685831129550934
4567812608.0,-0.37530961632728577
4568750080.0,-0.3794688284397125
4569687552.0,-0.3828829824924469
4570625024.0,-0.3832467794418335
4571562496.0,-0.3823634386062622
4572499968.0,-0.3799648582935333
4573437440.0,-0.37477847933769226
4574374912.0,-0.3675505518913269
4575312384.0,-0.35865435004234314
4576249856.0,-0.3467637300491333
4577187328.0,-0.33364781737327576
4578124800.0,-0.31861764192581177
4579062272.0,-0.3011258840560913
4579999744.0,-0.28357619047164917
4580937728.0,-0.2633764445781708
4581875200.0,-0.2426590621471405
4582812672.0,-0.22019924223423004
4583750144.0,-0.19831955432891846
4584687616.0,-0.1755223125219345
4585625088.0,-0.15265600383281708
4586562560.0,-0.12916195392608643
4587500032.0,-0.10670746862888336
4588437504.0,-0.08611176908016205
4589374976.0,-0.06624696403741837
4590312448.0,-0.04724138602614403
4591249920.0,-0.030484652146697044
4592187392.0,-0.014167861081659794
4593124864.0,-0.0015107444487512112
4594062336.0,0.009186278097331524
4594999808.0,0.018076438456773758
4595937280.0,0.02453332394361496
4596874752.0,0.02637074701488018
4597812736.0,0.02733270637691021
4598750208.0,0.025397678837180138
4599687680.0,0.020855911076068878
4600625152.0,0.013218930922448635
4601562624.0,0.003776136552914977
4602500096.0,-0.008024311624467373
4603437568.0,-0.02165692299604416
4604375040.0,-0.038508154451847076
4605312512.0,-0.05633305758237839
4606249984.0,-0.07658849656581879
4607187456.0,-0.09736310690641403
4608124928.0,-0.11995907127857208
4609062400.0,-0.1426500827074051
4609999872.0,-0.16511301696300507
4610937344.0,-0.18676790595054626
4611874816.0,-0.2106032520532608
4612812288.0,-0.23188254237174988
4613749760.0,-0.2536070644855499
4614687744.0,-0.27383095026016235
4615625216.0,-0.2943987250328064
4616562688.0,-0.31195539236068726
4617500160.0,-0.32907649874687195
4618437632.0,-0.34498414397239685
4619375104.0,-0.358967125415802
4620312576.0,-0.371462881565094
4621250048.0,-0.3837268054485321
4622187520.0,-0.3950776755809784
4623124992.0,-0.4055933952331543
4624062464.0,-0.41534367203712463
4624999936.0,-0.42432454228401184
4625937408.0,-0.4327702522277832
4626874880.0,-0.4457639455795288
4627812352.0,-0.4401853680610657
4628749824.0,-0.4345283508300781
4629687296.0,-0.42682769894599915
4630624768.0,-0.41831228137016296
4631562752.0,-0.40979573130607605
4632500224.0,-0.40006953477859497
4633437696.0,-0.38982531428337097
4634375168.0,-0.3796757459640503
4635312640.0,-0.3700135052204132
4636250112.0,-0.35943326354026794
4637187584.0,-0.3509522080421448
4638125056.0,-0.34197714924812317
4639062528.0,-0.3338620364665985
4640000000.0,-0.326071560382843
4640937472.0,-0.31967630982398987
4641874944.0,-0.3138536810874939
