Frequency (Hz),Measurement
4642812416.0,-0.3070708215236664
4643749888.0,-0.30329644680023193
4644687360.0,-0.3011600375175476
4645624832.0,-0.2987107038497925
4646562304.0,-0.29929205775260925
4647499776.0,-0.3009110391139984
4648437248.0,-0.3025405704975128
4649375232.0,-0.30537325143814087
4650312704.0,-0.30918988585472107
4651250176.0,-0.31467676162719727
4652187648.0,-0.32038748264312744
4653125120.0,-0.327474981546402
4654062592.0,-0.3341560363769531
4655000064.0,-0.34299927949905396
4655937536.0,-0.352819561958313
4656875008.0,-0.3626720607280731
4657812480.0,-0.37311992049217224
4658749952.0,-0.3840334415435791
4659687424.0,-0.39743515849113464
4660624896.0,-0.4084862172603607
4661562368.0,-0.4201090931892395
4662499840.0,-0.4344760477542877
4663437312.0,-0.44678181409835815
4664374784.0,-0.46186375617980957
4665312256.0,-0.4765026867389679
4666250240.0,-0.491265207529068
4667187712.0,-0.5060296058654785
4668125184.0,-0.5212244391441345
4669062656.0,-0.5355384945869446
4670000128.0,-0.5506494641304016
4670937600.0,-0.5657760500907898
4671875072.0,-0.5809217095375061
4672812544.0,-0.5951351523399353
4673750016.0,-0.6087852120399475
4674687488.0,-0.6211725473403931
4675624960.0,-0.6343344449996948
4676562432.0,-0.6460189819335938
4677499904.0,-0.656241774559021
4678437376.0,-0.667393684387207
4679374848.0,-0.6766811013221741
4680312320.0,-0.6853963136672974
4681249792.0,-0.6924852132797241
4682187264.0,-0.6986069083213806
4683125248.0,-0.7015849351882935
4684062720.0,-0.7050257325172424
4685000192.0,-0.706586480140686
4685937664.0,-0.7058715224266052
4686875136.0,-0.6818487048149109
4687812608.0,-0.6813294291496277
4688750080.0,-0.6772249937057495
4689687552.0,-0.6711025238037109
4690625024.0,-0.6617178916931152
4691562496.0,-0.6509178876876831
4692499968.0,-0.6372421979904175
4693437440.0,-0.6213400363922119
4694374912.0,-0.6039926409721375
4695312384.0,-0.5838091969490051
4696249856.0,-0.562517523765564
4697187328.0,-0.5397226810455322
4698124800.0,-0.5164889693260193
4699062272.0,-0.492882639169693
4700000256.0,-0.47037190198898315
4700937728.0,-0.4486995339393616
4701875200.0,-0.4265330135822296
4702812672.0,-0.4071292579174042
4703750144.0,-0.3899156451225281
4704687616.0,-0.37498050928115845
4705625088.0,-0.3623493015766144
4706562560.0,-0.35476282238960266
4707500032.0,-0.3493230640888214
4708437504.0,-0.349013090133667
4709374976.0,-0.3535807728767395
4710312448.0,-0.36292850971221924
4711249920.0,-0.37735915184020996
4712187392.0,-0.39724239706993103
4713124864.0,-0.42083418369293213
4714062336.0,-0.4476611316204071
4714999808.0,-0.4819279611110687
4715937280.0,-0.5177459120750427
4716874752.0,-0.5569432973861694
4717812736.0,-0.6008808016777039
4718750208.0,-0.645470380783081
4719687680.0,-0.6934442520141602
4720625152.0,-0.7425504326820374
4721562624.0,-0.7927252054214478
4722500096.0,-0.8421926498413086
4723437568.0,-0.891101598739624
4724375040.0,-0.9378663301467896
4725312512.0,-0.9814355373382568
4726249984.0,-1.0218250751495361
4727187456.0,-1.057144045829773
4728124928.0,-1.088208556175232
4729062400.0,-1.115324854850769
4729999872.0,-1.1366883516311646
4730937344.0,-1.154411792755127
4731874816.0,-1.1673346757888794
4732812288.0,-1.177321195602417
4733749760.0,-1.1841518878936768
4734687744.0,-1.1859551668167114
4735625216.0,-1.1851956844329834
4736562688.0,-1.1810179948806763
4737500160.0,-1.1756535768508911
4738437632.0,-1.1666449308395386
4739375104.0,-1.1568396091461182
4740312576.0,-1.1458503007888794
4741250048.0,-1.1315706968307495
4742187520.0,-1.1177788972854614
4743124992.0,-1.1037346124649048
4744062464.0,-1.0882922410964966
4744999936.0,-1.0736368894577026
4745937408.0,-1.0578445196151733
4746874880.0,-0.8134316802024841
4747812352.0,-0.8214535117149353
4748749824.0,-0.8278037309646606
4749687296.0,-0.8339501023292542
4750624768.0,-0.8420180678367615
4751562752.0,-0.8484126925468445
4752500224.0,-0.8547515273094177
4753437696.0,-0.8600049614906311
4754375168.0,-0.8648651242256165
4755312640.0,-0.8688490390777588
4756250112.0,-0.8720296025276184
4757187584.0,-0.8740209341049194
4758125056.0,-0.8741565346717834
4759062528.0,-0.8739858269691467
4760000000.0,-0.8723213076591492
4760937472.0,-0.8700132369995117
4761874944.0,-0.8670851588249207
4762812416.0,-0.8638483881950378
4763749888.0,-0.8602485060691833
4764687360.0,-0.8552098274230957
4765624832.0,-0.8505876064300537
4766562304.0,-0.8463985323905945
4767499776.0,-0.840375542640686
4768437248.0,-0.8334863185882568
4769375232.0,-0.8283337354660034
4770312704.0,-0.8222087621688843
4771250176.0,-0.8178665637969971
4772187648.0,-0.8127556443214417
4773125120.0,-0.8083360195159912
4774062592.0,-0.8047084808349609
4775000064.0,-0.803031861782074
4775937536.0,-0.8007625341415405
4776875008.0,-0.8015077114105225
4777812480.0,-0.8033114075660706
4778749952.0,-0.8081666231155396
4779687424.0,-0.8135197758674622
4780624896.0,-0.8210231065750122
4781562368.0,-0.830207109451294
4782499840.0,-0.8404147624969482
4783437312.0,-0.8523018956184387
4784374784.0,-0.8666452169418335
4785312256.0,-0.8829196691513062
4786250240.0,-0.9014157056808472
4787187712.0,-0.9226227402687073
4788125184.0,-0.9443323016166687
4789062656.0,-0.9684595465660095
4790000128.0,-0.9941967129707336
4790937600.0,-1.0205752849578857
4791875072.0,-1.0483487844467163
4792812544.0,-1.0766621828079224
4793750016.0,-1.1042534112930298
4794687488.0,-1.1320255994796753
4795624960.0,-1.1604070663452148
4796562432.0,-1.1875581741333008
4797499904.0,-1.2144131660461426
4798437376.0,-1.2395199537277222
4799374848.0,-1.2640435695648193
4800312320.0,-1.2873831987380981
4801249792.0,-1.308677077293396
4802187264.0,-1.327690601348877
4803125248.0,-1.3448153734207153
4804062720.0,-1.360254168510437
4805000192.0,-1.3730233907699585
4805937664.0,-1.3833858966827393
4806875136.0,-1.2405439615249634
4807812608.0,-1.2459583282470703
4808750080.0,-1.248619556427002
4809687552.0,-1.2499650716781616
4810625024.0,-1.249021291732788
4811562496.0,-1.247754454612732
4812499968.0,-1.2436314821243286
4813437440.0,-1.2393786907196045
4814374912.0,-1.2335011959075928
4815312384.0,-1.2277424335479736
4816249856.0,-1.2207286357879639
4817187328.0,-1.212911605834961
4818124800.0,-1.2055737972259521
4819062272.0,-1.198923945426941
4819999744.0,-1.1922938823699951
4820937728.0,-1.1887128353118896
4821875200.0,-1.1836284399032593
4822812672.0,-1.1803832054138184
4823750144.0,-1.1770083904266357
4824687616.0,-1.17568039894104
4825625088.0,-1.1764247417449951
4826562560.0,-1.1776801347732544
4827500032.0,-1.182733178138733
4828437504.0,-1.1887367963790894
4829374976.0,-1.1955970525741577
4830312448.0,-1.2057679891586304
4831249920.0,-1.2184220552444458
4832187392.0,-1.231691598892212
4833124864.0,-1.2466747760772705
4834062336.0,-1.2638792991638184
4834999808.0,-1.2809523344039917
4835937280.0,-1.2987724542617798
4836874752.0,-1.3200410604476929
4837812736.0,-1.3407363891601562
4838750208.0,-1.3619745969772339
4839687680.0,-1.3846783638000488
4840625152.0,-1.4062488079071045
4841562624.0,-1.427414059638977
4842500096.0,-1.4486491680145264
4843437568.0,-1.469617247581482
4844375040.0,-1.488267421722412
4845312512.0,-1.507849931716919
4846249984.0,-1.5258506536483765
4847187456.0,-1.5426232814788818
4848124928.0,-1.557750940322876
4849062400.0,-1.572429895401001
4849999872.0,-1.5853551626205444
4850937344.0,-1.5974200963974
4851874816.0,-1.6083362102508545
4852812288.0,-1.6173096895217896
4853749760.0,-1.6244148015975952
4854687744.0,-1.6314700841903687
4855625216.0,-1.6375796794891357
4856562688.0,-1.641394019126892
4857500160.0,-1.6456042528152466
4858437632.0,-1.6494817733764648
4859375104.0,-1.6531022787094116
4860312576.0,-1.6566745042800903
4861250048.0,-1.6601544618606567
4862187520.0,-1.6646559238433838
4863124992.0,-1.6693603992462158
4864062464.0,-1.6727113723754883
4864999936.0,-1.6760085821151733
4865937408.0,-1.6787914037704468
4866874880.0,-1.6608588695526123
4867812352.0,-1.6636465787887573
4868749824.0,-1.6666196584701538
4869687296.0,-1.6705052852630615
4870624768.0,-1.6747676134109497
4871562752.0,-1.6796848773956299
4872500224.0,-1.6865514516830444
4873437696.0,-1.6936941146850586
4874375168.0,-1.7020872831344604
4875312640.0,-1.7106825113296509
4876250112.0,-1.7202273607254028
4877187584.0,-1.731381893157959
4878125056.0,-1.741217851638794
4879062528.0,-1.7521123886108398
4880000000.0,-1.7641090154647827
4880937472.0,-1.7754043340682983
4881874944.0,-1.7871114015579224
4882812416.0,-1.7988953590393066
4883749888.0,-1.8129698038101196
4884687360.0,-1.826535701751709
4885624832.0,-1.8397186994552612
4886562304.0,-1.8524174690246582
4887499776.0,-1.8642786741256714
4888437248.0,-1.8755086660385132
4889375232.0,-1.8831061124801636
4890312704.0,-1.889644742012024
4891250176.0,-1.891710877418518
4892187648.0,-1.8919011354446411
4893125120.0,-1.889354944229126
4894062592.0,-1.8833509683609009
4895000064.0,-1.8756415843963623
4895937536.0,-1.8645610809326172
4896875008.0,-1.851314663887024
4897812480.0,-1.8361839056015015
4898749952.0,-1.8186697959899902
4899687424.0,-1.798986554145813
4900624896.0,-1.778246283531189
4901562368.0,-1.7540613412857056
4902499840.0,-1.7309433221817017
4903437312.0,-1.7050864696502686
4904374784.0,-1.6774283647537231
4905312256.0,-1.6495773792266846
4906250240.0,-1.6219446659088135
4907187712.0,-1.5936603546142578
4908125184.0,-1.5663498640060425
4909062656.0,-1.5388482809066772
4910000128.0,-1.5155467987060547
4910937600.0,-1.4919620752334595
4911875072.0,-1.4712857007980347
4912812544.0,-1.4526519775390625
4913750016.0,-1.4358201026916504
4914687488.0,-1.4204180240631104
4915624960.0,-1.4083975553512573
4916562432.0,-1.3976714611053467
4917499904.0,-1.3895831108093262
4918437376.0,-1.3857429027557373
4919374848.0,-1.3823068141937256
4920312320.0,-1.3815268278121948
4921249792.0,-1.3818025588989258
4922187264.0,-1.3313019275665283
4923125248.0,-1.319175362586975
4924062720.0,-1.308263897895813
4925000192.0,-1.298226237297058
4925937664.0,-1.4018235206604004
4926875136.0,-1.4094998836517334
4927812608.0,-1.4144251346588135
4928750080.0,-1.4189444780349731
4929687552.0,-1.4238718748092651
4930625024.0,-1.426218032836914
4931562496.0,-1.4267593622207642
4932499968.0,-1.4251675605773926
4933437440.0,-1.4221946001052856
4934374912.0,-1.4159451723098755
4935312384.0,-1.408707857131958
4936249856.0,-1.3990496397018433
4937187328.0,-1.387526273727417
4938124800.0,-1.3722643852233887
4939062272.0,-1.355543613433838
4940000256.0,-1.3378132581710815
4940937728.0,-1.3170613050460815
4941875200.0,-1.2945466041564941
4942812672.0,-1.2705851793289185
4943750144.0,-1.247363805770874
4944687616.0,-1.2236831188201904
4945625088.0,-1.2004423141479492
4946562560.0,-1.1769251823425293
4947500032.0,-1.1550711393356323
4948437504.0,-1.1337056159973145
4949374976.0,-1.1149617433547974
4950312448.0,-1.0986554622650146
4951249920.0,-1.0826359987258911
4952187392.0,-1.0705422163009644
4953124864.0,-1.0589879751205444
4954062336.0,-1.0501395463943481
4954999808.0,-1.0432937145233154
4955937280.0,-1.0376006364822388
4956874752.0,-1.0347779989242554
4957812736.0,-1.030812382698059
4958750208.0,-1.0287386178970337
4959687680.0,-1.0266625881195068
4960625152.0,-1.0245256423950195
4961562624.0,-1.022476315498352
4962500096.0,-1.020259141921997
4963437568.0,-1.018113136291504
4964375040.0,-1.012407898902893
4965312512.0,-1.007777214050293
4966249984.0,-1.000628113746643
4967187456.0,-0.9927303194999695
4968124928.0,-0.9850624203681946
4969062400.0,-0.9759728908538818
4969999872.0,-0.9669871926307678
4970937344.0,-0.9580930471420288
4971874816.0,-0.9482030272483826
4972812288.0,-0.9378117918968201
4973749760.0,-0.9283695816993713
4974687744.0,-0.9197506308555603
4975625216.0,-0.9113612771034241
4976562688.0,-0.902146577835083
4977500160.0,-0.8949908018112183
4978437632.0,-0.8875768184661865
4979375104.0,-0.8799378275871277
4980312576.0,-0.8719593286514282
4981250048.0,-0.8638855218887329
4982187520.0,-0.85433429479599
4983124992.0,-0.8464719653129578
4984062464.0,-0.8367958068847656
4984999936.0,-0.8267461657524109
4985937408.0,-0.8048421144485474
4986874880.0,-0.7944613099098206
4987812352.0,-0.7868627905845642
4988749824.0,-0.7792537808418274
4989687296.0,-0.7724562287330627
4990624768.0,-0.7689363360404968
4991562752.0,-0.7643014192581177
4992500224.0,-0.7616889476776123
4993437696.0,-0.7598989009857178
4994375168.0,-0.7598940134048462
4995312640.0,-0.7621204257011414
4996250112.0,-0.765091598033905
4997187584.0,-0.7694355845451355
4998125056.0,-0.7752755284309387
4999062528.0,-0.7812556624412537
5000000000.0,-0.7890776991844177
5000937472.0,-0.7966898083686829
5001874944.0,-0.8060924410820007
5002812416.0,-0.8139535784721375
5003749888.0,-0.8220230340957642
5004687360.0,-0.8296764492988586
5005624832.0,-0.8356412649154663
5006562304.0,-0.8406292796134949
5007499776.0,-0.8446569442749023
5008437248.0,-0.8472015857696533
5009375232.0,-0.8476679921150208
5010312704.0,-0.8467069268226624
5011250176.0,-0.8428352475166321
5012187648.0,-0.8368667960166931
5013125120.0,-0.8271637558937073
5014062592.0,-0.8165068626403809
5015000064.0,-0.8033024668693542
5015937536.0,-0.7872394323348999
5016875008.0,-0.7690780758857727
5017812480.0,-0.7480495572090149
5018749952.0,-0.7242830991744995
5019687424.0,-0.6989921927452087
5020624896.0,-0.6706840395927429
5021562368.0,-0.6425145864486694
5022499840.0,-0.6117537617683411
5023437312.0,-0.5813825726509094
5024374784.0,-0.5503012537956238
5025312256.0,-0.519282341003418
5026250240.0,-0.4868934750556946
5027187712.0,-0.4560812711715698
5028125184.0,-0.42702019214630127
5029062656.0,-0.39806613326072693
5030000128.0,-0.3724385201931
5030937600.0,-0.3477844297885895
5031875072.0,-0.325144499540329
5032812544.0,-0.3050020635128021
5033750016.0,-0.2876543402671814
5034687488.0,-0.27273720502853394
5035624960.0,-0.2607806921005249
5036562432.0,-0.2518782317638397
5037499904.0,-0.24648307263851166
5038437376.0,-0.24293290078639984
5039374848.0,-0.2444489598274231
5040312320.0,-0.24836206436157227
5041249792.0,-0.25409144163131714
5042187264.0,-0.2645285725593567
5043125248.0,-0.2776264548301697
5044062720.0,-0.29228103160858154
5045000192.0,-0.3090876638889313
5045937664.0,-0.5784686803817749
5046875136.0,-0.5878349542617798
5047812608.0,-0.5967733263969421
5048750080.0,-0.6073053479194641
5049687552.0,-0.6177366375923157
5050625024.0,-0.6282175183296204
5051562496.0,-0.6372309923171997
5052499968.0,-0.6463136076927185
5053437440.0,-0.6553651094436646
5054374912.0,-0.6649105548858643
5055312384.0,-0.6726065874099731
5056249856.0,-0.6792439222335815
5057187328.0,-0.6861263513565063
5058124800.0,-0.6920645833015442
5059062272.0,-0.6970439553260803
5059999744.0,-0.6988900303840637
5060937728.0,-0.701816976070404
5061875200.0,-0.7021477818489075
5062812672.0,-0.6998212933540344
5063750144.0,-0.6969549655914307
5064687616.0,-0.6920788884162903
5065625088.0,-0.6849502921104431
5066562560.0,-0.6762663722038269
5067500032.0,-0.6659625172615051
5068437504.0,-0.6539252996444702
5069374976.0,-0.6394482254981995
5070312448.0,-0.62371826171875
5071249920.0,-0.6064872741699219
5072187392.0,-0.5857504606246948
5073124864.0,-0.5659233331680298
5074062336.0,-0.5426251888275146
5074999808.0,-0.5204774737358093
5075937280.0,-0.49609875679016113
5076874752.0,-0.47125762701034546
5077812736.0,-0.44652485847473145
5078750208.0,-0.42092451453208923
5079687680.0,-0.3963161110877991
5080625152.0,-0.3711681663990021
5081562624.0,-0.3460008203983307
5082500096.0,-0.3220500648021698
5083437568.0,-0.29903945326805115
5084375040.0,-0.27933183312416077
5085312512.0,-0.2587111294269562
5086249984.0,-0.24128907918930054
5087187456.0,-0.22586975991725922
5088124928.0,-0.2142314612865448
5089062400.0,-0.20431281626224518
5089999872.0,-0.1975298672914505
5090937344.0,-0.1916491836309433
5091874816.0,-0.19080840051174164
5092812288.0,-0.1914777159690857
5093749760.0,-0.19463731348514557
5094687744.0,-0.2003277987241745
5095625216.0,-0.20813463628292084
5096562688.0,-0.21788586676120758
5097500160.0,-0.23149049282073975
5098437632.0,-0.24649961292743683
5099375104.0,-0.2638513743877411
5100312576.0,-0.2824230492115021
5101250048.0,-0.30451327562332153
5102187520.0,-0.32557085156440735
5103124992.0,-0.3490959703922272
5104062464.0,-0.373239129781723
5104999936.0,-0.39795416593551636
5105937408.0,-0.493804931640625
5106874880.0,-0.5124074816703796
5107812352.0,-0.5289576649665833
5108749824.0,-0.5447198152542114
5109687296.0,-0.5570682883262634
5110624768.0,-0.5685670375823975
5111562752.0,-0.5782645344734192
5112500224.0,-0.5862751603126526
5113437696.0,-0.5916221737861633
5114375168.0,-0.5956080555915833
5115312640.0,-0.5986148715019226
5116250112.0,-0.5971960425376892
5117187584.0,-0.597065269947052
5118125056.0,-0.5924471020698547
5119062528.0,-0.5892462134361267
5120000000.0,-0.5838491916656494
5120937472.0,-0.5790377259254456
5121874944.0,-0.572144091129303
5122812416.0,-0.5664432644844055
5123749888.0,-0.5597579479217529
5124687360.0,-0.553070604801178
5125624832.0,-0.5449939966201782
5126562304.0,-0.5377376675605774
5127499776.0,-0.529798150062561
5128437248.0,-0.520330011844635
5129375232.0,-0.5109084248542786
5130312704.0,-0.49961358308792114
5131250176.0,-0.4880908131599426
5132187648.0,-0.47550880908966064
5133125120.0,-0.4622719883918762
5134062592.0,-0.4462617337703705
5135000064.0,-0.43053364753723145
5135937536.0,-0.41325369477272034
5136875008.0,-0.39418721199035645
5137812480.0,-0.37604472041130066
5138749952.0,-0.35729697346687317
5139687424.0,-0.33754023909568787
5140624896.0,-0.3209894299507141
5141562368.0,-0.30439817905426025
5142499840.0,-0.2898763120174408
5143437312.0,-0.27848926186561584
5144374784.0,-0.2703797519207001
5145312256.0,-0.2690531313419342
5146250240.0,-0.2740136981010437
5147187712.0,-0.28483062982559204
5148125184.0,-0.29894590377807617
5149062656.0,-0.31614750623703003
5150000128.0,-0.33457592129707336
5150937600.0,-0.3547395169734955
5151875072.0,-0.3748459815979004
5152812544.0,-0.3949085474014282
5153750016.0,-0.41453835368156433
5154687488.0,-0.43367090821266174
5155624960.0,-0.4512771964073181
5156562432.0,-0.46671023964881897
5157499904.0,-0.4814939498901367
5158437376.0,-0.4934138357639313
5159374848.0,-0.5051895380020142
5160312320.0,-0.5146635174751282
5161249792.0,-0.5248489379882812
5162187264.0,-0.5322984457015991
5163125248.0,-0.5390512943267822
5164062720.0,-0.548090398311615
5165000192.0,-0.5552381873130798
5165937664.0,-0.559792697429657
5166875136.0,-0.5738128423690796
5167812608.0,-0.5883026123046875
5168750080.0,-0.6037960648536682
5169687552.0,-0.620417058467865
5170625024.0,-0.637251079082489
5171562496.0,-0.6555401682853699
5172499968.0,-0.672777533531189
5173437440.0,-0.6900650262832642
5174374912.0,-0.7057569026947021
5175312384.0,-0.719895601272583
5176249856.0,-0.7321896553039551
5177187328.0,-0.7425840497016907
5178124800.0,-0.7519721388816833
5179062272.0,-0.7582504153251648
5180000256.0,-0.7622026205062866
5180937728.0,-0.7637495398521423
5181875200.0,-0.7617220282554626
5182812672.0,-0.7575356364250183
5183750144.0,-0.7494666576385498
5184687616.0,-0.7403841614723206
5185625088.0,-0.7274838089942932
5186562560.0,-0.7141087651252747
5187500032.0,-0.6962242722511292
5188437504.0,-0.6786733865737915
5189374976.0,-0.6587913632392883
5190312448.0,-0.6369415521621704
5191249920.0,-0.6144928932189941
5192187392.0,-0.5918216705322266
5193124864.0,-0.5695381760597229
5194062336.0,-0.545634388923645
5194999808.0,-0.5231825113296509
5195937280.0,-0.5002886652946472
5196874752.0,-0.4776258170604706
5197812736.0,-0.45615237951278687
5198750208.0,-0.4361484944820404
5199687680.0,-0.4182750880718231
5200625152.0,-0.4018499553203583
5201562624.0,-0.38864871859550476
5202500096.0,-0.3771175444126129
5203437568.0,-0.3692856729030609
5204375040.0,-0.3631925880908966
5205312512.0,-0.3606191873550415
5206249984.0,-0.3607233464717865
5207187456.0,-0.36273661255836487
5208124928.0,-0.3676835894584656
5209062400.0,-0.3760915696620941
5209999872.0,-0.38822680711746216
5210937344.0,-0.4034404754638672
5211874816.0,-0.4204721450805664
5212812288.0,-0.43994808197021484
5213749760.0,-0.46221673488616943
5214687744.0,-0.4840506315231323
5215625216.0,-0.5088355541229248
5216562688.0,-0.5341218709945679
5217500160.0,-0.559546947479248
5218437632.0,-0.585986316204071
5219375104.0,-0.6137218475341797
5220312576.0,-0.6416369676589966
5221250048.0,-0.6696060299873352
5222187520.0,-0.6982267498970032
5223124992.0,-0.7265397310256958
5224062464.0,-0.7542170286178589
5224999936.0,-0.7790467739105225
5225937408.0,-0.8319395184516907
5226874880.0,-0.8554853200912476
5227812352.0,-0.8789423108100891
5228749824.0,-0.9004527926445007
5229687296.0,-0.9183244705200195
5230624768.0,-0.9350176453590393
5231562752.0,-0.9488049149513245
5232500224.0,-0.9604734778404236
5233437696.0,-0.9686386585235596
5234375168.0,-0.974522054195404
5235312640.0,-0.9781986474990845
5236250112.0,-0.9784562587738037
5237187584.0,-0.9767419695854187
5238125056.0,-0.9735342860221863
5239062528.0,-0.9678950309753418
5240000000.0,-0.9602299332618713
5240937472.0,-0.9503613710403442
5241874944.0,-0.9396973252296448
5242812416.0,-0.9268067479133606
5243749888.0,-0.9123449921607971
5244687360.0,-0.8976098299026489
5245624832.0,-0.8831984996795654
5246562304.0,-0.8686295747756958
5247499776.0,-0.854720950126648
5248437248.0,-0.8397831916809082
5249375232.0,-0.8241184949874878
5250312704.0,-0.8106491565704346
5251250176.0,-0.7954407334327698
5252187648.0,-0.7816895246505737
5253125120.0,-0.7680034637451172
5254062592.0,-0.756149411201477
5255000064.0,-0.7449580430984497
5255937536.0,-0.7354893684387207
5256875008.0,-0.7276832461357117
5257812480.0,-0.721587061882019
5258749952.0,-0.7169398069381714
5259687424.0,-0.7147282958030701
5260624896.0,-0.7142837643623352
5261562368.0,-0.714581310749054
5262499840.0,-0.7176041007041931
5263437312.0,-0.7224303483963013
5264374784.0,-0.7291465401649475
5265312256.0,-0.7380493879318237
5266250240.0,-0.7503794431686401
5267187712.0,-0.7642031311988831
5268125184.0,-0.7806668281555176
5269062656.0,-0.7983295917510986
5270000128.0,-0.8182565569877625
5270937600.0,-0.8410740494728088
5271875072.0,-0.8654779195785522
5272812544.0,-0.891209602355957
5273750016.0,-0.9197861552238464
5274687488.0,-0.9509359002113342
5275624960.0,-0.9830425381660461
5276562432.0,-1.0174695253372192
5277499904.0,-1.0538665056228638
5278437376.0,-1.0928210020065308
5279374848.0,-1.131625771522522
5280312320.0,-1.1735692024230957
5281249792.0,-1.2133680582046509
5282187264.0,-1.2535197734832764
5283125248.0,-1.2952113151550293
5284062720.0,-1.3342697620391846
5285000192.0,-1.3733960390090942
5285937664.0,-1.4024078845977783
5286875136.0,-1.4352717399597168
5287812608.0,-1.4677268266677856
5288750080.0,-1.497554898262024
5289687552.0,-1.5246504545211792
5290625024.0,-1.5484168529510498
5291562496.0,-1.5670673847198486
5292499968.0,-1.585793137550354
5293437440.0,-1.6020852327346802
5294374912.0,-1.61343252658844
5295312384.0,-1.6230636835098267
5296249856.0,-1.6291815042495728
5297187328.0,-1.632577657699585
5298124800.0,-1.6347627639770508
5299062272.0,-1.6331428289413452
5299999744.0,-1.6300530433654785
5300937728.0,-1.6235826015472412
5301875200.0,-1.6127158403396606
5302812672.0,-1.5998390913009644
5303750144.0,-1.5834747552871704
5304687616.0,-1.567309856414795
5305625088.0,-1.549544095993042
5306562560.0,-1.5327082872390747
5307500032.0,-1.5169377326965332
5308437504.0,-1.5021319389343262
5309374976.0,-1.4868417978286743
5310312448.0,-1.471758246421814
5311249920.0,-1.4583704471588135
5312187392.0,-1.4445854425430298
5313124864.0,-1.4331285953521729
5314062336.0,-1.4222960472106934
5314999808.0,-1.4132411479949951
5315937280.0,-1.405905842781067
5316874752.0,-1.402559518814087
