Frequency (Hz),Measurement
5317812736.0,-1.4021943807601929
5318750208.0,-1.4042549133300781
5319687680.0,-1.407159447669983
5320625152.0,-1.4123940467834473
5321562624.0,-1.4196476936340332
5322500096.0,-1.430222749710083
5323437568.0,-1.4430350065231323
5324375040.0,-1.4569454193115234
5325312512.0,-1.4763530492782593
5326249984.0,-1.4978522062301636
5327187456.0,-1.5219417810440063
5328124928.0,-1.5500357151031494
5329062400.0,-1.579445242881775
5329999872.0,-1.613714575767517
5330937344.0,-1.6494604349136353
5331874816.0,-1.685583472251892
5332812288.0,-1.7535799741744995
5333749760.0,-1.8020572662353516
5334687744.0,-1.8513118028640747
5335625216.0,-1.9033206701278687
5336562688.0,-1.9563608169555664
5337500160.0,-2.0104193687438965
5338437632.0,-2.065558433532715
5339375104.0,-2.122213840484619
5340312576.0,-2.1792469024658203
5341250048.0,-2.236612558364868
5342187520.0,-2.2950327396392822
5343124992.0,-2.353322744369507
5344062464.0,-2.4092745780944824
5344999936.0,-2.4637646675109863
5345937408.0,-2.4092557430267334
5346874880.0,-2.4414846897125244
5347812352.0,-2.470064878463745
5348749824.0,-2.4950387477874756
5349687296.0,-2.5182230472564697
5350624768.0,-2.5382556915283203
5351562752.0,-2.5529134273529053
5352500224.0,-2.565072536468506
5353437696.0,-2.574432849884033
5354375168.0,-2.578686237335205
5355312640.0,-2.5810434818267822
5356250112.0,-2.5781710147857666
5357187584.0,-2.575202465057373
5358125056.0,-2.564876079559326
5359062528.0,-2.5525448322296143
5360000000.0,-2.538566827774048
5360937472.0,-2.5216996669769287
5361874944.0,-2.5042426586151123
5362812416.0,-2.4827990531921387
5363749888.0,-2.4607667922973633
5364687360.0,-2.4381461143493652
5365624832.0,-2.414747953414917
5366562304.0,-2.3889670372009277
5367499776.0,-2.3635153770446777
5368437248.0,-2.3384604454040527
5369375232.0,-2.313366651535034
5370312704.0,-2.2865993976593018
5371250176.0,-2.2621941566467285
5372187648.0,-2.237231969833374
5373125120.0,-2.213542938232422
5374062592.0,-2.189695358276367
5375000064.0,-2.166825771331787
5375937536.0,-2.1445236206054688
5376875008.0,-2.125067949295044
5377812480.0,-2.10744309425354
5378749952.0,-2.0888853073120117
5379687424.0,-2.0743236541748047
5380624896.0,-2.0598297119140625
5381562368.0,-2.0466697216033936
5382499840.0,-2.0366854667663574
5383437312.0,-2.026994228363037
5384374784.0,-2.01969838142395
5385312256.0,-2.0136830806732178
5386250240.0,-2.0106236934661865
5387187712.0,-2.008089542388916
5388125184.0,-2.005948543548584
5389062656.0,-2.005040168762207
5390000128.0,-2.0062484741210938
5390937600.0,-2.0083117485046387
5391875072.0,-2.009652853012085
5392812544.0,-2.0129189491271973
5393750016.0,-2.0184342861175537
5394687488.0,-2.0217130184173584
5395624960.0,-2.0266945362091064
5396562432.0,-2.0323691368103027
5397499904.0,-2.0367608070373535
5398437376.0,-2.0411429405212402
5399374848.0,-2.046616554260254
5400312320.0,-2.0491256713867188
5401249792.0,-2.051790475845337
5402187264.0,-2.0542051792144775
5403125248.0,-2.055215358734131
5404062720.0,-2.0546700954437256
5405000192.0,-2.053972005844116
5405937664.0,-2.194249153137207
5406875136.0,-2.1907172203063965
5407812608.0,-2.185675621032715
5408750080.0,-2.1778388023376465
5409687552.0,-2.1677567958831787
5410625024.0,-2.154357671737671
5411562496.0,-2.1387791633605957
5412499968.0,-2.1208126544952393
5413437440.0,-2.100513219833374
5414374912.0,-2.0782158374786377
5415312384.0,-2.0526795387268066
5416249856.0,-2.0276176929473877
5417187328.0,-1.9995605945587158
5418124800.0,-1.969184398651123
5419062272.0,-1.9385768175125122
5420000256.0,-1.9048088788986206
5420937728.0,-1.8715758323669434
5421875200.0,-1.836651086807251
5422812672.0,-1.8027186393737793
5423750144.0,-1.7679649591445923
5424687616.0,-1.734823226928711
5425625088.0,-1.7018845081329346
5426562560.0,-1.6712307929992676
5427500032.0,-1.6401106119155884
5428437504.0,-1.6097626686096191
5429374976.0,-1.581751823425293
5430312448.0,-1.5542625188827515
5431249920.0,-1.528957486152649
5432187392.0,-1.5040684938430786
5433124864.0,-1.4797483682632446
5434062336.0,-1.456231713294983
5434999808.0,-1.4345484972000122
5435937280.0,-1.4135836362838745
5436874752.0,-1.3945848941802979
5437812736.0,-1.3770397901535034
5438750208.0,-1.3608630895614624
5439687680.0,-1.3470820188522339
5440625152.0,-1.3347121477127075
5441562624.0,-1.3224210739135742
5442500096.0,-1.3121225833892822
5443437568.0,-1.3028322458267212
5444375040.0,-1.2946094274520874
5445312512.0,-1.2882945537567139
5446249984.0,-1.2840074300765991
5447187456.0,-1.2810890674591064
5448124928.0,-1.2806721925735474
5449062400.0,-1.2810533046722412
5449999872.0,-1.2830966711044312
5450937344.0,-1.2860058546066284
5451874816.0,-1.2899672985076904
5452812288.0,-1.2971036434173584
5453749760.0,-1.3042174577713013
5454687744.0,-1.3121089935302734
5455625216.0,-1.3213428258895874
5456562688.0,-1.3317811489105225
5457500160.0,-1.3429844379425049
5458437632.0,-1.3529431819915771
5459375104.0,-1.3647379875183105
5460312576.0,-1.3753482103347778
5461250048.0,-1.3850867748260498
5462187520.0,-1.3957514762878418
5463124992.0,-1.4035556316375732
5464062464.0,-1.4109928607940674
5464999936.0,-1.4172333478927612
5465937408.0,-1.426132321357727
5466874880.0,-1.426456093788147
5467812352.0,-1.4255073070526123
5468749824.0,-1.421030879020691
5469687296.0,-1.4150285720825195
5470624768.0,-1.4067989587783813
5471562752.0,-1.3966232538223267
5472500224.0,-1.3848129510879517
5473437696.0,-1.369189739227295
5474375168.0,-1.3534166812896729
5475312640.0,-1.334381341934204
5476250112.0,-1.3147746324539185
5477187584.0,-1.2933645248413086
5478125056.0,-1.2697938680648804
5479062528.0,-1.2450532913208008
5480000000.0,-1.2191169261932373
5480937472.0,-1.1929939985275269
5481874944.0,-1.1653534173965454
5482812416.0,-1.1374503374099731
5483749888.0,-1.1095445156097412
5484687360.0,-1.0817372798919678
5485624832.0,-1.0546824932098389
5486562304.0,-1.0271306037902832
5487499776.0,-0.9995279312133789
5488437248.0,-0.9720494747161865
5489375232.0,-0.9463425278663635
5490312704.0,-0.9212102890014648
5491250176.0,-0.8958548307418823
5492187648.0,-0.8727583885192871
5493125120.0,-0.8510000705718994
5494062592.0,-0.8319210410118103
5495000064.0,-0.8129675984382629
5495937536.0,-0.7973108291625977
5496875008.0,-0.7823904156684875
5497812480.0,-0.7708567380905151
5498749952.0,-0.7610458135604858
5499687424.0,-0.7536256909370422
5500624896.0,-0.749236524105072
5501562368.0,-0.746651828289032
5502499840.0,-0.7485595345497131
5503437312.0,-0.7513860464096069
5504374784.0,-0.7578252553939819
5505312256.0,-0.7670565247535706
5506250240.0,-0.7793604731559753
5507187712.0,-0.7940835952758789
5508125184.0,-0.8111024498939514
5509062656.0,-0.8313429355621338
5510000128.0,-0.8536015152931213
5510937600.0,-0.8783284425735474
5511875072.0,-0.9052907824516296
5512812544.0,-0.93319171667099
5513750016.0,-0.9632477760314941
5514687488.0,-0.9945067167282104
5515624960.0,-1.026171088218689
5516562432.0,-1.0578364133834839
5517499904.0,-1.0911701917648315
5518437376.0,-1.122793436050415
5519374848.0,-1.153365135192871
5520312320.0,-1.1823430061340332
5521249792.0,-1.209498405456543
5522187264.0,-1.2351410388946533
5523125248.0,-1.25704824924469
5524062720.0,-1.2782402038574219
5525000192.0,-1.2925946712493896
5525937664.0,-1.129533052444458
5526875136.0,-1.1363013982772827
5527812608.0,-1.1418383121490479
5528750080.0,-1.144099473953247
5529687552.0,-1.1458717584609985
5530625024.0,-1.144606113433838
5531562496.0,-1.1418734788894653
5532499968.0,-1.1379694938659668
5533437440.0,-1.1303138732910156
5534374912.0,-1.123147964477539
5535312384.0,-1.1128748655319214
5536249856.0,-1.1025292873382568
5537187328.0,-1.0904699563980103
5538124800.0,-1.0783987045288086
5539062272.0,-1.0644104480743408
5539999744.0,-1.0492945909500122
5540937728.0,-1.0348531007766724
5541875200.0,-1.0193043947219849
5542812672.0,-1.002769112586975
5543750144.0,-0.9871628284454346
5544687616.0,-0.9706020951271057
5545625088.0,-0.9551830291748047
5546562560.0,-0.9405051469802856
5547500032.0,-0.9256842136383057
5548437504.0,-0.9116386771202087
5549374976.0,-0.8989827632904053
5550312448.0,-0.8871020674705505
5551249920.0,-0.8765026926994324
5552187392.0,-0.8673417568206787
5553124864.0,-0.8590021729469299
5554062336.0,-0.8527490496635437
5554999808.0,-0.8482862710952759
5555937280.0,-0.8442701101303101
5556874752.0,-0.8432053923606873
5557812736.0,-0.8443040251731873
5558750208.0,-0.8477076292037964
5559687680.0,-0.8533636927604675
5560625152.0,-0.8618752360343933
5561562624.0,-0.8739359974861145
5562500096.0,-0.8888684511184692
5563437568.0,-0.9049462080001831
5564375040.0,-0.9247456789016724
5565312512.0,-0.9461289048194885
5566249984.0,-0.97067791223526
5567187456.0,-0.9955397844314575
5568124928.0,-1.0235090255737305
5569062400.0,-1.0518008470535278
5569999872.0,-1.08110773563385
5570937344.0,-1.1105831861495972
5571874816.0,-1.1403735876083374
5572812288.0,-1.1701232194900513
5573749760.0,-1.1987959146499634
5574687744.0,-1.2259621620178223
5575625216.0,-1.2515119314193726
5576562688.0,-1.2751494646072388
5577500160.0,-1.2962738275527954
5578437632.0,-1.314485788345337
5579375104.0,-1.3309824466705322
5580312576.0,-1.3447047472000122
5581250048.0,-1.3550020456314087
5582187520.0,-1.3620500564575195
5583124992.0,-1.36803138256073
5584062464.0,-1.3704450130462646
5584999936.0,-1.3700820207595825
5585937408.0,-1.2914475202560425
5586874880.0,-1.2985334396362305
5587812352.0,-1.304914116859436
5588749824.0,-1.3085253238677979
5589687296.0,-1.3129593133926392
5590624768.0,-1.3147944211959839
5591562752.0,-1.3161208629608154
5592500224.0,-1.3166439533233643
5593437696.0,-1.315733551979065
5594375168.0,-1.3151088953018188
5595312640.0,-1.3118480443954468
5596250112.0,-1.3074361085891724
5597187584.0,-1.3028454780578613
5598125056.0,-1.2969484329223633
5599062528.0,-1.2931221723556519
5600000000.0,-1.2866637706756592
5600937472.0,-1.2802040576934814
5601874944.0,-1.274718165397644
5602812416.0,-1.26905357837677
5603749888.0,-1.2635186910629272
5604687360.0,-1.2568511962890625
5605624832.0,-1.2507166862487793
5606562304.0,-1.2447185516357422
5607499776.0,-1.2375720739364624
5608437248.0,-1.2316997051239014
5609375232.0,-1.225735068321228
5610312704.0,-1.2197561264038086
5611250176.0,-1.2140134572982788
5612187648.0,-1.2079918384552002
5613125120.0,-1.2027312517166138
5614062592.0,-1.1977864503860474
5615000064.0,-1.1937819719314575
5615937536.0,-1.1899266242980957
5616875008.0,-1.185280442237854
5617812480.0,-1.1820404529571533
5618749952.0,-1.1784335374832153
5619687424.0,-1.175855278968811
5620624896.0,-1.1732629537582397
5621562368.0,-1.170535922050476
5622499840.0,-1.1684842109680176
5623437312.0,-1.1668126583099365
5624374784.0,-1.1644608974456787
5625312256.0,-1.1632053852081299
5626250240.0,-1.1608703136444092
5627187712.0,-1.1583471298217773
5628125184.0,-1.1570032835006714
5629062656.0,-1.1550896167755127
5630000128.0,-1.1533558368682861
5630937600.0,-1.15107262134552
5631875072.0,-1.149721384048462
5632812544.0,-1.1476205587387085
5633750016.0,-1.1452492475509644
5634687488.0,-1.1405515670776367
5635624960.0,-1.1362969875335693
5636562432.0,-1.131135106086731
5637499904.0,-1.1246228218078613
5638437376.0,-1.1178311109542847
5639374848.0,-1.1095788478851318
5640312320.0,-1.1021027565002441
5641249792.0,-1.0921581983566284
5642187264.0,-1.0814675092697144
5643125248.0,-1.0719212293624878
5644062720.0,-1.0605483055114746
5645000192.0,-1.0483436584472656
5645937664.0,-1.046293020248413
5646875136.0,-1.0328142642974854
5647812608.0,-1.0173027515411377
5648750080.0,-1.000991702079773
5649687552.0,-0.9840543270111084
5650625024.0,-0.9664871096611023
5651562496.0,-0.9474611878395081
5652499968.0,-0.9282541871070862
5653437440.0,-0.9085604548454285
5654374912.0,-0.8875836133956909
5655312384.0,-0.8674756288528442
5656249856.0,-0.8458859324455261
5657187328.0,-0.8247790932655334
5658124800.0,-0.8036156296730042
5659062272.0,-0.7822895646095276
5660000256.0,-0.7604972124099731
5660937728.0,-0.7388397455215454
5661875200.0,-0.7171763777732849
5662812672.0,-0.6948687434196472
5663750144.0,-0.6743739247322083
5664687616.0,-0.6555736064910889
5665625088.0,-0.6375406980514526
5666562560.0,-0.6193038821220398
5667500032.0,-0.6029277443885803
5668437504.0,-0.5897880792617798
5669374976.0,-0.5768736004829407
5670312448.0,-0.564914882183075
5671249920.0,-0.5544359683990479
5672187392.0,-0.5462140440940857
5673124864.0,-0.5388946533203125
5674062336.0,-0.5342618823051453
5674999808.0,-0.5322884917259216
5675937280.0,-0.5305031538009644
5676874752.0,-0.530774712562561
5677812736.0,-0.5317336916923523
5678750208.0,-0.5343942046165466
5679687680.0,-0.5376269221305847
5680625152.0,-0.5406673550605774
5681562624.0,-0.5441358685493469
5682500096.0,-0.547819972038269
5683437568.0,-0.5512087345123291
5684375040.0,-0.5548243522644043
5685312512.0,-0.5586986541748047
5686249984.0,-0.5613999962806702
5687187456.0,-0.5638923048973083
5688124928.0,-0.5657722353935242
5689062400.0,-0.5659958124160767
5689999872.0,-0.5662575960159302
5690937344.0,-0.5638583302497864
5691874816.0,-0.5613269209861755
5692812288.0,-0.5571537017822266
5693749760.0,-0.551474392414093
5694687744.0,-0.5451248288154602
5695625216.0,-0.5362544059753418
5696562688.0,-0.5274051427841187
5697500160.0,-0.5157768130302429
5698437632.0,-0.5041824579238892
5699375104.0,-0.49128127098083496
5700312576.0,-0.4773475229740143
5701250048.0,-0.4644562900066376
5702187520.0,-0.45034074783325195
5703124992.0,-0.43779289722442627
5704062464.0,-0.4250243008136749
5704999936.0,-0.41303902864456177
5705937408.0,-0.3802611529827118
5706874880.0,-0.37820878624916077
5707812352.0,-0.37711063027381897
5708749824.0,-0.3754700720310211
5709687296.0,-0.37397512793540955
5710624768.0,-0.3720158338546753
5711562752.0,-0.36966538429260254
5712500224.0,-0.36751341819763184
5713437696.0,-0.366933137178421
5714375168.0,-0.36448195576667786
5715312640.0,-0.36150801181793213
5716250112.0,-0.35794174671173096
5717187584.0,-0.3542144298553467
5718125056.0,-0.34986016154289246
5719062528.0,-0.3442344069480896
5720000000.0,-0.33904772996902466
5720937472.0,-0.33217570185661316
5721874944.0,-0.3243134617805481
5722812416.0,-0.31693553924560547
5723749888.0,-0.30941131711006165
5724687360.0,-0.29990118741989136
5725624832.0,-0.2916618585586548
5726562304.0,-0.28256794810295105
5727499776.0,-0.27465978264808655
5728437248.0,-0.26689818501472473
5729375232.0,-0.25945696234703064
5730312704.0,-0.25457698106765747
5731250176.0,-0.25072991847991943
5732187648.0,-0.24777506291866302
5733125120.0,-0.24715492129325867
5734062592.0,-0.2474549561738968
5735000064.0,-0.25085553526878357
5735937536.0,-0.2553577423095703
5736875008.0,-0.26220494508743286
5737812480.0,-0.2711195945739746
5738749952.0,-0.2820618152618408
5739687424.0,-0.29339903593063354
5740624896.0,-0.30630165338516235
5741562368.0,-0.3183176517486572
5742499840.0,-0.3301054537296295
5743437312.0,-0.34225910902023315
5744374784.0,-0.35370704531669617
5745312256.0,-0.36420169472694397
5746250240.0,-0.3728310167789459
5747187712.0,-0.37940698862075806
5748125184.0,-0.3840831220149994
5749062656.0,-0.3862629532814026
5750000128.0,-0.3872338831424713
5750937600.0,-0.38579627871513367
5751875072.0,-0.3820197582244873
5752812544.0,-0.37609434127807617
5753750016.0,-0.36988577246665955
5754687488.0,-0.3638727068901062
5755624960.0,-0.35638514161109924
5756562432.0,-0.349133163690567
5757499904.0,-0.340711385011673
5758437376.0,-0.3334263861179352
5759374848.0,-0.3274398148059845
5760312320.0,-0.3202684223651886
5761249792.0,-0.3159279227256775
5762187264.0,-0.31161049008369446
5763125248.0,-0.3092726469039917
5764062720.0,-0.3051585257053375
5765000192.0,-0.30315065383911133
5765937664.0,-0.22496438026428223
5766875136.0,-0.22914670407772064
5767812608.0,-0.23271363973617554
5768750080.0,-0.23793572187423706
5769687552.0,-0.24321778118610382
5770625024.0,-0.24859246611595154
5771562496.0,-0.25542786717414856
5772499968.0,-0.2623864412307739
5773437440.0,-0.26961153745651245
5774374912.0,-0.2768138349056244
5775312384.0,-0.28391343355178833
5776249856.0,-0.2917737066745758
5777187328.0,-0.29942211508750916
5778124800.0,-0.30616259574890137
5779062272.0,-0.3136262595653534
5779999744.0,-0.32121291756629944
5780937728.0,-0.3265002369880676
5781875200.0,-0.3334570825099945
5782812672.0,-0.33996081352233887
5783750144.0,-0.3462282419204712
5784687616.0,-0.3518367409706116
5785625088.0,-0.35577017068862915
5786562560.0,-0.35958337783813477
5787500032.0,-0.3623434901237488
5788437504.0,-0.36556902527809143
5789374976.0,-0.3653252124786377
5790312448.0,-0.36365553736686707
5791249920.0,-0.3615211844444275
5792187392.0,-0.35773366689682007
5793124864.0,-0.3530043363571167
5794062336.0,-0.34814631938934326
5794999808.0,-0.3406998813152313
5795937280.0,-0.3349880278110504
5796874752.0,-0.32639357447624207
5797812736.0,-0.3171902000904083
5798750208.0,-0.3083580434322357
5799687680.0,-0.297195702791214
5800625152.0,-0.2858503758907318
5801562624.0,-0.2736218571662903
5802500096.0,-0.2605798542499542
5803437568.0,-0.24636869132518768
5804375040.0,-0.2328958362340927
5805312512.0,-0.21813035011291504
5806249984.0,-0.20309650897979736
5807187456.0,-0.18732959032058716
5808124928.0,-0.17215792834758759
5809062400.0,-0.1563170850276947
5809999872.0,-0.14180026948451996
5810937344.0,-0.12657475471496582
5811874816.0,-0.11157462745904922
5812812288.0,-0.0958365947008133
5813749760.0,-0.081809401512146
5814687744.0,-0.06759212911128998
5815625216.0,-0.0539591945707798
5816562688.0,-0.04101814329624176
5817500160.0,-0.02835693210363388
5818437632.0,-0.016033319756388664
5819375104.0,-0.004464668221771717
5820312576.0,0.005663640797138214
5821250048.0,0.01675744727253914
5822187520.0,0.025043006986379623
5823124992.0,0.03371762856841087
5824062464.0,0.040772002190351486
5824999936.0,0.04887298867106438
5825937408.0,-0.13432767987251282
5826874880.0,-0.13902942836284637
5827812352.0,-0.1434498280286789
5828749824.0,-0.14587755501270294
5829687296.0,-0.14632932841777802
5830624768.0,-0.14609915018081665
5831562752.0,-0.14474281668663025
5832500224.0,-0.14251576364040375
5833437696.0,-0.1404067873954773
5834375168.0,-0.1364862471818924
5835312640.0,-0.13354618847370148
5836250112.0,-0.12972334027290344
5837187584.0,-0.1269233524799347
5838125056.0,-0.12245837599039078
5839062528.0,-0.11981146037578583
5840000000.0,-0.11940500885248184
5840937472.0,-0.11982479691505432
5841874944.0,-0.1216227263212204
5842812416.0,-0.12485518306493759
5843749888.0,-0.1293405443429947
5844687360.0,-0.13409662246704102
5845624832.0,-0.14034713804721832
5846562304.0,-0.14749480783939362
5847499776.0,-0.1553940325975418
5848437248.0,-0.16335830092430115
5849375232.0,-0.17230956256389618
5850312704.0,-0.1820627748966217
5851250176.0,-0.1935657262802124
5852187648.0,-0.20289552211761475
5853125120.0,-0.2128535360097885
5854062592.0,-0.2222127616405487
5855000064.0,-0.23235943913459778
5855937536.0,-0.24182546138763428
5856875008.0,-0.250337153673172
5857812480.0,-0.25773295760154724
5858749952.0,-0.2638285756111145
5859687424.0,-0.26743194460868835
5860624896.0,-0.27053043246269226
5861562368.0,-0.27013835310935974
5862499840.0,-0.26838868856430054
5863437312.0,-0.2644039988517761
5864374784.0,-0.2583138346672058
5865312256.0,-0.2515084147453308
5866250240.0,-0.24356576800346375
5867187712.0,-0.23362068831920624
5868125184.0,-0.22322772443294525
5869062656.0,-0.2093515545129776
5870000128.0,-0.19662326574325562
5870937600.0,-0.1840381771326065
5871875072.0,-0.16975151002407074
5872812544.0,-0.15682096779346466
5873750016.0,-0.14429278671741486
5874687488.0,-0.13338534533977509
5875624960.0,-0.12463788688182831
5876562432.0,-0.1150735542178154
5877499904.0,-0.10925135761499405
5878437376.0,-0.10508469492197037
5879374848.0,-0.10091964900493622
5880312320.0,-0.09948365390300751
5881249792.0,-0.10103379189968109
5882187264.0,-0.10288630425930023
5883125248.0,-0.10695023089647293
5884062720.0,-0.11247465014457703
5885000192.0,-0.11984705924987793
5885937664.0,-0.05906661972403526
5886875136.0,-0.06389827281236649
5887812608.0,-0.06851167231798172
5888750080.0,-0.07445070892572403
5889687552.0,-0.08109944313764572
5890625024.0,-0.08738325536251068
5891562496.0,-0.09473323076963425
5892499968.0,-0.10292733460664749
5893437440.0,-0.11060281842947006
5894374912.0,-0.11771827191114426
5895312384.0,-0.12798365950584412
5896249856.0,-0.1373731940984726
5897187328.0,-0.14729167520999908
5898124800.0,-0.1571200042963028
5899062272.0,-0.16560247540473938
5900000256.0,-0.17538447678089142
5900937728.0,-0.1838490515947342
5901875200.0,-0.19338734447956085
5902812672.0,-0.2025185376405716
5903750144.0,-0.21113990247249603
5904687616.0,-0.2206255942583084
5905625088.0,-0.22965025901794434
5906562560.0,-0.23753423988819122
5907500032.0,-0.24699608981609344
5908437504.0,-0.25455227494239807
5909374976.0,-0.263126403093338
5910312448.0,-0.27131208777427673
5911249920.0,-0.27801281213760376
5912187392.0,-0.28596892952919006
5913124864.0,-0.29379165172576904
5914062336.0,-0.3006957471370697
5914999808.0,-0.3064744770526886
5915937280.0,-0.31299883127212524
5916874752.0,-0.3176419138908386
5917812736.0,-0.321008563041687
5918750208.0,-0.32439374923706055
5919687680.0,-0.32743462920188904
5920625152.0,-0.3296259939670563
5921562624.0,-0.3306114673614502
5922500096.0,-0.33208462595939636
5923437568.0,-0.3314304053783417
5924375040.0,-0.3295843303203583
5925312512.0,-0.3268606960773468
5926249984.0,-0.32251498103141785
5927187456.0,-0.31572425365448
5928124928.0,-0.3083038032054901
5929062400.0,-0.29938220977783203
5929999872.0,-0.2877914011478424
5930937344.0,-0.27612707018852234
5931874816.0,-0.26157695055007935
5932812288.0,-0.24661217629909515
5933749760.0,-0.23252929747104645
5934687744.0,-0.21509595215320587
5935625216.0,-0.19765669107437134
5936562688.0,-0.1796191781759262
5937500160.0,-0.16077584028244019
5938437632.0,-0.14290224015712738
5939375104.0,-0.12390200048685074
5940312576.0,-0.10628665238618851
5941250048.0,-0.08881789445877075
5942187520.0,-0.07094518095254898
5943124992.0,-0.053501326590776443
5944062464.0,-0.03925380855798721
5944999936.0,-0.026005731895565987
5945937408.0,-0.12718771398067474
5946874880.0,-0.1350182592868805
5947812352.0,-0.14590774476528168
5948749824.0,-0.1571626216173172
5949687296.0,-0.16930635273456573
5950624768.0,-0.18486393988132477
5951562752.0,-0.20003250241279602
5952500224.0,-0.21756762266159058
5953437696.0,-0.2358156144618988
5954375168.0,-0.2546539008617401
5955312640.0,-0.2739073932170868
5956250112.0,-0.29343849420547485
5957187584.0,-0.31327739357948303
5958125056.0,-0.33322030305862427
5959062528.0,-0.3519446551799774
5960000000.0,-0.36980730295181274
5960937472.0,-0.3877016603946686
5961874944.0,-0.40374115109443665
5962812416.0,-0.4162512719631195
5963749888.0,-0.42979103326797485
5964687360.0,-0.43956542015075684
5965624832.0,-0.44547247886657715
5966562304.0,-0.44982704520225525
5967499776.0,-0.4494985342025757
5968437248.0,-0.44647538661956787
5969375232.0,-0.43989869952201843
5970312704.0,-0.43060821294784546
5971250176.0,-0.41830480098724365
5972187648.0,-0.4030168950557709
5973125120.0,-0.3856561779975891
5974062592.0,-0.36667579412460327
5975000064.0,-0.3450445234775543
5975937536.0,-0.3220877945423126
5976875008.0,-0.2986193299293518
5977812480.0,-0.2745974063873291
5978749952.0,-0.2506890892982483
5979687424.0,-0.2259623408317566
5980624896.0,-0.2026662677526474
5981562368.0,-0.18100659549236298
5982499840.0,-0.16052351891994476
5983437312.0,-0.1427030712366104
5984374784.0,-0.12650790810585022
5985312256.0,-0.11168278753757477
5986250240.0,-0.09928572922945023
5987187712.0,-0.09054644405841827
5988125184.0,-0.08536273241043091
