Frequency (Hz),Measurement
5989062656.0,-0.08095424622297287
5990000128.0,-0.08002956211566925
5990937600.0,-0.08113914728164673
5991875072.0,-0.0839577466249466
5992812544.0,-0.08963735401630402
5993750016.0,-0.09565108269453049
5994687488.0,-0.10335628688335419
5995624960.0,-0.11156569421291351
5996562432.0,-0.12004031985998154
5997499904.0,-0.1284046620130539
5998437376.0,-0.13853006064891815
5999374848.0,-0.1458120346069336
6000312320.0,-0.1549670547246933
6001249792.0,-0.1626860350370407
6002187264.0,-0.17122820019721985
6003125248.0,-0.1778072565793991
6004062720.0,-0.1834852248430252
6005000192.0,-0.14385941624641418
6005937664.0,-0.1503051221370697
6006875136.0,-0.15869148075580597
6007812608.0,-0.16888947784900665
6008750080.0,-0.17801013588905334
6009687552.0,-0.1884869486093521
6010625024.0,-0.199738547205925
6011562496.0,-0.21137575805187225
6012499968.0,-0.22366586327552795
6013437440.0,-0.23705539107322693
6014374912.0,-0.249317467212677
6015312384.0,-0.26184722781181335
6016249856.0,-0.2761842608451843
6017187328.0,-0.28968551754951477
6018124800.0,-0.30261823534965515
6019062272.0,-0.31498703360557556
6019999744.0,-0.32703572511672974
6020937728.0,-0.3399770259857178
6021875200.0,-0.3506663739681244
6022812672.0,-0.36124667525291443
6023750144.0,-0.3699992299079895
6024687616.0,-0.3784099221229553
6025625088.0,-0.3855751156806946
6026562560.0,-0.3911646008491516
6027500032.0,-0.39380812644958496
6028437504.0,-0.39505016803741455
6029374976.0,-0.39510318636894226
6030312448.0,-0.39454367756843567
6031249920.0,-0.3912520110607147
6032187392.0,-0.38562723994255066
6033124864.0,-0.37958553433418274
6034062336.0,-0.3721563518047333
6034999808.0,-0.3629052937030792
6035937280.0,-0.3549456298351288
6036874752.0,-0.3430245816707611
6037812736.0,-0.3325624465942383
6038750208.0,-0.3211402893066406
6039687680.0,-0.30908849835395813
6040625152.0,-0.2970893979072571
6041562624.0,-0.28576764464378357
6042500096.0,-0.2741469144821167
6043437568.0,-0.26277831196784973
6044375040.0,-0.2518824636936188
6045312512.0,-0.24300219118595123
6046249984.0,-0.2340731918811798
6047187456.0,-0.2260843813419342
6048124928.0,-0.21921487152576447
6049062400.0,-0.21381790935993195
6049999872.0,-0.210065096616745
6050937344.0,-0.20637927949428558
6051874816.0,-0.20385849475860596
6052812288.0,-0.20344476401805878
6053749760.0,-0.2028268426656723
6054687744.0,-0.20287218689918518
6055625216.0,-0.20505772531032562
6056562688.0,-0.20719601213932037
6057500160.0,-0.2118249535560608
6058437632.0,-0.21487632393836975
6059375104.0,-0.21910333633422852
6060312576.0,-0.22459407150745392
6061250048.0,-0.22982381284236908
6062187520.0,-0.23615501821041107
6063124992.0,-0.24203024804592133
6064062464.0,-0.24766665697097778
6064999936.0,-0.14770282804965973
6065937408.0,-0.16786247491836548
6066874880.0,-0.1886553168296814
6067812352.0,-0.20823046565055847
6068749824.0,-0.22726300358772278
6069687296.0,-0.2474660873413086
6070624768.0,-0.2667616009712219
6071562752.0,-0.2858896255493164
6072500224.0,-0.30547255277633667
6073437696.0,-0.32408982515335083
6074375168.0,-0.34106022119522095
6075312640.0,-0.35706427693367004
6076250112.0,-0.37379637360572815
6077187584.0,-0.3883366882801056
6078125056.0,-0.4004199504852295
6079062528.0,-0.4116041362285614
6080000000.0,-0.4214257001876831
6080937472.0,-0.4299261271953583
6081874944.0,-0.43641579151153564
6082812416.0,-0.4409410059452057
6083749888.0,-0.4450356662273407
6084687360.0,-0.44768521189689636
6085624832.0,-0.44803398847579956
6086562304.0,-0.4462791383266449
6087499776.0,-0.444553017616272
6088437248.0,-0.44144394993782043
6089375232.0,-0.4372669756412506
6090312704.0,-0.43172261118888855
6091250176.0,-0.42405861616134644
6092187648.0,-0.41557225584983826
6093125120.0,-0.4046994745731354
6094062592.0,-0.3939227759838104
6095000064.0,-0.38296639919281006
6095937536.0,-0.3700873553752899
6096875008.0,-0.35662931203842163
6097812480.0,-0.3431040644645691
6098749952.0,-0.3294597566127777
6099687424.0,-0.31557220220565796
6100624896.0,-0.2996479868888855
6101562368.0,-0.2839926779270172
6102499840.0,-0.26767706871032715
6103437312.0,-0.2527519166469574
6104374784.0,-0.23803028464317322
6105312256.0,-0.22235581278800964
6106250240.0,-0.20826254785060883
6107187712.0,-0.1942770779132843
6108125184.0,-0.17977476119995117
6109062656.0,-0.16649006307125092
6110000128.0,-0.15359537303447723
6110937600.0,-0.14048980176448822
6111875072.0,-0.12892308831214905
6112812544.0,-0.11589497327804565
6113750016.0,-0.10510633885860443
6114687488.0,-0.09531722962856293
6115624960.0,-0.08708019554615021
6116562432.0,-0.07809094339609146
6117499904.0,-0.07153909653425217
6118437376.0,-0.06797342747449875
6119374848.0,-0.0672399252653122
6120312320.0,-0.06747845560312271
6121249792.0,-0.06962041556835175
6122187264.0,-0.07367034256458282
6123125248.0,-0.07823509722948074
6124062720.0,-0.08417893201112747
6125000192.0,-0.1377580314874649
6125937664.0,-0.15279214084148407
6126875136.0,-0.1676509976387024
6127812608.0,-0.18326307833194733
6128750080.0,-0.19941642880439758
6129687552.0,-0.2151309847831726
6130625024.0,-0.23252512514591217
6131562496.0,-0.24821355938911438
6132499968.0,-0.2639431357383728
6133437440.0,-0.2804360091686249
6134374912.0,-0.29698440432548523
6135312384.0,-0.31284230947494507
6136249856.0,-0.32831063866615295
6137187328.0,-0.34242114424705505
6138124800.0,-0.358285129070282
6139062272.0,-0.37158793210983276
6140000256.0,-0.38369038701057434
6140937728.0,-0.3956761062145233
6141875200.0,-0.4066696763038635
6142812672.0,-0.4166366755962372
6143750144.0,-0.4256294071674347
6144687616.0,-0.4357967674732208
6145625088.0,-0.4442872703075409
6146562560.0,-0.4492638111114502
6147500032.0,-0.4547635018825531
6148437504.0,-0.4576457440853119
6149374976.0,-0.4596271216869354
6150312448.0,-0.4591812193393707
6151249920.0,-0.45753785967826843
6152187392.0,-0.4540788233280182
6153124864.0,-0.45035767555236816
6154062336.0,-0.4432693421840668
6154999808.0,-0.43573445081710815
6155937280.0,-0.42670202255249023
6156874752.0,-0.41603654623031616
6157812736.0,-0.4040396809577942
6158750208.0,-0.39125528931617737
6159687680.0,-0.37911370396614075
6160625152.0,-0.3638761639595032
6161562624.0,-0.35055455565452576
6162500096.0,-0.3364715576171875
6163437568.0,-0.32167866826057434
6164375040.0,-0.3077353239059448
6165312512.0,-0.2929880619049072
6166249984.0,-0.2799179255962372
6167187456.0,-0.2665053904056549
6168124928.0,-0.25435352325439453
6169062400.0,-0.24084006249904633
6169999872.0,-0.22596096992492676
6170937344.0,-0.21264857053756714
6171874816.0,-0.20096243917942047
6172812288.0,-0.18805262446403503
6173749760.0,-0.17755967378616333
6174687744.0,-0.16704635322093964
6175625216.0,-0.15767578780651093
6176562688.0,-0.14914926886558533
6177500160.0,-0.1410624235868454
6178437632.0,-0.13435524702072144
6179375104.0,-0.12992948293685913
6180312576.0,-0.12588725984096527
6181250048.0,-0.12329550087451935
6182187520.0,-0.12367010861635208
6183124992.0,-0.124542236328125
6184062464.0,-0.12745167315006256
6184999936.0,-0.2726694345474243
6185937408.0,-0.2887408435344696
6186874880.0,-0.30491015315055847
6187812352.0,-0.32219794392585754
6188749824.0,-0.33935850858688354
6189687296.0,-0.3556539714336395
6190624768.0,-0.37286925315856934
6191562752.0,-0.3886536657810211
6192500224.0,-0.4033154249191284
6193437696.0,-0.4177165627479553
6194375168.0,-0.43121713399887085
6195312640.0,-0.4412980377674103
6196250112.0,-0.4501916170120239
6197187584.0,-0.4578206539154053
6198125056.0,-0.46322429180145264
6199062528.0,-0.4683014452457428
6200000000.0,-0.47108516097068787
6200937472.0,-0.4741547405719757
6201874944.0,-0.4744316041469574
6202812416.0,-0.47535473108291626
6203749888.0,-0.47687268257141113
6204687360.0,-0.4778301417827606
6205624832.0,-0.4801972210407257
6206562304.0,-0.4840516149997711
6207499776.0,-0.4879310131072998
6208437248.0,-0.49432680010795593
6209375232.0,-0.5021327137947083
6210312704.0,-0.5106736421585083
6211250176.0,-0.5201677680015564
6212187648.0,-0.5285775661468506
6213125120.0,-0.5363509654998779
6214062592.0,-0.5411659479141235
6215000064.0,-0.5421390533447266
6215937536.0,-0.5373207330703735
6216875008.0,-0.5308636426925659
6217812480.0,-0.5225229859352112
6218749952.0,-0.5138661861419678
6219687424.0,-0.5036723613739014
6220624896.0,-0.49170342087745667
6221562368.0,-0.47944748401641846
6222499840.0,-0.4664642810821533
6223437312.0,-0.4540473222732544
6224374784.0,-0.44086113572120667
6225312256.0,-0.4290734827518463
6226250240.0,-0.4178246259689331
6227187712.0,-0.40675318241119385
6228125184.0,-0.3978659212589264
6229062656.0,-0.38838037848472595
6230000128.0,-0.38067227602005005
6230937600.0,-0.3737291395664215
6231875072.0,-0.36783185601234436
6232812544.0,-0.3619445860385895
6233750016.0,-0.3559541404247284
6234687488.0,-0.35014715790748596
6235624960.0,-0.34483346343040466
6236562432.0,-0.33860352635383606
6237499904.0,-0.332504004240036
6238437376.0,-0.3256201446056366
6239374848.0,-0.3175264000892639
6240312320.0,-0.3098493814468384
6241249792.0,-0.3022514581680298
6242187264.0,-0.29340672492980957
6243125248.0,-0.2864872217178345
6244062720.0,-0.2800883948802948
6245000192.0,-0.4273158013820648
6245937664.0,-0.4298613667488098
6246875136.0,-0.43279364705085754
6247812608.0,-0.43800199031829834
6248750080.0,-0.44562312960624695
6249687552.0,-0.45523935556411743
6250625024.0,-0.4668048322200775
6251562496.0,-0.4807341396808624
6252499968.0,-0.496221125125885
6253437440.0,-0.515409529209137
6254374912.0,-0.5357226133346558
6255312384.0,-0.5582250356674194
6256249856.0,-0.5825125575065613
6257187328.0,-0.6080752015113831
6258124800.0,-0.6352474093437195
6259062272.0,-0.6630275845527649
6259999744.0,-0.6914111971855164
6260937728.0,-0.7199736833572388
6261875200.0,-0.7479138374328613
6262812672.0,-0.7750794887542725
6263750144.0,-0.798718273639679
6264687616.0,-0.8202498555183411
6265625088.0,-0.8414034843444824
6266562560.0,-0.8565430045127869
6267500032.0,-0.8696416616439819
6268437504.0,-0.8802419900894165
6269374976.0,-0.8863354921340942
6270312448.0,-0.8891797065734863
6271249920.0,-0.8898299336433411
6272187392.0,-0.8872518539428711
6273124864.0,-0.8801603317260742
6274062336.0,-0.8691491484642029
6274999808.0,-0.8552721738815308
6275937280.0,-0.8372102379798889
6276874752.0,-0.817322850227356
6277812736.0,-0.794013500213623
6278750208.0,-0.7699756622314453
6279687680.0,-0.7429426908493042
6280625152.0,-0.7148754000663757
6281562624.0,-0.6852537393569946
6282500096.0,-0.6555507183074951
6283437568.0,-0.6246517300605774
6284375040.0,-0.5954996347427368
6285312512.0,-0.5644064545631409
6286249984.0,-0.5346195101737976
6287187456.0,-0.5054398775100708
6288124928.0,-0.4791465401649475
6289062400.0,-0.45217758417129517
6289999872.0,-0.42795491218566895
6290937344.0,-0.40406689047813416
6291874816.0,-0.382784366607666
6292812288.0,-0.3654290437698364
6293749760.0,-0.34867343306541443
6294687744.0,-0.3352348804473877
6295625216.0,-0.32551971077919006
6296562688.0,-0.32147201895713806
6297500160.0,-0.3213467597961426
6298437632.0,-0.32383260130882263
6299375104.0,-0.32938429713249207
6300312576.0,-0.33867478370666504
6301250048.0,-0.350410133600235
6302187520.0,-0.3651783764362335
6303124992.0,-0.3822306990623474
6304062464.0,-0.40142491459846497
6304999936.0,-0.5393432378768921
6305937408.0,-0.5588023066520691
6306874880.0,-0.5797056555747986
6307812352.0,-0.6019003391265869
6308749824.0,-0.6264398097991943
6309687296.0,-0.6507174968719482
6310624768.0,-0.6763279438018799
6311562752.0,-0.7020347714424133
6312500224.0,-0.7279667854309082
6313437696.0,-0.7556065320968628
6314375168.0,-0.7816405892372131
6315312640.0,-0.8083474040031433
6316250112.0,-0.8342620730400085
6317187584.0,-0.8586021661758423
6318125056.0,-0.8824848532676697
6319062528.0,-0.9027803540229797
6320000000.0,-0.9219335913658142
6320937472.0,-0.9383509755134583
6321874944.0,-0.9540264010429382
6322812416.0,-0.9680365920066833
6323749888.0,-0.9785327315330505
6324687360.0,-0.9863250851631165
6325624832.0,-0.9904789328575134
6326562304.0,-0.9929603338241577
6327499776.0,-0.9910237789154053
6328437248.0,-0.9895757436752319
6329375232.0,-0.9848214983940125
6330312704.0,-0.9759207963943481
6331250176.0,-0.9661551713943481
6332187648.0,-0.9550307393074036
6333125120.0,-0.9396340847015381
6334062592.0,-0.9242695569992065
6335000064.0,-0.9073104858398438
6335937536.0,-0.8885911703109741
6336875008.0,-0.8677858710289001
6337812480.0,-0.8456838130950928
6338749952.0,-0.8243233561515808
6339687424.0,-0.8013058304786682
6340624896.0,-0.7780703902244568
6341562368.0,-0.7550447583198547
6342499840.0,-0.731141984462738
6343437312.0,-0.7072849273681641
6344374784.0,-0.6851084232330322
6345312256.0,-0.664374053478241
6346250240.0,-0.6436183452606201
6347187712.0,-0.6222653985023499
6348125184.0,-0.6026479005813599
6349062656.0,-0.5835126042366028
6350000128.0,-0.5661369562149048
6350937600.0,-0.5502294898033142
6351875072.0,-0.5346286296844482
6352812544.0,-0.5207869410514832
6353750016.0,-0.510468065738678
6354687488.0,-0.5003830194473267
6355624960.0,-0.4933658838272095
6356562432.0,-0.48917511105537415
6357499904.0,-0.48788729310035706
6358437376.0,-0.48917895555496216
6359374848.0,-0.4932533800601959
6360312320.0,-0.49912434816360474
6361249792.0,-0.5086234211921692
6362187264.0,-0.5197564363479614
6363125248.0,-0.5352117419242859
6364062720.0,-0.5498752593994141
6365000192.0,-0.8260833024978638
6365937664.0,-0.8325702548027039
6366875136.0,-0.8389495611190796
6367812608.0,-0.8453513979911804
6368750080.0,-0.8540892004966736
6369687552.0,-0.86129230260849
6370625024.0,-0.8703802227973938
6371562496.0,-0.8793890476226807
6372499968.0,-0.8887761831283569
6373437440.0,-0.8990376591682434
6374374912.0,-0.9083896279335022
6375312384.0,-0.9184052348136902
6376249856.0,-0.9271716475486755
6377187328.0,-0.9359687566757202
6378124800.0,-0.9449671506881714
6379062272.0,-0.952161431312561
6380000256.0,-0.9598223567008972
6380937728.0,-0.965763509273529
6381875200.0,-0.9726445078849792
6382812672.0,-0.9787738919258118
6383750144.0,-0.9839872121810913
6384687616.0,-0.9878094792366028
6385625088.0,-0.991698682308197
6386562560.0,-0.9943118095397949
6387500032.0,-0.9966996312141418
6388437504.0,-0.9982555508613586
6389374976.0,-1.0001225471496582
6390312448.0,-1.0001908540725708
6391249920.0,-1.002191185951233
6392187392.0,-1.0036911964416504
6393124864.0,-1.0041550397872925
6394062336.0,-1.003627896308899
6394999808.0,-1.0029397010803223
6395937280.0,-1.0018235445022583
6396874752.0,-1.0002905130386353
6397812736.0,-0.9984456896781921
6398750208.0,-0.9959185719490051
6399687680.0,-0.992630660533905
6400625152.0,-0.9909577965736389
6401562624.0,-0.9878575205802917
6402500096.0,-0.9862168431282043
6403437568.0,-0.9839142560958862
6404375040.0,-0.9832425713539124
6405312512.0,-0.9836788177490234
6406249984.0,-0.982304036617279
6407187456.0,-0.9833456873893738
6408124928.0,-0.9840326309204102
6409062400.0,-0.9884524941444397
6409999872.0,-0.9919002056121826
6410937344.0,-0.9972195625305176
6411874816.0,-1.0031988620758057
6412812288.0,-1.008827805519104
6413749760.0,-1.0162780284881592
6414687744.0,-1.0226950645446777
6415625216.0,-1.0298656225204468
6416562688.0,-1.0382126569747925
6417500160.0,-1.0443127155303955
6418437632.0,-1.0523086786270142
6419375104.0,-1.0599201917648315
6420312576.0,-1.0682111978530884
6421250048.0,-1.0760142803192139
6422187520.0,-1.0840778350830078
6423124992.0,-1.089403510093689
6424062464.0,-1.0934573411941528
6424999936.0,-1.111344337463379
6425937408.0,-1.1231565475463867
6426874880.0,-1.1351109743118286
6427812352.0,-1.145084023475647
6428749824.0,-1.1538282632827759
6429687296.0,-1.161881685256958
6430624768.0,-1.1664103269577026
6431562752.0,-1.1712255477905273
6432500224.0,-1.1740087270736694
6433437696.0,-1.1747277975082397
6434375168.0,-1.173682451248169
6435312640.0,-1.1726553440093994
6436250112.0,-1.1686056852340698
6437187584.0,-1.1631468534469604
6438125056.0,-1.1564726829528809
6439062528.0,-1.148375153541565
6440000000.0,-1.1390351057052612
6440937472.0,-1.1285173892974854
6441874944.0,-1.1167242527008057
6442812416.0,-1.105839490890503
6443749888.0,-1.0923985242843628
6444687360.0,-1.0795482397079468
6445624832.0,-1.065811276435852
6446562304.0,-1.0516072511672974
6447499776.0,-1.037925124168396
6448437248.0,-1.024682879447937
6449375232.0,-1.0132874250411987
6450312704.0,-1.0024558305740356
6451250176.0,-0.9919514656066895
6452187648.0,-0.9814686179161072
6453125120.0,-0.9724189639091492
6454062592.0,-0.9635239243507385
6455000064.0,-0.9572303891181946
6455937536.0,-0.9504572153091431
6456875008.0,-0.9447739124298096
6457812480.0,-0.9392824172973633
6458749952.0,-0.9344650506973267
6459687424.0,-0.929843544960022
6460624896.0,-0.9260042309761047
6461562368.0,-0.9223170280456543
6462499840.0,-0.9189146757125854
6463437312.0,-0.9158620238304138
6464374784.0,-0.9131290316581726
6465312256.0,-0.9098351001739502
6466250240.0,-0.9075545072555542
6467187712.0,-0.903634786605835
6468125184.0,-0.8996397256851196
6469062656.0,-0.8950209617614746
6470000128.0,-0.8905215263366699
6470937600.0,-0.8851042985916138
6471875072.0,-0.8803681135177612
6472812544.0,-0.8749642372131348
6473750016.0,-0.8717524409294128
6474687488.0,-0.8693169355392456
6475624960.0,-0.8659844398498535
6476562432.0,-0.8629304766654968
6477499904.0,-0.8610367178916931
6478437376.0,-0.857348620891571
6479374848.0,-0.8550236225128174
6480312320.0,-0.8529899716377258
6481249792.0,-0.850602388381958
6482187264.0,-0.8487082719802856
6483125248.0,-0.8481117486953735
6484062720.0,-0.8475620746612549
6485000192.0,-0.948980450630188
6485937664.0,-0.9565710425376892
6486875136.0,-0.9643827676773071
6487812608.0,-0.9731460809707642
6488750080.0,-0.9808088541030884
6489687552.0,-0.9877859950065613
6490625024.0,-0.9946321249008179
6491562496.0,-1.0013192892074585
6492499968.0,-1.00834059715271
6493437440.0,-1.0147672891616821
6494374912.0,-1.0182607173919678
6495312384.0,-1.022915005683899
6496249856.0,-1.026402473449707
6497187328.0,-1.0294348001480103
6498124800.0,-1.030733346939087
6499062272.0,-1.0307986736297607
6499999744.0,-1.028015375137329
6500937728.0,-1.0251413583755493
6501875200.0,-1.0218219757080078
6502812672.0,-1.0162302255630493
6503750144.0,-1.0099788904190063
6504687616.0,-1.0023688077926636
6505625088.0,-0.9958899021148682
6506562560.0,-0.9870467782020569
6507500032.0,-0.9764863848686218
6508437504.0,-0.9672139883041382
6509374976.0,-0.9565064311027527
6510312448.0,-0.9452634453773499
6511249920.0,-0.9348729848861694
6512187392.0,-0.9226916432380676
6513124864.0,-0.9111236333847046
6514062336.0,-0.9008806943893433
6514999808.0,-0.8899648189544678
6515937280.0,-0.8794962763786316
6516874752.0,-0.8685038685798645
6517812736.0,-0.8587623238563538
6518750208.0,-0.8486531376838684
6519687680.0,-0.8382734060287476
6520625152.0,-0.8281089067459106
6521562624.0,-0.8200402855873108
6522500096.0,-0.8116241097450256
6523437568.0,-0.8054337501525879
6524375040.0,-0.7974727749824524
6525312512.0,-0.7921130657196045
6526249984.0,-0.7877258062362671
6527187456.0,-0.7841106653213501
6528124928.0,-0.781880795955658
6529062400.0,-0.780401349067688
6529999872.0,-0.7803211808204651
6530937344.0,-0.7801065444946289
6531874816.0,-0.7811198830604553
6532812288.0,-0.7845754623413086
6533749760.0,-0.7866432070732117
6534687744.0,-0.7902969121932983
6535625216.0,-0.7945398688316345
6536562688.0,-0.7999207973480225
6537500160.0,-0.8059159517288208
6538437632.0,-0.8139503002166748
6539375104.0,-0.8217329382896423
6540312576.0,-0.8310392498970032
6541250048.0,-0.8404150605201721
6542187520.0,-0.8488779664039612
6543124992.0,-0.8564581274986267
6544062464.0,-0.864262580871582
6544999936.0,-0.861492931842804
6545937408.0,-0.8651758432388306
6546874880.0,-0.8674570322036743
6547812352.0,-0.8715850710868835
6548749824.0,-0.8751868009567261
6549687296.0,-0.8791377544403076
6550624768.0,-0.8818533420562744
6551562752.0,-0.8876075148582458
6552500224.0,-0.8925806879997253
6553437696.0,-0.897852897644043
6554375168.0,-0.9041452407836914
6555312640.0,-0.9104413390159607
6556250112.0,-0.9180696606636047
6557187584.0,-0.9273495674133301
6558125056.0,-0.9367756247520447
6559062528.0,-0.9488548636436462
6560000000.0,-0.9588650465011597
6560937472.0,-0.9701557755470276
6561874944.0,-0.9823062419891357
6562812416.0,-0.9950007796287537
6563749888.0,-1.0077797174453735
6564687360.0,-1.021323800086975
6565624832.0,-1.0359188318252563
6566562304.0,-1.0477526187896729
6567499776.0,-1.061936378479004
6568437248.0,-1.0750445127487183
6569375232.0,-1.0873340368270874
6570312704.0,-1.1000686883926392
6571250176.0,-1.1106852293014526
6572187648.0,-1.1221039295196533
6573125120.0,-1.133253812789917
6574062592.0,-1.143662691116333
6575000064.0,-1.151479959487915
6575937536.0,-1.1607270240783691
6576875008.0,-1.1660338640213013
6577812480.0,-1.1710439920425415
6578749952.0,-1.1749293804168701
6579687424.0,-1.1783790588378906
6580624896.0,-1.1796542406082153
6581562368.0,-1.1798683404922485
6582499840.0,-1.1783061027526855
6583437312.0,-1.1782546043395996
6584374784.0,-1.1771492958068848
6585312256.0,-1.1751114130020142
6586250240.0,-1.1735024452209473
6587187712.0,-1.1702039241790771
6588125184.0,-1.167341947555542
6589062656.0,-1.1633274555206299
6590000128.0,-1.159896969795227
6590937600.0,-1.1550039052963257
6591875072.0,-1.1514049768447876
6592812544.0,-1.14699387550354
6593750016.0,-1.142447829246521
6594687488.0,-1.1368824243545532
6595624960.0,-1.131588101387024
6596562432.0,-1.12673020362854
6597499904.0,-1.123886227607727
6598437376.0,-1.1222176551818848
6599374848.0,-1.1218475103378296
6600312320.0,-1.119530439376831
6601249792.0,-1.1192302703857422
6602187264.0,-1.119761347770691
6603125248.0,-1.1207436323165894
6604062720.0,-1.1233595609664917
6605000192.0,-1.1224281787872314
6605937664.0,-1.127894401550293
6606875136.0,-1.1337159872055054
6607812608.0,-1.1385998725891113
6608750080.0,-1.1431134939193726
6609687552.0,-1.1473115682601929
6610625024.0,-1.1521801948547363
6611562496.0,-1.1571358442306519
6612499968.0,-1.1617348194122314
6613437440.0,-1.1665064096450806
6614374912.0,-1.1718896627426147
6615312384.0,-1.177781581878662
6616249856.0,-1.1834580898284912
6617187328.0,-1.1876834630966187
6618124800.0,-1.1935842037200928
6619062272.0,-1.199340581893921
6620000256.0,-1.205220341682434
6620937728.0,-1.2114949226379395
6621875200.0,-1.2191102504730225
6622812672.0,-1.2271852493286133
6623750144.0,-1.237974762916565
6624687616.0,-1.2486995458602905
6625625088.0,-1.2633715867996216
6626562560.0,-1.2824801206588745
6627500032.0,-1.2991036176681519
6628437504.0,-1.3188425302505493
6629374976.0,-1.3395634889602661
6630312448.0,-1.3592604398727417
6631249920.0,-1.3792766332626343
6632187392.0,-1.398680567741394
6633124864.0,-1.4178701639175415
6634062336.0,-1.4394311904907227
6634999808.0,-1.4602495431900024
6635937280.0,-1.4790786504745483
6636874752.0,-1.4978901147842407
6637812736.0,-1.5173020362854004
6638750208.0,-1.53594172000885
6639687680.0,-1.5540153980255127
6640625152.0,-1.5707833766937256
6641562624.0,-1.5885289907455444
6642500096.0,-1.603821039199829
6643437568.0,-1.6186515092849731
6644375040.0,-1.6317864656448364
6645312512.0,-1.6436171531677246
6646249984.0,-1.6531437635421753
6647187456.0,-1.6606372594833374
6648124928.0,-1.6686453819274902
6649062400.0,-1.6737146377563477
6649999872.0,-1.6794151067733765
6650937344.0,-1.6841175556182861
6651874816.0,-1.6899195909500122
6652812288.0,-1.693629264831543
6653749760.0,-1.6972898244857788
6654687744.0,-1.7001440525054932
6655625216.0,-1.7031676769256592
6656562688.0,-1.7060420513153076
6657500160.0,-1.7109196186065674
6658437632.0,-1.7137296199798584
6659375104.0,-1.719128131866455
