Frequency (Hz),Measurement
6660312576.0,-1.7259231805801392
6661250048.0,-1.7338857650756836
6662187520.0,-1.7431362867355347
6663124992.0,-1.7535072565078735
6664062464.0,-1.7662638425827026
6664999936.0,-1.7872103452682495
6665937408.0,-1.7992262840270996
6666874880.0,-1.8108505010604858
6667812352.0,-1.8221228122711182
6668749824.0,-1.833319067955017
6669687296.0,-1.845852255821228
6670624768.0,-1.8584158420562744
6671562752.0,-1.8718665838241577
6672500224.0,-1.8851711750030518
6673437696.0,-1.8989444971084595
6674375168.0,-1.909867286682129
6675312640.0,-1.9210400581359863
6676250112.0,-1.9309126138687134
6677187584.0,-1.9386407136917114
6678125056.0,-1.9450397491455078
6679062528.0,-1.9505711793899536
6680000000.0,-1.956779956817627
6680937472.0,-1.9608122110366821
6681874944.0,-1.9650367498397827
6682812416.0,-1.9707731008529663
6683749888.0,-1.9739010334014893
6684687360.0,-1.9767451286315918
6685624832.0,-1.9795781373977661
6686562304.0,-1.9808988571166992
6687499776.0,-1.9812597036361694
6688437248.0,-1.9815386533737183
6689375232.0,-1.9822864532470703
6690312704.0,-1.9841521978378296
6691250176.0,-1.987912893295288
6692187648.0,-1.9919644594192505
6693125120.0,-1.9982527494430542
6694062592.0,-2.0048155784606934
6695000064.0,-2.014228582382202
6695937536.0,-2.027667999267578
6696875008.0,-2.041349411010742
6697812480.0,-2.058699131011963
6698749952.0,-2.077824592590332
6699687424.0,-2.099796772003174
6700624896.0,-2.1223747730255127
6701562368.0,-2.1466221809387207
6702499840.0,-2.170170783996582
6703437312.0,-2.194514751434326
6704374784.0,-2.2211954593658447
6705312256.0,-2.2461156845092773
6706250240.0,-2.2721314430236816
6707187712.0,-2.297325849533081
6708125184.0,-2.320085048675537
6709062656.0,-2.3440423011779785
6710000128.0,-2.364522933959961
6710937600.0,-2.3835995197296143
6711875072.0,-2.4017632007598877
6712812544.0,-2.4161696434020996
6713750016.0,-2.4286680221557617
6714687488.0,-2.4379491806030273
6715624960.0,-2.4444663524627686
6716562432.0,-2.4499917030334473
6717499904.0,-2.452990770339966
6718437376.0,-2.4550461769104004
6719374848.0,-2.455010175704956
6720312320.0,-2.45443058013916
6721249792.0,-2.453301191329956
6722187264.0,-2.4522597789764404
6723125248.0,-2.4503333568573
6724062720.0,-2.4499404430389404
6725000192.0,-2.4249267578125
6725937664.0,-2.425969123840332
6726875136.0,-2.428746461868286
6727812608.0,-2.4313735961914062
6728750080.0,-2.4379756450653076
6729687552.0,-2.4454853534698486
6730625024.0,-2.4561047554016113
6731562496.0,-2.469364881515503
6732499968.0,-2.4848239421844482
6733437440.0,-2.5035088062286377
6734374912.0,-2.5260655879974365
6735312384.0,-2.550511360168457
6736249856.0,-2.575413227081299
6737187328.0,-2.603036403656006
6738124800.0,-2.6315529346466064
6739062272.0,-2.6632847785949707
6739999744.0,-2.696983814239502
6740937728.0,-2.7313950061798096
6741875200.0,-2.7667901515960693
6742812672.0,-2.802760362625122
6743750144.0,-2.8352625370025635
6744687616.0,-2.8690693378448486
6745625088.0,-2.9016690254211426
6746562560.0,-2.93173885345459
6747500032.0,-2.961470603942871
6748437504.0,-2.988999128341675
6749374976.0,-3.014606475830078
6750312448.0,-3.0380380153656006
6751249920.0,-3.0578689575195312
6752187392.0,-3.079216718673706
6753124864.0,-3.0946133136749268
6754062336.0,-3.1064047813415527
6754999808.0,-3.11509370803833
6755937280.0,-3.1193580627441406
6756874752.0,-3.1186983585357666
6757812736.0,-3.112238645553589
6758750208.0,-3.1016945838928223
6759687680.0,-3.0867936611175537
6760625152.0,-3.065464496612549
6761562624.0,-3.0400824546813965
6762500096.0,-3.010929584503174
6763437568.0,-2.978461265563965
6764375040.0,-2.943218469619751
6765312512.0,-2.901897668838501
6766249984.0,-2.859604835510254
6767187456.0,-2.8121302127838135
6768124928.0,-2.7627503871917725
6769062400.0,-2.7084591388702393
6769999872.0,-2.6508326530456543
6770937344.0,-2.5907468795776367
6771874816.0,-2.528696060180664
6772812288.0,-2.464897632598877
6773749760.0,-2.4005286693573
6774687744.0,-2.337524890899658
6775625216.0,-2.274027109146118
6776562688.0,-2.21227765083313
6777500160.0,-2.1531996726989746
6778437632.0,-2.101367235183716
6779375104.0,-2.0520882606506348
6780312576.0,-2.0074617862701416
6781250048.0,-1.9653955698013306
6782187520.0,-1.9280424118041992
6783124992.0,-1.894038200378418
6784062464.0,-1.8662992715835571
6784999936.0,-2.319876194000244
6785937408.0,-2.3034749031066895
6786874880.0,-2.2881453037261963
6787812352.0,-2.274080753326416
6788749824.0,-2.260319471359253
6789687296.0,-2.246886968612671
6790624768.0,-2.2348783016204834
6791562752.0,-2.2234249114990234
6792500224.0,-2.213010549545288
6793437696.0,-2.2061920166015625
6794375168.0,-2.1998186111450195
6795312640.0,-2.196770668029785
6796250112.0,-2.194796085357666
6797187584.0,-2.1957271099090576
6798125056.0,-2.195786237716675
6799062528.0,-2.1980862617492676
6800000000.0,-2.200714349746704
6800937472.0,-2.205787420272827
6801874944.0,-2.211293935775757
6802812416.0,-2.2197344303131104
6803749888.0,-2.234797954559326
6804687360.0,-2.2511022090911865
6805624832.0,-2.2677931785583496
6806562304.0,-2.28499436378479
6807499776.0,-2.302510976791382
6808437248.0,-2.3185932636260986
6809375232.0,-2.334472417831421
6810312704.0,-2.3520612716674805
6811250176.0,-2.3658602237701416
6812187648.0,-2.379701614379883
6813125120.0,-2.391106605529785
6814062592.0,-2.4042341709136963
6815000064.0,-2.4150550365448
6815937536.0,-2.42551326751709
6816875008.0,-2.4342992305755615
6817812480.0,-2.4403789043426514
6818749952.0,-2.443967819213867
6819687424.0,-2.4420807361602783
6820624896.0,-2.4370996952056885
6821562368.0,-2.427555561065674
6822499840.0,-2.4149787425994873
6823437312.0,-2.3968312740325928
6824374784.0,-2.3761727809906006
6825312256.0,-2.3515625
6826250240.0,-2.323138952255249
6827187712.0,-2.2916622161865234
6828125184.0,-2.256556272506714
6829062656.0,-2.220266819000244
6830000128.0,-2.181259870529175
6830937600.0,-2.1412460803985596
6831875072.0,-2.1020827293395996
6832812544.0,-2.060023546218872
6833750016.0,-2.0191080570220947
6834687488.0,-1.9787026643753052
6835624960.0,-1.9372199773788452
6836562432.0,-1.8958022594451904
6837499904.0,-1.854008436203003
6838437376.0,-1.8149254322052002
6839374848.0,-1.7754805088043213
6840312320.0,-1.7381367683410645
6841249792.0,-1.704590082168579
6842187264.0,-1.6722720861434937
6843125248.0,-1.6438177824020386
6844062720.0,-1.6153361797332764
6845000192.0,-1.512820839881897
6845937664.0,-1.4878182411193848
6846875136.0,-1.464829444885254
6847812608.0,-1.4436359405517578
6848750080.0,-1.4254990816116333
6849687552.0,-1.4093962907791138
6850625024.0,-1.3954412937164307
6851562496.0,-1.3855576515197754
6852499968.0,-1.3787325620651245
6853437440.0,-1.3742784261703491
6854374912.0,-1.374353289604187
6855312384.0,-1.3747895956039429
6856249856.0,-1.3787118196487427
6857187328.0,-1.385306715965271
6858124800.0,-1.3925774097442627
6859062272.0,-1.4030108451843262
6860000256.0,-1.415096402168274
6860937728.0,-1.4294216632843018
6861875200.0,-1.4457772970199585
6862812672.0,-1.46257483959198
6863750144.0,-1.4814159870147705
6864687616.0,-1.5007301568984985
6865625088.0,-1.519900918006897
6866562560.0,-1.538151502609253
6867500032.0,-1.5560699701309204
6868437504.0,-1.572431206703186
6869374976.0,-1.5875678062438965
6870312448.0,-1.6025912761688232
6871249920.0,-1.615029215812683
6872187392.0,-1.6251345872879028
6873124864.0,-1.632258653640747
6874062336.0,-1.638293743133545
6874999808.0,-1.6408460140228271
6875937280.0,-1.642080545425415
6876874752.0,-1.6425632238388062
6877812736.0,-1.6390938758850098
6878750208.0,-1.6343337297439575
6879687680.0,-1.6258741617202759
6880625152.0,-1.6144771575927734
6881562624.0,-1.6019536256790161
6882500096.0,-1.5863196849822998
6883437568.0,-1.5669305324554443
6884375040.0,-1.5458996295928955
6885312512.0,-1.5213687419891357
6886249984.0,-1.4949911832809448
6887187456.0,-1.4656822681427002
6888124928.0,-1.4370477199554443
6889062400.0,-1.407300353050232
6889999872.0,-1.377065896987915
6890937344.0,-1.3452829122543335
6891874816.0,-1.3137378692626953
6892812288.0,-1.2826520204544067
6893749760.0,-1.25045645236969
6894687744.0,-1.2188735008239746
6895625216.0,-1.1882179975509644
6896562688.0,-1.1606734991073608
6897500160.0,-1.1322578191757202
6898437632.0,-1.1050716638565063
6899375104.0,-1.081639289855957
6900312576.0,-1.05697500705719
6901250048.0,-1.0357946157455444
6902187520.0,-1.0166507959365845
6903124992.0,-1.0001250505447388
6904062464.0,-0.9860259890556335
6904999936.0,-0.9871100187301636
6905937408.0,-0.9837115406990051
6906874880.0,-0.9831791520118713
6907812352.0,-0.9826835989952087
6908749824.0,-0.9841458797454834
6909687296.0,-0.9868557453155518
6910624768.0,-0.9891451001167297
6911562752.0,-0.9931840896606445
6912500224.0,-0.9985600113868713
6913437696.0,-1.0027389526367188
6914375168.0,-1.0081037282943726
6915312640.0,-1.0121076107025146
6916250112.0,-1.0145149230957031
6917187584.0,-1.0165326595306396
6918125056.0,-1.0164967775344849
6919062528.0,-1.0164728164672852
6920000000.0,-1.0151070356369019
6920937472.0,-1.0114314556121826
6921874944.0,-1.006925106048584
6922812416.0,-1.0014809370040894
6923749888.0,-0.993073582649231
6924687360.0,-0.9834237694740295
6925624832.0,-0.9705204963684082
6926562304.0,-0.9572463035583496
6927499776.0,-0.9407768845558167
6928437248.0,-0.923321545124054
6929375232.0,-0.9059008955955505
6930312704.0,-0.8853864073753357
6931250176.0,-0.8641692399978638
6932187648.0,-0.8446294069290161
6933125120.0,-0.8227272629737854
6934062592.0,-0.801533043384552
6935000064.0,-0.7793654799461365
6935937536.0,-0.7579142451286316
6936875008.0,-0.7349646687507629
6937812480.0,-0.7118775844573975
6938749952.0,-0.6906073093414307
6939687424.0,-0.6691368222236633
6940624896.0,-0.6495698690414429
6941562368.0,-0.6295393705368042
6942499840.0,-0.6130837202072144
6943437312.0,-0.598076581954956
6944374784.0,-0.5835787653923035
6945312256.0,-0.5711308121681213
6946250240.0,-0.5611550211906433
6947187712.0,-0.5526031851768494
6948125184.0,-0.5439015626907349
6949062656.0,-0.5388516783714294
6950000128.0,-0.5354365110397339
6950937600.0,-0.5326664447784424
6951875072.0,-0.531477689743042
6952812544.0,-0.5317022204399109
6953750016.0,-0.5320102572441101
6954687488.0,-0.5347840189933777
6955624960.0,-0.536841630935669
6956562432.0,-0.5441328287124634
6957499904.0,-0.5501418113708496
6958437376.0,-0.5587831735610962
6959374848.0,-0.5672924518585205
6960312320.0,-0.5762072801589966
6961249792.0,-0.5861423015594482
6962187264.0,-0.5957478284835815
6963125248.0,-0.6062161922454834
6964062720.0,-0.6156403422355652
6965000192.0,-0.5231227874755859
6965937664.0,-0.5301513075828552
6966875136.0,-0.5391871929168701
6967812608.0,-0.5482622981071472
6968750080.0,-0.5584707260131836
6969687552.0,-0.5683863162994385
6970625024.0,-0.577785074710846
6971562496.0,-0.5888097882270813
6972499968.0,-0.6006234288215637
6973437440.0,-0.610582709312439
6974374912.0,-0.6211701035499573
6975312384.0,-0.6333566904067993
6976249856.0,-0.6447820067405701
6977187328.0,-0.6565292477607727
6978124800.0,-0.6680242419242859
6979062272.0,-0.6803070902824402
6979999744.0,-0.691526472568512
6980937728.0,-0.7030620574951172
6981875200.0,-0.714091420173645
6982812672.0,-0.7249240279197693
6983750144.0,-0.7328616380691528
6984687616.0,-0.7420250177383423
6985625088.0,-0.7500928640365601
6986562560.0,-0.7592107057571411
6987500032.0,-0.7662652134895325
6988437504.0,-0.7716813683509827
6989374976.0,-0.7759674787521362
6990312448.0,-0.7802675366401672
6991249920.0,-0.782798707485199
6992187392.0,-0.784032940864563
6993124864.0,-0.7836446762084961
6994062336.0,-0.7815208435058594
6994999808.0,-0.7788342833518982
6995937280.0,-0.7753823399543762
6996874752.0,-0.7694413065910339
6997812736.0,-0.7627780437469482
6998750208.0,-0.7547059059143066
6999687680.0,-0.7458796501159668
7000625152.0,-0.737362265586853
7001562624.0,-0.7262901663780212
7002500096.0,-0.7156749367713928
7003437568.0,-0.703647255897522
7004375040.0,-0.690837025642395
7005312512.0,-0.6788796782493591
7006249984.0,-0.6672529578208923
7007187456.0,-0.6524449586868286
7008124928.0,-0.6356202363967896
7009062400.0,-0.6189636588096619
7009999872.0,-0.6022284030914307
7010937344.0,-0.5854365229606628
7011874816.0,-0.5682765245437622
7012812288.0,-0.5520288944244385
7013749760.0,-0.5362275838851929
7014687744.0,-0.5189772844314575
7015625216.0,-0.5027310848236084
7016562688.0,-0.48712465167045593
7017500160.0,-0.4719391465187073
7018437632.0,-0.4580167829990387
7019375104.0,-0.44367268681526184
7020312576.0,-0.43035802245140076
7021250048.0,-0.41675782203674316
7022187520.0,-0.4054044187068939
7023124992.0,-0.39368394017219543
7024062464.0,-0.3827012777328491
7024999936.0,-0.29381659626960754
7025937408.0,-0.29548391699790955
7026874880.0,-0.2994423508644104
7027812352.0,-0.30406928062438965
7028749824.0,-0.31029650568962097
7029687296.0,-0.3165673315525055
7030624768.0,-0.32291552424430847
7031562752.0,-0.3305821716785431
7032500224.0,-0.3416556119918823
7033437696.0,-0.3522976040840149
7034375168.0,-0.3657298684120178
7035312640.0,-0.3798704743385315
7036250112.0,-0.39366811513900757
7037187584.0,-0.4081515073776245
7038125056.0,-0.42167091369628906
7039062528.0,-0.4364944398403168
7040000000.0,-0.4505821764469147
7040937472.0,-0.46605074405670166
7041874944.0,-0.4794972836971283
7042812416.0,-0.4939889907836914
7043749888.0,-0.5073383450508118
7044687360.0,-0.5201770663261414
7045624832.0,-0.5329123139381409
7046562304.0,-0.5447078943252563
7047499776.0,-0.5548324584960938
7048437248.0,-0.5645923614501953
7049375232.0,-0.5735490322113037
7050312704.0,-0.5810736417770386
7051250176.0,-0.5882025361061096
7052187648.0,-0.5945727229118347
7053125120.0,-0.5990458726882935
7054062592.0,-0.6024372577667236
7055000064.0,-0.6054404973983765
7055937536.0,-0.6048139929771423
7056875008.0,-0.6044668555259705
7057812480.0,-0.6039035320281982
7058749952.0,-0.6030752658843994
7059687424.0,-0.6030216813087463
7060624896.0,-0.6014574766159058
7061562368.0,-0.5977551937103271
7062499840.0,-0.5930668115615845
7063437312.0,-0.586355984210968
7064374784.0,-0.5783703327178955
7065312256.0,-0.5687195062637329
7066250240.0,-0.559658408164978
7067187712.0,-0.5481060743331909
7068125184.0,-0.5371122360229492
7069062656.0,-0.5242822766304016
7070000128.0,-0.5115980505943298
7070937600.0,-0.49939292669296265
7071875072.0,-0.4857756495475769
7072812544.0,-0.4705652892589569
7073750016.0,-0.45525509119033813
7074687488.0,-0.44025108218193054
7075624960.0,-0.425325870513916
7076562432.0,-0.41038399934768677
7077499904.0,-0.39508774876594543
7078437376.0,-0.3784106969833374
7079374848.0,-0.36407145857810974
7080312320.0,-0.34778910875320435
7081249792.0,-0.3330780863761902
7082187264.0,-0.31779608130455017
7083125248.0,-0.3030869960784912
7084062720.0,-0.28968125581741333
7085000192.0,-0.35184791684150696
7085937664.0,-0.3403533697128296
7086875136.0,-0.32868656516075134
7087812608.0,-0.31803351640701294
7088750080.0,-0.30884137749671936
7089687552.0,-0.2986171841621399
7090625024.0,-0.2898259162902832
7091562496.0,-0.2831505537033081
7092499968.0,-0.2758611738681793
7093437440.0,-0.270255446434021
7094374912.0,-0.2666153907775879
7095312384.0,-0.2627794146537781
7096249856.0,-0.260041207075119
7097187328.0,-0.2589992582798004
7098124800.0,-0.25943952798843384
7099062272.0,-0.2622067332267761
7100000256.0,-0.2663724422454834
7100937728.0,-0.27203455567359924
7101875200.0,-0.27880382537841797
7102812672.0,-0.2871747612953186
7103750144.0,-0.29739007353782654
7104687616.0,-0.3083544075489044
7105625088.0,-0.32196715474128723
7106562560.0,-0.33653610944747925
7107500032.0,-0.3529372811317444
7108437504.0,-0.3687795400619507
7109374976.0,-0.38909846544265747
7110312448.0,-0.4093071222305298
7111249920.0,-0.43075793981552124
7112187392.0,-0.4525337517261505
7113124864.0,-0.47438398003578186
7114062336.0,-0.4960823953151703
7114999808.0,-0.5193327069282532
7115937280.0,-0.5417631268501282
7116874752.0,-0.5628618001937866
7117812736.0,-0.5844528079032898
7118750208.0,-0.6057394742965698
7119687680.0,-0.6264241933822632
7120625152.0,-0.6450837850570679
7121562624.0,-0.6629260182380676
7122500096.0,-0.6791057586669922
7123437568.0,-0.6950922012329102
7124375040.0,-0.7086573243141174
7125312512.0,-0.7182469367980957
7126249984.0,-0.7270191311836243
7127187456.0,-0.7343610525131226
7128124928.0,-0.7405571341514587
7129062400.0,-0.7426422834396362
7129999872.0,-0.7444494962692261
7130937344.0,-0.7424629926681519
7131874816.0,-0.7387875914573669
7132812288.0,-0.7339470982551575
7133749760.0,-0.7263676524162292
7134687744.0,-0.7169349193572998
7135625216.0,-0.7051073908805847
7136562688.0,-0.6913286447525024
7137500160.0,-0.6763519644737244
7138437632.0,-0.659496545791626
7139375104.0,-0.6421706080436707
7140312576.0,-0.622514009475708
7141250048.0,-0.603792130947113
7142187520.0,-0.5826107859611511
7143124992.0,-0.5615529417991638
7144062464.0,-0.4266660809516907
7144999936.0,-0.4243376553058624
7145937408.0,-0.42177140712738037
7146874880.0,-0.4189075231552124
7147812352.0,-0.4150252938270569
7148749824.0,-0.412807822227478
7149687296.0,-0.40965622663497925
7150624768.0,-0.40823474526405334
7151562752.0,-0.40650442242622375
7152500224.0,-0.40636318922042847
7153437696.0,-0.4069528579711914
7154375168.0,-0.4081094563007355
7155312640.0,-0.41034913063049316
7156250112.0,-0.41519078612327576
7157187584.0,-0.4211542010307312
7158125056.0,-0.4287048578262329
7159062528.0,-0.437938928604126
7160000000.0,-0.44581735134124756
7160937472.0,-0.4540371298789978
7161874944.0,-0.4622379243373871
7162812416.0,-0.4704914689064026
7163749888.0,-0.4804554283618927
7164687360.0,-0.492176353931427
7165624832.0,-0.5019181370735168
7166562304.0,-0.5123525261878967
7167499776.0,-0.5229688882827759
7168437248.0,-0.5320863127708435
7169375232.0,-0.5410539507865906
7170312704.0,-0.549321174621582
7171250176.0,-0.5564044117927551
7172187648.0,-0.5635690093040466
7173125120.0,-0.5694670081138611
7174062592.0,-0.5725646018981934
7175000064.0,-0.5760237574577332
7175937536.0,-0.577196478843689
7176875008.0,-0.5758787393569946
7177812480.0,-0.5737074613571167
7178749952.0,-0.5705733895301819
7179687424.0,-0.5657137036323547
7180624896.0,-0.5585594773292542
7181562368.0,-0.5500497817993164
7182499840.0,-0.5415304899215698
7183437312.0,-0.5312641263008118
7184374784.0,-0.5193539261817932
7185312256.0,-0.5041504502296448
7186250240.0,-0.487905889749527
7187187712.0,-0.4699297249317169
7188125184.0,-0.45219069719314575
7189062656.0,-0.4333990812301636
7190000128.0,-0.41329923272132874
7190937600.0,-0.39547720551490784
7191875072.0,-0.3761364221572876
7192812544.0,-0.356468141078949
7193750016.0,-0.3378371298313141
7194687488.0,-0.3196116089820862
7195624960.0,-0.301806777715683
7196562432.0,-0.28623780608177185
7197499904.0,-0.2694584131240845
7198437376.0,-0.2551051378250122
7199374848.0,-0.24260717630386353
7200312320.0,-0.23137688636779785
7201249792.0,-0.22409765422344208
7202187264.0,-0.21700845658779144
7203125248.0,-0.21251435577869415
7204062720.0,-0.3151824474334717
7205000192.0,-0.32772451639175415
7205937664.0,-0.34365683794021606
7206875136.0,-0.3614705502986908
7207812608.0,-0.38197359442710876
7208750080.0,-0.40404990315437317
7209687552.0,-0.43061670660972595
7210625024.0,-0.4575057625770569
7211562496.0,-0.4897039234638214
7212499968.0,-0.5212107300758362
7213437440.0,-0.5547126531600952
7214374912.0,-0.5892927646636963
7215312384.0,-0.6237511038780212
7216249856.0,-0.6583260893821716
7217187328.0,-0.6918360590934753
7218124800.0,-0.7249284982681274
7219062272.0,-0.7554333209991455
7219999744.0,-0.786310076713562
7220937728.0,-0.8131542205810547
7221875200.0,-0.8383010029792786
7222812672.0,-0.8591251373291016
7223750144.0,-0.8758447170257568
7224687616.0,-0.8875694870948792
7225625088.0,-0.8961408138275146
7226562560.0,-0.8999550342559814
7227500032.0,-0.8987444043159485
7228437504.0,-0.8934766054153442
7229374976.0,-0.8827642202377319
7230312448.0,-0.8694196343421936
7231249920.0,-0.8518599271774292
7232187392.0,-0.8285190463066101
7233124864.0,-0.8020075559616089
7234062336.0,-0.7724707722663879
7234999808.0,-0.740631639957428
7235937280.0,-0.7048043608665466
7236874752.0,-0.6694375872612
7237812736.0,-0.6311935186386108
7238750208.0,-0.5916966795921326
7239687680.0,-0.5508047938346863
7240625152.0,-0.5100467205047607
7241562624.0,-0.46707049012184143
7242500096.0,-0.4244941174983978
7243437568.0,-0.3817133903503418
7244375040.0,-0.339485764503479
7245312512.0,-0.2980896830558777
7246249984.0,-0.2566417157649994
7247187456.0,-0.21794268488883972
7248124928.0,-0.17943795025348663
7249062400.0,-0.14432993531227112
7249999872.0,-0.11085382103919983
7250937344.0,-0.08019213378429413
7251874816.0,-0.0539679229259491
7252812288.0,-0.02935890480875969
7253749760.0,-0.009451311081647873
7254687744.0,0.006562239024788141
7255625216.0,0.018907994031906128
7256562688.0,0.02767128311097622
7257500160.0,0.031544532626867294
7258437632.0,0.03201868012547493
7259375104.0,0.02941410057246685
7260312576.0,0.01998068392276764
7261250048.0,0.007012036629021168
7262187520.0,-0.009374434128403664
7263124992.0,-0.03105575032532215
7264062464.0,-0.3066689074039459
7264999936.0,-0.3024207651615143
7265937408.0,-0.3018692135810852
7266874880.0,-0.3021954596042633
7267812352.0,-0.30546700954437256
7268749824.0,-0.3105980157852173
7269687296.0,-0.3195042014122009
7270624768.0,-0.32932278513908386
7271562752.0,-0.3420126438140869
7272500224.0,-0.35612910985946655
7273437696.0,-0.3711791932582855
7274375168.0,-0.3881021738052368
7275312640.0,-0.4043903350830078
7276250112.0,-0.42204540967941284
7277187584.0,-0.4375554323196411
7278125056.0,-0.45371150970458984
7279062528.0,-0.4683355689048767
7280000000.0,-0.4831055998802185
7280937472.0,-0.49576684832572937
7281874944.0,-0.5076684355735779
7282812416.0,-0.5159344673156738
7283749888.0,-0.523643434047699
7284687360.0,-0.5294596552848816
7285624832.0,-0.5327008962631226
7286562304.0,-0.5326303243637085
7287499776.0,-0.5343544483184814
7288437248.0,-0.5347608923912048
7289375232.0,-0.533107578754425
7290312704.0,-0.5287393927574158
7291250176.0,-0.5213887691497803
7292187648.0,-0.5121443271636963
7293125120.0,-0.5019738078117371
7294062592.0,-0.48871931433677673
7295000064.0,-0.4744914472103119
7295937536.0,-0.45876607298851013
7296875008.0,-0.44167661666870117
7297812480.0,-0.42469915747642517
7298749952.0,-0.40714484453201294
7299687424.0,-0.38878333568573
7300624896.0,-0.3709929287433624
7301562368.0,-0.3520094156265259
7302499840.0,-0.33504781126976013
7303437312.0,-0.31793779134750366
7304374784.0,-0.3022907078266144
7305312256.0,-0.2872171103954315
7306250240.0,-0.2748182713985443
7307187712.0,-0.2636655271053314
7308125184.0,-0.25274205207824707
7309062656.0,-0.24323976039886475
7310000128.0,-0.2342691868543625
7310937600.0,-0.22825103998184204
7311875072.0,-0.22276565432548523
7312812544.0,-0.21854723989963531
7313750016.0,-0.21737976372241974
7314687488.0,-0.2163817584514618
7315624960.0,-0.2163264900445938
7316562432.0,-0.2149229198694229
7317499904.0,-0.21424411237239838
7318437376.0,-0.21237686276435852
7319374848.0,-0.2106902003288269
7320312320.0,-0.20775039494037628
7321249792.0,-0.2028288096189499
7322187264.0,-0.19592875242233276
7323125248.0,-0.18717004358768463
7324062720.0,-0.33099639415740967
7325000192.0,-0.31041669845581055
7325937664.0,-0.2880473732948303
7326875136.0,-0.26278582215309143
7327812608.0,-0.23522864282131195
7328750080.0,-0.20830519497394562
7329687552.0,-0.18054039776325226
7330625024.0,-0.15415652096271515
7331562496.0,-0.12901243567466736
7332499968.0,-0.10436665266752243
7333437440.0,-0.08318846672773361
7334374912.0,-0.06499817967414856
7335312384.0,-0.05247886851429939
