Frequency (Hz),Measurement
7336249856.0,-0.04189126566052437
7337187328.0,-0.037982027977705
7338124800.0,-0.03729836642742157
7339062272.0,-0.03969244286417961
7340000256.0,-0.04690713807940483
7340937728.0,-0.057655688375234604
7341875200.0,-0.07344603538513184
7342812672.0,-0.09206804633140564
7343750144.0,-0.11488979309797287
7344687616.0,-0.13977113366127014
7345625088.0,-0.16640543937683105
7346562560.0,-0.19344408810138702
7347500032.0,-0.2193593531847
7348437504.0,-0.24453572928905487
7349374976.0,-0.26714199781417847
7350312448.0,-0.2863341271877289
7351249920.0,-0.3024734556674957
7352187392.0,-0.3146322965621948
7353124864.0,-0.32139965891838074
7354062336.0,-0.32485827803611755
7354999808.0,-0.3224589228630066
7355937280.0,-0.31573188304901123
7356874752.0,-0.30297306180000305
7357812736.0,-0.28642696142196655
7358750208.0,-0.2659035921096802
7359687680.0,-0.24107792973518372
7360625152.0,-0.21449120342731476
7361562624.0,-0.18504060804843903
7362500096.0,-0.15465010702610016
7363437568.0,-0.12255219370126724
7364375040.0,-0.08758368343114853
7365312512.0,-0.05407847464084625
7366249984.0,-0.02274513989686966
7367187456.0,0.006153141614049673
7368124928.0,0.03146553039550781
7369062400.0,0.0534965842962265
7369999872.0,0.06996995955705643
7370937344.0,0.08331047743558884
7371874816.0,0.09311871975660324
7372812288.0,0.10041150450706482
7373749760.0,0.10501276701688766
7374687744.0,0.10834497958421707
7375625216.0,0.11078843474388123
7376562688.0,0.11175253242254257
7377500160.0,0.11052236706018448
7378437632.0,0.10917381197214127
7379375104.0,0.10638858377933502
7380312576.0,0.10313194990158081
7381250048.0,0.09668785333633423
7382187520.0,0.08875317126512527
7383124992.0,0.08034544438123703
7384062464.0,-0.22704024612903595
7384999936.0,-0.2431003898382187
7385937408.0,-0.2610115110874176
7386874880.0,-0.27826768159866333
7387812352.0,-0.2948572039604187
7388749824.0,-0.3099711239337921
7389687296.0,-0.3248133361339569
7390624768.0,-0.3357902467250824
7391562752.0,-0.3449222445487976
7392500224.0,-0.3520333170890808
7393437696.0,-0.35463854670524597
7394375168.0,-0.35554176568984985
7395312640.0,-0.35254406929016113
7396250112.0,-0.3459204137325287
7397187584.0,-0.33518847823143005
7398125056.0,-0.32130908966064453
7399062528.0,-0.303612619638443
7400000000.0,-0.28252366185188293
7400937472.0,-0.25790783762931824
7401874944.0,-0.23044800758361816
7402812416.0,-0.20061929523944855
7403749888.0,-0.16950275003910065
7404687360.0,-0.13643878698349
7405624832.0,-0.101830393075943
7406562304.0,-0.06621129810810089
7407499776.0,-0.030338771641254425
7408437248.0,0.006696452386677265
7409375232.0,0.043590247631073
7410312704.0,0.07853034883737564
7411250176.0,0.11416057497262955
7412187648.0,0.14599397778511047
7413125120.0,0.17715972661972046
7414062592.0,0.2061302363872528
7415000064.0,0.23210886120796204
7415937536.0,0.2552761435508728
7416875008.0,0.2752358317375183
7417812480.0,0.2921172082424164
7418749952.0,0.3054724335670471
7419687424.0,0.31544578075408936
7420624896.0,0.321410208940506
7421562368.0,0.3231338560581207
7422499840.0,0.32150599360466003
7423437312.0,0.3160706162452698
7424374784.0,0.30839449167251587
7425312256.0,0.2957749664783478
7426250240.0,0.2810964286327362
7427187712.0,0.26253369450569153
7428125184.0,0.24111998081207275
7429062656.0,0.2167966663837433
7430000128.0,0.1902410387992859
7430937600.0,0.1630028933286667
7431875072.0,0.13257847726345062
7432812544.0,0.10404049605131149
7433750016.0,0.07221497595310211
7434687488.0,0.04071221873164177
7435624960.0,0.007917572744190693
7436562432.0,-0.02456163801252842
7437499904.0,-0.055500831454992294
7438437376.0,-0.08576635271310806
7439374848.0,-0.11534837633371353
7440312320.0,-0.14472709596157074
7441249792.0,-0.17425183951854706
7442187264.0,-0.20007111132144928
7443125248.0,-0.22528396546840668
7444062720.0,0.023050328716635704
7445000192.0,0.00832324381917715
7445937664.0,-0.007340887561440468
7446875136.0,-0.02458937279880047
7447812608.0,-0.04138851538300514
7448750080.0,-0.05716453120112419
7449687552.0,-0.07369939982891083
7450625024.0,-0.08794180303812027
7451562496.0,-0.10263995826244354
7452499968.0,-0.11637545377016068
7453437440.0,-0.12597301602363586
7454374912.0,-0.13455668091773987
7455312384.0,-0.14221958816051483
7456249856.0,-0.14615516364574432
7457187328.0,-0.14842642843723297
7458124800.0,-0.14893659949302673
7459062272.0,-0.14631517231464386
7459999744.0,-0.141654834151268
7460937728.0,-0.13656385242938995
7461875200.0,-0.12724405527114868
7462812672.0,-0.11893463879823685
7463750144.0,-0.10857073217630386
7464687616.0,-0.09729547053575516
7465625088.0,-0.08692517876625061
7466562560.0,-0.07894320040941238
7467500032.0,-0.07082298398017883
7468437504.0,-0.062196068465709686
7469374976.0,-0.05446625500917435
7470312448.0,-0.047322675585746765
7471249920.0,-0.040971510112285614
7472187392.0,-0.0358133427798748
7473124864.0,-0.032737452536821365
7474062336.0,-0.03060545027256012
7474999808.0,-0.029817193746566772
7475937280.0,-0.031130904331803322
7476874752.0,-0.03416437655687332
7477812736.0,-0.03827816620469093
7478750208.0,-0.043445371091365814
7479687680.0,-0.05012477561831474
7480625152.0,-0.05930427834391594
7481562624.0,-0.06885596364736557
7482500096.0,-0.07868639379739761
7483437568.0,-0.0900261253118515
7484375040.0,-0.10189797729253769
7485312512.0,-0.11319132894277573
7486249984.0,-0.12519067525863647
7487187456.0,-0.13640901446342468
7488124928.0,-0.14760376513004303
7489062400.0,-0.15821336209774017
7489999872.0,-0.16659404337406158
7490937344.0,-0.17430321872234344
7491874816.0,-0.17918390035629272
7492812288.0,-0.18214090168476105
7493749760.0,-0.18423567712306976
7494687744.0,-0.18274417519569397
7495625216.0,-0.1803050935268402
7496562688.0,-0.1756124347448349
7497500160.0,-0.16967721283435822
7498437632.0,-0.16244898736476898
7499375104.0,-0.15440432727336884
7500312576.0,-0.14502134919166565
7501250048.0,-0.1353147327899933
7502187520.0,-0.12430309504270554
7503124992.0,-0.11415554583072662
7504062464.0,-0.10087691247463226
7504999936.0,-0.07524600625038147
7505937408.0,-0.051693230867385864
7506874880.0,-0.033093005418777466
7507812352.0,-0.016516102477908134
7508749824.0,-0.003917969297617674
7509687296.0,0.004080903250724077
7510624768.0,0.008975549601018429
7511562752.0,0.010555100627243519
7512500224.0,0.006524048745632172
7513437696.0,-0.000351385329850018
7514375168.0,-0.010985254310071468
7515312640.0,-0.02385041117668152
7516250112.0,-0.03760084509849548
7517187584.0,-0.05206095054745674
7518125056.0,-0.06569007784128189
7519062528.0,-0.08052320033311844
7520000000.0,-0.09694381058216095
7520937472.0,-0.10994557291269302
7521874944.0,-0.12397352606058121
7522812416.0,-0.1361207515001297
7523749888.0,-0.14489015936851501
7524687360.0,-0.15273530781269073
7525624832.0,-0.15841169655323029
7526562304.0,-0.16019925475120544
7527499776.0,-0.15866222977638245
7528437248.0,-0.15492433309555054
7529375232.0,-0.14728422462940216
7530312704.0,-0.1398681104183197
7531250176.0,-0.12786945700645447
7532187648.0,-0.11646492034196854
7533125120.0,-0.10233976691961288
7534062592.0,-0.08830522000789642
7535000064.0,-0.07347220927476883
7535937536.0,-0.060287315398454666
7536875008.0,-0.04699738696217537
7537812480.0,-0.03572652488946915
7538749952.0,-0.026062240824103355
7539687424.0,-0.01946108229458332
7540624896.0,-0.016789404675364494
7541562368.0,-0.015910500660538673
7542499840.0,-0.020354073494672775
7543437312.0,-0.027327748015522957
7544374784.0,-0.038207463920116425
7545312256.0,-0.05295213311910629
7546250240.0,-0.07361553609371185
7547187712.0,-0.09560904651880264
7548125184.0,-0.120976023375988
7549062656.0,-0.14922842383384705
7550000128.0,-0.1789499968290329
7550937600.0,-0.2086564600467682
7551875072.0,-0.23839417099952698
7552812544.0,-0.2679295837879181
7553750016.0,-0.29354289174079895
7554687488.0,-0.3169592320919037
7555624960.0,-0.3373900353908539
7556562432.0,-0.35536184906959534
7557499904.0,-0.37195631861686707
7558437376.0,-0.387346476316452
7559374848.0,-0.400583416223526
7560312320.0,-0.4144801199436188
7561249792.0,-0.4267173707485199
7562187264.0,-0.4391267001628876
7563125248.0,-0.45099642872810364
7564062720.0,-0.4536043703556061
7565000192.0,-0.440145343542099
7565937664.0,-0.42238011956214905
7566875136.0,-0.40604013204574585
7567812608.0,-0.3839123249053955
7568750080.0,-0.3597971200942993
7569687552.0,-0.3353234827518463
7570625024.0,-0.30847227573394775
7571562496.0,-0.28129810094833374
7572499968.0,-0.2543092370033264
7573437440.0,-0.2250526249408722
7574374912.0,-0.19704891741275787
7575312384.0,-0.16752173006534576
7576249856.0,-0.13910694420337677
7577187328.0,-0.11225929111242294
7578124800.0,-0.08707191050052643
7579062272.0,-0.06309580057859421
7580000256.0,-0.04015656188130379
7580937728.0,-0.018715083599090576
7581875200.0,0.0007462194771505892
7582812672.0,0.017248667776584625
7583750144.0,0.033398814499378204
7584687616.0,0.04560605064034462
7585625088.0,0.055650219321250916
7586562560.0,0.06399662047624588
7587500032.0,0.06932028383016586
7588437504.0,0.0714150220155716
7589374976.0,0.07197411358356476
7590312448.0,0.06930828839540482
7591249920.0,0.06463563442230225
7592187392.0,0.05812060460448265
7593124864.0,0.0507902167737484
7594062336.0,0.04202193021774292
7594999808.0,0.03118925169110298
7595937280.0,0.019071295857429504
7596874752.0,0.00554326456040144
7597812736.0,-0.008944771252572536
7598750208.0,-0.02546124905347824
7599687680.0,-0.04256521910429001
7600625152.0,-0.05995572358369827
7601562624.0,-0.07715592533349991
7602500096.0,-0.09596890956163406
7603437568.0,-0.11336597800254822
7604375040.0,-0.1305946409702301
7605312512.0,-0.14822697639465332
7606249984.0,-0.16402916610240936
7607187456.0,-0.17892219126224518
7608124928.0,-0.19338080286979675
7609062400.0,-0.20773284137248993
7609999872.0,-0.21865656971931458
7610937344.0,-0.23049117624759674
7611874816.0,-0.23902586102485657
7612812288.0,-0.24679139256477356
7613749760.0,-0.2538556456565857
7614687744.0,-0.2584468424320221
7615625216.0,-0.2647691071033478
7616562688.0,-0.26674196124076843
7617500160.0,-0.268110066652298
7618437632.0,-0.27117857336997986
7619375104.0,-0.2762622833251953
7620312576.0,-0.27954089641571045
7621250048.0,-0.2833220660686493
7622187520.0,-0.2871616780757904
7623124992.0,-0.2893868684768677
7624062464.0,-0.2874888777732849
7624999936.0,-0.2938791811466217
7625937408.0,-0.2980353832244873
7626874880.0,-0.3003716766834259
7627812352.0,-0.2999156415462494
7628749824.0,-0.29743441939353943
7629687296.0,-0.2948877811431885
7630624768.0,-0.2881458103656769
7631562752.0,-0.2815675437450409
7632500224.0,-0.2721192240715027
7633437696.0,-0.2629376947879791
7634375168.0,-0.2510717511177063
7635312640.0,-0.2401658147573471
7636250112.0,-0.2278628945350647
7637187584.0,-0.21525172889232635
7638125056.0,-0.20148800313472748
7639062528.0,-0.18876872956752777
7640000000.0,-0.17669156193733215
7640937472.0,-0.16477732360363007
7641874944.0,-0.15437330305576324
7642812416.0,-0.143394336104393
7643749888.0,-0.13543285429477692
7644687360.0,-0.12981723248958588
7645624832.0,-0.1250019073486328
7646562304.0,-0.12187973409891129
7647499776.0,-0.12025702744722366
7648437248.0,-0.12023899704217911
7649375232.0,-0.1216738373041153
7650312704.0,-0.12331970781087875
7651250176.0,-0.12630343437194824
7652187648.0,-0.1301746517419815
7653125120.0,-0.13507196307182312
7654062592.0,-0.14090803265571594
7655000064.0,-0.14721152186393738
7655937536.0,-0.15569348633289337
7656875008.0,-0.16300977766513824
7657812480.0,-0.17183156311511993
7658749952.0,-0.18083913624286652
7659687424.0,-0.18876168131828308
7660624896.0,-0.1978706270456314
7661562368.0,-0.20573431253433228
7662499840.0,-0.21328748762607574
7663437312.0,-0.2213817536830902
7664374784.0,-0.22701895236968994
7665312256.0,-0.23421043157577515
7666250240.0,-0.23896872997283936
7667187712.0,-0.2440762221813202
7668125184.0,-0.2472209483385086
7669062656.0,-0.25026994943618774
7670000128.0,-0.2516193389892578
7670937600.0,-0.251745343208313
7671875072.0,-0.25011107325553894
7672812544.0,-0.24700994789600372
7673750016.0,-0.24430400133132935
7674687488.0,-0.23846794664859772
7675624960.0,-0.23230455815792084
7676562432.0,-0.22719819843769073
7677499904.0,-0.22045333683490753
7678437376.0,-0.21078024804592133
7679374848.0,-0.20279540121555328
7680312320.0,-0.19379949569702148
7681249792.0,-0.18443699181079865
7682187264.0,-0.17502181231975555
7683125248.0,-0.16454768180847168
7684062720.0,0.0680122971534729
7685000192.0,0.08250132203102112
7685937664.0,0.09345600008964539
7686875136.0,0.10280131548643112
7687812608.0,0.10827703773975372
7688750080.0,0.11317403614521027
7689687552.0,0.11293745785951614
7690625024.0,0.11319880187511444
7691562496.0,0.1080131009221077
7692499968.0,0.1023733988404274
7693437440.0,0.0932113453745842
7694374912.0,0.08155901730060577
7695312384.0,0.06742651015520096
7696249856.0,0.050950247794389725
7697187328.0,0.03252771869301796
7698124800.0,0.011970962397754192
7699062272.0,-0.011202337220311165
7699999744.0,-0.035221025347709656
7700937728.0,-0.05939149856567383
7701875200.0,-0.08278240263462067
7702812672.0,-0.10740718245506287
7703750144.0,-0.13137075304985046
7704687616.0,-0.1547347903251648
7705625088.0,-0.17795805633068085
7706562560.0,-0.19961416721343994
7707500032.0,-0.21823057532310486
7708437504.0,-0.23688405752182007
7709374976.0,-0.2534233033657074
7710312448.0,-0.26799440383911133
7711249920.0,-0.2816086709499359
7712187392.0,-0.29311618208885193
7713124864.0,-0.30329665541648865
7714062336.0,-0.3108275234699249
7714999808.0,-0.317168265581131
7715937280.0,-0.3213231563568115
7716874752.0,-0.3238140046596527
7717812736.0,-0.3253666162490845
7718750208.0,-0.3238093852996826
7719687680.0,-0.32278701663017273
7720625152.0,-0.3175490200519562
7721562624.0,-0.31258121132850647
7722500096.0,-0.30611610412597656
7723437568.0,-0.2995123863220215
7724375040.0,-0.29278039932250977
7725312512.0,-0.28428810834884644
7726249984.0,-0.2761460542678833
7727187456.0,-0.2683369517326355
7728124928.0,-0.26207441091537476
7729062400.0,-0.2541061043739319
7729999872.0,-0.2486448884010315
7730937344.0,-0.2424653023481369
7731874816.0,-0.23607727885246277
7732812288.0,-0.2301924228668213
7733749760.0,-0.22433723509311676
7734687744.0,-0.21989409625530243
7735625216.0,-0.2163589745759964
7736562688.0,-0.21461956202983856
7737500160.0,-0.21220020949840546
7738437632.0,-0.21037237346172333
7739375104.0,-0.2115660309791565
7740312576.0,-0.21132396161556244
7741250048.0,-0.2125491499900818
7742187520.0,-0.2161496877670288
7743124992.0,-0.21974022686481476
7744062464.0,-0.19954915344715118
7744999936.0,-0.1642628312110901
7745937408.0,-0.12370660901069641
7746874880.0,-0.08288025110960007
7747812352.0,-0.043530095368623734
7748749824.0,-0.0048363665118813515
7749687296.0,0.032911356538534164
7750624768.0,0.0667361468076706
7751562752.0,0.09845329076051712
7752500224.0,0.1271657794713974
7753437696.0,0.15300710499286652
7754375168.0,0.17483803629875183
7755312640.0,0.19416499137878418
7756250112.0,0.20831814408302307
7757187584.0,0.2202502191066742
7758125056.0,0.22815518081188202
7759062528.0,0.23360826075077057
7760000000.0,0.23364032804965973
7760937472.0,0.23241059482097626
7761874944.0,0.22691646218299866
7762812416.0,0.21920260787010193
7763749888.0,0.2086549699306488
7764687360.0,0.19591286778450012
7765624832.0,0.18159739673137665
7766562304.0,0.16600239276885986
7767499776.0,0.14760921895503998
7768437248.0,0.12775619328022003
7769375232.0,0.10868309438228607
7770312704.0,0.08730737864971161
7771250176.0,0.06691615283489227
7772187648.0,0.04779386892914772
7773125120.0,0.02697482705116272
7774062592.0,0.007062335964292288
7775000064.0,-0.013143045827746391
7775937536.0,-0.03337298706173897
7776875008.0,-0.05251593887805939
7777812480.0,-0.0705341026186943
7778749952.0,-0.08912801742553711
7779687424.0,-0.10630539059638977
7780624896.0,-0.12265883386135101
7781562368.0,-0.13810381293296814
7782499840.0,-0.15259824693202972
7783437312.0,-0.16608648002147675
7784374784.0,-0.17869234085083008
7785312256.0,-0.19035671651363373
7786250240.0,-0.20121948421001434
7787187712.0,-0.2117648422718048
7788125184.0,-0.22017431259155273
7789062656.0,-0.22947940230369568
7790000128.0,-0.23780781030654907
7790937600.0,-0.24495068192481995
7791875072.0,-0.25215786695480347
7792812544.0,-0.25741463899612427
7793750016.0,-0.26288914680480957
7794687488.0,-0.26747414469718933
7795624960.0,-0.2709881067276001
7796562432.0,-0.276316374540329
7797499904.0,-0.28262823820114136
7798437376.0,-0.2874637246131897
7799374848.0,-0.29214057326316833
7800312320.0,-0.2955329120159149
7801249792.0,-0.29684382677078247
7802187264.0,-0.2969467043876648
7803125248.0,-0.2955104410648346
7804062720.0,-0.27759870886802673
7805000192.0,-0.2686675190925598
7805937664.0,-0.2594636082649231
7806875136.0,-0.24837395548820496
7807812608.0,-0.23656390607357025
7808750080.0,-0.22350525856018066
7809687552.0,-0.2095828801393509
7810625024.0,-0.19548317790031433
7811562496.0,-0.1805507093667984
7812499968.0,-0.1657271385192871
7813437440.0,-0.149881049990654
7814374912.0,-0.1345885545015335
7815312384.0,-0.11744245141744614
7816249856.0,-0.1018320843577385
7817187328.0,-0.08487945795059204
7818124800.0,-0.06795495748519897
7819062272.0,-0.05255775898694992
7820000256.0,-0.03631874918937683
7820937728.0,-0.02130720019340515
7821875200.0,-0.005318378563970327
7822812672.0,0.00408363388851285
7823750144.0,0.014587140642106533
7824687616.0,0.024549828842282295
7825625088.0,0.03405996784567833
7826562560.0,0.04211302474141121
7827500032.0,0.05055819824337959
7828437504.0,0.056524597108364105
7829374976.0,0.06223852187395096
7830312448.0,0.0671088844537735
7831249920.0,0.07249277830123901
7832187392.0,0.0753948986530304
7833124864.0,0.07939328253269196
7834062336.0,0.08127006888389587
7834999808.0,0.0836925283074379
7835937280.0,0.08580014109611511
7836874752.0,0.08644433319568634
7837812736.0,0.08801470696926117
7838750208.0,0.08846262842416763
7839687680.0,0.08845186978578568
7840625152.0,0.08982263505458832
7841562624.0,0.08897887170314789
7842500096.0,0.08965762704610825
7843437568.0,0.08937665820121765
7844375040.0,0.08829072117805481
7845312512.0,0.08850744366645813
7846249984.0,0.08648601174354553
7847187456.0,0.08511123806238174
7848124928.0,0.08071041852235794
7849062400.0,0.07684140652418137
7849999872.0,0.07248864322900772
7850937344.0,0.06637238711118698
7851874816.0,0.061552900820970535
7852812288.0,0.054296933114528656
7853749760.0,0.048025451600551605
7854687744.0,0.040646377950906754
7855625216.0,0.03303450345993042
7856562688.0,0.023085996508598328
7857500160.0,0.014455227181315422
7858437632.0,0.004535979591310024
7859375104.0,-0.005696190055459738
7860312576.0,-0.015407424420118332
7861250048.0,-0.026692239567637444
7862187520.0,-0.037411078810691833
7863124992.0,-0.0487857423722744
7864062464.0,0.049782101064920425
7864999936.0,0.040714360773563385
7865937408.0,0.03242706507444382
7866874880.0,0.023680977523326874
7867812352.0,0.0175078846514225
7868749824.0,0.010328435339033604
7869687296.0,0.005691758822649717
7870624768.0,0.0009907811181619763
7871562752.0,-0.004297303967177868
7872500224.0,-0.008623173460364342
7873437696.0,-0.015867676585912704
7874375168.0,-0.022596918046474457
7875312640.0,-0.030106060206890106
7876250112.0,-0.03567909449338913
7877187584.0,-0.04416041821241379
7878125056.0,-0.05088551715016365
7879062528.0,-0.058443475514650345
7880000000.0,-0.06977427005767822
7880937472.0,-0.08039326220750809
7881874944.0,-0.0920504555106163
7882812416.0,-0.10459760576486588
7883749888.0,-0.11845041066408157
7884687360.0,-0.13501228392124176
7885624832.0,-0.15218208730220795
7886562304.0,-0.1709466576576233
7887499776.0,-0.19056354463100433
7888437248.0,-0.21232706308364868
7889375232.0,-0.23507870733737946
7890312704.0,-0.25914421677589417
7891250176.0,-0.2841942012310028
7892187648.0,-0.3090699017047882
7893125120.0,-0.3355000615119934
7894062592.0,-0.35984769463539124
7895000064.0,-0.38524317741394043
7895937536.0,-0.40822017192840576
7896875008.0,-0.4315923750400543
7897812480.0,-0.4514535665512085
7898749952.0,-0.4692455530166626
7899687424.0,-0.48476773500442505
7900624896.0,-0.49772360920906067
7901562368.0,-0.507315993309021
7902499840.0,-0.5155563354492188
7903437312.0,-0.5204646587371826
7904374784.0,-0.5214764475822449
7905312256.0,-0.521104633808136
7906250240.0,-0.5158121585845947
7907187712.0,-0.5087686777114868
7908125184.0,-0.49834099411964417
7909062656.0,-0.4869690537452698
7910000128.0,-0.4703999161720276
7910937600.0,-0.45133358240127563
7911875072.0,-0.4308200478553772
7912812544.0,-0.4086417853832245
7913750016.0,-0.38367003202438354
7914687488.0,-0.3568744957447052
7915624960.0,-0.32940873503685
7916562432.0,-0.3003126084804535
7917499904.0,-0.27043983340263367
7918437376.0,-0.23989301919937134
7919374848.0,-0.2088630199432373
7920312320.0,-0.17986507713794708
7921249792.0,-0.1477300226688385
7922187264.0,-0.11936306208372116
7923125248.0,-0.0905890241265297
7924062720.0,0.05795921012759209
7925000192.0,0.08023286610841751
7925937664.0,0.10020694136619568
7926875136.0,0.1179027184844017
7927812608.0,0.13379529118537903
7928750080.0,0.14626391232013702
7929687552.0,0.15597210824489594
7930625024.0,0.16451671719551086
7931562496.0,0.16897548735141754
7932499968.0,0.17180447280406952
7933437440.0,0.17193597555160522
7934374912.0,0.1696569174528122
7935312384.0,0.1659536361694336
7936249856.0,0.15931619703769684
7937187328.0,0.151053786277771
7938124800.0,0.14127624034881592
7939062272.0,0.12971282005310059
7939999744.0,0.11616957932710648
7940937728.0,0.10154873877763748
7941875200.0,0.08459686487913132
7942812672.0,0.06821886450052261
7943750144.0,0.04965547099709511
7944687616.0,0.029528675600886345
7945625088.0,0.00917317159473896
7946562560.0,-0.011118922382593155
7947500032.0,-0.03524446114897728
7948437504.0,-0.05706622451543808
7949374976.0,-0.07910317927598953
7950312448.0,-0.09958641976118088
7951249920.0,-0.12133285403251648
7952187392.0,-0.14314638078212738
7953124864.0,-0.1649831384420395
7954062336.0,-0.18751578032970428
7954999808.0,-0.2095218449831009
7955937280.0,-0.23103870451450348
7956874752.0,-0.2525535821914673
7957812736.0,-0.2750958800315857
7958750208.0,-0.29633787274360657
7959687680.0,-0.31857115030288696
7960625152.0,-0.338066041469574
7961562624.0,-0.3581564724445343
7962500096.0,-0.3770173192024231
7963437568.0,-0.39657485485076904
7964375040.0,-0.41372787952423096
7965312512.0,-0.4303989112377167
7966249984.0,-0.4456314146518707
7967187456.0,-0.4595256745815277
7968124928.0,-0.4730268716812134
7969062400.0,-0.48490551114082336
7969999872.0,-0.4954805076122284
7970937344.0,-0.5044958591461182
7971874816.0,-0.5112442374229431
7972812288.0,-0.516250491142273
7973749760.0,-0.5192471146583557
7974687744.0,-0.5194295048713684
7975625216.0,-0.5200490355491638
7976562688.0,-0.5166263580322266
7977500160.0,-0.5110011100769043
7978437632.0,-0.5045201182365417
7979375104.0,-0.49402323365211487
7980312576.0,-0.48315665125846863
7981250048.0,-0.4684160649776459
7982187520.0,-0.451796293258667
7983124992.0,-0.4341385066509247
7984062464.0,-0.4121432304382324
7984999936.0,-0.397756963968277
7985937408.0,-0.38177719712257385
7986874880.0,-0.3650129437446594
7987812352.0,-0.3483692705631256
7988749824.0,-0.32846570014953613
7989687296.0,-0.30993178486824036
7990624768.0,-0.28859958052635193
7991562752.0,-0.2676404118537903
7992500224.0,-0.24724754691123962
7993437696.0,-0.22749727964401245
7994375168.0,-0.20593799650669098
7995312640.0,-0.18407027423381805
7996250112.0,-0.16376034915447235
7997187584.0,-0.14413177967071533
7998125056.0,-0.12590797245502472
7999062528.0,-0.10670722275972366
8000000000.0,-0.0874815285205841
