Frequency (Hz),Measurement
2000000000.0,0.1555296629667282
2000937472.0,0.14929638803005219
2001874944.0,0.14402611553668976
2002812544.0,0.1393342912197113
2003750016.0,0.13550889492034912
2004687488.0,0.1299864500761032
2005624960.0,0.12463908642530441
2006562560.0,0.11863553524017334
2007500032.0,0.11271785944700241
2008437504.0,0.10650108009576797
2009374976.0,0.10129206627607346
2010312448.0,0.09408586472272873
2011250048.0,0.08799470961093903
2012187520.0,0.08132214844226837
2013124992.0,0.07473838329315186
2014062464.0,0.06866919994354248
2015000064.0,0.062343332916498184
2015937536.0,0.05617119371891022
2016875008.0,0.04978156462311745
2017812480.0,0.04327518492937088
2018749952.0,0.038111258298158646
2019687552.0,0.033267322927713394
2020625024.0,0.028085069730877876
2021562496.0,0.02354154922068119
2022499968.0,0.019779114052653313
2023437440.0,0.016478801146149635
2024375040.0,0.014369644224643707
2025312512.0,0.012110941112041473
2026249984.0,0.012236928567290306
2027187456.0,0.011454674415290356
2028125056.0,0.012309454381465912
2029062528.0,0.013676364906132221
2030000000.0,0.015543167479336262
2030937472.0,0.01905781775712967
2031874944.0,0.02355787344276905
2032812544.0,0.0278884656727314
2033750016.0,0.033501122146844864
2034687488.0,0.04010677710175514
2035624960.0,0.04780831187963486
2036562560.0,0.05537867918610573
2037500032.0,0.06380706280469894
2038437504.0,0.07212813943624496
2039374976.0,0.08031578361988068
2040312448.0,0.08899674564599991
2041250048.0,0.09823334217071533
2042187520.0,0.10656531155109406
2043124992.0,0.11495577543973923
2044062464.0,0.12266792356967926
2044999936.0,0.1292456090450287
2045937536.0,0.1356257051229477
2046875008.0,0.14131708443164825
2047812480.0,0.14561419188976288
2048749952.0,0.15544439852237701
2049687552.0,0.15119311213493347
2050625024.0,0.14628596603870392
2051562496.0,0.1399136185646057
2052499968.0,0.13402757048606873
2053437440.0,0.12764552235603333
2054375040.0,0.12044146656990051
2055312512.0,0.11317221820354462
2056249984.0,0.1060466542840004
2057187456.0,0.09853002429008484
2058125056.0,0.09119657427072525
2059062528.0,0.0847947970032692
2060000000.0,0.07732228934764862
2060937472.0,0.07100501656532288
2061874944.0,0.06385215371847153
2062812544.0,0.05825948342680931
2063750016.0,0.051800038665533066
2064687488.0,0.04589344188570976
2065624960.0,0.04069558531045914
2066562560.0,0.037243105471134186
2067500032.0,0.03319617733359337
2068437504.0,0.028017984703183174
2069374976.0,0.024085810407996178
2070312448.0,0.02005149982869625
2071250048.0,0.017287161201238632
2072187520.0,0.013577325269579887
2073124992.0,0.01178565714508295
2074062464.0,0.008715949952602386
2075000064.0,0.007183740846812725
2075937536.0,0.004756428766995668
2076875008.0,0.003074066713452339
2077812480.0,0.003425092902034521
2078749952.0,0.0022273496724665165
2079687552.0,0.0030119840521365404
2080625024.0,0.0025772564113140106
2081562496.0,0.0034553937148302794
2082499968.0,0.00503159873187542
2083437440.0,0.006112382281571627
2084375040.0,0.008584881201386452
2085312512.0,0.0115274703130126
2086249984.0,0.014430887997150421
2087187456.0,0.018107475712895393
2088125056.0,0.022366387769579887
2089062528.0,0.027192676439881325
2090000000.0,0.032145630568265915
2090937472.0,0.0390218049287796
2091874944.0,0.04617251455783844
2092812544.0,0.0533188134431839
2093750016.0,0.06182097643613815
2094687488.0,0.06979235261678696
2095624960.0,0.07841271907091141
2096562560.0,0.08855657279491425
2097500032.0,0.09875140339136124
2098437504.0,0.11055389046669006
2099374976.0,0.12201371043920517
2100312448.0,0.13400238752365112
2101250048.0,0.14540621638298035
2102187520.0,0.1590557098388672
2103124992.0,0.1726590394973755
2104062464.0,0.1855810433626175
2104999936.0,0.19909779727458954
2105937536.0,0.21205824613571167
2106875008.0,0.224956214427948
2107812480.0,0.23698799312114716
2108749952.0,0.27675431966781616
2109687552.0,0.2837579846382141
2110625024.0,0.2913703918457031
2111562496.0,0.2986103296279907
2112499968.0,0.3037623465061188
2113437440.0,0.3085888624191284
2114375040.0,0.31064948439598083
2115312512.0,0.31144657731056213
2116249984.0,0.30988845229148865
2117187456.0,0.30609938502311707
2118125056.0,0.29895085096359253
2119062528.0,0.29004523158073425
2120000000.0,0.27691778540611267
2120937472.0,0.2611219882965088
2121874944.0,0.24321185052394867
2122812544.0,0.22217349708080292
2123750016.0,0.19893430173397064
2124687488.0,0.17478592693805695
2125624960.0,0.14849340915679932
2126562560.0,0.12196163833141327
2127500032.0,0.09449368715286255
2128437504.0,0.06801784038543701
2129374976.0,0.04147087037563324
2130312448.0,0.015493336133658886
2131250048.0,-0.00755465030670166
2132187520.0,-0.029081331565976143
2133124992.0,-0.04898442327976227
2134062464.0,-0.06627223640680313
2135000064.0,-0.08018956333398819
2135937536.0,-0.09204865992069244
2136875008.0,-0.10087708383798599
2137812480.0,-0.106374092400074
2138749952.0,-0.10976172983646393
2139687552.0,-0.10933830589056015
2140625024.0,-0.10704059898853302
2141562496.0,-0.1018587201833725
2142499968.0,-0.0949232280254364
2143437440.0,-0.08556695282459259
2144375040.0,-0.07479730993509293
2145312512.0,-0.06270928680896759
2146249984.0,-0.049139562994241714
2147187456.0,-0.0348043330013752
2148124928.0,-0.019877277314662933
2149062400.0,-0.006349838804453611
2150000128.0,0.010045507922768593
2150937600.0,0.02394193783402443
2151875072.0,0.039124175906181335
2152812544.0,0.053277429193258286
2153750016.0,0.06689111143350601
2154687488.0,0.07970887422561646
2155624960.0,0.09145447611808777
2156562432.0,0.10214976966381073
2157499904.0,0.11325274407863617
2158437376.0,0.12288979440927505
2159375104.0,0.13285455107688904
2160312576.0,0.14208164811134338
2161250048.0,0.15160784125328064
2162187520.0,0.15930020809173584
2163124992.0,0.167244553565979
2164062464.0,0.175755113363266
2164999936.0,0.18370531499385834
2165937408.0,0.19084715843200684
2166874880.0,0.19879759848117828
2167812608.0,0.20675379037857056
2168750080.0,0.23044206202030182
2169687552.0,0.24125035107135773
2170625024.0,0.2517281472682953
2171562496.0,0.2618735730648041
2172499968.0,0.2713000774383545
2173437440.0,0.28014859557151794
2174374912.0,0.2893044352531433
2175312384.0,0.2962603271007538
2176250112.0,0.30176985263824463
2177187584.0,0.3062964975833893
2178125056.0,0.3091103434562683
2179062528.0,0.310159832239151
2180000000.0,0.30882877111434937
2180937472.0,0.30649542808532715
2181874944.0,0.3018563687801361
2182812416.0,0.295770525932312
2183749888.0,0.2862750291824341
2184687616.0,0.27553585171699524
2185625088.0,0.26345744729042053
2186562560.0,0.24872301518917084
2187500032.0,0.23292206227779388
2188437504.0,0.2147912234067917
2189374976.0,0.19705958664417267
2190312448.0,0.17780426144599915
2191249920.0,0.15792548656463623
2192187392.0,0.13789506256580353
2193125120.0,0.11604175716638565
2194062592.0,0.09609993547201157
2195000064.0,0.07556679844856262
2195937536.0,0.05528382584452629
2196875008.0,0.03694977983832359
2197812480.0,0.019443616271018982
2198749952.0,0.003705967916175723
2199687424.0,-0.010842707008123398
2200624896.0,-0.023551493883132935
2201562624.0,-0.03342851996421814
2202500096.0,-0.04139631614089012
2203437568.0,-0.04744139686226845
2204375040.0,-0.05056869983673096
2205312512.0,-0.05238115414977074
2206249984.0,-0.05042014643549919
2207187456.0,-0.04765987768769264
2208124928.0,-0.04219808802008629
2209062400.0,-0.03461120277643204
2209999872.0,-0.025395499542355537
2210937600.0,-0.014376855455338955
2211875072.0,-0.0025250723119825125
2212812544.0,0.012167295441031456
2213750016.0,0.02722908928990364
2214687488.0,0.042975351214408875
2215624960.0,0.06092081218957901
2216562432.0,0.07809159904718399
2217499904.0,0.09571369737386703
2218437376.0,0.11375317722558975
2219375104.0,0.13063731789588928
2220312576.0,0.14793336391448975
2221250048.0,0.16380548477172852
2222187520.0,0.17890992760658264
2223124992.0,0.19331850111484528
2224062464.0,0.2059132605791092
2224999936.0,0.21728867292404175
2225937408.0,0.22766394913196564
2226874880.0,0.23605670034885406
2227812608.0,0.24304375052452087
2228750080.0,0.21452660858631134
2229687552.0,0.22015602886676788
2230625024.0,0.22468213737010956
2231562496.0,0.22782836854457855
2232499968.0,0.22933252155780792
2233437440.0,0.23023726046085358
2234374912.0,0.22811093926429749
2235312384.0,0.22480244934558868
2236250112.0,0.2184053361415863
2237187584.0,0.2110171765089035
2238125056.0,0.20096652209758759
2239062528.0,0.1897890865802765
2240000000.0,0.17516684532165527
2240937472.0,0.16048578917980194
2241874944.0,0.142287015914917
2242812416.0,0.12415264546871185
2243749888.0,0.10412535071372986
2244687616.0,0.0830962210893631
2245625088.0,0.0625343918800354
2246562560.0,0.04100334271788597
2247500032.0,0.020559126511216164
2248437504.0,-0.00014469701272901148
2249374976.0,-0.019410716369748116
2250312448.0,-0.038447294384241104
2251249920.0,-0.054589007049798965
2252187392.0,-0.06980524212121964
2253125120.0,-0.08282705396413803
2254062592.0,-0.09444411098957062
2255000064.0,-0.10283933579921722
2255937536.0,-0.10988829284906387
2256875008.0,-0.11340469866991043
2257812480.0,-0.1146254688501358
2258749952.0,-0.11377117782831192
2259687424.0,-0.10948623716831207
2260624896.0,-0.10363710671663284
2261562624.0,-0.09585126489400864
2262500096.0,-0.08546768128871918
2263437568.0,-0.07353191822767258
2264375040.0,-0.06049227714538574
2265312512.0,-0.04615594074130058
2266249984.0,-0.031019963324069977
2267187456.0,-0.014228897169232368
2268124928.0,0.002196158515289426
2269062400.0,0.02018994465470314
2270000128.0,0.03662659227848053
2270937600.0,0.054844923317432404
2271875072.0,0.07268626242876053
2272812544.0,0.08981674164533615
2273750016.0,0.10671678185462952
2274687488.0,0.12291165441274643
2275624960.0,0.13798104226589203
2276562432.0,0.15194687247276306
2277499904.0,0.1657954901456833
2278437376.0,0.1794552206993103
2279375104.0,0.19045235216617584
2280312576.0,0.2007392793893814
2281250048.0,0.21082672476768494
2282187520.0,0.21991407871246338
2283124992.0,0.2267661839723587
2284062464.0,0.23385386168956757
2284999936.0,0.24022725224494934
2285937408.0,0.24510060250759125
2286874880.0,0.2497393637895584
2287812608.0,0.2536066472530365
2288750080.0,0.2653491795063019
2289687552.0,0.27444660663604736
2290625024.0,0.2821522653102875
2291562496.0,0.29037466645240784
2292499968.0,0.2986115515232086
2293437440.0,0.30551791191101074
2294374912.0,0.3129825294017792
2295312384.0,0.318585067987442
2296250112.0,0.32432517409324646
2297187584.0,0.327652245759964
2298125056.0,0.3304974138736725
2299062528.0,0.3299003541469574
2300000000.0,0.3290906846523285
2300937472.0,0.3255879878997803
2301874944.0,0.3183305263519287
2302812416.0,0.3096683621406555
2303749888.0,0.2990410327911377
2304687616.0,0.2851705551147461
2305625088.0,0.26922348141670227
2306562560.0,0.24945008754730225
2307500032.0,0.22868406772613525
2308437504.0,0.20538128912448883
2309374976.0,0.1794160008430481
2310312448.0,0.1525031477212906
2311249920.0,0.12466411292552948
2312187392.0,0.09531529992818832
2313125120.0,0.06614921241998672
2314062592.0,0.036744777113199234
2315000064.0,0.007380428723990917
2315937536.0,-0.02093621715903282
2316875008.0,-0.0454464927315712
2317812480.0,-0.06971858441829681
2318749952.0,-0.09167931973934174
2319687424.0,-0.11142534762620926
2320624896.0,-0.12843045592308044
2321562624.0,-0.14309586584568024
2322500096.0,-0.15694788098335266
2323437568.0,-0.16687025129795074
2324375040.0,-0.17621761560440063
2325312512.0,-0.18231382966041565
2326249984.0,-0.1871047019958496
2327187456.0,-0.18900984525680542
2328124928.0,-0.19007085263729095
2329062400.0,-0.18903152644634247
2329999872.0,-0.18611279129981995
2330937600.0,-0.1822448968887329
2331875072.0,-0.1763671189546585
2332812544.0,-0.1688295155763626
2333750016.0,-0.1599646955728531
2334687488.0,-0.14909689128398895
2335624960.0,-0.13746961951255798
2336562432.0,-0.12364525347948074
2337499904.0,-0.10740415751934052
2338437376.0,-0.09040795266628265
2339375104.0,-0.07146424055099487
2340312576.0,-0.05100645497441292
2341250048.0,-0.02903962880373001
2342187520.0,-0.005797655787318945
2343124992.0,0.017986629158258438
2344062464.0,0.04328911006450653
2344999936.0,0.06873953342437744
2345937408.0,0.09549851715564728
2346874880.0,0.12239223718643188
2347812608.0,0.14827314019203186
2348750080.0,0.20299354195594788
2349687552.0,0.21824398636817932
2350625024.0,0.23124481737613678
2351562496.0,0.2413097620010376
2352499968.0,0.24726538360118866
2353437440.0,0.2510761618614197
2354374912.0,0.2507183849811554
2355312384.0,0.2467958629131317
2356250112.0,0.23939715325832367
2357187584.0,0.22817254066467285
2358125056.0,0.21498540043830872
2359062528.0,0.19770720601081848
2360000000.0,0.1785033643245697
2360937472.0,0.15643231570720673
2361874944.0,0.13328173756599426
2362812416.0,0.10696304589509964
2363749888.0,0.08009468764066696
2364687616.0,0.05210550129413605
2365625088.0,0.02352934703230858
2366562560.0,-0.004476169124245644
2367500032.0,-0.033001504838466644
2368437504.0,-0.060300592333078384
2369374976.0,-0.0875324085354805
2370312448.0,-0.11345472931861877
2371249920.0,-0.13801191747188568
2372187392.0,-0.15980978310108185
2373125120.0,-0.1798965483903885
2374062592.0,-0.19788727164268494
2375000064.0,-0.21314144134521484
2375937536.0,-0.2254675179719925
2376875008.0,-0.23411335051059723
2377812480.0,-0.24090053141117096
2378749952.0,-0.24471166729927063
2379687424.0,-0.24700979888439178
2380624896.0,-0.24496865272521973
2381562624.0,-0.24056527018547058
2382500096.0,-0.23482462763786316
2383437568.0,-0.22618018090724945
2384375040.0,-0.2152032107114792
2385312512.0,-0.20308555662631989
2386249984.0,-0.1895166039466858
2387187456.0,-0.17353303730487823
2388124928.0,-0.15793247520923615
2389062400.0,-0.14105495810508728
2390000128.0,-0.12416858971118927
2390937600.0,-0.10708170384168625
2391875072.0,-0.08993428945541382
2392812544.0,-0.07445662468671799
2393750016.0,-0.05806815251708031
2394687488.0,-0.044110991060733795
2395624960.0,-0.03026270680129528
2396562432.0,-0.018130749464035034
2397499904.0,-0.006664067041128874
2398437376.0,0.004213480278849602
2399375104.0,0.013104507699608803
2400312576.0,0.02100144512951374
2401250048.0,0.02673509158194065
2402187520.0,0.03114422596991062
2403124992.0,0.03570297360420227
2404062464.0,0.03766453266143799
2404999936.0,0.03905872255563736
2405937408.0,0.038975782692432404
2406874880.0,0.037998877465724945
2407812608.0,0.034982193261384964
2408750080.0,0.03126698359847069
2409687552.0,0.03673258796334267
2410625024.0,0.03967379778623581
2411562496.0,0.0409003309905529
2412499968.0,0.039509981870651245
2413437440.0,0.034976743161678314
2414374912.0,0.029929645359516144
2415312384.0,0.022667881101369858
2416250112.0,0.012205826118588448
2417187584.0,-2.290405609528534e-05
2418125056.0,-0.013905603438615799
2419062528.0,-0.029286056756973267
2420000000.0,-0.048086050897836685
2420937472.0,-0.06620106101036072
2421874944.0,-0.08656004071235657
2422812416.0,-0.10700254887342453
2423749888.0,-0.1287747025489807
2424687616.0,-0.15068906545639038
2425625088.0,-0.17220109701156616
2426562560.0,-0.1937873512506485
2427500032.0,-0.2166721522808075
2428437504.0,-0.23714615404605865
2429374976.0,-0.25788092613220215
2430312448.0,-0.2780965566635132
2431249920.0,-0.2960250675678253
2432187392.0,-0.3127821087837219
2433125120.0,-0.3307477533817291
2434062592.0,-0.34569060802459717
2435000064.0,-0.36011195182800293
2435937536.0,-0.37323808670043945
2436875008.0,-0.3848308324813843
2437812480.0,-0.3947054445743561
2438749952.0,-0.40336066484451294
2439687424.0,-0.411422461271286
2440624896.0,-0.4169817864894867
2441562624.0,-0.4221571087837219
2442500096.0,-0.42401179671287537
2443437568.0,-0.42656099796295166
2444375040.0,-0.42703187465667725
2445312512.0,-0.42584261298179626
2446249984.0,-0.423840194940567
2447187456.0,-0.42023512721061707
2448124928.0,-0.4164506793022156
2449062400.0,-0.4108678102493286
2449999872.0,-0.4061826467514038
2450937600.0,-0.3990953266620636
2451875072.0,-0.3925201892852783
2452812544.0,-0.3855236768722534
2453750016.0,-0.3789348304271698
2454687488.0,-0.372187077999115
2455624960.0,-0.3671141266822815
2456562432.0,-0.3601858615875244
2457499904.0,-0.3547971248626709
2458437376.0,-0.3484574556350708
2459375104.0,-0.3446137309074402
2460312576.0,-0.34024983644485474
2461250048.0,-0.33736515045166016
2462187520.0,-0.336839497089386
2463124992.0,-0.3366047739982605
2464062464.0,-0.3385493755340576
2464999936.0,-0.33995506167411804
2465937408.0,-0.3446648418903351
2466874880.0,-0.3512149751186371
2467812608.0,-0.3588518798351288
2468750080.0,-0.44700977206230164
2469687552.0,-0.4685311019420624
2470625024.0,-0.49140819907188416
2471562496.0,-0.5173963308334351
2472499968.0,-0.5474497675895691
2473437440.0,-0.5802031755447388
2474374912.0,-0.6168835163116455
2475312384.0,-0.6567074656486511
2476250112.0,-0.6988590955734253
2477187584.0,-0.7461299896240234
2478125056.0,-0.7963449358940125
2479062528.0,-0.8505866527557373
2480000000.0,-0.9071317315101624
2480937472.0,-0.9676641821861267
2481874944.0,-1.0291765928268433
2482812416.0,-1.0947669744491577
2483749888.0,-1.1636073589324951
2484687616.0,-1.2362546920776367
2485625088.0,-1.3123193979263306
2486562560.0,-1.3913495540618896
2487500032.0,-1.4742552042007446
2488437504.0,-1.5596016645431519
2489374976.0,-1.6488289833068848
2490312448.0,-1.7407195568084717
2491249920.0,-1.8379251956939697
2492187392.0,-1.9395430088043213
2493125120.0,-2.0458006858825684
2494062592.0,-2.1578257083892822
2495000064.0,-2.2752768993377686
2495937536.0,-2.3980987071990967
2496875008.0,-2.5265040397644043
2497812480.0,-2.6641550064086914
2498749952.0,-2.8087141513824463
2499687424.0,-2.9623196125030518
2500624896.0,-3.126254081726074
2501562624.0,-3.3012280464172363
2502500096.0,-3.4895639419555664
2503437568.0,-3.6885669231414795
2504375040.0,-3.9019980430603027
2505312512.0,-4.13223123550415
2506249984.0,-4.379713535308838
2507187456.0,-4.646518707275391
2508124928.0,-4.933570384979248
2509062400.0,-5.239672660827637
2510000128.0,-5.563366413116455
2510937600.0,-5.901386737823486
2511875072.0,-6.2463226318359375
2512812544.0,-6.595740795135498
2513750016.0,-6.935163497924805
2514687488.0,-7.253396034240723
2515624960.0,-7.5342254638671875
2516562432.0,-7.765252113342285
2517499904.0,-7.926962852478027
2518437376.0,-8.006986618041992
2519375104.0,-7.99973726272583
2520312576.0,-7.901828765869141
2521250048.0,-7.72007942199707
2522187520.0,-7.462462425231934
2523124992.0,-7.142026424407959
2524062464.0,-6.783532619476318
2524999936.0,-6.398487567901611
2525937408.0,-6.00070858001709
2526874880.0,-5.604576110839844
2527812608.0,-5.2165608406066895
2528750080.0,-4.841801643371582
2529687552.0,-4.494368553161621
2530625024.0,-4.170785427093506
2531562496.0,-3.863286256790161
2532499968.0,-3.576876640319824
2533437440.0,-3.3116986751556396
2534374912.0,-3.0642056465148926
2535312384.0,-2.837582588195801
2536250112.0,-2.6308276653289795
2537187584.0,-2.443392753601074
2538125056.0,-2.271354913711548
2539062528.0,-2.1159775257110596
2540000000.0,-1.9741051197052002
2540937472.0,-1.8447558879852295
2541874944.0,-1.7291183471679688
2542812416.0,-1.621498465538025
2543749888.0,-1.5263817310333252
2544687616.0,-1.4399558305740356
2545625088.0,-1.362593412399292
2546562560.0,-1.2924400568008423
2547500032.0,-1.2294961214065552
2548437504.0,-1.1727913618087769
2549374976.0,-1.1207929849624634
2550312448.0,-1.0757194757461548
2551249920.0,-1.0342451333999634
2552187392.0,-0.9975086450576782
2553125120.0,-0.9642513394355774
2554062592.0,-0.9350050091743469
2555000064.0,-0.9087137579917908
2555937536.0,-0.8837413787841797
2556875008.0,-0.861196756362915
2557812480.0,-0.840035080909729
2558749952.0,-0.819454550743103
2559687424.0,-0.8004352450370789
2560624896.0,-0.7809393405914307
2561562624.0,-0.7635963559150696
2562500096.0,-0.7442404627799988
2563437568.0,-0.7256219387054443
2564375040.0,-0.7070593237876892
2565312512.0,-0.6878424286842346
2566249984.0,-0.6679261326789856
2567187456.0,-0.6465415358543396
2568124928.0,-0.6257174015045166
2569062400.0,-0.6032431721687317
2569999872.0,-0.5794422030448914
2570937600.0,-0.5552913546562195
2571875072.0,-0.5294626951217651
2572812544.0,-0.5028154253959656
2573750016.0,-0.4753873646259308
2574687488.0,-0.4484502375125885
2575624960.0,-0.41902852058410645
2576562432.0,-0.3884986639022827
2577499904.0,-0.35833489894866943
2578437376.0,-0.32827022671699524
2579375104.0,-0.2972407042980194
2580312576.0,-0.26594287157058716
2581250048.0,-0.23633143305778503
2582187520.0,-0.207182377576828
2583124992.0,-0.17765872180461884
2584062464.0,-0.14903712272644043
2584999936.0,-0.12135674804449081
2585937408.0,-0.09531538188457489
2586874880.0,-0.07024972140789032
2587812608.0,-0.0475609116256237
2588750080.0,-0.02262413501739502
2589687552.0,-0.008459357544779778
2590625024.0,0.004118658136576414
2591562496.0,0.015085495077073574
2592499968.0,0.023869281634688377
2593437440.0,0.0296309944242239
2594374912.0,0.035082798451185226
2595312384.0,0.03770125284790993
2596250112.0,0.0384712778031826
2597187584.0,0.037576980888843536
2598125056.0,0.0340469665825367
2599062528.0,0.029390579089522362
2600000000.0,0.023035986348986626
2600937472.0,0.016326189041137695
2601874944.0,0.007138920947909355
2602812416.0,-0.0028836780693382025
2603749888.0,-0.014242076314985752
2604687616.0,-0.026317648589611053
2605625088.0,-0.03826562687754631
2606562560.0,-0.050725020468235016
2607500032.0,-0.06403231620788574
2608437504.0,-0.07857462763786316
2609374976.0,-0.09311706572771072
2610312448.0,-0.10568085312843323
2611249920.0,-0.11902125179767609
2612187392.0,-0.1316520869731903
2613125120.0,-0.14407362043857574
2614062592.0,-0.15498390793800354
2615000064.0,-0.16610634326934814
2615937536.0,-0.17586271464824677
2616875008.0,-0.18425779044628143
2617812480.0,-0.19178073108196259
2618749952.0,-0.19801919162273407
2619687424.0,-0.2038867324590683
2620624896.0,-0.20703528821468353
2621562624.0,-0.20950128138065338
2622500096.0,-0.21012914180755615
2623437568.0,-0.21018992364406586
2624375040.0,-0.20770281553268433
2625312512.0,-0.2028392106294632
2626249984.0,-0.19892698526382446
2627187456.0,-0.19116947054862976
2628124928.0,-0.1831979900598526
2629062400.0,-0.17339830100536346
2630000128.0,-0.162674218416214
2630937600.0,-0.14993219077587128
2631875072.0,-0.1357271522283554
2632812544.0,-0.12148614972829819
2633750016.0,-0.1050281673669815
2634687488.0,-0.08952527493238449
2635624960.0,-0.0701870396733284
2636562432.0,-0.05292264372110367
2637499904.0,-0.034504979848861694
2638437376.0,-0.016464881598949432
2639375104.0,0.003301477525383234
2640312576.0,0.02128094807267189
2641250048.0,0.03955566883087158
2642187520.0,0.059364672750234604
2643124992.0,0.07750900089740753
2644062464.0,0.09460018575191498
2644999936.0,0.1116497740149498
2645937408.0,0.12695330381393433
2646874880.0,0.14168815314769745
2647812608.0,0.16642050445079803
2648750080.0,0.18010938167572021
2649687552.0,0.19200453162193298
2650625024.0,0.20245692133903503
2651562496.0,0.2097400724887848
2652499968.0,0.21427679061889648
2653437440.0,0.21816042065620422
2654374912.0,0.21777594089508057
2655312384.0,0.21615053713321686
2656250112.0,0.211625337600708
2657187584.0,0.20356979966163635
2658125056.0,0.19511839747428894
2659062528.0,0.18279430270195007
2660000000.0,0.16955451667308807
2660937472.0,0.15395544469356537
2661874944.0,0.13761533796787262
2662812416.0,0.11886826157569885
2663749888.0,0.09908974915742874
2664687616.0,0.07976583391427994
2665625088.0,0.05888381227850914
2666562560.0,0.03767362982034683
