Frequency (Hz),Measurement
2667500032.0,0.016863945871591568
2668437504.0,-0.004531949758529663
2669374976.0,-0.024187294766306877
2670312448.0,-0.043393731117248535
2671249920.0,-0.0627199038863182
2672187392.0,-0.08039971441030502
2673125120.0,-0.09627801924943924
2674062592.0,-0.11149387061595917
2675000064.0,-0.12484011054039001
2675937536.0,-0.1361180692911148
2676875008.0,-0.14545993506908417
2677812480.0,-0.1533663421869278
2678749952.0,-0.15922464430332184
2679687424.0,-0.1627732217311859
2680624896.0,-0.1639304757118225
2681562624.0,-0.16326460242271423
2682500096.0,-0.16156785190105438
2683437568.0,-0.15537287294864655
2684375040.0,-0.14790140092372894
2685312512.0,-0.13926193118095398
2686249984.0,-0.12828020751476288
2687187456.0,-0.1166456937789917
2688124928.0,-0.10211139917373657
2689062400.0,-0.08701936900615692
2689999872.0,-0.07082927227020264
2690937600.0,-0.052466463297605515
2691875072.0,-0.035358212888240814
2692812544.0,-0.016142429783940315
2693750016.0,0.001311317435465753
2694687488.0,0.0195925273001194
2695624960.0,0.03906526044011116
2696562432.0,0.05986800789833069
2697499904.0,0.07653607428073883
2698437376.0,0.09476816654205322
2699375104.0,0.11272766441106796
2700312576.0,0.12807618081569672
2701250048.0,0.14446061849594116
2702187520.0,0.15786772966384888
2703124992.0,0.17130351066589355
2704062464.0,0.1836720108985901
2704999936.0,0.19414469599723816
2705937408.0,0.20339401066303253
2706874880.0,0.2113467901945114
2707812608.0,0.2296353429555893
2708750080.0,0.23395222425460815
2709687552.0,0.2367287278175354
2710625024.0,0.23885363340377808
2711562496.0,0.23747892677783966
2712499968.0,0.2372371405363083
2713437440.0,0.23457853496074677
2714374912.0,0.23081578314304352
2715312384.0,0.22613553702831268
2716250112.0,0.21982015669345856
2717187584.0,0.2115294486284256
2718125056.0,0.20339232683181763
2719062528.0,0.19192743301391602
2720000000.0,0.18001693487167358
2720937472.0,0.16780999302864075
2721874944.0,0.15299129486083984
2722812416.0,0.13849897682666779
2723749888.0,0.12112320959568024
2724687616.0,0.1035117506980896
2725625088.0,0.08571411669254303
2726562560.0,0.06711569428443909
2727500032.0,0.04676647111773491
2728437504.0,0.02680410072207451
2729374976.0,0.006176169496029615
2730312448.0,-0.013660941272974014
2731249920.0,-0.0345420204102993
2732187392.0,-0.053837139159440994
2733125120.0,-0.07280776649713516
2734062592.0,-0.09219007194042206
2735000064.0,-0.10877010971307755
2735937536.0,-0.1254453957080841
2736875008.0,-0.14121182262897491
2737812480.0,-0.15436699986457825
2738749952.0,-0.16649726033210754
2739687424.0,-0.1753254532814026
2740624896.0,-0.18346938490867615
2741562624.0,-0.18936385214328766
2742500096.0,-0.19189035892486572
2743437568.0,-0.19329509139060974
2744375040.0,-0.19127823412418365
2745312512.0,-0.18803782761096954
2746249984.0,-0.1813446283340454
2747187456.0,-0.17347244918346405
2748124928.0,-0.16166527569293976
2749062400.0,-0.14899329841136932
2750000128.0,-0.13384747505187988
2750937600.0,-0.11700684577226639
2751875072.0,-0.09868521988391876
2752812544.0,-0.07857705652713776
2753750016.0,-0.05615886673331261
2754687488.0,-0.034618135541677475
2755624960.0,-0.011626767925918102
2756562432.0,0.011669192463159561
2757499904.0,0.03557749465107918
2758437376.0,0.05884848162531853
2759375104.0,0.08046089112758636
2760312576.0,0.10376253724098206
2761250048.0,0.1239265576004982
2762187520.0,0.14285746216773987
2763124992.0,0.16201841831207275
2764062464.0,0.1779206246137619
2764999936.0,0.19296641647815704
2765937408.0,0.20552754402160645
2766874880.0,0.21532641351222992
2767812608.0,0.2569223940372467
2768750080.0,0.26066768169403076
2769687552.0,0.26211485266685486
2770625024.0,0.2627740502357483
2771562496.0,0.2616681158542633
2772499968.0,0.2580442428588867
2773437440.0,0.2530413866043091
2774374912.0,0.24729277193546295
2775312384.0,0.23964552581310272
2776250112.0,0.2303723841905594
2777187584.0,0.21992874145507812
2778125056.0,0.20845958590507507
2779062528.0,0.19641734659671783
2780000000.0,0.183308407664299
2780937472.0,0.16942547261714935
2781874944.0,0.15521240234375
2782812416.0,0.14039140939712524
2783749888.0,0.12445780634880066
2784687616.0,0.10919750481843948
2785625088.0,0.09395454078912735
2786562560.0,0.0783703550696373
2787500032.0,0.0623636469244957
2788437504.0,0.04664674773812294
2789374976.0,0.03213949874043465
2790312448.0,0.01683676429092884
2791249920.0,0.002680816687643528
2792187392.0,-0.011213180609047413
2793125120.0,-0.02396474964916706
2794062592.0,-0.03611261025071144
2795000064.0,-0.04661985859274864
2795937536.0,-0.057099729776382446
2796875008.0,-0.06604320555925369
2797812480.0,-0.07401342689990997
2798749952.0,-0.08004704862833023
2799687424.0,-0.085033118724823
2800624896.0,-0.08993345499038696
2801562624.0,-0.09137874096632004
2802500096.0,-0.09191852062940598
2803437568.0,-0.09127485752105713
2804375040.0,-0.08839897066354752
2805312512.0,-0.0857558399438858
2806249984.0,-0.08008608222007751
2807187456.0,-0.07399146258831024
2808124928.0,-0.06559654325246811
2809062400.0,-0.05621569603681564
2809999872.0,-0.04502361640334129
2810937600.0,-0.032929420471191406
2811875072.0,-0.020300889387726784
2812812544.0,-0.006060025654733181
2813750016.0,0.009715041145682335
2814687488.0,0.025750242173671722
2815624960.0,0.041998155415058136
2816562432.0,0.05914260447025299
2817499904.0,0.07652405649423599
2818437376.0,0.09338542819023132
2819375104.0,0.11040330678224564
2820312576.0,0.12674017250537872
2821250048.0,0.14280778169631958
2822187520.0,0.15867993235588074
2823124992.0,0.17379115521907806
2824062464.0,0.18628570437431335
2824999936.0,0.1990205943584442
2825937408.0,0.21029870212078094
2826874880.0,0.21921482682228088
2827812608.0,0.2326616495847702
2828750080.0,0.2389936000108719
2829687552.0,0.24174529314041138
2830625024.0,0.2441503256559372
2831562496.0,0.242923766374588
2832499968.0,0.24099747836589813
2833437440.0,0.23636175692081451
2834374912.0,0.23067010939121246
2835312384.0,0.22313791513442993
2836250112.0,0.21370293200016022
2837187584.0,0.20376572012901306
2838125056.0,0.19207938015460968
2839062528.0,0.17877496778964996
2840000000.0,0.1644752323627472
2840937472.0,0.14991310238838196
2841874944.0,0.13388557732105255
2842812416.0,0.11864623427391052
2843749888.0,0.10150153934955597
2844687616.0,0.08480925858020782
2845625088.0,0.06814099848270416
2846562560.0,0.051367614418268204
2847500032.0,0.03487429767847061
2848437504.0,0.01923265866935253
2849374976.0,0.002795041771605611
2850312448.0,-0.012074693106114864
2851249920.0,-0.025810133665800095
2852187392.0,-0.03861234337091446
2853125120.0,-0.050543978810310364
2854062592.0,-0.06148265302181244
2855000064.0,-0.0704345852136612
2855937536.0,-0.07870329171419144
2856875008.0,-0.08564212918281555
2857812480.0,-0.08986824750900269
2858749952.0,-0.09326332062482834
2859687424.0,-0.0948018953204155
2860624896.0,-0.09420961886644363
2861562624.0,-0.09172199666500092
2862500096.0,-0.08956005424261093
2863437568.0,-0.08404015004634857
2864375040.0,-0.07716900110244751
2865312512.0,-0.06966513395309448
2866249984.0,-0.05927037447690964
2867187456.0,-0.04857254400849342
2868124928.0,-0.03753325715661049
2869062400.0,-0.023979417979717255
2870000128.0,-0.010455021634697914
2870937600.0,0.004855218809098005
2871875072.0,0.020525339990854263
2872812544.0,0.035839490592479706
2873750016.0,0.05206233263015747
2874687488.0,0.06901820003986359
2875624960.0,0.0859202891588211
2876562432.0,0.10204263031482697
2877499904.0,0.11847946047782898
2878437376.0,0.133660227060318
2879375104.0,0.14872917532920837
2880312576.0,0.16230258345603943
2881250048.0,0.17736108601093292
2882187520.0,0.18827269971370697
2883124992.0,0.20069222152233124
2884062464.0,0.21082308888435364
2884999936.0,0.22047486901283264
2885937408.0,0.22843754291534424
2886874880.0,0.23511409759521484
2887812608.0,0.21769356727600098
2888750080.0,0.21991488337516785
2889687552.0,0.22174286842346191
2890625024.0,0.22220703959465027
2891562496.0,0.22323110699653625
2892499968.0,0.22183263301849365
2893437440.0,0.22004114091396332
2894374912.0,0.21672987937927246
2895312384.0,0.21135808527469635
2896250112.0,0.20475250482559204
2897187584.0,0.1977173388004303
2898125056.0,0.1892293095588684
2899062528.0,0.1788048893213272
2900000000.0,0.16748279333114624
2900937472.0,0.15423503518104553
2901874944.0,0.1413092315196991
2902812416.0,0.1268816888332367
2903749888.0,0.11078141629695892
2904687616.0,0.09484294056892395
2905625088.0,0.07836499810218811
2906562560.0,0.06144542992115021
2907500032.0,0.04501129314303398
2908437504.0,0.028292905539274216
2909374976.0,0.011754755862057209
2910312448.0,-0.0039770714938640594
2911249920.0,-0.018280107527971268
2912187392.0,-0.03295448049902916
2913125120.0,-0.04530593752861023
2914062592.0,-0.056785520166158676
2915000064.0,-0.06555604189634323
2915937536.0,-0.07321878522634506
2916875008.0,-0.07923652231693268
2917812480.0,-0.08323516696691513
2918749952.0,-0.08441758900880814
2919687424.0,-0.08463297039270401
2920624896.0,-0.08308935910463333
2921562624.0,-0.0782979279756546
2922500096.0,-0.07188186049461365
2923437568.0,-0.0632839947938919
2924375040.0,-0.05224477872252464
2925312512.0,-0.04019377753138542
2926249984.0,-0.025669040158391
2927187456.0,-0.011472957208752632
2928124928.0,0.00531250424683094
2929062400.0,0.021991321817040443
2929999872.0,0.03942197933793068
2930937600.0,0.05757705122232437
2931875072.0,0.07470289617776871
2932812544.0,0.09315259754657745
2933750016.0,0.11032412201166153
2934687488.0,0.12672115862369537
2935624960.0,0.14325177669525146
2936562432.0,0.15782853960990906
2937499904.0,0.1723843812942505
2938437376.0,0.18485531210899353
2939375104.0,0.19555941224098206
2940312576.0,0.2064160406589508
2941250048.0,0.21479186415672302
2942187520.0,0.22196611762046814
2943124992.0,0.22696112096309662
2944062464.0,0.23215709626674652
2944999936.0,0.23575881123542786
2945937408.0,0.23730561137199402
2946874880.0,0.23806127905845642
2947812608.0,0.21680507063865662
2948750080.0,0.21410341560840607
2949687552.0,0.21113994717597961
2950625024.0,0.20658491551876068
2951562496.0,0.20340633392333984
2952499968.0,0.19907455146312714
2953437440.0,0.19477114081382751
2954374912.0,0.190229132771492
2955312384.0,0.1859571635723114
2956250112.0,0.18021143972873688
2957187584.0,0.17499302327632904
2958125056.0,0.1711873710155487
2959062528.0,0.16534291207790375
2960000000.0,0.15991173684597015
2960937472.0,0.15530620515346527
2961874944.0,0.14976461231708527
2962812416.0,0.1445864588022232
2963749888.0,0.13842253386974335
2964687616.0,0.1323533058166504
2965625088.0,0.12630099058151245
2966562560.0,0.11979193240404129
2967500032.0,0.11364027112722397
2968437504.0,0.10671404749155045
2969374976.0,0.10013292729854584
2970312448.0,0.09209682047367096
2971249920.0,0.08541860431432724
2972187392.0,0.07790324836969376
2973125120.0,0.07079755514860153
2974062592.0,0.06321137398481369
2975000064.0,0.055616553872823715
2975937536.0,0.048790983855724335
2976875008.0,0.04250982776284218
2977812480.0,0.03557711839675903
2978749952.0,0.029435794800519943
2979687424.0,0.02416078932583332
2980624896.0,0.019158048555254936
2981562624.0,0.01414446160197258
2982500096.0,0.011026027612388134
2983437568.0,0.007693057414144278
2984375040.0,0.0048838150687515736
2985312512.0,0.0027555839624255896
2986249984.0,0.0015184505609795451
2987187456.0,0.0011447310680523515
2988124928.0,0.0011356748873367906
2989062400.0,0.000689857522957027
2990000128.0,0.002007516799494624
2990937600.0,0.0034831753000617027
2991875072.0,0.005368959158658981
2992812544.0,0.00703709851950407
2993750016.0,0.009532482363283634
2994687488.0,0.012597065418958664
2995624960.0,0.015430430881679058
2996562432.0,0.018357999622821808
2997499904.0,0.02099846489727497
2998437376.0,0.024024978280067444
2999375104.0,0.02622578665614128
3000312576.0,0.03260699287056923
3001250048.0,0.036010969430208206
3002187520.0,0.037733566015958786
3003124992.0,0.04131631553173065
3004062464.0,0.04327068105340004
3004999936.0,0.045890480279922485
3005937408.0,0.04800775274634361
3006874880.0,0.049786344170570374
3007812608.0,0.14173196256160736
3008750080.0,0.13960136473178864
3009687552.0,0.1362520456314087
3010625024.0,0.13342247903347015
3011562496.0,0.12999555468559265
3012499968.0,0.12544219195842743
3013437440.0,0.12150988727807999
3014374912.0,0.1177210733294487
3015312384.0,0.1120113804936409
3016250112.0,0.10683123022317886
3017187584.0,0.10278896987438202
3018125056.0,0.09704615920782089
3019062528.0,0.09111272543668747
3020000000.0,0.08609907329082489
3020937472.0,0.08006793260574341
3021874944.0,0.07465676963329315
3022812416.0,0.0684514194726944
3023749888.0,0.06268399953842163
3024687616.0,0.056447584182024
3025625088.0,0.05082244426012039
3026562560.0,0.045367904007434845
3027500032.0,0.03870008885860443
3028437504.0,0.032531484961509705
3029374976.0,0.02672639489173889
3030312448.0,0.02128739282488823
3031249920.0,0.015173220075666904
3032187392.0,0.009211801923811436
3033125120.0,0.0037905543576925993
3034062592.0,-0.002572072669863701
3035000064.0,-0.008906086906790733
3035937536.0,-0.014822885394096375
3036875008.0,-0.01909494213759899
3037812480.0,-0.024701420217752457
3038749952.0,-0.03003099001944065
3039687424.0,-0.035452134907245636
3040624896.0,-0.04017394036054611
3041562624.0,-0.04506824538111687
3042500096.0,-0.048858050256967545
3043437568.0,-0.05241994559764862
3044375040.0,-0.055836018174886703
3045312512.0,-0.058250974863767624
3046249984.0,-0.06066567823290825
3047187456.0,-0.06237655505537987
3048124928.0,-0.06361309438943863
3049062400.0,-0.06420885771512985
3049999872.0,-0.06396488100290298
3050937600.0,-0.06289412826299667
3051875072.0,-0.061043694615364075
3052812544.0,-0.059629131108522415
3053750016.0,-0.055699095129966736
3054687488.0,-0.052216313779354095
3055624960.0,-0.04607249051332474
3056562432.0,-0.040870919823646545
3057499904.0,-0.034827880561351776
3058437376.0,-0.026349829509854317
3059375104.0,-0.018450893461704254
3060312576.0,-0.009135127998888493
3061250048.0,0.00015875045210123062
3062187520.0,0.011608201079070568
3063124992.0,0.022548798471689224
3064062464.0,0.034633517265319824
3064999936.0,0.04776311293244362
3065937408.0,0.060358136892318726
3066874880.0,0.07381751388311386
3067812608.0,0.13947159051895142
3068750080.0,0.14521175622940063
3069687552.0,0.1497563272714615
3070625024.0,0.15384992957115173
3071562496.0,0.15550148487091064
3072499968.0,0.15619143843650818
3073437440.0,0.15567587316036224
3074374912.0,0.15406446158885956
3075312384.0,0.15023131668567657
3076250112.0,0.14601342380046844
3077187584.0,0.14008887112140656
3078125056.0,0.13396859169006348
3079062528.0,0.12604758143424988
3080000000.0,0.11795269697904587
3080937472.0,0.109287329018116
3081874944.0,0.10029899328947067
3082812416.0,0.08976031839847565
3083749888.0,0.08000334352254868
3084687616.0,0.0706133246421814
3085625088.0,0.06088671088218689
3086562560.0,0.05056433752179146
3087500032.0,0.040792956948280334
3088437504.0,0.031968388706445694
3089374976.0,0.024349534884095192
3090312448.0,0.0161140039563179
3091249920.0,0.009833876974880695
3092187392.0,0.004604012239724398
3093125120.0,-7.019528857199475e-05
3094062592.0,-0.0037833962123841047
3095000064.0,-0.006531223189085722
3095937536.0,-0.0065837730653584
3096875008.0,-0.00808779988437891
3097812480.0,-0.007672226522117853
3098749952.0,-0.006137969437986612
3099687424.0,-0.0027711365837603807
3100624896.0,0.0005743365036323667
3101562624.0,0.00472292909398675
3102500096.0,0.009257284924387932
3103437568.0,0.014736142009496689
3104375040.0,0.020777704194188118
3105312512.0,0.02745494432747364
3106249984.0,0.03489524498581886
3107187456.0,0.04178817570209503
3108124928.0,0.049088507890701294
3109062400.0,0.05633537471294403
3110000128.0,0.0629846453666687
3110937600.0,0.07009618729352951
3111875072.0,0.07704316824674606
3112812544.0,0.08373464643955231
3113750016.0,0.09006556868553162
3114687488.0,0.09618066996335983
3115624960.0,0.10152769088745117
3116562432.0,0.10610982775688171
3117499904.0,0.11148390918970108
3118437376.0,0.1152162030339241
3119375104.0,0.11961695551872253
3120312576.0,0.12235333770513535
3121250048.0,0.12496034801006317
3122187520.0,0.12765733897686005
3123124992.0,0.13087980449199677
3124062464.0,0.13201196491718292
3124999936.0,0.1336488276720047
3125937408.0,0.13588067889213562
3126874880.0,0.13794097304344177
3127812608.0,0.14440912008285522
3128750080.0,0.14306488633155823
3129687552.0,0.14216765761375427
3130625024.0,0.14089086651802063
3131562496.0,0.1394706815481186
3132499968.0,0.1371045559644699
3133437440.0,0.13498012721538544
3134374912.0,0.13202990591526031
3135312384.0,0.12890353798866272
3136250112.0,0.12616980075836182
3137187584.0,0.12365396320819855
3138125056.0,0.12196728587150574
3139062528.0,0.12016656994819641
3140000000.0,0.12060247361660004
3140937472.0,0.12135375291109085
3141874944.0,0.12255682051181793
3142812416.0,0.12671929597854614
3143749888.0,0.13084334135055542
3144687616.0,0.13578450679779053
3145625088.0,0.14246658980846405
3146562560.0,0.14760959148406982
3147500032.0,0.15293815732002258
3148437504.0,0.15813978016376495
3149374976.0,0.16075122356414795
3150312448.0,0.16310980916023254
3151249920.0,0.16124707460403442
3152187392.0,0.15873296558856964
3153125120.0,0.15370877087116241
3154062592.0,0.1466550976037979
3155000064.0,0.13790686428546906
3155937536.0,0.1268630027770996
3156875008.0,0.1149924024939537
3157812480.0,0.1004544273018837
3158749952.0,0.08537948876619339
3159687424.0,0.07127892225980759
3160624896.0,0.05675192549824715
3161562624.0,0.04202186316251755
3162500096.0,0.028201861307024956
3163437568.0,0.01615714654326439
3164375040.0,0.004899895749986172
3165312512.0,-0.004553175996989012
3166249984.0,-0.012174181640148163
3167187456.0,-0.017461474984884262
3168124928.0,-0.02019709348678589
3169062400.0,-0.020921774208545685
3169999872.0,-0.020018653944134712
3170937600.0,-0.01578656956553459
3171875072.0,-0.009469789452850819
3172812544.0,-0.0021076970733702183
3173750016.0,0.008532194420695305
3174687488.0,0.019423633813858032
3175624960.0,0.03213081881403923
3176562432.0,0.04630238935351372
3177499904.0,0.05997990444302559
3178437376.0,0.07574585825204849
3179375104.0,0.09068427979946136
3180312576.0,0.10607486963272095
3181250048.0,0.12080999463796616
3182187520.0,0.13615918159484863
3183124992.0,0.14995647966861725
3184062464.0,0.16452401876449585
3184999936.0,0.1767498105764389
3185937408.0,0.1882186084985733
3186874880.0,0.19964563846588135
3187812608.0,0.16379497945308685
3188750080.0,0.16009041666984558
3189687552.0,0.15483875572681427
3190625024.0,0.14856064319610596
3191562496.0,0.1419416218996048
3192499968.0,0.13610245287418365
3193437440.0,0.129286527633667
3194374912.0,0.12264008074998856
3195312384.0,0.11677131801843643
3196250112.0,0.11116000264883041
3197187584.0,0.10587665438652039
3198125056.0,0.09983234852552414
3199062528.0,0.09599196910858154
3200000000.0,0.09259375184774399
3200937472.0,0.08969855308532715
3201874944.0,0.08727928251028061
3202812416.0,0.08643501996994019
3203749888.0,0.0849248543381691
3204687616.0,0.08454975485801697
3205625088.0,0.0854114517569542
3206562560.0,0.08641812205314636
3207500032.0,0.0881488248705864
3208437504.0,0.09025787562131882
3209374976.0,0.09179729223251343
3210312448.0,0.0937051922082901
3211249920.0,0.09555240720510483
3212187392.0,0.0986122414469719
3213125120.0,0.10049425810575485
3214062592.0,0.10300058126449585
3215000064.0,0.10570257157087326
3215937536.0,0.10692755877971649
3216875008.0,0.10845000296831131
3217812480.0,0.10990319401025772
3218749952.0,0.1118202954530716
3219687424.0,0.11257392168045044
3220624896.0,0.11257471144199371
3221562624.0,0.11171755194664001
3222500096.0,0.1127953752875328
3223437568.0,0.11239485442638397
3224375040.0,0.11268246918916702
3225312512.0,0.11143294721841812
3226249984.0,0.11183930933475494
3227187456.0,0.111465223133564
3228124928.0,0.1118902713060379
3229062400.0,0.11154457181692123
3230000128.0,0.11277491599321365
3230937600.0,0.11386792361736298
3231875072.0,0.11583949625492096
3232812544.0,0.11762455105781555
3233750016.0,0.12015765905380249
3234687488.0,0.12382444739341736
3235624960.0,0.1281541883945465
3236562432.0,0.13174806535243988
3237499904.0,0.13788199424743652
3238437376.0,0.1430717408657074
3239375104.0,0.1493036448955536
3240312576.0,0.1563679575920105
3241250048.0,0.16291579604148865
3242187520.0,0.1700097769498825
3243124992.0,0.1773986965417862
3244062464.0,0.18479366600513458
3244999936.0,0.19191783666610718
3245937408.0,0.1984855979681015
3246874880.0,0.20506621897220612
3247812608.0,0.11466221511363983
3248750080.0,0.10725343227386475
3249687552.0,0.0975281298160553
3250625024.0,0.08884233236312866
3251562496.0,0.07750381529331207
3252499968.0,0.06851290911436081
3253437440.0,0.058868031948804855
3254374912.0,0.05084650591015816
3255312384.0,0.04201817885041237
3256250112.0,0.036401841789484024
3257187584.0,0.03154588118195534
3258125056.0,0.029463546350598335
3259062528.0,0.028684768825769424
3260000000.0,0.030069351196289062
3260937472.0,0.032157108187675476
3261874944.0,0.03523009270429611
3262812416.0,0.038503654301166534
3263749888.0,0.04379413276910782
3264687616.0,0.047442492097616196
3265625088.0,0.05135064572095871
3266562560.0,0.05466185137629509
3267500032.0,0.058422431349754333
3268437504.0,0.061044227331876755
3269374976.0,0.06252137571573257
3270312448.0,0.0640677735209465
3271249920.0,0.06637299060821533
3272187392.0,0.06794960051774979
3273125120.0,0.06935152411460876
3274062592.0,0.07050906121730804
3275000064.0,0.07172872126102448
3275937536.0,0.07248582690954208
3276875008.0,0.07245954871177673
3277812480.0,0.07347916066646576
3278749952.0,0.07348400354385376
3279687424.0,0.07446727156639099
3280624896.0,0.07430783659219742
3281562624.0,0.07466863840818405
3282500096.0,0.0748986229300499
3283437568.0,0.07447267323732376
3284375040.0,0.07538975775241852
3285312512.0,0.07456283271312714
3286249984.0,0.07565417140722275
3287187456.0,0.07529311627149582
3288124928.0,0.07499977201223373
3289062400.0,0.07463988661766052
3289999872.0,0.07379749417304993
3290937600.0,0.07495792210102081
3291875072.0,0.07438841462135315
3292812544.0,0.07606467604637146
3293750016.0,0.07689307630062103
3294687488.0,0.07771920412778854
3295624960.0,0.07942162454128265
3296562432.0,0.08000790327787399
3297499904.0,0.08245746791362762
3298437376.0,0.08490242809057236
3299375104.0,0.08769834041595459
3300312576.0,0.09056534618139267
3301250048.0,0.09485571831464767
3302187520.0,0.09819970279932022
3303124992.0,0.1031731367111206
3304062464.0,0.10787633061408997
3304999936.0,0.11249770224094391
3305937408.0,0.11835559457540512
3306874880.0,0.12409992516040802
3307812608.0,0.13661730289459229
3308750080.0,0.14588327705860138
3309687552.0,0.15369181334972382
3310625024.0,0.1631665825843811
3311562496.0,0.17106102406978607
3312499968.0,0.1795823872089386
3313437440.0,0.18771570920944214
3314374912.0,0.1966887265443802
3315312384.0,0.20347538590431213
3316250112.0,0.210972398519516
3317187584.0,0.21610598266124725
3318125056.0,0.2214534878730774
3319062528.0,0.22638966143131256
3320000000.0,0.229373961687088
3320937472.0,0.2319755107164383
3321874944.0,0.23248107731342316
3322812416.0,0.2334790676832199
3323749888.0,0.23145562410354614
3324687616.0,0.22925135493278503
3325625088.0,0.22546814382076263
3326562560.0,0.22179251909255981
3327500032.0,0.21529100835323334
3328437504.0,0.20841845870018005
3329374976.0,0.20090244710445404
3330312448.0,0.1921413689851761
3331249920.0,0.18275175988674164
3332187392.0,0.17221878468990326
3333125120.0,0.16138358414173126
