Frequency (Hz),Measurement
3334062592.0,0.1494937539100647
3335000064.0,0.1395382434129715
3335937536.0,0.12812581658363342
3336875008.0,0.11715737730264664
3337812480.0,0.10584791749715805
3338749952.0,0.09596715867519379
3339687424.0,0.08541204780340195
3340624896.0,0.07499341666698456
3341562624.0,0.06676599383354187
3342500096.0,0.05761851742863655
3343437568.0,0.05046823248267174
3344375040.0,0.043305233120918274
3345312512.0,0.03798690438270569
3346249984.0,0.03363237529993057
3347187456.0,0.031121958047151566
3348124928.0,0.02855791710317135
3349062400.0,0.028125911951065063
3350000128.0,0.02790600061416626
3350937600.0,0.02949792705476284
3351875072.0,0.03200296312570572
3352812544.0,0.035668957978487015
3353750016.0,0.041171178221702576
3354687488.0,0.04666350409388542
3355624960.0,0.05267271772027016
3356562432.0,0.060784999281167984
3357499904.0,0.06840287894010544
3358437376.0,0.0778077021241188
3359375104.0,0.08663344383239746
3360312576.0,0.09603264927864075
3361250048.0,0.10496789216995239
3362187520.0,0.11464807391166687
3363124992.0,0.12395957112312317
3364062464.0,0.13274984061717987
3364999936.0,0.14104872941970825
3365937408.0,0.14860975742340088
3366874880.0,0.15536387264728546
3367812608.0,0.03798936307430267
3368750080.0,0.04184776544570923
3369687552.0,0.04471208527684212
3370625024.0,0.04766569659113884
3371562496.0,0.0507986843585968
3372499968.0,0.052139949053525925
3373437440.0,0.05296521261334419
3374374912.0,0.053480297327041626
3375312384.0,0.05214478448033333
3376250112.0,0.05067424848675728
3377187584.0,0.048756908625364304
3378125056.0,0.04453447461128235
3379062528.0,0.039255738258361816
3380000000.0,0.0345313660800457
3380937472.0,0.02835499681532383
3381874944.0,0.020969847217202187
3382812416.0,0.01314842700958252
3383749888.0,0.004014191217720509
3384687616.0,-0.005438809283077717
3385625088.0,-0.014218924567103386
3386562560.0,-0.024944419041275978
3387500032.0,-0.034480657428503036
3388437504.0,-0.04455312713980675
3389374976.0,-0.05439872294664383
3390312448.0,-0.06378233432769775
3391249920.0,-0.07350137829780579
3392187392.0,-0.08205834776163101
3393125120.0,-0.09071768820285797
3394062592.0,-0.0979798212647438
3395000064.0,-0.10544057190418243
3395937536.0,-0.11182081699371338
3396875008.0,-0.11572705954313278
3397812480.0,-0.12066643685102463
3398749952.0,-0.12484616041183472
3399687424.0,-0.12707045674324036
3400624896.0,-0.12934018671512604
3401562624.0,-0.13059690594673157
3402500096.0,-0.13125143945217133
3403437568.0,-0.12970995903015137
3404375040.0,-0.12924522161483765
3405312512.0,-0.12911304831504822
3406249984.0,-0.1274787038564682
3407187456.0,-0.12666866183280945
3408124928.0,-0.12491878867149353
3409062400.0,-0.12458080053329468
3409999872.0,-0.12208563834428787
3410937600.0,-0.12253367900848389
3411875072.0,-0.12308192253112793
3412812544.0,-0.12450427561998367
3413750016.0,-0.12641803920269012
3414687488.0,-0.130262091755867
3415624960.0,-0.13606540858745575
3416562432.0,-0.14228425920009613
3417499904.0,-0.15133973956108093
3418437376.0,-0.1619458794593811
3419375104.0,-0.1747691035270691
3420312576.0,-0.18985161185264587
3421250048.0,-0.20661881566047668
3422187520.0,-0.22516675293445587
3423124992.0,-0.2460152804851532
3424062464.0,-0.2693369686603546
3424999936.0,-0.2942696213722229
3425937408.0,-0.3204967677593231
3426874880.0,-0.34859058260917664
3427812608.0,-0.37888625264167786
3428750080.0,-0.40689656138420105
3429687552.0,-0.4347919523715973
3430625024.0,-0.4634842872619629
3431562496.0,-0.49197328090667725
3432499968.0,-0.5196307897567749
3433437440.0,-0.5479645133018494
3434374912.0,-0.575808048248291
3435312384.0,-0.6025070548057556
3436250112.0,-0.6294169425964355
3437187584.0,-0.657741129398346
3438125056.0,-0.6852498054504395
3439062528.0,-0.7127827405929565
3440000000.0,-0.7423250675201416
3440937472.0,-0.773209273815155
3441874944.0,-0.8070569038391113
3442812416.0,-0.8407860994338989
3443749888.0,-0.8792299032211304
3444687616.0,-0.9176060557365417
3445625088.0,-0.9620587825775146
3446562560.0,-1.007995367050171
3447500032.0,-1.0579453706741333
3448437504.0,-1.1101455688476562
3449374976.0,-1.1665711402893066
3450312448.0,-1.227388858795166
3451249920.0,-1.2870224714279175
3452187392.0,-1.3519179821014404
3453125120.0,-1.4160399436950684
3454062592.0,-1.4798821210861206
3455000064.0,-1.5434104204177856
3455937536.0,-1.6071239709854126
3456875008.0,-1.6674987077713013
3457812480.0,-1.7255600690841675
3458749952.0,-1.7781517505645752
3459687424.0,-1.8267669677734375
3460624896.0,-1.8692320585250854
3461562624.0,-1.9048957824707031
3462500096.0,-1.934636116027832
3463437568.0,-1.9578907489776611
3464375040.0,-1.970054030418396
3465312512.0,-1.9768192768096924
3466249984.0,-1.9744874238967896
3467187456.0,-1.9657038450241089
3468124928.0,-1.951745867729187
3469062400.0,-1.9299209117889404
3470000128.0,-1.9028775691986084
3470937600.0,-1.869289517402649
3471875072.0,-1.8296517133712769
3472812544.0,-1.7848676443099976
3473750016.0,-1.736214518547058
3474687488.0,-1.6846911907196045
3475624960.0,-1.6310091018676758
3476562432.0,-1.5780470371246338
3477499904.0,-1.52422297000885
3478437376.0,-1.4710513353347778
3479375104.0,-1.4174004793167114
3480312576.0,-1.3660894632339478
3481250048.0,-1.3171212673187256
3482187520.0,-1.268280029296875
3483124992.0,-1.2197431325912476
3484062464.0,-1.1712117195129395
3484999936.0,-1.1240450143814087
3485937408.0,-1.0798498392105103
3486874880.0,-1.0379692316055298
3487812608.0,-1.031683325767517
3488750080.0,-0.993046224117279
3489687552.0,-0.9561723470687866
3490625024.0,-0.9202820658683777
3491562496.0,-0.8884756565093994
3492499968.0,-0.8579040765762329
3493437440.0,-0.8311230540275574
3494374912.0,-0.8048222661018372
3495312384.0,-0.7801483869552612
3496250112.0,-0.7581779360771179
3497187584.0,-0.7363288998603821
3498125056.0,-0.7158834934234619
3499062528.0,-0.6973311901092529
3500000000.0,-0.6801458597183228
3500937472.0,-0.6626030206680298
3501874944.0,-0.6463379859924316
3502812416.0,-0.6310707330703735
3503749888.0,-0.617842435836792
3504687616.0,-0.6050847172737122
3505625088.0,-0.5928753018379211
3506562560.0,-0.5816425681114197
3507500032.0,-0.5713362693786621
3508437504.0,-0.5609632730484009
3509374976.0,-0.550226092338562
3510312448.0,-0.5395515561103821
3511249920.0,-0.5280604958534241
3512187392.0,-0.5171512365341187
3513125120.0,-0.5031841993331909
3514062592.0,-0.49037811160087585
3515000064.0,-0.4749821722507477
3515937536.0,-0.45934444665908813
3516875008.0,-0.4424329400062561
3517812480.0,-0.42573919892311096
3518749952.0,-0.4085081219673157
3519687424.0,-0.39047929644584656
3520624896.0,-0.37361815571784973
3521562624.0,-0.3561646044254303
3522500096.0,-0.3373129367828369
3523437568.0,-0.31829795241355896
3524375040.0,-0.3003600835800171
3525312512.0,-0.281843900680542
3526249984.0,-0.26336413621902466
3527187456.0,-0.2452346533536911
3528124928.0,-0.22751478850841522
3529062400.0,-0.21174167096614838
3529999872.0,-0.19623620808124542
3530937600.0,-0.18294422328472137
3531875072.0,-0.17005912959575653
3532812544.0,-0.1593974530696869
3533750016.0,-0.1497558206319809
3534687488.0,-0.14235086739063263
3535624960.0,-0.1357710063457489
3536562432.0,-0.13148203492164612
3537499904.0,-0.1284147948026657
3538437376.0,-0.12831169366836548
3539375104.0,-0.12924547493457794
3540312576.0,-0.13183628022670746
3541250048.0,-0.134977787733078
3542187520.0,-0.1405366212129593
3543124992.0,-0.14575928449630737
3544062464.0,-0.15257175266742706
3544999936.0,-0.16114389896392822
3545937408.0,-0.1715773344039917
3546874880.0,-0.18228420615196228
3547812608.0,-0.21342800557613373
3548750080.0,-0.20414185523986816
3549687552.0,-0.19528326392173767
3550625024.0,-0.18567317724227905
3551562496.0,-0.17686966061592102
3552499968.0,-0.168039932847023
3553437440.0,-0.16054588556289673
3554374912.0,-0.15317197144031525
3555312384.0,-0.14736640453338623
3556250112.0,-0.14209510385990143
3557187584.0,-0.13764190673828125
3558125056.0,-0.13223403692245483
3559062528.0,-0.12792417407035828
3560000000.0,-0.12298408150672913
3560937472.0,-0.118729367852211
3561874944.0,-0.11425387114286423
3562812416.0,-0.11066600680351257
3563749888.0,-0.10662971436977386
3564687616.0,-0.10395586490631104
3565625088.0,-0.10023748874664307
3566562560.0,-0.09687531739473343
3567500032.0,-0.09411029517650604
3568437504.0,-0.09131687134504318
3569374976.0,-0.08903907984495163
3570312448.0,-0.08630648255348206
3571249920.0,-0.08351990580558777
3572187392.0,-0.08160102367401123
3573125120.0,-0.07759498059749603
3574062592.0,-0.07434006780385971
3575000064.0,-0.07042741030454636
3575937536.0,-0.06614246219396591
3576875008.0,-0.06277509033679962
3577812480.0,-0.05866463854908943
3578749952.0,-0.05335225537419319
3579687424.0,-0.04987780377268791
3580624896.0,-0.04569094628095627
3581562624.0,-0.042474303394556046
3582500096.0,-0.040212128311395645
3583437568.0,-0.03841950371861458
3584375040.0,-0.037774913012981415
3585312512.0,-0.03589062765240669
3586249984.0,-0.03525068983435631
3587187456.0,-0.03412799537181854
3588124928.0,-0.03323713690042496
3589062400.0,-0.033150412142276764
3590000128.0,-0.03462439775466919
3590937600.0,-0.03502331301569939
3591875072.0,-0.03682328388094902
3592812544.0,-0.03901058807969093
3593750016.0,-0.04082674905657768
3594687488.0,-0.04363229498267174
3595624960.0,-0.0461733378469944
3596562432.0,-0.050248973071575165
3597499904.0,-0.053892362862825394
3598437376.0,-0.05729889124631882
3599375104.0,-0.061734654009342194
3600312576.0,-0.06568285077810287
3601250048.0,-0.06972736120223999
3602187520.0,-0.07396572083234787
3603124992.0,-0.07708731293678284
3604062464.0,-0.08057492226362228
3604999936.0,-0.08264046162366867
3605937408.0,-0.08500134944915771
3606874880.0,-0.08745035529136658
3607812608.0,-0.0927443876862526
3608750080.0,-0.09108544141054153
3609687552.0,-0.0901171937584877
3610625024.0,-0.08902973681688309
3611562496.0,-0.08828213810920715
3612499968.0,-0.0876287892460823
3613437440.0,-0.08679751306772232
3614374912.0,-0.08826428651809692
3615312384.0,-0.08849948644638062
3616250112.0,-0.09053463488817215
3617187584.0,-0.09156668931245804
3618125056.0,-0.09215949475765228
3619062528.0,-0.09375511854887009
3620000000.0,-0.09604796767234802
3620937472.0,-0.0973733589053154
3621874944.0,-0.0990569144487381
3622812416.0,-0.10010112822055817
3623749888.0,-0.1003326028585434
3624687616.0,-0.10042808949947357
3625625088.0,-0.10132069885730743
3626562560.0,-0.1031038761138916
3627500032.0,-0.1045394018292427
3628437504.0,-0.10479562729597092
3629374976.0,-0.1055348664522171
3630312448.0,-0.10433398932218552
3631249920.0,-0.10299162566661835
3632187392.0,-0.10095173865556717
3633125120.0,-0.0987909734249115
3634062592.0,-0.0972200334072113
3635000064.0,-0.09370046108961105
3635937536.0,-0.08913528174161911
3636875008.0,-0.08407335728406906
3637812480.0,-0.07847597450017929
3638749952.0,-0.07267047464847565
3639687424.0,-0.06594280153512955
3640624896.0,-0.057915400713682175
3641562624.0,-0.05065062642097473
3642500096.0,-0.04210155829787254
3643437568.0,-0.03385625407099724
3644375040.0,-0.025390954688191414
3645312512.0,-0.01684158854186535
3646249984.0,-0.008071813732385635
3647187456.0,-0.00041962313116528094
3648124928.0,0.006738757248967886
3649062400.0,0.014444771222770214
3649999872.0,0.021051930263638496
3650937600.0,0.0279327854514122
3651875072.0,0.033649347722530365
3652812544.0,0.03982355073094368
3653750016.0,0.043940093368291855
3654687488.0,0.04801057279109955
3655624960.0,0.05286938324570656
3656562432.0,0.05638309195637703
3657499904.0,0.05829209089279175
3658437376.0,0.058871060609817505
3659375104.0,0.05889434367418289
3660312576.0,0.057803358882665634
3661250048.0,0.05580288916826248
3662187520.0,0.05336187779903412
3663124992.0,0.04907160997390747
3664062464.0,0.044994596391916275
3664999936.0,0.039114318788051605
3665937408.0,0.03283492103219032
3666874880.0,0.02659088559448719
3667812608.0,0.018193479627370834
3668750080.0,0.012422027066349983
3669687552.0,0.007075636647641659
3670625024.0,0.0015694336034357548
3671562496.0,-0.002272707875818014
3672499968.0,-0.00597354443743825
3673437440.0,-0.008612089790403843
3674374912.0,-0.011374433524906635
3675312384.0,-0.012800458818674088
3676250112.0,-0.014613206498324871
3677187584.0,-0.016054829582571983
3678125056.0,-0.015844957903027534
3679062528.0,-0.017232801765203476
3680000000.0,-0.016449738293886185
3680937472.0,-0.016678769141435623
3681874944.0,-0.015570095740258694
3682812416.0,-0.013681198470294476
3683749888.0,-0.010668518021702766
3684687616.0,-0.008731340989470482
3685625088.0,-0.00567430816590786
3686562560.0,-0.003390698693692684
3687500032.0,-0.00017864143592305481
3688437504.0,0.0028653277549892664
3689374976.0,0.005852194968611002
3690312448.0,0.009232266806066036
3691249920.0,0.013113191351294518
3692187392.0,0.016336144879460335
3693125120.0,0.02003652974963188
3694062592.0,0.02323497086763382
3695000064.0,0.026276864111423492
3695937536.0,0.02769252471625805
3696875008.0,0.03084908239543438
3697812480.0,0.03355858102440834
3698749952.0,0.03614281117916107
3699687424.0,0.036666110157966614
3700624896.0,0.038481660187244415
3701562624.0,0.03817418962717056
3702500096.0,0.037656623870134354
3703437568.0,0.03591394051909447
3704375040.0,0.03345568850636482
3705312512.0,0.02991555817425251
3706249984.0,0.025182344019412994
3707187456.0,0.018590202555060387
3708124928.0,0.010875419713556767
3709062400.0,0.002180348848924041
3710000128.0,-0.007043888792395592
3710937600.0,-0.01807660050690174
3711875072.0,-0.032205283641815186
3712812544.0,-0.04587559029459953
3713750016.0,-0.06190570443868637
3714687488.0,-0.07906312495470047
3715624960.0,-0.09726839512586594
3716562432.0,-0.11618810892105103
3717499904.0,-0.13548927009105682
3718437376.0,-0.15605339407920837
3719375104.0,-0.17580625414848328
3720312576.0,-0.19679421186447144
3721250048.0,-0.2166273593902588
3722187520.0,-0.23514507710933685
3723124992.0,-0.25491631031036377
3724062464.0,-0.2723694145679474
3724999936.0,-0.28951525688171387
3725937408.0,-0.3045520484447479
3726874880.0,-0.3178425133228302
3727812608.0,-0.0015579239698126912
3728750080.0,-0.0024266664404422045
3729687552.0,-0.0025042712222784758
3730625024.0,-0.004927579779177904
3731562496.0,-0.007756978273391724
3732499968.0,-0.011821335181593895
3733437440.0,-0.014381760731339455
3734374912.0,-0.01862362213432789
3735312384.0,-0.020874667912721634
3736250112.0,-0.02411000430583954
3737187584.0,-0.02620338462293148
3738125056.0,-0.02679149992763996
3739062528.0,-0.02775559015572071
3740000000.0,-0.02861041948199272
3740937472.0,-0.028016826137900352
3741874944.0,-0.027169901877641678
3742812416.0,-0.023663243278861046
3743749888.0,-0.022516323253512383
3744687616.0,-0.018424734473228455
3745625088.0,-0.013914739713072777
3746562560.0,-0.007433766964823008
3747500032.0,-0.001112388912588358
3748437504.0,0.006231429986655712
3749374976.0,0.013700227253139019
3750312448.0,0.022136826068162918
3751249920.0,0.031243907287716866
3752187392.0,0.04074852168560028
3753125120.0,0.05070733278989792
3754062592.0,0.06117387115955353
3755000064.0,0.06964351236820221
3755937536.0,0.07973811030387878
3756875008.0,0.08857733756303787
3757812480.0,0.09740529954433441
3758749952.0,0.10503818094730377
3759687424.0,0.11192113161087036
3760624896.0,0.11766348779201508
3761562624.0,0.12263035774230957
3762500096.0,0.12629881501197815
3763437568.0,0.12876896560192108
3764375040.0,0.1298462450504303
3765312512.0,0.12918467819690704
3766249984.0,0.12799812853336334
3767187456.0,0.12493631988763809
3768124928.0,0.12130716443061829
3769062400.0,0.11557803303003311
3769999872.0,0.10802722722291946
3770937600.0,0.10023806244134903
3771875072.0,0.09134116023778915
3772812544.0,0.08063015341758728
3773750016.0,0.0696289911866188
3774687488.0,0.05927449092268944
3775624960.0,0.04836813360452652
3776562432.0,0.035939719527959824
3777499904.0,0.025228925049304962
3778437376.0,0.014245683327317238
3779375104.0,0.002105032792314887
3780312576.0,-0.008935089223086834
3781250048.0,-0.021435599774122238
3782187520.0,-0.03197326138615608
3783124992.0,-0.04301341995596886
3784062464.0,-0.05164087191224098
3784999936.0,-0.061326269060373306
3785937408.0,-0.0689113512635231
3786874880.0,-0.05763667821884155
3787812608.0,-0.05926228687167168
3788750080.0,-0.06318198144435883
3789687552.0,-0.06607306748628616
3790625024.0,-0.0695725604891777
3791562496.0,-0.07100441306829453
3792499968.0,-0.07322975993156433
3793437440.0,-0.07646253705024719
3794374912.0,-0.07822790741920471
3795312384.0,-0.08000382781028748
3796250112.0,-0.07959191501140594
3797187584.0,-0.07949823886156082
3798125056.0,-0.0765644982457161
3799062528.0,-0.07368822395801544
3800000000.0,-0.07011041790246964
3800937472.0,-0.06522393971681595
3801874944.0,-0.05939823389053345
3802812416.0,-0.05341222509741783
3803749888.0,-0.046501275151968
3804687616.0,-0.03871864452958107
3805625088.0,-0.031094461679458618
3806562560.0,-0.022315995767712593
3807500032.0,-0.013851565308868885
3808437504.0,-0.004837869666516781
3809374976.0,0.003772089956328273
3810312448.0,0.012750978581607342
3811249920.0,0.0214547012001276
3812187392.0,0.03016366995871067
3813125120.0,0.03752346709370613
3814062592.0,0.044041458517313004
3815000064.0,0.05083838105201721
3815937536.0,0.05586707592010498
3816875008.0,0.0608539916574955
3817812480.0,0.06433907896280289
3818749952.0,0.0682765319943428
3819687424.0,0.06936399638652802
3820624896.0,0.07067591696977615
3821562624.0,0.07061567157506943
3822500096.0,0.06920487433671951
3823437568.0,0.0670953243970871
3824375040.0,0.06363503634929657
3825312512.0,0.0605715736746788
3826249984.0,0.05645512789487839
3827187456.0,0.052118755877017975
3828124928.0,0.04677897319197655
3829062400.0,0.04232018068432808
3830000128.0,0.0357154943048954
3830937600.0,0.02959602139890194
3831875072.0,0.023681730031967163
3832812544.0,0.018325133249163628
3833750016.0,0.011104792356491089
3834687488.0,0.005197356455028057
3835624960.0,-0.001664013136178255
3836562432.0,-0.006417504511773586
3837499904.0,-0.012460732832551003
3838437376.0,-0.018273811787366867
3839375104.0,-0.023033589124679565
3840312576.0,-0.02698536589741707
3841250048.0,-0.032835714519023895
3842187520.0,-0.036670561879873276
3843124992.0,-0.04089780151844025
3844062464.0,-0.04471978545188904
3844999936.0,-0.04834822192788124
3845937408.0,-0.051855456084012985
3846874880.0,-0.04973826929926872
3847812608.0,-0.052426617592573166
3848750080.0,-0.05421231687068939
3849687552.0,-0.055992819368839264
3850625024.0,-0.05723561719059944
3851562496.0,-0.05901601165533066
3852499968.0,-0.060661353170871735
3853437440.0,-0.06138065829873085
3854374912.0,-0.06262229382991791
3855312384.0,-0.06383012980222702
3856250112.0,-0.06347115337848663
3857187584.0,-0.06282231956720352
3858125056.0,-0.06059514731168747
3859062528.0,-0.05831695348024368
3860000000.0,-0.056158360093832016
3860937472.0,-0.052883610129356384
3861874944.0,-0.05001664534211159
3862812416.0,-0.047631923109292984
3863749888.0,-0.04585850611329079
3864687616.0,-0.04463360831141472
3865625088.0,-0.04570086672902107
3866562560.0,-0.046739980578422546
3867500032.0,-0.05045883357524872
3868437504.0,-0.05584030970931053
3869374976.0,-0.06257573515176773
3870312448.0,-0.07013317942619324
3871249920.0,-0.07931073009967804
3872187392.0,-0.08893153816461563
3873125120.0,-0.09992548078298569
3874062592.0,-0.11099513620138168
3875000064.0,-0.12205704301595688
3875937536.0,-0.13296955823898315
3876875008.0,-0.1415269374847412
3877812480.0,-0.14979848265647888
3878749952.0,-0.1560697853565216
3879687424.0,-0.1607303023338318
3880624896.0,-0.16192765533924103
3881562624.0,-0.16301928460597992
3882500096.0,-0.16090631484985352
3883437568.0,-0.15603899955749512
3884375040.0,-0.15055599808692932
3885312512.0,-0.14311158657073975
3886249984.0,-0.13398714363574982
3887187456.0,-0.12373920530080795
3888124928.0,-0.11339464783668518
3889062400.0,-0.10168386995792389
3889999872.0,-0.09021040797233582
3890937600.0,-0.07691483199596405
3891875072.0,-0.06526565551757812
3892812544.0,-0.05429825931787491
3893750016.0,-0.04368991032242775
3894687488.0,-0.033907439559698105
3895624960.0,-0.025165153667330742
3896562432.0,-0.016447395086288452
3897499904.0,-0.011164605617523193
3898437376.0,-0.0059728980995714664
3899375104.0,-0.0024297828786075115
3900312576.0,0.0007772815297357738
3901250048.0,0.0028422176837921143
3902187520.0,0.004192640073597431
3903124992.0,0.005173617508262396
3904062464.0,0.003968019504100084
3904999936.0,0.005156060215085745
3905937408.0,0.005446561146527529
3906874880.0,-0.007094193249940872
3907812608.0,-0.01638173498213291
3908750080.0,-0.023656586185097694
3909687552.0,-0.029637062922120094
3910625024.0,-0.03452688083052635
3911562496.0,-0.03673935681581497
3912499968.0,-0.03748364374041557
3913437440.0,-0.0360412523150444
3914374912.0,-0.03278074786067009
3915312384.0,-0.02813546359539032
3916250112.0,-0.021127676591277122
3917187584.0,-0.014068041928112507
3918125056.0,-0.0054339258931577206
3919062528.0,0.005208952352404594
3920000000.0,0.014542579650878906
3920937472.0,0.02592424862086773
3921874944.0,0.03646886721253395
3922812416.0,0.04647776484489441
3923749888.0,0.05631568655371666
3924687616.0,0.06508718430995941
3925625088.0,0.0746396854519844
3926562560.0,0.08167597651481628
3927500032.0,0.08931004256010056
3928437504.0,0.09477610886096954
3929374976.0,0.09890258312225342
3930312448.0,0.10099702328443527
3931249920.0,0.1023688092827797
3932187392.0,0.10169211775064468
3933125120.0,0.10103890299797058
3934062592.0,0.09767112135887146
3935000064.0,0.09409993886947632
3935937536.0,0.08846999704837799
3936875008.0,0.08277100324630737
3937812480.0,0.07575239986181259
3938749952.0,0.06762491166591644
3939687424.0,0.05859614908695221
3940624896.0,0.04780406504869461
3941562624.0,0.03700413927435875
3942500096.0,0.025707397609949112
3943437568.0,0.014439101330935955
3944375040.0,0.0021065736655145884
3945312512.0,-0.009045012295246124
3946249984.0,-0.021083174273371696
3947187456.0,-0.03380351886153221
3948124928.0,-0.04567818343639374
3949062400.0,-0.05739079415798187
3950000128.0,-0.06815221905708313
3950937600.0,-0.07835544645786285
3951875072.0,-0.08847985416650772
3952812544.0,-0.09710343927145004
3953750016.0,-0.1062300056219101
3954687488.0,-0.11477197706699371
3955624960.0,-0.12273387610912323
3956562432.0,-0.12962360680103302
3957499904.0,-0.13664856553077698
3958437376.0,-0.1425187587738037
3959375104.0,-0.14827005565166473
3960312576.0,-0.15299192070960999
3961250048.0,-0.15947744250297546
3962187520.0,-0.16460925340652466
3963124992.0,-0.16931375861167908
3964062464.0,-0.17393626272678375
3964999936.0,-0.17811721563339233
3965937408.0,-0.18372660875320435
3966874880.0,-0.07653552293777466
3967812608.0,-0.0823683962225914
3968750080.0,-0.08799675852060318
3969687552.0,-0.09265828132629395
3970625024.0,-0.09649983793497086
3971562496.0,-0.09976758062839508
3972499968.0,-0.10251448303461075
3973437440.0,-0.10426611453294754
3974374912.0,-0.10564307123422623
3975312384.0,-0.10628997534513474
3976250112.0,-0.10692198574542999
3977187584.0,-0.10683831572532654
3978125056.0,-0.10466489940881729
3979062528.0,-0.10162729769945145
3980000000.0,-0.0974634513258934
3980937472.0,-0.09403526782989502
3981874944.0,-0.0899338573217392
3982812416.0,-0.08501393347978592
3983749888.0,-0.08014228940010071
3984687616.0,-0.07518497109413147
3985625088.0,-0.06962551921606064
3986562560.0,-0.06469014286994934
3987500032.0,-0.05832900479435921
3988437504.0,-0.05317608267068863
3989374976.0,-0.04801427200436592
3990312448.0,-0.042829062789678574
3991249920.0,-0.03737993165850639
3992187392.0,-0.034059636294841766
