Frequency (Hz),Measurement
3993125120.0,-0.029979189857840538
3994062592.0,-0.027257507666945457
3995000064.0,-0.025735415518283844
3995937536.0,-0.02417781949043274
3996875008.0,-0.0227357130497694
3997812480.0,-0.023350147530436516
3998749952.0,-0.024132732301950455
3999687424.0,-0.023317407816648483
4000624896.0,-0.01652168296277523
4001562624.0,-0.020867004990577698
4002500096.0,-0.025866108015179634
4003437568.0,-0.031696662306785583
4004375040.0,-0.03677484765648842
4005312512.0,-0.043729547411203384
4006249984.0,-0.051449965685606
4007187456.0,-0.05889817327260971
4008124928.0,-0.06719262897968292
4009062400.0,-0.07504668086767197
4009999872.0,-0.084657222032547
4010937600.0,-0.094414621591568
4011875072.0,-0.10344547778367996
4012812544.0,-0.11317194253206253
4013750016.0,-0.12060325592756271
4014687488.0,-0.128416508436203
4015624960.0,-0.1362394392490387
4016562432.0,-0.14473964273929596
4017499904.0,-0.1521064192056656
4018437376.0,-0.158607617020607
4019375104.0,-0.16544315218925476
4020312576.0,-0.17152124643325806
4021250048.0,-0.17664183676242828
4022187520.0,-0.18118816614151
4023124992.0,-0.18505963683128357
4024062464.0,-0.18848562240600586
4024999936.0,-0.1929221898317337
4025937408.0,-0.19646041095256805
4026874880.0,-0.1879715621471405
4027812608.0,-0.18962381780147552
4028750080.0,-0.19243355095386505
4029687552.0,-0.1949143409729004
4030625024.0,-0.19621393084526062
4031562496.0,-0.19709007441997528
4032499968.0,-0.1984945386648178
4033437440.0,-0.19984129071235657
4034374912.0,-0.20057466626167297
4035312384.0,-0.20141136646270752
4036250112.0,-0.20213161408901215
4037187584.0,-0.202785924077034
4038125056.0,-0.20239314436912537
4039062528.0,-0.20249848067760468
4040000000.0,-0.20170773565769196
4040937472.0,-0.19966474175453186
4041874944.0,-0.19761137664318085
4042812416.0,-0.1938646137714386
4043749888.0,-0.18985967338085175
4044687616.0,-0.185342937707901
4045625088.0,-0.18013224005699158
4046562560.0,-0.173206627368927
4047500032.0,-0.16592787206172943
4048437504.0,-0.1575058400630951
4049374976.0,-0.14819090068340302
4050312448.0,-0.13893495500087738
4051249920.0,-0.12856051325798035
4052187392.0,-0.11908741295337677
4053125120.0,-0.10701794177293777
4054062592.0,-0.09506268054246902
4055000064.0,-0.08310502022504807
4055937536.0,-0.07092728465795517
4056875008.0,-0.058128464967012405
4057812480.0,-0.04670236259698868
4058749952.0,-0.03454706072807312
4059687424.0,-0.02388707734644413
4060624896.0,-0.011826456524431705
4061562624.0,-0.0017458884976804256
4062500096.0,0.007960050366818905
4063437568.0,0.016845744103193283
4064375040.0,0.024952808395028114
4065312512.0,0.03227286413311958
4066249984.0,0.038406774401664734
4067187456.0,0.04265434294939041
4068124928.0,0.04703056812286377
4069062400.0,0.048958905041217804
4070000128.0,0.049544502049684525
4070937600.0,0.048674967139959335
4071875072.0,0.04741092398762703
4072812544.0,0.04431643709540367
4073750016.0,0.0388808399438858
4074687488.0,0.033985987305641174
4075624960.0,0.027932696044445038
4076562432.0,0.020829439163208008
4077499904.0,0.012857110239565372
4078437376.0,0.004871928598731756
4079375104.0,-0.004173514433205128
4080312576.0,-0.013295344077050686
4081250048.0,-0.02371637523174286
4082187520.0,-0.034080713987350464
4083124992.0,-0.04530690237879753
4084062464.0,-0.05574997141957283
4084999936.0,-0.0660066157579422
4085937408.0,-0.07475408166646957
4086874880.0,-0.0997505635023117
4087812608.0,-0.10579076409339905
4088750080.0,-0.1105574518442154
4089687552.0,-0.11362411081790924
4090625024.0,-0.11661828309297562
4091562496.0,-0.11984865367412567
4092499968.0,-0.12078843265771866
4093437440.0,-0.12302196770906448
4094374912.0,-0.12412375211715698
4095312384.0,-0.12497218698263168
4096250112.0,-0.1252235770225525
4097187584.0,-0.1269180178642273
4098125056.0,-0.12557163834571838
4099062528.0,-0.12700124084949493
4100000000.0,-0.12682044506072998
4100937472.0,-0.1262112855911255
4101874944.0,-0.12767153978347778
4102812416.0,-0.12740032374858856
4103749888.0,-0.12819147109985352
4104687616.0,-0.1281995177268982
4105625088.0,-0.129974827170372
4106562560.0,-0.12917335331439972
4107500032.0,-0.12992000579833984
4108437504.0,-0.12940233945846558
4109374976.0,-0.12986190617084503
4110312448.0,-0.12942975759506226
4111249920.0,-0.12956635653972626
4112187392.0,-0.12829193472862244
4113125120.0,-0.12750056385993958
4114062592.0,-0.12811556458473206
4115000064.0,-0.12617036700248718
4115937536.0,-0.12439294159412384
4116875008.0,-0.1229369267821312
4117812480.0,-0.12013156712055206
4118749952.0,-0.11734063923358917
4119687424.0,-0.11428604274988174
4120624896.0,-0.11048463732004166
4121562624.0,-0.10700690746307373
4122500096.0,-0.10338801890611649
4123437568.0,-0.10032051056623459
4124375040.0,-0.0961076095700264
4125312512.0,-0.09234974533319473
4126249984.0,-0.08838476240634918
4127187456.0,-0.08464448899030685
4128124928.0,-0.08079198747873306
4129062400.0,-0.07668163627386093
4129999872.0,-0.07289157807826996
4130937600.0,-0.06909352540969849
4131875072.0,-0.06580639630556107
4132812544.0,-0.06284158676862717
4133750016.0,-0.06031550467014313
4134687488.0,-0.05902500078082085
4135624960.0,-0.057236794382333755
4136562432.0,-0.05634741857647896
4137499904.0,-0.05528828874230385
4138437376.0,-0.05393188074231148
4139375104.0,-0.053628116846084595
4140312576.0,-0.05259810388088226
4141250048.0,-0.05164293944835663
4142187520.0,-0.0507056787610054
4143124992.0,-0.05024340748786926
4144062464.0,-0.049434080719947815
4144999936.0,-0.04974622279405594
4145937408.0,-0.04797140508890152
4146874880.0,-0.08958154916763306
4147812608.0,-0.09287505596876144
4148750080.0,-0.09345071017742157
4149687552.0,-0.09462274610996246
4150625024.0,-0.09350017458200455
4151562496.0,-0.09286218136548996
4152499968.0,-0.09094323217868805
4153437440.0,-0.08804705739021301
4154374912.0,-0.08546125143766403
4155312384.0,-0.08204048126935959
4156250112.0,-0.07793422043323517
4157187584.0,-0.07353704422712326
4158125056.0,-0.06901195645332336
4159062528.0,-0.06416027992963791
4160000000.0,-0.05936482548713684
4160937472.0,-0.05433361232280731
4161874944.0,-0.049935080111026764
4162812416.0,-0.04491410404443741
4163749888.0,-0.03980102017521858
4164687616.0,-0.035580288618803024
4165625088.0,-0.03303899988532066
4166562560.0,-0.028368866071105003
4167500032.0,-0.026241732761263847
4168437504.0,-0.024475734680891037
4169374976.0,-0.02317139133810997
4170312448.0,-0.02267790585756302
4171249920.0,-0.023672565817832947
4172187392.0,-0.024801058694720268
4173125120.0,-0.026408707723021507
4174062592.0,-0.027938125655055046
4175000064.0,-0.03015720099210739
4175937536.0,-0.03389342129230499
4176875008.0,-0.038159605115652084
4177812480.0,-0.042375411838293076
4178749952.0,-0.04613829031586647
4179687424.0,-0.050684597343206406
4180624896.0,-0.056058548390865326
4181562624.0,-0.05903596058487892
4182500096.0,-0.06396374851465225
4183437568.0,-0.06860445439815521
4184375040.0,-0.07276753336191177
4185312512.0,-0.0772724524140358
4186249984.0,-0.08088995516300201
4187187456.0,-0.08431053161621094
4188124928.0,-0.08891035616397858
4189062400.0,-0.09352445602416992
4190000128.0,-0.09608343988656998
4190937600.0,-0.09903299063444138
4191875072.0,-0.10173051059246063
4192812544.0,-0.10588979721069336
4193750016.0,-0.10836006700992584
4194687488.0,-0.11229585856199265
4195624960.0,-0.1160157099366188
4196562432.0,-0.12050283700227737
4197499904.0,-0.12491684406995773
4198437376.0,-0.1295454204082489
4199375104.0,-0.13476482033729553
4200312576.0,-0.1402425318956375
4201250048.0,-0.14578546583652496
4202187520.0,-0.15058818459510803
4203124992.0,-0.15497441589832306
4204062464.0,-0.16033083200454712
4204999936.0,-0.16577455401420593
4205937408.0,-0.170749232172966
4206874880.0,-0.16218435764312744
4207812608.0,-0.1679408699274063
4208750080.0,-0.17382414638996124
4209687552.0,-0.17939631640911102
4210625024.0,-0.18333952128887177
4211562496.0,-0.18708203732967377
4212499968.0,-0.18991927802562714
4213437440.0,-0.19063517451286316
4214374912.0,-0.1912611573934555
4215312384.0,-0.19168546795845032
4216250112.0,-0.1893869936466217
4217187584.0,-0.18584690988063812
4218125056.0,-0.18175740540027618
4219062528.0,-0.1747535914182663
4220000000.0,-0.16822832822799683
4220937472.0,-0.15982452034950256
4221874944.0,-0.14970360696315765
4222812416.0,-0.13818979263305664
4223749888.0,-0.12544339895248413
4224687616.0,-0.11289762705564499
4225625088.0,-0.09768498688936234
4226562560.0,-0.08250053226947784
4227500032.0,-0.06683444231748581
4228437504.0,-0.04957679659128189
4229374976.0,-0.03343387320637703
4230312448.0,-0.01696483977138996
4231249920.0,-0.0008816335466690361
4232187392.0,0.01557654794305563
4233125120.0,0.031381651759147644
4234062592.0,0.04643682390451431
4235000064.0,0.06184942647814751
4235937536.0,0.07552766054868698
4236875008.0,0.08821657299995422
4237812480.0,0.10003570467233658
4238749952.0,0.11085442453622818
4239687424.0,0.12020645290613174
4240624896.0,0.12820935249328613
4241562624.0,0.13422001898288727
4242500096.0,0.14025923609733582
4243437568.0,0.14311066269874573
4244375040.0,0.14503082633018494
4245312512.0,0.1453724503517151
4246249984.0,0.14471128582954407
4247187456.0,0.14146161079406738
4248124928.0,0.13645464181900024
4249062400.0,0.1307770013809204
4249999872.0,0.12347664684057236
4250937600.0,0.11331109702587128
4251875072.0,0.10287225246429443
4252812544.0,0.09030056744813919
4253750016.0,0.07534077763557434
4254687488.0,0.06047530472278595
4255624960.0,0.04263892024755478
4256562432.0,0.023560671135783195
4257499904.0,0.00525243952870369
4258437376.0,-0.01438088994473219
4259375104.0,-0.03498932346701622
4260312576.0,-0.05578981712460518
4261250048.0,-0.0775696411728859
4262187520.0,-0.09871693700551987
4263124992.0,-0.12056662142276764
4264062464.0,-0.14224845170974731
4264999936.0,-0.1630847007036209
4265937408.0,-0.18386684358119965
4266874880.0,-0.19248245656490326
4267812608.0,-0.20095525681972504
4268750080.0,-0.20716002583503723
4269687552.0,-0.21528904139995575
4270625024.0,-0.2221319079399109
4271562496.0,-0.22663813829421997
4272499968.0,-0.23146341741085052
4273437440.0,-0.2360904961824417
4274374912.0,-0.23850767314434052
4275312384.0,-0.23876148462295532
4276250112.0,-0.23793193697929382
4277187584.0,-0.23387263715267181
4278125056.0,-0.22915227711200714
4279062528.0,-0.2214428186416626
4280000000.0,-0.21097764372825623
4280937472.0,-0.19860665500164032
4281874944.0,-0.18432855606079102
4282812416.0,-0.1696489155292511
4283749888.0,-0.1528267115354538
4284687616.0,-0.13448573648929596
4285625088.0,-0.11473000049591064
4286562560.0,-0.09337305277585983
4287500032.0,-0.07117068022489548
4288437504.0,-0.04867110773921013
4289374976.0,-0.025610467419028282
4290312448.0,-0.0015519874868914485
4291249920.0,0.020829899236559868
4292187392.0,0.043197404593229294
4293125120.0,0.06535644084215164
4294062592.0,0.08497733622789383
4295000064.0,0.10441259294748306
4295937536.0,0.12155212461948395
4296875008.0,0.13768666982650757
4297812480.0,0.15284641087055206
4298749952.0,0.16458290815353394
4299687424.0,0.17456533014774323
4300624896.0,0.18366992473602295
4301562368.0,0.1885116994380951
4302499840.0,0.19104605913162231
4303437312.0,0.19220517575740814
4304374784.0,0.19086453318595886
4305312256.0,0.18695956468582153
4306250240.0,0.1794005185365677
4307187712.0,0.16997283697128296
4308125184.0,0.1591009944677353
4309062656.0,0.14590971171855927
4310000128.0,0.13095931708812714
4310937600.0,0.11460120230913162
4311875072.0,0.09588851034641266
4312812544.0,0.0768362283706665
4313750016.0,0.05748218670487404
4314687488.0,0.03756459429860115
4315624960.0,0.017763596028089523
4316562432.0,-0.003256060415878892
4317499904.0,-0.02350044623017311
4318437376.0,-0.04327882081270218
4319374848.0,-0.06258717179298401
4320312320.0,-0.08175143599510193
4321249792.0,-0.09971990436315536
4322187264.0,-0.1154465451836586
4323125248.0,-0.13077092170715332
4324062720.0,-0.14554713666439056
4325000192.0,-0.1575034260749817
4325937664.0,-0.16826876997947693
4326875136.0,-0.2233685702085495
4327812608.0,-0.2223149687051773
4328750080.0,-0.21943193674087524
4329687552.0,-0.21449050307273865
4330625024.0,-0.207644984126091
4331562496.0,-0.2008122354745865
4332499968.0,-0.1915302723646164
4333437440.0,-0.1823844313621521
4334374912.0,-0.17249801754951477
4335312384.0,-0.1626458317041397
4336249856.0,-0.15340697765350342
4337187328.0,-0.14207236468791962
4338124800.0,-0.13285627961158752
4339062272.0,-0.12428915500640869
4339999744.0,-0.11444460600614548
4340937728.0,-0.1059037372469902
4341875200.0,-0.09862510114908218
4342812672.0,-0.09219589829444885
4343750144.0,-0.0855199545621872
4344687616.0,-0.07992450147867203
4345625088.0,-0.07564029097557068
4346562560.0,-0.07105767726898193
4347500032.0,-0.06943909823894501
4348437504.0,-0.06695027649402618
4349374976.0,-0.06533022969961166
4350312448.0,-0.06590083241462708
4351249920.0,-0.06605358421802521
4352187392.0,-0.06733432412147522
4353124864.0,-0.06793463230133057
4354062336.0,-0.07014036178588867
4354999808.0,-0.07202909886837006
4355937280.0,-0.07424568384885788
4356874752.0,-0.07695359736680984
4357812736.0,-0.07942859828472137
4358750208.0,-0.08339209109544754
4359687680.0,-0.08590731769800186
4360625152.0,-0.09114944934844971
4361562624.0,-0.09508487582206726
4362500096.0,-0.09911453723907471
4363437568.0,-0.10351938754320145
4364375040.0,-0.10752170532941818
4365312512.0,-0.11119315028190613
4366249984.0,-0.11552310734987259
4367187456.0,-0.12059877812862396
4368124928.0,-0.12482885271310806
4369062400.0,-0.12966611981391907
4369999872.0,-0.1338144987821579
4370937344.0,-0.13864965736865997
4371874816.0,-0.14282207190990448
4372812288.0,-0.14704859256744385
4373749760.0,-0.1502823680639267
4374687744.0,-0.15476474165916443
4375625216.0,-0.16062651574611664
4376562688.0,-0.16665397584438324
4377500160.0,-0.17200230062007904
4378437632.0,-0.18014274537563324
4379375104.0,-0.18642893433570862
4380312576.0,-0.19414575397968292
4381250048.0,-0.20172110199928284
4382187520.0,-0.21080425381660461
4383124992.0,-0.22168827056884766
4384062464.0,-0.23226118087768555
4384999936.0,-0.24299275875091553
4385937408.0,-0.2536686360836029
4386874880.0,-0.3222632110118866
4387812352.0,-0.33097511529922485
4388749824.0,-0.33759069442749023
4389687296.0,-0.341379851102829
4390624768.0,-0.34562793374061584
4391562752.0,-0.3471473455429077
4392500224.0,-0.346832811832428
4393437696.0,-0.34434911608695984
4394375168.0,-0.3401300609111786
4395312640.0,-0.33379459381103516
4396250112.0,-0.32607635855674744
4397187584.0,-0.31607213616371155
4398125056.0,-0.30543094873428345
4399062528.0,-0.29351192712783813
4400000000.0,-0.27908456325531006
4400937472.0,-0.2658127248287201
4401874944.0,-0.24875754117965698
4402812416.0,-0.2322310358285904
4403749888.0,-0.21426254510879517
4404687360.0,-0.19589358568191528
4405624832.0,-0.17840991914272308
4406562304.0,-0.16099974513053894
4407499776.0,-0.14471709728240967
4408437248.0,-0.12695203721523285
4409375232.0,-0.11157424002885818
4410312704.0,-0.09540368616580963
4411250176.0,-0.08031551539897919
4412187648.0,-0.06651007384061813
4413125120.0,-0.05400123819708824
4414062592.0,-0.04443039745092392
4415000064.0,-0.035797953605651855
4415937536.0,-0.029647819697856903
4416875008.0,-0.02610251121222973
4417812480.0,-0.024850349873304367
4418749952.0,-0.026075297966599464
4419687424.0,-0.030414799228310585
4420624896.0,-0.03624146804213524
4421562368.0,-0.04558796063065529
4422499840.0,-0.055682774633169174
4423437312.0,-0.06821160018444061
4424374784.0,-0.08239398896694183
4425312256.0,-0.09802214801311493
4426250240.0,-0.11525306105613708
4427187712.0,-0.13367901742458344
4428125184.0,-0.15378043055534363
4429062656.0,-0.1742539256811142
4430000128.0,-0.19604931771755219
4430937600.0,-0.21857868134975433
4431875072.0,-0.24195043742656708
4432812544.0,-0.264414519071579
4433750016.0,-0.28778621554374695
4434687488.0,-0.3110806345939636
4435624960.0,-0.33328068256378174
4436562432.0,-0.35586848855018616
4437499904.0,-0.37659668922424316
4438437376.0,-0.3969399631023407
4439374848.0,-0.4163338840007782
4440312320.0,-0.4351111054420471
4441249792.0,-0.45281878113746643
4442187264.0,-0.4686163663864136
4443125248.0,-0.48295068740844727
4444062720.0,-0.4959859848022461
4445000192.0,-0.5051435232162476
4445937664.0,-0.5131202936172485
4446875136.0,-0.5227041244506836
4447812608.0,-0.5296916365623474
4448750080.0,-0.5349939465522766
4449687552.0,-0.5381506085395813
4450625024.0,-0.5397093296051025
4451562496.0,-0.5394859910011292
4452499968.0,-0.5358887910842896
4453437440.0,-0.5306175351142883
4454374912.0,-0.522330105304718
4455312384.0,-0.5135494470596313
4456249856.0,-0.5023548007011414
4457187328.0,-0.49027031660079956
4458124800.0,-0.47574180364608765
4459062272.0,-0.4614347517490387
4460000256.0,-0.44532933831214905
4460937728.0,-0.4299805462360382
4461875200.0,-0.4139968156814575
4462812672.0,-0.39707016944885254
4463750144.0,-0.3811935484409332
4464687616.0,-0.3657732307910919
4465625088.0,-0.351217657327652
4466562560.0,-0.3364708125591278
4467500032.0,-0.32275041937828064
4468437504.0,-0.3104502856731415
4469374976.0,-0.2984171509742737
4470312448.0,-0.2871871590614319
4471249920.0,-0.27799123525619507
4472187392.0,-0.2700676918029785
4473124864.0,-0.26374882459640503
4474062336.0,-0.25955069065093994
4474999808.0,-0.2561640739440918
4475937280.0,-0.2547691762447357
4476874752.0,-0.2548184096813202
4477812736.0,-0.2571035325527191
4478750208.0,-0.26092904806137085
4479687680.0,-0.26683032512664795
4480625152.0,-0.2754875719547272
4481562624.0,-0.2866535186767578
4482500096.0,-0.29937389492988586
4483437568.0,-0.31562408804893494
4484375040.0,-0.33490750193595886
4485312512.0,-0.3554936647415161
4486249984.0,-0.37862125039100647
4487187456.0,-0.4035953879356384
4488124928.0,-0.4296402037143707
4489062400.0,-0.45815402269363403
4489999872.0,-0.4873140752315521
4490937344.0,-0.5161715149879456
4491874816.0,-0.5457720160484314
4492812288.0,-0.5756599307060242
4493749760.0,-0.606849193572998
4494687744.0,-0.6374643445014954
4495625216.0,-0.6694532036781311
4496562688.0,-0.6982623934745789
4497500160.0,-0.7287229895591736
4498437632.0,-0.7590283751487732
4499375104.0,-0.7868034839630127
4500312576.0,-0.8153792023658752
4501250048.0,-0.8418692946434021
4502187520.0,-0.867118239402771
4503124992.0,-0.8897647857666016
4504062464.0,-0.91193687915802
4504999936.0,-0.9304189085960388
4505937408.0,-0.9469629526138306
4506874880.0,-0.9109037518501282
4507812352.0,-0.9257749319076538
4508749824.0,-0.9366106390953064
4509687296.0,-0.9434272050857544
4510624768.0,-0.9491112232208252
4511562752.0,-0.9506924152374268
4512500224.0,-0.950370192527771
4513437696.0,-0.9480730295181274
4514375168.0,-0.9435691237449646
4515312640.0,-0.9367173314094543
4516250112.0,-0.9272206425666809
4517187584.0,-0.9173082709312439
4518125056.0,-0.9058830142021179
4519062528.0,-0.8926141858100891
4520000000.0,-0.8790952563285828
4520937472.0,-0.8651675581932068
4521874944.0,-0.8513333797454834
4522812416.0,-0.8372270464897156
4523749888.0,-0.8236837387084961
4524687360.0,-0.8101757168769836
4525624832.0,-0.798123300075531
4526562304.0,-0.7866118550300598
4527499776.0,-0.7771413326263428
4528437248.0,-0.7672231197357178
4529375232.0,-0.7611285448074341
4530312704.0,-0.7554733157157898
4531250176.0,-0.752781331539154
4532187648.0,-0.7530685663223267
4533125120.0,-0.7572017908096313
4534062592.0,-0.7639504075050354
4535000064.0,-0.7742621302604675
4535937536.0,-0.7866431474685669
4536875008.0,-0.8045333027839661
4537812480.0,-0.8246694803237915
4538749952.0,-0.8486851453781128
4539687424.0,-0.8747115731239319
4540624896.0,-0.9055931568145752
4541562368.0,-0.9381764531135559
4542499840.0,-0.9742069244384766
4543437312.0,-1.0138685703277588
4544374784.0,-1.0562688112258911
4545312256.0,-1.1022518873214722
4546250240.0,-1.1505658626556396
4547187712.0,-1.2012351751327515
4548125184.0,-1.2559449672698975
4549062656.0,-1.3138283491134644
4550000128.0,-1.3752288818359375
4550937600.0,-1.439399242401123
4551875072.0,-1.5071171522140503
4552812544.0,-1.578633427619934
4553750016.0,-1.6499512195587158
4554687488.0,-1.7227282524108887
4555624960.0,-1.7944111824035645
4556562432.0,-1.865071177482605
4557499904.0,-1.9348152875900269
4558437376.0,-2.00429105758667
4559374848.0,-2.0707178115844727
4560312320.0,-2.1395111083984375
4561249792.0,-2.2066235542297363
4562187264.0,-2.27351450920105
4563125248.0,-2.338898181915283
4564062720.0,-2.40427565574646
4565000192.0,-2.467059850692749
4565937664.0,-2.5276925563812256
4566875136.0,-2.3963234424591064
4567812608.0,-2.431300401687622
4568750080.0,-2.4635696411132812
4569687552.0,-2.4950671195983887
4570625024.0,-2.5243208408355713
4571562496.0,-2.554107189178467
4572499968.0,-2.5827834606170654
4573437440.0,-2.6087584495544434
4574374912.0,-2.635601758956909
4575312384.0,-2.6629085540771484
4576249856.0,-2.6932532787323
4577187328.0,-2.724010705947876
4578124800.0,-2.75774884223938
4579062272.0,-2.7911839485168457
4579999744.0,-2.82590389251709
4580937728.0,-2.862729072570801
4581875200.0,-2.8991925716400146
4582812672.0,-2.9360451698303223
4583750144.0,-2.9739251136779785
4584687616.0,-3.012429714202881
4585625088.0,-3.0500833988189697
4586562560.0,-3.08915114402771
4587500032.0,-3.1258602142333984
4588437504.0,-3.1609394550323486
4589374976.0,-3.195640802383423
4590312448.0,-3.231116771697998
4591249920.0,-3.267791271209717
4592187392.0,-3.306582450866699
4593124864.0,-3.3486671447753906
4594062336.0,-3.392401695251465
4594999808.0,-3.4392247200012207
4595937280.0,-3.488755226135254
4596874752.0,-3.5403618812561035
4597812736.0,-3.5934653282165527
4598750208.0,-3.6463332176208496
4599687680.0,-3.7008347511291504
4600625152.0,-3.758023262023926
4601562624.0,-3.816617012023926
4602500096.0,-3.8729777336120605
4603437568.0,-3.9274706840515137
4604375040.0,-3.9783215522766113
4605312512.0,-4.029394626617432
4606249984.0,-4.075714588165283
4607187456.0,-4.124764442443848
4608124928.0,-4.172394275665283
4609062400.0,-4.222865581512451
4609999872.0,-4.272382736206055
4610937344.0,-4.316886901855469
4611874816.0,-4.355391025543213
4612812288.0,-4.3914265632629395
4613749760.0,-4.423159599304199
4614687744.0,-4.449512481689453
4615625216.0,-4.472559452056885
4616562688.0,-4.489668369293213
4617500160.0,-4.503201007843018
4618437632.0,-4.512049198150635
4619375104.0,-4.515700340270996
4620312576.0,-4.519106388092041
4621250048.0,-4.517904758453369
4622187520.0,-4.514116287231445
4623124992.0,-4.505520343780518
4624062464.0,-4.495962142944336
4624999936.0,-4.486535549163818
4625937408.0,-4.475924968719482
4626874880.0,-4.638179302215576
4627812352.0,-4.6011762619018555
4628749824.0,-4.555544853210449
4629687296.0,-4.502182960510254
4630624768.0,-4.442200660705566
4631562752.0,-4.376008033752441
4632500224.0,-4.303750991821289
4633437696.0,-4.223064422607422
4634375168.0,-4.1389923095703125
4635312640.0,-4.047414302825928
4636250112.0,-3.9504306316375732
4637187584.0,-3.850193500518799
4638125056.0,-3.7451696395874023
4639062528.0,-3.636615514755249
4640000000.0,-3.525963068008423
4640937472.0,-3.4122753143310547
4641874944.0,-3.2955784797668457
4642812416.0,-3.178433418273926
4643749888.0,-3.0604827404022217
4644687360.0,-2.942126989364624
4645624832.0,-2.828162908554077
4646562304.0,-2.715317726135254
4647499776.0,-2.6071972846984863
4648437248.0,-2.5028371810913086
4649375232.0,-2.403449296951294
4650312704.0,-2.308384418487549
4651250176.0,-2.218554735183716
4652187648.0,-2.132509469985962
4653125120.0,-2.049086809158325
4654062592.0,-1.9706226587295532
4655000064.0,-1.894469976425171
4655937536.0,-1.8223387002944946
