Frequency (Hz),Measurement
4656875008.0,-1.7551382780075073
4657812480.0,-1.6941689252853394
4658749952.0,-1.6386706829071045
4659687424.0,-1.5879743099212646
4660624896.0,-1.5437284708023071
4661562368.0,-1.504868507385254
4662499840.0,-1.470117211341858
4663437312.0,-1.4417977333068848
4664374784.0,-1.4155864715576172
4665312256.0,-1.391276478767395
4666250240.0,-1.369482398033142
4667187712.0,-1.349073886871338
4668125184.0,-1.330582618713379
4669062656.0,-1.3155661821365356
4670000128.0,-1.3022750616073608
4670937600.0,-1.2928719520568848
4671875072.0,-1.2842861413955688
4672812544.0,-1.27755606174469
4673750016.0,-1.2690720558166504
4674687488.0,-1.262255311012268
4675624960.0,-1.2559278011322021
4676562432.0,-1.2456241846084595
4677499904.0,-1.2361382246017456
4678437376.0,-1.225014090538025
4679374848.0,-1.2123364210128784
4680312320.0,-1.196929931640625
4681249792.0,-1.1801786422729492
4682187264.0,-1.1637400388717651
4683125248.0,-1.1453334093093872
4684062720.0,-1.1247456073760986
4685000192.0,-1.1025019884109497
4685937664.0,-1.0801972150802612
4686875136.0,-1.0801293849945068
4687812608.0,-1.055750846862793
4688750080.0,-1.0294759273529053
4689687552.0,-1.0021510124206543
4690625024.0,-0.9738667011260986
4691562496.0,-0.9444000720977783
4692499968.0,-0.9142615795135498
4693437440.0,-0.8837432265281677
4694374912.0,-0.8515810966491699
4695312384.0,-0.8182131052017212
4696249856.0,-0.785422146320343
4697187328.0,-0.7524562478065491
4698124800.0,-0.7184504866600037
4699062272.0,-0.6859713792800903
4700000256.0,-0.6545106768608093
4700937728.0,-0.6215620636940002
4701875200.0,-0.5898560881614685
4702812672.0,-0.5605410933494568
4703750144.0,-0.5305817723274231
4704687616.0,-0.5020599365234375
4705625088.0,-0.47501713037490845
4706562560.0,-0.4491172730922699
4707500032.0,-0.42374157905578613
4708437504.0,-0.4009842872619629
4709374976.0,-0.3780398368835449
4710312448.0,-0.35642239451408386
4711249920.0,-0.33724358677864075
4712187392.0,-0.32107263803482056
4713124864.0,-0.3055471181869507
4714062336.0,-0.2914528250694275
4714999808.0,-0.2796038091182709
4715937280.0,-0.27008065581321716
4716874752.0,-0.26288843154907227
4717812736.0,-0.25703921914100647
4718750208.0,-0.2530842125415802
4719687680.0,-0.2514715790748596
4720625152.0,-0.25051093101501465
4721562624.0,-0.2529290020465851
4722500096.0,-0.2558377683162689
4723437568.0,-0.2606845200061798
4724375040.0,-0.2685892879962921
4725312512.0,-0.27700620889663696
4726249984.0,-0.2864786982536316
4727187456.0,-0.2978058159351349
4728124928.0,-0.3123096227645874
4729062400.0,-0.32668110728263855
4729999872.0,-0.3417094945907593
4730937344.0,-0.35824277997016907
4731874816.0,-0.37588736414909363
4732812288.0,-0.393015593290329
4733749760.0,-0.41081252694129944
4734687744.0,-0.4290868937969208
4735625216.0,-0.44784170389175415
4736562688.0,-0.46573907136917114
4737500160.0,-0.4831557273864746
4738437632.0,-0.5003708600997925
4739375104.0,-0.5168946385383606
4740312576.0,-0.5329790711402893
4741250048.0,-0.5469691753387451
4742187520.0,-0.5612561702728271
4743124992.0,-0.5718033909797668
4744062464.0,-0.5836166739463806
4744999936.0,-0.5912095308303833
4745937408.0,-0.5983861684799194
4746874880.0,-0.41378918290138245
4747812352.0,-0.41317617893218994
4748749824.0,-0.41117721796035767
4749687296.0,-0.40911605954170227
4750624768.0,-0.40607497096061707
4751562752.0,-0.4034956395626068
4752500224.0,-0.40044188499450684
4753437696.0,-0.39742952585220337
4754375168.0,-0.39309319853782654
4755312640.0,-0.39030158519744873
4756250112.0,-0.3853569030761719
4757187584.0,-0.3800697326660156
4758125056.0,-0.3744369149208069
4759062528.0,-0.36853981018066406
4760000000.0,-0.36200475692749023
4760937472.0,-0.3547605574131012
4761874944.0,-0.34643837809562683
4762812416.0,-0.3373664617538452
4763749888.0,-0.32810908555984497
4764687360.0,-0.31883010268211365
4765624832.0,-0.3086218535900116
4766562304.0,-0.2978217601776123
4767499776.0,-0.28721755743026733
4768437248.0,-0.2756440043449402
4769375232.0,-0.2638801336288452
4770312704.0,-0.25108858942985535
4771250176.0,-0.23796333372592926
4772187648.0,-0.22216692566871643
4773125120.0,-0.20691779255867004
4774062592.0,-0.19000639021396637
4775000064.0,-0.17296120524406433
4775937536.0,-0.154696986079216
4776875008.0,-0.13608965277671814
4777812480.0,-0.1166844591498375
4778749952.0,-0.09732990711927414
4779687424.0,-0.07754048705101013
4780624896.0,-0.056956127285957336
4781562368.0,-0.03670115768909454
4782499840.0,-0.015939734876155853
4783437312.0,0.004278683103621006
4784374784.0,0.024443767964839935
4785312256.0,0.04420308768749237
4786250240.0,0.06286913901567459
4787187712.0,0.0812658816576004
4788125184.0,0.09896349161863327
4789062656.0,0.11440867930650711
4790000128.0,0.12868186831474304
4790937600.0,0.14259128272533417
4791875072.0,0.1543722152709961
4792812544.0,0.1648252159357071
4793750016.0,0.1722109466791153
4794687488.0,0.17797645926475525
4795624960.0,0.18126587569713593
4796562432.0,0.18285277485847473
4797499904.0,0.18182842433452606
4798437376.0,0.17828315496444702
4799374848.0,0.1726599782705307
4800312320.0,0.1636999398469925
4801249792.0,0.15162107348442078
4802187264.0,0.1377987563610077
4803125248.0,0.1217295378446579
4804062720.0,0.10287928581237793
4805000192.0,0.08274322003126144
4805937664.0,0.06065426021814346
4806875136.0,-0.21214857697486877
4807812608.0,-0.2162395715713501
4808750080.0,-0.2214089184999466
4809687552.0,-0.2263098806142807
4810625024.0,-0.23137624561786652
4811562496.0,-0.23550976812839508
4812499968.0,-0.23968715965747833
4813437440.0,-0.24277949333190918
4814374912.0,-0.24601350724697113
4815312384.0,-0.24842539429664612
4816249856.0,-0.25010770559310913
4817187328.0,-0.25098398327827454
4818124800.0,-0.25160062313079834
4819062272.0,-0.25139379501342773
4819999744.0,-0.25002560019493103
4820937728.0,-0.24775852262973785
4821875200.0,-0.2443741112947464
4822812672.0,-0.24038101732730865
4823750144.0,-0.23524847626686096
4824687616.0,-0.22955484688282013
4825625088.0,-0.22259145975112915
4826562560.0,-0.21443244814872742
4827500032.0,-0.20593757927417755
4828437504.0,-0.19623787701129913
4829374976.0,-0.1860431730747223
4830312448.0,-0.17649410665035248
4831249920.0,-0.16523630917072296
4832187392.0,-0.1543128490447998
4833124864.0,-0.14403468370437622
4834062336.0,-0.1332152932882309
4834999808.0,-0.1219351664185524
4835937280.0,-0.11270959675312042
4836874752.0,-0.10327252745628357
4837812736.0,-0.09423418343067169
4838750208.0,-0.08701768517494202
4839687680.0,-0.07917601615190506
4840625152.0,-0.07290865480899811
4841562624.0,-0.06842696666717529
4842500096.0,-0.06479903310537338
4843437568.0,-0.06338240951299667
4844375040.0,-0.062181681394577026
4845312512.0,-0.06408900022506714
4846249984.0,-0.06664014607667923
4847187456.0,-0.07213766127824783
4848124928.0,-0.0778837502002716
4849062400.0,-0.08491674810647964
4849999872.0,-0.09419117122888565
4850937344.0,-0.10376591980457306
4851874816.0,-0.11463838070631027
4852812288.0,-0.12768417596817017
4853749760.0,-0.14117665588855743
4854687744.0,-0.15480250120162964
4855625216.0,-0.17007878422737122
4856562688.0,-0.18532699346542358
4857500160.0,-0.20089183747768402
4858437632.0,-0.21580253541469574
4859375104.0,-0.23142656683921814
4860312576.0,-0.2462329864501953
4861250048.0,-0.2594270706176758
4862187520.0,-0.2726985216140747
4863124992.0,-0.28406617045402527
4864062464.0,-0.2951459288597107
4864999936.0,-0.30459001660346985
4865937408.0,-0.3121729791164398
4866874880.0,-0.29736319184303284
4867812352.0,-0.30333608388900757
4868749824.0,-0.30969882011413574
4869687296.0,-0.31471800804138184
4870624768.0,-0.31885164976119995
4871562752.0,-0.3219476342201233
4872500224.0,-0.32434406876564026
4873437696.0,-0.32573607563972473
4874375168.0,-0.32571959495544434
4875312640.0,-0.32437849044799805
4876250112.0,-0.32188817858695984
4877187584.0,-0.3184215724468231
4878125056.0,-0.31358686089515686
4879062528.0,-0.30929800868034363
4880000000.0,-0.3029458224773407
4880937472.0,-0.2951834797859192
4881874944.0,-0.2872861325740814
4882812416.0,-0.2786111831665039
4883749888.0,-0.26877614855766296
4884687360.0,-0.2576846778392792
4885624832.0,-0.24668478965759277
4886562304.0,-0.23519645631313324
4887499776.0,-0.2226157784461975
4888437248.0,-0.20974098145961761
4889375232.0,-0.1967972218990326
4890312704.0,-0.18227335810661316
4891250176.0,-0.16873392462730408
4892187648.0,-0.15412157773971558
4893125120.0,-0.13865084946155548
4894062592.0,-0.1251450777053833
4895000064.0,-0.11042722314596176
4895937536.0,-0.09643615782260895
4896875008.0,-0.08222790062427521
4897812480.0,-0.06840812414884567
4898749952.0,-0.054444607347249985
4899687424.0,-0.042003706097602844
4900624896.0,-0.031186113134026527
4901562368.0,-0.020863931626081467
4902499840.0,-0.01092394907027483
4903437312.0,-0.0030947932973504066
4904374784.0,0.004848456010222435
4905312256.0,0.010568139143288136
4906250240.0,0.016254426911473274
4907187712.0,0.01995878852903843
4908125184.0,0.02132219821214676
4909062656.0,0.022965090349316597
4910000128.0,0.022845793515443802
4910937600.0,0.021685993298888206
4911875072.0,0.018573516979813576
4912812544.0,0.013089467771351337
4913750016.0,0.008911488577723503
4914687488.0,0.002160838805139065
4915624960.0,-0.005771805997937918
4916562432.0,-0.013388034887611866
4917499904.0,-0.022728633135557175
4918437376.0,-0.03269798681139946
4919374848.0,-0.04330907389521599
4920312320.0,-0.054992105811834335
4921249792.0,-0.066863514482975
4922187264.0,-0.07915648072957993
4923125248.0,-0.09180047363042831
4924062720.0,-0.10454005748033524
4925000192.0,-0.11709312349557877
4925937664.0,-0.17598801851272583
4926875136.0,-0.177875354886055
4927812608.0,-0.17883670330047607
4928750080.0,-0.18017782270908356
4929687552.0,-0.1809409260749817
4930625024.0,-0.18161113560199738
4931562496.0,-0.18242456018924713
4932499968.0,-0.18186233937740326
4933437440.0,-0.18119437992572784
4934374912.0,-0.17992372810840607
4935312384.0,-0.17820796370506287
4936249856.0,-0.1755485087633133
4937187328.0,-0.172795832157135
4938124800.0,-0.16907548904418945
4939062272.0,-0.16463181376457214
4940000256.0,-0.16000381112098694
4940937728.0,-0.15310432016849518
4941875200.0,-0.14675675332546234
4942812672.0,-0.13960161805152893
4943750144.0,-0.1320699155330658
4944687616.0,-0.12390149384737015
4945625088.0,-0.11586132645606995
4946562560.0,-0.10579012334346771
4947500032.0,-0.09683386236429214
4948437504.0,-0.0861244648694992
4949374976.0,-0.0772785171866417
4950312448.0,-0.06644832342863083
4951249920.0,-0.05550198256969452
4952187392.0,-0.04413803666830063
4953124864.0,-0.03375009819865227
4954062336.0,-0.024069005623459816
4954999808.0,-0.01362638734281063
4955937280.0,-0.0036509826313704252
4956874752.0,0.0051213656552135944
4957812736.0,0.01404368132352829
4958750208.0,0.021397145465016365
4959687680.0,0.02852463163435459
4960625152.0,0.035336025059223175
4961562624.0,0.0416342057287693
4962500096.0,0.045581378042697906
4963437568.0,0.049271777272224426
4964375040.0,0.05205126479268074
4965312512.0,0.053105421364307404
4966249984.0,0.05327751860022545
4967187456.0,0.053029146045446396
4968124928.0,0.050777141004800797
4969062400.0,0.048445429652929306
4969999872.0,0.04435145482420921
4970937344.0,0.03804290294647217
4971874816.0,0.03252166509628296
4972812288.0,0.025162966921925545
4973749760.0,0.017537295818328857
4974687744.0,0.00899329874664545
4975625216.0,0.00043219482176937163
4976562688.0,-0.008400720544159412
4977500160.0,-0.017743205651640892
4978437632.0,-0.027239065617322922
4979375104.0,-0.03650081530213356
4980312576.0,-0.04588020592927933
4981250048.0,-0.055061858147382736
4982187520.0,-0.06362424045801163
4983124992.0,-0.07252935320138931
4984062464.0,-0.0808117687702179
4984999936.0,-0.08845090866088867
4985937408.0,-0.13176342844963074
4986874880.0,-0.14171354472637177
4987812352.0,-0.14953842759132385
4988749824.0,-0.15694843232631683
4989687296.0,-0.16356787085533142
4990624768.0,-0.16892537474632263
4991562752.0,-0.17346243560314178
4992500224.0,-0.1757781058549881
4993437696.0,-0.17771971225738525
4994375168.0,-0.17845900356769562
4995312640.0,-0.17834128439426422
4996250112.0,-0.17614497244358063
4997187584.0,-0.17263557016849518
4998125056.0,-0.1685265153646469
4999062528.0,-0.16395877301692963
5000000000.0,-0.15649662911891937
5000937472.0,-0.1485048085451126
5001874944.0,-0.1401641070842743
5002812416.0,-0.13129660487174988
5003749888.0,-0.12205474078655243
5004687360.0,-0.1108134314417839
5005624832.0,-0.1003093495965004
5006562304.0,-0.08848161995410919
5007499776.0,-0.0781467854976654
5008437248.0,-0.06722704321146011
5009375232.0,-0.05530618503689766
5010312704.0,-0.04464341700077057
5011250176.0,-0.034235820174217224
5012187648.0,-0.022307222709059715
5013125120.0,-0.012585238553583622
5014062592.0,-0.00228761974722147
5015000064.0,0.006847843993455172
5015937536.0,0.016829444095492363
5016875008.0,0.024799130856990814
5017812480.0,0.032751165330410004
5018749952.0,0.0386718213558197
5019687424.0,0.04533633217215538
5020624896.0,0.04918867349624634
5021562368.0,0.05351129546761513
5022499840.0,0.05640065297484398
5023437312.0,0.0586441345512867
5024374784.0,0.05930222570896149
5025312256.0,0.060729850083589554
5026250240.0,0.059623464941978455
5027187712.0,0.0573820024728775
5028125184.0,0.05475851520895958
5029062656.0,0.051293469965457916
5030000128.0,0.04758791998028755
5030937600.0,0.043518394231796265
5031875072.0,0.03876328095793724
5032812544.0,0.03269021585583687
5033750016.0,0.026087794452905655
5034687488.0,0.01920427940785885
5035624960.0,0.013486150652170181
5036562432.0,0.005739373154938221
5037499904.0,-0.002157812239602208
5038437376.0,-0.008131271228194237
5039374848.0,-0.016183577477931976
5040312320.0,-0.02458222396671772
5041249792.0,-0.03200119361281395
5042187264.0,-0.04025965929031372
5043125248.0,-0.048077940940856934
5044062720.0,-0.05643092840909958
5045000192.0,-0.06495898962020874
5045937664.0,-0.08116608113050461
5046875136.0,-0.08936149626970291
5047812608.0,-0.09751709550619125
5048750080.0,-0.10539603978395462
5049687552.0,-0.11186812072992325
5050625024.0,-0.11949978023767471
5051562496.0,-0.12580083310604095
5052499968.0,-0.13106130063533783
5053437440.0,-0.13659027218818665
5054374912.0,-0.14156043529510498
5055312384.0,-0.1456245481967926
5056249856.0,-0.1484096199274063
5057187328.0,-0.15135397017002106
5058124800.0,-0.15242929756641388
5059062272.0,-0.15264388918876648
5059999744.0,-0.15351532399654388
5060937728.0,-0.15384213626384735
5061875200.0,-0.15266269445419312
5062812672.0,-0.15159374475479126
5063750144.0,-0.14907072484493256
5064687616.0,-0.1465039700269699
5065625088.0,-0.14282198250293732
5066562560.0,-0.13806432485580444
5067500032.0,-0.13285718858242035
5068437504.0,-0.12737753987312317
5069374976.0,-0.12142462283372879
5070312448.0,-0.11563099175691605
5071249920.0,-0.11002656817436218
5072187392.0,-0.10359641164541245
5073124864.0,-0.09800766408443451
5074062336.0,-0.09143897891044617
5074999808.0,-0.08537348359823227
5075937280.0,-0.07914851605892181
5076874752.0,-0.0730963945388794
5077812736.0,-0.06664574146270752
5078750208.0,-0.06097586825489998
5079687680.0,-0.05509058013558388
5080625152.0,-0.04982621967792511
5081562624.0,-0.04427257552742958
5082500096.0,-0.0388202928006649
5083437568.0,-0.034903109073638916
5084375040.0,-0.030965302139520645
5085312512.0,-0.027865327894687653
5086249984.0,-0.023272907361388206
5087187456.0,-0.02213667519390583
5088124928.0,-0.019631879404187202
5089062400.0,-0.018455561250448227
5089999872.0,-0.018332870677113533
5090937344.0,-0.01727820746600628
5091874816.0,-0.017534222453832626
5092812288.0,-0.01775386743247509
5093749760.0,-0.01946023665368557
5094687744.0,-0.02057894505560398
5095625216.0,-0.021947816014289856
5096562688.0,-0.024080287665128708
5097500160.0,-0.028004927560687065
5098437632.0,-0.03169520944356918
5099375104.0,-0.03449734300374985
5100312576.0,-0.03849373757839203
5101250048.0,-0.04327557235956192
5102187520.0,-0.0469241663813591
5103124992.0,-0.0509604774415493
5104062464.0,-0.05549977347254753
5104999936.0,-0.05971164628863335
5105937408.0,-0.13393820822238922
5106874880.0,-0.13864797353744507
5107812352.0,-0.14362600445747375
5108749824.0,-0.14646324515342712
5109687296.0,-0.14900696277618408
5110624768.0,-0.15114040672779083
5111562752.0,-0.15167179703712463
5112500224.0,-0.15158496797084808
5113437696.0,-0.1506153643131256
5114375168.0,-0.14966918528079987
5115312640.0,-0.14817053079605103
5116250112.0,-0.14569160342216492
5117187584.0,-0.14332924783229828
5118125056.0,-0.13965897262096405
5119062528.0,-0.13469821214675903
5120000000.0,-0.1303066611289978
5120937472.0,-0.1263917088508606
5121874944.0,-0.12156081199645996
5122812416.0,-0.1159510686993599
5123749888.0,-0.11128082871437073
5124687360.0,-0.10597588866949081
5125624832.0,-0.10012836754322052
5126562304.0,-0.09491334855556488
5127499776.0,-0.08885017782449722
5128437248.0,-0.0849001556634903
5129375232.0,-0.07965905964374542
5130312704.0,-0.07437922060489655
5131250176.0,-0.06920617073774338
5132187648.0,-0.06417708843946457
5133125120.0,-0.05924951657652855
5134062592.0,-0.05392847955226898
5135000064.0,-0.05026611313223839
5135937536.0,-0.04700188711285591
5136875008.0,-0.043073736131191254
5137812480.0,-0.0412696897983551
5138749952.0,-0.03910801559686661
5139687424.0,-0.03726152703166008
5140624896.0,-0.03718218952417374
5141562368.0,-0.037000495940446854
5142499840.0,-0.037030864506959915
5143437312.0,-0.03747277334332466
5144374784.0,-0.03988935053348541
5145312256.0,-0.042361389845609665
5146250240.0,-0.04544680565595627
5147187712.0,-0.0486929714679718
5148125184.0,-0.053145114332437515
5149062656.0,-0.05871393159031868
5150000128.0,-0.06314757466316223
5150937600.0,-0.06763982027769089
5151875072.0,-0.07348495721817017
5152812544.0,-0.07893354445695877
5153750016.0,-0.08489029854536057
5154687488.0,-0.09168755263090134
5155624960.0,-0.09896139800548553
5156562432.0,-0.10761362314224243
5157499904.0,-0.11469299346208572
5158437376.0,-0.12276776134967804
5159374848.0,-0.1315191090106964
5160312320.0,-0.13883213698863983
5161249792.0,-0.14961256086826324
5162187264.0,-0.15713085234165192
5163125248.0,-0.1661987453699112
5164062720.0,-0.17520104348659515
5165000192.0,-0.18472503125667572
5165937664.0,-0.1849900484085083
5166875136.0,-0.19635774195194244
5167812608.0,-0.20742765069007874
5168750080.0,-0.21720929443836212
5169687552.0,-0.22652164101600647
5170625024.0,-0.23429998755455017
5171562496.0,-0.23997843265533447
5172499968.0,-0.24486136436462402
5173437440.0,-0.24792297184467316
5174374912.0,-0.24928201735019684
5175312384.0,-0.2495594471693039
5176249856.0,-0.24846775829792023
5177187328.0,-0.24606142938137054
5178124800.0,-0.24238766729831696
5179062272.0,-0.2382359653711319
5180000256.0,-0.2332579642534256
5180937728.0,-0.22578281164169312
5181875200.0,-0.21775291860103607
5182812672.0,-0.2096317559480667
5183750144.0,-0.19951212406158447
5184687616.0,-0.1891309767961502
5185625088.0,-0.17746318876743317
5186562560.0,-0.16561858355998993
5187500032.0,-0.15283477306365967
5188437504.0,-0.14088621735572815
5189374976.0,-0.12798593938350677
5190312448.0,-0.11465661227703094
5191249920.0,-0.10097400099039078
5192187392.0,-0.08836441487073898
5193124864.0,-0.07545826584100723
5194062336.0,-0.062264587730169296
5194999808.0,-0.05039653182029724
5195937280.0,-0.03847478702664375
5196874752.0,-0.027031075209379196
5197812736.0,-0.01673857495188713
5198750208.0,-0.006824261974543333
5199687680.0,0.002966471016407013
5200625152.0,0.010266945697367191
5201562624.0,0.017636576667428017
5202500096.0,0.02272951789200306
5203437568.0,0.027690552175045013
5204375040.0,0.03122629225254059
5205312512.0,0.03384793549776077
5206249984.0,0.03481444716453552
5207187456.0,0.03423040732741356
5208124928.0,0.03323189914226532
5209062400.0,0.030277235433459282
5209999872.0,0.026191119104623795
5210937344.0,0.021308548748493195
5211874816.0,0.01487161684781313
5212812288.0,0.0072183324955403805
5213749760.0,-0.0025513991713523865
5214687744.0,-0.012770469300448895
5215625216.0,-0.02457902953028679
5216562688.0,-0.03774688392877579
5217500160.0,-0.050890784710645676
5218437632.0,-0.06570988148450851
5219375104.0,-0.08203009516000748
5220312576.0,-0.09812871366739273
5221250048.0,-0.11439055949449539
5222187520.0,-0.1318538784980774
5223124992.0,-0.14823003113269806
5224062464.0,-0.1662977635860443
5224999936.0,-0.18262358009815216
5225937408.0,-0.19318565726280212
5226874880.0,-0.20805463194847107
5227812352.0,-0.22295202314853668
5228749824.0,-0.23580005764961243
5229687296.0,-0.24711231887340546
5230624768.0,-0.2578287124633789
5231562752.0,-0.26741841435432434
5232500224.0,-0.27515047788619995
5233437696.0,-0.27956637740135193
5234375168.0,-0.28331458568573
5235312640.0,-0.2849138677120209
5236250112.0,-0.28308606147766113
5237187584.0,-0.28173717856407166
5238125056.0,-0.27654829621315
5239062528.0,-0.27210089564323425
5240000000.0,-0.26348230242729187
5240937472.0,-0.25302407145500183
5241874944.0,-0.24273911118507385
5242812416.0,-0.23005536198616028
5243749888.0,-0.2173011600971222
5244687360.0,-0.2030513733625412
5245624832.0,-0.18714721500873566
5246562304.0,-0.1710343360900879
5247499776.0,-0.1539980173110962
5248437248.0,-0.1375318467617035
5249375232.0,-0.12095564603805542
5250312704.0,-0.10398411005735397
5251250176.0,-0.08644747734069824
5252187648.0,-0.06909540295600891
5253125120.0,-0.05267464742064476
5254062592.0,-0.036534156650304794
5255000064.0,-0.020925216376781464
5255937536.0,-0.0070676556788384914
5256875008.0,0.005964568816125393
5257812480.0,0.018809154629707336
5258749952.0,0.028694169595837593
5259687424.0,0.03819286823272705
5260624896.0,0.04574235901236534
5261562368.0,0.052031535655260086
5262499840.0,0.05677058920264244
5263437312.0,0.06021256744861603
5264374784.0,0.06216079741716385
5265312256.0,0.06258006393909454
5266250240.0,0.061727073043584824
5267187712.0,0.05978919565677643
5268125184.0,0.055005937814712524
5269062656.0,0.05044431611895561
5270000128.0,0.04334917291998863
5270937600.0,0.03587719798088074
5271875072.0,0.02658870629966259
5272812544.0,0.017962731420993805
5273750016.0,0.007115640211850405
5274687488.0,-0.0034043951891362667
5275624960.0,-0.015467553399503231
5276562432.0,-0.02824086882174015
5277499904.0,-0.04234633594751358
5278437376.0,-0.05724826082587242
5279374848.0,-0.07193127274513245
5280312320.0,-0.08734256029129028
5281249792.0,-0.10278597474098206
5282187264.0,-0.1196071207523346
5283125248.0,-0.13604149222373962
5284062720.0,-0.1513693630695343
5285000192.0,-0.16637788712978363
5285937664.0,-0.19259846210479736
5286875136.0,-0.206160768866539
5287812608.0,-0.22035786509513855
5288750080.0,-0.2347528636455536
5289687552.0,-0.24617503583431244
5290625024.0,-0.26029154658317566
5291562496.0,-0.2726511061191559
5292499968.0,-0.28591814637184143
5293437440.0,-0.2997165620326996
5294374912.0,-0.3105105459690094
5295312384.0,-0.320895254611969
5296249856.0,-0.3297736942768097
5297187328.0,-0.33699923753738403
5298124800.0,-0.34379807114601135
5299062272.0,-0.3474022150039673
5299999744.0,-0.35137876868247986
5300937728.0,-0.3538767099380493
5301875200.0,-0.3542324900627136
5302812672.0,-0.3534788489341736
5303750144.0,-0.3513149321079254
5304687616.0,-0.348383367061615
5305625088.0,-0.3426179587841034
5306562560.0,-0.3358333110809326
5307500032.0,-0.32809537649154663
5308437504.0,-0.3191068768501282
5309374976.0,-0.3084885776042938
5310312448.0,-0.29784807562828064
5311249920.0,-0.28482314944267273
5312187392.0,-0.2723293900489807
5313124864.0,-0.25884491205215454
5314062336.0,-0.24369025230407715
5314999808.0,-0.22833552956581116
